"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-03-07 07:00:00,6.29166666666788,-22.2776867951807,0.411242730297799,0.411252828375011
2017-03-07 07:30:00,6.3125,-21.7125682707048,0.501046336429418,0.501056438824493
2017-03-07 08:00:00,6.33333333333212,-21.5614820120482,0.524894218780037,0.5249043254915
2017-03-07 08:30:00,6.35416666666788,-20.5061079319383,0.692795709368122,0.692805820394495
2017-03-07 09:00:00,6.375,-20.3740241698795,0.713616304589119,0.713626419928926
2017-03-07 09:30:00,6.39583333333212,-18.8240792660793,0.960303105031818,0.960313224683582
2017-03-07 10:00:00,6.41666666666788,-18.5566866951807,1.00267831446513,1.00268843842737
2017-03-07 10:30:00,6.4375,-17.7044867700441,1.13821366551694,1.13822379378818
2017-03-07 11:00:00,6.45833333333212,-17.4672650048193,1.17578246842995,1.17579260100871
2017-03-07 11:30:00,6.47916666666788,-17.1340660944934,1.22864041137837,1.22865054826317
2017-03-07 12:00:00,6.5,-17.0188553590361,1.24677259455594,1.24678273574531
2017-03-07 12:30:00,6.52083333333212,-16.944533046696,1.25839113500261,1.25840128049505
2017-03-07 13:00:00,6.54166666666788,-16.8050120228916,1.28039578909665,1.28040593889069
2017-03-07 13:30:00,6.5625,-16.1638766563877,1.38230787879024,1.38231803288441
2017-03-07 14:00:00,6.58333333333212,-16.1112651120482,1.39046761542274,1.39047777381553
2017-03-07 15:00:00,6.625,-15.7052885244493,1.4546970732294,1.45470724021501
2017-03-07 15:30:00,6.64583333333212,-15.6050843493976,1.470438087243,1.47044825852281
2017-03-07 16:00:00,6.66666666666788,-15.457731273348,1.4936898673683,1.4937000429408
2017-03-07 16:30:00,6.6875,-15.3120843650602,1.51666976626791,1.51667994613163
2017-03-07 18:00:00,6.75,-14.9390834974026,1.57542327341376,1.57543346614222
2017-03-07 19:00:00,6.79166666666788,-14.8992337721707,1.58132706114953,1.58133726244704
2017-03-07 20:00:00,6.83333333333212,-14.053743961039,1.71556954104417,1.71557975090478
2017-03-07 21:00:00,6.875,-13.9310723714286,1.73466621269827,1.73467643111603
2017-03-07 22:00:00,6.91666666666788,-13.8481836719852,1.74742509273017,1.74743531969912
2017-03-31 03:00:00,30.125,-23.8852560367347,-0.14647593298007,-0.146461975761956
2017-03-31 04:00:00,30.1666666666679,-24.1228903453532,-0.184930951582642,-0.184916989686513
2017-03-31 05:00:00,30.2083333333321,-24.0907174384758,-0.180405684983421,-0.180391718417008
2017-03-31 06:00:00,30.25,-23.7784944420074,-0.131268435711956,-0.131254464482988
2017-03-31 07:00:00,30.2916666666679,-24.0943617690167,-0.182186620230719,-0.18217264434693
2017-03-31 08:00:00,30.3333333333321,-23.9411322132216,-0.15837753220772,-0.158363551676844
2017-03-31 09:00:00,30.375,-23.007710535436,-0.0102834774204051,-0.0102694922501799
2017-03-31 10:00:00,30.4166666666679,-22.694493519666,0.0390113360062673,0.0390253258081033
2017-03-31 11:00:00,30.4583333333321,-22.0437272788497,0.142077787012047,0.142091781437753
2017-03-31 12:00:00,30.5,-19.6562992518587,0.521795506715757,0.521809505757589
2017-03-31 13:00:00,30.5416666666679,-19.0055334197026,0.62486150317081,0.624875506821023
2017-03-31 14:00:00,30.5833333333321,-18.9230278372222,0.637403041503849,0.637417049754696
2017-03-31 15:30:00,30.6458333333321,-18.79537226,0.656835812737804,0.656849827875071
2017-03-31 16:30:00,30.6875,-18.6765648383333,0.675159775687088,0.675173795405611
2017-03-31 17:30:00,30.7291666666679,-18.7586426235185,0.661482388446791,0.661496412738817
2017-03-31 18:30:00,30.7708333333321,-19.1791537011111,0.593892143003197,0.593906171860969
2017-03-31 19:30:00,30.8125,-19.3740446118959,0.562243158797597,0.562257192213356
2017-03-31 20:30:00,30.8541666666679,-19.4893814922222,0.543266996237914,0.543281034203899
2017-03-31 21:30:00,30.8958333333321,-19.4296752899814,0.552175129871822,0.552189172380272
2017-03-31 22:30:00,30.9375,-19.6866802750929,0.510630753396576,0.510644800439725
2017-03-31 23:30:00,30.9791666666679,-20.0598015044527,0.450588784905578,0.450602836475659
2017-04-01 00:30:00,31.0208333333321,-20.477840480705,0.383391196216345,0.383405252305591
2017-04-01 01:30:00,31.0625,-20.7566963038889,0.338365392562777,0.338379453163417
2017-04-01 02:30:00,31.1041666666679,-20.8696573842593,0.319766549589313,0.319780614693573
2017-04-01 03:30:00,31.1458333333321,-20.9044388833333,0.313621579693655,0.313635649293761
2017-04-01 04:30:00,31.1875,-21.2292305195167,0.261277597930511,0.261291672018687
2017-04-01 05:30:00,31.2291666666679,-21.5122814794444,0.215582746252059,0.215596824820526
2017-04-01 06:30:00,31.2708333333321,-22.0587106102041,0.127931374585551,0.127945457626529
2017-04-01 07:30:00,31.3125,-22.4372055590741,0.0670318492506094,0.067045936756314
2017-04-01 08:30:00,31.3541666666679,-22.8220370083333,0.00512272633442951,0.00513681829707696
2017-04-01 09:30:00,31.3958333333321,-23.2397648418519,-0.0620270023332375,-0.0620129059214334
2017-04-01 10:30:00,31.4375,-23.5578241072222,-0.113299644791066,-0.113285543937894
2017-04-01 11:30:00,31.4791666666679,-23.863783355,-0.162644933409672,-0.162630828122923
2017-04-01 12:30:00,31.5208333333321,-23.9944934994434,-0.184073101931445,-0.184058992218911
2017-04-01 13:30:00,31.5625,-24.4654222459259,-0.259698523871424,-0.259684409740899
2017-04-01 15:00:00,31.625,-25.5998592561111,-0.441324704341811,-0.441310583598919
2017-04-01 16:00:00,31.6666666666679,-26.0231444390741,-0.509360938679155,-0.509346813537768
2017-04-01 17:00:00,31.7083333333321,-26.4274981514815,-0.574381562129259,-0.574367432597177
2017-04-01 18:00:00,31.75,-27.0875666681481,-0.680137922224774,-0.680123788309801
2017-04-01 19:00:00,31.7916666666679,-27.0012267533457,-0.666991071073404,-0.666976932783345
2017-04-01 20:00:00,31.8333333333321,-26.7712077795918,-0.630956228123711,-0.630942085466372
2017-04-01 21:00:00,31.875,-26.4562040949907,-0.581383444661175,-0.581369297644367
2017-04-01 22:00:00,31.9166666666679,-26.5195240594444,-0.592078073192551,-0.592063921824084
2017-04-01 23:00:00,31.9583333333321,-26.6936685140741,-0.620427306238672,-0.620413150526358
2017-04-02,32,-26.9654240572222,-0.664326239161504,-0.664312079113159
2017-04-02 01:00:00,32.0416666666679,-27.0188814824074,-0.673450309304198,-0.673436144927639
2017-04-02 02:00:00,32.0833333333321,-27.2238111361111,-0.706704196791815,-0.706690028094859
2017-04-02 03:00:00,32.125,-27.195521348423,-0.702806243390443,-0.702792070380912
2017-04-02 04:00:00,32.1666666666679,-27.2752389055556,-0.716114119676537,-0.716099942362253
2017-04-02 05:00:00,32.2083333333321,-27.1250740642593,-0.692801747778124,-0.692787566166911
2017-04-02 06:00:00,32.25,-27.2328000181481,-0.710571745694554,-0.710557559794238
2017-04-02 07:00:00,32.2916666666679,-27.3025518398148,-0.722292618748812,-0.722278428567221
2017-04-02 08:00:00,32.3333333333321,-26.9695722083333,-0.669858264744873,-0.669844070289838
2017-04-02 09:00:00,32.375,-26.648496322037,-0.619320366768301,-0.619306168047653
2017-04-02 10:00:00,32.4166666666679,-26.3899907261596,-0.578750141369148,-0.578735938390721
2017-04-02 11:00:00,32.4583333333321,-26.3642240933333,-0.575255579389644,-0.575241372161274
2017-04-02 12:00:00,32.5,-26.3588942423006,-0.575016791329083,-0.575002579858607
2017-04-02 13:00:00,32.5416666666679,-26.1623870198148,-0.544323491040296,-0.544309275335554
2017-04-02 14:30:00,32.6041666666679,-24.9783981414815,-0.356629213829887,-0.356614991788448
2017-04-02 15:30:00,32.6458333333321,-25.3031896074349,-0.40897961492149,-0.40896538866539
2017-04-02 16:30:00,32.6875,-25.4722851566667,-0.43652772378348,-0.436513493320566
2017-04-02 17:30:00,32.7291666666679,-26.5047775814953,-0.601615750175119,-0.601601515513239
2017-04-02 18:30:00,32.7708333333321,-26.2250354412313,-0.557664050548203,-0.557649811695206
2017-04-02 19:30:00,32.8125,-26.2803794357009,-0.567091989267356,-0.567077746231093
2017-04-02 20:30:00,32.8541666666679,-25.5459477248134,-0.450708271052442,-0.450694023840766
2017-04-02 21:30:00,32.8958333333321,-24.6249794327103,-0.304609319147634,-0.304595067768401
2017-04-02 22:30:00,32.9375,-23.8316735132463,-0.178847251118825,-0.178832995579891
2017-04-02 23:30:00,32.9791666666679,-23.2312560620561,-0.0838126302981417,-0.0837983706073659
2017-04-03 00:30:00,33.0208333333321,-23.215298516791,-0.0818830662112635,-0.0818688023765063
2017-04-03 01:30:00,33.0625,-23.4516399330224,-0.120145082730548,-0.120130814759671
2017-04-03 02:30:00,33.1041666666679,-23.7224626860075,-0.163900176265193,-0.163885904166061
2017-04-03 03:30:00,33.1458333333321,-23.765630605597,-0.171389867270473,-0.171375591050952
2017-04-03 04:30:00,33.1875,-24.063410436194,-0.219439592449411,-0.219425312117369
2017-04-03 05:30:00,33.2291666666679,-24.0868974106343,-0.223794444116508,-0.223780159679814
2017-04-03 06:30:00,33.2708333333321,-24.8034645544776,-0.338557636225607,-0.338543347692132
2017-04-03 07:30:00,33.3125,-25.3635018436567,-0.428385684486623,-0.428371391864241
2017-04-03 08:30:00,33.3541666666679,-25.7473271100935,-0.490143205144939,-0.490128908441524
2017-04-03 09:30:00,33.3958333333321,-25.6878801466292,-0.4812873160409,-0.481273015264329
2017-04-03 10:30:00,33.4375,-25.9883115436567,-0.529760479850713,-0.529746175008865
2017-04-03 11:30:00,33.4791666666679,-25.8632257714552,-0.510448627121626,-0.510434318222379
2017-04-03 12:30:00,33.5208333333321,-27.5651402257944,-0.782179388361374,-0.782165075412613
2017-04-03 14:00:00,33.5833333333321,-27.4955580713483,-0.772017082459208,-0.772002763450956
2017-04-03 15:00:00,33.625,-26.7763731225746,-0.658065407967495,-0.65805108492944
2017-04-03 16:00:00,33.6666666666679,-25.8764141936567,-0.515316480436574,-0.515302153376604
2017-04-03 17:00:00,33.7083333333321,-26.2519757791045,-0.575759053212422,-0.575744722138427
2017-04-03 18:00:00,33.75,-25.6999066895522,-0.488429567114792,-0.488415232034664
2017-04-03 19:00:00,33.7916666666679,-25.7830970503731,-0.502297535660576,-0.502283196582208
2017-04-03 20:00:00,33.8333333333321,-25.0010428949627,-0.378331604375414,-0.378317261306702
2017-04-03 21:00:00,33.875,-24.9653078479478,-0.373255009989948,-0.373240662938787
2017-04-03 22:00:00,33.9166666666679,-23.9751358698113,-0.216136099712073,-0.216121748686363
2017-04-03 23:00:00,33.9583333333321,-23.5129533621269,-0.143126458356689,-0.14311210336433
2017-04-04,34,-23.1349403152985,-0.0835252409200411,-0.0835108819689351
2017-04-04 01:00:00,34.0416666666679,-23.4513582488806,-0.134547543251445,-0.134533180349496
2017-04-04 02:00:00,34.0833333333321,-23.4138321455224,-0.129186475589046,-0.129172108744158
2017-04-04 03:00:00,34.125,-23.3609906591418,-0.121385824174049,-0.121371453394131
2017-04-04 04:00:00,34.1666666666679,-23.2871407140713,-0.110238677667917,-0.110224302960876
2017-04-04 05:00:00,34.2083333333321,-22.9206623393657,-0.0524757802796576,-0.0524614016534055
2017-04-04 06:00:00,34.25,-18.8037873076493,0.602727817891756,0.602742200429308
2017-04-04 07:00:00,34.2916666666679,-19.5970541007463,0.475742148081027,0.475756534521964
2017-04-04 08:00:00,34.3333333333321,-20.8149011257463,0.281120377792972,0.281134768129379
2017-04-04 09:00:00,34.375,-20.5279533298507,0.326213332010183,0.326227726234142
2017-04-04 10:00:00,34.4166666666679,-20.0431865615672,0.402818824401242,0.402833222504835
2017-04-04 11:00:00,34.4583333333321,-20.0906678559701,0.39463665488089,0.394651056856196
2017-04-04 12:00:00,34.5,-20.5039794531716,0.328177291840316,0.328191697679412
2017-04-04 13:30:00,34.5625,-20.6250503811567,0.307962502706086,0.307976914326009
2017-04-04 14:30:00,34.6041666666679,-20.3187574912313,0.356136237946642,0.356150653410543
2017-04-04 15:30:00,34.6458333333321,-20.0782710833645,0.393826789821812,0.393841209121762
2017-04-04 16:30:00,34.6875,-20.0678208854478,0.394872245635158,0.394886668763228
2017-04-04 17:30:00,34.7291666666679,-19.9672462255597,0.41027442953204,0.410288856480298
2017-04-04 18:30:00,34.7708333333321,-19.5068209005597,0.483000918739992,0.483015349500505
2017-04-04 19:30:00,34.8125,-19.4889869641791,0.485222120982168,0.485236555547002
2017-04-04 20:30:00,34.8541666666679,-19.4733775674766,0.487088790304246,0.487103228665464
2017-04-04 21:30:00,34.8958333333321,-19.3603022,0.504481696579166,0.50449613872883
2017-04-04 22:30:00,34.9375,-19.0086056063551,0.559886973180268,0.559901419110439
2017-04-04 23:30:00,34.9791666666679,-18.9094821885981,0.575057001164447,0.575071450867183
2017-04-05 00:30:00,35.0208333333321,-18.9734719858209,0.564242816551641,0.564257270019
2017-04-05 01:30:00,35.0625,-19.3537686296642,0.503040564665443,0.50305502188948
2017-04-05 02:30:00,35.1041666666679,-20.4405634147388,0.329292493757109,0.329306954729878
2017-04-05 03:30:00,35.1458333333321,-20.2855261738806,0.353368992074921,0.353383456788474
2017-04-05 04:30:00,35.1875,-20.1941175011194,0.367309254409989,0.367323722856377
2017-04-05 05:30:00,35.2291666666679,-19.9863824779851,0.3997802281911,0.399794700362372
2017-04-05 06:30:00,35.2708333333321,-20.0210205231343,0.393640840013823,0.393655315902026
2017-04-05 07:30:00,35.3125,-20.222412266791,0.360937309840508,0.360951789437689
2017-04-05 08:30:00,35.3541666666679,-20.4032071001866,0.33151472384979,0.331529207147993
2017-04-05 09:30:00,35.3958333333321,-20.6517121699065,0.291305690804066,0.291320177795334
2017-04-05 10:30:00,35.4375,-20.7557831669159,0.274104951052258,0.274119441728632
2017-04-05 11:30:00,35.4791666666679,-20.7470615835821,0.274871992567845,0.274886486921364
2017-04-05 13:00:00,35.5416666666679,-20.5868283972015,0.299463489852261,0.29947798970657
2017-04-05 14:00:00,35.5833333333321,-20.325929101306,0.340402229123537,0.340416732635083
2017-04-05 15:00:00,35.625,-20.1217536934702,0.37230465622392,0.372319163384739
2017-04-05 16:00:00,35.6666666666679,-20.2049887973881,0.35842222746681,0.358436738268934
2017-04-05 17:00:00,35.7083333333321,-21.1847779645522,0.201717940117408,0.201732454552867
2017-04-05 18:00:00,35.75,-21.2522220365672,0.19035072308902,0.190365241149844
2017-04-05 19:00:00,35.7916666666679,-21.6127723744403,0.132291313462418,0.132305835140635
2017-04-05 20:00:00,35.8333333333321,-21.3977817214552,0.165915840298194,0.16593036558583
2017-04-05 21:00:00,35.875,-21.6777649166045,0.120690525061339,0.120705053950421
2017-04-05 22:00:00,35.9166666666679,-21.1418096716418,0.205444632383379,0.205459164865928
2017-04-05 23:00:00,35.9583333333321,-19.5317158820561,0.461309623745793,0.461324159813832
2017-04-06,36,-19.6116529610075,0.447951336642537,0.447965876288086
2017-04-06 01:00:00,36.0416666666679,-20.5297626145794,0.301071406363005,0.301085949578083
2017-04-06 02:00:00,36.0833333333321,-20.3866418063433,0.323246094267172,0.323260641043796
2017-04-06 03:00:00,36.125,-20.1344392557009,0.362797429257218,0.362811979587403
2017-04-06 04:00:00,36.1666666666679,-20.0573302395522,0.374456086968124,0.374470640843886
2017-04-06 05:00:00,36.2083333333321,-20.3320298608209,0.330071225541735,0.330085782955086
2017-04-06 06:00:00,36.25,-20.8512082482176,0.246740570493992,0.246755131436943
2017-04-06 07:00:00,36.2916666666679,-21.2555074723881,0.181710097093145,0.181724661557707
2017-04-06 08:00:00,36.3333333333321,-21.4738696541899,0.146299376586041,0.146313944564221
2017-04-06 09:00:00,36.375,-21.6083239567416,0.124255090697116,0.124269662180921
2017-04-06 10:00:00,36.4166666666679,-21.3368528744879,0.166874858499763,0.166889433481199
2017-04-06 11:00:00,36.4583333333321,-20.9610372435754,0.226116637603295,0.226131216074365
2017-04-06 12:30:00,36.5208333333321,-20.382382469403,0.317357597150156,0.317372180840682
2017-04-06 13:30:00,36.5625,-19.9413277225326,0.386991640784316,0.387006227944479
2017-04-06 14:30:00,36.6041666666679,-19.6321787696462,0.435612848432265,0.435627439054065
2017-04-06 15:30:00,36.6458333333321,-19.0522990557009,0.52736151136256,0.527376105437994
2017-04-06 16:30:00,36.6875,-18.7159943794007,0.580308348633502,0.580322946154565
2017-04-06 17:30:00,36.7291666666679,-18.619582391573,0.595039961421076,0.595054562379763
2017-04-06 18:30:00,36.7708333333321,-18.384588473743,0.631847627232348,0.631862231620652
2017-04-06 19:30:00,36.8125,-18.2672164070896,0.649917900960474,0.649932508770386
2017-04-06 20:30:00,36.8541666666679,-18.2178245973881,0.657158724361505,0.657173335585015
2017-04-06 21:30:00,36.8958333333321,-18.5474599804469,0.604020098604837,0.604034713233935
2017-04-06 22:30:00,36.9375,-18.8137209842697,0.560976910576637,0.56099152860331
2017-04-06 23:30:00,36.9791666666679,-18.1282830100559,0.669539903995317,0.66955452541155
2017-04-07 00:30:00,37.0208333333321,-17.6769385590317,0.7408114863555,0.740826111153277
2017-04-07 01:30:00,37.0625,-17.5014850541045,0.76813329864086,0.768147926812165
2017-04-07 02:30:00,37.1041666666679,-17.2115009986965,0.81369976457826,0.813714396115073
2017-04-07 03:30:00,37.1458333333321,-17.1739440932961,0.819054260569497,0.8190688954638
2017-04-07 04:30:00,37.1875,-17.2548863888268,0.805531604931017,0.805546243174788
2017-04-07 05:30:00,37.2291666666679,-18.7365884582868,0.568866772387267,0.568881413972483
2017-04-07 06:30:00,37.2708333333321,-19.6379292746741,0.424653758595427,0.424668403514064
2017-04-07 07:30:00,37.3125,-19.9161731560521,0.379700388549662,0.379715036793696
2017-04-07 08:30:00,37.3541666666679,-20.0576070260708,0.356540808128368,0.35655545968977
2017-04-07 09:30:00,37.3958333333321,-19.8898063044693,0.382642376506361,0.382657031377104
2017-04-07 10:30:00,37.4375,-20.1177467692737,0.345701948782162,0.345716606954216
2017-04-07 12:00:00,37.5,-21.6576182048417,0.0994550393791489,0.0994697024881113
2017-04-07 13:00:00,37.5416666666679,-22.1574477576493,0.0192021312869864,0.01921679767718
2017-04-07 14:00:00,37.5833333333321,-22.6487969793296,-0.0596999951730575,-0.0596853255096667
2017-04-07 15:00:00,37.625,-22.5599085815299,-0.0461699950588408,-0.0461553221302891
2017-04-07 16:00:00,37.6666666666679,-22.6139031499069,-0.0554014940933379,-0.0553868179076621
2017-04-07 17:00:00,37.7083333333321,-22.7462085947858,-0.0771081119242688,-0.0770934324895071
2017-04-07 18:00:00,37.75,-23.2329683653631,-0.155279697021159,-0.155265014345352
2017-04-07 19:00:00,37.7916666666679,-23.4142532487896,-0.18478905386038,-0.184774367951568
2017-04-07 20:00:00,37.8333333333321,-26.0779739236499,-0.609752345492431,-0.609737656358656
2017-04-07 21:00:00,37.875,-25.6427820962756,-0.541056799912596,-0.541042107561903
2017-04-07 22:00:00,37.9166666666679,-25.4761061091248,-0.515136158156733,-0.515121462597166
2017-04-07 23:00:00,37.9583333333321,-26.1937071330224,-0.63008161444425,-0.630066915683856
2017-04-08,38,-26.30261268473,-0.64806158497536,-0.648046883022187
2017-04-08 01:00:00,38.0416666666679,-26.9593371027933,-0.75330963001612,-0.753294924878216
2017-04-08 02:00:00,38.0833333333321,-27.2729851052142,-0.803905494175789,-0.803890785861206
2017-04-08 03:00:00,38.125,-27.5472588627561,-0.848229149962662,-0.848214438479451
2017-04-08 04:00:00,38.1666666666679,-28.4945065361266,-0.999758168106362,-0.999743453462576
2017-04-08 05:00:00,38.2083333333321,-28.8601825236499,-1.05864253742229,-1.05862781962598
2017-04-08 06:00:00,38.25,-28.947171356797,-1.07313197989495,-1.07311725895418
2017-04-08 07:00:00,38.2916666666679,-29.1156666744879,-1.10060559927905,-1.10059087520187
2017-04-08 08:00:00,38.3333333333321,-29.9187635083799,-1.22917182904196,-1.22915710183643
2017-04-08 09:00:00,38.375,-29.8740670581006,-1.22268411782277,-1.22266938749695
2017-04-08 10:00:00,38.4166666666679,-29.7921563811918,-1.21026828841337,-1.21025355497532
2017-04-08 11:30:00,38.4791666666679,-29.7101005616387,-1.1981458895189,-1.19813115142761
2017-04-08 12:30:00,38.5208333333321,-30.8063190177239,-1.37340720824609,-1.37339246706273
2017-04-08 13:30:00,38.5625,-31.5219627685289,-1.48804283802914,-1.48802809376178
2017-04-08 14:30:00,38.6041666666679,-31.4661958789179,-1.47979233478017,-1.47977758743687
2017-04-08 15:30:00,38.6458333333321,-31.0527313509328,-1.4145604750442,-1.41454572463303
2017-04-08 16:30:00,38.6875,-31.093445038175,-1.42167966215185,-1.42166490868087
2017-04-08 17:30:00,38.7291666666679,-30.7869308448598,-1.37348533202518,-1.37347057550246
2017-04-08 18:30:00,38.7708333333321,-31.0298212268156,-1.41281167529736,-1.41279691573099
2017-04-08 19:30:00,38.8125,-30.7601824484171,-1.37049188868764,-1.37047712608567
2017-04-08 20:30:00,38.8541666666679,-30.7576889942272,-1.37072867442685,-1.37071390879737
2017-04-08 21:30:00,38.8958333333321,-30.3294831621269,-1.30314930511776,-1.30313453646883
2017-04-08 22:30:00,38.9375,-30.131841707635,-1.27229913657298,-1.27228436491269
2017-04-08 23:30:00,38.9791666666679,-30.1477039070764,-1.27546038299408,-1.2754456083305
2017-04-09 00:30:00,39.0208333333321,-29.9134711428305,-1.23878145297556,-1.23876667531678
2017-04-09 01:30:00,39.0625,-27.901189961825,-0.918858269223517,-0.9188434885776
2017-04-09 02:30:00,39.1041666666679,-27.756374355121,-0.896423815317721,-0.896409031692757
2017-04-09 03:30:00,39.1458333333321,-26.4405009424581,-0.687439145091053,-0.687424358495124
2017-04-09 04:30:00,39.1875,-25.8221806378026,-0.589575312145329,-0.589560522586519
2017-04-09 05:30:00,39.2291666666679,-25.805340809311,-0.587527877247605,-0.587513084733997
2017-04-09 06:30:00,39.2708333333321,-25.9084636378026,-0.604590707378179,-0.604575911917861
2017-04-09 07:30:00,39.3125,-26.0284283102421,-0.624336583003572,-0.62432178460463
2017-04-09 08:30:00,39.3541666666679,-25.8066201189944,-0.589637924601243,-0.589623123271765
2017-04-09 09:30:00,39.3958333333321,-26.1187369001866,-0.639994022924829,-0.639979218672907
2017-04-09 11:00:00,39.4583333333321,-25.7913488608209,-0.58879461989185,-0.58877981127143
2017-04-09 12:00:00,39.5,-26.3271154646182,-0.674778611020962,-0.674763799498325
2017-04-09 13:00:00,39.5416666666679,-26.7137970288641,-0.73701337473767,-0.73699856032091
2017-04-09 14:00:00,39.5833333333321,-27.110203338806,-0.800797422993166,-0.800782605690378
2017-04-09 15:00:00,39.625,-27.6037374148976,-0.880054119078955,-0.880039298898234
2017-04-09 16:00:00,39.6666666666679,-27.5775615688433,-0.876520778123473,-0.876505955072917
2017-04-09 17:00:00,39.7083333333321,-27.8334052339587,-0.917913471453273,-0.917898645540979
2017-04-09 18:00:00,39.75,-27.946487898324,-0.936564359639916,-0.936549530873985
2017-04-09 19:00:00,39.7916666666679,-29.2060586395085,-1.13785174172697,-1.13783691011551
2017-04-09 20:00:00,39.8333333333321,-28.5095261782772,-1.02753060945589,-1.02751577500699
2017-04-09 21:00:00,39.875,-25.5364029824627,-0.554547069601646,-0.55453223232341
2017-04-09 22:00:00,39.9166666666679,-24.7911682327103,-0.436467874270604,-0.436453034171139
2017-04-09 23:00:00,39.9583333333321,-21.8301024128492,0.0345946713265871,0.034609514239176
2017-04-10,40,-21.8948360756052,0.0236450747336562,0.0236599204512626
2017-04-10 01:00:00,40.0416666666679,-21.9542798330224,0.0135380418325814,0.013552890347098
2017-04-10 02:00:00,40.0833333333321,-21.5584674009311,0.0759535235699452,0.0759683748732637
2017-04-10 03:00:00,40.125,-20.8128696528864,0.194089934744439,0.19410478882845
2017-04-10 04:00:00,40.1666666666679,-20.4208603337058,0.255899335494138,0.25591419235073
2017-04-10 05:00:00,40.2083333333321,-20.4692346273743,0.247555191312418,0.24757005093348
2017-04-10 06:00:00,40.25,-20.5644022420857,0.231756717275459,0.231771579652879
2017-04-10 07:00:00,40.2916666666679,-20.6052252953445,0.224615250666388,0.224630115792051
2017-04-10 08:00:00,40.3333333333321,-20.452167572067,0.248359010589612,0.248373878455403
2017-04-10 09:00:00,40.375,-19.9682197605214,0.324813678639719,0.324828549237523
2017-04-10 10:30:00,40.4375,-19.5341951550186,0.392996039064947,0.39301091374555
2017-04-10 11:30:00,40.4791666666679,-19.1916301037175,0.446928035325777,0.446942912718098
2017-04-10 12:30:00,40.5208333333321,-19.4542285862454,0.40445692994408,0.404471810039998
2017-04-10 13:30:00,40.5625,-19.414154264684,0.410201700628699,0.410216583420095
2017-04-10 14:30:00,40.6041666666679,-19.273304855948,0.43199989712421,0.432014782602961
2017-04-10 15:30:00,40.6458333333321,-18.8531059572491,0.498298549733986,0.498313437891969
2017-04-10 16:30:00,40.6875,-18.2217472267658,0.598234997508651,0.598249888337743
2017-04-10 17:30:00,40.7291666666679,-18.1700948245353,0.605823696319451,0.605838589811525
2017-04-10 18:30:00,40.7708333333321,-18.2782761061567,0.587950658793519,0.587965554940451
2017-04-10 19:30:00,40.8125,-17.8620633188082,0.653613855240744,0.653628754034406
2017-04-10 20:30:00,40.8541666666679,-17.1347416275093,0.768836806785351,0.768851708217615
2017-04-10 21:30:00,40.8958333333321,-16.3710799193309,0.889848633691813,0.889863537754549
2017-04-10 22:30:00,40.9375,-15.5490687620818,1.02015545456438,1.02017036124946
2017-04-10 23:30:00,40.9791666666679,-14.4507825345725,1.19447297691909,1.19448788621838
2017-04-11 00:30:00,41.0208333333321,-14.2938996302974,1.21882416283259,1.21883907473796
2017-04-11 01:30:00,41.0625,-14.1324516674721,1.24390245185194,1.24391736635526
2017-04-11 02:30:00,41.1041666666679,-13.9372327556797,1.27436036351983,1.27437528061296
2017-04-11 03:30:00,41.1458333333321,-13.9314962730483,1.27463347548929,1.27464839516409
2017-04-11 04:30:00,41.1875,-14.0034163539033,1.26253572840275,1.26255065065109
2017-04-11 05:30:00,41.2291666666679,-14.0724163615242,1.2509030383994,1.25091796321315
2017-04-11 06:30:00,41.2708333333321,-14.05496096171,1.25304264424148,1.25305757161249
2017-04-11 07:30:00,41.3125,-13.9340948003717,1.27165554628036,1.27167047620049
2017-04-11 08:30:00,41.3541666666679,-13.8387658169145,1.28620024594975,1.28621517841087
2017-04-11 10:00:00,41.4166666666679,-13.8037230356877,1.2908204640752,1.29083540033254
2017-04-11 11:00:00,41.4583333333321,-13.6580204535316,1.31338943624369,1.31340437502166
2017-04-11 12:00:00,41.5,-13.4408048061338,1.34735038027622,1.34736532156667
