"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-04-11 13:00:00,41.5416666666679,-13.4334609723048,1.34787848422616,1.34789342802096
2017-04-11 14:00:00,41.5833333333321,-13.5878661860595,1.32263973943313,1.32265468572412
2017-04-11 15:00:00,41.625,-13.6703327024164,1.30886077099773,1.30887571977677
2017-04-11 16:00:00,41.6666666666679,-13.6696219975791,1.30833188412108,1.30834683538002
2017-04-11 17:00:00,41.7083333333321,-14.0106375520446,1.25336565104797,1.25338060477867
2017-04-11 18:00:00,41.75,-14.2676914488848,1.21177446147598,1.21178941767029
2017-04-11 19:00:00,41.7916666666679,-14.4336988788104,1.18468693091711,1.18470188956687
2017-04-11 20:00:00,41.8333333333321,-13.9590539130112,1.25965567691537,1.25967063801243
2017-04-11 21:00:00,41.875,-13.6894739678439,1.30195731101432,1.30197227455054
2017-04-11 22:00:00,41.9166666666679,-13.7059089254647,1.29869645946821,1.29871142543542
2017-04-11 23:00:00,41.9583333333321,-13.9614591068773,1.25734427498578,1.25735924337584
2017-04-12,42,-14.0463054013035,1.24318523510521,1.24320020590995
2017-04-12 01:00:00,42.0416666666679,-13.6181579942379,1.31074635221137,1.31076132542265
2017-04-12 02:00:00,42.0833333333321,-13.8163519729981,1.27853073304142,1.27854570865108
2017-04-12 03:00:00,42.125,-13.7959457942056,1.28113816959077,1.28115314759065
2017-04-12 04:00:00,42.1666666666679,-13.4963940349442,1.3282135913263,1.32822857170824
2017-04-12 05:00:00,42.2083333333321,-13.2858290195167,1.36111325624456,1.36112823900041
2017-04-12 06:00:00,42.25,-12.8197249143123,1.43472037617191,1.4347353612935
2017-04-12 07:00:00,42.2916666666679,-12.7641787735568,1.44292521469901,1.44294020217817
2017-04-12 08:00:00,42.3333333333321,-13.1627434769517,1.37878976729602,1.37880475712461
2017-04-12 09:30:00,42.3958333333321,-12.8658750128731,1.42511522359749,1.4251302169349
2017-04-12 10:30:00,42.4375,-13.0042029640596,1.40243541837417,1.40245041404058
2017-04-12 11:30:00,42.4791666666679,-12.122447945539,1.54225545640058,1.54227045438784
2017-04-12 12:30:00,42.5208333333321,-11.3367583812268,1.66677209646387,1.66678709676381
2017-04-12 13:30:00,42.5625,-14.471916372119,1.16669481696921,1.16670981957366
2017-04-12 14:30:00,42.6041666666679,-13.7598454312849,1.27948375377802,1.27949875867882
2017-04-12 15:30:00,42.6458333333321,-13.5219104541045,1.31674239128621,1.31675739847518
2017-04-12 16:30:00,42.6875,-13.9533085524164,1.24737569041794,1.24739069988692
2017-04-12 17:30:00,42.7291666666679,-13.9599383158879,1.24567478802808,1.24568979976889
2017-04-12 18:30:00,42.7708333333321,-14.4156245438662,1.17243876946524,1.17245378346972
2017-04-12 19:30:00,42.8125,-14.3031858762082,1.18970535262101,1.18972036888098
2017-04-12 20:30:00,42.8541666666679,-14.5461542663569,1.15035523767531,1.15037025618261
2017-04-12 21:30:00,42.8958333333321,-14.955914339851,1.08443498889744,1.08445000964388
2017-04-12 22:30:00,42.9375,-16.5339272156716,0.832411134707892,0.832426157685305
2017-04-12 23:30:00,42.9791666666679,-18.8028119081937,0.470330807589897,0.470345832790109
2017-04-13 00:30:00,43.0208333333321,-18.0421245492565,0.590863374747315,0.590878402162148
2017-04-13 01:30:00,43.0625,-19.1239590888476,0.417880788619631,0.41789581824091
2017-04-13 02:30:00,43.1041666666679,-20.1312714055762,0.256769548018703,0.256784579838249
2017-04-13 03:30:00,43.1458333333321,-20.791372426257,0.15096921750096,0.150984251510595
2017-04-13 04:30:00,43.1875,-21.5858379620112,0.0237644265457202,0.0237794627372659
2017-04-13 05:30:00,43.2291666666679,-21.6478847814126,0.0132343636642818,0.0132494020295575
2017-04-13 06:30:00,43.2708333333321,-20.4939384229478,0.19641278647518,0.196427827006005
2017-04-13 07:30:00,43.3125,-21.559910747026,0.0259564806014264,0.0259715232896195
2017-04-13 09:00:00,43.375,-21.6704953100559,0.0073708717467387,0.00738591765564164
2017-04-13 10:00:00,43.4166666666679,-21.8927020791434,-0.0286732172382373,-0.0286581691924238
2017-04-13 11:00:00,43.4583333333321,-22.2670706546468,-0.0889568857366678,-0.0889418355621275
2017-04-13 12:00:00,43.5,-21.9940763344507,-0.0461152770200881,-0.0461002247250063
2017-04-13 13:00:00,43.5416666666679,-22.525438429291,-0.131408314373691,-0.131393259966254
2017-04-13 14:00:00,43.5833333333321,-22.8818563205224,-0.188832709095452,-0.188817652583845
2017-04-13 15:00:00,43.625,-22.577094972067,-0.140930872137186,-0.140915813529597
2017-04-13 16:00:00,43.6666666666679,-22.3592992143123,-0.10688280928146,-0.106867748586077
2017-04-13 17:00:00,43.7083333333321,-22.3320261807477,-0.103185245564634,-0.103170182789645
2017-04-13 18:00:00,43.75,-22.0293885081784,-0.0556219907693528,-0.0556069259229482
2017-04-13 19:00:00,43.7916666666679,-21.9594748865922,-0.0451319359653006,-0.0451168690556705
2017-04-13 20:00:00,43.8333333333321,-22.7362499595149,-0.169520087280976,-0.169505018316311
2017-04-13 21:00:00,43.875,-23.1866436438433,-0.241915541856004,-0.241900470844496
2017-04-13 22:00:00,43.9166666666679,-21.9639813791434,-0.0477920795311015,-0.0477770064809424
2017-04-13 23:00:00,43.9583333333321,-21.0366629506518,0.0992828075948318,0.0992978826754483
2017-04-14,44,-19.4282732260223,0.354852748194673,0.354867825297554
2017-04-14 01:00:00,44.0416666666679,-18.9868550516729,0.424523196531968,0.424538275648918
2017-04-14 02:00:00,44.0833333333321,-19.4298327332714,0.353308662978032,0.353323744100856
2017-04-14 03:00:00,44.125,-20.0936134066914,0.246919965331825,0.246935048452328
2017-04-14 04:00:00,44.1666666666679,-20.6197119005576,0.162464047903569,0.162479133013553
2017-04-14 05:00:00,44.2083333333321,-21.3268104048327,0.0491746104302564,0.0491896975215251
2017-04-14 06:00:00,44.25,-21.0390464650558,0.0943673825254233,0.0943824715897788
2017-04-14 07:00:00,44.2916666666679,-21.0702082055762,0.0887549774634314,0.0887700684926748
2017-04-14 08:30:00,44.3541666666679,-21.168221247026,0.0721687886454331,0.0721838826066342
2017-04-14 09:30:00,44.3958333333321,-21.4888847427509,0.0204383276080525,0.0204534235136417
2017-04-14 10:30:00,44.4375,-21.4111282494424,0.032176368325282,0.0321914661670588
2017-04-14 11:30:00,44.4791666666679,-22.2281096780669,-0.0986180681938156,-0.0986029684240535
2017-04-14 12:30:00,44.5208333333321,-25.2382998605214,-0.578792313041056,-0.578777211351511
2017-04-14 13:30:00,44.5625,-25.3735065137803,-0.600979713405438,-0.600964609804312
2017-04-14 14:30:00,44.6041666666679,-26.1756077888476,-0.729403989478898,-0.729388883974396
2017-04-14 15:30:00,44.6458333333321,-28.8711119791045,-1.15944878854224,-1.15943368114256
2017-04-14 16:30:00,44.6875,-27.1620092905204,-0.887836649438505,-0.887821540151863
2017-04-14 17:30:00,44.7291666666679,-27.2362504636364,-0.900312546788788,-0.900297435623384
2017-04-14 18:30:00,44.7708333333321,-28.3801505286245,-1.08318595455856,-1.0831708415226
2017-04-14 19:30:00,44.8125,-27.9693420195167,-1.0183932596811,-1.01837814478279
2017-04-14 20:30:00,44.8541666666679,-26.8720241697026,-0.844239220128276,-0.844224103375826
2017-04-14 21:30:00,44.8958333333321,-27.1042133575139,-0.881876685305429,-0.881861566707045
2017-04-14 22:30:00,44.9375,-25.2347885025974,-0.584725614858096,-0.584710494421988
2017-04-14 23:30:00,44.9791666666679,-23.5263116612245,-0.313213760871905,-0.313198638606281
2017-04-15 00:30:00,45.0208333333321,-22.8619603605459,-0.20803193421836,-0.20801681013143
2017-04-15 01:30:00,45.0625,-23.9873717563197,-0.387960666318211,-0.387945540418187
2017-04-15 02:30:00,45.1041666666679,-23.6389647634508,-0.333109157787416,-0.333094030082508
2017-04-15 03:30:00,45.1458333333321,-24.1141112974026,-0.409450396156269,-0.409435266654688
2017-04-15 04:30:00,45.1875,-24.2607699155844,-0.433463356023963,-0.433448224733922
2017-04-15 05:30:00,45.2291666666679,-22.5891688439703,-0.167826328845603,-0.167811195775316
2017-04-15 06:30:00,45.2708333333321,-21.049127983859,0.0768529820700187,0.0768681169123397
2017-04-15 08:00:00,45.3333333333321,-20.8502788236059,0.107554197136979,0.107569334621949
2017-04-15 09:00:00,45.375,-21.2310018205937,0.0462542530840942,0.0462693923205617
2017-04-15 10:00:00,45.4166666666679,-20.7585324703154,0.120868380263536,0.120883521243286
2017-04-15 11:00:00,45.4583333333321,-20.1280148333952,0.220659633392936,0.220674776107752
2017-04-15 12:00:00,45.5,-21.9303988985158,-0.0671121719161611,-0.0670970274744961
2017-04-15 13:00:00,45.5416666666679,-21.7576456769944,-0.0402432743940615,-0.0402281282337643
2017-04-15 14:00:00,45.5833333333321,-22.2170928050093,-0.114084422385832,-0.11406927451512
2017-04-15 15:00:00,45.625,-22.5321635005576,-0.164926379233538,-0.16491122966063
2017-04-15 16:00:00,45.6666666666679,-21.5070557115028,-0.00227702316321812,-0.00226187189633212
2017-04-15 17:00:00,45.7083333333321,-20.780727264193,0.112776493202255,0.1127916461549
2017-04-15 18:00:00,45.75,-20.0616326812616,0.226677573083037,0.22669272771322
2017-04-15 19:00:00,45.7916666666679,-19.5796975699443,0.302798903272693,0.302814059572194
2017-04-15 20:00:00,45.8333333333321,-19.3756789998145,0.334647853796597,0.334663011757196
2017-04-15 21:00:00,45.875,-19.8125714510204,0.264399144900611,0.264414304514085
2017-04-15 22:00:00,45.9166666666679,-20.0743154083488,0.22205164085836,0.222066802116488
2017-04-15 23:00:00,45.9583333333321,-16.1667996673469,0.843870111114207,0.843885274008766
2017-04-16,46,-14.8798475988848,1.04823084093115,1.04824600545392
2017-04-16 01:00:00,46.0416666666679,-14.3801985263451,1.12717356649909,1.12718873264184
2017-04-16 02:00:00,46.0833333333321,-14.036087180705,1.18133894697474,1.18135411472925
2017-04-16 03:00:00,46.125,-13.8410834816327,1.21175129908398,1.21176646844203
2017-04-16 04:00:00,46.1666666666679,-13.635763927881,1.24380690083572,1.24382207178908
2017-04-16 05:00:00,46.2083333333321,-13.557294987384,1.25565503620148,1.25567020874193
2017-04-16 06:00:00,46.25,-13.4694591053903,1.26899525933002,1.26901043344933
2017-04-16 07:30:00,46.3125,-13.5782727187384,1.2506828938992,1.25069807037138
2017-04-16 08:30:00,46.3541666666679,-13.4855287545455,1.26480479771373,1.2648199757442
2017-04-16 09:30:00,46.3958333333321,-13.5247899609665,1.25789811197584,1.25791329155638
2017-04-16 10:30:00,46.4375,-13.3338327072491,1.28766532024813,1.28768050137051
2017-04-16 11:30:00,46.4791666666679,-13.0774749619666,1.32785080269044,1.32786598534642
2017-04-16 12:30:00,46.5208333333321,-12.8610166996289,1.36168019844921,1.36169538263057
2017-04-16 13:30:00,46.5625,-12.7671224460111,1.3759849898298,1.37600017552831
2017-04-16 14:30:00,46.6041666666679,-12.3718237423006,1.43830365562874,1.43831884283617
2017-04-16 15:30:00,46.6458333333321,-12.2820946246753,1.45194479846643,1.45195998717456
2017-04-16 16:30:00,46.6875,-12.6617532502783,1.39081206917802,1.3908272593786
2017-04-16 17:30:00,46.7291666666679,-12.6307955321561,1.39509074801166,1.39510593969648
2017-04-16 18:30:00,46.7708333333321,-12.6674702884758,1.38859545680561,1.38861064996642
2017-04-16 19:30:00,46.8125,-12.7308868055659,1.37784011580335,1.37785531043194
2017-04-16 20:30:00,46.8541666666679,-12.4236310769663,1.42613306056576,1.42614825665388
2017-04-16 21:30:00,46.8958333333321,-12.3764681406367,1.43299297012825,1.43300816766767
2017-04-16 22:30:00,46.9375,-12.6904052570356,1.38232931605348,1.38234451503596
2017-04-16 23:30:00,46.9791666666679,-10.3264719038202,1.7582522745713,1.75826747498862
2017-04-17 00:30:00,47.0208333333321,-9.06733900084746,1.9581796653403,1.95819486718421
2017-04-17 01:30:00,47.0625,-9.41503758535714,1.90213758570545,1.90215278896772
2017-04-17 02:30:00,47.1041666666679,-9.99306554846442,1.80940380561247,1.80941901028488
2017-04-17 03:30:00,47.1458333333321,-10.7153970070037,1.69368231005987,1.69369751613418
2017-04-17 04:30:00,47.1875,-11.4348123716698,1.57842528516382,1.57844049263179
2017-04-17 05:30:00,47.2291666666679,-11.9400189441288,1.49729180909641,1.4973070179498
2017-04-17 07:00:00,47.2916666666679,-12.2661423241573,1.44435943868077,1.44437464959685
2017-04-17 08:00:00,47.3333333333321,-12.3889812266417,1.4241372450357,1.42415245731661
2017-04-17 09:00:00,47.375,-12.3404915525328,1.43120775240223,1.43122296603974
2017-04-17 10:00:00,47.4166666666679,-12.4566923,1.41204289458394,1.4120581095698
2017-04-17 11:00:00,47.4583333333321,-13.2295480489642,1.28827236277081,1.28828757909679
2017-04-17 12:00:00,47.5,-15.7900487018727,0.879728657618863,0.879743875276725
2017-04-17 13:00:00,47.5416666666679,-17.0736217046816,0.67460037730391,0.674615596285414
2017-04-17 14:00:00,47.5833333333321,-18.0767373380863,0.514149094356666,0.514164314653572
2017-04-17 15:00:00,47.625,-19.9190655968165,0.22001057882201,0.220025800426079
2017-04-17 16:00:00,47.6666666666679,-20.7147415216981,0.0926044666941439,0.0926196895971366
2017-04-17 17:00:00,47.7083333333321,-20.382249543152,0.144916246794554,0.14493147098823
2017-04-17 18:00:00,47.75,-21.019022552919,0.0428233609529513,0.0428385864290704
2017-04-17 19:00:00,47.7916666666679,-21.3716033458647,-0.0139975619812498,-0.0139823352309286
2017-04-17 20:00:00,47.8333333333321,-22.0112505067797,-0.116548422458006,-0.116533194441724
2017-04-17 21:00:00,47.875,-22.3273875404537,-0.167563948129385,-0.167548718855383
2017-04-17 22:00:00,47.9166666666679,-21.8277250457627,-0.0886220852646128,-0.0886068547411328
2017-04-17 23:00:00,47.9583333333321,-22.1630302179245,-0.142691227384737,-0.142675995620021
2017-04-18,48,-21.9189756198502,-0.104468002730165,-0.104452769732456
2017-04-18 01:00:00,48.0416666666679,-21.833323967603,-0.091478538848326,-0.0914633046258653
2017-04-18 02:00:00,48.0833333333321,-21.582882056367,-0.0522379269184272,-0.0522226914794581
2017-04-18 03:00:00,48.125,-21.9173314990637,-0.106170983274926,-0.106155746627692
2017-04-18 04:00:00,48.1666666666679,-21.2621311114232,-0.00245217174129291,-0.00243693389403742
2017-04-18 05:00:00,48.2083333333321,-21.4155543207865,-0.0275477340253892,-0.0275324949863557
2017-04-18 06:30:00,48.2708333333321,-21.0259831492509,0.0335284228304838,0.0335436636417264
2017-04-18 07:30:00,48.3125,-20.4610617986891,0.122865521342842,0.122880763325251
2017-04-18 08:30:00,48.3541666666679,-20.6164353159475,0.0974590768927262,0.0974743200380584
2017-04-18 09:30:00,48.3958333333321,-21.4438745376405,-0.035007969991386,-0.0349927256913761
2017-04-18 10:30:00,48.4375,-21.6900693014981,-0.0748824144931685,-0.0748671690467265
2017-04-18 11:30:00,48.4791666666679,-22.64123222603,-0.22705884554852,-0.227043598963891
2017-04-18 12:30:00,48.5208333333321,-22.9033782344569,-0.269474443931532,-0.269459196216962
2017-04-18 13:30:00,48.5625,-23.0279831095685,-0.289979695596042,-0.289964446759777
2017-04-18 14:30:00,48.6041666666679,-23.2923726222846,-0.332752793693842,-0.332737543744128
2017-04-18 15:30:00,48.6458333333321,-23.4262584162921,-0.354736609576703,-0.354721358521787
2017-04-18 16:30:00,48.6875,-23.5530825769231,-0.37559555531524,-0.375580303163368
2017-04-18 17:30:00,48.7291666666679,-23.4674334022514,-0.362607399666659,-0.362592146426078
2017-04-18 19:30:00,48.8125,-23.3138574103189,-0.339454429512801,-0.339439174119544
2017-04-18 20:30:00,48.8541666666679,-23.3448494447955,-0.345047458105514,-0.34503220164829
2017-04-18 21:30:00,48.8958333333321,-22.0515751207792,-0.139683960870958,-0.139668703358015
2017-04-18 22:30:00,48.9375,-20.7240445419295,0.0711365311570046,0.0711517897174183
2017-04-18 23:30:00,48.9791666666679,-20.458936893321,0.112712240431937,0.112727500031573
2017-04-19 00:30:00,49.0208333333321,-19.8341576560297,0.211583840401074,0.211599101031684
2017-04-19 01:30:00,49.0625,-20.2354341274583,0.147003982666654,0.147019244319991
2017-04-19 02:30:00,49.1041666666679,-20.2583970243043,0.142689697974791,0.142704960642604
2017-04-19 03:30:00,49.1458333333321,-20.0627643881262,0.17319778850522,0.173213052179261
2017-04-19 04:30:00,49.1875,-19.9234897842301,0.194727955155818,0.194743219827839
2017-04-19 06:00:00,49.25,-20.646829293321,0.0785147972769872,0.078530063430508
2017-04-19 07:00:00,49.2916666666679,-20.1849127751391,0.151441930251568,0.151457197382444
2017-04-19 08:00:00,49.3333333333321,-19.656159545269,0.235016151275144,0.235031419375126
2017-04-19 09:00:00,49.375,-19.0951335949907,0.323731392173409,0.323746661234246
2017-04-19 10:00:00,49.4166666666679,-18.829298735436,0.365422434160043,0.365437704173485
2017-04-19 11:00:00,49.4583333333321,-18.7068979400742,0.384264280345497,0.384279551303294
2017-04-19 12:00:00,49.5,-19.4094052068773,0.27169763619965,0.271712908093552
2017-04-19 13:00:00,49.5416666666679,-19.7517681289425,0.216502197331863,0.216517470153619
2017-04-19 14:00:00,49.5833333333321,-20.5675176165121,0.0858958944258393,0.085911168167199
2017-04-19 15:00:00,49.625,-20.2698311940631,0.132660682131842,0.132675956784555
2017-04-19 16:00:00,49.6666666666679,-19.8080816526902,0.205560796731804,0.205576072287618
2017-04-19 17:00:00,49.7083333333321,-19.4786920320965,0.257375836510279,0.257391112960944
2017-04-19 18:00:00,49.75,-19.5896121979592,0.239049168136791,0.239064445474055
2017-04-19 19:00:00,49.7916666666679,-19.0424953076067,0.325548228877947,0.32556350709356
2017-04-19 20:00:00,49.8333333333321,-18.3248438815985,0.439213519170202,0.439228798255911
2017-04-19 21:00:00,49.875,-16.9664619458256,0.654947594033675,0.65496287398123
2017-04-19 22:00:00,49.9166666666679,-16.6758460189239,0.700585737473966,0.700601018275114
2017-04-19 23:00:00,49.9583333333321,-16.298081619295,0.760106652062741,0.760121933709231
2017-04-20,50,-15.909391444898,0.821368007882234,0.821383290365814
2017-04-20 01:00:00,50.0416666666679,-15.5201115154275,0.88272326994584,0.882738553258258
2017-04-20 02:00:00,50.0833333333321,-15.1527402667904,0.940588421672943,0.940603705805947
2017-04-20 03:00:00,50.125,-14.9232374860853,0.976490986449307,0.976506271394645
2017-04-20 04:00:00,50.1666666666679,-14.8915417556586,0.980882705611357,0.980897991360777
2017-04-20 05:30:00,50.2291666666679,-14.7940333955473,0.995429630621876,0.995444917561946
2017-04-20 06:30:00,50.2708333333321,-14.7431911105751,1.00287130820592,1.00288659592944
2017-04-20 07:30:00,50.3125,-14.7743450745826,0.997250884761947,0.997266173260665
2017-04-20 08:30:00,50.3541666666679,-14.6966215150278,1.0089746889938,1.00898997825947
2017-04-20 09:30:00,50.3958333333321,-14.59170316141,1.02503060405794,1.02504589408229
2017-04-20 10:30:00,50.4375,-14.4917606541744,1.0402938242789,1.0403091150537
2017-04-20 11:30:00,50.4791666666679,-14.2356059622677,1.08044171852765,1.08045701004464
2017-04-20 12:30:00,50.5208333333321,-13.9318849849722,1.12816691774605,1.12818220999697
2017-04-20 13:30:00,50.5625,-13.7190890458256,1.16140765546401,1.16142294844061
2017-04-20 14:30:00,50.6041666666679,-13.6853209426716,1.16612909336296,1.16614438705699
2017-04-20 15:30:00,50.6458333333321,-13.8674872573248,1.13645198692322,1.13646728132643
2017-04-20 16:30:00,50.6875,-14.8438571276438,0.980257649582813,0.980272944686947
2017-04-20 17:30:00,50.7291666666679,-15.7623710690167,0.833279766469927,0.833295062266731
2017-04-20 18:30:00,50.7708333333321,-15.3282467705009,0.901778085322427,0.90179338180365
2017-04-20 19:30:00,50.8125,-15.6581892376623,0.848559986467424,0.848575283624812
2017-04-20 20:30:00,50.8541666666679,-15.5043859109462,0.872402902681566,0.872418200506865
2017-04-20 21:30:00,50.8958333333321,-14.947324690167,0.960485054344174,0.960500352829132
2017-04-20 22:30:00,50.9375,-14.9576808790352,0.958177172254899,0.958192471391264
2017-04-20 23:30:00,50.9791666666679,-15.5926345165121,0.856370435683083,0.856385735462601
2017-04-21 00:30:00,51.0208333333321,-16.2636338949814,0.748821552575744,0.748836852990163
2017-04-21 01:30:00,51.0625,-15.9760222960967,0.793980049296689,0.793995350337754
2017-04-21 02:30:00,51.1041666666679,-15.719282019666,0.834220688727766,0.834235990387226
2017-04-21 03:30:00,51.1458333333321,-15.4978534083488,0.868836121447701,0.868851423717303
2017-04-21 05:00:00,51.2083333333321,-15.4459349533457,0.876119251925776,0.876134555095116
2017-04-21 06:00:00,51.25,-15.3590705100186,0.889298434938892,0.889313738697741
2017-04-21 07:00:00,51.2916666666679,-15.0052671619666,0.94500114418924,0.945016448529346
2017-04-21 08:00:00,51.3333333333321,-14.9226870251852,0.957497770359049,0.957513075272158
2017-04-21 09:00:00,51.375,-15.4302425955556,0.875985325293076,0.876000630770936
2017-04-21 10:00:00,51.4166666666679,-16.339227767963,0.730524826725425,0.730540132759784
2017-04-21 11:00:00,51.4583333333321,-16.179516622037,0.755308384678795,0.7553236912614
2017-04-21 12:00:00,51.5,-15.84627219,0.807735888763117,0.807751195885714
2017-04-21 13:00:00,51.5416666666679,-15.5489888567718,0.854434734091061,0.854450041745399
2017-04-21 14:00:00,51.5833333333321,-15.2527388775926,0.900968935700336,0.900984243878162
2017-04-21 15:00:00,51.625,-14.9048553616352,0.95572836727364,0.955743675966701
2017-04-21 15:30:00,51.6458333333321,-14.8518868273684,0.963836951176086,0.96385226012367
2017-04-21 16:00:00,51.6666666666679,-14.7380818050314,0.981636823893518,0.981652133093563
2017-04-21 16:30:00,51.6875,-14.6596710702632,0.993798354141272,0.993813663591714
2017-04-21 17:00:00,51.7083333333321,-14.4461320654088,1.02748590725346,1.02750121695223
2017-04-21 17:30:00,51.7291666666679,-14.4166000173684,1.03186101356907,1.03187632351412
2017-04-21 18:00:00,51.75,-14.4076855025157,1.03295172507419,1.03296703526345
2017-04-21 18:30:00,51.7708333333321,-14.3187921036842,1.04678312295304,1.04679843338444
2017-04-21 19:00:00,51.7916666666679,-14.2536603553459,1.05682926597212,1.0568445766436
2017-04-21 19:30:00,51.8125,-14.1995078828947,1.06512639558296,1.06514170649246
2017-04-21 20:00:00,51.8333333333321,-14.1363081861635,1.0748647476155,1.07488005876096
2017-04-21 20:30:00,51.8541666666679,-14.0791999810526,1.08363271385069,1.08364802523004
2017-04-21 21:00:00,51.875,-14.1237546962264,1.07620569744809,1.07622100905927
2017-04-21 21:30:00,51.8958333333321,-14.1033526094737,1.07912633926661,1.07914165110756
2017-04-21 22:00:00,51.9166666666679,-14.2743396314465,1.05155855259361,1.05157386466226
2017-04-21 22:30:00,51.9375,-14.2642189960422,1.05284133850234,1.05285665079663
2017-04-21 23:00:00,51.9583333333321,-14.1809559867925,1.06577575021504,1.06579106273291
2017-04-21 23:30:00,51.9791666666679,-14.2638179598945,1.05224632694827,1.05226163968766
2017-04-22,52,-14.2608301616352,1.05239282707512,1.05240814003396
2017-04-22 00:30:00,52.0208333333321,-14.2936447252632,1.04683597887714,1.04685129205337
2017-05-08 20:30:00,68.8541666666679,-27.959667870709,-1.39477522536517,-1.39476040483457
2017-05-08 21:30:00,68.8958333333321,-27.1904831942164,-1.27288534023219,-1.27287052255095
2017-05-08 22:30:00,68.9375,-26.6051617057621,-1.18028488216889,-1.18027006734489
2017-05-08 23:30:00,68.9791666666679,-25.704123337757,-1.03739038907328,-1.03737557711438
2017-05-09 00:30:00,69.0208333333321,-24.6542063299256,-0.870779311429195,-0.870764502343248
2017-05-09 01:30:00,69.0625,-25.2223246719852,-0.961922310128349,-0.961907503923214
2017-05-09 02:30:00,69.1041666666679,-24.5667728478585,-0.858133665413092,-0.858118862096624
2017-05-09 03:30:00,69.1458333333321,-24.493157674026,-0.847047833128838,-0.847033032708891
2017-05-09 04:30:00,69.1875,-23.366651209833,-0.668235553732596,-0.668220756217021
2017-05-09 05:30:00,69.2291666666679,-23.0784935003711,-0.622972717582204,-0.62295792297885
2017-05-09 07:00:00,69.2916666666679,-22.3136134052045,-0.502087899547995,-0.50207310932769
2017-05-09 08:00:00,69.3333333333321,-22.3916166864815,-0.5151544882553,-0.515139700966834
2017-05-09 09:00:00,69.375,-21.8890018708178,-0.435728085576392,-0.435713301227609
2017-05-09 10:00:00,69.4166666666679,-22.2536018931481,-0.4944495123572,-0.494434730955941
2017-05-09 11:00:00,69.4583333333321,-22.3613370392593,-0.512252066514052,-0.512237288068158
2017-05-09 12:00:00,69.5,-24.1189107576208,-0.792874969613754,-0.792860194131062
2017-05-09 13:00:00,69.5416666666679,-24.8228401200743,-0.905651458930319,-0.905636686418665
2017-05-09 14:00:00,69.5833333333321,-25.421565816141,-1.0016688137437,-1.00165404421092
2017-05-09 15:00:00,69.625,-25.4431055394444,-1.00573991503582,-1.00572514848974
2017-05-09 16:00:00,69.6666666666679,-25.3826092287037,-0.996742501556856,-0.996727738005316
2017-05-09 17:00:00,69.7083333333321,-25.6290499916667,-1.03664026700801,-1.03662550645884
2017-05-09 18:00:00,69.75,-25.2224860419295,-0.972513798501192,-0.972499040962209
2017-05-09 19:00:00,69.7916666666679,-25.7741911345083,-1.06104015631866,-1.06102540179769
2017-05-09 20:00:00,69.8333333333321,-25.9942393430427,-1.09673321826646,-1.09671846677133
2017-05-09 21:00:00,69.875,-26.6299554721707,-1.19864235944336,-1.1986276109819
2017-05-09 22:00:00,69.9166666666679,-25.2835167005556,-0.984792690569063,-0.984777945149077
2017-05-09 23:00:00,69.9583333333321,-24.5962245074212,-0.875945424462821,-0.875930682092133
2017-05-10,70,-24.0867629427778,-0.795426586009586,-0.795411846696012
2017-05-10 01:00:00,70.0416666666679,-23.5591112935065,-0.712009935203207,-0.71199519895456
2017-05-10 02:00:00,70.0833333333321,-23.8482796268519,-0.758713172136776,-0.758698438960868
2017-05-10 03:00:00,70.125,-24.0520444462963,-0.791811448747806,-0.791796718652447
2017-05-10 04:00:00,70.1666666666679,-23.7927351696296,-0.75114157107487,-0.751126844067868
2017-05-10 05:00:00,70.2083333333321,-23.9687926140741,-0.779825803011085,-0.779811079100246
2017-05-10 06:30:00,70.2708333333321,-23.1006278087037,-0.642483535892216,-0.642468816640254
2017-05-10 07:30:00,70.3125,-23.266398147037,-0.669528722587042,-0.669514006450751
2017-05-10 08:30:00,70.3541666666679,-22.7547814803704,-0.588665553989371,-0.58865084097655
2017-05-10 09:30:00,70.3958333333321,-22.9341722324074,-0.617880239339683,-0.617865529458128
