"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-05-10 10:30:00,70.4375,-22.9825749212524,-0.62622831063718,-0.626213603894688
2017-05-10 11:30:00,70.4791666666679,-24.4040463983302,-0.85330709880451,-0.853292395208874
2017-05-10 12:30:00,70.5208333333321,-24.5716778101852,-0.88064814593803,-0.880633445497042
2017-05-10 13:30:00,70.5625,-25.4610259201852,-1.02295905587284,-1.02294435859429
2017-05-10 14:30:00,70.6041666666679,-25.9404574287037,-1.09996983497269,-1.09995514086436
2017-05-10 15:30:00,70.6458333333321,-26.123927785,-1.12983366741196,-1.12981897648165
2017-05-10 16:30:00,70.6875,-26.4537996207792,-1.18301923621269,-1.18300454846818
2017-05-10 17:30:00,70.7291666666679,-27.7907532710575,-1.39663353346924,-1.3966188489183
2017-05-10 18:30:00,70.7708333333321,-26.4212671682746,-1.17910991941465,-1.17909523806507
2017-05-10 22:30:00,70.9375,-24.2225788525046,-0.831402050126572,-0.831387381660179
2017-05-10 23:30:00,70.9791666666679,-22.2890742343228,-0.524029255654921,-0.524014590428755
2017-05-11 00:30:00,71.0208333333321,-21.0636382311688,-0.329452171001627,-0.329437509023456
2017-05-11 01:30:00,71.0625,-20.6293798947858,-0.260910127174341,-0.260895468451932
2017-05-11 02:30:00,71.1041666666679,-22.5692300510204,-0.570565135586374,-0.570550480127492
2017-05-11 03:30:00,71.1458333333321,-21.8500074024119,-0.456627818453146,-0.456613166265552
2017-05-11 04:30:00,71.1875,-21.8301208250929,-0.454095109377276,-0.45408046046873
2017-05-11 06:00:00,71.25,-22.5447026273234,-0.568881116037666,-0.568866472062239
2017-05-11 07:00:00,71.2916666666679,-22.5515925887037,-0.570613607653725,-0.570598966976738
2017-05-11 08:00:00,71.3333333333321,-21.8282407268519,-0.456017925996341,-0.456003288625547
2017-05-11 09:00:00,71.375,-21.1116772012987,-0.342503501844273,-0.342488867787424
2017-05-11 10:00:00,71.4166666666679,-20.7599426124074,-0.287106458370213,-0.287091827635057
2017-05-11 11:00:00,71.4583333333321,-20.7572444540741,-0.28731103774096,-0.287296410335244
2017-05-11 12:00:00,71.5,-20.5225741096296,-0.250562151800104,-0.250547527731574
2017-05-11 13:00:00,71.5416666666679,-20.716601867037,-0.282105049218085,-0.282090428494483
2017-05-11 14:00:00,71.5833333333321,-20.6957137453532,-0.279411562571067,-0.279396945200134
2017-05-11 15:00:00,71.625,-20.8314657153989,-0.301670823204355,-0.301656209193832
2017-05-11 16:00:00,71.6666666666679,-20.9030796392593,-0.313712715652354,-0.313698105009975
2017-05-11 17:00:00,71.7083333333321,-21.5334879586271,-0.414770822706963,-0.414756215440465
2017-05-11 18:00:00,71.75,-21.525988887037,-0.414209694281749,-0.414195090398864
2017-05-11 19:00:00,71.7916666666679,-21.6526104033395,-0.435013938783493,-0.434999338291951
2017-05-11 20:00:00,71.8333333333321,-21.254285741744,-0.372193749119806,-0.372179152027336
2017-05-12,72,-17.3470797584416,0.247695437276148,0.247710020695084
2017-05-12 01:00:00,72.0416666666679,-17.5687866532468,0.211744826256785,0.211759406238036
2017-05-12 02:00:00,72.0833333333321,-17.625157696846,0.202132469325443,0.202147045861293
2017-05-12 03:00:00,72.125,-17.4775101658627,0.22502055228323,0.225035125365965
2017-05-12 04:00:00,72.1666666666679,-17.2095547408163,0.267073904226899,0.267088473848807
2017-05-12 05:30:00,72.2291666666679,-17.3480650758364,0.244061155500427,0.244075719916639
2017-05-12 06:30:00,72.2708333333321,-17.0381224215213,0.292803443209145,0.29281800414526
2017-05-12 07:30:00,72.3125,-17.8967155832714,0.155397276990562,0.155411834438874
2017-05-12 08:30:00,72.3541666666679,-17.7233692207792,0.182379951366269,0.182394505319076
2017-05-12 09:30:00,72.3958333333321,-18.5837087588126,0.0446958603731952,0.0447104108227966
2017-05-12 10:30:00,72.4375,-19.1334545141002,-0.0435102814811706,-0.0434957345424732
2017-05-12 11:30:00,72.4791666666679,-19.6523999394444,-0.126809770848443,-0.126795227428346
2017-05-12 12:30:00,72.5208333333321,-20.6375518542593,-0.284376148904893,-0.28436160901109
2017-05-12 13:30:00,72.5625,-20.5218444472222,-0.266574711738967,-0.26656017537915
2017-05-12 14:30:00,72.6041666666679,-21.2116907294444,-0.377098414043441,-0.3770838812253
2017-05-12 15:30:00,72.6458333333321,-20.8746777766667,-0.324042567195644,-0.324028037926867
2017-05-12 16:30:00,72.6875,-20.737138857963,-0.302762936988754,-0.302748411277027
2017-05-12 17:30:00,72.7291666666679,-20.2289351938889,-0.22243600810587,-0.222421485958875
2017-05-12 18:30:00,72.7708333333321,-20.7076963392593,-0.299333138484629,-0.299318619910048
2017-05-12 19:30:00,72.8125,-20.9828073942593,-0.343788523433552,-0.343774008439064
2017-05-12 20:30:00,72.8541666666679,-20.8638111283333,-0.32546218969904,-0.325447678292322
2017-05-12 21:30:00,72.8958333333321,-20.5506037401852,-0.276197744259972,-0.276183236448699
2017-05-13 01:30:00,73.0625,-17.6404916476809,0.18486774836234,0.184882241715129
2017-05-13 02:30:00,73.1041666666679,-17.5328531496283,0.201385633292098,0.201400123011101
2017-05-13 03:30:00,73.1458333333321,-17.2761447248609,0.241650607159414,0.241665093236968
2017-05-13 05:00:00,73.2083333333321,-17.4750370998145,0.209023886219472,0.209038366820492
2017-05-13 06:00:00,73.25,-17.4027453144981,0.219911516757585,0.219925993698012
2017-05-13 07:00:00,73.2916666666679,-17.4166994573284,0.217060253522139,0.21707472679432
2017-05-13 08:00:00,73.3333333333321,-17.2119163680297,0.249054132211941,0.249068601808222
2017-05-13 09:00:00,73.375,-17.0616115490706,0.272369728362513,0.272384194275246
2017-05-13 10:00:00,73.4166666666679,-17.3894107604089,0.21952315600642,0.219537618227957
2017-05-13 11:00:00,73.4583333333321,-17.5306263791822,0.19639962878154,0.196414087304235
2017-05-13 12:00:00,73.5,-17.7867262657356,0.154975101423963,0.154989556240174
2017-05-13 13:00:00,73.5416666666679,-18.1722518387037,0.0929331158755182,0.0929475669776041
2017-05-13 14:00:00,73.5833333333321,-18.2923352153704,0.0731764083520487,0.0731908557323705
2017-05-13 15:00:00,73.625,-18.015018537037,0.116725960364448,0.116740404015369
2017-05-13 16:00:00,73.6666666666679,-17.8449315133333,0.143193898875663,0.14320833878955
2017-05-13 17:00:00,73.7083333333321,-17.5836092411111,0.184195825104159,0.184210261273379
2017-05-13 18:00:00,73.75,-18.0498460404453,0.109297219062768,0.109311651479692
2017-05-13 19:00:00,73.7916666666679,-17.4015194814471,0.211949500557467,0.211963929214468
2017-05-13 20:00:00,73.8333333333321,-17.0599388644444,0.265737082682182,0.265751507571635
2017-05-13 21:00:00,73.875,-15.8313870233333,0.460819963363264,0.460834384477545
2017-05-13 22:00:00,73.9166666666679,-16.2045999766667,0.400740716684981,0.400755134016469
2017-05-13 23:00:00,73.9583333333321,-18.1747179853432,0.086273502880055,0.0862879164211322
2017-05-14 03:00:00,74.125,-20.6956281408537,-0.317811814983574,-0.317797416680279
2017-05-14 03:30:00,74.1458333333321,-21.3957754368984,-0.429658426243971,-0.42964402985396
2017-05-14 04:30:00,74.1875,-24.4409289994083,-0.915378744808068,-0.915364352250328
2017-05-14 05:00:00,74.2083333333321,-24.5637540145946,-0.935257390704806,-0.935243000066054
2017-05-14 05:30:00,74.2291666666679,-26.2069585680473,-1.19733354562881,-1.19731915691094
2017-05-14 06:00:00,74.25,-26.5864432462162,-1.25809818340968,-1.2580837966146
2017-05-14 06:30:00,74.2708333333321,-27.4659467301775,-1.39851613629222,-1.39850175142183
2017-05-14 07:00:00,74.2916666666679,-27.5386026894595,-1.41040266388956,-1.41038828094576
2017-05-14 07:30:00,74.3125,-25.9260591946746,-1.15383567612902,-1.1538212951137
2017-05-14 08:00:00,74.3333333333321,-25.8794999781081,-1.14673106485955,-1.14671668577462
2017-05-14 08:30:00,74.3541666666679,-24.6713905,-0.954590628727681,-0.954576251575041
2017-05-14 09:00:00,74.375,-24.5558432640541,-0.936496100349828,-0.936481725131373
2017-05-14 09:30:00,74.3958333333321,-23.9356627272189,-0.838013088302345,-0.837998715019973
2017-05-14 10:00:00,74.4166666666679,-23.8032330701897,-0.817229101699979,-0.817214730355588
2017-05-14 10:30:00,74.4375,-23.4795680189349,-0.765981141837439,-0.765966772432926
2017-05-14 11:00:00,74.4583333333321,-23.4043459702703,-0.754310291487129,-0.754295924024392
2017-05-14 11:30:00,74.4791666666679,-22.9662722526627,-0.684836872595178,-0.684822507076114
2017-05-14 12:00:00,74.5,-22.9270162210811,-0.678895357666338,-0.678880994092844
2017-05-14 12:30:00,74.5208333333321,-22.601556256213,-0.627361313179323,-0.627346951553296
2017-05-14 13:00:00,74.5416666666679,-22.5543730159459,-0.620156911280507,-0.620142551603842
2017-05-14 13:30:00,74.5625,-22.377775160355,-0.59233663013854,-0.592322272413135
2017-05-14 14:00:00,74.5833333333321,-22.3700783510811,-0.591422367792926,-0.591408012020676
2017-05-14 14:30:00,74.6041666666679,-22.5435680284024,-0.6193712036194,-0.6193568498022
2017-05-14 15:00:00,74.625,-22.5259649576819,-0.616878789464897,-0.616864437604642
2017-05-14 15:30:00,74.6458333333321,-22.1174023319527,-0.552106200112411,-0.552091850210997
2017-05-14 16:00:00,74.6666666666679,-22.0958248304582,-0.548980578854357,-0.548966230913678
2017-05-14 16:30:00,74.6875,-22.9399289751479,-0.683758623679659,-0.683744277701608
2017-05-14 17:00:00,74.7083333333321,-22.9124932509434,-0.679699705756578,-0.67968536174305
2017-05-14 17:30:00,74.7291666666679,-22.8727100207101,-0.673673782439123,-0.673659440392012
2017-05-14 18:00:00,74.75,-22.7996091431267,-0.66234029518925,-0.662325955110449
2017-05-14 18:30:00,74.7708333333321,-22.8025740218935,-0.663124098343272,-0.663109760234675
2017-05-14 19:00:00,74.7916666666679,-22.6774878606469,-0.643509240336229,-0.643494904199728
2017-05-14 19:30:00,74.8125,-22.5125147360947,-0.617540321550782,-0.617525987388269
2017-05-14 20:00:00,74.8333333333321,-22.3667843789757,-0.594636750308599,-0.594622418121967
2017-05-14 20:30:00,74.8541666666679,-22.325289960355,-0.588337999457664,-0.588323669248806
2017-05-14 21:00:00,74.875,-22.3138167342318,-0.586821606885272,-0.586807278656078
2017-05-14 21:30:00,74.8958333333321,-21.7402011609467,-0.495755497516489,-0.495741171268851
2017-05-14 22:00:00,74.9166666666679,-21.7120134811321,-0.491576402127539,-0.491562077863347
2017-05-14 22:30:00,74.9375,-21.6855739508876,-0.48767574895486,-0.487661426676006
2017-05-14 23:00:00,74.9583333333321,-21.6852021830189,-0.48792766965767,-0.487913349366045
2017-05-14 23:30:00,74.9791666666679,-21.8086508094675,-0.507904228319661,-0.507889910017155
2017-05-15,75,-21.6943322570968,-0.490004266105268,-0.48998994979377
2017-05-15 00:30:00,75.0208333333321,-22.2229230532544,-0.574520183123431,-0.574505868804831
2017-05-15 01:00:00,75.0416666666679,-22.2360997487871,-0.576930226132055,-0.576915913808242
2017-05-15 04:30:00,75.1875,-23.6088072326478,-0.797779303029375,-0.797765004721948
2017-05-15 05:00:00,75.2083333333321,-23.668386634,-0.807581013130255,-0.807566716832719
2017-05-15 05:30:00,75.2291666666679,-24.5534087578406,-0.94887629897781,-0.948862004692052
2017-05-15 06:00:00,75.25,-24.6236666206667,-0.960379015948026,-0.960364723675932
2017-05-15 06:30:00,75.2708333333321,-25.2480000025707,-1.06014631915962,-1.06013202890307
2017-05-15 07:00:00,75.2916666666679,-25.488159968,-1.09871448265508,-1.09870019441597
2017-05-15 07:30:00,75.3125,-26.111429311054,-1.19831220380426,-1.19829791758447
2017-05-15 08:00:00,75.3333333333321,-26.275346718,-1.2247347932566,-1.22472050905802
2017-05-15 08:30:00,75.3541666666679,-26.9245244696658,-1.32845966233978,-1.32844538016429
2017-05-15 09:00:00,75.375,-27.0556934,-1.34966531591345,-1.34965103576294
2017-05-15 09:30:00,75.3958333333321,-28.7125578586118,-1.6139153172869,-1.61390103916325
2017-05-15 10:00:00,75.4166666666679,-28.7616333413333,-1.6220433456799,-1.62202906958499
2017-05-15 10:30:00,75.4375,-29.0750927636598,-1.67228788436877,-1.67227361030449
2017-05-15 11:00:00,75.4583333333321,-29.0592932553333,-1.67008119985721,-1.67006692782544
2017-05-15 11:30:00,75.4791666666679,-30.0846649376289,-1.83373378975087,-1.83371951975349
2017-05-15 12:00:00,75.5,-29.994239974,-1.81963913625227,-1.81962486829117
2017-05-15 12:30:00,75.5208333333321,-28.3347506195373,-1.55559136364696,-1.55557709772402
2017-05-15 13:00:00,75.5416666666679,-28.11879338,-1.52149924810123,-1.52148498421833
2017-05-15 13:30:00,75.5625,-27.1709922712082,-1.37082384074493,-1.37080957890396
2017-05-15 14:00:00,75.5833333333321,-27.095019988,-1.35903134783034,-1.35901708803317
2017-05-15 14:30:00,75.6041666666679,-24.9534318609254,-1.01818473434032,-1.01817047658883
2017-05-15 15:00:00,75.625,-24.658579994,-0.971524486219648,-0.97151023051573
2017-05-15 15:30:00,75.6458333333321,-23.1242699442159,-0.727417623225014,-0.727403369570542
2017-05-15 16:00:00,75.6666666666679,-22.8595298205298,-0.68555411605591,-0.685539864452767
2017-05-15 16:30:00,75.6875,-22.0188688742931,-0.551945969602419,-0.551931720052484
2017-05-15 17:00:00,75.7083333333321,-21.9974800266667,-0.548848413187852,-0.548834165693004
2017-05-15 17:30:00,75.7291666666679,-21.997118225964,-0.549100439603164,-0.549086194165284
2017-05-15 18:00:00,75.75,-21.9878212390728,-0.547929043662409,-0.547914800283375
2017-05-15 18:30:00,75.7708333333321,-21.9525706362468,-0.542623177305796,-0.542608935987487
2017-05-15 19:00:00,75.7916666666679,-21.8482914490066,-0.526320967233032,-0.526306727977327
2017-05-15 19:30:00,75.8125,-21.7406041033419,-0.509475794157665,-0.509461556966442
2017-05-15 20:00:00,75.8333333333321,-21.4994171483444,-0.471363996945439,-0.471349761820576
2017-05-15 20:30:00,75.8541666666679,-21.3372905537275,-0.445846530630063,-0.445832297573438
2017-05-15 21:00:00,75.875,-21.3956688410596,-0.455455608535617,-0.455441377549106
2017-05-15 21:30:00,75.8958333333321,-20.9940230879177,-0.391782486966183,-0.391768258051664
2017-05-15 22:00:00,75.9166666666679,-21.0507549887417,-0.401129212107596,-0.401114985266946
2017-05-15 22:30:00,75.9375,-20.4794987375321,-0.310436934694022,-0.310422709929116
2017-05-15 23:00:00,75.9583333333321,-20.3213444370861,-0.285552052037268,-0.285537829349984
2017-05-15 23:30:00,75.9791666666679,-20.1886452573265,-0.264722147049271,-0.264707926441483
2017-05-16,76,-20.17537778,-0.262917756319371,-0.262903537792956
2017-05-16 00:30:00,76.0208333333321,-20.3023136429306,-0.283447816557036,-0.283433600113868
2017-05-16 01:00:00,76.0416666666679,-20.412562881457,-0.301319644236665,-0.301305429878619
2017-05-16 01:30:00,76.0625,-20.4687275048843,-0.310575712675782,-0.310561500404733
2017-05-16 02:00:00,76.0833333333321,-20.5291854145695,-0.320515663238576,-0.320501453056398
2017-05-16 02:30:00,76.1041666666679,-20.3541105570694,-0.292935034189357,-0.292920826097924
2017-05-16 03:00:00,76.125,-20.4224178708955,-0.304125317431813,-0.304111111432999
2017-05-16 06:00:00,76.25,-20.6134990805195,-0.336417092464913,-0.336402899061141
2017-05-16 07:00:00,76.2916666666679,-20.8239591104089,-0.370560658897991,-0.370546469707541
2017-05-16 08:00:00,76.3333333333321,-21.1030965009276,-0.415644410434953,-0.415630225465309
2017-05-16 09:00:00,76.375,-21.2896289500928,-0.445975960799456,-0.445961780058098
2017-05-16 10:00:00,76.4166666666679,-21.3121391384045,-0.450178479643211,-0.450164303137619
2017-05-16 11:00:00,76.4583333333321,-21.1630111562152,-0.427038746800796,-0.427024574538445
2017-05-16 12:00:00,76.5,-21.5293847343866,-0.486018612121073,-0.486004444109437
2017-05-16 13:00:00,76.5416666666679,-21.7351336326531,-0.519410682045624,-0.519396518292173
2017-05-16 14:00:00,76.5833333333321,-21.5269072411874,-0.486856023065601,-0.486841863577805
2017-05-16 15:00:00,76.625,-21.7481150615955,-0.522710371181996,-0.52269621596732
2017-05-16 16:00:00,76.6666666666679,-22.2043413654917,-0.596003161615375,-0.595989010681283
2017-05-16 17:00:00,76.7083333333321,-22.4942722801852,-0.642804807346628,-0.642790660700581
2017-05-16 18:00:00,76.75,-22.4532666572222,-0.636887855457089,-0.636873713106546
2017-05-16 19:00:00,76.7916666666679,-21.704938877037,-0.51829380746469,-0.518279669417106
2017-05-16 21:00:00,76.875,-21.3182634439703,-0.457925824714827,-0.457911695295521
2017-05-17 12:30:00,77.5208333333321,-19.1409798010101,-0.12058957072593,-0.120575509184411
2017-05-17 13:00:00,77.5416666666679,-19.3337129722096,-0.151598065720154,-0.151584006397928
2017-05-17 14:00:00,77.5833333333321,-17.3750288692308,0.159809918167238,0.159823973045323
2017-05-17 14:30:00,77.6041666666679,-17.1542866956422,0.194668473919039,0.194682526572276
2017-05-17 15:00:00,77.625,-15.872403825,0.398567545376359,0.398581595802898
2017-05-17 15:30:00,77.6458333333321,-15.5789770706422,0.445004895546498,0.445018943744489
2017-05-17 16:00:00,77.6666666666679,-13.9992232912621,0.696355104466757,0.696369150434348
2017-05-17 16:30:00,77.6875,-13.9945091752294,0.696800413951293,0.696814457686635
2017-05-17 17:00:00,77.7083333333321,-13.2707403903846,0.811791690540262,0.811805732041506
2017-05-17 17:30:00,77.7291666666679,-13.2620435850917,0.812871534343848,0.812885573609143
2017-05-17 18:00:00,77.75,-12.9830388475728,0.857011669512142,0.857025706539641
2017-05-17 18:30:00,77.7708333333321,-13.1161441487414,0.835502425653449,0.835516460441303
2017-05-17 19:00:00,77.7916666666679,-13.3876862803922,0.79194014044421,0.791954172990569
2017-05-17 19:30:00,77.8125,-13.3213295201373,0.802205434895432,0.80221946519845
2017-05-17 20:00:00,77.8333333333321,-13.3958058456311,0.790035962898095,0.790049990955923
2017-05-17 20:30:00,77.8541666666679,-13.499878724714,0.773151783555294,0.773165809366086
2017-05-17 21:00:00,77.875,-13.3826698417476,0.791517991868189,0.791532015430097
2017-05-17 21:30:00,77.8958333333321,-13.5473020462243,0.764986758413932,0.765000779725108
2017-05-17 22:00:00,77.9166666666679,-13.4139417815534,0.785925983152672,0.785940002211272
2017-05-17 22:30:00,77.9375,-13.7025697826087,0.739642220551139,0.739656237355316
2017-05-17 23:00:00,77.9583333333321,-13.3815728650485,0.790472188117487,0.790486202665395
2017-05-17 23:30:00,77.9791666666679,-13.7986032162844,0.723733929387262,0.723747941677056
2017-05-18,78,-13.1597572446602,0.825197568496065,0.825211578525901
2017-05-18 00:30:00,78.0208333333321,-13.3500251629291,0.794582817554153,0.794596825322186
2017-05-18 01:00:00,78.0416666666679,-12.1413535858586,0.986820173062445,0.986834178566829
2017-05-18 01:30:00,78.0625,-12.4729770777523,0.933687468553382,0.933701471792274
2017-05-18 02:00:00,78.0833333333321,-11.632101030303,1.06733482376571,1.06734882473727
2017-05-18 02:30:00,78.1041666666679,-11.8743043487414,1.02844690727077,1.02846090597315
2017-05-18 03:00:00,78.125,-11.4032929292929,1.10317465349286,1.10318864992422
2017-05-18 03:30:00,78.1458333333321,-11.7411441572082,1.04905004730534,1.04906404146383
2017-05-18 04:00:00,78.1666666666679,-11.2150306244898,1.13255569026423,1.13256968214801
2017-05-18 04:30:00,78.1875,-11.7028830316514,1.05453587982447,1.0545498694317
2017-05-18 05:00:00,78.2083333333321,-11.3993029939394,1.10259186887618,1.10260585620502
2017-05-18 05:30:00,78.2291666666679,-11.8093844347826,1.0369611198975,1.03697510494611
2017-05-18 06:00:00,78.25,-11.3577070616162,1.10860921134785,1.10862319411438
2017-05-18 06:30:00,78.2708333333321,-11.7885057167048,1.03967828644176,1.03969226692438
2017-05-18 07:00:00,78.2916666666679,-11.377030279798,1.10492227190174,1.1049362500986
2017-05-18 07:30:00,78.3125,-11.7566086977117,1.04415085864287,1.04416483455214
2017-05-18 08:00:00,78.3333333333321,-11.4155959959596,1.09817017137987,1.0981841449997
2017-05-18 08:30:00,78.3541666666679,-11.8998558366133,1.02072302409047,1.02073699541904
2017-05-18 09:00:00,78.375,-11.4828384282828,1.08685003239593,1.08686400143138
2017-05-18 09:30:00,78.3958333333321,-11.9233089281465,1.01637864996142,1.01639261670192
2017-05-18 10:00:00,78.4166666666679,-11.5412222868687,1.07694125376592,1.07695521820962
2017-05-18 10:30:00,78.4375,-11.986153309611,1.00575939857979,1.00577336072487
2017-05-18 11:00:00,78.4583333333321,-11.2836161505051,1.11737009068065,1.11738405052526
2017-05-18 11:30:00,78.4791666666679,-11.2913684347826,1.11583121283156,1.11584517037387
2017-05-18 12:00:00,78.5,-11.0318686585859,1.15686582519926,1.15687978043743
2017-05-18 12:30:00,78.5208333333321,-10.9508535485126,1.16946774874672,1.16948170167891
2017-05-18 13:30:00,78.5625,-11.702060640404,1.04919237770069,1.04920632601542
2017-05-18 14:00:00,78.5833333333321,-11.8312242514874,1.02831281912683,1.02832676513007
2017-05-18 14:30:00,78.6041666666679,-11.6170202252525,1.06213201674872,1.06214596043864
2017-05-18 15:00:00,78.625,-11.6078146352403,1.06329486322117,1.06330880459593
2017-05-18 15:30:00,78.6458333333321,-12.0137475434343,0.998325896540381,0.998339835598153
2017-05-18 16:00:00,78.6666666666679,-12.1085446080092,0.982921138402559,0.982935075141507
2017-05-18 16:30:00,78.6875,-12.2718787505051,0.956598421126431,0.956612355544719
2017-05-18 17:00:00,78.7083333333321,-12.4323264833333,0.930735557363816,0.930749489459611
2017-05-18 17:30:00,78.7291666666679,-12.7977980363636,0.87221229896008,0.872226228731549
2017-05-18 18:00:00,78.75,-12.8838493002283,0.858200938766205,0.858214866211514
2017-05-18 18:30:00,78.7708333333321,-13.0213333505051,0.835996345449807,0.836010270567123
2017-05-18 19:00:00,78.7916666666679,-13.0955799041096,0.823865577089839,0.823879499877331
2017-05-18 19:30:00,78.8125,-12.8229999222222,0.866984570265448,0.866998490721283
2017-05-18 20:00:00,78.8333333333321,-12.8544485118993,0.861671641352288,0.861685559474634
2017-05-18 20:30:00,78.8541666666679,-12.3542727575758,0.941046897006529,0.941060812793555
2017-05-18 21:00:00,78.875,-12.3965491867277,0.934009178891895,0.93402309234177
2017-05-18 21:30:00,78.8958333333321,-12.3748383393939,0.937164726388074,0.937178637498967
2017-05-18 22:00:00,78.9166666666679,-12.3446864990847,0.941664976876595,0.941678885646677
2017-05-18 22:30:00,78.9375,-12.5326464616162,0.911419908125474,0.911433814552913
2017-05-18 23:00:00,78.9583333333321,-12.8053089132723,0.867681719184386,0.867695623267354
2017-05-18 23:30:00,78.9791666666679,-11.5058484838384,1.07438387555507,1.07439777729174
2017-05-19,79,-11.7050771271277,1.042343838594,1.04235773798254
2017-05-19 00:30:00,79.0208333333321,-10.8746364010101,1.1743309149673,1.17434481200588
2017-05-19 01:00:00,79.0416666666679,-11.0254520518265,1.15000319628933,1.15001709097612
2017-05-19 01:30:00,79.0625,-12.8327575494949,0.8617955083109,0.861809400644075
2017-05-19 02:00:00,79.0833333333321,-12.2270481736239,0.957982861147228,0.957996751124961
2017-05-19 02:30:00,79.1041666666679,-10.8459596333333,1.17768871609963,1.17770260372009
2017-05-19 03:00:00,79.125,-10.6312420155251,1.21159089676501,1.21160478202637
2017-05-19 03:30:00,79.1458333333321,-10.4908283242424,1.2336564560425,1.23367033894294
2017-05-19 04:00:00,79.1666666666679,-10.3967853987215,1.24833516644187,1.24834904697956
2017-05-19 04:30:00,79.1875,-10.4429387704082,1.24068055379377,1.24069443196689
2017-05-19 05:00:00,79.2083333333321,-10.3353333391096,1.25751987566156,1.25753375146828
2017-05-19 05:30:00,79.2291666666679,-10.3631224402041,1.25279079912562,1.25280467256411
2017-05-19 06:00:00,79.25,-10.3190776090183,1.25950496673527,1.25951883780371
2017-05-19 06:30:00,79.2708333333321,-10.5568282484848,1.22132896193411,1.22134283063067
2017-05-19 07:00:00,79.2916666666679,-10.5566643580822,1.22105295923502,1.22106682555788
2017-05-19 07:30:00,79.3125,-10.7060605686869,1.19695197308408,1.19696583703141
2017-05-19 08:00:00,79.3333333333321,-10.7141438447489,1.19536228594451,1.1953761475145
2017-05-19 08:30:00,79.3541666666679,-10.8614747323232,1.17159040237639,1.1716042615672
2017-05-19 09:00:00,79.375,-10.8368100819222,1.17521757855008,1.1752314353599
2017-05-19 09:30:00,79.3958333333321,-10.8657245428571,1.17030961167052,1.17032346609752
2017-05-19 10:00:00,79.4166666666679,-10.901821906621,1.1642574509468,1.16427130298917
2017-05-19 10:30:00,79.4375,-10.6988686909091,1.19628626611034,1.19630011576625
2017-05-19 11:00:00,79.4583333333321,-10.7413652984018,1.18921479682282,1.18922864409045
2017-05-19 11:30:00,79.4791666666679,-10.224373720101,1.27127024317487,1.27128408805239
2017-05-19 12:00:00,79.5,-9.99748174324201,1.30711266357277,1.30712650605837
2017-05-19 13:00:00,79.5416666666679,-10.3560707253535,1.24938605890651,1.2493998966028
2017-05-19 13:30:00,79.5625,-10.1490252469037,1.28206706174988,1.28208089704879
2017-05-19 14:00:00,79.5833333333321,-11.8726464464646,1.00719153112682,1.00720536402652
2017-05-19 14:30:00,79.6041666666679,-11.6529542594966,1.04188725975085,1.04190109024953
2017-05-19 15:00:00,79.625,-11.4341110828283,1.07644778852356,1.0764616166194
2017-05-19 15:30:00,79.6458333333321,-11.6598302807339,1.04018926147161,1.04020308716278
2017-05-19 16:00:00,79.6666666666679,-13.1779899414141,0.798044093279065,0.798057916563761
2017-05-19 16:30:00,79.6875,-13.1485285858124,0.802436107141213,0.802449928017613
2017-05-19 17:00:00,79.7083333333321,-13.1854490030612,0.796253505401563,0.79626732386785
2017-05-19 17:30:00,79.7291666666679,-12.9274474835616,0.837052227229838,0.837066043284194
2017-05-19 18:00:00,79.75,-13.6290505343434,0.724985303594811,0.724999117235421
2017-05-19 18:30:00,79.7708333333321,-13.3322092151724,0.771971329960178,0.771985141185225
2017-05-19 19:00:00,79.7916666666679,-13.8660909242424,0.686622632686668,0.686636441494336
2017-05-19 19:30:00,79.8125,-13.4054497700913,0.759702186666033,0.759715993054506
2017-05-19 20:00:00,79.8333333333321,-14.1657474787879,0.638285355777826,0.638299159745289
2017-05-19 20:30:00,79.8541666666679,-14.2074178148402,0.631346427412315,0.631360228956954
2017-05-19 21:00:00,79.875,-14.6099091050505,0.566928511761499,0.566942310881498
2017-05-19 21:30:00,79.8958333333321,-14.5103812949772,0.582482646132534,0.58249644282608
2017-05-19 22:00:00,79.9166666666679,-16.221282889899,0.309634131168863,0.309647925434142
