"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-05-19 22:30:00,79.9375,-16.2021735522831,0.312377642720314,0.312391434555512
2017-05-19 23:00:00,79.9583333333321,-15.5737171828283,0.412190620603832,0.412204410007136
2017-05-19 23:30:00,79.9791666666679,-15.4132785244292,0.43744809141668,0.437461878386276
2017-05-20,80,-16.8529293969697,0.207810205297523,0.207823989831601
2017-05-20 00:30:00,80.0208333333321,-16.5040114376712,0.263092661052395,0.263106443149142
2017-05-20 01:00:00,80.0416666666679,-16.7865858939394,0.217777972602483,0.217791752260086
2017-05-20 01:30:00,80.0625,-16.5911050493151,0.248617884114782,0.24863166133143
2017-05-20 02:00:00,80.0833333333321,-17.6533332808081,0.0791038899714958,0.0791176647453782
2017-05-20 02:30:00,80.1041666666679,-17.4914474589041,0.104592188284015,0.104605960613321
2017-05-20 03:00:00,80.125,-18.4881514959596,-0.0544836568569907,-0.0544698869740711
2017-05-20 03:30:00,80.1458333333321,-18.4896484018265,-0.0550222457526912,-0.0550084783179684
2017-05-20 04:00:00,80.1666666666679,-18.6203333858586,-0.0761405387213822,-0.0761267737366658
2017-05-20 04:30:00,80.1875,-18.5463196570776,-0.0646501313220501,-0.0646363687891492
2017-05-20 05:00:00,80.2083333333321,-18.6850404636364,-0.0870484382499865,-0.0870346781707105
2017-05-20 05:30:00,80.2291666666679,-18.6659543376712,-0.0843079388426051,-0.0842941812187621
2017-05-20 06:00:00,80.25,-18.7932323262626,-0.104883298225674,-0.104869543059072
2017-05-20 06:30:00,80.2708333333321,-18.4728812394977,-0.0541509767328476,-0.0541372240252957
2017-05-20 07:00:00,80.2916666666679,-18.6931111313131,-0.0895335421049134,-0.0895197918582181
2017-05-20 07:30:00,80.3125,-18.5390046995305,-0.0652840142551859,-0.0652702664711547
2017-05-20 08:00:00,80.3333333333321,-18.195505159596,-0.0108639795285628,-0.0108502342090028
2017-05-20 08:30:00,80.3541666666679,-18.1585995128146,-0.00528452163298992,-0.00527077877970722
2017-05-20 09:00:00,80.375,-18.9925455434343,-0.13843230878622,-0.138418568401021
2017-05-20 09:30:00,80.3958333333321,-18.7464794844749,-0.0995333487587218,-0.0995196108434119
2017-05-20 10:00:00,80.4166666666679,-19.8190808191919,-0.270698997320624,-0.270685261877008
2017-05-20 10:30:00,80.4375,-19.404289926484,-0.204921951547282,-0.204908218577166
2017-05-20 11:00:00,80.4583333333321,-20.9891615787879,-0.457692528541771,-0.45767879804696
2017-05-20 11:30:00,80.4791666666679,-20.6639977089041,-0.406193032242566,-0.406179304224864
2017-05-20 12:30:00,80.5208333333321,-22.0892929333333,-0.633842111929755,-0.633828388871682
2017-05-20 13:00:00,80.5416666666679,-21.9099383413242,-0.605569988539839,-0.605556267964285
2017-05-20 13:30:00,80.5625,-22.2129091222222,-0.654132591901835,-0.654118873810605
2017-05-20 14:00:00,80.5833333333321,-22.0449931243119,-0.627682545032068,-0.627668829426963
2017-05-20 14:30:00,80.6041666666679,-21.9279495161616,-0.609336456300709,-0.609322743183531
2017-05-20 15:00:00,80.625,-22.0301990858124,-0.625923877559842,-0.625910166932394
2017-05-20 15:30:00,80.6458333333321,-21.6931937887755,-0.572537634677605,-0.572523926541687
2017-05-20 16:00:00,80.6666666666679,-21.6134338614155,-0.560130712996253,-0.560117007353667
2017-05-20 16:30:00,80.6875,-21.1333332868687,-0.483949190071935,-0.483935486924481
2017-05-20 17:00:00,80.7083333333321,-21.051995420595,-0.471290801440251,-0.471277100789731
2017-05-20 17:30:00,80.7291666666679,-20.9652550928571,-0.457771746702411,-0.457758048550624
2017-05-20 18:00:00,80.75,-20.8220273177677,-0.435254151062216,-0.435240455410962
2017-05-20 18:30:00,80.7708333333321,-21.268367377551,-0.506655082618806,-0.506641389469884
2017-05-20 19:00:00,80.7916666666679,-20.6783812826484,-0.412968466913431,-0.41295477626864
2017-05-20 19:30:00,80.8125,-21.6794646868687,-0.572740309128715,-0.572726620989854
2017-05-20 20:00:00,80.8333333333321,-21.5688219214612,-0.555413327743432,-0.5553996421123
2017-05-20 20:30:00,80.8541666666679,-21.2970606121212,-0.512419996808546,-0.512406313686939
2017-05-20 21:00:00,80.875,-21.0145990895216,-0.467722063852685,-0.467708383242402
2017-05-20 21:30:00,80.8958333333321,-19.6679693326531,-0.253501320269676,-0.253487642172514
2017-05-20 22:00:00,80.9166666666679,-19.1935570828767,-0.178225398385211,-0.178211722802967
2017-05-20 22:30:00,80.9375,-19.2316428755102,-0.18459073037713,-0.1845770573116
2017-05-20 23:00:00,80.9583333333321,-18.5249544421412,-0.072312945386942,-0.0722992748399215
2017-05-20 23:30:00,80.9791666666679,-17.9628061602041,0.0169395407832246,0.0169532088099393
2017-05-21,81,-17.1943297805851,0.139060290990277,0.13907395649489
2017-05-21 00:30:00,81.0208333333321,-17.8455556282828,0.0350215125188163,0.0350351754995329
2017-05-21 01:00:00,81.0416666666679,-17.4824725947489,0.0925629143730075,0.0925765748280334
2017-05-21 01:30:00,81.0625,-18.9630405191919,-0.143590548128025,-0.143576890200485
2017-05-21 02:00:00,81.0833333333321,-18.1935444455581,-0.0213071570277355,-0.0212935016294745
2017-05-21 02:30:00,81.1041666666679,-19.5856969393939,-0.243375876643606,-0.243362223776418
2017-05-21 03:00:00,81.125,-19.0255603063781,-0.154443492361517,-0.154429842027195
2017-05-21 03:30:00,81.1458333333321,-19.9878282858586,-0.308031199880365,-0.308017552080702
2017-05-21 04:00:00,81.1666666666679,-19.4522922191781,-0.223017601559679,-0.223003956296468
2017-05-21 04:30:00,81.1875,-19.1122828141414,-0.169151489189464,-0.169137846464496
2017-05-21 05:00:00,81.2083333333321,-18.9019680089041,-0.135945768235414,-0.135932128050482
2017-05-21 05:30:00,81.2291666666679,-17.8195050969697,0.0361938204145689,0.0362074580576744
2017-05-21 06:00:00,81.25,-17.5757722243736,0.0747231655207122,0.0747368006202002
2017-05-21 06:30:00,81.2708333333321,-17.8991111979798,0.0229176114179394,0.0229312439720188
2017-05-21 07:00:00,81.2916666666679,-17.3541798920273,0.10942818449118,0.109441814498061
2017-05-21 07:30:00,81.3125,-17.4570302676768,0.0927467239763705,0.0927603514342622
2017-05-21 08:00:00,81.3333333333321,-17.158316622779,0.140034750139291,0.140048375046405
2017-05-21 08:30:00,81.3541666666679,-19.0760505363636,-0.165758852384718,-0.165745230030173
2017-05-21 09:00:00,81.375,-18.3287031810502,-0.0470030529552244,-0.046989433155035
2017-05-21 09:30:00,81.3958333333321,-19.5804344121212,-0.246701849546682,-0.246688232302637
2017-05-21 10:00:00,81.4166666666679,-19.2404396277904,-0.192837503023388,-0.192823888337276
2017-05-21 10:30:00,81.4375,-20.182535359596,-0.343211040485844,-0.343197428359454
2017-05-21 11:00:00,81.4583333333321,-20.0826872422374,-0.327602126720111,-0.327588517155228
2017-05-21 12:00:00,81.5,-22.3319495565657,-0.686504991543991,-0.686491387107486
2017-05-21 12:30:00,81.5208333333321,-21.816486319863,-0.604688137623416,-0.604674535753779
2017-05-21 13:00:00,81.5416666666679,-21.8514041161616,-0.610547323946421,-0.610533724645438
2017-05-21 13:30:00,81.5625,-21.9840893025172,-0.631980873710568,-0.631967276980025
2017-05-21 14:00:00,81.5833333333321,-20.8512827757576,-0.451820637540829,-0.45180704338251
2017-05-21 14:30:00,81.6041666666679,-20.5410364079727,-0.402694770770709,-0.402681179186401
2017-05-21 15:00:00,81.625,-18.9271939734694,-0.145905067231792,-0.145891478223278
2017-05-21 15:30:00,81.6458333333321,-18.8834009542141,-0.13922530570578,-0.139211719274844
2017-05-21 16:00:00,81.6666666666679,-18.2258081323232,-0.0347667451403555,-0.0347531612887816
2017-05-21 16:30:00,81.6875,-18.0862374098174,-0.0128294233031752,-0.0128158420327465
2017-05-21 17:00:00,81.7083333333321,-18.3639795734694,-0.0573702905211532,-0.0573567118336527
2017-05-21 17:30:00,81.7291666666679,-17.8861617136674,0.0184501458942048,0.0184637219969941
2017-05-21 18:00:00,81.75,-17.552828279798,0.0712541620108529,0.0712677355271492
2017-05-21 18:30:00,81.7708333333321,-17.4181047323462,0.092419533332725,0.0924331042607459
2017-05-21 19:00:00,81.7916666666679,-17.3818571653061,0.0978976626813886,0.0979112310193528
2017-05-21 19:30:00,81.8125,-17.1968587444191,0.12707196146363,0.127085527209757
2017-05-21 20:00:00,81.8333333333321,-17.172555520202,0.130647452736063,0.130661015888571
2017-05-21 20:30:00,81.8541666666679,-17.2348974883827,0.120420355134162,0.120433915691271
2017-05-21 21:00:00,81.875,-16.9607475555556,0.163796710054448,0.163810268014378
2017-05-21 21:30:00,81.8958333333321,-16.6925684940639,0.206221953172411,0.206235508533382
2017-05-21 22:00:00,81.9166666666679,-15.7891632479592,0.349839233745801,0.349852786506034
2017-05-21 22:30:00,81.9375,-15.8497312182232,0.339894944428686,0.339908494586403
2017-05-21 23:00:00,81.9583333333321,-14.6799495,0.525946292092603,0.525959839646024
2017-05-21 23:30:00,81.9791666666679,-14.3585672031891,0.576847058068724,0.576860603016071
2017-05-22,82,-13.4761616222222,0.717119286582875,0.717132828922372
2017-05-22 00:30:00,82.0208333333321,-13.2650182234624,0.750459022274898,0.750472562004766
2017-05-22 01:00:00,82.0416666666679,-16.1880706555556,0.284519174910646,0.284532712029108
2017-05-22 01:30:00,82.0625,-17.6607790710706,0.0496202183924485,0.0496337528977276
2017-05-22 02:00:00,82.0833333333321,-20.0097245581633,-0.324863877188578,-0.324850345298258
2017-05-22 02:30:00,82.1041666666679,-20.0061187383562,-0.324584815771274,-0.324571286497688
2017-05-22 03:00:00,82.125,-20.7461110525253,-0.442761415795703,-0.442747889140628
2017-05-22 03:30:00,82.1458333333321,-21.1839517961009,-0.512805001980519,-0.512791477945729
2017-05-22 04:00:00,82.1666666666679,-19.4548788343434,-0.237657633641959,-0.23764411222923
2017-05-22 04:30:00,82.1875,-17.5698792933941,0.0623290029874651,0.0623425217763594
2017-05-22 05:00:00,82.2083333333321,-13.5962120737374,0.695041946258924,0.695055462422209
2017-05-22 05:30:00,82.2291666666679,-13.5223507965831,0.706513068914554,0.706526582450457
2017-05-22 09:00:00,82.375,-14.2778889131313,0.584091569642648,0.584105064737239
2017-05-22 09:30:00,82.3958333333321,-14.272535318451,0.584649793877583,0.584663286330616
2017-05-22 10:00:00,82.4166666666679,-14.0530202343434,0.619324149634868,0.619337639444572
2017-05-22 10:30:00,82.4375,-13.9942232218679,0.628396054982048,0.628409542146652
2017-05-22 11:30:00,82.4791666666679,-13.7197070757576,0.671537831622312,0.67155131349141
2017-05-22 12:00:00,82.5,-13.6981594558087,0.674676042103397,0.674689521322089
2017-05-22 12:30:00,82.5208333333321,-13.3414242727273,0.73120992432352,0.731223400890037
2017-05-22 13:00:00,82.5416666666679,-13.2711389626424,0.742112190515238,0.74212566442781
2017-05-22 13:30:00,82.5625,-13.1119292454545,0.767180231783287,0.767193703040149
2017-05-22 14:00:00,82.5833333333321,-12.9554009186788,0.791821179158518,0.791834647757903
2017-05-22 14:30:00,82.6041666666679,-12.6149191646465,0.845766092504751,0.84577955844489
2017-05-22 15:00:00,82.625,-12.5872727390909,0.849876168060104,0.849889631339231
2017-05-22 15:30:00,82.6458333333321,-12.1396230675781,0.920893114464987,0.920906575081336
2017-05-22 16:30:00,82.6875,-11.9001892296846,0.958447324655477,0.958460779940973
2017-05-22 17:30:00,82.7291666666679,-12.0261910864564,0.937787582509187,0.937801032456771
2017-05-22 18:30:00,82.7708333333321,-12.0052819907236,0.94053107535075,0.940544519953363
2017-05-22 19:30:00,82.8125,-12.2904694046382,0.89451339103563,0.894526830286219
2017-05-22 20:30:00,82.8541666666679,-11.9449332057514,0.948970644834133,0.948984078725647
2017-05-22 21:30:00,82.8958333333321,-11.8766827387755,0.95925629955986,0.959269728085251
2017-05-22 22:30:00,82.9375,-12.4020426786642,0.874979608743837,0.87499303189606
2017-05-22 23:30:00,82.9791666666679,-13.4664527211503,0.704832068145988,0.704845485918001
2017-05-23 00:30:00,83.0208333333321,-14.2540520317844,0.578780892018876,0.57879430440364
2017-05-23 01:30:00,83.0625,-14.2802830599628,0.574016444744775,0.574029851735254
2017-05-23 02:30:00,83.1041666666679,-14.2332100392193,0.580929602522948,0.580943004112109
2017-05-23 03:30:00,83.1458333333321,-14.1609517469388,0.59185501002996,0.591868406210774
2017-05-23 04:30:00,83.1875,-14.1152048560521,0.598557350624841,0.598570741390283
2017-05-23 05:30:00,83.2291666666679,-14.1559013018622,0.591489424485754,0.591502809828798
2017-05-23 06:30:00,83.2708333333321,-14.1340353126394,0.594387957830509,0.594401337744136
2017-05-23 07:30:00,83.3125,-14.1867788007435,0.585401367295105,0.585414741772296
2017-05-23 08:30:00,83.3541666666679,-14.3289350599258,0.562171477906033,0.562184846939775
2017-05-23 09:30:00,83.3958333333321,-14.5146375479554,0.532004862917048,0.53201822650033
2017-05-23 11:00:00,83.4583333333321,-14.602314609176,0.517162143229908,0.51717549862436
2017-05-23 12:00:00,83.5,-14.9439286986867,0.462159249453478,0.462172599379955
2017-05-23 13:00:00,83.5416666666679,-15.7013170746717,0.340923435545809,0.34093677999731
2017-05-23 14:00:00,83.5833333333321,-17.5443489896811,0.04674405117793,0.0467573901474594
2017-05-23 15:00:00,83.625,-19.5888495986842,-0.279529218695743,-0.27951588521518
2017-05-23 16:00:00,83.6666666666679,-17.2263780370577,0.096231549206648,0.0962448771912531
2017-05-23 17:00:00,83.7083333333321,-18.1100514141975,-0.0451206693545554,-0.0451073468728957
2017-05-24 16:00:00,84.6666666666679,-16.3908314996416,0.215418637251828,0.21543183124429
2017-05-24 16:30:00,84.6875,-16.4797181772201,0.200970397137927,0.200983588296396
2017-05-24 17:30:00,84.7291666666679,-17.1129187466431,0.0995242082345378,0.0995373937198397
2017-05-24 18:00:00,84.75,-17.31107425625,0.0676695371785209,0.0676827198246484
2017-05-24 18:30:00,84.7708333333321,-18.1702508448763,-0.0694862067035413,-0.0694730268983142
2017-05-24 19:00:00,84.7916666666679,-18.2368398757812,-0.0803821287753299,-0.0803689518127292
2017-05-24 19:30:00,84.8125,-17.7688978869718,-0.00612681991471076,-0.00611364579646234
2017-05-24 20:00:00,84.8333333333321,-17.4625624480469,0.0423845076096392,0.0423976788818103
2017-05-24 20:30:00,84.8541666666679,-17.7228410067138,0.000633877991518317,0.000647046415887309
2017-05-24 21:00:00,84.875,-17.7575546558594,-0.0051840427281461,-0.005170877153304
2017-05-24 21:30:00,84.8958333333321,-16.6925669038732,0.164181313269747,0.164194475993339
2017-05-24 22:00:00,84.9166666666679,-16.2385313234375,0.236221609439677,0.236234769310294
2017-05-24 22:30:00,84.9375,-15.9279260366197,0.285413415070187,0.285426572086107
2017-05-24 23:00:00,84.9583333333321,-15.4675411862745,0.358465269972733,0.358478424132232
2017-05-24 23:30:00,84.9791666666679,-15.6585070876761,0.327756542463388,0.327769693764744
2017-05-25,85,-15.5499025835897,0.344769652466585,0.344782800908076
2017-05-25 00:30:00,85.0208333333321,-15.1027781496479,0.415709287084676,0.415722432664581
2017-05-25 01:00:00,85.0416666666679,-15.1433464637795,0.40895917633867,0.408972319055268
2017-05-25 01:30:00,85.0625,-14.9319084605634,0.442353909985151,0.44236704983672
2017-05-25 02:00:00,85.0833333333321,-15.0202851539063,0.427988006207491,0.428001143192311
2017-05-25 02:30:00,85.1041666666679,-15.9575985690141,0.278385934017823,0.278399068134175
2017-05-25 03:00:00,85.125,-15.8825937636719,0.290046935823586,0.290060067069749
2017-05-25 03:30:00,85.1458333333321,-16.3183024427046,0.220350972705755,0.22036410108001
2017-05-25 04:00:00,85.1666666666679,-16.3317108832031,0.217927797503595,0.217940923004224
2017-05-25 04:30:00,85.1875,-16.170080946831,0.243388418994637,0.243401541619921
2017-05-25 05:00:00,85.2083333333321,-16.0475354401575,0.262622921114362,0.262636040862584
2017-05-25 05:30:00,85.2291666666679,-15.7223510539007,0.314137999806571,0.314151116676012
2017-05-25 06:00:00,85.25,-15.7177215686275,0.314588511983129,0.314601625972072
2017-05-25 06:30:00,85.2708333333321,-15.9966372894366,0.269870128526124,0.269883239632853
2017-05-25 07:00:00,85.2916666666679,-15.9788398640625,0.272418419647924,0.272431527870723
2017-05-25 07:30:00,85.3125,-16.5909646939929,0.174619703743348,0.1746328090805
2017-05-25 08:00:00,85.3333333333321,-16.2350546617187,0.231029691588108,0.231042794037898
2017-05-25 08:30:00,85.3541666666679,-17.865809825,-0.0290374474472856,-0.0290243478865733
2017-05-25 09:00:00,85.375,-17.6976314019608,-0.00253312213769419,-0.0025200254677738
2017-06-05 20:00:00,96.8333333333321,-15.9996592258427,0.120173632370435,0.120184891413124
2017-06-05 20:30:00,96.8541666666679,-16.0101666151852,0.118250775096138,0.118262030370793
2017-06-05 21:00:00,96.875,-16.1514758286245,0.0954911712825531,0.0955024227877137
2017-06-05 21:30:00,96.8958333333321,-16.064222247037,0.109141861594308,0.109153109328515
2017-06-05 22:00:00,96.9166666666679,-16.067795532342,0.108323844679728,0.108335088641523
2017-06-05 22:30:00,96.9375,-16.1446654104089,0.0958297057671372,0.0958409459550625
2017-06-05 23:00:00,96.9583333333321,-16.253944227881,0.0781728772869106,0.0781841136995081
2017-06-05 23:30:00,96.9791666666679,-16.2383680457249,0.0804056171416329,0.0804168497774463
2017-06-06,97,-16.9835724535316,-0.0385544569446857,-0.038543228087113
2017-06-06 00:30:00,97.0208333333321,-16.9909519192593,-0.039978412764039,-0.039967187686163
2017-06-06 01:00:00,97.0416666666679,-17.2902973832714,-0.0879126829857996,-0.0879014616890754
2017-06-06 01:30:00,97.0625,-17.2480815122222,-0.0814359106496599,-0.0814246931355426
2017-06-06 02:00:00,97.0833333333321,-17.2302341163569,-0.078840975993853,-0.078829762263797
2017-06-06 02:30:00,97.1041666666679,-17.104237067037,-0.0590176463954205,-0.0590064364508794
2017-06-06 03:00:00,97.125,-17.7561040828996,-0.163108540357672,-0.163097334200099
2017-06-06 03:30:00,97.1458333333321,-17.7163321070111,-0.157020770754384,-0.157009568385233
2017-06-06 04:00:00,97.1666666666679,-18.1976208420074,-0.233938266793849,-0.233927068214571
2017-06-06 04:30:00,97.1875,-18.1231365498155,-0.222320644450552,-0.222309449662599
2017-06-06 05:00:00,97.2083333333321,-18.7135167315985,-0.316616329910636,-0.31660513891546
2017-06-06 05:30:00,97.2291666666679,-18.7252545948339,-0.318733802468316,-0.318722615267367
2017-06-06 06:00:00,97.25,-19.5795167107807,-0.455065912476442,-0.455054729071171
2017-06-06 06:30:00,97.2708333333321,-19.5825055405904,-0.455789501556211,-0.455778321948067
2017-06-06 07:00:00,97.2916666666679,-20.0545464472119,-0.531233343514458,-0.53122216770489
2017-06-06 07:30:00,97.3125,-20.0704021671587,-0.534006481060061,-0.533995309050518
2017-06-06 08:00:00,97.3333333333321,-20.175654263197,-0.55102044698932,-0.551009278781251
2017-06-06 08:30:00,97.3541666666679,-20.1318155306273,-0.544284059136076,-0.544272894730927
2017-06-06 09:00:00,97.375,-19.6836245672862,-0.473133993690998,-0.473122833090217
2017-06-06 09:30:00,97.3958333333321,-19.6430553487085,-0.466918285171751,-0.466907128376784
2017-06-06 10:00:00,97.4166666666679,-19.2780558074349,-0.409020516067043,-0.409009363079337
2017-06-06 10:30:00,97.4375,-19.214110698524,-0.39908085480508,-0.39906970562608
2017-06-06 11:00:00,97.4583333333321,-18.6754477328358,-0.313518221317849,-0.313507075949
2017-06-06 11:30:00,97.4791666666679,-18.6868708911439,-0.315584622048532,-0.315573480491278
2017-06-06 12:00:00,97.5,-18.3229963033457,-0.257865745167388,-0.257854607423175
2017-06-06 12:30:00,97.5208333333321,-18.298070104059,-0.254141510296546,-0.254130376366815
2017-06-06 13:00:00,97.5416666666679,-17.6330074386617,-0.148443000397074,-0.148431870283269
2017-06-06 13:30:00,97.5625,-17.7475240166052,-0.166931942499218,-0.166920816202782
2017-06-06 14:30:00,97.6041666666679,-18.6746788361314,-0.315120870802978,-0.315109752145604
2017-06-06 15:00:00,97.625,-18.9110532269962,-0.353021613716835,-0.353010498881154
2017-06-06 15:30:00,97.6458333333321,-20.8680401678832,-0.665017086734439,-0.665005975721891
2017-06-06 16:00:00,97.6666666666679,-20.9032129422053,-0.670866110949041,-0.670855003761066
2017-06-06 16:30:00,97.6875,-20.8198467062044,-0.657831707360972,-0.657820603999009
2017-06-06 17:00:00,97.7083333333321,-20.7595492375,-0.648472096108208,-0.648460996573696
2017-06-06 17:30:00,97.7291666666679,-20.344324759854,-0.582572279884128,-0.582561184178505
2017-06-06 18:00:00,97.75,-20.3298447007576,-0.580511257068599,-0.580500165193303
2017-06-06 18:30:00,97.7708333333321,-20.0891606072993,-0.542415691056301,-0.542404603012769
2017-06-06 19:00:00,97.7916666666679,-20.1276439151515,-0.548791612663063,-0.548780528452732
2017-06-06 19:30:00,97.8125,-20.4552444894161,-0.601224042478363,-0.60121296210267
2017-06-06 20:00:00,97.8333333333321,-20.4550151375,-0.60143285181266,-0.601421775273039
2017-06-06 20:30:00,97.8541666666679,-22.0054854215328,-0.84866914230213,-0.848658069600016
2017-06-06 21:00:00,97.875,-22.17081065,-0.875250756566266,-0.875239687703095
2017-06-06 21:30:00,97.8958333333321,-22.216069329927,-0.882705604783497,-0.882694539760702
2017-06-06 22:00:00,97.9166666666679,-22.2545909227273,-0.889087151112251,-0.889076089931267
2017-06-06 22:30:00,97.9375,-23.3164416036496,-1.05848567333612,-1.05847461599838
2017-06-06 23:00:00,97.9583333333321,-23.5698446810606,-1.09909783543641,-1.09908678194334
2017-06-06 23:30:00,97.9791666666679,-22.9692600443223,-1.00366906521362,-1.00365801556667
2017-06-07,98,-22.9587192344828,-1.00223461904798,-1.00222357324856
2017-06-07 00:30:00,98.0208333333321,-22.6214322622711,-0.948749196467867,-0.948738154517418
2017-06-07 01:00:00,98.0416666666679,-22.5967007905303,-0.94505400918573,-0.945042971085681
2017-06-07 01:30:00,98.0625,-22.4774780967153,-0.926306223388106,-0.926295189139887
2017-06-07 02:00:00,98.0833333333321,-22.5248106662879,-0.934090730724804,-0.934079700329845
2017-06-07 02:30:00,98.1041666666679,-22.6457664248175,-0.953603385297344,-0.953592358757074
2017-06-07 03:00:00,98.125,-22.6541629,-0.955185186188005,-0.955174163503851
2017-06-07 03:30:00,98.1458333333321,-23.0969781350365,-1.0259701265247,-1.02595910769809
2017-06-07 04:00:00,98.1666666666679,-23.1093863594697,-1.0281908430272,-1.02817982805956
2017-06-07 04:30:00,98.1875,-23.212901450365,-1.04492486896089,-1.04491385785365
2017-06-07 05:00:00,98.2083333333321,-23.2725378606061,-1.05466891017659,-1.05465790293117
2017-06-07 05:30:00,98.2291666666679,-23.4579452405109,-1.08444827717244,-1.08443727379027
2017-06-07 06:00:00,98.25,-23.4597689257576,-1.084982550822,-1.08497155130451
2017-06-07 06:30:00,98.2708333333321,-23.7003978631387,-1.12355859216245,-1.12354759651106
2017-06-07 07:00:00,98.2916666666679,-23.7503295723485,-1.13175634912216,-1.13174535733829
2017-06-07 07:30:00,98.3125,-24.1267518481752,-1.19196420696833,-1.19195321905342
2017-06-07 08:00:00,98.3333333333321,-23.9967423708333,-1.17149704491145,-1.1714860608669
2017-06-07 08:30:00,98.3541666666679,-24.3389014551095,-1.22624659238569,-1.22623561221294
2017-06-07 09:00:00,98.375,-24.1754848223485,-1.2004574870619,-1.20044651076237
2017-06-07 09:30:00,98.3958333333321,-24.3761167883212,-1.2326615038555,-1.2326505314306
2017-06-07 10:00:00,98.4166666666679,-24.2863257234848,-1.21860084445569,-1.21858987590685
2017-06-07 10:30:00,98.4375,-24.2261788124088,-1.20926244005712,-1.20925147538576
2017-06-07 11:00:00,98.4583333333321,-24.1138522344697,-1.19161169753105,-1.19160073673859
2017-06-07 11:30:00,98.4791666666679,-24.0343758886861,-1.17919394052345,-1.1791829836113
2017-06-07 12:00:00,98.5,-23.9123825871212,-1.16000312210646,-1.15999216907605
2017-06-07 12:30:00,98.5208333333321,-23.4180622216117,-1.08150025633223,-1.08148930718498
2017-06-07 13:00:00,98.5416666666679,-23.2747348454545,-1.05891074455331,-1.05889979929062
2017-06-07 14:00:00,98.5833333333321,-23.0343686211679,-1.02110527636677,-1.02109433887748
2017-06-07 14:30:00,98.6041666666679,-23.1189429418251,-1.03482042746779,-1.03480949386733
2017-06-07 15:00:00,98.625,-22.3698467135036,-0.915731184208439,-0.915720254498216
2017-06-07 15:30:00,98.6458333333321,-22.2095454310606,-0.890437316399798,-0.890426390581228
2017-06-07 16:00:00,98.6666666666679,-22.3261277613139,-0.909251125739261,-0.90924020381376
2017-06-07 16:30:00,98.6875,-21.9515341121212,-0.849820170302612,-0.849809252271593
2017-06-07 17:00:00,98.7083333333321,-21.0620182905109,-0.708361664549169,-0.708350750414045
2017-06-07 17:30:00,98.7291666666679,-21.2387348223485,-0.736754654330808,-0.736743744092993
2017-06-07 18:00:00,98.75,-20.4683211529197,-0.614269045876805,-0.614258139537712
2017-06-07 18:30:00,98.7708333333321,-20.6626768239544,-0.645471802420714,-0.645460899981753
2017-06-07 19:00:00,98.7916666666679,-19.985109470073,-0.537776517603665,-0.537765619066249
2017-06-07 19:30:00,98.8125,-20.0106374194656,-0.542084736602756,-0.542073841968296
2017-06-07 20:00:00,98.8333333333321,-19.6821788857664,-0.490002575415347,-0.489991684685252
2017-06-07 20:30:00,98.8541666666679,-19.1094811079545,-0.399012847606626,-0.399001960782307
2017-06-07 21:00:00,98.875,-18.8748904733577,-0.361883748798775,-0.361872865881641
2017-06-07 21:30:00,98.8958333333321,-18.4354204393939,-0.292117134702716,-0.292106255694176
2017-06-07 22:00:00,98.9166666666679,-18.5828248116788,-0.315839952319158,-0.31582907722062
2017-06-07 22:30:00,98.9375,-18.3934924712121,-0.285920290336492,-0.285909419149364
2017-06-07 23:00:00,98.9583333333321,-18.1942262587591,-0.254418074795102,-0.254407207520791
2017-06-07 23:30:00,98.9791666666679,-17.9185151253788,-0.210738048038224,-0.210727184678136
2017-06-08,99,-16.7701678529197,-0.0280463800153228,-0.0280355205708646
2017-06-08 00:30:00,99.0208333333321,-16.7612091045627,-0.0268600373578608,-0.0268491818304378
2017-06-08 01:00:00,99.0416666666679,-16.6575474729927,-0.0105873769528261,-0.0105765253438435
2017-06-08 01:30:00,99.0625,-16.6104355791667,-0.00332304937471917,-0.00331220168558122
2017-06-08 02:00:00,99.0833333333321,-16.7104014624088,-0.019488235949523,-0.0194773921816336
2017-06-08 02:30:00,99.1041666666679,-16.8089469367424,-0.035427069501749,-0.035416229656512
