"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-06-08 03:00:00,99.125,-17.3842882813869,-0.127319745019381,-0.127308909098199
2017-06-08 03:30:00,99.1458333333321,-17.3572424147727,-0.123251626380111,-0.123240794384387
2017-06-08 04:00:00,99.1666666666679,-17.3731349945255,-0.126023551970613,-0.126012723901748
2017-06-08 04:30:00,99.1875,-17.3938939431818,-0.129570612613304,-0.129559788472699
2017-06-08 05:00:00,99.2083333333321,-17.591329629304,-0.161262322767243,-0.161251502556299
2017-06-08 05:30:00,99.2291666666679,-17.5890037791667,-0.161131796389829,-0.161120980109947
2017-06-08 06:00:00,99.25,-17.4363868989051,-0.137059720429792,-0.137048908082372
2017-06-08 06:30:00,99.2708333333321,-17.4947651219697,-0.14659923409461,-0.14658842568105
2017-06-08 07:00:00,99.2916666666679,-17.3691496547445,-0.126828340266709,-0.126817535788409
2017-06-08 07:30:00,99.3125,-17.583030357197,-0.161139347700398,-0.161128547158755
2017-06-08 08:00:00,99.3333333333321,-17.5868942153285,-0.161994440546252,-0.161983643942663
2017-06-08 08:30:00,99.3541666666679,-17.6897689204545,-0.178621950835158,-0.178611158171022
2017-06-08 09:00:00,99.375,-17.5887116923358,-0.162762877157598,-0.16275208843431
2017-06-08 09:30:00,99.3958333333321,-17.6896590772727,-0.179083201395818,-0.179072416614774
2017-06-08 10:00:00,99.4166666666679,-17.4552298919708,-0.141977717001185,-0.141966936163781
2017-06-08 10:30:00,99.4375,-17.4855075901515,-0.147040146947792,-0.147029370055423
2017-06-08 11:00:00,99.4583333333321,-17.3943211708029,-0.132753174781285,-0.132742401835344
2017-06-08 11:30:00,99.4791666666679,-17.4813901954545,-0.146862340805999,-0.146851571807882
2017-06-08 12:00:00,99.5,-16.6917846773723,-0.0213165442385497,-0.0213057791896483
2017-06-08 12:30:00,99.5208333333321,-16.7297007602273,-0.0275954485746753,-0.0275846874763828
2017-06-08 13:30:00,99.5625,-19.4572810551095,-0.462578384624995,-0.462567631432096
2017-06-08 14:00:00,99.5833333333321,-19.5761666147727,-0.481755539846327,-0.481744790608212
2017-06-08 14:30:00,99.6041666666679,-18.770605829927,-0.353667650161493,-0.353656904879553
2017-06-08 15:00:00,99.625,-19.0271553253788,-0.394774605489301,-0.394763864164925
2017-06-08 15:30:00,99.6458333333321,-19.2389451872263,-0.428751237531821,-0.428740500166399
2017-06-08 16:00:00,99.6666666666679,-18.8152490132075,-0.361494408237859,-0.36148367483278
2017-06-08 16:30:00,99.6875,-18.8029452908759,-0.359772608756313,-0.359761879312966
2017-06-08 17:00:00,99.7083333333321,-18.5482980316981,-0.319445228915548,-0.31943450343532
2017-06-08 17:30:00,99.7291666666679,-20.1989891007299,-0.582639524548357,-0.582628803032636
2017-06-08 18:00:00,99.75,-19.2169357879245,-0.426435676943973,-0.426424959394145
2017-06-08 18:30:00,99.7708333333321,-17.6255985145985,-0.173172377177384,-0.173161663594836
2017-06-08 19:00:00,99.7916666666679,-17.0981962139623,-0.0893945969813927,-0.0893838873675108
2017-06-08 19:30:00,99.8125,-16.441080340511,0.0150467299694187,0.0150574356132499
2017-06-08 20:00:00,99.8333333333321,-16.2614792415094,0.0434196940533441,0.0434303957257398
2017-06-08 20:30:00,99.8541666666679,-16.9458065715328,-0.0658316760090012,-0.0658209783094255
2017-06-08 21:00:00,99.875,-16.6795359184906,-0.0236520260581673,-0.0236413323327946
2017-06-08 21:30:00,99.8958333333321,-16.9178576770073,-0.0618542258244013,-0.0618435360746148
2017-06-08 22:00:00,99.9166666666679,-16.8049774426415,-0.0441096150886005,-0.0440989293157831
2017-06-08 22:30:00,99.9375,-17.3176679058394,-0.126018781422131,-0.126008099627664
2017-06-08 23:00:00,99.9583333333321,-17.328181130566,-0.127930672681711,-0.127919994866977
2017-06-08 23:30:00,99.9791666666679,-17.4705546726277,-0.150847924567989,-0.150837250734368
2017-06-09,100,-17.4296078088235,-0.144562022612563,-0.144551352761435
2017-06-09 00:30:00,100.020833333332,-17.8482591386861,-0.211490359128203,-0.211479693260948
2017-06-09 01:00:00,100.041666666668,-17.9295282981132,-0.224673392551125,-0.224662730669123
2017-06-09 01:30:00,100.0625,-17.3149963908759,-0.127014736551084,-0.127004078655714
2017-06-09 02:00:00,100.083333333332,-17.3495227522727,-0.132751444263858,-0.132740790356498
2017-06-09 02:30:00,100.104166666668,-17.3487773109489,-0.132869246261673,-0.132858596343699
2017-06-09 03:00:00,100.125,-17.4599544091255,-0.150816306416822,-0.150805660489613
2017-06-09 03:30:00,100.145833333332,-17.4219306240876,-0.144995476858549,-0.144984834923481
2017-06-09 04:00:00,100.166666666668,-17.5923333397727,-0.172377055382771,-0.17236641744122
2017-06-09 04:30:00,100.1875,-18.044868650365,-0.244702475433946,-0.244691841487288
2017-06-09 05:00:00,100.208333333332,-18.0315132064151,-0.242811082867867,-0.242800452917476
2017-06-09 05:30:00,100.229166666668,-17.2285547521898,-0.115135283987254,-0.115124658034504
2017-06-09 06:00:00,100.25,-17.2080188871212,-0.112099880140134,-0.1120892581864
2017-06-09 06:30:00,100.270833333332,-18.0574999879562,-0.247658718108108,-0.247648100154762
2017-06-09 07:00:00,100.291666666668,-18.1485887,-0.262405023976748,-0.262394410025165
2017-06-09 07:30:00,100.3125,-18.4501506242678,-0.31067978032075,-0.310669170372301
2017-06-09 08:00:00,100.333333333332,-18.2680931105263,-0.281913531920635,-0.281902925976691
2017-06-09 08:30:00,100.354166666668,-18.8195182284672,-0.369991508204241,-0.369980906266174
2017-06-09 09:00:00,100.375,-18.8416000143396,-0.373744630684813,-0.373734032753994
2017-06-09 09:30:00,100.395833333332,-18.2628320770073,-0.28178188012487,-0.281771286202668
2017-06-09 10:00:00,100.416666666668,-18.2127999932075,-0.274047046084269,-0.274036456172054
2017-06-09 10:30:00,100.4375,-17.5727773791971,-0.17232621614686,-0.172315630246001
2017-06-09 11:00:00,100.458333333332,-17.5032415833962,-0.161484261177248,-0.161473679289114
2017-06-09 11:30:00,100.479166666668,-18.6835365145985,-0.349741151283688,-0.349730573409646
2017-06-09 12:00:00,100.5,-18.5649622724528,-0.331087170977727,-0.331076597119145
2017-06-09 13:00:00,100.541666666668,-18.5513792156134,-0.329393093870703,-0.329382528047139
2017-06-09 13:30:00,100.5625,-18.344290585283,-0.2966384593624,-0.296627897558394
2017-06-09 14:00:00,100.583333333332,-17.5305279386617,-0.167240137491712,-0.16722957970863
2017-06-09 14:30:00,100.604166666668,-17.5132339686792,-0.164719761915338,-0.164709208154545
2017-06-09 15:00:00,100.625,-17.09335313829,-0.0980669286919519,-0.0980563789548108
2017-06-09 15:30:00,100.645833333332,-16.9725131766038,-0.0790514364305236,-0.079040890718398
2017-06-09 16:00:00,100.666666666668,-16.7713680509294,-0.0472431910080041,-0.0472326493222576
2017-06-09 16:30:00,100.6875,-16.8060905316981,-0.0530087406649403,-0.0529982030069349
2017-06-09 17:00:00,100.708333333332,-16.7524379726277,-0.0446960001108162,-0.0446854664819137
2017-06-09 17:30:00,100.729166666668,-16.7940944154717,-0.0515659684298728,-0.051555438831435
2017-06-09 18:00:00,100.75,-16.2139379729927,0.0406193835090082,0.0406299090756208
2017-06-09 18:30:00,100.770833333332,-15.8544112758491,0.097658342652023,0.0976688641854504
2017-06-09 19:00:00,100.791666666668,-14.5055693383212,0.312296009895825,0.312306527394707
2017-06-09 19:30:00,100.8125,-14.616905650566,0.294326321850274,0.294336835313251
2017-06-09 21:00:00,100.875,-14.9731020606679,0.236883277814594,0.236893779161709
2017-06-09 22:00:00,100.916666666668,-15.1335751285714,0.21085308653134,0.210863579794428
2017-06-09 23:00:00,100.958333333332,-16.012467525974,0.0703785168288272,0.0703890020024643
2017-06-11 15:30:00,102.645833333332,-13.6219235701389,0.432589023565834,0.432599176611441
2017-06-11 16:00:00,102.666666666668,-13.6626005127226,0.425882961409749,0.425893110300697
2017-06-11 16:30:00,102.6875,-13.4729305340278,0.455871414435515,0.455881559170494
2017-06-11 17:00:00,102.708333333332,-13.4613012488608,0.457497943794614,0.457508084372315
2017-06-11 17:30:00,102.729166666668,-13.6388889243056,0.428982162182793,0.428992298601908
2017-06-11 18:00:00,102.75,-13.5574566505102,0.441728529684119,0.441738661943341
2017-06-11 18:30:00,102.770833333332,-14.0606527854167,0.361343260025829,0.36135338812385
2017-06-11 19:00:00,102.791666666668,-13.7780101639594,0.406142751984474,0.406152875919988
2017-06-11 19:30:00,102.8125,-13.5640902784722,0.439994749180113,0.440004868951813
2017-06-11 20:00:00,102.833333333332,-13.5003020175127,0.449930757518597,0.44994087312518
2017-06-11 20:30:00,102.854166666668,-13.9535774767606,0.377498231972824,0.377508343412983
2017-06-11 21:00:00,102.875,-14.0451116860406,0.362691432325527,0.362701539597959
2017-06-11 21:30:00,102.895833333332,-13.9696433517483,0.374488343514052,0.374498446617453
2017-06-11 22:00:00,102.916666666668,-13.8883611156566,0.387211499745417,0.387221598678484
2017-06-11 22:30:00,102.9375,-13.1677291923611,0.501783604395943,0.501793699157373
2017-06-11 23:00:00,102.958333333332,-13.0820757525253,0.515203269257154,0.515213359845646
2017-06-11 23:30:00,102.979166666668,-12.6446110694444,0.584666802993997,0.584676889408249
2017-06-12,103,-12.7710806220896,0.564295296432277,0.564305378670988
2017-06-12 00:30:00,103.020833333332,-12.3769930194444,0.626849003180584,0.626859081242454
2017-06-12 01:00:00,103.041666666668,-12.3818207030303,0.625855306266987,0.625865380150715
2017-06-12 01:30:00,103.0625,-12.4082430618056,0.621421648697246,0.621431718401535
2017-06-12 02:00:00,103.083333333332,-12.4401161770202,0.616119768293636,0.616129833817186
2017-06-12 02:30:00,103.104166666668,-12.4503888840278,0.614258934944133,0.614268996285647
2017-06-12 03:00:00,103.125,-12.5373560464646,0.60018070665761,0.600190763815789
2017-06-12 03:30:00,103.145833333332,-12.8453125222222,0.550898809485759,0.550908862459307
2017-06-12 04:00:00,103.166666666668,-12.9674090770202,0.531224617217609,0.53123466600523
2017-06-12 04:30:00,103.1875,-12.7275138888889,0.569216054987703,0.569226099588101
2017-06-12 05:00:00,103.208333333332,-12.8573939580808,0.54830211675479,0.548312157166669
2017-06-12 05:30:00,103.229166666668,-12.8562083298611,0.548267124543892,0.548277160765958
2017-06-12 06:00:00,103.25,-13.0083813068182,0.52380208372834,0.523812115759299
2017-06-12 06:30:00,103.270833333332,-12.8658125486111,0.54628969877111,0.546299726609669
2017-06-12 07:00:00,103.291666666668,-12.9328535449495,0.535386416974296,0.535396440619162
2017-06-12 07:30:00,103.3125,-12.8101874972222,0.554703689742094,0.554713709191974
2017-06-12 08:00:00,103.333333333332,-12.8673459477273,0.545374878343237,0.545384893596838
2017-06-12 08:30:00,103.354166666668,-12.7535972347222,0.563271787159074,0.563281798215107
2017-06-12 09:00:00,103.375,-12.8702449482323,0.544466467550781,0.544476474407954
2017-06-12 09:30:00,103.395833333332,-13.1047707875,0.506883165264575,0.506893167921599
2017-06-12 10:00:00,103.416666666668,-13.141744970202,0.500770070063124,0.500780068518709
2017-06-12 10:30:00,103.4375,-12.88621525625,0.5412531416752,0.541263135928056
2017-06-12 11:00:00,103.458333333332,-12.8763207063131,0.542606443203962,0.542616433252801
2017-06-12 11:30:00,103.479166666668,-12.2640277388889,0.639922330226498,0.639932316070033
2017-06-12 12:00:00,103.5,-12.3516389015152,0.625743076307254,0.625753057944197
2017-06-12 15:30:00,103.645833333332,-12.3487068404453,0.624653466182312,0.624663418337116
2017-06-12 17:00:00,103.708333333332,-13.1155825458256,0.501823775513525,0.501833715013875
2017-06-12 18:00:00,103.75,-12.3066055446296,0.630250931916459,0.6302608629741
2017-06-12 19:00:00,103.791666666668,-12.3871351824074,0.616979395100608,0.61698931771042
2017-06-12 20:00:00,103.833333333332,-12.6664230092764,0.572045886976797,0.572055801133666
2017-06-12 21:00:00,103.875,-12.6469462983333,0.574706133703476,0.57471603940229
2017-06-12 22:00:00,103.916666666668,-11.9269164974026,0.68896533899207,0.688975236227725
2017-06-12 23:00:00,103.958333333332,-11.7675722288889,0.713907289223544,0.713917177990937
2017-06-13,104,-11.3430203848148,0.781097346918425,0.78110722721246
2017-06-13 01:00:00,104.041666666668,-11.2840222074074,0.790054795666482,0.790064667482066
2017-06-13 02:00:00,104.083333333332,-11.3448685287037,0.779921281737124,0.779931145069171
2017-06-13 03:00:00,104.125,-10.9273617714286,0.845990106895435,0.845999961738861
2017-06-13 04:00:00,104.166666666668,-11.1568840906542,0.808987089852247,0.808996936201974
2017-06-13 05:00:00,104.208333333332,-10.9065233598131,0.848430137900581,0.848439975751535
2017-06-13 06:00:00,104.25,-11.0257257735075,0.829001865440881,0.829011694787992
2017-06-13 07:00:00,104.291666666668,-11.3454589654851,0.777629249434952,0.777639070273155
2017-06-13 08:00:00,104.333333333332,-11.2496809617537,0.792448216795948,0.792458029120185
2017-06-13 09:00:00,104.375,-11.2700149388785,0.788770815817304,0.788780619622517
2017-06-13 10:00:00,104.416666666668,-11.4746130818692,0.755740354949247,0.755750150230386
2017-06-13 11:00:00,104.458333333332,-11.1446977608209,0.807858624507445,0.807868411259464
2017-06-13 12:00:00,104.5,-11.0786548598881,0.8179421828339,0.817951961051757
2017-06-13 13:00:00,104.541666666668,-11.480671620709,0.753463856645053,0.753473626323711
2017-06-13 14:00:00,104.583333333332,-11.7716399380597,0.706675981164782,0.706685742299209
2017-06-13 15:00:00,104.625,-11.8635243546816,0.691602667869248,0.691612420454415
2017-06-13 16:30:00,104.6875,-11.5670596882463,0.73817627622513,0.73818601597699
2017-06-13 17:30:00,104.729166666668,-11.428121484486,0.759874058609917,0.759883789799967
2017-06-13 18:30:00,104.770833333332,-11.4830223656716,0.750693491555518,0.750703214178747
2017-06-13 19:30:00,104.8125,-11.6665383256075,0.721024806081595,0.721034520132995
2017-06-13 20:30:00,104.854166666668,-12.1150930951583,0.649135604594096,0.649145310068664
2017-06-13 21:30:00,104.895833333332,-12.2495130634328,0.627288657415147,0.627298354307886
2017-06-13 22:30:00,104.9375,-13.732085656797,0.39068038985588,0.390690078161797
2017-06-13 23:30:00,104.979166666668,-13.5210111860075,0.42387166634245,0.423881346056555
2017-06-14 00:30:00,105.020833333332,-13.5604972050279,0.417148834395847,0.417158505513158
2017-06-14 01:30:00,105.0625,-12.3321434035382,0.612394148739315,0.612403811254851
2017-06-14 02:30:00,105.104166666668,-12.4230074588454,0.597487472856271,0.597497126765057
2017-06-14 03:30:00,105.145833333332,-13.81414341527,0.375446911246947,0.375456556544012
2017-06-14 04:30:00,105.1875,-16.3820986549348,-0.0340614456188788,-0.0340518089384994
2017-06-14 05:30:00,105.229166666668,-17.2640727416045,-0.17499144223541,-0.174981814176677
2017-06-14 06:30:00,105.270833333332,-17.5895288566108,-0.227267370296141,-0.227257750864011
2017-06-14 07:30:00,105.3125,-18.8797039178771,-0.433223357700254,-0.433213746899679
2017-06-14 08:30:00,105.354166666668,-18.6540651413408,-0.397708759106778,-0.397699156942705
2017-06-14 09:30:00,105.395833333332,-18.8716796949721,-0.432804374126487,-0.432794780603858
2017-06-14 10:30:00,105.4375,-19.1760987385475,-0.481727647568972,-0.481718062692725
2017-06-14 11:30:00,105.479166666668,-19.1076573467412,-0.471253628127618,-0.471244051902686
2017-06-14 12:30:00,105.520833333332,-18.8726871454376,-0.434251091033102,-0.434241523464414
2017-06-14 13:30:00,105.5625,-20.6142998379888,-0.712119261903873,-0.712109702996352
2017-06-14 14:30:00,105.604166666668,-21.983000026306,-0.930581844626619,-0.930572294385184
2017-06-14 16:00:00,105.666666666668,-20.7600577184358,-0.736407083020066,-0.736397545786973
2017-06-14 17:00:00,105.708333333332,-20.6925735540037,-0.72608357173685,-0.726074043182122
2017-06-14 18:00:00,105.75,-20.1435102761639,-0.639043803043273,-0.639034283171811
2017-06-14 19:00:00,105.791666666668,-19.6739403908752,-0.564667027869261,-0.564657516685964
2017-06-14 20:00:00,105.833333333332,-18.8717626414953,-0.437305221320631,-0.437295718830393
2017-06-14 21:00:00,105.875,-18.7171970169145,-0.413108127886726,-0.413098634094435
2017-06-14 22:00:00,105.916666666668,-18.4663643810409,-0.373575269384858,-0.373565784295398
2017-06-14 23:00:00,105.958333333332,-18.6798401475836,-0.408006709595088,-0.407997233213339
2017-06-15,106,-17.0736561516729,-0.152564687484342,-0.152555219815179
2017-06-15 01:00:00,106.041666666668,-16.9434059556797,-0.13223961239249,-0.132230153440782
2017-06-15 02:00:00,106.083333333332,-17.6838066905204,-0.250609490514602,-0.250600040285215
2017-06-15 03:00:00,106.125,-18.1775204403346,-0.32968159317367,-0.329672151671465
2017-06-15 04:00:00,106.166666666668,-17.2539907371747,-0.182985438314635,-0.182976005544468
2017-06-15 05:00:00,106.208333333332,-16.01510968829,0.0139467741688049,0.0139561982020829
2017-06-15 06:00:00,106.25,-15.4915204496283,0.0969328532403619,0.0969422685319041
2017-06-15 07:00:00,106.291666666668,-15.202503698513,0.142551730746756,0.142561137291721
2017-06-15 08:00:00,106.333333333332,-15.3214739953532,0.123178343506851,0.1231877413004
2017-06-15 09:00:00,106.375,-16.5285390548327,-0.0695289532259074,-0.0695195641886054
2017-06-15 10:00:00,106.416666666668,-15.8249869296089,0.042126796892437,0.0421361771686636
2017-06-15 11:00:00,106.458333333332,-15.2269869687151,0.136968375997115,0.136977747507443
2017-06-15 12:00:00,106.5,-17.9178196884758,-0.292103076758424,-0.292093714018813
2017-06-15 13:00:00,106.541666666668,-20.075838252974,-0.636296489201488,-0.636287135237408
2017-06-15 14:00:00,106.583333333332,-19.3639051977695,-0.523304192884484,-0.523294847700743
2017-06-15 15:30:00,106.645833333332,-18.519813792365,-0.389467866462803,-0.389458534458579
2017-06-15 16:30:00,106.6875,-18.5436480139665,-0.393682910093084,-0.393673586881202
2017-06-15 17:30:00,106.729166666668,-18.0605418936685,-0.317141629403092,-0.317132314988343
2017-06-15 18:30:00,106.770833333332,-17.986983227933,-0.305841185088426,-0.3058318794756
2017-06-15 19:30:00,106.8125,-18.0340334145585,-0.31375345112536,-0.313744154319238
2017-06-15 20:30:00,106.854166666668,-17.3598345821561,-0.206769866785776,-0.206760578791138
2017-06-15 21:30:00,106.895833333332,-17.2514702795539,-0.189923760950042,-0.189914481771662
2017-06-15 22:30:00,106.9375,-16.9827620866171,-0.147534392141267,-0.147525121783912
2017-06-15 23:30:00,106.979166666668,-17.4695762334572,-0.225499905092174,-0.225490643560609
2017-06-16 00:30:00,107.020833333332,-18.1677546200743,-0.337135525397588,-0.337126272696572
2017-06-16 01:30:00,107.0625,-19.0324962557836,-0.475304423013257,-0.475295179147545
2017-06-16 02:30:00,107.104166666668,-19.283756047486,-0.515744856965931,-0.515735621940273
2017-06-16 03:30:00,107.145833333332,-20.0980316549348,-0.645873744981454,-0.645864518800595
2017-06-16 04:30:00,107.1875,-20.7591212514925,-0.751599624057578,-0.751590406726259
2017-06-16 05:30:00,107.229166666668,-20.6703537934823,-0.737872370335943,-0.737863161858899
2017-06-16 06:30:00,107.270833333332,-17.2740780407063,-0.197256313311998,-0.197247113693961
2017-06-16 07:30:00,107.3125,-16.3482081899628,-0.0501773132925732,-0.0501681225382679
2017-06-16 08:30:00,107.354166666668,-15.7611468477695,0.0429296179813917,0.0429387998672432
2017-06-16 09:30:00,107.395833333332,-15.2507765376164,0.123819982041735,0.123829155054416
2017-06-16 10:30:00,107.4375,-14.8137843879182,0.19302152191054,0.193030686045338
2017-06-16 11:30:00,107.479166666668,-14.836936679702,0.188922092843292,0.188931248095501
2017-06-16 12:30:00,107.520833333332,-15.0418475828996,0.155868756718651,0.155877903083567
2017-06-16 21:30:00,107.895833333332,-12.6378126226345,0.535151966459989,0.535161032628456
2017-06-16 23:00:00,107.958333333332,-12.9612708549165,0.483014215898287,0.483023268663929
2017-06-17,108,-13.0733,0.464761276025774,0.46477031985039
2017-06-17 01:00:00,108.041666666668,-13.1542018403704,0.451467310284962,0.451476345163909
2017-06-17 02:00:00,108.083333333332,-13.1140522294776,0.457457299690471,0.457466325619111
2017-06-17 03:00:00,108.125,-13.0791231311567,0.462616030375862,0.462625047349561
2017-06-17 04:00:00,108.166666666668,-13.0778544639925,0.462413003194965,0.462422011209096
2017-06-17 05:00:00,108.208333333332,-13.0644112052336,0.464149770234065,0.464158769284004
2017-06-17 06:00:00,108.25,-13.0205858164179,0.470726805588923,0.470735795670051
2017-06-17 07:00:00,108.291666666668,-13.0609046914019,0.46389997308356,0.463908954191263
2017-06-17 08:00:00,108.333333333332,-13.1621380710821,0.447369790150576,0.447378762280245
2017-06-17 09:00:00,108.375,-13.1974869360075,0.441335431407498,0.441344394554529
2017-06-17 10:00:00,108.416666666668,-13.1753525968284,0.444458562270809,0.444467516430603
2017-06-17 11:00:00,108.458333333332,-13.1298022406716,0.451312255692946,0.451321200860908
2017-06-17 12:00:00,108.5,-12.9943097083955,0.472494176571844,0.472503112743384
2017-06-17 13:00:00,108.541666666668,-12.7824953375701,0.505834595605524,0.505843522776057
2017-06-17 14:00:00,108.583333333332,-12.5033358223881,0.549903519200221,0.549912437365167
2017-06-17 15:00:00,108.625,-12.3228861759328,0.578248265312504,0.578257174467286
2017-06-17 16:00:00,108.666666666668,-11.913751895709,0.643023012355599,0.643031912495649
2017-06-17 17:00:00,108.708333333332,-11.7199122949627,0.673501538661754,0.673510429782505
2017-06-17 18:00:00,108.75,-11.5269290875,0.703844016667009,0.7038528987639
2017-06-17 19:00:00,108.791666666668,-11.4781194035448,0.71121992531554,0.711228798384015
2017-06-17 20:00:00,108.833333333332,-11.3704626854478,0.727970584726702,0.727979448762209
2017-06-17 21:00:00,108.875,-11.2646287335821,0.744431252550211,0.744440107548205
2017-06-17 22:30:00,108.9375,-11.1619180826816,0.760195704279912,0.760204545713122
2017-06-17 23:30:00,108.979166666668,-11.2314878981378,0.74871536845624,0.748724200840591
2017-06-18 00:30:00,109.020833333332,-11.2907485899441,0.73887766048726,0.738886483818223
2017-06-18 01:30:00,109.0625,-11.5449944134078,0.697979059000388,0.697987873273438
2017-06-18 02:30:00,109.104166666668,-12.1521025992537,0.600869608523731,0.600878413734349
2017-06-18 03:30:00,109.145833333332,-12.1494562316574,0.600894871849391,0.600903667993062
2017-06-18 04:30:00,109.1875,-12.1824413426443,0.595244393078011,0.595253180150224
2017-06-18 05:30:00,109.229166666668,-12.1863761558659,0.594222025607298,0.594230803603549
2017-06-18 06:30:00,109.270833333332,-12.3748733517691,0.563799116994617,0.563807885910404
2017-06-18 07:30:00,109.3125,-12.2963650022346,0.575910761087873,0.575919520918702
2017-06-18 08:30:00,109.354166666668,-12.1354245726257,0.601154273158642,0.601163023900022
2017-06-18 09:30:00,109.395833333332,-11.9925754111732,0.623516212200756,0.623524953848201
2017-06-18 10:30:00,109.4375,-11.9301657329609,0.633064463198491,0.633073195747519
2017-06-18 11:30:00,109.479166666668,-11.6918044744879,0.670642305989578,0.670651029435714
2017-06-18 12:30:00,109.520833333332,-11.5100596977612,0.699201482301945,0.699210196640718
2017-06-18 13:30:00,109.5625,-11.1581417908582,0.754869739582849,0.754878444809792
2017-06-18 14:30:00,109.604166666668,-11.0660391057728,0.769149626285946,0.769158322396598
2017-06-18 15:30:00,109.645833333332,-11.4973321026119,0.700052586959422,0.700061273949326
2017-06-18 16:30:00,109.6875,-12.0526529768657,0.611198198455591,0.611206876320295
2017-06-18 17:30:00,109.729166666668,-12.0592443789179,0.609757187529671,0.609765856264729
2017-06-18 18:30:00,109.770833333332,-11.8425530562384,0.643885654941928,0.643894314542897
2017-06-18 19:30:00,109.8125,-12.537175035568,0.532841643036448,0.532850293498891
2017-06-18 20:30:00,109.854166666668,-12.145212283054,0.594891736528554,0.59490037784804
2017-06-18 22:00:00,109.916666666668,-11.7277150651769,0.660815277110154,0.660823904706903
2017-06-18 23:00:00,109.958333333332,-12.2999273636872,0.569272549656903,0.569281168099636
2017-06-19,110,-12.0519348536398,0.60838941616201,0.60839802544631
2017-06-19 01:00:00,110.041666666668,-11.8102249907692,0.646505834508066,0.646514434629523
2017-06-19 02:00:00,110.083333333332,-11.7957490530651,0.648424108415812,0.648432699370022
2017-06-19 03:00:00,110.125,-11.7867277716446,0.649473834103195,0.649482415885757
2017-07-05 12:30:00,126.520833333332,-16.685555559596,-0.251832913760543,-0.251828230590209
2017-07-05 13:00:00,126.541666666668,-16.7574210606407,-0.263392752168575,-0.263388074251493
2017-07-05 19:00:00,126.791666666668,-18.1824552065299,-0.491732387712042,-0.491727772879275
2017-07-05 20:00:00,126.833333333332,-15.8200557687732,-0.115620690645161,-0.115616086334528
2017-07-05 21:00:00,126.875,-15.851621960149,-0.120868983594988,-0.120864389808784
2017-07-05 22:00:00,126.916666666668,-15.3507537397388,-0.0412996486890587,-0.0412950654295708
2017-07-05 23:00:00,126.958333333332,-14.4925018669145,0.095201603123712,0.0952061758541997
2017-07-06,127,-14.4557156182156,0.100843239782557,0.100847801981767
2017-07-06 01:00:00,127.041666666668,-14.5877944524074,0.079584993974534,0.0795895456401944
2017-07-06 02:00:00,127.083333333332,-15.8891539966605,-0.127940058506177,-0.127935517376333
2017-07-06 03:00:00,127.125,-16.0599907516667,-0.155371576640428,-0.155367046048661
2017-07-06 04:00:00,127.166666666668,-16.5076703792593,-0.226903915967765,-0.226899395916332
2017-07-06 05:00:00,127.208333333332,-16.7654425638889,-0.268183417564572,-0.268178908055723
2017-07-06 06:00:00,127.25,-16.829618522963,-0.278622455617016,-0.278617956652994
2017-07-06 07:00:00,127.291666666668,-17.5823005213358,-0.398740551166875,-0.398736062749921
2017-07-06 09:00:00,127.375,-17.1523574498148,-0.330679603122936,-0.330675135806812
2017-07-06 11:00:00,127.458333333332,-15.4945425925926,-0.0670160145319644,-0.06701156832556
2017-07-06 12:00:00,127.5,-16.5772221935185,-0.239700729449049,-0.239696293800825
2017-07-06 13:30:00,127.5625,-16.7928553170686,-0.274370022712144,-0.274365602905324
2017-07-06 14:30:00,127.604166666668,-18.3243357818011,-0.51854791765649,-0.518543508413355
