"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-07-06 15:30:00,127.645833333332,-18.9169944263451,-0.613170378242519,-0.61316597956526
2017-07-06 16:30:00,127.6875,-17.9905751426716,-0.465802191694667,-0.465797803585472
2017-07-06 21:00:00,127.875,-15.5703432339518,-0.0812017801248078,-0.0811974395988103
2017-07-06 22:00:00,127.916666666668,-16.0326096581784,-0.155049755395491,-0.155045425449485
2017-07-06 23:00:00,127.958333333332,-16.5666048628942,-0.240323728340084,-0.24031940897622
2017-07-07 01:00:00,128.041666666668,-15.9201595502783,-0.137759493174885,-0.137755194981735
2017-07-07 02:00:00,128.083333333332,-16.0294749858998,-0.155380329833246,-0.155376042228657
2017-07-07 03:00:00,128.125,-15.6854063122449,-0.100776305148319,-0.10077202813442
2017-07-07 04:00:00,128.166666666668,-15.4181462859259,-0.0584075040249042,-0.0584032376038184
2017-07-07 05:00:00,128.208333333332,-15.3185324782931,-0.0427444163871761,-0.0427401605610208
2017-07-07 06:00:00,128.25,-15.3374074137037,-0.0459562211314095,-0.0459519759022965
2017-07-07 07:00:00,128.291666666668,-15.1662319239332,-0.0188924081684435,-0.0188881735384793
2017-07-07 08:00:00,128.333333333332,-15.267031525974,-0.0351539724194009,-0.0351497483906864
2017-07-07 09:00:00,128.375,-15.7137755207792,-0.106524276280883,-0.106520062855514
2017-07-07 10:00:00,128.416666666668,-15.3827472211896,-0.0539944483622403,-0.0539902455423062
2017-07-07 11:00:00,128.458333333332,-14.1962048469274,0.134819832594206,0.134824024806621
2017-07-07 12:30:00,128.520833333332,-13.9593033569288,0.172255101664476,0.172259277961716
2017-07-07 13:30:00,128.5625,-12.9176212682836,0.337994160011325,0.337998325695859
2017-07-07 19:00:00,128.791666666668,-15.4149646836431,-0.0609354204248426,-0.0609313131469531
2017-07-07 20:00:00,128.833333333332,-15.1623821946197,-0.0208975657223099,-0.0208934690704495
2017-07-07 21:00:00,128.875,-14.970016702974,0.00954812887675138,0.00955221490055436
2017-07-07 22:00:00,128.916666666668,-14.9607523346369,0.0108261343986956,0.0108302097924177
2017-07-07 23:00:00,128.958333333332,-14.8252894202226,0.032208109307452,0.0322121740690752
2017-07-08,129,-14.8670687953532,0.0253557117470053,0.0253597658745176
2017-07-08 01:00:00,129.041666666668,-15.2740148633829,-0.0396675499290973,-0.0396635064377026
2017-07-08 02:00:00,129.083333333332,-15.4515314925926,-0.0681420869315648,-0.0681380540782891
2017-07-08 03:00:00,129.125,-15.5812259255556,-0.0889980626806471,-0.0889940404674855
2017-07-08 04:00:00,129.166666666668,-15.4477254278293,-0.0679264465713657,-0.0679224350003085
2017-07-08 05:00:00,129.208333333332,-15.3388981551852,-0.050784841432211,-0.0507808405052426
2017-07-08 06:00:00,129.25,-15.2414129907407,-0.0354495907174517,-0.035445600436551
2017-07-08 07:00:00,129.291666666668,-15.2143962977778,-0.0313395662507643,-0.0313355866179046
2017-07-08 08:00:00,129.333333333332,-15.2620703672222,-0.0391273818945737,-0.0391234129117229
2017-07-08 09:00:00,129.375,-15.2708444477778,-0.0407179496950044,-0.0407139913641245
2017-07-08 10:00:00,129.416666666668,-15.2957314983333,-0.0448748732170863,-0.0448709255401342
2017-07-08 11:30:00,129.479166666668,-15.3561869194393,-0.0547932153232745,-0.0547892836308705
2017-07-08 12:30:00,129.520833333332,-15.3863140314019,-0.0597837541564591,-0.0597798331228504
2017-07-08 13:30:00,129.5625,-15.4177966481343,-0.0649897736101031,-0.0649858632372265
2017-07-08 14:30:00,129.604166666668,-14.8512760970149,0.0250669912713282,0.0250708909815409
2017-07-08 15:30:00,129.645833333332,-14.3637626048598,0.102538327653797,0.10254221669942
2017-07-08 16:30:00,129.6875,-14.5764757399254,0.0684635144802364,0.0684673928593483
2017-07-08 21:00:00,129.875,-14.3026357578366,0.111239457855415,0.111243288211613
2017-07-08 21:30:00,129.895833333332,-14.3087294635294,0.110175185547198,0.110179010565144
2017-07-08 22:00:00,129.916666666668,-13.877920354646,0.178709957099594,0.178713776778818
2017-07-08 22:30:00,129.9375,-13.8123411752941,0.18906345317433,0.189067267514359
2017-07-08 23:00:00,129.958333333332,-13.3665099216336,0.259991489725684,0.259995298726049
2017-07-08 23:30:00,129.979166666668,-13.4025529635294,0.254156719959998,0.254160523620229
2017-07-09,130,-13.460894269163,0.244769934176607,0.244773732496235
2017-07-09 00:30:00,130.020833333332,-13.48507056,0.240825773007293,0.24082956598585
2017-07-09 01:00:00,130.041666666668,-13.9078785931567,0.173379403773427,0.173383191410445
2017-07-09 01:30:00,130.0625,-13.9499411741176,0.166586170525778,0.16658995282079
2017-07-09 02:00:00,130.083333333332,-14.0274547467991,0.15414568234122,0.15414945929376
2017-07-09 02:30:00,130.104166666668,-14.0675294047059,0.147669353424319,0.147673125033921
2017-07-09 03:00:00,130.125,-14.2598854856828,0.116934598391786,0.116938364657986
2017-07-09 03:30:00,130.145833333332,-14.2755411929412,0.114348452578296,0.11435221350063
2017-07-09 04:00:00,130.166666666668,-14.9360440711454,0.00903780504264307,0.00904156062064665
2017-07-09 04:30:00,130.1875,-15.0391628383721,-0.0074810418636988,-0.00747729163048805
2017-07-09 05:00:00,130.208333333332,-15.7650308471366,-0.123204174522458,-0.123200429634502
2017-07-09 05:30:00,130.229166666668,-15.8191628069767,-0.13191916109614,-0.1319154215539
2017-07-09 06:00:00,130.25,-16.4721718134361,-0.236035575688817,-0.236031841492754
2017-07-09 06:30:00,130.270833333332,-16.5112236235294,-0.242348056674922,-0.242344327825495
2017-07-09 07:00:00,130.291666666668,-16.8238565384106,-0.292242089662362,-0.292238366160031
2017-07-09 07:30:00,130.3125,-16.7058255848837,-0.273530947147152,-0.273527228992375
2017-07-09 08:00:00,130.333333333332,-17.3351343464758,-0.373871441789327,-0.373867728982563
2017-07-09 08:30:00,130.354166666668,-17.3100814186046,-0.369971538154196,-0.369967830695901
2017-07-09 09:00:00,130.375,-17.1464039626932,-0.343988534596877,-0.343984832487508
2017-07-09 09:30:00,130.395833333332,-17.1008000317647,-0.336814614391899,-0.336810917631912
2017-07-09 10:30:00,130.4375,-16.688733629476,-0.271353438492503,-0.271349752432643
2017-07-09 11:00:00,130.458333333332,-16.6976234376623,-0.272860069137948,-0.272856388428833
2017-07-09 11:30:00,130.479166666668,-17.3429651039216,-0.375753821990066,-0.375750146632149
2017-07-09 12:00:00,130.5,-17.3605972415584,-0.378652884751376,-0.378649214745109
2017-07-09 12:30:00,130.520833333332,-18.0742963021786,-0.492435792138083,-0.492432127483917
2017-07-09 13:00:00,130.541666666668,-17.5172078025974,-0.403781219428905,-0.403777560127292
2017-07-09 13:30:00,130.5625,-18.0862831821351,-0.494525243786979,-0.494521589838368
2017-07-09 14:00:00,130.583333333332,-18.0033636714286,-0.481405902547128,-0.481402253951968
2017-07-09 14:30:00,130.604166666668,-18.0671416215686,-0.491655457981986,-0.491651814740728
2017-07-09 15:00:00,130.625,-18.0855973415584,-0.494685036084622,-0.494681398197713
2017-07-09 15:30:00,130.645833333332,-18.213980388671,-0.515226002260403,-0.51522236972829
2017-07-09 16:00:00,130.666666666668,-17.4724415168831,-0.397187671394047,-0.397184044217177
2017-07-09 16:30:00,130.6875,-18.8734488233115,-0.620458364091534,-0.620454742270354
2017-07-09 17:00:00,130.708333333332,-18.5085194844156,-0.562413973501528,-0.562410357036482
2017-07-09 17:30:00,130.729166666668,-18.121209610917,-0.500804234017216,-0.500800622908748
2017-07-09 18:00:00,130.75,-18.096324674026,-0.496928932177685,-0.49692532642624
2017-07-09 18:30:00,130.770833333332,-16.8574912578603,-0.299670656325676,-0.299667055931697
2017-07-09 19:00:00,130.791666666668,-16.256896087013,-0.204084075272925,-0.204080480236854
2017-07-09 23:00:00,130.958333333332,-14.8809118633609,0.0144060211869252,0.0144095733438806
2017-07-09 23:30:00,130.979166666668,-14.493017148,0.0761102921478022,0.0761138389428977
2017-07-10,131,-15.0500906274725,-0.0127194317283155,-0.0127158902955151
2017-07-10 00:30:00,131.020833333332,-14.8894628497143,0.0127812814476258,0.0127848175176961
2017-07-10 01:00:00,131.041666666668,-15.778708825,-0.128963530580774,-0.128959999873868
2017-07-10 01:30:00,131.0625,-15.6079599874286,-0.101850297516241,-0.101846772172932
2017-07-10 02:00:00,131.083333333332,-15.6147197612637,-0.103014199167976,-0.103010679188698
2017-07-10 02:30:00,131.104166666668,-15.7016456891429,-0.116948512504889,-0.116944997890073
2017-07-10 03:00:00,131.125,-16.1002142956044,-0.180527613290713,-0.180524104040791
2017-07-10 03:30:00,131.145833333332,-15.9700285634286,-0.159875656113208,-0.15987215222861
2017-07-10 04:00:00,131.166666666668,-15.9063461299451,-0.149817607966307,-0.149814109447464
2017-07-10 04:30:00,131.1875,-15.9497086297143,-0.156811780195906,-0.156808287043246
2017-07-10 05:00:00,131.208333333332,-16.2710713983516,-0.208091479921251,-0.208087992135203
2017-07-10 05:30:00,131.229166666668,-16.16117611875,-0.190671350371426,-0.190667867952418
2017-07-10 06:00:00,131.25,-15.9518763983516,-0.157415908347541,-0.157412431296
2017-07-10 06:30:00,131.270833333332,-16.2342386488636,-0.202482455606854,-0.202478983923207
2017-07-10 07:00:00,131.291666666668,-16.2161867769231,-0.199692704438326,-0.199689238122998
2017-07-10 07:30:00,131.3125,-16.1292329710227,-0.185926711899243,-0.185923250952659
2017-07-10 08:00:00,131.333333333332,-15.9945649915254,-0.164559703345483,-0.164556247768068
2017-07-10 08:30:00,131.354166666668,-15.9635080983784,-0.15969790081456,-0.159694450606737
2017-07-10 09:30:00,131.395833333332,-15.7167799671309,-0.120564756406436,-0.120561316939067
2017-07-10 10:00:00,131.416666666668,-15.6600392870787,-0.1116111659782,-0.111607731881689
2017-07-10 10:30:00,131.4375,-15.1886935896936,-0.0366105858886506,-0.0366071571634194
2017-07-10 11:00:00,131.458333333332,-15.1140281264045,-0.0248013364339366,-0.0247979130804054
2017-07-10 11:30:00,131.479166666668,-15.027548743454,-0.0111100069946767,-0.0111065890132651
2017-07-10 12:00:00,131.5,-14.9797527977528,-0.00358086260186841,-0.00357744999299503
2017-07-10 12:30:00,131.520833333332,-15.4702952529248,-0.0818092960095308,-0.0818058887736138
2017-07-10 13:00:00,131.541666666668,-15.1737808814607,-0.0346589003208644,-0.0346554984583212
2017-07-10 13:30:00,131.5625,-15.0424234150418,-0.0138180034454787,-0.0138146069567255
2017-07-10 14:00:00,131.583333333332,-14.9831292213483,-0.00445672321816848,-0.00445333210362175
2017-07-10 14:30:00,131.604166666668,-16.2105698907821,-0.200073111998423,-0.200069726258498
2017-07-10 15:00:00,131.625,-16.6360225151685,-0.267932117876108,-0.267928737511219
2017-07-10 15:30:00,131.645833333332,-16.6463296502793,-0.269658036417358,-0.269654661427919
2017-07-10 16:00:00,131.666666666668,-16.4367078837079,-0.236349009519228,-0.236345639905652
2017-07-10 16:30:00,131.6875,-15.5868997220056,-0.101057718143386,-0.101054353906086
2017-07-10 17:00:00,131.708333333332,-15.1923090219101,-0.0382827794465003,-0.0382794205858872
2017-07-10 17:30:00,131.729166666668,-16.0365586790503,-0.172855880678109,-0.172852527194594
2017-07-10 18:00:00,131.75,-15.9248417909605,-0.155142713828682,-0.155139365722676
2017-07-10 18:30:00,131.770833333332,-16.2382367610028,-0.205150055478743,-0.205146712750655
2017-07-10 19:00:00,131.791666666668,-16.2466404162921,-0.206571948436326,-0.206568611086566
2017-07-10 19:30:00,131.8125,-15.0589526465181,-0.0174555083272113,-0.0174521763561869
2017-07-10 20:00:00,131.833333333332,-14.8086045525424,0.0223421659158736,0.0223454925077549
2017-07-10 20:30:00,131.854166666668,-14.7316490091922,0.0345183972695853,0.0345217184819163
2017-07-10 21:00:00,131.875,-14.5455786870787,0.0640768051994173,0.0640801210317922
2017-07-11 01:00:00,132.041666666668,-14.6985806519713,0.0390457817127321,0.0390490544909193
2017-07-11 01:30:00,132.0625,-14.2207769265385,0.115078558842086,0.115081826236693
2017-07-11 02:00:00,132.083333333332,-14.9402365706093,0.000386540080096864,0.0003898020907247
2017-07-11 02:30:00,132.104166666668,-14.8520692103846,0.0143501947027241,0.0143534513289743
2017-07-11 03:00:00,132.125,-14.7039354992832,0.0378666463433228,0.0378698975847973
2017-07-11 03:30:00,132.145833333332,-14.5678192207692,0.0594688268659762,0.0594720727222779
2017-07-11 04:00:00,132.166666666668,-14.2002401609319,0.117943308351012,0.117946548821745
2017-07-11 04:30:00,132.1875,-14.1471845876923,0.126314088160538,0.126317323245306
2017-07-11 05:00:00,132.208333333332,-13.7992974845878,0.181651855880003,0.181655085578412
2017-07-11 05:30:00,132.229166666668,-13.6927461411538,0.198544779145032,0.198548003456687
2017-07-11 06:00:00,132.25,-13.2033799207885,0.276420500402395,0.276423719326902
2017-07-11 06:30:00,132.270833333332,-13.1149192407692,0.290431797133891,0.290435010670858
2017-07-11 07:00:00,132.291666666668,-12.6439247383513,0.36538111969045,0.365384327839484
2017-07-11 07:30:00,132.3125,-12.4975440712644,0.388619340869668,0.388622543630379
2017-07-11 08:30:00,132.354166666668,-12.4266267760563,0.39975621302128,0.399759405004172
2017-07-11 09:00:00,132.375,-12.372825384127,0.408246833263051,0.408250019856449
2017-07-11 09:30:00,132.395833333332,-12.5168098616197,0.385230137770685,0.3852333189742
2017-07-11 10:00:00,132.416666666668,-12.444388897619,0.39668709836943,0.396690274182675
2017-07-11 10:30:00,132.4375,-12.4249366140845,0.399706224943311,0.399709395365898
2017-07-11 11:00:00,132.458333333332,-12.3665873206349,0.408921787628613,0.408924952660155
2017-07-11 11:30:00,132.479166666668,-12.9370527919014,0.317966823581716,0.317969983221828
2017-07-11 12:00:00,132.5,-13.0991229793651,0.292069634744943,0.29207278899324
2017-07-11 12:30:00,132.520833333332,-13.7066514098592,0.195210744129682,0.195213892985779
2017-07-11 13:00:00,132.541666666668,-13.6400714301587,0.205737919660908,0.205741063124421
2017-07-11 13:30:00,132.5625,-13.3720492996479,0.248355088455741,0.248358226526287
2017-07-11 14:00:00,132.583333333332,-13.3050079293651,0.25895599321952,0.258959125896717
2017-07-11 14:30:00,132.604166666668,-13.6083380021127,0.210556577143248,0.210559704426715
2017-07-11 15:00:00,132.625,-13.5337420555556,0.222361160729592,0.222364282618947
2017-07-11 15:30:00,132.645833333332,-12.9763662035211,0.311073042985801,0.311076159480664
2017-07-11 16:00:00,132.666666666668,-12.993825381746,0.308213408874405,0.308216519974397
2017-07-11 16:30:00,132.6875,-12.9191056214789,0.32003806028396,0.320041165988702
2017-07-11 17:00:00,132.708333333332,-12.8282510103586,0.334433119721582,0.334436220030696
2017-07-11 17:30:00,132.729166666668,-12.7950774545775,0.339639660591067,0.339642755504175
2017-07-11 18:00:00,132.75,-13.1039047357143,0.290365338518543,0.290368428035268
2017-07-11 18:30:00,132.770833333332,-13.3960252736462,0.243752527364392,0.24375561148436
2017-07-11 19:00:00,132.791666666668,-13.0712310681275,0.295414790493733,0.295417869216566
2017-07-11 19:30:00,132.8125,-12.6966654929577,0.355005783182655,0.355008856507979
2017-07-11 20:00:00,132.833333333332,-12.5482777861111,0.378566594635061,0.378569662562504
2017-07-11 20:30:00,132.854166666668,-13.3706971651408,0.247477258383458,0.247480320912645
2017-07-11 21:00:00,132.875,-13.3753214063492,0.246663386829962,0.246666443960521
2017-07-11 21:30:00,132.895833333332,-13.3430422704225,0.251728364472287,0.251731416203846
2017-07-11 22:00:00,132.916666666668,-12.6901587027778,0.35565618643531,0.355659232767498
2017-07-11 22:30:00,132.9375,-13.093975353169,0.291251023400597,0.291254064333044
2017-07-11 23:00:00,132.958333333332,-13.0468095154762,0.298687807871495,0.29869084340383
2017-07-12 03:00:00,133.125,-13.2704536056701,0.262451143774454,0.262454136092675
2017-07-12 03:30:00,133.145833333332,-13.1820463976812,0.276458742331824,0.276461729246637
2017-07-12 04:00:00,133.166666666668,-13.3745154721649,0.245722663347564,0.245725644858608
2017-07-12 04:30:00,133.1875,-13.3762608594203,0.245369119015885,0.245372095122797
2017-07-12 05:00:00,133.208333333332,-13.3524639036082,0.249084603181013,0.249087573883432
2017-07-12 05:30:00,133.229166666668,-13.3240550750725,0.253534876969643,0.253537842267208
2017-07-12 06:00:00,133.25,-13.5010257804124,0.225268159257752,0.225271119150105
2017-07-12 06:30:00,133.270833333332,-13.4424608524638,0.234522551267603,0.234525505754383
2017-07-12 07:30:00,133.3125,-13.3857085316583,0.243413495905777,0.243416439580336
2017-07-12 08:00:00,133.333333333332,-13.2833115548961,0.259650709738868,0.259653648006781
2017-07-12 08:30:00,133.354166666668,-13.3350703467337,0.251330914532993,0.251333847393904
2017-07-12 09:00:00,133.375,-13.2910148682493,0.258274516129643,0.258277443583196
2017-07-12 09:30:00,133.395833333332,-13.4722741076142,0.229325437239936,0.229328359285776
2017-07-12 10:00:00,133.416666666668,-13.4043946679525,0.240064443045952,0.240067359683725
2017-07-12 10:30:00,133.4375,-13.3570652854271,0.247529925163593,0.247532836392945
2017-07-12 11:00:00,133.458333333332,-13.2854821258929,0.25885916639903,0.258862072219608
2017-07-12 11:30:00,133.479166666668,-13.0680401688442,0.293423933428736,0.293426833840189
2017-07-12 12:00:00,133.5,-13.0446587385757,0.297074834991532,0.297077729993508
2017-07-12 12:30:00,133.520833333332,-12.9178743668342,0.317198014160648,0.317200903752795
2017-07-12 13:00:00,133.541666666668,-12.712504452819,0.349840041518243,0.349842925700212
2017-07-12 13:30:00,133.5625,-12.8348442517588,0.330277792572249,0.330280671343691
2017-07-12 14:00:00,133.583333333332,-12.7029762545994,0.35121114236981,0.351214015730376
2017-07-12 14:30:00,133.604166666668,-13.2948040150754,0.256859355988478,0.25686222393782
2017-07-12 15:00:00,133.625,-13.0759436195846,0.291650887364109,0.291653749901879
2017-07-12 15:30:00,133.645833333332,-13.5256633115578,0.219937248224247,0.219940105350099
2017-07-12 16:00:00,133.666666666668,-13.3735863074405,0.244090368025338,0.244093219738927
2017-07-12 16:30:00,133.6875,-12.5425778728643,0.376397865083062,0.376400711384042
2017-07-12 17:00:00,133.708333333332,-12.1955684559524,0.4316040879763,0.431606928864327
2017-07-12 17:30:00,133.729166666668,-11.9423888873737,0.471863264208478,0.471866099683208
2017-07-12 18:00:00,133.75,-11.4588575735905,0.548817753303623,0.548820583364713
2017-07-12 18:30:00,133.770833333332,-12.1253567934673,0.442571671809732,0.442574496456839
2017-07-12 19:00:00,133.791666666668,-11.7878813094955,0.496259593349811,0.496262412582595
2017-07-12 19:30:00,133.8125,-12.1767537663317,0.434239884129493,0.434242697947612
2017-07-12 20:00:00,133.833333333332,-12.1059228382789,0.445451367908397,0.445454176311511
2017-07-12 20:30:00,133.854166666668,-11.3181808733668,0.57086740745835,0.570870210446119
2017-07-12 21:00:00,133.875,-11.1721543014837,0.594057841616216,0.594060639188302
2017-07-12 21:30:00,133.895833333332,-10.9793366919598,0.624702236812035,0.6247050289681
2017-07-12 22:00:00,133.916666666668,-10.949299704451,0.629415677909299,0.629418464649006
2017-07-12 22:30:00,133.9375,-10.9892160798995,0.622985613620602,0.622988394943613
2017-07-12 23:00:00,133.958333333332,-10.9862789498516,0.623382258712925,0.623385034618904
2017-07-12 23:30:00,133.979166666668,-11.3510351869347,0.565205203003997,0.565207973492609
2017-07-13,134,-11.4635559604478,0.547209552242394,0.547212317313305
2017-07-13 00:30:00,134.020833333332,-11.7133467055276,0.507346812274555,0.50734957192743
2017-07-13 01:00:00,134.041666666668,-11.7280088762611,0.504940337594073,0.50494309182858
2017-07-13 05:00:00,134.208333333332,-12.5814027951389,0.368431987574021,0.368434698449671
2017-07-13 05:30:00,134.229166666668,-12.5041848040506,0.380663127050971,0.380665832505286
2017-07-13 06:30:00,134.270833333332,-12.7422953342282,0.342592812452066,0.342595507062732
2017-07-13 07:00:00,134.291666666668,-12.6222635751938,0.361644562159666,0.36164725134802
2017-07-13 07:30:00,134.3125,-12.7437785248322,0.342217864048455,0.342220547814174
2017-07-13 08:00:00,134.333333333332,-12.5928320136951,0.366194586836974,0.366197265179734
2017-07-13 08:30:00,134.354166666668,-12.8427718268456,0.326309947190915,0.326312620110392
2017-07-13 09:00:00,134.375,-12.6949044105943,0.349796398978108,0.349799066473982
2017-07-13 09:30:00,134.395833333332,-13.2615369402685,0.259462614309348,0.259465276381298
2017-07-13 10:00:00,134.416666666668,-13.1167357326425,0.282460847921047,0.282463504568751
2017-07-13 10:30:00,134.4375,-13.5250000281879,0.217355467188195,0.217358118411334
2017-07-13 11:00:00,134.458333333332,-13.5050362725389,0.220467236574487,0.220469882372742
2017-07-13 11:30:00,134.479166666668,-13.6631476342282,0.195211628069726,0.195214268442778
2017-07-13 12:00:00,134.5,-13.6173824364341,0.202433816747757,0.202436451695289
2017-07-13 12:30:00,134.520833333332,-13.7592147221477,0.179771707816667,0.179774337338362
2017-07-13 13:00:00,134.541666666668,-13.7661137010336,0.178604686670073,0.178607310765614
2017-07-13 13:30:00,134.5625,-14.0374899248322,0.135306367000776,0.135308985669848
2017-07-13 14:00:00,134.583333333332,-14.0160413385013,0.13865536444059,0.138657977682878
2017-07-13 14:30:00,134.604166666668,-14.4102483590604,0.0757902422781642,0.0757928500933538
2017-07-13 15:00:00,134.625,-14.3708449576227,0.0819996858198107,0.0820022882075884
2017-07-13 15:30:00,134.645833333332,-14.7215167442953,0.0260699887682438,0.0260725857282973
2017-07-13 16:00:00,134.666666666668,-14.6847467674419,0.0318601571509345,0.0318627486829512
2017-07-13 16:30:00,134.6875,-14.6712818939597,0.0339379215550456,0.0339405076587144
2017-07-13 17:00:00,134.708333333332,-14.6052893927649,0.0443834902418286,0.044386070916839
2017-07-13 17:30:00,134.729166666668,-14.7533288738255,0.0207337268651915,0.0207363021112332
2017-07-13 18:00:00,134.75,-14.6694315211886,0.0340317825098382,0.0340343523266021
2017-07-13 18:30:00,134.770833333332,-15.037093966443,-0.024603844662872,-0.0246012802756943
2017-07-13 19:00:00,134.791666666668,-15.0058940478036,-0.0197002965498934,-0.0196977375926097
2017-07-13 19:30:00,134.8125,-15.4748456510067,-0.0944711275868382,-0.0944685740597558
2017-07-13 20:00:00,134.833333333332,-15.4238575240933,-0.0864150723583709,-0.0864125242617962
2017-07-13 20:30:00,134.854166666668,-16.0099932601351,-0.179853188084192,-0.179850645418431
2017-07-13 21:00:00,134.875,-15.8313023498708,-0.151453756779381,-0.151451219544738
2017-07-13 21:30:00,134.895833333332,-16.0968187872483,-0.193816757661935,-0.193814225858715
2017-07-13 22:00:00,134.916666666668,-16.0944056984496,-0.193498277822425,-0.193495751450932
2017-07-13 22:30:00,134.9375,-16.1210066604027,-0.197801641256542,-0.197799120317078
2017-07-13 23:00:00,134.958333333332,-16.0841395056848,-0.191994372596518,-0.191991857089385
2017-07-13 23:30:00,134.979166666668,-16.1058455328859,-0.195517737911543,-0.195515227837043
2017-07-14,135,-16.0465169046154,-0.186132108931391,-0.186129604289825
2017-07-14 00:30:00,135.020833333332,-16.2304697939597,-0.215501283780672,-0.21549878457234
2017-07-14 01:00:00,135.041666666668,-16.1504340710594,-0.202816768262947,-0.202814274488148
2017-07-14 01:30:00,135.0625,-16.3095167550336,-0.22822387004197,-0.228221381701003
2017-07-14 02:00:00,135.083333333332,-16.3223049173127,-0.230326034167451,-0.230323551260614
2017-07-14 02:30:00,135.104166666668,-16.4556375483221,-0.251630902492261,-0.251628425019851
2017-07-14 03:00:00,135.125,-16.4094444317829,-0.244337075120966,-0.24433460308328
2017-07-14 07:00:00,135.291666666668,-16.9177458384045,-0.325823834739263,-0.325821406189958
2017-07-14 08:00:00,135.333333333332,-16.7742881057621,-0.303098252208386,-0.303095834534093
2017-07-14 09:00:00,135.375,-16.8795390418216,-0.319991674688885,-0.319989267890759
2017-07-14 10:00:00,135.416666666668,-16.7502300504638,-0.299519069404236,-0.299516673483427
2017-07-14 11:00:00,135.458333333332,-16.7239944382189,-0.295465663296804,-0.295463278254456
2017-07-14 12:00:00,135.5,-16.7038531644981,-0.292382625833836,-0.292380251671087
2017-07-14 13:00:00,135.541666666668,-16.6707333516667,-0.287231633914075,-0.287229270632057
2017-07-14 14:00:00,135.583333333332,-16.7149554660482,-0.294400802302871,-0.294398449902712
2017-07-14 15:00:00,135.625,-16.782281457963,-0.305249970863259,-0.30524762934608
2017-07-14 16:00:00,135.666666666668,-16.6874259368519,-0.290263044408317,-0.290260713775234
2017-07-14 17:00:00,135.708333333332,-16.504990696475,-0.261324141932003,-0.261321822184126
2017-07-14 20:30:00,135.854166666668,-15.8485390178439,-0.157178330175351,-0.157176048534355
2017-07-14 21:30:00,135.895833333332,-15.7338905450835,-0.139035818738244,-0.13903354798738
2017-07-14 22:30:00,135.9375,-15.4961635723048,-0.101286349793744,-0.101284089934091
2017-07-14 23:30:00,135.979166666668,-15.0959497102421,-0.0376521387082688,-0.0376498897408993
2017-07-15 00:30:00,136.020833333332,-15.0121840081784,-0.0244278810238773,-0.0244256429498598
2017-07-15 01:30:00,136.0625,-14.9306679244403,-0.0115615244605253,-0.0115592972809219
2017-07-15 02:30:00,136.104166666668,-15.1984240616667,-0.0543340175440866,-0.054331801259954
2017-07-15 03:30:00,136.145833333332,-15.0486264187732,-0.03058943025764,-0.0305872248700286
2017-07-15 04:30:00,136.1875,-14.9733537038889,-0.0187162523910329,-0.0187140579009883
2017-07-15 06:00:00,136.25,-14.9028252933086,-0.0076568835325922,-0.0076547053908449
2017-07-15 07:00:00,136.291666666668,-14.8241853853933,0.00475385302497477,0.00475602026656696
2017-07-15 08:00:00,136.333333333332,-14.8107429986965,0.00677904294030907,0.00678119928072085
2017-07-15 09:00:00,136.375,-14.7667847886827,0.0136658904553918,0.0136680358936034
2017-07-15 10:00:00,136.416666666668,-14.71854173859,0.0212357812547462,0.0212379157897434
2017-07-15 11:00:00,136.458333333332,-14.6499439340187,0.0320486642450988,0.0320507878758731
2017-07-15 12:00:00,136.5,-14.5076511940631,0.0546016684211043,0.054603781146653
2017-07-15 13:00:00,136.541666666668,-14.3405427648699,0.0811082950005028,0.0811103968198283
