"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-07-15 14:00:00,136.583333333332,-14.0823432205937,0.122126266740081,0.122128357652193
2017-07-15 15:00:00,136.625,-13.904242019137,0.150384980719992,0.150387060723903
2017-07-15 16:00:00,136.666666666668,-13.8414625411985,0.160273327281773,0.160275396376503
2017-07-15 17:00:00,136.708333333332,-13.7715385977401,0.171300257912705,0.17130231609728
2017-07-15 18:00:00,136.75,-14.4144444323917,0.0687733611574901,0.0687754084309407
2017-07-15 22:00:00,136.916666666668,-13.802424242803,0.165827121026048,0.165829124645425
2017-07-15 22:30:00,136.9375,-13.8299671321168,0.161384856481299,0.161386854642851
2017-07-15 23:00:00,136.958333333332,-13.6181969560606,0.195065450759863,0.195067443463355
2017-07-15 23:30:00,136.979166666668,-13.4504854036496,0.221727591307706,0.221729578552906
2017-07-16,137,-13.9522727056818,0.141738202418419,0.141740184205092
2017-07-16 00:30:00,137.020833333332,-13.8590691003636,0.15653140677261,0.156533383100525
2017-07-16 01:00:00,137.041666666668,-14.0088068113636,0.132624002350134,0.132625973219059
2017-07-16 01:30:00,137.0625,-13.8616436367273,0.156013237707171,0.156015203116875
2017-07-16 02:00:00,137.083333333332,-14.0593901465909,0.124458230382202,0.124460190332454
2017-07-16 02:30:00,137.104166666668,-13.8313781698182,0.160726970773069,0.16072892526364
2017-07-16 03:00:00,137.125,-14.1427500022727,0.111071601453066,0.111073550483728
2017-07-16 03:30:00,137.145833333332,-14.0805766474453,0.120922363963245,0.120924307533768
2017-07-16 04:00:00,137.166666666668,-14.4997878723485,0.0540883354820323,0.054090273592191
2017-07-16 04:30:00,137.1875,-14.4449163370909,0.0627761460497026,0.0627780786992694
2017-07-16 05:30:00,137.229166666668,-14.640262779927,0.0315511394244015,0.0315530611521071
2017-07-16 06:00:00,137.25,-14.4731660324528,0.058116856246249,0.0581187725126868
2017-07-16 06:30:00,137.270833333332,-14.5997262755474,0.0379029212166904,0.0379048320216366
2017-07-16 07:00:00,137.291666666668,-14.5412301781132,0.0471687100807655,0.0471706154239969
2017-07-16 07:30:00,137.3125,-14.6665912386861,0.0271460388983509,0.0271479387796449
2017-07-16 08:00:00,137.333333333332,-14.5262415184906,0.0494514015898906,0.0494532960090257
2017-07-16 08:30:00,137.354166666668,-14.9109269708029,-0.0118815972715863,-0.0118797083148313
2017-07-16 09:00:00,137.375,-14.9070226532075,-0.0113118514649446,-0.0113099679707901
2017-07-16 09:30:00,137.395833333332,-15.1275292076642,-0.0464908013054961,-0.0464889232741618
2017-07-16 10:00:00,137.416666666668,-15.0758143859848,-0.0383045747506803,-0.0383027021823847
2017-07-16 10:30:00,137.4375,-14.7769561930657,0.00925188410513611,0.00925375121017447
2017-07-16 11:00:00,137.458333333332,-14.7734734806818,0.00975493449020493,0.00975679613176839
2017-07-16 11:30:00,137.479166666668,-14.7093809300366,0.0199132920869181,0.0199151482647902
2017-07-16 12:00:00,137.5,-14.6321434079245,0.0321657697025854,0.0321676204165501
2017-07-16 12:30:00,137.520833333332,-15.0918248474453,-0.0411132102814502,-0.0411113650316088
2017-07-16 13:00:00,137.541666666668,-15.0646452743396,-0.0368347663533267,-0.036832926567823
2017-07-16 13:30:00,137.5625,-15.4139328529851,-0.0925276920367468,-0.0925258577157945
2017-07-16 14:00:00,137.583333333332,-15.099252810566,-0.042449984508119,-0.0424481556519318
2017-07-16 14:30:00,137.604166666668,-15.2062787903346,-0.0595502309667414,-0.0595484075755316
2017-07-16 15:00:00,137.625,-14.9169885927757,-0.0135169104545715,-0.013515092528551
2017-07-16 15:30:00,137.645833333332,-15.040286270632,-0.0332090166198037,-0.0332072041591839
2017-07-16 16:00:00,137.666666666668,-15.169667910566,-0.0538701855685898,-0.0538683785735808
2017-07-16 16:30:00,137.6875,-15.3688290011152,-0.085647154136033,-0.0856453526068447
2017-07-16 17:00:00,137.708333333332,-15.1494848454545,-0.0507558211771856,-0.0507540251140269
2017-07-16 17:30:00,137.729166666668,-15.8876877048327,-0.16840229524641,-0.168400504649489
2017-07-16 18:00:00,137.75,-15.6558636689394,-0.131522674956778,-0.131520889826303
2017-07-16 18:30:00,137.770833333332,-14.4155984788104,0.0660024586024234,0.0660042382662456
2017-07-16 19:00:00,137.791666666668,-14.2429773701887,0.0934512437876863,0.09345301798465
2017-07-16 19:30:00,137.8125,-14.4485576282528,0.0606523977607308,0.0606541664906302
2017-07-16 20:00:00,137.833333333332,-14.2453471713208,0.0929743215340739,0.0929760847967043
2017-07-17,138,-12.8992803598326,0.307010753303143,0.307012472820333
2017-07-17 00:30:00,138.020833333332,-12.6031794202658,0.354131248596334,0.354132962644444
2017-07-17 01:00:00,138.041666666668,-13.8146795034188,0.161089940457518,0.16109164903635
2017-07-17 01:30:00,138.0625,-13.7273016363934,0.174960934820002,0.174962637929359
2017-07-17 02:00:00,138.083333333332,-14.4996367739316,0.0518791500439271,0.0518808476836125
2017-07-17 02:30:00,138.104166666668,-14.3806098255738,0.0707920993854806,0.0707937915552992
2017-07-17 03:00:00,138.125,-14.1267606649573,0.111182440347726,0.111184127047483
2017-07-17 03:30:00,138.145833333332,-14.0715737727869,0.119925856848422,0.119927538077922
2017-07-17 04:00:00,138.166666666668,-14.090752132906,0.11682295239162,0.116824628150671
2017-07-17 04:30:00,138.1875,-13.8989212960656,0.147334080680919,0.147335750969327
2017-07-17 05:30:00,138.229166666668,-14.0187160802469,0.128155714412342,0.128157373758891
2017-07-17 06:00:00,138.25,-13.9153561756849,0.144573710645891,0.144575364521223
2017-07-17 06:30:00,138.270833333332,-13.8126516459016,0.160887422113872,0.160889070517798
2017-07-17 07:00:00,138.291666666668,-13.8501883640411,0.154860719480688,0.154862362413019
2017-07-17 07:30:00,138.3125,-13.8224467209016,0.159233023365077,0.159234660825623
2017-07-17 08:00:00,138.333333333332,-13.9079212667808,0.145570024356223,0.145571656344798
2017-07-17 08:30:00,138.354166666668,-13.9249918221311,0.14280394685007,0.142805573366486
2017-07-17 09:00:00,138.375,-13.8898287575342,0.14835883926341,0.14836046030748
2017-07-17 09:30:00,138.395833333332,-13.8870450946721,0.14875578678276,0.148757402354299
2017-07-17 10:00:00,138.416666666668,-13.8453219037671,0.155355945893042,0.155357555991865
2017-07-17 10:30:00,138.4375,-13.6794057393443,0.181740251387528,0.181741856013451
2017-07-17 11:00:00,138.458333333332,-13.5751472438356,0.198302563121583,0.198304162274422
2017-07-17 11:30:00,138.479166666668,-13.2210409995902,0.254665916738485,0.254667510418058
2017-07-17 12:00:00,138.5,-13.1738527650685,0.26213712904975,0.262138717255873
2017-07-17 12:30:00,138.520833333332,-12.8270122918033,0.317343274104637,0.31734485683713
2017-07-17 13:00:00,138.541666666668,-12.7067157619863,0.336460924059604,0.336462501318286
2017-07-17 18:30:00,138.770833333332,-12.952836432342,0.296759042585012,0.296760559620044
2017-07-17 19:30:00,138.8125,-13.6312096554731,0.188605282487225,0.188606788570236
2017-07-17 20:30:00,138.854166666668,-12.9352918412639,0.299377534975244,0.29937903010555
2017-07-18 02:00:00,139.083333333332,-13.2031254275261,0.256236085849489,0.256237520727957
2017-07-18 02:30:00,139.104166666668,-13.0946408102041,0.27347525039334,0.273476679793384
2017-07-18 03:00:00,139.125,-13.250792512585,0.248557777236856,0.248559201158316
2017-07-18 03:30:00,139.145833333332,-13.1588163240816,0.263167371559617,0.263168790002332
2017-07-18 04:00:00,139.166666666668,-13.7671836615646,0.166211858870191,0.166213271834
2017-07-18 04:30:00,139.1875,-13.7040612167347,0.176225265515028,0.176226672999775
2017-07-18 05:30:00,139.229166666668,-13.8411973569079,0.154295644029377,0.154297040555523
2017-07-18 06:00:00,139.25,-13.6400512452991,0.186296670928635,0.186298061975246
2017-07-18 06:30:00,139.270833333332,-13.8274473582237,0.156402760981088,0.156404146548006
2017-07-18 07:00:00,139.291666666668,-13.8895021515021,0.146475930007366,0.146477310094438
2017-07-18 07:30:00,139.3125,-13.6155987101974,0.190067603071685,0.190068977678756
2017-07-18 08:00:00,139.333333333332,-13.5737038502146,0.196700260529596,0.196701629656511
2017-07-18 08:30:00,139.354166666668,-13.2902302888158,0.241816694957819,0.241818058604426
2017-07-18 09:00:00,139.375,-13.2429914547009,0.24930088571839,0.249302243884536
2017-07-18 09:30:00,139.395833333332,-13.0725460529605,0.276412087956792,0.276413440642326
2017-07-18 10:00:00,139.416666666668,-12.991679491453,0.289253434147345,0.289254781352114
2017-07-18 14:00:00,139.583333333332,-12.7460584136364,0.328059228978721,0.32806053233203
2017-07-18 14:30:00,139.604166666668,-12.6549662405195,0.342530577577821,0.342531875449038
2017-07-18 15:00:00,139.625,-12.5342272590909,0.361724801193907,0.36172609358289
2017-07-18 15:30:00,139.645833333332,-12.2756233883117,0.402881117475516,0.40288240438212
2017-07-18 16:00:00,139.666666666668,-13.1668766194805,0.260864492991857,0.26086577441594
2017-07-18 16:30:00,139.6875,-12.9193558363636,0.30025550004796,0.30025677598938
2017-07-18 17:00:00,139.708333333332,-12.6037272961039,0.350496238774705,0.350497509233322
2017-07-18 17:30:00,139.729166666668,-12.9094597332468,0.301753847061179,0.301755112036852
2017-07-18 18:00:00,139.75,-12.9294415142857,0.298531856363125,0.298533115855713
2017-07-18 18:30:00,139.770833333332,-12.9201454464935,0.299973965208322,0.299975219217687
2017-07-18 19:00:00,139.791666666668,-12.1994740746753,0.41473878564951,0.414740034175515
2017-07-18 19:30:00,139.8125,-12.0369662241558,0.440587875589372,0.440589118631877
2017-07-18 20:00:00,139.833333333332,-11.8073051792208,0.477134634705125,0.477135872263995
2017-07-18 20:30:00,139.854166666668,-11.4072343744792,0.540827907656899,0.540829139731998
2017-07-18 21:00:00,139.875,-11.2798311318182,0.561085160444481,0.561086387035672
2017-07-18 21:30:00,139.895833333332,-10.9044844492228,0.620840097728772,0.62084131883592
2017-07-18 22:00:00,139.916666666668,-11.6043376350649,0.509315044956514,0.509316260579487
2017-07-18 22:30:00,139.9375,-11.5125984409326,0.523891341337302,0.523892551475965
2017-07-18 23:00:00,139.958333333332,-11.5218896077922,0.522373546360855,0.522374751015076
2017-07-18 23:30:00,139.979166666668,-11.8386406177083,0.471877296022061,0.471878495191708
2017-07-19,140,-12.4916038896104,0.367822309443449,0.367823503128391
2017-07-19 00:30:00,140.020833333332,-12.2654352380829,0.403813783866422,0.403814972066528
2017-07-19 01:00:00,140.041666666668,-12.1219805168831,0.426628987445346,0.426630170160486
2017-07-19 01:30:00,140.0625,-12.0182953251295,0.443108993934025,0.443110171164071
2017-07-19 02:00:00,140.083333333332,-12.6168765922078,0.347717569057615,0.347718740802438
2017-07-19 02:30:00,140.104166666668,-12.6731036253886,0.338723678593899,0.338724844853371
2017-07-19 03:00:00,140.125,-12.596803896732,0.350841513380691,0.350842674154686
2017-07-19 03:30:00,140.145833333332,-12.5718264041451,0.354783796675341,0.354784951963732
2017-07-19 04:30:00,140.1875,-13.1084755963415,0.269222250801558,0.269223395118365
2017-07-19 05:00:00,140.208333333332,-12.960991976738,0.292680199870243,0.292681338701071
2017-07-19 05:30:00,140.229166666668,-13.130335354878,0.265667499197872,0.265668632542598
2017-07-19 06:00:00,140.25,-12.9770935858289,0.29004296040864,0.290044088267141
2017-07-19 06:30:00,140.270833333332,-13.1555793390244,0.261574107686492,0.261575230058647
2017-07-19 07:00:00,140.291666666668,-13.0330695264706,0.281054181105159,0.281055297990846
2017-07-19 07:30:00,140.3125,-13.4167500280488,0.219897893179195,0.219899004578293
2017-07-19 08:00:00,140.333333333332,-13.4243048318182,0.218658815129214,0.218659921041604
2017-07-19 08:30:00,140.354166666668,-13.6091646268293,0.18917504270565,0.189176143131212
2017-07-19 09:00:00,140.375,-13.375363642246,0.226384349091722,0.226385444030338
2017-07-19 09:30:00,140.395833333332,-13.308609777439,0.236983047368133,0.236984136819685
2017-07-19 10:00:00,140.416666666668,-13.1946925240642,0.255095024596074,0.255096108560445
2017-07-19 10:30:00,140.4375,-13.0537378042683,0.277514206999856,0.277515285476929
2017-07-19 11:00:00,140.458333333332,-12.9475347737968,0.294397537918411,0.294398610908071
2017-07-19 11:30:00,140.479166666668,-13.0100853329268,0.284398418882655,0.284399486384788
2017-07-19 12:00:00,140.5,-12.8447780713904,0.310697330976126,0.310698392990616
2017-07-19 16:00:00,140.666666666668,-12.4537821284916,0.372710271035327,0.372711289144653
2017-07-19 17:00:00,140.708333333332,-12.6374081636364,0.343391439129554,0.343392446261495
2017-07-19 18:00:00,140.75,-13.2695315972119,0.242627121212329,0.24262811736646
2017-07-19 19:00:00,140.791666666668,-12.6237309847866,0.345437487137738,0.34543847231364
2017-07-19 20:00:00,140.833333333332,-12.9728070345083,0.289763759960404,0.289764734157661
2017-07-19 21:00:00,140.875,-12.5681206048237,0.354165404562453,0.354166367780657
2017-07-19 22:00:00,140.916666666668,-12.2878812662338,0.398743008817142,0.39874396105589
2017-07-19 23:00:00,140.958333333332,-12.448431482963,0.373102992144492,0.373103933403386
2017-07-20,141,-12.3906085270872,0.382250448181532,0.382251378460179
2017-07-20 01:00:00,141.041666666668,-13.0100129914657,0.283515562511276,0.283516481809292
2017-07-20 02:00:00,141.083333333332,-13.2825907255556,0.240030893149363,0.240031801466366
2017-07-20 03:00:00,141.125,-13.3737810768089,0.2254418338539,0.225442731189516
2017-07-20 04:30:00,141.1875,-13.7053731464552,0.172526305429744,0.172527186292589
2017-07-20 05:30:00,141.229166666668,-13.968903167784,0.130484589571885,0.13048545945243
2017-07-20 06:30:00,141.270833333332,-13.8879832763941,0.143314461428045,0.143315320325935
2017-07-20 07:30:00,141.3125,-13.7522732375465,0.164872913428834,0.164873761343721
2017-07-20 08:30:00,141.354166666668,-13.5695018763941,0.193928738235176,0.193929575166715
2017-07-20 09:30:00,141.395833333332,-13.6456171072491,0.181744214493646,0.181745040441499
2017-07-20 10:30:00,141.4375,-13.3682309195531,0.225873189936598,0.225874004900432
2017-07-20 11:30:00,141.479166666668,-12.7537862289963,0.323696296374441,0.323697100353931
2017-07-20 12:30:00,141.520833333332,-12.8728637835821,0.304669255629992,0.304670048624816
2017-07-20 13:30:00,141.5625,-13.1447158966355,0.261305589229691,0.261306371239533
2017-07-20 18:00:00,141.75,-11.9656140888683,0.448884737939654,0.448885470513329
2017-07-20 19:00:00,141.791666666668,-11.5227713799257,0.519375056687212,0.519375778274272
2017-07-20 20:00:00,141.833333333332,-11.3719666387755,0.543343989341189,0.543344699941355
2017-07-20 21:00:00,141.875,-11.2335491855288,0.565340089077567,0.565340788690567
2017-07-20 22:00:00,141.916666666668,-10.9344452630798,0.61293412911157,0.612934817737136
2017-07-20 23:00:00,141.958333333332,-11.1827899557621,0.573319684494207,0.573320362132077
2017-07-21,142,-10.8407174596654,0.627759590948427,0.627760257598346
2017-07-21 01:00:00,142.041666666668,-11.9111074175926,0.457193690120211,0.457194345781929
2017-07-21 02:00:00,142.083333333332,-12.2452740637037,0.403909160011817,0.403909804685088
2017-07-21 03:00:00,142.125,-13.1324296390741,0.262533569359422,0.262534203044008
2017-07-21 04:30:00,142.1875,-13.5445751471243,0.19680276841152,0.196803385612642
2017-07-21 05:30:00,142.229166666668,-13.8721075892393,0.144576720563556,0.14457732677542
2017-07-21 06:30:00,142.270833333332,-14.1058664504638,0.107289342313489,0.107289937535875
2017-07-21 07:30:00,142.3125,-14.475623364564,0.0483378482300547,0.04833843246275
2017-07-21 08:30:00,142.354166666668,-14.3511263763941,0.0681218251788771,0.0681223984216737
2017-07-21 09:30:00,142.395833333332,-14.4575361868275,0.0511226553269256,0.0511232175796213
2017-07-21 10:30:00,142.4375,-14.1060278324675,0.107070647610689,0.107071198873087
2017-07-21 11:30:00,142.479166666668,-14.1087365361781,0.106592080690487,0.106592620962397
2017-07-21 12:30:00,142.520833333332,-14.1800907527778,0.095178705810804,0.09517923509204
2017-07-21 13:30:00,142.5625,-14.3513500135185,0.0678508573286459,0.0678513756190287
2017-07-21 14:30:00,142.604166666668,-14.8569740244898,-0.0127410634602014,-0.0127405561608458
2017-07-21 15:30:00,142.645833333332,-14.5435833357407,0.037137114064006,0.037137610372166
2017-07-21 20:00:00,142.833333333332,-14.1354341335807,0.1019580832922,0.10195853013805
2017-07-21 21:00:00,142.875,-14.023640090538,0.119724364032344,0.119724799886174
2017-07-21 22:00:00,142.916666666668,-13.3337635182495,0.229580076302077,0.229580501163756
2017-07-21 23:00:00,142.958333333332,-13.2639517786642,0.240659489153676,0.240659903023077
2017-07-22,143,-13.9688922130112,0.12832079860921,0.128321201486214
2017-07-22 01:00:00,143.041666666668,-14.4964794774254,0.0442350663536903,0.0442354582381825
2017-07-22 02:00:00,143.083333333332,-14.8994934996289,-0.0200055877953285,-0.0200052069034571
2017-07-22 03:00:00,143.125,-14.3391981324074,0.0692101038051757,0.0692104737043232
2017-07-22 04:30:00,143.1875,-14.3735743618959,0.0636751890288385,0.0636755424387188
2017-07-22 05:30:00,143.229166666668,-14.6539200713755,0.0189773355205122,0.0189776779374352
2017-07-22 06:30:00,143.270833333332,-14.6420149320896,0.0208357227582514,0.0208360541821335
2017-07-22 07:30:00,143.3125,-14.8223085288104,-0.00792281428625841,-0.00792249385549471
2017-07-22 08:30:00,143.354166666668,-14.5202974057621,0.0401506069198316,0.0401509163574046
2017-07-22 09:30:00,143.395833333332,-14.6475464622677,0.019843046517934,0.01984334496225
2017-07-22 10:30:00,143.4375,-14.333600385316,0.0698186579276108,0.0698189453786089
2017-07-22 11:30:00,143.479166666668,-13.4977523132216,0.202934101908034,0.202934378365659
2017-07-22 12:30:00,143.520833333332,-12.8907509390335,0.299594575180578,0.299594840644781
2017-07-22 13:30:00,143.5625,-13.2042201440299,0.249623899232772,0.249624153703508
2017-07-22 14:30:00,143.604166666668,-13.619278785316,0.183470425328141,0.183470668805373
2017-07-22 15:30:00,143.645833333332,-14.1162974068773,0.104261139854851,0.104261372338545
2017-07-22 16:30:00,143.6875,-14.2730148981378,0.0792625394979934,0.0792627609881237
2017-07-22 17:30:00,143.729166666668,-13.9128044582868,0.13661139986352,0.136611610360065
2017-07-22 22:00:00,143.916666666668,-12.7141428469388,0.327416750744567,0.327416911769867
2017-07-22 23:00:00,143.958333333332,-12.5044014972119,0.360798373234383,0.360798523266082
2017-07-23,144,-12.479141277881,0.36479249181826,0.364792630856373
2017-07-23 01:00:00,144.041666666668,-13.6115130050186,0.184375486085612,0.184375614130161
2017-07-23 02:00:00,144.083333333332,-13.6344712499072,0.180689312904749,0.18068942995576
2017-07-23 03:00:00,144.125,-13.4005449576779,0.217925502103429,0.217925608160936
2017-07-23 04:30:00,144.1875,-13.6986895953532,0.170389078897827,0.170389168465149
2017-07-23 05:30:00,144.229166666668,-14.0474442492565,0.114804957159398,0.114805035733321
2017-07-23 06:30:00,144.270833333332,-14.6477806654275,0.0191441530020827,0.0191442205826581
2017-07-23 07:30:00,144.3125,-14.7333091283054,0.00549309579995849,0.00549315238724468
2017-07-23 08:30:00,144.354166666668,-15.1628826774674,-0.0629641173850777,-0.0629640717910172
2017-07-23 09:30:00,144.395833333332,-15.6226207977695,-0.136226096174462,-0.136226061573558
2017-07-23 10:30:00,144.4375,-16.2316164363128,-0.233264432133684,-0.233264408525861
2017-07-23 11:30:00,144.479166666668,-18.232333333892,-0.552004487038446,-0.552004474423625
2017-07-23 12:30:00,144.520833333332,-18.4668289923792,-0.5893837642199,-0.589383762597994
2017-07-23 13:30:00,144.5625,-18.3612583730483,-0.572589768144582,-0.5725897775155
2017-07-23 14:30:00,144.604166666668,-18.2608791994424,-0.556622300886285,-0.556622321249929
2017-07-23 15:30:00,144.645833333332,-17.8470278462825,-0.490718019205323,-0.490718050561589
2017-07-23 16:30:00,144.6875,-17.4537472957249,-0.428090208858869,-0.428090251207649
2017-07-23 17:30:00,144.729166666668,-16.5409851079926,-0.28270813025102,-0.2827081835922
2017-07-23 18:30:00,144.770833333332,-15.7118866124535,-0.150653265354084,-0.150653329687544
2017-07-23 19:30:00,144.8125,-15.3490168024254,-0.092868490978414,-0.0928685663040282
2017-07-24,145,-16.7083246946197,-0.309494270697956,-0.309494395486558
2017-07-24 01:00:00,145.041666666668,-16.69330616141,-0.307119855721917,-0.307119991501881
2017-07-24 02:00:00,145.083333333332,-17.3948330573284,-0.418891167340302,-0.418891314111467
2017-07-24 03:30:00,145.145833333332,-17.0639591899814,-0.366208201878022,-0.366208365135669
2017-07-24 04:30:00,145.1875,-16.8808721987037,-0.337058708276575,-0.337058882524992
2017-07-24 05:30:00,145.229166666668,-16.3843536764815,-0.257978875465311,-0.257979060704315
2017-07-24 06:30:00,145.270833333332,-17.0154777853704,-0.358532847260844,-0.358533043490248
2017-07-24 07:30:00,145.3125,-17.0866426181481,-0.369884433853664,-0.369884641073274
2017-07-24 08:30:00,145.354166666668,-16.7966234053803,-0.32369867151243,-0.323698889722048
2017-07-24 09:30:00,145.395833333332,-17.0026827476809,-0.356538105117902,-0.356538334317321
2017-07-24 10:30:00,145.4375,-15.2424592696296,-0.0761468079247047,-0.0761470481137168
2017-07-24 11:30:00,145.479166666668,-14.6313851948148,0.0211846405302932,0.0211843893519048
2017-07-24 12:30:00,145.520833333332,-15.0717852009259,-0.0489840111021319,-0.0489842732696751
2017-07-24 13:30:00,145.5625,-15.5170203707407,-0.119922435360974,-0.119922708517445
2017-07-24 14:30:00,145.604166666668,-16.5502444587037,-0.284527442051862,-0.284527726197028
2017-07-24 15:30:00,145.645833333332,-17.9621999764815,-0.509464163739327,-0.509464458872949
2017-07-24 16:30:00,145.6875,-18.7862870318519,-0.64075254684246,-0.640752852964294
2017-07-24 17:30:00,145.729166666668,-18.7401574125926,-0.633414319379244,-0.633414636489041
2017-07-24 18:30:00,145.770833333332,-18.307374777551,-0.564481517759353,-0.564481845856856
2017-07-24 19:30:00,145.8125,-18.0473055559259,-0.523061613879271,-0.52306195296422
2017-07-24 20:30:00,145.854166666668,-17.9810129503704,-0.512509990968889,-0.512510341041017
2017-07-24 21:30:00,145.895833333332,-18.1521925796296,-0.539787392315197,-0.539787753374233
2017-07-25 02:00:00,146.083333333332,-18.8449628929499,-0.650177989965005,-0.6501784004616
2017-07-25 03:30:00,146.145833333332,-18.7276623445269,-0.631500399900173,-0.631500826874616
2017-07-25 04:30:00,146.1875,-18.7673061443414,-0.637820742363235,-0.637821180322521
2017-07-25 05:30:00,146.229166666668,-18.8712523111317,-0.654384025359413,-0.654384474303224
2017-07-25 06:30:00,146.270833333332,-18.852645693321,-0.651424089711185,-0.651424549639199
2017-07-25 07:30:00,146.3125,-18.9027020595903,-0.659401744012466,-0.659402214924353
2017-07-25 08:30:00,146.354166666668,-19.0116709996283,-0.676763740931036,-0.676764222826463
2017-07-25 09:30:00,146.395833333332,-18.952674077963,-0.667368183564462,-0.667368676443089
2017-07-25 10:30:00,146.4375,-18.9654555548148,-0.669406503888671,-0.669407007750152
2017-07-25 11:30:00,146.479166666668,-18.8604174812616,-0.652675613150206,-0.65267612799419
2017-07-25 12:30:00,146.520833333332,-18.8475992769944,-0.650634941001699,-0.650635466827829
2017-07-25 13:30:00,146.5625,-18.9568870581481,-0.668045367099772,-0.668045903907685
2017-07-25 14:30:00,146.604166666668,-18.9867847864564,-0.672808428556642,-0.672808976345971
2017-07-25 15:30:00,146.645833333332,-18.8075518425926,-0.644256351999155,-0.644256910769526
2017-07-25 16:30:00,146.6875,-18.5970111005556,-0.610716448329821,-0.610717018080854
2017-07-25 17:30:00,146.729166666668,-18.5083018474074,-0.596583915413147,-0.596584496144458
2017-07-25 18:30:00,146.770833333332,-18.5566518587037,-0.604284548777669,-0.604285140488867
2017-07-25 19:30:00,146.8125,-18.3532189313544,-0.571875507600513,-0.571876110291202
2017-07-25 20:30:00,146.854166666668,-18.334844482963,-0.568945941879206,-0.568946555548983
2017-07-25 21:30:00,146.895833333332,-17.9743222162963,-0.511511511717678,-0.511512136366137
2017-07-25 22:30:00,146.9375,-17.6107889094444,-0.45359694821852,-0.453597583845247
2017-07-25 23:30:00,146.979166666668,-17.4531870101852,-0.428486932627363,-0.42848757923194
2017-07-26 04:00:00,147.166666666668,-18.0932639137546,-0.53042815199268,-0.530428847992247
2017-07-26 05:00:00,147.208333333332,-17.9976957300557,-0.51519755300827,-0.515198259983282
2017-07-26 06:00:00,147.25,-18.1515195011132,-0.539694798169871,-0.539695516119874
2017-07-26 07:00:00,147.291666666668,-18.2529313267161,-0.555842310504677,-0.55584303942921
2017-07-26 08:00:00,147.333333333332,-18.0322022350649,-0.520672072057213,-0.52067281195581
2017-07-26 09:00:00,147.375,-18.109150572119,-0.532921588272693,-0.53292233914488
2017-07-26 10:00:00,147.416666666668,-18.0710858591647,-0.526848970982643,-0.526849732827944
2017-07-26 11:00:00,147.458333333332,-18.0353037209259,-0.52113949703103,-0.52114026984896
2017-07-26 12:00:00,147.5,-18.034144432037,-0.520944995282665,-0.520945779072737
2017-07-26 13:00:00,147.541666666668,-17.9353592855556,-0.505198152220111,-0.505198946981829
2017-07-26 14:00:00,147.583333333332,-18.0487889525926,-0.523256808172567,-0.523257613905431
2017-07-26 15:00:00,147.625,-19.2833617825603,-0.719913898738311,-0.719914715441816
2017-07-26 16:00:00,147.666666666668,-17.044782961039,-0.363294976846466,-0.363295804520099
2017-07-26 17:00:00,147.708333333332,-17.873352561039,-0.495274517912457,-0.495275356555702
2017-07-26 18:00:00,147.75,-18.0330296248148,-0.520698527552851,-0.520699377165185
2017-07-26 19:00:00,147.791666666668,-17.3892998057728,-0.418138774236171,-0.418139634817065
2017-07-26 20:00:00,147.833333333332,-16.8190037798493,-0.327276604246935,-0.327277475795856
2017-07-31 15:00:00,152.625,-17.9404948938144,-0.501219052539018,-0.501221180393007
2017-07-31 15:30:00,152.645833333332,-18.0595903551487,-0.520156956962729,-0.520159090250933
2017-07-31 16:30:00,152.6875,-18.093313722549,-0.525460585680398,-0.525462729836146
