"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-07-31 17:00:00,152.708333333332,-18.2978600887615,-0.55801052786378,-0.558012677452853
2017-07-31 17:30:00,152.729166666668,-17.6985436980583,-0.462504440945181,-0.462506595967282
2017-07-31 18:00:00,152.75,-17.4238133004608,-0.418705017210808,-0.418707177665637
2017-07-31 18:30:00,152.770833333332,-17.2502788384615,-0.39102606086687,-0.391028226754129
2017-07-31 19:00:00,152.791666666668,-17.013713982093,-0.353306200195859,-0.353308371515247
2017-07-31 19:30:00,152.8125,-16.6179805757282,-0.290230558309354,-0.290232735060571
2017-07-31 20:00:00,152.833333333332,-15.9799191568129,-0.188551773400181,-0.188553955582924
2017-07-31 20:30:00,152.854166666668,-14.9701538384615,-0.0276601742383596,-0.027662361852328
2017-07-31 21:00:00,152.875,-15.7299259074074,-0.148657027962415,-0.148659221007305
2017-07-31 21:30:00,152.895833333332,-15.7825195980392,-0.156999743223428,-0.157001941698936
2017-07-31 22:00:00,152.916666666668,-15.4330528696552,-0.101293828983207,-0.10129603288903
2017-07-31 22:30:00,152.9375,-15.0383750307692,-0.0383856351014841,-0.0383878444373149
2017-07-31 23:00:00,152.958333333332,-14.2189907852535,0.0921787102823187,0.0921764955167845
2017-07-31 23:30:00,152.979166666668,-14.2273365355769,0.0908851932438741,0.0908829730489431
2017-08-01,153,-13.8127066685333,0.156972111731907,0.156969886107886
2017-08-01 00:30:00,153.020833333332,-13.4008942423077,0.222610327295972,0.222608096243169
2017-08-01 01:00:00,153.041666666668,-13.9340802747706,0.137709730490522,0.137707494009245
2017-08-01 01:30:00,153.0625,-13.2963786262136,0.239332495404697,0.239330253495256
2017-08-01 02:00:00,153.083333333332,-14.7862768597254,0.00202719609402124,0.00202494875672565
2017-08-01 02:30:00,153.104166666668,-12.8158252048544,0.315958224204394,0.315955971439554
2017-08-01 03:00:00,153.125,-15.3983524217391,-0.0954034181822577,-0.0954056763743305
2017-08-01 03:30:00,153.145833333332,-15.3772038854369,-0.0919975350838624,-0.0919997987028562
2017-08-01 04:00:00,153.166666666668,-15.3916819167048,-0.0942668722796359,-0.0942691413252382
2017-08-01 04:30:00,153.1875,-15.0798058,-0.0445476431124967,-0.0445499175843942
2017-08-01 05:00:00,153.208333333332,-15.2605125995423,-0.0732971071399106,-0.0732993870377893
2017-08-01 05:30:00,153.229166666668,-14.4393495407767,0.0575521305742998,0.0575498452507545
2017-08-01 06:00:00,153.25,-15.022784890389,-0.03535204454954,-0.0353543352984365
2017-08-01 06:30:00,153.270833333332,-14.0693301048544,0.116571594491166,0.116569298317235
2017-08-01 07:00:00,153.291666666668,-15.1437505897025,-0.054546628834466,-0.0545489304331161
2017-08-01 07:30:00,153.3125,-13.6042912398058,0.190728190770818,0.190725883747767
2017-08-01 08:00:00,153.333333333332,-15.2398443915332,-0.069778632695058,-0.0697809451421921
2017-08-01 08:30:00,153.354166666668,-15.5293333353535,-0.115856348591607,-0.115858666462505
2017-08-01 09:00:00,153.375,-15.0754347910755,-0.0435117890694606,-0.0435141123638035
2017-08-01 09:30:00,153.395833333332,-15.1585959676768,-0.0567211095469646,-0.0567234382644319
2017-08-01 10:00:00,153.416666666668,-15.1916773370709,-0.0619525636277145,-0.0619548977679855
2017-08-01 10:30:00,153.4375,-15.2773737757576,-0.0755655185300886,-0.0755678580928416
2017-08-01 11:00:00,153.458333333332,-15.1914988789474,-0.0618469197696911,-0.0618492647546038
2017-08-01 11:30:00,153.479166666668,-14.6813939151515,0.0194519491277325,0.019449598720983
2017-08-01 12:00:00,153.5,-15.4651304336384,-0.105358937396336,-0.105361293224598
2017-08-01 12:30:00,153.520833333332,-19.2359277814433,-0.706010631324953,-0.706012992574405
2017-08-01 13:00:00,153.541666666668,-19.1482847048611,-0.692009891068495,-0.692012257738811
2017-08-23 16:30:00,175.6875,-17.1594628061338,-0.26905498640192,-0.269062797170298
2017-08-23 18:00:00,175.75,-17.4720074319109,-0.318368867638286,-0.318376692504177
2017-08-23 19:00:00,175.791666666668,-16.3881688584416,-0.145395622876683,-0.145403457135858
2017-08-23 20:00:00,175.833333333332,-16.4120334407063,-0.148879868070218,-0.148887711718627
2017-08-23 21:00:00,175.875,-17.8591851666667,-0.379094358184045,-0.37910221121763
2017-08-23 22:00:00,175.916666666668,-15.7408000288889,-0.0413158639218905,-0.0413237263365929
2017-08-23 23:00:00,175.958333333332,-15.7756833627778,-0.0465541621055507,-0.0465620338973048
2017-08-24,176,-15.2737600834677,0.0337216304815348,0.0337137493167989
2017-08-24 01:00:00,176.041666666668,-15.0665610938889,0.0670480466167733,0.0670401560831304
2017-08-24 02:00:00,176.083333333332,-14.6734648442593,0.129988442474729,0.129980542576258
2017-08-24 03:00:00,176.125,-16.6492648146296,-0.184437609167446,-0.184445518426662
2017-08-24 04:00:00,176.166666666668,-16.9491407590741,-0.231887352819709,-0.231895271435579
2017-08-24 05:00:00,176.208333333332,-17.0539290529851,-0.248259081470371,-0.248267009438805
2017-08-24 06:00:00,176.25,-17.4604691291589,-0.312699671976015,-0.312707609292914
2017-08-24 07:00:00,176.291666666668,-18.3305746227612,-0.450986152217405,-0.450994098878667
2017-08-24 08:00:00,176.333333333332,-18.2407891785448,-0.43636090774931,-0.436368863750828
2017-08-24 09:00:00,176.375,-18.5006660651119,-0.477436710248127,-0.47744467558579
2017-08-24 10:00:00,176.416666666668,-17.8994682800373,-0.381342290185458,-0.381350264855148
2017-08-24 11:00:00,176.458333333332,-17.7393638044776,-0.355513937670505,-0.355521921668103
2017-08-24 12:00:00,176.5,-16.981490680597,-0.234460200602321,-0.234468193923701
2017-08-24 13:00:00,176.541666666668,-17.9821473651119,-0.393541107141812,-0.393549109782844
2017-08-24 14:00:00,176.583333333332,-18.5774664184701,-0.488051028008356,-0.488059039964906
2017-08-24 15:00:00,176.625,-20.0669794631776,-0.725006279494904,-0.725014300762831
2017-08-24 16:00:00,176.666666666668,-20.1663152817164,-0.740504894377823,-0.740512924952984
2017-08-24 17:30:00,176.729166666668,-20.2000783882463,-0.745394133050682,-0.745402177578915
2017-08-24 18:30:00,176.770833333332,-20.4604179296642,-0.786539729181301,-0.786547783006389
2017-08-24 19:30:00,176.8125,-20.731455211194,-0.82938907250445,-0.829397135622232
2017-08-24 20:30:00,176.854166666668,-18.8600017958879,-0.530937706487105,-0.530945778893417
2017-08-24 21:30:00,176.895833333332,-17.9509570841418,-0.38579832457955,-0.385806406270223
2017-08-24 22:30:00,176.9375,-16.9469348426443,-0.22552854436211,-0.22553663533297
2017-08-24 23:30:00,176.979166666668,-16.6015865810056,-0.170185590052662,-0.17019369029953
2017-08-25 00:30:00,177.020833333332,-17.3957504225326,-0.296367318475377,-0.296375427994071
2017-08-25 01:30:00,177.0625,-17.6403973970149,-0.33501020784353,-0.335018326629862
2017-08-25 02:30:00,177.104166666668,-17.8779943940299,-0.372529621489276,-0.372537749539054
2017-08-25 03:30:00,177.145833333332,-18.0478358154851,-0.399255114424688,-0.399263251733716
2017-08-25 04:30:00,177.1875,-19.5919906770522,-0.644909311535821,-0.644917458099897
2017-08-25 05:30:00,177.229166666668,-19.8004048345149,-0.677778651180588,-0.677786806995506
2017-08-25 06:30:00,177.270833333332,-20.9358544839552,-0.858324998572356,-0.858333163633906
2017-08-25 07:30:00,177.3125,-21.8792015442164,-1.00826885780295,-1.00827703210692
2017-08-25 08:30:00,177.354166666668,-21.1281731562384,-0.888297089051656,-0.888305272593821
2017-08-25 09:30:00,177.395833333332,-21.0540093281192,-0.876149920296194,-0.876158113072332
2017-08-25 10:30:00,177.4375,-20.1968770484171,-0.739274909769827,-0.73928311177571
2017-08-25 11:30:00,177.479166666668,-19.9127877176909,-0.693685642774849,-0.693693854006243
2017-08-25 12:30:00,177.520833333332,-19.6174022223464,-0.646296481110845,-0.646304701563512
2017-08-25 13:30:00,177.5625,-19.9733302083955,-0.702661615067693,-0.702669844737392
2017-08-25 14:30:00,177.604166666668,-19.9484794751866,-0.698368019707291,-0.698376258589774
2017-08-25 15:30:00,177.645833333332,-20.7227206702048,-0.821369932495776,-0.821378180586792
2017-08-25 17:00:00,177.708333333332,-20.3557095139665,-0.76240113588707,-0.762409397782904
2017-08-25 18:00:00,177.75,-19.071037384486,-0.557415667863865,-0.557423938957583
2017-08-25 19:00:00,177.791666666668,-20.0610261369403,-0.714784897377319,-0.714793177664654
2017-08-25 20:00:00,177.833333333332,-18.3763034951583,-0.446070284123695,-0.446078573600375
2017-08-25 21:00:00,177.875,-19.3699664583955,-0.604024005646096,-0.604032304307845
2017-08-25 22:00:00,177.916666666668,-18.7327164067164,-0.502171712484041,-0.502180020326576
2017-08-25 23:00:00,177.958333333332,-18.7494850918216,-0.504504665697017,-0.504512982716054
2017-08-26,178,-18.887528101004,-0.526156299808442,-0.526164625999691
2017-08-26 01:00:00,178.041666666668,-18.9873798823091,-0.541723638609583,-0.54173197396875
2017-08-26 02:00:00,178.083333333332,-19.2256089426443,-0.579334171602691,-0.579342516125476
2017-08-26 03:00:00,178.125,-19.4156784213755,-0.609272443761207,-0.609280797443307
2017-08-26 04:00:00,178.166666666668,-20.2423519871508,-0.740621797015605,-0.740630159852711
2017-08-26 05:00:00,178.208333333332,-20.3011449927509,-0.749646823576339,-0.749655195564139
2017-08-26 06:00:00,178.25,-19.8253401351301,-0.673509623949531,-0.673518005083707
2017-08-26 07:00:00,178.291666666668,-19.7585390620818,-0.662526615112921,-0.662535005389152
2017-08-26 08:00:00,178.333333333332,-19.1674368288104,-0.568021652584495,-0.568030051998455
2017-08-26 09:00:00,178.375,-19.4041189596654,-0.605382926785313,-0.605391335332671
2017-08-26 10:00:00,178.416666666668,-19.3571393892193,-0.597556285415275,-0.597564703091696
2017-08-26 11:00:00,178.458333333332,-18.8355802375,-0.514128373938301,-0.514136800739444
2017-08-26 12:00:00,178.5,-18.8119813749071,-0.510025488873857,-0.510033924795378
2017-08-26 13:00:00,178.541666666668,-19.0546263801115,-0.548335038892965,-0.548343483930516
2017-08-26 14:00:00,178.583333333332,-19.0546051733706,-0.547987284795587,-0.547995738944815
2017-08-26 15:00:00,178.625,-19.5998100549348,-0.634494033225617,-0.634502496482164
2017-08-26 16:30:00,178.6875,-18.9489962578067,-0.53030100687131,-0.530309483780654
2017-08-26 17:30:00,178.729166666668,-19.2303438211896,-0.574774089320994,-0.574782575326743
2017-08-26 18:30:00,178.770833333332,-18.2269479591078,-0.414586223655399,-0.414594718753179
2017-08-26 19:30:00,178.8125,-17.7712918527881,-0.34165329033638,-0.341661794521813
2017-08-26 20:30:00,178.854166666668,-17.3975854592937,-0.281774602842513,-0.281783116111217
2017-08-26 21:30:00,178.895833333332,-16.8323469102041,-0.191384304278812,-0.1913928266264
2017-08-26 22:30:00,178.9375,-14.6871412618959,0.150696283888594,0.150687752466514
2017-08-26 23:30:00,178.979166666668,-15.177595558256,0.0729147608512654,0.0729062203590881
2017-08-27 00:30:00,179.020833333332,-15.9757298439024,-0.0538800030738616,-0.053888552631735
2017-08-27 01:30:00,179.0625,-16.4581780745826,-0.130385351750961,-0.130393910370126
2017-08-27 02:30:00,179.104166666668,-16.1894545506494,-0.0872281022017339,-0.0872366698777809
2017-08-27 03:30:00,179.145833333332,-16.6808646179963,-0.165160276203546,-0.165168852932062
2017-08-27 04:30:00,179.1875,-16.7126641779221,-0.169875767368418,-0.169884353144984
2017-08-27 05:30:00,179.229166666668,-17.3625881265306,-0.273058514987852,-0.273067109808045
2017-08-27 06:30:00,179.270833333332,-17.8341410267161,-0.347826226925232,-0.347834830784626
2017-08-27 07:30:00,179.3125,-17.0692374946197,-0.225625145590877,-0.22563375848504
2017-08-27 08:30:00,179.354166666668,-16.9346728312268,-0.203837096646815,-0.203845718571311
2017-08-27 09:30:00,179.395833333332,-17.216690161039,-0.248410457253233,-0.248419088203621
2017-08-27 10:30:00,179.4375,-17.1548977773234,-0.238214285322799,-0.238222925294635
2017-08-27 11:30:00,179.479166666668,-16.6095807027829,-0.15099188531083,-0.151000534299663
2017-08-27 12:30:00,179.520833333332,-16.4101707168831,-0.118872332589334,-0.118880990590712
2017-08-27 13:30:00,179.5625,-17.1576196651206,-0.237587685774602,-0.237596352784065
2017-08-27 14:30:00,179.604166666668,-19.086244890167,-0.544464865181672,-0.544473541194759
2017-08-27 16:00:00,179.666666666668,-17.5474887745318,-0.298807873331719,-0.298816562841864
2017-08-27 17:00:00,179.708333333332,-17.1216341015009,-0.230613726337255,-0.230622424839847
2017-08-27 18:00:00,179.75,-18.3079324326454,-0.41923630685171,-0.419245014342271
2017-08-27 19:00:00,179.791666666668,-17.5976741526217,-0.305735665966117,-0.305744382440164
2017-08-27 20:00:00,179.833333333332,-16.6892396769663,-0.160665017741496,-0.160673743194542
2017-08-27 21:00:00,179.875,-16.9144175769663,-0.196179233479009,-0.196187967906564
2017-08-27 22:00:00,179.916666666668,-16.5648219257885,-0.14013121438346,-0.140139957781026
2017-08-27 23:00:00,179.958333333332,-15.4063710654917,0.0447684147496848,0.0447596623866073
2017-08-28,180,-15.177686747992,0.0815559662164577,0.0815472048923735
2017-08-28 01:00:00,180.041666666668,-15.326942490538,0.0581377928776098,0.0581290225970279
2017-08-28 02:00:00,180.083333333332,-15.2013494550186,0.0785036229514287,0.0784948437188625
2017-08-28 03:00:00,180.125,-15.8461521539889,-0.0238547415405514,-0.0238635297205836
2017-08-28 04:00:00,180.166666666668,-15.7563308464684,-0.00918658053866761,-0.00919537766164358
2017-08-28 05:00:00,180.208333333332,-16.4119925739777,-0.113274003644202,-0.113282809705595
2017-08-28 06:00:00,180.25,-16.2560335180633,-0.0880692600364339,-0.0880780750317126
2017-08-28 07:00:00,180.291666666668,-15.991775496846,-0.0456120181291865,-0.0456208420538157
2017-08-28 08:00:00,180.333333333332,-16.02328626171,-0.0502705596547111,-0.0502793925041506
2017-08-28 09:00:00,180.375,-16.6569888868275,-0.150858299487408,-0.150867141257113
2017-08-28 10:00:00,180.416666666668,-16.4813593817505,-0.122518457441872,-0.122527308127295
2017-08-28 11:00:00,180.458333333332,-16.5384044632653,-0.131243448318548,-0.131252307915135
2017-08-28 12:00:00,180.5,-15.8992690211503,-0.0290659894735266,-0.0290748579767198
2017-08-28 13:00:00,180.541666666668,-15.2067546533457,0.0816151650014152,0.0816062875961773
2017-08-28 14:00:00,180.583333333332,-16.1643840152134,-0.0705723614372943,-0.0705812477400108
2017-08-28 15:30:00,180.645833333332,-18.8174288662921,-0.492658290091625,-0.492667189731988
2017-08-28 16:30:00,180.6875,-19.3367561095685,-0.575022990547878,-0.575031899074285
2017-08-28 17:30:00,180.729166666668,-19.1750037657303,-0.548890832285843,-0.548899749693712
2017-08-28 18:30:00,180.770833333332,-18.0450150056285,-0.368517527403369,-0.368526453688114
2017-08-28 19:30:00,180.8125,-18.3077336144465,-0.410003108226834,-0.410012043383865
2017-08-28 20:30:00,180.854166666668,-15.657829275985,0.0124946210688214,0.0124856770440995
2017-08-28 21:30:00,180.895833333332,-15.1808756755102,0.08884013801949,0.0888311851316762
2017-08-28 22:30:00,180.9375,-15.1326914639405,0.0968827777595187,0.0968738160132163
2017-08-28 23:30:00,180.979166666668,-15.6529740285714,0.0143686464751684,0.0143596758749851
2017-08-29 00:30:00,181.020833333332,-15.7534025847866,-0.0012620487662911,-0.00127102821574365
2017-08-29 01:30:00,181.0625,-16.442892396475,-0.11073023067402,-0.110739218968125
2017-08-29 02:30:00,181.104166666668,-17.7237769306691,-0.31440762240252,-0.314416619536656
2017-08-29 03:30:00,181.145833333332,-18.4113321183673,-0.423566833330342,-0.423575839299885
2017-08-29 04:30:00,181.1875,-19.2521245663569,-0.557136457613387,-0.557145472413707
2017-08-29 05:30:00,181.229166666668,-18.7300927627087,-0.473606813194432,-0.473615836820896
2017-08-29 06:30:00,181.270833333332,-17.7636605037106,-0.319283467328582,-0.319292499776551
2017-08-29 07:30:00,181.3125,-17.3651781671614,-0.255434558826824,-0.255443600091656
2017-08-29 08:30:00,181.354166666668,-17.052666048423,-0.205280376501588,-0.205289426578635
2017-08-29 09:30:00,181.395833333332,-16.7632708799629,-0.15880835010933,-0.158817408993942
2017-08-29 10:30:00,181.4375,-16.3619200763941,-0.0945013204635795,-0.0945103881511006
2017-08-29 11:30:00,181.479166666668,-16.3880092606679,-0.0982853959497281,-0.0982944724354987
2017-08-29 12:30:00,181.520833333332,-15.9227662525046,-0.0237995118740232,-0.0238085971533792
2017-08-29 13:30:00,181.5625,-15.7094415552876,0.0105559952477998,0.0105469011795268
2017-08-29 15:00:00,181.625,-17.9379795581784,-0.343891874698319,-0.343900981941204
2017-08-29 16:00:00,181.666666666668,-18.11323335,-0.371436224390301,-0.371445340410413
2017-08-29 17:00:00,181.708333333332,-17.4769962894444,-0.269709112063154,-0.26971823685581
2017-08-29 18:00:00,181.75,-16.904483337963,-0.178132906707169,-0.17814204026768
2017-08-29 22:00:00,181.916666666668,-16.6531914667286,-0.136600112221313,-0.136609280806282
2017-08-29 23:00:00,181.958333333332,-16.674798995098,-0.139665781043148,-0.13967495837247
2017-08-30,182,-16.9687755003711,-0.186119634536384,-0.186128820605344
2017-08-30 01:00:00,182.041666666668,-16.8799926165121,-0.171599256021929,-0.17160845082581
2017-08-30 02:00:00,182.083333333332,-16.4519926059369,-0.103040959211868,-0.103050162745946
2017-08-30 03:00:00,182.125,-15.9924415602968,-0.0294561725617232,-0.0294653848212731
2017-08-30 04:00:00,182.166666666668,-16.1173055503704,-0.0489687315172509,-0.0489779524975418
2017-08-30 05:00:00,182.208333333332,-16.2117977465677,-0.0636426549845269,-0.0636518846808239
2017-08-30 06:00:00,182.25,-16.3225407307407,-0.0809049537637376,-0.0809141921713012
2017-08-30 07:00:00,182.291666666668,-16.2980463131481,-0.0766234511681589,-0.0766326982822455
2017-08-30 08:00:00,182.333333333332,-16.1666999848148,-0.0553199763972678,-0.0553292322131296
2017-08-30 09:00:00,182.375,-15.9956129451852,-0.0276853916757314,-0.0276946561886161
2017-08-30 10:00:00,182.416666666668,-16.9080333190741,-0.172653926168458,-0.172663199373609
2017-08-30 11:00:00,182.458333333332,-16.8524574066667,-0.163419574660354,-0.163428856553011
2017-08-30 12:00:00,182.5,-17.1443227868275,-0.209532483687688,-0.209541774263087
2017-08-30 13:00:00,182.541666666668,-16.5885573759259,-0.120616816510473,-0.120626115763844
2017-08-30 18:30:00,182.770833333332,-17.333447112616,-0.23717128216501,-0.237180629061787
2017-08-30 19:30:00,182.8125,-16.3749721664193,-0.0841011975181504,-0.0841105530617969
2017-08-31 14:00:00,183.583333333332,-16.0987765486034,-0.0329236803242551,-0.0329331949645484
2017-08-31 18:00:00,183.75,-16.2506150526549,-0.0555422116229964,-0.0555517604439272
2017-08-31 18:30:00,183.770833333332,-16.2841818279221,-0.0606928143421966,-0.0607023674302049
2017-08-31 19:00:00,183.791666666668,-17.3315044783186,-0.227335357561281,-0.227344914915142
2017-08-31 19:30:00,183.8125,-16.8907792032468,-0.156930708050561,-0.156940269669051
2017-08-31 20:00:00,183.833333333332,-17.1516106376106,-0.198284448893819,-0.198294014775711
2017-08-31 20:30:00,183.854166666668,-16.7617231162866,-0.135978100309273,-0.135987670453342
2017-08-31 21:00:00,183.875,-16.817848196875,-0.144721783185811,-0.14473135759083
2017-08-31 21:30:00,183.895833333332,-16.304634318123,-0.0627692682583684,-0.0627788469231105
2017-08-31 22:00:00,183.916666666668,-16.5963684434211,-0.109045450902655,-0.109055033825894
2017-08-31 22:30:00,183.9375,-16.2527876111111,-0.0541154121222455,-0.0541249993027508
2017-08-31 23:00:00,183.958333333332,-18.3744210504386,-0.391895673837544,-0.391905265274089
2017-08-31 23:30:00,183.979166666668,-18.2669447746753,-0.374577070366344,-0.374586666057698
2017-09-01,184,-18.1591441222707,-0.357206698866456,-0.35721629881139
2017-09-01 00:30:00,184.020833333332,-17.94493244791,-0.322884880953704,-0.322894485150988
2017-09-01 01:00:00,184.041666666668,-17.7823318567686,-0.296784650932378,-0.296794259380782
2017-09-01 01:30:00,184.0625,-17.5838842057878,-0.264973864139988,-0.26498347683828
2017-09-01 02:00:00,184.083333333332,-19.1480349554585,-0.513946167649311,-0.513955784596259
2017-09-01 02:30:00,184.104166666668,-19.0428392434084,-0.496990292399774,-0.496999913594146
2017-09-01 03:00:00,184.125,-20.2328995445415,-0.686369531210436,-0.686379156650999
2017-09-01 03:30:00,184.145833333332,-20.3717138469453,-0.708284436769805,-0.708294066455327
2017-09-01 04:00:00,184.166666666668,-21.3127685393013,-0.857996715344395,-0.858006349273641
2017-09-01 04:30:00,184.1875,-21.053942081672,-0.816566974906982,-0.816576613078718
2017-09-01 05:00:00,184.208333333332,-22.0513187572052,-0.975251196936451,-0.975260839349442
2017-09-01 05:30:00,184.229166666668,-21.9609550151125,-0.960657498806737,-0.960667145459748
2017-09-01 06:00:00,184.25,-21.8631615550218,-0.94488014699741,-0.944889797889205
2017-09-01 06:30:00,184.270833333332,-21.5868778151125,-0.900669071793908,-0.900678726923251
2017-09-01 07:00:00,184.291666666668,-21.9242969323144,-0.954221206045561,-0.954230865411214
2017-09-01 07:30:00,184.3125,-22.0874372996785,-0.980010516689612,-0.980020180290339
2017-09-01 08:00:00,184.333333333332,-21.9254472815789,-0.954006230395901,-0.954015898230463
2017-09-01 08:30:00,184.354166666668,-21.9119356829582,-0.951654568263949,-0.951664240331107
2017-09-01 09:00:00,184.375,-21.5163537074236,-0.888438727917292,-0.888448404215809
2017-09-01 09:30:00,184.395833333332,-21.4731543212219,-0.881357591753683,-0.881367272282318
2017-09-01 10:00:00,184.416666666668,-21.2664235296943,-0.848225691771013,-0.848235376528527
2017-09-01 10:30:00,184.4375,-21.2487781623794,-0.845215140924748,-0.845224829909899
2017-09-01 11:00:00,184.458333333332,-20.1768693072072,-0.674259569035259,-0.674269262246807
2017-09-01 11:30:00,184.479166666668,-20.1742733491961,-0.673646211795344,-0.673655909232047
2017-09-01 12:00:00,184.5,-20.9277773270742,-0.793480020674232,-0.793489722334848
2017-09-01 12:30:00,184.520833333332,-20.9966012845659,-0.804243719063728,-0.804253424947015
2017-09-01 13:00:00,184.541666666668,-21.779263170614,-0.928722215654145,-0.928731925758859
2017-09-01 13:30:00,184.5625,-21.3835580587097,-0.865485913485429,-0.865495627810327
2017-09-01 14:30:00,184.604166666668,-21.7716709119658,-0.926911896599313,-0.926921619360846
2017-09-01 15:00:00,184.625,-22.0382917518033,-0.96918431027393,-0.969194037251913
2017-09-01 15:30:00,184.645833333332,-22.0004017653846,-0.962947837911652,-0.962957569104839
2017-09-01 16:00:00,184.666666666668,-22.0690754108197,-0.973686934473936,-0.973696669881081
2017-09-01 20:00:00,184.833333333332,-19.9901298784787,-0.640900738645947,-0.640910507719831
2017-09-01 21:00:00,184.875,-19.6197736692022,-0.581499622114564,-0.581509399592635
2017-09-01 22:00:00,184.916666666668,-17.7690463489796,-0.286273955726659,-0.28628374160391
2017-09-01 23:00:00,184.958333333332,-16.4777429953445,-0.0801645532028571,-0.0801743474742762
2017-09-02,185,-16.7811596257885,-0.128094810171797,-0.128104612832369
2017-09-02 01:00:00,185.041666666668,-16.6326264267658,-0.104028762967463,-0.104038574012167
2017-09-02 02:00:00,185.083333333332,-17.423015992,-0.229533409912134,-0.229543229335948
2017-09-02 16:00:00,185.666666666668,-19.7816096908922,-0.599550347454908,-0.599560283656467
2017-09-02 17:30:00,185.729166666668,-18.8135663672897,-0.444724393468554,-0.4447343421231
2017-09-02 21:30:00,185.895833333332,-14.02335184,0.320006830814904,0.319996849008431
2017-09-02 22:30:00,185.9375,-13.8737217005566,0.34425559839131,0.344245608309612
2017-09-02 23:30:00,185.979166666668,-13.0782011035382,0.471395546078169,0.471385547726358
2017-09-03 00:30:00,186.020833333332,-14.7251173106145,0.209453933923127,0.209443927306317
2017-09-03 01:30:00,186.0625,-14.4871710185874,0.247772633055144,0.247762618178455
2017-09-03 02:30:00,186.104166666668,-15.115561332342,0.1480836598132,0.148073636681755
2017-09-03 03:30:00,186.145833333332,-14.530532564432,0.241693581214195,0.241683549833121
2017-09-03 04:30:00,186.1875,-14.0858125985158,0.312952577788379,0.312942538162807
2017-09-03 05:30:00,186.229166666668,-13.366749992963,0.427914920289826,0.427904872424892
2017-09-03 06:30:00,186.270833333332,-12.9610907588889,0.492952248924482,0.492942192825325
2017-09-03 07:30:00,186.3125,-13.7846921604478,0.362167846816767,0.362157782488531
2017-09-03 08:30:00,186.354166666668,-14.6233611362963,0.228983536102748,0.228973463550579
2017-09-03 09:30:00,186.395833333332,-14.7767211957249,0.204969792036681,0.20495971126573
2017-09-03 10:30:00,186.4375,-15.1609554966605,0.144177982631557,0.14416789364698
2017-09-03 12:30:00,186.520833333332,-17.683206884787,-0.25678338920354,-0.256793494599888
2017-09-03 13:30:00,186.5625,-19.1572666312963,-0.4911840732189,-0.491194186813384
2017-09-03 14:30:00,186.604166666668,-18.7288444268519,-0.422517657447954,-0.422527779235404
2017-09-03 15:30:00,186.645833333332,-18.4059312403346,-0.370658538383007,-0.370668668358247
2017-09-03 17:00:00,186.708333333332,-17.7767555865672,-0.269801496208604,-0.269811638455816
2017-09-03 18:00:00,186.75,-17.3767518813433,-0.205660890243868,-0.205671040665915
2017-09-03 19:00:00,186.791666666668,-17.4006163759777,-0.209042426922382,-0.209052585514075
2017-09-03 23:00:00,186.958333333332,-19.0682789787234,-0.473018253143394,-0.473028444361698
2017-09-03 23:30:00,186.979166666668,-19.1620696008696,-0.487748254881492,-0.487758450172268
2017-09-04,187,-19.1620969382979,-0.487541607532452,-0.487551806894395
2017-09-04 00:30:00,187.020833333332,-19.1679043678261,-0.488255642185273,-0.488265845617082
2017-09-04 01:00:00,187.041666666668,-19.1992358830189,-0.493035591151129,-0.4930457986515
2017-09-04 01:30:00,187.0625,-19.1446434147826,-0.484127697408373,-0.484137908976001
2017-09-04 02:00:00,187.083333333332,-19.2452571162736,-0.49994416669643,-0.499954382330011
2017-09-04 02:30:00,187.104166666668,-19.1894956669565,-0.49084987202122,-0.490860091719448
2017-09-04 03:00:00,187.125,-19.2786146515366,-0.504835043334415,-0.504845267095985
