"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-09-04 03:30:00,187.145833333332,-19.1578260156522,-0.485381690067363,-0.485391917890969
2017-09-04 04:00:00,187.166666666668,-19.1885366765957,-0.490062192437659,-0.490072424321994
2017-09-04 04:30:00,187.1875,-19.2016000365217,-0.491931376561499,-0.491941612505255
2017-09-04 05:00:00,187.208333333332,-18.9930070787234,-0.458490460317245,-0.458500700319116
2017-09-04 05:30:00,187.229166666668,-18.9691206517241,-0.454473335893672,-0.454483579952348
2017-09-04 06:00:00,187.25,-18.9036321318396,-0.443828877842201,-0.443839125956375
2017-09-04 06:30:00,187.270833333332,-18.8730431094828,-0.43874384421173,-0.438754096380092
2017-09-04 07:00:00,187.291666666668,-18.797514132783,-0.426499753292157,-0.426510009513397
2017-09-04 07:30:00,187.3125,-18.7876638672414,-0.42471823757456,-0.424728497847369
2017-09-04 08:00:00,187.333333333332,-18.7871124409091,-0.424417943194909,-0.424428207517976
2017-09-04 08:30:00,187.354166666668,-18.7366181490909,-0.416161624287597,-0.41617189265961
2017-09-04 09:00:00,187.375,-18.7491344084906,-0.417942840878753,-0.417953113298401
2017-09-04 09:30:00,187.395833333332,-18.8124087095652,-0.427809759469596,-0.427820035935567
2017-09-04 10:00:00,187.416666666668,-18.7207546886792,-0.412996395374212,-0.413006675885192
2017-09-04 10:30:00,187.4375,-18.7209396715517,-0.412812959949966,-0.412823244504644
2017-09-04 11:00:00,187.458333333332,-18.6865589544811,-0.407123093594084,-0.407133382191146
2017-09-04 11:30:00,187.479166666668,-18.6524347547826,-0.401474000436525,-0.401484293074655
2017-09-04 12:00:00,187.5,-18.3866241283688,-0.358917003762265,-0.358927300440151
2017-09-04 12:30:00,187.520833333332,-18.3244521773913,-0.34879970346001,-0.348810004176335
2017-09-04 13:00:00,187.541666666668,-17.7609905740566,-0.258826513189095,-0.258836817942545
2017-09-04 13:30:00,187.5625,-17.5879051758621,-0.231040441271664,-0.231050750060922
2017-09-04 14:00:00,187.583333333332,-17.2297075691038,-0.173765772180887,-0.173776085004637
2017-09-04 14:30:00,187.604166666668,-17.1330947896552,-0.158161662973937,-0.158171979830861
2017-09-04 15:00:00,187.625,-16.9532405691038,-0.129297042703064,-0.129307363591845
2017-09-04 15:30:00,187.645833333332,-16.8818362818966,-0.117708484330037,-0.117718809249358
2017-09-04 16:30:00,187.6875,-16.9231290175115,-0.123858567991673,-0.123868900968116
2017-09-04 17:00:00,187.708333333332,-16.9875480365385,-0.133906489576593,-0.133916826579617
2017-09-04 17:30:00,187.729166666668,-16.4320921665899,-0.0452078085035743,-0.045218149531861
2017-09-04 18:00:00,187.75,-16.5815865105769,-0.0688081104302068,-0.0688184554824355
2017-09-04 18:30:00,187.770833333332,-16.0873203131336,0.0101431917511722,0.0101328426763226
2017-09-04 19:00:00,187.791666666668,-15.6961537807692,0.0726707334007238,0.0726603803045751
2017-09-04 19:30:00,187.8125,-16.0332194071594,0.0191904615209846,0.0191801044048582
2017-09-04 20:00:00,187.833333333332,-16.0974135153846,0.00917890721879311,0.00916854608401152
2017-09-04 20:30:00,187.854166666668,-15.7552373308756,0.0639025206554213,0.0638921555033077
2017-09-04 21:00:00,187.875,-15.5045961519231,0.104044631976321,0.104034262808199
2017-09-05 01:00:00,188.041666666668,-15.3649628871985,0.128009875279008,0.127999474030514
2017-09-05 02:00:00,188.083333333332,-15.3332671849722,0.133490309291297,0.133479900035979
2017-09-05 03:00:00,188.125,-14.9591205634508,0.193523776979241,0.193513359722413
2017-09-05 04:00:00,188.166666666668,-14.5916400825603,0.252495680991971,0.252485255738951
2017-09-05 05:00:00,188.208333333332,-14.3232430423006,0.295683879175471,0.295673445931583
2017-09-05 06:00:00,188.25,-13.9922319272727,0.348846901062271,0.348836459832841
2017-09-05 07:00:00,188.291666666668,-13.9091240890741,0.362519110421512,0.36250866121187
2017-09-05 08:00:00,188.333333333332,-13.9195574042593,0.361290503605091,0.361280046420572
2017-09-05 09:00:00,188.375,-13.982466657037,0.35170279861216,0.351692333458102
2017-09-05 10:00:00,188.416666666668,-13.7037148240741,0.396542304692438,0.396531831574183
2017-09-05 11:00:00,188.458333333332,-13.5910111033333,0.414930583572639,0.414920102495533
2017-09-05 12:00:00,188.5,-13.2683851962963,0.46675997225707,0.466749483226463
2017-09-05 13:00:00,188.541666666668,-13.0899129594444,0.495625933558343,0.495615436579588
2017-09-05 14:00:00,188.583333333332,-12.8913277907407,0.527696254344732,0.527685749423187
2017-09-05 15:00:00,188.625,-12.773435177037,0.546912548300701,0.546902035441726
2017-09-05 16:30:00,188.6875,-12.3993698912639,0.607155954999554,0.607145430244496
2017-09-05 17:30:00,188.729166666668,-12.2027130291391,0.638920336149191,0.638909803470124
2017-09-05 18:30:00,188.770833333332,-12.1471356819703,0.648211003811161,0.64820046321346
2017-09-05 19:30:00,188.8125,-12.0217286213755,0.668625948561023,0.668615400050066
2017-09-05 20:30:00,188.854166666668,-12.1193178351301,0.653517781064785,0.653507224645955
2017-09-05 21:30:00,188.895833333332,-11.864763955948,0.694506613308289,0.694496048986972
2017-09-05 22:30:00,188.9375,-11.8490464732342,0.697448990083541,0.697438417865127
2017-09-06 02:30:00,189.104166666668,-13.1223042667904,0.496375923018641,0.496365319265816
2017-09-06 03:30:00,189.145833333332,-13.6675390157993,0.409959970863773,0.409949359240859
2017-09-06 04:30:00,189.1875,-13.7360983307978,0.399479107797812,0.399468488310222
2017-09-06 05:30:00,189.229166666668,-13.6959536246753,0.406315224564633,0.406304597217783
2017-09-06 06:30:00,189.270833333332,-13.5759647398887,0.425870927411126,0.425860292210437
2017-09-06 07:30:00,189.3125,-13.6356864534323,0.416798954654874,0.41678831160577
2017-09-06 08:30:00,189.354166666668,-13.6578166659259,0.413715685787408,0.413705034895319
2017-09-06 09:30:00,189.395833333332,-13.7641185275926,0.397224163738078,0.397213505008434
2017-09-06 10:30:00,189.4375,-14.0112907590741,0.358292241564328,0.358281575002566
2017-09-06 11:30:00,189.479166666668,-14.7804389164815,0.236209531607916,0.236198857219475
2017-09-06 12:30:00,189.520833333332,-14.5088166757407,0.279922639824387,0.27991195761471
2017-09-06 13:30:00,189.5625,-14.2958833475926,0.314286912098298,0.314276222072832
2017-09-06 14:30:00,189.604166666668,-16.5091166433333,-0.0378385430360756,-0.0378492408718785
2017-09-06 16:00:00,189.666666666668,-16.8910817840149,-0.0980189222823178,-0.0980296318233979
2017-09-06 17:00:00,189.708333333332,-16.6042825263941,-0.051886532244546,-0.0518972495823199
2017-09-06 18:00:00,189.75,-16.5467691551282,-0.0422791990056208,-0.0422899241346243
2017-09-07 12:00:00,190.5,-17.8715656575758,-0.245243436083468,-0.245254300515954
2017-09-07 12:30:00,190.520833333332,-17.9678040995444,-0.260348334334244,-0.260359202610771
2017-09-07 13:30:00,190.5625,-17.8776990917404,-0.24554237537629,-0.245553251336747
2017-09-07 15:30:00,190.645833333332,-18.8002431192982,-0.391598932715446,-0.391609824027136
2017-09-07 16:00:00,190.666666666668,-18.8617929185714,-0.40117730354361,-0.401188198689642
2017-09-07 17:00:00,190.708333333332,-18.2652102562347,-0.305687889188058,-0.30569879199861
2017-09-07 17:30:00,190.729166666668,-17.9291318139535,-0.25192353948519,-0.25193444612592
2017-09-07 18:00:00,190.75,-18.2803455553922,-0.307645240020717,-0.307656150490236
2017-09-07 18:30:00,190.770833333332,-18.3472790457364,-0.31808080766013,-0.318091721957049
2017-09-07 19:00:00,190.791666666668,-17.9225892635697,-0.250200350950975,-0.250211269073904
2017-09-07 19:30:00,190.8125,-17.3666666317829,-0.161414321828364,-0.161425243775912
2017-09-08 14:00:00,191.583333333332,-19.3376574799087,-0.466929805869496,-0.466940868346398
2017-09-08 14:30:00,191.604166666668,-19.2167742915361,-0.447442636479688,-0.447453702728039
2017-09-08 15:00:00,191.625,-20.1320228465753,-0.59301190970296,-0.593022979721352
2017-09-08 15:30:00,191.645833333332,-20.7767593890625,-0.695488341500077,-0.695499415287101
2017-09-08 16:30:00,191.6875,-19.5713901340807,-0.503010784066195,-0.503021865386256
2017-09-08 17:00:00,191.708333333332,-19.5368734737342,-0.497281441880309,-0.497292526964774
2017-09-08 17:30:00,191.729166666668,-19.2641652080357,-0.453607922350004,-0.453619011197462
2017-09-08 18:00:00,191.75,-19.0331424370253,-0.416574847544959,-0.416585940153999
2017-09-08 18:30:00,191.770833333332,-18.1864464209821,-0.281464500500554,-0.281475596869765
2017-09-08 19:00:00,191.791666666668,-18.1236930731013,-0.271236696401104,-0.271247796529074
2017-09-08 19:30:00,191.8125,-19.5605516233184,-0.499898055031073,-0.499909158916391
2017-09-08 20:00:00,191.833333333332,-19.3346624454259,-0.463682428104115,-0.463693535745367
2017-09-08 20:30:00,191.854166666668,-19.3313452766816,-0.462922597067675,-0.462933708463449
2017-09-08 21:00:00,191.875,-19.3573627977918,-0.46683571889824,-0.466846834047121
2017-09-09 01:00:00,192.041666666668,-19.5026957438479,-0.4881324307936,-0.488143575916401
2017-09-09 01:30:00,192.0625,-19.4194881261905,-0.474645153593059,-0.474656302456225
2017-09-09 02:00:00,192.083333333332,-19.9536919790179,-0.559511880957941,-0.559523033560055
2017-09-09 02:30:00,192.104166666668,-19.7067888022222,-0.51994761645227,-0.519958772791913
2017-09-09 03:00:00,192.125,-20.1116405761161,-0.584208297510522,-0.584219457586274
2017-09-09 03:30:00,192.145833333332,-20.2374111133333,-0.604011054328011,-0.604022218138453
2017-09-09 04:00:00,192.166666666668,-20.3455781180804,-0.621009472069797,-0.62102063961351
2017-09-09 04:30:00,192.1875,-20.0523888277778,-0.574071461452406,-0.574082632727969
2017-09-09 05:00:00,192.208333333332,-20.5619086812918,-0.655005507356999,-0.655016682362992
2017-09-09 05:30:00,192.229166666668,-20.48933332,-0.643211285886597,-0.643222464621599
2017-09-09 06:00:00,192.25,-20.7379420977728,-0.682581843637225,-0.682593026099813
2017-09-09 06:30:00,192.270833333332,-20.7975777533333,-0.691848764352636,-0.691859950541389
2017-09-09 07:00:00,192.291666666668,-21.4694008697105,-0.798637501458389,-0.798648691371884
2017-09-09 07:30:00,192.3125,-21.3771797550562,-0.783713363000933,-0.783724556637746
2017-09-09 08:00:00,192.333333333332,-21.75779732049,-0.844112680643214,-0.844123878001923
2017-09-09 08:30:00,192.354166666668,-21.5517471241758,-0.811055321094269,-0.81106652217345
2017-09-09 09:00:00,192.375,-22.2875055663697,-0.928028667212926,-0.928039872011154
2017-09-09 09:30:00,192.395833333332,-22.265835167033,-0.9243429741629,-0.92435418267875
2017-09-09 10:00:00,192.416666666668,-22.4314262837054,-0.950488091017508,-0.950499303249556
2017-09-09 10:30:00,192.4375,-22.3195825571429,-0.932437555701476,-0.932448771648295
2017-09-09 11:00:00,192.458333333332,-21.9355745536748,-0.871030973227388,-0.871042192887552
2017-09-09 11:30:00,192.479166666668,-21.7345164362637,-0.838768355015291,-0.838779578387374
2017-09-09 12:00:00,192.5,-22.364532274833,-0.938896328591475,-0.93890755567405
2017-09-09 12:30:00,192.520833333332,-22.183681343956,-0.909852563074376,-0.909863793866015
2017-09-09 13:00:00,192.541666666668,-22.3113385835189,-0.929954286336925,-0.929965520836201
2017-09-09 13:30:00,192.5625,-22.2264175142857,-0.916192049892112,-0.916203288097596
2017-09-09 14:00:00,192.583333333332,-22.9670913521158,-1.03394758894767,-1.03395883085793
2017-09-09 14:30:00,192.604166666668,-22.606978010989,-0.976346860614233,-0.976358106227845
2017-09-09 15:00:00,192.625,-22.1281825937639,-0.899839909631691,-0.899851158947224
2017-09-09 15:30:00,192.645833333332,-22.0499121241758,-0.887136785942814,-0.887148038958838
2017-09-09 16:30:00,192.6875,-22.5190784520697,-0.961405904212767,-0.961417164625479
2017-09-09 17:00:00,192.708333333332,-22.0293544329114,-0.883157686973121,-0.88316895108203
2017-09-09 17:30:00,192.729166666668,-20.8107127858974,-0.688792287757871,-0.688803555561545
2017-09-09 18:00:00,192.75,-20.679658235443,-0.667680207293182,-0.667691478790189
2017-09-09 18:30:00,192.770833333332,-21.9425708169935,-0.868628004198508,-0.868639279387415
2017-09-09 19:00:00,192.791666666668,-21.17938759125,-0.746817208254577,-0.74682848713395
2017-09-09 19:30:00,192.8125,-21.551150312854,-0.805804029925318,-0.805815312493724
2017-09-09 20:00:00,192.833333333332,-21.323574925,-0.769315779651003,-0.769327065907008
2017-09-09 20:30:00,192.854166666668,-20.9796579444444,-0.714294147736298,-0.714305437678467
2017-09-09 21:00:00,192.875,-20.6017999625,-0.653865607292057,-0.653876900918956
2017-09-09 21:30:00,192.895833333332,-20.7031437740741,-0.669774172275308,-0.669785469585501
2017-09-09 22:00:00,192.916666666668,-20.4305374575,-0.626112131921837,-0.626123432913887
2017-09-09 22:30:00,192.9375,-20.9700305034858,-0.711818017697281,-0.711829322369753
2017-09-09 23:00:00,192.958333333332,-20.65344998375,-0.661150690059677,-0.661161998411134
2017-09-10 03:00:00,193.125,-21.4413661815985,-0.784776735385161,-0.784788073116719
2017-09-10 04:00:00,193.166666666668,-21.8837421178108,-0.854774321928517,-0.854785666990701
2017-09-10 05:00:00,193.208333333332,-22.0842300211503,-0.88623864277965,-0.886249995166695
2017-09-10 06:00:00,193.25,-22.0596077895911,-0.881842429318199,-0.881853789024333
2017-09-10 07:00:00,193.291666666668,-22.0983970235622,-0.887547378916548,-0.887558745935999
2017-09-10 08:00:00,193.333333333332,-22.1479888491651,-0.894972860610851,-0.894984234937841
2017-09-10 09:00:00,193.375,-22.483614842963,-0.94796346147467,-0.94797484310342
2017-09-10 10:00:00,193.416666666668,-22.3410834940631,-0.924782927965597,-0.924794316890321
2017-09-10 11:00:00,193.458333333332,-22.2734821763602,-0.91353847423175,-0.913549870446661
2017-09-10 12:00:00,193.5,-21.8160036855556,-0.84018598071508,-0.840197384214387
2017-09-10 13:00:00,193.541666666668,-21.6360259602968,-0.811039230202589,-0.811050640980498
2017-09-10 14:00:00,193.583333333332,-21.8359925990741,-0.842417561385378,-0.84242897943609
2017-09-10 15:00:00,193.625,-22.1718055561111,-0.895435981379983,-0.895447406697697
2017-09-10 16:30:00,193.6875,-21.1896051860335,-0.738254912329553,-0.738266348536884
2017-09-10 17:30:00,193.729166666668,-21.0610650520446,-0.717300737250157,-0.717312180709971
2017-09-10 18:30:00,193.770833333332,-20.0287881459108,-0.552380322638592,-0.552391773345076
2017-09-10 19:30:00,193.8125,-21.1210537855288,-0.725900728126389,-0.725912186073724
2017-09-10 20:30:00,193.854166666668,-20.4516864361781,-0.618791414168959,-0.618802879351325
2017-09-10 21:30:00,193.895833333332,-19.9476344825603,-0.538016635715679,-0.538028108127253
2017-09-10 22:30:00,193.9375,-19.1926474808905,-0.417267399859364,-0.417278879494317
2017-09-10 23:30:00,193.979166666668,-17.3402300447124,-0.121696386867237,-0.121707873719739
2017-09-11 00:30:00,194.020833333332,-18.54431028,-0.313027312714969,-0.313038806779185
2017-09-11 04:30:00,194.1875,-19.9126864675325,-0.529087713478563,-0.529099236331222
2017-09-11 05:30:00,194.229166666668,-20.1736015050279,-0.5701701308366,-0.570181660871748
2017-09-11 06:30:00,194.270833333332,-20.1753884817844,-0.569972939985973,-0.569984477197756
2017-09-11 07:30:00,194.3125,-20.2567286156134,-0.582448301196731,-0.58245984557929
2017-09-11 08:30:00,194.354166666668,-20.052318449162,-0.549403112909435,-0.549414664456908
2017-09-11 09:30:00,194.395833333332,-20.2401862294227,-0.578847759644702,-0.578859318351224
2017-09-11 10:30:00,194.4375,-20.0181910667904,-0.543000624716118,-0.54301219057582
2017-09-11 11:30:00,194.479166666668,-20.0796809109462,-0.552312532230572,-0.552324105237581
2017-09-11 18:30:00,194.770833333332,-16.8841238175238,-0.0398647361316361,-0.0398763590050865
2017-09-11 19:30:00,194.8125,-16.212975030625,0.0675357786588631,0.0675241486852058
2017-09-12 16:30:00,195.6875,-15.4150075229323,0.204932690415862,0.20492091270665
2017-09-12 18:00:00,195.75,-15.6161610885185,0.173628407758653,0.173616619597337
2017-09-12 19:00:00,195.791666666668,-14.6829666064935,0.322780430688509,0.322768635566596
2017-09-12 20:00:00,195.833333333332,-14.2459144946097,0.392896933087093,0.392885131010564
2017-09-12 21:00:00,195.875,-13.818942241527,0.461408020104087,0.461396211078928
2017-09-12 22:00:00,195.916666666668,-13.4213777994444,0.525234734888865,0.525222918921064
2017-09-12 23:00:00,195.958333333332,-14.3935335953358,0.370864349767245,0.370852526862794
2017-09-13,196,-15.7853555611111,0.149641156452776,0.14962932661767
2017-09-13 01:00:00,196.041666666668,-15.5901577081633,0.18123166667923,0.181219829919468
2017-09-13 02:00:00,196.083333333332,-15.9589369211503,0.122980539337797,0.122968695659379
2017-09-13 03:00:00,196.125,-15.8073092735185,0.147630908588552,0.147619057997484
2017-09-13 04:00:00,196.166666666668,-15.3063240651852,0.227934498466441,0.22792264096873
2017-09-13 05:00:00,196.208333333332,-15.202189235436,0.245019850739441,0.245007986341099
2017-09-13 06:00:00,196.25,-15.261037032037,0.2361422652087,0.236130393915743
2017-09-13 07:00:00,196.291666666668,-15.2229533541045,0.242706243628033,0.242694365446477
2017-09-13 08:00:00,196.333333333332,-15.1426343373134,0.255998652242963,0.255986767178831
2017-09-13 09:00:00,196.375,-15.1232947647388,0.259577302096111,0.259565410155427
2017-09-13 10:00:00,196.416666666668,-15.097389911194,0.264202115922759,0.264190217111551
2017-09-13 11:00:00,196.458333333332,-15.3889962744403,0.21824747578507,0.218235570109369
2017-09-13 12:00:00,196.5,-15.0770074630597,0.26844628781445,0.26843437528029
2017-09-13 13:00:00,196.541666666668,-15.4248277894325,0.213537341948728,0.213525422562147
2017-09-13 14:00:00,196.583333333332,-14.8868264886194,0.299740723313605,0.299728797080643
2017-09-13 15:00:00,196.625,-15.2340652042831,0.244925046195262,0.244913113121964
2017-09-13 16:00:00,196.666666666668,-15.1646387178771,0.256484742009438,0.256472802101851
2017-09-13 17:30:00,196.729166666668,-14.7110873513011,0.32948638704902,0.329474436901347
2017-09-13 18:30:00,196.770833333332,-14.6052230407063,0.346851424395453,0.346839467428623
2017-09-13 19:30:00,196.8125,-13.9835921873371,0.44637874816994,0.446366784390014
2017-09-13 20:30:00,196.854166666668,-13.9442319189239,0.45315025899728,0.453138288410318
2017-09-13 21:30:00,196.895833333332,-12.9507550975881,0.611913525605608,0.611901548217676
2017-09-13 22:30:00,196.9375,-12.8426363736549,0.62963892142981,0.629626937246977
2017-09-13 23:30:00,196.979166666668,-13.8071688439703,0.476490522042983,0.476478531071321
2017-09-14 00:30:00,197.020833333332,-14.2793104007435,0.401780653356998,0.401768655602582
2017-09-14 01:30:00,197.0625,-14.2164599623836,0.412295697854975,0.412283693323881
2017-09-14 02:30:00,197.104166666668,-13.9414051977695,0.456615348958607,0.456603337656918
2017-09-14 03:30:00,197.145833333332,-13.7665103052533,0.484979766393094,0.484967748326895
2017-09-14 04:30:00,197.1875,-13.708685305959,0.494695171451236,0.494683146626613
2017-09-14 05:30:00,197.229166666668,-13.7413857631086,0.489990111622419,0.489978080045465
2017-09-14 06:30:00,197.270833333332,-13.4703544789179,0.533670039996228,0.533658001673036
2017-09-14 07:30:00,197.3125,-13.4189141871269,0.54236927085651,0.542357225793178
2017-09-14 08:30:00,197.354166666668,-13.3312290435754,0.55684263674263,0.556830584945259
2017-09-14 09:30:00,197.395833333332,-13.4433731313433,0.539483367259565,0.539471308734258
2017-09-14 10:30:00,197.4375,-13.3431862148976,0.55594888220352,0.555936816956384
2017-09-14 11:30:00,197.479166666668,-13.1892374784787,0.580978996950246,0.580966924987392
2017-09-14 12:30:00,197.520833333332,-13.2421765598513,0.573052037680971,0.573039959008511
2017-09-14 13:30:00,197.5625,-13.713391388764,0.498493755866886,0.498481670490937
2017-09-14 14:30:00,197.604166666668,-13.8788478567718,0.472643302127229,0.472631210053911
2017-09-14 15:30:00,197.645833333332,-14.6366567123134,0.352430992174842,0.352418893410278
2017-09-14 19:30:00,197.8125,-13.0239999868687,0.611360109097597,0.611347983629342
2017-09-14 20:30:00,197.854166666668,-14.900591761236,0.312926388896009,0.312914256767169
2017-09-14 21:30:00,197.895833333332,-14.4688633069288,0.382210031537707,0.382197892754426
2017-09-14 22:30:00,197.9375,-13.8154655452514,0.486806053851668,0.48679390842009
2017-09-14 23:30:00,197.979166666668,-13.4103605866171,0.551849155547228,0.5518370034735
2017-09-15 00:30:00,198.020833333332,-13.2861131764378,0.572151749147826,0.572139590438101
2017-09-15 01:30:00,198.0625,-13.3648814807407,0.560114094170767,0.560101928831199
2017-09-15 02:30:00,198.104166666668,-14.2566740631481,0.418561390249811,0.418549218286557
2017-09-15 03:30:00,198.145833333332,-14.0569018522222,0.450896037246039,0.450883858665261
2017-09-15 04:30:00,198.1875,-14.1028685218519,0.444084603993541,0.444072418801403
2017-09-15 05:30:00,198.229166666668,-14.6766975831169,0.353184613306345,0.353172421509012
2017-09-15 06:30:00,198.270833333332,-14.4627888788889,0.387772110096845,0.387759911700489
2017-09-15 07:30:00,198.3125,-14.492983309462,0.383474101319778,0.383461896330571
2017-09-15 08:30:00,198.354166666668,-14.404029635,0.398156768802351,0.398144557226469
2017-09-15 09:30:00,198.395833333332,-14.2045795904988,0.430441884714423,0.430429666558048
2017-09-15 10:30:00,198.4375,-14.06852779,0.452627912509267,0.45261568777858
2017-09-15 11:30:00,198.479166666668,-14.0358383076208,0.458348546358231,0.458336315059418
2017-09-15 12:30:00,198.520833333332,-14.2679240985185,0.421890586893961,0.421878349033211
2017-09-15 13:30:00,198.5625,-14.5459981615955,0.378106959476057,0.378094715059561
2017-09-15 14:30:00,198.604166666668,-15.0345888825926,0.300788174418582,0.300775923452536
2017-09-15 16:00:00,198.666666666668,-15.0106548761062,0.305372532863509,0.30536027208476
2017-09-15 17:00:00,198.708333333332,-15.8292170656772,0.175489796919483,0.175477529606684
2017-09-15 21:00:00,198.875,-14.9115178947269,0.323742106065731,0.323729812678825
2017-09-15 22:00:00,198.916666666668,-14.5276654115312,0.38540636152121,0.385394061631315
2017-09-15 23:00:00,198.958333333332,-14.4048132088679,0.405493379933928,0.405481073547265
2017-09-16,199,-14.458639056213,0.397435752619341,0.397423439742135
2017-09-16 01:00:00,199.041666666668,-14.4548901299242,0.398550121518611,0.398537802157088
2017-09-16 02:00:00,199.083333333332,-14.7808524317181,0.347141549533785,0.347129223694176
2017-09-16 03:00:00,199.125,-14.751081789777,0.352401782797088,0.352389450485626
2017-09-16 04:00:00,199.166666666668,-14.8126679238806,0.343109109186341,0.343096770409264
2017-09-16 05:00:00,199.208333333332,-15.1665884698324,0.287247647431351,0.287235302194898
2017-09-16 06:00:00,199.25,-15.2681598628253,0.271585878377839,0.271573526688253
2017-09-16 07:00:00,199.291666666668,-15.6990148377323,0.203469291452724,0.20345693331625
2017-09-16 08:00:00,199.333333333332,-15.4107057824953,0.249916340224363,0.24990397564725
2017-09-16 09:00:00,199.375,-15.5439256436803,0.229213822885511,0.22920145187401
2017-09-16 10:00:00,199.416666666668,-15.6220523076636,0.217287982470092,0.217275605030458
2017-09-16 11:00:00,199.458333333332,-16.2364452437848,0.11993483265305,0.119922448791542
2017-09-16 12:00:00,199.5,-16.0785836657993,0.145602669501681,0.145590279224559
2017-09-16 13:00:00,199.541666666668,-15.8424155532468,0.183745083704745,0.183732687018273
2017-09-16 14:00:00,199.583333333332,-15.7834174285714,0.193664482403278,0.193652079313723
2017-09-16 15:30:00,199.645833333332,-15.9748680315985,0.163948240932215,0.163935828249792
2017-09-16 16:30:00,199.6875,-15.4540168278505,0.247441889434727,0.247429470364901
2017-09-16 17:30:00,199.729166666668,-15.1355738282243,0.298692055614087,0.298679630163136
2017-09-16 18:30:00,199.770833333332,-14.4225996430168,0.412791610562607,0.412779178736812
2017-09-16 22:30:00,199.9375,-13.3245634900794,0.589801469711155,0.589789012448845
2017-09-16 23:00:00,199.958333333332,-13.3948838260563,0.578861203287567,0.578848742852771
2017-09-16 23:30:00,199.979166666668,-13.0036215278884,0.641451452209661,0.641438988603954
2017-09-17,200,-12.8900447910314,0.659806264617544,0.659793797842499
2017-09-17 00:30:00,200.020833333332,-13.2655630102362,0.600247972818117,0.600235502875311
2017-09-17 01:00:00,200.041666666668,-13.2347640869718,0.605416363946334,0.605403890837341
2017-09-17 01:30:00,200.0625,-13.8879485944664,0.50162577751106,0.501613301237457
2017-09-17 02:00:00,200.083333333332,-13.8086456298246,0.51452104053751,0.514508561100871
2017-09-17 02:30:00,200.104166666668,-14.2784861695652,0.439937422563414,0.439924939965317
2017-09-17 03:00:00,200.125,-14.3178204264085,0.433933834738509,0.43392134898053
2017-09-17 03:30:00,200.145833333332,-14.5165217557312,0.402543029986949,0.402530541070666
2017-09-17 04:00:00,200.166666666668,-14.4486982624561,0.41360989150853,0.41359739943552
2017-09-17 04:30:00,200.1875,-14.771691687747,0.362419410157627,0.362406914929468
2017-09-17 05:00:00,200.208333333332,-14.6774405353147,0.377696359710186,0.377683861328457
2017-09-17 05:30:00,200.229166666668,-14.8749842566929,0.346490248814958,0.346477747281237
2017-09-17 06:00:00,200.25,-14.857587401049,0.349524396875197,0.349511892191063
2017-09-17 06:30:00,200.270833333332,-14.9896102334646,0.328755953253442,0.328743445420475
2017-09-17 07:00:00,200.291666666668,-14.9006421154386,0.343191597329272,0.343179086349051
2017-09-17 07:30:00,200.3125,-15.1125236448819,0.309701748907977,0.309689234782084
2017-09-17 08:00:00,200.333333333332,-15.1009929996491,0.311801690867604,0.311789173597618
2017-09-17 08:30:00,200.354166666668,-15.2016111194444,0.296036325683626,0.296023805271128
2017-09-17 09:00:00,200.375,-15.2422657234266,0.289823262653781,0.289810739100352
2017-09-17 09:30:00,200.395833333332,-15.3168498166008,0.278205278949967,0.278192752257189
2017-09-17 10:00:00,200.416666666668,-15.2815034821678,0.284099362088665,0.28408683225812
2017-09-17 10:30:00,200.4375,-15.4036890007874,0.264898579595085,0.264886046628356
