"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-09-17 11:00:00,200.458333333332,-15.3883706381119,0.267602334753264,0.267589798651933
2017-09-17 11:30:00,200.479166666668,-15.3302964537549,0.277117193924899,0.277104654690549
2017-09-17 12:00:00,200.5,-15.3264895136364,0.277987313341182,0.277974770975398
2017-09-17 12:30:00,200.520833333332,-14.781517786166,0.365065441103774,0.365052895608138
2017-09-17 13:00:00,200.541666666668,-14.6719508873684,0.382783339477526,0.382770790853623
2017-09-17 13:30:00,200.5625,-14.2818779586614,0.445186119799385,0.4451735680488
2017-09-17 14:00:00,200.583333333332,-14.3420316676056,0.435867545902625,0.435854991026942
2017-09-17 15:00:00,200.625,-13.9817633725191,0.493786665166172,0.493774104045051
2017-09-17 15:30:00,200.645833333332,-14.0319561985401,0.486055079524371,0.486042515282909
2017-09-17 16:00:00,200.666666666668,-13.7672613912879,0.528485389646955,0.528472822286739
2017-09-17 16:30:00,200.6875,-13.7145364872263,0.53714881344241,0.537136242965027
2017-09-17 17:00:00,200.708333333332,-13.9882167425856,0.493815732782581,0.493803159189618
2017-09-17 17:30:00,200.729166666668,-14.0533722726277,0.483700860539885,0.48368828383293
2017-09-17 18:00:00,200.75,-14.2564507295455,0.451614838110258,0.451602258290899
2017-09-17 18:30:00,200.770833333332,-14.2486313638686,0.453125060122078,0.453112477191902
2017-09-17 19:00:00,200.791666666668,-13.6795265,0.544048533655427,0.544035947616024
2017-09-17 19:30:00,200.8125,-13.4694688791209,0.577775595325032,0.577763006177989
2017-09-17 20:00:00,200.833333333332,-13.2653257666667,0.610560542066147,0.610547949813055
2017-09-17 20:30:00,200.854166666668,-13.1115620182482,0.635320090570951,0.6353074952134
2017-09-18 00:30:00,201.020833333332,-13.1908550063197,0.624810181258671,0.624797561122716
2017-09-18 01:30:00,201.0625,-13.4250334689591,0.588036467085386,0.588023840770753
2017-09-18 02:30:00,201.104166666668,-13.6228348719852,0.557057924833374,0.557045292346438
2017-09-18 03:30:00,201.145833333332,-13.7592690424861,0.535855506633345,0.535842867980484
2017-09-18 04:30:00,201.1875,-13.9337087458256,0.508599059677406,0.508586414864999
2017-09-18 05:30:00,201.229166666668,-14.0332968450835,0.493266806253316,0.493254155287748
2017-09-18 06:30:00,201.270833333332,-14.343687035,0.444353908384451,0.444341251272108
2017-09-18 07:30:00,201.3125,-14.5026963,0.419556378999488,0.41954371574676
2017-09-18 08:30:00,201.354166666668,-14.5558649232645,0.411619618170896,0.411606948784174
2017-09-18 09:30:00,201.395833333332,-14.431329635,0.431991495857857,0.431978820343536
2017-09-18 10:30:00,201.4375,-14.4145352014815,0.435200456537123,0.435187774901602
2017-09-18 11:30:00,201.479166666668,-14.5556407266667,0.413256118830337,0.413243431080016
2017-09-18 12:30:00,201.520833333332,-14.4277203781481,0.43416807265274,0.434155378794022
2017-09-18 13:30:00,201.5625,-14.2237166727778,0.467200436916968,0.467187736956261
2017-09-18 15:00:00,201.625,-14.1695148801115,0.476636982930148,0.476624273828475
2017-09-18 16:00:00,201.666666666668,-14.2124535414498,0.470331943823748,0.470319228636114
2017-09-18 17:00:00,201.708333333332,-14.5707616506518,0.413788602671438,0.41377588140426
2017-09-18 18:00:00,201.75,-14.8857193401487,0.364151290448191,0.364138563107887
2017-09-18 19:00:00,201.791666666668,-14.9008661563197,0.362274340410947,0.362261607003941
2017-09-18 20:00:00,201.833333333332,-14.9789460929368,0.350372374855718,0.350359635388434
2017-09-18 21:00:00,201.875,-14.9043283823748,0.362795528882808,0.362782783361673
2017-09-18 22:00:00,201.916666666668,-14.6059366811918,0.410866314519468,0.410853562950914
2017-09-19 02:00:00,202.083333333332,-13.3966957293135,0.605649104321932,0.605636328628063
2017-09-19 03:00:00,202.125,-13.4972249087361,0.590172879434052,0.590160097724959
2017-09-19 04:00:00,202.166666666668,-13.7845918185529,0.544933543916731,0.544920756198862
2017-09-19 05:00:00,202.208333333332,-14.4923345713755,0.43272830926568,0.432715515545485
2017-09-19 06:00:00,202.25,-14.5129146569573,0.429988851347769,0.429976051631702
2017-09-19 07:00:00,202.291666666668,-14.4648515888683,0.43818456937331,0.438171763667826
2017-09-19 08:00:00,202.333333333332,-14.6227676490706,0.413567937300804,0.413555125612362
2017-09-19 09:00:00,202.375,-14.6948259231481,0.402628783870512,0.402615966205573
2017-09-19 10:00:00,202.416666666668,-14.829605577037,0.381698341495543,0.381685517860573
2017-09-19 11:00:00,202.458333333332,-14.654599987037,0.410117181252278,0.410104351653743
2017-09-19 12:00:00,202.5,-14.6874092507407,0.405431237433927,0.405418401878297
2017-09-19 13:00:00,202.541666666668,-14.7915981596296,0.389374735978595,0.389361894472343
2017-09-19 14:30:00,202.604166666668,-14.6281821678439,0.416218826763941,0.416205976343898
2017-09-19 15:30:00,202.645833333332,-14.5039795594796,0.436545933129537,0.436533076775066
2017-09-19 16:30:00,202.6875,-14.5757825330855,0.425649480098094,0.425636617815677
2017-09-19 17:30:00,202.729166666668,-14.7505743639405,0.398347098110783,0.398334229906905
2017-09-19 18:30:00,202.770833333332,-14.3823854735568,0.457542202360583,0.457529328241732
2017-09-19 19:30:00,202.8125,-14.1661873858998,0.492525332166678,0.492512452139345
2017-09-19 20:30:00,202.854166666668,-13.9498942278293,0.527523875524526,0.527510989595205
2017-09-19 21:30:00,202.895833333332,-13.8599553884758,0.542394354105004,0.54238146228019
2017-09-19 22:30:00,202.9375,-13.9412025916357,0.529995041991701,0.529982144277894
2017-09-19 23:30:00,202.979166666668,-14.1519573365492,0.496965353861,0.496952450264701
2017-09-20 03:30:00,203.145833333332,-13.530873598513,0.598081884271982,0.598068957210787
2017-09-20 04:30:00,203.1875,-13.665758382342,0.577139670634384,0.577126737723247
2017-09-20 05:30:00,203.229166666668,-13.4857955386617,0.606353175310308,0.606340236555746
2017-09-20 06:30:00,203.270833333332,-13.4294702633829,0.615871392964668,0.615858448373202
2017-09-20 07:30:00,203.3125,-13.4858163215213,0.607441252387493,0.607428301965648
2017-09-20 08:30:00,203.354166666668,-13.5786375414498,0.593200857889851,0.593187901644152
2017-09-20 09:30:00,203.395833333332,-13.5510352378479,0.598144281885036,0.598131319822012
2017-09-20 10:30:00,203.4375,-13.6119517528757,0.588986859674194,0.588973891800377
2017-09-20 11:30:00,203.479166666668,-13.4326888977778,0.618090447337568,0.618077473659492
2017-09-20 12:30:00,203.520833333332,-13.3350259311111,0.63419537875923,0.634182399283432
2017-09-20 14:00:00,203.583333333332,-13.1501284875233,0.66447089515816,0.664457906998041
2017-09-20 15:00:00,203.625,-13.0022122871508,0.68858186213764,0.688568868196154
2017-09-20 16:00:00,203.666666666668,-12.9830371113173,0.692184555223559,0.692171555507252
2017-09-20 17:00:00,203.708333333332,-13.1639629016698,0.663911284435852,0.663898278951272
2017-09-20 18:00:00,203.75,-13.323048344052,0.639117459440613,0.639104448194313
2017-09-20 19:00:00,203.791666666668,-13.4450148981378,0.620236962348747,0.620223945347281
2017-09-20 20:00:00,203.833333333332,-13.2744861011132,0.647951445900276,0.647938423150202
2017-09-20 21:00:00,203.875,-13.3071542657993,0.643296770153575,0.643283741661451
2017-09-20 22:00:00,203.916666666668,-13.5527583511152,0.604721511711571,0.604708477483962
2017-09-20 23:00:00,203.958333333332,-13.1685314955556,0.666479033581813,0.666465993625282
2017-09-21,204,-13.1465528725417,0.67053041420452,0.670517368525635
2017-09-21 01:00:00,204.041666666668,-13.23623334,0.656794682704002,0.656781631309334
2017-09-21 05:00:00,204.208333333332,-13.9371919272727,0.547335805221398,0.547322731029354
2017-09-21 05:30:00,204.229166666668,-13.9414068402273,0.546940199535663,0.546927122501351
2017-09-21 06:00:00,204.25,-14.1108787535354,0.520219100405983,0.520206020531048
2017-09-21 06:30:00,204.270833333332,-14.0206795420455,0.534863861792546,0.534850779078635
2017-09-21 07:00:00,204.291666666668,-14.6233333040404,0.439136714118146,0.439123628566907
2017-09-21 07:30:00,204.3125,-14.4603895029613,0.465369870047822,0.465356781660901
2017-09-21 08:00:00,204.333333333332,-15.1433939,0.356842938157963,0.356829846937007
2017-09-21 08:30:00,204.354166666668,-14.9698590925,0.384763378274843,0.384750284221501
2017-09-21 09:00:00,204.375,-15.442141389899,0.309804756667244,0.309791659783164
2017-09-21 09:30:00,204.395833333332,-15.2390364460137,0.342435869795682,0.342422770082513
2017-09-21 10:00:00,204.416666666668,-15.4642019787879,0.306843254468962,0.306830151928351
2017-09-21 10:30:00,204.4375,-15.2995871708716,0.333342990444593,0.333329885078191
2017-09-21 11:00:00,204.458333333332,-15.4042626323232,0.316944658524924,0.316931550334379
2017-09-21 11:30:00,204.479166666668,-15.1520591052273,0.357397468928737,0.357384357915701
2017-09-21 12:00:00,204.5,-15.3103674030612,0.332455516646641,0.332442402812763
2017-09-21 12:30:00,204.520833333332,-15.1513197283447,0.358068661925102,0.358055545272032
2017-09-21 13:30:00,204.5625,-15.4747705954128,0.307096374635148,0.307083252348648
2017-09-21 14:00:00,204.583333333332,-15.1809205873832,0.354183820769354,0.354170695668616
2017-09-21 14:30:00,204.604166666668,-15.2277248009174,0.347004870177681,0.346991742264358
2017-09-21 15:00:00,204.625,-15.0732593324766,0.371888387923755,0.371875257199497
2017-09-21 15:30:00,204.645833333332,-15.8400091842593,0.250021710980304,0.250008577446764
2017-09-21 16:00:00,204.666666666668,-15.5446689773893,0.297346803461259,0.297333667120091
2017-09-21 16:30:00,204.6875,-15.7262569357798,0.268696962460276,0.268683823313132
2017-09-21 17:00:00,204.708333333332,-15.5472447529138,0.297491045678058,0.297477903726591
2017-09-21 17:30:00,204.729166666668,-15.6837889504587,0.276016835987729,0.276003691233594
2017-09-21 18:00:00,204.75,-15.4264088640187,0.317295110195506,0.317281962640357
2017-09-21 18:30:00,204.770833333332,-15.8250275633028,0.254072372973298,0.254059222618788
2017-09-21 19:00:00,204.791666666668,-16.0816410307692,0.213471234543482,0.213458081391267
2017-09-21 19:30:00,204.8125,-16.0760183211009,0.214644570377901,0.214631414429635
2017-09-21 20:00:00,204.833333333332,-15.6207687133178,0.287443856204866,0.287430697462205
2017-09-21 20:30:00,204.854166666668,-15.2633853146789,0.344653048757169,0.344639887221769
2017-09-21 21:00:00,204.875,-14.8434579497664,0.411825603574257,0.411812439247774
2017-09-21 21:30:00,204.895833333332,-16.2082129425926,0.19469704715476,0.19468388003885
2017-09-21 22:00:00,204.916666666668,-15.6331442039535,0.286583861051175,0.286570691147494
2017-09-21 22:30:00,204.9375,-16.5677008962617,0.137986328636654,0.13797315594686
2017-09-21 23:00:00,204.958333333332,-16.3177953825581,0.178074535671366,0.178061360197116
2017-09-21 23:30:00,204.979166666668,-17.2826421880734,0.0246518937422591,0.0246387154852111
2017-09-22,205,-17.025840101897,0.0658388567939223,0.0658256757557339
2017-09-22 00:30:00,205.020833333332,-16.8522293146789,0.0937734499653551,0.0937602661476847
2017-09-22 01:00:00,205.041666666668,-16.537153474186,0.144243590673869,0.144230404078375
2017-09-22 01:30:00,205.0625,-17.561633066055,-0.0186783428336845,-0.0186915322053429
2017-09-22 02:00:00,205.083333333332,-17.2169813904651,0.0365033763493489,0.0364901842031849
2017-09-22 02:30:00,205.104166666668,-18.0942844275229,-0.102973100065561,-0.102986294984571
2017-09-22 03:00:00,205.125,-17.7503627995349,-0.0479075513215975,-0.0479207490117933
2017-09-22 07:00:00,205.291666666668,-18.5781486905204,-0.177543459170144,-0.177556678970034
2017-09-22 08:00:00,205.333333333332,-18.6166122387755,-0.183112355212383,-0.183125580523076
2017-09-22 09:00:00,205.375,-18.6009387730983,-0.180056934561064,-0.180070165375905
2017-09-22 10:00:00,205.416666666668,-18.6154655141527,-0.181812177022777,-0.181825413335111
2017-09-22 11:00:00,205.458333333332,-18.4692004300557,-0.15795291571985,-0.157966157523019
2017-09-22 12:00:00,205.5,-18.3771636026022,-0.142732003624734,-0.142745250912077
2017-09-22 13:30:00,205.5625,-17.9561380235075,-0.0748227887637326,-0.0748360442648398
2017-09-22 14:30:00,205.604166666668,-17.5441264256506,-0.00862904127120345,-0.0086423022398201
2017-09-22 15:30:00,205.645833333332,-17.1329235223881,0.0574361304179148,0.0574228639884591
2017-09-22 16:30:00,205.6875,-16.8923308644981,0.0963232176352919,0.0963099457516684
2017-09-22 17:30:00,205.729166666668,-16.2784033806691,0.194683058663306,0.19466978133219
2017-09-22 18:30:00,205.770833333332,-16.1063401644981,0.222653855053149,0.222640572281219
2017-09-22 19:30:00,205.8125,-15.4062578764378,0.334738715597784,0.334725427391719
2017-09-22 20:30:00,205.854166666668,-15.3845223096654,0.338762707072485,0.338749413438967
2017-09-22 21:30:00,205.895833333332,-15.4320575,0.331752065536554,0.33173876648227
2017-09-22 22:30:00,205.9375,-15.3948252737918,0.338245181842111,0.338231877373746
2017-09-22 23:30:00,205.979166666668,-15.8634990450835,0.264147358741521,0.264134048865766
2017-09-23 00:30:00,206.020833333332,-15.9362894007421,0.253114293888406,0.253100978611954
2017-09-23 01:30:00,206.0625,-15.922673474397,0.255846058451188,0.255832737780733
2017-09-23 02:30:00,206.104166666668,-15.8070445369202,0.274828815244192,0.274815489186432
2017-09-23 03:30:00,206.145833333332,-16.0165658892393,0.242015144884852,0.242001813446487
2017-09-23 04:30:00,206.1875,-16.018769919666,0.242227518134391,0.242214181322123
2017-09-23 08:30:00,206.354166666668,-16.5788756966605,0.155258630106437,0.155245271865629
2017-09-23 09:30:00,206.395833333332,-16.3107285977695,0.198539357516454,0.198525993935292
2017-09-23 10:30:00,206.4375,-16.4362541400742,0.179107996205585,0.179094627290786
2017-09-23 11:30:00,206.479166666668,-16.2303320662338,0.212476721058416,0.212463346816699
2017-09-23 13:00:00,206.541666666668,-15.5383743065177,0.323554330635859,0.32354094841637
2017-09-23 14:00:00,206.583333333332,-14.7804219213755,0.444862487436917,0.44484909990732
2017-09-23 15:00:00,206.625,-14.4053494468401,0.5051778439083,0.505164451075323
2017-09-23 16:00:00,206.666666666668,-14.4551635702602,0.497808704446643,0.497795306317016
2017-09-23 17:00:00,206.708333333332,-14.2786685216015,0.526491020280575,0.526477616861031
2017-09-23 18:00:00,206.75,-14.0320540815299,0.566343647444559,0.566330238741834
2017-09-23 19:00:00,206.791666666668,-13.9777458243043,0.575562004136019,0.57554859015685
2017-09-23 20:00:00,206.833333333332,-14.3710816166976,0.513470585419733,0.513457166170861
2017-09-23 21:00:00,206.875,-14.9952504526902,0.414607539199746,0.414594114687913
2017-09-23 22:00:00,206.916666666668,-13.7060375300188,0.620547815467909,0.620534385699861
2017-09-23 23:00:00,206.958333333332,-13.5081490035382,0.652639576264789,0.652626141247273
2017-09-24,207,-13.8722827672285,0.595201025034089,0.595187584773855
2017-09-24 01:00:00,207.041666666668,-13.939493492365,0.585062766163219,0.585049320667018
2017-09-24 02:00:00,207.083333333332,-14.0202457669794,0.572767568625456,0.572754117900044
2017-09-24 03:00:00,207.125,-14.1010519319109,0.560464025872134,0.560450569924267
2017-09-24 04:00:00,207.166666666668,-14.1370579540187,0.555297417144122,0.55528395598056
2017-09-24 05:00:00,207.208333333332,-14.1439432852552,0.554769994248849,0.554756527876353
2017-09-24 06:00:00,207.25,-14.1420112106542,0.555647429079654,0.555633957504989
2017-09-24 10:00:00,207.416666666668,-14.5169488576744,0.498200590747597,0.498187098431944
2017-09-24 10:30:00,207.4375,-14.540449972,0.494742238287321,0.494728743386665
2017-09-24 11:00:00,207.458333333332,-13.8968004449541,0.597561519018448,0.597548021534482
2017-09-24 11:30:00,207.479166666668,-13.7688876959184,0.618223621691039,0.618210121625458
2017-09-24 12:30:00,207.520833333332,-13.2594276278396,0.699952172833174,0.699938667609449
2017-09-24 13:00:00,207.541666666668,-13.1046741314607,0.724890203209551,0.724876695409297
2017-09-24 13:30:00,207.5625,-13.1985580205357,0.710220179487618,0.71020666911253
2017-09-24 14:00:00,207.583333333332,-13.1403792793103,0.719773900485623,0.719760387537398
2017-09-24 14:30:00,207.604166666668,-13.2722758080717,0.699048554155286,0.69903503863562
2017-09-24 15:00:00,207.625,-12.9782613284091,0.746171194802083,0.746157676712673
2017-09-24 15:30:00,207.645833333332,-13.3985358930493,0.67950713918906,0.679493618531602
2017-09-24 16:00:00,207.666666666668,-13.2049213719101,0.710636112534138,0.71062258931033
2017-09-24 16:30:00,207.6875,-13.3617466477578,0.685939834654607,0.685926308866146
2017-09-24 17:00:00,207.708333333332,-13.2157640438202,0.709481127242487,0.709467598891071
2017-09-24 17:30:00,207.729166666668,-13.674378692517,0.636709704223828,0.636696173311156
2017-09-24 18:00:00,207.75,-13.6944831370787,0.633793328842649,0.633779795370419
2017-09-24 18:30:00,207.770833333332,-13.2507968417607,0.704759208472209,0.704745672442119
2017-09-24 19:00:00,207.791666666668,-13.1783555422222,0.716585553658543,0.716572015072293
2017-09-24 19:30:00,207.8125,-13.3872828219457,0.683589741742879,0.683576200602167
2017-09-24 20:00:00,207.833333333332,-13.0011460550562,0.745388116299977,0.745374572606503
2017-09-24 20:30:00,207.854166666668,-12.5786266954751,0.812982322442851,0.812968776198316
2017-09-24 21:00:00,207.875,-12.4013595539326,0.841507733525655,0.841494184731758
2017-09-24 21:30:00,207.895833333332,-12.7958648518018,0.778949444911603,0.778935893570045
2017-09-24 22:00:00,207.916666666668,-12.7045000066667,0.793790675747272,0.793777121859754
2017-09-24 22:30:00,207.9375,-12.4242494307865,0.83872159689421,0.838708040462432
2017-09-24 23:00:00,207.958333333332,-12.2086000344444,0.873361562362732,0.873348003388396
2017-09-24 23:30:00,207.979166666668,-13.0234080692825,0.743848981016781,0.743835419501589
2017-09-25,208,-13.0673793551724,0.737131302940917,0.73711773888657
2017-09-25 00:30:00,208.020833333332,-13.1808903689038,0.719335954802446,0.719322388210646
2017-09-25 01:00:00,208.041666666668,-13.1330110744444,0.727250256330022,0.727236687202472
2017-09-25 01:30:00,208.0625,-13.0786539202247,0.73619654374943,0.736182972087833
2017-09-25 02:00:00,208.083333333332,-13.05442223,0.740343881392517,0.740330307198575
2017-09-25 02:30:00,208.104166666668,-12.9571138142857,0.756132451756974,0.756118875032391
2017-09-25 03:00:00,208.125,-12.8906333111111,0.767010171716285,0.766996592462766
2017-09-25 03:30:00,208.145833333332,-12.9756748173719,0.753750385348708,0.753736803567954
2017-09-25 04:00:00,208.166666666668,-12.96026667,0.756492358606258,0.756478774299976
2017-09-25 04:30:00,208.1875,-13.0115647261161,0.74860804396104,0.748594457130932
2017-09-25 05:00:00,208.208333333332,-12.9681333677778,0.75581425067836,0.755800661326132
2017-09-25 05:30:00,208.229166666668,-12.9314231636971,0.761949830627768,0.761936238755126
2017-09-25 06:00:00,208.25,-12.7779555833333,0.786685001926716,0.786671407535364
2017-09-25 06:30:00,208.270833333332,-12.7797060289532,0.786693888600317,0.786680291691961
2017-09-25 07:00:00,208.291666666668,-12.7801477034091,0.786911321253349,0.786897721829695
2017-09-25 07:30:00,208.3125,-12.8282694942094,0.779533335060679,0.779519733123433
2017-09-25 08:00:00,208.333333333332,-12.7106067134831,0.798565007307809,0.798551402858678
2017-09-25 12:00:00,208.5,-12.6170982138393,0.815766309308678,0.815752684825932
2017-09-25 12:30:00,208.520833333332,-12.6234944044944,0.815035816614689,0.81502218963543
2017-09-25 13:00:00,208.541666666668,-12.6459866383073,0.811741270097898,0.811727640623833
2017-09-25 13:30:00,208.5625,-12.6587727386364,0.80999297489879,0.80997934293163
2017-10-10 20:00:00,223.833333333332,-18.8682350886918,0.0452227230299101,0.0452077393881321
2017-10-10 20:30:00,223.854166666668,-18.68195296,0.0752178102573944,0.0752028254384155
2017-10-10 21:00:00,223.875,-18.772713006181,0.0610799095308398,0.0610649235365145
2017-10-10 21:30:00,223.895833333332,-18.6535357321429,0.0803852023789383,0.0803702152111217
2017-10-10 22:00:00,223.916666666668,-17.8810662732892,0.203760435517762,0.203745447178309
2017-10-10 22:30:00,223.9375,-17.7367176752941,0.227075595016729,0.227060605507494
2017-10-10 23:00:00,223.958333333332,-17.7268523821586,0.228967496264951,0.22895250558779
2017-10-10 23:30:00,223.979166666668,-17.58758828,0.251472748536349,0.251457756693117
2017-10-11,224,-18.1147158698238,0.167821356297893,0.167806363290445
2017-10-11 00:30:00,224.020833333332,-18.0936824329412,0.171492435530017,0.171477441360209
2017-10-11 01:00:00,224.041666666668,-18.2549024997214,0.146130429540688,0.146115434210375
2017-10-11 01:30:00,224.0625,-18.2731883058824,0.143537981522023,0.14352298503306
2017-10-11 02:00:00,224.083333333332,-18.3690506398678,0.128587565254216,0.128572567608461
2017-10-11 02:30:00,224.104166666668,-18.3175929569767,0.137105360980939,0.137090362180246
2017-10-11 03:00:00,224.125,-18.0238347960352,0.184221824000205,0.184206824046431
2017-10-11 03:30:00,224.145833333332,-17.9523604,0.19592835237037,0.19591335126537
2017-10-11 04:00:00,224.166666666668,-18.1844581292952,0.159275652145181,0.159260649890812
2017-10-11 04:30:00,224.1875,-18.1705232244186,0.161816154226456,0.161801150824574
2017-10-11 05:00:00,224.208333333332,-18.3424669440529,0.134746086415903,0.134731081868364
2017-10-11 05:30:00,224.229166666668,-18.2899767372093,0.143428531259391,0.143413525568054
2017-10-11 06:00:00,224.25,-18.5305880398678,0.105419723926906,0.105404717093625
2017-10-11 06:30:00,224.270833333332,-18.490930272093,0.112058007498774,0.112042999525406
2017-10-11 07:00:00,224.291666666668,-18.6332797535242,0.0897024338670578,0.0896874247554608
2017-10-11 07:30:00,224.3125,-18.4848022686046,0.113675831421877,0.113660821173907
2017-10-11 08:00:00,224.333333333332,-18.4808057527594,0.114633334932532,0.114618323550047
2017-10-11 08:30:00,224.354166666668,-18.3888372348837,0.129604868768723,0.129589856253579
2017-10-11 09:00:00,224.375,-18.1871453381057,0.162055442768692,0.162040429122747
2017-10-11 09:30:00,224.395833333332,-18.1175116813953,0.173469072209345,0.173454057434457
2017-10-11 10:00:00,224.416666666668,-18.1741145411894,0.164773161773484,0.164758145871509
2017-10-11 10:30:00,224.4375,-17.9204766895349,0.205498845744788,0.205483828717585
2017-10-11 11:00:00,224.458333333332,-17.9590462508811,0.199675707340563,0.199660689189989
2017-10-11 11:30:00,224.479166666668,-17.8018954023256,0.225030997387299,0.225015978115212
2017-10-11 12:00:00,224.5,-17.7386519867841,0.23542679349565,0.235411773103907
2017-10-11 12:30:00,224.520833333332,-17.5810930127907,0.260847152671507,0.260832131161966
2017-10-11 13:00:00,224.541666666668,-17.5406431420705,0.267611975174301,0.267596952548821
2017-10-11 13:30:00,224.5625,-17.4793837325581,0.277691799202142,0.277676775462581
2017-10-11 14:00:00,224.583333333332,-17.6070021436123,0.257683278522906,0.257668253671122
2017-10-11 14:30:00,224.604166666668,-17.5313255395349,0.27005982607374,0.270044800111592
2017-10-11 15:00:00,224.625,-17.5377687292952,0.269354658783626,0.269339631712972
2017-10-11 15:30:00,224.645833333332,-17.5502791267442,0.267683007933099,0.267667979755798
2017-10-11 16:00:00,224.666666666668,-18.0456696515418,0.189088234642845,0.189073205360755
2017-10-11 16:30:00,224.6875,-18.3651744744186,0.138512206236355,0.138497175851336
2017-10-11 17:00:00,224.708333333332,-17.7568612601322,0.235738281016715,0.235723249530625
2017-10-11 17:30:00,224.729166666668,-17.5159652023256,0.27443456700447,0.274419534419168
2017-10-11 18:00:00,224.75,-17.6259185147577,0.257240324346071,0.257225290663416
2017-10-11 18:30:00,224.770833333332,-17.4941510906977,0.278552394460489,0.27853735968234
2017-10-11 19:00:00,224.791666666668,-17.2846497837004,0.312247554348284,0.312232518476501
2017-10-11 19:30:00,224.8125,-16.8512558604651,0.381608994629778,0.38159395766622
2017-10-11 20:00:00,224.833333333332,-16.2699405301762,0.474534447350792,0.474519409297319
2017-10-11 20:30:00,224.854166666668,-16.1828139348837,0.488735307981808,0.488720268840279
2017-10-11 21:00:00,224.875,-16.5488501669604,0.430747032884139,0.430731992656415
2017-10-11 21:30:00,224.895833333332,-16.4277907488372,0.450353469413662,0.450338428101602
2017-10-11 22:00:00,224.916666666668,-16.3502115030837,0.463033509837874,0.463018467443337
2017-10-11 22:30:00,224.9375,-16.1884301965116,0.489127025105635,0.489111981630482
2017-10-11 23:00:00,224.958333333332,-17.8009823493392,0.232567978672665,0.232552934118756
2017-10-11 23:30:00,224.979166666668,-17.8520929872093,0.224747707698724,0.224732662067919
2017-10-12,225,-18.1363810171806,0.179782137791278,0.179767091085437
2017-10-12 00:30:00,225.020833333332,-17.9173953709302,0.214988450369983,0.214973402590966
2017-10-12 01:00:00,225.041666666668,-19.1022964975664,0.0265546229703928,0.0265395741200616
2017-10-12 01:30:00,225.0625,-19.3426278162791,-0.0114085328898332,-0.0114235828096188
2017-10-12 02:00:00,225.083333333332,-19.4497593516556,-0.0281528419836352,-0.0281678929710145
2017-10-12 02:30:00,225.104166666668,-19.403241416092,-0.0204206545033017,-0.0204357065564137
2017-10-12 04:00:00,225.166666666668,-18.3662582635762,0.145737199950192,0.145722144711047
2017-10-12 04:30:00,225.1875,-18.5865056735632,0.110973581052038,0.110958524754604
2017-10-12 05:00:00,225.208333333332,-19.1520993306843,0.0211960840439977,0.021181026690136
2017-10-12 05:30:00,225.229166666668,-18.750172408046,0.0855453325997811,0.0855302741913534
2017-10-12 06:00:00,225.25,-19.424702003532,-0.0215856856660394,-0.0216007451271722
2017-10-12 06:30:00,225.270833333332,-19.1287930965517,0.0258748687217634,0.0258598082097872
2017-10-12 07:00:00,225.291666666668,-19.2369801741722,0.00896266967293119,0.00894760811197368
2017-10-12 07:30:00,225.3125,-19.1179770517241,0.0282420574887831,0.0282269948807053
2017-10-12 08:00:00,225.333333333332,-19.7768240367483,-0.076390607077336,-0.0764056707306716
