"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-10-12 08:30:00,225.354166666668,-19.6073333931034,-0.0490684698978154,-0.0490835345945474
2017-10-12 09:00:00,225.375,-20.3103727848214,-0.160740965355306,-0.160756031093572
2017-10-12 09:30:00,225.395833333332,-20.2491724942529,-0.150669507813718,-0.150684574591657
2017-10-12 10:00:00,225.416666666668,-20.8798663614699,-0.250817258608913,-0.250832326424661
2017-10-12 10:30:00,225.4375,-20.6768735678161,-0.218158103171531,-0.218173172023227
2017-10-12 11:00:00,225.458333333332,-21.5684811051225,-0.359869537319098,-0.359884607204879
2017-10-12 11:30:00,225.479166666668,-21.6528850448276,-0.372992836220533,-0.373007907138537
2017-10-12 12:00:00,225.5,-21.8067082621381,-0.397174650383171,-0.397189722331535
2017-10-12 12:30:00,225.520833333332,-21.676482845977,-0.376107289021183,-0.376122361998045
2017-10-12 13:00:00,225.541666666668,-22.0674045033708,-0.438059003707902,-0.438074077711399
2017-10-12 16:30:00,225.6875,-21.7113443550964,-0.379080973033343,-0.379096054171121
2017-10-12 17:00:00,225.708333333332,-21.8331714622857,-0.398165533568782,-0.39818061571829
2017-10-12 17:30:00,225.729166666668,-21.4002912233516,-0.328884792651331,-0.328899875810706
2017-10-12 18:00:00,225.75,-20.943914372,-0.255860999811523,-0.2558760839789
2017-10-12 18:30:00,225.770833333332,-20.8570686178571,-0.241703750096538,-0.241718835270055
2017-10-12 19:00:00,225.791666666668,-20.6665746758621,-0.21103524529775,-0.211050331475541
2017-10-12 19:30:00,225.8125,-20.2813242233516,-0.149341864549215,-0.149356951729417
2017-10-12 20:00:00,225.833333333332,-19.8768513782857,-0.0845863183221189,-0.0846014065028691
2017-10-12 20:30:00,225.854166666668,-19.9084834991758,-0.0893025802511641,-0.0893176694305974
2017-10-12 21:00:00,225.875,-19.0505314314286,0.0476925793026637,0.0476774891264111
2017-10-12 21:30:00,225.895833333332,-18.9057829167582,0.0710739276711618,0.071058836499954
2017-10-12 22:00:00,225.916666666668,-18.6156342885714,0.117617642470054,0.117602550305756
2017-10-12 22:30:00,225.9375,-17.0596208956044,0.365814543302002,0.365799450146477
2017-10-12 23:00:00,225.958333333332,-16.89626145625,0.392160698475535,0.392145604330648
2017-10-12 23:30:00,225.979166666668,-16.7309807755495,0.418812933086837,0.418797837954454
2017-10-13,226,-16.6058609017391,0.439067546738041,0.439052450620025
2017-10-13 00:30:00,226.020833333332,-17.5369256201102,0.2910712243278,0.291056127226016
2017-10-13 01:00:00,226.041666666668,-17.5238285508571,0.293480573589959,0.293465475506273
2017-10-13 01:30:00,226.0625,-17.9234242046832,0.230147701303039,0.230132602239314
2017-10-13 02:00:00,226.083333333332,-17.9571206724138,0.225102854948586,0.225087754906688
2017-10-13 02:30:00,226.104166666668,-17.5505082532967,0.290199552989171,0.290184451970966
2017-10-13 03:00:00,226.125,-17.5835567840909,0.285257971550304,0.285242869557656
2017-10-13 03:30:00,226.145833333332,-18.582469796978,0.12645351188259,0.126438408917364
2017-10-13 04:00:00,226.166666666668,-18.5523352102273,0.13157709415309,0.131561990217152
2017-10-13 04:30:00,226.1875,-17.582384589011,0.286414066222378,0.286398961317593
2017-10-13 05:00:00,226.208333333332,-17.6527614596591,0.275526149269805,0.275511043398039
2017-10-13 05:30:00,226.229166666668,-17.8971845498623,0.236912568988138,0.236897462151256
2017-10-13 06:00:00,226.25,-17.597382868,0.284994407586289,0.284979299786158
2017-10-13 06:30:00,226.270833333332,-18.1791565755494,0.192640680405244,0.192625571643728
2017-10-13 07:00:00,226.291666666668,-17.806130625,0.25238724476825,0.252372135047216
2017-10-13 07:30:00,226.3125,-17.8349752052342,0.248115570051598,0.248100459372912
2017-10-13 08:00:00,226.333333333332,-17.8387898198864,0.247831210353297,0.247816098718824
2017-10-13 08:30:00,226.354166666668,-18.0404560239011,0.216028974655409,0.216013862067017
2017-10-13 09:00:00,226.375,-17.8997784113636,0.238762377108879,0.238747263568432
2017-10-13 09:30:00,226.395833333332,-18.4135521785714,0.157241230580021,0.157226116089385
2017-10-13 10:00:00,226.416666666668,-18.2366932522727,0.185738389110083,0.185723273671126
2017-10-13 10:30:00,226.4375,-18.8171019418733,0.093602298681792,0.09358718229638
2017-10-13 11:00:00,226.458333333332,-18.8047329852273,0.0958961342725466,0.0958810169425456
2017-10-13 11:30:00,226.479166666668,-19.1226142628099,0.0455808948741739,0.0455657766014511
2017-10-13 12:00:00,226.5,-19.0587386431818,0.0560798252924405,0.0560647060788619
2017-10-13 12:30:00,226.520833333332,-18.8490109857143,0.0898131128075816,0.0897979926550141
2017-10-13 13:00:00,226.541666666668,-18.5256534625,0.141647742337481,0.141632621247791
2017-10-13 13:30:00,226.5625,-18.6753241936813,0.118128656068767,0.118113534043822
2017-10-13 14:00:00,226.583333333332,-18.6376988767045,0.124445987232702,0.124430864274369
2017-10-13 14:30:00,226.604166666668,-17.9763084969697,0.230129561719764,0.23011443782991
2017-10-13 15:00:00,226.625,-18.0013187175,0.226469053108287,0.226453928288779
2017-10-13 18:30:00,226.770833333332,-16.9516382586271,0.395950003531999,0.395934872257199
2017-10-13 19:30:00,226.8125,-16.4750092764378,0.472525004001804,0.472509870899443
2017-10-13 20:30:00,226.854166666668,-15.9431910959184,0.557891773681129,0.557876638758679
2017-10-13 21:30:00,226.895833333332,-15.2120130154275,0.675016808035492,0.675001671300425
2017-10-13 22:30:00,226.9375,-14.9914229972171,0.710804889008614,0.710789750468402
2017-10-13 23:30:00,226.979166666668,-14.535364294052,0.784103389244185,0.784088248906302
2017-10-14 00:30:00,227.020833333332,-14.6354574092593,0.768806596528197,0.768791454400117
2017-10-14 01:30:00,227.0625,-14.2644499994444,0.828556542918444,0.828541399007642
2017-10-14 02:30:00,227.104166666668,-14.1580092909091,0.846160913215858,0.846145767529808
2017-10-14 03:30:00,227.145833333332,-13.8443333342593,0.896778094782006,0.896762947328184
2017-10-14 04:30:00,227.1875,-13.8227648066667,0.900862441974755,0.900847292760637
2017-10-14 05:30:00,227.229166666668,-13.8302981705556,0.900310924544427,0.900295773577491
2017-10-14 06:30:00,227.270833333332,-13.680324057037,0.92485054797587,0.924835395263593
2017-10-14 07:30:00,227.3125,-13.6779981398148,0.925869795047653,0.925854640597513
2017-10-14 08:30:00,227.354166666668,-13.6399684497217,0.932576765141091,0.932561608960566
2017-10-14 09:30:00,227.395833333332,-13.3897977734694,0.973078032084554,0.973062874181123
2017-10-14 10:30:00,227.4375,-13.4378351818519,0.966074623866304,0.966059464247447
2017-10-14 11:30:00,227.479166666668,-13.5144518427778,0.954518605785837,0.954503444459034
2017-10-14 12:30:00,227.520833333332,-13.4257458107607,0.969298695991063,0.969283532963795
2017-10-14 13:30:00,227.5625,-12.9065324758813,1.05265899201365,1.0526438272934
2017-10-14 14:30:00,227.604166666668,-12.439462975,1.12771282251042,1.12769765610466
2017-10-14 16:00:00,227.666666666668,-13.7936988828996,0.912956220173172,0.912941051253195
2017-10-14 20:00:00,227.833333333332,-13.3284833368519,0.989664027772769,0.989648852230515
2017-10-14 21:00:00,227.875,-13.0861691652256,1.02891471479344,1.02889953761433
2017-10-14 22:00:00,227.916666666668,-13.0312174698885,1.03831850744491,1.03830332863643
2017-10-14 23:00:00,227.958333333332,-12.9821985220779,1.04677729083775,1.04676211040738
2017-10-15,228,-13.4629925877551,0.970836563899928,0.970821381855161
2017-10-15 01:00:00,228.041666666668,-13.5300983456401,0.960796761015684,0.960781577364005
2017-10-15 02:00:00,228.083333333332,-13.6908685140741,0.935836231259405,0.935821046008302
2017-10-15 03:00:00,228.125,-13.8900499911111,0.9047568329224,0.904741646079361
2017-10-15 04:00:00,228.166666666668,-13.8794370503704,0.907097915254534,0.907082726827048
2017-10-15 05:00:00,228.208333333332,-14.1477444503704,0.865006867648761,0.864991677644318
2017-10-15 06:00:00,228.25,-14.0491574929791,0.881362432691278,0.881347241117367
2017-10-15 07:00:00,228.291666666668,-13.8025814835185,0.921292838478298,0.921277645342409
2017-10-15 08:00:00,228.333333333332,-13.7411648183333,0.931727307066558,0.931712112376183
2017-10-15 09:00:00,228.375,-13.8681259396296,0.912153137979212,0.91213794174184
2017-10-15 10:00:00,228.416666666668,-13.6625092592593,0.945558928355832,0.945543730578954
2017-10-15 11:00:00,228.458333333332,-13.7065129675926,0.939200090090727,0.939184890781837
2017-10-15 12:00:00,228.5,-13.5111351914815,0.970974970689529,0.970959769856118
2017-10-15 13:00:00,228.541666666668,-13.3791555655556,0.992650557651882,0.992635355301444
2017-10-15 14:00:00,228.583333333332,-13.9278370275926,0.905896423552262,0.90588121969229
2017-10-15 15:30:00,228.645833333332,-14.2204953337662,0.860252711593766,0.860237505483544
2017-10-15 16:30:00,228.6875,-14.2048144628942,0.863402090614676,0.863386883013654
2017-10-15 17:30:00,228.729166666668,-13.5402448972171,0.96991997791266,0.969904768828334
2017-10-15 18:30:00,228.770833333332,-8.50052424597015,1.77340263483546,1.77338742427532
2017-10-15 19:30:00,228.8125,-16.6659361088346,0.473298320533057,0.473283108504609
2017-10-15 20:30:00,228.854166666668,-22.731751393271,-0.492338683939453,-0.492353897428717
2017-10-15 21:30:00,228.895833333332,-12.9152319111317,1.07209166376995,1.07207644882736
2017-10-15 22:30:00,228.9375,-13.2231372679035,1.02369397342291,1.0236787570345
2017-10-15 23:30:00,228.979166666668,-12.852569558256,1.08337760088807,1.08336238306133
2017-10-16 00:30:00,229.020833333332,-12.723627103154,1.1045702257879,1.10455500653033
2017-10-16 01:30:00,229.0625,-12.9703116883117,1.06592526756468,1.06591004688379
2017-10-16 02:30:00,229.104166666668,-12.7901410074212,1.09527873074268,1.09526350864595
2017-10-16 03:30:00,229.145833333332,-13.3986586332096,0.998993655209694,0.998978431704638
2017-10-16 04:30:00,229.1875,-13.7327625163265,0.946422956798825,0.946407731892936
2017-10-16 05:30:00,229.229166666668,-13.2412634525046,1.025371469302,1.02535624300278
2017-10-16 06:30:00,229.270833333332,-13.9321298532468,0.915968389513399,0.915953161828344
2017-10-16 07:30:00,229.3125,-13.9305250469388,0.916876538668192,0.916861309604805
2017-10-16 08:30:00,229.354166666668,-14.8109517521336,0.777276508207329,0.777261277773109
2017-10-16 09:30:00,229.395833333332,-17.1384526833024,0.407156589594487,0.407141357796937
2017-10-16 10:30:00,229.4375,-17.6043821992579,0.333586397535227,0.333571164381849
2017-10-16 11:30:00,229.479166666668,-17.1840834660482,0.401193068351208,0.401177833849502
2017-10-16 12:30:00,229.520833333332,-18.3710992509363,0.212753456966409,0.212738221123879
2017-10-16 13:30:00,229.5625,-16.1794456810861,0.56253835703447,0.562523119858618
2017-10-16 15:00:00,229.625,-19.1510742011132,0.0901353188202293,0.0901200796584627
2017-10-16 16:00:00,229.666666666668,-18.2691836920223,0.23127419788291,0.231258957406579
2017-10-16 17:00:00,229.708333333332,-20.1867884846011,-0.0735484575315367,-0.0735636993149263
2017-10-16 18:00:00,229.75,-20.2985843948052,-0.0907044002325336,-0.0907196433154784
2017-10-16 19:00:00,229.791666666668,-16.6109690125969,0.49738865801681,0.497373413641814
2017-10-16 20:00:00,229.833333333332,-20.7308626983302,-0.158259990970908,-0.158275236630449
2017-10-16 21:00:00,229.875,-19.6586883107607,0.0131915807274514,0.0131763337908691
2017-10-16 22:00:00,229.916666666668,-14.0874378512059,0.90134925174638,0.901334003540263
2017-10-16 23:00:00,229.958333333332,-21.2605844456401,-0.240684569614874,-0.240699819083021
2017-10-17,230,-21.4616809179963,-0.272065758928091,-0.27208100965076
2017-10-17 01:00:00,230.041666666668,-22.5902300673469,-0.451190757502489,-0.451206009472175
2017-10-17 02:00:00,230.083333333332,-23.622090896475,-0.614913172952819,-0.614928426162015
2017-10-17 03:00:00,230.125,-20.5646029562152,-0.127199342857783,-0.127214597298981
2017-10-17 04:00:00,230.166666666668,-23.4255788391466,-0.582300965256429,-0.582316220922122
2017-10-17 05:00:00,230.208333333332,-22.8833543424861,-0.495270271604766,-0.495285528487447
2017-10-17 06:00:00,230.25,-17.5574323044527,0.353806922154054,0.353791664061895
2017-10-17 07:00:00,230.291666666668,-22.3296530753247,-0.405757186860783,-0.405772446154913
2017-10-17 08:00:00,230.333333333332,-21.5671725423006,-0.283639360392661,-0.283654620881254
2017-10-17 09:00:00,230.375,-23.0094823460111,-0.512746147865186,-0.512761409540733
2017-10-17 10:00:00,230.416666666668,-22.8236030115028,-0.482481180159419,-0.48249644301441
2017-10-17 11:00:00,230.458333333332,-21.3342457553471,-0.24457118645326,-0.244586450480187
2017-10-17 12:00:00,230.5,-23.396653048423,-0.572459762309032,-0.572475027500384
2017-10-17 13:00:00,230.541666666668,-23.5839851434137,-0.601647458228245,-0.601662724576512
2017-10-17 14:30:00,230.604166666668,-24.471037119666,-0.741973697410111,-0.741988965479669
2017-10-17 15:30:00,230.645833333332,-24.5712559795918,-0.757284041874698,-0.757299311082396
2017-10-17 16:30:00,230.6875,-24.2701781107607,-0.708667470921221,-0.708682741259548
2017-10-17 17:30:00,230.729166666668,-24.4530760877551,-0.737148538642976,-0.73716381010442
2017-10-17 18:30:00,230.770833333332,-24.6015250528757,-0.760141795071364,-0.760157067648415
2017-10-17 19:30:00,230.8125,-23.9891910788497,-0.661941726880209,-0.661957000565355
2017-10-17 20:30:00,230.854166666668,-20.2805788243043,-0.0705022575508679,-0.0705175323365959
2017-10-17 21:30:00,230.895833333332,-20.6190333972171,-0.123763367842219,-0.123778643721018
2017-10-17 22:30:00,230.9375,-19.3364211669759,0.0812126797846417,0.0811974028202841
2017-10-17 23:30:00,230.979166666668,-19.6372355959184,0.0339477864730456,0.0339325084306419
2017-10-18 00:30:00,231.020833333332,-19.8034563844156,0.00812381333647172,0.0081085342235343
2017-10-18 01:30:00,231.0625,-19.3317643949907,0.0839198583173028,0.0839045781413449
2017-10-18 02:30:00,231.104166666668,-19.6976530478664,0.0262887648323983,0.0262734836009331
2017-10-18 03:30:00,231.145833333332,-20.3593172510204,-0.0784595291144534,-0.0784748113939117
2017-10-18 04:30:00,231.1875,-19.6450908972171,0.0359725816167391,0.0359572982967996
2017-10-18 05:30:00,231.229166666668,-19.3730111381041,0.0799704792407956,0.0799551948878895
2017-10-18 06:30:00,231.270833333332,-18.9224063493506,0.152407596717159,0.1523923113388
2017-10-18 07:30:00,231.3125,-18.5844805025974,0.206894932929621,0.206879646533323
2017-10-18 08:30:00,231.354166666668,-18.4060537894249,0.23597399756505,0.235958710158328
2017-10-18 09:30:00,231.395833333332,-18.050554758256,0.29326086304166,0.293245574632028
2017-10-18 10:30:00,231.4375,-18.2088979534323,0.268692348373832,0.268677058968804
2017-10-18 11:30:00,231.479166666668,-18.3064489510204,0.25380812759881,0.253792837205902
2017-10-18 14:30:00,231.604166666668,-18.826226367718,0.172974699118578,0.17295940580712
2017-10-18 16:00:00,231.666666666668,-19.0736407696296,0.134545326974865,0.134530032229497
2017-10-18 17:00:00,231.708333333332,-18.9888462901852,0.148709158545972,0.148693862854058
2017-10-18 18:00:00,231.75,-18.0619129711111,0.297026360261674,0.297011063630729
2017-10-18 19:00:00,231.791666666668,-17.2286351951852,0.430424217878898,0.430408920316441
2017-10-18 20:00:00,231.833333333332,-16.6651865660448,0.520838150106002,0.520822851619547
2017-10-18 21:00:00,231.875,-16.2864776134328,0.581822970024669,0.581807670621733
2017-10-18 22:00:00,231.916666666668,-15.6364403050373,0.686030640757564,0.686015340445662
2017-10-18 23:00:00,231.958333333332,-15.9455018710821,0.637453224915121,0.637437923701772
2017-10-19,232,-16.1284440337687,0.608966769324644,0.608951467217364
2017-10-19 01:00:00,232.041666666668,-16.5056026360075,0.549541544958048,0.549526241964353
2017-10-19 02:00:00,232.083333333332,-16.481177244403,0.554088986284999,0.554073682412407
2017-10-19 03:00:00,232.125,-16.6089309647388,0.534394234491839,0.534378929747867
2017-10-19 04:00:00,232.166666666668,-16.3620579269159,0.574377840810694,0.574362535202858
2017-10-19 05:00:00,232.208333333332,-16.2718227380597,0.589408973341637,0.589393666877455
2017-10-19 06:00:00,232.25,-16.160731370709,0.607762557162175,0.607747249849165
2017-10-19 07:00:00,232.291666666668,-16.0702897235514,0.622826672614074,0.622811364459752
2017-10-19 08:00:00,232.333333333332,-15.8615895218284,0.656729506795225,0.65671419780711
2017-10-19 09:00:00,232.375,-15.8851473751866,0.653633512968894,0.653618203154504
2017-10-19 10:00:00,232.416666666668,-15.7956846968284,0.66854181641552,0.668526505782372
2017-10-19 11:00:00,232.458333333332,-15.9665410402985,0.641981159125624,0.641965847681236
2017-10-19 12:00:00,232.5,-15.8082331968284,0.66785663717136,0.66784132492325
2017-10-19 13:00:00,232.541666666668,-15.9760466679104,0.64178080155311,0.641765488508796
2017-10-19 14:00:00,232.583333333332,-16.2975279723881,0.591225614719626,0.591210300886627
2017-10-19 15:30:00,232.645833333332,-17.4019199104283,0.416280794455673,0.416265479453742
2017-10-19 16:30:00,232.6875,-18.2700465383613,0.278644726626989,0.278629410855168
2017-10-19 17:30:00,232.729166666668,-18.416433889013,0.255982284711752,0.25596696817756
2017-10-19 18:30:00,232.770833333332,-19.4765922145251,0.0877555164511077,0.0877401991620616
2017-10-19 19:30:00,232.8125,-18.9952867808194,0.165085069187862,0.165069751151481
2017-10-19 20:30:00,232.854166666668,-17.6348919897579,0.382454227027521,0.382438908251324
2017-10-19 21:30:00,232.895833333332,-16.7724935327747,0.520492254905253,0.520476935396758
2017-10-19 22:30:00,232.9375,-16.6013687173184,0.548409939289301,0.548394619056026
2017-10-19 23:30:00,232.979166666668,-16.4214729683426,0.577724880907971,0.577709559957437
2017-10-20 00:30:00,233.020833333332,-16.1335772899441,0.624244329381836,0.624229007721559
2017-10-20 01:30:00,233.0625,-15.5582942260708,0.716544834315558,0.716529511953058
2017-10-20 02:30:00,233.104166666668,-15.0771955296089,0.793841742461387,0.793826419404183
2017-10-20 03:30:00,233.145833333332,-14.8465261304104,0.83124512450222,0.83122980075783
2017-10-20 04:30:00,233.1875,-14.5030111461825,0.886624928451017,0.88660960402696
2017-10-20 05:30:00,233.229166666668,-14.4457653595903,0.896401883879724,0.896386558783519
2017-10-20 06:30:00,233.270833333332,-14.682024205959,0.859423380433312,0.859408054672477
2017-10-20 07:30:00,233.3125,-14.6149626927239,0.870764065588778,0.870748739170833
2017-10-20 08:30:00,233.354166666668,-14.698195522905,0.858162792659158,0.85814746559162
2017-10-20 09:30:00,233.395833333332,-15.0734102094518,0.799048639242704,0.799033311533093
2017-10-20 10:30:00,233.4375,-15.470692739851,0.736419100079559,0.736403771735395
2017-10-20 11:30:00,233.479166666668,-15.3840856834264,0.750873555102556,0.750858226131356
2017-10-20 12:30:00,233.520833333332,-15.5171713405959,0.730330840729246,0.730315511138529
2017-10-20 13:30:00,233.5625,-17.5693593986965,0.404073779010623,0.404058448807909
2017-10-20 15:00:00,233.625,-19.7327783921788,0.0604265987957895,0.060411267689176
2017-10-20 16:00:00,233.666666666668,-20.1666591577281,-0.00803286488996019,-0.00804819658977518
2017-10-20 17:00:00,233.708333333332,-22.0421305777985,-0.306138714662853,-0.30615404694835
2017-10-20 18:00:00,233.75,-22.3679906858473,-0.357390340040158,-0.357405672903819
2017-10-20 19:00:00,233.791666666668,-21.2034115296089,-0.171213890848468,-0.171229224282774
2017-10-20 20:00:00,233.833333333332,-20.7487630427239,-0.0981298702655969,-0.0981452042630298
2017-10-20 21:00:00,233.875,-20.7306443188082,-0.0945853188661999,-0.0946006534192413
2017-10-20 22:00:00,233.916666666668,-19.1076026067164,0.164624645116948,0.164609310015818
2017-10-20 23:00:00,233.958333333332,-19.1437257449627,0.159528496113719,0.159513160472017
2017-10-21,234,-18.732091235568,0.225760493347571,0.225745157172815
2017-10-21 01:00:00,234.041666666668,-18.988061438175,0.185642615538226,0.185627278837936
2017-10-21 02:00:00,234.083333333332,-19.0575121130354,0.175237464107726,0.175222126889419
2017-10-21 03:00:00,234.125,-19.2559851094972,0.144278996627454,0.144263658898648
2017-10-21 04:00:00,234.166666666668,-19.5091769134078,0.10460381566254,0.104588477430754
2017-10-21 05:00:00,234.208333333332,-19.3606741,0.128918905599447,0.128903566872199
2017-10-21 06:00:00,234.25,-19.9009143316574,0.0435167672428578,0.0435014280276651
2017-10-21 07:00:00,234.291666666668,-19.2976685122905,0.140272804595648,0.140257464900029
2017-10-21 08:00:00,234.333333333332,-18.7961061225326,0.220830629241859,0.220815289073331
2017-10-21 09:00:00,234.375,-19.4074841815642,0.124096275031841,0.124080934397922
2017-10-21 10:00:00,234.416666666668,-19.5801266325885,0.0972528463224431,0.0972375052306503
2017-10-21 11:00:00,234.458333333332,-19.1948435599628,0.159287381512434,0.159272039970285
2017-10-21 12:00:00,234.5,-19.4756089515829,0.11521994932561,0.115204607340622
2017-10-21 13:00:00,234.541666666668,-19.0282705382463,0.187140002186566,0.187124659766256
2017-10-21 14:30:00,234.604166666668,-18.2256635626394,0.315984005765913,0.315968662706715
2017-10-21 15:30:00,234.645833333332,-18.3498178719331,0.2968649295543,0.296849586078573
2017-10-21 16:30:00,234.6875,-17.8498996037175,0.377161088334214,0.377145744449476
2017-10-21 17:30:00,234.729166666668,-18.2048568672862,0.321274991082888,0.321259646796653
2017-10-21 18:30:00,234.770833333332,-17.6898085693309,0.403981428247777,0.403966083567564
2017-10-21 19:30:00,234.8125,-15.9167212052045,0.687094414075037,0.687079069008361
2017-10-21 20:30:00,234.854166666668,-14.827669148513,0.861240112681168,0.861224767235547
2017-10-21 21:30:00,234.895833333332,-14.3456486795539,0.938685271304741,0.93866992548769
2017-10-21 22:30:00,234.9375,-14.6261115457249,0.894666315159889,0.894650968978923
2017-10-21 23:30:00,234.979166666668,-15.0677546724907,0.82497125338079,0.824955906843426
2017-10-22 00:30:00,235.020833333332,-15.5840539020446,0.743383445799398,0.743368098913151
2017-10-22 01:30:00,235.0625,-15.9545568005587,0.685021122324795,0.685005775097181
2017-10-22 02:30:00,235.104166666668,-16.2260892001859,0.642424894094803,0.642409546533337
2017-10-22 03:30:00,235.145833333332,-16.1462825167286,0.655797256579875,0.655781908692073
2017-10-22 04:30:00,235.1875,-16.0531617018587,0.671290593084131,0.671275244877508
2017-10-22 05:30:00,235.229166666668,-15.4949758215613,0.760869149884975,0.760853801367046
2017-10-22 06:30:00,235.270833333332,-15.1399256297398,0.818088069043164,0.818072720221443
2017-10-22 07:30:00,235.3125,-15.1422360447955,0.818379210508552,0.818363861390555
2017-10-22 08:30:00,235.354166666668,-15.1105984968401,0.824078308760285,0.824062959353525
2017-10-22 09:30:00,235.395833333332,-15.5260279113383,0.758559342094665,0.758543992406656
2017-10-22 10:30:00,235.4375,-15.648418217658,0.73972173611446,0.739706386152717
2017-10-22 11:30:00,235.479166666668,-14.921881035316,0.856118906737305,0.856103556509341
2017-10-22 12:30:00,235.520833333332,-14.9441301280669,0.853233909313164,0.853218558826493
2017-10-22 14:00:00,235.583333333332,-14.6439424879406,0.902043001340725,0.90202765048008
2017-10-22 15:00:00,235.625,-15.0898256064935,0.831672851061764,0.831657499961196
2017-10-22 16:00:00,235.666666666668,-17.1132616090909,0.509997418500113,0.509982067167133
2017-10-22 17:00:00,235.708333333332,-17.9603729478664,0.375711364647592,0.375696013089714
2017-10-22 18:00:00,235.75,-16.0975083818182,0.67312642782392,0.673111076048655
2017-10-22 19:00:00,235.791666666668,-14.8172374797774,0.877733922465504,0.877718570480366
2017-10-22 20:00:00,235.833333333332,-15.1383358298701,0.827242169016193,0.827226816828692
2017-10-22 21:00:00,235.875,-14.6421150243043,0.906949958923803,0.906934606541452
2017-10-22 22:00:00,235.916666666668,-14.1602523317254,0.984370508628201,0.984355156058512
2017-10-22 23:00:00,235.958333333332,-14.380530629128,0.949939513987921,0.949924161238404
2017-10-23,236,-14.1767504543762,0.983061353779236,0.983046000857402
2017-10-23 01:00:00,236.041666666668,-13.0258975854749,1.16705256698022,1.16703721389358
2017-10-23 02:00:00,236.083333333332,-12.3934378693878,1.26846339659149,1.26844804334756
2017-10-23 03:00:00,236.125,-12.1928327230483,1.3010795003991,1.30106414700538
2017-10-23 04:00:00,236.166666666668,-12.3393184210428,1.27840380009647,1.27838844656048
2017-10-23 05:00:00,236.208333333332,-12.3899888536313,1.27099155513317,1.27097620146241
2017-10-23 06:00:00,236.25,-12.8416264085502,1.19970497579796,1.19968962199995
2017-10-23 07:00:00,236.291666666668,-13.0138085377323,1.1729358598981,1.17292050598033
2017-10-23 08:00:00,236.333333333332,-13.1967657949814,1.1444502724721,1.1444349184421
2017-10-23 09:00:00,236.375,-13.5089740282004,1.09537492594671,1.09535957181198
2017-10-23 10:00:00,236.416666666668,-13.6800167187732,1.06878736464224,1.06877201041029
2017-10-23 11:00:00,236.458333333332,-13.8491226678439,1.04250834070359,1.04249298638193
2017-10-23 12:00:00,236.5,-13.7028845357542,1.06646386696502,1.06644851256115
2017-10-23 13:30:00,236.5625,-13.2170762154275,1.14484303364636,1.14482767913326
2017-10-23 14:30:00,236.604166666668,-13.4901988760223,1.10199411627927,1.10197876170273
2017-10-27 22:30:00,240.9375,-20.6231428087199,0.0343212781760869,0.0343059579131486
2017-10-28,241,-21.0139351631481,-0.0269436084900289,-0.0269589276666068
2017-10-28 01:00:00,241.041666666668,-21.0429370025926,-0.0309045759030804,-0.0309198943461008
2017-10-28 02:00:00,241.083333333332,-21.2280592433333,-0.0597356592856198,-0.0597509769876292
2017-10-28 03:00:00,241.125,-21.1651168760668,-0.0490498981577499,-0.0490652151112993
2017-10-28 04:00:00,241.166666666668,-21.1704498304833,-0.049240469717406,-0.0492557859150433
2017-10-28 05:00:00,241.208333333332,-21.018400742115,-0.0243599948852044,-0.0243753103194776
2017-10-28 06:00:00,241.25,-20.853474970872,0.00257171890219301,0.00255640423873098
2017-10-28 07:00:00,241.291666666668,-20.4525881638219,0.0670921681478973,0.0670768542626962
