"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-10-28 08:00:00,241.333333333332,-20.5428190175373,0.0533771965706885,0.053361883471198
2017-10-28 09:00:00,241.375,-20.5089981091954,0.0594237324962405,0.0594084201899057
2017-10-28 10:00:00,241.416666666668,-20.5170766476636,0.0587956294233982,0.0587803179176665
2017-10-28 11:00:00,241.458333333332,-20.2681048623596,0.0991157991013221,0.0991004884036411
2017-10-28 12:00:00,241.5,-19.9012182962687,0.15821984976689,0.158204539884703
2017-10-28 13:00:00,241.541666666668,-18.7359459143657,0.344507303234828,0.344491994175579
2017-10-28 14:00:00,241.583333333332,-17.735327084486,0.504565299671439,0.504549991442575
2017-10-28 15:00:00,241.625,-16.7271996781716,0.665819388831705,0.665804081440665
2017-10-28 16:00:00,241.666666666668,-17.1819644228464,0.59403368373284,0.594018377187068
2017-10-28 17:00:00,241.708333333332,-17.0978597973832,0.608090224836112,0.60807491914305
2017-10-28 18:00:00,241.75,-17.1238836690432,0.604603187767452,0.604587882934538
2017-10-28 19:00:00,241.791666666668,-16.918236883209,0.638021421773617,0.638006117808293
2017-10-28 20:00:00,241.833333333332,-17.0504216751866,0.617622813459412,0.617607510369118
2017-10-28 21:00:00,241.875,-16.6878433074627,0.676040299155684,0.676024996947856
2017-10-28 22:00:00,241.916666666668,-16.4760186814953,0.710442574828238,0.710427273510314
2017-10-28 23:30:00,241.979166666668,-16.349977595709,0.73150864264236,0.731493342673236
2017-10-29 00:30:00,242.020833333332,-16.1331973968343,0.766700265064995,0.766684966004366
2017-10-29 01:30:00,242.0625,-16.0770522367537,0.776302578603243,0.776287280458544
2017-10-29 02:30:00,242.104166666668,-15.5518154482109,0.860631491023911,0.860616193802573
2017-10-29 03:30:00,242.145833333332,-15.7596679128731,0.828178728446634,0.828163432156094
2017-10-29 04:30:00,242.1875,-15.1959496378731,0.918637702646361,0.91862240729405
2017-10-29 05:30:00,242.229166666668,-15.106353833892,0.933568594636408,0.933553300229754
2017-10-29 06:30:00,242.270833333332,-15.419591406903,0.884327807701824,0.884312514248262
2017-10-29 07:30:00,242.3125,-15.6077149447964,0.855017741532116,0.855002449039075
2017-10-29 08:30:00,242.354166666668,-14.9291694711359,0.963768633460452,0.963753341935358
2017-10-29 09:30:00,242.395833333332,-14.2373631394786,1.07463195443179,1.07461666388208
2017-10-29 10:30:00,242.4375,-14.2048603180633,1.0804677196257,1.08045243005879
2017-10-29 11:30:00,242.479166666668,-14.1169720707635,1.09512638695524,1.09511109837856
2017-10-29 12:30:00,242.520833333332,-14.0765176968343,1.10222876823576,1.10221348065674
2017-10-29 13:30:00,242.5625,-13.4161694554935,1.2080806491173,1.20806536254336
2017-10-29 14:30:00,242.604166666668,-13.8539981394786,1.13899212422493,1.1389768386635
2017-10-29 15:30:00,242.645833333332,-13.8896511322761,1.13397043720237,1.13395515266087
2017-10-29 16:30:00,242.6875,-14.0142971743925,1.11477205635459,1.11475677284044
2017-10-29 18:30:00,242.770833333332,-13.538081955121,1.19194901279503,1.19193373135784
2017-10-29 19:30:00,242.8125,-13.2424152640596,1.23970663626012,1.23969135587254
2017-10-29 20:30:00,242.854166666668,-12.9816175350746,1.28190957032664,1.2818942909961
2017-10-29 21:30:00,242.895833333332,-12.930240226257,1.29075164264689,1.29073636438079
2017-10-29 23:00:00,242.958333333332,-13.0775780609665,1.26826699159356,1.26825171493804
2017-10-30,243,-13.4900502655493,1.20321740558388,1.20320213001135
2017-10-30 01:00:00,243.041666666668,-17.1128750024254,0.626756326683489,0.626741052201368
2017-10-30 02:00:00,243.083333333332,-22.3420223269517,-0.20559312900354,-0.205608402387843
2017-10-30 03:00:00,243.125,-20.8357723770522,0.0350109733102007,0.0349957010311298
2017-10-30 04:00:00,243.166666666668,-18.6716193962687,0.3804194572393,0.380404186072873
2017-10-30 05:00:00,243.208333333332,-18.7394562374302,0.370270325838077,0.370255055791704
2017-10-30 06:00:00,243.25,-17.6242216379888,0.548585278338347,0.54857000941944
2017-10-30 18:30:00,243.770833333332,-24.8161641654851,-0.588883940790632,-0.588899194991359
2017-10-30 19:30:00,243.8125,-25.4402974200743,-0.687652130704379,-0.687667383677693
2017-10-30 20:30:00,243.854166666668,-26.0691071229323,-0.787165329076668,-0.787180580815171
2017-10-30 21:30:00,243.895833333332,-25.5371106956848,-0.701761328640952,-0.701776579137251
2017-10-30 23:00:00,243.958333333332,-25.0075940413408,-0.616424152417719,-0.616439401036844
2017-10-31,244,-25.060412021118,-0.624181624519273,-0.624196871877707
2017-10-31 01:00:00,244.041666666668,-25.4882374788497,-0.691678104265963,-0.691693350356314
2017-10-31 02:00:00,244.083333333332,-25.3553042244898,-0.669845369209973,-0.669860614024851
2017-10-31 03:00:00,244.125,-25.131423016141,-0.633524609185972,-0.633539852717985
2017-10-31 04:00:00,244.166666666668,-24.773092947026,-0.57578609899456,-0.575801341236319
2017-10-31 05:00:00,244.208333333332,-24.6281970197026,-0.552047849881147,-0.552063090825264
2017-10-31 06:00:00,244.25,-24.3325092653704,-0.504288405071758,-0.504303644710844
2017-10-31 07:00:00,244.291666666668,-24.1750837764865,-0.478554288392848,-0.478569526719519
2017-10-31 08:00:00,244.333333333332,-23.8203536992593,-0.42138946057162,-0.42140469757849
2017-10-31 09:00:00,244.375,-23.8071393687382,-0.418628386365288,-0.418643622044972
2017-10-31 10:00:00,244.416666666668,-23.640230067718,-0.391383644975748,-0.391398879320864
2017-10-31 11:00:00,244.458333333332,-23.377431515,-0.348863729053049,-0.348878962056213
2017-10-31 12:00:00,244.5,-23.0934184998148,-0.302964386221278,-0.30297961787511
2017-10-31 13:00:00,244.541666666668,-23.5402666898148,-0.373491808116257,-0.373507038413375
2017-10-31 14:00:00,244.583333333332,-24.9528791828996,-0.597866226434281,-0.597881455367307
2017-10-31 15:00:00,244.625,-25.6854413459963,-0.713908194343503,-0.71392342190506
2017-10-31 16:00:00,244.666666666668,-25.6226512116883,-0.703250026374448,-0.703265252557157
2017-10-31 17:00:00,244.708333333332,-25.9850000383333,-0.760316852497726,-0.760332077294212
2017-10-31 18:00:00,244.75,-26.0464089394052,-0.769443787560791,-0.769459010963679
2017-10-31 19:00:00,244.791666666668,-25.6577118933086,-0.706868578063731,-0.706883800065646
2017-10-31 20:00:00,244.833333333332,-27.3286240564815,-0.972390642236521,-0.972405862830091
2017-10-31 21:00:00,244.875,-26.2650743479554,-0.802311031314598,-0.80232625049245
2017-10-31 22:30:00,244.9375,-24.8030574992579,-0.568427733185573,-0.568442950226029
2017-10-31 23:30:00,244.979166666668,-26.2995241100372,-0.806160690685651,-0.806175906291965
2017-11-01 00:30:00,245.020833333332,-25.9859907330241,-0.755559413005046,-0.755574627169849
2017-11-01 01:30:00,245.0625,-25.0002397723048,-0.597873450523742,-0.597888663239667
2017-11-01 02:30:00,245.104166666668,-24.4131447040816,-0.50369371359602,-0.503708924855701
2017-11-01 03:30:00,245.145833333332,-23.8730371079777,-0.416999171885142,-0.417014381681215
2017-11-01 04:30:00,245.1875,-23.9351629661111,-0.426240907463779,-0.426256115788878
2017-11-01 05:30:00,245.229166666668,-24.0560185112963,-0.44483838216061,-0.444853589007375
2017-11-01 06:30:00,245.270833333332,-24.0539796477778,-0.443858748066749,-0.443873953427817
2017-11-01 07:30:00,245.3125,-23.9549388812963,-0.427426700185369,-0.427441904053379
2017-11-01 08:30:00,245.354166666668,-24.6724296048148,-0.541068761173391,-0.541083963540984
2017-11-01 09:30:00,245.395833333332,-24.7056338321561,-0.545703553665482,-0.545718754525298
2017-11-01 10:30:00,245.4375,-24.7678385758813,-0.554958208821782,-0.554973408166466
2017-11-01 11:30:00,245.479166666668,-24.8006141076067,-0.559524829491793,-0.559540027313987
2017-11-01 12:30:00,245.520833333332,-24.7032685546296,-0.543363128733916,-0.543378325026266
2017-11-01 13:30:00,245.5625,-24.6746660051948,-0.538152298251667,-0.538167493006819
2017-11-01 14:30:00,245.604166666668,-23.7476388485185,-0.389821846832846,-0.389837040043447
2017-11-01 15:30:00,245.645833333332,-25.2843611033333,-0.63396849864797,-0.633983690306669
2017-11-01 16:30:00,245.6875,-26.7824148368519,-0.871955289080685,-0.871970479180131
2017-11-01 17:30:00,245.729166666668,-28.0954526842301,-1.08046897866512,-1.08048416719796
2017-11-01 18:30:00,245.770833333332,-27.5245907407407,-0.988876147670309,-0.9888913346292
2017-11-01 20:00:00,245.833333333332,-23.7088274975881,-0.380041280732464,-0.380056465316653
2017-11-01 21:30:00,245.895833333332,-20.3654055712963,0.153549134683824,0.153533952490865
2017-11-01 22:30:00,245.9375,-18.9808425890741,0.374764869821283,0.374749689231657
2017-11-01 23:30:00,245.979166666668,-18.5450110924074,0.44484693729443,0.444831758315479
2017-11-02 00:30:00,246.020833333332,-18.6360964745826,0.430990705051435,0.430975527690501
2017-11-02 01:30:00,246.0625,-18.7992226042672,0.405658265538637,0.40564308980306
2017-11-02 02:30:00,246.104166666668,-18.86848333,0.395278586907233,0.395263412804353
2017-11-02 03:30:00,246.145833333332,-18.9644906981481,0.380638083644982,0.380622911182135
2017-11-02 04:30:00,246.1875,-18.600635207037,0.439253996770856,0.439238825955381
2017-11-02 05:30:00,246.229166666668,-18.6537718068646,0.431442705771953,0.431427536611184
2017-11-02 06:30:00,246.270833333332,-17.930680976306,0.547284932749663,0.547269765250935
2017-11-02 07:30:00,246.3125,-17.2633563449627,0.65424349762078,0.654228331791426
2017-11-02 08:30:00,246.354166666668,-16.9131959143657,0.710677511608244,0.710662347455595
2017-11-02 09:30:00,246.395833333332,-16.2290933093284,0.820308685232995,0.820293522764385
2017-11-02 10:30:00,246.4375,-15.209839548694,0.983329609722563,0.983314448945318
2017-11-02 11:30:00,246.479166666668,-14.9749664304104,1.02139806929781,1.02138291021926
2017-11-02 12:30:00,246.520833333332,-14.8976803818692,1.03436272765485,1.03434757028232
2017-11-02 13:30:00,246.5625,-14.0940579543925,1.16303322149604,1.16301806583686
2017-11-02 14:30:00,246.604166666668,-13.8036377467925,1.20995016590633,1.20993501196783
2017-11-02 15:30:00,246.645833333332,-13.7143283641791,1.22482994278137,1.22481479057086
2017-11-02 16:30:00,246.6875,-13.9109421664179,1.19416188225212,1.19414673177693
2017-11-02 17:30:00,246.729166666668,-14.1723861977612,1.1531662498303,1.15315110109775
2017-11-02 18:30:00,246.770833333332,-14.2243787414179,1.14553631867123,1.14552117168864
2017-11-02 19:30:00,246.8125,-14.4950746233209,1.10306671870472,1.10305157347941
2017-11-02 21:00:00,246.875,-15.2901455261194,0.977389893553217,0.977374750977546
2017-11-02 22:00:00,246.916666666668,-15.471988832216,0.949074394102672,0.949059253302571
2017-11-02 23:00:00,246.958333333332,-15.6382649354478,0.923238689285713,0.923223550268496
2017-11-03,247,-15.6925493426443,0.915243269436308,0.915228132209289
2017-11-03 01:00:00,247.041666666668,-15.6996722705773,0.914760634359885,0.914745498930376
2017-11-03 02:00:00,247.083333333332,-15.5577281270019,0.93802441738973,0.93800928376504
2017-11-03 03:00:00,247.125,-15.2429720711359,0.988817188296691,0.988802056484132
2017-11-03 04:00:00,247.166666666668,-14.6587276134328,1.08253958061749,1.08252445062437
2017-11-03 05:00:00,247.208333333332,-14.225046631903,1.15227702967664,1.15226190151026
2017-11-03 06:00:00,247.25,-14.0403370461825,1.1823530832186,1.18233795688628
2017-11-03 07:00:00,247.291666666668,-14.0245623884544,1.18551760742754,1.18550248293656
2017-11-03 08:00:00,247.333333333332,-14.2364067033582,1.15242219172194,1.15240706907962
2017-11-03 09:00:00,247.375,-14.2050895520522,1.1580624961009,1.15804737531454
2017-11-03 10:00:00,247.416666666668,-14.2542942214153,1.15087554132253,1.15086042239944
2017-11-03 11:00:00,247.458333333332,-14.3573295998138,1.13511324020992,1.13509812315739
2017-11-03 12:00:00,247.5,-14.3531154554935,1.13643578845765,1.13642067328297
2017-11-03 13:00:00,247.541666666668,-14.363355679702,1.13545566888499,1.13544055559546
2017-11-03 14:00:00,247.583333333332,-14.3664078173184,1.1356205397248,1.13560542832772
2017-11-03 15:00:00,247.625,-14.3994711216015,1.13100453301627,1.13098942351893
2017-11-03 16:00:00,247.666666666668,-14.4489515795158,1.12377318441661,1.12375807682632
2017-11-03 17:00:00,247.708333333332,-14.4709981590317,1.12091199433091,1.12089688865493
2017-11-03 18:00:00,247.75,-13.8911548505597,1.21393221526655,1.2139171115122
2017-11-03 19:00:00,247.791666666668,-13.5219180612663,1.27340258860834,1.27338748678289
2017-11-03 20:30:00,247.854166666668,-13.8981377964618,1.21444640128002,1.21443130236159
2017-11-03 21:30:00,247.895833333332,-16.1858901217877,0.850656312019815,0.850641215048509
2017-11-03 22:30:00,247.9375,-19.078091044052,0.390577049567,0.390561954550101
2017-11-03 23:30:00,247.979166666668,-21.8450037098513,-0.0495437841858123,-0.049558877241023
2017-11-04 00:30:00,248.020833333332,-22.8889014934944,-0.215187196344349,-0.215202287430589
2017-11-04 01:30:00,248.0625,-23.4804394528864,-0.308769445991849,-0.308784535101839
2017-11-04 02:30:00,248.104166666668,-23.2296089013035,-0.268161870961559,-0.26817695808802
2017-11-04 03:30:00,248.145833333332,-22.5418882759777,-0.157957476397726,-0.157972561533381
2017-11-04 04:30:00,248.1875,-23.1172231024164,-0.248958799648758,-0.24897388278633
2017-11-04 05:30:00,248.229166666668,-22.9023420247212,-0.214078246760303,-0.214093327892518
2017-11-04 06:30:00,248.270833333332,-22.4918840925234,-0.148042243608188,-0.148057322727772
2017-11-04 07:30:00,248.3125,-24.37572957607,-0.447490496874801,-0.447505573974483
2017-11-04 08:30:00,248.354166666668,-24.8389795974026,-0.520636960922037,-0.520652035994544
2017-11-04 09:30:00,248.395833333332,-24.4007490907063,-0.450177016064556,-0.450192089102621
2017-11-04 10:30:00,248.4375,-24.1607644001855,-0.411297855144938,-0.411312926141293
2017-11-04 11:30:00,248.479166666668,-23.8859553072626,-0.366871226121895,-0.366886295069273
2017-11-04 12:30:00,248.520833333332,-26.9184535061338,-0.849301096542231,-0.849316163433366
2017-11-04 13:30:00,248.5625,-27.3364322393321,-0.915236232463925,-0.915251297291556
2017-11-04 14:30:00,248.604166666668,-29.2952986979592,-1.22663596926741,-1.22665103202427
2017-11-04 15:30:00,248.645833333332,-29.4590839529851,-1.25207807296658,-1.25209313364542
2017-11-04 16:30:00,248.6875,-30.4084805222634,-1.40266870618272,-1.40268376477626
2017-11-04 17:30:00,248.729166666668,-30.0829925330224,-1.35016940426029,-1.35018446076129
2017-11-04 18:30:00,248.770833333332,-27.5251562089219,-0.942055503745598,-0.942070558146791
2017-11-04 20:00:00,248.833333333332,-26.8883308332714,-0.839635809739302,-0.839650860977186
2017-11-04 21:00:00,248.875,-23.6198361001862,-0.318313734318839,-0.318328783438783
2017-11-04 22:00:00,248.916666666668,-23.6677899708178,-0.325304379023579,-0.325319426018333
2017-11-04 23:00:00,248.958333333332,-22.0023475713755,-0.059349861402113,-0.059364906264425
2017-11-05,249,-24.5747625482375,-0.468489140493797,-0.468504183216418
2017-11-05 01:00:00,249.041666666668,-24.7902992210037,-0.502176110064037,-0.50219115063972
2017-11-05 02:00:00,249.083333333332,-23.9593172617811,-0.369152002610946,-0.369167041032445
2017-11-05 03:00:00,249.125,-23.5084182689591,-0.296675472557121,-0.296690508817191
2017-11-05 04:00:00,249.166666666668,-22.6003747949907,-0.151375589547531,-0.151390623638929
2017-11-05 05:00:00,249.208333333332,-21.9125338676692,-0.0411542194823597,-0.0411692513978422
2017-11-05 06:00:00,249.25,-21.433562103154,0.0357940534512002,0.0357790237188721
2017-11-05 07:00:00,249.291666666668,-21.4613914745826,0.0320084526943911,0.0319934251524569
2017-11-05 08:00:00,249.333333333332,-21.1585714315399,0.0808954490487498,0.0808804237044463
2017-11-05 09:00:00,249.375,-20.8946084447124,0.123592397348209,0.123577374208772
2017-11-05 10:00:00,249.416666666668,-21.0548663209647,0.0987105674415619,0.098695546514227
2017-11-05 11:00:00,249.458333333332,-20.6941577027829,0.15681898049137,0.15680396178337
2017-11-05 12:00:00,249.5,-20.2511651248609,0.228035194901263,0.228020178419829
2017-11-05 13:00:00,249.541666666668,-19.6854025562152,0.31880866400691,0.318793649759272
2017-11-05 14:00:00,249.583333333332,-19.000576987013,0.428548861293843,0.42853384928723
2017-11-05 15:00:00,249.625,-18.2644879411874,0.546455273817591,0.54644026405923
2017-11-05 16:00:00,249.666666666668,-18.1101743990724,0.571684339301829,0.571669331798946
2017-11-05 17:00:00,249.708333333332,-17.865786635436,0.611262198756464,0.611247193516284
2017-11-05 18:00:00,249.75,-17.5374712632653,0.664209692008795,0.66419468903854
2017-11-05 19:30:00,249.8125,-16.0145538518587,0.907781276329312,0.907766276777484
2017-11-05 20:30:00,249.854166666668,-16.3976623168831,0.847398206930201,0.847383209666349
2017-11-05 21:30:00,249.895833333332,-16.079133580334,0.89878634976274,0.89877135479408
2017-11-05 22:30:00,249.9375,-15.8901261619666,0.92954155834263,0.929526565676379
2017-11-05 23:30:00,249.979166666668,-14.8773116883117,1.09152972349239,1.09151473313576
2017-11-06 00:30:00,250.020833333332,-14.2932319070501,1.18522004939345,1.18520506135366
2017-11-06 01:30:00,250.0625,-13.8867347139147,1.25062124540092,1.25060625968518
2017-11-06 02:30:00,250.104166666668,-13.6263098267161,1.29275292165403,1.29273793826954
2017-11-06 03:30:00,250.145833333332,-13.2792379215613,1.34868743242191,1.34867245137589
2017-11-06 04:30:00,250.1875,-13.0097852747368,1.39225704217452,1.39224206347418
2017-11-06 05:30:00,250.229166666668,-12.9960371037106,1.39509264817632,1.39507767182885
2017-11-06 06:30:00,250.270833333332,-12.859940606308,1.41741833164395,1.41740335765657
2017-11-06 07:30:00,250.3125,-13.1728404539889,1.36821847779318,1.36820350617308
2017-11-06 08:30:00,250.354166666668,-13.2067676769517,1.36345906339811,1.36344409415249
2017-11-06 09:30:00,250.395833333332,-13.1083933231911,1.37977528536944,1.37976031850551
2017-11-06 10:30:00,250.4375,-12.9591224309833,1.40419926260615,1.4041842981311
2017-11-06 11:30:00,250.479166666668,-12.9708571489796,1.40297483106948,1.40295986899051
2017-11-06 12:30:00,250.520833333332,-12.9039424788497,1.4142792029232,1.4142642432475
2017-11-06 13:30:00,250.5625,-12.8172819955473,1.42872899625354,1.42871403898831
2017-11-06 14:30:00,250.604166666668,-12.8664394972067,1.42154278651933,1.42152783167176
2017-11-06 15:30:00,250.645833333332,-12.8593153977737,1.42332217472524,1.42330722230251
2017-11-06 16:30:00,250.6875,-12.9036691414498,1.41690100407346,1.41688605408276
2017-11-06 17:30:00,250.729166666668,-12.9851454806005,1.40456607544019,1.40455112788872
2017-11-06 19:00:00,250.791666666668,-13.7954381945693,1.27645214072449,1.27643719684533
2017-11-06 20:00:00,250.833333333332,-13.9783239780899,1.24796235870442,1.24794741728243
2017-11-06 21:00:00,250.875,-18.2482401377111,0.568405613979494,0.568390675021874
2017-11-06 22:00:00,250.916666666668,-20.4363308343866,0.220485049719893,0.220470113233816
2017-11-06 23:00:00,250.958333333332,-21.1342997938547,0.109941839246632,0.109926905239275
2017-11-07,251,-20.7494360081633,0.171894554742869,0.17187962322141
2017-11-07 01:00:00,251.041666666668,-20.3262282128015,0.239955393910689,0.239940464882301
2017-11-07 02:00:00,251.083333333332,-20.2026030157699,0.260292406279135,0.260277479750992
2017-11-07 03:00:00,251.125,-20.2169480732839,0.258650553373534,0.258635629352809
2017-11-07 04:00:00,251.166666666668,-20.0161206070501,0.291285731806357,0.291270810300218
2017-11-07 05:00:00,251.208333333332,-20.0252170779221,0.290479771254676,0.290464852270293
2017-11-07 06:00:00,251.25,-20.1652671910946,0.268812695784554,0.268797779329092
2017-11-07 07:00:00,251.291666666668,-20.432981444898,0.226808525032996,0.226793611113622
2017-11-07 08:00:00,251.333333333332,-20.5451019105769,0.209590449140714,0.209575537764589
2017-11-07 09:00:00,251.375,-20.9040111246753,0.153058642159335,0.153043733333622
2017-11-07 10:00:00,251.416666666668,-21.2225714363636,0.102954336728595,0.102939430460455
2017-11-07 11:00:00,251.458333333332,-22.2020483674725,-0.0524345662415627,-0.0524494699449722
2017-11-07 12:00:00,251.5,-22.6305676636364,-0.120055632339687,-0.120070533471209
2017-11-07 13:00:00,251.541666666668,-22.7517012877551,-0.138710049644589,-0.138724948197067
2017-11-07 14:00:00,251.583333333332,-23.1794582404453,-0.206209891062183,-0.206224787028465
2017-11-07 15:00:00,251.625,-23.4054192868275,-0.2415636094826,-0.241578502855533
2017-11-07 16:00:00,251.666666666668,-23.5625621623377,-0.265954653517501,-0.265969544289935
2017-11-07 17:00:00,251.708333333332,-23.7357031768089,-0.292894322263188,-0.292909210427974
2017-11-07 18:30:00,251.770833333332,-21.6611481611111,0.0385462956369377,0.0385314113970231
2017-11-07 19:30:00,251.8125,-22.5885536796296,-0.108548523403873,-0.108563405018275
2017-11-07 20:30:00,251.854166666668,-22.4946518448148,-0.09294846211297,-0.0929633410947173
2017-11-07 21:30:00,251.895833333332,-22.4205481618519,-0.0805023717820273,-0.0805172481239787
2017-11-07 22:30:00,251.9375,-22.8802833468519,-0.153097306155993,-0.153112179851008
2017-11-07 23:30:00,251.979166666668,-23.1780740940741,-0.199894487743822,-0.199909358784764
2017-11-08 00:30:00,252.020833333332,-23.753688925,-0.290949356610213,-0.290964224989946
2017-11-08 01:30:00,252.0625,-24.7449537166667,-0.448217673787719,-0.448232539499107
2017-11-08 02:30:00,252.104166666668,-24.845448097963,-0.463585740902843,-0.463600603938755
2017-11-08 03:30:00,252.145833333332,-24.604339544403,-0.424536329575341,-0.424551189928645
2017-11-08 04:30:00,252.1875,-24.6738918333955,-0.434975525990456,-0.434990383654023
2017-11-08 05:30:00,252.229166666668,-24.4844925442164,-0.404163664803206,-0.404178519769908
2017-11-08 06:30:00,252.270833333332,-24.3766362498134,-0.386341775134123,-0.386356627396835
2017-11-08 07:30:00,252.3125,-24.1894253940299,-0.355878761636215,-0.355893611187813
2017-11-08 08:30:00,252.354166666668,-23.4421454748134,-0.236196460936258,-0.236211307769618
2017-11-08 09:30:00,252.395833333332,-23.8380186472015,-0.298619379803419,-0.298634223911421
2017-11-08 10:30:00,252.4375,-23.9862686632463,-0.321595868401735,-0.32161070977726
2017-11-08 11:30:00,252.479166666668,-23.6853040839552,-0.27301226676802,-0.273027105403951
2017-11-08 12:30:00,252.520833333332,-24.1674477561567,-0.34917848536312,-0.349193321252339
2017-11-08 13:30:00,252.5625,-24.9093899253731,-0.466730906662917,-0.466745739798314
2017-11-08 14:30:00,252.604166666668,-25.5056119473881,-0.561070121183026,-0.561084951557486
2017-11-08 15:30:00,252.645833333332,-26.2061996044776,-0.672034973082194,-0.672049800688608
2017-11-08 16:30:00,252.6875,-26.3043749996269,-0.68703523862139,-0.68705006345265
2017-11-08 18:00:00,252.75,-26.0233582759328,-0.641310577071945,-0.641325397727147
2017-11-08 19:00:00,252.791666666668,-25.8186436371269,-0.608060538832373,-0.608075356694657
2017-11-08 20:00:00,252.833333333332,-25.8991676156309,-0.62024933477021,-0.620264149832471
2017-11-08 21:00:00,252.875,-24.1134059513966,-0.335137613081393,-0.335152425336533
2017-11-08 22:00:00,252.916666666668,-23.9003463439479,-0.30055857217042,-0.300573381611339
2017-11-08 23:00:00,252.958333333332,-22.9344636735568,-0.14605439894313,-0.14606920556273
2017-11-09,253,-23.150547477095,-0.17983844957472,-0.179853253365907
2017-11-09 01:00:00,253.041666666668,-22.9224469143389,-0.142863733477424,-0.142878534433104
2017-11-09 02:00:00,253.083333333332,-23.4686219947858,-0.229231801217853,-0.229246599330932
2017-11-09 03:00:00,253.125,-23.7151713545624,-0.267869398434815,-0.267884193698206
2017-11-09 04:00:00,253.166666666668,-23.7713798681564,-0.276185684057576,-0.276200476464188
2017-11-09 05:00:00,253.208333333332,-23.7074421335863,-0.265362708039401,-0.265377497582148
2017-11-09 06:00:00,253.25,-23.79173561527,-0.278153192574661,-0.27816797924646
2017-11-09 07:00:00,253.291666666668,-24.0384264417132,-0.316813812384475,-0.316828596178243
2017-11-09 08:00:00,253.333333333332,-24.1024767063315,-0.326379782708427,-0.326394563617081
2017-11-09 09:00:00,253.375,-24.1174506357542,-0.328127980621777,-0.328142758638238
2017-11-09 10:00:00,253.416666666668,-24.1942960849162,-0.339732479027038,-0.339747254144231
2017-11-09 11:00:00,253.458333333332,-24.4054636839851,-0.372734715410643,-0.372749487621489
2017-11-09 12:00:00,253.5,-24.4421675765363,-0.377944882508365,-0.377959651805792
2017-11-09 13:00:00,253.541666666668,-23.9785511862197,-0.303453795173009,-0.303468561549945
2017-11-09 14:00:00,253.583333333332,-23.8655251409683,-0.284812124831933,-0.284826888281306
2017-11-09 15:00:00,253.625,-25.1223631054004,-0.484390894970525,-0.484405655485267
2017-11-09 16:00:00,253.666666666668,-25.3934227184358,-0.526934594424002,-0.526949351997049
2017-11-09 17:30:00,253.729166666668,-25.4849422767225,-0.540559524905932,-0.540574278053188
2017-11-09 18:30:00,253.770833333332,-24.5904851578067,-0.397435890348238,-0.397450640536137
2017-11-09 19:30:00,253.8125,-24.9717007669145,-0.457527959259135,-0.457542706480618
2017-11-09 20:30:00,253.854166666668,-22.5255037104089,-0.0672112966429675,-0.0672260408909781
2017-11-09 21:30:00,253.895833333332,-21.962775052974,0.023067377116584,0.0230526358491051
2017-11-09 22:30:00,253.9375,-20.9822509169145,0.179901041922145,0.179886303642251
2017-11-09 23:30:00,253.979166666668,-20.8230185791822,0.205902208762467,0.205887473477212
2017-11-10 00:30:00,254.020833333332,-21.2194293513011,0.14338890322185,0.143374170938283
2017-11-10 01:30:00,254.0625,-20.832044620632,0.205734653147507,0.205719923872679
2017-11-10 02:30:00,254.104166666668,-19.4199386708178,0.431319096997988,0.431304370738944
2017-11-10 03:30:00,254.145833333332,-18.8230353031599,0.527041058068247,0.527026334832034
2017-11-10 04:30:00,254.1875,-18.2220836297398,0.623407787925143,0.623393067718804
2017-11-10 05:30:00,254.229166666668,-17.4351970574349,0.749393950506083,0.74937923333666
