"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-11-10 06:30:00,254.270833333332,-17.7232676717472,0.704138535216252,0.704123821090784
2017-11-10 07:30:00,254.3125,-17.6116032453441,0.722561067377817,0.722546356303341
2017-11-10 08:30:00,254.354166666668,-18.7830650215613,0.536580548008836,0.53656583999239
2017-11-10 09:30:00,254.395833333332,-23.336488872119,-0.1881490774348,-0.188163782386183
2017-11-10 10:30:00,254.4375,-27.1950929315985,-0.802193544798348,-0.802208246677636
2017-11-10 11:30:00,254.479166666668,-27.0285836626394,-0.775034714036589,-0.775049412836751
2017-11-10 12:30:00,254.520833333332,-29.6169702537175,-1.18673289427663,-1.18674758999064
2017-11-10 13:30:00,254.5625,-31.0255799061338,-1.41049189724486,-1.41050658986569
2017-11-10 14:30:00,254.604166666668,-31.8034907553903,-1.53378026262956,-1.53379495215018
2017-11-10 15:30:00,254.645833333332,-31.8277267107807,-1.53700781162572,-1.53702249803911
2017-11-10 17:00:00,254.708333333332,-33.2471029361423,-1.76216582429488,-1.76218050603427
2017-11-10 22:00:00,254.916666666668,-35.5769532398131,-2.13014937199448,-2.13016403803986
2017-11-10 23:00:00,254.958333333332,-34.562052549531,-1.96784271702013,-1.96785737990567
2017-11-11,255,-33.5597936788104,-1.80755004848263,-1.80756470820133
2017-11-11 01:00:00,255.041666666668,-32.4726729217472,-1.6337389566782,-1.63375361322305
2017-11-11 02:00:00,255.083333333332,-32.2334888931227,-1.5950049278549,-1.5950195812189
2017-11-11 03:00:00,255.125,-31.7459219234201,-1.51670345553896,-1.51671810571511
2017-11-11 04:00:00,255.166666666668,-31.2222025912639,-1.43264302289174,-1.43265766987304
2017-11-11 05:00:00,255.208333333332,-30.8113754522305,-1.36656653444944,-1.36658117822889
2017-11-11 06:00:00,255.25,-30.4591264009294,-1.3098217147334,-1.30983635530402
2017-11-11 07:00:00,255.291666666668,-30.443561302974,-1.3067110271974,-1.30672566455219
2017-11-11 08:00:00,255.333333333332,-30.2148252804833,-1.26964219718553,-1.2696568313175
2017-11-11 09:00:00,255.375,-29.9347788524164,-1.22439972135886,-1.22441435226102
2017-11-11 10:00:00,255.416666666668,-29.710252804461,-1.1880018205435,-1.18801644820886
2017-11-11 11:00:00,255.458333333332,-29.6946096802974,-1.18487925786587,-1.18489388228745
2017-11-11 12:00:00,255.5,-29.8030055546468,-1.20151633572169,-1.2015309568925
2017-11-11 13:00:00,255.541666666668,-31.1251115302974,-1.41149843980075,-1.41151305771382
2017-11-11 14:00:00,255.583333333332,-31.2770166988848,-1.43506685915172,-1.43508147380007
2017-11-11 15:00:00,255.625,-31.2947118618959,-1.43725566910618,-1.43727028048282
2017-11-11 16:30:00,255.6875,-31.0866840459108,-1.40317189007936,-1.40318649653538
2017-11-11 17:30:00,255.729166666668,-30.6505743886617,-1.33306962028462,-1.33308422345151
2017-11-11 18:30:00,255.770833333332,-30.5876494012987,-1.32241607661522,-1.322430676486
2017-11-11 19:30:00,255.8125,-30.2211410220779,-1.26340162353117,-1.26341622009888
2017-11-11 20:30:00,255.854166666668,-29.1899647541744,-1.09850524297557,-1.09851983623324
2017-11-11 21:30:00,255.895833333332,-30.4640111410019,-1.30083262115714,-1.30084721109781
2017-11-11 22:30:00,255.9375,-29.3880946217069,-1.12880937190148,-1.12882395851819
2017-11-11 23:30:00,255.979166666668,-28.9020890569573,-1.05075950240547,-1.05077408569126
2017-11-12 00:30:00,256.020833333332,-26.7631242745826,-0.709392191782174,-0.709406771730082
2017-11-12 01:30:00,256.0625,-26.9607476697588,-0.74024519138493,-0.740259767988003
2017-11-12 02:30:00,256.104166666668,-26.6216337363855,-0.685595695100465,-0.68561026835175
2017-11-12 03:30:00,256.145833333332,-26.6455027994434,-0.688769793971608,-0.688784363864154
2017-11-12 04:30:00,256.1875,-27.1075138415584,-0.761740367962153,-0.76175493448901
2017-11-12 05:30:00,256.229166666668,-26.2307031940631,-0.621435835135333,-0.621450398289553
2017-11-12 06:30:00,256.270833333332,-26.674975890167,-0.691580968404244,-0.691595528178882
2017-11-12 07:30:00,256.3125,-27.6108311790353,-0.840035705711194,-0.840050262099308
2017-11-12 08:30:00,256.354166666668,-26.8693673243043,-0.721292450851408,-0.721307003846055
2017-11-12 09:30:00,256.395833333332,-26.8046678910946,-0.710358398327415,-0.710372947921656
2017-11-12 10:30:00,256.4375,-27.3946363523191,-0.803713555905296,-0.803728102092195
2017-11-12 11:30:00,256.479166666668,-27.1272634734694,-0.760493772349061,-0.760508315121681
2017-11-12 12:30:00,256.520833333332,-26.1208385910946,-0.599542623823516,-0.599557163174926
2017-11-12 13:30:00,256.5625,-27.0088052128015,-0.740369543302828,-0.740384079226097
2017-11-12 14:30:00,256.604166666668,-26.2854619447124,-0.624513793846311,-0.624528326334509
2017-11-12 16:00:00,256.666666666668,-24.2507920850187,-0.299449734434585,-0.299464261757191
2017-11-12 17:00:00,256.708333333332,-23.2902415844569,-0.145807074665619,-0.145821598535842
2017-11-12 18:00:00,256.75,-23.2407116398876,-0.13729078958724,-0.137305309998157
2017-11-12 19:00:00,256.791666666668,-22.7104681638577,-0.0521966448388983,-0.0522111617835911
2017-11-12 20:00:00,256.833333333332,-22.5319907283859,-0.0231392314642632,-0.0231537449358147
2017-11-12 21:00:00,256.875,-22.3307235615955,0.00954845233807472,0.00953394234658073
2017-11-12 22:00:00,256.916666666668,-22.2457383846011,0.0237121816914026,0.0236976751868786
2017-11-12 23:00:00,256.958333333332,-21.8760073792208,0.08323597429079,0.0832214712801477
2017-11-13,257,-21.8823246988868,0.0828548489623784,0.0828403494525259
2017-11-13 01:00:00,257.041666666668,-21.8559220942486,0.0876858796179587,0.0876713836158038
2017-11-13 02:00:00,257.083333333332,-22.1643562120594,0.0391770294487592,0.0391625369612056
2017-11-13 03:00:00,257.125,-22.246938790167,0.0266463389701075,0.0266318500040579
2017-11-13 04:00:00,257.166666666668,-22.1143543660482,0.0483917534063177,0.0483772679686733
2017-11-13 05:00:00,257.208333333332,-21.9605287580705,0.0735207509894195,0.0735062690870779
2017-11-13 06:00:00,257.25,-21.8646586072356,0.0894172498929361,0.0894027715327934
2017-11-13 07:00:00,257.291666666668,-21.8333413851577,0.0950302678539965,0.0950157930429478
2017-11-13 08:00:00,257.333333333332,-22.233136903527,0.0319665646021834,0.0319520933471197
2017-11-13 09:00:00,257.375,-21.9195157653061,0.0825504906605644,0.0825360229683754
2017-11-13 10:00:00,257.416666666668,-21.9414118723562,0.079686125561723,0.0796716614392973
2017-11-13 11:00:00,257.458333333332,-21.6041335834879,0.13403834386254,0.134023883316763
2017-11-13 12:00:00,257.5,-21.5194396994434,0.148153531114883,0.148139074152637
2017-11-13 13:00:00,257.541666666668,-20.9717300221601,0.236027309927204,0.236012856555371
2017-11-13 14:00:00,257.583333333332,-20.6037828846011,0.295264632201637,0.295250182427095
2017-11-13 15:30:00,257.645833333332,-19.4550633091248,0.47919080968706,0.47917636532135
2017-11-13 16:30:00,257.6875,-19.1191460674157,0.533325356518385,0.533310915767155
2017-11-13 17:30:00,257.729166666668,-18.9721198863296,0.557369265791779,0.5573548286619
2017-11-13 18:30:00,257.770833333332,-19.0570612187384,0.544460427462604,0.544445993960946
2017-11-13 19:30:00,257.8125,-18.7439814549165,0.594956476938818,0.594942047072249
2017-11-13 20:30:00,257.854166666668,-19.2223525244898,0.519373685500722,0.519359259276106
2017-11-13 21:30:00,257.895833333332,-18.9439313508349,0.56434828132903,0.564333858753229
2017-11-13 22:30:00,257.9375,-19.1556549252319,0.531242310317614,0.531227891397489
2017-11-13 23:30:00,257.979166666668,-19.2745900107607,0.512917453360327,0.512903038102737
2017-11-14 00:30:00,258.020833333332,-18.6319907430427,0.615905404228005,0.615890992639805
2017-11-14 01:30:00,258.0625,-18.3178868304267,0.666563651113592,0.666549243201637
2017-11-14 02:30:00,258.104166666668,-18.3970222673469,0.654578429118333,0.654564024889475
2017-11-14 03:30:00,258.145833333332,-18.8437217213358,0.584039836733756,0.584025436194844
2017-11-14 04:30:00,258.1875,-18.7318775237477,0.602477487064844,0.602463090222725
2017-11-14 05:30:00,258.229166666668,-18.5818905597403,0.626991146902813,0.626976753764333
2017-11-14 06:30:00,258.270833333332,-18.6278274324675,0.620293838780169,0.620279449352171
2017-11-14 07:30:00,258.3125,-18.754007622,0.600813551870409,0.600799166159733
2017-11-14 08:30:00,258.354166666668,-18.8720296576994,0.582632703300968,0.582618321314453
2017-11-14 09:30:00,258.395833333332,-18.9007847855288,0.578671975233279,0.578657596977761
2017-11-14 10:30:00,258.4375,-18.87465862282,0.583453713936287,0.583439339418601
2017-11-14 11:30:00,258.479166666668,-18.8102245591837,0.594337766283669,0.594323395510646
2017-11-14 12:30:00,258.520833333332,-18.5841632640074,0.630968989449796,0.630954622428265
2017-11-14 13:30:00,258.5625,-17.6011298564007,0.788186248083821,0.78817188482061
2017-11-14 15:00:00,258.625,-17.2565722066667,0.844003223094027,0.843988865481092
2017-11-14 16:00:00,258.666666666668,-18.4010666385185,0.662303367696168,0.662289013858612
2017-11-14 17:00:00,258.708333333332,-18.3593778253704,0.669563186793134,0.669548836737775
2017-11-14 18:00:00,258.75,-18.7748518490741,0.603996474873538,0.603982128607195
2017-11-14 19:00:00,258.791666666668,-18.9945889111111,0.569610636094439,0.569596293623926
2017-11-14 20:00:00,258.833333333332,-18.8751833164815,0.589250299831717,0.589235961163846
2017-11-14 21:00:00,258.875,-19.413829605,0.504061662968571,0.504047328110155
2017-11-14 22:00:00,258.916666666668,-19.4571778016667,0.497774200403656,0.497759869361501
2017-11-14 23:00:00,258.958333333332,-19.104462708209,0.55457973699056,0.554565409771473
2017-11-15,259,-19.4363096871269,0.502333879938278,0.502319556549062
2017-11-15 01:00:00,259.041666666668,-20.218723879291,0.378312177205076,0.378297857652533
2017-11-15 02:00:00,259.083333333332,-20.8610652824627,0.276604002909602,0.27658968720053
2017-11-15 03:00:00,259.125,-20.830317163806,0.282119303176622,0.282104991317818
2017-11-15 04:00:00,259.166666666668,-20.7582425785448,0.294217771526921,0.294203463525181
2017-11-15 05:00:00,259.208333333332,-20.8741137442164,0.276376179549748,0.276361875411863
2017-11-15 06:00:00,259.25,-21.3508283552239,0.201051800655806,0.201037500388566
2017-11-15 07:00:00,259.291666666668,-22.9689925445896,-0.0561064802922421,-0.0561207766820488
2017-11-15 08:00:00,259.333333333332,-22.5187201307836,0.0162384989314113,0.0162242064258223
2017-11-15 09:00:00,259.375,-22.1913918470149,0.0689982212231399,0.0689839326085519
2017-11-15 10:00:00,259.416666666668,-22.1794198083955,0.071521298829658,0.0715070141128522
2017-11-15 11:00:00,259.458333333332,-22.523835826306,0.0172713345604062,0.0172570537481606
2017-11-15 12:00:00,259.5,-22.4826324722015,0.0244506417146769,0.024436364813768
2017-11-15 13:00:00,259.541666666668,-22.390973854291,0.0396673380267631,0.0396530650439642
2017-11-15 14:30:00,259.604166666668,-23.5361977583955,-0.141844849052491,-0.141859116145429
2017-11-15 15:30:00,259.645833333332,-25.555694081903,-0.46293707100174,-0.462951334159643
2017-11-15 16:30:00,259.6875,-25.6383873597765,-0.475495355244381,-0.475509614460485
2017-11-15 17:30:00,259.729166666668,-25.755163910987,-0.493483301127325,-0.493497556394866
2017-11-15 18:30:00,259.770833333332,-25.791573547486,-0.49866891222207,-0.498683163534286
2017-11-15 19:30:00,259.8125,-26.2095232795158,-0.564634305659534,-0.564648553009667
2017-11-15 20:30:00,259.854166666668,-24.7526629439479,-0.331941288352725,-0.331955531734019
2017-11-15 21:30:00,259.895833333332,-23.0384544312849,-0.0582526956317412,-0.0582669350374413
2017-11-15 22:30:00,259.9375,-23.6293538189944,-0.151769612114424,-0.151783847537779
2017-11-15 23:30:00,259.979166666668,-23.7351284629423,-0.168005983970337,-0.168020215404598
2017-11-16 00:30:00,260.020833333332,-23.8082897179439,-0.179047193706342,-0.179061421144763
2017-11-16 01:30:00,260.0625,-23.3585977543762,-0.106797686446438,-0.106811909882273
2017-11-16 02:30:00,260.104166666668,-22.9745940486034,-0.0450125402688452,-0.0450267596953525
2017-11-16 03:30:00,260.145833333332,-22.9829645979478,-0.045733068315174,-0.0457472837256143
2017-11-16 04:30:00,260.1875,-22.992052127933,-0.0465679871923153,-0.0465821985799511
2017-11-16 05:30:00,260.229166666668,-22.7836517536313,-0.0127571031135473,-0.0127713104716428
2017-11-16 06:30:00,260.270833333332,-22.4943128826816,0.0339471653903002,0.0339329620684768
2017-11-16 07:30:00,260.3125,-22.462487843203,0.0396291202738419,0.0396149209950209
2017-11-16 08:30:00,260.354166666668,-22.0498584543762,0.105973303577729,0.10595910834864
2017-11-16 09:30:00,260.395833333332,-21.0454179296642,0.266593246871557,0.266579055698923
2017-11-16 10:30:00,260.4375,-20.2398787328358,0.395527889310557,0.395513702201103
2017-11-16 11:30:00,260.479166666668,-19.9260484292365,0.44613277617769,0.446118593138135
2017-11-16 12:30:00,260.520833333332,-19.0104924211321,0.592592819960304,0.592578640997367
2017-11-16 14:00:00,260.583333333332,-18.1067537567164,0.737475677076204,0.737461504240787
2017-11-16 15:00:00,260.625,-17.6034813087687,0.818258209200381,0.818244040458367
2017-11-16 16:00:00,260.666666666668,-18.7157244180633,0.641687779679428,0.641673615037528
2017-11-16 17:00:00,260.708333333332,-18.5255661039106,0.672590648403453,0.672576487868374
2017-11-16 18:00:00,260.75,-18.6521861778399,0.653030313997169,0.653016157575617
2017-11-16 19:00:00,260.791666666668,-18.3611526990689,0.700002309148369,0.699988156847045
2017-11-16 20:00:00,260.833333333332,-17.9612402722533,0.764318618368433,0.764304470194038
2017-11-16 21:00:00,260.875,-18.9964953592179,0.600011536581493,0.599997392540724
2017-11-16 22:00:00,260.916666666668,-19.5234301914339,0.516680053841801,0.516665913941355
2017-11-16 23:00:00,260.958333333332,-21.6863463582868,0.172735394303399,0.172721258549969
2017-11-17,261,-20.4127262340782,0.376233240311226,0.376219108711501
2017-11-17 01:00:00,261.041666666668,-21.1223370823091,0.263800793444848,0.263786666005517
2017-11-17 02:00:00,261.083333333332,-21.4535512294227,0.21164702943777,0.211632906165518
2017-11-17 03:00:00,261.125,-22.301581,0.0771639849424747,0.0771498658439853
2017-11-17 04:00:00,261.166666666668,-22.7318100577281,0.00923670990984371,0.00922259499179795
2017-11-17 05:00:00,261.208333333332,-24.1660148743017,-0.21862480393204,-0.218638914662964
2017-11-17 06:00:00,261.25,-26.1423184433892,-0.532843219723309,-0.532857326260436
2017-11-17 07:00:00,261.291666666668,-26.8117914230912,-0.638882772343549,-0.638896874680205
2017-11-17 08:00:00,261.333333333332,-27.2055679281192,-0.701003863439139,-0.701017961568653
2017-11-17 09:00:00,261.375,-27.2462421024209,-0.706875685137234,-0.706889779052938
2017-11-17 10:00:00,261.416666666668,-28.2796312577281,-0.870887897245842,-0.87090198694107
2017-11-17 11:00:00,261.458333333332,-29.5400987122905,-1.07107402954018,-1.07108811500827
2017-11-17 12:00:00,261.5,-29.9615773333333,-1.13760882625573,-1.13762290749001
2017-11-17 13:30:00,261.5625,-29.7528808469274,-1.10345310146059,-1.1034671763317
2017-11-17 14:30:00,261.604166666668,-30.6457392581006,-1.24507949984062,-1.24509357046128
2017-11-17 15:30:00,261.645833333332,-30.4018865786245,-1.20562719541395,-1.20564126177751
2017-11-17 16:30:00,261.6875,-30.5598345591078,-1.23018220980273,-1.23019627190255
2017-11-17 17:30:00,261.729166666668,-30.0396189152416,-1.1467054610716,-1.14671951890102
2017-11-17 18:30:00,261.770833333332,-30.3778698553903,-1.19998323981857,-1.19999729337096
2017-11-17 19:30:00,261.8125,-30.5630817884758,-1.22888198286103,-1.22889603212974
2017-11-17 20:30:00,261.854166666668,-28.2162843490706,-0.854430011255427,-0.854444056233821
2017-11-17 21:30:00,261.895833333332,-27.7065911126394,-0.772630240106011,-0.772644280787448
2017-11-17 22:30:00,261.9375,-26.669444239777,-0.606806916163594,-0.606820952541441
2017-11-17 23:30:00,261.979166666668,-25.6167973936803,-0.438514624134065,-0.438528656201687
2017-11-18 00:30:00,262.020833333332,-25.9263810258364,-0.487226809792584,-0.487240837543353
2017-11-18 01:30:00,262.0625,-26.2189237713755,-0.533224559380996,-0.533238582808285
2017-11-18 02:30:00,262.104166666668,-26.6046096462825,-0.594060265694494,-0.594074284791677
2017-11-18 03:30:00,262.145833333332,-25.0104553745353,-0.339506211793259,-0.339520226553714
2017-11-18 04:30:00,262.1875,-24.8433978115242,-0.312289873689541,-0.31230388410665
2017-11-18 05:30:00,262.229166666668,-25.3019888299257,-0.384739992285672,-0.384753998352816
2017-11-18 06:30:00,262.270833333332,-25.3550836672862,-0.392594470363618,-0.392608472074183
2017-11-18 07:30:00,262.3125,-25.0125129942379,-0.337419341089508,-0.337433338436881
2017-11-18 08:30:00,262.354166666668,-25.3788568715613,-0.395174997801533,-0.395188990779106
2017-11-18 09:30:00,262.395833333332,-25.4845743771375,-0.411412879069545,-0.41142686767071
2017-11-18 10:30:00,262.4375,-25.8699832892193,-0.472205993395953,-0.472219977614106
2017-11-18 11:30:00,262.479166666668,-25.2420353704461,-0.371570832850102,-0.371584812678641
2017-11-18 13:00:00,262.541666666668,-24.6249683843866,-0.272368069989327,-0.272382043221072
2017-11-18 14:00:00,262.583333333332,-24.663615233829,-0.277922414828872,-0.27793638365451
2017-11-18 15:00:00,262.625,-25.6083933558442,-0.427824312442731,-0.427838276855668
2017-11-18 16:00:00,262.666666666668,-25.085632670872,-0.343946423211747,-0.343960383205393
2017-11-18 17:00:00,262.708333333332,-23.2167977894249,-0.0456381466991855,-0.0456521022669534
2017-11-18 18:00:00,262.75,-24.1407439697588,-0.192222083530353,-0.192236034665656
2017-11-18 19:00:00,262.791666666668,-22.4754137326531,0.0736673685107479,0.0736534218144906
2017-11-18 20:00:00,262.833333333332,-21.3876177951763,0.247554998844991,0.247541056594361
2017-11-18 21:00:00,262.875,-19.2331187037106,0.591369008518038,0.591355070719612
2017-11-18 22:00:00,262.916666666668,-18.2093283875696,0.755060106584617,0.75504617324497
2017-11-18 23:00:00,262.958333333332,-17.7486512296846,0.829046680146661,0.829032751272365
2017-11-19,263,-17.6625491495362,0.843362979854878,0.843349055452503
2017-11-19 01:00:00,263.041666666668,-19.6365065016698,0.529510143254615,0.529496223330729
2017-11-19 02:00:00,263.083333333332,-18.921267174026,0.64404806256615,0.644034147127316
2017-11-19 03:00:00,263.125,-17.1595677367347,0.925287627940669,0.925273716993448
2017-11-19 04:00:00,263.166666666668,-16.1788608640074,1.0821143221487,1.08210041569966
2017-11-19 05:00:00,263.208333333332,-15.8867012814471,1.12925474315691,1.1292408412126
2017-11-19 06:00:00,263.25,-15.2721409988868,1.22775362792771,1.22773973049468
2017-11-19 07:00:00,263.291666666668,-16.7061651057514,0.999911357073487,0.999897464158292
2017-11-19 08:00:00,263.333333333332,-16.5718942152134,1.02189940127535,1.02188551288454
2017-11-19 09:00:00,263.375,-15.9812449146568,1.11658865326701,1.11657476940713
2017-11-19 10:00:00,263.416666666668,-15.8988831165121,1.13030714352935,1.13029326420695
2017-11-19 11:00:00,263.458333333332,-15.0663599168831,1.2635266814494,1.26351280667101
2017-11-19 12:30:00,263.520833333332,-14.8799981336431,1.29411086756986,1.29409699961975
2017-11-19 13:30:00,263.5625,-16.8983191148423,0.973188389711642,0.97317452632189
2017-11-19 14:30:00,263.604166666668,-18.9622990461682,0.644992207724067,0.644978348901203
2017-11-19 15:30:00,263.645833333332,-19.3876345133581,0.577833058816875,0.577819204567428
2017-11-19 16:30:00,263.6875,-21.4689591717996,0.246873446995101,0.246859597325598
2017-11-19 17:30:00,263.729166666668,-21.7919609985158,0.196015717122298,0.196001872039262
2017-11-19 18:30:00,263.770833333332,-22.042667887013,0.156674420600709,0.156660580110662
2017-11-19 19:30:00,263.8125,-21.85842486141,0.186620753940241,0.1866069180497
2017-11-19 20:30:00,263.854166666668,-19.0261317226345,0.63840316005601,0.638389328771492
2017-11-19 21:30:00,263.895833333332,-19.4934174458256,0.564560092653911,0.56454626598193
2017-11-19 22:30:00,263.9375,-25.1301039215213,-0.332772411931838,-0.332786233984774
2017-11-19 23:30:00,263.979166666668,-25.1868552601113,-0.34121746518409,-0.341231282611472
2017-11-20 00:30:00,264.020833333332,-25.2075751443414,-0.343922885811323,-0.343936698606644
2017-11-20 01:30:00,264.0625,-25.2429795810761,-0.348967770254377,-0.348981578411139
2017-11-20 02:30:00,264.104166666668,-24.6951150311688,-0.261097692727352,-0.261111496239052
2017-11-20 03:30:00,264.145833333332,-23.3322819801484,-0.0434027553046727,-0.0434165541648128
2017-11-20 04:30:00,264.1875,-21.3498311823748,0.272997526939347,0.272983732737258
2017-11-20 05:30:00,264.229166666668,-26.2775528797774,-0.511397812720161,-0.511411602257705
2017-11-20 06:30:00,264.270833333332,-26.0952652910946,-0.481765227063154,-0.481779011929663
2017-11-20 07:30:00,264.3125,-26.1785287601113,-0.494435320600522,-0.494449100789512
2017-11-20 08:30:00,264.354166666668,-27.268003719666,-0.667395829872968,-0.667409605377955
2017-11-20 09:30:00,264.395833333332,-28.1188014749536,-0.802335096489627,-0.802348867304128
2017-11-20 10:30:00,264.4375,-29.782521374026,-1.0667736483851,-1.06678741450264
2017-11-20 12:00:00,264.5,-23.9054812713483,-0.129667523319748,-0.129681282379703
2017-11-20 13:00:00,264.541666666668,-30.3263520411985,-1.15192412690331,-1.15193788125011
2017-11-20 14:00:00,264.583333333332,-29.652293727307,-1.04395366523694,-1.04396741486413
2017-11-20 15:00:00,264.625,-30.2798085486989,-1.14332494235873,-1.14333868725984
2017-11-20 16:30:00,264.6875,-29.4814429594937,-1.01525670101462,-1.01527043881449
2017-11-20 17:00:00,264.708333333332,-29.1006421357895,-0.95429895129054,-0.954312686720104
2017-11-20 17:30:00,264.729166666668,-29.2983396893082,-0.985496458742057,-0.985510191799698
2017-11-20 18:00:00,264.75,-28.8449973102902,-0.912982892019289,-0.91299662270339
2017-11-30 13:00:00,274.541666666668,-27.2621514676768,-0.528244158691676,-0.528256601506383
2017-11-30 13:30:00,274.5625,-27.16362188041,-0.512281253146322,-0.51229369286862
2017-11-30 15:30:00,274.645833333332,-24.4602818902077,-0.0805696675200542,-0.0805820948584062
2017-11-30 16:00:00,274.666666666668,-24.319430014,-0.057865138366467,-0.0578775626052568
2017-11-30 16:30:00,274.6875,-23.459997059882,0.0793098004496539,0.0792973793118548
2017-11-30 17:00:00,274.708333333332,-23.136274993,0.131145542513908,0.131133124478529
2017-11-30 17:30:00,274.729166666668,-22.6454956129793,0.209593564318666,0.209581149387136
2017-11-30 18:00:00,274.75,-22.6230799985,0.213430833916223,0.213418422089969
2017-11-30 18:30:00,274.770833333332,-23.1678406578171,0.126916448094821,0.126904039375271
2017-11-30 19:00:00,274.791666666668,-23.0637800425,0.143759685252169,0.143747279640751
2017-11-30 19:30:00,274.8125,-22.258233040708,0.272350135305406,0.272337732803544
2017-11-30 20:00:00,274.833333333332,-22.0263199785,0.309560219062605,0.309547819671728
2017-11-30 20:30:00,274.854166666668,-21.4836430522124,0.396275138614862,0.396262742336394
2017-11-30 21:00:00,274.875,-21.385889928,0.412113308685821,0.412100915521189
2017-11-30 21:30:00,274.895833333332,-21.0725899758112,0.462288172589091,0.462275782539719
2017-11-30 22:00:00,274.916666666668,-21.0729153676617,0.46250222513559,0.462489838202903
2017-11-30 22:30:00,274.9375,-20.7210443289086,0.518821350796194,0.518808966981616
2017-11-30 23:00:00,274.958333333332,-20.5573432313433,0.545164800358058,0.545152419663011
2017-11-30 23:30:00,274.979166666668,-19.8977256687316,0.650508027156837,0.650495649582746
2017-12-01,275,-19.8086071828571,0.6649702732786,0.664957898826888
2017-12-01 00:30:00,275.020833333332,-19.4408937734513,0.723812819705143,0.723800448377231
2017-12-01 01:00:00,275.041666666668,-19.3315471935323,0.741497275427225,0.741484907224536
2017-12-01 01:30:00,275.0625,-19.2303539581121,0.757882827374954,0.75787046229891
2017-12-01 02:00:00,275.083333333332,-19.268835859204,0.752017960059556,0.752005598111576
2017-12-01 02:30:00,275.104166666668,-18.4029498572271,0.890219475738307,0.890207116919813
2017-12-01 03:00:00,275.125,-18.3038905154229,0.90626488619656,0.906252530508972
2017-12-01 03:30:00,275.145833333332,-17.738622460472,0.996577607512399,0.996565254957137
2017-12-01 04:00:00,275.166666666668,-17.4407512711443,1.04429374671028,1.04428139728876
2017-12-01 04:30:00,275.1875,-18.5615840899705,0.866009253212756,0.865996906926403
2017-12-01 05:00:00,275.208333333332,-18.6920696935323,0.845487708414085,0.845475365264315
2017-12-01 05:30:00,275.229166666668,-19.0931475091445,0.781860560426296,0.781848220414525
2017-12-01 06:00:00,275.25,-19.2308159731343,0.760194639912515,0.760182303040163
2017-12-01 06:30:00,275.270833333332,-18.6072359752212,0.859796072868491,0.859783739136975
2017-12-01 07:00:00,275.291666666668,-18.5917312855721,0.862530604137157,0.862518273547891
2017-12-01 07:30:00,275.3125,-18.2179182399371,0.922343841989165,0.922331514543568
2017-12-01 08:00:00,275.333333333332,-18.2079652253731,0.92419384626208,0.924181521961568
2017-12-01 08:30:00,275.354166666668,-18.0891710622419,0.943382252636501,0.943369931482486
2017-12-01 09:00:00,275.375,-18.0824427825871,0.944718413011016,0.944706095004916
2017-12-01 09:30:00,275.395833333332,-18.1578006392749,0.932978122494106,0.932965807637336
2017-12-01 10:00:00,275.416666666668,-18.1257462169154,0.938348614041461,0.938336302335433
2017-12-01 10:30:00,275.4375,-18.9515074129793,0.807068393788317,0.807056085234445
2017-12-01 11:00:00,275.458333333332,-18.9613333348259,0.805767174981508,0.805754869581207
2017-12-01 11:30:00,275.479166666668,-19.5087079855457,0.71883398867861,0.71882168643329
2017-12-01 12:00:00,275.5,-19.5262438348259,0.716304431192782,0.716292132103857
2017-12-01 12:30:00,275.520833333332,-19.6208229887906,0.701501749299262,0.701489453368145
2017-12-01 13:00:00,275.541666666668,-19.6242138965174,0.701225349246559,0.701213056474658
2017-12-01 14:00:00,275.583333333332,-19.782368720354,0.676558507749909,0.676546221300678
