"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-12-01 14:30:00,275.604166666668,-19.6376649878173,0.699873476671128,0.699861193385346
2017-12-01 15:00:00,275.625,-19.9497256616519,0.650425478163555,0.650413198042632
2017-12-01 15:30:00,275.645833333332,-19.8617411477157,0.664704892826978,0.664692615872325
2017-12-01 16:00:00,275.666666666668,-20.8088731666667,0.51408943294265,0.514077159155674
2017-12-01 16:30:00,275.6875,-20.7352843121827,0.526075466430551,0.52606319581266
2017-12-01 17:00:00,275.708333333332,-22.5182595834808,0.242309436738449,0.242297169291054
2017-12-01 17:30:00,275.729166666668,-22.4375736619289,0.255425895609529,0.255413631334033
2017-12-01 18:00:00,275.75,-23.0578997061947,0.156870576087222,0.156858314985035
2017-12-01 18:30:00,275.770833333332,-22.8836598964467,0.184890093595326,0.184877835667855
2017-12-01 19:00:00,275.791666666668,-23.5447286117994,0.0798442947789665,0.0798320400276155
2017-12-01 19:30:00,275.8125,-23.2636091461929,0.124889675100705,0.124877423526881
2017-12-01 20:00:00,275.833333333332,-23.8446607846608,0.0325905110037097,0.0325782626088189
2017-12-01 20:30:00,275.854166666668,-23.2595481761421,0.126062073351762,0.126049828137207
2017-12-01 21:00:00,275.875,-22.7452979958702,0.20824512875194,0.208232886719127
2017-12-01 21:30:00,275.895833333332,-22.0509391269036,0.319119555446459,0.319107316596792
2017-12-01 22:00:00,275.916666666668,-22.0793313411243,0.31485914654622,0.314846910881101
2017-12-01 22:30:00,275.9375,-21.4863451771574,0.409584685745952,0.409572453266787
2017-12-01 23:00:00,275.958333333332,-22.5417079882006,0.241726983672597,0.241714754380786
2017-12-01 23:30:00,275.979166666668,-22.056106586802,0.319345910176099,0.319333684073044
2017-12-02,276,-23.1070088743363,0.152198629337344,0.152186406424449
2017-12-02 00:30:00,276.020833333332,-22.4997259629442,0.24920136392274,0.249189144201404
2017-12-02 01:00:00,276.041666666668,-23.2236637324484,0.134139620976771,0.134127404448395
2017-12-02 01:30:00,276.0625,-22.638060915736,0.227688557437324,0.227676344103311
2017-12-02 02:00:00,276.083333333332,-23.1343716359882,0.148887822485576,0.148875612347324
2017-12-02 02:30:00,276.104166666668,-22.6479035857868,0.226644376114244,0.226632169173152
2017-12-02 03:00:00,276.125,-23.1985427887906,0.139188931285433,0.139176727542902
2017-12-02 03:30:00,276.145833333332,-22.4591573522843,0.257235261472265,0.257223060929692
2017-12-02 04:00:00,276.166666666668,-23.3914719905605,0.108978503169525,0.108966305828307
2017-12-02 04:30:00,276.1875,-22.4999086583756,0.251266736933961,0.2512545427955
2017-12-02 05:00:00,276.208333333332,-23.2644631787611,0.129734141275364,0.129721950341054
2017-12-02 05:30:00,276.229166666668,-22.8986041258883,0.188277163584413,0.188264975855651
2017-12-02 06:00:00,276.25,-23.2116271934911,0.138673706870743,0.138661522348928
2017-12-02 06:30:00,276.270833333332,-22.9938888949495,0.173620842945591,0.173608661632117
2017-12-02 07:00:00,276.291666666668,-23.3117522150442,0.123246186263847,0.123234008160109
2017-12-02 07:30:00,276.3125,-23.295368720202,0.126117213864544,0.12610503897194
2017-12-02 08:00:00,276.333333333332,-23.4218672640118,0.106226958375407,0.106214786695329
2017-12-02 08:30:00,276.354166666668,-23.5143787707071,0.0917507899254453,0.091738621459287
2017-12-02 09:00:00,276.375,-23.7684041525074,0.0515452734571954,0.0515331082063525
2017-12-02 09:30:00,276.395833333332,-23.677095990404,0.0663515649847553,0.0663394029506205
2017-12-02 10:00:00,276.416666666668,-23.8322684536873,0.041893244389096,0.0418810855730609
2017-12-02 10:30:00,276.4375,-23.7923686641414,0.0485100006756156,0.0484978450790747
2017-12-02 11:00:00,276.458333333332,-24.2591652165192,-0.0255904048256527,-0.025602557201308
2017-12-02 11:30:00,276.479166666668,-23.9290151792929,0.0272632784435888,0.027251129290209
2017-12-02 12:00:00,276.5,-23.973997020649,0.0203581128860547,0.0203459669563438
2017-12-02 12:30:00,276.520833333332,-23.9429494823232,0.0255644093153012,0.025552266610649
2017-12-02 13:30:00,276.5625,-23.9448672581121,0.0257794913179815,0.0257673550676165
2017-12-02 14:00:00,276.583333333332,-24.2134821923858,-0.0167508760647915,-0.0167630090859284
2017-12-02 14:30:00,276.604166666668,-25.8544318730769,-0.277895221900611,-0.277907351691132
2017-12-02 15:00:00,276.625,-25.801974613198,-0.269278704669094,-0.269290831227609
2017-12-02 15:30:00,276.645833333332,-26.1753432133136,-0.32849662396327,-0.328508747288392
2017-12-02 16:00:00,276.666666666668,-26.0563959258883,-0.309288343318634,-0.309300463408975
2017-12-02 16:30:00,276.6875,-25.9983923342183,-0.299788509753773,-0.299800626607947
2017-12-02 17:00:00,276.708333333332,-25.7324264152284,-0.257160201662508,-0.257172315279127
2017-12-02 17:30:00,276.729166666668,-25.8060206235988,-0.268624137374919,-0.268636247752597
2017-12-02 18:00:00,276.75,-25.6061878279188,-0.236531028842506,-0.236543135979859
2017-12-02 18:30:00,276.770833333332,-25.4779380572271,-0.21584122027277,-0.215853324168411
2017-12-02 19:00:00,276.791666666668,-25.3541674649746,-0.195865020990421,-0.195877121642965
2017-12-02 19:30:00,276.8125,-24.9686844026549,-0.134197911197903,-0.134210008605966
2017-12-02 20:00:00,276.833333333332,-24.9560000025381,-0.131917967728501,-0.131930061890699
2017-12-02 20:30:00,276.854166666668,-23.7067935029499,0.0673407567597273,0.0673286658447774
2017-12-02 21:00:00,276.875,-23.2471888081633,0.140815276389714,0.140803188723396
2017-12-02 21:30:00,276.895833333332,-22.9588465988201,0.187007486574937,0.186995402158632
2017-12-02 22:00:00,276.916666666668,-22.5267106639594,0.256106066831351,0.256093985666442
2017-12-02 22:30:00,276.9375,-22.8249173787611,0.208860467890907,0.208848389978776
2017-12-02 23:00:00,276.958333333332,-22.4607563878173,0.267130444584893,0.267118369926921
2017-12-02 23:30:00,276.979166666668,-22.8618289014749,0.203498103890535,0.203486032488103
2017-12-03,277,-22.6673529441176,0.234736986921788,0.234724918776276
2017-12-03 00:30:00,277.020833333332,-23.1923126525074,0.151369180955515,0.151357116068303
2017-12-03 01:00:00,277.041666666668,-23.2620406659898,0.140520035942619,0.140507974315087
2017-12-03 01:30:00,277.0625,-23.41836279941,0.115876312349641,0.115864253983167
2017-12-03 02:00:00,277.083333333332,-23.3313654893401,0.12999347655785,0.129981421453813
2017-12-03 02:30:00,277.104166666668,-23.3756597943787,0.123195719197745,0.123183667357523
2017-12-03 03:00:00,277.125,-23.1969086319797,0.151929190699356,0.151917142124328
2017-12-03 03:30:00,277.145833333332,-23.2291681463127,0.147048437081552,0.147036391773093
2017-12-03 04:00:00,277.166666666668,-22.9723654634518,0.188215424485908,0.188203382445395
2017-12-03 04:30:00,277.1875,-23.4086301775148,0.118976206694398,0.118964167923209
2017-12-03 05:00:00,277.208333333332,-23.3625939385787,0.126567801749409,0.126555766248918
2017-12-03 05:30:00,277.229166666668,-23.7083687230088,0.0717435471317608,0.0717315149033443
2017-12-03 06:00:00,277.25,-23.743071380102,0.0664732310042579,0.0664612020492908
2017-12-03 06:30:00,277.270833333332,-23.5691533846608,0.0944362601847784,0.0944242345046353
2017-12-03 07:00:00,277.291666666668,-23.4655858626263,0.111192334921719,0.111180312517773
2017-12-03 07:30:00,277.3125,-23.3625917171598,0.127856996571939,0.127844977445564
2017-12-03 08:00:00,277.333333333332,-23.2114847949495,0.152185984116762,0.152173968269332
2017-12-03 08:30:00,277.354166666668,-23.4700294356932,0.111257111085339,0.111245098518226
2017-12-03 09:00:00,277.375,-23.2909495252525,0.140042067900763,0.140030058615339
2017-12-03 09:30:00,277.395833333332,-23.7276253244838,0.0707366262171775,0.0707246202148147
2017-12-03 10:00:00,277.416666666668,-23.7465706272727,0.067975877177626,0.0679638744596957
2017-12-03 10:30:00,277.4375,-23.793186383432,0.0608071311548747,0.0607951317227472
2017-12-03 11:00:00,277.458333333332,-23.8269596808081,0.055684123973104,0.0556721278281503
2017-12-03 11:30:00,277.479166666668,-23.9868967675516,0.0304630609334424,0.0304510680770325
2017-12-03 12:00:00,277.5,-23.9334545984848,0.039233391741305,0.0392214021748075
2017-12-03 13:00:00,277.541666666668,-23.9541275821958,0.0364538584421291,0.0364418754595649
2017-12-03 13:30:00,277.5625,-23.8236666227273,0.0574931151426546,0.0574811354541087
2017-12-03 14:00:00,277.583333333332,-24.885474939233,-0.111397050047918,-0.111409026441077
2017-12-03 14:30:00,277.604166666668,-24.5761363080808,-0.0618626008890787,-0.0618745739854841
2017-12-03 15:00:00,277.625,-24.9190088881657,-0.116225938042401,-0.116237907840686
2017-12-03 15:30:00,277.645833333332,-24.6430656075758,-0.0720115406935693,-0.0720235071923677
2017-12-03 16:00:00,277.666666666668,-24.7903214902655,-0.0952131468280923,-0.0952251100260381
2017-12-03 16:30:00,277.6875,-24.7639949691919,-0.0907630263815301,-0.0907749862772582
2017-12-03 17:00:00,277.708333333332,-24.7073274433628,-0.0814796366106928,-0.0814915932028378
2017-12-03 17:30:00,277.729166666668,-24.7295909479798,-0.084770090843126,-0.0847820441303234
2017-12-03 18:00:00,277.75,-24.3874572091445,-0.0300118782718912,-0.0300238282527769
2017-12-03 18:30:00,277.770833333332,-24.2932626338384,-0.0147506261450422,-0.0147625728182533
2017-12-03 19:00:00,277.791666666668,-24.1255604669617,0.0122203633018615,0.0122084199376888
2017-12-03 19:30:00,277.8125,-23.950020264467,0.0404398828444134,0.0404279427906418
2017-12-03 20:00:00,277.833333333332,-23.4371416492625,0.122397577985615,0.122385641243606
2017-12-03 20:30:00,277.854166666668,-23.150984870202,0.168238247965932,0.168226314537048
2017-12-03 21:00:00,277.875,-22.2637226946903,0.309835362480443,0.309823432366045
2017-12-03 21:30:00,277.895833333332,-22.0720303025253,0.340627638734598,0.340615711936046
2017-12-03 22:00:00,277.916666666668,-22.2304778516224,0.31564229738818,0.315630373906836
2017-12-03 22:30:00,277.9375,-21.9989495292929,0.352780316265536,0.352768396102759
2017-12-03 23:00:00,277.958333333332,-22.2745427566372,0.309133435075833,0.309121518232983
2017-12-03 23:30:00,277.979166666668,-22.0602727080808,0.343522048958033,0.343510135436468
2017-12-04,278,-21.7739970418879,0.389381134311626,0.389369224112706
2017-12-04 00:30:00,278.020833333332,-21.6756734346939,0.405299247446984,0.405287340572066
2017-12-04 01:00:00,278.041666666668,-21.7457100668639,0.394397379199853,0.394385475650294
2017-12-04 01:30:00,278.0625,-21.5337929575758,0.428410868482332,0.428398968259492
2017-12-04 02:00:00,278.083333333332,-21.9581035298817,0.361072758425856,0.361060861531088
2017-12-04 02:30:00,278.104166666668,-21.593954570202,0.419336740220042,0.419324846654704
2017-12-04 03:00:00,278.125,-22.0356695979351,0.349225937868785,0.349214047634234
2017-12-04 03:30:00,278.145833333332,-21.9203989818182,0.367843271508762,0.367831384606351
2017-12-04 04:00:00,278.166666666668,-22.0740296721068,0.343624359742705,0.343612476173791
2017-12-04 04:30:00,278.1875,-22.1795583568528,0.327068056665702,0.327056176431638
2017-12-04 05:00:00,278.208333333332,-22.0440384292899,0.348910894585071,0.348899017687212
2017-12-04 05:30:00,278.229166666668,-21.980080379397,0.359353799019312,0.359341925459011
2017-12-04 06:00:00,278.25,-21.8728849150442,0.376684379209019,0.376672508987629
2017-12-04 06:30:00,278.270833333332,-21.6755125301508,0.408380131983855,0.408368265102728
2017-12-04 07:00:00,278.291666666668,-21.9479999949555,0.365226799603098,0.365214936063587
2017-12-04 07:30:00,278.3125,-21.7976582854271,0.38943038148882,0.389418521292276
2017-12-04 08:00:00,278.333333333332,-22.5958048252252,0.262539032059235,0.26252717520701
2017-12-04 08:30:00,278.354166666668,-22.4354220934673,0.288342005136601,0.288330151630045
2017-12-04 09:00:00,278.375,-22.3947721745562,0.295071380103575,0.295059529944038
2017-12-04 09:30:00,278.395833333332,-22.3019447316583,0.310112596434508,0.310100749623341
2017-12-04 10:00:00,278.416666666668,-22.7328702253687,0.241719520157136,0.241707676695688
2017-12-04 10:30:00,278.4375,-22.5841010505051,0.265672143281633,0.265660303171251
2017-12-04 11:00:00,278.458333333332,-22.7654209092537,0.237041271874658,0.237029435116693
2017-12-04 11:30:00,278.479166666668,-22.5667286964824,0.268946519398294,0.268934685994093
2017-12-04 12:30:00,278.520833333332,-23.3867887113095,0.138817018092342,0.138805191399711
2017-12-04 13:00:00,278.541666666668,-23.291505041,0.154248983838397,0.15423716050357
2017-12-04 13:30:00,278.5625,-23.5630206348083,0.111249488937462,0.111237668961786
2017-12-04 14:00:00,278.583333333332,-23.322234937,0.1498598801017,0.149848063486522
2017-12-20 11:30:00,294.479166666668,-28.179175371869,-0.455124694654276,-0.455133591561874
2017-12-20 12:00:00,294.5,-28.233449945,-0.463584215275729,-0.463593107941168
2017-12-20 13:00:00,294.541666666668,-29.0099614620424,-0.586910431940977,-0.586919316119252
2017-12-20 13:30:00,294.5625,-28.8853530823529,-0.566874062816849,-0.566882942750121
2017-12-20 14:00:00,294.583333333332,-29.4643938428571,-0.65892960209987,-0.658938477787192
2017-12-20 14:30:00,294.604166666668,-29.3902940176471,-0.646939476898098,-0.646948348338522
2017-12-20 15:00:00,294.625,-30.9941676504817,-0.902251820248976,-0.902260687441555
2017-12-20 15:30:00,294.645833333332,-30.8905883176471,-0.88556578361132,-0.885574646555111
2017-12-20 16:00:00,294.666666666668,-31.8085193140927,-1.03160717004508,-1.03161602873914
2017-12-20 16:30:00,294.6875,-31.3542354882353,-0.959053852341488,-0.959062706784865
2017-12-20 17:00:00,294.708333333332,-30.989862965251,-0.900823567118148,-0.900832417309902
2017-12-20 17:30:00,294.729166666668,-30.2376473294118,-0.780809694564151,-0.780818540503339
2017-12-20 18:00:00,294.75,-32.1291276762089,-1.08193857899019,-1.08194742067587
2017-12-20 18:30:00,294.770833333332,-31.8217058823529,-1.03278087879981,-1.03278971623104
2017-12-20 19:00:00,294.791666666668,-31.4212934277992,-0.968809797683829,-0.968818630859665
2017-12-20 19:30:00,294.8125,-30.4327646235294,-0.81115145958251,-0.811160288502013
2017-12-20 20:00:00,294.833333333332,-31.4145009711799,-0.967357865981093,-0.967366690643322
2017-12-20 20:30:00,294.854166666668,-31.4823527705882,-0.977981908618503,-0.977990729022518
2017-12-20 21:00:00,294.875,-31.1079286695568,-0.918151182130767,-0.918159998275629
2017-12-20 21:30:00,294.895833333332,-30.4659999529412,-0.815706877112716,-0.815715688997485
2017-12-20 22:00:00,294.916666666668,-32.1912991988417,-1.09036377609166,-1.0903725837154
2017-12-20 22:30:00,294.9375,-32.0625622375,-1.06967148028151,-1.06968028364328
2017-12-20 23:00:00,294.958333333332,-31.8923436606178,-1.04237123143776,-1.04238003053663
2017-12-20 23:30:00,294.979166666668,-31.2554707294118,-0.940732708462149,-0.940741503297175
2017-12-21,295,-32.6249576710983,-1.15870884502029,-1.15871763559054
2017-12-21 00:30:00,295.020833333332,-32.6345883588235,-1.16005900658848,-1.16006779289302
2017-12-21 01:00:00,295.041666666668,-32.634510571869,-1.15986269926205,-1.15987148129993
2017-12-21 01:30:00,295.0625,-32.2246468529412,-1.09438729821748,-1.09439607598778
2017-12-21 02:00:00,295.083333333332,-33.1297707961464,-1.23839046956386,-1.23839924306565
2017-12-21 02:30:00,295.104166666668,-32.9591760176471,-1.2110309779512,-1.21103974718355
2017-12-21 03:00:00,295.125,-33.4466358647399,-1.28850015660321,-1.28850892156517
2017-12-21 03:30:00,295.145833333332,-32.6996471235294,-1.16932089116376,-1.16932965185441
2017-12-21 04:00:00,295.166666666668,-32.0760924961464,-1.06980486646545,-1.06981362288385
2017-12-21 04:30:00,295.1875,-31.9601765764706,-1.05115614889419,-1.05116490103942
2017-12-21 05:00:00,295.208333333332,-32.8590635834297,-1.19416636097441,-1.19417510884554
2017-12-21 05:30:00,295.229166666668,-32.7586472470588,-1.17798693461903,-1.17799567821512
2017-12-21 06:00:00,295.25,-32.3894816861272,-1.11899566303446,-1.11900440235459
2017-12-21 06:30:00,295.270833333332,-31.9480001705882,-1.04848450652133,-1.04849324156457
2017-12-21 07:00:00,295.291666666668,-32.5065857585742,-1.13728485260164,-1.13729358336706
2017-12-21 07:30:00,295.3125,-31.9936470764706,-1.05539071509739,-1.05539944158406
2017-12-21 08:00:00,295.333333333332,-32.2510231483622,-1.09620836676949,-1.09621708897649
2017-12-21 08:30:00,295.354166666668,-31.8704706,-1.0354036317754,-1.03541234970179
2017-12-21 09:00:00,295.375,-31.7451888412331,-1.0152638144188,-1.01527252806367
2017-12-21 09:30:00,295.395833333332,-31.1192352058824,-0.915366707794784,-0.915375417157203
2017-12-21 10:00:00,295.416666666668,-33.3565491023121,-1.27159026359156,-1.27159896867061
2017-12-21 10:30:00,295.4375,-33.1514706411765,-1.23873906996996,-1.2387477707647
2017-12-21 11:00:00,295.458333333332,-33.7071252352601,-1.32707329420266,-1.32708199071218
2017-12-21 11:30:00,295.479166666668,-33.1855293705882,-1.24380084909115,-1.24380954131452
2017-12-21 12:30:00,295.520833333332,-34.0099460924855,-1.37476761551611,-1.37477629916442
2017-12-21 13:00:00,295.541666666668,-33.6664443555556,-1.31986598801795,-1.31987466737736
2017-12-21 13:30:00,295.5625,-35.7174517716216,-1.64641147838293,-1.6464201534525
2017-12-21 14:00:00,295.583333333332,-35.9036666055556,-1.67589427647896,-1.67590294725779
2017-12-21 14:30:00,295.604166666668,-35.7879593825919,-1.6572807738456,-1.65728944033275
2017-12-21 15:00:00,295.625,-35.36200015,-1.58924400308347,-1.58925266527804
2017-12-21 15:30:00,295.645833333332,-36.9816177249035,-1.8470691782878,-1.84707783618886
2017-12-21 16:00:00,295.666666666668,-37.1520553166667,-1.87403904533731,-1.87404769894395
2017-12-21 16:30:00,295.6875,-37.7513358210425,-1.96932399360695,-1.96933264291825
2017-12-21 17:00:00,295.708333333332,-37.8291668444444,-1.98154176573091,-1.98155041074594
2017-12-21 17:30:00,295.729166666668,-36.5069498776493,-1.77073099135577,-1.77073963207363
2017-12-21 18:00:00,295.75,-35.9067225888889,-1.67493378748829,-1.67494242390807
2017-12-21 18:30:00,295.770833333332,-36.5195587019268,-1.77237854927444,-1.77238718139521
2017-12-21 19:00:00,295.791666666668,-36.1794446277778,-1.71801776415202,-1.71802639197287
2017-12-21 19:30:00,295.8125,-36.2792779793436,-1.73374101726122,-1.73374964078124
2017-12-21 20:00:00,295.833333333332,-34.9072223277778,-1.51499139928805,-1.51500001850632
2017-12-21 20:30:00,295.854166666668,-35.2546781853565,-1.5701612924752,-1.57016990739082
2017-12-21 21:00:00,295.875,-33.3724447833333,-1.27014019223709,-1.27014880284914
2017-12-21 21:30:00,295.895833333332,-35.3839902655106,-1.59040094981011,-1.59040955611767
2017-12-21 22:00:00,295.916666666668,-33.3110557111111,-1.2600012177755,-1.26000981977768
2017-12-21 22:30:00,295.9375,-34.5373487439306,-1.45517089711534,-1.45517949481121
2017-12-21 23:00:00,295.958333333332,-33.1744999222222,-1.23788852788109,-1.23789712126975
2017-12-21 23:30:00,295.979166666668,-35.2787355111969,-1.57291528199764,-1.57292387107818
2017-12-22 00:30:00,296.020833333332,-34.8003544431599,-1.49635017557843,-1.49635875604001
2017-12-22 01:00:00,296.041666666668,-33.6460556555556,-1.31229037237869,-1.31229894852943
2017-12-22 01:30:00,296.0625,-33.3216358828516,-1.26043098849413,-1.26043956033311
2017-12-22 02:00:00,296.083333333332,-32.5792773555556,-1.14199376156161,-1.14200232908794
2017-12-22 02:30:00,296.104166666668,-33.6696242791907,-1.31550792188191,-1.31551648509467
2017-12-22 03:00:00,296.125,-33.1431111333333,-1.23145521697258,-1.23146377587088
2017-12-22 03:30:00,296.145833333332,-33.5955066882466,-1.30334346692772,-1.30335202151064
2017-12-22 04:00:00,296.166666666668,-33.1004443666667,-1.22430109940681,-1.22430964967346
2017-12-22 04:30:00,296.1875,-35.6790018986513,-1.63488867034259,-1.63489721629207
2017-12-22 05:00:00,296.208333333332,-35.53727765,-1.61213350903642,-1.61214205066782
2017-12-22 05:30:00,296.229166666668,-35.8154991096712,-1.65627609854739,-1.6562846358598
2017-12-22 06:00:00,296.25,-35.6938328333333,-1.63671638535331,-1.63672491834584
2017-12-22 06:30:00,296.270833333332,-35.8193276096339,-1.65652970389759,-1.65653823256933
2017-12-22 07:00:00,296.291666666668,-35.8253339222222,-1.65730852423607,-1.65731704858612
2017-12-22 07:30:00,296.3125,-35.6924419385659,-1.63596084619873,-1.63596936622619
2017-12-22 08:00:00,296.333333333332,-35.4502226444444,-1.59719734897478,-1.59720586467876
2017-12-22 08:30:00,296.354166666668,-35.268413023166,-1.56805725532412,-1.56806576670372
2017-12-22 09:00:00,296.375,-35.2230555166667,-1.56065418061087,-1.56066268766519
2017-12-22 09:30:00,296.395833333332,-32.3265009716763,-1.09905347973097,-1.09906198245911
2017-12-22 10:00:00,296.416666666668,-32.1752221888889,-1.074777269166,-1.07478576756707
2017-12-22 10:30:00,296.4375,-32.2814489410405,-1.09152197394441,-1.0915304680175
2017-12-22 11:00:00,296.458333333332,-32.2205553055556,-1.0816443811797,-1.08165287092393
2017-12-22 12:00:00,296.5,-31.9388670657033,-1.03641715603187,-1.03642563711567
2017-12-22 12:30:00,296.520833333332,-31.9188888388889,-1.03305771614421,-1.03306619289646
2017-12-22 13:00:00,296.541666666668,-31.7036004167641,-0.998585322296916,-0.998593794716719
2017-12-22 13:30:00,296.5625,-31.70050005,-0.997914737047882,-0.997923205134346
2017-12-22 14:00:00,296.583333333332,-31.6847437179191,-0.995228147249493,-0.995236611001727
2017-12-22 14:30:00,296.604166666668,-31.7909442055556,-1.01196946577625,-1.01197792519336
2017-12-22 15:00:00,296.625,-31.7411388078998,-1.00385903510722,-1.00386749018832
2017-12-22 15:30:00,296.645833333332,-31.6854997277778,-0.994819394490076,-0.994827845234271
2017-12-22 16:00:00,296.666666666668,-31.9892254385356,-1.04302692172673,-1.04303536813313
2017-12-22 16:30:00,296.6875,-32.2182224166667,-1.07933020833665,-1.07933865040437
2017-12-22 17:00:00,296.708333333332,-32.0451078560694,-1.05157693937861,-1.05158537710676
2017-12-22 17:30:00,296.729166666668,-32.0126112777778,-1.04622431541705,-1.04623274880474
2017-12-22 18:00:00,296.75,-31.8480848308285,-1.0198393389786,-1.01984776802494
2017-12-22 18:30:00,296.770833333332,-31.8746666444444,-1.02389814498944,-1.02390656969354
2017-12-22 19:00:00,296.791666666668,-30.0370385252408,-0.730987076510222,-0.730995496871201
2017-12-22 19:30:00,296.8125,-29.8268335111111,-0.697325771663838,-0.69733418768081
2017-12-22 20:00:00,296.833333333332,-29.6856416217726,-0.674658406954778,-0.674666818626857
2017-12-22 20:30:00,296.854166666668,-29.5007778722222,-0.645034183768418,-0.645042591094719
2017-12-22 21:00:00,296.875,-28.4833738163777,-0.482785794931296,-0.482794197910935
2017-12-22 21:30:00,296.895833333332,-28.2915556111111,-0.45205392217289,-0.452062320804983
2017-12-22 22:00:00,296.916666666668,-27.6852485545279,-0.35529377933118,-0.355302173614845
2017-12-22 22:30:00,296.9375,-27.5125002222222,-0.327599951246024,-0.327608341180378
2017-12-22 23:00:00,296.958333333332,-26.6790674075145,-0.194658713156104,-0.194667098740266
2017-12-22 23:30:00,296.979166666668,-26.4701111166667,-0.161197131773177,-0.161205513006265
2017-12-23,297,-25.7314603669246,-0.0433549447821662,-0.0433633216632989
2017-12-23 00:30:00,297.020833333332,-25.7289998833333,-0.0427884935218957,-0.0427968660501935
2017-12-23 01:00:00,297.041666666668,-25.2074023622824,0.0404767585227702,0.0404683903481872
2017-12-23 01:30:00,297.0625,-25.1212779222222,0.0543707372841563,0.0543623734641669
2017-12-23 02:00:00,297.083333333332,-24.6333262777992,0.13227597654185,0.132267617077332
2017-12-23 02:30:00,297.104166666668,-24.4117219777778,0.167751793169639,0.167743438061471
2017-12-23 03:00:00,297.125,-23.9230867156069,0.245765732537439,0.245757381786498
2017-12-23 03:30:00,297.145833333332,-23.8513331833333,0.257370014047505,0.257361667654667
2017-12-23 04:00:00,297.166666666668,-23.8653545310212,0.255310195485382,0.255301853451524
2017-12-23 04:30:00,297.1875,-23.8711663444444,0.25455806117739,0.254549723503387
2017-12-23 05:00:00,297.208333333332,-23.6517857403475,0.289679139462521,0.289670806149248
2017-12-23 05:30:00,297.229166666668,-23.5207778166667,0.310722286139845,0.310713957188176
2017-12-23 06:00:00,297.25,-23.6836833928571,0.284944701765874,0.284936377176684
2017-12-23 06:30:00,297.270833333332,-23.61950005,0.295342443966902,0.295334123741063
2017-12-23 07:00:00,297.291666666668,-23.3429344606936,0.339572729266289,0.339564413404673
2017-12-23 07:30:00,297.3125,-23.2750554722222,0.350558989368411,0.350550677871892
2017-12-23 08:00:00,297.333333333332,-23.0414623005803,0.3879435366946,0.387935229564048
2017-12-23 08:30:00,297.354166666668,-23.0664442888889,0.384136775661156,0.384128472897442
2017-12-23 09:00:00,297.375,-23.0669537579961,0.384228403804113,0.384220105408107
2017-12-23 09:30:00,297.395833333332,-23.1266109666667,0.374897654124059,0.374889360096631
2017-12-23 10:00:00,297.416666666668,-22.7021996300388,0.442679268966433,0.442670979308453
2017-12-23 10:30:00,297.4375,-22.7386113333333,0.437051343552218,0.437043058264554
2017-12-23 11:30:00,297.479166666668,-22.1442427836223,0.532079345996256,0.532071069451826
2017-12-23 12:00:00,297.5,-22.1203686473684,0.536054695709201,0.536046423537688
2017-12-23 12:30:00,297.520833333332,-21.84709073861,0.579760143833665,0.579751876035936
2017-12-23 13:00:00,297.541666666668,-21.6971578157895,0.603816546756903,0.603808283333824
2017-12-23 13:30:00,297.5625,-21.8325240919075,0.582424482591346,0.582416223543781
2017-12-23 14:00:00,297.583333333332,-21.7594208947368,0.594241653653956,0.59423339898277
2017-12-23 14:30:00,297.604166666668,-21.5672967597303,0.625018844304077,0.625010594010134
2017-12-23 15:00:00,297.625,-21.5307895263158,0.631006050439222,0.630997804523384
2017-12-23 15:30:00,297.645833333332,-21.0232215818882,0.712033463556953,0.712025222020084
2017-12-23 16:00:00,297.666666666668,-20.7794735473684,0.751034075567894,0.751025838410857
2017-12-23 16:30:00,297.6875,-20.629494165444,0.775097173260609,0.775088940484263
