"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-12-23 17:00:00,297.708333333332,-20.5211051210526,0.792534799489883,0.792526571095091
2017-12-23 17:30:00,297.729166666668,-20.4316146196532,0.806961773320025,0.806953549307647
2017-12-23 18:00:00,297.75,-20.3214738631579,0.824678246526511,0.824670026897406
2017-12-23 18:30:00,297.770833333332,-19.7585491223507,0.914523430959648,0.914515215714676
2017-12-23 19:00:00,297.791666666668,-19.8222632263158,0.904544498555623,0.904536287695642
2017-12-23 19:30:00,297.8125,-19.3610963379576,0.978179382232059,0.978171175757927
2017-12-23 20:00:00,297.833333333332,-19.3166843157895,0.985424816801363,0.985416614713938
2017-12-23 20:30:00,297.854166666668,-19.2593812108333,0.994723708944212,0.99471551124435
2017-12-23 21:00:00,297.875,-19.2613682,0.99457754557522,0.994569352263778
2017-12-23 21:30:00,297.895833333332,-19.3096975042389,0.987048917128003,0.987040728205837
2017-12-23 22:00:00,297.916666666668,-19.1933684105263,1.00575038794915,1.00574220341711
2017-12-23 22:30:00,297.9375,-19.2451869082852,0.997665726074458,0.997657545933407
2017-12-23 23:00:00,297.958333333332,-19.3332630947368,0.983805087244968,0.983796911495757
2017-12-23 23:30:00,297.979166666668,-19.1741059755299,1.00932878942523,1.00932061806871
2017-12-24 00:30:00,298.020833333332,-18.9659190712909,1.04283252689332,1.04282436432474
2017-12-24 01:00:00,298.041666666668,-19.0497368263158,1.02964985407214,1.02964169589881
2017-12-24 01:30:00,298.0625,-19.0172023144509,1.0350020791686,1.03499392539137
2017-12-24 02:00:00,298.083333333332,-19.1502105210526,1.01398312954812,1.01397498016784
2017-12-24 02:30:00,298.104166666668,-19.5494470277457,0.95055372008503,0.950545575102552
2017-12-24 03:00:00,298.125,-19.4884212,0.96044432799739,0.960436187413561
2017-12-24 03:30:00,298.145833333332,-20.5504509044316,0.791431285653183,0.791423149468853
2017-12-24 04:00:00,298.166666666668,-20.5076844052632,0.798412966590352,0.798404834806368
2017-12-24 04:30:00,298.1875,-21.3392562421965,0.666111824298819,0.666103696916028
2017-12-24 05:00:00,298.208333333332,-21.5840002210526,0.627292677657007,0.627284554676258
2017-12-24 05:30:00,298.229166666668,-21.8712389271676,0.581703989077623,0.581695870499759
2017-12-24 06:00:00,298.25,-21.9340526263158,0.57186626294527,0.571858148771139
2017-12-24 06:30:00,298.270833333332,-23.6537514809249,0.298085445956265,0.298077336186712
2017-12-24 07:00:00,298.291666666668,-23.8138946631579,0.272742860471663,0.272734755107532
2017-12-24 07:30:00,298.3125,-23.9398574200385,0.252845139567042,0.252837038609178
2017-12-24 08:00:00,298.333333333332,-24.0702630947368,0.232239557053156,0.232231460502403
2017-12-24 08:30:00,298.354166666668,-24.0752986057803,0.231605429553084,0.231597337410282
2017-12-24 09:00:00,298.375,-24.1490524789474,0.220024316190684,0.220016228456677
2017-12-24 09:30:00,298.395833333332,-24.2330585589899,0.206809917256135,0.206801833931764
2017-12-24 10:00:00,298.416666666668,-24.1881053315789,0.214138726442814,0.21413064752892
2017-12-24 11:00:00,298.458333333332,-24.5675279044316,0.154031590097108,0.154023520006691
2017-12-24 11:30:00,298.479166666668,-24.501999945,0.164637663532547,0.164629597855126
2017-12-24 12:00:00,298.5,-25.1312045930502,0.0645722343336826,0.0645641730700978
2017-12-24 12:30:00,298.520833333332,-25.13884993,0.0635215457476404,0.0635134888987302
2017-12-24 13:00:00,298.541666666668,-24.9237148283237,0.0979598383955781,0.0979517859621784
2017-12-24 13:30:00,298.5625,-24.528850085,0.161029089532683,0.161021041515631
2017-12-24 14:00:00,298.583333333332,-24.2020924649326,0.213248725381218,0.213240681781352
2017-12-24 14:30:00,298.604166666668,-24.23010004,0.208953910220196,0.20894587103835
2017-12-24 15:00:00,298.625,-23.7724894142582,0.282018319550369,0.282010284787379
2017-12-24 15:30:00,298.645833333332,-23.68429994,0.29623357350852,0.29622554316522
2017-12-24 16:00:00,298.666666666668,-23.5948340009652,0.310652067248653,0.310644041325877
2017-12-24 16:30:00,298.6875,-23.319750025,0.354639544926224,0.354631523424807
2017-12-24 17:00:00,298.708333333332,-23.6898844055877,0.295843175312143,0.295835158232917
2017-12-24 17:30:00,298.729166666668,-23.50109969,0.32608291509618,0.326074902439975
2017-12-24 18:00:00,298.75,-22.7014200263969,0.453638554597668,0.453630546365319
2017-12-24 18:30:00,298.770833333332,-21.99834986,0.565804130080174,0.56579612627251
2017-12-24 19:00:00,298.791666666668,-22.3444999766409,0.510828062592093,0.510820063209944
2017-12-24 19:30:00,298.8125,-22.357999805,0.508843321625026,0.508835326669223
2017-12-24 20:00:00,298.833333333332,-22.0951177722008,0.550886306506871,0.550878315978244
2017-12-24 20:30:00,298.854166666668,-22.09640007,0.550847622588625,0.550839636488001
2017-12-24 21:00:00,298.875,-23.2161695219653,0.372633033545073,0.372625051873282
2017-12-24 21:30:00,298.895833333332,-23.21659994,0.372729850296963,0.372721873054831
2017-12-24 22:00:00,298.916666666668,-23.5902716986513,0.313368952541464,0.313360979729817
2017-12-24 22:30:00,298.9375,-23.53819981,0.321829219797363,0.32182125141703
2017-12-24 23:00:00,298.958333333332,-23.8488629455598,0.272505436214833,0.27249747226664
2017-12-24 23:30:00,298.979166666668,-23.70550022,0.295508194473304,0.295500234958073
2017-12-25,299,-23.9826724364162,0.251519333646537,0.251511378565095
2017-12-25 00:30:00,299.020833333332,-23.68850011,0.29854596445269,0.29853801380586
2017-12-25 01:00:00,299.041666666668,-24.1440732194605,0.226137509195169,0.226129562983775
2017-12-25 01:30:00,299.0625,-23.992549995,0.250439831397402,0.250431889622267
2017-12-25 02:00:00,299.083333333332,-24.5135568462428,0.167607529548408,0.167599592210354
2017-12-25 02:30:00,299.104166666668,-24.358049865,0.192544262245,0.192536329344847
2017-12-25 03:00:00,299.125,-23.7176107678227,0.294730925112814,0.294722996651386
2017-12-25 03:30:00,299.145833333332,-23.469250205,0.334459094817176,0.334451170795292
2017-12-25 04:00:00,299.166666666668,-22.9335587454721,0.419959179219243,0.419951259637722
2017-12-25 04:30:00,299.1875,-22.7947999,0.442227512050581,0.442219596910244
2017-12-25 05:00:00,299.208333333332,-22.5806551,0.476504778790251,0.476496868091916
2017-12-25 05:30:00,299.229166666668,-22.37535019,0.509373742195165,0.509365835939649
2017-12-25 06:00:00,299.25,-22.1998978907514,0.537487060812632,0.537479159000754
2017-12-25 06:30:00,299.270833333332,-22.21149998,0.535802379088481,0.535794481721058
2017-12-25 07:00:00,299.291666666668,-22.4525428,0.497567522390886,0.497559629468733
2017-12-25 07:30:00,299.3125,-22.480650045,0.49325335233259,0.493245463856524
2017-12-25 08:00:00,299.333333333332,-22.6029085830739,0.473940711360465,0.473932827331301
2017-12-25 08:30:00,299.354166666668,-22.435299775,0.500804043106081,0.500796163524633
2017-12-25 09:00:00,299.375,-22.9056842167641,0.42603449154734,0.426026616414423
2017-12-25 09:30:00,299.395833333332,-23.17384987,0.383478434800973,0.383470564117398
2017-12-25 10:30:00,299.4375,-23.8525259894027,0.275690382678905,0.275682520896456
2017-12-25 11:00:00,299.458333333332,-23.874850175,0.272296739158868,0.272288881828199
2017-12-25 11:30:00,299.479166666668,-24.2573861260618,0.211521001196963,0.211513148318885
2017-12-25 12:00:00,299.5,-24.235449785,0.215177885598724,0.215170037174047
2017-12-25 12:30:00,299.520833333332,-24.4787090716763,0.176588814156464,0.176580970185999
2017-12-25 13:00:00,299.541666666668,-24.42964993,0.184566174391061,0.184558334875617
2017-12-25 13:30:00,299.5625,-25.7469845623552,-0.0251240728942586,-0.0251319079538737
2017-12-25 14:00:00,299.583333333332,-25.850249965,-0.0414123271935535,-0.0414201577965312
2017-12-25 14:30:00,299.604166666668,-26.929485555106,-0.213173432712099,-0.213181258857631
2017-12-25 15:00:00,299.625,-27.166899865,-0.250831909654214,-0.250839731341495
2017-12-25 15:30:00,299.645833333332,-26.8841310075145,-0.205624939261377,-0.2056327564896
2017-12-25 16:00:00,299.666666666668,-26.85839987,-0.20136436432082,-0.201372177089179
2017-12-25 16:30:00,299.6875,-27.0081194788054,-0.225053321647635,-0.225061129955325
2017-12-25 17:00:00,299.708333333332,-27.11739998,-0.24230040325378,-0.242308207099998
2017-12-25 17:30:00,299.729166666668,-27.0570925084778,-0.23253210265716,-0.2325399020411
2017-12-25 18:00:00,299.75,-27.19685001,-0.254634398296797,-0.254642193217656
2017-12-25 18:30:00,299.770833333332,-30.2290828701349,-0.737510188643929,-0.737517979100905
2017-12-25 19:00:00,299.791666666668,-30.45420008,-0.773210553006347,-0.773218338998638
2017-12-25 19:30:00,299.8125,-30.8560617776062,-0.83706654369303,-0.837074325219834
2017-12-25 20:00:00,299.833333333332,-30.973700055,-0.855645643574235,-0.855653420634751
2017-12-25 20:30:00,299.854166666668,-31.4365818894027,-0.929222391966736,-0.929230164560163
2017-12-25 21:00:00,299.875,-31.560400015,-0.94878615243257,-0.948793920558109
2017-12-25 21:30:00,299.895833333332,-31.8522239102317,-0.995113455265832,-0.995121218922684
2017-12-25 22:00:00,299.916666666668,-31.54040031,-0.945279383924062,-0.945287143111429
2017-12-25 22:30:00,299.9375,-31.0400443608108,-0.865412077912648,-0.865419832629731
2017-12-25 23:00:00,299.958333333332,-30.73129987,-0.816068717416146,-0.816076467662147
2017-12-25 23:30:00,299.979166666668,-30.4900407093023,-0.77747592152033,-0.777483667294454
2017-12-26 00:30:00,300.020833333332,-29.8052023117534,-0.668060906962671,-0.668068643790651
2017-12-26 01:00:00,300.041666666668,-29.44674998,-0.610799465156565,-0.610807197510279
2017-12-26 01:30:00,300.0625,-29.3805856932563,-0.600099821162976,-0.600107549041631
2017-12-26 02:00:00,300.083333333332,-29.151749995,-0.563486608458708,-0.563494331861511
2017-12-26 02:30:00,300.104166666668,-29.9576551369942,-0.691708454455564,-0.69171617338172
2017-12-26 03:00:00,300.125,-29.701749995,-0.650783266861549,-0.650790981310266
2017-12-26 03:30:00,300.145833333332,-30.3454200464355,-0.753161153879946,-0.753168863850432
2017-12-26 04:00:00,300.166666666668,-30.067449955,-0.708721210995549,-0.708728916487013
2017-12-26 04:30:00,300.1875,-30.4809422310212,-0.774431820866902,-0.774439521878552
2017-12-26 05:00:00,300.208333333332,-30.165900025,-0.724086470641932,-0.724094167172979
2017-12-26 05:30:00,300.229166666668,-30.3473006011561,-0.752824913914997,-0.75283260596465
2017-12-26 06:00:00,300.25,-30.034899895,-0.702900563592735,-0.702908251160206
2017-12-26 06:30:00,300.270833333332,-31.2582447196532,-0.897621677364829,-0.897629360449329
2017-12-26 07:00:00,300.291666666668,-31.24940005,-0.89605422775023,-0.896061906350971
2017-12-26 07:30:00,300.3125,-32.2301290788054,-1.05212667907607,-1.05213435319227
2017-12-26 08:00:00,300.333333333332,-32.078349975,-1.0277898792075,-1.02779754883836
2017-12-26 08:30:00,300.354166666668,-32.721599260501,-1.13010177354747,-1.13010943869222
2017-12-26 09:00:00,300.375,-32.66310005,-1.12062473467153,-1.12063239532937
2017-12-26 10:00:00,300.416666666668,-33.5219229373796,-1.25711999978557,-1.25712765146725
2017-12-26 10:30:00,300.4375,-32.858899965,-1.15134220478958,-1.151349851982
2017-12-26 11:00:00,300.458333333332,-33.5852408296725,-1.26689116564871,-1.26689880835109
2017-12-26 11:30:00,300.479166666668,-33.08809967,-1.18753866949078,-1.18754630770234
2017-12-26 12:00:00,300.5,-33.8068728290944,-1.3018822970164,-1.30188993073635
2017-12-26 12:30:00,300.520833333332,-33.481600185,-1.24990878582288,-1.24991641505045
2017-12-26 13:00:00,300.541666666668,-33.9326377086705,-1.32160214295205,-1.32160976768645
2017-12-26 13:30:00,300.5625,-33.606600375,-1.26950702385669,-1.26951464409714
2017-12-26 14:00:00,300.583333333332,-33.6479036472062,-1.27592962966087,-1.27593724540659
2017-12-26 14:30:00,300.604166666668,-33.262550155,-1.21438561189734,-1.21439322314756
2017-12-26 15:00:00,300.625,-32.5925703884393,-1.10750052914923,-1.10750813590316
2017-12-26 15:30:00,300.645833333332,-32.372899725,-1.07235011226237,-1.07235771451925
2017-12-26 16:00:00,300.666666666668,-32.6684931938343,-1.11928174381844,-1.11928934157748
2017-12-26 16:30:00,300.6875,-32.36420021,-1.07065113875595,-1.07065873201637
2017-12-26 17:00:00,300.708333333332,-32.2292862419729,-1.04900283594968,-1.04901042471071
2017-12-26 17:30:00,300.729166666668,-32.32024994,-1.06333711077864,-1.0633446950395
2017-12-26 18:00:00,300.75,-32.0276474603083,-1.0165691234338,-1.01657670319371
2017-12-26 18:30:00,300.770833333332,-31.743649965,-0.971172020308365,-0.971179595566566
2017-12-26 19:00:00,300.791666666668,-31.6457407994197,-0.955419025167499,-0.955426595923211
2017-12-26 19:30:00,300.8125,-31.685349945,-0.961572899364725,-0.961580465617174
2017-12-26 20:00:00,300.833333333332,-31.8638610028958,-0.989854051572708,-0.989861613321123
2017-12-26 20:30:00,300.854166666668,-31.58600006,-0.945434922063366,-0.945442479306974
2017-12-26 21:00:00,300.875,-31.2675202289017,-0.894545278794434,-0.894552831532465
2017-12-26 21:30:00,300.895833333332,-30.938550085,-0.841984625377154,-0.841992173608836
2017-12-26 22:00:00,300.916666666668,-30.7556473990366,-0.812692726588684,-0.812700270313247
2017-12-26 22:30:00,300.9375,-30.615849975,-0.790267631046305,-0.790275170262981
2017-12-26 23:00:00,300.958333333332,-30.4532293184971,-0.764206882499757,-0.764214417207775
2017-12-26 23:30:00,300.979166666668,-30.307399835,-0.740821084069542,-0.740828614268136
2017-12-27,301,-31.9183958148649,-0.997298941679238,-0.997306467367639
2017-12-27 00:30:00,301.020833333332,-31.64855003,-0.954157466391905,-0.954164987569347
2017-12-27 01:00:00,301.041666666668,-31.7120986860735,-0.964126068110735,-0.964133584776451
2017-12-27 01:30:00,301.0625,-31.404349895,-0.914946825502118,-0.914954337655342
2017-12-27 02:00:00,301.083333333332,-31.8038902319846,-0.978439350787251,-0.978446858427218
2017-12-27 02:30:00,301.104166666668,-31.532749845,-0.935092061843757,-0.935099564969702
2017-12-27 03:00:00,301.125,-32.7484594552124,-1.12860114437125,-1.12860864298241
2017-12-27 03:30:00,301.145833333332,-32.17145004,-1.03652890946546,-1.03653640356107
2017-12-27 04:00:00,301.166666666668,-30.8857071626204,-0.831555032002486,-0.831562521581784
2017-12-27 04:30:00,301.1875,-30.781000045,-0.814721099507333,-0.814728584569557
2017-12-27 05:00:00,301.208333333332,-32.1586660368726,-1.03403036715169,-1.03403784769607
2017-12-27 05:30:00,301.229166666668,-31.66740008,-0.955617544294077,-0.955625020319869
2017-12-27 06:00:00,301.25,-32.7885683797688,-1.13406675529947,-1.13407422680591
2017-12-27 06:30:00,301.270833333332,-32.577400015,-1.10027388807421,-1.10028135506052
2017-12-27 07:00:00,301.291666666668,-32.5769402456647,-1.10004715523045,-1.10005461769589
2017-12-27 07:30:00,301.3125,-32.48029976,-1.08449887011723,-1.08450632806104
2017-12-27 08:00:00,301.333333333332,-32.5411155716763,-1.094033590284,-1.09404104370541
2017-12-27 08:30:00,301.354166666668,-32.08954983,-1.02194566746051,-1.02195311635877
2017-12-27 09:30:00,301.395833333332,-32.6962217727626,-1.11828290043535,-1.11829034028505
2017-12-27 10:00:00,301.416666666668,-32.5978181181818,-1.10245426441689,-1.10246169974116
2017-12-27 10:30:00,301.4375,-33.1074366444444,-1.18348410099838,-1.18349153179648
2017-12-27 11:00:00,301.458333333332,-33.1242274272727,-1.18600623058104,-1.18601365685221
2017-12-27 11:30:00,301.479166666668,-33.7993587553606,-1.29340258421237,-1.29341000595586
2017-12-27 12:00:00,301.5,-33.5834544818182,-1.25885643450916,-1.25886385172421
2017-12-27 12:30:00,301.520833333332,-34.3275972920233,-1.37724657607804,-1.37725398876391
2017-12-27 13:00:00,301.541666666668,-34.0071364318182,-1.32604469696088,-1.3260521051168
2017-12-27 13:30:00,301.5625,-34.168906544358,-1.3516626612189,-1.35167006484413
2017-12-27 14:00:00,301.583333333332,-34.2164549272727,-1.35908512715158,-1.35909252624537
2017-12-27 14:30:00,301.604166666668,-34.214196513035,-1.35857343955301,-1.3585808341146
2017-12-27 15:00:00,301.625,-34.0724093727273,-1.33583483104972,-1.33584222107837
2017-12-27 15:30:00,301.645833333332,-33.9709862801556,-1.31952634908203,-1.31953373457698
2017-12-27 16:00:00,301.666666666668,-34.0263186363636,-1.32818922703034,-1.32819660799086
2017-12-27 16:30:00,301.6875,-33.9784940552529,-1.32041923607209,-1.32042661249742
2017-12-27 17:00:00,301.708333333332,-33.6823636772727,-1.27309405917504,-1.27310143106444
2017-12-27 17:30:00,301.729166666668,-33.2100234044747,-1.19769862507604,-1.19770599242876
2017-12-27 18:00:00,301.75,-32.95177235,-1.15640786143045,-1.15641522424574
2017-12-27 18:30:00,301.770833333332,-34.2070251873541,-1.35621945432475,-1.35622681260186
2017-12-27 19:00:00,301.791666666668,-34.1900912227273,-1.35337088556556,-1.35337823930376
2017-12-27 19:30:00,301.8125,-33.9219319671206,-1.3105020534664,-1.31050940266493
2017-12-27 20:00:00,301.833333333332,-33.4399091681818,-1.23356471114602,-1.23357205580415
2017-12-27 20:30:00,301.854166666668,-33.5488947446394,-1.25077553044856,-1.25078287056553
2017-12-27 21:00:00,301.875,-33.4117724681818,-1.22878129800977,-1.22878863358486
2017-12-27 21:30:00,301.895833333332,-32.2605,-1.04523232042416,-1.04523965145661
2017-12-27 22:00:00,301.916666666668,-32.0732728863636,-1.01525656187459,-1.01526388836366
2017-12-27 22:30:00,301.9375,-31.749824990856,-0.963580840585503,-0.963588162530462
2017-12-27 23:00:00,301.958333333332,-31.6206364227273,-0.942850874144825,-0.942858191544928
2017-12-27 23:30:00,301.979166666668,-33.0472548322957,-1.16996217624615,-1.16996948910066
2017-12-28 00:30:00,302.020833333332,-33.2921479048638,-1.20867407333109,-1.20868137709219
2017-12-28 01:00:00,302.041666666668,-33.5225453863636,-1.24522684246046,-1.24523414167375
2017-12-28 01:30:00,302.0625,-33.7412276225681,-1.27991346991536,-1.27992076458011
2017-12-28 02:00:00,302.083333333332,-33.4197270727273,-1.22854869882408,-1.22855598893954
2017-12-28 02:30:00,302.104166666668,-34.138105192607,-1.34283744824057,-1.34284473380601
2017-12-28 03:00:00,302.125,-33.7930908227273,-1.28772711945546,-1.28773440047015
2017-12-28 03:30:00,302.145833333332,-34.0363366079767,-1.32632715910987,-1.32633443557308
2017-12-28 04:00:00,302.166666666668,-33.7412726681818,-1.2791741802506,-1.27918145216158
2017-12-28 04:30:00,302.1875,-34.6201674503891,-1.4190337701194,-1.41904103747742
2017-12-28 05:00:00,302.208333333332,-34.5140911363636,-1.40198686589269,-1.40199412869703
2017-12-28 05:30:00,302.229166666668,-35.2016770610895,-1.51137102888578,-1.51137828713569
2017-12-28 06:00:00,302.25,-35.0567271590909,-1.48813174518632,-1.48813899888108
2017-12-28 06:30:00,302.270833333332,-35.2611828523346,-1.52055312796253,-1.52056037710141
2017-12-28 07:00:00,302.291666666668,-34.9483639090909,-1.47057239697854,-1.4705796415608
2017-12-28 07:30:00,302.3125,-36.0536965317121,-1.6465043293675,-1.64651156939242
2017-12-28 08:00:00,302.333333333332,-36.0813636727273,-1.65076348594473,-1.65077072141157
2017-12-28 09:00:00,302.375,-36.2236342896887,-1.67313113601876,-1.67313836236728
2017-12-28 09:30:00,302.395833333332,-36.2639131869565,-1.67939967105682,-1.67940689284508
2017-12-28 10:00:00,302.416666666668,-37.1248774118677,-1.8164040708573,-1.81641128808457
2017-12-28 10:30:00,302.4375,-36.6746955478261,-1.74454206734247,-1.74454928000803
2017-12-28 11:00:00,302.458333333332,-39.1178128586745,-2.13358479560969,-2.13359200371281
2017-12-28 11:30:00,302.479166666668,-39.0053040826087,-2.11551456760343,-2.11552177114339
2017-12-28 12:00:00,302.5,-40.6460486171206,-2.37673895054132,-2.3767461495174
2017-12-28 12:30:00,302.520833333332,-40.2722171304348,-2.31704003935321,-2.31704723376469
2017-12-28 13:00:00,302.541666666668,-41.60853137,-2.52976867015853,-2.52977586000466
2017-12-28 13:30:00,302.5625,-41.7175657782609,-2.54699085253717,-2.54699803781725
2017-12-28 14:00:00,302.583333333332,-42.5450622634241,-2.67866466293638,-2.67867184364969
2017-12-28 14:30:00,302.604166666668,-42.3971300565217,-2.6549520914032,-2.65495926754901
2017-12-28 15:00:00,302.625,-43.0343781793372,-2.75631941327948,-2.75632658485707
2017-12-28 15:30:00,302.645833333332,-42.6813477217391,-2.69993475543528,-2.69994192244393
2017-12-28 16:00:00,302.666666666668,-43.9134241093385,-2.89605885659132,-2.89606601903031
2017-12-28 16:30:00,302.6875,-43.4839999956522,-2.82750484640611,-2.82751200427473
2017-12-28 17:00:00,302.708333333332,-44.4361438680934,-2.97903570955749,-2.97904286285501
2017-12-28 17:30:00,302.729166666668,-44.404999773913,-2.97392820283611,-2.97393535156182
2017-12-28 18:00:00,302.75,-44.7064416492218,-3.0218019846229,-3.02180912877608
2017-12-28 18:30:00,302.770833333332,-44.1881737043478,-2.93909551219707,-2.93910265177701
2017-12-28 19:00:00,302.791666666668,-44.283926105642,-2.95420302563825,-2.95421016064422
2017-12-28 19:30:00,302.8125,-44.0391737956522,-2.91506800119769,-2.91507513162898
2017-12-28 20:00:00,302.833333333332,-43.5441283589494,-2.83606120878252,-2.83606833463842
2017-12-28 20:30:00,302.854166666668,-42.4113912130435,-2.65546977738094,-2.65547689866073
2017-12-28 21:00:00,302.875,-42.8395193764591,-2.72352541117849,-2.72353252788146
2017-12-28 21:30:00,302.895833333332,-42.471347973913,-2.66473006110218,-2.66473717322762
2017-12-28 22:00:00,302.916666666668,-42.0709941428016,-2.60080813320537,-2.60081524075256
2017-12-28 22:30:00,302.9375,-41.3691737913043,-2.48886247924597,-2.48886958221421
2017-12-28 23:00:00,302.958333333332,-41.4846866542802,-2.50711869651368,-2.50712579490225
2017-12-28 23:30:00,302.979166666668,-40.9423912652174,-2.42058569525748,-2.42059278906566
2017-12-29,303,-40.5799065754864,-2.36269677302211,-2.36270386224921
2017-12-29 00:30:00,303.020833333332,-39.6166957391304,-2.20911185248398,-2.20911893712928
2017-12-29 01:00:00,303.041666666668,-40.4935194819066,-2.34864586147236,-2.34865294153515
2017-12-29 01:30:00,303.0625,-40.0349565521739,-2.27545192542433,-2.27545900090391
2017-12-29 02:00:00,303.083333333332,-40.1233867255859,-2.28939448779175,-2.2894015586874
2017-12-29 02:30:00,303.104166666668,-39.8692179086957,-2.24876089239355,-2.24876795870458
2017-12-29 03:00:00,303.125,-38.8878113342412,-2.09227790875584,-2.09228497048153
2017-12-29 03:30:00,303.145833333332,-38.7015652913043,-2.06246467227237,-2.06247172941202
2017-12-29 04:00:00,303.166666666668,-38.9549297462891,-2.10268180852932,-2.10268886108222
2017-12-29 04:30:00,303.1875,-38.6658701695652,-2.05649051520112,-2.05649756316657
2017-12-29 05:00:00,303.208333333332,-38.6827004935798,-2.05902780796059,-2.0590348513379
2017-12-29 05:30:00,303.229166666668,-37.9779998043478,-1.9466248010207,-1.94663183980915
2017-12-29 06:00:00,303.25,-38.6130644912109,-2.04764748224979,-2.04765451644868
2017-12-29 06:30:00,303.270833333332,-38.6030435869565,-2.04590767419036,-2.04591470379898
2017-12-29 07:00:00,303.291666666668,-37.9156225922179,-1.9362576540193,-1.93626467903696
2017-12-29 07:30:00,303.3125,-37.7269998695652,-1.90606666143829,-1.90607368186428
2017-12-29 08:30:00,303.354166666668,-37.5805029829746,-1.88244340584674,-1.88245041708731
2017-12-29 09:00:00,303.375,-37.5779565,-1.88189481052697,-1.88190181717378
2017-12-29 09:30:00,303.395833333332,-37.2944406432749,-1.83658769965729,-1.83659470170963
2017-12-29 10:00:00,303.416666666668,-37.5564348043478,-1.87818083094198,-1.87818782839916
2017-12-29 10:30:00,303.4375,-37.808879151462,-1.91825277654796,-1.91825976940929
2017-12-29 11:00:00,303.458333333332,-38.0175650217391,-1.95135407205103,-1.95136106031581
2017-12-29 11:30:00,303.479166666668,-37.5451755103314,-1.87595967909269,-1.87596666276021
2017-12-29 12:00:00,303.5,-37.5083482173913,-1.86995076535847,-1.86995774442805
2017-12-29 12:30:00,303.520833333332,-37.8534989360624,-1.92479132842243,-1.92479830289338
2017-12-29 13:00:00,303.541666666668,-37.6285214565217,-1.88881016869116,-1.88881713856278
2017-12-29 13:30:00,303.5625,-37.7882671109162,-1.91411578574245,-1.91412275101403
2017-12-29 14:00:00,303.583333333332,-37.6228261130435,-1.88761904334214,-1.88762600401301
2017-12-29 14:30:00,303.604166666668,-37.4569357270428,-1.86105081974702,-1.86105777581648
2017-12-29 15:00:00,303.625,-37.5634785608696,-1.87788150942789,-1.87788846089525
2017-12-29 15:30:00,303.645833333332,-37.1797432305447,-1.81661064389205,-1.81661759075662
2017-12-29 16:00:00,303.666666666668,-37.0756525826087,-1.79988748280788,-1.79989442506896
2017-12-29 16:30:00,303.6875,-36.7941089301556,-1.75489603802179,-1.75490297567869
2017-12-29 17:00:00,303.708333333332,-36.9319565826087,-1.77671403455529,-1.77672096760733
2017-12-29 17:30:00,303.729166666668,-37.1515330830739,-1.81155160174548,-1.81155853019197
2017-12-29 18:00:00,303.75,-37.1731366227273,-1.81485204158649,-1.81485896542674
2017-12-29 18:30:00,303.770833333332,-37.3503249737354,-1.84293735985923,-1.84294427909256
2017-12-29 19:00:00,303.791666666668,-37.2761305043478,-1.83097732201983,-1.83098423664554
2017-12-29 19:30:00,303.8125,-36.9910836196498,-1.78542845057998,-1.78543536059739
2017-12-29 20:00:00,303.833333333332,-36.9968696217391,-1.78620957269235,-1.78621647810077
2017-12-29 20:30:00,303.854166666668,-36.7618832589494,-1.74863559189284,-1.74864249269159
2017-12-29 21:00:00,303.875,-36.846652326087,-1.7619989864722,-1.76200588266059
2017-12-29 21:30:00,303.895833333332,-36.7275914535019,-1.7428922329026,-1.74289912447996
2017-12-29 22:00:00,303.916666666668,-36.9203915782609,-1.77346526599583,-1.77347215296147
2017-12-29 22:30:00,303.9375,-36.6035875044747,-1.7228580930356,-1.72286497538883
2017-12-29 23:00:00,303.958333333332,-36.6558257391304,-1.73103973049448,-1.73104660823463
2017-12-29 23:30:00,303.979166666668,-36.353669244358,-1.68276614128069,-1.68277301440707
2017-12-30 00:30:00,304.020833333332,-36.1772899159533,-1.65438942189134,-1.65439628578814
2017-12-30 01:00:00,304.041666666668,-36.3586520347826,-1.68314101440036,-1.68314787368135
