"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2017-12-30 01:30:00,304.0625,-37.3872450758755,-1.84685720531932,-1.84686405998383
2017-12-30 02:00:00,304.083333333332,-37.1989090636364,-1.81671583547958,-1.81672268552691
2017-12-30 02:30:00,304.104166666668,-38.7453196465887,-2.06292094501246,-2.06292779044195
2017-12-30 03:00:00,304.125,-38.4706958304348,-2.01903408053941,-2.01904092135038
2017-12-30 03:30:00,304.145833333332,-38.6984027846304,-2.05516897387785,-2.05517581006963
2017-12-30 04:00:00,304.166666666668,-38.2221304826087,-1.9791595757695,-1.97916640734141
2017-12-30 04:30:00,304.1875,-38.6876354475634,-2.05317607645482,-2.05318290340618
2017-12-30 05:00:00,304.208333333332,-37.9545215086957,-1.93625183638988,-1.93625865872002
2017-12-30 05:30:00,304.229166666668,-37.8199218158203,-1.91467145061137,-1.91467826831961
2017-12-30 06:00:00,304.25,-37.2513475782609,-1.82395871695317,-1.82396553003884
2017-12-30 06:30:00,304.270833333332,-38.0837587947471,-1.95642407451561,-1.95643088297804
2017-12-30 07:00:00,304.291666666668,-37.8147825173913,-1.91343772449141,-1.91344452832993
2017-12-30 08:00:00,304.333333333332,-38.1695352287109,-1.96967393307325,-1.96968072766192
2017-12-30 08:30:00,304.354166666668,-38.0349583541667,-1.94809782580905,-1.9481046157718
2017-12-30 09:00:00,304.375,-38.1322695910156,-1.96346176771814,-1.96346855305429
2017-12-30 09:30:00,304.395833333332,-37.7987502458333,-1.91019419736874,-1.91020097807762
2017-12-30 10:00:00,304.416666666668,-37.4843015256809,-1.85996469856824,-1.85997147464918
2017-12-30 10:30:00,304.4375,-37.6079165166667,-1.87951916936898,-1.87952594082133
2017-12-30 11:00:00,304.458333333332,-37.8299531487329,-1.91475238531596,-1.91475915213903
2017-12-30 11:30:00,304.479166666668,-37.2831668833333,-1.82751167169273,-1.82751843388587
2017-12-30 12:00:00,304.5,-37.9368085712891,-1.93150009630363,-1.93150685386616
2017-12-30 12:30:00,304.520833333332,-38.0514167083333,-1.94962019849589,-1.94962695142716
2017-12-30 13:00:00,304.541666666668,-38.1212763001946,-1.96061193292178,-1.96061868122112
2017-12-30 13:30:00,304.5625,-37.9902494666667,-1.93960242370399,-1.93960916737073
2017-12-30 14:00:00,304.583333333332,-41.627961066537,-2.51895574760762,-2.51896248664109
2017-12-30 14:30:00,304.604166666668,-41.9281665625,-2.56664207164764,-2.56664880604719
2017-12-30 15:00:00,304.625,-40.2674241180934,-2.30194809499855,-2.30195482476352
2017-12-30 15:30:00,304.645833333332,-40.2103331833333,-2.29271705737202,-2.29272378250174
2017-12-30 16:00:00,304.666666666668,-39.3059026968872,-2.14850433120687,-2.14851105170068
2017-12-30 16:30:00,304.6875,-39.3602495125,-2.1570256219955,-2.15703233785274
2017-12-30 17:00:00,304.708333333332,-38.3774261309339,-2.00032506679812,-2.00033177801813
2017-12-30 17:30:00,304.729166666668,-38.3957502041667,-2.00310812419909,-2.0031148307812
2017-12-30 18:00:00,304.75,-37.9504299153696,-1.93203241103679,-1.93203911298036
2017-12-30 18:30:00,304.770833333332,-38.0427080916667,-1.94659662518992,-1.94660332249429
2017-12-30 19:00:00,304.791666666668,-37.8429299214008,-1.91463616229735,-1.91464285496185
2017-12-30 19:30:00,304.8125,-37.9755832333333,-1.93563237976486,-1.93563906778884
2017-12-30 20:00:00,304.833333333332,-37.6873269007782,-1.88957749778191,-1.88958418116471
2017-12-30 20:30:00,304.854166666668,-37.8977499083333,-1.92296269876184,-1.92296937750281
2017-12-30 21:00:00,304.875,-37.6927217881323,-1.89016634594207,-1.89017302004056
2017-12-30 21:30:00,304.895833333332,-37.9325419958333,-1.92823475740683,-1.92824142686217
2017-12-30 22:00:00,304.916666666668,-38.7416789935798,-2.05699584813955,-2.05700251295109
2017-12-30 22:30:00,304.9375,-39.206875325,-2.13096705273254,-2.13097371289964
2017-12-30 23:00:00,304.958333333332,-39.4194999332685,-2.16470350914416,-2.16471016466615
2017-12-30 23:30:00,304.979166666668,-39.7362085958333,-2.21502073760972,-2.21502738848597
2017-12-31,305,-40.0688267784047,-2.26787247182359,-2.26787911805343
2017-12-31 00:30:00,305.020833333332,-40.8598332375,-2.39374589391695,-2.39375253549973
2017-12-31 01:00:00,305.041666666668,-39.7794942,-2.22151274899271,-2.22151938592779
2017-12-31 01:30:00,305.0625,-40.27991645,-2.30109611469249,-2.30110274697921
2017-12-31 02:00:00,305.083333333332,-40.3101051033074,-2.30577104031543,-2.30577766795314
2017-12-31 02:30:00,305.104166666668,-40.782541275,-2.3808964195808,-2.38090304256886
2017-12-31 03:00:00,305.125,-40.6299163955253,-2.35644923466429,-2.35645585300205
2017-12-31 03:30:00,305.145833333332,-41.1388746916667,-2.43739283036143,-2.43739944404825
2017-12-31 04:00:00,305.166666666668,-40.9723644662768,-2.41073391586018,-2.4107405248954
2017-12-31 04:30:00,305.1875,-41.707749525,-2.52774767262044,-2.52775427700342
2017-12-31 05:00:00,305.208333333332,-41.4084014877193,-2.47992781576823,-2.47993441549832
2017-12-31 05:30:00,305.229166666668,-41.8413747166667,-2.54876736798295,-2.54877396305952
2017-12-31 06:00:00,305.25,-41.6842197766537,-2.52359918921761,-2.52360577964
2017-12-31 06:30:00,305.270833333332,-42.2106669708333,-2.60732942700486,-2.60733601277243
2017-12-31 07:30:00,305.3125,-41.4662976859922,-2.48848483935573,-2.48849141581174
2017-12-31 08:00:00,305.333333333332,-41.64608002,-2.51699144148466,-2.51699801328393
2017-12-31 08:30:00,305.354166666668,-41.7003637822957,-2.52550613959042,-2.52551270673231
2017-12-31 09:00:00,305.375,-41.999160156,-2.57297197957574,-2.57297854205959
2017-12-31 09:30:00,305.395833333332,-41.9763879760234,-2.56921182733026,-2.56921838515545
2017-12-31 10:00:00,305.416666666668,-42.340720072,-2.62711777105799,-2.62712432422388
2017-12-31 10:30:00,305.4375,-42.3728316477495,-2.63210085670607,-2.63210740521201
2017-12-31 11:00:00,305.458333333332,-42.698159944,-2.68379368368456,-2.68380022752992
2017-12-31 11:30:00,305.479166666668,-42.4996496823875,-2.65203876228925,-2.6520453014734
2017-12-31 12:00:00,305.5,-42.62087998,-2.67121884872125,-2.67122538324355
2017-12-31 12:30:00,305.520833333332,-42.563504862818,-2.66194707321198,-2.66195360307179
2017-12-31 13:00:00,305.541666666668,-42.810480192,-2.70115864958707,-2.70116517478374
2017-12-31 13:30:00,305.5625,-42.1114297753906,-2.58966775691888,-2.58967427745179
2017-12-31 14:00:00,305.583333333332,-42.435920108,-2.64122774535583,-2.64123426122435
2017-12-31 14:30:00,305.604166666668,-40.990693997271,-2.41087074804446,-2.41087725924795
2017-12-31 15:00:00,305.625,-40.994560092,-2.41135528295517,-2.411361789493
2017-12-31 15:30:00,305.645833333332,-41.1046894400391,-2.42876773842552,-2.42877424029706
2017-12-31 16:00:00,305.666666666668,-41.41059998,-2.47736838606378,-2.47737488326839
2017-12-31 17:30:00,305.729166666668,-41.6809043070922,-2.52003534906834,-2.52004183226839
2018-01-02 12:00:00,307.5,-41.0430259692308,-2.40770140735812,-2.40770749147171
2018-01-02 12:30:00,307.520833333332,-40.8248079654,-2.37281771553897,-2.37282379493189
2018-01-02 13:30:00,307.5625,-41.6101538820513,-2.49768139509044,-2.49768746504027
2018-01-02 14:00:00,307.583333333332,-41.3844647623742,-2.46160787875546,-2.46161394398287
2018-01-02 14:30:00,307.604166666668,-42.1635125,-2.58558977167631,-2.58559583218074
2018-01-02 15:00:00,307.625,-42.0061529227364,-2.56040142007282,-2.56040747585369
2018-01-05 00:30:00,310.020833333332,-37.935620139314,-1.89880090733203,-1.89880641623933
2018-01-05 01:00:00,310.041666666668,-38.261981415625,-1.9506824838653,-1.95068798798673
2018-01-05 01:30:00,310.0625,-38.5539394261214,-1.99708370719112,-1.99708920652617
2018-01-05 02:00:00,310.083333333332,-38.891531108125,-2.05075451863405,-2.05076001318222
2018-01-05 02:30:00,310.104166666668,-39.8206068358839,-2.19864927289699,-2.19865476265778
2018-01-05 03:00:00,310.125,-39.912381148125,-2.21316142498531,-2.21316690995823
2018-01-05 03:30:00,310.145833333332,-39.3757361139842,-2.12756603779582,-2.12757151798036
2018-01-05 04:00:00,310.166666666668,-39.501524995625,-2.14749695846453,-2.14750243386021
2018-01-05 04:30:00,310.1875,-39.6543297770449,-2.17173164297852,-2.17173711358483
2018-01-05 05:00:00,310.208333333332,-39.794337486875,-2.1939278565616,-2.19393332237804
2018-01-05 05:30:00,310.229166666668,-39.6823798720317,-2.17598592559868,-2.17599138662477
2018-01-05 06:00:00,310.25,-39.848006080625,-2.20226340781978,-2.20226886405501
2018-01-05 06:30:00,310.270833333332,-39.9640976915567,-2.22065010499478,-2.22065555643866
2018-01-05 07:00:00,310.291666666668,-40.1047825565217,-2.24295463688503,-2.24296008353706
2018-01-05 07:30:00,310.3125,-40.0559498031662,-2.235068988532,-2.2350744303917
2018-01-05 08:00:00,310.333333333332,-40.211583747205,-2.25975514298873,-2.25976058005561
2018-01-05 08:30:00,310.354166666668,-40.0971293496042,-2.2414161434279,-2.24142157570145
2018-01-05 09:00:00,310.375,-40.3405652503106,-2.28008943596793,-2.28009486344767
2018-01-05 09:30:00,310.395833333332,-40.9433667532982,-2.37601003759977,-2.3760154602852
2018-01-05 10:00:00,310.416666666668,-41.2133541695652,-2.41891322923887,-2.41891864712951
2018-01-05 10:30:00,310.4375,-41.334461683905,-2.43809985797808,-2.43810527107344
2018-01-05 11:00:00,310.458333333332,-41.6269131018634,-2.48458180489028,-2.48458721318986
2018-01-05 12:00:00,310.5,-41.4029407414948,-2.44869163761464,-2.44869703632123
2018-01-05 12:30:00,310.520833333332,-41.3892206668965,-2.44640058269614,-2.44640597660549
2018-01-05 13:00:00,310.541666666668,-41.0294085954315,-2.38897693729136,-2.38898232640299
2018-01-05 13:30:00,310.5625,-41.40368968,-2.44849496818445,-2.44850035249787
2018-01-05 14:00:00,310.583333333332,-41.3917486898477,-2.44648765853866,-2.44649303805339
2018-01-05 14:30:00,310.604166666668,-41.6334068813793,-2.48487899173685,-2.48488436645241
2018-01-05 15:00:00,310.625,-41.8858756634518,-2.52499257172372,-2.52499794163963
2018-01-05 15:30:00,310.645833333332,-41.9579722069444,-2.53637283721216,-2.53637820232792
2018-01-05 16:00:00,310.666666666668,-41.967637035533,-2.53780779791888,-2.53781315823402
2018-01-05 16:30:00,310.6875,-41.9606346372414,-2.5365877695034,-2.53659312501743
2018-01-05 17:00:00,310.708333333332,-42.1402944261421,-2.56510327294253,-2.56510862365498
2018-01-05 17:30:00,310.729166666668,-42.3669724289655,-2.60110892351651,-2.60111426942689
2018-01-05 18:00:00,310.75,-42.4153552862944,-2.60871214207187,-2.6087174831797
2018-01-05 18:30:00,310.770833333332,-42.3638275393103,-2.60039964204673,-2.60040497835153
2018-01-05 19:00:00,310.791666666668,-42.3044569126904,-2.59083787778821,-2.59084320928951
2018-01-05 19:30:00,310.8125,-42.3164134375,-2.59263869183425,-2.59264401853157
2018-01-07 04:30:00,312.1875,-43.1733536728205,-2.72254306813839,-2.72254807674733
2018-01-07 05:30:00,312.229166666668,-43.4965250289425,-2.77383195331325,-2.7738369522526
2018-01-07 06:30:00,312.270833333332,-43.3985353286245,-2.75803003321142,-2.75803502247943
2018-01-07 07:30:00,312.3125,-43.6921654737918,-2.80461388643124,-2.8046188660262
2018-01-07 08:30:00,312.354166666668,-43.6968513185874,-2.80516915829646,-2.80517412821662
2018-01-07 09:30:00,312.395833333332,-43.2423308244742,-2.73257298449478,-2.73257794473842
2018-01-07 11:00:00,312.458333333332,-43.9013922899628,-2.83727669372614,-2.83728163945178
2018-01-07 12:00:00,312.5,-44.5911279714286,-2.94696247751037,-2.94696741355522
2018-01-07 13:00:00,312.541666666668,-44.5873716849442,-2.94617494783922,-2.94617987420155
2018-01-07 14:00:00,312.583333333332,-44.7896988009294,-2.97821710416514,-2.97822202084327
2018-01-07 15:00:00,312.625,-45.1863302458256,-3.04121253174949,-3.04121743874172
2018-01-07 16:00:00,312.666666666668,-45.5669034979592,-3.10165033065853,-3.10165522796317
2018-01-07 17:00:00,312.708333333332,-45.3038478988868,-3.0595580466288,-3.05956293424416
2018-01-07 18:00:00,312.75,-45.3450074634508,-3.06592790866169,-3.06593278658609
2018-01-07 19:00:00,312.791666666668,-45.7932002040816,-3.1371388997082,-3.13714376793996
2018-01-07 20:00:00,312.833333333332,-43.7416840403346,-2.81014492925544,-2.8101497877929
2018-01-07 21:00:00,312.875,-41.8319684398887,-2.50574034325513,-2.50574519209662
2018-01-07 22:00:00,312.916666666668,-41.3866641922078,-2.43461798571792,-2.43462282486178
2018-01-07 23:00:00,312.958333333332,-40.6614508539889,-2.3189063636077,-2.31891119305227
2018-01-08,313,-40.4852378171004,-2.29065133549255,-2.29065615523619
2018-01-08 01:00:00,313.041666666668,-39.5236952115242,-2.13729319964448,-2.13729800968555
2018-01-08 02:00:00,313.083333333332,-38.7474205790654,-2.01344883816817,-2.01345363850502
2018-01-08 03:00:00,313.125,-37.9199256460967,-1.88144550017129,-1.88145029080229
2018-01-08 04:00:00,313.166666666668,-36.646460998513,-1.67839932198782,-1.67840410291133
2018-01-08 05:00:00,313.208333333332,-35.7153827669794,-1.52989599869519,-1.5299007699096
2018-01-08 06:00:00,313.25,-35.7279662303371,-1.53171911198474,-1.53172387348843
2018-01-08 07:00:00,313.291666666668,-35.4119887194757,-1.48120268161423,-1.48120743340558
2018-01-08 08:00:00,313.333333333332,-35.0017359662921,-1.41566859219111,-1.41567333426851
2018-01-08 09:00:00,313.375,-34.4395355685393,-1.32592958891653,-1.32593432127838
2018-01-08 10:30:00,313.4375,-33.8659424888683,-1.23428653660446,-1.23429125438998
2018-01-08 11:30:00,313.479166666668,-33.6926808269017,-1.2065068885646,-1.20651159663058
2018-01-08 12:30:00,313.520833333332,-33.3994694092764,-1.15961961356492,-1.15962431190978
2018-01-08 13:30:00,313.5625,-33.2520537784787,-1.13595816651999,-1.13596285514214
2018-01-09 14:00:00,314.583333333332,-30.1827547069182,-0.642797209517388,-0.64280165945325
2018-01-09 14:30:00,314.604166666668,-30.1647657915789,-0.639848304836897,-0.639852749892283
2018-01-09 15:30:00,314.645833333332,-31.694482737931,-0.883367135249295,-0.883371570542643
2018-01-09 22:00:00,314.916666666668,-33.0233877211503,-1.0939936794653,-1.09399805127043
2018-01-09 23:00:00,314.958333333332,-33.6973673627087,-1.20119637757221,-1.2012007396046
2018-01-10,315,-35.1916976050093,-1.43908197054917,-1.4390863228074
2018-01-10 01:00:00,315.041666666668,-35.5714489378479,-1.49941480477941,-1.49941914726209
2018-01-10 02:00:00,315.083333333332,-36.2949516180297,-1.61450793239571,-1.61451226510145
2018-01-10 03:00:00,315.125,-36.5505854821561,-1.65506968145763,-1.65507400438503
2018-01-10 04:00:00,315.166666666668,-36.3543463181481,-1.62364819249425,-1.62365250564193
2018-01-10 05:00:00,315.208333333332,-36.537467593692,-1.65265955099994,-1.65266385436652
2018-01-10 06:00:00,315.25,-36.2334517927778,-1.60407008354651,-1.6040743771306
2018-01-10 07:00:00,315.291666666668,-36.4175464399628,-1.6332374178016,-1.63324170160185
2018-01-10 08:00:00,315.333333333332,-36.3476653687732,-1.6219466972236,-1.62195097123864
2018-01-10 09:00:00,315.375,-36.9657759277778,-1.72025399366226,-1.72025825789072
2018-01-10 10:00:00,315.416666666668,-36.9944319910615,-1.72466122646167,-1.7246654809022
2018-01-10 11:00:00,315.458333333332,-37.0544786543599,-1.73406946311691,-1.73407370776816
2018-01-10 12:00:00,315.5,-37.1105073788889,-1.74283809817688,-1.7428423330375
2018-01-10 13:00:00,315.541666666668,-36.8069850642458,-1.69433045475948,-1.69433467982814
2018-01-10 14:00:00,315.583333333332,-37.1009758931227,-1.74100754117755,-1.74101175645291
2018-01-10 15:30:00,315.645833333332,-38.0111283239777,-1.88576254070599,-1.88576674128892
2018-01-10 16:30:00,315.6875,-38.2351970388476,-1.92130213245077,-1.92130632323709
2018-01-10 17:30:00,315.729166666668,-38.0258511173184,-1.88779892225484,-1.88780310324323
2018-01-10 18:30:00,315.770833333332,-37.5221952215613,-1.80741238228706,-1.80741655347621
2018-01-10 19:30:00,315.8125,-37.2258159239777,-1.76004561204973,-1.76004977343833
2018-01-10 20:30:00,315.854166666668,-37.1203810472119,-1.74309688409752,-1.74310103568427
2018-01-10 21:30:00,315.895833333332,-36.175498117658,-1.59242394113226,-1.59242808291587
2018-01-10 22:30:00,315.9375,-35.8283233425651,-1.53696679405634,-1.53697092603551
2018-01-10 23:30:00,315.979166666668,-35.9554219598513,-1.55706219714003,-1.55706631931348
2018-01-11 01:30:00,316.0625,-32.377856825,-0.986851899440166,-0.98685600199834
2018-01-11 02:30:00,316.104166666668,-29.7552805211832,-0.568923502601705,-0.56892759535033
2018-01-11 03:30:00,316.145833333332,-28.4555743587571,-0.36172972476732,-0.361733807705131
2018-01-11 04:30:00,316.1875,-25.9110957131332,0.0437567389522483,0.0437526658265117
2018-01-11 05:30:00,316.229166666668,-24.4116622863039,0.282766292221218,0.282762228908812
2018-01-11 06:30:00,316.270833333332,-23.6761645108411,0.400079889938982,0.400075836441156
2018-01-11 07:30:00,316.3125,-22.2712313774254,0.624034558118688,0.624030514436689
2018-01-11 08:30:00,316.354166666668,-21.2588726490637,0.785451382512312,0.785447348647379
2018-01-11 09:30:00,316.395833333332,-20.7648569315985,0.864295334257798,0.864291310211165
2018-01-11 10:30:00,316.4375,-20.3801415337058,0.925727206314722,0.92572319208762
2018-01-11 11:30:00,316.479166666668,-19.7165690216418,1.03158075518547,1.03157675077912
2018-01-11 12:30:00,316.520833333332,-19.3350707266294,1.09249921888296,1.09249522429859
2018-01-11 13:30:00,316.5625,-18.4419123320896,1.23492504117596,1.23492105641478
2018-01-11 15:00:00,316.625,-19.1365574278719,1.12448429434117,1.12448032431704
2018-01-11 16:00:00,316.666666666668,-18.5852827597378,1.21244664213409,1.21244268193617
2018-01-11 17:00:00,316.708333333332,-20.4095234395872,0.921987236263718,0.921983285893193
2018-01-11 18:00:00,316.75,-19.5998614391386,1.05110994835352,1.05110600781159
2018-01-11 19:00:00,316.791666666668,-18.5148273992495,1.22409916180658,1.22409523109443
2018-01-11 20:00:00,316.833333333332,-18.4640280981273,1.23233358092028,1.23232966003909
2018-01-11 21:00:00,316.875,-18.0979661605263,1.2907891018659,1.29078519081684
2018-01-11 22:00:00,316.916666666668,-18.5902265827715,1.21251279599798,1.21250889478223
2018-01-11 23:00:00,316.958333333332,-19.127330187242,1.1270924775614,1.12708858618012
2018-01-12,317,-19.383159161236,1.08647894709527,1.08647506554963
2018-01-12 01:00:00,317.041666666668,-19.7575928579737,1.02697113780103,1.02696726609218
2018-01-12 02:00:00,317.083333333332,-18.368295861985,1.24842642643145,1.24842256456053
2018-01-12 03:00:00,317.125,-20.2087790131086,0.955374967704575,0.955371115672751
2018-01-12 04:00:00,317.166666666668,-20.1640150472795,0.962644259976194,0.962640417784597
2018-01-12 05:00:00,317.208333333332,-19.4080412574109,1.0832093234328,1.08320549108256
2018-01-12 06:00:00,317.25,-16.8349400889513,1.49324361474606,1.49323979223832
2018-01-12 07:00:00,317.291666666668,-17.7305150314607,1.35071486065843,1.3507110479943
2018-01-12 08:00:00,317.333333333332,-18.3136804477444,1.25795270511508,1.25794890229569
2018-01-12 09:00:00,317.375,-16.2753183509363,1.58280129347795,1.58279750050441
2018-01-12 10:00:00,317.416666666668,-16.0691434016981,1.61578069755459,1.61577691442802
2018-01-12 11:00:00,317.458333333332,-15.5953684206767,1.6913885154802,1.69138474220169
2018-01-12 12:00:00,317.5,-14.2810730292135,1.90089137292177,1.90088760949243
2018-01-12 13:00:00,317.541666666668,-14.479893258427,1.86935336811584,1.86934961453676
2018-01-12 14:30:00,317.604166666668,-14.1189063533708,1.92705927224477,1.92705553344313
2018-01-12 15:30:00,317.645833333332,-13.4915467998127,2.02713114047544,2.02712741152677
2018-01-12 16:30:00,317.6875,-13.2798258674157,2.06099101651227,2.06098729741765
2018-01-12 17:30:00,317.729166666668,-12.772940059176,2.14187040530892,2.14186669606942
2018-01-13 17:00:00,318.708333333332,-20.5279216668203,0.909467633337162,0.909464155988926
2018-01-13 17:30:00,318.729166666668,-20.58705008,0.900108870891719,0.900105398483251
2018-01-13 18:30:00,318.770833333332,-22.849387769281,0.539837383958893,0.539833921430667
2018-01-13 19:00:00,318.791666666668,-22.7704804636364,0.552467461756786,0.552464004169033
2018-01-13 19:30:00,318.8125,-24.0735152663755,0.344953057985095,0.344949605338049
2018-01-13 20:00:00,318.833333333332,-23.7784674987013,0.392014233530799,0.392010785824694
2018-01-13 20:30:00,318.854166666668,-24.7042091566449,0.244602665017881,0.244599222252949
2018-01-13 21:00:00,318.875,-24.2279350467532,0.320533094044596,0.320529656221068
2018-01-13 21:30:00,318.895833333332,-25.5266950163399,0.113699209567341,0.113695776685449
2018-01-13 22:00:00,318.916666666668,-25.2168572207792,0.163115982412325,0.163112554472301
2018-01-13 22:30:00,318.9375,-26.5058843024017,-0.0421676784436035,-0.0421711014415309
2018-01-13 23:00:00,318.958333333332,-26.2518700909091,-0.00164387483471728,-0.00164729289031817
2018-01-13 23:30:00,318.979166666668,-26.9980326995643,-0.120449069626312,-0.120452482739358
2018-01-14,319,-26.8527501625,-0.0972465318869927,-0.0972499400572552
2018-01-14 00:30:00,319.020833333332,-27.7251939056645,-0.236168634095246,-0.236172037322498
2018-01-14 01:00:00,319.041666666668,-27.4001948402597,-0.184337357425986,-0.184340755709999
2018-01-14 01:30:00,319.0625,-27.9092265760349,-0.265367899635845,-0.265371292976395
2018-01-14 02:00:00,319.083333333332,-27.7365454350649,-0.237801209669761,-0.237804598066622
2018-01-14 02:30:00,319.104166666668,-28.2958976052288,-0.326848065544772,-0.326851448997718
2018-01-14 03:00:00,319.125,-27.8225195519481,-0.251380375088291,-0.251383753597098
2018-01-14 03:30:00,319.145833333332,-28.4498823546841,-0.351261605870631,-0.351264979435076
2018-01-14 04:00:00,319.166666666668,-28.0103635441558,-0.281187949533087,-0.281191318152947
2018-01-14 04:30:00,319.1875,-28.5222592867102,-0.362675427681456,-0.362678791356507
2018-01-14 05:00:00,319.208333333332,-27.9428051519481,-0.270310206775963,-0.270313565505986
2018-01-14 05:30:00,319.229166666668,-29.0038627392157,-0.439279791821753,-0.439283145606524
2018-01-14 06:00:00,319.25,-28.5517273142857,-0.36719676498763,-0.367200113826931
2018-01-14 06:30:00,319.270833333332,-29.263967219869,-0.480599676698076,-0.480603020591686
2018-01-14 07:00:00,319.291666666668,-28.8442078896104,-0.413674417522544,-0.413677756470244
2018-01-14 07:30:00,319.3125,-29.7084074302832,-0.551284840350765,-0.551288174352337
2018-01-14 08:00:00,319.333333333332,-29.258857161039,-0.479614095976331,-0.479617425031556
2018-01-14 08:30:00,319.354166666668,-30.2177864956427,-0.632315275357915,-0.632318599466577
2018-01-14 09:00:00,319.375,-29.891896061039,-0.580343863710269,-0.58034718287215
2018-01-14 09:30:00,319.395833333332,-30.135249478427,-0.61905352083435,-0.619056835049236
2018-01-14 10:00:00,319.416666666668,-29.7536882675325,-0.5582139474694,-0.558217256737074
2018-01-14 10:30:00,319.4375,-30.1497036956427,-0.621243004739052,-0.6212463090593
2018-01-14 11:00:00,319.458333333332,-29.8169870519481,-0.56818463859185,-0.568187937964458
2018-01-14 11:30:00,319.479166666668,-30.0656209148148,-0.607735939969853,-0.607739234394607
2018-01-14 12:00:00,319.5,-29.717571487013,-0.552235283144139,-0.552238572620827
2018-01-14 12:30:00,319.520833333332,-30.0510326877996,-0.605299872872615,-0.605303157401024
2018-01-14 13:00:00,319.541666666668,-29.701935161039,-0.549632485949308,-0.549635765529227
2018-01-14 13:30:00,319.5625,-29.9871917017429,-0.595018271708848,-0.595021546340066
2018-01-14 14:00:00,319.583333333332,-29.7712856597403,-0.560568616331967,-0.560571886014275
2018-01-14 14:30:00,319.604166666668,-30.2233420376906,-0.632525968220541,-0.632529232953729
2018-01-14 15:00:00,319.625,-29.7576364051948,-0.558283292440965,-0.558286552224823
2018-01-14 15:30:00,319.645833333332,-30.4758104348584,-0.672633609305381,-0.672636864139701
2018-01-14 16:00:00,319.666666666668,-29.8058440961039,-0.565852289952721,-0.565855539837296
2018-01-14 16:30:00,319.6875,-30.3519803699346,-0.652797102287972,-0.652800347222596
2018-01-14 17:00:00,319.708333333332,-29.4132986922078,-0.503209470339196,-0.503212710323661
2018-01-14 18:00:00,319.75,-29.6194510117647,-0.535940091809661,-0.535943321893192
2018-01-14 18:30:00,319.770833333332,-28.2936538807692,-0.324685040964687,-0.324688266097444
2018-01-14 19:00:00,319.791666666668,-29.2151132660131,-0.471419675570131,-0.47142289575191
2018-01-14 19:30:00,319.8125,-28.4131411,-0.343610548978288,-0.343613764208887
2018-01-14 20:00:00,319.833333333332,-29.3372837960699,-0.490772869929477,-0.490776080208693
2018-01-14 20:30:00,319.854166666668,-28.1614102333333,-0.303401216672586,-0.303404422000217
2018-01-14 21:00:00,319.875,-28.5254531309368,-0.36133947251532,-0.361342672891165
2018-01-14 21:30:00,319.895833333332,-27.4276282730769,-0.186401266775174,-0.186404462199032
2018-01-14 22:00:00,319.916666666668,-28.5110413616558,-0.358935941180216,-0.358939131651888
2018-01-14 22:30:00,319.9375,-27.6410129705128,-0.220286108457185,-0.220289293976471
2018-01-14 23:00:00,319.958333333332,-27.8587777801743,-0.254922626524517,-0.254925807091218
2018-01-14 23:30:00,319.979166666668,-27.1176025410256,-0.136799426104693,-0.136802601718612
2018-01-15,320,-28.5148627339869,-0.359330634737785,-0.359333805398725
2018-01-15 00:30:00,320.020833333332,-28.0837307230769,-0.29059777527498,-0.290600940982742
2018-01-15 01:00:00,320.041666666668,-28.8053362384279,-0.405496944085135,-0.405500104839525
2018-01-15 01:30:00,320.0625,-28.49135895,-0.355427148799096,-0.355430304599918
2018-01-15 02:00:00,320.083333333332,-29.1409455106754,-0.458853879842567,-0.458857030689625
2018-01-15 02:30:00,320.104166666668,-28.6093077320513,-0.374110846117726,-0.374113992010828
2018-01-15 03:00:00,320.125,-29.7231899482533,-0.551500440083834,-0.551503581022785
2018-01-15 03:30:00,320.145833333332,-29.5051410128205,-0.516712566393192,-0.5167157023778
2018-01-15 04:00:00,320.166666666668,-29.9105632941048,-0.581244219685565,-0.581247350715637
2018-01-15 04:30:00,320.1875,-29.4025640282051,-0.500267284395767,-0.500270410471112
