"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-01-15 05:00:00,320.208333333332,-29.3928274960699,-0.49866407529254,-0.498667196412967
2018-01-15 05:30:00,320.229166666668,-28.9898076641026,-0.43441067212086,-0.434413788286179
2018-01-16 19:30:00,321.8125,-19.8628902682927,1.02312826788798,1.02312552881889
2018-01-16 20:30:00,321.854166666668,-19.4303974041045,1.09211068464062,1.09210795550734
2018-01-16 21:30:00,321.895833333332,-19.5789028076636,1.0685391936694,1.06853647447248
2018-01-16 22:30:00,321.9375,-20.7412892052239,0.883455267294911,0.883452558034917
2018-01-16 23:30:00,321.979166666668,-20.5400168507491,0.91560268603628,0.915599986713753
2018-01-17 00:30:00,322.020833333332,-21.1683438986989,0.815593858515449,0.815591169130933
2018-01-17 01:30:00,322.0625,-21.5774397061224,0.750508255618668,0.750505576172701
2018-01-17 02:30:00,322.104166666668,-22.4516833292593,0.611323804578372,0.611321135071486
2018-01-17 03:30:00,322.145833333332,-22.8072444272222,0.554765381712537,0.554762722145259
2018-01-17 04:30:00,322.1875,-21.8717161200371,0.703877954930092,0.703875305302945
2018-01-17 05:30:00,322.229166666668,-22.9423513347584,0.533406776651602,0.533404136965104
2018-01-17 06:30:00,322.270833333332,-23.5660666711111,0.434129785502521,0.434127155757182
2018-01-17 07:30:00,322.3125,-22.7243462694444,0.568297285727513,0.568294665923842
2018-01-17 08:30:00,322.354166666668,-22.3586222027778,0.626637760681886,0.626635150820385
2018-01-17 09:30:00,322.395833333332,-23.1749119666667,0.496682118753673,0.496679518834838
2018-01-17 10:30:00,322.4375,-22.4537309545455,0.611646201104978,0.6116436111293
2018-01-17 11:30:00,322.479166666668,-22.9027852114815,0.540190499755808,0.540187919723773
2018-01-17 12:30:00,322.520833333332,-23.8725944675926,0.385777685784487,0.385775115696578
2018-01-17 13:30:00,322.5625,-23.0200537148148,0.521666061347044,0.521663501203736
2018-01-17 14:30:00,322.604166666668,-23.0462259424074,0.517574362001634,0.517571811803398
2018-01-17 15:30:00,322.645833333332,-22.8754841935065,0.544850730593165,0.544848190340468
2018-01-17 16:30:00,322.6875,-22.7897722266667,0.558581324863911,0.558578794557212
2018-01-17 21:00:00,322.875,-24.8312671651206,0.233708689124124,0.233706203579983
2018-01-17 22:00:00,322.916666666668,-25.3860927671614,0.145398609227331,0.145396133631632
2018-01-17 23:00:00,322.958333333332,-25.3007346988868,0.159069775968776,0.159067310321945
2018-01-18,323,-25.2365454769944,0.169368260790188,0.169365805092648
2018-01-18 14:00:00,323.583333333332,-29.1377388445896,-0.451120612607227,-0.451122928973245
2018-01-18 15:00:00,323.625,-29.1155307640596,-0.447516801424304,-0.447519107835315
2018-01-18 16:00:00,323.666666666668,-28.5282364690875,-0.353894822597669,-0.353897119053333
2018-01-18 17:30:00,323.729166666668,-28.1872953534579,-0.299485173887993,-0.29948745541001
2018-01-18 18:30:00,323.770833333332,-28.3382388125,-0.323466172312338,-0.323468443878181
2018-01-18 22:30:00,323.9375,-28.3825297639405,-0.330268845496517,-0.330271077234493
2018-01-18 23:30:00,323.979166666668,-28.3460687827138,-0.324398534245239,-0.324400756025481
2018-01-19 00:30:00,324.020833333332,-28.4705167605948,-0.34416160557988,-0.344163817402092
2018-01-19 01:30:00,324.0625,-28.4181115239777,-0.335752303907588,-0.33575450577148
2018-01-19 02:30:00,324.104166666668,-28.5644152767225,-0.358997956715966,-0.359000148621251
2018-01-19 03:30:00,324.145833333332,-28.7224322957328,-0.384110011717403,-0.384112193663801
2018-01-19 04:30:00,324.1875,-28.8470130418994,-0.403896115098222,-0.403898287085455
2018-01-19 05:30:00,324.229166666668,-29.2537052149254,-0.468623240946002,-0.4686254029738
2018-01-19 06:30:00,324.270833333332,-29.7250000277778,-0.543642084082298,-0.543644236150397
2018-01-19 07:30:00,324.3125,-29.5548555611111,-0.516479662239244,-0.516481804347383
2018-01-19 08:30:00,324.354166666668,-29.5437796355556,-0.514657443325865,-0.514659575473788
2018-01-19 09:30:00,324.395833333332,-29.3527509142586,-0.484169086142352,-0.48417120832981
2018-01-19 10:30:00,324.4375,-29.1230725135688,-0.447524278129385,-0.447526390356132
2018-01-19 11:30:00,324.479166666668,-29.336571458256,-0.481478408681472,-0.481480510947268
2018-01-19 12:30:00,324.520833333332,-29.2184155816327,-0.462600159969616,-0.462602252274227
2018-01-19 13:30:00,324.5625,-29.1340555296296,-0.449106081074767,-0.449108163417964
2018-01-19 14:30:00,324.604166666668,-29.4831425457407,-0.504660900709653,-0.50466297309121
2018-01-19 15:30:00,324.645833333332,-29.919888917037,-0.574180389128722,-0.57418245154842
2018-01-19 17:00:00,324.708333333332,-29.5910855273234,-0.521720876156185,-0.521722923632695
2018-01-19 18:00:00,324.75,-29.2008512527881,-0.459502933997293,-0.45950497151142
2018-01-19 19:00:00,324.791666666668,-28.9490668975836,-0.419340633883303,-0.419342661434843
2018-01-19 20:00:00,324.833333333332,-29.1948847574349,-0.458447193204962,-0.458449210793721
2018-01-20,325,-27.7739758536178,-0.231890494138986,-0.231892471874758
2018-01-20 01:00:00,325.041666666668,-27.896683967658,-0.251387938298267,-0.251389906070352
2018-01-20 02:00:00,325.083333333332,-28.0660985118959,-0.27832622130718,-0.278328179115414
2018-01-20 03:00:00,325.125,-28.0609146432282,-0.277451323537613,-0.277453271381836
2018-01-20 04:00:00,325.166666666668,-28.7403270648598,-0.385633575226386,-0.385635513106441
2018-01-20 05:00:00,325.208333333332,-28.9715102383613,-0.422413058595564,-0.422414986511303
2018-01-20 06:00:00,325.25,-28.6499111,-0.371134395902306,-0.371136313853583
2018-01-20 07:00:00,325.291666666668,-28.1951094538033,-0.298636949789515,-0.29863885777619
2018-01-20 08:00:00,325.333333333332,-27.8019794551402,-0.235964312491152,-0.235966210513092
2018-01-20 09:00:00,325.375,-27.6399647345084,-0.210108975455959,-0.210110863513033
2018-01-20 10:00:00,325.416666666668,-27.4803969377863,-0.184643906486873,-0.184645784578958
2018-01-20 11:00:00,325.458333333332,-27.2634777764815,-0.150043195517948,-0.150045063644923
2018-01-20 12:00:00,325.5,-27.0843074098148,-0.12145636589603,-0.121458224057782
2018-01-20 13:00:00,325.541666666668,-26.8069832609665,-0.0772340400390918,-0.0772358882355119
2018-01-20 14:00:00,325.583333333332,-26.5753981274074,-0.0402984434345532,-0.0403002816655372
2018-01-20 15:00:00,325.625,-26.144333305,0.0284139387004847,0.0284121104350353
2018-01-20 16:30:00,325.6875,-25.1773810342007,0.182514414232469,0.182512600915495
2018-01-20 17:30:00,325.729166666668,-24.8922583539033,0.227976930106225,0.22797512675501
2018-01-20 18:30:00,325.770833333332,-24.8647193252788,0.232405714665464,0.232403921280089
2018-01-20 19:30:00,325.8125,-25.0111654695167,0.209118065303781,0.209116281884321
2018-01-20 20:30:00,325.854166666668,-25.2801412828996,0.166310880512904,0.16630910705943
2018-01-20 21:30:00,325.895833333332,-25.3837528037175,0.149845874104857,0.149844110617434
2018-01-21 01:00:00,326.041666666668,-25.3547281456311,0.154607148930035,0.154605420324232
2018-01-21 01:30:00,326.0625,-25.5628919531034,0.121465694842205,0.121463971219537
2018-01-21 02:00:00,326.083333333332,-25.3337692826923,0.157984171247687,0.157982452608165
2018-01-21 02:30:00,326.104166666668,-25.6313218301149,0.110602791157424,0.110601077501057
2018-01-21 03:00:00,326.125,-25.2924423423077,0.164605371152742,0.164603662479539
2018-01-21 03:30:00,326.145833333332,-25.6141263811494,0.113379591374975,0.113377887684944
2018-01-21 04:00:00,326.166666666668,-25.6957087640777,0.100402059030319,0.100400360323466
2018-01-21 04:30:00,326.1875,-25.8669609043678,0.0731399523229341,0.0731382585992676
2018-01-21 05:00:00,326.208333333332,-25.6526633586538,0.107296068176304,0.10729437943583
2018-01-21 05:30:00,326.229166666668,-25.8221866184332,0.0803091374909107,0.0803074537336333
2018-01-21 06:00:00,326.25,-25.0154903336538,0.208834559929287,0.208832881155211
2018-01-21 06:30:00,326.270833333332,-25.4244459708046,0.143705644539104,0.143703970748235
2018-01-21 07:00:00,326.291666666668,-24.6520095817308,0.266773205216208,0.266771536408549
2018-01-21 07:30:00,326.3125,-24.8848574717241,0.229698143899545,0.229696480075099
2018-01-21 08:00:00,326.333333333332,-24.4503269355769,0.298936824831757,0.298935165990525
2018-01-21 08:30:00,326.354166666668,-24.5992041116972,0.275238122335028,0.275236468477013
2018-01-21 09:00:00,326.375,-24.6829614826923,0.261912933373504,0.261911284498706
2018-01-21 09:30:00,326.395833333332,-24.9400114761468,0.220981987858275,0.220980343966695
2018-01-21 10:00:00,326.416666666668,-24.5634904211538,0.280979245157299,0.280977606248936
2018-01-21 10:30:00,326.4375,-25.0705540298851,0.200220716141267,0.200219082216121
2018-01-21 11:00:00,326.458333333332,-24.8467211384615,0.23589440394205,0.235892775000119
2018-01-21 11:30:00,326.479166666668,-25.1485413233945,0.187831063073414,0.187829439114695
2018-01-21 12:00:00,326.5,-24.81258645,0.241365626788428,0.241364007812919
2018-01-21 12:30:00,326.520833333332,-25.2097775353211,0.178109397392966,0.178107783400664
2018-01-21 13:00:00,326.541666666668,-25.2151922605769,0.177263304150028,0.177261695140927
2018-01-21 13:30:00,326.5625,-25.4349771149083,0.142267778177614,0.14226617415171
2018-01-21 14:00:00,326.583333333332,-25.3759326605769,0.151689842351742,0.15168824330903
2018-01-21 14:30:00,326.604166666668,-25.4799379788506,0.135137843252131,0.135136249192604
2018-01-21 15:30:00,326.645833333332,-26.4147456149123,-0.0137457902971807,-0.0137473743903563
2018-01-21 16:00:00,326.666666666668,-26.3927341416471,-0.0102235784049632,-0.0102251575149754
2018-01-21 16:30:00,326.6875,-26.7082631833333,-0.0604719297436609,-0.0604735038705182
2018-01-21 17:00:00,326.708333333332,-26.7093787882353,-0.0606341139094823,-0.0606356830531942
2018-01-21 17:30:00,326.729166666668,-26.7681930263158,-0.0699878495653368,-0.0699894137259131
2018-01-21 18:00:00,326.75,-26.4604658656471,-0.020951396459977,-0.0209529556374283
2018-01-21 18:30:00,326.770833333332,-26.4098245368421,-0.0128690180836846,-0.012870572278022
2018-01-21 19:00:00,326.791666666668,-26.3740329644706,-0.00715233451749364,-0.00715388372872916
2018-01-21 19:30:00,326.8125,-25.9337631192982,0.0629979089506694,0.0629963647225232
2018-01-21 20:00:00,326.833333333332,-25.7659011752941,0.0897532610944114,0.0897517218493414
2018-01-21 20:30:00,326.854166666668,-26.2815350929825,0.00762711603181787,0.00762558176981043
2018-01-21 21:00:00,326.875,-26.1183129696471,0.0336431054171324,0.0336415761381731
2018-01-21 21:30:00,326.895833333332,-25.6244473377193,0.112330723995207,0.112329199699281
2018-01-21 22:00:00,326.916666666668,-25.7559155516432,0.0914020960480685,0.0914005767351593
2018-01-21 22:30:00,326.9375,-25.6357982701754,0.110551099291293,0.110549584961385
2018-01-21 23:00:00,326.958333333332,-25.8617042016432,0.0745782394279867,0.0745767300810627
2018-01-22 02:30:00,327.104166666668,-25.8741129407714,0.0726970290735977,0.0726955546070319
2018-01-22 03:00:00,327.125,-26.05826284,0.0433749908139472,0.0433735213302067
2018-01-22 03:30:00,327.145833333332,-25.8438159549451,0.0775495871036403,0.0775481226027018
2018-01-22 04:00:00,327.166666666668,-25.9940571605714,0.0536289919063686,0.0536275323882092
2018-01-22 04:30:00,327.1875,-25.6448104368132,0.10927706276775,0.109275608232345
2018-01-22 05:00:00,327.208333333332,-25.9467657788571,0.0611880611556936,0.0611866116030192
2018-01-22 05:30:00,327.229166666668,-25.6791731244505,0.103828344348423,0.103826899778453
2018-01-22 06:00:00,327.25,-25.7429771188571,0.0936767865276894,0.0936753469403987
2018-01-22 06:30:00,327.270833333332,-25.5886666575758,0.118270899326317,0.118269464721679
2018-01-22 07:00:00,327.291666666668,-25.9206686371429,0.0653949747323683,0.0653935451103551
2018-01-22 07:30:00,327.3125,-23.456565956044,0.45794040267115,0.457938978031735
2018-01-22 08:00:00,327.333333333332,-23.1665600914286,0.504150536064088,0.504149116407241
2018-01-22 08:30:00,327.354166666668,-22.2978159302198,0.64255397563263,0.642552560958322
2018-01-22 09:00:00,327.375,-22.3366363619318,0.636381608945311,0.636380199253513
2018-01-22 09:30:00,327.395833333332,-22.3324538011204,0.637059531649176,0.637058126939857
2018-01-22 10:00:00,327.416666666668,-22.5125852505682,0.608375982755941,0.608374583029071
2018-01-22 10:30:00,327.4375,-22.3706647934066,0.630995414676607,0.630994019932153
2018-01-22 11:00:00,327.458333333332,-22.3966704386364,0.626863980431575,0.626862590669506
2018-01-22 11:30:00,327.479166666668,-22.1607747708791,0.664453494449154,0.664452109669436
2018-01-22 12:00:00,327.5,-22.3093976534091,0.640788810568711,0.640787430771311
2018-01-22 12:30:00,327.520833333332,-21.4018044104683,0.785379992203819,0.785378617388702
2018-01-22 13:00:00,327.541666666668,-21.5075170363636,0.768550706754118,0.768549336921249
2018-01-22 13:30:00,327.5625,-20.7550768736264,0.888425655720341,0.888424290869685
2018-01-22 14:00:00,327.583333333332,-20.7183636215909,0.89428467828339,0.894283318414911
2018-01-22 15:00:00,327.625,-20.279336890107,0.96424274670996,0.964241396805723
2018-01-22 15:30:00,327.645833333332,-20.2221402317073,0.973364436353032,0.973363091430859
2018-01-22 16:00:00,327.666666666668,-20.3313876917112,0.955971340924927,0.95597000098478
2018-01-22 16:30:00,327.6875,-20.3744207579268,0.949126127677153,0.949124792718992
2018-01-22 17:00:00,327.708333333332,-21.2663583026738,0.8070497062927,0.807048376316485
2018-01-22 17:30:00,327.729166666668,-21.4117438884146,0.783899427402842,0.783898102408532
2018-01-22 18:00:00,327.75,-21.7926069505348,0.723237300179083,0.723235980166638
2018-01-22 18:30:00,327.770833333332,-21.7648109091463,0.727674742104291,0.727673427073668
2018-01-22 19:00:00,327.791666666668,-21.2153592487936,0.815212178838007,0.815210868789164
2018-01-22 19:30:00,327.8125,-21.2805670847561,0.804833800490259,0.804832495423152
2018-01-22 20:00:00,327.833333333332,-21.3491123168449,0.793923654478243,0.793922354392828
2018-01-22 20:30:00,327.854166666668,-21.360262245122,0.792156503301244,0.792155208197477
2018-01-22 21:00:00,327.875,-20.9052085874332,0.864655798444692,0.864654508322528
2018-01-22 21:30:00,327.895833333332,-20.8839755512195,0.868047040493725,0.868045755353118
2018-01-22 22:00:00,327.916666666668,-20.5554225181818,0.920394459570464,0.920393179411367
2018-01-22 22:30:00,327.9375,-20.6010182768293,0.913139590678298,0.913138315500665
2018-01-22 23:00:00,327.958333333332,-20.1767299435829,0.980737475326564,0.980736205130347
2018-01-22 23:30:00,327.979166666668,-20.1538414353659,0.984391962918092,0.984390697703243
2018-01-23,328,-19.9972700652406,1.00934210785766,1.00934084762413
2018-01-23 00:30:00,328.020833333332,-19.9398414969512,1.01849861552968,1.01849736027742
2018-01-23 04:00:00,328.166666666668,-20.3952100418216,0.946011444345276,0.946010223960453
2018-01-23 05:00:00,328.208333333332,-20.5028812378479,0.928873529733698,0.928872319310518
2018-01-23 06:00:00,328.25,-20.4408163159555,0.938774227617635,0.938773027155873
2018-01-23 07:00:00,328.291666666668,-20.2909016781076,0.962668975640289,0.962667785139716
2018-01-23 08:00:00,328.333333333332,-20.0784590892193,0.996523998548651,0.996522818009033
2018-01-23 09:00:00,328.375,-19.9211650909091,1.02159333916325,1.02159216858435
2018-01-23 10:00:00,328.416666666668,-19.5905314698148,1.07427533314687,1.07427417252843
2018-01-23 11:00:00,328.458333333332,-19.5077402782931,1.08747537857114,1.08747422791293
2018-01-23 12:00:00,328.5,-19.0808277709259,1.15549372309994,1.15549258240169
2018-01-23 13:00:00,328.541666666668,-18.3764055353704,1.26771909321242,1.26771796247389
2018-01-23 14:30:00,328.604166666668,-17.6872230466543,1.37752107724757,1.37751996144809
2018-01-23 15:30:00,328.645833333332,-17.369992579368,1.42806534088854,1.4280642350481
2018-01-23 16:30:00,328.6875,-17.8307435198885,1.35467613786463,1.35467504198295
2018-01-23 17:30:00,328.729166666668,-18.0689795769517,1.31673324233667,1.31673215641347
2018-01-23 18:30:00,328.770833333332,-18.0758531570632,1.31564608226669,1.31564500630167
2018-01-23 19:30:00,328.8125,-18.094065047026,1.31275224887599,1.31275118286886
2018-01-23 20:30:00,328.854166666668,-18.0824804709497,1.31460454135557,1.31460348530603
2018-01-23 21:30:00,328.895833333332,-18.4831115113383,1.25079011909175,1.25078907299951
2018-01-23 22:30:00,328.9375,-18.9408048438662,1.17788516044327,1.17788412430801
2018-01-23 23:30:00,328.979166666668,-19.0499311907063,1.16050669923261,1.16050567305402
2018-01-24 00:30:00,329.020833333332,-18.7438903453532,1.20926419594663,1.20926317972439
2018-01-24 01:30:00,329.0625,-19.7351765951673,1.05135608683678,1.05135508057057
2018-01-24 03:00:00,329.125,-21.1029398842105,0.833476279877137,0.83347528854435
2018-01-24 03:30:00,329.145833333332,-21.1372500421429,0.82801236509392,0.828011378738773
2018-01-24 04:00:00,329.166666666668,-21.8174435794486,0.719658648299319,0.719657666921727
2018-01-24 04:30:00,329.1875,-21.7279785571429,0.733911971937072,0.73391099553695
2018-01-24 05:00:00,329.208333333332,-21.9868020047619,0.692682575303191,0.692681603880454
2018-01-24 05:30:00,329.229166666668,-22.0814928328571,0.677599504129059,0.67759853768362
2018-01-24 06:00:00,329.25,-22.6041077934837,0.594347694721089,0.594346733252859
2018-01-24 06:30:00,329.270833333332,-22.63716427,0.589082783554519,0.589081827063412
2018-01-24 07:00:00,329.291666666668,-22.7011152829574,0.578896232533253,0.57889528101918
2018-01-24 07:30:00,329.3125,-22.6133643542857,0.592875791099449,0.59287484456232
2018-01-24 08:00:00,329.333333333332,-22.631596445614,0.589972060720648,0.589971119160374
2018-01-24 08:30:00,329.354166666668,-22.3643928628571,0.632538319077154,0.632537382493643
2018-01-24 09:00:00,329.375,-23.4480225756892,0.459915750001863,0.459914818395026
2018-01-24 09:30:00,329.395833333332,-23.4083262907801,0.466239696986889,0.466238770356632
2018-01-24 10:00:00,329.416666666668,-23.9664009701754,0.377338184061268,0.377337262407501
2018-01-24 10:30:00,329.4375,-23.9340070921986,0.382498616158622,0.38249769948125
2018-01-24 11:00:00,329.458333333332,-24.969508762406,0.217542406176436,0.217541494475366
2018-01-24 11:30:00,329.479166666668,-24.5994609517731,0.276491114792562,0.2764902080677
2018-01-24 12:00:00,329.5,-25.0731603914787,0.201030165355127,0.201029263606377
2018-01-24 12:30:00,329.520833333332,-24.8508510985816,0.236443786275267,0.236442889502534
2018-01-24 13:30:00,329.5625,-25.3394401146699,0.158610035886947,0.15860914906596
2018-01-24 14:00:00,329.583333333332,-25.3372403565891,0.158959696250934,0.158958814405673
2018-01-24 14:30:00,329.604166666668,-25.722088008802,0.0976523094441574,0.0976514325745246
2018-01-24 15:00:00,329.625,-25.6175968310078,0.114296829823035,0.114295957928932
2018-01-24 15:30:00,329.645833333332,-25.9886112440098,0.0551928516640385,0.0551919847453655
2018-01-24 16:00:00,329.666666666668,-25.9730309728682,0.0576735648326806,0.0576727028893377
2018-01-24 16:30:00,329.6875,-26.5678923826406,-0.0370896361190047,-0.0370904930871183
2018-01-24 17:00:00,329.708333333332,-26.2631240131783,0.0114587115264829,0.0114578595334972
2018-01-24 17:30:00,329.729166666668,-26.599474299511,-0.0421237189686836,-0.0421245659866432
2018-01-24 18:00:00,329.75,-26.4999379589147,-0.0262692164251428,-0.0262700584681789
2018-01-24 18:30:00,329.770833333332,-27.0127481889976,-0.107962078302,-0.107962915370216
2018-01-24 19:00:00,329.791666666668,-26.4576976689922,-0.0195440777039401,-0.0195449097974397
2018-01-24 19:30:00,329.8125,-26.8261470661765,-0.0782403919789256,-0.0782412190978137
2018-01-24 20:00:00,329.833333333332,-26.8434375515625,-0.0809969587820265,-0.0809977809264077
2018-01-24 20:30:00,329.854166666668,-26.8320415765281,-0.0791838700602437,-0.0791846872302243
2018-01-24 21:00:00,329.875,-26.8166201829457,-0.0767296474066393,-0.0767304596023255
2018-01-24 21:30:00,329.895833333332,-27.1413602767157,-0.128463510891034,-0.128464318112532
2018-01-24 22:00:00,329.916666666668,-26.655069796124,-0.0509997424260387,-0.0510005446734579
2018-01-24 22:30:00,329.9375,-26.6760318349633,-0.0543417809138056,-0.0543425781872537
2018-01-24 23:00:00,329.958333333332,-26.6187209937985,-0.0452150118003156,-0.0452158040999014
2018-01-24 23:30:00,329.979166666668,-26.6785245085784,-0.0547447613979641,-0.0547455487237973
2018-01-25,330,-26.3497058911765,-0.00236684574229984,-0.00236762809449076
2018-01-25 00:30:00,330.020833333332,-27.2630587249389,-0.147867848045109,-0.147868625423768
2018-01-25 01:00:00,330.041666666668,-27.1164961255814,-0.124523682539899,-0.124524454945139
2018-01-25 01:30:00,330.0625,-27.6853373801956,-0.215143980324932,-0.215144747756864
2018-01-25 02:00:00,330.083333333332,-27.4125348465116,-0.171689939300767,-0.171690701759504
2018-01-25 02:30:00,330.104166666668,-28.0535134398533,-0.27380200292628,-0.273802760411936
2018-01-25 03:00:00,330.125,-27.9077286984496,-0.250582223210867,-0.250582975723555
2018-01-25 03:30:00,330.145833333332,-27.8725917158924,-0.244988828664233,-0.244989576204069
2018-01-25 04:00:00,330.166666666668,-27.7210542395349,-0.220852870387763,-0.220853612954861
2018-01-25 04:30:00,330.1875,-29.4726209914425,-0.499882893768866,-0.499883631363342
2018-01-25 05:00:00,330.208333333332,-29.2432403162791,-0.463346694520878,-0.46334742714285
2018-01-25 05:30:00,330.229166666668,-29.6881882801956,-0.534231647474025,-0.534232375123609
2018-01-25 06:00:00,330.25,-29.1117829217054,-0.442414404407735,-0.442415127085049
2018-01-25 06:30:00,330.270833333332,-29.8475868112469,-0.559633150384778,-0.559633868089942
2018-01-25 07:00:00,330.291666666668,-29.6456046286822,-0.527462023032263,-0.527462735765395
2018-01-25 07:30:00,330.3125,-30.3725256875306,-0.643265963952342,-0.643266671713562
2018-01-25 08:00:00,330.333333333332,-29.9925582186046,-0.58274188951098,-0.582742592300409
2018-01-25 08:30:00,330.354166666668,-30.6734743344743,-0.69121744635657,-0.691218144174328
2018-01-25 09:00:00,330.375,-30.4546976139535,-0.656371409541463,-0.656372102387672
2018-01-25 09:30:00,330.395833333332,-30.5034009938875,-0.664135261980581,-0.664135949855363
2018-01-25 10:00:00,330.416666666668,-30.3073488263566,-0.632909498909733,-0.632910181813212
2018-01-25 10:30:00,330.4375,-30.4778826699267,-0.660081267479961,-0.66008194541226
2018-01-25 11:00:00,330.458333333332,-30.2719069767442,-0.627274915892249,-0.627275588853493
2018-01-25 11:30:00,330.479166666668,-30.9219242364303,-0.730828971503961,-0.730829639494274
2018-01-25 12:00:00,330.5,-30.748744103876,-0.703247212368407,-0.703247875387915
2018-01-25 13:00:00,330.541666666668,-31.613286785049,-0.84098175307387,-0.840982406152148
2018-01-25 13:30:00,330.5625,-31.3731860837209,-0.802739853816587,-0.802740501924439
2018-01-25 14:00:00,330.583333333332,-33.8517628520782,-1.19758533638101,-1.19758597951857
2018-01-25 14:30:00,330.604166666668,-33.3246171757812,-1.11361720368543,-1.11361784185281
2018-01-25 15:00:00,330.625,-34.1188752750611,-1.24014975482943,-1.24015038802678
2018-01-25 15:30:00,330.645833333332,-33.4972404054264,-1.14112966230876,-1.1411302905362
2018-01-25 16:00:00,330.666666666668,-34.3448509102689,-1.27616152598021,-1.27616214923787
2018-01-25 16:30:00,330.6875,-33.5173258372093,-1.14434321311555,-1.14434383140357
2018-01-25 17:00:00,330.708333333332,-34.600843594621,-1.31695550689498,-1.31695612021348
2018-01-25 17:30:00,330.729166666668,-33.835480679845,-1.19503990645642,-1.19504051480554
2018-01-25 18:00:00,330.75,-34.3787383178484,-1.28158861332541,-1.28158921670528
2018-01-25 18:30:00,330.770833333332,-33.3905348984496,-1.12417459744182,-1.12417519585258
2018-01-25 19:00:00,330.791666666668,-34.5701671142506,-1.31209846549912,-1.31209905894089
2018-01-25 19:30:00,330.8125,-32.7712248465116,-1.02553340789309,-1.02553399636602
2018-01-25 20:00:00,330.833333333332,-34.1118725958333,-1.23910740168406,-1.23910798518828
2018-01-25 20:30:00,330.854166666668,-32.6551085914729,-1.00705182213719,-1.00705240067284
2018-01-25 21:00:00,330.875,-33.4688704308068,-1.13669275012407,-1.13669332369128
2018-01-25 21:30:00,330.895833333332,-31.0434650914729,-0.750332149886976,-0.750332718485887
2018-01-25 22:00:00,330.916666666668,-33.6833447212714,-1.17087518303308,-1.17087574666383
2018-01-25 22:30:00,330.9375,-32.0260232844961,-0.906871133525628,-0.906871692188356
2018-01-25 23:00:00,330.958333333332,-33.6068068290954,-1.15869963962412,-1.15870019331896
2018-01-25 23:30:00,330.979166666668,-33.2091938534884,-1.09536828434947,-1.09536883307657
2018-01-26,331,-32.612382272549,-1.0003045669767,-1.00030511073621
2018-01-26 00:30:00,331.020833333332,-30.8369612581395,-0.717487642683332,-0.717488181475374
2018-01-26 01:00:00,331.041666666668,-32.061400997555,-0.912550798290513,-0.912551332115237
2018-01-26 01:30:00,331.0625,-31.2784218671875,-0.787830811492724,-0.787831340350273
2018-01-26 02:00:00,331.083333333332,-30.9849731327628,-0.741093484669572,-0.741094008560089
2018-01-26 02:30:00,331.104166666668,-29.9155891325581,-0.570749233590101,-0.570749752513731
2018-01-26 03:00:00,331.125,-32.2729510723716,-0.946288177624442,-0.946288691581329
2018-01-26 03:30:00,331.145833333332,-31.1053954147287,-0.760305347507406,-0.760305856497695
2018-01-26 04:00:00,331.166666666668,-31.4873520667482,-0.821161053691813,-0.82116155771565
2018-01-26 04:30:00,331.1875,-30.4092712984496,-0.649431873529263,-0.649432372586794
2018-01-26 05:00:00,331.208333333332,-33.8044131828851,-1.19029037663634,-1.19029087072771
2018-01-26 05:30:00,331.229166666668,-33.2286356418605,-1.09857869566763,-1.098579184793
2018-01-26 06:00:00,331.25,-34.2152005046455,-1.25574939416148,-1.25574987832098
2018-01-26 06:30:00,331.270833333332,-33.3400618713178,-1.11634951339363,-1.11634999258741
2018-01-26 07:00:00,331.291666666668,-34.1144742701712,-1.23972440890563,-1.23972488313386
