"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-01-26 07:30:00,331.3125,-33.2234886054264,-1.09780032083511,-1.09780079009792
2018-01-26 08:00:00,331.333333333332,-31.7104547973105,-0.856783637063583,-0.856784101361132
2018-01-26 08:30:00,331.354166666668,-31.1565349341085,-0.768554608171348,-0.768555067503787
2018-01-26 09:00:00,331.375,-32.237288503912,-0.940730343373134,-0.940730797740614
2018-01-26 09:30:00,331.395833333332,-31.8775781085937,-0.883439257614855,-0.883439707017529
2018-01-26 10:00:00,331.416666666668,-30.7093960919315,-0.697358182888419,-0.697358627326441
2018-01-26 10:30:00,331.4375,-30.3010698806202,-0.632322799010945,-0.63232323848447
2018-01-26 11:00:00,331.458333333332,-30.3688899855746,-0.643137981627428,-0.64313841613661
2018-01-26 11:30:00,331.479166666668,-30.0108991860465,-0.586121300921496,-0.58612173046649
2018-01-26 12:30:00,331.520833333332,-30.5951658467822,-0.67921877061603,-0.679219190233119
2018-01-26 13:00:00,331.541666666668,-30.0683615292308,-0.595310329997927,-0.595310744651298
2018-01-26 13:30:00,331.5625,-34.3186262443069,-1.27239251807504,-1.27239292776485
2018-01-26 14:00:00,331.583333333332,-33.8453769392308,-1.19701566530451,-1.19701607003092
2018-01-26 14:30:00,331.604166666668,-35.0673540111386,-1.39168970385943,-1.39169010362259
2018-01-26 15:00:00,331.625,-34.0296847961538,-1.22640059218203,-1.22640098698212
2018-01-26 15:30:00,331.645833333332,-33.1117030247525,-1.08017789383673,-1.0801782836739
2018-01-26 16:00:00,331.666666666668,-32.6192538515385,-1.00174296051104,-1.00174334538545
2018-01-26 16:30:00,331.6875,-32.8023736564356,-1.03092676620427,-1.03092714611608
2018-01-26 17:00:00,331.708333333332,-31.54610003,-0.830814287712255,-0.830814662661625
2018-01-26 17:30:00,331.729166666668,-32.8153118576733,-1.03301356483541,-1.03301393482251
2018-01-26 18:00:00,331.75,-32.0569615976923,-0.91222087050543,-0.912221235530418
2018-01-26 18:30:00,331.770833333332,-33.4936313069307,-1.1410965438897,-1.14109690395274
2018-01-26 19:00:00,331.791666666668,-32.5170385407692,-0.985537898423355,-0.985538253524617
2018-01-26 19:30:00,331.8125,-31.6839257472772,-0.852835833161757,-0.852836183301404
2018-01-26 20:00:00,331.833333333332,-29.2659923269231,-0.467670827532935,-0.467671172711134
2018-01-26 20:30:00,331.854166666668,-31.1145247556931,-0.76215699856105,-0.762157338777967
2018-01-26 21:00:00,331.875,-28.9366923161538,-0.415240486798375,-0.415240822054178
2018-01-26 21:30:00,331.895833333332,-29.2720545017327,-0.468677792795803,-0.46867812309066
2018-01-26 22:00:00,331.916666666668,-27.5836692976923,-0.199730811449304,-0.199731136783384
2018-01-26 22:30:00,331.9375,-29.1840916153465,-0.454693336546473,-0.454693656919945
2018-01-26 23:00:00,331.958333333332,-28.6258076576923,-0.365772527362559,-0.365772842775593
2018-01-26 23:30:00,331.979166666668,-27.8564678905941,-0.243230494922922,-0.243230805375689
2018-01-27,332,-27.1688840608696,-0.133712359740653,-0.133712665233324
2018-01-27 00:30:00,332.020833333332,-28.2110545950372,-0.29974544883823,-0.299745749370977
2018-01-27 01:00:00,332.041666666668,-27.2036046007752,-0.139272641079154,-0.139272936652149
2018-01-27 01:30:00,332.0625,-28.4193870573201,-0.332962469487208,-0.332962760100624
2018-01-27 02:00:00,332.083333333332,-27.5192692384615,-0.18958798997756,-0.189588275631572
2018-01-27 02:30:00,332.104166666668,-29.2089652955446,-0.458772829618804,-0.458773110313585
2018-01-27 03:00:00,332.125,-28.4431154553846,-0.336787571064513,-0.33678784680024
2018-01-27 03:30:00,332.145833333332,-28.5790272254951,-0.358453699432905,-0.358453970209751
2018-01-27 04:00:00,332.166666666668,-27.5818923692308,-0.19962480852543,-0.199625074343574
2018-01-27 04:30:00,332.1875,-27.1914590258065,-0.137444020162448,-0.137444281022066
2018-01-27 05:00:00,332.208333333332,-26.7120077123077,-0.0610827235439914,-0.0610829794452603
2018-01-27 05:30:00,332.229166666668,-25.8438564331683,0.0771986373820611,0.0771983864389625
2018-01-27 06:00:00,332.25,-25.4590692169231,0.138479639684459,0.138479393699352
2018-01-27 06:30:00,332.270833333332,-23.9978861054455,0.371231159318454,0.371230918291159
2018-01-27 07:00:00,332.291666666668,-23.8108615576923,0.401008191239146,0.401007955169483
2018-01-27 07:30:00,332.3125,-22.8740247257426,0.550230737876867,0.550230506764655
2018-01-27 08:00:00,332.333333333332,-22.7788000353846,0.565383750954166,0.565383524799223
2018-01-27 08:30:00,332.354166666668,-22.0137574435644,0.68723911641812,0.687238895220264
2018-01-27 09:00:00,332.375,-21.8739614653846,0.709492131545969,0.709491915305019
2018-01-27 09:30:00,332.395833333332,-21.6843737435644,0.739676889045381,0.739676677761152
2018-01-27 10:00:00,332.416666666668,-21.7929230623077,0.722368084960622,0.72236787863293
2018-01-27 10:30:00,332.4375,-21.161638615099,0.822915210518479,0.822915009147141
2018-01-27 11:00:00,332.458333333332,-21.0484846138462,0.840923667807493,0.840923471392322
2018-01-27 12:00:00,332.5,-20.0886723366748,0.993787983622677,0.993787797119284
2018-01-27 12:30:00,332.520833333332,-19.9133922846154,1.02169281131736,1.02169262976958
2018-01-27 13:00:00,332.541666666668,-19.3127579388753,1.11735676400194,1.11735658740958
2018-01-27 13:30:00,332.5625,-19.1462615046154,1.14386211919284,1.14386194755571
2018-01-27 14:00:00,332.583333333332,-19.1568630784841,1.1421555171801,1.14215535049801
2018-01-27 14:30:00,332.604166666668,-19.1578846692308,1.1419748953746,1.14197473364737
2018-01-27 15:00:00,332.625,-19.3392982775061,1.11305757831868,1.11305742154611
2018-01-27 15:30:00,332.645833333332,-19.4331461853846,1.09808942196603,1.09808927014794
2018-01-27 16:00:00,332.666666666668,-20.1131320188264,0.989748957266638,0.989748810402821
2018-01-27 16:30:00,332.6875,-20.2090999453846,0.974442844539378,0.97444270262965
2018-01-27 17:00:00,332.708333333332,-20.703974244473,0.895590543666207,0.895590406710375
2018-01-27 17:30:00,332.729166666668,-20.6982518412214,0.896483537272271,0.896483405270142
2018-01-27 18:00:00,332.75,-20.9942836200489,0.849306756102186,0.849306629053566
2018-01-27 18:30:00,332.770833333332,-21.0423740648855,0.841627088687475,0.841626966592168
2018-01-27 19:00:00,332.791666666668,-21.2582983207824,0.807211257305856,0.807211140163668
2018-01-27 19:30:00,332.8125,-21.2461298580153,0.809130641078815,0.809130528889549
2018-01-27 20:00:00,332.833333333332,-21.3139877833741,0.798301646111455,0.798301538874916
2018-01-27 20:30:00,332.854166666668,-21.2503052923664,0.808427015550112,0.808426913266101
2018-01-27 21:00:00,332.875,-21.5411564447433,0.762074804324413,0.762074706992732
2018-01-27 21:30:00,332.895833333332,-21.6243358648855,0.748804730531874,0.748804638152326
2018-01-27 22:00:00,332.916666666668,-21.2586454633252,0.807039822190336,0.807039734762722
2018-01-27 22:30:00,332.9375,-21.2363053961832,0.810578842302014,0.810578759826133
2018-01-27 23:00:00,332.958333333332,-20.4417774880196,0.937127819394316,0.937127741869968
2018-01-27 23:30:00,332.979166666668,-20.4102137465649,0.942135941599809,0.942135869026794
2018-01-28,333,-19.3291274441176,1.11433363986922,1.11433357224734
2018-01-28 00:30:00,333.020833333332,-19.3788931328244,1.10638568992569,1.10638562725474
2018-01-28 01:00:00,333.041666666668,-18.1422909924205,1.303356936515,1.30335687879477
2018-01-28 01:30:00,333.0625,-17.9628168198473,1.33192682449609,1.33192677172638
2018-01-28 02:00:00,333.083333333332,-17.2627041645477,1.44343467693662,1.44343462911723
2018-01-28 02:30:00,333.104166666668,-17.2308930587786,1.44848149706954,1.44848145420026
2018-01-28 03:00:00,333.125,-17.0156747728606,1.48274509417698,1.48274505625761
2018-01-28 03:30:00,333.145833333332,-17.2027861755725,1.45291716649037,1.4529171335207
2018-01-28 04:00:00,333.166666666668,-17.0379462388753,1.47915522079749,1.47915519277732
2018-01-28 04:30:00,333.1875,-16.893427448855,1.50215598403707,1.50215596096618
2018-01-28 05:00:00,333.208333333332,-16.215608804401,1.61011167731311,1.6101116591913
2018-01-28 05:30:00,333.229166666668,-16.015412189313,1.64198172212182,1.64198170894888
2018-01-28 06:00:00,333.25,-15.9563031713936,1.65137629400665,1.65137628578238
2018-01-28 06:30:00,333.270833333332,-15.9208931549618,1.65699548014969,1.65699547687386
2018-01-28 07:00:00,333.291666666668,-16.2771100555012,1.60022810069133,1.60022810236375
2018-01-28 07:30:00,333.3125,-16.2650534496183,1.60212683611517,1.60212684273561
2018-01-28 08:00:00,333.333333333332,-16.701432791198,1.53258928678951,1.53258929835777
2018-01-28 08:30:00,333.354166666668,-16.8603054061069,1.50725863947418,1.50725865599005
2018-01-28 09:00:00,333.375,-16.7887408312958,1.51863668329929,1.51863670476256
2018-01-28 09:30:00,333.395833333332,-17.013954189313,1.48273767249135,1.48273769890179
2018-01-28 10:00:00,333.416666666668,-16.9977212696822,1.48530110840372,1.48530113976112
2018-01-28 10:30:00,333.4375,-17.2780993335878,1.44061408483028,1.44061412113443
2018-01-28 11:30:00,333.479166666668,-17.4133836908416,1.41901764125233,1.41901768744934
2018-01-28 12:00:00,333.5,-17.5709545833333,1.39389353432225,1.39389358546536
2018-01-28 12:30:00,333.520833333332,-17.693400949505,1.37436467170044,1.37436472778943
2018-01-28 13:00:00,333.541666666668,-17.9336590333333,1.33606820043425,1.33606826146891
2018-01-28 13:30:00,333.5625,-17.8603126503722,1.34772902700422,1.34772909298433
2018-01-28 14:00:00,333.583333333332,-17.9527802227273,1.33297545417361,1.33297552509894
2018-01-28 14:30:00,333.604166666668,-17.7284950467822,1.36868070267961,1.36868077854995
2018-01-28 15:00:00,333.625,-17.5109772681818,1.40330778213254,1.40330786294767
2018-01-28 15:30:00,333.645833333332,-18.2595024433168,1.28404341089228,1.28404349665197
2018-01-28 16:00:00,333.666666666668,-18.0811211575758,1.31243578343439,1.31243587413844
2018-01-28 16:30:00,333.6875,-19.3594405633663,1.10877457702846,1.10877467267662
2018-01-28 17:00:00,333.708333333332,-19.6607651280303,1.06074922917872,1.06074932977079
2018-01-28 17:30:00,333.729166666668,-20.3751757579208,0.946918858137333,0.946918963673069
2018-01-28 18:00:00,333.75,-20.2697802848485,0.963684067339864,0.963684177819051
2018-01-28 18:30:00,333.770833333332,-21.4871731980198,0.76972802353448,0.769728138956893
2018-01-28 19:00:00,333.791666666668,-21.5278183068182,0.763228628088829,0.763228748454242
2018-01-28 19:30:00,333.8125,-22.4576336688119,0.615083658105004,0.615083783413191
2018-01-28 20:00:00,333.833333333332,-21.7166136257576,0.733103844355857,0.733103974606591
2018-01-28 20:30:00,333.854166666668,-20.9311187826733,0.858208780247907,0.85820891544096
2018-01-28 21:00:00,333.875,-20.3096666212121,0.957181481947864,0.957181622083008
2018-01-28 21:30:00,333.895833333332,-21.0311165759305,0.842228799106635,0.842228944183641
2018-01-28 22:00:00,333.916666666668,-20.7643484484848,0.884699845170762,0.884699995189401
2018-01-28 22:30:00,333.9375,-21.0591980710396,0.837704664547926,0.837704819507968
2018-01-28 23:00:00,333.958333333332,-20.7892803,0.880677215544729,0.880677375445943
2018-01-28 23:30:00,333.979166666668,-21.0500222972772,0.839115168466262,0.839115333308417
2018-01-29,334,-20.7570000225352,0.885768047884103,0.885768217666967
2018-01-29 00:30:00,334.020833333332,-21.1929926019802,0.816288222307162,0.816288397030503
2018-01-29 01:00:00,334.041666666668,-20.963666694697,0.852793989354303,0.852794169017887
2018-01-29 01:30:00,334.0625,-21.3117673841584,0.797315169150727,0.79731535375432
2018-01-29 02:00:00,334.083333333332,-21.1772121083333,0.818723671379371,0.818723860922739
2018-01-29 02:30:00,334.104166666668,-21.7572944957921,0.726289765411577,0.726289959894485
2018-01-29 03:00:00,334.125,-21.5241667174242,0.763400702246902,0.763400901669113
2018-01-29 03:30:00,334.145833333332,-21.9384455737624,0.697379181789129,0.697379386150409
2018-01-29 04:00:00,334.166666666668,-21.7944848909091,0.720285501113137,0.720285710413248
2018-01-29 04:30:00,334.1875,-21.9291856138614,0.698800741624612,0.698800955863316
2018-01-29 05:00:00,334.208333333332,-21.603174180303,0.750707640169417,0.750707859346476
2018-01-29 05:30:00,334.229166666668,-23.3514331351485,0.472181665816399,0.472181889931574
2018-01-29 06:00:00,334.25,-23.1220151175573,0.508700928722369,0.50870115777542
2018-01-29 06:30:00,334.270833333332,-23.2773960279703,0.483921329696233,0.483921563686921
2018-01-29 07:00:00,334.291666666668,-22.9591666121212,0.53458807637592,0.534588315304004
2018-01-29 07:30:00,334.3125,-22.8791935414392,0.547300299297604,0.547300543162842
2018-01-29 08:00:00,334.333333333332,-22.6490606083333,0.583932977901055,0.583933226703205
2018-01-29 08:30:00,334.354166666668,-22.5875643316832,0.593701598916365,0.593701852655184
2018-01-29 09:00:00,334.375,-22.4747727401515,0.611641482547242,0.611641741222488
2018-01-29 09:30:00,334.395833333332,-23.3827598782178,0.466970467394357,0.466970731005786
2018-01-29 10:00:00,334.416666666668,-22.9919317568182,0.529201533529573,0.529201802076939
2018-01-29 11:00:00,334.458333333332,-24.9733846109181,0.213498059044155,0.213498337462662
2018-01-29 11:30:00,334.479166666668,-24.9175681939394,0.222361168200809,0.222361451554516
2018-01-29 12:00:00,334.5,-25.110757414604,0.191557383658737,0.191557671947398
2018-01-29 12:30:00,334.520833333332,-25.0071968992424,0.208025926450655,0.208026219674022
2018-01-29 13:00:00,334.541666666668,-25.4618193044554,0.135575413438338,0.135575711596162
2018-01-29 13:30:00,334.5625,-25.4210378477273,0.142042971986318,0.142043275078351
2018-01-29 14:00:00,334.583333333332,-24.4973614418317,0.289156209199363,0.289156517225356
2018-01-29 14:30:00,334.604166666668,-24.2775151659091,0.324148686080854,0.324148999040556
2018-01-29 15:00:00,334.625,-24.4364604292079,0.298799282417848,0.298799600311008
2018-01-29 15:30:00,334.645833333332,-24.4195833227273,0.301458390251845,0.301458713078211
2018-01-29 16:00:00,334.666666666668,-24.6704084435644,0.261472224320908,0.261472552080229
2018-01-29 16:30:00,334.6875,-24.5694016083333,0.277533022768958,0.277533355460982
2018-01-29 17:00:00,334.708333333332,-25.0359975836228,0.203174170242801,0.203174507867273
2018-01-29 17:30:00,334.729166666668,-24.8945191198473,0.225681892758659,0.225682235315326
2018-01-29 18:00:00,334.75,-25.4957549710396,0.12987457651269,0.129874924001297
2018-01-29 18:30:00,334.770833333332,-25.4514091704545,0.136908761104619,0.13690911352491
2018-01-31 05:00:00,336.208333333332,-32.5506418538033,-0.996367107709123,-0.996366415654767
2018-01-31 06:00:00,336.25,-32.2886152563197,-0.954702914465502,-0.954702212586923
2018-01-31 07:00:00,336.291666666668,-31.9511224647495,-0.901017371831934,-0.901016660130332
2018-01-31 08:00:00,336.333333333332,-31.7914860627087,-0.875664948366248,-0.87566422684283
2018-01-31 09:00:00,336.375,-32.1301094148423,-0.929686128980726,-0.929685397636702
2018-01-31 10:00:00,336.416666666668,-33.1431094476809,-1.0911364658869,-1.09113572472349
2018-01-31 11:00:00,336.458333333332,-34.1465907290741,-1.25107092798277,-1.25107017700119
2018-01-31 12:00:00,336.5,-34.8312647785185,-1.36021963926221,-1.36021887846369
2018-01-31 13:30:00,336.5625,-36.4370073873371,-1.61613593261182,-1.6161351570902
2018-01-31 14:30:00,336.604166666668,-36.7129590327747,-1.66017604531723,-1.66017525998175
2018-01-31 15:30:00,336.645833333332,-37.2109050217877,-1.73958048450671,-1.73957968935862
2018-01-31 20:00:00,336.833333333332,-36.6000824448454,-1.64264760602557,-1.64264676673626
2018-01-31 20:30:00,336.854166666668,-36.3774199946667,-1.60721919279718,-1.60721834860487
2018-01-31 21:00:00,336.875,-35.1251029570694,-1.40776618515392,-1.40776533605893
2018-01-31 21:30:00,336.895833333332,-34.9244201186667,-1.37583937411247,-1.37583852011511
2018-01-31 22:00:00,336.916666666668,-34.8317403614396,-1.3611176482366,-1.36111678933721
2018-01-31 22:30:00,336.9375,-33.6413133493333,-1.17152411734335,-1.17152325354223
2018-01-31 23:00:00,336.958333333332,-34.6750128670951,-1.3362356491894,-1.33623478048688
2018-01-31 23:30:00,336.979166666668,-34.0617265573333,-1.23858127889231,-1.23858040528871
2018-02-01,337,-35.8721391164948,-1.52702398755196,-1.5270231090476
2018-02-01 00:30:00,337.020833333332,-35.7441677369128,-1.50668086670353,-1.50667998329874
2018-02-01 01:00:00,337.041666666668,-34.8663444525907,-1.36688591869791,-1.36688503039301
2018-02-01 01:30:00,337.0625,-34.6275733433333,-1.32889255597041,-1.32889166276572
2018-02-01 02:00:00,337.083333333332,-32.7374781583548,-1.0278422050343,-1.02784130693015
2018-02-01 02:30:00,337.104166666668,-32.1052199046667,-0.927166293223239,-0.927165390219948
2018-02-01 03:00:00,337.125,-28.5526015570694,-0.361275048626377,-0.361274140724274
2018-02-01 03:30:00,337.145833333332,-28.1180728649007,-0.292097831458135,-0.292096918657548
2018-02-01 04:00:00,337.166666666668,-26.8858919974293,-0.0958541698401736,-0.0958532521414275
2018-02-01 04:30:00,337.1875,-26.5832383986755,-0.0476849834629934,-0.0476840608664172
2018-02-01 05:00:00,337.208333333332,-26.6209152156812,-0.0537307925974524,-0.0537298651033742
2018-02-01 05:30:00,337.229166666668,-26.8848410225166,-0.095818344563329,-0.0958174121720777
2018-02-01 06:00:00,337.25,-26.7480694197943,-0.0740746299089505,-0.0740736926208557
2018-02-01 06:30:00,337.270833333332,-26.9580199152318,-0.107564110323244,-0.107563168138636
2018-02-01 07:00:00,337.291666666668,-27.7434499226221,-0.232728005290636,-0.232727058209846
2018-02-01 07:30:00,337.3125,-27.7757152417219,-0.237912344241185,-0.237911392264544
2018-02-01 08:00:00,337.333333333332,-28.0450976640103,-0.280869724219371,-0.280868767347211
2018-02-01 08:30:00,337.354166666668,-28.1792582311258,-0.302286283074505,-0.302285321307159
2018-02-01 09:00:00,337.375,-27.8336760866324,-0.247279602171746,-0.247278635509547
2018-02-01 09:30:00,337.395833333332,-27.8304702046358,-0.246813821576731,-0.246812850020013
2018-02-01 10:00:00,337.416666666668,-27.9582056323907,-0.267207202217366,-0.267206225766464
2018-02-01 10:30:00,337.4375,-27.9899602874172,-0.272310894187505,-0.272309912842754
2018-02-01 11:00:00,337.458333333332,-26.7498996958869,-0.0748136255347258,-0.0748126392964623
2018-02-01 11:30:00,337.479166666668,-26.6680065682119,-0.0618133785174183,-0.0618123873859782
2018-02-01 12:30:00,337.520833333332,-27.2196616969925,-0.149783559222518,-0.149782558305736
2018-02-01 13:00:00,337.541666666668,-27.4069065395683,-0.179657534168301,-0.179656528359356
2018-02-01 13:30:00,337.5625,-27.0003258451128,-0.114934793689199,-0.114933782988429
2018-02-01 14:00:00,337.583333333332,-27.2231223014388,-0.150472400063609,-0.150471384471354
2018-02-01 15:00:00,337.625,-25.7961476194631,0.0767533922750792,0.0767544176492833
2018-02-01 15:30:00,337.645833333332,-26.2138666492308,0.0101641297726526,0.0101651600373194
2018-02-01 16:00:00,337.666666666668,-24.5770000080537,0.270871715934207,0.270872751088995
2018-02-01 16:30:00,337.6875,-24.7578307517949,0.24201869278562,0.242019732830185
2018-02-01 17:00:00,337.708333333332,-24.2782482684564,0.318369851712452,0.318370896646452
2018-02-01 17:30:00,337.729166666668,-24.451102585641,0.290787245144775,0.290788294967866
2018-02-01 18:00:00,337.75,-24.1696040147651,0.335583261405493,0.335584316117331
2018-02-01 18:30:00,337.770833333332,-25.1089948738462,0.185890602091656,0.185891661691895
2018-02-01 19:00:00,337.791666666668,-24.1371812100671,0.340654072125927,0.340655136614221
2018-02-01 19:30:00,337.8125,-24.6369640735897,0.260991046832332,0.260992116208335
2018-02-01 20:00:00,337.833333333332,-24.4194698234899,0.295590661412157,0.295591735675522
2018-02-01 20:30:00,337.854166666668,-24.9504948723077,0.210950499877696,0.210951579028076
2018-02-01 21:00:00,337.875,-24.9993624060403,0.203118258162488,0.203119342199534
2018-02-01 21:30:00,337.895833333332,-25.4749642061381,0.127306825982331,0.127307914905694
2018-02-01 22:00:00,337.916666666668,-25.0965301597315,0.187543797577536,0.187544891386866
2018-02-01 22:30:00,337.9375,-26.2810128171356,-0.00119309549496638,-0.00119199680001802
2018-02-01 23:00:00,337.958333333332,-24.4681811778523,0.287544203947474,0.28754530752769
2018-02-01 23:30:00,337.979166666668,-25.4816777273657,0.126045286326843,0.126046394791974
2018-02-02,338,-24.2851610496644,0.316602938251471,0.316604051601165
2018-02-02 00:30:00,338.020833333332,-24.7858132652174,0.236800255816427,0.236801374050333
2018-02-02 01:00:00,338.041666666668,-23.4376577496644,0.451513849287018,0.451514972404782
2018-02-02 01:30:00,338.0625,-24.2124603649616,0.32803857858712,0.328039706588387
2018-02-02 02:00:00,338.083333333332,-22.9182081288591,0.534165107459409,0.534166240343827
2018-02-02 02:30:00,338.104166666668,-22.8611969294118,0.543198138223274,0.543199275990486
2018-02-02 03:00:00,338.125,-22.8764698221477,0.540716144631948,0.540717287281599
2018-02-02 03:30:00,338.145833333332,-22.8319642386189,0.54775678821899,0.547757935750723
2018-02-02 04:00:00,338.166666666668,-23.4733959416107,0.445527015081334,0.445528167494793
2018-02-02 04:30:00,338.1875,-23.419744170844,0.454024419232189,0.454025576527016
2018-02-02 05:00:00,338.208333333332,-23.7711274838926,0.397999328298115,0.398000490473952
2018-02-02 05:30:00,338.229166666668,-24.1618465342711,0.335707909513818,0.335709076570306
2018-02-02 06:00:00,338.25,-24.6626845516779,0.255874343812151,0.255875515748931
2018-02-02 06:30:00,338.270833333332,-25.2663401713555,0.15966174382299,0.159662920639701
2018-02-02 07:00:00,338.291666666668,-24.9864563187919,0.204197496385371,0.204198678081654
2018-02-02 07:30:00,338.3125,-24.9303708189258,0.213081894675749,0.213083081251241
2018-02-02 08:00:00,338.333333333332,-25.5344295442953,0.116804729387083,0.116805920841424
2018-02-02 08:30:00,338.354166666668,-25.7055779695652,0.0894903675219012,0.0894915638547272
2018-02-02 09:00:00,338.375,-26.890630852349,-0.0993398157127853,-0.0993386145018368
2018-02-02 09:30:00,338.395833333332,-27.1615038222506,-0.14254060227362,-0.142539396184913
2018-02-02 10:00:00,338.416666666668,-28.5876912469799,-0.369783923816453,-0.369782712850351
2018-02-02 10:30:00,338.4375,-29.0273835902813,-0.439877990645819,-0.439876774802688
2018-02-02 11:30:00,338.479166666668,-29.9118301849057,-0.580872840002244,-0.580871614406152
2018-02-02 12:00:00,338.5,-30.2773957509235,-0.639158808357911,-0.639157577885888
2018-02-02 12:30:00,338.520833333332,-29.8522892735849,-0.57149027187635,-0.571489036528765
2018-02-02 13:00:00,338.541666666668,-30.1613984068602,-0.620782923531948,-0.620781683309167
2018-02-02 13:30:00,338.5625,-29.4592955264151,-0.508988895457603,-0.508987650359995
2018-02-02 14:00:00,338.583333333332,-29.8478073686016,-0.57093068873884,-0.570929438766775
2018-02-02 14:30:00,338.604166666668,-29.2538490421384,-0.476364398735984,-0.476363143889832
2018-02-02 15:00:00,338.625,-29.5744881414248,-0.52749424889804,-0.527492989178171
2018-02-02 15:30:00,338.645833333332,-28.5748175377358,-0.368297936520357,-0.368296671927142
2018-02-02 16:00:00,338.666666666668,-28.5639155627968,-0.366613289935926,-0.366612020469737
2018-02-02 16:30:00,338.6875,-29.3281384125786,-0.488406698483715,-0.488405424144925
2018-02-02 17:00:00,338.708333333332,-29.4324696670185,-0.505079020960676,-0.505077741749657
2018-02-02 17:30:00,338.729166666668,-29.8445911477987,-0.570782663071425,-0.570781378988552
2018-02-02 18:00:00,338.75,-29.9662190073879,-0.590210580356497,-0.590209291402144
2018-02-02 18:30:00,338.770833333332,-31.6684025955975,-0.861422271309007,-0.861420977483547
2018-02-02 19:00:00,338.791666666668,-31.6868046614776,-0.864406479110348,-0.864405180414158
2018-02-02 19:30:00,338.8125,-32.258471781761,-0.955526322048277,-0.955525018481733
2018-02-02 20:00:00,338.833333333332,-32.1746200746702,-0.942221663937042,-0.942220355500521
2018-02-02 20:30:00,338.854166666668,-32.662629109434,-1.02001494724855,-1.02001363394243
2018-02-02 21:00:00,338.875,-32.5227255844327,-0.997781427655197,-0.997780109479853
2018-02-02 21:30:00,338.895833333332,-33.5553229575949,-1.16232825559581,-1.16232693255162
2018-02-02 22:00:00,338.916666666668,-33.4123165659631,-1.13960068026994,-1.13959935235729
2018-02-02 22:30:00,338.9375,-34.4605695246835,-1.30664168730303,-1.30664035452229
2018-02-02 23:00:00,338.958333333332,-34.064712362533,-1.24363503665493,-1.24363369900649
2018-02-02 23:30:00,338.979166666668,-34.8395218735849,-1.3671165401663,-1.36711519765054
2018-02-03,339,-34.4202326748428,-1.30037738242849,-1.30037603504578
2018-02-03 00:30:00,339.020833333332,-36.0924341232704,-1.56681429592147,-1.5668129436722
2018-02-03 01:00:00,339.041666666668,-35.7617440108179,-1.51418926900011,-1.51418791188467
2018-02-03 01:30:00,339.0625,-36.4696099150943,-1.62700707422642,-1.62700571224518
2018-02-03 02:00:00,339.083333333332,-36.3215053203704,-1.60346828378583,-1.60346691693918
2018-02-03 02:30:00,339.104166666668,-36.8836980886792,-1.69308048736753,-1.69307911565586
2018-02-03 03:00:00,339.125,-36.6092797527704,-1.64942006069172,-1.64941868411541
2018-02-03 03:30:00,339.145833333332,-36.7772703075472,-1.67623580294291,-1.67623442150235
2018-02-03 04:00:00,339.166666666668,-36.566669231746,-1.64274174437974,-1.64274035807531
2018-02-03 04:30:00,339.1875,-37.0196478993711,-1.71495652962252,-1.71495513845462
2018-02-03 05:00:00,339.208333333332,-36.7363851567282,-1.66988764855131,-1.66988625252031
2018-02-03 05:30:00,339.229166666668,-36.4607088810127,-1.62602741354483,-1.62602601265114
2018-02-03 06:00:00,339.25,-35.7988942280423,-1.52065517555714,-1.52065376980113
2018-02-03 06:30:00,339.270833333332,-37.0356353893082,-1.71772435195628,-1.71772294133834
2018-02-03 07:00:00,339.291666666668,-36.2547209478947,-1.59337966544762,-1.59337824996815
2018-02-03 07:30:00,339.3125,-36.147339563522,-1.57632939267399,-1.57632797233338
