"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-02-03 08:00:00,339.333333333332,-35.6091577763158,-1.49065242430001,-1.49065099909864
2018-02-03 08:30:00,339.354166666668,-35.7155219509434,-1.50765220466577,-1.50765077460405
2018-02-03 09:00:00,339.375,-35.3372732806366,-1.44745292893516,-1.44745149401347
2018-02-03 09:30:00,339.395833333332,-35.5623796455696,-1.48336865788798,-1.48336721810672
2018-02-03 10:00:00,339.416666666668,-35.0339684328947,-1.39924861465255,-1.39924717001211
2018-02-03 11:00:00,339.458333333332,-35.130162274026,-1.41468519255571,-1.41468373819809
2018-02-03 11:30:00,339.479166666668,-34.8466579339474,-1.36957933828786,-1.36957787907225
2018-02-03 12:00:00,339.5,-34.4446428701299,-1.30559475740786,-1.30559329333466
2018-02-03 12:30:00,339.520833333332,-34.3718395157895,-1.29405395346773,-1.29405248453732
2018-02-03 13:00:00,339.541666666668,-33.5979677201299,-1.17083256218747,-1.17083108840026
2018-02-03 13:30:00,339.5625,-33.5860684928947,-1.16899406191901,-1.1689925832754
2018-02-03 14:00:00,339.583333333332,-32.9490453331169,-1.0675729888148,-1.06757150531519
2018-02-03 14:30:00,339.604166666668,-32.9787262552632,-1.07235846872826,-1.07235698037303
2018-02-03 15:00:00,339.625,-32.4386947188312,-0.986388463191507,-0.986386969981079
2018-02-03 15:30:00,339.645833333332,-32.4098263476316,-0.981847231477271,-0.981845733412038
2018-02-03 16:00:00,339.666666666668,-32.0228375863636,-0.920257282018048,-0.920255779098411
2018-02-03 16:30:00,339.6875,-32.081813105,-0.929709877341893,-0.929708369568254
2018-02-03 17:00:00,339.708333333332,-31.5895455467532,-0.851349172888507,-0.85134766026127
2018-02-03 17:30:00,339.729166666668,-31.521000025,-0.840487807933472,-0.840486290453038
2018-02-03 18:00:00,339.75,-31.1972922266234,-0.788979026250715,-0.788977503917491
2018-02-03 18:30:00,339.770833333332,-31.0876394868421,-0.771569484641621,-0.771567957456009
2018-02-03 19:00:00,339.791666666668,-30.854733874026,-0.734525788545666,-0.734524256508071
2018-02-03 19:30:00,339.8125,-30.8939263307895,-0.740827625636473,-0.740826088747302
2018-02-03 20:00:00,339.833333333332,-30.3565454214286,-0.655281029727869,-0.655279487987527
2018-02-03 20:30:00,339.854166666668,-30.3900052321053,-0.660669884694184,-0.660668338103078
2018-02-03 21:00:00,339.875,-30.953818225974,-0.750544496975481,-0.750542945534019
2018-02-03 21:30:00,339.895833333332,-30.7860158697368,-0.723872377391642,-0.723870821100232
2018-02-03 22:00:00,339.916666666668,-30.6239351064935,-0.698111827880975,-0.698110266740026
2018-02-03 22:30:00,339.9375,-30.4996262871053,-0.678368492231657,-0.678366926241578
2018-02-03 23:00:00,339.958333333332,-30.1186752714286,-0.617741987519278,-0.617740416680479
2018-02-03 23:30:00,339.979166666668,-30.5521973315789,-0.686861742016399,-0.686860166329291
2018-02-04,340,-30.0459999809211,-0.606283639026893,-0.606282058491886
2018-02-04 00:30:00,340.020833333332,-30.6472210076316,-0.702118191109487,-0.702116605726994
2018-02-04 01:00:00,340.041666666668,-28.5851817928571,-0.3736935996999,-0.373692009470332
2018-02-04 01:30:00,340.0625,-28.7460986261333,-0.399387611463756,-0.399386016387528
2018-02-04 02:00:00,340.083333333332,-27.496357137013,-0.200362860555633,-0.200361260633158
2018-02-04 02:30:00,340.104166666668,-27.7207830777778,-0.236174150838284,-0.236172546069975
2018-02-04 03:00:00,340.125,-26.8752272694805,-0.101536700017401,-0.101535090403674
2018-02-04 03:30:00,340.145833333332,-27.4598552126316,-0.194728658965623,-0.194727044506893
2018-02-04 04:00:00,340.166666666668,-26.9351104409091,-0.111196867791849,-0.111195248488533
2018-02-04 04:30:00,340.1875,-27.5505657992105,-0.20929988825291,-0.209298264105424
2018-02-04 05:00:00,340.208333333332,-26.2019091168831,0.00548142682357722,0.00548305581481567
2018-02-04 05:30:00,340.229166666668,-26.4095658039474,-0.0276592061101893,-0.0276575722756164
2018-02-04 06:00:00,340.25,-25.7718881940789,0.0738624024460564,0.0738640411235456
2018-02-04 06:30:00,340.270833333332,-25.9336992488127,0.0480247793168456,0.0480264228368317
2018-02-04 07:00:00,340.291666666668,-25.5924546136364,0.102324170998029,0.102325819360092
2018-02-04 07:30:00,340.3125,-25.9816263460526,0.0402675972829922,0.0402692504867125
2018-02-04 08:00:00,340.333333333332,-26.0544220292208,0.0286098382330019,0.0286114962779579
2018-02-04 08:30:00,340.354166666668,-26.4471341986842,-0.0340109617585946,-0.0340092988728244
2018-02-04 09:00:00,340.375,-25.5971104376623,0.101336843999874,0.101338511726036
2018-02-04 09:30:00,340.395833333332,-25.9884237036842,0.0389386582328143,0.0389403307989458
2018-02-04 10:30:00,340.4375,-24.5063182168831,0.274915367609452,0.274917049854251
2018-02-04 11:00:00,340.458333333332,-24.5838763005263,0.262498258527908,0.262499945611404
2018-02-04 11:30:00,340.479166666668,-24.0098182142857,0.35388395495075,0.353885646872518
2018-02-04 12:00:00,340.5,-23.9653684415789,0.360902552559998,0.360904249319612
2018-02-04 12:30:00,340.520833333332,-22.6623896461039,0.568405606861466,0.568407308458499
2018-02-04 13:00:00,340.541666666668,-22.8042184126316,0.545749668071561,0.545751374505586
2018-02-04 13:30:00,340.5625,-21.5613376701299,0.743678827621431,0.743680538892021
2018-02-04 14:00:00,340.583333333332,-21.8602683986842,0.695996202063601,0.695997918170326
2018-02-04 14:30:00,340.604166666668,-21.9372533675325,0.683669578669099,0.683671299611531
2018-02-04 15:00:00,340.625,-22.0883052884211,0.659543920930491,0.659545646708201
2018-02-04 15:30:00,340.645833333332,-21.1920194136364,0.802259806536241,0.802261537148799
2018-02-04 16:00:00,340.666666666668,-21.4912500392105,0.754528943365244,0.754530678812218
2018-02-04 16:30:00,340.6875,-21.1366818538961,0.810948582050785,0.810950322331744
2018-02-04 17:00:00,340.708333333332,-21.1654263023684,0.806306128331615,0.806307873446128
2018-02-04 17:30:00,340.729166666668,-19.2526688448052,1.11094619975059,1.11094794969823
2018-02-04 18:00:00,340.75,-19.2736052218421,1.1075473455701,1.10754910035042
2018-02-04 18:30:00,340.770833333332,-19.0933961084416,1.13619099585919,1.13619275547177
2018-02-04 19:00:00,340.791666666668,-19.4989579013158,1.07152080628967,1.07152257073406
2018-02-04 19:30:00,340.8125,-18.0160453727273,1.30768580977437,1.30768757905015
2018-02-04 20:00:00,340.833333333332,-18.7953289302632,1.18348124427275,1.18348301837948
2018-02-04 20:30:00,340.854166666668,-19.3469935142857,1.09553642804578,1.09553820698302
2018-02-04 21:00:00,340.875,-19.7701342092105,1.02806544333973,1.02806722710704
2018-02-04 21:30:00,340.895833333332,-18.83317535,1.17725917370245,1.1772609622994
2018-02-04 22:00:00,340.916666666668,-20.0079920784211,0.990045428014038,0.990047221440187
2018-02-04 22:30:00,340.9375,-19.5489090376623,1.06311296732856,1.06311476558347
2018-02-04 23:00:00,340.958333333332,-20.3182631181579,0.94048947954695,0.940491282630182
2018-02-04 23:30:00,340.979166666668,-18.9812662311688,1.15340909029425,1.15341089820536
2018-02-05,341,-19.2806896213166,1.1056456656802,1.10564747841875
2018-02-05 00:30:00,341.020833333332,-23.1839675909091,0.483785515402753,0.483787332968306
2018-02-05 01:00:00,341.041666666668,-23.7826701891821,0.388346467476003,0.388348289868114
2018-02-05 01:30:00,341.0625,-25.3677727590909,0.135773083391801,0.135774910610027
2018-02-05 02:00:00,341.083333333332,-25.4464526373684,0.123173794818706,0.123175626862606
2018-02-05 02:30:00,341.104166666668,-26.0270065090909,0.0306255046789362,0.0306273415480641
2018-02-05 03:00:00,341.125,-26.3046420994737,-0.0136678025314122,-0.0136659608374995
2018-02-05 03:30:00,341.145833333332,-27.1053311603896,-0.141284017126833,-0.141282170608581
2018-02-05 04:00:00,341.166666666668,-27.2787210568421,-0.168971142287811,-0.168969290945665
2018-02-05 04:30:00,341.1875,-28.8435325480519,-0.418312837552409,-0.418310981386814
2018-02-05 05:00:00,341.208333333332,-29.0917096952507,-0.457913856656291,-0.457911995667694
2018-02-05 05:30:00,341.229166666668,-28.7018505980519,-0.395875361793948,-0.395873495982797
2018-02-05 06:00:00,341.25,-28.4875657789474,-0.361806090605899,-0.361804219972641
2018-02-05 06:30:00,341.270833333332,-28.5117337019481,-0.365722627334301,-0.365720751879385
2018-02-05 07:00:00,341.291666666668,-28.2782052605263,-0.328588064746517,-0.328586184470393
2018-02-05 07:30:00,341.3125,-28.9665648967532,-0.438311047401471,-0.438309162304588
2018-02-05 08:00:00,341.333333333332,-28.6304737223684,-0.384838399513023,-0.38483650959583
2018-02-05 08:30:00,341.354166666668,-30.5832857272727,-0.695989779427321,-0.69598788469027
2018-02-05 09:00:00,341.375,-30.3921605213158,-0.665610545222541,-0.665608645666085
2018-02-05 10:00:00,341.416666666668,-30.9051886440252,-0.747470934086159,-0.747469024892247
2018-02-05 10:30:00,341.4375,-30.7140892629921,-0.717096160723578,-0.717094246711618
2018-02-05 11:00:00,341.458333333332,-30.0888616352201,-0.61756456304262,-0.617562644213065
2018-02-05 11:30:00,341.479166666668,-29.9571341665789,-0.596648008984342,-0.596646085337648
2018-02-05 12:00:00,341.5,-28.0688049641509,-0.29590365904778,-0.295901730584403
2018-02-05 12:30:00,341.520833333332,-27.9613097041995,-0.278847544348056,-0.278845611068449
2018-02-05 13:00:00,341.541666666668,-27.4462264654088,-0.196862488937626,-0.196860550842247
2018-02-05 13:30:00,341.5625,-27.4256815236842,-0.193657853230007,-0.193655910319313
2018-02-05 14:00:00,341.583333333332,-28.3488101379747,-0.340781204924627,-0.340779257199075
2018-02-05 14:30:00,341.604166666668,-28.2116324764957,-0.318997124740821,-0.31899517220087
2018-02-06 02:30:00,342.104166666668,-30.3274245877095,-0.657721028521268,-0.657718960574789
2018-02-06 03:30:00,342.145833333332,-30.2968794237477,-0.652997888239282,-0.652995810687786
2018-02-06 04:30:00,342.1875,-29.9509981174397,-0.598041936408891,-0.598039849254275
2018-02-06 05:30:00,342.229166666668,-30.3846364061224,-0.667264474311826,-0.667262377555995
2018-02-06 06:30:00,342.270833333332,-30.4259220844156,-0.673985422123077,-0.673983315767939
2018-02-06 07:30:00,342.3125,-30.6637885124304,-0.712022284893517,-0.712020168940985
2018-02-06 08:30:00,342.354166666668,-30.5943117068646,-0.701099611898705,-0.701097486350696
2018-02-06 10:00:00,342.416666666668,-30.498104906367,-0.685992211666228,-0.685990071728612
2018-02-06 11:00:00,342.458333333332,-29.3920262838649,-0.509939280577735,-0.509937131049459
2018-02-06 12:00:00,342.5,-28.9034344353933,-0.432252894570101,-0.4322507354531
2018-02-06 13:00:00,342.541666666668,-29.6610262341463,-0.553084914742477,-0.553082746038689
2018-02-06 14:00:00,342.583333333332,-28.2198670438202,-0.323654791663596,-0.323652613374968
2018-02-06 15:00:00,342.625,-27.6492190666667,-0.232898187409056,-0.232895999537536
2018-02-06 16:00:00,342.666666666668,-27.506410141573,-0.210297110298721,-0.210294912846264
2018-02-06 17:00:00,342.708333333332,-27.4947060104869,-0.208581580898793,-0.208579373867358
2018-02-06 18:00:00,342.75,-27.2024531882022,-0.162174904766952,-0.162172688158503
2018-02-06 19:00:00,342.791666666668,-27.5666647773408,-0.220343938675354,-0.220341712491859
2018-02-06 20:00:00,342.833333333332,-27.8910131277154,-0.272163190268016,-0.272160954511449
2018-02-06 21:00:00,342.875,-28.3362696947566,-0.343243667207257,-0.343241421879596
2018-02-06 22:00:00,342.916666666668,-28.8845243498127,-0.430732273122753,-0.430730018225982
2018-02-06 23:00:00,342.958333333332,-29.0512097284644,-0.457437080507163,-0.45743481604327
2018-02-07,343,-29.0812865020599,-0.462380499280421,-0.462378225251398
2018-02-07 01:00:00,343.041666666668,-29.6524176123595,-0.553514720253198,-0.553512436661044
2018-02-07 02:00:00,343.083333333332,-29.8274138670412,-0.581544835283421,-0.581542542130138
2018-02-07 03:00:00,343.125,-30.0599775314607,-0.618745939385022,-0.618743636672617
2018-02-07 04:00:00,343.166666666668,-30.5022176028143,-0.689349104431607,-0.689346792162093
2018-02-07 05:00:00,343.208333333332,-30.7742551733583,-0.732839348874503,-0.732837027049896
2018-02-07 06:00:00,343.25,-31.2774925018727,-0.813160339305201,-0.813158007927523
2018-02-07 07:00:00,343.291666666668,-31.7270917779026,-0.884937208890198,-0.884934867961477
2018-02-07 08:00:00,343.333333333332,-32.1231168465677,-0.948180128123021,-0.948177777645287
2018-02-07 09:30:00,343.395833333332,-32.7018029949343,-1.04059987004033,-1.0405975052429
2018-02-07 10:30:00,343.4375,-32.2317978159176,-0.965884699506156,-0.96588232516481
2018-02-07 11:30:00,343.479166666668,-32.0230075243446,-0.93278170609433,-0.93277932221112
2018-02-07 12:30:00,343.520833333332,-31.8336254874532,-0.902770920327132,-0.902768526904111
2018-02-08 06:30:00,344.270833333332,-27.6030519846011,-0.231758245048381,-0.23175568026532
2018-02-08 07:30:00,344.3125,-28.4242690222635,-0.362745315681332,-0.362742741398381
2018-02-08 09:00:00,344.375,-28.8938717042751,-0.437804130144344,-0.43780154161559
2018-02-08 10:00:00,344.416666666668,-29.3591059466543,-0.512084029790571,-0.512081431767309
2018-02-08 11:00:00,344.458333333332,-29.7115092992565,-0.568390344991309,-0.568387737475701
2018-02-08 12:00:00,344.5,-30.457585494052,-0.687409482117025,-0.687406865111236
2018-02-08 13:00:00,344.541666666668,-30.7251731860335,-0.730205515564353,-0.730202889070554
2018-02-08 14:00:00,344.583333333332,-29.220460963197,-0.490673362740795,-0.490670726761161
2018-02-08 15:00:00,344.625,-29.2501765427509,-0.495577111939048,-0.49557446647576
2018-02-08 16:00:00,344.666666666668,-27.9066691118959,-0.281725910749968,-0.28172325580521
2018-02-08 17:00:00,344.708333333332,-27.4425576288104,-0.207963568873173,-0.207960904449135
2018-02-08 18:00:00,344.75,-26.9448513230483,-0.128850004054564,-0.128847330153441
2018-02-08 19:00:00,344.791666666668,-26.3670148877323,-0.0369721085660015,-0.0369694251899915
2018-02-08 20:00:00,344.833333333332,-27.0555884536313,-0.146834687404995,-0.146831994556303
2018-02-08 21:00:00,344.875,-27.0739348193669,-0.149930050358895,-0.149927348039729
2018-02-08 22:00:00,344.916666666668,-26.7424274747212,-0.0972939232042432,-0.0972912114168182
2018-02-08 23:00:00,344.958333333332,-27.4035064929499,-0.202777968846044,-0.202775247592578
2018-02-09,345,-28.1330505892713,-0.31916900614113,-0.319166275423844
2018-02-09 01:00:00,345.041666666668,-28.7530427215213,-0.418108792970306,-0.41810605279143
2018-02-09 02:00:00,345.083333333332,-28.6718311564007,-0.405346785327886,-0.405344035689652
2018-02-09 03:00:00,345.125,-29.2951039350649,-0.504810092602183,-0.504807333506828
2018-02-09 04:00:00,345.166666666668,-29.8805065154562,-0.598241105657732,-0.598238337107499
2018-02-09 05:00:00,345.208333333332,-30.2303444962756,-0.654146965002533,-0.654144186999668
2018-02-09 06:00:00,345.25,-30.530016717658,-0.702061838267961,-0.702059050814716
2018-02-09 07:00:00,345.291666666668,-30.4310707992551,-0.686477012165487,-0.686474215264119
2018-02-09 08:30:00,345.354166666668,-30.9152830133962,-0.763879211233845,-0.763876400164532
2018-02-09 09:30:00,345.395833333332,-31.2012415028302,-0.809611069852291,-0.809608249340517
2018-02-09 10:30:00,345.4375,-31.7101406966229,-0.890857996829402,-0.890855166877439
2018-02-09 11:30:00,345.479166666668,-31.9890490386792,-0.935467671517032,-0.935464832127158
2018-02-09 12:30:00,345.520833333332,-32.1569716391304,-0.962397692909641,-0.962394844084139
2018-02-09 13:30:00,345.5625,-30.7270997905838,-0.73479837133563,-0.734795513076786
2018-02-09 14:30:00,345.604166666668,-29.8645149876405,-0.597568735986383,-0.597565868296491
2018-02-09 15:30:00,345.645833333332,-29.7741947872659,-0.583361858073305,-0.58335898095466
2018-02-09 16:30:00,345.6875,-29.1388164926966,-0.48232729053413,-0.482324403989034
2018-02-09 17:30:00,345.729166666668,-29.1907241938086,-0.490778327441216,-0.490775431471975
2018-02-09 18:30:00,345.770833333332,-28.3357659496255,-0.354765425303068,-0.354762519911993
2018-02-09 19:30:00,345.8125,-28.5960337198502,-0.396409278218595,-0.396406363408002
2018-02-09 20:30:00,345.854166666668,-29.3165580537453,-0.511372784542268,-0.511369860314478
2018-02-09 21:30:00,345.895833333332,-29.1038426996255,-0.477670995476994,-0.477668061834332
2018-02-09 22:30:00,345.9375,-29.4768838702247,-0.537281093110411,-0.537278150055205
2018-02-09 23:30:00,345.979166666668,-30.3968015200375,-0.684009458314817,-0.684006505849404
2018-02-10 00:30:00,346.020833333332,-30.9292075241509,-0.769007394971563,-0.769004433098282
2018-02-10 01:30:00,346.0625,-31.2161104970037,-0.814896976746905,-0.8148940054681
2018-02-10 02:30:00,346.104166666668,-30.3311423003745,-0.674107097132879,-0.674104116450898
2018-02-10 03:30:00,346.145833333332,-27.8765553771107,-0.283276285944319,-0.283273295861516
2018-02-10 04:30:00,346.1875,-25.5350412459662,0.0895414955048666,0.0895444949861335
2018-02-10 05:30:00,346.229166666668,-24.3463821762523,0.278708188768115,0.278711197645482
2018-02-10 06:30:00,346.270833333332,-23.092935067718,0.478195209954302,0.478198228225403
2018-02-10 08:00:00,346.333333333332,-21.7900684703704,0.68545994247001,0.68546297482726
2018-02-10 09:00:00,346.375,-20.8434888959259,0.836061614207766,0.836064655952809
2018-02-10 10:00:00,346.416666666668,-20.1624055485185,0.94436909463047,0.944372145760922
2018-02-10 11:00:00,346.458333333332,-20.3217407359259,0.918796849359784,0.918799909873256
2018-02-10 12:00:00,346.5,-20.4223814783333,0.902574218694785,0.902577288588883
2018-02-10 13:00:00,346.541666666668,-20.5783166787037,0.877542689033262,0.877545768305587
2018-02-10 14:00:00,346.583333333332,-19.3004981642593,1.08090869848876,1.08091178713691
2018-02-10 15:00:00,346.625,-19.3210648222222,1.07744057000481,1.07744366802638
2018-02-10 16:00:00,346.666666666668,-18.4421425987037,1.21726121109209,1.21726431848466
2018-02-10 17:00:00,346.708333333332,-17.8714240862963,1.30798432881723,1.30798744557839
2018-02-10 18:00:00,346.75,-17.7924870848148,1.32036584858154,1.32036897470886
2018-02-10 19:00:00,346.791666666668,-17.5824592344444,1.35362978251484,1.3536329180059
2018-02-10 20:00:00,346.833333333332,-17.7699166866667,1.32357357205836,1.32357671691073
2018-02-10 21:00:00,346.875,-17.8804814755556,1.30576596627995,1.30576912049119
2018-02-10 22:00:00,346.916666666668,-17.8816370355556,1.30538687740907,1.30539004097675
2018-02-10 23:00:00,346.958333333332,-18.3022703522222,1.23818423079758,1.23818740371924
2018-02-11,347,-18.3214868682828,1.23492711614052,1.23493029841371
2018-02-11 01:00:00,347.041666666668,-18.4099018818519,1.2206461802412,1.22064937186347
2018-02-11 02:00:00,347.083333333332,-18.7949092427778,1.15911742042103,1.15912062138992
2018-02-11 03:00:00,347.125,-21.0579036746296,0.798423527232191,0.79842673754524
2018-02-11 04:00:00,347.166666666668,-20.6253315061111,0.867134868931011,0.867138088585748
2018-02-11 05:00:00,347.208333333332,-20.5924666677778,0.872172096560548,0.872175325554499
2018-02-11 06:00:00,347.25,-20.5911740414815,0.872179397617245,0.872182635947932
2018-02-11 07:30:00,347.3125,-20.7442814472222,0.847490510901368,0.847493763232502
2018-02-11 08:30:00,347.354166666668,-20.7043740405556,0.853648047928005,0.853651309589659
2018-02-11 09:30:00,347.395833333332,-20.8228574609259,0.834573362743575,0.834576633733254
2018-02-11 10:30:00,347.4375,-21.015038872963,0.803758084647667,0.803761364962871
2018-02-11 11:30:00,347.479166666668,-21.1784275198885,0.777529064539106,0.777532354177332
2018-02-11 12:30:00,347.520833333332,-21.2520796912963,0.765594679139813,0.765597978098553
2018-02-11 13:30:00,347.5625,-21.9163666746296,0.659571296261676,0.659574604538415
2018-02-11 14:30:00,347.604166666668,-22.6872944390741,0.536559510985064,0.536562828577285
2018-02-11 15:30:00,347.645833333332,-23.8032610912963,0.358582334659581,0.358585661564761
2018-02-11 16:30:00,347.6875,-25.8252499827778,0.0362747186125755,0.0362780548281864
2018-02-11 17:30:00,347.729166666668,-27.0461499988889,-0.158419316568584,-0.158415971045074
2018-02-11 18:30:00,347.770833333332,-27.5258292842301,-0.235036808996785,-0.235033454167912
2018-02-11 19:30:00,347.8125,-26.7980722238889,-0.119309277948389,-0.119305913816694
2018-02-11 20:30:00,347.854166666668,-25.4221280324675,0.0996744771490529,0.0996778505810229
2018-02-11 21:30:00,347.895833333332,-24.6386573933333,0.224276322948907,0.224279705678602
2018-02-11 22:30:00,347.9375,-23.7522999853704,0.365267655623328,0.365271047648192
2018-02-11 23:30:00,347.979166666668,-23.0626753604824,0.474918866547892,0.474922267865365
2018-02-12 00:30:00,348.020833333332,-22.9970185092593,0.485171116520102,0.48517452712762
2018-02-12 01:30:00,348.0625,-23.0586685225926,0.475142843386979,0.475146263281973
2018-02-12 02:30:00,348.104166666668,-23.0403203753704,0.477857885897899,0.477861315077794
2018-02-12 03:30:00,348.145833333332,-22.930148122963,0.495200125589896,0.495203564052113
2018-02-12 04:30:00,348.1875,-21.4398833448148,0.732391642576669,0.732395090318625
2018-02-12 05:30:00,348.229166666668,-20.6645925805556,0.855686840041889,0.855690297060997
2018-02-12 07:00:00,348.291666666668,-20.1748227365672,0.933392923111908,0.93339639404188
2018-02-12 08:00:00,348.333333333332,-21.4195275534772,0.73490026100331,0.734903741203944
2018-02-12 09:00:00,348.375,-22.5452700271881,0.555357937374761,0.555361426843451
2018-02-12 10:00:00,348.416666666668,-22.5008733517691,0.562219168702962,0.562222667437101
2018-02-12 11:00:00,348.458333333332,-23.183117296648,0.453325582364195,0.453329090361168
2018-02-12 12:00:00,348.5,-24.0757225862197,0.310920836010324,0.310924353267513
2018-02-12 13:00:00,348.541666666668,-24.5831452702048,0.229875506612632,0.229879033127415
2018-02-12 14:00:00,348.583333333332,-25.0958938310987,0.147981313956404,0.147984849726154
2018-02-12 15:00:00,348.625,-25.6609273798883,0.0577576382130129,0.0577611832350958
2018-02-12 16:00:00,348.666666666668,-26.3279090863636,-0.0487068989455742,-0.0487033446737937
2018-02-12 19:30:00,348.8125,-27.2827126358268,-0.201559866956859,-0.201556280331968
2018-02-12 20:00:00,348.833333333332,-27.0180986271127,-0.159514552968125,-0.159510961724015
2018-02-12 20:30:00,348.854166666668,-27.187984032,-0.186685417687736,-0.186681821825071
2018-02-12 21:00:00,348.875,-26.4612491715789,-0.0710241450169872,-0.0710205445364323
2018-02-12 21:30:00,348.895833333332,-27.1499172996063,-0.180837691465771,-0.180834086367993
2018-02-12 22:00:00,348.916666666668,-26.5729894996491,-0.0890410137576414,-0.0890374040433066
2018-02-12 22:30:00,348.9375,-26.6017755582677,-0.0937350981387401,-0.0937314838085158
2018-02-12 23:00:00,348.958333333332,-26.2761544,-0.0419719711597453,-0.0419683522142996
2018-02-12 23:30:00,348.979166666668,-26.9215612652174,-0.144894413770253,-0.144890790210255
2018-02-13,349,-25.9482009223214,0.0100538051368676,0.0100574333107506
2018-02-13 00:30:00,349.020833333332,-26.5504645704724,-0.0859961152019532,-0.0859924824148557
2018-02-13 01:00:00,349.041666666668,-26.2890070350877,-0.04445474527569,-0.0444511078760484
2018-02-13 01:30:00,349.0625,-26.542307019685,-0.0849147276185427,-0.0849110856070273
2018-02-13 02:00:00,349.083333333332,-26.3605315024476,-0.056066983078785,-0.0560633364560673
2018-02-13 13:30:00,349.5625,-29.0557254153989,-0.487956213633713,-0.487952461139952
2018-02-13 15:00:00,349.625,-29.8187495131725,-0.609842519914499,-0.609838753638042
2018-02-13 16:00:00,349.666666666668,-29.191611112037,-0.510163494737804,-0.510159719276317
2018-02-13 17:00:00,349.708333333332,-29.9844953909091,-0.636695541484874,-0.636691756841108
2018-02-13 21:00:00,349.875,-28.3507731535714,-0.377346919689189,-0.377343098343922
2018-02-13 21:30:00,349.895833333332,-28.294590147541,-0.368510488203821,-0.368506662273983
2018-02-13 22:00:00,349.916666666668,-27.7761311014799,-0.286033264092359,-0.286029433578642
2018-02-13 22:30:00,349.9375,-27.6393077276923,-0.264350986179942,-0.264347151083043
2018-02-13 23:00:00,349.958333333332,-26.4692763734177,-0.0780780495025849,-0.0780742098231987
2018-02-13 23:30:00,349.979166666668,-26.1943383738462,-0.0343942347293461,-0.0343903904681689
2018-02-14,350,-26.1513552150106,-0.0276611026836617,-0.0276572538413898
2018-02-14 00:30:00,350.020833333332,-25.9205385092308,0.00899393679245875,0.00899779021512781
2018-02-14 01:00:00,350.041666666668,-26.1414714621564,-0.0263151780003733,-0.0263113199980047
2018-02-14 01:30:00,350.0625,-25.7695230323077,0.0328220243664432,0.0328258869478132
2018-02-14 02:00:00,350.083333333332,-26.1187885784355,-0.0229307858101538,-0.0229269186504817
2018-02-14 02:30:00,350.104166666668,-25.9884922923077,-0.00228916417496761,-0.0022852924376926
2018-02-14 03:00:00,350.125,-25.4551078334038,0.0825645806826365,0.0825684569968146
2018-02-14 03:30:00,350.145833333332,-25.3209998984615,0.103813179207351,0.103817060097731
2018-02-14 04:00:00,350.166666666668,-24.5172573953587,0.231734932245944,0.231738817711825
2018-02-14 04:30:00,350.1875,-24.3682727227273,0.255353184284036,0.255357074324716
2018-02-14 05:00:00,350.208333333332,-23.2439683310127,0.434340453853872,0.434344348468649
2018-02-14 05:30:00,350.229166666668,-23.0991665787879,0.457292142309418,0.45729604149759
2018-02-14 06:00:00,350.25,-22.6466616896406,0.529261049701057,0.529264953461919
2018-02-14 06:30:00,350.270833333332,-22.4989394560606,0.552677751610056,0.552681659942904
2018-02-14 07:00:00,350.291666666668,-22.21794292537,0.59732503365368,0.597328946557811
2018-02-14 07:30:00,350.3125,-22.0833939393939,0.618643006551387,0.618646924026094
2018-02-14 08:00:00,350.333333333332,-21.5697890130802,0.700344751018047,0.700348673062625
2018-02-14 08:30:00,350.354166666668,-21.6029242954545,0.694950278943398,0.694954205557141
2018-02-14 09:00:00,350.375,-20.876814321308,0.810504008223386,0.810507939405586
2018-02-14 09:30:00,350.395833333332,-20.8656211348485,0.812170871776239,0.81217480752619
