"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-02-14 10:00:00,350.416666666668,-20.2543671040084,0.90942774610439,0.909431686421383
2018-02-14 10:30:00,350.4375,-20.2892878848485,0.903748400636974,0.9037523455203
2018-02-14 11:00:00,350.458333333332,-19.6440674985232,1.00641591862071,1.00641986806966
2018-02-14 11:30:00,350.479166666668,-19.4980757469697,1.02955584782975,1.02955980184361
2018-02-14 12:00:00,350.5,-19.123839642827,1.08905515502684,1.08905911360491
2018-02-14 12:30:00,350.520833333332,-18.9560605333333,1.11566560496895,1.11566956811051
2018-02-14 13:00:00,350.541666666668,-19.0297447590717,1.10381066260018,1.10381463030453
2018-02-14 13:30:00,350.5625,-19.0179544212121,1.10557176885306,1.10557574111947
2018-02-14 14:30:00,350.604166666668,-18.5354969233129,1.18219305578899,1.1821970371774
2018-02-14 15:00:00,350.625,-18.4971835469388,1.18817896979887,1.18818295574722
2018-02-14 15:30:00,350.645833333332,-18.5183231554192,1.184693870455,1.18469786096256
2018-02-14 16:00:00,350.666666666668,-18.587079922,1.17362321343237,1.17362720849843
2018-02-14 16:30:00,350.6875,-18.7571247437628,1.14641718648712,1.14642118611097
2018-02-14 17:00:00,350.708333333332,-18.95785999,1.11432204265598,1.1143260468369
2018-02-14 17:30:00,350.729166666668,-18.8387055151329,1.1331854496736,1.13318945841087
2018-02-14 18:00:00,350.75,-18.910379984,1.12164955928054,1.12165357257345
2018-02-14 18:30:00,350.770833333332,-19.1130367932515,1.08924797817265,1.08925199602048
2018-02-14 19:00:00,350.791666666668,-19.313959988,1.05712245281908,1.0571264752211
2018-02-14 22:30:00,350.9375,-20.4290741664193,0.878652662966585,0.878656717227852
2018-02-14 23:30:00,350.979166666668,-20.4046865150278,0.882299126123664,0.882303189481073
2018-02-15 00:30:00,351.020833333332,-20.3472356630798,0.89121214026645,0.891216212717106
2018-02-15 01:30:00,351.0625,-20.394328380705,0.883470848700241,0.883474930241244
2018-02-15 02:30:00,351.104166666668,-20.4438311612245,0.875345192147585,0.875349282776029
2018-02-15 03:30:00,351.145833333332,-20.7345547684601,0.828792445397523,0.828796545110499
2018-02-15 04:30:00,351.1875,-16.363172570872,1.52491604495499,1.52492015374959
2018-02-15 05:30:00,351.229166666668,-18.6684685246296,1.15743960389114,1.15744372176444
2018-02-15 06:30:00,351.270833333332,-20.5221296690741,0.861908470942679,0.861912597891749
2018-02-15 07:30:00,351.3125,-21.0079944222222,0.78426784094368,0.784271976965598
2018-02-15 08:30:00,351.354166666668,-21.2717629692593,0.742006855786758,0.742011000878592
2018-02-15 09:30:00,351.395833333332,-21.5141610903704,0.703149755371647,0.703153909530461
2018-02-15 10:30:00,351.4375,-21.5663814862963,0.694587663226589,0.694591826449441
2018-02-15 11:30:00,351.479166666668,-20.7921667101852,0.81767684543724,0.817681017721185
2018-02-15 12:30:00,351.520833333332,-20.7076073807407,0.830902983152105,0.830907164494192
2018-02-15 18:30:00,351.770833333332,-18.320940619666,1.20962614828606,1.20963038391479
2018-02-16 13:30:00,352.5625,-18.206064925603,1.22315257990538,1.223156986729
2018-02-16 15:00:00,352.625,-18.7679925535448,1.13325355372106,1.1332579740133
2018-02-16 16:00:00,352.666666666668,-19.9711177663551,0.941338600845325,0.941343030112819
2018-02-16 17:00:00,352.708333333332,-20.7130093136194,0.822898065144817,0.822902503384477
2018-02-16 18:00:00,352.75,-20.9893619708955,0.778617772081279,0.778622219290023
2018-02-16 19:00:00,352.791666666668,-20.8117799210821,0.806649167158284,0.806653623333025
2018-02-16 20:00:00,352.833333333332,-21.0465317343284,0.76899504823694,0.768999513374585
2018-02-16 21:00:00,352.875,-21.7728693908582,0.653030518365363,0.653034992462816
2018-02-16 22:00:00,352.916666666668,-22.6893824365672,0.506770478406481,0.506774961460642
2018-02-16 23:00:00,352.958333333332,-23.178170088785,0.42864696473191,0.428651456739674
2018-02-17,353,-23.8586343460821,0.319988796469957,0.319993297428213
2018-02-17 01:00:00,353.041666666668,-25.5104683003731,0.0565903070335165,0.0565948169391511
2018-02-17 02:00:00,353.083333333332,-26.3840037182836,-0.0828251035330405,-0.0828205846831456
2018-02-17 03:00:00,353.125,-27.3694869397388,-0.240074313227239,-0.240069785436207
2018-02-17 04:00:00,353.166666666668,-28.2477649,-0.380246082092897,-0.380241545363855
2018-02-17 05:00:00,353.208333333332,-28.8248526488806,-0.472438468807202,-0.472433923143282
2018-02-17 06:00:00,353.25,-28.935942195709,-0.49039744254814,-0.490392887952479
2018-02-17 07:00:00,353.291666666668,-29.1779943626168,-0.529219288742321,-0.52921472521806
2018-02-17 08:00:00,353.333333333332,-29.369561586194,-0.55999928073915,-0.559994708289433
2018-02-17 09:00:00,353.375,-29.8868115608209,-0.642661200932593,-0.64265661956057
2018-02-17 10:00:00,353.416666666668,-29.5081492343284,-0.582604084410097,-0.582599494118922
2018-02-17 11:00:00,353.458333333332,-29.8272239005597,-0.63369740238688,-0.633692803179712
2018-02-17 12:00:00,353.5,-30.0574570802239,-0.670638640877706,-0.670634032757707
2018-02-17 13:00:00,353.541666666668,-29.6275484897388,-0.602419256313885,-0.602414639284224
2018-02-17 14:30:00,353.604166666668,-30.7921940539179,-0.788346979604342,-0.788342349216136
2018-02-17 15:30:00,353.645833333332,-30.1995989033582,-0.694212590856093,-0.694207951566162
2018-02-17 16:30:00,353.6875,-30.4735382895327,-0.73811820524435,-0.738113557055877
2018-02-17 17:30:00,353.729166666668,-29.9258861526119,-0.651144134945796,-0.651139477861969
2018-02-17 18:30:00,353.770833333332,-29.5236716307836,-0.587338812587615,-0.587334146611625
2018-02-17 19:30:00,353.8125,-29.5420074246729,-0.590527887841099,-0.590523212976142
2018-02-17 20:30:00,353.854166666668,-28.7980037350746,-0.472276170247766,-0.472271486497043
2018-02-17 21:30:00,353.895833333332,-28.3814477320896,-0.406187534642289,-0.406182842009005
2018-02-17 22:30:00,353.9375,-28.119996275,-0.36480759541191,-0.364802893899274
2018-02-17 23:30:00,353.979166666668,-26.9995951404851,-0.186596789987863,-0.18659207959909
2018-02-18 00:30:00,354.020833333332,-25.8149011419776,0.00185548351686848,0.00186020277856069
2018-02-18 01:30:00,354.0625,-24.8328134557836,0.15803199572582,0.158036723857209
2018-02-18 02:30:00,354.104166666668,-25.3060391544776,0.0823756149168122,0.0823803519146706
2018-02-18 03:30:00,354.145833333332,-25.3936305820896,0.0681506183887477,0.0681553642498441
2018-02-18 04:30:00,354.1875,-25.6001921419776,0.034973164229376,0.0349779189504744
2018-02-18 05:30:00,354.229166666668,-25.4704496115672,0.055368761578843,0.0553735251567035
2018-02-18 06:30:00,354.270833333332,-25.3123712630597,0.0802778447372712,0.0802826171686488
2018-02-18 07:30:00,354.3125,-24.9732910259328,0.134020227975768,0.134025009257414
2018-02-18 08:30:00,354.354166666668,-24.703602583209,0.17670801879459,0.17671280892325
2018-02-18 09:30:00,354.395833333332,-24.6474776277985,0.185374563626644,0.185379362599061
2018-02-18 10:30:00,354.4375,-25.0719366402985,0.117483309237191,0.117488117050102
2018-02-18 11:30:00,354.479166666668,-25.3071828154851,0.0797333654842409,0.0797381821343794
2018-02-18 12:30:00,354.520833333332,-24.8405727742537,0.153789189141448,0.153794014625543
2018-02-18 14:00:00,354.583333333332,-26.2245381824953,-0.0670915282786602,-0.0670866895497736
2018-02-18 15:00:00,354.625,-25.7796685236499,0.00349996399597563,0.00350481155062199
2018-02-18 16:00:00,354.666666666668,-26.2660596163873,-0.0742594758720104,-0.0742546194948913
2018-02-18 17:00:00,354.708333333332,-26.8315139145251,-0.164614169642896,-0.164609304446595
2018-02-18 18:00:00,354.75,-30.1346392569138,-0.691082245777264,-0.691077371765075
2018-02-18 19:00:00,354.791666666668,-26.8689795031657,-0.171138590460867,-0.17113370763609
2018-02-18 20:00:00,354.833333333332,-26.3505753860335,-0.0888351496358288,-0.0888302580017696
2018-02-18 21:00:00,354.875,-25.7118528629423,0.0126346710265356,0.0126395714665708
2018-02-18 22:00:00,354.916666666668,-25.375104294041,0.0659993969223096,0.0660043061650073
2018-02-18 23:00:00,354.958333333332,-24.3732420716946,0.225316775183784,0.225321693225827
2018-02-19,355,-22.4256647594041,0.535286815309968,0.535291742148036
2018-02-19 01:00:00,355.041666666668,-22.3883389104283,0.540952004601683,0.540956940232449
2018-02-19 02:00:00,355.083333333332,-22.8025307188082,0.474689680921311,0.474694625341444
2018-02-19 03:00:00,355.125,-21.4568547700186,0.688775121230071,0.688780074436238
2018-02-19 04:00:00,355.166666666668,-22.8103519370577,0.47287992811833,0.472884890107192
2018-02-19 05:00:00,355.208333333332,-21.5044898009311,0.680622145349724,0.680627116117936
2018-02-19 06:00:00,355.25,-21.6659888223464,0.654612254673124,0.654617234217341
2018-02-19 07:00:00,355.291666666668,-21.0520205018622,0.752134438947471,0.75213942726434
2018-02-19 08:00:00,355.333333333332,-20.3726126299814,0.860080763896366,0.86008576098253
2018-02-19 09:00:00,355.375,-21.3540297549348,0.703456053522215,0.703461059374314
2018-02-19 10:00:00,355.416666666668,-20.5486219774674,0.831473400655109,0.831478415269778
2018-02-19 11:00:00,355.458333333332,-21.5779422837989,0.667216826729905,0.667221850103774
2018-02-19 12:00:00,355.5,-22.1752364672253,0.571781896871093,0.571786929000789
2018-02-19 13:30:00,355.5625,-14.1138829035316,1.85553217239071,1.85553721764781
2018-02-19 14:30:00,355.604166666668,-12.5615241609665,2.10253742534277,2.10254247934725
2018-02-19 15:30:00,355.645833333332,-11.8753513072491,2.21155822168406,2.21156328443252
2018-02-19 16:30:00,355.6875,-10.5087602214498,2.42896970324806,2.42897477473711
2018-02-19 17:30:00,355.729166666668,-8.32655575702602,2.77630855363852,2.77631363386477
2018-02-19 18:30:00,355.770833333332,-5.69309851394052,3.1955318690524,3.19553695801244
2018-02-19 19:30:00,355.8125,-3.83797768953532,3.49076521182129,3.49077030951171
2018-02-19 20:30:00,355.854166666668,-7.42734387198885,2.91868745890781,2.9186925653252
2018-02-19 21:30:00,355.895833333332,-9.95662639263941,2.51548136622422,2.51548648136517
2018-02-19 22:30:00,355.9375,-11.5732676557621,2.25765925355373,2.25766437741483
2018-02-19 23:30:00,355.979166666668,-13.0384851503717,2.02395863106961,2.02396376364743
2018-02-20 00:30:00,356.020833333332,-13.7053457249071,1.91743641227083,1.91744155356194
2018-02-20 01:30:00,356.0625,-13.4466914613383,1.95834894451724,1.9583540945182
2018-02-20 02:30:00,356.104166666668,-15.5989776998141,1.61519650800044,1.61520166670782
2018-02-20 03:30:00,356.145833333332,-20.1523457377323,0.889549601239677,0.88955476865004
2018-02-20 04:30:00,356.1875,-20.0312490648699,0.90854783973574,0.908553015845638
2018-02-20 05:30:00,356.229166666668,-20.3109089163569,0.863704854066893,0.863710038872877
2018-02-20 06:30:00,356.270833333332,-20.0157432921171,0.910431554158385,0.910436747657
2018-02-20 07:30:00,356.3125,-20.0644572447955,0.902377568756286,0.902382770944075
2018-02-20 08:30:00,356.354166666668,-20.0020390492565,0.912026590982317,0.912031801855817
2018-02-20 09:30:00,356.395833333332,-19.8621061560521,0.934023337090963,0.934028556646708
2018-02-20 10:30:00,356.4375,-19.6543680518587,0.966821079067157,0.966826307301675
2018-02-20 11:30:00,356.479166666668,-19.6009145122677,0.975040757102398,0.975045994012215
2018-02-20 13:00:00,356.541666666668,-19.7231077791822,0.955131226889294,0.955136476805534
2018-02-20 14:00:00,356.583333333332,-19.9287119310409,0.92208177384868,0.922087032431511
2018-02-20 15:00:00,356.625,-20.3411858583643,0.856077395729834,0.856082662975767
2018-02-20 16:00:00,356.666666666668,-15.5519702355019,1.61870545828417,1.61871073418971
2018-02-20 17:00:00,356.708333333332,-11.1640204373606,2.31741116650068,2.31741645106232
2018-02-20 18:00:00,356.75,-9.20337360260223,2.62944535651209,2.62945064972634
2018-02-20 19:00:00,356.791666666668,-7.83357433226766,2.84735668587913,2.84736198774248
2018-02-20 20:00:00,356.833333333332,-7.13846653953532,2.95778875946972,2.95779406997865
2018-02-20 21:00:00,356.875,-6.32784758888476,3.08662142196406,3.08662674111507
2018-02-20 22:00:00,356.916666666668,-5.93385130834572,3.1490853744412,3.14909070223076
2018-02-20 23:00:00,356.958333333332,-5.71285129934944,3.18399047644535,3.18399581286993
2018-02-21,357,-5.6663475789777,3.19109777433737,3.19110311939345
2018-02-21 01:00:00,357.041666666668,-5.68927880386617,3.18714361534754,3.18714896903158
2018-02-21 02:00:00,357.083333333332,-5.69016914739777,3.18670016418014,3.1867055264886
2018-02-21 03:00:00,357.125,-5.70089963083643,3.18468875151981,3.18469412244916
2018-02-21 04:00:00,357.166666666668,-5.77188661814126,3.17307801471459,3.17308339426127
2018-02-21 05:00:00,357.208333333332,-5.81525466165427,3.16586657552834,3.16587196368881
2018-02-21 06:00:00,357.25,-5.92143495118959,3.14864868095563,3.14865407772634
2018-02-21 07:00:00,357.291666666668,-6.2478215570632,3.09635134327491,3.09635674865229
2018-02-21 08:00:00,357.333333333332,-6.48536430236059,3.05820647667543,3.05821189065592
2018-02-21 09:00:00,357.375,-6.6116319605948,3.03778739172204,3.03779281430208
2018-02-21 10:00:00,357.416666666668,-6.53584759301115,3.04955491978485,3.04956035096086
2018-02-21 11:00:00,357.458333333332,-6.84904833109665,2.99935642361193,2.99936186338033
2018-02-21 12:30:00,357.520833333332,-7.34256124173719,2.92028058695868,2.92028603960897
2018-02-21 13:30:00,357.5625,-9.97124489411874,2.50122296122839,2.50122842246212
2018-02-21 14:30:00,357.604166666668,-7.61780519163265,2.8758207278349,2.87582619764848
2018-02-21 16:30:00,357.6875,-8.75570872684601,2.69393690741132,2.69394239437381
2018-02-21 17:30:00,357.729166666668,-9.02410761662338,2.65087265847612,2.65087815400766
2018-02-21 18:30:00,357.770833333332,-7.68053989391466,2.86459542509141,2.86460092918839
2018-02-21 19:30:00,357.8125,-9.14578664432282,2.63087162133421,2.63087713399302
2018-02-21 20:30:00,357.854166666668,-10.233643785436,2.45726583459175,2.45727135580879
2018-02-21 21:30:00,357.895833333332,-10.9771966710575,2.3385075445186,2.33851307429023
2018-02-21 22:30:00,357.9375,-11.9480917780899,2.18353305899731,2.18353859731991
2018-02-21 23:30:00,357.979166666668,-13.457941959176,1.94270222807855,1.94270777494849
2018-02-22 00:30:00,358.020833333332,-14.9723445552434,1.70114577740253,1.70115133281618
2018-02-22 01:30:00,358.0625,-16.263867073221,1.49509386580092,1.49509942975465
2018-02-22 02:30:00,358.104166666668,-18.580979391573,1.12566434962214,1.1256699221123
2018-02-22 03:30:00,358.145833333332,-19.223350217603,1.02302193364257,1.02302751466551
2018-02-22 04:30:00,358.1875,-19.6043370775281,0.962017754093182,0.962023343645264
2018-02-22 05:30:00,358.229166666668,-19.9399119919476,0.90824731391658,0.908252911994144
2018-02-22 06:30:00,358.270833333332,-20.2788314808989,0.853943664789332,0.853949271388722
2018-02-22 07:30:00,358.3125,-20.3476497979401,0.842666909688,0.842672524805551
2018-02-22 08:30:00,358.354166666668,-20.4955203751456,0.818796657534759,0.818802281166806
2018-02-22 09:30:00,358.395833333332,-21.2984484015009,0.690574870265005,0.690580502407876
2018-02-22 10:30:00,358.4375,-21.3457359762172,0.682726731737776,0.682732372387796
2018-02-22 12:00:00,358.5,-21.7090464011132,0.62437755216749,0.624383205571335
2018-02-22 13:00:00,358.541666666668,-22.1318886384045,0.556702250239692,0.556707912141481
2018-02-22 14:00:00,358.583333333332,-22.3066197105751,0.52855081959189,0.528556489987932
2018-02-22 15:00:00,358.625,-23.2861134167286,0.372199711792577,0.37220539067918
2018-02-22 16:00:00,358.666666666668,-23.2949888573284,0.370468373009525,0.370474060382989
2018-02-22 17:00:00,358.708333333332,-23.9237513588126,0.269988168309248,0.269993864165872
2018-02-22 18:00:00,358.75,-23.5433357849722,0.330270338202728,0.330276042538806
2018-02-22 19:00:00,358.791666666668,-21.118250470872,0.716269445052421,0.716275157864241
2018-02-22 20:00:00,358.833333333332,-19.2837087454545,1.00819412256534,1.00819984384919
2018-02-22 21:00:00,358.875,-15.9768219076067,1.53466401515796,1.53466974491012
2018-02-22 22:00:00,358.916666666668,-15.618120593692,1.59148543365587,1.59149117187261
2018-02-22 23:00:00,358.958333333332,-17.1808311907236,1.34222414851696,1.34222989519456
2018-02-23,359,-16.3301855469388,1.47741182415985,1.47741757929458
2018-02-23 01:00:00,359.041666666668,-15.2680686705009,1.64628660545448,1.64629236904259
2018-02-23 02:00:00,359.083333333332,-14.4559481592593,1.7753363744577,1.77534214649546
2018-02-23 03:00:00,359.125,-13.8486499831481,1.87175738660573,1.87176316708941
2018-02-23 04:00:00,359.166666666668,-14.7667166738889,1.72518627308451,1.72519206201034
2018-02-23 05:00:00,359.208333333332,-16.4273740790741,1.4603195159179,1.46032531328214
2018-02-23 06:00:00,359.25,-17.718894467037,1.25425613738017,1.25426194317906
2018-02-23 07:00:00,359.291666666668,-18.6663647792593,1.10299976993159,1.10300558416137
2018-02-23 08:00:00,359.333333333332,-19.5038649942966,0.969261305877776,0.969267128534679
2018-02-23 09:00:00,359.375,-20.4434518783333,0.819259950993246,0.819265782073504
2018-02-23 10:00:00,359.416666666668,-20.7997091530418,0.762183008388865,0.762188847888705
2018-02-23 11:30:00,359.479166666668,-21.4204638076067,0.662808221182798,0.662814073304927
2018-02-23 12:30:00,359.520833333332,-21.5591187369202,0.640394460079456,0.640400320611716
2018-02-23 13:30:00,359.5625,-21.4525639666048,0.657042368600355,0.657048237538959
2018-02-23 14:30:00,359.604166666668,-20.1966604955473,0.856781935899,0.856787813240155
2018-02-23 15:30:00,359.645833333332,-15.0716994601113,1.67286472765761,1.67287061339752
2018-02-23 16:30:00,359.6875,-12.6000333860853,2.06627532573238,2.06628121986725
2018-02-23 17:30:00,359.729166666668,-10.9727681006122,2.32517186468544,2.32517776721146
2018-02-23 18:30:00,359.770833333332,-11.0222077820037,2.31696769430509,2.31697360521845
2018-02-23 19:30:00,359.8125,-11.5471057521336,2.23302226901077,2.23302818830766
2018-02-23 20:30:00,359.854166666668,-12.2583654927644,2.11938887091823,2.11939479859483
2018-02-23 21:30:00,359.895833333332,-12.7233803191095,2.04498205422881,2.04498799028131
2018-02-23 22:30:00,359.9375,-12.2447922213358,2.12089144841847,2.12089739284303
2018-02-23 23:30:00,359.979166666668,-11.0814471111317,2.30588271494997,2.30588866774277
2018-02-24 00:30:00,360.020833333332,-10.889051955436,2.33620055097083,2.33620651212804
2018-02-24 01:30:00,360.0625,-10.6149165225232,2.37953926282986,2.37954523234763
2018-02-24 02:30:00,360.104166666668,-10.6301111044259,2.37678708800469,2.3767930658792
2018-02-24 03:30:00,360.145833333332,-10.698374049,2.36558067668743,2.36558666291482
2018-02-24 04:30:00,360.1875,-10.6333629585741,2.37560450615987,2.37561050073629
2018-02-24 05:30:00,360.229166666668,-11.2261962998148,2.28083283950951,2.2808388424311
2018-02-24 06:30:00,360.270833333332,-12.810259245,2.028157180722,2.02816319198491
2018-02-24 07:30:00,360.3125,-13.2493462918519,1.95787659303973,1.9578826126401
2018-02-24 08:30:00,360.354166666668,-13.1069166727778,1.98023161825641,1.98023764619037
2018-02-24 09:30:00,360.395833333332,-12.963640747963,2.00272105321165,2.00272708947534
2018-02-24 11:00:00,360.458333333332,-12.9497611865672,2.00442953043378,2.00443557918478
2018-02-24 12:00:00,360.5,-12.627684716791,2.05540100229826,2.0554070593693
2018-02-24 13:00:00,360.541666666668,-12.4894477511194,2.07708630301528,2.07709236840246
2018-02-24 14:00:00,360.583333333332,-11.9911791,2.15612450190982,2.15613057560925
2018-02-24 15:00:00,360.625,-11.4687537216418,2.23901047829117,2.23901656029897
2018-02-24 16:00:00,360.666666666668,-10.3347593270336,2.41931942974353,2.4193255200558
2018-02-24 17:00:00,360.708333333332,-9.32512501037314,2.57981732583009,2.57982342444292
2018-02-24 18:00:00,360.75,-7.81911194350746,2.8193883056362,2.81939441254569
2018-02-24 19:00:00,360.791666666668,-5.60789365451493,3.17129857554223,3.17130469074447
2018-02-24 20:00:00,360.833333333332,-4.0000970133209,3.42708294018172,3.42708906367279
2018-02-24 21:00:00,360.875,-2.73374813214552,3.62847402726135,3.62848015903735
2018-02-24 22:00:00,360.916666666668,-1.98447201541045,3.7474946482469,3.7475007883039
2018-02-24 23:00:00,360.958333333332,-1.66977612047948,3.7972859243046,3.79729207263868
2018-02-25,361,-1.4756399233209,3.82787154948989,3.82787770609711
2018-02-25 01:00:00,361.041666666668,-1.91226306444776,3.75797635664861,3.75798252152504
2018-02-25 02:00:00,361.083333333332,-4.25751119546642,3.38403543447611,3.38404160761782
2018-02-25 03:00:00,361.125,-6.44204291843284,3.03569634661655,3.03570252801959
2018-02-25 04:00:00,361.166666666668,-8.49623321526119,2.70812033691982,2.70812652658025
2018-02-25 05:00:00,361.208333333332,-10.2417556011567,2.42971494202339,2.42972113993726
2018-02-25 06:00:00,361.25,-11.644210825,2.20595998738819,2.20596619355154
2018-02-25 07:00:00,361.291666666668,-12.9941101005597,1.99057682923376,1.99058304364263
2018-02-25 08:00:00,361.333333333332,-14.2685074786517,1.78722077383857,1.787226996489
2018-02-25 09:00:00,361.375,-14.7667014968284,1.70751406507651,1.70752029596454
2018-02-25 10:30:00,361.4375,-15.5244115467412,1.58629348840504,1.58629973164202
2018-02-25 11:30:00,361.479166666668,-16.2899478379888,1.46399795705422,1.46400420851888
2018-02-25 12:30:00,361.520833333332,-16.8074562405959,1.38121304294003,1.38121930262837
2018-02-25 13:30:00,361.5625,-15.9582290478585,1.51614968335971,1.51615595126775
2018-02-25 14:30:00,361.604166666668,-16.4928826679702,1.43063271904104,1.4306389951648
2018-02-25 15:30:00,361.645833333332,-15.0758528845438,1.65601991346725,1.65602619780273
2018-02-25 16:30:00,361.6875,-15.6863519592179,1.55841990994294,1.55842620248614
2018-02-25 17:30:00,361.729166666668,-15.4365475048417,1.5978664715997,1.59787277234663
2018-02-25 18:30:00,361.770833333332,-15.8802867778399,1.52683062026889,1.52683692921554
2018-02-25 19:30:00,361.8125,-16.284953460149,1.46201865913291,1.46202497627527
2018-02-25 20:30:00,361.854166666668,-16.3155725241055,1.45679234965439,1.45679867498845
2018-02-25 21:30:00,361.895833333332,-16.4347746728119,1.43745429040629,1.43746062392803
2018-02-25 22:30:00,361.9375,-16.5926685458101,1.41195221094145,1.41195855264685
2018-02-25 23:30:00,361.979166666668,-16.4781657392924,1.4298427164732,1.42984906635825
2018-02-26 00:30:00,362.020833333332,-16.3916647870056,1.44327210608659,1.44327846414725
2018-02-26 01:30:00,362.0625,-16.4748603256983,1.42966832307033,1.42967468930256
2018-02-26 02:30:00,362.104166666668,-16.5563351743017,1.4163382470453,1.41634462144507
2018-02-26 03:30:00,362.145833333332,-17.0639832182495,1.33511807646369,1.33512445902696
2018-02-26 04:30:00,362.1875,-16.777594043203,1.38038820248712,1.38039459320985
2018-02-26 05:30:00,362.229166666668,-16.679270003352,1.39569901845116,1.3957054173293
2018-02-26 06:30:00,362.270833333332,-16.6897746776536,1.39367294303188,1.39367935006137
2018-02-26 07:30:00,362.3125,-16.2092793519553,1.46986311921947,1.46986953439626
2018-02-26 08:30:00,362.354166666668,-16.5110000098696,1.42144533114969,1.42145175446972
2018-02-26 10:00:00,362.416666666668,-16.1137082491363,1.48420323717681,1.48420967270408
2018-02-26 11:00:00,362.458333333332,-15.7397839744879,1.54341517276487,1.5434216164252
2018-02-26 12:00:00,362.5,-16.0592551301676,1.49216832234109,1.49217477413042
2018-02-26 13:00:00,362.541666666668,-15.0297467318436,1.65581448059777,1.65582094051202
2018-02-26 14:00:00,362.583333333332,-10.7606126827561,2.33553492200985,2.33554139004494
2018-02-26 18:00:00,362.75,-7.72533394461967,2.81763036328293,2.81763686376045
2018-02-26 19:00:00,362.791666666668,-5.99826879781321,3.09239542426885,3.09240193284673
2018-02-26 20:00:00,362.833333333332,-2.84411874092764,3.59449573425223,3.59450225092637
2018-02-26 21:00:00,362.875,-0.700231912317737,3.93565999321768,3.93566651798396
2018-02-27 01:00:00,363.041666666668,-1.20500926061759,3.8538108570009,3.85381741409459
2018-02-27 02:00:00,363.083333333332,-5.10214445555556,3.23263400935159,3.23264057451682
2018-02-27 03:00:00,363.125,-7.9471907397963,2.77905528131047,2.77906185454311
2018-02-27 04:00:00,363.166666666668,-10.3678000055185,2.39308927811073,2.39309585940663
2018-02-27 05:00:00,363.208333333332,-12.2626518562963,2.090876411493,2.09088300084802
2018-02-27 06:00:00,363.25,-13.8931074018519,1.83078167009199,1.83078826750198
2018-02-27 07:00:00,363.291666666668,-15.0726388955556,1.64251905742642,1.64252566288725
2018-02-27 15:30:00,363.645833333332,-18.6977397420091,1.06194155793166,1.06194823165641
2018-02-27 16:00:00,363.666666666668,-19.452528119375,0.941520206352556,0.941526884083436
2018-02-27 19:00:00,363.791666666668,-21.9321787631285,0.545409881792564,0.5454165835382
2018-02-27 19:30:00,363.8125,-21.0354653753463,0.688073254164594,0.688079959909016
2018-02-27 20:00:00,363.833333333332,-22.980275887931,0.378079740511397,0.378086450253555
2018-02-27 20:30:00,363.854166666668,-21.4920136775342,0.614977066859823,0.614983780598666
2018-02-27 21:00:00,363.875,-23.4378333201149,0.304822601930111,0.304829319664586
2018-02-27 21:30:00,363.895833333332,-21.3468657715068,0.637731123256412,0.637737844985469
2018-02-27 22:00:00,363.916666666668,-22.9185747206897,0.38717256307635,0.387179288798935
2018-02-27 22:30:00,363.9375,-20.793098680274,0.725578115802306,0.725584845517366
2018-02-27 23:00:00,363.958333333332,-22.6753506293103,0.425549637869519,0.425556371576
2018-02-27 23:30:00,363.979166666668,-20.450506850137,0.779784346477925,0.779791084174774
2018-02-28,364,-22.5592184189655,0.443680493417676,0.443687235103836
2018-02-28 00:30:00,364.020833333332,-20.1452576010959,0.828041485619362,0.82804823129378
2018-02-28 01:00:00,364.041666666668,-22.3911034724138,0.470091844405552,0.470098594067172
2018-02-28 01:30:00,364.0625,-20.2716931326027,0.807530539241368,0.807537292889134
