"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-02-28 02:00:00,364.083333333332,-22.5271034787356,0.448057074680288,0.448063832313144
2018-02-28 02:30:00,364.104166666668,-20.0964344448087,0.835079306291032,0.835086067907919
2018-02-28 03:00:00,364.125,-22.4010114022988,0.467773369826134,0.467780135425996
2018-02-28 03:30:00,364.145833333332,-19.9413825289617,0.859408729017912,0.859415498599691
2018-02-28 04:00:00,364.166666666668,-22.2812413402299,0.486482172548661,0.486488946111298
2018-02-28 04:30:00,364.1875,-20.2912759647541,0.8032996054667,0.803306383009136
2018-02-28 05:00:00,364.208333333332,-21.9450804178161,0.539661803133017,0.539668584654193
2018-02-28 05:30:00,364.229166666668,-20.182,0.820336104819011,0.820342890317866
2018-02-28 06:00:00,364.25,-21.7632184206897,0.568261114018641,0.568267903494116
2018-02-28 06:30:00,364.270833333332,-19.7813852385246,0.883782692142015,0.883789485593048
2018-02-28 07:00:00,364.291666666668,-21.6209483557471,0.590553011368404,0.590559808793934
2018-02-28 07:30:00,364.3125,-19.9420519439891,0.857816350332,0.857823151730965
2018-02-28 08:00:00,364.333333333332,-21.5796954390805,0.596752414554244,0.596759219925582
2018-02-28 08:30:00,364.354166666668,-20.2678988825137,0.805536289195573,0.80554309853822
2018-02-28 09:00:00,364.375,-21.4643045603448,0.614761658012876,0.61476847132577
2018-02-28 09:30:00,364.395833333332,-20.3762404259563,0.787904602958567,0.787911420240644
2018-02-28 10:00:00,364.416666666668,-21.2743046212644,0.644655788227297,0.644662609477491
2018-02-28 10:30:00,364.4375,-20.3079207691257,0.798414782391221,0.798421607608469
2018-02-28 11:00:00,364.458333333332,-21.1995517270115,0.656190592161306,0.656197421344542
2018-02-28 11:30:00,364.479166666668,-20.2702732543716,0.80403847808561,0.804045311233769
2018-02-28 12:00:00,364.5,-21.1416953954023,0.66503337210059,0.665040209212605
2018-02-28 12:30:00,364.520833333332,-20.2598333825137,0.805327587428471,0.805334428503275
2018-02-28 13:00:00,364.541666666668,-20.8195861614943,0.715971438914997,0.715978283951523
2018-02-28 13:30:00,364.5625,-18.583237663388,1.07203612469295,1.07204297369013
2018-02-28 14:00:00,364.583333333332,-20.74437935,0.727577384291782,0.727584237248548
2018-02-28 14:30:00,364.604166666668,-16.9204153193989,1.33655016444388,1.33655702135916
2018-02-28 15:00:00,364.625,-20.6187643614943,0.747212999373115,0.747219860245847
2018-02-28 15:30:00,364.645833333332,-19.2859344581967,0.959346138464954,0.959353003294065
2018-02-28 16:30:00,364.6875,-21.004757735567,0.685160836720961,0.685167709459617
2018-02-28 17:00:00,364.708333333332,-19.569723844186,0.913574852752446,0.913581729444269
2018-02-28 20:30:00,364.854166666668,-20.1536161222494,0.819242320072701,0.81924922440666
2018-02-28 21:00:00,364.875,-20.0543538484615,0.834866186861242,0.834873095139781
2018-02-28 21:30:00,364.895833333332,-19.8830513202934,0.861966020761894,0.861972932983938
2018-02-28 22:00:00,364.916666666668,-19.7040461307692,0.890292797253644,0.890299713418117
2018-03-01 13:30:00,365.5625,-16.8245417649351,1.3430967651672,1.34310380301069
2018-03-01 17:00:00,365.708333333332,-17.4435999771429,1.24313457796561,1.24314164314038
2018-03-02 13:30:00,366.5625,-21.4114137480519,0.60308252945337,0.603089753629
2018-03-02 15:00:00,366.625,-21.9138259016667,0.522457985710361,0.522465221447072
2018-03-02 16:00:00,366.666666666668,-20.970988877037,0.672258837611963,0.672266081050486
2018-03-02 17:00:00,366.708333333332,-20.4443846228846,0.755753132668319,0.755760383804188
2018-03-02 19:00:00,366.791666666668,-20.9214535267658,0.678966301083474,0.678973567600627
2018-03-02 20:00:00,366.833333333332,-22.5746994617811,0.415207767281141,0.415215041482221
2018-03-02 23:30:00,366.979166666668,-20.5559925886827,0.73540277510508,0.735410076164607
2018-03-03 00:30:00,367.020833333332,-20.387586293321,0.761833042833117,0.761840351556382
2018-03-03 01:30:00,367.0625,-20.2480481784787,0.78366421143521,0.783671527817716
2018-03-03 02:30:00,367.104166666668,-20.5362819738404,0.737350631914819,0.737357955952068
2018-03-03 03:30:00,367.145833333332,-20.2987161313544,0.774796933514462,0.774804265201947
2018-03-03 04:30:00,367.1875,-20.6707161929499,0.715138574262646,0.715145913595859
2018-03-03 05:30:00,367.229166666668,-20.8264148296296,0.689936810047899,0.68994415702233
2018-03-03 06:30:00,367.270833333332,-21.186903687963,0.632111440858935,0.632118795470067
2018-03-03 07:30:00,367.3125,-21.0363759024074,0.655691012105684,0.655698374348998
2018-03-03 08:30:00,367.354166666668,-20.9095759309259,0.675490349704545,0.675497719575519
2018-03-03 09:30:00,367.395833333332,-20.8693120156977,0.68150405599791,0.681511433492016
2018-03-03 10:30:00,367.4375,-20.6388981364815,0.71780841193862,0.717815797051328
2018-03-03 11:30:00,367.479166666668,-20.6393981290741,0.717327647792311,0.717335040519088
2018-03-03 12:30:00,367.520833333332,-20.3586629551852,0.761647471552292,0.761654871888599
2018-03-03 14:00:00,367.583333333332,-19.0594230250464,0.968014382949806,0.968021794691893
2018-03-03 15:00:00,367.625,-20.0913395382189,0.803226918103792,0.803234337444047
2018-03-03 16:00:00,367.666666666668,-19.9848664621521,0.819785353963633,0.819792780897508
2018-03-03 17:00:00,367.708333333332,-20.0357217133581,0.811280900699517,0.811288335222457
2018-03-03 18:00:00,367.75,-19.9678886966605,0.821683199374505,0.821690641481952
2018-03-03 19:00:00,367.791666666668,-20.099565855102,0.800303010830279,0.800310460517671
2018-03-03 20:00:00,367.833333333332,-20.4188444481481,0.749037406151216,0.749044863413988
2018-03-03 21:00:00,367.875,-20.0590573795872,0.805947073301975,0.805954538135557
2018-03-04 01:00:00,368.041666666668,-16.5815936656772,1.35828711887282,1.35829461394388
2018-03-04 02:00:00,368.083333333332,-15.435504648423,1.54045338480294,1.54046088742191
2018-03-04 03:00:00,368.125,-14.5247977584416,1.68512273756622,1.68513024772851
2018-03-04 04:00:00,368.166666666668,-14.784424848423,1.64335667910969,1.6433641968107
2018-03-04 05:00:00,368.208333333332,-13.1849146784787,1.89775214305381,1.89775966828895
2018-03-04 06:00:00,368.25,-12.1901826640301,2.05580564318659,2.05581317595125
2018-03-04 07:00:00,368.291666666668,-11.9095083439703,2.10010887107905,2.10011641136863
2018-03-04 08:00:00,368.333333333332,-11.0385388670926,2.23844616824441,2.2384537160543
2018-03-04 09:00:00,368.375,-11.8082555739074,2.11542061306212,2.1154281683877
2018-03-04 10:00:00,368.416666666668,-9.88806401152318,2.42089899678363,2.42090655962029
2018-03-04 11:00:00,368.458333333332,-10.9007907374444,2.25916103086742,2.25916860121054
2018-03-04 12:00:00,368.5,-8.93592593838889,2.57175515250239,2.57176273034735
2018-03-04 13:30:00,368.5625,-8.73944898102041,2.6024380110924,2.60244560018144
2018-03-04 14:30:00,368.604166666668,-7.81646568756957,2.74905873976096,2.74906633634025
2018-03-04 15:30:00,368.645833333332,-7.44309832315399,2.80812488870771,2.80813249277262
2018-03-04 16:30:00,368.6875,-6.79849536476809,2.91039869234895,2.91040630389485
2018-03-04 17:30:00,368.729166666668,-5.93277179382189,3.04789679854447,3.0479044175667
2018-03-04 18:30:00,368.770833333332,-9.24864934176252,2.51926248944701,2.51927011594093
2018-03-04 19:30:00,368.8125,-4.52959370352505,3.27059841015057,3.27060604411153
2018-03-04 20:30:00,368.854166666668,-3.94611503267161,3.36313359620819,3.36314123763154
2018-03-04 21:30:00,368.895833333332,-4.166687265,3.32758253060874,3.32759017948981
2018-03-04 22:30:00,368.9375,-5.6834531859176,3.08554651615757,3.08555417249171
2018-03-05 02:30:00,369.104166666668,-18.4921428586271,1.043452945064,1.0434606311637
2018-03-05 03:30:00,369.145833333332,-16.0240798413915,1.43620119133918,1.43620888486858
2018-03-05 04:30:00,369.1875,-15.6155899928571,1.50085759333699,1.5008652942914
2018-03-05 05:30:00,369.229166666668,-15.6828812892022,1.48972135246294,1.48972906083768
2018-03-05 06:30:00,369.270833333332,-16.3758849237848,1.37890832268607,1.37891603847645
2018-03-05 07:30:00,369.3125,-16.1877792399814,1.40845627091351,1.40846399411484
2018-03-05 08:30:00,369.354166666668,-18.2007365500928,1.08737294545153,1.0873806760591
2018-03-05 09:30:00,369.395833333332,-16.7199088587778,1.3228517017806,1.32285943978972
2018-03-05 10:30:00,369.4375,-17.5677684944259,1.18736853739222,1.18737628279818
2018-03-05 11:30:00,369.479166666668,-18.1049703685185,1.10137301121045,1.10138076400854
2018-03-05 13:00:00,369.541666666668,-18.3490574965492,1.06186074736871,1.06186851124615
2018-03-05 14:00:00,369.583333333332,-17.6910203642115,1.16626673696107,1.16627450821886
2018-03-05 15:00:00,369.625,-18.2477551280148,1.07715833095054,1.07716610958395
2018-03-05 16:00:00,369.666666666668,-16.4374860419481,1.36511496547309,1.36512275147739
2018-03-05 17:00:00,369.708333333332,-16.8235259701481,1.30319764048784,1.30320543385831
2018-03-05 18:00:00,369.75,-16.2628181710019,1.39209754121644,1.39210534194835
2018-03-05 19:00:00,369.791666666668,-16.3937294318588,1.37082166785305,1.37082947594166
2018-03-05 20:00:00,369.833333333332,-19.4605936810761,0.881846021997909,0.881853837438481
2018-03-05 21:00:00,369.875,-18.522243470412,1.0309035386158,1.0309113614036
2018-03-05 22:00:00,369.916666666668,-18.4890636932584,1.03576639538451,1.03577422551477
2018-03-05 23:00:00,369.958333333332,-19.0474045110487,0.946399235942438,0.946407073410425
2018-03-06,370,-19.3356760187266,0.900053948084611,0.900061792885569
2018-03-06 04:00:00,370.166666666668,-17.0411354690167,1.26387855386011,1.26388642794535
2018-03-06 05:00:00,370.208333333332,-17.1724878916512,1.24252877908831,1.2425366604827
2018-03-06 06:00:00,370.25,-17.7600055560297,1.14851119411904,1.1485190828178
2018-03-06 07:00:00,370.291666666668,-18.2296085658627,1.07327713689399,1.07328503289235
2018-03-06 08:00:00,370.333333333332,-18.556576980334,1.02076451186875,1.02077241516192
2018-03-06 09:00:00,370.375,-18.6085481125926,1.01205878986515,1.01206670044836
2018-03-06 10:00:00,370.416666666668,-18.8033259522222,0.980603496993417,0.980611414861867
2018-03-06 11:00:00,370.458333333332,-19.0337500085185,0.943469376219896,0.943477301368798
2018-03-06 12:30:00,370.520833333332,-19.065959196846,0.937696648856065,0.93770458491665
2018-03-06 13:30:00,370.5625,-19.1160426586271,0.929290014337363,0.929297957666403
2018-03-06 14:30:00,370.604166666668,-18.6301243150278,1.0062684911033,1.00627644169599
2018-03-06 15:30:00,370.645833333332,-18.474838577551,1.03057659831364,1.03058455616518
2018-03-06 16:30:00,370.6875,-18.4449257716141,1.03491234903033,1.0349203141359
2018-03-06 17:30:00,370.729166666668,-18.2278831361781,1.06905765662536,1.06906562898014
2018-03-06 18:30:00,370.770833333332,-18.7863988916512,0.979655599859172,0.979663579458354
2018-03-06 19:30:00,370.8125,-17.9222634573284,1.1168825360261,1.11689052286486
2018-03-06 20:30:00,370.854166666668,-18.5590206151685,1.01501585168046,1.01502384575396
2018-03-06 21:30:00,370.895833333332,-19.0377808812734,0.938317827290922,0.938325828594353
2018-03-06 22:30:00,370.9375,-19.5721535123596,0.852760355835714,0.852768364364234
2018-03-06 23:30:00,370.979166666668,-19.9925412041198,0.785360409308556,0.785368425057331
2018-03-07 00:30:00,371.020833333332,-20.3875824213483,0.721997817147013,0.722005840111203
2018-03-07 01:30:00,371.0625,-20.4219475775281,0.716090822335396,0.716098852510157
2018-03-07 05:00:00,371.208333333332,-20.3037368368421,0.73340496721018,0.733413022583755
2018-03-07 05:30:00,371.229166666668,-19.5087865480769,0.859824058637038,0.859832117605589
2018-03-07 06:00:00,371.25,-20.2439472789474,0.74249528224781,0.742503344810121
2018-03-07 06:30:00,371.270833333332,-19.3628692069231,0.882634413219677,0.882642479374534
2018-03-07 07:00:00,371.291666666668,-20.1138422105263,0.762786552663939,0.762794622410125
2018-03-07 07:30:00,371.3125,-19.60213081,0.844085131147393,0.844093204483692
2018-03-07 08:00:00,371.333333333332,-20.1874210947368,0.750630468396918,0.750638545322113
2018-03-07 08:30:00,371.354166666668,-19.7054826642308,0.827186013826605,0.827194094339479
2018-03-07 09:00:00,371.375,-19.2689473947368,0.896508714476603,0.896516798575939
2018-03-07 09:30:00,371.395833333332,-18.3404672915385,1.04419848992856,1.04420657761314
2018-03-07 10:00:00,371.416666666668,-18.9758421157895,0.942764969158792,0.942773060427395
2018-03-07 10:30:00,371.4375,-18.5619192038462,1.00848523890475,1.00849333375616
2018-03-07 11:30:00,371.479166666668,-18.2832758034483,1.0524371738764,1.05244527588976
2018-03-07 12:00:00,371.5,-17.6720764854902,1.14958345014089,1.1495915557334
2018-03-07 12:30:00,371.520833333332,-18.0814137862069,1.08415742517313,1.08416553434356
2018-03-07 13:00:00,371.541666666668,-16.9261607896078,1.26797166408184,1.26797977682898
2018-03-07 13:30:00,371.5625,-17.4479310931034,1.18463480433065,1.18464292065327
2018-03-07 14:00:00,371.583333333332,-16.969929374902,1.2605622535798,1.26057037347669
2018-03-07 14:30:00,371.604166666668,-17.9791380172414,1.09957594113859,1.09958406460851
2018-03-07 15:00:00,371.625,-17.4225647427451,1.18801971852701,1.18802784556875
2018-03-07 15:30:00,371.645833333332,-17.9422758689655,1.10501053333388,1.10501866394622
2018-03-07 16:00:00,371.666666666668,-17.1279176492157,1.23451945990287,1.23452759408457
2018-03-07 16:30:00,371.6875,-18.0826208068965,1.08221555648897,1.08222369423882
2018-03-07 17:00:00,371.708333333332,-17.4929588584314,1.17593002976928,1.17593817108604
2018-03-07 17:30:00,371.729166666668,-17.8826551793103,1.11363194257252,1.11364008745498
2018-03-07 18:00:00,371.75,-17.042362762549,1.24727185196599,1.24728000041292
2018-03-07 18:30:00,371.770833333332,-18.1199999708333,1.07538411326072,1.07539226527089
2018-03-07 19:00:00,371.791666666668,-17.8844333156863,1.1126906002069,1.11269875577909
2018-03-07 19:30:00,371.8125,-17.955041725,1.10122309239142,1.10123125152441
2018-03-07 20:00:00,371.833333333332,-17.5777940933333,1.16109928377906,1.16110744647161
2018-03-07 20:30:00,371.854166666668,-18.5187916,1.01097799445561,1.01098616070649
2018-03-07 21:00:00,371.875,-17.9894666794118,1.0950800303922,1.09508820020019
2018-03-07 21:30:00,371.895833333332,-18.7897082291667,0.96738108939455,0.967389262758425
2018-03-07 22:00:00,371.916666666668,-18.3068489972549,1.04408093178013,1.04408910869865
2018-03-07 22:30:00,371.9375,-19.0418751208333,0.926770678692646,0.926778859164596
2018-03-07 23:00:00,371.958333333332,-18.2707490235294,1.04939146270717,1.04939964673131
2018-03-07 23:30:00,371.979166666668,-19.0319584125,0.927910020761102,0.927918208336207
2018-03-08,372,-17.987817364588,1.09402210559309,1.09403029671793
2018-03-08 00:30:00,372.020833333332,-18.9611249791667,0.938753088881909,0.938761283555247
2018-03-08 01:00:00,372.041666666668,-17.4154901994118,1.18475330776872,1.18476150598933
2018-03-08 01:30:00,372.0625,-19.0096250416667,0.930585894293161,0.930594096059808
2018-03-08 02:00:00,372.083333333332,-17.6066666462745,1.15385748750448,1.15386569281593
2018-03-08 02:30:00,372.104166666668,-20.0769583416667,0.760117485579931,0.760125694434956
2018-03-08 03:00:00,372.125,-18.8248549288235,0.959357596693233,0.959365809090599
2018-03-08 06:30:00,372.270833333332,-22.0025173359073,0.451605247923459,0.451613485082643
2018-03-08 07:00:00,372.291666666668,-21.8691535942857,0.472628628778536,0.47263686947018
2018-03-08 07:30:00,372.3125,-21.9263359054054,0.463297799747134,0.463306043970002
2018-03-08 08:00:00,372.333333333332,-21.5355679046429,0.525325688019499,0.525333935772353
2018-03-08 08:30:00,372.354166666668,-21.9558416992278,0.458153951251088,0.45816220253269
2018-03-08 09:00:00,372.375,-20.5879321264286,0.675841015331807,0.675849270140919
2018-03-08 09:30:00,372.395833333332,-22.0902703621622,0.436295464994276,0.436303723329659
2018-03-08 10:00:00,372.416666666668,-22.8633642460714,0.312918973653181,0.312927235513597
2018-03-08 11:00:00,372.458333333332,-24.3840260237918,0.0702320374203149,0.0702403063270763
2018-03-08 11:30:00,372.479166666668,-25.010885177037,-0.0298494187824619,-0.0298411463543881
2018-03-08 12:00:00,372.5,-24.8769405152416,-0.0087343708316916,-0.00872609488354581
2018-03-08 12:30:00,372.520833333332,-24.6009296285185,0.0350118410386167,0.0350201205055937
2018-03-08 13:00:00,372.541666666668,-25.3454163557621,-0.0838080334613555,-0.0837997504767894
2018-03-08 13:30:00,372.5625,-24.2287110655556,0.0938612232725501,0.0938695097734633
2018-03-08 14:00:00,372.583333333332,-26.3512268022305,-0.244479831511071,-0.244471541495052
2018-03-08 14:30:00,372.604166666668,-27.0439333544444,-0.355051348570442,-0.355043055040562
2018-03-08 15:00:00,372.625,-25.9753941256506,-0.185055241198368,-0.185046944155869
2018-03-08 15:30:00,372.645833333332,-25.4824296366667,-0.106748688253244,-0.10674038769937
2018-03-08 16:00:00,372.666666666668,-25.5113865788104,-0.111584679292119,-0.111576375228114
2018-03-08 16:30:00,372.6875,-24.6036073903704,0.0328019776689239,0.0328102852418155
2018-03-08 17:00:00,372.708333333332,-27.3802894214286,-0.409748757574061,-0.409740446493527
2018-03-08 17:30:00,372.729166666668,-26.5182703537037,-0.272651894468414,-0.272643579881484
2018-03-08 18:00:00,372.75,-26.4543606550186,-0.262694511108951,-0.262686193016871
2018-03-08 18:30:00,372.770833333332,-26.1453518388889,-0.21369275008049,-0.213684428484505
2018-03-10 16:30:00,374.6875,-28.0627999436364,-0.540079354464636,-0.540070715896575
2018-03-11 15:00:00,375.625,-27.840630777551,-0.515188857428521,-0.515180067759675
2018-03-11 16:30:00,375.6875,-27.8818003977612,-0.52245328226837,-0.522444482619525
2018-03-11 17:30:00,375.729166666668,-26.4060914037313,-0.287842915337079,-0.287834109041419
2018-03-11 18:30:00,375.770833333332,-27.9830765317164,-0.539529234265036,-0.53952042132778
2018-03-11 19:30:00,375.8125,-27.8521697822761,-0.519147487126473,-0.519138667552842
2018-03-11 20:30:00,375.854166666668,-27.710483236194,-0.497048840925489,-0.497040014720709
2018-03-11 21:30:00,375.895833333332,-27.5640466958955,-0.474193847255358,-0.474185014424655
2018-03-11 22:30:00,375.9375,-28.5535578225746,-0.632296458458754,-0.63228761900736
2018-03-11 23:30:00,375.979166666668,-28.2219011309701,-0.579936421606217,-0.579927575539365
2018-03-12 00:30:00,376.020833333332,-28.3922425425373,-0.607545370599797,-0.607536517922726
2018-03-12 01:30:00,376.0625,-26.811520548694,-0.356208996814267,-0.356200137532216
2018-03-12 02:30:00,376.104166666668,-27.1497798347015,-0.410568041027917,-0.410559175146132
2018-03-12 03:30:00,376.145833333332,-27.2353489402985,-0.424673687474908,-0.424664814998634
2018-03-12 04:30:00,376.1875,-27.0723750330224,-0.399186582664442,-0.399177703598929
2018-03-12 05:30:00,376.229166666668,-27.4270708910448,-0.456164969460917,-0.456156083811418
2018-03-12 06:30:00,376.270833333332,-27.1704328320896,-0.41575775423425,-0.415748862006021
2018-03-12 07:30:00,376.3125,-27.0893936208955,-0.403323888515523,-0.403314989713824
2018-03-12 08:30:00,376.354166666668,-27.4297555720149,-0.458019856422372,-0.458010951052465
2018-03-12 09:30:00,376.395833333332,-27.5488376570896,-0.477466110625481,-0.477457198692632
2018-03-12 10:30:00,376.4375,-27.3832089705224,-0.451558062290583,-0.45154914380006
2018-03-12 11:30:00,376.479166666668,-27.2265839307836,-0.42708462792751,-0.427075702884585
2018-03-12 12:30:00,376.520833333332,-26.4755932921642,-0.307928655275145,-0.307919723685092
2018-03-12 13:30:00,376.5625,-26.4855995203354,-0.310000353428968,-0.309991415297067
2018-03-14 12:30:00,378.520833333332,-33.0665084103896,-1.38115899236393,-1.38114975277543
2018-03-14 14:00:00,378.583333333332,-33.4444290029851,-1.44210172212584,-1.44209247311202
2018-03-14 15:00:00,378.625,-33.8120503932836,-1.50115760412582,-1.50114834883525
2018-03-14 16:00:00,378.666666666668,-33.5232946740672,-1.45565245706086,-1.45564319549896
2018-03-14 17:00:00,378.708333333332,-33.7617911371269,-1.49413927269608,-1.4941300048683
2018-03-14 18:00:00,378.75,-34.1627855106343,-1.55851243461812,-1.55850316052988
2018-03-14 19:00:00,378.791666666668,-33.9679385029851,-1.5279679515023,-1.52795867115905
2018-03-14 20:00:00,378.833333333332,-34.6506325182836,-1.63721669296594,-1.63720740637311
2018-03-14 21:00:00,378.875,-34.3729476212687,-1.59347669966804,-1.59346740683109
2018-03-14 22:00:00,378.916666666668,-34.399606276306,-1.59821916371426,-1.59820986463863
2018-03-14 23:00:00,378.958333333332,-34.7233488824627,-1.65028762523404,-1.65027831992519
2018-03-15,379,-35.5499999914179,-1.78247008214044,-1.78246077060382
2018-03-15 01:00:00,379.041666666668,-36.5845765005597,-1.94777551513432,-1.9477661973754
2018-03-15 02:00:00,379.083333333332,-36.1367079073034,-1.87692669493977,-1.876917370964
2018-03-15 03:00:00,379.125,-35.712807831903,-1.80989638751027,-1.80988705732311
2018-03-15 04:00:00,379.166666666668,-35.7148097373134,-1.81071288046616,-1.81070354407309
2018-03-15 05:00:00,379.208333333332,-35.2597538317164,-1.73872004774177,-1.73871070514825
2018-03-15 06:00:00,379.25,-33.8418526356343,-1.51334558215919,-1.51333623337069
2018-03-15 07:00:00,379.291666666668,-34.2718092465649,-1.58233649545738,-1.58232714047938
2018-03-15 08:00:00,379.333333333332,-33.4770410876866,-1.45622818718777,-1.45621882602575
2018-03-15 09:00:00,379.375,-32.8578115559702,-1.35808361687762,-1.35807424953706
2018-03-15 10:00:00,379.416666666668,-32.9599738651119,-1.37485759128625,-1.37484821777263
2018-03-15 11:00:00,379.458333333332,-33.4844191652256,-1.45890185662386,-1.45889247694267
2018-03-15 12:00:00,379.5,-32.0075429026119,-1.22413447529241,-1.22412508944915
2018-03-15 13:30:00,379.5625,-30.4943246503731,-0.98382839816032,-0.983819003084241
2018-03-15 14:30:00,379.604166666668,-30.3093507570896,-0.954862757456585,-0.954853356232166
2018-03-16 12:30:00,380.520833333332,-28.9642706862385,-0.751686212334638,-0.751676677243433
2018-03-16 13:00:00,380.541666666668,-29.8799012751592,-0.897800702220203,-0.89779116411775
2018-03-16 14:00:00,380.583333333332,-31.1279679643836,-1.09712660945885,-1.09711706533807
2018-03-16 14:30:00,380.604166666668,-30.9826845624606,-1.07423696865796,-1.07422742153012
2018-03-16 15:30:00,380.645833333332,-33.1181236157303,-1.41492237971748,-1.41491282657966
2018-03-16 16:00:00,380.666666666668,-31.5093470885845,-1.15889746414246,-1.15888790800175
2018-03-16 16:30:00,380.6875,-33.4068454911672,-1.46142472573652,-1.4614151665943
2018-03-16 17:00:00,380.708333333332,-31.0788720881279,-1.09083138432443,-1.09082182218211
2018-03-16 17:30:00,380.729166666668,-33.1160601787975,-1.41561146342927,-1.41560189828823
2018-03-16 18:30:00,380.770833333332,-32.9796374914498,-1.39438857815073,-1.39437900701644
2018-03-16 19:00:00,380.791666666668,-33.0623715256881,-1.40782295470623,-1.40781338057742
2018-03-16 19:30:00,380.8125,-33.07874686875,-1.41068641937696,-1.41067684225501
2018-03-19 14:00:00,383.583333333332,-36.272558771028,-1.95401488856795,-1.95400492593191
2018-03-19 15:00:00,383.625,-37.1437981222222,-2.09333324436609,-2.09332327612539
2018-03-19 16:00:00,383.666666666668,-36.8694314685185,-2.05015602696716,-2.05014605312757
2018-03-19 16:30:00,383.6875,-37.5885298585821,-2.16497381336466,-2.16496383672779
2018-03-19 17:00:00,383.708333333332,-37.1783004175373,-2.09988893964505,-2.09987896021234
2018-03-19 18:00:00,383.75,-37.0377102788785,-2.07802297997117,-2.0780129949511
2018-03-19 18:30:00,383.770833333332,-36.5689552216418,-2.00361514479531,-2.00360515698373
2018-03-19 19:00:00,383.791666666668,-36.2726809436567,-1.9566836912853,-1.95667370068366
2018-03-19 20:00:00,383.833333333332,-36.3854496356343,-1.97517853657805,-1.9751685404006
2018-03-19 20:30:00,383.854166666668,-35.9957145365672,-1.91335891809981,-1.91334891913663
2018-03-19 21:00:00,383.875,-36.1076063164179,-1.93144889003996,-1.93143888829249
2018-03-19 22:00:00,383.916666666668,-35.9670877171642,-1.90959544994213,-1.90958544263042
2018-03-19 22:30:00,383.9375,-36.0158022391791,-1.91762144977188,-1.91761143968021
2018-03-19 23:00:00,383.958333333332,-35.5541604675373,-1.84434739731716,-1.84433738444698
2018-03-20,384,-35.4228850881048,-1.82396696875752,-1.82395695033467
2018-03-20 00:30:00,384.020833333332,-35.1790709404851,-1.78539322227316,-1.78538320107615
2018-03-20 01:00:00,384.041666666668,-35.5233040837687,-1.84049589932118,-1.84048587535145
2018-03-20 02:00:00,384.083333333332,-35.4234551397388,-1.82512228330367,-1.82511225379285
2018-03-20 02:30:00,384.104166666668,-35.389833906903,-1.82003269760867,-1.82002266532948
2018-03-20 03:00:00,384.125,-35.0113918059701,-1.76001297094168,-1.76000293589556
2018-03-20 04:00:00,384.166666666668,-35.1412238783582,-1.78122826280563,-1.78121822223001
2018-03-20 04:30:00,384.1875,-34.6760000357009,-1.70738435164922,-1.70737430831103
2018-03-20 05:00:00,384.208333333332,-34.6199179537313,-1.69871708494065,-1.69870703884134
2018-03-20 06:00:00,384.25,-34.8057295529851,-1.72885051217829,-1.72884046056108
2018-03-20 06:30:00,384.270833333332,-34.5577779729478,-1.68961850588781,-1.68960845151381
2018-03-20 07:00:00,384.291666666668,-34.3064281011215,-1.64984521874272,-1.6498351616134
2018-03-20 08:00:00,384.333333333332,-34.3401194212687,-1.65574633245797,-1.65573626982237
2018-03-20 08:30:00,384.354166666668,-34.6149831820896,-1.69979946119444,-1.69978939580787
2018-03-20 09:00:00,384.375,-34.9154626893657,-1.74793326596541,-1.74792319782933
2018-03-20 10:00:00,384.416666666668,-35.061056036194,-1.77166100704884,-1.7716509334181
2018-03-20 10:30:00,384.4375,-35.2770654788389,-1.80633887791196,-1.80632880153607
2018-03-20 11:00:00,384.458333333332,-35.1383824475746,-1.78451405339563,-1.78450397427603
2018-03-20 12:00:00,384.5,-35.1435895113806,-1.78587871272687,-1.78586862812424
2018-03-20 12:30:00,384.520833333332,-34.9530841063551,-1.75579875437741,-1.75578866703544
