"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-03-20 13:00:00,384.541666666668,-35.10468024,-1.78021588465288,-1.78020579457303
2018-03-20 14:30:00,384.604166666668,-35.0595773085661,-1.77383464292945,-1.7738245446447
2018-03-20 15:00:00,384.625,-34.9139421851024,-1.75090289737797,-1.75089279636116
2018-03-20 15:30:00,384.645833333332,-35.4625493121043,-1.83856450731276,-1.83855440356535
2018-03-20 16:30:00,384.6875,-35.3780410175047,-1.8256386871981,-1.82562857799387
2018-03-20 17:00:00,384.708333333332,-35.4654468571695,-1.83983080889294,-1.83982069696248
2018-03-20 17:30:00,384.729166666668,-35.2034636562384,-1.79836507547875,-1.79835496082352
2018-03-20 18:30:00,384.770833333332,-35.5534301621974,-1.85465195145849,-1.8546418313581
2018-03-20 19:00:00,384.791666666668,-35.634424618622,-1.86782300995739,-1.86781288713661
2018-03-20 19:30:00,384.8125,-35.7143519824953,-1.8808241484482,-1.88081402290849
2018-03-20 20:30:00,384.854166666668,-35.5842681309125,-1.86063920820507,-1.86062907723187
2018-03-20 21:00:00,384.875,-34.3720726219739,-1.66780445527722,-1.66779432158946
2018-03-20 21:30:00,384.895833333332,-34.6354953327747,-1.71003680770894,-1.71002667130809
2018-03-20 22:30:00,384.9375,-34.132090727835,-1.63038215235766,-1.63037201053501
2018-03-20 23:00:00,384.958333333332,-34.701742956797,-1.72139729104149,-1.72138714651014
2018-03-20 23:30:00,384.979166666668,-34.9818734094972,-1.76629147219329,-1.76628132495468
2018-03-21 00:30:00,385.020833333332,-35.1681508389199,-1.79650420434908,-1.79649405170036
2018-03-21 01:00:00,385.041666666668,-34.9080836739292,-1.75534472373055,-1.75533456837898
2018-03-21 01:30:00,385.0625,-35.0784972979516,-1.78276120861283,-1.78275105055986
2018-03-21 02:30:00,385.104166666668,-34.806470186194,-1.73996624532208,-1.73995608187071
2018-03-21 03:00:00,385.125,-34.5831810826493,-1.70466580870345,-1.70465564255507
2018-03-21 03:30:00,385.145833333332,-34.3228566810056,-1.66346569067777,-1.66345552183385
2018-03-21 04:30:00,385.1875,-34.1453712253731,-1.63573182513634,-1.63572165090574
2018-03-21 05:00:00,385.208333333332,-34.1654207938548,-1.63919568484088,-1.63918550791913
2018-03-21 05:30:00,385.229166666668,-33.9156573715084,-1.59967821020253,-1.5996680305911
2018-03-21 06:30:00,385.270833333332,-33.3536474466418,-1.51068986518747,-1.51067968020108
2018-03-21 07:00:00,385.291666666668,-33.2664581379888,-1.4970707665533,-1.49706057888162
2018-03-21 07:30:00,385.3125,-33.2957821063315,-1.50201238397552,-1.50200219362003
2018-03-21 08:30:00,385.354166666668,-32.5657318009311,-1.3862556284113,-1.38624543269258
2018-03-21 09:00:00,385.375,-32.5578455374765,-1.38526983241705,-1.38525963401892
2018-03-21 09:30:00,385.395833333332,-32.9642443919776,-1.45028001939697,-1.4502698183209
2018-03-21 10:30:00,385.4375,-33.0168000138318,-1.45919348834891,-1.45918328192135
2018-03-21 11:00:00,385.458333333332,-32.925901258473,-1.44498401338686,-1.44497380428576
2018-03-21 11:30:00,385.479166666668,-32.6805940646182,-1.40617723132212,-1.40616701954895
2018-03-21 12:30:00,385.520833333332,-32.4866443201117,-1.37582275919168,-1.37581254207879
2018-03-21 13:30:00,385.5625,-32.0659906722533,-1.30935446280269,-1.30934424035595
2018-03-21 14:00:00,385.583333333332,-31.3802620910781,-1.20038857594563,-1.20037835083417
2018-03-21 15:00:00,385.625,-30.578771417658,-1.07325307303885,-1.07324284260237
2018-03-21 15:30:00,385.645833333332,-30.2704498148699,-1.02440858928462,-1.02439835618783
2018-03-21 16:00:00,385.666666666668,-30.096211913197,-0.996923802115109,-0.996913566359489
2018-03-21 17:00:00,385.708333333332,-30.7644245538175,-1.1039136248362,-1.10390338376733
2018-03-21 17:30:00,385.729166666668,-31.1803903265799,-1.17044890609974,-1.17043866237646
2018-03-21 18:00:00,385.75,-31.6009498052045,-1.23771603502977,-1.23770578865355
2018-03-21 19:00:00,385.791666666668,-31.8927862288104,-1.28474939373701,-1.28473914205933
2018-03-21 19:30:00,385.8125,-31.9611523862454,-1.29591207583077,-1.29590182150457
2018-03-21 20:00:00,385.833333333332,-31.6731524118959,-1.25030544536825,-1.25029518839501
2018-03-21 21:00:00,385.875,-31.7763475765799,-1.26728865192881,-1.2672783896659
2018-03-21 21:30:00,385.895833333332,-31.4090650609665,-1.20905245647938,-1.20904219157386
2018-03-21 22:00:00,385.916666666668,-31.1696524314126,-1.17118609201783,-1.17117582447116
2018-03-21 23:00:00,385.958333333332,-30.8837677003717,-1.12618912723725,-1.12617885441272
2018-03-21 23:30:00,385.979166666668,-30.5373717061338,-1.07128043640399,-1.07127016094275
2018-03-22,386,-30.1980372085502,-1.01749671365549,-1.01748643555901
2018-03-22 01:00:00,386.041666666668,-30.1221264254647,-1.00594928180651,-1.00593899844399
2018-03-22 01:30:00,386.0625,-29.8181617477695,-0.957800196296994,-0.957789910303673
2018-03-22 02:00:00,386.083333333332,-29.4360837949721,-0.89720767672479,-0.897197388102142
2018-03-22 03:00:00,386.125,-29.0782750756506,-0.840754234040022,-0.840743940163157
2018-03-22 03:30:00,386.145833333332,-28.6784850746269,-0.777340371763738,-0.777330075261983
2018-03-22 04:00:00,386.166666666668,-28.4418754356877,-0.739921324120173,-0.739911024995007
2018-03-22 05:00:00,386.208333333332,-27.7497732568773,-0.630215225183844,-0.630204920816296
2018-03-22 05:30:00,386.229166666668,-27.5625353118959,-0.600661322485144,-0.600651015498626
2018-03-22 06:00:00,386.25,-27.9599851423792,-0.664248666444899,-0.664238356840891
2018-03-22 07:00:00,386.291666666668,-28.7709888518587,-0.793988939266303,-0.793978624431757
2018-03-22 07:30:00,386.3125,-28.5700371568773,-0.762250690989954,-0.762240373542362
2018-03-22 08:00:00,386.333333333332,-28.7198420336431,-0.78638828130964,-0.786377961250483
2018-03-22 09:00:00,386.375,-28.9517453745353,-0.823877980076764,-0.823867654798924
2018-03-22 09:30:00,386.395833333332,-28.3863513187732,-0.734084067329652,-0.734073739444694
2018-03-22 10:00:00,386.416666666668,-28.9352286031598,-0.821794441261739,-0.821784110771146
2018-03-22 11:00:00,386.458333333332,-28.9762639321561,-0.828879256708784,-0.828868921011372
2018-03-22 11:30:00,386.479166666668,-29.2421933061338,-0.871516023868458,-0.871505685569862
2018-03-22 12:30:00,386.520833333332,-30.1866308102041,-1.02251384617864,-1.02250350268213
2018-03-22 13:30:00,386.5625,-30.4006753027829,-1.05715980265353,-1.05714945396504
2018-03-22 14:00:00,386.583333333332,-30.2277124391466,-1.02988105127727,-1.02987069999502
2018-03-22 14:30:00,386.604166666668,-30.5059814480519,-1.0744839252581,-1.07447357138358
2018-03-22 15:30:00,386.645833333332,-30.8700797380334,-1.13303408373195,-1.13302372467734
2018-03-22 16:00:00,386.666666666668,-31.269534341744,-1.19694210617088,-1.19693174452845
2018-03-22 16:30:00,386.6875,-31.9050520185529,-1.29845521031248,-1.29844484608372
2018-03-22 17:30:00,386.729166666668,-32.7231428237477,-1.42932722460515,-1.42931685520819
2018-03-22 18:00:00,386.75,-32.9235157037106,-1.46152164783188,-1.46151127585305
2018-03-22 18:30:00,386.770833333332,-33.3295195276438,-1.5264732927032,-1.526462918144
2018-03-22 22:00:00,386.916666666668,-32.8193507042672,-1.44712947975408,-1.44711908717392
2018-03-22 22:30:00,386.9375,-32.3200352634508,-1.36786364011912,-1.3678532449705
2018-03-22 23:00:00,386.958333333332,-32.0980972255061,-1.33278428398523,-1.33277388626963
2018-03-22 23:30:00,386.979166666668,-32.2615109333333,-1.35909180130094,-1.35908140101986
2018-03-23,387,-31.5954841729128,-1.25326892423205,-1.25325852138698
2018-03-23 00:30:00,387.020833333332,-31.473661705948,-1.23413824490608,-1.23412783949851
2018-03-23 01:00:00,387.041666666668,-31.2632894767206,-1.20090159003798,-1.2008911820694
2018-03-23 01:30:00,387.0625,-31.4843110466667,-1.23638634048715,-1.23637592995905
2018-03-23 02:00:00,387.083333333332,-31.1586809053803,-1.18478914748725,-1.18477873440113
2018-03-23 02:30:00,387.104166666668,-31.0715213721707,-1.17118055752701,-1.17117014188436
2018-03-23 03:00:00,387.125,-30.9160061240891,-1.14668291806335,-1.14667249986566
2018-03-23 03:30:00,387.145833333332,-30.9786223911111,-1.15693384952336,-1.15692342877213
2018-03-23 04:00:00,387.166666666668,-30.8394461031599,-1.13503914742556,-1.13502872412228
2018-03-23 04:30:00,387.1875,-30.9028364414498,-1.14541351826194,-1.1454030924081
2018-03-23 05:00:00,387.208333333332,-31.0570505967611,-1.17025625263566,-1.17024582423276
2018-03-23 05:30:00,387.229166666668,-31.1599111711111,-1.186918389411,-1.18690795846053
2018-03-23 06:00:00,387.25,-31.2252040801484,-1.19759603476684,-1.19758560127031
2018-03-23 06:30:00,387.270833333332,-31.239194806679,-1.20010127026396,-1.20009083422284
2018-03-23 07:00:00,387.291666666668,-31.296512161336,-1.20950853302373,-1.20949809443953
2018-03-23 07:30:00,387.3125,-31.4794666244444,-1.23892994134646,-1.23891950022067
2018-03-23 08:00:00,387.333333333332,-31.2635862779221,-1.20481674385218,-1.2048063001863
2018-03-23 09:00:00,387.375,-30.885647747166,-1.14516445074464,-1.14515400200307
2018-03-23 09:30:00,387.395833333332,-31.2176738826087,-1.19833334026358,-1.19832288898641
2018-03-23 10:00:00,387.416666666668,-30.9767055475926,-1.16022386539712,-1.16021341158584
2018-03-23 10:30:00,387.4375,-30.8333066784387,-1.13765734035884,-1.13764688401496
2018-03-23 11:30:00,387.479166666668,-31.0901904769841,-1.17913334005867,-1.17912287865407
2018-03-23 12:00:00,387.5,-31.4759999942857,-1.24087028152466,-1.24085981759194
2018-03-23 12:30:00,387.520833333332,-30.7530315769944,-1.12597816971363,-1.1259677032543
2018-03-23 13:00:00,387.541666666668,-30.6549387920223,-1.11062925668936,-1.11061878770492
2018-03-23 13:30:00,387.5625,-30.6423829781746,-1.10890650826985,-1.10889603676178
2018-03-23 14:00:00,387.583333333332,-30.53917144,-1.09274230212471,-1.09273182809453
2018-03-23 14:30:00,387.604166666668,-29.9717365543599,-1.00262704889646,-1.00261657234566
2018-03-23 15:00:00,387.625,-29.7582486118738,-0.968895860519656,-0.968885381449742
2018-03-23 15:30:00,387.645833333332,-29.92812924334,-0.99623562377001,-0.996225142182478
2018-03-23 16:00:00,387.666666666668,-29.93580006,-0.997735311405725,-0.997724827302077
2018-03-23 16:30:00,387.6875,-30.1461059749071,-1.03151497876317,-1.0315044921449
2018-03-23 17:00:00,387.708333333332,-30.7124638146568,-1.122014035917,-1.12200354678562
2018-03-23 17:30:00,387.729166666668,-30.9354840904382,-1.15781923747176,-1.15780874582877
2018-03-23 18:00:00,387.75,-31.4138857657143,-1.23430694212332,-1.23429644797021
2018-03-23 18:30:00,387.770833333332,-30.9211113378479,-1.15608566315291,-1.1560751664912
2018-03-23 19:00:00,387.791666666668,-31.2120909261596,-1.20271702262739,-1.20270652345857
2018-03-23 19:30:00,387.8125,-31.142700369246,-1.19194122399424,-1.19193072231982
2018-03-23 20:00:00,387.833333333332,-31.3841714571429,-1.23068597104107,-1.23067546686255
2018-03-23 23:00:00,387.958333333332,-31.4047227268908,-1.23563051595895,-1.23561999678739
2018-03-23 23:30:00,387.979166666668,-31.9986079800475,-1.33051553498511,-1.33050501331997
2018-03-24,388,-31.3009090500928,-1.21965033389025,-1.21963980973305
2018-03-24 00:30:00,388.020833333332,-31.5395491658627,-1.25794467509362,-1.25793414844585
2018-03-24 01:00:00,388.041666666668,-30.9392982649123,-1.16260314101083,-1.162592611874
2018-03-24 01:30:00,388.0625,-31.8659576204706,-1.3104995650621,-1.31048903343773
2018-03-24 02:00:00,388.083333333332,-31.4525602519481,-1.24492405843398,-1.24491352432356
2018-03-24 02:30:00,388.104166666668,-31.229831157885,-1.2097222072331,-1.20971167063815
2018-03-24 03:00:00,388.125,-30.9892544614035,-1.17167728322899,-1.171666744151
2018-03-24 03:30:00,388.145833333332,-31.6116047334118,-1.27109730494392,-1.2710867633844
2018-03-24 04:00:00,388.166666666668,-31.4390908849722,-1.24389496719649,-1.24388442315695
2018-03-24 04:30:00,388.1875,-31.1262931189239,-1.19434536403416,-1.19433481751612
2018-03-24 05:00:00,388.208333333332,-30.4992982605263,-1.09474400240453,-1.09473345340948
2018-03-24 05:30:00,388.229166666668,-30.835181204,-1.14852982553459,-1.14851927406405
2018-03-24 06:00:00,388.25,-30.556606655102,-1.10443219383234,-1.10442163988782
2018-03-24 06:30:00,388.270833333332,-30.5323005621521,-1.10083977163159,-1.10082921521459
2018-03-24 07:00:00,388.291666666668,-30.2328333736842,-1.05341405301115,-1.05340349412318
2018-03-24 07:30:00,388.3125,-30.5361529416471,-1.10201275814285,-1.10200219678543
2018-03-24 08:00:00,388.333333333332,-30.4928979827458,-1.09540195613677,-1.0953913923114
2018-03-24 08:30:00,388.354166666668,-30.5738404699443,-1.10857595866971,-1.1085653923779
2018-03-24 09:00:00,388.375,-30.4972543684211,-1.09665560703375,-1.09664503827702
2018-03-24 09:30:00,388.395833333332,-30.8360565002353,-1.15090696036051,-1.15089638914036
2018-03-24 10:00:00,388.416666666668,-30.9501447029685,-1.16936128671602,-1.16935071303396
2018-03-24 11:00:00,388.458333333332,-31.040586248423,-1.18432886520042,-1.18431828659908
2018-03-24 11:30:00,388.479166666668,-30.7878759844961,-1.1443521210269,-1.14434153996818
2018-03-24 12:00:00,388.5,-31.0759414643902,-1.19052140166007,-1.19051081814549
2018-03-24 12:30:00,388.520833333332,-30.9189926393321,-1.16579964783681,-1.16578906186788
2018-03-24 13:00:00,388.541666666668,-30.7233525521336,-1.13491441060461,-1.13490382218285
2018-03-24 13:30:00,388.5625,-30.8279768155039,-1.15186156125386,-1.15185097038078
2018-03-24 14:00:00,388.583333333332,-30.8069560926829,-1.14879343804275,-1.14878284471986
2018-03-24 14:30:00,388.604166666668,-30.9651039025974,-1.1742670523239,-1.17425645655271
2018-03-24 15:00:00,388.625,-31.0441449786245,-1.18713896952155,-1.18712837130357
2018-03-24 15:30:00,388.645833333332,-31.0971085178295,-1.1958567785876,-1.19584617792435
2018-03-24 16:00:00,388.666666666668,-31.3177658282927,-1.23128838733468,-1.23127778422768
2018-03-24 16:30:00,388.6875,-31.5009461651206,-1.26074994944764,-1.2607393438984
2018-03-24 17:00:00,388.708333333332,-31.5820964460111,-1.27395811274941,-1.27394750475944
2018-03-24 17:30:00,388.729166666668,-31.5435891263566,-1.26810479675116,-1.26809418632199
2018-03-24 18:00:00,388.75,-31.9173804831707,-1.32793101648758,-1.32792040362071
2018-03-24 18:30:00,388.770833333332,-31.9055454469388,-1.32632673814196,-1.3263161228389
2018-03-24 19:00:00,388.791666666668,-32.2995232025974,-1.38936878941088,-1.38935817167316
2018-03-24 19:30:00,388.8125,-31.9973488317829,-1.34151337128522,-1.34150275111435
2018-03-24 20:00:00,388.833333333332,-32.3796147143902,-1.40268983643454,-1.40267921383204
2018-03-24 20:30:00,388.854166666668,-32.5063432538033,-1.42315908196237,-1.42314845692975
2018-03-24 21:00:00,388.875,-32.700730993692,-1.45440654819938,-1.45439592073816
2018-03-25 00:30:00,389.020833333332,-31.4351162796512,-1.25476446757964,-1.25475382316072
2018-03-25 01:00:00,389.041666666668,-31.6467641887179,-1.28876198358931,-1.28875133675394
2018-03-25 01:30:00,389.0625,-31.45991467718,-1.25927863712404,-1.25926798787373
2018-03-25 02:00:00,389.083333333332,-31.4820073612245,-1.26307999309013,-1.26306934142641
2018-03-25 02:30:00,389.104166666668,-31.0520813482558,-1.19487450893026,-1.19486385485464
2018-03-25 03:00:00,389.125,-31.3612204846154,-1.24440269249353,-1.24439203600753
2018-03-25 03:30:00,389.145833333332,-31.2056196990724,-1.21989753564285,-1.219886876748
2018-03-25 04:00:00,389.166666666668,-31.2364860653061,-1.22509679053981,-1.22508612923763
2018-03-25 04:30:00,389.1875,-30.6948459758721,-1.13909541911037,-1.13908475540238
2018-03-25 05:00:00,389.208333333332,-30.48409234,-1.10580455733437,-1.10579389122208
2018-03-25 05:30:00,389.229166666668,-28.2934193183673,-0.757111183641316,-0.757100515126261
2018-03-25 06:00:00,389.25,-29.0176567617811,-0.872765191134114,-0.87275452021781
2018-03-25 06:30:00,389.270833333332,-29.5673052465116,-0.960607113782162,-0.960596440466133
2018-03-25 07:00:00,389.291666666668,-29.7568154564103,-0.991078812891026,-0.991068137176792
2018-03-25 07:30:00,389.3125,-29.6561799896104,-0.975330159324579,-0.975319481213664
2018-03-25 08:00:00,389.333333333332,-29.6513246703154,-0.974839412629605,-0.974828732123533
2018-03-25 08:30:00,389.354166666668,-29.2472937451039,-0.910759767548427,-0.910749084648719
2018-03-25 09:00:00,389.375,-29.2604088574586,-0.913131845204987,-0.913121159913166
2018-03-25 09:30:00,389.395833333332,-28.8309554875696,-0.845002508194798,-0.844991820512391
2018-03-25 10:30:00,389.4375,-28.9136994437848,-0.858749645275,-0.858738952815987
2018-03-25 11:00:00,389.458333333332,-28.3938107293785,-0.776214075498104,-0.776203380653077
2018-03-25 11:30:00,389.479166666668,-28.4226000821622,-0.781083374591212,-0.781072677361694
2018-03-25 12:00:00,389.5,-28.0457773651206,-0.72133844174393,-0.721327742131446
2018-03-25 12:30:00,389.520833333332,-26.2975009320965,-0.443120012484852,-0.443109310490929
2018-03-25 13:00:00,389.541666666668,-25.7998668518414,-0.364129864311945,-0.364119159938107
2018-03-25 13:30:00,389.5625,-25.7856000302703,-0.362140526396839,-0.362129819644611
2018-03-25 14:00:00,389.583333333332,-26.1874341335807,-0.426436423659178,-0.42642571453009
2018-03-25 14:30:00,389.604166666668,-25.772901670872,-0.360684604025797,-0.360673892521371
2018-03-25 15:00:00,389.625,-25.9284972067797,-0.385754642412766,-0.38574392853453
2018-03-25 15:30:00,389.645833333332,-26.06708106,-0.40811476797486,-0.408104051724343
2018-03-25 16:00:00,389.666666666668,-25.7490817566914,-0.357740930769654,-0.35773021214838
2018-03-25 16:30:00,389.6875,-26.5714479771375,-0.489028196729034,-0.489017475738532
2018-03-25 17:00:00,389.708333333332,-26.5159886514205,-0.480477286154621,-0.48046656279642
2018-03-25 17:30:00,389.729166666668,-26.5854401684783,-0.49182482233566,-0.491814096611286
2018-03-25 18:00:00,389.75,-27.0844767948052,-0.571605633612189,-0.571594905523173
2018-03-25 18:30:00,389.770833333332,-27.8935714027829,-0.700778963102725,-0.700768232650593
2018-03-25 19:00:00,389.791666666668,-27.5153445629944,-0.640811197619037,-0.640800464805317
2018-03-25 19:30:00,389.8125,-27.5885188648649,-0.652752016671373,-0.652741281497598
2018-03-25 20:00:00,389.833333333332,-27.4406182348231,-0.629475501143796,-0.629464763611492
2018-03-25 20:30:00,389.854166666668,-27.4277039180633,-0.627702461805135,-0.627691721915832
2018-03-25 21:00:00,389.875,-26.8219350310734,-0.531487325751337,-0.531476583506567
2018-03-25 21:30:00,389.895833333332,-26.925194592973,-0.548220988233394,-0.548210243634685
2018-03-25 22:00:00,389.916666666668,-27.0303153769944,-0.565251204640422,-0.565240457689303
2018-03-25 22:30:00,389.9375,-27.2580111345083,-0.601807761792755,-0.60179701249076
2018-03-26 02:00:00,390.083333333332,-28.7001558371058,-0.833535338774699,-0.833524573059444
2018-03-26 03:00:00,390.125,-28.1842007574349,-0.751913261318322,-0.751902490927356
2018-03-26 03:30:00,390.145833333332,-28.0610352628942,-0.732577967026447,-0.732567194299924
2018-03-26 04:00:00,390.166666666668,-28.5234230461967,-0.806521787811604,-0.806511012751057
2018-03-26 05:00:00,390.208333333332,-28.376195133829,-0.783638687387381,-0.783627907663393
2018-03-26 05:30:00,390.229166666668,-28.721180304461,-0.838880366276464,-0.838869584223054
2018-03-26 06:00:00,390.25,-28.6337862150558,-0.825243779384811,-0.825232995003517
2018-03-26 07:00:00,390.291666666668,-29.0424769911877,-0.890919397919161,-0.890908608886699
2018-03-26 07:30:00,390.3125,-28.9994823035382,-0.884355845216441,-0.884345053860701
2018-03-26 08:00:00,390.333333333332,-28.6960614450652,-0.836306276578249,-0.836295482900765
2018-03-26 09:00:00,390.375,-27.9108066786245,-0.711785990416204,-0.711775192099839
2018-03-26 10:00:00,390.416666666668,-26.6428119057728,-0.510365112543456,-0.510354309594356
2018-03-26 10:30:00,390.4375,-27.0580297170686,-0.576795492900582,-0.57678468763742
2018-03-26 11:30:00,390.479166666668,-26.2892360648699,-0.454898064157448,-0.454887254270774
2018-03-26 12:00:00,390.5,-26.5425921824953,-0.495543937816792,-0.495533125620668
2018-03-26 12:30:00,390.520833333332,-27.4873253089219,-0.646326721895459,-0.646315907391424
2018-03-26 13:30:00,390.5625,-27.9691117100559,-0.723648060134291,-0.723637241019047
2018-03-27 12:00:00,391.5,-24.9321767837209,-0.252803172686728,-0.25279225145047
2018-03-27 12:30:00,391.520833333332,-25.4525583832808,-0.335989236865996,-0.335978313395953
2018-03-27 13:30:00,391.5625,-26.3682323184015,-0.482434727177895,-0.482423799244933
2018-03-27 14:00:00,391.583333333332,-27.4177420973832,-0.649911459485186,-0.649900529323091
2018-03-27 14:30:00,391.604166666668,-26.5912307995475,-0.518536750561903,-0.518525818172226
2018-03-27 15:00:00,391.625,-26.6903726146497,-0.534619300909747,-0.534608366294039
2018-03-27 15:30:00,391.645833333332,-24.2696569408759,-0.149286809418496,-0.14927587257831
2018-03-27 18:30:00,391.770833333332,-25.991957617207,-0.425387201203872,-0.425376251049414
2018-03-27 19:00:00,391.791666666668,-25.7871081914611,-0.393044183490518,-0.393033231122451
2018-03-27 19:30:00,391.8125,-25.98720054,-0.425208736360309,-0.425197781780186
2018-03-27 20:00:00,391.833333333332,-26.787648009311,-0.553010345516377,-0.552999388725751
2018-03-27 20:30:00,391.854166666668,-26.5724633864916,-0.51902109310193,-0.519010134102357
2018-03-27 21:00:00,391.875,-27.5151691654135,-0.669484665579398,-0.669473704372432
2018-03-27 21:30:00,391.895833333332,-28.13659976,-0.768768928019741,-0.768757964606935
2018-03-27 22:00:00,391.916666666668,-28.3732137379182,-0.806751684807733,-0.806740719190645
2018-03-27 22:30:00,391.9375,-28.8446263754647,-0.882138092204859,-0.882127124385042
2018-03-27 23:00:00,391.958333333332,-29.2847579617261,-0.952541462081658,-0.952530492060668
2018-03-27 23:30:00,391.979166666668,-30.05699996,-1.07585031418832,-1.07583934196771
2018-03-28,392,-29.3207365265306,-0.95885322925054,-0.958842254831871
2018-03-28 00:30:00,392.020833333332,-29.7168775046382,-1.02224903249876,-1.02223805588358
2018-03-28 01:00:00,392.041666666668,-29.5348464810861,-0.99354167886827,-0.993530700058147
2018-03-28 01:30:00,392.0625,-30.26499978,-1.11014599578196,-1.11013501477844
2018-03-28 02:00:00,392.083333333332,-29.615451666171,-1.00696294777414,-1.00695196457879
2018-03-28 02:30:00,392.104166666668,-29.4462560307978,-0.980300448892997,-0.980289463507369
2018-03-28 03:00:00,392.125,-28.9352589307692,-0.899188788442256,-0.899177800867907
2018-03-28 03:30:00,392.145833333332,-29.46320038,-0.983580837295161,-0.983569847533649
2018-03-28 04:00:00,392.166666666668,-29.7141629733333,-1.02385001240226,-1.02383902045514
2018-03-28 04:30:00,392.1875,-29.3538684964815,-0.966745555310871,-0.966734561179707
2018-03-28 05:00:00,392.208333333332,-28.2334007447566,-0.788545008159631,-0.788534011845979
2018-03-28 05:30:00,392.229166666668,-29.0588334333333,-0.920327847532221,-0.920316849037638
2018-03-28 06:00:00,392.25,-27.8897018116667,-0.734375222724887,-0.734364222050933
2018-03-28 06:30:00,392.270833333332,-28.2165222268519,-0.786728882158567,-0.786717879306801
2018-03-28 07:00:00,392.291666666668,-28.644455070412,-0.855189879396115,-0.855178874368097
2018-03-28 07:30:00,392.3125,-29.5021664166667,-0.992114954908085,-0.992103947705373
2018-03-28 08:00:00,392.333333333332,-28.3821481203704,-0.813986340684671,-0.813975331308825
2018-03-28 08:30:00,392.354166666668,-26.6074025951763,-0.531559266617369,-0.531548255069951
2018-03-28 09:00:00,392.375,-17.8777936106942,0.858782470987236,0.858793484704668
2018-03-28 09:30:00,392.395833333332,-17.3851432571429,0.936970756931634,0.936981772817519
2018-03-28 10:00:00,392.416666666668,-16.2777963285185,1.11308059107121,1.11309160912399
2018-03-28 10:30:00,392.4375,-16.9429462955556,1.00683034763756,1.00684136785567
2018-03-28 11:00:00,392.458333333332,-17.2579099407129,0.956364980117845,0.956376002499721
2018-03-28 11:30:00,392.479166666668,-17.8810005,0.856814719614294,0.856825744158378
2018-03-31 15:30:00,395.645833333332,-27.6261354200371,-0.740519993085361,-0.740508658181446
2018-03-31 16:30:00,395.6875,-29.3025785981132,-1.00817767245674,-1.00816633371323
2018-03-31 17:00:00,395.708333333332,-28.9667321108753,-0.954976702856876,-0.954965362195967
2018-03-31 17:30:00,395.729166666668,-28.9350167979478,-0.950224096121876,-0.950212753545162
2018-03-31 18:00:00,395.75,-29.2076604231343,-0.993956135149907,-0.993944790658985
2018-03-31 18:30:00,395.770833333332,-29.5245316158228,-1.04473370667104,-1.04472236026751
2018-03-31 19:00:00,395.791666666668,-29.0486249539894,-0.969221248784139,-0.96920990046959
2018-03-31 19:30:00,395.8125,-31.1536959020522,-1.30486041785963,-1.30484906763566
2018-03-31 20:00:00,395.833333333332,-30.9265719592523,-1.26897932347473,-1.26896797134295
2018-03-31 20:30:00,395.854166666668,-31.3563019,-1.33773557136565,-1.33772421732764
2018-03-31 21:00:00,395.875,-31.1490984058511,-1.30502791710935,-1.30501656116672
2018-03-31 21:30:00,395.895833333332,-29.6331622800373,-1.06383826854627,-1.06382691070061
2018-03-31 22:00:00,395.916666666668,-27.6563749660448,-0.749234745491867,-0.749223385744778
2018-03-31 22:30:00,395.9375,-26.5492327327044,-0.573166354321322,-0.573154992674404
2018-03-31 23:00:00,395.958333333332,-24.9743183456233,-0.322581573822641,-0.322570210277492
2018-03-31 23:30:00,395.979166666668,-26.3253582322761,-0.538103449052755,-0.538092083610974
2018-04-01,396,-26.5569738998131,-0.575300295184894,-0.57528892784808
2018-04-01 00:30:00,396.020833333332,-25.8207987440252,-0.458327420489201,-0.458316051258953
2018-04-01 01:00:00,396.041666666668,-25.2601909700265,-0.369322604059752,-0.36931123293767
2018-04-01 01:30:00,396.0625,-24.6525242544776,-0.272821313458467,-0.27280994044615
2018-04-01 02:00:00,396.083333333332,-26.6666324669776,-0.593970691255539,-0.593959316354589
2018-04-01 02:30:00,396.104166666668,-27.3072893622642,-0.69632834150441,-0.696316964716425
