"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-04-01 03:00:00,396.125,-27.1879549228117,-0.677618877760662,-0.677607499087243
2018-04-01 03:30:00,396.145833333332,-26.0005634229478,-0.48876720973867,-0.488755829181418
2018-04-01 04:00:00,396.166666666668,-24.6765746227612,-0.278155542814688,-0.278144160375203
2018-04-01 04:30:00,396.1875,-23.6788805012579,-0.119522899994032,-0.119511515673915
2018-04-01 05:00:00,396.208333333332,-23.3749230625995,-0.0714030550797307,-0.0713916688805835
2018-04-01 05:30:00,396.229166666668,-22.2830242162011,0.102236370622275,0.102247758698851
2018-04-01 06:00:00,396.25,-21.5171564184358,0.22393876879199,0.223950158744394
2018-04-01 06:30:00,396.270833333332,-21.2549182874214,0.265412552687601,0.265423944514231
2018-04-01 07:00:00,396.291666666668,-21.2480476486773,0.266206064153585,0.266217457852839
2018-04-01 07:30:00,396.3125,-20.9261921942164,0.317176833471742,0.317188229042018
2018-04-01 08:00:00,396.333333333332,-20.3879683450652,0.402615194338569,0.402626591778264
2018-04-01 08:30:00,396.354166666668,-19.8150376622641,0.493582330301278,0.49359372960879
2018-04-01 09:00:00,396.375,-19.6738777211111,0.515768030302981,0.515779431476708
2018-04-01 09:30:00,396.395833333332,-19.0054636800745,0.621945636969173,0.621957040007511
2018-04-01 10:00:00,396.416666666668,-18.5652625556797,0.691768714739885,0.691780119641231
2018-04-01 10:30:00,396.4375,-18.297358472956,0.73414470249484,0.734156109257591
2018-04-01 11:00:00,396.458333333332,-18.298036989418,0.73373524215368,0.733746650776231
2018-04-01 11:30:00,396.479166666668,-18.1738044703911,0.753224150954033,0.753235561434781
2018-04-01 12:00:00,396.5,-18.128592177095,0.760125033290545,0.760136445627888
2018-04-01 12:30:00,396.520833333332,-18.3192641427673,0.729449336610084,0.729460750802416
2018-04-01 13:00:00,396.541666666668,-18.3541375727513,0.723592410041392,0.723603826087108
2018-04-01 13:30:00,396.5625,-18.6870800342644,0.670252825826144,0.67026424372364
2018-04-01 14:00:00,396.583333333332,-19.0490279320298,0.612292607006691,0.612304026754363
2018-04-01 14:30:00,396.604166666668,-19.7561949396226,0.499338689450946,0.499350111047188
2018-04-01 15:00:00,396.625,-19.9621375518519,0.466230128453529,0.466241551896737
2018-04-01 16:00:00,396.666666666668,-21.8210483949721,0.1695006480855,0.169512075217823
2018-04-01 16:30:00,396.6875,-24.2666387502793,-0.220385542044734,-0.220374113070263
2018-04-01 17:00:00,396.708333333332,-24.9086792666667,-0.322965001645667,-0.322953570830652
2018-04-01 17:30:00,396.729166666668,-25.0478967965608,-0.345444447785604,-0.345433015131653
2018-04-01 18:00:00,396.75,-26.102977650838,-0.513821623559036,-0.513810189067755
2018-04-01 18:30:00,396.770833333332,-27.1436257206704,-0.679899693989979,-0.679888257662974
2018-04-01 19:00:00,396.791666666668,-27.5321194968553,-0.742089166900147,-0.742077728739025
2018-04-01 19:30:00,396.8125,-27.3391296439153,-0.711647929611291,-0.711636489617659
2018-04-01 20:00:00,396.833333333332,-26.9051564270019,-0.642817917649046,-0.642806475824511
2018-04-01 20:30:00,396.854166666668,-27.6206815394786,-0.75710385838286,-0.75709241472903
2018-04-01 21:00:00,396.875,-27.812654090566,-0.787987549289985,-0.787976103808466
2018-04-01 21:30:00,396.895833333332,-27.6693182779841,-0.765456425550142,-0.765444978242543
2018-04-01 22:00:00,396.916666666668,-27.5506685234637,-0.746857855762792,-0.74684640663072
2018-04-01 22:30:00,396.9375,-27.2692216236499,-0.702325631616833,-0.702314180661897
2018-04-01 23:00:00,396.958333333332,-26.8893711062893,-0.642117688059994,-0.642106235283802
2018-04-01 23:30:00,396.979166666668,-26.8577718811671,-0.637386471367434,-0.637375016771595
2018-04-02,397,-26.6805512333333,-0.609457705081221,-0.609446248667343
2018-04-02 00:30:00,397.020833333332,-26.1444906598881,-0.524365529282121,-0.524354071051813
2018-04-02 01:00:00,397.041666666668,-26.5433418424051,-0.58820551133694,-0.588194051291811
2018-04-02 01:30:00,397.0625,-26.2075331374005,-0.535013695303378,-0.535002233445037
2018-04-02 02:00:00,397.083333333332,-26.4000317760748,-0.565981663604844,-0.565970199934902
2018-04-02 02:30:00,397.104166666668,-26.6221787845438,-0.601672685314997,-0.601661219835062
2018-04-02 03:00:00,397.125,-26.6942641610063,-0.61345882868501,-0.613447361396693
2018-04-02 03:30:00,397.145833333332,-26.421380892328,-0.570291267200877,-0.570279798105787
2018-04-02 04:00:00,397.166666666668,-26.7810483592937,-0.627889536730217,-0.627878065829965
2018-04-02 04:30:00,397.1875,-26.4208920376164,-0.570819409091707,-0.570807936387902
2018-04-02 05:00:00,397.208333333332,-26.4449685792453,-0.574957897874535,-0.57494642336879
2018-04-02 05:30:00,397.229166666668,-26.3726675546174,-0.563743418160401,-0.563731941854326
2018-04-02 06:00:00,397.25,-27.0904498070632,-0.678389815728725,-0.67837833762393
2018-04-02 06:30:00,397.270833333332,-27.0114999786245,-0.66611627006019,-0.666104790158286
2018-04-02 07:00:00,397.291666666668,-27.4879307691824,-0.742315300443416,-0.742303818746016
2018-04-02 07:30:00,397.3125,-27.4737857145503,-0.74036529464115,-0.740353811149865
2018-04-02 08:00:00,397.333333333332,-27.5710689297952,-0.756165938344294,-0.756154453060736
2018-04-02 08:30:00,397.354166666668,-27.4551524260223,-0.738003760899927,-0.737992273825708
2018-04-02 09:00:00,397.375,-27.210081763522,-0.699267280083313,-0.699255791220043
2018-04-02 09:30:00,397.395833333332,-27.2082493567639,-0.699278873596821,-0.699267382946114
2018-04-02 10:00:00,397.416666666668,-27.7784003944134,-0.790407884881361,-0.790396392444831
2018-04-02 10:30:00,397.4375,-30.0669684007435,-1.15528199357012,-1.15527049934937
2018-04-02 11:00:00,397.458333333332,-29.9266226566038,-1.13322845233003,-1.13321695632669
2018-04-02 11:30:00,397.479166666668,-30.0175751633245,-1.14802093395435,-1.14800943617002
2018-04-02 12:00:00,397.5,-29.9357639834572,-1.1352920830209,-1.1352805834572
2018-04-02 12:30:00,397.520833333332,-30.2846244873606,-1.19116958521129,-1.19115808386983
2018-04-02 13:00:00,397.541666666668,-30.351232745283,-1.20208414901298,-1.20207264589538
2018-04-02 13:30:00,397.5625,-30.5846490675462,-1.23957140272521,-1.23955989783308
2018-04-02 14:00:00,397.583333333332,-30.7967304921933,-1.27366003802009,-1.27364853135504
2018-04-02 15:00:00,397.625,-31.3930316266294,-1.36925919834654,-1.3692476881405
2018-04-02 15:30:00,397.645833333332,-31.5959624157233,-1.40189026868213,-1.40187875670802
2018-04-02 16:00:00,397.666666666668,-31.731182547619,-1.42373502880247,-1.4237235150619
2018-04-02 16:30:00,397.6875,-32.1043482256983,-1.48348473029289,-1.48347321478747
2018-04-02 17:00:00,397.708333333332,-31.7203203197393,-1.42261299853145,-1.4226014812628
2018-04-02 17:30:00,397.729166666668,-30.9049748245283,-1.29303211232367,-1.29302059329341
2018-04-02 18:00:00,397.75,-31.1060397214286,-1.32536617362585,-1.32535465283559
2018-04-02 18:30:00,397.770833333332,-30.8526145039106,-1.28529968058529,-1.28528815803665
2018-04-02 19:00:00,397.791666666668,-30.7466648054004,-1.26872618873986,-1.26871466443446
2018-04-02 19:30:00,397.8125,-30.4526666396226,-1.22219648726722,-1.22218496120667
2018-04-02 20:00:00,397.833333333332,-30.3470502484127,-1.20567618265448,-1.20566465484039
2018-04-02 20:30:00,397.854166666668,-30.1039721081937,-1.16725816870506,-1.16724663913906
2018-04-02 21:00:00,397.875,-29.7699199290503,-1.11434797081703,-1.11433643950072
2018-04-02 21:30:00,397.895833333332,-29.2939938012579,-1.03883719695856,-1.03882566389357
2018-04-02 22:00:00,397.916666666668,-29.5203862359788,-1.07520631738919,-1.07519478257713
2018-04-02 22:30:00,397.9375,-29.5236666979516,-1.07603358647857,-1.07602204992106
2018-04-02 23:00:00,397.958333333332,-29.1020930878957,-1.00918134360494,-1.0091698053036
2018-04-02 23:30:00,397.979166666668,-28.3768867698113,-0.893960238640798,-0.893948698597244
2018-04-03,398,-28.5380630810726,-0.919940565190287,-0.919929023406136
2018-04-03 00:30:00,398.020833333332,-28.9516406167598,-0.986128632359761,-0.986117088836632
2018-04-03 01:00:00,398.041666666668,-29.216791443203,-1.02867226384001,-1.02866071857952
2018-04-03 01:30:00,398.0625,-28.8806541132075,-0.975430307433388,-0.975418760437156
2018-04-03 02:00:00,398.083333333332,-29.4603438888889,-1.06808030850509,-1.06806875977474
2018-04-03 02:30:00,398.104166666668,-29.6035158446927,-1.09119275397295,-1.09118120351009
2018-04-03 03:00:00,398.125,-29.5654665384758,-1.08543656790241,-1.08542501570867
2018-04-03 03:30:00,398.145833333332,-29.0615094289308,-1.00546098078367,-1.00544942686066
2018-04-03 04:00:00,398.166666666668,-29.5830870601583,-1.08885385565608,-1.08884230000542
2018-04-03 04:30:00,398.1875,-29.5104227130354,-1.07758360361178,-1.07757204623509
2018-04-03 05:00:00,398.208333333332,-29.9190841015296,-1.14298893006064,-1.14297737095955
2018-04-03 05:30:00,398.229166666668,-29.4196288666667,-1.06373067426641,-1.06371911344253
2018-04-03 06:00:00,398.25,-30.0101213506596,-1.15810191374572,-1.15809035120066
2018-04-03 06:30:00,398.270833333332,-29.6199832936803,-1.09625805200819,-1.09624648774359
2018-04-03 07:00:00,398.291666666668,-29.9570297639405,-1.15025524980652,-1.15024368382399
2018-04-03 07:30:00,398.3125,-29.7031069081761,-1.11011065630753,-1.11009908860869
2018-04-03 08:00:00,398.333333333332,-29.9002936391304,-1.14182818695453,-1.141816617541
2018-04-03 08:30:00,398.354166666668,-29.9499107553903,-1.15003781709979,-1.1500262459732
2018-04-03 09:00:00,398.375,-30.011856596648,-1.16021146648233,-1.16019989364429
2018-04-03 09:30:00,398.395833333332,-29.8485596993711,-1.13450383115083,-1.13449225660297
2018-04-03 10:00:00,398.416666666668,-30.069187362533,-1.16995569711108,-1.16994412085502
2018-04-03 10:30:00,398.4375,-29.5501282245353,-1.08757497147467,-1.08756339351202
2018-04-03 11:00:00,398.458333333332,-28.6550167317844,-0.945288881372643,-0.945277301705041
2018-04-03 11:30:00,398.479166666668,-28.1380691767296,-0.863244621125287,-0.863233039754348
2018-04-03 12:00:00,398.5,-28.157390508971,-0.86662842214833,-0.866616839075676
2018-04-03 12:30:00,398.520833333332,-27.9738327055762,-0.837693476145222,-0.837681891372476
2018-04-03 13:00:00,398.541666666668,-28.7688828964684,-0.964651527178811,-0.964639940707594
2018-04-03 14:00:00,398.583333333332,-28.7269245144654,-0.958579634392656,-0.958568044529368
2018-04-03 14:30:00,398.604166666668,-28.6596253187335,-0.948164944320477,-0.948153352763589
2018-04-03 15:00:00,398.625,-28.3331654130112,-0.896465812011865,-0.896454218762998
2018-04-03 15:30:00,398.645833333332,-28.1006691275093,-0.859735195577205,-0.859723600637983
2018-04-03 16:00:00,398.666666666668,-27.9581139151899,-0.83733230035961,-0.837320703731658
2018-04-03 16:30:00,398.6875,-27.8372638825858,-0.818387099728191,-0.818375501413131
2018-04-03 17:00:00,398.708333333332,-26.7931207724907,-0.652360695963405,-0.652349095962862
2018-04-03 17:30:00,398.729166666668,-24.0017917773234,-0.208006376014428,-0.207994774330026
2018-04-03 18:00:00,398.75,-22.3866100949686,0.0489867926852213,0.048998396051858
2018-04-03 18:30:00,398.770833333332,-22.3327836258575,0.0572549163617645,0.0572665214090121
2018-04-03 19:00:00,398.791666666668,-22.0949925704461,0.0948286863487807,0.094840293075014
2018-04-03 19:30:00,398.8125,-22.0962453524164,0.0943225585060935,0.0943341669096873
2018-04-03 20:00:00,398.833333333332,-22.3812641396226,0.0486122595747518,0.0486238696540821
2018-04-03 20:30:00,398.854166666668,-22.3609498609499,0.0515416926000258,0.0515533043534667
2018-04-03 21:00:00,398.875,-22.8297137379182,-0.0234394176628296,-0.0234278042369035
2018-04-03 21:30:00,398.895833333332,-22.7423029828996,-0.00982155515493965,-0.00980994005815328
2018-04-03 22:00:00,398.916666666668,-22.225849045283,0.0721431494256022,0.0721547661916226
2018-04-03 22:30:00,398.9375,-22.0521503844327,0.0995066500048133,0.0995182684384418
2018-04-03 23:00:00,398.958333333332,-21.2969479501859,0.219504073799782,0.219515693899392
2018-04-03 23:30:00,398.979166666668,-20.6748828990706,0.318292573923509,0.318304195687476
2018-04-04,399,-20.2334653415094,0.388303755873806,0.388315379300502
2018-04-04 00:30:00,399.020833333332,-20.1959788473545,0.393968387451315,0.393980012539114
2018-04-04 01:00:00,399.041666666668,-19.9908451449627,0.426339295824951,0.426350922572226
2018-04-04 01:30:00,399.0625,-19.8046654035316,0.455690781433503,0.455702409838628
2018-04-04 02:00:00,399.083333333332,-19.7603710691824,0.462439777100839,0.462451407162187
2018-04-04 02:30:00,399.104166666668,-19.7835973597368,0.45843264580926,0.458444277525202
2018-04-04 03:00:00,399.125,-19.6950464018553,0.472231666949684,0.472243300318594
2018-04-04 03:30:00,399.145833333332,-19.5030556478664,0.502508678447453,0.502520313467702
2018-04-04 04:00:00,399.166666666668,-19.4120881056604,0.516692577073185,0.516704213743147
2018-04-04 04:30:00,399.1875,-19.5061583068602,0.501399787941024,0.50141142625907
2018-04-04 05:00:00,399.208333333332,-19.2573457494424,0.540728424321115,0.540740064285618
2018-04-04 05:30:00,399.229166666668,-19.081918202974,0.568366733090708,0.568378374700038
2018-04-04 06:00:00,399.25,-18.9700063069182,0.585886910475585,0.585898553728115
2018-04-04 06:30:00,399.270833333332,-18.9603894842105,0.587111366729222,0.587123011623322
2018-04-04 07:00:00,399.291666666668,-18.2078130792523,0.706689772557202,0.706701419091244
2018-04-04 07:30:00,399.3125,-18.3230315463822,0.688027792357965,0.68803944053032
2018-04-04 08:00:00,399.333333333332,-18.4901006339623,0.661105928540593,0.661117578349632
2018-04-04 08:30:00,399.354166666668,-18.4901894865789,0.660784092791083,0.660795744235176
2018-04-04 09:00:00,399.375,-18.4354007319109,0.669204256449807,0.669215909527325
2018-04-04 09:30:00,399.395833333332,-18.0550760701299,0.729482480134563,0.729494134843876
2018-04-04 10:00:00,399.416666666668,-17.8213459132075,0.766408051867464,0.766419708206942
2018-04-04 10:30:00,399.4375,-17.8914210415789,0.754937182019982,0.754948839987996
2018-04-04 11:00:00,399.458333333332,-17.2280092762523,0.860311256006658,0.860322915601578
2018-04-04 11:30:00,399.479166666668,-17.255621506308,0.855604671263405,0.855616332483599
2018-04-04 12:00:00,399.5,-17.1442703981132,0.873035003196656,0.873046666040493
2018-04-04 12:30:00,399.520833333332,-17.0833131494737,0.882437514918379,0.882449179384231
2018-04-04 13:30:00,399.5625,-16.5758124080675,0.962666575636928,0.962678243341914
2018-04-04 14:00:00,399.583333333332,-16.0257097207865,1.04999017840357,1.05000184772568
2018-04-04 14:30:00,399.604166666668,-15.5173571461039,1.13066291618374,1.13067458712133
2018-04-04 15:00:00,399.625,-15.4206815647368,1.14575517256448,1.14576684511594
2018-04-04 15:30:00,399.645833333332,-14.6489344520599,1.26838676416194,1.26839843832562
2018-04-04 16:00:00,399.666666666668,-14.4453060859316,1.30051659135365,1.30052826712792
2018-04-10 12:00:00,405.5,-25.374351270632,-0.528325506382382,-0.528313444402065
2018-04-10 13:30:00,405.5625,-23.3326524447955,-0.204037202109631,-0.204025136695688
2018-04-10 14:30:00,405.604166666668,-22.9352352131481,-0.141365691698811,-0.141353624004137
2018-04-10 15:30:00,405.645833333332,-22.9778778066667,-0.148796148289832,-0.14878407832111
2018-04-10 16:30:00,405.6875,-22.9688499735185,-0.147995591042571,-0.147983518806487
2018-04-10 17:30:00,405.729166666668,-22.5754092801852,-0.0859579121888312,-0.0859458376920688
2018-04-10 18:30:00,405.770833333332,-22.3115648290741,-0.0445651287323597,-0.0445530519816061
2018-04-10 19:30:00,405.8125,-21.8408073933333,0.0297889199648398,0.0298009989628983
2018-04-10 20:30:00,405.854166666668,-21.9898370855556,0.00541031552375018,0.00542239676242526
2018-04-10 21:30:00,405.895833333332,-22.0110405310811,0.0013944031085536,0.0014064865811573
2018-04-11 17:00:00,406.708333333332,-27.8262829090909,-0.937446136723544,-0.93743401102736
2018-04-11 17:30:00,406.729166666668,-27.0515499675,-0.814350903702586,-0.814338776957245
2018-04-11 18:30:00,406.770833333332,-29.2092220606061,-1.15871025156076,-1.15869812272213
2018-04-11 19:00:00,406.791666666668,-28.657407283524,-1.07112612647515,-1.0711139965924
2018-04-11 19:30:00,406.8125,-29.2772323323232,-1.17018509118151,-1.17017296025631
2018-04-11 20:00:00,406.833333333332,-28.9808192414188,-1.12328669369789,-1.12327456173191
2018-04-11 20:30:00,406.854166666668,-28.8839090727273,-1.10816928246886,-1.10815714946378
2018-04-11 21:00:00,406.875,-28.4885068635321,-1.04550190401916,-1.04548976997666
2018-04-11 21:30:00,406.895833333332,-29.5303535030303,-1.21178932233867,-1.21177718726043
2018-04-11 22:00:00,406.916666666668,-29.4997688874142,-1.20723770340152,-1.20722556728921
2018-04-11 22:30:00,406.9375,-29.4083434606061,-1.19299412777833,-1.19298199063363
2018-04-11 23:00:00,406.958333333332,-26.9881571892977,-0.807777313438502,-0.80776517526309
2018-04-12 02:00:00,407.083333333332,-24.3398062846847,-0.38781723597695,-0.387805091652486
2018-04-12 02:30:00,407.104166666668,-23.6725789905263,-0.281848234046455,-0.281836088703021
2018-04-12 03:00:00,407.125,-24.0206741938914,-0.337620859177962,-0.337608712817236
2018-04-12 03:30:00,407.145833333332,-23.6707579147368,-0.282199783939997,-0.282187636563657
2018-04-12 04:00:00,407.166666666668,-24.4202031774266,-0.401907815497568,-0.401895667107292
2018-04-12 04:30:00,407.1875,-23.9287999989474,-0.32394783117257,-0.323935681770036
2018-04-12 05:00:00,407.208333333332,-24.309123881982,-0.384854618173743,-0.384842467760629
2018-04-12 05:30:00,407.229166666668,-24.0995894557895,-0.351796582434106,-0.351784431012091
2018-04-12 06:00:00,407.25,-23.4986396635135,-0.256385826564959,-0.256373674135722
2018-04-12 06:30:00,407.270833333332,-23.2331999073684,-0.21442208656781,-0.214409933133028
2018-04-12 07:00:00,407.291666666668,-23.4935034015801,-0.256209649370756,-0.256197494932109
2018-04-12 07:30:00,407.3125,-23.1461579526316,-0.201198328569285,-0.201186173128451
2018-04-12 08:00:00,407.333333333332,-23.3050383186937,-0.226829169087516,-0.226817012646173
2018-04-12 08:30:00,407.354166666668,-23.1268526957895,-0.19876518388414,-0.198753026443969
2018-04-12 09:00:00,407.375,-23.0684414286036,-0.189781366289881,-0.189769207852559
2018-04-12 09:30:00,407.395833333332,-23.139208240625,-0.20137573613545,-0.201363576702657
2018-04-12 10:00:00,407.416666666668,-23.2286929519187,-0.215951907779896,-0.215939747353311
2018-04-12 10:30:00,407.4375,-23.237031203125,-0.217601417371645,-0.217589255952947
2018-04-12 11:00:00,407.458333333332,-23.1885292416667,-0.21019626745358,-0.210184105044448
2018-04-12 11:30:00,407.479166666668,-23.1536212126316,-0.20495666763018,-0.204944504232295
2018-04-12 12:00:00,407.5,-20.8912117333333,0.155125478116108,0.155137642501068
2018-04-12 12:30:00,407.520833333332,-20.77479171875,0.173349941719978,0.173362107090334
2018-04-12 13:00:00,407.541666666668,-22.9514369842342,-0.173712559265286,-0.173700392911216
2018-04-12 13:30:00,407.5625,-23.4828749489583,-0.258692388334526,-0.25868022099842
2018-04-12 14:00:00,407.583333333332,-25.046735893228,-0.508137962566839,-0.508125794250377
2018-04-12 14:30:00,407.604166666668,-24.644510509375,-0.444384606437899,-0.444372437142762
2018-04-12 16:00:00,407.666666666668,-25.4211312542986,-0.569065310725704,-0.569053138504619
2018-04-12 16:30:00,407.6875,-25.2069791354167,-0.535272266486536,-0.535260093293496
2018-04-12 17:00:00,407.708333333332,-25.0422573142212,-0.509353530484416,-0.509341356321101
2018-04-12 17:30:00,407.729166666668,-25.0011250020833,-0.503122718044705,-0.503110542912795
2018-04-12 18:30:00,407.770833333332,-24.247107953304,-0.383650531087037,-0.38363835402298
2018-04-12 19:00:00,407.791666666668,-24.0809523488095,-0.357503497937118,-0.357491319909507
2018-04-12 19:30:00,407.8125,-22.9801227743304,-0.182462259725095,-0.182450080735612
2018-04-12 20:00:00,407.833333333332,-22.7646548130952,-0.148459785437911,-0.148447605488237
2018-04-12 20:30:00,407.854166666668,-20.8834978006608,0.150888118823577,0.150900299731761
2018-04-12 21:00:00,407.875,-20.2106547785714,0.257750714784802,0.257762896649816
2018-04-12 21:30:00,407.895833333332,-17.8520175887665,0.63316150023127,0.633173683051432
2018-04-12 22:00:00,407.916666666668,-17.3575713785714,0.711605304372197,0.711617488145826
2018-04-12 22:30:00,407.9375,-18.5428788865639,0.52246311479463,0.522475299520045
2018-04-12 23:00:00,407.958333333332,-18.6113690130952,0.511230706177922,0.511242891853441
2018-04-12 23:30:00,407.979166666668,-20.2452378997797,0.250632316473739,0.250644503097682
2018-04-13,408,-20.2379998913043,0.251463402008916,0.2514755895796
2018-04-13 03:30:00,408.145833333332,-16.0267922150278,0.920057531359705,0.920069725510493
2018-04-13 04:30:00,408.1875,-15.7076233890538,0.970257047434896,0.970269243450575
2018-04-13 05:30:00,408.229166666668,-15.7807161465677,0.957968910937068,0.957981108810909
2018-04-13 06:30:00,408.270833333332,-16.2278659111732,0.886093124225761,0.886105323951036
2018-04-13 07:30:00,408.3125,-16.3386597903346,0.867798969081987,0.867811170651964
2018-04-13 08:30:00,408.354166666668,-16.6479367894052,0.817886210080935,0.817898413488883
2018-04-13 09:30:00,408.395833333332,-16.75374952282,0.800385353310207,0.800397558549395
2018-04-13 10:30:00,408.4375,-16.7626092501852,0.798329079330718,0.798341286394413
2018-04-13 11:30:00,408.479166666668,-16.5055703738889,0.838630542903302,0.838642751784772
2018-04-13 12:30:00,408.520833333332,-16.6071141089613,0.821809440542397,0.821821651234909
2018-04-13 13:30:00,408.5625,-17.1794832501859,0.729985415159502,0.729997627656321
2018-04-13 14:30:00,408.604166666668,-17.5802722601852,0.665494128260561,0.665506342554953
2018-04-13 15:30:00,408.645833333332,-18.165496315,0.571622108220311,0.57163432430554
2018-04-13 16:30:00,408.6875,-20.6376277787037,0.17716429116491,0.177176509034242
2018-04-13 18:00:00,408.75,-22.2837015352612,-0.0860248806903465,-0.0860126601574936
2018-04-13 19:00:00,408.791666666668,-23.266903370632,-0.24329538842669,-0.243283166126578
2018-04-13 20:00:00,408.833333333332,-21.7476895723048,-0.00192939467135425,-0.00191717061072005
2018-04-13 21:00:00,408.875,-19.4943122845725,0.356389270706038,0.356401496520456
2018-04-13 22:00:00,408.916666666668,-17.777174744052,0.629284464597824,0.629296692159285
2018-04-13 23:00:00,408.958333333332,-16.8434591217472,0.777379890854896,0.777392120156663
2018-04-14,409,-16.2396245737918,0.87292493034214,0.872937161377472
2018-04-14 01:00:00,409.041666666668,-16.0216932966543,0.906995207459308,0.907007440221464
2018-04-14 05:00:00,409.208333333332,-18.3761484257885,0.529342549648584,0.529354789250619
2018-04-14 06:00:00,409.25,-19.5063079827458,0.348660520715237,0.348672762010384
2018-04-14 07:00:00,409.291666666668,-19.2766252306122,0.384602249811242,0.384614492792758
2018-04-14 08:00:00,409.333333333332,-19.3262063466543,0.37605695190427,0.37606919656541
2018-04-14 09:00:00,409.375,-19.5006078118959,0.347627590266019,0.347639836600037
2018-04-14 10:00:00,409.416666666668,-19.0149609371747,0.424344308288633,0.424356556288785
2018-04-14 11:00:00,409.458333333332,-20.4530817973978,0.194603359144479,0.194615608804019
2018-04-14 12:00:00,409.5,-21.1964906972119,0.0755304298328315,0.075542681145012
2018-04-14 13:00:00,409.541666666668,-21.1195520453532,0.0871393601546638,0.0871516131127383
2018-04-14 14:00:00,409.583333333332,-20.9417713782528,0.114812404320953,0.114824658918173
2018-04-14 15:00:00,409.625,-20.4484665979554,0.192748574282284,0.192760830511902
2018-04-14 16:00:00,409.666666666668,-19.6115037410781,0.325429630842479,0.325441888697746
2018-04-14 17:30:00,409.729166666668,-22.4399127684601,-0.126109704517819,-0.126097444236732
2018-04-14 18:30:00,409.770833333332,-23.7814619320965,-0.340467394620607,-0.340455132730745
2018-04-14 19:30:00,409.8125,-24.3344637,-0.429209010497786,-0.429196747005899
2018-04-14 20:30:00,409.854166666668,-23.7141951657993,-0.331047917904428,-0.331035652817267
2018-04-14 21:30:00,409.895833333332,-25.193676604461,-0.567378585250954,-0.56736631857527
2018-04-14 22:30:00,409.9375,-25.391364956797,-0.599518786384255,-0.599506518126799
2018-04-14 23:30:00,409.979166666668,-23.979283893321,-0.375221657308848,-0.375209387476375
2018-04-15 00:30:00,410.020833333332,-22.1663413651206,-0.0870670982010389,-0.0870548268002992
2018-04-15 01:30:00,410.0625,-21.0540779619666,0.0894686881465475,0.0894809611087999
2018-04-15 02:30:00,410.104166666668,-20.7470889083333,0.13772360806265,0.137735882579661
2018-04-15 06:30:00,410.270833333332,-17.7210686567718,0.617175309456708,0.617187590125207
2018-04-15 07:30:00,410.3125,-17.4011799593692,0.667484721362777,0.667497003552259
2018-04-15 08:30:00,410.354166666668,-17.7267606562152,0.614970312406574,0.614982596110282
2018-04-15 09:30:00,410.395833333332,-18.7106834603352,0.457581450536992,0.45759373574817
2018-04-15 10:30:00,410.4375,-20.0023327013011,0.251171462940214,0.251183749652103
2018-04-15 11:30:00,410.479166666668,-20.4444531994382,0.180091927060131,0.180104215265975
2018-04-15 12:30:00,410.520833333332,-18.3019259194444,0.520748545490741,0.520760835183782
2018-04-15 13:30:00,410.5625,-16.9880018325926,0.729407999689989,0.729420290863466
2018-04-15 14:30:00,410.604166666668,-16.2418330463822,0.847623545671387,0.847635838318541
2018-04-15 15:30:00,410.645833333332,-16.2132805391221,0.851522222830927,0.851534516945
2018-04-15 17:00:00,410.708333333332,-16.9281343705224,0.736670705708184,0.73668300200996
2018-04-15 18:00:00,410.75,-17.0158568990706,0.722046481109889,0.722058778861684
2018-04-15 19:00:00,410.791666666668,-16.6031988843866,0.787133153024841,0.787145452219892
2018-04-15 20:00:00,410.833333333332,-16.9119478428305,0.737299097325776,0.737311397957322
2018-04-15 21:00:00,410.875,-17.095715601487,0.70737455513066,0.70738685719194
