"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-04-15 22:00:00,410.916666666668,-17.225269485316,0.686086241335551,0.686098544819802
2018-04-15 23:00:00,410.958333333332,-17.1046356864312,0.704652923915443,0.704665228815903
2018-04-16,411,-16.8267286572491,0.74827326453586,0.748285570845765
2018-04-16 01:00:00,411.041666666668,-16.9265278873606,0.731724648535541,0.731736956248129
2018-04-16 02:00:00,411.083333333332,-16.7866461752328,0.753357298644702,0.753369607753209
2018-04-16 03:00:00,411.125,-16.5081282433086,0.797074718703794,0.797087029201453
2018-04-16 04:00:00,411.166666666668,-16.7481505187732,0.75818823456947,0.75820054644952
2018-04-16 08:00:00,411.333333333332,-16.6702226027829,0.767998371416233,0.768010688758188
2018-04-16 09:00:00,411.375,-16.4380797319109,0.804327744507309,0.804340063197824
2018-04-16 10:00:00,411.416666666668,-16.4249554257885,0.805767227121442,0.805779547153752
2018-04-16 11:00:00,411.458333333332,-16.2344805296846,0.835458709191465,0.835471030558803
2018-04-16 12:00:00,411.5,-16.1361966716141,0.850464017090606,0.850476339786203
2018-04-16 13:00:00,411.541666666668,-16.2137593042593,0.837456777759332,0.837469101776421
2018-04-16 14:00:00,411.583333333332,-15.7505240687037,0.910598950029926,0.910611275361738
2018-04-16 15:00:00,411.625,-14.9916277818519,1.03084006412558,1.03085239076535
2018-04-16 16:30:00,411.6875,-14.1092597482375,1.17042437259484,1.17043670118385
2018-04-16 17:30:00,411.729166666668,-14.5505009068646,1.09948254813072,1.09949487801076
2018-04-16 18:30:00,411.770833333332,-14.1725807213358,1.15903363741336,1.15904596857766
2018-04-16 19:30:00,411.8125,-14.2836840037175,1.14068286536966,1.14069519781145
2018-04-16 20:30:00,411.854166666668,-14.8727495346939,1.04619229247538,1.04620462618789
2018-04-16 21:30:00,411.895833333332,-14.522591848423,1.1013205765116,1.10133291148807
2018-04-16 22:30:00,411.9375,-14.145235177963,1.1607816057426,1.16079394197625
2018-04-16 23:30:00,411.979166666668,-13.8768055435185,1.20289040820681,1.20290274569087
2018-04-17 00:30:00,412.020833333332,-14.2411518405556,1.14419748084204,1.14420981956973
2018-04-17 01:30:00,412.0625,-14.5790499737037,1.08971769346473,1.08973003342929
2018-04-17 02:30:00,412.104166666668,-14.5574185087037,1.09251115691095,1.0925234981056
2018-04-17 03:30:00,412.145833333332,-14.4775870374074,1.10457585219937,1.10458819461734
2018-04-17 04:30:00,412.1875,-14.7045444312963,1.06776879161184,1.06778113524637
2018-04-17 05:30:00,412.229166666668,-14.971083347963,1.02465629607812,1.02466864092242
2018-04-17 09:30:00,412.395833333332,-18.1583487985158,0.514311315468505,0.514323665084164
2018-04-17 10:30:00,412.4375,-18.7287087053803,0.422799573690023,0.422811924481589
2018-04-17 11:30:00,412.479166666668,-19.4513692051948,0.307026170544424,0.30703852250512
2018-04-17 12:30:00,412.520833333332,-19.7131632269017,0.264669058962754,0.264681412085803
2018-04-17 13:30:00,412.5625,-20.4223209701299,0.151046519446355,0.151058873724984
2018-04-17 14:30:00,412.604166666668,-21.0168423187384,0.0556855724435917,0.0556979278710263
2018-04-17 16:00:00,412.666666666668,-21.0208680223048,0.0540642429895244,0.0540766001274608
2018-04-17 17:00:00,412.708333333332,-22.8436573031657,-0.236960829565805,-0.236948471296006
2018-04-17 18:00:00,412.75,-23.0295892,-0.267233417024947,-0.26722105763006
2018-04-17 19:00:00,412.791666666668,-21.9876759608939,-0.101909462458154,-0.101897101944954
2018-04-17 20:00:00,412.833333333332,-21.7676319828996,-0.0675099337318631,-0.067497572107131
2018-04-17 21:00:00,412.875,-21.9809014977695,-0.102137618962547,-0.102125256233057
2018-04-17 22:00:00,412.916666666668,-22.6204524897579,-0.204672312681589,-0.204659948854119
2018-04-17 23:00:00,412.958333333332,-21.9253271072491,-0.0945921703892688,-0.0945798054705984
2018-04-18,413,-22.3288026204842,-0.159519999749809,-0.159507633746715
2018-04-18 01:00:00,413.041666666668,-22.1518327325279,-0.131982525459019,-0.131970158378278
2018-04-18 02:00:00,413.083333333332,-23.1688011459108,-0.294640338991146,-0.294627970839538
2018-04-18 03:00:00,413.125,-23.5603761538175,-0.35767259899853,-0.357660229782834
2018-04-18 04:00:00,413.166666666668,-25.0802527674721,-0.60044417364584,-0.600431803372832
2018-04-18 05:00:00,413.208333333332,-25.9287137763941,-0.736258824868082,-0.736246453544544
2018-04-18 06:00:00,413.25,-26.2964591263941,-0.795495189974166,-0.795482817606876
2018-04-18 07:00:00,413.291666666668,-27.8443476985632,-1.04272927525663,-1.04271690185237
2018-04-18 11:00:00,413.458333333332,-25.9614471202226,-0.745399794656644,-0.745387417172288
2018-04-18 12:00:00,413.5,-25.1951057662338,-0.623975701592871,-0.623963323105442
2018-04-18 13:00:00,413.541666666668,-25.0531150487941,-0.602011170626966,-0.601998791143245
2018-04-18 14:00:00,413.583333333332,-25.0809721710575,-0.607103581092401,-0.607091200619168
2018-04-18 15:30:00,413.645833333332,-24.9246983013035,-0.583191278687697,-0.583178896742911
2018-04-18 16:30:00,413.6875,-24.3026505548327,-0.484753525643656,-0.48474114272631
2018-04-18 17:30:00,413.729166666668,-24.2628844936685,-0.479073719191065,-0.479061335307942
2018-04-18 18:30:00,413.770833333332,-23.9526598420074,-0.43030972367993,-0.43029733883781
2018-04-18 19:30:00,413.8125,-24.4064888336431,-0.503260076893091,-0.503247691098756
2018-04-18 20:30:00,413.854166666668,-24.3877936884758,-0.500937054451094,-0.500924667711326
2018-04-18 21:30:00,413.895833333332,-23.863700727881,-0.418103855521227,-0.418091467842807
2018-04-18 22:30:00,413.9375,-23.8921486953532,-0.42329087762245,-0.42327848901216
2018-04-18 23:30:00,413.979166666668,-23.7089646879182,-0.394764830887666,-0.39475244135229
2018-04-19 00:30:00,414.020833333332,-23.2919070438662,-0.328982602376359,-0.328970211922678
2018-04-19 01:30:00,414.0625,-23.0237188091248,-0.286915432481846,-0.286903041116643
2018-04-19 02:30:00,414.104166666668,-23.0225632126394,-0.287386807679988,-0.287374415410046
2018-04-19 03:30:00,414.145833333332,-23.1404702418216,-0.306824998888197,-0.306812605720298
2018-04-19 04:30:00,414.1875,-23.3102588556797,-0.334528017932175,-0.334515623873102
2018-04-19 05:30:00,414.229166666668,-23.5607219873134,-0.375082599294367,-0.375070204350903
2018-04-19 06:30:00,414.270833333332,-23.4472774623836,-0.357666484562515,-0.357654088741442
2018-04-19 07:30:00,414.3125,-20.6256040890335,0.0911723677429347,0.0911847644348315
2018-04-19 08:30:00,414.354166666668,-22.0542011540037,-0.137059951048773,-0.137047553492834
2018-04-19 12:00:00,414.5,-22.1748365119497,-0.158572911189909,-0.158560510663247
2018-04-19 12:30:00,414.520833333332,-22.2064960155673,-0.163944296171316,-0.163931895227049
2018-04-19 13:00:00,414.541666666668,-21.4689055993711,-0.0467736320350032,-0.0467612306748262
2018-04-19 13:30:00,414.5625,-21.8793684697368,-0.112488689642921,-0.11247628786853
2018-04-19 14:30:00,414.604166666668,-21.9435502502959,-0.123368989402602,-0.123356586804872
2018-04-19 15:00:00,414.625,-21.9957751563686,-0.132016521391083,-0.132004118384227
2018-04-19 15:30:00,414.645833333332,-21.1953313905325,-0.00483333723078212,-0.00482093381649724
2018-04-19 16:00:00,414.666666666668,-21.6695907821138,-0.0807112895374521,-0.080698885717434
2018-04-19 16:30:00,414.6875,-21.4821479704142,-0.0511796205306023,-0.0511672163065462
2018-04-19 17:00:00,414.708333333332,-21.2529566547425,-0.0149973974946725,-0.0149849928682752
2018-04-19 17:30:00,414.729166666668,-21.0610828840237,0.0152401015170078,0.0152525065440501
2018-04-19 18:00:00,414.75,-21.2731842878049,-0.0188759458583001,-0.0188635404323079
2018-04-19 18:30:00,414.770833333332,-21.3171834757396,-0.0262132024828634,-0.0262007966596183
2018-04-19 19:00:00,414.791666666668,-21.2947344084011,-0.0229652168771801,-0.0229528106583782
2018-04-19 19:30:00,414.8125,-21.2103491692308,-0.00985076711568449,-0.00983836050302096
2018-04-19 20:00:00,414.833333333332,-21.2530975788618,-0.0169888106948485,-0.0169764036900205
2018-04-19 20:30:00,414.854166666668,-21.8823254053254,-0.11755345667419,-0.117541049278893
2018-04-19 21:00:00,414.875,-21.887964795664,-0.118780031306016,-0.118767623521946
2018-04-19 21:30:00,414.895833333332,-21.3792485715976,-0.038069401107435,-0.0380569929362889
2018-04-19 22:00:00,414.916666666668,-21.2624444284553,-0.0197906575324069,-0.0197782489758807
2018-04-19 22:30:00,414.9375,-22.1110178349112,-0.155297259504013,-0.155284850563803
2018-04-19 23:00:00,414.958333333332,-22.0967669333333,-0.153355344603931,-0.153342935281732
2018-04-19 23:30:00,414.979166666668,-22.9821183497041,-0.294720733760905,-0.294708324058414
2018-04-20,415,-22.5997077886364,-0.234130745852385,-0.234118335771299
2018-04-20 00:30:00,415.020833333332,-23.3318402343195,-0.351088267242156,-0.35107585678417
2018-04-20 01:00:00,415.041666666668,-23.270788599729,-0.341691009639972,-0.341678598806783
2018-04-20 01:30:00,415.0625,-23.7703550763314,-0.421600629547956,-0.42158821834126
2018-04-20 02:00:00,415.083333333332,-23.5731798689373,-0.39051881302564,-0.390506401447132
2018-04-20 02:30:00,415.104166666668,-24.5791656994083,-0.55110142131741,-0.551089009368788
2018-04-20 03:00:00,415.125,-24.8482799133152,-0.594299866159304,-0.594287453842263
2018-04-20 03:30:00,415.145833333332,-25.6332916529762,-0.719681167124823,-0.71966875444106
2018-04-20 04:00:00,415.166666666668,-25.7218206445652,-0.734112280169589,-0.7340998671208
2018-04-20 04:30:00,415.1875,-25.8128046792899,-0.748934494860333,-0.748922081448214
2018-04-20 05:00:00,415.208333333332,-25.8988943168022,-0.762977040055572,-0.762964626281819
2018-04-20 05:30:00,415.229166666668,-26.2752485331361,-0.823258951519729,-0.823246537386038
2018-04-20 06:00:00,415.25,-26.2955830847411,-0.826826687370334,-0.826814272878402
2018-04-20 06:30:00,415.270833333332,-26.2372544976331,-0.817863340362072,-0.817850925513595
2018-04-20 07:00:00,415.291666666668,-26.2960680798365,-0.827560835946078,-0.827548420742753
2018-04-20 07:30:00,415.3125,-26.9064261319527,-0.925119770995176,-0.925107355438697
2018-04-20 08:00:00,415.333333333332,-26.776342401087,-0.904725812111932,-0.904713396203997
2018-04-20 08:30:00,415.354166666668,-27.1842848824242,-0.970039824496202,-0.970027408238508
2018-04-20 09:00:00,415.375,-27.0773333471545,-0.953330863226627,-0.953318446620868
2018-04-20 09:30:00,415.395833333332,-27.7954674556213,-1.06805864571981,-1.06804622876769
2018-04-20 10:00:00,415.416666666668,-27.5658699403794,-1.03181211435268,-1.03179969705588
2018-04-20 13:30:00,415.5625,-26.7515534572193,-0.904390840914923,-0.904378421252922
2018-04-20 14:00:00,415.583333333332,-26.5500302890909,-0.872616660046114,-0.872604240053013
2018-04-22 16:30:00,417.6875,-27.9836710526022,-1.13423341114824,-1.13422096645059
2018-04-22 17:30:00,417.729166666668,-28.6669046381308,-1.24373196765039,-1.24371952263821
2018-04-22 18:30:00,417.770833333332,-29.2626790968284,-1.33929824808554,-1.3392858027656
2018-04-22 19:30:00,417.8125,-28.6556015,-1.24324936150137,-1.24323691588046
2018-04-22 20:30:00,417.854166666668,-28.7586149370093,-1.2603185087083,-1.26030606279318
2018-04-22 21:30:00,417.895833333332,-26.645921913197,-0.924424057658316,-0.924411611455787
2018-04-22 22:30:00,417.9375,-25.0411447250464,-0.669440986177476,-0.669428539694312
2018-04-22 23:30:00,417.979166666668,-25.2605573868519,-0.705052685030555,-0.705040238273535
2018-04-23 00:30:00,418.020833333332,-23.0352555631481,-0.351219642628437,-0.35120719560434
2018-04-23 01:30:00,418.0625,-22.726603687037,-0.302710329511164,-0.30269788222677
2018-04-23 02:30:00,418.104166666668,-23.4046259131481,-0.411378928601083,-0.411366481063171
2018-04-23 03:30:00,418.145833333332,-23.5724851742593,-0.438778225093566,-0.438765777308915
2018-04-23 04:30:00,418.1875,-24.0077166814815,-0.508770133416995,-0.508757685392385
2018-04-23 05:30:00,418.229166666668,-24.0872449141002,-0.52209827752613,-0.522085829268338
2018-04-23 06:30:00,418.270833333332,-23.9142740637037,-0.495203158553969,-0.495190710069774
2018-04-23 07:30:00,418.3125,-23.0511851705556,-0.358371763148771,-0.358359314444951
2018-04-23 08:30:00,418.354166666668,-23.2620501975836,-0.392622015294419,-0.392609566377752
2018-04-23 09:30:00,418.395833333332,-23.3870870431481,-0.413199797067133,-0.413187347944397
2018-04-23 10:30:00,418.4375,-23.1592500081481,-0.377564537428112,-0.377552088106083
2018-04-23 11:30:00,418.479166666668,-23.4947037203704,-0.431661915948248,-0.431649466433705
2018-04-23 12:30:00,418.520833333332,-26.7721595721707,-0.954422356948161,-0.954409907247879
2018-04-23 13:30:00,418.5625,-27.9434916150278,-1.14167578903762,-1.14166333915838
2018-04-23 17:30:00,418.729166666668,-27.0960851294833,-1.00932111517995,-1.00930866465263
2018-04-23 18:00:00,418.75,-26.7474246418994,-0.95410899328066,-0.954096542679947
2018-04-23 18:30:00,418.770833333332,-27.0871003133739,-1.00854931767707,-1.00853686700467
2018-04-23 19:00:00,418.791666666668,-26.9770714233333,-0.991351388281732,-0.991338937539326
2018-04-23 19:30:00,418.8125,-27.1694403311927,-1.02232564836869,-1.02231319755797
2018-04-23 20:00:00,418.833333333332,-27.0759856665072,-1.00776801323363,-1.00775556235631
2018-04-23 20:30:00,418.854166666668,-26.291878406383,-0.883188930191582,-0.883176479249339
2018-04-23 21:00:00,418.875,-26.3561531239234,-0.893757706508556,-0.893745255503088
2018-04-23 21:30:00,418.895833333332,-25.9569604802432,-0.830495804994263,-0.830483353927263
2018-04-23 22:00:00,418.916666666668,-25.0151722473684,-0.680798042344233,-0.680785591217395
2018-04-23 22:30:00,418.9375,-24.2984984851064,-0.566961179658458,-0.566948728473477
2018-04-23 23:00:00,418.958333333332,-22.9813238228571,-0.357464098363239,-0.357451647121806
2018-04-23 23:30:00,418.979166666668,-20.9677811237082,-0.0370350949984034,-0.0370226437022135
2018-04-24,419,-20.3729666233333,0.0573894886618371,0.0574019400110905
2018-04-24 00:30:00,419.020833333332,-21.8451584990854,-0.177461524260201,-0.177449072859577
2018-04-24 01:00:00,419.041666666668,-21.3647583066351,-0.101263229086148,-0.101250777635847
2018-04-24 01:30:00,419.0625,-21.0463009179331,-0.0508625419479964,-0.0508500904497122
2018-04-24 02:00:00,419.083333333332,-20.7890094780952,-0.0102056378041052,-0.0101931862595302
2018-04-24 02:30:00,419.104166666668,-20.9835501580547,-0.0415259168167903,-0.0415134652276186
2018-04-24 03:00:00,419.125,-20.6639383578199,0.00905865813948549,0.00907110977156066
2018-04-24 03:30:00,419.145833333332,-22.0925718889908,-0.218853501018251,-0.218841049344965
2018-04-24 04:00:00,419.166666666668,-21.8172285785714,-0.175320935089099,-0.175308483376296
2018-04-24 04:30:00,419.1875,-21.628417689939,-0.145573049206622,-0.145560597455995
2018-04-24 05:00:00,419.208333333332,-21.3189620824645,-0.0966063767750589,-0.0965939249883
2018-04-24 05:30:00,419.229166666668,-20.668604831003,0.00666616782169174,0.00667861964288841
2018-04-24 06:00:00,419.25,-20.4591857004762,0.0396969513616766,0.039709403215618
2018-04-24 06:30:00,419.270833333332,-19.9206322306991,0.125159067097831,0.125171518982824
2018-04-24 07:00:00,419.291666666668,-19.7912714228571,0.145436496165977,0.14544894808033
2018-04-24 07:30:00,419.3125,-19.330097299696,0.218572020317081,0.2185844722591
2018-04-24 08:00:00,419.333333333332,-19.2119620810427,0.237061198717235,0.237073650685227
2018-04-24 08:30:00,419.354166666668,-19.1504528881459,0.246529807667902,0.246542259660174
2018-04-24 09:00:00,419.375,-18.8951343218905,0.286872385254722,0.286884837269582
2018-04-24 09:30:00,419.395833333332,-18.8225592534954,0.298103790045425,0.298116242081179
2018-04-24 10:00:00,419.416666666668,-18.840649264455,0.29489217995054,0.294904632005496
2018-04-24 10:30:00,419.4375,-18.7744711182371,0.305104544601477,0.305116996673944
2018-04-24 11:00:00,419.458333333332,-18.7459099417062,0.309324496230328,0.309336948318611
2018-04-24 11:30:00,419.479166666668,-18.3128658490854,0.377978862613585,0.377991314715992
2018-04-24 12:00:00,419.5,-18.2365524,0.389805779772756,0.389818231887596
2018-04-24 12:30:00,419.520833333332,-18.4922158285714,0.348748540343865,0.348760992469443
2018-04-24 13:00:00,419.541666666668,-18.3850002,0.365498191335304,0.365510643469929
2018-04-25 11:30:00,420.479166666668,-15.9092493843829,0.745040569621113,0.745053020411822
2018-04-25 12:00:00,420.5,-15.6186834510791,0.790997976671853,0.791010427393803
2018-04-25 13:00:00,420.541666666668,-15.3935388200501,0.82620376765587,0.82621621823523
2018-04-25 13:30:00,420.5625,-15.2547152839416,0.84798850038411,0.84800095088964
2018-04-25 14:00:00,420.583333333332,-14.3493192084788,0.99188878584746,0.991901236277468
2018-04-25 14:30:00,420.604166666668,-14.1712116883212,1.01993148417738,1.01994393453017
2018-04-25 15:00:00,420.625,-13.6572842930175,1.10147052809751,1.10148297837141
2018-04-25 15:30:00,420.645833333332,-13.50836294,1.12486384818431,1.12487629837762
2018-04-25 16:00:00,420.666666666668,-13.2955025179293,1.15844270724582,1.15845515735685
2018-04-25 16:30:00,420.6875,-13.1941999977778,1.17425031243625,1.17426276246331
2018-04-25 17:00:00,420.708333333332,-13.421148931383,1.13776722613823,1.13777967607963
2018-04-25 17:30:00,420.729166666668,-13.3860367602941,1.14303066079982,1.14304311065387
2018-04-25 18:00:00,420.75,-14.1556582344304,1.02009945045663,1.02011190022163
2018-04-25 18:30:00,420.770833333332,-14.1674890868613,1.01788482747199,1.01789727714626
2018-04-25 19:00:00,420.791666666668,-15.3094848330808,0.8356341291137,0.835646578695553
2018-04-25 19:30:00,420.8125,-15.3433309044118,0.82991246574155,0.829924915229293
2018-04-25 20:00:00,420.833333333332,-16.0432932403509,0.718078005323695,0.71809045471564
2018-04-25 20:30:00,420.854166666668,-16.003985058209,0.72400986669142,0.724022315985876
2018-04-25 21:00:00,420.875,-15.9223030348485,0.736691911252008,0.736704360447287
2018-04-25 21:30:00,420.895833333332,-15.9204852808824,0.736651520674181,0.736663969768593
2018-04-25 22:00:00,420.916666666668,-16.0973435368957,0.708147914112892,0.708160363104748
2018-04-25 22:30:00,420.9375,-16.0901763875,0.708959686272808,0.708972135160418
2018-04-25 23:00:00,420.958333333332,-16.1056020070529,0.706172414369103,0.706184863150779
2018-04-25 23:30:00,420.979166666668,-16.0509111392593,0.714554749222992,0.714567197897043
2018-04-26,421,-15.6051203027569,0.785239588836632,0.78525203740137
2018-04-26 00:30:00,421.020833333332,-15.5723722970803,0.790126410636057,0.790138859089793
2018-04-26 01:00:00,421.041666666668,-14.9671256354271,0.886212677791186,0.886225126132231
2018-04-26 01:30:00,421.0625,-14.9522773649635,0.888248059710312,0.888260507936977
2018-04-26 02:00:00,421.083333333332,-15.6353182892231,0.779109194618511,0.779121642729107
2018-04-26 02:30:00,421.104166666668,-15.5843065671533,0.786905441120943,0.786917889113781
2018-04-26 03:00:00,421.125,-15.562536333584,0.79004349812223,0.790055945995621
2018-04-26 03:30:00,421.145833333332,-15.4626569043796,0.80562440636152,0.805636854113777
2018-04-26 04:00:00,421.166666666668,-15.4508115570352,0.807181423048043,0.807193870677476
2018-04-26 04:30:00,421.1875,-15.4097883489051,0.813386494448757,0.813398941953677
2018-04-26 05:00:00,421.208333333332,-15.432410568262,0.809452804451384,0.809465251830103
2018-04-26 05:30:00,421.229166666668,-15.3848320839416,0.816702137440719,0.816714584691549
2018-04-26 06:00:00,421.25,-15.2623433533835,0.835884726954531,0.835897174075783
2018-04-26 06:30:00,421.270833333332,-15.2148466832117,0.843121028467812,0.843133475457798
2018-04-26 07:00:00,421.291666666668,-15.2093894479899,0.843660418803146,0.843672865660176
2018-04-26 07:30:00,421.3125,-15.1840948255474,0.847359919992662,0.847372366715051
2018-04-26 08:00:00,421.333333333332,-15.2289473656642,0.83988492899457,0.839897375580627
2018-04-26 08:30:00,421.354166666668,-15.1855985408759,0.846460479433981,0.846472925882019
2018-04-26 09:00:00,421.375,-15.068383462406,0.864802977891345,0.864815424199676
2018-04-26 09:30:00,421.395833333332,-14.9924306416058,0.876572370278377,0.876584816445313
2018-04-26 10:00:00,421.416666666668,-15.0831077481203,0.861797497273577,0.86180994329743
2018-04-26 10:30:00,421.4375,-15.0882773729927,0.860644028346658,0.86065647422574
2018-04-26 11:00:00,421.458333333332,-15.4206315924812,0.807369820877081,0.807382266609704
2018-04-26 11:30:00,421.479166666668,-15.4229780956204,0.80666607968157,0.806678525266047
2018-04-26 12:30:00,421.520833333332,-17.5231153245614,0.471452839055754,0.471465284338875
2018-04-26 13:00:00,421.541666666668,-17.5567462768116,0.465765466710635,0.465777911840546
2018-04-26 13:30:00,421.5625,-19.9033909997494,0.0916133491881911,0.0916257941632059
2018-04-26 14:00:00,421.583333333332,-20.0761897525547,0.0637564496084508,0.063768894426881
2018-04-26 14:30:00,421.604166666668,-21.2552757132832,-0.124402719812918,-0.12439027515276
2018-04-26 15:00:00,421.625,-21.5326376768116,-0.168916610569101,-0.168904166068901
2018-04-26 15:30:00,421.645833333332,-22.5785388478697,-0.335859344721959,-0.335846900383406
2018-04-26 16:00:00,421.666666666668,-22.3895797202899,-0.306087949242838,-0.306075505067619
2018-04-26 16:30:00,421.6875,-23.8744271062814,-0.542955125843349,-0.542942681833151
2018-04-26 17:00:00,421.708333333332,-23.861717434058,-0.541260391200308,-0.541247947356817
2018-04-26 17:30:00,421.729166666668,-25.9262781834586,-0.870476317425514,-0.870463873750418
2018-04-26 18:00:00,421.75,-25.6733768833333,-0.830518881292513,-0.830506437787498
2018-04-26 18:30:00,421.770833333332,-26.2534085105263,-0.92324825388136,-0.923235810548114
2018-04-26 19:00:00,421.791666666668,-25.958811607971,-0.876648674794703,-0.876636231634913
2018-04-26 19:30:00,421.8125,-27.5920300639098,-1.13715145804803,-1.13713901506339
2018-04-26 20:00:00,421.833333333332,-27.819384073913,-1.17369902846488,-1.17368658565706
2018-04-26 20:30:00,421.854166666668,-27.9638746952381,-1.19704639985697,-1.19703395722767
2018-04-26 21:00:00,421.875,-27.9320294426471,-1.19230333848691,-1.19229089603781
2018-04-26 21:30:00,421.895833333332,-28.4994547670854,-1.28302450620599,-1.28301206393878
2018-04-26 22:00:00,421.916666666668,-28.615970984058,-1.30191552876061,-1.30190308667697
2018-04-26 22:30:00,421.9375,-28.0045313669173,-1.20484266457241,-1.20483022267403
2018-04-26 23:00:00,421.958333333332,-28.0171617397059,-1.20718459354345,-1.20717215183202
2018-04-26 23:30:00,421.979166666668,-27.5068120308271,-1.12621541953005,-1.12620297800725
2018-04-27,422,-27.0795454519481,-1.05848144520863,-1.05846900387616
2018-04-27 00:30:00,422.020833333332,-27.2447042428571,-1.08512125331747,-1.085108812177
2018-04-27 01:00:00,422.041666666668,-26.8603695485507,-1.02422635418304,-1.02421391323626
2018-04-27 01:30:00,422.0625,-26.4223809315789,-0.95478434441021,-0.954771903658812
2018-04-27 02:00:00,422.083333333332,-25.941644934058,-0.87853264390984,-0.878520203355505
2018-04-27 02:30:00,422.104166666668,-26.2250525849624,-0.924009570169582,-0.923997129813998
2018-04-27 03:00:00,422.125,-25.4250144391304,-0.796892804222646,-0.796880364067498
2018-04-27 03:30:00,422.145833333332,-24.4936240934837,-0.648851536394233,-0.648839096441206
2018-04-27 04:00:00,422.166666666668,-24.0229348449275,-0.574200279927691,-0.574187840178471
2018-04-27 04:30:00,422.1875,-24.3608997160401,-0.628368199928862,-0.628355760385134
2018-04-27 05:00:00,422.208333333332,-23.705014690511,-0.524215118465723,-0.524202679129174
2018-04-27 05:30:00,422.229166666668,-23.2460502605528,-0.451431625844765,-0.451419186717079
2018-04-27 06:00:00,422.25,-23.0315942246377,-0.417598492327046,-0.417586053409908
2018-04-27 06:30:00,422.270833333332,-22.6448471135338,-0.356319264571678,-0.356306825866775
2018-04-27 07:00:00,422.291666666668,-22.3483550311594,-0.309417724509305,-0.309405286018322
2018-04-27 07:30:00,422.3125,-22.572611533584,-0.345471803215401,-0.345459364940021
2018-04-27 08:00:00,422.333333333332,-22.2792246442029,-0.299064916726941,-0.299052478668852
2018-04-27 08:30:00,422.354166666668,-22.3261557630653,-0.306870929139318,-0.306858491300203
2018-04-27 09:00:00,422.375,-22.2152391224638,-0.289531677618968,-0.289519240000513
2018-04-27 09:30:00,422.395833333332,-22.4478020065163,-0.326908956738303,-0.326896519342193
2018-04-27 10:00:00,422.416666666668,-22.0046159485507,-0.256638943361043,-0.256626506188962
2018-04-27 10:30:00,422.4375,-22.039914793985,-0.262591913849594,-0.262579476903226
2018-04-27 11:00:00,422.458333333332,-21.9607463797101,-0.25031016484755,-0.250297728128581
2018-04-27 12:00:00,422.5,-25.1153885132832,-0.753506573178516,-0.753494136919397
2018-04-27 12:30:00,422.520833333332,-25.1799347521739,-0.764118661214771,-0.764106225188105
2018-04-27 13:00:00,422.541666666668,-25.5390000032581,-0.821647834972131,-0.821635399179602
2018-04-27 13:30:00,422.5625,-25.7059854818841,-0.848578560283718,-0.84856612472701
2018-04-27 14:00:00,422.583333333332,-26.3530075155388,-0.951979448378581,-0.951967013059378
2018-04-27 14:30:00,422.604166666668,-26.2784854942029,-0.940437849374149,-0.940425414294135
2018-04-27 15:00:00,422.625,-26.2947218285714,-0.943354117733048,-0.943341682893907
2018-04-27 15:30:00,422.645833333332,-26.0019636572464,-0.89704733692407,-0.897034902327487
2018-04-27 16:00:00,422.666666666668,-25.6405338042607,-0.839801104511078,-0.839788670158736
2018-04-27 16:30:00,422.6875,-25.8830362246377,-0.878761711137977,-0.878749277031561
2018-04-27 17:00:00,422.708333333332,-24.5160275496241,-0.661326046366301,-0.661313612507493
2018-04-27 17:30:00,422.729166666668,-23.7210652043478,-0.535017766944486,-0.535005333334971
2018-04-27 18:00:00,422.75,-23.264055133584,-0.462545522546351,-0.462533089187813
2018-04-27 18:30:00,422.770833333332,-23.2197681246377,-0.455820352979498,-0.455807919873619
