"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-04-27 19:00:00,422.791666666668,-24.3839473661654,-0.641604716802573,-0.641592283951038
2018-04-27 19:30:00,422.8125,-24.3828406398551,-0.641758189283562,-0.641745756688054
2018-04-27 20:00:00,422.833333333332,-23.5768370413534,-0.513691010855245,-0.513678578517447
2018-04-27 20:30:00,422.854166666668,-23.4795434028985,-0.498521831493021,-0.498509399414616
2018-04-27 21:00:00,422.875,-23.0888896924812,-0.436620178963878,-0.43660774714655
2018-04-27 21:30:00,422.895833333332,-23.0333913137681,-0.428109006174539,-0.42809657461997
2018-04-27 22:00:00,422.916666666668,-22.7407543982456,-0.381821490860347,-0.381809059570221
2018-04-27 22:30:00,422.9375,-22.7001376630435,-0.375680966176539,-0.375668535152539
2018-04-27 23:00:00,422.958333333332,-22.7519773432161,-0.384268810298834,-0.384256379542643
2018-04-27 23:30:00,422.979166666668,-22.7619347355072,-0.386184771756228,-0.386172341269528
2018-04-28,423,-22.2349724280702,-0.30256903703936,-0.302556606823835
2018-04-28 00:30:00,423.020833333332,-22.1756305572464,-0.293445567681937,-0.293433137739268
2018-04-28 01:00:00,423.041666666668,-22.0933283418546,-0.280664494624532,-0.280652064956403
2018-04-28 01:30:00,423.0625,-22.0768913681159,-0.278375797185651,-0.278363367793744
2018-04-28 02:00:00,423.083333333332,-21.9621608155779,-0.260428857915115,-0.260416428801112
2018-04-28 02:30:00,423.104166666668,-21.1094130514493,-0.124915244912696,-0.12490281607828
2018-04-28 03:00:00,423.125,-21.7374371575377,-0.225289644441943,-0.225277215888796
2018-04-28 03:30:00,423.145833333332,-21.6871159405797,-0.217603144642094,-0.217590716371901
2018-04-28 04:00:00,423.166666666668,-21.7281206552764,-0.224464926361387,-0.224452498375826
2018-04-28 04:30:00,423.1875,-21.6711811695652,-0.215724122265114,-0.215711694565868
2018-04-28 05:00:00,423.208333333332,-21.6377393538847,-0.210726509055802,-0.210714081644554
2018-04-28 05:30:00,423.229166666668,-21.6171667137681,-0.207778959927445,-0.207766532805876
2018-04-28 06:00:00,423.25,-21.5696766711779,-0.200543444524323,-0.200531017694114
2018-04-28 06:30:00,423.270833333332,-21.5393405456522,-0.196040555500567,-0.196028128963403
2018-04-28 07:00:00,423.291666666668,-21.4117217756892,-0.176040466788978,-0.176028040546537
2018-04-28 07:30:00,423.3125,-21.338797076087,-0.164753177618952,-0.164740751672917
2018-04-28 08:00:00,423.333333333332,-21.058365933584,-0.120409958814015,-0.120397533166069
2018-04-28 08:30:00,423.354166666668,-21.0606377108696,-0.12110151211804,-0.121089086769862
2018-04-28 09:00:00,423.375,-21.313180462406,-0.161661405388223,-0.161648980341494
2018-04-28 09:30:00,423.395833333332,-21.3097536369565,-0.161445157004641,-0.161432732261046
2018-04-28 10:00:00,423.416666666668,-21.5733709448622,-0.203769224734479,-0.203756800295695
2018-04-28 10:30:00,423.4375,-21.5544855811594,-0.201090409791746,-0.201077985659456
2018-04-28 11:30:00,423.479166666668,-21.5816691596491,-0.206080031467446,-0.206067607953186
2018-04-28 12:00:00,423.5,-21.5482158633094,-0.201080518575583,-0.20106809537286
2018-04-28 12:30:00,423.520833333332,-21.6198470746867,-0.212821037483348,-0.212808614593844
2018-04-28 13:00:00,423.541666666668,-21.5013021553957,-0.194266357456899,-0.194253934882291
2018-04-28 13:30:00,423.5625,-21.4838120348371,-0.19180977362461,-0.19179735136658
2018-04-28 14:00:00,423.583333333332,-21.4805827496403,-0.191624945555326,-0.191612523615557
2018-04-28 14:30:00,423.604166666668,-21.2920952182957,-0.161928340943601,-0.161915919323771
2018-04-28 15:00:00,423.625,-21.1901510625899,-0.146018152330463,-0.146005731032253
2018-04-28 15:30:00,423.645833333332,-21.3129774047619,-0.165914059025204,-0.165901638050294
2018-04-28 16:00:00,423.666666666668,-21.1437409733813,-0.139284151511372,-0.139271730861442
2018-04-28 16:30:00,423.6875,-21.0902306105263,-0.131089483700591,-0.131077063377322
2018-04-28 17:00:00,423.708333333332,-21.0432086057554,-0.123928410214738,-0.12391599021981
2018-04-28 17:30:00,423.729166666668,-20.7221532035176,-0.0731136148880681,-0.0731011952231589
2018-04-28 18:00:00,423.75,-20.597410094964,-0.0535715023934129,-0.0535590830602042
2018-04-28 18:30:00,423.770833333332,-20.4771929669173,-0.0347503759465924,-0.0347379569467647
2018-04-28 19:00:00,423.791666666668,-20.4218920848921,-0.0262704479575374,-0.026258029292768
2018-04-28 19:30:00,423.8125,-20.0749749115288,0.0286641696000256,0.0286765879280555
2018-04-28 20:00:00,423.833333333332,-20.1141377007246,0.0220959792323681,0.0221083972219781
2018-04-28 20:30:00,423.854166666668,-20.0850802125313,0.0263953338539488,0.0264077515034618
2018-04-28 21:00:00,423.875,-19.8863453093525,0.057724428028743,0.0577368453364767
2018-04-28 21:30:00,423.895833333332,-19.5401729303258,0.112540423601366,0.112552840565643
2018-04-28 22:00:00,423.916666666668,-19.2512158719424,0.158241983885535,0.158254400504678
2018-04-28 22:30:00,423.9375,-18.8299047588972,0.225027645878308,0.225040062150634
2018-04-28 23:00:00,423.958333333332,-18.6965611158273,0.245939890380229,0.245952306304062
2018-04-28 23:30:00,423.979166666668,-17.9330726511278,0.367234661580465,0.367247077154126
2018-04-29,424,-17.7754488205128,0.392014769958545,0.392027185180352
2018-04-29 00:30:00,424.020833333332,-17.368862175188,0.456454839019773,0.45646725388805
2018-04-29 01:00:00,424.041666666668,-17.3208201877698,0.463778494286211,0.463790908799281
2018-04-29 01:30:00,424.0625,-16.9832161271357,0.517229601213059,0.51724201536924
2018-04-29 02:00:00,424.083333333332,-17.2340434152174,0.47694318030386,0.476955594101474
2018-04-29 02:30:00,424.104166666668,-18.5221528258145,0.271416982580216,0.271429396017587
2018-04-29 03:00:00,424.125,-18.4738920035971,0.278775524529692,0.278787937605138
2018-04-29 03:30:00,424.145833333332,-19.7072631578947,0.0819691833916744,0.0819815961035199
2018-04-29 04:00:00,424.166666666668,-19.5127409669065,0.112627279231317,0.112639691577885
2018-04-29 04:30:00,424.1875,-19.8075714340852,0.0653311536533648,0.0653435656329742
2018-04-29 05:00:00,424.208333333332,-19.7189639848921,0.0791169689308694,0.0791293805418434
2018-04-29 05:30:00,424.229166666668,-20.0529097230576,0.0255897663105801,0.0256021775512427
2018-04-29 06:00:00,424.25,-20.3149565811594,-0.0164838864832658,-0.0164714756145951
2018-04-29 06:30:00,424.270833333332,-20.1152005065163,0.0150080048138319,0.015020415308834
2018-04-29 07:00:00,424.291666666668,-20.1576690496403,0.00791334834072072,0.00792575846037812
2018-04-29 07:30:00,424.3125,-18.1502562535176,0.327366261059142,0.327378670801775
2018-04-29 08:00:00,424.333333333332,-17.7735323568345,0.387049273807755,0.387061683171687
2018-04-29 08:30:00,424.354166666668,-17.885709206015,0.368850055429229,0.368862464412784
2018-04-29 09:00:00,424.375,-17.6742517388489,0.402206022023529,0.402218430625027
2018-04-29 09:30:00,424.395833333332,-17.2116816764411,0.475564411635876,0.475576819853642
2018-04-29 10:00:00,424.416666666668,-17.1618273201439,0.483176901523133,0.483189309355491
2018-04-29 11:00:00,424.458333333332,-18.5328570862245,0.264112212376182,0.264124619432689
2018-04-29 12:00:00,424.5,-18.4180452324121,0.281743184345734,0.281755590619684
2018-04-29 12:30:00,424.520833333332,-18.3284928185714,0.295679639752082,0.295692045632238
2018-04-29 13:00:00,424.541666666668,-18.0644622836683,0.337410591971164,0.337422997455851
2018-04-29 13:30:00,424.5625,-17.9742213792857,0.351456739341723,0.351469144429264
2018-04-29 14:00:00,424.583333333332,-17.8772230619048,0.366579354959585,0.366591759648302
2018-04-29 14:30:00,424.604166666668,-17.7366928221429,0.388636644491073,0.388649048779291
2018-04-29 15:00:00,424.625,-17.9140502135678,0.360054214820292,0.360066618706335
2018-04-29 15:30:00,424.645833333332,-17.8104785942857,0.376223984964804,0.376236388446996
2018-04-29 16:00:00,424.666666666668,-19.0704899344221,0.175174022937275,0.175186426013941
2018-04-29 16:30:00,424.6875,-19.2551857107143,0.145422606402647,0.14543500907211
2018-04-29 17:00:00,424.708333333332,-21.0102582102757,-0.134490936578357,-0.134478534317772
2018-04-29 17:30:00,424.729166666668,-21.2985357021429,-0.180742978820852,-0.180730576970822
2018-04-29 18:00:00,424.75,-21.8427117917293,-0.267759842682927,-0.267747441245127
2018-04-29 18:30:00,424.770833333332,-21.7870427957143,-0.259220947844513,-0.259208546820617
2018-04-29 19:00:00,424.791666666668,-22.615964841206,-0.391598030108111,-0.391585629499795
2018-04-29 19:30:00,424.8125,-22.4356071478571,-0.363196120738736,-0.363183720547677
2018-04-29 20:00:00,424.833333333332,-23.370716089196,-0.512488835367224,-0.512476435595095
2018-04-29 20:30:00,424.854166666668,-23.383230194964,-0.514811525315438,-0.514799125963916
2018-04-29 21:00:00,424.875,-23.9388847035088,-0.603656861442296,-0.603644462513054
2018-04-29 21:30:00,424.895833333332,-23.9595357228571,-0.607275751259434,-0.607263352754148
2018-04-29 22:00:00,424.916666666668,-23.9734296527638,-0.609818223697056,-0.6098058256174
2018-04-29 22:30:00,424.9375,-24.3334461431655,-0.6674982591199,-0.66748586146755
2018-04-29 23:00:00,424.958333333332,-25.452025129397,-0.846017833919327,-0.846005436695957
2018-04-29 23:30:00,424.979166666668,-25.03737147,-0.780292344273906,-0.780279947481191
2018-04-30,425,-26.3376490799499,-0.987756622974811,-0.987744226614425
2018-04-30 00:30:00,425.020833333332,-25.9140785192857,-0.920610647800045,-0.920598251873662
2018-04-30 01:00:00,425.041666666668,-27.4303283122807,-1.16247943272682,-1.16246703723611
2018-04-30 01:30:00,425.0625,-26.7704214364286,-1.05768489669977,-1.05767250164641
2018-04-30 02:00:00,425.083333333332,-27.343874660401,-1.14936549740879,-1.14935310279446
2018-04-30 02:30:00,425.104166666668,-26.9131071935714,-1.08107301586221,-1.08106062168858
2018-04-30 03:00:00,425.125,-27.2283935110276,-1.13162742666689,-1.13161503293563
2018-04-30 03:30:00,425.145833333332,-27.4845715292857,-1.172765834503,-1.17275344121579
2018-04-30 04:00:00,425.166666666668,-27.2318721598997,-1.13283970212846,-1.13282730928697
2018-04-30 04:30:00,425.1875,-26.3147857428571,-0.987076229531866,-0.987063837137771
2018-04-30 05:00:00,425.208333333332,-26.6319974729323,-1.03793732502247,-1.03792493307744
2018-04-30 05:30:00,425.229166666668,-25.99845006,-0.937341800772386,-0.937329409278099
2018-04-30 06:00:00,425.25,-27.2045351648241,-1.12980104234722,-1.12978865130535
2018-04-30 06:30:00,425.270833333332,-26.7297785742857,-1.05450099178085,-1.05448860119306
2018-04-30 07:00:00,425.291666666668,-26.1078470754386,-0.955755864185978,-0.955743474053953
2018-04-30 07:30:00,425.3125,-26.0062356557143,-0.939898088018304,-0.939885698343712
2018-04-30 08:00:00,425.333333333332,-26.1455914829574,-0.962426557444394,-0.962414168228907
2018-04-30 08:30:00,425.354166666668,-25.5279352230216,-0.864362451324328,-0.86435006256962
2018-04-30 09:00:00,425.375,-26.8428897671679,-1.07416461823131,-1.07415222993905
2018-04-30 09:30:00,425.395833333332,-26.6036142757143,-1.03637682062254,-1.03636443279441
2018-04-30 10:30:00,425.4375,-28.0291027691729,-1.26411604695318,-1.26410366005831
2018-04-30 11:00:00,425.458333333332,-28.158385765,-1.28503985197335,-1.28502746554762
2018-04-30 11:30:00,425.479166666668,-28.2460401092732,-1.29933217371129,-1.29931978775638
2018-04-30 12:00:00,425.5,-28.2521857392857,-1.30064008963675,-1.30062770415432
2018-04-30 12:30:00,425.520833333332,-28.1135789401003,-1.27888883072339,-1.27887644571512
2018-04-30 13:00:00,425.541666666668,-28.1303285585714,-1.28188595069452,-1.28187356616207
2018-04-30 13:30:00,425.5625,-27.7834009769424,-1.22694902329141,-1.22693663923647
2018-04-30 14:00:00,425.583333333332,-27.6178500157143,-1.20090551157997,-1.2008931280042
2018-04-30 14:30:00,425.604166666668,-27.918135322807,-1.24907004071011,-1.24905765761518
2018-04-30 15:00:00,425.625,-27.8424572085714,-1.23734331851803,-1.23733093590562
2018-04-30 15:30:00,425.645833333332,-27.1801203090226,-1.13216142291338,-1.13214904078515
2018-04-30 16:00:00,425.666666666668,-26.9903785435714,-1.10226426017207,-1.1022518785297
2018-04-30 16:30:00,425.6875,-27.2273157994987,-1.14033736068349,-1.14032497952865
2018-04-30 17:00:00,425.708333333332,-26.9263071592857,-1.09271528571197,-1.09270290504632
2018-04-30 17:30:00,425.729166666668,-27.4672180070175,-1.17921157696896,-1.17919919679418
2018-04-30 18:00:00,425.75,-27.4998500242857,-1.18473867742142,-1.18472629773919
2018-04-30 18:30:00,425.770833333332,-27.0436115010025,-1.11238834147969,-1.11237596229167
2018-04-30 19:00:00,425.791666666668,-27.11562859,-1.1241894920987,-1.12417711340656
2018-04-30 19:30:00,425.8125,-28.3153132639098,-1.31562888482359,-1.31561650662901
2018-04-30 20:00:00,425.833333333332,-28.397685745,-1.32907963672943,-1.32906725903406
2018-04-30 20:30:00,425.854166666668,-27.0323183210526,-1.1119043770901,-1.11189199989563
2018-04-30 21:00:00,425.875,-26.886792905,-1.08905081088033,-1.08903843418843
2018-04-30 21:30:00,425.895833333332,-26.180764418797,-0.976908694868973,-0.976896318681299
2018-04-30 22:00:00,425.916666666668,-26.00457862,-0.949170887367169,-0.949158511685398
2018-04-30 22:30:00,425.9375,-26.7876341050125,-1.07424089159327,-1.07422851641908
2018-04-30 23:00:00,425.958333333332,-27.2724143171429,-1.15179542138745,-1.15178304672249
2018-04-30 23:30:00,425.979166666668,-28.6437719042607,-1.37058235022352,-1.37056997606947
2018-05-01,426,-28.811367078481,-1.39760905606665,-1.39759668242519
2018-05-01 00:30:00,426.020833333332,-28.5870402819095,-1.36220230145338,-1.36218992832617
2018-05-01 01:00:00,426.041666666668,-28.5194928585714,-1.3517706025536,-1.35175822994231
2018-05-01 01:30:00,426.0625,-28.4300025310606,-1.33784337281714,-1.33783100072344
2018-05-01 02:00:00,426.083333333332,-28.4427643257143,-1.34020496864875,-1.34019259707431
2018-05-01 02:30:00,426.104166666668,-28.1120352790932,-1.28784821739708,-1.28783584634357
2018-05-01 03:00:00,426.125,-28.090764205,-1.28478833166393,-1.28477596113302
2018-05-01 03:30:00,426.145833333332,-26.8601306713568,-1.08907613120947,-1.08906376120282
2018-05-01 04:00:00,426.166666666668,-26.86107143,-1.08955458488262,-1.0895422154019
2018-05-01 04:30:00,426.1875,-26.5144105707809,-1.03465984165592,-1.0346474727028
2018-05-01 05:00:00,426.208333333332,-26.6199928582734,-1.05180774406285,-1.05179537563901
2018-05-01 05:30:00,426.229166666668,-26.2113105926768,-0.987032924804829,-0.987020556911924
2018-05-01 06:00:00,426.25,-26.3258856778571,-1.00561336455139,-1.0056009971911
2018-05-01 06:30:00,426.270833333332,-26.3099847728426,-1.00340887487782,-1.0033965080518
2018-05-01 07:00:00,426.291666666668,-26.411492835,-1.01990770659221,-1.01989534030213
2018-05-01 07:30:00,426.3125,-25.9201497756345,-0.941964919962679,-0.941952554210211
2018-05-01 08:00:00,426.333333333332,-26.0393668517986,-0.961284788168127,-0.961272422954939
2018-05-01 08:30:00,426.354166666668,-25.7164912138539,-0.910178959980441,-0.910166595308199
2018-05-01 09:00:00,426.375,-26.0634927449275,-0.965785032366911,-0.965772668237284
2018-05-01 10:00:00,426.416666666668,-26.2986111098485,-1.00389648332014,-1.00388412028074
2018-05-01 10:30:00,426.4375,-26.4734637695652,-1.03207908376858,-1.0320667212768
2018-05-01 11:00:00,426.458333333332,-25.7405527736181,-0.915654273849454,-0.915641911906955
2018-05-01 11:30:00,426.479166666668,-25.8250431517986,-0.929442075590651,-0.929429714199104
2018-05-01 12:00:00,426.5,-23.6517186371859,-0.583558340042114,-0.583545979203183
2018-05-01 12:30:00,426.520833333332,-23.6627714842857,-0.585647467749793,-0.585635107465145
2018-05-01 13:00:00,426.541666666668,-23.2505012080201,-0.520300907903907,-0.52028854817521
2018-05-01 13:30:00,426.5625,-23.1175579797101,-0.499451334876147,-0.499438975705068
2018-05-01 14:00:00,426.583333333332,-23.0414135353383,-0.48764983714508,-0.487637478533284
2018-05-01 14:30:00,426.604166666668,-22.9641642707143,-0.475672329142522,-0.475659971091675
2018-05-01 15:00:00,426.625,-22.4786206434673,-0.398653225743954,-0.398640868255723
2018-05-01 15:30:00,426.645833333332,-22.45727854,-0.395581745107596,-0.395569388183646
2018-05-01 16:00:00,426.666666666668,-22.7065404204545,-0.435617660744879,-0.435605304386877
2018-05-01 16:30:00,426.6875,-22.6847985920863,-0.432482480119897,-0.432470124329509
2018-05-01 17:00:00,426.708333333332,-22.641584941779,-0.425926811089743,-0.425914455868634
2018-05-01 17:30:00,426.729166666668,-22.6396071178571,-0.425940026802151,-0.425927672151986
2018-05-01 18:00:00,426.75,-22.8162412005025,-0.454406234958548,-0.454393880880994
2018-05-01 18:30:00,426.770833333332,-22.876547529927,-0.464341336945152,-0.464328983441873
2018-05-01 19:00:00,426.791666666668,-22.8126373062972,-0.454488641269057,-0.45447628834172
2018-05-01 19:30:00,426.8125,-22.7704643485714,-0.448098695548533,-0.448086343198803
2018-05-01 20:00:00,426.833333333332,-23.373784280203,-0.544536216301139,-0.544523864530679
2018-05-01 20:30:00,426.854166666668,-23.4407898173913,-0.555538458641394,-0.55552610745187
2018-05-01 21:00:00,426.875,-23.4709117982368,-0.560665111935952,-0.56065276132903
2018-05-01 21:30:00,426.895833333332,-23.6402335364963,-0.587966373855568,-0.587954023832911
2018-05-01 22:00:00,426.916666666668,-21.3843156936869,-0.22892522515802,-0.228912875721294
2018-05-01 22:30:00,426.9375,-20.5459357121429,-0.0956988584610167,-0.0956865096118846
2018-05-01 23:00:00,426.958333333332,-19.8552380934837,0.01400161462383,0.0140139628837028
2018-05-01 23:30:00,426.979166666668,-20.3168357685714,-0.0598593636565727,-0.0598470159876225
2018-05-02,427,-18.0524009817043,0.300538589723943,0.300550936800305
2018-05-02 00:30:00,427.020833333332,-17.8605214514286,0.330777022113153,0.330789368595264
2018-05-02 01:00:00,427.041666666668,-18.9265613894737,0.160627996773313,0.160640342659509
2018-05-02 01:30:00,427.0625,-18.9363070778571,0.158747412786785,0.158759758075403
2018-05-02 02:00:00,427.083333333332,-18.9806992285714,0.151347635175487,0.151359979864862
2018-05-02 02:30:00,427.104166666668,-18.9768642435714,0.1516304873725,0.151642831460969
2018-05-02 03:00:00,427.125,-19.684355887218,0.038598511970826,0.038610855456726
2018-05-02 03:30:00,427.145833333332,-19.6464000678571,0.0443168628416344,0.0443292057233016
2018-05-02 04:00:00,427.166666666668,-19.6443809849624,0.044310478663988,0.0443228209397592
2018-05-02 04:30:00,427.1875,-19.6707858378571,0.0397761539965928,0.0397884956648058
2018-05-02 05:00:00,427.208333333332,-19.5639197919799,0.0564719915761623,0.0564843326351533
2018-05-02 05:30:00,427.229166666668,-19.69565003,0.035159283504608,0.0351716239527143
2018-05-02 06:00:00,427.25,-19.258112741604,0.104531312116419,0.104543651951979
2018-05-02 06:30:00,427.270833333332,-19.2584499935714,0.104149626499486,0.104161965720836
2018-05-02 07:00:00,427.291666666668,-18.8155890017544,0.174369750835977,0.174382089441454
2018-05-02 07:30:00,427.3125,-18.9457571242857,0.153305940808925,0.153318278796868
2018-05-02 08:00:00,427.333333333332,-18.5604611646617,0.214355940513951,0.214368277882698
2018-05-02 08:30:00,427.354166666668,-18.8290143,0.171247325272611,0.171259662020498
2018-05-02 09:30:00,427.395833333332,-18.8073908918782,0.174036171455196,0.174048506956381
2018-05-02 10:00:00,427.416666666668,-18.9831468664336,0.145710249882073,0.145722584757414
2018-05-02 10:30:00,427.4375,-18.4878934109137,0.22427662332947,0.224288957577306
2018-05-02 11:00:00,427.458333333332,-18.5808321300699,0.209143576361495,0.209155909980163
2018-05-02 11:30:00,427.479166666668,-18.1922182312183,0.270722218947437,0.270734551935276
2018-05-02 12:00:00,427.5,-18.1550699237762,0.27631215508419,0.276324487439539
2018-05-02 12:30:00,427.520833333332,-17.9565837403553,0.30760334362433,0.307615675345529
2018-05-02 13:00:00,427.541666666668,-17.8664474734266,0.321634326546967,0.321646657632354
2018-05-02 13:30:00,427.5625,-17.3242086860051,0.407685577612138,0.407697908060052
2018-05-02 14:00:00,427.583333333332,-17.3601398776224,0.401633951441008,0.401646281249789
2018-05-02 14:30:00,427.604166666668,-16.4778730870558,0.541851933621253,0.54186426278924
2018-05-02 15:00:00,427.625,-16.3461608685315,0.562506049795655,0.562518378321187
2018-05-02 15:30:00,427.645833333332,-15.7349441395939,0.659545590856685,0.659557918738103
2018-05-02 16:00:00,427.666666666668,-15.7846643440559,0.651297419873408,0.65130974710905
2018-05-02 16:30:00,427.6875,-15.5157360076142,0.69381020296828,0.693822529556487
2018-05-02 17:00:00,427.708333333332,-15.4549300552448,0.703168955397581,0.703181281336694
2018-05-02 17:30:00,427.729166666668,-15.6372157332487,0.673803051278047,0.673815376566404
2018-05-02 18:00:00,427.75,-15.7060558818182,0.662509114994989,0.662521439630932
2018-05-02 18:30:00,427.770833333332,-15.9913223147208,0.616738330926724,0.616750654908593
2018-05-02 19:00:00,427.791666666668,-16.0182797258741,0.612116372625799,0.612128695951935
2018-05-02 19:30:00,427.8125,-16.6059846890585,0.518166942623196,0.518179265291937
2018-05-02 20:00:00,427.833333333332,-16.5878322174825,0.520731049027,0.52074337103669
2018-05-02 20:30:00,427.854166666668,-16.363532951269,0.556134501269423,0.556146822618401
2018-05-02 21:00:00,427.875,-16.3555804125874,0.557073779391905,0.557086100078513
2018-05-02 21:30:00,427.895833333332,-16.7814466639594,0.488905428468453,0.488917748491032
2018-05-02 22:00:00,427.916666666668,-16.7520769531469,0.493256505901978,0.493268825258869
2018-05-02 22:30:00,427.9375,-16.5062131880711,0.53209525519482,0.532107573884364
2018-05-02 23:00:00,427.958333333332,-16.5426923293706,0.52595659208414,0.525968910104678
2018-05-02 23:30:00,427.979166666668,-16.7051522784264,0.499749110660138,0.499761428010014
2018-05-03,428,-16.6866097585366,0.502375466317537,0.502387782995091
2018-05-03 00:30:00,428.020833333332,-16.6749795711735,0.503900696937485,0.503913012941059
2018-05-03 01:00:00,428.041666666668,-16.7790418923077,0.486996042794122,0.487008358122058
2018-05-03 01:30:00,428.0625,-16.1886674916244,0.580715669246988,0.580727983897629
2018-05-03 02:00:00,428.083333333332,-16.2806338373239,0.565737941791568,0.565750255763256
2018-05-03 02:30:00,428.104166666668,-15.7802080807107,0.645128714206734,0.645141027497811
2018-05-03 03:00:00,428.125,-15.8740839286713,0.629846831001619,0.629859143610429
2018-05-03 03:30:00,428.145833333332,-15.7575406007614,0.64808488760627,0.648097199531154
2018-05-03 04:00:00,428.166666666668,-15.9667676098592,0.614427511493467,0.614439822732769
2018-05-03 04:30:00,428.1875,-15.4917868032995,0.689764944167656,0.689777254719718
2018-05-03 05:00:00,428.208333333332,-15.4488671202797,0.69627474595707,0.696287055820236
2018-05-03 05:30:00,428.229166666668,-15.2800862961929,0.722834332353596,0.722846641526208
2018-05-03 06:00:00,428.25,-15.4807323922535,0.690543961308901,0.690556269789304
2018-05-03 06:30:00,428.270833333332,-15.049560927665,0.758902594157379,0.758914901943915
2018-05-03 07:00:00,428.291666666668,-15.2067721154412,0.733531465037737,0.73354377212875
2018-05-03 07:30:00,428.3125,-14.9340279081218,0.776652552669353,0.776664859063187
2018-05-03 08:00:00,428.333333333332,-15.0425524587413,0.759037269804956,0.759049575499954
2018-05-03 09:00:00,428.375,-14.4110559679389,0.858980668746163,0.858992973038523
2018-05-03 09:30:00,428.395833333332,-14.4354999763889,0.854759521894975,0.854771825483532
2018-05-03 10:00:00,428.416666666668,-14.0835482319797,0.910498502721977,0.910510805605075
2018-05-03 10:30:00,428.4375,-14.1913124833333,0.893004412217988,0.893016714393972
2018-05-03 11:00:00,428.458333333332,-13.4266284880407,1.01449196622159,1.0145042676888
2018-05-03 11:30:00,428.479166666668,-13.2277569486111,1.04584520706614,1.04585750782293
2018-05-03 12:00:00,428.5,-13.2713401002538,1.03857525780028,1.03858755784499
2018-05-03 12:30:00,428.520833333332,-13.2417847784722,1.04295633509694,1.04296863442792
2018-05-03 16:30:00,428.6875,-12.5979350669759,1.14290576389473,1.14291805745626
2018-05-03 17:30:00,428.729166666668,-12.4820296829314,1.16071565955155,1.16072795165419
2018-05-03 18:30:00,428.770833333332,-12.2501744020408,1.19699652040082,1.19700881103794
2018-05-03 19:30:00,428.8125,-8.12389796384045,1.8536615187115,1.8536738078765
2018-05-03 20:30:00,428.854166666668,-8.61470686252319,1.77482158786665,1.77483387555291
2018-05-03 21:30:00,428.895833333332,-11.271450838961,1.35094671610266,1.35095900230357
2018-05-03 22:30:00,428.9375,-9.76960370333333,1.58953844537712,1.58955073008607
2018-05-03 23:30:00,428.979166666668,-10.3010203882593,1.50422986048321,1.50424214369359
2018-05-04 00:30:00,429.020833333332,-10.9723351675926,1.39663547495355,1.39664775665876
2018-05-04 01:30:00,429.0625,-10.5210593660111,1.46787063729176,1.46788291748519
2018-05-04 02:30:00,429.104166666668,-10.5334814718519,1.46523845805949,1.46525073673453
2018-05-04 03:30:00,429.145833333332,-10.5801391680891,1.45715259159298,1.45716486874303
2018-05-04 04:30:00,429.1875,-10.4815881204824,1.4721986489046,1.47221092452306
2018-05-04 05:30:00,429.229166666668,-10.4456883107792,1.47726438669761,1.47727666077787
2018-05-04 06:30:00,429.270833333332,-10.612366652963,1.4500593479158,1.45007162045127
2018-05-04 07:30:00,429.3125,-10.7075992454545,1.43423573623627,1.43424800722035
2018-05-04 09:00:00,429.375,-10.75340706171,1.42595915936797,1.42597142801258
2018-05-04 10:00:00,429.416666666668,-10.7841688165121,1.42040596996929,1.42041823704601
2018-05-04 11:00:00,429.458333333332,-10.9369239378479,1.39541921939567,1.39543148489791
2018-05-04 12:00:00,429.5,-10.8756641814471,1.4045252614095,1.40453752533066
2018-05-04 13:00:00,429.541666666668,-11.7834990671614,1.25925390436843,1.25926616670191
2018-05-04 14:00:00,429.583333333332,-12.4587569640074,1.15103229815204,1.15104455889126
