"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-05-04 15:00:00,429.625,-11.8739684584416,1.2435370549145,1.24354931405286
2018-05-04 16:00:00,429.666666666668,-11.3250909016698,1.33032124283618,1.3303335003671
2018-05-04 17:00:00,429.708333333332,-11.77430612282,1.25810860928453,1.25812086520141
2018-05-04 18:00:00,429.75,-12.7160779166976,1.10743143334371,1.10744368763997
2018-05-04 19:00:00,429.791666666668,-13.1714248588126,1.03424215586158,1.03425440853063
2018-05-04 20:00:00,429.833333333332,-13.3875343434137,0.999163648625543,0.999175899660809
2018-05-04 21:00:00,429.875,-13.1414100178108,1.03771939030926,1.03773163970414
2018-05-04 22:00:00,429.916666666668,-11.9865315990706,1.22104038140719,1.22105262915511
2018-05-04 23:00:00,429.958333333332,-12.4362835839552,1.14874267582393,1.14875492191832
2018-05-05,430,-13.4741781179963,0.982753515505072,0.982765759939336
2018-05-05 01:00:00,430.041666666668,-13.3625286211832,0.999887614752722,0.999899857520284
2018-05-05 02:00:00,430.083333333332,-12.499473093692,1.13672130595867,1.13673354705295
2018-05-05 03:00:00,430.125,-10.7292597435993,1.41806596121242,1.41807820062685
2018-05-05 04:00:00,430.166666666668,-12.6221057283859,1.11588272172796,1.11589495945595
2018-05-05 05:00:00,430.208333333332,-15.7133265218924,0.62279759415041,0.622809830185397
2018-05-05 06:00:00,430.25,-20.3721020046382,-0.120000039973619,-0.119987805638212
2018-05-05 07:00:00,430.291666666668,-21.4548479024119,-0.293133529759694,-0.29312129713044
2018-05-05 08:30:00,430.354166666668,-21.3806704148976,-0.282293801593746,-0.282281571536041
2018-05-05 09:30:00,430.395833333332,-21.2545232707635,-0.262849574510483,-0.262837346175355
2018-05-05 10:30:00,430.4375,-21.4690334226345,-0.297672220973233,-0.297659994367251
2018-05-05 11:30:00,430.479166666668,-21.9159814335807,-0.36952230701033,-0.36951008214006
2018-05-05 12:30:00,430.520833333332,-22.4780129627087,-0.459705201920849,-0.459692978792857
2018-05-05 13:30:00,430.5625,-24.1429926143123,-0.725588442775449,-0.725576221396299
2018-05-05 14:30:00,430.604166666668,-24.7012867668529,-0.815175814297995,-0.815163594674249
2018-05-05 15:30:00,430.645833333332,-24.0286989301115,-0.708682726510629,-0.70867050864885
2018-05-05 16:30:00,430.6875,-23.5977193302974,-0.6406779243747,-0.64066570828145
2018-05-05 17:30:00,430.729166666668,-23.5716536357542,-0.637176117224033,-0.637163902905869
2018-05-05 18:30:00,430.770833333332,-23.4075676970315,-0.611687506730249,-0.611675294193729
2018-05-05 19:30:00,430.8125,-23.4035575964684,-0.611699011499794,-0.611686800751477
2018-05-05 20:30:00,430.854166666668,-23.3319831966418,-0.600947394633301,-0.600935185679741
2018-05-05 21:30:00,430.895833333332,-23.2591896063197,-0.590001479035155,-0.589989271882908
2018-05-05 22:30:00,430.9375,-22.7257356121043,-0.505671950755572,-0.505659745411189
2018-05-05 23:30:00,430.979166666668,-19.054500967784,0.0785083588633179,0.0785205623932838
2018-05-06 00:30:00,431.020833333332,-18.2898216165427,0.199672415048768,0.199684616757767
2018-05-06 01:30:00,431.0625,-18.6860872170686,0.135897192939419,0.135909392820902
2018-05-06 02:30:00,431.104166666668,-19.1521208373606,0.0610079579046802,0.0610201559520976
2018-05-06 03:30:00,431.145833333332,-19.1288831027829,0.064060082153582,0.0640722783603881
2018-05-06 04:30:00,431.1875,-19.129931247026,0.0632435316978353,0.0632557260574847
2018-05-06 05:30:00,431.229166666668,-19.2855973640074,0.037796311172514,0.0378085036784617
2018-05-06 06:30:00,431.270833333332,-19.3686858345725,0.023910845398737,0.0239230360444408
2018-05-06 08:00:00,431.333333333332,-19.6965631747212,-0.0292942108706126,-0.0292820230275403
2018-05-06 10:00:00,431.416666666668,-16.8929443480519,0.416025952597454,0.416038136680796
2018-05-06 11:00:00,431.458333333332,-15.7359332057514,0.599689622618921,0.599701804812591
2018-05-06 12:00:00,431.5,-14.1389349414498,0.853443641238262,0.853455821535724
2018-05-06 13:00:00,431.541666666668,-14.4796109872527,0.798524843547675,0.798537021942396
2018-05-06 14:00:00,431.583333333332,-13.783051942115,0.908838423373173,0.908850599858619
2018-05-06 15:00:00,431.625,-13.198133583859,1.00136764863937,1.00137982320901
2018-05-06 16:00:00,431.666666666668,-13.1858311523191,1.00267883455466,1.00269100720196
2018-05-06 17:00:00,431.708333333332,-13.3170909105751,0.981120548350055,0.981132719068489
2018-05-06 18:00:00,431.75,-13.1900742272727,1.00070597149146,1.0007181402745
2018-05-06 19:00:00,431.791666666668,-13.8293506534323,0.898220442663773,0.89823260950489
2018-05-06 20:00:00,431.833333333332,-13.73206895625,0.91306923754105,0.913081402433719
2018-05-06 21:00:00,431.875,-13.8391040780669,0.895370305779742,0.895382468717441
2018-05-06 22:00:00,431.916666666668,-13.9842263356215,0.871604155045504,0.871616316021709
2018-05-06 23:00:00,431.958333333332,-14.3656178272727,0.810200235778675,0.810212394786864
2018-05-07,432,-14.412931357885,0.80201526407352,0.802027421107175
2018-05-07 01:00:00,432.041666666668,-14.5942527827138,0.77248282902013,0.772494984072731
2018-05-07 02:00:00,432.083333333332,-14.3459887835514,0.811383749291847,0.811395902356877
2018-05-07 03:00:00,432.125,-14.3454543579143,0.810821262098587,0.81083341316953
2018-05-07 04:00:00,432.166666666668,-15.1270576245353,0.685663772563644,0.685675921633985
2018-05-07 05:00:00,432.208333333332,-15.2781992599628,0.66093936270571,0.660951509768936
2018-05-07 06:00:00,432.25,-15.7824506201117,0.579964412987134,0.579976558036733
2018-05-07 07:30:00,432.3125,-16.2294285897959,0.507789653967634,0.507801795984585
2018-05-07 08:30:00,432.354166666668,-16.3139254027985,0.493682134083176,0.493694274070227
2018-05-07 09:30:00,432.395833333332,-16.8618907103704,0.405743844598948,0.405755982549591
2018-05-07 10:30:00,432.4375,-17.2689383295327,0.340253936696859,0.340266072604588
2018-05-07 11:30:00,432.479166666668,-17.679986888764,0.274126769631324,0.274138903489636
2018-05-07 12:30:00,432.520833333332,-19.261330206379,0.0215709050285478,0.0215830368309386
2018-05-07 13:30:00,432.5625,-19.8600639255639,-0.0744544542476705,-0.0744423245077028
2018-05-07 14:30:00,432.604166666668,-20.664121270202,-0.203187919342087,-0.203175791671042
2018-05-07 17:30:00,432.729166666668,-21.782145327907,-0.383229047227189,-0.383216925801899
2018-05-07 23:00:00,432.958333333332,-20.1562192877323,-0.127770632396359,-0.127758522573408
2018-05-08,433,-18.4245973682746,0.147432335042261,0.147444442734607
2018-05-08 01:00:00,433.041666666668,-18.3876856657143,0.152666851789343,0.152678957344598
2018-05-08 13:00:00,433.541666666668,-17.4468400977695,0.29480545516522,0.29481753457004
2018-05-08 14:30:00,433.604166666668,-18.0253555085185,0.201681214084064,0.201693290154553
2018-05-08 15:30:00,433.645833333332,-19.1743023829314,0.0180090691063286,0.018021142945849
2018-05-08 19:00:00,433.791666666668,-20.3857899395911,-0.177235254684116,-0.177223188703874
2018-05-08 20:00:00,433.833333333332,-20.3046709630112,-0.164956564278627,-0.164944500558425
2018-05-08 21:00:00,433.875,-19.6394077942272,-0.059623182088759,-0.0596111206350533
2018-05-08 22:00:00,433.916666666668,-18.4319165241187,0.132087628984554,0.132099688165307
2018-05-08 23:00:00,433.958333333332,-17.5130837852886,0.277815034935748,0.277827091837096
2018-05-09,434,-16.6197012875696,0.419488304810021,0.419500359425513
2018-05-09 01:00:00,434.041666666668,-16.7276226637546,0.401653257876234,0.401665310199417
2018-05-09 02:00:00,434.083333333332,-16.8158608532468,0.386953862827092,0.386965912851519
2018-05-09 03:00:00,434.125,-18.3089257818182,0.148464670844303,0.148476718563526
2018-05-09 04:00:00,434.166666666668,-19.0687788180297,0.0267767641144355,0.0267888095220086
2018-05-09 05:00:00,434.208333333332,-19.4522777507407,-0.0349575578132184,-0.0349455147237392
2018-05-09 06:00:00,434.25,-19.2177940619666,0.00175330097633675,0.0017653417412784
2018-05-09 07:00:00,434.291666666668,-18.8957592724074,0.0524112205121529,0.0524232589461165
2018-05-09 08:00:00,434.333333333332,-18.4805537092593,0.117911419017157,0.117923455113703
2018-05-09 09:00:00,434.375,-18.5161962962963,0.111591293500709,0.111603327253398
2018-05-09 10:00:00,434.416666666668,-18.0322077538033,0.188048887067139,0.188060918469534
2018-05-09 11:00:00,434.458333333332,-17.8175611018519,0.221600234138443,0.22161226318411
2018-05-09 12:00:00,434.5,-19.0539370542593,0.0240027528889739,0.0240147795714787
2018-05-09 13:30:00,434.5625,-19.2965278395911,-0.0156047893447187,-0.015592766219017
2018-05-09 14:30:00,434.604166666668,-20.8695297537175,-0.266826751732961,-0.266814730986499
2018-05-09 15:30:00,434.645833333332,-21.0717155769517,-0.299676620616274,-0.299664602255481
2018-05-09 16:30:00,434.6875,-20.028858461825,-0.134190148743189,-0.13417813277449
2018-05-09 20:30:00,434.854166666668,-20.3051746903346,-0.180772052523236,-0.180760046187153
2018-05-09 21:30:00,434.895833333332,-19.3271447235622,-0.0256120320154339,-0.0256000281035572
2018-05-09 22:30:00,434.9375,-19.5582782877551,-0.0630725131490531,-0.0630605116677972
2018-05-09 23:30:00,434.979166666668,-18.7981207895911,0.0573804935925729,0.0573924926367898
2018-05-10 00:30:00,435.020833333332,-18.4692174667286,0.109134515610594,0.109146512211357
2018-05-10 01:30:00,435.0625,-17.6682337688312,0.236091392635809,0.236103386786708
2018-05-10 02:30:00,435.104166666668,-16.7704898241187,0.378462360362769,0.378474352057391
2018-05-10 03:30:00,435.145833333332,-16.8275296588889,0.368735704284224,0.368747693516159
2018-05-10 04:30:00,435.1875,-17.2017955468401,0.308474826134679,0.308486812897522
2018-05-10 05:30:00,435.229166666668,-17.4586969918216,0.266910302842826,0.266922287130169
2018-05-10 06:30:00,435.270833333332,-17.5807601520446,0.24682573022075,0.246837712026186
2018-05-10 07:30:00,435.3125,-16.7585315609665,0.377167624261967,0.377179603579095
2018-05-10 08:30:00,435.354166666668,-17.3950074609665,0.275136966672788,0.275148943495208
2018-05-10 09:30:00,435.395833333332,-18.6542962861111,0.0738918815727449,0.0739038558940544
2018-05-10 10:30:00,435.4375,-18.064001862037,0.167286846670327,0.167298818484129
2018-05-10 11:30:00,435.479166666668,-17.5834545820037,0.243199130485506,0.243211099785404
2018-05-10 13:00:00,435.541666666668,-18.0740688763501,0.164085281296439,0.16409724681349
2018-05-10 14:00:00,435.583333333332,-18.4652089412313,0.101137442556713,0.101149405543874
2018-05-10 15:00:00,435.625,-18.6995482884758,0.0631681885247945,0.0631801489756746
2018-05-10 16:00:00,435.666666666668,-18.6986219748603,0.062677041055707,0.0626889989639194
2018-05-10 17:00:00,435.708333333332,-18.9052224974576,0.0291268392682683,0.029138794627421
2018-05-10 18:00:00,435.75,-18.2961585652985,0.125512687326198,0.125524640129908
2018-05-10 22:00:00,435.916666666668,-17.5867881104089,0.235963221130488,0.235975163648595
2018-05-10 23:00:00,435.958333333332,-17.6684962639925,0.222309183798076,0.222321123728832
2018-05-11,436,-17.4940426871985,0.249462014452828,0.249473951789858
2018-05-11 01:00:00,436.041666666668,-17.2760686226345,0.283547811518291,0.28355974625522
2018-05-11 02:00:00,436.083333333332,-16.7315695879406,0.369649391599801,0.369661323730257
2018-05-11 03:00:00,436.125,-16.1955696055659,0.454397188835623,0.454409118353234
2018-05-11 04:00:00,436.166666666668,-16.0602092803704,0.475322924969854,0.475334851868249
2018-05-11 05:00:00,436.208333333332,-17.4570722018519,0.252164525878676,0.252176450151489
2018-05-11 06:00:00,436.25,-19.1570055394444,-0.0192730838345114,-0.0192611621936482
2018-05-11 07:00:00,436.291666666668,-20.2640685131481,-0.196265897338833,-0.196253978336283
2018-05-11 08:00:00,436.333333333332,-19.8500036635185,-0.130941837674038,-0.130929921316165
2018-05-11 09:00:00,436.375,-21.0553110811111,-0.323584813179297,-0.323572899472462
2018-05-11 10:00:00,436.416666666668,-20.3881444440741,-0.21794120914087,-0.217929298091433
2018-05-11 11:00:00,436.458333333332,-20.5241407083333,-0.240241904354464,-0.240229995968782
2018-05-11 12:30:00,436.520833333332,-21.0463587332714,-0.324385963756036,-0.324374059377905
2018-05-11 13:30:00,436.5625,-21.1790966078067,-0.346167281544814,-0.346155379846326
2018-05-11 14:30:00,436.604166666668,-21.7377416488848,-0.435795789306329,-0.435783890293836
2018-05-11 15:30:00,436.645833333332,-22.4566338254647,-0.550951653925762,-0.550939757605615
2018-05-11 16:30:00,436.6875,-22.5988196817844,-0.57423766293839,-0.574225769316937
2018-05-11 17:30:00,436.729166666668,-23.3710818174721,-0.697895146520741,-0.697883255604329
2018-05-11 18:30:00,436.770833333332,-24.2235977638734,-0.834336992180402,-0.834325103975376
2018-05-11 19:30:00,436.8125,-26.8224479591078,-1.24897100398575,-1.24895911849845
2018-05-11 23:30:00,436.979166666668,-24.5024137077922,-0.881927880996017,-0.881916006443039
2018-05-12 00:30:00,437.020833333332,-22.4256938576994,-0.551739600249809,-0.551727728446252
2018-05-12 01:30:00,437.0625,-21.8737476883117,-0.464448726863482,-0.464436857815679
2018-05-12 02:30:00,437.104166666668,-22.083224487013,-0.498452946492142,-0.498441080206424
2018-05-12 03:30:00,437.145833333332,-21.8814230176252,-0.466940113860615,-0.466928250343313
2018-05-12 04:30:00,437.1875,-21.1697328697588,-0.354201519800599,-0.35418965905804
2018-05-12 05:30:00,437.229166666668,-22.0736999953704,-0.498838153074922,-0.498826295113432
2018-05-12 06:30:00,437.270833333332,-22.5452226118738,-0.574585935793802,-0.574574080619706
2018-05-12 07:30:00,437.3125,-23.2542003716141,-0.688160360969505,-0.688148508589126
2018-05-12 08:30:00,437.354166666668,-24.5482555568519,-0.894937906256363,-0.894926056676021
2018-05-12 09:30:00,437.395833333332,-24.7661001801484,-0.930274207753675,-0.930262360979689
2018-05-12 10:30:00,437.4375,-24.7520594908922,-0.928670880729616,-0.928659036768304
2018-05-12 12:00:00,437.5,-23.6471803018587,-0.753612634376316,-0.753600794645856
2018-05-12 13:00:00,437.541666666668,-22.7944683910781,-0.618408049709107,-0.618396212807106
2018-05-12 14:00:00,437.583333333332,-21.5914089434944,-0.42739271840668,-0.427380884339451
2018-05-12 15:00:00,437.625,-16.5586728574349,0.373692972123128,0.373704803349277
2018-05-12 16:00:00,437.666666666668,-17.7577899576208,0.182040131033687,0.182051959412448
2018-05-12 17:00:00,437.708333333332,-17.6479739873606,0.198901398078925,0.198913223603991
2018-05-12 18:00:00,437.75,-17.4154331152416,0.23531296464806,0.235324787313129
2018-05-12 19:00:00,437.791666666668,-17.0768438460967,0.288618251928198,0.288630071726967
2018-05-12 20:00:00,437.833333333332,-17.0420167689591,0.293534140554813,0.293545957480982
2018-05-12 21:00:00,437.875,-16.9076123003711,0.314312914728062,0.314324728775331
2018-05-13 01:00:00,438.041666666668,-16.4215529055659,0.389216074557185,0.389227877025905
2018-05-13 02:00:00,438.083333333332,-16.5384683934944,0.36996008456609,0.369971884124444
2018-05-13 03:00:00,438.125,-16.7935417369202,0.32869558733702,0.32870738397872
2018-05-13 04:00:00,438.166666666668,-16.9474675289425,0.30354410552345,0.30355589924221
2018-05-13 05:00:00,438.208333333332,-17.2242764170686,0.25881739720593,0.258829187995467
2018-05-13 06:00:00,438.25,-17.3453320721707,0.238902429054753,0.238914216908782
2018-05-13 07:00:00,438.291666666668,-17.7425189210227,0.174999703578287,0.175011488490529
2018-05-13 08:00:00,438.333333333332,-17.9916796237037,0.134677788457292,0.134689570421469
2018-05-13 09:00:00,438.375,-18.147051852037,0.109296584134479,0.109308363144312
2018-05-13 10:00:00,438.416666666668,-18.21541854,0.0977755647032407,0.0977873407524561
2018-05-13 11:30:00,438.479166666668,-17.6779999682156,0.182441754920281,0.182453526516807
2018-05-13 12:30:00,438.520833333332,-17.199431214684,0.258048293917503,0.258060062537733
2018-05-13 13:30:00,438.5625,-16.9301728916357,0.300311673028543,0.300323438666205
2018-05-13 14:30:00,438.604166666668,-17.946529694052,0.137775785525143,0.137787548173973
2018-05-13 15:30:00,438.645833333332,-18.1307732061338,0.10779628172164,0.107808041375371
2018-05-13 16:30:00,438.6875,-18.4857509475836,0.0506188354047812,0.0506305920571509
2018-05-13 17:30:00,438.729166666668,-18.2229646736059,0.0918517807636545,0.0918635344084012
2018-05-13 18:30:00,438.770833333332,-18.4708643256506,0.0517322360436298,0.0517439866744949
2018-05-13 19:30:00,438.8125,-18.497706857885,0.0468273916807459,0.0468391392914719
2018-05-13 20:30:00,438.854166666668,-18.4171094912801,0.0590379435044595,0.05904968808879
2018-05-13 21:30:00,438.895833333332,-17.449234214684,0.21259264429543,0.212604385847112
2018-05-13 22:30:00,438.9375,-16.7752875862709,0.319324445553861,0.319336184066642
2018-05-14 02:30:00,439.104166666668,-16.542638892963,0.353873483740487,0.353885210035183
2018-05-14 03:30:00,439.145833333332,-16.5109925604824,0.358287114532082,0.358298837756648
2018-05-14 04:30:00,439.1875,-16.5196678756957,0.356277624131365,0.356289344279557
2018-05-14 05:30:00,439.229166666668,-16.3033947335196,0.390102730165116,0.390114447230697
2018-05-14 06:30:00,439.270833333332,-16.1320630860853,0.416768770713813,0.416780484690546
2018-05-14 07:30:00,439.3125,-16.2858627148423,0.391641313686904,0.391653024568554
2018-05-14 08:30:00,439.354166666668,-16.7064396892393,0.324016182243154,0.324027890023488
2018-05-14 09:30:00,439.395833333332,-16.8389089187732,0.302286968148849,0.302298672821636
2018-05-14 11:00:00,439.458333333332,-17.001793309311,0.275399489242935,0.275411189242723
2018-05-14 12:00:00,439.5,-16.7693959074349,0.311794160944294,0.311805857820965
2018-05-14 13:00:00,439.541666666668,-16.5690818137546,0.343078087554514,0.343089781301845
2018-05-14 14:00:00,439.583333333332,-16.9017528118959,0.289457257312518,0.289468947924285
2018-05-14 15:00:00,439.625,-16.8524070572491,0.296692118257054,0.296703805727037
2018-05-14 16:00:00,439.666666666668,-16.8569795364312,0.295337915816464,0.295349600138445
2018-05-14 17:00:00,439.708333333332,-16.8413122622677,0.297208070662716,0.297219751830477
2018-05-14 18:00:00,439.75,-16.8028067148699,0.302716529191631,0.30272820719896
2018-05-14 19:00:00,439.791666666668,-16.5187198324675,0.347346420638855,0.347358095479537
2018-05-14 20:00:00,439.833333333332,-16.6691428812616,0.322758720617596,0.322770392285421
2018-05-14 21:00:00,439.875,-16.7705844133581,0.305973962606707,0.305985631095465
2018-05-14 22:00:00,439.916666666668,-15.9584378858998,0.434724587062282,0.434736252365767
2018-05-14 23:00:00,439.958333333332,-15.0750241152134,0.574828286331055,0.574839948443062
2018-05-15,440,-14.0647372353497,0.735143114915525,0.735154773829851
2018-05-15 03:30:00,440.145833333332,-13.7867143058442,0.777247494016951,0.777259141690572
2018-05-15 04:00:00,440.166666666668,-13.6606077992208,0.797024379511507,0.797036025573116
2018-05-15 04:30:00,440.1875,-13.6112207909091,0.804579832590082,0.804591477038131
2018-05-15 05:00:00,440.208333333332,-13.4110493374026,0.8361553940703,0.836167036903242
2018-05-15 05:30:00,440.229166666668,-13.3972402681818,0.838043333126563,0.838054974342849
2018-05-15 06:00:00,440.25,-13.325887537386,0.849098057202816,0.849109696800899
2018-05-15 06:30:00,440.270833333332,-13.1052077746753,0.883940722823637,0.883952360801971
2018-05-15 07:00:00,440.291666666668,-13.5384857072727,0.814607498945159,0.814619135302195
2018-05-15 07:30:00,440.3125,-12.7617922253247,0.938023624793773,0.938035259527965
2018-05-15 08:00:00,440.333333333332,-13.4534415745455,0.827531727110795,0.827543360220596
2018-05-15 08:30:00,440.354166666668,-13.3822792025974,0.838556320533995,0.838567952017859
2018-05-15 09:00:00,440.375,-13.1668415387013,0.872564109914789,0.87257573977117
2018-05-15 10:00:00,440.416666666668,-13.3628475323171,0.84071716290662,0.840728789503398
2018-05-15 10:30:00,440.4375,-12.9499037409091,0.906187936327912,0.906199561292569
2018-05-15 11:00:00,440.458333333332,-12.2978353652439,1.00975146591177,1.00976308924276
2018-05-15 11:30:00,440.479166666668,-12.7509331604278,0.937261273762898,0.937272895458681
2018-05-15 12:00:00,440.5,-12.347298795122,1.00124916610027,1.0012607861593
2018-05-15 12:30:00,440.520833333332,-12.701711228877,0.94447970076644,0.944491319187168
2018-05-15 13:00:00,440.541666666668,-12.4289573518293,0.98761831609282,0.987629932873706
2018-05-15 13:30:00,440.5625,-12.6386657647059,0.953900383069356,0.953911998208855
2018-05-15 14:00:00,440.583333333332,-13.9526951164634,0.744263374569257,0.744274988065825
2018-05-15 14:30:00,440.604166666668,-13.8605869478261,0.75862511719946,0.758636729051555
2018-05-15 15:30:00,440.645833333332,-12.1962745714286,1.02312907721149,1.02314068577
2018-05-15 16:30:00,440.6875,-11.629369206679,1.11281547367905,1.11282707893782
2018-05-15 17:30:00,440.729166666668,-13.6665055899628,0.787676316755145,0.787687918708001
2018-05-15 18:30:00,440.770833333332,-13.3296771647495,0.840711608558647,0.840723207199422
2018-05-15 19:30:00,440.8125,-12.5001298714286,0.97223752674262,0.972249122065149
2018-05-15 20:30:00,440.854166666668,-12.5335770012987,0.966287975512485,0.966299567510606
2018-05-15 21:30:00,440.895833333332,-13.79672407,0.764446504493087,0.76445809316064
2018-05-15 22:30:00,440.9375,-16.7831925812963,0.288078855705213,0.288090441036039
2018-05-15 23:30:00,440.979166666668,-16.5521407487037,0.324264656840498,0.324276238828441
2018-05-16 00:30:00,441.020833333332,-16.871103687037,0.272832872100365,0.272844450739271
2018-05-16 01:30:00,441.0625,-17.0596833531481,0.24217139629723,0.242182971580946
2018-05-16 05:00:00,441.208333333332,-17.6425745322493,0.147145582637829,0.147157146129964
2018-05-16 05:30:00,441.229166666668,-17.6076923100592,0.152392388273399,0.152403950074878
2018-05-16 06:00:00,441.25,-17.4223469070461,0.181608126659074,0.18161968676836
2018-05-16 06:30:00,441.270833333332,-17.3865000447059,0.187008681243886,0.187020239659445
2018-05-16 07:00:00,441.291666666668,-17.6580379138211,0.143442669048427,0.143454225768723
2018-05-16 07:30:00,441.3125,-17.5598177152941,0.158779421903332,0.158790976926831
2018-05-16 08:00:00,441.333333333332,-17.836406495935,0.114408877214632,0.1144204305398
2018-05-16 08:30:00,441.354166666668,-17.7315384893491,0.130804712045466,0.130816263670767
2018-05-16 09:30:00,441.395833333332,-18.1297783525066,0.0667455124616409,0.0667570606826092
2018-05-16 10:00:00,441.416666666668,-18.17368749625,0.0594411633271017,0.0594527098436028
2018-05-16 10:30:00,441.4375,-18.1544934197889,0.062189243144912,0.0622007879554127
2018-05-16 11:00:00,441.458333333332,-17.99519381375,0.0872562748646532,0.0872678179676206
2018-05-16 11:30:00,441.479166666668,-18.2671583242744,0.0436226655878828,0.0436342069817851
2018-05-16 12:00:00,441.5,-17.827243754375,0.113391943538604,0.113403483221908
2018-05-16 12:30:00,441.520833333332,-17.6596649350923,0.139777982839642,0.139789520810815
2018-05-16 13:00:00,441.541666666668,-17.480350091875,0.1680336202178,0.168045156475311
2018-05-16 13:30:00,441.5625,-17.6112374778364,0.146873861930844,0.146885396473162
2018-05-16 14:00:00,441.583333333332,-17.44444375125,0.173134958756307,0.1731464915819
2018-05-16 14:30:00,441.604166666668,-17.7439973641161,0.12510663234599,0.125118163453326
2018-05-16 15:00:00,441.625,-17.6334750425,0.142403736580281,0.14241526596783
2018-05-16 15:30:00,441.645833333332,-17.5272427651715,0.159017474969693,0.159029002635924
2018-05-16 16:00:00,441.666666666668,-17.519131255625,0.160000546248546,0.160012072191929
2018-05-16 16:30:00,441.6875,-17.3486649121372,0.186846899950149,0.186858424169155
2018-05-16 17:00:00,441.708333333332,-17.69279998,0.131716922477798,0.131728444970896
2018-05-16 17:30:00,441.729166666668,-17.9632242456464,0.0883291699074093,0.0883406906730688
2018-05-16 18:00:00,441.75,-18.0405249575,0.0757061789386285,0.0757176979753217
2018-05-16 18:30:00,441.770833333332,-17.7811978662269,0.116708279079786,0.116719796385983
2018-05-16 19:00:00,441.791666666668,-17.77285624875,0.11772825544092,0.117739771015093
2018-05-16 19:30:00,441.8125,-16.5393650201058,0.313915481960695,0.313926995801315
2018-05-16 20:00:00,441.833333333332,-16.4421688325,0.329090138064869,0.329101650170408
2018-05-16 20:30:00,441.854166666668,-16.2826516860158,0.354192609125443,0.354204119494372
2018-05-16 21:00:00,441.875,-16.079081229375,0.386312845686419,0.386324354317212
2018-05-16 21:30:00,441.895833333332,-15.8243535477573,0.426582506494723,0.426594013385851
2018-05-16 22:00:00,441.916666666668,-16.0935187875,0.383395692340416,0.383407197490352
2018-05-16 22:30:00,441.9375,-15.4223773110818,0.490000451855368,0.490011955262586
2018-05-16 23:00:00,441.958333333332,-15.54475,0.470197879646821,0.470209381309793
2018-05-16 23:30:00,441.979166666668,-14.8276517287599,0.584123673196823,0.584135173114023
2018-05-17,442,-14.5727475212121,0.624421664059776,0.624433162229677
2018-05-17 00:30:00,442.020833333332,-14.4652592473545,0.641236233328812,0.641247729749891
2018-05-17 01:00:00,442.041666666668,-14.299412485,0.667347393546738,0.667358888217467
2018-05-17 01:30:00,442.0625,-14.1156058071429,0.69631962320587,0.696331116124724
2018-05-17 02:00:00,442.083333333332,-13.961656280625,0.720535629427102,0.720547120592557
2018-05-17 02:30:00,442.104166666668,-13.7587625369393,0.752548526565479,0.752560015976009
2018-05-17 03:00:00,442.125,-13.595100015625,0.778311904130761,0.778323391784841
2018-05-17 06:30:00,442.270833333332,-13.6779666070501,0.762955128169132,0.762966603485402
2018-05-17 07:30:00,442.3125,-14.1939628688312,0.68014091721481,0.680152388992286
2018-05-17 09:00:00,442.375,-14.636048232282,0.608793265776385,0.608804732234255
2018-05-17 10:00:00,442.416666666668,-15.1098342621974,0.532703601318133,0.532715064221994
2018-05-17 11:00:00,442.458333333332,-15.5313024163265,0.464948382970037,0.464959842313805
2018-05-17 12:00:00,442.5,-15.7699499157699,0.426316796984843,0.426328252762439
