"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-05-17 13:00:00,442.541666666668,-15.9349851394052,0.39941187088095,0.399423323086296
2018-05-17 14:00:00,442.583333333332,-16.0017402480519,0.388163209382918,0.388174658009937
2018-05-17 15:00:00,442.625,-16.2126592762963,0.353949304842574,0.353960749885194
2018-05-17 16:00:00,442.666666666668,-16.4234415977737,0.319757350473808,0.319768791925955
2018-05-17 17:00:00,442.708333333332,-17.4017384367347,0.163299957995389,0.163311395850996
2018-05-17 18:00:00,442.75,-17.7046981492593,0.114424425677957,0.114435859930956
2018-05-17 19:00:00,442.791666666668,-16.3756889272222,0.32552288449145,0.325534315135775
2018-05-17 20:00:00,442.833333333332,-18.3560536981405,0.00943587525259182,0.00944730228218027
2018-05-17 21:00:00,442.875,-16.0021335851577,0.383803719611657,0.383815143020448
2018-05-17 22:00:00,442.916666666668,-15.8428592683333,0.408563094895452,0.408574514677387
2018-05-17 23:00:00,442.958333333332,-14.1729518524074,0.673967577271116,0.673978993420139
2018-05-18,443,-13.4736629690741,0.784752008990958,0.784763421501014
2018-05-18 01:00:00,443.041666666668,-13.3498573998148,0.803861713047665,0.803873121912702
2018-05-18 02:00:00,443.083333333332,-13.6936962844444,0.748475497245794,0.748486902459762
2018-05-18 03:00:00,443.125,-13.3176944346296,0.807760600992205,0.807772002549057
2018-05-18 04:00:00,443.166666666668,-13.4934185096296,0.77915554710365,0.779166944997339
2018-05-18 08:00:00,443.333333333332,-18.4550686589981,-0.0136854291570736,-0.013674045976444
2018-05-18 09:30:00,443.395833333332,-18.6869759178108,-0.0515451486083491,-0.0515337709700182
2018-05-18 10:30:00,443.4375,-18.5822412103896,-0.0354717634157495,-0.0354603894798231
2018-05-18 11:30:00,443.479166666668,-20.4688534337662,-0.336621188531021,-0.336609818303529
2018-05-18 12:30:00,443.520833333332,-20.4711985380334,-0.337605335929337,-0.337593969416305
2018-05-18 13:30:00,443.5625,-20.5910797204082,-0.357312885127662,-0.357301522335116
2018-05-18 14:30:00,443.604166666668,-22.0765973853432,-0.59456712215024,-0.594555763084202
2018-05-18 15:30:00,443.645833333332,-21.2591025595149,-0.464949643572093,-0.464938288238583
2018-05-18 16:30:00,443.6875,-20.6604582565863,-0.37019502931145,-0.370183677716486
2018-05-18 17:30:00,443.729166666668,-19.9675751153989,-0.260427920085576,-0.260416572235174
2018-05-18 18:30:00,443.770833333332,-19.4404619419295,-0.177067904179477,-0.177056560079651
2018-05-18 19:30:00,443.8125,-19.1898033306122,-0.137747116270745,-0.137735775927505
2018-05-18 20:30:00,443.854166666668,-18.9618327496283,-0.102040366183573,-0.102029029602929
2018-05-18 21:30:00,443.895833333332,-18.497335812616,-0.0286546166204296,-0.0286432838083879
2018-05-18 22:30:00,443.9375,-18.2791169604824,0.00549904027624815,0.0055103693136821
2018-05-18 23:30:00,443.979166666668,-18.375584403154,-0.0104768719080579,-0.0104655466512333
2018-05-19 00:30:00,444.020833333332,-18.6090409530726,-0.048275063898703,-0.0482637424284876
2018-05-19 01:30:00,444.0625,-19.1756443199255,-0.13914359871381,-0.139132281036203
2018-05-19 02:30:00,444.104166666668,-19.664392506729,-0.217609564214954,-0.21759825033595
2018-05-19 03:30:00,444.145833333332,-19.3930203751391,-0.174987635997129,-0.174976325922721
2018-05-19 04:30:00,444.1875,-19.2080968418994,-0.146136847154659,-0.146125540890839
2018-05-19 05:30:00,444.229166666668,-18.6292718852886,-0.0545370956517484,-0.0545257932045042
2018-05-19 09:30:00,444.395833333332,-18.6793947886406,-0.0649497703235575,-0.0649384832024617
2018-05-19 10:30:00,444.4375,-18.0705895442164,0.0314267892746731,0.0314380725492829
2018-05-19 11:30:00,444.479166666668,-18.2365992805195,0.00437495504838775,0.00438623447053549
2018-05-19 12:30:00,444.520833333332,-18.8635613098513,-0.0961067222509975,-0.0960954466872839
2018-05-19 13:30:00,444.5625,-19.2972820243043,-0.165804733078381,-0.165793461379072
2018-05-19 14:30:00,444.604166666668,-18.2903048035316,-0.00599834605395505,-0.00598707822501998
2018-05-19 15:30:00,444.645833333332,-16.8277616607076,0.226380205446749,0.226391469399344
2018-05-19 16:30:00,444.6875,-14.3801555405556,0.615680181024767,0.61569144109506
2018-05-19 17:30:00,444.729166666668,-15.23206296,0.479365480033377,0.479376736215405
2018-05-19 18:30:00,444.770833333332,-15.4566493437848,0.442983656785462,0.442994909073266
2018-05-19 19:30:00,444.8125,-15.8972096411874,0.37219722354225,0.372208471929874
2018-05-19 20:30:00,444.854166666668,-16.0527087500928,0.346821430426629,0.346832674908118
2018-05-19 21:30:00,444.895833333332,-16.0386018683333,0.348464182228237,0.348475422797639
2018-05-19 22:30:00,444.9375,-15.9386518668519,0.363781994057643,0.363793230709008
2018-05-19 23:30:00,444.979166666668,-15.7565576371747,0.392185630161301,0.392196862888681
2018-05-20 00:30:00,445.020833333332,-15.6567407418519,0.407482618437023,0.407493847234474
2018-05-20 01:30:00,445.0625,-15.60806666,0.414632710620143,0.41464393548172
2018-05-20 02:30:00,445.104166666668,-15.5259610875926,0.427108654089442,0.427119875009206
2018-05-20 03:30:00,445.145833333332,-15.3969277805556,0.447060410479947,0.447071627451959
2018-05-20 04:30:00,445.1875,-14.8351870351852,0.535942962583778,0.535954175602102
2018-05-20 05:30:00,445.229166666668,-14.5251203992593,0.584733841081689,0.584745050140391
2018-05-20 06:30:00,445.270833333332,-14.336166662037,0.614231540454497,0.614242745547648
2018-05-20 07:30:00,445.3125,-14.2757799303089,0.623248616472555,0.623259817594223
2018-05-20 11:00:00,445.458333333332,-13.4802189068646,0.747874569142854,0.747885756317679
2018-05-20 12:00:00,445.5,-13.5544628085502,0.735445759102969,0.735456942279662
2018-05-20 13:00:00,445.541666666668,-13.441144706679,0.752895904457592,0.752907083630235
2018-05-20 14:00:00,445.583333333332,-13.3895911,0.760507116092624,0.760518291255305
2018-05-20 15:00:00,445.625,-13.2966765702602,0.774707347138609,0.774718518285416
2018-05-20 16:00:00,445.666666666668,-13.3599517749536,0.764026636992825,0.764037804117849
2018-05-20 17:00:00,445.708333333332,-12.6698014925789,0.873367340770758,0.873378503868093
2018-05-20 18:00:00,445.75,-14.0798314912963,0.648148020690553,0.648159179754295
2018-05-20 19:00:00,445.791666666668,-14.7805602875696,0.535921085077455,0.535932240101701
2018-05-20 20:00:00,445.833333333332,-14.9618981372222,0.506433694774392,0.506444845753243
2018-05-20 21:00:00,445.875,-15.6980889096296,0.388558034029511,0.388569180957069
2018-05-20 22:00:00,445.916666666668,-15.8060166972171,0.370765312696241,0.370776455566613
2018-05-20 23:00:00,445.958333333332,-16.163753707963,0.31317800086994,0.313189139677232
2018-05-21,446,-17.4054823914657,0.114770381442242,0.114781516180566
2018-05-21 01:00:00,446.041666666668,-17.3587555611111,0.121614844005556,0.121625974669024
2018-05-21 02:00:00,446.083333333332,-17.6400648231481,0.0762031208268407,0.076214247409566
2018-05-21 03:00:00,446.125,-17.7408740625926,0.0595453787361622,0.0595565012322642
2018-05-21 04:00:00,446.166666666668,-18.2554518025926,-0.023025782368557,-0.0230146639649594
2018-05-21 05:00:00,446.208333333332,-18.4514185235185,-0.0548417813360182,-0.0548306670308045
2018-05-21 06:00:00,446.25,-18.0619351642593,0.00660503526186496,0.00661614546282158
2018-05-21 07:00:00,446.291666666668,-18.447641948423,-0.0554362922192126,-0.055425186128387
2018-05-21 08:30:00,446.354166666668,-18.9095528335807,-0.129915592849634,-0.129904492935013
2018-05-21 12:30:00,446.520833333332,-19.097855039777,-0.162300904709678,-0.162289821329451
2018-05-21 13:30:00,446.5625,-19.4391057426716,-0.217259040971944,-0.217247961739963
2018-05-21 14:30:00,446.604166666668,-20.235070509462,-0.344653250531874,-0.344642175453996
2018-05-21 16:00:00,446.666666666668,-19.7551538507692,-0.269096484487682,-0.269085415651931
2018-05-21 18:30:00,446.770833333332,-20.3014832533457,-0.357616635342232,-0.357605576939267
2018-05-22 14:00:00,447.583333333332,-13.0637944596296,0.783778398634289,0.783789374411243
2018-05-22 15:00:00,447.625,-12.4149721653061,0.886544845245187,0.88655581672536
2018-05-22 16:00:00,447.666666666668,-13.0083857765086,0.791422434178,0.791433401355597
2018-05-22 17:30:00,447.729166666668,-12.1328882718808,0.930003408211366,0.930014368924247
2018-05-22 18:30:00,447.770833333332,-13.6893376443414,0.681469237977445,0.681480194373282
2018-05-22 19:30:00,447.8125,-13.4553339466418,0.718155732149297,0.718166684222307
2018-05-22 20:30:00,447.854166666668,-12.7683829022305,0.826997273486274,0.827008221230677
2018-05-22 21:30:00,447.895833333332,-13.414094609833,0.723544897545095,0.723555840955112
2018-05-22 22:30:00,447.9375,-14.1844115294227,0.600243034047143,0.600253973116998
2018-05-22 23:30:00,447.979166666668,-14.6208531462825,0.53012795692508,0.530138891649001
2018-05-23 00:30:00,448.020833333332,-15.3756492643657,0.40929899262001,0.409309922992226
2018-05-23 01:30:00,448.0625,-16.4415892178439,0.238904805653269,0.238915731668011
2018-05-23 02:30:00,448.104166666668,-15.9060092372222,0.323634101620539,0.323645023272042
2018-05-23 03:30:00,448.145833333332,-16.0006141038961,0.307974714343806,0.307985631626306
2018-05-24 12:30:00,449.520833333332,-20.0892764955473,-0.362659739032314,-0.362648969143183
2018-05-24 14:00:00,449.583333333332,-21.0311037090741,-0.513565404958048,-0.513554641916169
2018-05-24 15:00:00,449.625,-21.4721298688312,-0.584402186052245,-0.584391427582289
2018-05-24 16:00:00,449.666666666668,-21.6833259337037,-0.618626644579689,-0.618615890687326
2018-05-24 17:00:00,449.708333333332,-21.2540388427778,-0.550821454181311,-0.550810704872206
2018-05-24 18:00:00,449.75,-22.2370426133581,-0.707994982453792,-0.707984237733609
2018-05-24 19:00:00,449.791666666668,-21.3779092783333,-0.571714528284505,-0.571703788158904
2018-05-24 20:00:00,449.833333333332,-19.7992203635185,-0.320808130648935,-0.320797395123574
2018-05-24 21:00:00,449.875,-19.2287407833333,-0.230509974799026,-0.23049924387956
2018-05-24 22:00:00,449.916666666668,-16.54669074,0.196163090781423,0.196173817089341
2018-05-24 23:00:00,449.958333333332,-16.1295074225926,0.262041494714156,0.262052216404875
2018-05-25,450,-15.2267925653704,0.405265646496908,0.405276363564782
2018-05-25 01:00:00,450.041666666668,-15.5632425851852,0.351090174732762,0.351100887172146
2018-05-25 02:00:00,450.083333333332,-16.0657518603704,0.270461572104413,0.270472279909665
2018-05-25 03:00:00,450.125,-14.0896642024119,0.584675459642463,0.584686162807943
2018-05-25 04:00:00,450.166666666668,-13.2414814753704,0.719213513447946,0.719224211968019
2018-05-25 05:00:00,450.208333333332,-12.9335518412963,0.767689091545846,0.767699785414877
2018-05-25 06:00:00,450.25,-12.8598740785185,0.778848407516719,0.778859096729076
2018-05-25 07:00:00,450.291666666668,-12.9091494444444,0.770421430887162,0.770432115437217
2018-05-25 08:00:00,450.333333333332,-12.941040737037,0.76476397852439,0.764774658406518
2018-05-25 10:00:00,450.416666666668,-11.9073666461111,0.928275394628212,0.928286065157617
2018-05-25 11:00:00,450.458333333332,-10.7068348649351,1.11894450728177,1.11895517312638
2018-05-25 12:00:00,450.5,-11.8635129766667,0.934108629648511,0.934119290802723
2018-05-25 13:30:00,450.5625,-14.6909235074627,0.482836201970658,0.482846856078741
2018-05-25 14:30:00,450.604166666668,-15.9221772311567,0.286120952712738,0.286131602116389
2018-05-25 15:30:00,450.645833333332,-15.7708747934579,0.309648119134336,0.309658763827951
2018-05-25 16:30:00,450.6875,-15.9778600429104,0.276100032428827,0.276110672406803
2018-05-25 17:30:00,450.729166666668,-16.9215709022388,0.125191261364696,0.125201896621432
2018-05-25 18:30:00,450.770833333332,-16.1535167996269,0.246968104048532,0.246978734578431
2018-05-25 19:30:00,450.8125,-15.7877999863551,0.304652561382413,0.30466318717988
2018-05-25 20:30:00,450.854166666668,-15.3152164350746,0.379361199101018,0.37937182016046
2018-05-25 21:30:00,450.895833333332,-15.4228824679104,0.361635896362488,0.361646512678317
2018-05-25 22:30:00,450.9375,-14.0574962636194,0.578569100899749,0.578579712466377
2018-05-25 23:30:00,450.979166666668,-13.5692928919776,0.655766686884788,0.655777293696633
2018-05-26 00:30:00,451.020833333332,-13.1337723800373,0.724572089500069,0.724582691551549
2018-05-26 01:30:00,451.0625,-13.2695317192164,0.702372437710735,0.702383034996269
2018-05-26 02:30:00,451.104166666668,-12.976229458209,0.748522839859953,0.748533432373968
2018-05-26 03:30:00,451.145833333332,-13.1542518514925,0.719591122476094,0.719601710213016
2018-05-26 04:30:00,451.1875,-12.7305112166045,0.786520920510519,0.786531503464778
2018-05-26 05:30:00,451.229166666668,-12.3224333522917,0.85095586329628,0.850966441462307
2018-05-26 06:30:00,451.270833333332,-12.1546399384328,0.877113557004635,0.877124130376867
2018-05-26 07:30:00,451.3125,-11.8414040823091,0.926440571583937,0.926451140156812
2018-05-26 08:30:00,451.354166666668,-12.0821436567164,0.88751914037831,0.887529704146267
2018-05-26 09:30:00,451.395833333332,-12.132011167784,0.879004001731525,0.879014560689009
2018-05-26 10:30:00,451.4375,-11.5444533565298,0.9720314092046,0.972041963346057
2018-05-26 11:30:00,451.479166666668,-10.9628156374302,1.06411597882164,1.06412652814152
2018-05-26 13:00:00,451.541666666668,-11.833563451306,0.924549572920334,0.924560114997443
2018-05-26 14:00:00,451.583333333332,-12.7070614493482,0.784830576855525,0.78484111409719
2018-05-26 15:00:00,451.625,-13.1868770897579,0.707825699770024,0.707836232170703
2018-05-26 16:00:00,451.666666666668,-13.6203339356343,0.638206050152637,0.638216577706793
2018-05-26 17:00:00,451.708333333332,-13.6905512320298,0.626450959005476,0.626461481707572
2018-05-26 18:00:00,451.75,-13.8520893743017,0.600148630805479,0.600159148649983
2018-05-26 19:00:00,451.791666666668,-13.8268603325885,0.60359868772654,0.603609200707921
2018-05-26 20:00:00,451.833333333332,-12.9371843571695,0.744755998469159,0.74476650658189
2018-05-26 21:00:00,451.875,-11.9255754214153,0.905337556757218,0.905348059995773
2018-05-26 22:00:00,451.916666666668,-12.1472033401119,0.86946384296575,0.869474341324608
2018-05-26 23:00:00,451.958333333332,-11.6079160345149,0.954804708575681,0.954815202049323
2018-05-27,452,-12.5355512314711,0.806464011951141,0.806474500534051
2018-05-27 01:00:00,452.041666666668,-13.0914748610801,0.717337474628879,0.717347958315542
2018-05-27 02:00:00,452.083333333332,-13.442653627933,0.660827181542039,0.660837660326945
2018-05-27 03:00:00,452.125,-13.5726741128492,0.639547802386019,0.639558276263661
2018-05-27 04:00:00,452.166666666668,-12.9405447735075,0.739679676742518,0.73969014570739
2018-05-27 05:00:00,452.208333333332,-13.5686424324022,0.639056731863439,0.639067195910039
2018-05-27 06:00:00,452.25,-14.1128603359404,0.551796134401675,0.551806593524503
2018-05-27 07:00:00,452.291666666668,-14.478802980855,0.49293515577421,0.49294560996777
2018-05-27 08:00:00,452.333333333332,-14.9430948230483,0.418407322766795,0.418417772025592
2018-05-27 09:00:00,452.375,-15.6218940371747,0.309708555438874,0.309718999757419
2018-05-27 10:00:00,452.416666666668,-15.5585222879182,0.319238396550367,0.31924883592317
2018-05-27 11:00:00,452.458333333332,-14.9882713736059,0.409514694775204,0.40952512919678
2018-05-27 12:30:00,452.520833333332,-14.8155501864312,0.436182141362668,0.436192568347125
2018-05-27 13:30:00,452.5625,-14.9308680460967,0.417247454988521,0.41725787700805
2018-05-27 14:30:00,452.604166666668,-14.8910968199255,0.423018815727866,0.42302923277699
2018-05-27 15:30:00,452.645833333332,-15.1231059511152,0.385495616522455,0.385506028595704
2018-05-27 16:30:00,452.6875,-14.9981189657993,0.404842399279639,0.404852806371541
2018-05-27 17:30:00,452.729166666668,-15.4968308665428,0.324833749563136,0.324844151668225
2018-05-27 18:30:00,452.770833333332,-15.8411577115028,0.269418995625783,0.269429392738595
2018-05-27 19:30:00,452.8125,-15.3019907651852,0.354745680350497,0.354756072465571
2018-05-27 20:30:00,452.854166666668,-15.2504888851852,0.362387218164034,0.36239760527591
2018-05-27 21:30:00,452.895833333332,-15.096033312963,0.386429599653741,0.386439981756965
2018-05-27 22:30:00,452.9375,-15.0159053736549,0.398631783326248,0.398642160415366
2018-05-27 23:30:00,452.979166666668,-14.8679277931481,0.421642710837629,0.421653082907192
2018-05-28 00:30:00,453.020833333332,-14.8014537103704,0.431670320715244,0.431680687759805
2018-05-28 01:30:00,453.0625,-14.8174759168519,0.428556460846763,0.428566822860876
2018-05-28 02:30:00,453.104166666668,-14.8018944416667,0.430477338425819,0.430487695404045
2018-05-28 03:30:00,453.145833333332,-14.7263085613383,0.441957209285494,0.441967561222392
2018-05-28 04:30:00,453.1875,-14.6115806920223,0.459672675911153,0.45968302280129
2018-05-28 05:30:00,453.229166666668,-14.5142022372913,0.474624617631744,0.474634959469686
2018-05-28 06:30:00,453.270833333332,-14.4501999962963,0.484259954176949,0.484270290957266
2018-05-28 07:30:00,453.3125,-14.3919537033333,0.492978613898307,0.492988945615573
2018-05-28 08:30:00,453.354166666668,-14.5060351918519,0.474245584980144,0.474255911628934
2018-05-28 09:30:00,453.395833333332,-15.0590740890741,0.385586577556186,0.385596899131079
2018-05-28 10:30:00,453.4375,-14.815053697963,0.423899935023871,0.42391025151945
2018-05-28 12:00:00,453.5,-14.4326319795539,0.483981560862085,0.483991869728537
2018-05-28 13:00:00,453.541666666668,-14.1740984986989,0.52460749183078,0.524617795604384
2018-05-28 14:00:00,453.583333333332,-13.896749052974,0.568231071124115,0.568241369799463
2018-05-28 15:00:00,453.625,-13.7334665157993,0.593683962332678,0.593694255904364
2018-05-28 16:00:00,453.666666666668,-13.5392737223464,0.624061131702262,0.624071420164884
2018-05-28 17:00:00,453.708333333332,-13.2333940442379,0.672230354143393,0.672240637491552
2018-05-28 18:00:00,453.75,-13.2152583496283,0.674562007206608,0.674572285434905
2018-05-28 19:00:00,453.791666666668,-13.69575651171,0.597461183673634,0.597471456776678
2018-05-28 20:00:00,453.833333333332,-14.1826505933085,0.519341738981298,0.519352006953698
2018-05-28 21:00:00,453.875,-13.9846840187732,0.550321339896565,0.550331602732931
2018-05-28 22:00:00,453.916666666668,-13.5977490855019,0.611403989358612,0.611414247053562
2018-05-28 23:00:00,453.958333333332,-13.7896189576208,0.580282873947246,0.580293126495397
2018-05-29,454,-13.2774431918063,0.661316986309602,0.661327233705573
2018-05-29 01:00:00,454.041666666668,-13.1952747414953,0.673850880839985,0.673861123078402
2018-05-29 02:00:00,454.083333333332,-13.1326517649907,0.683271422526689,0.683281659602177
2018-05-29 03:00:00,454.125,-13.2260539232342,0.667837304136243,0.667847536043433
2018-05-29 04:00:00,454.166666666668,-13.1281420390654,0.682879905087751,0.682890131821275
2018-05-29 05:00:00,454.208333333332,-13.1955813,0.671582206417101,0.671592427971595
2018-05-29 06:00:00,454.25,-13.3160371966543,0.651839176028934,0.651849392399037
2018-05-29 07:00:00,454.291666666668,-13.3703403813462,0.642634576453098,0.64264478763345
2018-05-29 08:00:00,454.333333333332,-13.2159365572761,0.6666774093249,0.666687615310146
2018-05-29 09:00:00,454.375,-13.1411210372439,0.67804202557974,0.678052226364528
2018-05-29 10:00:00,454.416666666668,-13.0856349849162,0.686327701191047,0.686337896770026
2018-05-29 11:30:00,454.479166666668,-12.8646179441948,0.720706418654511,0.720716606414753
2018-05-29 12:30:00,454.520833333332,-12.6947673600375,0.747211090590401,0.747221273131474
2018-05-29 13:30:00,454.5625,-13.0917570651601,0.68341795773992,0.683428135056483
2018-05-29 14:30:00,454.604166666668,-13.4574540054409,0.624610043341109,0.624620215427827
2018-05-29 15:30:00,454.645833333332,-14.5690432291353,0.446981214103974,0.446991380955513
2018-05-29 16:30:00,454.6875,-15.1163339692308,0.359245795774852,0.359255957385881
2018-05-29 17:30:00,454.729166666668,-15.053911849531,0.368638331218322,0.368648487583514
2018-05-29 18:30:00,454.770833333332,-14.1400300710526,0.513669258550346,0.513679409664376
2018-05-29 19:30:00,454.8125,-14.0977116327715,0.519859783023045,0.519869928880592
2018-05-29 20:30:00,454.854166666668,-12.9816479393258,0.69709895430144,0.697109094897184
2018-05-29 21:30:00,454.895833333332,-13.5112071536723,0.61218948101486,0.612199616343487
2018-05-29 22:30:00,454.9375,-14.9232857099624,0.386694306808193,0.38670443686439
2018-05-29 23:30:00,454.979166666668,-13.8376917154135,0.559080416010429,0.559090540788886
2018-05-30 00:30:00,455.020833333332,-14.2241067488764,0.496974696609238,0.496984816104648
2018-05-30 01:30:00,455.0625,-14.1617223153846,0.506363314767768,0.506373428974827
2018-05-30 02:30:00,455.104166666668,-14.0163745207865,0.528968317675005,0.528978426588412
2018-05-30 03:30:00,455.145833333332,-13.9652734146067,0.53656001808668,0.536570121701139
2018-05-30 04:30:00,455.1875,-12.9799250764045,0.692978232784611,0.692988331094827
2018-05-30 05:30:00,455.229166666668,-11.6813970222635,0.899286462915407,0.899296555916086
2018-05-30 06:30:00,455.270833333332,-11.5936808762523,0.912711753982858,0.912721841668713
2018-05-30 07:30:00,455.3125,-11.6555178734463,0.902313385908822,0.902323468274568
2018-05-30 08:30:00,455.354166666668,-13.8697142756957,0.549042890231382,0.549052967271734
2018-05-30 09:30:00,455.395833333332,-15.7631799820037,0.246865287620606,0.246875359330286
2018-05-30 11:00:00,455.458333333332,-16.974925942037,0.0530130421286527,0.0530231058324315
2018-05-30 12:00:00,455.5,-17.3564111368519,-0.00830432328196817,-0.00829426492204832
2018-05-30 13:00:00,455.541666666668,-16.5278963201852,0.123132442803498,0.12314249581429
2018-05-30 14:00:00,455.583333333332,-16.2831278085185,0.161578270616414,0.161588318272812
2018-05-30 15:00:00,455.625,-15.8643981462963,0.227736499573624,0.227746541870365
2018-05-30 16:00:00,455.666666666668,-15.7690018801852,0.242387753298131,0.242397790229956
2018-05-30 17:00:00,455.708333333332,-15.3870403264113,0.302689328235873,0.302699359797523
2018-05-30 18:00:00,455.75,-14.4085073857407,0.458025417808358,0.45803544399458
2018-05-30 19:00:00,455.791666666668,-13.6667926042593,0.575636472053065,0.575646492858607
2018-05-30 20:00:00,455.833333333332,-12.3841851925926,0.77941237575829,0.779422391177906
2018-05-30 21:00:00,455.875,-12.7019036877778,0.728255486111873,0.728265496140316
2018-05-30 22:00:00,455.916666666668,-14.8834405169145,0.380191271460889,0.380201276092918
2018-05-30 23:00:00,455.958333333332,-15.122864822963,0.341507237375599,0.341517236605975
2018-05-31,456,-15.928053697963,0.212696771212819,0.212706765036305
2018-05-31 01:00:00,456.041666666668,-16.5018531317844,0.120747076720891,0.120757065132256
2018-05-31 02:00:00,456.083333333332,-16.9666215089054,0.0461663760920564,0.0461763590860699
2018-05-31 03:00:00,456.125,-16.610974041744,0.102278774630588,0.102288752202024
2018-05-31 04:00:00,456.166666666668,-16.6831743846011,0.0902349804599387,0.0902449526035725
2018-05-31 05:00:00,456.208333333332,-16.5489166427778,0.111080376166445,0.111090342877056
2018-05-31 06:00:00,456.25,-16.2534628342007,0.157604690227333,0.157614651499706
2018-05-31 07:00:00,456.291666666668,-16.1703981533333,0.170295534473727,0.170305490302645
2018-05-31 08:00:00,456.333333333332,-16.3475361710575,0.141536173173564,0.141546123553817
2018-05-31 09:00:00,456.375,-16.1150909135436,0.178023990872527,0.178033935798906
2018-05-31 10:30:00,456.4375,-14.804824065,0.38593962718891,0.38594956392472
2018-05-31 11:30:00,456.479166666668,-15.433001852963,0.285330256345579,0.285340187614507
2018-05-31 12:30:00,456.520833333332,-16.3521703838889,0.138366123733072,0.138376049529921
2018-05-31 13:30:00,456.5625,-17.834412952963,-0.0982958337290106,-0.0982859134094344
2018-05-31 14:30:00,456.604166666668,-17.9660018604824,-0.119797425627953,-0.119787510790841
2018-05-31 15:30:00,456.645833333332,-18.0638351631481,-0.135921453191223,-0.135911543841764
2018-05-31 16:30:00,456.6875,-16.6837606675325,0.0833865602793866,0.0833964641360079
2018-05-31 17:30:00,456.729166666668,-15.146797764193,0.327687282127649,0.32769718048625
2018-05-31 18:30:00,456.770833333332,-13.1449070403346,0.646051611216691,0.646061504072094
2018-05-31 19:30:00,456.8125,-13.8287388833333,0.536578689619848,0.536588576966875
2018-05-31 20:30:00,456.854166666668,-13.0805955519481,0.655220710350115,0.655230592183595
2018-05-31 21:30:00,456.895833333332,-12.9253018672222,0.679421632726299,0.679431509041061
2018-05-31 22:30:00,456.9375,-12.7372203812963,0.708845949556033,0.70885582034691
2018-05-31 23:30:00,456.979166666668,-12.2296796418519,0.789160628328027,0.789170493589857
2018-06-01 00:30:00,457.020833333332,-12.2443722255556,0.786283440370715,0.786293300098337
2018-06-01 01:30:00,457.0625,-12.0457996215213,0.817379824339541,0.817389678527798
2018-06-01 02:30:00,457.104166666668,-11.8150000003704,0.853610270557422,0.853620119201158
2018-06-01 03:30:00,457.145833333332,-11.9225981412963,0.835933987120686,0.835943830214752
2018-06-01 04:30:00,457.1875,-11.8831870457407,0.841676656052068,0.841686493591316
2018-06-01 05:30:00,457.229166666668,-11.9314944327778,0.833445984238316,0.8334558162176
2018-06-01 06:30:00,457.270833333332,-11.6673246764378,0.874993421155577,0.875003247569754
2018-06-01 07:30:00,457.3125,-11.6597685296296,0.875662403460368,0.875672224304304
2018-06-01 08:30:00,457.354166666668,-11.7835129979554,0.855415380984628,0.855425196253184
2018-06-01 10:00:00,457.416666666668,-11.8930861132959,0.837159165093477,0.837168971989342
2018-06-01 11:00:00,457.458333333332,-11.9331828410448,0.830237981264061,0.83024778257172
2018-06-01 12:00:00,457.5,-12.0987780106343,0.803325083964276,0.803334879678607
2018-06-01 13:00:00,457.541666666668,-13.346857964486,0.603971865245669,0.603981655361551
2018-06-01 14:00:00,457.583333333332,-14.1466000078505,0.476039474599924,0.476049259112236
