"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-06-01 15:00:00,457.625,-14.5146249845149,0.416880200007382,0.416889978911012
2018-06-01 16:30:00,457.6875,-14.1791603711779,0.469521526797282,0.469531297278304
2018-06-01 17:00:00,457.708333333332,-14.1107357207143,0.480155620270479,0.480165387941409
2018-06-01 17:30:00,457.729166666668,-14.5260424875817,0.413731023191455,0.413740788051019
2018-06-01 18:30:00,457.770833333332,-14.524992384264,0.413366650596578,0.41337640982958
2018-06-01 19:00:00,457.791666666668,-14.413621415,0.430842403185357,0.430852159603166
2018-06-01 19:30:00,457.8125,-14.1394160353383,0.474257863759357,0.474267617360697
2018-06-01 20:00:00,457.833333333332,-13.9559428407143,0.503219692497909,0.503229443281506
2018-06-01 20:30:00,457.854166666668,-13.930165414787,0.507060542705122,0.507070290669703
2018-06-01 21:00:00,457.875,-13.7783571728571,0.530978262112225,0.530988007256515
2018-06-01 21:30:00,457.895833333332,-13.695817054386,0.543861590133963,0.543871332456688
2018-06-01 22:00:00,457.916666666668,-13.5348992542636,0.569230609067844,0.569240348567734
2018-06-01 22:30:00,457.9375,-13.5083183057644,0.573199741788914,0.573209478464694
2018-06-01 23:00:00,457.958333333332,-13.3515461049645,0.597908504321233,0.59791823817163
2018-06-01 23:30:00,457.979166666668,-13.4681457150754,0.579069012338012,0.579078743361757
2018-06-02,458,-13.40026252,0.589617833406129,0.589627561601949
2018-06-02 00:30:00,458.020833333332,-13.434298978392,0.583930851229245,0.58394057659587
2018-06-02 01:00:00,458.041666666668,-13.3778865028369,0.592652519285359,0.592662241821519
2018-06-02 01:30:00,458.0625,-13.5471929887218,0.565417065935879,0.565426785640303
2018-06-02 02:00:00,458.083333333332,-13.4507304787234,0.580518874039634,0.580528590911052
2018-06-02 02:30:00,458.104166666668,-13.6153944432161,0.554023118673881,0.554032832711026
2018-06-02 03:00:00,458.125,-13.4546241170213,0.579369348929124,0.579379060130724
2018-06-02 03:30:00,458.145833333332,-13.6389724368421,0.549738002837041,0.549747711201829
2018-06-02 04:00:00,458.166666666668,-13.5280851141844,0.567137976193649,0.567147681720359
2018-06-02 04:30:00,458.1875,-13.6809298190476,0.54252531975686,0.54253502244422
2018-06-02 05:00:00,458.208333333332,-13.588326229078,0.557012822777971,0.557022522624717
2018-06-02 05:30:00,458.229166666668,-13.7110276703518,0.537202151186879,0.537211848191743
2018-06-02 06:00:00,458.25,-13.5367801567376,0.564695731071274,0.564705425232989
2018-06-02 06:30:00,458.270833333332,-13.7426666691729,0.531633759749793,0.531643451067093
2018-06-02 07:00:00,458.291666666668,-13.588865251773,0.555870403514538,0.555880091986159
2018-06-02 07:30:00,458.3125,-13.8457780742347,0.514680046227877,0.514689731852551
2018-06-02 08:00:00,458.333333333332,-13.8126142378571,0.519699178880436,0.5197088616569
2018-06-02 09:00:00,458.375,-13.9295186215881,0.500548659463965,0.500558336540214
2018-06-02 09:30:00,458.395833333332,-13.8731999992593,0.509256578949446,0.509266253173692
2018-06-02 10:00:00,458.416666666668,-13.8733350094293,0.508971465464357,0.508981136835338
2018-06-02 10:30:00,458.4375,-13.7823795715328,0.523197196513444,0.523206865029895
2018-06-02 11:00:00,458.458333333332,-13.8749029912935,0.508194685518043,0.508204351178702
2018-06-02 11:30:00,458.479166666668,-13.7845985277372,0.522316858116365,0.522326520919971
2018-06-02 12:00:00,458.5,-13.8088362540943,0.518192449172347,0.518202109117636
2018-06-02 12:30:00,458.520833333332,-13.8844014532847,0.505891608324559,0.505901265410272
2018-06-02 13:00:00,458.541666666668,-13.9818312543424,0.490107792006108,0.490117446230985
2018-06-02 13:30:00,458.5625,-13.9513065576642,0.494707289880178,0.494716941242955
2018-06-02 14:00:00,458.583333333332,-14.5082009699752,0.405730575214352,0.405740223713771
2018-06-02 14:30:00,458.604166666668,-14.2298393868613,0.449810808836589,0.44982045447139
2018-06-02 15:00:00,458.625,-14.9755483741935,0.3307559401398,0.330765582908722
2018-06-02 15:30:00,458.645833333332,-15.0288248240876,0.322006140877815,0.322015780779601
2018-06-02 16:00:00,458.666666666668,-15.0835914824561,0.31301902177468,0.313028658808073
2018-06-02 16:30:00,458.6875,-14.6501386678832,0.381805685066263,0.381815319230001
2018-06-02 17:00:00,458.708333333332,-15.223530822252,0.290201296802761,0.290210928095588
2018-06-02 17:30:00,458.729166666668,-14.6989416007299,0.373506197884413,0.373515826305072
2018-06-02 18:00:00,458.75,-17.2076196120907,-0.0263904672737814,-0.0263808417265472
2018-06-02 18:30:00,458.770833333332,-17.2993284233577,-0.0412621400590478,-0.0412525173864947
2018-06-02 19:00:00,458.791666666668,-17.601581813602,-0.089673643097496,-0.0896640233008807
2018-06-02 19:30:00,458.8125,-17.6656350321168,-0.100139616889305,-0.100129999969883
2018-06-02 20:00:00,458.833333333332,-18.3783768610553,-0.213942078179549,-0.213932464138576
2018-06-02 20:30:00,458.854166666668,-18.6196641467153,-0.252641422081836,-0.252631810920567
2018-06-02 21:00:00,458.875,-20.0582055493734,-0.482064130624282,-0.482054522343971
2018-06-02 21:30:00,458.895833333332,-19.5451021810219,-0.400588360671846,-0.400578755273747
2018-06-02 22:00:00,458.916666666668,-20.1866341230576,-0.503046748943467,-0.503037146428833
2018-06-02 22:30:00,458.9375,-20.2403941233577,-0.511872574996671,-0.511862975366757
2018-06-02 23:00:00,458.958333333332,-18.941503793985,-0.305220165008053,-0.305210568264111
2018-06-02 23:30:00,458.979166666668,-18.3611022058394,-0.213023452999922,-0.213013859143204
2018-06-03,459,-19.3649572879397,-0.373199888719756,-0.373190297751515
2018-06-03 00:30:00,459.020833333332,-19.292554829927,-0.361927657187723,-0.36191806910921
2018-06-03 01:00:00,459.041666666668,-21.4878145390977,-0.711895557348822,-0.711885972161289
2018-06-03 01:30:00,459.0625,-21.0579050583942,-0.643672057512708,-0.643662475217405
2018-06-03 02:00:00,459.083333333332,-21.1053032847118,-0.651483944389499,-0.651474364987677
2018-06-03 02:30:00,459.104166666668,-21.0651752562044,-0.645352764186373,-0.645343187679282
2018-06-03 03:00:00,459.125,-21.1274310874687,-0.655531333837115,-0.655521760226004
2018-06-03 03:30:00,459.145833333332,-20.7966203861314,-0.603094051748289,-0.603084481034409
2018-06-03 04:00:00,459.166666666668,-22.9192656799499,-0.941493990718244,-0.941484422902843
2018-06-03 04:30:00,459.1875,-22.654481789781,-0.899574682319832,-0.899565117404158
2018-06-03 05:00:00,459.208333333332,-22.2017970005013,-0.827722554110465,-0.827712992095766
2018-06-03 05:30:00,459.229166666668,-21.943707949635,-0.786869593751162,-0.786860034638685
2018-06-03 06:00:00,459.25,-21.3187593989975,-0.687575580542779,-0.687566024333773
2018-06-03 06:30:00,459.270833333332,-21.2758529316176,-0.681001214725179,-0.68099166142089
2018-06-03 07:00:00,459.291666666668,-20.7260025233083,-0.593670244409205,-0.593660694010879
2018-06-03 07:30:00,459.3125,-20.602948849635,-0.574328226441508,-0.574318678950391
2018-06-03 08:30:00,459.354166666668,-20.1365964764411,-0.500558782945177,-0.500549241272215
2018-06-03 09:00:00,459.375,-20.1673357715328,-0.505715877183641,-0.505706338421625
2018-06-03 09:30:00,459.395833333332,-22.9881763302267,-0.955338023947734,-0.955328488097907
2018-06-03 10:00:00,459.416666666668,-22.8155000137681,-0.928090720655868,-0.928081187719475
2018-06-03 10:30:00,459.4375,-23.0220601310777,-0.961255979596678,-0.961246449574962
2018-06-03 11:00:00,459.458333333332,-22.6145798195652,-0.896604086718379,-0.896594559612582
2018-06-03 13:00:00,459.541666666668,-23.8408186949275,-1.09298413585805,-1.09297462042836
2018-06-03 14:00:00,459.583333333332,-24.0318550637681,-1.12393558882842,-1.12392607924423
2018-06-03 14:30:00,459.604166666668,-23.5564811310777,-1.04846768369807,-1.04845817703849
2018-06-03 15:00:00,459.625,-23.4550578717391,-1.03257031508915,-1.03256081135542
2018-06-03 15:30:00,459.645833333332,-21.9164862433584,-0.787734111281446,-0.787724610474807
2018-06-03 16:00:00,459.666666666668,-21.4298478442029,-0.71047154957408,-0.71046205169577
2018-06-03 16:30:00,459.6875,-19.5594386112782,-0.41277323211464,-0.412763737165898
2018-06-03 17:00:00,459.708333333332,-19.3957608434783,-0.386958383594721,-0.386948891576786
2018-06-03 17:30:00,459.729166666668,-18.5602480909774,-0.254119668771067,-0.254110179685176
2018-06-03 18:00:00,459.75,-18.3091159253623,-0.214373125871263,-0.214363639718654
2018-06-03 18:30:00,459.770833333332,-18.1558696849624,-0.190219807602968,-0.190210324384878
2018-06-03 19:00:00,459.791666666668,-18.0504058630435,-0.173678189505703,-0.173668709223369
2018-06-03 19:30:00,459.8125,-18.5986473395466,-0.26127221932075,-0.261262741975408
2018-06-03 20:00:00,459.833333333332,-18.5324856,-0.250991304453708,-0.250981830046593
2018-06-03 20:30:00,459.854166666668,-18.9724361075188,-0.321334358879834,-0.321324887412182
2018-06-03 21:00:00,459.875,-18.8221666355072,-0.29765487541669,-0.297645406889736
2018-06-03 21:30:00,459.895833333332,-19.0172663248744,-0.328992872761527,-0.328983407176506
2018-06-03 22:00:00,459.916666666668,-18.9388115949275,-0.316753382186485,-0.316743919544631
2018-06-03 22:30:00,459.9375,-20.5815325987437,-0.578698342502256,-0.578688882804803
2018-06-03 23:00:00,459.958333333332,-20.6465661404412,-0.589316489163594,-0.589307032411774
2018-06-03 23:30:00,459.979166666668,-20.353413554386,-0.5428752561726,-0.542865802367648
2018-06-04,460,-20.1501818285714,-0.510758406906197,-0.510748956049343
2018-06-04 00:30:00,460.020833333332,-20.4281428325815,-0.555295829763788,-0.555286381856266
2018-06-04 01:00:00,460.041666666668,-20.3299419971015,-0.53991032914438,-0.539900884187422
2018-06-04 01:30:00,460.0625,-20.9978697205514,-0.6465695817779,-0.646560139772737
2018-06-04 02:00:00,460.083333333332,-20.8380507333333,-0.621368118181524,-0.621358679129386
2018-06-04 02:30:00,460.104166666668,-20.6309699145363,-0.588637737305244,-0.588628301207362
2018-06-04 03:00:00,460.125,-20.5694130456522,-0.579089351874673,-0.579079918732277
2018-06-04 03:30:00,460.145833333332,-19.5799122774436,-0.421718766359988,-0.421709336174308
2018-06-04 04:00:00,460.166666666668,-19.3766304673913,-0.389593348886775,-0.389583921659041
2018-06-04 04:30:00,460.1875,-18.7853082694236,-0.295652746452547,-0.295643322183986
2018-06-04 05:00:00,460.208333333332,-18.6787536304348,-0.278935888683912,-0.278926467375754
2018-06-04 05:30:00,460.229166666668,-18.4970250330827,-0.250243691694223,-0.250234273347695
2018-06-04 06:00:00,460.25,-18.4771521637681,-0.247335153878392,-0.247325738494722
2018-06-04 06:30:00,460.270833333332,-18.7397192686717,-0.289419431791069,-0.289410019371485
2018-06-04 07:00:00,460.291666666668,-18.7044782384058,-0.284062586921449,-0.284053177467177
2018-06-04 08:00:00,460.333333333332,-18.2465854467337,-0.211633868633763,-0.211624465113793
2018-06-04 08:30:00,460.354166666668,-18.1493309021583,-0.196398004323923,-0.196388603772943
2018-06-04 09:00:00,460.375,-18.432147920802,-0.241707737474442,-0.241698339893677
2018-06-04 09:30:00,460.395833333332,-18.3674460201439,-0.231657384241768,-0.231647989632443
2018-06-04 10:00:00,460.416666666668,-18.5676230831658,-0.263802364979109,-0.263792973342448
2018-06-04 10:30:00,460.4375,-18.5109565543478,-0.255031903729811,-0.255022515067038
2018-06-04 11:00:00,460.458333333332,-19.3800250796992,-0.393731623855565,-0.393722238167903
2018-06-04 11:30:00,460.479166666668,-19.4765539482014,-0.409365150250286,-0.409355767538959
2018-06-04 12:00:00,460.5,-19.481511287218,-0.410411192198247,-0.410401812464477
2018-06-04 12:30:00,460.520833333332,-19.4083381244604,-0.399010914986188,-0.399001538231197
2018-06-04 13:00:00,460.541666666668,-19.1707318669173,-0.361416253841721,-0.361406880066731
2018-06-04 13:30:00,460.5625,-19.1059280359712,-0.351349068280806,-0.35133969748704
2018-06-04 14:00:00,460.583333333332,-18.5694561002506,-0.266144742076619,-0.266135374265296
2018-06-04 14:30:00,460.604166666668,-18.459460481295,-0.248878323372682,-0.248868958545024
2018-06-04 15:00:00,460.625,-17.985348385213,-0.173607815101871,-0.173598453259097
2018-06-04 15:30:00,460.645833333332,-17.9554820280576,-0.169105895914259,-0.169096537057589
2018-06-04 16:00:00,460.666666666668,-17.7935689280702,-0.143568761607268,-0.143559405737921
2018-06-04 16:30:00,460.6875,-17.7473812791367,-0.136466699695114,-0.136457346814309
2018-06-04 17:00:00,460.708333333332,-17.4568897433584,-0.09044677933642,-0.0904374294453764
2018-06-04 17:30:00,460.729166666668,-17.3584676640288,-0.0750235859228897,-0.0750142390228253
2018-06-04 18:00:00,460.75,-17.2706892508772,-0.0612958613824632,-0.0612865174745957
2018-06-04 18:30:00,460.770833333332,-17.2215611719424,-0.0537250879149394,-0.0537157470004861
2018-06-04 19:00:00,460.791666666668,-17.0184536225564,-0.0216251999483953,-0.0216158620285722
2018-06-04 19:30:00,460.8125,-16.9712373726619,-0.0143588325393611,-0.0143494976153855
2018-06-04 20:00:00,460.833333333332,-16.8242054839599,0.00880831234718027,0.00881764427409248
2018-06-04 20:30:00,460.854166666668,-16.7927769841727,0.0135598296866337,0.0135691586152669
2018-06-04 21:00:00,460.875,-16.7651278080201,0.0177093730217642,0.0177186989509037
2018-06-04 21:30:00,460.895833333332,-16.6823811971223,0.0306360520691643,0.030645374997595
2018-06-04 22:00:00,460.916666666668,-16.8251302932331,0.00764117886476789,0.00765049879127522
2018-06-04 22:30:00,460.9375,-16.8225252007194,0.00780140682957309,0.00781072375294378
2018-06-04 23:00:00,460.958333333332,-16.8606667077694,0.00147074744789288,0.00148006136691281
2018-06-04 23:30:00,460.979166666668,-16.7899784705036,0.0124768192214232,0.0124861301348793
2018-06-05,461,-16.7025768690176,0.0261454170061546,0.026154724912835
2018-06-05 00:30:00,461.020833333332,-16.6971654266187,0.026752999037061,0.0267623039357525
2018-06-05 01:00:00,461.041666666668,-16.7155940082707,0.0235629234127767,0.0235722253022677
2018-06-05 01:30:00,461.0625,-16.6880647021583,0.0276940473966157,0.0277033462756954
2018-06-05 02:00:00,461.083333333332,-16.7680552786432,0.0146972525254052,0.0147065483928618
2018-06-05 02:30:00,461.104166666668,-16.7405252510791,0.0188286420250156,0.0188379348796384
2018-06-05 03:00:00,461.125,-16.7914572937186,0.0104610430141615,0.0104703328547414
2018-06-05 03:30:00,461.145833333332,-16.7564604460432,0.0157820530117627,0.015791339837089
2018-06-05 04:00:00,461.166666666668,-16.9153434313283,-0.00978205752219874,-0.00977277371333529
2018-06-05 04:30:00,461.1875,-16.946100742446,-0.01493558116052,-0.0149263003693276
2018-06-05 05:00:00,461.208333333332,-17.0726541486216,-0.0353494157255518,-0.0353401379532398
2018-06-05 05:30:00,461.229166666668,-17.0935036769784,-0.0389244715111967,-0.0389151967589729
2018-06-05 06:00:00,461.25,-17.0196365892231,-0.0274110271263609,-0.0274017553954323
2018-06-05 06:30:00,461.270833333332,-16.9642733863309,-0.0188451892526947,-0.0188359205442694
2018-06-05 13:00:00,461.541666666668,-18.273996270872,-0.230774367839033,-0.230765138532814
2018-06-05 14:00:00,461.583333333332,-17.7807050356215,-0.152697642522453,-0.152688419296155
2018-06-05 15:00:00,461.625,-17.8163773566915,-0.158884885374094,-0.158875668232519
2018-06-05 20:00:00,461.833333333332,-19.8971803236059,-0.492876793625942,-0.492867606979895
2018-06-05 21:00:00,461.875,-19.6410927818182,-0.452584650257093,-0.452575469724509
2018-06-05 22:00:00,461.916666666668,-19.5917476651206,-0.445226416780754,-0.445217242366414
2018-06-05 23:00:00,461.958333333332,-19.5717346753247,-0.442540505658305,-0.442531337366982
2018-06-06,462,-19.4246919942486,-0.419618367257949,-0.419609205094415
2018-06-06 01:00:00,462.041666666668,-19.3857680959184,-0.413919321274723,-0.413910165243746
2018-06-06 02:00:00,462.083333333332,-20.0201576769944,-0.515479286524537,-0.515470136630882
2018-06-06 03:00:00,462.125,-20.3830946339518,-0.573796347317544,-0.573787203565972
2018-06-06 04:00:00,462.166666666668,-19.3398907081481,-0.408113852932966,-0.408104715328236
2018-06-06 05:00:00,462.208333333332,-20.0210740718519,-0.517127178070445,-0.51711804661731
2018-06-06 06:00:00,462.25,-19.9608740844444,-0.508037297352981,-0.508028172056193
2018-06-06 07:30:00,462.3125,-20.2637621412639,-0.557037033220548,-0.557027917167181
2018-06-06 08:30:00,462.354166666668,-21.0834813947955,-0.688118144711487,-0.68810903482633
2018-06-06 09:30:00,462.395833333332,-21.271325329368,-0.718540757228586,-0.718531653516378
2018-06-06 10:30:00,462.4375,-22.0796003641264,-0.84779817799953,-0.847789080465007
2018-06-06 11:30:00,462.479166666668,-21.5753388953445,-0.767967286172655,-0.767958194820549
2018-06-06 12:30:00,462.520833333332,-22.7060557656134,-0.948589302247588,-0.948580217082627
2018-06-06 13:30:00,462.5625,-22.3061117558659,-0.885375636166993,-0.885366557193904
2018-06-06 14:30:00,462.604166666668,-22.3931728555762,-0.899741921647866,-0.89973284887137
2018-06-06 15:30:00,462.645833333332,-21.9685269294991,-0.832592601598649,-0.832583535023465
2018-06-06 16:30:00,462.6875,-19.6997049949907,-0.471664414630716,-0.47165535426156
2018-06-06 17:30:00,462.729166666668,-19.3055083569573,-0.409365065862094,-0.409356011703676
2018-06-06 21:30:00,462.895833333332,-18.5786604849722,-0.295560393229723,-0.295551363961312
2018-06-06 22:30:00,462.9375,-18.3347458432282,-0.25719951425183,-0.257190491217664
2018-06-06 23:30:00,462.979166666668,-18.290189251577,-0.250596202433392,-0.250587185638165
2018-06-07 00:30:00,463.020833333332,-17.2933469252319,-0.0922927796254934,-0.0922837690738906
2018-06-07 01:30:00,463.0625,-18.0543828801115,-0.214020310027215,-0.214011305723922
2018-06-07 02:30:00,463.104166666668,-18.2723710948052,-0.249239633904553,-0.24923063585425
2018-06-07 03:30:00,463.145833333332,-18.028403695,-0.210868784575777,-0.210859792783141
2018-06-07 04:30:00,463.1875,-18.2475703653704,-0.246275209637192,-0.246266224106897
2018-06-07 05:30:00,463.229166666668,-17.7718940356877,-0.170992334043932,-0.170983354780649
2018-06-07 07:00:00,463.291666666668,-17.4223754708178,-0.116052242681067,-0.116043272827051
2018-06-07 08:00:00,463.333333333332,-17.4743965063218,-0.124831147849219,-0.124822184273875
2018-06-07 09:00:00,463.375,-17.7455910923792,-0.168524241158521,-0.168515283866509
2018-06-07 10:00:00,463.416666666668,-17.6139647063197,-0.148047350410606,-0.148038399406579
2018-06-07 11:00:00,463.458333333332,-17.6997291439703,-0.162200657639803,-0.162191712928412
2018-06-07 12:00:00,463.5,-17.473568777881,-0.126663804886268,-0.126654866472163
2018-06-07 13:00:00,463.541666666668,-18.3656505520446,-0.269263408091379,-0.269254475979202
2018-06-07 14:00:00,463.583333333332,-18.4612999661111,-0.284990450848026,-0.284981525042419
2018-06-12 21:00:00,468.875,-16.2576252721707,0.0064808365356015,0.00648892492666853
2018-06-12 22:30:00,468.9375,-16.4408432932836,-0.0233770671856148,-0.0233689891027637
2018-06-12 23:30:00,468.979166666668,-16.3429663843284,-0.00823219936152397,-0.00822412815603235
2018-06-13 00:30:00,469.020833333332,-16.5649906626866,-0.0440474715726112,-0.0440394072486485
2018-06-13 01:30:00,469.0625,-16.7743682158879,-0.0778477634906427,-0.0778397060523734
2018-06-13 02:30:00,469.104166666668,-17.6156212358209,-0.212305920638135,-0.21229787008972
2018-06-13 03:30:00,469.145833333332,-17.150285966729,-0.138623281244374,-0.13861523758997
2018-06-13 04:30:00,469.1875,-16.7397850121495,-0.0736754387138384,-0.0736674019575991
2018-06-13 05:30:00,469.229166666668,-16.5022411299065,-0.036279432551596,-0.0362714026976714
2018-06-13 06:30:00,469.270833333332,-16.2899419331461,-0.00290457374662245,-0.00289655079915718
2018-06-13 07:30:00,469.3125,-15.8157775841121,0.0721859402556799,0.0721939562925425
2018-06-13 08:30:00,469.354166666668,-15.3276940188433,0.149494144886866,0.149502154008987
2018-06-13 09:30:00,469.395833333332,-15.0362611927239,0.195476096005923,0.19548409820917
2018-06-13 10:30:00,469.4375,-14.1352958726592,0.338557358980569,0.33856535426081
2018-06-13 11:30:00,469.479166666668,-13.5579046786916,0.430093382655795,0.430101371008903
2018-06-13 12:30:00,469.520833333332,-13.8514384445896,0.382890788295672,0.382898769717524
2018-06-13 13:30:00,469.5625,-13.6627140121495,0.412512620230119,0.412520594716595
2018-06-13 14:30:00,469.604166666668,-13.4224048604478,0.450352285704357,0.450360253251341
2018-06-13 15:30:00,469.645833333332,-12.8665700975701,0.538455757642251,0.538463718245632
2018-06-13 16:30:00,469.6875,-12.6804224224299,0.567668163671657,0.567676117327327
2018-06-13 17:30:00,469.729166666668,-12.9841604932836,0.518841771863025,0.518849718566878
2018-06-13 18:30:00,469.770833333332,-12.254147370709,0.634693035701962,0.6347009754499
2018-06-13 19:30:00,469.8125,-11.8623570140187,0.696665523266162,0.696673456054087
2018-06-13 20:30:00,469.854166666668,-11.8774048432836,0.693828749330502,0.69383667515432
2018-06-13 22:00:00,469.916666666668,-12.009173817757,0.672179052532488,0.672186967902481
2018-06-13 23:00:00,469.958333333332,-12.1752574684702,0.645283045929646,0.645290954325317
2018-06-14,470,-12.3185279990672,0.622021538706204,0.622029440123474
2018-06-14 01:00:00,470.041666666668,-12.4221936588454,0.605069468973457,0.60507736340825
2018-06-14 02:00:00,470.083333333332,-12.4081308181308,0.606871986991178,0.60687987443942
2018-06-14 03:00:00,470.125,-12.4041100626866,0.60707514736516,0.607083027822785
2018-06-14 04:00:00,470.166666666668,-12.3923078514925,0.608518253141092,0.608526126604035
2018-06-14 05:00:00,470.208333333332,-12.2376294342644,0.632721994803657,0.632729861267856
2018-06-14 06:00:00,470.25,-13.1893333530726,0.480678594089293,0.480686453550693
2018-06-14 07:00:00,470.291666666668,-13.8524487949721,0.374607898587131,0.374615751041678
2018-06-14 08:00:00,470.333333333332,-17.6237745539499,-0.226602566755649,-0.226594721312004
2018-06-14 09:00:00,470.375,-16.7357150629423,-0.0855692770632517,-0.0855614386345538
2018-06-14 10:00:00,470.416666666668,-18.4074208407821,-0.352308068656354,-0.352300237246645
2018-06-14 11:00:00,470.458333333332,-18.3566331011173,-0.34465205649132,-0.344644232104638
2018-06-14 12:00:00,470.5,-18.8252463029851,-0.419736629755463,-0.419728812395843
2018-06-14 13:00:00,470.541666666668,-18.9651660927239,-0.442459751629237,-0.442451941300707
2018-06-14 14:00:00,470.583333333332,-18.8831153854749,-0.429822458537726,-0.429814655244314
2018-06-14 15:00:00,470.625,-19.425669763806,-0.516684845535203,-0.51667704928093
2018-06-14 16:00:00,470.666666666668,-19.4246455688433,-0.516954420742593,-0.516946631531478
2018-06-14 17:00:00,470.708333333332,-19.3197947856343,-0.500683989408273,-0.500676207244332
2018-06-14 18:00:00,470.75,-19.8212579194393,-0.580999441273777,-0.58099166616102
2018-06-14 19:00:00,470.791666666668,-19.6395866108007,-0.552490731000351,-0.552482962942785
2018-06-14 20:00:00,470.833333333332,-19.4400167417132,-0.521130409754176,-0.521122648755805
2018-06-14 21:30:00,470.895833333332,-19.7998119080074,-0.579092318329644,-0.579084567927562
2018-06-14 22:30:00,470.9375,-19.5664450614525,-0.542347219697639,-0.542339476364744
2018-06-14 23:30:00,470.979166666668,-19.6092182970149,-0.54959107520431,-0.54958333894459
2018-06-15 00:30:00,471.020833333332,-19.7481862435754,-0.572158458418703,-0.572150729236146
2018-06-15 01:30:00,471.0625,-19.6970317074488,-0.564438835560779,-0.564431113459366
2018-06-15 02:30:00,471.104166666668,-19.7976834351955,-0.580901700083973,-0.580893985067683
2018-06-15 03:30:00,471.145833333332,-19.7098863789572,-0.567344179494077,-0.567336471566883
2018-06-15 05:30:00,471.229166666668,-19.4917724041045,-0.533454615504663,-0.533446921767572
2018-06-15 06:30:00,471.270833333332,-19.3794916024209,-0.515995737982093,-0.515988051345999
2018-06-15 07:30:00,471.3125,-18.7042197482309,-0.408851623440765,-0.408843943909627
2018-06-15 08:30:00,471.354166666668,-18.7372067078212,-0.414533283811922,-0.414525611389696
2018-06-15 09:30:00,471.395833333332,-18.9289367078212,-0.445502463488062,-0.445494798178699
2018-06-15 10:30:00,471.4375,-18.6432160216015,-0.400413046966722,-0.400405388774169
2018-06-15 11:30:00,471.479166666668,-18.0978882884544,-0.313967681442446,-0.313960030370648
2018-06-15 12:30:00,471.520833333332,-17.4880219333333,-0.217240906190325,-0.217233262243221
2018-06-15 13:30:00,471.5625,-17.1838864258845,-0.169216912106153,-0.169209275287678
2018-06-15 14:30:00,471.604166666668,-16.9513054316574,-0.132591241548748,-0.132583611862835
2018-06-15 15:30:00,471.645833333332,-18.179135961825,-0.328609808674549,-0.328602186125126
2018-06-15 16:30:00,471.6875,-18.3503426234637,-0.356307076468951,-0.356299461059942
2018-06-15 17:30:00,471.729166666668,-18.2017891977612,-0.333065971629721,-0.333058363365046
2018-06-15 18:30:00,471.770833333332,-18.1940968635009,-0.332263776885446,-0.332256175769023
2018-06-15 19:30:00,471.8125,-18.0519757932961,-0.310046625791064,-0.310039031826804
2018-06-15 21:00:00,471.875,-18.3644851271375,-0.360463160978645,-0.360455577749957
2018-06-15 22:00:00,471.916666666668,-17.0247044765799,-0.147457075299482,-0.147449499232723
2018-06-15 23:00:00,471.958333333332,-16.5573457418216,-0.0734280608429421,-0.0734204919420118
2018-06-16,472,-16.0564729836127,0.00594012512247921,0.00594768685368874
2018-06-16 01:00:00,472.041666666668,-16.2060985118959,-0.0183161669647405,-0.0183086124071451
2018-06-16 02:00:00,472.083333333332,-16.7340614400372,-0.102841513158518,-0.102833965778425
2018-06-16 03:00:00,472.125,-17.3360260291822,-0.199155012561814,-0.199147472363103
2018-06-16 04:00:00,472.166666666668,-17.0787955934944,-0.158597766031644,-0.158590233018198
2018-06-16 05:00:00,472.208333333332,-17.4195855295539,-0.213305227372053,-0.213297701547749
2018-06-16 06:00:00,472.25,-17.7993687039106,-0.274223974521866,-0.274216455890572
