"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-06-16 07:00:00,472.291666666668,-17.6835511767225,-0.256192810622009,-0.256185299187594
2018-06-16 08:00:00,472.333333333332,-17.9851784343866,-0.30466053391441,-0.304653029680739
2018-06-16 09:00:00,472.375,-18.1143364390335,-0.325653416392294,-0.325645919363227
2018-06-16 10:00:00,472.416666666668,-18.2077248804833,-0.340947816117011,-0.340940326296403
2018-06-16 11:00:00,472.458333333332,-18.1488698799257,-0.331989360746324,-0.331981878138029
2018-06-16 12:00:00,472.5,-17.9462026613383,-0.300121150071134,-0.300113674678999
2018-06-16 13:00:00,472.541666666668,-17.9075743693309,-0.294384091208285,-0.294376623036153
2018-06-16 14:00:00,472.583333333332,-17.3293457336431,-0.202687945362494,-0.202680484414209
2018-06-16 15:00:00,472.625,-18.7694338880819,-0.432510739655037,-0.432503285934434
2018-06-16 16:00:00,472.666666666668,-19.0469628611524,-0.477136658520537,-0.477129212031447
2018-06-16 17:00:00,472.708333333332,-19.0238529067039,-0.473870214123039,-0.473862774869293
2018-06-16 18:00:00,472.75,-19.2641059438662,-0.51255731500997,-0.512549882995393
2018-06-16 19:00:00,472.791666666668,-17.2100391106145,-0.185757253296565,-0.185749828524975
2018-06-16 20:30:00,472.854166666668,-15.8319592001855,0.0331511720912078,0.0331585859911578
2018-06-16 21:30:00,472.895833333332,-16.5682817197183,-0.0845588639763539,-0.0845514573289295
2018-06-16 22:30:00,472.9375,-16.0551189589219,-0.00322463355334723,-0.00321723416225472
2018-06-16 23:30:00,472.979166666668,-16.538144997026,-0.0805836220356492,-0.0805762299046917
2018-06-17 00:30:00,473.020833333332,-15.5746938894249,0.0724826013231011,0.0724899861901251
2018-06-17 01:30:00,473.0625,-16.1771447402597,-0.0239001072386861,-0.0238927296393919
2018-06-17 02:30:00,473.104166666668,-16.5139387877551,-0.0779631279046213,-0.0779557575768486
2018-06-17 03:30:00,473.145833333332,-16.2408608510204,-0.0348727361674368,-0.034865373114972
2018-06-17 04:30:00,473.1875,-15.9544897667904,0.0103356331691178,0.0103429889424903
2018-06-17 05:30:00,473.229166666668,-16.1749554569573,-0.0251950879330272,-0.0251877394425268
2018-06-17 06:30:00,473.270833333332,-15.8104730966605,0.0324572035396936,0.0324645447435472
2018-06-17 07:30:00,473.3125,-15.6617161432282,0.0557446538739086,0.0557519877873427
2018-06-17 08:30:00,473.354166666668,-15.4185139105751,0.0940776752248204,0.094085001844067
2018-06-17 09:30:00,473.395833333332,-14.9440389502783,0.169252978114613,0.16926029743591
2018-06-17 10:30:00,473.4375,-14.6019944130112,0.22333239094381,0.223339702963395
2018-06-17 11:30:00,473.479166666668,-14.4191614174397,0.252049662580274,0.252056967294392
2018-06-17 12:30:00,473.520833333332,-14.5281317081633,0.23428283356688,0.23429013097178
2018-06-17 13:30:00,473.5625,-15.0285149947566,0.154164006195042,0.154171296286975
2018-06-17 14:30:00,473.604166666668,-17.3902341061798,-0.222466576404648,-0.222459293629427
2018-06-17 15:30:00,473.645833333332,-17.5753370934457,-0.252360282979703,-0.252353007524933
2018-06-17 16:30:00,473.6875,-16.7649756249531,-0.123675418163164,-0.123668150032581
2018-06-17 17:30:00,473.729166666668,-16.5817247080524,-0.0948893399296935,-0.0948820791270305
2018-06-17 18:30:00,473.770833333332,-15.5368498971857,0.0711544129741515,0.0711616664451672
2018-06-17 20:00:00,473.833333333332,-15.3238996319703,0.104469914822843,0.104477157289404
2018-06-17 21:00:00,473.875,-14.4954935118738,0.236030983091209,0.236038218216819
2018-06-17 22:00:00,473.916666666668,-14.3337254116883,0.261396511761349,0.261403739542294
2018-06-17 23:00:00,473.958333333332,-14.1418682521336,0.291555622659603,0.291562843092171
2018-06-18,474,-13.1951984946197,0.441957293586678,0.441964506667164
2018-06-18 01:00:00,474.041666666668,-13.4420315497217,0.402233487554683,0.402240693279384
2018-06-18 02:00:00,474.083333333332,-13.6520538105751,0.368374041541057,0.368381239906274
2018-06-18 03:00:00,474.125,-14.1719554035316,0.285150970875337,0.285158161877377
2018-06-18 04:00:00,474.166666666668,-14.5685260234201,0.221574986954995,0.221582170590166
2018-06-18 05:00:00,474.208333333332,-14.9340966728625,0.162937695287604,0.16294487155222
2018-06-18 06:00:00,474.25,-14.8372583713755,0.177962854960133,0.177970023850512
2018-06-18 07:00:00,474.291666666668,-14.8907402539889,0.169042277104285,0.169049438616747
2018-06-18 08:00:00,474.333333333332,-14.3261447096475,0.258582250473072,0.258589404603944
2018-06-18 09:00:00,474.375,-14.1088200447124,0.292802100218637,0.292809246964247
2018-06-18 10:00:00,474.416666666668,-13.6086233881262,0.372084036213419,0.372091175570102
2018-06-18 11:00:00,474.458333333332,-12.5963265170686,0.532944278366957,0.532951410331048
2018-06-18 12:00:00,474.5,-12.5390074025974,0.541676257702439,0.541683382270281
2018-06-18 13:00:00,474.541666666668,-11.7691651077922,0.663914065292538,0.663921182460477
2018-06-18 14:00:00,474.583333333332,-11.8527329217391,0.650203409355027,0.65021051911941
2018-06-18 19:00:00,474.791666666668,-11.0893654903525,0.769822826348004,0.769829899039996
2018-06-18 20:30:00,474.854166666668,-11.0856029654917,0.769828372134109,0.769835433686679
2018-06-18 21:30:00,474.895833333332,-9.90294805085343,0.957830733116942,0.957837787238706
2018-06-18 22:30:00,474.9375,-11.8452170628942,0.648030857853736,0.648037904541077
2018-06-18 23:30:00,474.979166666668,-11.6688830953618,0.675726329801832,0.675733369051135
2018-06-19 00:30:00,475.020833333332,-12.2982788193309,0.575068864897281,0.575075896704941
2018-06-19 01:30:00,475.0625,-11.8828627174397,0.6408510494776,0.64085807384001
2018-06-19 02:30:00,475.104166666668,-11.8102203546296,0.652029511663867,0.652036528577427
2018-06-19 03:30:00,475.145833333332,-12.0534592494444,0.612888243171515,0.612895252632629
2018-06-19 04:30:00,475.1875,-11.9075592603704,0.635737456561208,0.635744458566283
2018-06-19 05:30:00,475.229166666668,-12.0080203555556,0.619341552972249,0.619348547517696
2018-06-19 06:30:00,475.270833333332,-11.8728036903704,0.640489665026198,0.640496652108434
2018-06-19 07:30:00,475.3125,-12.0345213369202,0.614336309226411,0.614343288841854
2018-06-19 08:30:00,475.354166666668,-13.0227314644444,0.456522490985057,0.456529463130131
2018-06-19 09:30:00,475.395833333332,-13.7844999968519,0.334781361263685,0.334788325934819
2018-06-19 10:30:00,475.4375,-13.801242595,0.331723776074772,0.331730733268396
2018-06-19 11:30:00,475.479166666668,-13.856203697963,0.322578336757874,0.322585286470424
2018-06-19 12:30:00,475.520833333332,-13.8503055644444,0.323128198503706,0.323135140731622
2018-06-19 13:30:00,475.5625,-14.4785055538889,0.222666157527359,0.222673092267085
2018-06-19 14:30:00,475.604166666668,-14.9953116910946,0.139949618415851,0.139956545663833
2018-06-19 15:30:00,475.645833333332,-15.2088888731481,0.105538050350429,0.105544970103122
2018-06-19 16:30:00,475.6875,-16.1346598327138,-0.0423261134167936,-0.0423192011629364
2018-06-19 20:30:00,475.854166666668,-15.5505862430427,0.0491682974002281,0.0491751796233848
2018-06-19 21:30:00,475.895833333332,-15.8798645363636,-0.00367224540034861,-0.00366537069368744
2018-06-19 22:30:00,475.9375,-15.938335796475,-0.013372651099253,-0.0133657839126059
2018-06-19 23:30:00,475.979166666668,-15.3549962703154,0.0791682434879099,0.0791751031510258
2018-06-20 00:30:00,476.020833333332,-15.4969202157699,0.0561745323496196,0.0561813844856929
2018-06-20 01:30:00,476.0625,-16.654441564193,-0.128604187057735,-0.128597342452211
2018-06-20 02:30:00,476.104166666668,-16.2162722353704,-0.0591878573001714,-0.059181020228702
2018-06-20 03:30:00,476.145833333332,-16.5921407568519,-0.119447954640954,-0.119441125107038
2018-06-20 04:30:00,476.1875,-17.1400722072222,-0.20711741513868,-0.207110593145813
2018-06-20 05:30:00,476.229166666668,-16.1818222498148,-0.0548507164716601,-0.0548439020233334
2018-06-20 06:30:00,476.270833333332,-17.1949148294444,-0.216619907933786,-0.216613101033487
2018-06-20 07:30:00,476.3125,-16.341718535,-0.081087563120287,-0.0810807637715003
2018-06-20 08:30:00,476.354166666668,-17.1160944001852,-0.204828241260138,-0.204821449466341
2018-06-20 09:30:00,476.395833333332,-16.3058351524074,-0.0761350281506272,-0.0761282439152964
2018-06-20 10:30:00,476.4375,-14.6601818159555,0.185637445817758,0.185644222491151
2018-06-20 11:30:00,476.479166666668,-14.0247055644444,0.286488374015788,0.286495143123779
2018-06-20 12:30:00,476.520833333332,-14.772868257885,0.166925015458579,0.166931776997702
2018-06-20 13:30:00,476.5625,-16.2320518361111,-0.065904092013263,-0.0658973380464664
2018-06-20 14:30:00,476.604166666668,-16.0177055325926,-0.032138307067291,-0.0321315606762747
2018-06-20 15:30:00,476.645833333332,-16.894705542963,-0.172224383287764,-0.17221764447598
2018-06-20 16:30:00,476.6875,-16.5586176822976,-0.119064308044766,-0.11905757681566
2018-06-20 17:30:00,476.729166666668,-15.5766703685185,0.0369820265326076,0.0369887501755933
2018-06-20 18:30:00,476.770833333332,-15.0161701730402,0.125891921101723,0.125898637155149
2018-06-20 22:00:00,476.916666666668,-14.4606481305556,0.213066375839345,0.213073065302292
2018-06-20 23:00:00,476.958333333332,-14.1825361710575,0.256993367002419,0.257000048860385
2018-06-21,477,-13.6471280298701,0.341908211947727,0.341914886197294
2018-06-21 01:00:00,477.041666666668,-13.9965807155844,0.285864483200084,0.28587114983784
2018-06-21 02:00:00,477.083333333332,-14.4088293237477,0.219817707689106,0.219824366711644
2018-06-21 03:00:00,477.125,-14.7771168910946,0.160774346145123,0.16078099754904
2018-06-21 04:00:00,477.166666666668,-14.8041224530612,0.156097840884595,0.156104484666489
2018-06-21 05:00:00,477.208333333332,-15.0349591734694,0.118951275558132,0.11895791171461
2018-06-21 06:00:00,477.25,-15.3523773239777,0.0680126158703485,0.0680192443980167
2018-06-21 07:00:00,477.291666666668,-15.2575314855556,0.0827482937454875,0.0827549146409591
2018-06-21 08:00:00,477.333333333332,-15.0939555424074,0.108433116127677,0.10843972938757
2018-06-21 09:00:00,477.375,-14.7629573237477,0.160788816540788,0.160795422161721
2018-06-21 10:00:00,477.416666666668,-14.6490870375926,0.178556272234559,0.178562870213158
2018-06-21 11:00:00,477.458333333332,-14.1883599222635,0.251578658965652,0.251585249298547
2018-06-21 12:00:00,477.5,-14.2189129611111,0.246340156533819,0.246346739217642
2018-06-21 13:00:00,477.541666666668,-15.7823907457407,-0.00309396268528916,-0.00308738765390071
2018-06-21 14:00:00,477.583333333332,-15.5681518709259,0.0306638431761759,0.0306704105517719
2018-06-21 15:00:00,477.625,-15.8163481325926,-0.00924420762289413,-0.00923764790644621
2018-06-21 16:00:00,477.666666666668,-17.3014963207407,-0.246199193018897,-0.246192640964947
2018-06-21 17:00:00,477.708333333332,-16.8652407544444,-0.177072795850923,-0.177066251462818
2018-06-21 18:00:00,477.75,-15.2274999988889,0.0834514421736773,0.0834579788925963
2018-06-21 19:30:00,477.8125,-16.1626840195167,-0.0660768579484676,-0.066070332739586
2018-06-21 23:30:00,477.979166666668,-18.0200186314711,-0.363421453832079,-0.363414959353244
2018-06-22 00:30:00,478.020833333332,-17.5339331842301,-0.286354179331549,-0.286347692543525
2018-06-22 01:30:00,478.0625,-18.2350481684601,-0.398408388926908,-0.398401909833004
2018-06-22 02:30:00,478.104166666668,-18.1866951540892,-0.39107141755292,-0.391064946156445
2018-06-22 03:30:00,478.145833333332,-17.9133476343866,-0.347892267295078,-0.347885803599335
2018-06-22 04:30:00,478.1875,-18.5741076283859,-0.453516717906794,-0.453510261915081
2018-06-22 05:30:00,478.229166666668,-18.343365496475,-0.41712384900766,-0.417117400723273
2018-06-22 06:30:00,478.270833333332,-18.5673351503704,-0.453166498568243,-0.453160057994472
2018-06-22 07:30:00,478.3125,-19.2816281426945,-0.567317612183145,-0.567311179323277
2018-06-22 08:30:00,478.354166666668,-19.162940625603,-0.548773941055075,-0.548767515912391
2018-06-22 09:30:00,478.395833333332,-18.9926635643123,-0.522011624148313,-0.522005206726092
2018-06-22 10:30:00,478.4375,-18.1254396992579,-0.384224788648008,-0.384218378949524
2018-06-22 11:30:00,478.479166666668,-17.9682740735185,-0.359550343193824,-0.359543941222346
2018-06-22 12:30:00,478.520833333332,-19.0019610907407,-0.524579179682579,-0.524572785441373
2018-06-22 13:30:00,478.5625,-18.7191222281481,-0.479884107447075,-0.479877720939404
2018-06-22 14:30:00,478.604166666668,-17.7256258838889,-0.321980395088056,-0.321974016317175
2018-06-22 15:30:00,478.645833333332,-17.9016459818391,-0.350381092089308,-0.350374721058473
2018-06-22 16:30:00,478.6875,-17.6192500181481,-0.305755387062065,-0.305749023774524
2018-06-22 17:30:00,478.729166666668,-16.7681888901852,-0.170540518987224,-0.170534163446222
2018-06-22 19:00:00,478.791666666668,-16.9870055817844,-0.205937098099839,-0.205930754184721
2018-06-22 20:00:00,478.833333333332,-15.0300446063197,0.105449396788056,0.105455732948542
2018-06-22 21:00:00,478.875,-14.6027156091078,0.17316482109501,0.173171149497631
2018-06-23 01:00:00,479.041666666668,-15.2291264171004,0.0719475406043439,0.0719538379432896
2018-06-23 02:00:00,479.083333333332,-15.7939442496283,-0.0183847480718736,-0.0183784585068808
2018-06-23 03:00:00,479.125,-15.1096845931354,0.0902622976068874,0.090268579394721
2018-06-23 04:00:00,479.166666666668,-14.9819347117537,0.110257336352061,0.110263610359535
2018-06-23 05:00:00,479.208333333332,-15.5419349351301,0.0206936900472694,0.0206999562711857
2018-06-23 06:00:00,479.25,-15.7229999998145,-0.00850491639144901,-0.00849865795428328
2018-06-23 07:00:00,479.291666666668,-16.0716233769944,-0.0643952832733018,-0.0643890326260755
2018-06-23 08:00:00,479.333333333332,-16.6657291261596,-0.159390768778793,-0.159384525924689
2018-06-23 09:00:00,479.375,-15.4771523914498,0.0295967381635944,0.0296029732213932
2018-06-23 10:00:00,479.416666666668,-14.7651595825603,0.142664484171137,0.142670711429455
2018-06-23 11:00:00,479.458333333332,-14.7428388905556,0.145867368312916,0.145873587768582
2018-06-23 12:00:00,479.5,-14.8829126533457,0.123201099139776,0.123207310789621
2018-06-23 13:00:00,479.541666666668,-15.6208999903704,0.00528716987832634,0.00529337371918714
2018-06-23 14:00:00,479.583333333332,-15.785756498513,-0.0213262090317222,-0.0213200130030043
2018-06-23 15:00:00,479.625,-13.6858085591078,0.312845778934041,0.31285196714746
2018-06-23 16:00:00,479.666666666668,-12.9511094725417,0.429533049123319,0.429539229518287
2018-06-23 17:00:00,479.708333333332,-13.5544129568519,0.333075953903186,0.333082126476556
2018-06-23 18:30:00,479.770833333332,-14.2121245533457,0.227777148936611,0.227783309771694
2018-06-23 19:30:00,479.8125,-14.5455092806691,0.174319306087776,0.174325459093414
2018-06-23 20:30:00,479.854166666668,-13.8773457178439,0.280409222490411,0.28041536766347
2018-06-23 21:30:00,479.895833333332,-13.6714096921788,0.312866363000973,0.312872500338325
2018-06-23 22:30:00,479.9375,-13.7275650637546,0.303572557906989,0.30357868740551
2018-06-24 02:00:00,480.083333333332,-14.1244636681564,0.239130739217112,0.239136841255185
2018-06-24 02:30:00,480.104166666668,-14.1199556808864,0.239675611364154,0.239681709476196
2018-06-24 03:00:00,480.125,-14.1685287235632,0.231764738048386,0.231770832233622
2018-06-24 03:30:00,480.145833333332,-14.1635232950685,0.232389054040307,0.232395144297961
2018-06-24 04:00:00,480.166666666668,-14.0990804775862,0.242481889157022,0.242487975486321
2018-06-24 04:30:00,480.1875,-14.0808356260274,0.245215455895097,0.245221538295265
2018-06-24 05:00:00,480.208333333332,-14.0929310304598,0.243115898800981,0.243121977271245
2018-06-24 05:30:00,480.229166666668,-14.1075863087671,0.240608652620113,0.240614727159701
2018-06-24 06:00:00,480.25,-14.0976954264368,0.242011728042828,0.242017798650966
2018-06-24 06:30:00,480.270833333332,-14.0812657454795,0.244456539454637,0.244462606130554
2018-06-24 07:00:00,480.291666666668,-14.0416206758621,0.25059967958718,0.250605742330104
2018-06-24 07:30:00,480.3125,-13.9641506868493,0.262768457148889,0.262774515958048
2018-06-24 08:00:00,480.333333333332,-14.0404885206897,0.25043563937849,0.250441694253115
2018-06-24 08:30:00,480.354166666668,-13.9917588868493,0.258026259367796,0.258032310307116
2018-06-24 09:00:00,480.375,-13.9868965408046,0.258628889868654,0.2586349368719
2018-06-24 09:30:00,480.395833333332,-13.9591694008197,0.262873999211165,0.262880042277568
2018-06-24 10:00:00,480.416666666668,-13.9956264517241,0.256894621927708,0.256900661056501
2018-06-24 10:30:00,480.4375,-13.8602568437158,0.278287455070068,0.278293490260481
2018-06-24 11:00:00,480.458333333332,-13.9279713218391,0.267328949058824,0.267334980310091
2018-06-24 11:30:00,480.479166666668,-13.7683989311475,0.292577504587288,0.292583531898641
2018-06-24 12:00:00,480.5,-14.0802758758621,0.242723945019581,0.242729968390255
2018-06-24 12:30:00,480.520833333332,-13.9355396972603,0.265609283256993,0.265615302686221
2018-06-24 13:00:00,480.541666666668,-14.0579712551724,0.245934711127765,0.245940726614784
2018-06-24 13:30:00,480.5625,-14.0503387677596,0.246979535367529,0.246985546911572
2018-06-24 14:00:00,480.583333333332,-13.9017126385057,0.270484848533629,0.270490856133933
2018-06-24 14:30:00,480.604166666668,-13.8006420915301,0.286414624506126,0.286420628161927
2018-06-24 15:00:00,480.625,-13.9251561,0.266408720659746,0.26641472037028
2018-06-24 15:30:00,480.645833333332,-13.9004684926027,0.270170841933258,0.270176837697765
2018-06-24 16:00:00,480.666666666668,-14.171201116092,0.226872410428382,0.226878402246097
2018-06-24 16:30:00,480.6875,-14.2374863275956,0.216142698888154,0.216148686758317
2018-06-24 17:30:00,480.729166666668,-15.7308148021164,-0.0220861507215512,-0.0220801707487752
2018-06-24 18:00:00,480.75,-14.9824441246418,0.0969597065505495,0.0969656825734921
2018-06-24 18:30:00,480.770833333332,-13.9198730201058,0.266058017606972,0.266063989679322
2018-06-24 19:00:00,480.791666666668,-13.282655183046,0.36739735043547,0.367403318556467
2018-06-24 19:30:00,480.8125,-14.1035344164021,0.236460879238161,0.236466843407048
2018-06-24 20:00:00,480.833333333332,-14.0253839575931,0.24874058174771,0.248746541963729
2018-06-24 20:30:00,480.854166666668,-20.2793809169312,-0.747695223175003,-0.747689266912609
2018-06-24 21:00:00,480.875,-20.4760429730659,-0.779193148040586,-0.779187195732574
2018-06-24 21:30:00,480.895833333332,-19.783760618617,-0.669081491697095,-0.669075543344221
2018-06-24 22:00:00,480.916666666668,-19.7035301143266,-0.656470031089457,-0.656464086692478
2018-06-24 22:30:00,480.9375,-19.2600744531915,-0.585996442035356,-0.585990501595026
2018-06-24 23:00:00,480.958333333332,-19.3367077415473,-0.598373292879524,-0.598367356396598
2018-06-24 23:30:00,480.979166666668,-18.9531851582011,-0.537446883089281,-0.537440950564514
2018-06-25,481,-18.9352950899306,-0.534765892775135,-0.534759964209279
2018-06-25 03:30:00,481.145833333332,-21.3872131535533,-0.926537722179113,-0.926531821346694
2018-06-25 04:00:00,481.166666666668,-21.4791654537931,-0.941353887197787,-0.941347990330291
2018-06-25 04:30:00,481.1875,-21.269814251145,-0.90817208723592,-0.908166194334094
2018-06-25 05:00:00,481.208333333332,-21.18395174,-0.894662022400224,-0.894656133464816
2018-06-25 05:30:00,481.229166666668,-20.1970916007634,-0.73762228984725,-0.737616404879009
2018-06-25 06:00:00,481.25,-20.1379931372414,-0.728375553505657,-0.728369672505329
2018-06-25 06:30:00,481.270833333332,-18.781781164631,-0.512497606491691,-0.512491729460024
2018-06-25 07:00:00,481.291666666668,-18.7298207475862,-0.504387762550759,-0.504381889488499
2018-06-25 07:30:00,481.3125,-18.0317919347716,-0.393358659690982,-0.393352790598874
2018-06-25 08:00:00,481.333333333332,-18.0460827793103,-0.395802485474258,-0.395796620353047
2018-06-25 08:30:00,481.354166666668,-17.7915241689567,-0.355418299142937,-0.355412437993368
2018-06-25 09:00:00,481.375,-17.7679172427586,-0.351824779289893,-0.35181892211271
2018-06-25 09:30:00,481.395833333332,-17.7215304492386,-0.344602308423703,-0.34459645521965
2018-06-25 10:00:00,481.416666666668,-17.7043151232877,-0.342026771296198,-0.342020922066017
2018-06-25 10:30:00,481.4375,-17.7420964670051,-0.348212141035341,-0.348206295779775
2018-06-25 11:00:00,481.458333333332,-17.7477076923077,-0.349272685987692,-0.349266844707483
2018-06-25 11:30:00,481.479166666668,-17.9201573494924,-0.376910610408174,-0.376904773104064
2018-06-25 12:00:00,481.5,-17.9781917513699,-0.386322000918781,-0.38631616759151
2018-06-25 12:30:00,481.520833333332,-18.5427099099237,-0.476416513809253,-0.476410684459561
2018-06-25 13:00:00,481.541666666668,-18.6089726664384,-0.48713848307597,-0.487132657704598
2018-06-25 13:30:00,481.5625,-19.5769187362944,-0.641499146471091,-0.641493325078778
2018-06-25 14:00:00,481.583333333332,-19.3618082691781,-0.607397956037654,-0.607392138625139
2018-06-25 14:30:00,481.604166666668,-19.8754670545685,-0.689390126232636,-0.689384312800656
2018-06-25 15:00:00,481.625,-19.4740548493151,-0.625610731592377,-0.625604922141671
2018-06-25 15:30:00,481.645833333332,-20.4929238756345,-0.788083049966179,-0.788077244497484
2018-06-25 16:00:00,481.666666666668,-20.3741370205479,-0.769325871301982,-0.769320069816034
2018-06-25 17:00:00,481.708333333332,-19.2672820705128,-0.593334084738058,-0.593328291219812
2018-06-25 17:30:00,481.729166666668,-19.4535970261194,-0.62317953597797,-0.623173746444678
2018-06-25 18:00:00,481.75,-18.9774455581683,-0.54749351030645,-0.547487724758846
2018-06-25 18:30:00,481.770833333332,-18.5739253119403,-0.483377587905402,-0.483371806344221
2018-06-25 19:00:00,481.791666666668,-18.6083169049505,-0.489021232157867,-0.489015454583842
2018-06-25 19:30:00,481.8125,-18.160402958209,-0.417833156970889,-0.417827383384753
2018-06-25 20:00:00,481.833333333332,-18.6266328007444,-0.492268738357481,-0.492262968759966
2018-06-25 20:30:00,481.854166666668,-18.5479403104478,-0.479897700378001,-0.47989193476984
2018-06-25 21:00:00,481.875,-19.3670668405941,-0.610549771588691,-0.610544009970614
2018-06-25 21:30:00,481.895833333332,-19.2714925455224,-0.595489245305722,-0.59548348767846
2018-06-25 22:00:00,481.916666666668,-19.1981955784653,-0.583977410894104,-0.583971657258388
2018-06-25 22:30:00,481.9375,-18.8037164007463,-0.521300918381131,-0.52129516873769
2018-06-25 23:00:00,481.958333333332,-18.7312451225248,-0.509920411925729,-0.509914666275292
2018-06-25 23:30:00,481.979166666668,-18.2289701813433,-0.430071772353609,-0.430066030696906
2018-06-26,482,-18.7648213322581,-0.515597258624811,-0.515591520962568
2018-06-26 00:30:00,482.020833333332,-18.6348059925373,-0.495049634595091,-0.495043900928038
2018-06-26 01:00:00,482.041666666668,-18.5124157957921,-0.475716598763143,-0.475710869092005
2018-06-26 01:30:00,482.0625,-18.2262238746269,-0.430289728628047,-0.430284002953552
2018-06-26 05:00:00,482.208333333332,-18.6478255693878,-0.498594258732113,-0.498588561054411
2018-06-26 06:00:00,482.25,-18.8030557622677,-0.523648209215322,-0.523642519543213
2018-06-26 07:00:00,482.291666666668,-18.6094888784387,-0.49313812509415,-0.493132443430518
2018-06-26 08:00:00,482.333333333332,-18.6996728626394,-0.507829345825235,-0.507823672172961
2018-06-26 09:00:00,482.375,-18.9135037039033,-0.542217187882847,-0.542211522244807
2018-06-26 10:00:00,482.416666666668,-18.6793643193309,-0.505242641310154,-0.505236983689219
2018-06-26 11:00:00,482.458333333332,-18.2588277751852,-0.43857448232005,-0.43856883271909
2018-06-26 12:00:00,482.5,-18.4112931443414,-0.463185525731637,-0.463179884153514
2018-06-26 13:00:00,482.541666666668,-18.1794685644444,-0.426578493613497,-0.426572860061068
2018-06-26 14:00:00,482.583333333332,-18.7824673891993,-0.522959014238751,-0.522953388714874
2018-06-26 15:00:00,482.625,-21.1132184940741,-0.894571295402206,-0.894565677909731
2018-06-26 16:30:00,482.6875,-20.9470501434944,-0.86858273173698,-0.868577126296943
2018-06-26 17:30:00,482.729166666668,-19.2697783811918,-0.601713074360117,-0.601707476958589
2018-06-26 18:30:00,482.770833333332,-18.3330074193309,-0.45280531072987,-0.452799721369686
2018-06-26 19:30:00,482.8125,-18.377251443203,-0.460173522273284,-0.460167940957276
2018-06-26 20:30:00,482.854166666668,-16.9352119076208,-0.23077528741601,-0.230769714147006
2018-06-26 21:30:00,482.895833333332,-15.5273947735568,-0.0068282921493189,-0.00682272693014063
2018-06-26 22:30:00,482.9375,-15.4273420139405,0.00879131731397687,0.00879687448051147
2018-06-26 23:30:00,482.979166666668,-15.1829331013011,0.0474073788666559,0.0474129279777321
2018-06-27 00:30:00,483.020833333332,-15.1555381815642,0.0514533701864941,0.0514589112393018
2018-06-27 01:30:00,483.0625,-15.2806380783582,0.0312072423386628,0.0312127753303972
2018-06-27 02:30:00,483.104166666668,-15.6291821486989,-0.0246332877878851,-0.0246277628600259
2018-06-27 06:30:00,483.270833333332,-15.6938534198516,-0.0362001644056157,-0.0361946717611834
2018-06-27 07:30:00,483.3125,-15.3516845948052,0.0179924369459818,0.0179979215125978
2018-06-27 08:30:00,483.354166666668,-15.078211898513,0.0612421111116422,0.0612475875976656
2018-06-27 09:30:00,483.395833333332,-14.7478627139147,0.113552665886171,0.113558134288831
2018-06-27 10:30:00,483.4375,-14.6410092615955,0.130260606333973,0.130266066650503
2018-06-27 11:30:00,483.479166666668,-14.2610650488848,0.19047251576523,0.190477967992867
2018-06-27 12:30:00,483.520833333332,-14.499432306679,0.152187381951871,0.152192826087855
2018-06-27 13:30:00,483.5625,-14.666855296846,0.125204136689393,0.125209572730973
2018-06-27 14:30:00,483.604166666668,-14.7661245546468,0.109078245876866,0.109083673821292
2018-06-27 16:00:00,483.666666666668,-15.2571598511152,0.0303884122794024,0.0303938280729497
2018-06-27 17:00:00,483.708333333332,-15.0568364327138,0.0619888900296064,0.0619942977191427
2018-06-27 18:00:00,483.75,-14.2923754513011,0.183457301446908,0.1834627010297
