"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-06-27 19:00:00,483.791666666668,-14.19576723054,0.198536707735705,0.198542099209022
2018-06-27 20:00:00,483.833333333332,-13.8707137498141,0.250008024244902,0.250013407606019
2018-06-27 21:00:00,483.875,-13.7826666893855,0.263724465850079,0.263729841096274
2018-06-27 22:00:00,483.916666666668,-13.7828754624535,0.26338210748628,0.263387474614835
2018-06-27 23:00:00,483.958333333332,-13.9319720968401,0.23932222395155,0.239327582959752
2018-06-28,484,-12.5635158188082,0.457010021519467,0.457015372404607
2018-06-28 01:00:00,484.041666666668,-12.7519646968401,0.426682132993301,0.426687475752677
2018-06-28 02:00:00,484.083333333332,-12.8148085418216,0.41636363399926,0.41636896863017
2018-06-28 03:00:00,484.125,-15.5296840301115,-0.0164249827824041,-0.0164196562826563
2018-06-28 04:00:00,484.166666666668,-14.6586307886827,0.122027827952144,0.12203314631804
2018-06-28 08:00:00,484.333333333332,-13.3488104226766,0.329460962281649,0.329466248085307
2018-06-28 09:00:00,484.375,-13.1607211960967,0.359119211365748,0.359124489022161
2018-06-28 10:00:00,484.416666666668,-13.8669981458256,0.246304708701821,0.246309978208324
2018-06-28 11:00:00,484.458333333332,-16.5822022168831,-0.186532900574841,-0.186527639220908
2018-06-28 12:00:00,484.5,-18.0583989042672,-0.421995328647859,-0.421990075449154
2018-06-28 13:00:00,484.541666666668,-20.1823858768089,-0.760650792335357,-0.760645547294533
2018-06-28 14:00:00,484.583333333332,-19.4746623506493,-0.648212330119294,-0.648207093238997
2018-06-28 15:30:00,484.645833333332,-18.5983296430168,-0.509064717805059,-0.509059493170511
2018-06-28 16:30:00,484.6875,-17.4410873475836,-0.325016544021194,-0.325011327553775
2018-06-28 17:30:00,484.729166666668,-15.6229962875465,-0.0356942693583809,-0.035689061060724
2018-06-28 18:30:00,484.770833333332,-15.8603612379888,-0.0738071854379013,-0.0738019853126345
2018-06-28 19:30:00,484.8125,-15.6277825312268,-0.0370573203620788,-0.0370521284118273
2018-06-28 20:30:00,484.854166666668,-16.0318308421933,-0.101722173262864,-0.101716989490247
2018-06-28 21:30:00,484.895833333332,-15.8065966555762,-0.066141453562884,-0.066136277970517
2018-06-28 22:30:00,484.9375,-18.3930334561338,-0.47846151017847,-0.478456342768965
2018-06-28 23:30:00,484.979166666668,-18.6259274708178,-0.515860097784521,-0.515854938560484
2018-06-29 00:30:00,485.020833333332,-18.2601601478585,-0.457891084990994,-0.457885933955027
2018-06-29 01:30:00,485.0625,-18.2328156627561,-0.453832650454248,-0.45382750760895
2018-06-29 02:30:00,485.104166666668,-18.1059647191095,-0.433922344155361,-0.433917209503326
2018-06-29 03:30:00,485.145833333332,-18.026756980705,-0.421601212538101,-0.421596086081917
2018-06-29 04:30:00,485.1875,-17.9642578695733,-0.411941355073677,-0.41193623681593
2018-06-29 05:30:00,485.229166666668,-18.0545599813333,-0.426622419345705,-0.426617309288976
2018-06-29 09:30:00,485.395833333332,-18.1449703053803,-0.442204116256822,-0.442199039029883
2018-06-29 10:30:00,485.4375,-17.9631933317844,-0.413540674210691,-0.413535605197608
2018-06-29 11:30:00,485.479166666668,-17.6523914864564,-0.36432305472426,-0.364317993927588
2018-06-29 12:30:00,485.520833333332,-17.0669907630798,-0.271361214411938,-0.271356161834226
2018-06-29 13:30:00,485.5625,-16.7132471857678,-0.215302099541633,-0.215297055185427
2018-06-29 15:00:00,485.625,-16.5470633121043,-0.189266830051171,-0.189261798031989
2018-06-29 16:00:00,485.666666666668,-16.1699219169145,-0.129479366739198,-0.129474342947868
2018-06-29 17:00:00,485.708333333332,-16.2601431524164,-0.144142680484494,-0.144137664923546
2018-06-29 18:00:00,485.75,-15.7571115074349,-0.0642999622788469,-0.0642949549508074
2018-06-29 19:00:00,485.791666666668,-15.1133866197026,0.0379557143312412,0.03796071342385
2018-06-29 20:00:00,485.833333333332,-15.1014152623836,0.0395730265295329,0.0395780173841935
2018-06-29 21:00:00,485.875,-14.4033364332714,0.15048817387568,0.150493156489881
2018-06-29 22:00:00,485.916666666668,-14.5809068953445,0.12191218812495,0.12191716249618
2018-06-29 23:00:00,485.958333333332,-14.3898624557621,0.152057244511491,0.152062210637247
2018-06-30,486,-14.4402713786245,0.143739032749665,0.143743990627447
2018-06-30 01:00:00,486.041666666668,-13.7898085516729,0.247070616767093,0.247075566394406
2018-06-30 02:00:00,486.083333333332,-14.3966078250929,0.150119875070136,0.150124816444488
2018-06-30 03:00:00,486.125,-14.3556475018553,0.15635812549465,0.156363058613554
2018-06-30 04:00:00,486.166666666668,-14.4216784442379,0.145553016472558,0.145557941333533
2018-06-30 05:00:00,486.208333333332,-14.4384823899814,0.142590228964065,0.142595145564631
2018-06-30 06:00:00,486.25,-14.4183680247212,0.145508980698028,0.145513889035712
2018-06-30 07:00:00,486.291666666668,-14.6400445306122,0.109910699934532,0.109915600006865
2018-06-30 11:00:00,486.458333333332,-14.1150797640074,0.192402006107637,0.19240687309396
2018-06-30 12:00:00,486.5,-14.3206215317254,0.159376133171006,0.159380991879697
2018-06-30 13:00:00,486.541666666668,-14.3809516877323,0.1494830006871,0.149487851115715
2018-06-30 14:30:00,486.604166666668,-14.711645635436,0.0963802760448093,0.0963851140487413
2018-06-30 15:30:00,486.645833333332,-14.5803376686456,0.117016301445438,0.117021131163207
2018-06-30 16:30:00,486.6875,-15.0409387786642,0.0433612153678976,0.0433660367970755
2018-06-30 17:30:00,486.729166666668,-14.6576660623377,0.104136260456833,0.104141073594997
2018-06-30 18:30:00,486.770833333332,-14.7146238497207,0.0947826994416514,0.0947875042863822
2018-06-30 19:30:00,486.8125,-14.3935806907236,0.145645387183445,0.145650183732329
2018-06-30 20:30:00,486.854166666668,-14.0568923805195,0.199000786710647,0.199005574961272
2018-06-30 21:30:00,486.895833333332,-13.7458868343228,0.248265331739361,0.248270111689324
2018-06-30 22:30:00,486.9375,-13.86335992282,0.229273352369249,0.229278124016146
2018-06-30 23:30:00,486.979166666668,-13.623175932037,0.267256829761391,0.267261593102826
2018-07-01 00:30:00,487.020833333332,-13.3213481427778,0.315060636891515,0.315065391925097
2018-07-01 01:30:00,487.0625,-13.533125937037,0.281047136269843,0.281051882993183
2018-07-01 02:30:00,487.104166666668,-13.8018536955556,0.237961894518153,0.237966632928867
2018-07-01 03:30:00,487.145833333332,-13.741437867718,0.247309890298587,0.247314620394296
2018-07-01 04:30:00,487.1875,-13.748846292963,0.245853863252029,0.245858585030358
2018-07-01 05:30:00,487.229166666668,-13.9665454617811,0.210898799776474,0.210903513235052
2018-07-01 06:30:00,487.270833333332,-13.9517296146296,0.212983973942732,0.212988679079195
2018-07-01 07:30:00,487.3125,-13.9090444209259,0.219509184511226,0.21951388132321
2018-07-01 08:30:00,487.354166666668,-13.8219999884758,0.233101283233146,0.233105971718295
2018-07-01 12:30:00,487.520833333332,-12.8877211949814,0.380840296424393,0.380844951578716
2018-07-01 14:00:00,487.583333333332,-12.6199236471136,0.423092812333753,0.423097454979369
2018-07-01 15:00:00,487.625,-12.7404107697026,0.403627782638521,0.403632416942087
2018-07-01 16:00:00,487.666666666668,-12.5035408973978,0.441090408371664,0.441095034330856
2018-07-01 17:00:00,487.708333333332,-12.7599795216015,0.399969068995674,0.399973686608172
2018-07-01 18:00:00,487.75,-12.5566852638734,0.432083937289793,0.432088546553282
2018-07-01 19:00:00,487.791666666668,-12.5213252747212,0.437447187777938,0.437451788690106
2018-07-01 20:00:00,487.833333333332,-12.5903828933086,0.426177070059356,0.426181662617897
2018-07-01 21:00:00,487.875,-12.2614554087361,0.478306695141444,0.478311279344056
2018-07-01 22:00:00,487.916666666668,-12.3102949703154,0.470258191414615,0.470262767259001
2018-07-01 23:00:00,487.958333333332,-11.899257858256,0.535468802169577,0.535473369653443
2018-07-02,488,-11.639577,0.576568685407519,0.576573244528576
2018-07-02 01:00:00,488.041666666668,-12.0789944233766,0.50630214480919,0.506306695565155
2018-07-02 02:00:00,488.083333333332,-12.5370760682746,0.433062812533766,0.433067354922357
2018-07-02 03:00:00,488.125,-12.5614545428571,0.428913137504785,0.428917671523728
2018-07-02 04:00:00,488.166666666668,-12.7393228265306,0.400312858623935,0.400317384270958
2018-07-02 05:00:00,488.208333333332,-12.971399629368,0.363077556460479,0.363082073733317
2018-07-02 06:00:00,488.25,-13.0915027760668,0.343680170431888,0.343684679328276
2018-07-02 07:00:00,488.291666666668,-13.1128070330241,0.340021950972054,0.340026451489737
2018-07-02 08:00:00,488.333333333332,-13.2947169372439,0.310779570098149,0.310784062234872
2018-07-02 09:00:00,488.375,-13.2307959018553,0.320698666678581,0.320703150432095
2018-07-02 10:00:00,488.416666666668,-13.1605510168831,0.331625590252823,0.331630065620883
2018-07-02 13:30:00,488.5625,-13.0149449513761,0.353903175420412,0.353907621421774
2018-07-02 14:00:00,488.583333333332,-12.9155558427907,0.369605284418506,0.369609726222396
2018-07-20 12:30:00,506.520833333332,-14.4243656666045,0.0584732205579098,0.0584739021816429
2018-07-20 14:00:00,506.583333333332,-15.1934860907236,-0.0641452177285731,-0.0641445495035546
2018-07-20 15:00:00,506.625,-15.600073023221,-0.128978888901205,-0.128978229608979
2018-07-20 16:00:00,506.666666666668,-15.7613209020522,-0.154729403229084,-0.154728752869898
2018-07-20 17:00:00,506.708333333332,-15.5946679003711,-0.128244602663315,-0.128243961237411
2018-07-20 18:00:00,506.75,-14.922147124581,-0.0211742338442563,-0.0211736013518726
2018-07-20 19:00:00,506.791666666668,-14.4361542799257,0.0561825726204009,0.056183196179031
2018-07-20 20:00:00,506.833333333332,-14.1203761707635,0.106424520485881,0.106425135110528
2018-07-20 21:00:00,506.875,-13.9122142866541,0.139523597230623,0.139524202921064
2018-07-20 22:00:00,506.916666666668,-13.2899082286517,0.238596607294501,0.238597204050515
2018-07-20 23:00:00,506.958333333332,-13.5982926990619,0.18941042159598,0.189411009417353
2018-07-21,507,-13.2582666644444,0.243516963238034,0.243517542124554
2018-07-21 01:00:00,507.041666666668,-13.573668517037,0.193213844628912,0.193214414580375
2018-07-21 02:00:00,507.083333333332,-14.037959267037,0.119193088853622,0.119193649869827
2018-07-21 03:00:00,507.125,-13.9131041040892,0.139024168640689,0.139024720721438
2018-07-21 04:00:00,507.166666666668,-14.4168592548148,0.0587176468957373,0.0587181900408393
2018-07-21 05:00:00,507.208333333332,-14.7798685301852,0.000832514352140157,0.000833048561407645
2018-07-21 06:00:00,507.25,-14.8055677352505,-0.00331841223792861,-0.00331788696467861
2018-07-21 07:00:00,507.291666666668,-14.7476351772222,0.00585373153433844,0.0058542478713931
2018-07-21 08:00:00,507.333333333332,-14.5777296403704,0.0328637216166915,0.0328642290173774
2018-07-21 09:00:00,507.375,-14.4611536912963,0.0513787410510526,0.0513792395152006
2018-07-21 10:00:00,507.416666666668,-13.9707314737037,0.129448209039041,0.129448698566486
2018-07-21 11:00:00,507.458333333332,-13.8069202183673,0.155488788191165,0.155489268781749
2018-07-21 12:00:00,507.5,-14.1529870324074,0.10030589740625,0.100306369059817
2018-07-21 13:30:00,507.5625,-14.3961577133581,0.0614882171112595,0.0614886753590209
2018-07-21 14:30:00,507.604166666668,-16.0197105476809,-0.197197932291432,-0.197197482981054
2018-07-21 15:30:00,507.645833333332,-17.3696338262082,-0.412294226940878,-0.412293786568024
2018-07-21 16:30:00,507.6875,-17.9255268695733,-0.500900466702308,-0.500900035267111
2018-07-21 17:30:00,507.729166666668,-17.4516635154135,-0.425465305431825,-0.425464882934416
2018-07-21 18:30:00,507.770833333332,-17.0583580730983,-0.362862606029793,-0.362862192470296
2018-07-21 19:30:00,507.8125,-16.4980631027829,-0.273657884402282,-0.273657479780819
2018-07-21 20:30:00,507.854166666668,-15.6508925766667,-0.138753210622651,-0.138752814939336
2018-07-21 21:30:00,507.895833333332,-15.4915389062963,-0.11341778235172,-0.113417395606665
2018-07-21 22:30:00,507.9375,-16.0236611161111,-0.19823448477199,-0.198234106965302
2018-07-21 23:30:00,507.979166666668,-15.811655562037,-0.16451063145718,-0.16451026258896
2018-07-22 00:30:00,508.020833333332,-15.5805259027778,-0.127739823310326,-0.127739463380673
2018-07-22 01:30:00,508.0625,-15.7251426053704,-0.150825207884941,-0.150824856893947
2018-07-22 02:30:00,508.104166666668,-15.7985565922078,-0.162567477698393,-0.162567135646147
2018-07-22 03:30:00,508.145833333332,-15.7297592612963,-0.151654911685179,-0.151654578571764
2018-07-22 04:30:00,508.1875,-15.6340592742593,-0.136456262018861,-0.136455937844356
2018-07-22 05:30:00,508.229166666668,-15.4863259237037,-0.112968189029202,-0.112967873793682
2018-07-22 06:30:00,508.270833333332,-15.4879536153989,-0.113272965450625,-0.113272659154159
2018-07-22 07:30:00,508.3125,-15.4031666637037,-0.0998113560489737,-0.099811058691627
2018-07-22 08:30:00,508.354166666668,-15.1371407509259,-0.0574777792301772,-0.0574774908120106
2018-07-22 09:30:00,508.395833333332,-14.8104129653704,-0.0054738792756559,-0.00547359979672546
2018-07-22 10:30:00,508.4375,-14.342077767963,0.0690886540277877,0.0690889245674304
2018-07-22 11:30:00,508.479166666668,-13.9304619554731,0.134616220250373,0.134616481850681
2018-07-22 13:00:00,508.541666666668,-13.30922077718,0.233516577672312,0.233516825863541
2018-07-22 14:00:00,508.583333333332,-12.8481208109665,0.306928183713423,0.306928422965221
2018-07-22 15:00:00,508.625,-12.8237439653061,0.310769956107899,0.310770186420235
2018-07-22 16:00:00,508.666666666668,-13.9407755118738,0.132785027522415,0.132785248895262
2018-07-22 17:00:00,508.708333333332,-14.0015055814126,0.123070150661139,0.123070363094477
2018-07-22 18:00:00,508.75,-14.0246901716141,0.119336767097003,0.119336970590815
2018-07-22 19:00:00,508.791666666668,-13.4671075977737,0.208120479416889,0.208120673971162
2018-07-22 20:00:00,508.833333333332,-13.9204240535185,0.135867725572059,0.135867911186785
2018-07-22 21:00:00,508.875,-13.6034111190741,0.186329465740358,0.186329642415536
2018-07-22 22:00:00,508.916666666668,-13.5392129496296,0.196518104868581,0.19651827260421
2018-07-22 23:00:00,508.958333333332,-13.8732351890741,0.143270419996104,0.143270578792191
2018-07-23,509,-13.8044629625926,0.15418865311536,0.154188802971917
2018-07-23 01:00:00,509.041666666668,-13.5544870390741,0.193973236409933,0.193973377326974
2018-07-23 02:00:00,509.083333333332,-13.1468777590741,0.258869397804523,0.258869529782068
2018-07-23 03:00:00,509.125,-12.5142356380334,0.359613923372507,0.359614046410581
2018-07-23 04:00:00,509.166666666668,-12.2462648203704,0.402266521516563,0.402266635615194
2018-07-23 05:00:00,509.208333333332,-11.7847174628253,0.475756472616873,0.475756577776096
2018-07-23 06:00:00,509.25,-12.6515240759259,0.337639158773968,0.337639254993821
2018-07-23 07:00:00,509.291666666668,-12.56011294,0.352167088961542,0.352167176242069
2018-07-23 08:00:00,509.333333333332,-11.9719833225926,0.445823100084021,0.445823178425268
2018-07-23 09:00:00,509.375,-11.636505623221,0.499231952006138,0.499232021408158
2018-07-23 10:00:00,509.416666666668,-11.4527518503704,0.528471545917497,0.528471606380346
2018-07-23 11:00:00,509.458333333332,-11.307290747963,0.551611561987334,0.551611613511073
2018-07-23 12:30:00,509.520833333332,-11.1866437923933,0.570783530881731,0.570783568996932
2018-07-23 13:30:00,509.5625,-10.943012980705,0.609563231675848,0.609563260852113
2018-07-23 14:30:00,509.604166666668,-10.7025213382189,0.647843332553685,0.647843352791092
2018-07-23 15:30:00,509.645833333332,-10.5000000019888,0.680075208507394,0.680075219806025
2018-07-23 16:30:00,509.6875,-10.2317379186989,0.722780104458708,0.722780106818649
2018-07-23 17:30:00,509.729166666668,-10.0942059444712,0.744660072641999,0.744660066063341
2018-07-23 18:30:00,509.770833333332,-9.98044628853704,0.762753565574922,0.762753550057762
2018-07-23 19:30:00,509.8125,-9.96626901816327,0.764983985381668,0.764983960926106
2018-07-23 20:30:00,509.854166666668,-9.95984074262963,0.765980456843616,0.765980423449756
2018-07-23 21:30:00,509.895833333332,-9.60074630324074,0.823157372312173,0.823157329980126
2018-07-23 22:30:00,509.9375,-9.45577219868519,0.846225237527525,0.846225186257405
2018-07-23 23:30:00,509.979166666668,-9.5625666652963,0.829186661551526,0.829186601343451
2018-07-24 00:30:00,510.020833333332,-9.7280148464193,0.802804979064935,0.802804909919029
2018-07-24 01:30:00,510.0625,-9.88250092689013,0.77817003918486,0.77816996110125
2018-07-24 02:30:00,510.104166666668,-10.0115259244259,0.757591540163034,0.757591453141854
2018-07-24 03:30:00,510.145833333332,-10.0258126377551,0.755291403973272,0.755291308014658
2018-07-24 04:30:00,510.1875,-10.0480055583889,0.751732275487011,0.751732170591105
2018-07-24 05:30:00,510.229166666668,-10.1311777621296,0.738459575814463,0.738459461981412
2018-07-24 06:30:00,510.270833333332,-10.1813005607792,0.730452142191579,0.730452019421534
2018-07-24 07:30:00,510.3125,-10.2422115019109,0.720726621974798,0.720726490267915
2018-07-24 08:30:00,510.354166666668,-10.2243407719926,0.723551550478942,0.72355140983538
2018-07-24 09:30:00,510.395833333332,-10.4495936842857,0.687647181275197,0.687647031695121
2018-07-24 10:30:00,510.4375,-10.3798719948794,0.698732949161153,0.698732790644732
2018-07-24 12:00:00,510.5,-10.0533587574907,0.750716206102514,0.750716034181904
2018-07-24 13:00:00,510.541666666668,-9.90372949690298,0.774532487843329,0.774532306986818
2018-07-24 14:00:00,510.583333333332,-9.69440970067039,0.807857986850999,0.807857797058773
2018-07-24 15:00:00,510.625,-9.65836920435992,0.81358044184648,0.813580243118728
2018-07-24 16:00:00,510.666666666668,-9.14596845499072,0.895187897869686,0.895187690206603
2018-07-24 17:00:00,510.708333333332,-9.18952417739777,0.888231562957585,0.888231346359369
2018-07-24 18:00:00,510.75,-9.12127104581309,0.899086930707491,0.899086705174348
2018-07-24 19:00:00,510.791666666668,-9.67620185227778,0.810669124121292,0.810668889653429
2018-07-24 20:00:00,510.833333333332,-9.14410739831481,0.895415690661589,0.895415447259219
2018-07-24 21:00:00,510.875,-9.16079316332068,0.89274164850224,0.89274139616558
2018-07-24 22:00:00,510.916666666668,-9.56587199070501,0.828196786310922,0.828196525040195
2018-07-24 23:00:00,510.958333333332,-9.46638588408163,0.844029951038676,0.844029680834109
2018-07-25,511,-9.54847408233333,0.830938671615643,0.830938392477467
2018-07-25 01:00:00,511.041666666668,-9.74110947079777,0.800237618171854,0.800237330100305
2018-07-25 02:00:00,511.083333333332,-9.92115954894249,0.771541886041358,0.771541589036675
2018-07-25 03:00:00,511.125,-10.0341518405,0.75352897962725,0.75352867368968
2018-07-25 04:00:00,511.166666666668,-10.1602518505926,0.733428476683036,0.733428161812827
2018-07-25 05:00:00,511.208333333332,-10.2175333303889,0.724291287199562,0.72429096339697
2018-07-25 06:00:00,511.25,-10.2923444654815,0.71236208351271,0.712361750777992
2018-07-25 07:00:00,511.291666666668,-10.2816500040185,0.714054454878762,0.714054113212183
2018-07-25 08:00:00,511.333333333332,-10.3193648186296,0.708035666396368,0.708035315798195
2018-07-25 09:00:00,511.375,-10.3189672976923,0.708088672631928,0.708088313102434
2018-07-25 10:00:00,511.416666666668,-10.3398444453889,0.704753081385812,0.704752712925273
2018-07-25 11:30:00,511.479166666668,-10.1457796316111,0.735653860679551,0.735653478822976
2018-07-25 12:30:00,511.520833333332,-9.96722591016667,0.764088930512013,0.764088539725107
2018-07-25 13:30:00,511.5625,-9.84935925198148,0.782856980251005,0.782856580534061
2018-07-25 14:30:00,511.604166666668,-9.70993145551852,0.805060207181151,0.805059798534467
2018-07-25 15:30:00,511.645833333332,-9.81276665285185,0.78867123853504,0.788670820958919
2018-07-25 16:30:00,511.6875,-9.4754296357037,0.842402490671631,0.842402064166379
2018-07-25 17:30:00,511.729166666668,-10.2097351964815,0.725420786802448,0.725420351368375
2018-07-25 18:30:00,511.770833333332,-12.2430240712963,0.401510585207744,0.401510140845168
2018-07-25 19:30:00,511.8125,-11.3963821871985,0.536375884014779,0.53637543072402
2018-07-25 20:30:00,511.854166666668,-11.1283444348148,0.579069603637891,0.579069141419276
2018-07-25 21:30:00,511.895833333332,-11.2842036959259,0.554236698567531,0.554236227421388
2018-07-25 22:30:00,511.9375,-11.3520111168519,0.543430987042116,0.54343050696878
2018-07-25 23:30:00,511.979166666668,-12.286259255,0.394601122576578,0.394600633576388
2018-07-26 00:30:00,512.020833333332,-12.6813518696296,0.331659590779036,0.331659092852335
2018-07-26 01:30:00,512.0625,-12.860332087013,0.303145390785254,0.303144883932391
2018-07-26 02:30:00,512.104166666668,-12.9711872850187,0.285484027548476,0.285483511769803
2018-07-26 03:30:00,512.145833333332,-13.1640544178236,0.254758576979659,0.254758052275533
2018-07-26 04:30:00,512.1875,-14.3086940169776,0.0724155648621366,0.0724150312329206
2018-07-26 05:30:00,512.229166666668,-14.1782182798507,0.0931998095168517,0.0931992669629115
2018-07-26 06:30:00,512.270833333332,-14.0322313522388,0.116455470390226,0.116454918911933
2018-07-26 07:30:00,512.3125,-14.1273314653558,0.101306265881715,0.101305705479444
2018-07-26 08:30:00,512.354166666668,-14.0549682170093,0.112834567015551,0.112833997689683
2018-07-26 09:30:00,512.395833333332,-13.9247140454206,0.133585406080867,0.133584827831786
2018-07-26 11:00:00,512.458333333332,-14.0513558374532,0.113414048701506,0.113413457068338
2018-07-26 12:00:00,512.5,-14.3975578186567,0.0582662633658292,0.0582656628104307
2018-07-26 13:00:00,512.541666666668,-14.7156329786517,0.00759957323455718,0.00759896375732882
2018-07-26 14:00:00,512.583333333332,-15.2714232179775,-0.0809348264236052,-0.0809354448222581
2018-07-26 15:00:00,512.625,-14.8212303524345,-0.009214926105375,-0.00921555342504277
2018-07-26 16:00:00,512.666666666668,-14.7148033580524,0.00774329775851967,0.00774266151825187
2018-07-26 17:00:00,512.708333333332,-15.6418895166667,-0.139937389732427,-0.139938034892875
2018-07-26 18:00:00,512.75,-15.5734832119403,-0.129034943945803,-0.12903559802601
2018-07-26 19:00:00,512.791666666668,-16.5973612612663,-0.292133703846028,-0.292134366845564
2018-07-26 20:00:00,512.833333333332,-16.2658361063315,-0.239315292249118,-0.23931596416755
2018-07-26 21:00:00,512.875,-15.6377327185047,-0.139251283746657,-0.139251964583549
2018-07-26 22:00:00,512.916666666668,-15.6675671610075,-0.143996769322196,-0.143997459077105
2018-07-26 23:00:00,512.958333333332,-15.6360167839552,-0.13896313681596,-0.13896383548844
2018-07-27,513,-15.5318071355805,-0.12235435800847,-0.12235506559807
2018-07-27 01:00:00,513.041666666668,-15.648461231758,-0.140928859087863,-0.140929575594128
2018-07-27 02:00:00,513.083333333332,-15.889484135514,-0.17931492764216,-0.179315653064629
2018-07-27 03:00:00,513.125,-15.8761273573034,-0.177177658633135,-0.177178392971343
2018-07-27 04:00:00,513.166666666668,-15.5291891546816,-0.121900157895708,-0.121900901149186
2018-07-27 05:00:00,513.208333333332,-15.3896591805243,-0.0996624637359635,-0.0996632159042382
2018-07-27 06:00:00,513.25,-15.3494446529081,-0.0932453187544376,-0.0932460798370303
2018-07-27 07:00:00,513.291666666668,-15.3170617895131,-0.0880752910577445,-0.0880760610541721
2018-07-27 08:00:00,513.333333333332,-15.1447043451977,-0.0606067401765189,-0.0606075190862938
2018-07-27 12:30:00,513.520833333332,-14.5299558911765,0.0373824645878674,0.037381645574185
2018-07-28 13:00:00,514.541666666668,-14.2615929546468,0.0806237196840364,0.0806226825197655
2018-07-28 14:30:00,514.604166666668,-14.0975018688433,0.106802807060684,0.106801756551746
2018-07-28 15:30:00,514.645833333332,-13.9370280435514,0.132393165675282,0.132392106270688
2018-07-28 16:30:00,514.6875,-14.1859291026119,0.0927702847625952,0.0927692164629801
2018-07-28 17:30:00,514.729166666668,-14.5560055727612,0.0338445463504393,0.0338434691564435
2018-07-28 18:30:00,514.770833333332,-13.7904421520522,0.155827526160455,0.155826440072723
2018-07-28 19:30:00,514.8125,-13.120762604486,0.262536608510797,0.262535513529978
2018-07-28 20:30:00,514.854166666668,-13.0252089620469,0.277787495934036,0.277786392060784
2018-07-28 21:30:00,514.895833333332,-12.610580206903,0.343867748848297,0.343866636083271
2018-07-28 22:30:00,514.9375,-12.5996179632959,0.345644110016672,0.345642988360533
2018-07-28 23:30:00,514.979166666668,-12.5710279854478,0.350229053838197,0.350227923291613
2018-07-29 00:30:00,515.020833333332,-13.4518448859813,0.209945304036098,0.209944164599742
2018-07-29 01:30:00,515.0625,-13.9614427771107,0.128797479669755,0.128796331344303
2018-07-29 02:30:00,515.104166666668,-13.7244168100935,0.166587841396629,0.166586684182761
2018-07-29 03:30:00,515.145833333332,-13.9015364435514,0.138404984941766,0.138403818840169
2018-07-29 04:30:00,515.1875,-14.2283345841121,0.0863787072541949,0.0863775322655582
2018-07-29 05:30:00,515.229166666668,-14.0899832203358,0.108451549903065,0.108450366028084
2018-07-29 06:30:00,515.270833333332,-14.2647518708955,0.0806446223856879,0.0806434296250607
2018-07-29 07:30:00,515.3125,-14.582498131903,0.0300617312099647,0.0300605295643954
2018-07-29 08:30:00,515.354166666668,-14.7795191651341,-0.00128907306729165,-0.0012902835970946
2018-07-29 09:30:00,515.395833333332,-15.5252130863551,-0.120043388665615,-0.120044608078939
2018-07-29 10:30:00,515.4375,-15.7309552177239,-0.152782526478244,-0.152783754774372
2018-07-29 11:30:00,515.479166666668,-16.2035447699627,-0.228030177340184,-0.228031414518393
2018-07-29 12:30:00,515.520833333332,-17.4810915848598,-0.431507623606783,-0.431508869666348
2018-07-29 14:00:00,515.583333333332,-17.9458752389199,-0.505492095866901,-0.505493355247127
2018-07-29 15:00:00,515.625,-18.0983202713222,-0.529738844830356,-0.529740113090101
2018-07-29 16:00:00,515.666666666668,-18.6213190813433,-0.61301460366846,-0.613015880806983
2018-07-29 17:00:00,515.708333333332,-18.3570502713222,-0.570877596360055,-0.570878882376608
