"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-07-29 18:00:00,515.75,-17.3719757406716,-0.413915250995956,-0.413916545889789
2018-07-29 19:00:00,515.791666666668,-18.4841140624299,-0.591039940072048,-0.591041243842404
2018-07-29 20:00:00,515.833333333332,-18.9276953403738,-0.661662542687148,-0.661663855333266
2018-07-29 21:00:00,515.875,-17.3812126677239,-0.415266064246814,-0.415267385767931
2018-07-29 22:00:00,515.916666666668,-16.12859588473,-0.215682160448054,-0.2156834908434
2018-07-29 23:00:00,515.958333333332,-16.137583958209,-0.217072340284071,-0.217073679552871
2018-07-30,516,-16.6155362540037,-0.293168384324208,-0.293169732465684
2018-07-30 01:00:00,516.041666666668,-16.0522215951583,-0.203389386871215,-0.203390743884584
2018-07-30 02:00:00,516.083333333332,-16.6945866191806,-0.305675552997615,-0.30567691888209
2018-07-30 03:00:00,516.125,-17.1261620400372,-0.37438231323397,-0.374383687988758
2018-07-30 04:00:00,516.166666666668,-17.0855958893855,-0.367876112280282,-0.367877495904587
2018-07-30 05:00:00,516.208333333332,-17.2953594134078,-0.401247135962783,-0.401248528455804
2018-07-30 06:00:00,516.25,-17.4166692127103,-0.420526946682036,-0.420528348042967
2018-07-30 07:00:00,516.291666666668,-17.3689055695568,-0.412872765813859,-0.412874176041889
2018-07-30 08:00:00,516.333333333332,-17.2336015180633,-0.391272863980714,-0.391274283075029
2018-07-30 09:00:00,516.375,-17.5069869627561,-0.434777019609142,-0.434778447568923
2018-07-30 10:00:00,516.416666666668,-17.6350875413408,-0.455136720932511,-0.455138157756934
2018-07-30 11:00:00,516.458333333332,-17.1872383670391,-0.383746743752614,-0.383748189440851
2018-07-30 12:00:00,516.5,-16.5033799132216,-0.274759848427261,-0.27476130297848
2018-07-30 13:30:00,516.5625,-17.6203854556797,-0.452627113593544,-0.452628581437663
2018-07-30 14:30:00,516.604166666668,-17.9240037540037,-0.500944792496371,-0.50094626920137
2018-07-30 15:30:00,516.645833333332,-17.8213482480447,-0.484542292871952,-0.484543778436982
2018-07-30 16:30:00,516.6875,-16.7144450549348,-0.308161947885255,-0.308163442309462
2018-07-30 17:30:00,516.729166666668,-16.3373761610801,-0.248044257192661,-0.248045760475188
2018-07-30 19:00:00,516.791666666668,-17.6496586658627,-0.457015395008158,-0.457016911576547
2018-08-01 17:30:00,518.729166666668,-12.4854176778481,0.368545593648293,0.36854366626331
2018-08-01 18:00:00,518.75,-12.3323696882979,0.392962886690021,0.392960954899515
2018-08-01 19:00:00,518.791666666668,-12.3619146445122,0.388329984089012,0.388328043488267
2018-08-01 19:30:00,518.8125,-12.3176861781915,0.395412601471375,0.395410656465917
2018-08-01 20:00:00,518.833333333332,-12.0633536823171,0.435965058280059,0.435963108870161
2018-08-01 20:30:00,518.854166666668,-12.067369983378,0.435362484488465,0.435360530674398
2018-08-01 21:00:00,518.875,-11.7118780237805,0.492029950894739,0.492027992676777
2018-08-01 21:30:00,518.895833333332,-11.662729959893,0.499896733158476,0.499894770536891
2018-08-01 22:00:00,518.916666666668,-11.6758281834356,0.497847754709021,0.497845787684088
2018-08-01 22:30:00,518.9375,-11.6802026728,0.497188590699799,0.497186619271792
2018-08-01 23:00:00,518.958333333332,-11.7002378158537,0.494034790713308,0.494032814882503
2018-08-01 23:30:00,518.979166666668,-11.6727893344,0.498445283385122,0.498443303151794
2018-08-02,519,-11.955335329878,0.45347355169287,0.453471567057296
2018-08-02 00:30:00,519.020833333332,-11.8943111433511,0.463232912845627,0.463230923808082
2018-08-02 01:00:00,519.041666666668,-12.1993987429448,0.414670522168652,0.414668528729415
2018-08-02 01:30:00,519.0625,-12.0594429612732,0.43700397748306,0.437001979642409
2018-08-02 02:00:00,519.083333333332,-12.1349141355828,0.425019882080342,0.425017879838555
2018-08-02 02:30:00,519.104166666668,-12.1078381870027,0.429371733947892,0.429369727305246
2018-08-02 03:00:00,519.125,-12.0489815840491,0.438786384075524,0.438784373032301
2018-08-02 03:30:00,519.145833333332,-12.0546516111702,0.437922013223311,0.437919997779791
2018-08-02 04:00:00,519.166666666668,-12.0719079613497,0.435212050125769,0.435210030282233
2018-08-02 04:30:00,519.1875,-12.0927586466844,0.431929624162043,0.43192759991877
2018-08-02 05:00:00,519.208333333332,-12.2119877466258,0.412975563736632,0.412973535093906
2018-08-02 05:30:00,519.229166666668,-12.1763528007958,0.418691573752928,0.418689540711031
2018-08-02 06:00:00,519.25,-12.1857607147239,0.417232341299092,0.417230303858306
2018-08-02 06:30:00,519.270833333332,-12.1509336824934,0.422819884651622,0.422817842812231
2018-08-02 07:00:00,519.291666666668,-12.2039570570552,0.414412912690558,0.414410866452847
2018-08-02 07:30:00,519.3125,-12.1549042662234,0.422266864083878,0.42226481344813
2018-08-02 08:00:00,519.333333333332,-12.224264145283,0.411257709801554,0.411255654768055
2018-08-02 08:30:00,519.354166666668,-12.1682970880637,0.420213343280724,0.42021128384976
2018-08-02 09:00:00,519.375,-12.2888238924528,0.401053495727942,0.401051431899799
2018-08-02 09:30:00,519.395833333332,-12.2056127116711,0.414349372048351,0.414347303823316
2018-08-02 10:00:00,519.416666666668,-12.3934151075472,0.384472709174192,0.384470636552552
2018-08-02 10:30:00,519.4375,-12.3160159071618,0.396842967332279,0.396840890314322
2018-08-02 11:00:00,519.458333333332,-12.4827987327044,0.370314971490837,0.370312890076852
2018-08-02 11:30:00,519.479166666668,-12.5131671140584,0.36551801131316,0.365515925503436
2018-08-02 12:00:00,519.5,-12.6705408836478,0.340489119245817,0.340487029040644
2018-08-02 12:30:00,519.520833333332,-12.6337321061008,0.346393762913155,0.346391668312823
2018-08-02 13:00:00,519.541666666668,-13.2828741968553,0.243026060276508,0.243023961281307
2018-08-02 13:30:00,519.5625,-13.0115106476064,0.286295681097145,0.286293577707367
2018-08-02 14:00:00,519.583333333332,-12.950880491195,0.29599543904091,0.295993331256845
2018-08-02 14:30:00,519.604166666668,-13.086702893634,0.274400281161916,0.274398168983859
2018-08-02 15:00:00,519.625,-13.7472515716981,0.169215969784193,0.169213853212436
2018-08-02 15:30:00,519.645833333332,-13.3945851047872,0.225437672235873,0.225435551270709
2018-08-02 16:00:00,519.666666666668,-13.9564276440252,0.135977553662194,0.135975428303918
2018-08-02 16:30:00,519.6875,-13.7029416297082,0.176399973481814,0.17639784373072
2018-08-02 17:00:00,519.708333333332,-13.5095409232704,0.207250877981387,0.20724874383777
2018-08-02 17:30:00,519.729166666668,-13.7720742636605,0.165471280162626,0.165469141626783
2018-08-02 18:30:00,519.770833333332,-13.9547232666667,0.136459816741018,0.136457669421611
2018-08-02 19:00:00,519.791666666668,-13.7016737530504,0.176813287447122,0.176811135736379
2018-08-02 19:30:00,519.8125,-13.4731635283019,0.213257749036226,0.213255592934445
2018-08-02 20:00:00,519.833333333332,-13.2561781882979,0.247866405379968,0.247864244887447
2018-08-02 20:30:00,519.854166666668,-13.2112704339623,0.255063096482769,0.255060931599807
2018-08-02 21:00:00,519.875,-12.8158324412234,0.318099622175721,0.318097452902619
2018-08-02 21:30:00,519.895833333332,-12.4075785968553,0.383177839305356,0.383175665642413
2018-08-02 22:00:00,519.916666666668,-12.046018565252,0.440817815801858,0.440815637749376
2018-08-02 22:30:00,519.9375,-12.5633395918239,0.358451528774556,0.358449346332836
2018-08-02 23:00:00,519.958333333332,-12.8713076981432,0.309435428646841,0.309433241816184
2018-08-02 23:30:00,519.979166666668,-13.067113236478,0.278287022843423,0.278284831624132
2018-08-03,520,-12.988272135443,0.290890140043501,0.290887944435879
2018-08-03 00:30:00,520.020833333332,-14.0768364968553,0.117524849913849,0.117522649918199
2018-08-03 01:00:00,520.041666666668,-13.926074055291,0.141585322211372,0.141583117828
2018-08-03 01:30:00,520.0625,-14.283207527044,0.0847377296379656,0.0847355208671738
2018-08-03 02:00:00,520.083333333332,-13.9139814416446,0.143599850647958,0.143597637490053
2018-08-03 02:30:00,520.104166666668,-13.8347735792453,0.156261978541344,0.156259760996631
2018-08-03 03:00:00,520.125,-13.536793642328,0.203774771294874,0.20377254936366
2018-08-03 03:30:00,520.145833333332,-13.6894968716981,0.179493530641619,0.179491304324211
2018-08-03 04:00:00,520.166666666668,-13.5848677126984,0.1962056403894,0.196203409686106
2018-08-03 04:30:00,520.1875,-13.7742515792453,0.166081382097389,0.166079147008516
2018-08-03 05:00:00,520.208333333332,-13.5317566246032,0.204755845676084,0.204753606201941
2018-08-03 05:30:00,520.229166666668,-13.8732326981132,0.150403424180911,0.150401180321807
2018-08-03 06:00:00,520.25,-13.6039179746032,0.193350530147505,0.193348281903748
2018-08-03 06:30:00,520.270833333332,-13.8324905553459,0.156983949762346,0.156981697134249
2018-08-03 07:00:00,520.291666666668,-13.7133138697222,0.176014193021568,0.17601193600944
2018-08-03 07:30:00,520.3125,-13.7992264163522,0.162373692023975,0.162371430628128
2018-08-03 08:00:00,520.333333333332,-13.6268275867374,0.189882494849338,0.189880229070085
2018-08-03 08:30:00,520.354166666668,-13.6284339169811,0.189672268351859,0.189669998189511
2018-08-03 09:00:00,520.375,-13.4526428851852,0.217721685380602,0.217719410835472
2018-08-03 09:30:00,520.395833333332,-13.3920943698113,0.227413004166718,0.22741072523912
2018-08-03 10:00:00,520.416666666668,-13.2771216849206,0.245774249020284,0.245771965710532
2018-08-03 10:30:00,520.4375,-13.1195063050633,0.270928622620353,0.270926334928763
2018-08-03 11:00:00,520.458333333332,-13.0309204371353,0.285086662600173,0.285084370527059
2018-08-03 11:30:00,520.479166666668,-12.8483018522013,0.314224298549492,0.31422200209517
2018-08-03 12:00:00,520.5,-12.7998068714286,0.321996065457088,0.321993764621874
2018-08-03 12:30:00,520.520833333332,-12.6652955528302,0.343470413390252,0.343468108174463
2018-08-03 13:00:00,520.541666666668,-12.5044603238095,0.369138296000714,0.369135986404668
2018-08-06 15:30:00,523.645833333332,-12.5046541031447,0.377371141785648,0.377368183390277
2018-08-06 16:00:00,523.666666666668,-12.0846596408971,0.444340739577935,0.444337776856186
2018-08-06 17:00:00,523.708333333332,-12.2211006144654,0.422734302211007,0.422731330837704
2018-08-06 17:30:00,523.729166666668,-12.1411595789894,0.435533493674572,0.435530517976094
2018-08-06 18:00:00,523.75,-12.2403081823899,0.41980369352304,0.41980071349979
2018-08-06 18:30:00,523.770833333332,-11.7019071506631,0.505636121677412,0.505633137329792
2018-08-06 19:00:00,523.791666666668,-11.8599748610063,0.48052069733593,0.480517708664344
2018-08-06 19:30:00,523.8125,-11.5814747822281,0.524950949590889,0.524947956595741
2018-08-06 20:00:00,523.833333333332,-11.0461887037736,0.610287510901088,0.610284513582782
2018-08-06 20:30:00,523.854166666668,-11.004204229443,0.617040889950995,0.617037888309936
2018-08-06 21:00:00,523.875,-11.2584151037736,0.576610254081992,0.576607248118586
2018-08-06 21:30:00,523.895833333332,-11.1300664819149,0.597121735116961,0.597118724831614
2018-08-06 22:00:00,523.916666666668,-11.0621949622642,0.607999286323434,0.607996271716553
2018-08-06 22:30:00,523.9375,-10.9520822408488,0.625606006919599,0.625602987991591
2018-08-06 23:00:00,523.958333333332,-10.9537232477987,0.625410394480669,0.625407371231942
2018-08-06 23:30:00,523.979166666668,-11.0404589108753,0.611659258256733,0.611656230687695
2018-08-07,524,-11.0856729433962,0.604522663189382,0.604519631300441
2018-08-07 00:30:00,524.020833333332,-11.1104721437666,0.600638281201038,0.600635244992605
2018-08-07 01:00:00,524.041666666668,-11.3762263830189,0.558369705049651,0.558366664522135
2018-08-07 01:30:00,524.0625,-11.4655760656958,0.544202616533352,0.544199571687164
2018-08-07 02:00:00,524.083333333332,-11.4437673031447,0.547743263480333,0.547740214315884
2018-08-07 02:30:00,524.104166666668,-11.4330371525199,0.549519195325298,0.549516141843
2018-08-07 03:00:00,524.125,-11.4651446471698,0.544471175351892,0.544468117552156
2018-08-07 03:30:00,524.145833333332,-11.5312712691489,0.534003999762114,0.534000937645353
2018-08-07 04:00:00,524.166666666668,-11.6420880534591,0.516417765045953,0.516414698612581
2018-08-07 04:30:00,524.1875,-11.7002254469496,0.507223510593209,0.507220439843639
2018-08-07 05:00:00,524.208333333332,-11.6002075358491,0.52322362483345,0.523220549768097
2018-08-07 05:30:00,524.229166666668,-11.6854840468085,0.509706320869189,0.509703241488467
2018-08-07 06:00:00,524.25,-11.5459245018868,0.532005676912064,0.532002593216388
2018-08-07 06:30:00,524.270833333332,-11.6748249074271,0.511539286627595,0.511536198617383
2018-08-07 07:00:00,524.291666666668,-11.6433019383648,0.51662857017523,0.516625477850897
2018-08-07 07:30:00,524.3125,-11.6417029291777,0.516951061139415,0.516947964501377
2018-08-07 08:00:00,524.333333333332,-11.6831446245283,0.510417252713353,0.510414151762029
2018-08-07 08:30:00,524.354166666668,-11.7590291742706,0.498396788560744,0.498393683296552
2018-08-07 09:00:00,524.375,-11.7870000295597,0.494009125756844,0.494006016180203
2018-08-07 09:30:00,524.395833333332,-11.8285676480106,0.487455604438738,0.487452490550067
2018-08-07 10:00:00,524.416666666668,-11.9918112842767,0.461519122096641,0.46151600389636
2018-08-07 10:30:00,524.4375,-12.0070716204244,0.45915660077046,0.459153478258988
2018-08-07 11:00:00,524.458333333332,-11.7945723490566,0.49307646322892,0.493073336406679
2018-08-07 11:30:00,524.479166666668,-11.6969995,0.508688580024199,0.50868544889161
2018-08-08 12:30:00,525.520833333332,-12.2453525205937,0.424917276104781,0.42491393000406
2018-08-08 14:00:00,525.583333333332,-11.8356735195896,0.490403496980892,0.490400138017106
2018-08-08 15:00:00,525.625,-11.4883850304673,0.545876752205035,0.545873384668126
2018-08-08 16:00:00,525.666666666668,-11.8232018743925,0.492690600526068,0.492687224417841
2018-08-08 17:00:00,525.708333333332,-11.8681158902804,0.485686636536669,0.485683251858936
2018-08-08 18:00:00,525.75,-11.6391741402622,0.522308551694594,0.52230515844917
2018-08-08 19:00:00,525.791666666668,-11.2502037342056,0.584423605978077,0.584420204166783
2018-08-08 20:00:00,525.833333333332,-10.948085966729,0.632703432652172,0.632700022276832
2018-08-08 21:00:00,525.875,-10.8632205525234,0.646375263903341,0.646371844965783
2018-08-08 22:00:00,525.916666666668,-10.87787054803,0.644194678898472,0.644191251400529
2018-08-08 23:00:00,525.958333333332,-15.336799988972,-0.0659623381534942,-0.0659657742099854
2018-08-09,526,-14.7493220955056,0.0277773988593419,0.0277739542461442
2018-08-09 01:00:00,526.041666666668,-14.6469570755597,0.0442387678425233,0.0442353146744648
2018-08-09 02:00:00,526.083333333332,-14.3690746246269,0.088660648319381,0.0886571865983119
2018-08-09 03:00:00,526.125,-14.3087052274254,0.0984330031304537,0.0984295328582276
2018-08-09 04:00:00,526.166666666668,-13.7303663502804,0.190718725395291,0.190715246573767
2018-08-09 05:00:00,526.208333333332,-13.8562276100746,0.170825321687093,0.170821834318134
2018-08-09 06:00:00,526.25,-13.7534682727612,0.187351801464545,0.187348305550018
2018-08-09 07:00:00,526.291666666668,-13.8817865335206,0.167067913649008,0.167064409190785
2018-08-09 08:00:00,526.333333333332,-13.8711252405607,0.168924026887705,0.168920513887661
2018-08-09 09:00:00,526.375,-13.8047947802239,0.179648737020818,0.179645215480834
2018-08-09 10:00:00,526.416666666668,-13.7262872923507,0.192313715010618,0.192310184932578
2018-08-09 11:00:00,526.458333333332,-13.6821958912313,0.199496644373303,0.199493105759097
2018-08-10 16:00:00,527.666666666668,-15.4739217806331,-0.0811124669348902,-0.081116252257083
2018-08-10 17:30:00,527.729166666668,-15.2095159425891,-0.0387329725876689,-0.0387367706253749
2018-08-10 18:30:00,527.770833333332,-15.7507588820561,-0.124779819458403,-0.124783625970589
2018-08-10 19:30:00,527.8125,-16.1475719459813,-0.187818428128396,-0.187822243113035
2018-08-10 20:30:00,527.854166666668,-15.9258785368224,-0.152328057917401,-0.15233188137246
2018-08-10 21:30:00,527.895833333332,-15.5280708729478,-0.0887821054398701,-0.0887859373633144
2018-08-10 22:30:00,527.9375,-16.3294513370787,-0.216267223160921,-0.21627106355071
2018-08-10 23:30:00,527.979166666668,-15.2494775046816,-0.0440508015487713,-0.0440546504028588
2018-08-11 00:30:00,528.020833333332,-17.1510392828037,-0.346794677967126,-0.346798535283464
2018-08-11 01:30:00,528.0625,-17.2228227815298,-0.35805311161874,-0.358056977395275
2018-08-11 02:30:00,528.104166666668,-17.6940074779439,-0.43293598629278,-0.432939860527455
2018-08-11 03:30:00,528.145833333332,-16.3315812971963,-0.215722882818639,-0.215726765509392
2018-08-11 04:30:00,528.1875,-17.1960448785047,-0.353254454798429,-0.353258345943195
2018-08-11 05:30:00,528.229166666668,-17.6879160220149,-0.431431330264735,-0.431435229861443
2018-08-11 06:30:00,528.270833333332,-19.0421613196998,-0.646984569932701,-0.646988477979276
2018-08-11 07:30:00,528.3125,-18.8648448852336,-0.618558476466329,-0.618562392960693
2018-08-11 08:30:00,528.354166666668,-17.9477999850467,-0.472292655153782,-0.472296580093852
2018-08-11 09:30:00,528.395833333332,-17.5453252476636,-0.407997773948489,-0.408001707332178
2018-08-11 10:30:00,528.4375,-17.4428712645522,-0.391495958844067,-0.391499900669284
2018-08-11 11:30:00,528.479166666668,-16.7660242814953,-0.283492474019605,-0.283496424284254
2018-08-11 12:30:00,528.520833333332,-16.3209907130597,-0.212416577533557,-0.212420536235537
2018-08-11 13:30:00,528.5625,-16.2464197759328,-0.200355188777788,-0.200359155914997
2018-08-11 14:30:00,528.604166666668,-15.4412878697196,-0.0719144614977795,-0.0719184370681081
2018-08-13 16:00:00,530.666666666668,-14.3576423355805,0.110317165132096,0.110312774847867
2018-08-13 17:00:00,530.708333333332,-14.3769458908582,0.107447538602773,0.107443139997365
2018-08-13 18:00:00,530.75,-14.1610168349533,0.142051084092605,0.142046677168344
2018-08-13 19:00:00,530.791666666668,-13.9257289751402,0.179738949731138,0.179734534490351
2018-08-13 20:00:00,530.833333333332,-13.9020449392435,0.183718623751385,0.183714200196404
2018-08-14 12:00:00,531.5,-13.7129180556797,0.217216256581185,0.217211700319756
2018-08-14 13:00:00,531.541666666668,-13.806199266108,0.202570895557844,0.202566331022513
2018-08-14 15:30:00,531.645833333332,-13.1633655120594,0.305512732621493,0.305508147411949
2018-08-14 17:00:00,531.708333333332,-16.8086611140741,-0.274861345660225,-0.274865943267049
2018-08-14 18:00:00,531.75,-15.8111981548148,-0.115748148081546,-0.115752753950193
2018-08-14 19:00:00,531.791666666668,-15.1935611118519,-0.0171410441470816,-0.0171456582751253
2018-08-14 20:00:00,531.833333333332,-15.2799555561111,-0.0306862130978874,-0.0306908354828949
2018-08-14 22:00:00,531.916666666668,-16.2973999822222,-0.192329443769116,-0.192334082660738
2018-08-14 23:00:00,531.958333333332,-15.9245722092593,-0.132718847604205,-0.13272349474547
2018-08-15,532,-15.8709677387097,-0.123960305943236,-0.123964961331697
2018-08-15 01:00:00,532.041666666668,-15.879637027037,-0.125121572994002,-0.125126236627204
2018-08-15 02:00:00,532.083333333332,-15.8282764280148,-0.116719590625618,-0.116724262501105
2018-08-15 03:00:00,532.125,-15.736161403154,-0.101824953744098,-0.101829633859408
2018-08-15 04:00:00,532.166666666668,-15.6826240931481,-0.0930753291667672,-0.0930800175194366
2018-08-15 05:00:00,532.208333333332,-15.6893877615955,-0.093931248421921,-0.09393594500948
2018-08-15 06:00:00,532.25,-15.6351676850932,-0.0850719685134342,-0.0850766733334101
2018-08-15 07:00:00,532.291666666668,-16.1589118382739,-0.168282358514192,-0.168287071564106
2018-08-15 08:00:00,532.333333333332,-14.4547918208333,0.103408050709727,0.103403329432355
2018-08-15 10:00:00,532.416666666668,-15.7969981440075,-0.109959296508504,-0.109964034233332
2018-08-15 11:00:00,532.458333333332,-15.7585861526217,-0.103616032500228,-0.103620778445044
2018-08-15 20:30:00,532.854166666668,-13.8102178735568,0.20891253131136,0.208907707401811
2018-08-15 23:00:00,532.958333333332,-13.5006572777154,0.258798751209698,0.258793906821021
2018-08-16,533,-13.9072276210821,0.194261778508091,0.194256925932216
2018-08-16 03:00:00,533.125,-14.3319421343284,0.127297030053802,0.127292152931658
2018-08-16 04:00:00,533.166666666668,-14.3456074594393,0.125351878074922,0.12534699277581
2018-08-16 05:00:00,533.208333333332,-14.4147257494403,0.114573471500184,0.114568578026669
2018-08-16 06:00:00,533.25,-14.4587462731343,0.107793599252844,0.107788697607499
2018-08-16 08:00:00,533.333333333332,-14.4501040352601,0.109636897372743,0.109631979391469
2018-08-16 09:00:00,533.375,-14.4460578473881,0.110515412569014,0.110510486423648
2018-08-16 10:00:00,533.416666666668,-14.4674363318352,0.107344201037201,0.107339266730331
2018-08-16 12:00:00,533.5,-14.3262667899254,0.130302727323319,0.130297776701221
2018-08-16 13:00:00,533.541666666668,-14.2127177388785,0.148626893118122,0.148621934342308
2018-08-16 14:00:00,533.583333333332,-14.2709645416045,0.139584297898594,0.139579330971667
2018-08-16 15:00:00,533.625,-13.9320914091418,0.193803633279515,0.193798658204084
2018-08-16 16:00:00,533.666666666668,-13.4454122880597,0.271569009288275,0.271564026066951
2018-08-16 17:00:00,533.708333333332,-13.2388600906716,0.304710407065688,0.304705415701089
2018-08-16 18:00:00,533.75,-13.124014918097,0.323243251028897,0.323238251523641
2018-08-16 19:00:00,533.791666666668,-12.7862817276119,0.377282756175333,0.377277748532045
2018-08-16 20:00:00,533.833333333332,-12.8618888888889,0.365477288437318,0.365472272658626
2018-08-16 21:30:00,533.895833333332,-12.851438444403,0.367501088061506,0.367496060084645
2018-08-16 22:30:00,533.9375,-12.7366710102804,0.386023530202047,0.386018494096371
2018-08-16 23:30:00,533.979166666668,-12.7375149195896,0.386129442816533,0.386124398584684
2018-08-17 00:30:00,534.020833333332,-12.4960917677903,0.424829111369311,0.424824059013936
2018-08-17 01:30:00,534.0625,-12.8349214747664,0.371094524716633,0.371089464240381
2018-08-17 02:30:00,534.104166666668,-13.0643065452336,0.334794986599919,0.334789918005445
2018-08-17 03:30:00,534.145833333332,-13.2453992632463,0.306188894345223,0.306183817635187
2018-08-17 04:30:00,534.1875,-13.1783943861682,0.317105365763722,0.317100280940785
2018-08-17 05:30:00,534.229166666668,-13.2941362087687,0.298910596687662,0.298905503754492
2018-08-17 06:30:00,534.270833333332,-13.4366194063433,0.27645634670121,0.276451245660477
2018-08-17 07:30:00,534.3125,-13.6059028001869,0.249733245405311,0.24972813625969
2018-08-17 08:30:00,534.354166666668,-14.8763625943925,0.0475923956004662,0.0475872783526351
2018-08-17 09:30:00,534.395833333332,-15.3472841123364,-0.0271809965783401,-0.0271861219256979
2018-08-17 10:30:00,534.4375,-14.7640037379439,0.0659811647699251,0.0659760313257276
2018-08-20 12:30:00,537.520833333332,-17.6576122248609,-0.375620990374721,-0.375626715248265
2018-08-20 15:00:00,537.625,-18.263768122449,-0.471486974859906,-0.471492719437774
2018-08-20 16:00:00,537.666666666668,-18.2016259594444,-0.461308900916609,-0.46131465337097
2018-08-20 17:00:00,537.708333333332,-17.303181812987,-0.317906895190561,-0.317912655518418
2018-08-20 18:00:00,537.75,-16.8160555485185,-0.240027693954211,-0.240033462152562
2018-08-20 19:00:00,537.791666666668,-17.7055751335807,-0.381448732415581,-0.38145450848142
2018-08-20 20:00:00,537.833333333332,-17.1283222368519,-0.289211438597005,-0.289217222527323
2018-08-20 22:00:00,537.916666666668,-16.9310500114815,-0.257223559711333,-0.257229359361565
2018-08-20 23:00:00,537.958333333332,-16.8001073909259,-0.236082529418554,-0.236088336924212
2018-08-21,538,-16.2579458664179,-0.149433606683512,-0.149439422041572
2018-08-21 02:00:00,538.083333333332,-16.5399456784644,-0.193790688409112,-0.193796519462885
2018-08-21 03:00:00,538.125,-17.1126019026168,-0.284731749025416,-0.284737587922492
2018-08-21 04:00:00,538.166666666668,-17.2468111953271,-0.305827473542866,-0.305833320280206
2018-08-21 05:00:00,538.208333333332,-17.1963899222015,-0.297510990528392,-0.297516845102951
2018-08-21 06:00:00,538.25,-17.3657070753731,-0.324198569541563,-0.324204431950292
2018-08-21 07:00:00,538.291666666668,-17.5193190345149,-0.348383873759385,-0.348389743999232
2018-08-21 08:00:00,538.333333333332,-17.5635354214552,-0.355141959133029,-0.355147837200938
2018-08-21 09:00:00,538.375,-17.442807830597,-0.335623925101685,-0.335629810994597
2018-08-21 10:00:00,538.416666666668,-17.919783576306,-0.411320033987619,-0.411325927702469
2018-08-21 11:00:00,538.458333333332,-17.8734477695896,-0.403651813030158,-0.403657714563879
2018-08-21 12:00:00,538.5,-17.8132078606742,-0.393768233226218,-0.393774142575738
2018-08-21 13:30:00,538.5625,-17.6530149238806,-0.367817607661654,-0.367823528729105
2018-08-21 14:30:00,538.604166666668,-18.1425410285448,-0.445511083760082,-0.445517012635637
2018-08-21 15:30:00,538.645833333332,-18.0387593313433,-0.428689778122625,-0.428695714803199
2018-08-21 16:30:00,538.6875,-17.2759981571695,-0.306892146123017,-0.30689809060552
2018-08-21 17:30:00,538.729166666668,-17.4822383657356,-0.33945670223685,-0.33946265451819
2018-08-21 18:30:00,538.770833333332,-16.9208025979516,-0.249729502258596,-0.249735462335678
2018-08-21 19:30:00,538.8125,-16.2793092675926,-0.147248651031859,-0.147254618901581
2018-08-21 20:30:00,538.854166666668,-15.7477150793296,-0.0622743875050739,-0.0622803631643307
2018-08-21 21:30:00,538.895833333332,-15.7764878735568,-0.0665665607120582,-0.0665725441577435
2018-08-21 22:30:00,538.9375,-15.6734338793296,-0.0498582084404612,-0.0498641996694618
2018-08-21 23:30:00,538.979166666668,-15.6322276268657,-0.0430018219057614,-0.0430078209149618
2018-08-22 00:30:00,539.020833333332,-15.633027926257,-0.0428366855266569,-0.0428426923129382
2018-08-22 01:30:00,539.0625,-15.5389813497207,-0.0275619506101612,-0.0275679651703992
2018-08-22 02:30:00,539.104166666668,-15.3157910421642,0.00828589621868137,0.00827987388761398
