"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2018-08-22 03:30:00,539.145833333332,-15.1701899504655,0.0317741486378313,0.031768118539065
2018-08-22 04:30:00,539.1875,-15.1981212677239,0.0276189872737771,0.0276129494104476
2018-08-22 05:30:00,539.229166666668,-15.5674003795158,-0.0309126988696413,-0.0309187444943954
2018-08-22 06:30:00,539.270833333332,-15.7473147208566,-0.0592780190877686,-0.0592840724708052
2018-08-22 07:30:00,539.3125,-15.6637686628731,-0.0456734869027132,-0.0456795480408853
2018-08-22 08:30:00,539.354166666668,-15.5417914197393,-0.0259464170925889,-0.0259524859827462
2018-08-22 09:30:00,539.395833333332,-15.3560539970205,0.00393811710469527,0.00393204046570639
2018-08-22 10:30:00,539.4375,-15.2585102530726,0.0197737573130413,0.0197676729283792
2018-08-22 11:30:00,539.479166666668,-15.3286852970205,0.00889209666703139,0.00888600453985799
2018-08-22 13:00:00,539.541666666668,-15.5980596115456,-0.0335727223803942,-0.0335788261153984
2018-08-22 14:00:00,539.583333333332,-15.3188529018622,0.0112034341107351,0.0111973226411406
2018-08-22 17:00:00,539.708333333332,-14.483560516946,0.145163619929627,0.145157485275326
2018-08-22 18:00:00,539.75,-15.5634126421933,-0.0265575825954285,-0.0265637249715964
2018-08-22 20:00:00,539.833333333332,-16.0655828383613,-0.10595236616166,-0.105958523971987
2018-08-22 21:00:00,539.875,-16.2991394394052,-0.142856825080704,-0.142862990603317
2018-08-22 22:00:00,539.916666666668,-16.5607528039033,-0.184230326167235,-0.184236499398931
2018-08-22 23:00:00,539.958333333332,-17.1299164087361,-0.274596380172477,-0.274602561110049
2018-08-23,540,-17.2042713637546,-0.286138642674978,-0.28614483131522
2018-08-23 01:00:00,540.041666666668,-17.0969312395911,-0.268736329386391,-0.268742525726087
2018-08-23 02:00:00,540.083333333332,-17.7535985492565,-0.373040526595328,-0.373046730631262
2018-08-23 03:00:00,540.125,-17.7143973884328,-0.366491959654119,-0.366498171383071
2018-08-23 04:00:00,540.166666666668,-18.3667918667286,-0.470114652878093,-0.470120872296838
2018-08-23 05:00:00,540.208333333332,-18.4365093020446,-0.480916057553875,-0.480922284659183
2018-08-23 06:00:00,540.25,-20.3488327288104,-0.785245494359295,-0.785251729147937
2018-08-23 07:00:00,540.291666666668,-20.3778940342007,-0.789569510526508,-0.789575752995247
2018-08-23 08:00:00,540.333333333332,-21.0055794866279,-0.889254362356684,-0.889260612502279
2018-08-23 09:00:00,540.375,-21.2109403934823,-0.921662193691354,-0.921668451510564
2018-08-23 10:00:00,540.416666666668,-21.6372625828678,-0.989268896804488,-0.989275162294065
2018-08-23 11:00:00,540.458333333332,-21.0141542775093,-0.889700153895835,-0.889706427052526
2018-08-23 12:30:00,540.520833333332,-20.6830651795158,-0.836495923191139,-0.8365022078424
2018-08-23 13:30:00,540.5625,-20.9126424417132,-0.872759555540135,-0.872765847850367
2018-08-23 14:30:00,540.604166666668,-20.6088749796642,-0.824060574460838,-0.824066874426778
2018-08-23 15:30:00,540.645833333332,-20.1970893728119,-0.75815380816037,-0.758160115778749
2018-08-23 16:30:00,540.6875,-20.654797416171,-0.830757584284883,-0.83076389955243
2018-08-23 17:30:00,540.729166666668,-18.9198810520446,-0.554074308174688,-0.554080631088127
2018-08-23 18:30:00,540.770833333332,-18.3210781302974,-0.458374298229115,-0.458380628785167
2018-08-23 19:30:00,540.8125,-18.2543643416357,-0.447436050493477,-0.447442388688859
2018-08-23 20:30:00,540.854166666668,-17.2214200912639,-0.28257618295852,-0.282582528789946
2018-08-23 21:30:00,540.895833333332,-16.7968078509328,-0.21462362273537,-0.214629976199548
2018-08-23 22:30:00,540.9375,-16.3051940199627,-0.135997244793692,-0.136003605887329
2018-08-23 23:30:00,540.979166666668,-16.4965167325279,-0.166162729982408,-0.166169098702206
2018-08-24 00:30:00,541.020833333332,-16.2205791685289,-0.121892903075023,-0.12189927941768
2018-08-24 01:30:00,541.0625,-16.3872532912477,-0.14813101818834,-0.148137402150549
2018-08-24 02:30:00,541.104166666668,-16.9121526845438,-0.231434259088182,-0.231440650666636
2018-08-24 03:30:00,541.145833333332,-17.3268270895911,-0.29717816494403,-0.297184564135414
2018-08-24 04:30:00,541.1875,-17.1961338020446,-0.276044192156315,-0.276050598957313
2018-08-24 05:30:00,541.229166666668,-17.168971983209,-0.271402440993417,-0.271408855400709
2018-08-24 06:30:00,541.270833333332,-17.3112174611524,-0.293746978103692,-0.293753400113953
2018-08-24 07:30:00,541.3125,-17.5122718778399,-0.325459406178794,-0.325465835788696
2018-08-24 08:30:00,541.354166666668,-17.6339182128253,-0.344521655251915,-0.344528092458128
2018-08-24 09:30:00,541.395833333332,-17.4740022122271,-0.318730408379887,-0.318736853179075
2018-08-24 10:30:00,541.4375,-17.2787843609665,-0.287315136953626,-0.287321589342449
2018-08-24 12:00:00,541.5,-16.5832434719331,-0.176038807102415,-0.176045270869422
2018-08-24 14:00:00,541.583333333332,-16.7640594873606,-0.204206586035434,-0.20421306496163
2018-08-24 15:00:00,541.625,-16.7810167681564,-0.206589101457836,-0.206595587958595
2018-08-24 16:00:00,541.666666666668,-16.8372862516729,-0.215233665246272,-0.215240159318234
2018-08-24 18:00:00,541.75,-16.0952271849162,-0.0963834751278841,-0.096389984332159
2018-08-24 19:00:00,541.791666666668,-15.197870158256,0.0468865855064821,0.0468800687411056
2018-08-24 21:00:00,541.875,-14.3784842046382,0.178057482240278,0.178050950362825
2018-08-24 22:00:00,541.916666666668,-14.284105741744,0.193413722248362,0.193407182819941
2018-08-25,542,-14.3508996366171,0.18341801115967,0.183411456639476
2018-08-25 04:00:00,542.166666666668,-15.559263455102,-0.00778105608933022,-0.00778764075232585
2018-08-25 05:00:00,542.208333333332,-16.1212476426443,-0.0969809715221321,-0.0969875637123175
2018-08-25 09:00:00,542.375,-16.4724712181818,-0.151628757684539,-0.151635379949331
2018-08-25 10:00:00,542.416666666668,-16.4308547124767,-0.144672596459406,-0.144679226234295
2018-08-25 11:30:00,542.479166666668,-15.920820238015,-0.0629330374222565,-0.0629396784558552
2018-08-25 16:00:00,542.666666666668,-16.2682968435993,-0.116808664918222,-0.116815339681524
2018-08-26 14:00:00,543.583333333332,-15.0427031289063,0.0857723976895605,0.0857655590379801
2018-08-26 15:30:00,543.645833333332,-14.7387092725926,0.134706673935199,0.134699824171237
2018-08-26 16:30:00,543.6875,-14.7808108522472,0.128338927512736,0.12833207034494
2018-08-26 17:30:00,543.729166666668,-14.2735168516854,0.209490694891284,0.209483830323197
2018-08-26 18:30:00,543.770833333332,-13.6656772343284,0.306659855970091,0.306652984005258
2018-08-26 19:30:00,543.8125,-13.3395962579439,0.358945069113267,0.358938189755234
2018-08-26 20:30:00,543.854166666668,-12.7403750048507,0.45474212827055,0.454735241522872
2018-08-26 21:30:00,543.895833333332,-12.7620635521495,0.451628217085944,0.451621322952176
2018-08-26 22:30:00,543.9375,-12.7835615641791,0.448545062701423,0.448538161185126
2018-08-26 23:30:00,543.979166666668,-12.7545317179104,0.453511436472106,0.45350452757684
2018-08-27 00:30:00,544.020833333332,-12.9125671628731,0.428678579715626,0.428671663444959
2018-08-27 01:30:00,544.0625,-13.1353265098881,0.393535562979461,0.393528639336964
2018-08-27 02:30:00,544.104166666668,-13.1518824923507,0.391241293265988,0.391234362255234
2018-08-27 03:30:00,544.145833333332,-13.2010467497196,0.383752905575781,0.383745967200349
2018-08-27 04:30:00,544.1875,-13.1780279934701,0.387763726879936,0.387756781143406
2018-08-27 05:30:00,544.229166666668,-13.2963794499065,0.369254575444082,0.369247622350038
2018-08-27 06:30:00,544.270833333332,-13.3241641630597,0.365173173922562,0.365166213474593
2018-08-27 07:30:00,544.3125,-13.2885074658582,0.371198437219113,0.371191469420812
2018-08-27 08:30:00,544.354166666668,-13.2425130514925,0.378870908882987,0.378863933737947
2018-08-27 09:30:00,544.395833333332,-13.466740680597,0.343497218376508,0.34349023588833
2018-08-27 10:30:00,544.4375,-13.6659832083955,0.312104074643909,0.312097084816195
2018-08-27 11:30:00,544.479166666668,-13.4818675375,0.341780568019352,0.341773570855709
2018-08-27 12:30:00,544.520833333332,-13.1706137981343,0.391710648482351,0.391703643986388
2018-08-27 13:30:00,544.5625,-13.3149253574627,0.36906925305875,0.36906224123408
2018-08-28 12:30:00,545.520833333332,-11.9537792320965,0.59400467297676,0.593997493597354
2018-08-28 13:30:00,545.5625,-11.6967495500928,0.63530681213067,0.635299625510349
2018-08-28 14:30:00,545.604166666668,-11.4216784133829,0.679483365144326,0.679476171286792
2018-08-28 15:30:00,545.645833333332,-11.6296475022263,0.64671166208995,0.646704460998909
2018-08-28 18:00:00,545.75,-11.3137436025641,0.697931918479461,0.697924699320888
2018-08-28 19:00:00,545.791666666668,-10.7548203800926,0.787328096873954,0.787320870494872
2018-08-28 20:00:00,545.833333333332,-10.6947925814815,0.797250273952509,0.79724304035664
2018-08-28 21:00:00,545.875,-10.4142240842593,0.842305137958406,0.842297897149476
2018-08-28 22:00:00,545.916666666668,-10.3309759382778,0.855927124856977,0.855919876838713
2018-08-28 23:00:00,545.958333333332,-10.4839956221133,0.831911873293839,0.831904618069974
2018-08-29,546,-10.5450635579462,0.822544996380459,0.82253773395473
2018-08-29 01:00:00,546.041666666668,-10.7556973881579,0.789352560908765,0.789345291284909
2018-08-29 02:00:00,546.083333333332,-10.8157703675926,0.780144971670898,0.780137694852659
2018-08-29 03:00:00,546.125,-10.6674648098148,0.804132627247714,0.804125343238838
2018-08-29 05:00:00,546.208333333332,-10.7907798465112,0.785214586300222,0.785207287921324
2018-08-29 06:00:00,546.25,-10.919957073694,0.765000219605012,0.764992914046736
2018-08-29 07:00:00,546.291666666668,-10.8853834520697,0.770871874325506,0.770864561591613
2018-08-29 08:00:00,546.333333333332,-11.1434201293217,0.730130893327796,0.730123573422049
2018-08-29 09:00:00,546.375,-11.31265075141,0.703537174188508,0.703529847114676
2018-08-29 10:00:00,546.416666666668,-11.2761644902804,0.709714695175535,0.709707360937387
2018-08-29 12:00:00,546.5,-11.1160266693333,0.735956411636479,0.735949063081026
2018-08-29 14:00:00,546.583333333332,-10.7043358244403,0.802272276813071,0.802264913955438
2018-08-29 15:00:00,546.625,-10.8305316082789,0.782536397079045,0.782529027076002
2018-08-29 16:30:00,546.6875,-10.7238041054104,0.800089698643717,0.80008231792967
2018-08-29 17:30:00,546.729166666668,-10.4339608211567,0.846630120648772,0.846622732798801
2019-01-29 16:30:00,699.6875,-20.2463117124304,0.967076352011775,0.967076303623085
2019-01-30 01:00:00,700.041666666668,-18.8710899123596,1.18569047151568,1.18569048965089
2019-01-30 01:30:00,700.0625,-18.7355533246667,1.2072534464243,1.20725346847078
2019-01-30 02:00:00,700.083333333332,-18.6183395016698,1.2258974741316,1.22589750008915
2019-01-30 03:00:00,700.125,-18.9790334424861,1.16838188242594,1.16838191620498
2019-01-30 03:30:00,700.145833333332,-19.5988876314607,1.06961009605538,1.06961013374484
2019-01-30 04:00:00,700.166666666668,-19.9447399688889,1.01448688276424,1.0144869243639
2019-01-30 04:30:00,700.1875,-20.3121224619666,0.955933782619098,0.955933828128743
2019-01-30 05:30:00,700.229166666668,-21.6547903580705,0.741987861353887,0.741987914682858
2019-01-30 06:00:00,700.25,-22.0231347685393,0.68328117408315,0.683281231321457
2019-01-30 06:30:00,700.270833333332,-22.5430554175166,0.600428166041288,0.600428227188714
2019-01-30 07:00:00,700.291666666668,-23.8869037375926,0.386322773549826,0.386322838606153
2019-01-30 08:00:00,700.333333333332,-24.3954557992308,0.305250924218593,0.305250997092063
2019-01-30 08:30:00,700.354166666668,-23.9652922764045,0.373746533090642,0.373746609872353
2019-01-30 09:00:00,700.375,-24.4581729771619,0.295200419887493,0.295200500577225
2019-01-30 09:30:00,700.395833333332,-24.4462000081481,0.2970777394178,0.297077824015332
2019-01-30 10:30:00,700.4375,-24.560887499375,0.278747621237187,0.278747713649654
2019-01-30 11:00:00,700.458333333332,-26.3008314764045,0.00154296643730079,0.00154306275690252
2019-01-30 11:30:00,700.479166666668,-26.6789667361419,-0.0587247041529754,-0.0587246039264627
2019-01-30 12:00:00,700.5,-28.1720351701852,-0.296602143771511,-0.296602039638311
2019-01-30 13:00:00,700.541666666668,-28.6449351818519,-0.371996948624362,-0.371996836678459
2019-01-30 13:30:00,700.5625,-29.0261122719101,-0.432749655400395,-0.432749539548478
2019-01-30 14:00:00,700.583333333332,-29.3174057465632,-0.47918395561107,-0.479183835853364
2019-01-30 15:00:00,700.625,-29.6442633823748,-0.531315046431331,-0.531314918862727
2019-01-30 16:00:00,700.666666666668,-29.552990713594,-0.516838151283478,-0.516838015904883
2019-01-30 16:30:00,700.6875,-29.5097574959596,-0.509982698298951,-0.509982559015703
2019-01-30 17:00:00,700.708333333332,-29.5705079644647,-0.519692038400985,-0.519691895213311
2019-01-30 17:30:00,700.729166666668,-29.4730278033395,-0.504195243701811,-0.504195096609942
2019-01-30 18:30:00,700.770833333332,-30.1253858703154,-0.60818043191234,-0.608180277012767
2019-01-30 19:00:00,700.791666666668,-30.0577878646465,-0.597444238624293,-0.597444079821214
2019-01-30 19:30:00,700.8125,-30.1364681893182,-0.610010405447816,-0.610010242741461
2019-01-30 20:00:00,700.833333333332,-30.8342578693878,-0.721201252561263,-0.721201085951864
2019-01-30 21:00:00,700.875,-30.4794471163265,-0.664744903544006,-0.664744729129216
2019-01-30 22:00:00,700.916666666668,-28.4385677070501,-0.339697082863695,-0.339696900644446
2019-01-30 23:00:00,700.958333333332,-33.1163210120594,-1.08493272491039,-1.08493253488761
2019-01-31 03:00:00,701.125,-34.5817866692022,-1.31865194300256,-1.31865172177513
2019-01-31 04:00:00,701.166666666668,-34.7932004560297,-1.3523988582065,-1.35239862918028
2019-01-31 05:00:00,701.208333333332,-34.9990649894249,-1.38526224328959,-1.38526200646555
2019-01-31 06:00:00,701.25,-35.1451521810761,-1.40860352499636,-1.40860328037546
2019-01-31 07:00:00,701.291666666668,-35.1968794092764,-1.41691366694011,-1.41691341452331
2019-01-31 08:00:00,701.333333333332,-35.4312217827068,-1.45431500182767,-1.45431474161594
2019-01-31 09:00:00,701.375,-35.4323759005556,-1.45456975073541,-1.45456948272974
2019-01-31 10:00:00,701.416666666668,-35.9885944777778,-1.54324713441442,-1.54324685861578
2019-01-31 11:00:00,701.458333333332,-36.0273796925926,-1.54949748339827,-1.54949719980764
2019-01-31 12:00:00,701.5,-35.8653721338889,-1.52376186973543,-1.5237615783538
2019-01-31 13:00:00,701.541666666668,-35.9917198706865,-1.54396193033489,-1.54396163116325
2019-01-31 14:30:00,701.604166666668,-36.0466011365492,-1.55281459943097,-1.55281428857619
2019-01-31 15:30:00,701.645833333332,-36.0334470823748,-1.55079309894192,-1.55079278029963
2019-01-31 16:30:00,701.6875,-35.8850408567718,-1.52722630038651,-1.52722597395771
2019-01-31 17:30:00,701.729166666668,-35.8116066100186,-1.5156030610947,-1.51560272688041
2019-01-31 18:30:00,701.770833333332,-35.7974675029685,-1.51342604934917,-1.51342570735039
2019-01-31 19:30:00,701.8125,-35.8517365805195,-1.52214697967584,-1.52214662989359
2019-01-31 20:30:00,701.854166666668,-35.8182950489796,-1.5168960166363,-1.5168956590716
2019-01-31 21:30:00,701.895833333332,-35.8723246365492,-1.52557973468075,-1.52557936933463
2019-01-31 22:30:00,701.9375,-35.1505677215213,-1.41068057773743,-1.41068020461091
2019-01-31 23:30:00,701.979166666668,-35.0201837040816,-1.38998801520523,-1.38998763429936
2019-02-01 00:30:00,702.020833333332,-34.9679016725417,-1.38173762402266,-1.38173723533846
2019-02-01 04:30:00,702.1875,-35.7539889128015,-1.50727926938254,-1.50727884959548
2019-02-01 05:30:00,702.229166666668,-35.3806133403346,-1.44788079298273,-1.44788036542259
2019-02-01 06:30:00,702.270833333332,-35.4050037617811,-1.45184719260089,-1.45184675726873
2019-02-01 07:30:00,702.3125,-35.6611596012987,-1.49273445783778,-1.49273401473466
2019-02-01 08:30:00,702.354166666668,-35.907912701487,-1.53212432883602,-1.53212387796302
2019-02-01 09:30:00,702.395833333332,-36.1727977961039,-1.57440310831791,-1.57440264967608
2019-02-01 10:30:00,702.4375,-36.4826221753704,-1.62384121673024,-1.62384075032067
2019-02-01 11:30:00,702.479166666668,-36.6622183903704,-1.65253435424137,-1.65253388006514
2019-02-01 12:30:00,702.520833333332,-36.6262468274583,-1.64688785937011,-1.64688737742831
2019-02-01 14:00:00,702.583333333332,-35.7959648246753,-1.51474992289953,-1.51474942931141
2019-02-01 15:00:00,702.625,-35.0713135294991,-1.39939742606711,-1.39939692471613
2019-02-01 16:00:00,702.666666666668,-34.4361261059369,-1.29829705644976,-1.29829654733703
2019-02-01 17:00:00,702.708333333332,-33.9762708773655,-1.22512769928017,-1.22512718240679
2019-02-01 18:00:00,702.75,-33.6703264935065,-1.17647691810701,-1.17647639347408
2019-02-01 19:00:00,702.791666666668,-33.599862687013,-1.16533882958835,-1.16533829719699
2019-02-01 20:00:00,702.833333333332,-33.5525019046296,-1.15788153767847,-1.15788099752979
2019-02-01 21:00:00,702.875,-33.4070834266667,-1.13480405310314,-1.13480350519826
2019-02-01 22:00:00,702.916666666668,-33.9398630212963,-1.21976447440907,-1.2197639187491
2019-02-01 23:00:00,702.958333333332,-34.240492592963,-1.26774369938309,-1.26774313596916
2019-02-02,703,-33.6953796583333,-1.18099600690396,-1.18099543573721
2019-02-02 01:00:00,703.041666666668,-33.9264480794444,-1.21789502719524,-1.21789444827679
2019-02-02 02:00:00,703.083333333332,-34.3170575734694,-1.28020952249789,-1.28020893582888
2019-02-02 05:30:00,703.229166666668,-33.8585540208633,-1.20748869762046,-1.20748808383351
2019-02-02 06:00:00,703.25,-34.3421128137845,-1.28456601519966,-1.28456539753986
2019-02-02 06:30:00,703.270833333332,-33.9969277311594,-1.22962395813696,-1.22962333660461
2019-02-02 07:00:00,703.291666666668,-34.6087543135338,-1.32713466015828,-1.32713403475367
2019-02-02 07:30:00,703.3125,-33.7777608775362,-1.19480321914736,-1.19480258987078
2019-02-02 08:00:00,703.333333333332,-34.3195427640703,-1.28115598496327,-1.281155351815
2019-02-02 08:30:00,703.354166666668,-34.2160649510791,-1.26471853647372,-1.26471789945407
2019-02-02 09:00:00,703.375,-34.62837000775,-1.3304457846396,-1.33044514374884
2019-02-02 09:30:00,703.395833333332,-33.5743956964029,-1.1625937985864,-1.16259315382484
2019-02-02 10:00:00,703.416666666668,-33.9773800445,-1.22683648506471,-1.22683583643264
2019-02-02 10:30:00,703.4375,-33.5412805942446,-1.1574126397613,-1.15741198725901
2019-02-02 11:00:00,703.458333333332,-33.9916666934837,-1.22920669289525,-1.22920603652303
2019-02-02 11:30:00,703.479166666668,-33.6282319586957,-1.17135862250567,-1.17135796226381
2019-02-02 12:00:00,703.5,-34.2870199892768,-1.27635148602962,-1.27635082191842
2019-02-02 13:00:00,703.541666666668,-32.9004160208054,-1.05555975258409,-1.0555590807351
2019-02-02 13:30:00,703.5625,-33.0864359784615,-1.08524067490051,-1.08523999918307
2019-02-02 14:00:00,703.583333333332,-31.6915100550336,-0.863075905469737,-0.863075225884144
2019-02-02 14:30:00,703.604166666668,-31.6446066650386,-0.855652205795043,-0.855651522341592
2019-02-02 15:00:00,703.625,-31.7550134456376,-0.873288245572314,-0.873287558251303
2019-02-02 15:30:00,703.645833333332,-32.1796564128205,-0.940982451283839,-0.940981760095564
2019-02-02 16:00:00,703.666666666668,-32.4413691006711,-0.982721863913964,-0.982721168858725
2019-02-02 16:30:00,703.6875,-32.694738444359,-1.02313229269871,-1.0231315937768
2019-02-02 17:00:00,703.708333333332,-32.4254497402685,-0.980283037810275,-0.980282335022004
2019-02-02 17:30:00,703.729166666668,-32.5468462020513,-0.999670325863447,-0.99966961920911
2019-02-02 18:00:00,703.75,-32.6276107724832,-1.01258504141167,-1.01258433089157
2019-02-02 18:30:00,703.770833333332,-32.9065794712821,-1.05707393306492,-1.05707321867935
2019-02-02 19:00:00,703.791666666668,-32.1590805067114,-0.938045909227741,-0.938045190977011
2019-02-02 19:30:00,703.8125,-32.1288307471795,-0.933276313112823,-0.933275590997231
2019-02-02 20:00:00,703.833333333332,-32.2866980510067,-0.958474016419949,-0.958473290439798
2019-02-02 20:30:00,703.854166666668,-32.2562076005128,-0.953666311652813,-0.953665581808405
2019-02-02 21:00:00,703.875,-32.3641475442953,-0.970910784403473,-0.970910050695113
2019-02-02 21:30:00,703.895833333332,-32.4216076415385,-0.980113898306066,-0.980113160734057
2019-02-02 22:00:00,703.916666666668,-31.1433758563758,-0.776540457612353,-0.776539716176999
2019-02-02 22:30:00,703.9375,-31.1181615782051,-0.772573717970592,-0.772572972672198
2019-02-02 23:00:00,703.958333333332,-30.6717383516779,-0.70150820861456,-0.701507459453433
2019-02-02 23:30:00,703.979166666668,-30.6695308079487,-0.701206691723855,-0.701205938700298
2019-02-03,704,-31.0623175378378,-0.763828161635479,-0.7638274047498
2019-02-03 00:30:00,704.020833333332,-31.0705230666667,-0.765185688132493,-0.765184927384999
2019-02-03 01:00:00,704.041666666668,-31.241523461745,-0.792476669892538,-0.792475905283536
2019-02-03 01:30:00,704.0625,-31.2664010416452,-0.79649029950135,-0.796489531031148
2019-02-03 02:00:00,704.083333333332,-30.7125570228188,-0.708313281592764,-0.708312509261669
2019-02-03 02:30:00,704.104166666668,-30.6486000171795,-0.698175731678997,-0.698174955487318
2019-02-03 03:00:00,704.125,-29.7854093355705,-0.560719802749335,-0.560719022697382
2019-02-03 03:30:00,704.145833333332,-29.3549410053846,-0.492196970331861,-0.492196186419944
2019-02-03 07:00:00,704.291666666668,-28.5104010827298,-0.358021985625938,-0.358021174702983
2019-02-03 07:30:00,704.3125,-28.8677624541436,-0.415001921043347,-0.415001106262924
2019-02-03 08:00:00,704.333333333332,-28.6027853149718,-0.372843003636034,-0.372842184998455
2019-02-03 08:30:00,704.354166666668,-28.6876757102703,-0.386418351125128,-0.38641752863071
2019-02-03 09:00:00,704.375,-28.7696441186441,-0.399528340637962,-0.399527514287018
2019-02-03 09:30:00,704.395833333332,-28.7813567086486,-0.401446644701125,-0.401445814493971
2019-02-03 10:00:00,704.416666666668,-28.8861355511299,-0.418190585905643,-0.418189751842596
2019-02-03 10:30:00,704.4375,-29.1918053486486,-0.466936716415522,-0.466935878496898
2019-02-03 11:00:00,704.458333333332,-29.1117260245763,-0.454232852796895,-0.454232011023011
2019-02-03 11:30:00,704.479166666668,-29.4234702864865,-0.503946883022482,-0.503946037393655
2019-02-03 12:30:00,704.520833333332,-28.5336721306233,-0.362307643745321,-0.362306790407563
2019-02-03 13:00:00,704.541666666668,-28.4195823470588,-0.344186355965481,-0.344185498773736
2019-02-03 13:30:00,704.5625,-27.3771951092141,-0.178186736914023,-0.178185875868612
2019-02-03 14:00:00,704.583333333332,-27.3936293947059,-0.180858259738116,-0.180857394839357
2019-02-03 14:30:00,704.604166666668,-26.7764850653117,-0.0826003730021068,-0.0825995042503205
2019-02-03 15:00:00,704.625,-26.7709176441176,-0.0817672413301711,-0.0817663687256787
2019-02-03 15:30:00,704.645833333332,-25.8472032766938,0.0653272384547211,0.0653281149115982
2019-02-03 16:00:00,704.666666666668,-25.4942822847059,0.121493809103068,0.121494689412008
2019-02-03 16:30:00,704.6875,-25.1838861756098,0.170886018991245,0.170886903151925
2019-02-03 17:00:00,704.708333333332,-25.2022882364706,0.167900328922296,0.167901216934393
2019-02-03 17:30:00,704.729166666668,-25.953181604607,0.0482281336442099,0.0482290255074018
2019-02-03 18:00:00,704.75,-26.1098765,0.0232120631898333,0.0232129589037954
2019-02-03 18:30:00,704.770833333332,-26.3517452487805,-0.0153723794743373,-0.0153714799099293
2019-02-03 19:00:00,704.791666666668,-26.6073764482353,-0.0561493068576371,-0.0561484034431081
2019-02-03 19:30:00,704.8125,-26.6612384788618,-0.064784377944727,-0.0647834706804022
2019-02-03 20:00:00,704.833333333332,-26.6592587923529,-0.0645239400648229,-0.0645230289510281
2019-02-03 20:30:00,704.854166666668,-26.7684824184282,-0.0819783858176599,-0.0819774708547216
2019-02-03 21:00:00,704.875,-27.0308236158824,-0.123824686574606,-0.123823767762851
2019-02-03 21:30:00,704.895833333332,-26.3969105780488,-0.0228971636325953,-0.0228962409723504
2019-02-03 22:00:00,704.916666666668,-26.54796469,-0.0470155850480996,-0.047014658539693
2019-02-03 22:30:00,704.9375,-26.6833956753388,-0.0686453476722676,-0.0686444173160274
2019-02-03 23:00:00,704.958333333332,-26.92962356,-0.107925251970714,-0.107924317766969
2019-02-03 23:30:00,704.979166666668,-26.2403143352304,0.00182645738121734,0.00182739543213806
2019-02-04,705,-26.0430825266055,0.0331897662756134,0.0331907081733802
2019-02-04 00:30:00,705.020833333332,-25.2093342345109,0.165950489435279,0.165951435179561
2019-02-04 01:00:00,705.041666666668,-25.3530529817647,0.142999898309977,0.143000847900445
2019-02-04 01:30:00,705.0625,-25.0037798516304,0.19858314915107,0.198584102587391
2019-02-04 02:00:00,705.083333333332,-25.1883412658824,0.169126059194297,0.169127016476141
2019-02-04 02:30:00,705.104166666668,-24.5395501550136,0.272422505628045,0.272423466755079
2019-02-04 03:00:00,705.125,-24.3609412564706,0.300818473262367,0.300819438234258
2019-02-04 03:30:00,705.145833333332,-23.894842799729,0.375011616590604,0.37501258540702
2019-02-04 04:00:00,705.166666666668,-24.1904705688235,0.327861111440776,0.327862084101384
2019-02-04 04:30:00,705.1875,-24.7345691704607,0.24112890875044,0.241129885254904
2019-02-04 05:00:00,705.208333333332,-24.6791294288235,0.249903476232327,0.249904456580313
2019-02-04 08:30:00,705.354166666668,-23.6853061328386,0.407817819476776,0.407818826720011
2019-02-04 09:30:00,705.395833333332,-23.5667352232381,0.426590226815018,0.42659124173957
2019-02-04 10:30:00,705.4375,-23.4399035163265,0.446678119967741,0.446679142572254
2019-02-04 12:00:00,705.5,-24.1324795667286,0.336174655692019,0.336175689813917
2019-02-04 13:00:00,705.541666666668,-24.0664229879406,0.34657986501469,0.346580906813138
2019-02-04 14:00:00,705.583333333332,-23.3021840228625,0.46820556251272,0.468206611986346
2019-02-04 15:00:00,705.625,-23.6016511445269,0.420381655425367,0.420382712572797
