"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-02-20 09:00:00,721.375,-32.3216025886194,-1.04607974705061,-1.04607592191785
2019-02-20 10:00:00,721.416666666668,-32.4035655071161,-1.0594247451164,-1.05942091309973
2019-02-20 11:00:00,721.458333333332,-32.3155558009294,-1.04569340756642,-1.0456895686686
2019-02-20 15:00:00,721.625,-31.1028608875696,-0.853669174060683,-0.853665307665948
2019-02-20 16:00:00,721.666666666668,-30.7848178624535,-0.803295487000798,-0.803291613738773
2019-02-20 17:00:00,721.708333333332,-30.7430556115028,-0.796933948768772,-0.796930068642237
2019-02-20 18:00:00,721.75,-30.7503996548327,-0.79839550222804,-0.798391615239783
2019-02-20 19:00:00,721.791666666668,-30.940459835514,-0.82896429070949,-0.828960396862298
2019-02-20 20:00:00,721.833333333332,-30.5585806879406,-0.768423159106245,-0.768419258402912
2019-02-20 21:00:00,721.875,-30.1822691459813,-0.708769374527276,-0.708765466970597
2019-02-20 22:00:00,721.916666666668,-29.1859537383333,-0.550348954402798,-0.550345039995571
2019-02-20 23:00:00,721.958333333332,-27.5594666775926,-0.29154216278293,-0.291538241527959
2019-02-21,722,-25.8877537125926,-0.0255312753157221,-0.0255273472158113
2019-02-21 01:00:00,722.041666666668,-24.236675922963,0.23719199109951,0.237195926041551
2019-02-21 02:00:00,722.083333333332,-23.4530574342593,0.361727948261887,0.361731890043245
2019-02-21 03:00:00,722.125,-23.3049888822222,0.385019923774386,0.385023872392246
2019-02-21 04:00:00,722.166666666668,-23.0761815124074,0.421173228240224,0.421177183691767
2019-02-21 05:00:00,722.208333333332,-23.2469593051852,0.393671908492684,0.393675870775087
2019-02-21 06:00:00,722.25,-23.5621685218519,0.343162137595103,0.34316610670554
2019-02-21 07:00:00,722.291666666668,-23.0564944622222,0.42341923726489,0.423423213200532
2019-02-21 08:00:00,722.333333333332,-22.37722967,0.531329042879149,0.531333025637163
2019-02-21 09:00:00,722.375,-21.9397666605556,0.600719230047273,0.600723219624825
2019-02-21 10:00:00,722.416666666668,-22.0617926159259,0.5809820038004,0.580986000194649
2019-02-21 11:00:00,722.458333333332,-21.8593926005556,0.612925645181969,0.612929648390073
2019-02-21 12:00:00,722.5,-21.7352684835185,0.632399458825951,0.632403468845063
2019-02-21 13:00:00,722.541666666668,-21.9721252647399,0.5943683363732,0.594372353200472
2019-02-21 16:30:00,722.6875,-19.3696555427778,1.0078914715448,1.00789551217814
2019-02-21 17:30:00,722.729166666668,-19.6024137482375,0.970511362351495,0.970515409780136
2019-02-21 18:30:00,722.770833333332,-19.2235566217069,1.03056159241692,1.03056564663799
2019-02-21 19:30:00,722.8125,-20.7351168723562,0.789466563341657,0.789470624352284
2019-02-21 20:30:00,722.854166666668,-21.995202229128,0.588431244682764,0.588435312480075
2019-02-21 21:30:00,722.895833333332,-22.2715343491651,0.544108099907764,0.544112174488882
2019-02-21 22:30:00,722.9375,-22.76160113859,0.465736449987152,0.465740531349195
2019-02-21 23:30:00,722.979166666668,-22.9144601137291,0.441081826436098,0.441085914576182
2019-02-22 01:30:00,723.0625,-23.439846277037,0.356778018387452,0.356782120074952
2019-02-22 02:30:00,723.104166666668,-23.6276259474074,0.326559245810369,0.326563354267237
2019-02-22 03:30:00,723.145833333332,-23.6854759648148,0.317037941005435,0.317042056228773
2019-02-22 04:30:00,723.1875,-23.4632870353704,0.352126621915767,0.352130743902677
2019-02-22 05:30:00,723.229166666668,-23.8475759475926,0.290602530771565,0.29060665951914
2019-02-22 06:30:00,723.270833333332,-24.0868998320965,0.252171053813354,0.252175189318687
2019-02-22 07:30:00,723.3125,-24.2628439904135,0.223835594362651,0.223839736622832
2019-02-22 08:30:00,723.354166666668,-24.5068574266667,0.184656232285196,0.184660381297311
2019-02-22 09:30:00,723.395833333332,-24.4563580554731,0.192392553045955,0.192396708807086
2019-02-22 10:30:00,723.4375,-25.3006208289963,0.0575922070527308,0.0575963695599579
2019-02-22 11:30:00,723.479166666668,-25.584713804461,0.0120268926601568,0.0120310619105554
2019-02-22 12:30:00,723.520833333332,-26.3231388875926,-0.105914268530884,-0.105910092540241
2019-02-22 14:00:00,723.583333333332,-27.0952290707635,-0.229373845328535,-0.229369659233021
2019-02-22 18:00:00,723.75,-27.6867880507435,-0.324854355876308,-0.324850142866793
2019-02-22 19:00:00,723.791666666668,-27.6878330395176,-0.325333050161251,-0.325328830430598
2019-02-22 20:00:00,723.833333333332,-27.651719880705,-0.319892841162563,-0.319888614713726
2019-02-22 21:00:00,723.875,-27.1678348686456,-0.243122671978772,-0.243118438814705
2019-02-22 22:00:00,723.916666666668,-26.8808608378479,-0.197720978684855,-0.197716738808516
2019-02-22 23:00:00,723.958333333332,-26.673207828757,-0.164955596531761,-0.164951349946113
2019-02-23,724,-27.0273847815985,-0.221690544343397,-0.221686291051404
2019-02-23 01:00:00,724.041666666668,-27.0705148198148,-0.228875911754436,-0.228871651759067
2019-02-23 02:00:00,724.083333333332,-27.2489611298148,-0.257617673175076,-0.257613406479304
2019-02-23 03:00:00,724.125,-27.0501574109259,-0.226263650460498,-0.226259377067296
2019-02-23 04:00:00,724.166666666668,-27.0849944338889,-0.232129179777979,-0.232124899690326
2019-02-23 05:00:00,724.208333333332,-27.2302096317254,-0.255578445960914,-0.25557415918179
2019-02-23 06:00:00,724.25,-27.9876029703154,-0.376548542004284,-0.376544248536675
2019-02-23 07:00:00,724.291666666668,-28.3961796061111,-0.441952302429762,-0.441948002276657
2019-02-23 08:00:00,724.333333333332,-28.1837537757576,-0.408430340464981,-0.40842603362937
2019-02-23 09:00:00,724.375,-28.4594555714815,-0.452667872236876,-0.452663558721753
2019-02-23 10:00:00,724.416666666668,-29.1513407610801,-0.56320412998026,-0.563199809788624
2019-02-23 11:00:00,724.458333333332,-29.337256038961,-0.593139432968894,-0.593135106103745
2019-02-23 12:00:00,724.5,-29.1736015096834,-0.567388429461092,-0.567384095925435
2019-02-23 13:30:00,724.5625,-31.7384160195896,-0.976444908795224,-0.976440565259445
2019-02-23 14:30:00,724.604166666668,-31.7834088983271,-0.983932619746629,-0.983928269547867
2019-02-23 15:30:00,724.645833333332,-32.5755493519553,-1.11044188631593,-1.1104375294572
2019-02-23 19:30:00,724.8125,-30.5387662690167,-0.787267917504206,-0.787263534035827
2019-02-23 20:30:00,724.854166666668,-30.9026159480519,-0.845552220233542,-0.845547830120324
2019-02-23 21:30:00,724.895833333332,-30.4029089775093,-0.766271743604243,-0.76626734684922
2019-02-23 22:30:00,724.9375,-27.9147902912801,-0.370236271584284,-0.370231868190494
2019-02-23 23:30:00,724.979166666668,-27.8527550792208,-0.360678042404447,-0.360673632374932
2019-02-24 00:30:00,725.020833333332,-27.7652063791822,-0.347055907886886,-0.347051491224691
2019-02-24 01:30:00,725.0625,-27.4777203827778,-0.301584030543976,-0.301579607252148
2019-02-24 02:30:00,725.104166666668,-27.3629166985185,-0.283620980123504,-0.283616550205096
2019-02-24 03:30:00,725.145833333332,-27.1175446105948,-0.244858700723559,-0.244854264181626
2019-02-24 04:30:00,725.1875,-27.4462758861111,-0.297551908244096,-0.297547465081694
2019-02-24 05:30:00,725.229166666668,-27.127014870872,-0.247019891480014,-0.247015441700205
2019-02-24 06:30:00,725.270833333332,-27.0428219358071,-0.233934798398805,-0.233930342004653
2019-02-24 07:30:00,725.3125,-24.862657385,0.113039660516176,0.113044123521605
2019-02-24 08:30:00,725.354166666668,-24.996081465,0.0914573870314523,0.0914618566450852
2019-02-24 09:30:00,725.395833333332,-23.3239401880374,0.35750255516487,0.357507031383634
2019-02-24 10:30:00,725.4375,-22.7073685148148,0.455394321242424,0.455398804063242
2019-02-24 11:30:00,725.479166666668,-21.6175555464815,0.628673354126551,0.628677843546341
2019-02-24 13:00:00,725.541666666668,-21.9717657875465,0.571753214157025,0.571757713469492
2019-02-24 14:00:00,725.583333333332,-21.2802676615242,0.681579384537038,0.681583890440764
2019-02-24 15:00:00,725.625,-21.5847063260223,0.632751703380953,0.632756215872845
2019-02-24 16:00:00,725.666666666668,-21.2665724605948,0.683099862211879,0.683104381288843
2019-02-24 17:00:00,725.708333333332,-19.280290046934,0.99918486809732,0.999189393756257
2019-02-24 21:00:00,725.875,-20.2335342962894,0.846003485657876,0.846008037613664
2019-02-24 22:00:00,725.916666666668,-20.6658293153989,0.776805336915982,0.776809895438206
2019-02-24 23:00:00,725.958333333332,-20.7983543667904,0.75536035051419,0.755364915599732
2019-02-25,726,-20.7400203662338,0.764318939912256,0.764323511557996
2019-02-25 01:00:00,726.041666666668,-20.8987847797774,0.73869318940854,0.738697767611354
2019-02-25 02:00:00,726.083333333332,-20.4973487892393,0.8023073563782,0.802311941134962
2019-02-25 03:00:00,726.125,-21.5262375122449,0.638069367301385,0.638073958608963
2019-02-25 04:00:00,726.166666666668,-22.9629741037037,0.408860514447444,0.408865112302706
2019-02-25 05:00:00,726.208333333332,-23.297687052963,0.355204408608218,0.355209013008028
2019-02-25 06:00:00,726.25,-23.8767981259259,0.262615100478019,0.262619711419237
2019-02-25 07:00:00,726.291666666668,-24.5827184927778,0.149824574849268,0.149829192328751
2019-02-25 08:00:00,726.333333333332,-25.6663275697318,-0.0231324383895629,-0.0231278143749595
2019-02-25 09:00:00,726.375,-26.8810167135185,-0.216971005963231,-0.216966375416657
2019-02-25 10:00:00,726.416666666668,-27.1242378250936,-0.256054427626393,-0.256049790551002
2019-02-25 11:00:00,726.458333333332,-26.992098162963,-0.235343015471254,-0.2353383718702
2019-02-25 12:30:00,726.520833333332,-28.5437959222635,-0.483038133318963,-0.483033479935338
2019-02-25 13:30:00,726.5625,-29.8913673395176,-0.698046766946067,-0.698042107044683
2019-02-25 14:30:00,726.604166666668,-31.4269239359926,-0.943001979021757,-0.942997312605779
2019-02-25 15:30:00,726.645833333332,-32.0351484226345,-1.04023292820598,-1.04022825527858
2019-02-25 16:30:00,726.6875,-32.8492857081633,-1.17026633811416,-1.17026165867851
2019-02-25 17:30:00,726.729166666668,-32.2916808647495,-1.08178065115674,-1.08177596521602
2019-02-25 22:00:00,726.916666666668,-31.4991899341772,-0.957076514879253,-0.957071799705078
2019-02-25 22:30:00,726.9375,-31.6094291784314,-0.974809347282009,-0.974804628863659
2019-02-25 23:00:00,726.958333333332,-31.3233418037975,-0.929407166947592,-0.929402445285867
2019-02-25 23:30:00,726.979166666668,-31.5924521593478,-0.972448482632245,-0.972443757727943
2019-02-26,727,-31.1270380151899,-0.898479621440655,-0.898474893294576
2019-02-26 00:30:00,727.020833333332,-31.1191521558696,-0.897395443784545,-0.89739071239749
2019-02-26 01:00:00,727.041666666668,-31.0332531253165,-0.88388381298537,-0.883879078358137
2019-02-26 01:30:00,727.0625,-30.8662108613043,-0.857446107871577,-0.857441370004968
2019-02-26 02:00:00,727.083333333332,-30.9467089468354,-0.870441858074735,-0.870437116969553
2019-02-26 02:30:00,727.104166666668,-30.8080043256522,-0.848518561170623,-0.848513816827666
2019-02-26 03:00:00,727.125,-31.0886328088608,-0.893395428151825,-0.893390680571897
2019-02-26 03:30:00,727.145833333332,-31.2071130706522,-0.912442068261177,-0.912437317445081
2019-02-26 04:00:00,727.166666666668,-32.5960254379747,-1.13386955129897,-1.13386479724751
2019-02-26 04:30:00,727.1875,-32.7650000180043,-1.16096017366719,-1.16095541638116
2019-02-26 05:00:00,727.208333333332,-32.7739492974684,-1.16255875190587,-1.16255399138609
2019-02-26 05:30:00,727.229166666668,-32.8419067151844,-1.1735574693205,-1.17355270556776
2019-02-26 06:00:00,727.25,-33.0493925544304,-1.20678326455582,-1.20677849757092
2019-02-26 06:30:00,727.270833333332,-33.4146551696312,-1.26514311349003,-1.26513834327379
2019-02-26 07:00:00,727.291666666668,-33.7376201025316,-1.31676501192525,-1.31676023847846
2019-02-26 07:30:00,727.3125,-33.459386191974,-1.27261560546914,-1.27261082879262
2019-02-26 08:00:00,727.333333333332,-33.1852024481013,-1.22911149393365,-1.2291067140282
2019-02-26 08:30:00,727.354166666668,-33.3127116615561,-1.24959745800638,-1.2495926748728
2019-02-26 09:00:00,727.375,-34.4958353670886,-1.43824366545108,-1.43823887909019
2019-02-26 09:30:00,727.395833333332,-34.5695747809111,-1.45016426285337,-1.45015947326597
2019-02-26 10:00:00,727.416666666668,-34.6612912936709,-1.46494872534744,-1.46494393253433
2019-02-26 10:30:00,727.4375,-34.5407722043384,-1.44592400512409,-1.44591920908608
2019-02-26 11:30:00,727.479166666668,-34.6270335752809,-1.46001391781918,-1.46000911533381
2019-02-26 12:00:00,727.5,-34.584051289755,-1.45334116680333,-1.45333636109549
2019-02-26 12:30:00,727.520833333332,-34.5429999078652,-1.44697611038934,-1.44697130145983
2019-02-26 13:00:00,727.541666666668,-34.680358622049,-1.46903201002437,-1.46902719787401
2019-02-26 13:30:00,727.5625,-35.0559214067416,-1.52903408854303,-1.52902927317264
2019-02-26 14:00:00,727.583333333332,-35.1749554336303,-1.5481710528306,-1.54816623424097
2019-02-26 14:30:00,727.604166666668,-35.158191252809,-1.54567536577019,-1.54567054396214
2019-02-26 15:00:00,727.625,-34.6627723669643,-1.46692974230784,-1.46692491728219
2019-02-26 15:30:00,727.645833333332,-34.4600673213483,-1.43481374290928,-1.43480891466683
2019-02-26 16:00:00,727.666666666668,-33.9084464732143,-1.34711530694611,-1.34711047548767
2019-02-26 18:30:00,727.770833333332,-33.3764619317254,-1.26324708697612,-1.26324223944996
2019-02-26 19:30:00,727.8125,-33.6573277121043,-1.30834082558676,-1.30833597163921
2019-02-26 23:30:00,727.979166666668,-31.8066395098639,-1.0149353444266,-1.01493046482611
2019-02-27,728,-31.3488804423913,-0.942190755991967,-0.94218587318854
2019-02-27 00:30:00,728.020833333332,-31.9603911408163,-1.0397817051108,-1.03977681910525
2019-02-27 01:00:00,728.041666666668,-31.991257142449,-1.04487563880479,-1.04487074959794
2019-02-27 01:30:00,728.0625,-31.8988027238095,-1.0303246411104,-1.03031974870307
2019-02-27 02:00:00,728.083333333332,-31.8357142759184,-1.02045176320612,-1.02044686759913
2019-02-27 02:30:00,728.104166666668,-31.1186564520408,-0.906401196014577,-0.906396297208746
2019-02-27 03:00:00,728.125,-31.2260081057143,-0.923679747349235,-0.923674845345384
2019-02-27 03:30:00,728.145833333332,-30.9820476411565,-0.884994126794148,-0.884989221593097
2019-02-27 04:00:00,728.166666666668,-30.4699591661225,-0.803595622136379,-0.80359071373895
2019-02-27 04:30:00,728.1875,-29.9989218251701,-0.728736692024388,-0.728731780431402
2019-02-27 05:00:00,728.208333333332,-30.1340775567347,-0.750444851085577,-0.750439936297857
2019-02-27 05:30:00,728.229166666668,-30.3982312687075,-0.792702580114783,-0.792697662133153
2019-02-27 06:00:00,728.25,-30.5645183918367,-0.819370191087128,-0.819365269912409
2019-02-27 06:30:00,728.270833333332,-30.3364830136054,-0.783222045264853,-0.783217120897868
2019-02-27 07:00:00,728.291666666668,-30.3032763447154,-0.778110351504669,-0.778105423946243
2019-02-27 07:30:00,728.3125,-31.120224487415,-0.908429026175929,-0.908424095426885
2019-02-27 08:00:00,728.333333333332,-31.043804851626,-0.896433674713675,-0.896428740774838
2019-02-27 08:30:00,728.354166666668,-31.7493809605442,-1.00901090357555,-1.00900596644775
2019-02-27 09:00:00,728.375,-32.1526300837398,-1.0734273269108,-1.07342238659486
2019-02-27 09:30:00,728.395833333332,-33.0498299115646,-1.21653054979945,-1.21652560629618
2019-02-27 10:00:00,728.416666666668,-33.2444226630081,-1.24770806262874,-1.24770311593899
2019-02-27 11:00:00,728.458333333332,-34.7023794841584,-1.48031942085155,-1.48031446779129
2019-02-27 11:30:00,728.479166666668,-34.9684553765957,-1.52288454688585,-1.52287959064158
2019-02-27 12:00:00,728.5,-34.8770000042763,-1.50849478615624,-1.50848982672879
2019-02-27 12:30:00,728.520833333332,-34.9814254923404,-1.52530908564975,-1.52530412303995
2019-02-27 13:00:00,728.541666666668,-35.8757194528053,-1.66795009640865,-1.66794513061731
2019-02-27 13:30:00,728.5625,-35.6757362353191,-1.63627206987517,-1.63626710090314
2019-02-27 14:00:00,728.583333333332,-35.8617005381579,-1.6660758582485,-1.6660708860966
2019-02-27 14:30:00,728.604166666668,-35.8985234842553,-1.67212142100791,-1.67211644567697
2019-02-27 15:00:00,728.625,-35.237983490429,-1.56707666816347,-1.56707168965432
2019-02-27 15:30:00,728.645833333332,-35.1397009478632,-1.55160002814805,-1.55159504646152
2019-02-27 16:00:00,728.666666666668,-35.1927359818482,-1.56022848523469,-1.56022350037162
2019-02-27 16:30:00,728.6875,-35.3027786617021,-1.57793840004761,-1.57793341200882
2019-02-27 17:00:00,728.708333333332,-34.6760958547855,-1.47828751732284,-1.47828252610916
2019-02-27 17:30:00,728.729166666668,-34.4070341255319,-1.43560602678511,-1.43560103239738
2019-02-27 18:00:00,728.75,-34.7491644944079,-1.49028797317655,-1.49028297561559
2019-02-27 18:30:00,728.770833333332,-34.6648844880342,-1.47704254098127,-1.47703754024792
2019-02-27 19:00:00,728.791666666668,-34.1895953157191,-1.40150916811713,-1.40150416421223
2019-02-27 19:30:00,728.8125,-33.5231234421277,-1.29552035318053,-1.2955153461049
2019-02-27 21:00:00,728.875,-30.6880768668896,-0.844437893115331,-0.844432876532538
2019-02-27 21:30:00,728.895833333332,-30.6758382442553,-0.842669297797294,-0.842664278047115
2019-02-28 01:00:00,729.041666666668,-26.0958848819444,-0.114349399986492,-0.114344358088019
2019-02-28 01:30:00,729.0625,-25.9874286657143,-0.0972540625719065,-0.0972490175127397
2019-02-28 02:00:00,729.083333333332,-25.3658690744048,0.00157891060234039,0.00158395882136153
2019-02-28 02:30:00,729.104166666668,-25.2806573571429,0.0149711856228272,0.0149762370008649
2019-02-28 03:00:00,729.125,-25.3848889031746,-0.00181508509164185,-0.00181003055542672
2019-02-28 03:30:00,729.145833333332,-25.3116000028571,0.00967767966511801,0.00968273735867031
2019-02-28 04:00:00,729.166666666668,-25.2669682678571,0.0166052390408656,0.0166102998909161
2019-02-28 04:30:00,729.1875,-25.3238856228571,0.00735585736763833,0.00736092137334676
2019-02-28 05:00:00,729.208333333332,-25.6080039954365,-0.038086907187029,-0.0380818400265042
2019-02-28 05:30:00,729.229166666668,-25.78139992,-0.0658916050461825,-0.0658865347316815
2019-02-28 06:00:00,729.25,-27.0587340930556,-0.269554553151557,-0.269549479683921
2019-02-28 06:30:00,729.270833333332,-27.1442856371429,-0.283365775149949,-0.283360698530021
2019-02-28 07:00:00,729.291666666668,-27.577452356746,-0.352552441344889,-0.352547361573509
2019-02-28 07:30:00,729.3125,-27.6541388305556,-0.364951647943051,-0.364946565021063
2019-02-28 08:00:00,729.333333333332,-27.8454291185629,-0.395607422320078,-0.395602336248325
2019-02-28 08:30:00,729.354166666668,-27.9086666055556,-0.405864392243815,-0.405859303023139
2019-02-28 09:00:00,729.375,-28.2054286077381,-0.453322082549679,-0.453316990180926
2019-02-28 09:30:00,729.395833333332,-28.1463333833333,-0.444091560569679,-0.444086465053691
2019-02-28 10:30:00,729.4375,-28.8607354229572,-0.558263389532307,-0.558258287724384
2019-02-28 11:00:00,729.458333333332,-28.8902916875,-0.563155407580366,-0.563150302627743
2019-02-28 11:30:00,729.479166666668,-28.7150428215953,-0.535421920107264,-0.535416812010786
2019-02-28 12:00:00,729.5,-28.739279864,-0.539466778474704,-0.539461667235218
2019-02-28 12:30:00,729.520833333332,-29.2376011365759,-0.619033691563078,-0.619028577181429
2019-02-28 13:00:00,729.541666666668,-29.18568,-0.610946693708269,-0.610941576185304
2019-02-28 13:30:00,729.5625,-28.5462626247082,-0.509271223215016,-0.509266102551583
2019-02-28 14:00:00,729.583333333332,-28.734479816,-0.539438628613839,-0.539433504810785
2019-02-28 14:30:00,729.604166666668,-28.0770019546693,-0.434886305759693,-0.434881178817866
2019-02-28 15:00:00,729.625,-28.069479988,-0.433872519341777,-0.433867389262025
2019-02-28 15:30:00,729.645833333332,-28.1815039035019,-0.451902575309271,-0.451897442092442
2019-02-28 16:00:00,729.666666666668,-28.176800008,-0.451337905471691,-0.451332769118635
2019-02-28 16:30:00,729.6875,-28.3053696640078,-0.472003905507755,-0.471998766019322
2019-02-28 17:00:00,729.708333333332,-28.391360088,-0.485887101311675,-0.485881958688713
2019-02-28 17:30:00,729.729166666668,-28.3987457227384,-0.487248595847441,-0.4872434500908
2019-02-28 18:00:00,729.75,-28.8687500208333,-0.562305671857041,-0.562300522967572
2019-02-28 18:30:00,729.770833333332,-30.1334931532417,-0.7639653098874,-0.763960157865955
2019-02-28 19:00:00,729.791666666668,-30.689599992,-0.852738777699863,-0.852733622547291
2019-02-28 19:30:00,729.8125,-32.6425697491159,-1.16403360435909,-1.16402844607624
2019-02-28 20:00:00,729.833333333332,-32.8866081173913,-1.20309453726587,-1.20308937585361
2019-02-28 20:30:00,729.854166666668,-31.4830491976378,-0.979692142485888,-0.97968697794505
2019-02-28 21:00:00,729.875,-32.412400136,-1.12792405289548,-1.12791888522693
2019-02-28 21:30:00,729.895833333332,-31.4113484090551,-0.968641536874082,-0.968636366078664
2019-02-28 22:00:00,729.916666666668,-32.529039912,-1.14687642907224,-1.14687125515081
2019-02-28 22:30:00,729.9375,-31.5054970319527,-0.984011251501574,-0.984006074454989
2019-02-28 23:00:00,729.958333333332,-32.53308022,-1.14789201990876,-1.14788683973787
2019-03-01 02:30:00,730.104166666668,-30.724731492037,-0.861125730838496,-0.861120528821443
2019-03-01 03:30:00,730.145833333332,-31.3782838818182,-0.965610814786734,-0.965605606535629
2019-03-01 04:30:00,730.1875,-31.3225491111317,-0.957106336533112,-0.957101122051388
2019-03-01 05:30:00,730.229166666668,-31.6378218584416,-1.00770401015701,-1.00769878944811
2019-03-01 06:30:00,730.270833333332,-31.6511447460111,-1.01020124428934,-1.01019601735668
2019-03-01 07:30:00,730.3125,-31.9015565935065,-1.05046730791458,-1.05046207476162
2019-03-01 08:30:00,730.354166666668,-31.7159535884972,-1.02127628251187,-1.02127104314205
2019-03-01 10:00:00,730.416666666668,-31.040367306679,-0.914219132054379,-0.914213883365728
2019-03-01 11:00:00,730.458333333332,-31.1473605754647,-0.931639872711186,-0.931634617814296
2019-03-01 12:00:00,730.5,-33.7154572507435,-1.34111653263988,-1.34111127153821
2019-03-01 13:00:00,730.541666666668,-32.9846270782931,-1.22507217596107,-1.22506690865807
2019-03-01 14:00:00,730.583333333332,-31.6135806912801,-1.00704130629202,-1.00703603279115
2019-03-07 20:00:00,736.833333333332,-34.4920484650467,-1.52652629664728,-1.52652013432659
2019-03-07 21:00:00,736.875,-34.7967014244403,-1.57549170793127,-1.57548553996835
2019-03-07 22:00:00,736.916666666668,-35.0423643648598,-1.61506032287645,-1.61505414927518
2019-03-07 23:00:00,736.958333333332,-35.1938513362454,-1.63962699427129,-1.63962081503557
2019-03-08,737,-35.3947545862454,-1.67206606955619,-1.67205988468992
2019-03-08 01:00:00,737.041666666668,-34.5193265100186,-1.53304515058382,-1.5330389600909
2019-03-08 02:00:00,737.083333333332,-34.4346018683333,-1.51998420872733,-1.51997801261165
2019-03-08 03:00:00,737.125,-34.4206296348148,-1.51819453077607,-1.51818832904154
2019-03-08 04:00:00,737.166666666668,-34.5166740222222,-1.53393093365765,-1.53392472630818
2019-03-08 05:00:00,737.208333333332,-34.2960666942593,-1.49922484627387,-1.49921863331336
2019-03-08 06:00:00,737.25,-34.199441516141,-1.48426955801199,-1.48426333944436
2019-03-08 07:00:00,737.291666666668,-34.1640056440741,-1.47906212375907,-1.47905589958824
2019-03-08 08:00:00,737.333333333332,-34.0381796153704,-1.459455826564,-1.45944959679388
2019-03-08 09:00:00,737.375,-33.9117685174074,-1.43975668079746,-1.43975044543197
2019-03-08 10:00:00,737.416666666668,-33.8756313809259,-1.43443859476074,-1.4344323538038
2019-03-08 11:00:00,737.458333333332,-34.0007922679035,-1.45481575205667,-1.45480950551221
2019-03-08 12:00:00,737.5,-33.9621295777778,-1.44909604915483,-1.44908979702678
2019-03-08 13:00:00,737.541666666668,-34.0486629122222,-1.46332051491352,-1.46331425720581
2019-03-08 14:00:00,737.583333333332,-33.7799667442593,-1.42095701934185,-1.42095075605841
2019-03-08 15:00:00,737.625,-33.5854898218924,-1.39041705466062,-1.39041078580539
2019-03-08 16:00:00,737.666666666668,-33.5684296040741,-1.38814004960137,-1.38813377517829
2019-03-08 17:00:00,737.708333333332,-33.5964333088889,-1.3930421111981,-1.3930358312111
2019-03-08 21:30:00,737.895833333332,-33.9631799380334,-1.45345418734123,-1.45344788236546
2019-03-08 22:30:00,737.9375,-33.1332245729128,-1.32168468561817,-1.32167837510021
2019-03-11 13:00:00,740.541666666668,-25.6763524588126,-0.162171327946327,-0.162164679000974
2019-03-11 14:30:00,740.604166666668,-26.4556791212687,-0.287015879659362,-0.28700922278693
2019-03-11 15:30:00,740.645833333332,-27.9547733679775,-0.526287921796121,-0.526281259644121
2019-03-11 16:30:00,740.6875,-29.4947127048507,-0.772066950948935,-0.772060283521488
2019-03-11 17:30:00,740.729166666668,-30.1772953100935,-0.881268774801106,-0.88126210210234
2019-03-11 18:30:00,740.770833333332,-30.2473700728972,-0.892897996133948,-0.892891318167992
2019-03-11 19:30:00,740.8125,-30.1226560435514,-0.873497557926829,-0.873490874697812
2019-03-11 20:30:00,740.854166666668,-30.6812280383178,-0.96294540565407,-0.962938717166126
2019-03-11 21:30:00,740.895833333332,-29.9235018641791,-0.842706348201154,-0.84269965445842
2019-03-11 22:30:00,740.9375,-29.4679943742537,-0.770611276642443,-0.770604577649055
2019-03-12 02:30:00,741.104166666668,-31.2105492179963,-1.0500752273937,-1.05006850743913
2019-03-12 03:30:00,741.145833333332,-31.4881598355019,-1.09476805829393,-1.09476133310944
2019-03-12 04:30:00,741.1875,-31.2780574987013,-1.06176819913658,-1.06176146872631
2019-03-12 05:30:00,741.229166666668,-31.0590185644981,-1.02734506547507,-1.02733832984319
2019-03-12 06:30:00,741.270833333332,-31.0848664001855,-1.03193290086359,-1.03192616001424
2019-03-12 07:30:00,741.3125,-31.6214256310409,-1.11787775782938,-1.11787101176673
2019-03-12 08:30:00,741.354166666668,-31.502415307635,-1.09939024744836,-1.09938349617658
2019-03-12 09:30:00,741.395833333332,-31.8270018736549,-1.15156836943631,-1.15156161295956
