"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-03-12 10:30:00,741.4375,-32.3499462185529,-1.2353453579906,-1.23533859631305
2019-03-12 11:30:00,741.479166666668,-32.2748981342593,-1.22386205564229,-1.2238552887681
2019-03-12 12:30:00,741.520833333332,-32.5654342534323,-1.27061690831557,-1.27061013624892
2019-03-12 14:00:00,741.583333333332,-32.6773160169145,-1.28914873361041,-1.2891419537629
2019-03-12 15:00:00,741.625,-33.3792751072491,-1.40144438393432,-1.40143759890479
2019-03-12 16:00:00,741.666666666668,-33.6451101009328,-1.44426548331251,-1.44425869310514
2019-03-12 17:00:00,741.708333333332,-33.2218772600372,-1.37731791329357,-1.37731111791255
2019-03-12 18:00:00,741.75,-34.0386842146617,-1.50790989767361,-1.50790309712311
2019-03-12 19:00:00,741.791666666668,-33.5553828966543,-1.4313940337319,-1.43138722801612
2019-03-12 20:00:00,741.833333333332,-32.9723277486034,-1.3389876417176,-1.33898083084073
2019-03-12 21:00:00,741.875,-33.0757929285448,-1.35594475664374,-1.35593794060996
2019-03-12 22:00:00,741.916666666668,-32.0296368698324,-1.18976671457068,-1.1897598933842
2019-03-12 23:00:00,741.958333333332,-30.8906375561338,-1.00879900323949,-1.00879217690451
2019-03-13,742,-30.5587248776952,-0.956401097023592,-0.956394265544305
2019-03-13 03:30:00,742.145833333332,-30.29613095,-0.916238343426946,-0.916231493975697
2019-03-13 04:00:00,742.166666666668,-30.5943802274725,-0.963988371075815,-0.963981519061352
2019-03-13 04:30:00,742.1875,-30.2809166845238,-0.914292190829669,-0.914285336253043
2019-03-13 05:00:00,742.208333333332,-30.4654285421978,-0.943923929267093,-0.943917072129359
2019-03-13 05:30:00,742.229166666668,-30.5910000385542,-0.964166507501573,-0.964159647803785
2019-03-13 06:00:00,742.25,-30.7278615402198,-0.986207673093536,-0.986200810836747
2019-03-13 06:30:00,742.270833333332,-30.3561190630952,-0.92722794282272,-0.927221078007984
2019-03-13 07:00:00,742.291666666668,-30.695679138022,-0.981559298781801,-0.981552431410174
2019-03-13 07:30:00,742.3125,-30.1685000392857,-0.897818566345695,-0.897811696418229
2019-03-13 08:00:00,742.333333333332,-30.4188145988962,-0.937933210611962,-0.937926338129713
2019-03-13 08:30:00,742.354166666668,-30.3316905154762,-0.924293719196227,-0.924286844160252
2019-03-13 09:00:00,742.375,-30.3106131934066,-0.921175605321232,-0.921168727732586
2019-03-13 09:30:00,742.395833333332,-30.3442857071429,-0.926779260644163,-0.926772380503903
2019-03-13 10:00:00,742.416666666668,-30.4353004346491,-0.941517652796565,-0.941510770105745
2019-03-13 10:30:00,742.4375,-30.228583447619,-0.908827251228262,-0.908820365987939
2019-03-13 11:00:00,742.458333333332,-30.2011494564835,-0.904696840160793,-0.904689952372025
2019-03-13 11:30:00,742.479166666668,-30.0464286785714,-0.8802896341054,-0.880282743769244
2019-03-13 12:00:00,742.5,-30.1759382746696,-0.901160610819832,-0.901153717937344
2019-03-13 13:00:00,742.541666666668,-32.9410743361702,-1.3421290155343,-1.34212211756233
2019-03-13 13:30:00,742.5625,-32.7215768597285,-1.3074031592303,-1.30739625871516
2019-03-13 14:00:00,742.583333333332,-32.9246275882979,-1.33998961489511,-1.33998271183788
2019-03-13 14:30:00,742.604166666668,-32.7608783554054,-1.31414465550093,-1.31413774990266
2019-03-13 15:00:00,742.625,-32.3664149659574,-1.25154684698704,-1.25153993884879
2019-03-13 15:30:00,742.645833333332,-32.4159164663657,-1.25967304355001,-1.25966613287284
2019-03-13 16:00:00,742.666666666668,-32.1875319106383,-1.22353187361895,-1.22352496040392
2019-03-13 16:30:00,742.6875,-32.6353243040816,-1.29510625569342,-1.29509933994158
2019-03-13 17:30:00,742.729166666668,-32.2658682314371,-1.23673334917682,-1.23672642835457
2019-03-13 18:00:00,742.75,-32.8335000297872,-1.32739847630141,-1.32739155294554
2019-03-13 18:30:00,742.770833333332,-32.625778769526,-1.29454938778722,-1.29454246189879
2019-03-13 19:00:00,742.791666666668,-31.4730744808511,-1.11116390819422,-1.11115697977429
2019-03-13 19:30:00,742.8125,-31.7517809846501,-1.15580327135906,-1.15579634040871
2019-03-13 20:00:00,742.833333333332,-30.2496914978723,-0.916760641228431,-0.916753707748703
2019-03-13 20:30:00,742.854166666668,-31.3467246297968,-1.09176018217331,-1.09175324616527
2019-03-13 21:00:00,742.875,-29.4257659638298,-0.785991553540238,-0.785984615004955
2019-03-13 21:30:00,742.895833333332,-30.1592896199095,-0.903083936224245,-0.903076995162779
2019-03-13 22:00:00,742.916666666668,-28.098680837234,-0.575069105151547,-0.575062161564961
2019-03-13 22:30:00,742.9375,-28.4299344758465,-0.628079747471694,-0.628072801361052
2019-03-13 23:00:00,742.958333333332,-27.3700851297872,-0.459486770630745,-0.45947982199711
2019-03-13 23:30:00,742.979166666668,-27.6092747470721,-0.49783170932523,-0.497824758169667
2019-03-14,743,-27.6540639106383,-0.505208597155772,-0.505201643479346
2019-03-14 00:30:00,743.020833333332,-28.186545240724,-0.590275275927128,-0.590268319730903
2019-03-14 01:00:00,743.041666666668,-27.4099786234043,-0.466809761487501,-0.466802802772542
2019-03-14 01:30:00,743.0625,-27.8489392135135,-0.536978680063342,-0.536971718830715
2019-03-14 05:00:00,743.208333333332,-26.2048322421053,-0.276768788963251,-0.276761810136801
2019-03-14 05:30:00,743.229166666668,-26.2008247294872,-0.276373213037151,-0.276366231701566
2019-03-14 06:00:00,743.25,-25.8203815345395,-0.216011243872021,-0.21600426002837
2019-03-14 06:30:00,743.270833333332,-25.940807725641,-0.23543820576251,-0.23543121941186
2019-03-14 07:00:00,743.291666666668,-25.6698517431034,-0.192517787605232,-0.192510798748652
2019-03-14 07:30:00,743.3125,-25.9156680957447,-0.231919651602044,-0.231912660240604
2019-03-14 08:00:00,743.333333333332,-25.7237303381579,-0.201587052852154,-0.201580058986922
2019-03-14 08:30:00,743.354166666668,-25.7818099506787,-0.211082479631869,-0.211075483263914
2019-03-14 09:00:00,743.375,-25.1106875059211,-0.104415577365087,-0.104408578495481
2019-03-14 09:30:00,743.395833333332,-25.0651659961702,-0.0974074308505585,-0.0974004294803692
2019-03-14 10:00:00,743.416666666668,-25.0707335302632,-0.0985378852416252,-0.0985308813719247
2019-03-14 10:30:00,743.4375,-24.9865574923404,-0.0853722041598214,-0.0853651977916789
2019-03-14 11:00:00,743.458333333332,-24.7364901328947,-0.045779996661369,-0.0457729877958556
2019-03-14 11:30:00,743.479166666668,-24.68617866,-0.0380091242572418,-0.0380021128954298
2019-03-14 12:30:00,743.520833333332,-22.814378943949,0.259682107027368,0.259689123378565
2019-03-14 13:00:00,743.541666666668,-22.9977857138393,0.230221257669322,0.230228276513602
2019-03-14 13:30:00,743.5625,-21.9907006267516,0.390406532374372,0.390413553710664
2019-03-14 14:00:00,743.583333333332,-21.9960937486607,0.389303225394467,0.389310249221699
2019-03-14 14:30:00,743.604166666668,-22.477194277707,0.312419309080111,0.312426335397208
2019-03-14 15:00:00,743.625,-22.59934376875,0.292716470230765,0.292723499036655
2019-03-14 15:30:00,743.645833333332,-22.8474649273885,0.25294617534408,0.25295320663769
2019-03-14 16:00:00,743.666666666668,-22.8632232111607,0.250191373135774,0.250198406916029
2019-03-14 16:30:00,743.6875,-23.1902961566879,0.197843843534839,0.197850879800666
2019-03-14 17:00:00,743.708333333332,-23.1781250165179,0.199538059938994,0.199545098689318
2019-03-14 17:30:00,743.729166666668,-22.4381305792994,0.317174968431296,0.317182009665042
2019-03-14 18:00:00,743.75,-22.5366681367713,0.301233051732431,0.301240095448525
2019-03-14 18:30:00,743.770833333332,-22.5274298843949,0.302459819379944,0.30246686557731
2019-03-14 19:00:00,743.791666666668,-22.1399418482143,0.363941968740377,0.36394901741794
2019-03-14 19:30:00,743.8125,-22.3579264629393,0.32897181301579,0.328978864172474
2019-03-14 20:00:00,743.833333333332,-22.1779553473214,0.357396210432694,0.357403264067424
2019-03-14 20:30:00,743.854166666668,-23.2704649773885,0.183113436676766,0.183120492788463
2019-03-14 21:00:00,743.875,-22.7821830263393,0.260651812422462,0.260658871010051
2019-03-14 21:30:00,743.895833333332,-23.5399681398089,0.139690735343545,0.139697796405949
2019-03-14 22:00:00,743.916666666668,-22.598406275,0.289436767318132,0.289443830854273
2019-03-14 22:30:00,743.9375,-22.6142483856688,0.286667582897491,0.286674648906293
2019-03-14 23:00:00,743.958333333332,-21.8352321147321,0.410519827784633,0.410526896265018
2019-03-14 23:30:00,743.979166666668,-22.3327707063694,0.331015891955813,0.331022962906701
2019-03-15,744,-21.5582760165644,0.454147688036836,0.45415476145715
2019-03-15 00:30:00,744.020833333332,-22.4209873181529,0.316471320918242,0.316478396806903
2019-03-15 01:00:00,744.041666666668,-21.422102665625,0.475348440838128,0.475355519194057
2019-03-15 01:30:00,744.0625,-21.3526709121406,0.486162971001884,0.486170051824003
2019-03-15 02:00:00,744.083333333332,-20.0027991178571,0.700952435974596,0.700959519261824
2019-03-15 02:30:00,744.104166666668,-18.9993057461783,0.860563492023048,0.860570577774305
2019-03-15 03:00:00,744.125,-19.4364285549107,0.790683282404536,0.790690370618743
2019-03-15 06:30:00,744.270833333332,-17.1364931606238,1.15533879815687,1.15534590358146
2019-03-15 07:00:00,744.291666666668,-15.619919964,1.39668313029995,1.39669023817884
2019-03-15 07:30:00,744.3125,-15.9833710919922,1.33853816568215,1.33854527601426
2019-03-15 08:00:00,744.333333333332,-15.157280008,1.46988804716552,1.46989515994976
2019-03-15 08:30:00,744.354166666668,-15.463705654191,1.4208271259225,1.42083424115778
2019-03-15 09:00:00,744.375,-14.878759872,1.51376223193963,1.51376934962489
2019-03-15 09:30:00,744.395833333332,-15.2597606980545,1.4528212747515,1.45282839488563
2019-03-15 10:00:00,744.416666666668,-14.496320036,1.57419058624829,1.57419770883022
2019-03-15 10:30:00,744.4375,-15.6138521324903,1.39591951497162,1.39592664000027
2019-03-15 11:00:00,744.458333333332,-14.498320008,1.57337709173296,1.57338421920724
2019-03-15 12:00:00,744.5,-14.2649694677481,1.61005478957318,1.61006192193546
2019-03-15 12:30:00,744.520833333332,-13.7145714142857,1.69748587074032,1.69749300554497
2019-03-15 13:00:00,744.541666666668,-14.4325820582061,1.58285846198146,1.5828655992274
2019-03-15 13:30:00,744.5625,-13.4890714357143,1.73291250032498,1.73291964001113
2019-03-15 14:00:00,744.583333333332,-14.1937290141221,1.62041208851504,1.6204192306403
2019-03-15 14:30:00,744.604166666668,-13.40442855,1.74590018256373,1.74590732712702
2019-03-15 15:00:00,744.625,-13.9074293833969,1.66552367853796,1.6655308255382
2019-03-15 15:30:00,744.645833333332,-13.0935714642857,1.79492363697667,1.79493078641275
2019-03-15 16:00:00,744.666666666668,-13.8173454246183,1.67937766038755,1.6793848122584
2019-03-15 16:30:00,744.6875,-12.9932855928571,1.81040263519017,1.81040978949471
2019-03-15 17:00:00,744.708333333332,-13.2107284961759,1.77551540226581,1.77552255900293
2019-03-15 17:30:00,744.729166666668,-12.96753322,1.81400808278637,1.814015241955
2019-03-15 18:00:00,744.75,-13.1877729347328,1.77867516038447,1.77868232198352
2019-03-15 18:30:00,744.770833333332,-12.9747142714286,1.81236690158169,1.81237406561006
2019-03-15 19:00:00,744.791666666668,-13.3533282387405,1.7518046922745,1.75181185873111
2019-03-15 19:30:00,744.8125,-12.9087856142857,1.82237183867482,1.82237900755858
2019-03-15 20:00:00,744.833333333332,-13.1151984734733,1.7892412337832,1.78924840509302
2019-03-15 20:30:00,744.854166666668,-12.9932143285714,1.80842442878452,1.80843160251931
2019-03-15 21:00:00,744.875,-13.5241774736641,1.72359257638248,1.72359975254115
2019-03-15 21:30:00,744.895833333332,-12.9662857714286,1.8122160017977,1.81222318037915
2019-03-15 22:00:00,744.916666666668,-13.6942824360687,1.69599641401868,1.69600359502183
2019-03-15 22:30:00,744.9375,-12.78471435,1.84064198384421,1.84064916726797
2019-03-15 23:00:00,744.958333333332,-14.2774083950382,1.60260540212297,1.60261258796623
2019-03-15 23:30:00,744.979166666668,-12.7465000285714,1.84623076791447,1.84623795617617
2019-03-16,745,-14.436744276145,1.57672414310265,1.57673133378168
2019-03-16 00:30:00,745.020833333332,-12.6913571285714,1.85451597740276,1.85452317049802
2019-03-16 01:00:00,745.041666666668,-14.8441812793893,1.51131988891182,1.51132708442223
2019-03-16 01:30:00,745.0625,-12.8462858285714,1.82933632190129,1.82934351982575
2019-03-16 02:00:00,745.083333333332,-14.8565515532443,1.50884973817031,1.50885693850773
2019-03-16 02:30:00,745.104166666668,-13.3245000071429,1.75265674990564,1.75266395265493
2019-03-16 03:00:00,745.125,-14.8794122284351,1.50470815039349,1.50471535555355
2019-03-16 03:30:00,745.145833333332,-13.4586430214286,1.73078765178046,1.7307948593502
2019-03-16 04:00:00,745.166666666668,-15.0318015438931,1.4799322493097,1.47993945928803
2019-03-16 04:30:00,745.1875,-14.5621427285714,1.55449903154742,1.55450624393324
2019-03-16 08:00:00,745.333333333332,-25.493672919375,-0.188655112280676,-0.188647883073084
2019-03-16 09:00:00,745.375,-26.5032615738404,-0.349985018532566,-0.349977784528619
2019-03-16 10:00:00,745.416666666668,-27.6317439532468,-0.530255086939339,-0.530247848143424
2019-03-16 11:30:00,745.479166666668,-28.3100966434944,-0.639070758368473,-0.639063512392842
2019-03-16 12:30:00,745.520833333332,-28.855642726465,-0.726479424075438,-0.726472173318821
2019-03-16 13:30:00,745.5625,-28.9622174546468,-0.743959945177716,-0.743952689644511
2019-03-16 14:30:00,745.604166666668,-29.3855278462825,-0.811896989460957,-0.81188972915556
2019-03-16 15:30:00,745.645833333332,-29.5318252775093,-0.835705976585645,-0.835698711512459
2019-03-16 16:30:00,745.6875,-31.2841843722533,-1.11536203955338,-1.1153547697168
2019-03-16 17:30:00,745.729166666668,-30.5515817951673,-0.999162237289334,-0.999154962693778
2019-03-16 18:30:00,745.770833333332,-30.1010092966543,-0.927890332700482,-0.927883053350352
2019-03-16 19:30:00,745.8125,-30.3361338401487,-0.965850761268711,-0.965843477168416
2019-03-16 20:30:00,745.854166666668,-30.7173680592937,-1.02708686967873,-1.02707958083268
2019-03-16 21:30:00,745.895833333332,-29.9721969946097,-0.908886115271561,-0.908878821684172
2019-03-16 22:30:00,745.9375,-30.7175810061453,-1.02813215325595,-1.02812485493164
2019-03-16 23:30:00,745.979166666668,-31.1965762013011,-1.10494256574774,-1.10493526269093
2019-03-17 00:30:00,746.020833333332,-31.5865947460967,-1.16757923731528,-1.16757192953038
2019-03-17 01:30:00,746.0625,-31.702842020632,-1.18660425269244,-1.18659694018387
2019-03-17 02:30:00,746.104166666668,-30.7117732763941,-1.02923333751997,-1.02922602029217
2019-03-17 03:30:00,746.145833333332,-31.3957044466543,-1.13869140798521,-1.1386840860426
2019-03-17 04:30:00,746.1875,-31.6946951315985,-1.18682848607904,-1.18682115942604
2019-03-17 05:30:00,746.229166666668,-31.7222453923792,-1.19172521239131,-1.19171788103236
2019-03-17 09:30:00,746.395833333332,-32.7512466619666,-1.35768066271545,-1.35767331257705
2019-03-17 11:00:00,746.458333333332,-32.811618989777,-1.36806231274636,-1.36805495558398
2019-03-17 12:00:00,746.5,-33.1830949690875,-1.42774860689536,-1.42774124505589
2019-03-17 13:00:00,746.541666666668,-32.1903029717472,-1.27010633724689,-1.27009897073476
2019-03-17 14:00:00,746.583333333332,-31.8283736124535,-1.21296123620551,-1.21295386502519
2019-03-17 15:00:00,746.625,-31.0607304578067,-1.09118593691879,-1.09117856107472
2019-03-17 16:00:00,746.666666666668,-30.723275120632,-1.03794016339346,-1.03793278289009
2019-03-17 17:00:00,746.708333333332,-30.5657787843866,-1.01336228607559,-1.01335490091739
2019-03-17 18:00:00,746.75,-31.2493892389199,-1.12277362009049,-1.1227662302819
2019-03-17 19:00:00,746.791666666668,-30.8641524256506,-1.06191711876713,-1.06190972431262
2019-03-17 20:00:00,746.833333333332,-31.1263122959108,-1.10419166973923,-1.10418427064326
2019-03-17 21:00:00,746.875,-31.5392929285448,-1.17049237364491,-1.17048496991195
2019-03-17 22:00:00,746.916666666668,-30.8996078234201,-1.06910297072399,-1.0690955623585
2019-03-17 23:00:00,746.958333333332,-29.8357523091248,-0.90014321568808,-0.900135802694528
2019-03-18,747,-30.4776375355019,-1.00290947650489,-1.00290205888775
2019-03-18 01:00:00,747.041666666668,-31.416856886803,-1.15304157255773,-1.15303415032147
2019-03-18 02:00:00,747.083333333332,-31.8050185981378,-1.21539008916497,-1.21538266231407
2019-03-18 03:00:00,747.125,-31.7688326637546,-1.21014001869544,-1.21013258723438
2019-03-18 04:00:00,747.166666666668,-30.6603903204461,-1.03407903190292,-1.03407159583617
2019-03-18 05:00:00,747.208333333332,-30.7250613572491,-1.04489614048596,-1.04488869981801
2019-03-18 06:00:00,747.25,-29.45265058829,-0.842715457254644,-0.842708011989967
2019-03-18 07:00:00,747.291666666668,-29.2302007381041,-0.807794593773354,-0.80778714391644
2019-03-18 11:00:00,747.458333333332,-29.0455769977737,-0.780449071935771,-0.780441603754806
2019-03-18 12:00:00,747.5,-29.5123339621521,-0.855320817935232,-0.855313345184488
2019-03-18 13:00:00,747.541666666668,-30.4923784656772,-1.01195992920882,-1.0119524518928
2019-03-18 14:00:00,747.583333333332,-31.8946382346939,-1.23585852721668,-1.23585104533988
2019-03-18 15:00:00,747.625,-31.7080816317254,-1.20665783473556,-1.20665034830247
2019-03-18 16:00:00,747.666666666668,-32.2799295081633,-1.29827181047948,-1.29826431949462
2019-03-18 17:00:00,747.708333333332,-32.7510352857143,-1.37383779030393,-1.3738302947718
2019-03-18 18:00:00,747.75,-32.4400305622066,-1.32481330056299,-1.3248058004881
2019-03-18 19:00:00,747.791666666668,-31.3409684651206,-1.1502509999486,-1.15024349533546
2019-03-18 20:00:00,747.833333333332,-30.4764211827458,-1.01304736853179,-1.01303985938491
2019-03-18 21:00:00,747.875,-30.9377889016667,-1.08706323569732,-1.08705572202122
2019-03-18 22:00:00,747.916666666668,-29.9620852455556,-0.932152896965711,-0.932145378764903
2019-03-18 23:00:00,747.958333333332,-28.7182337794063,-0.734526711301033,-0.734519188580036
2019-03-19 01:00:00,748.041666666668,-27.9669666288889,-0.615890672304339,-0.615883140556528
2019-03-19 02:00:00,748.083333333332,-27.2976222092593,-0.509784740582681,-0.509777204328248
2019-03-19 03:00:00,748.125,-27.6985259138889,-0.574170389628167,-0.574162848871641
2019-03-19 04:00:00,748.166666666668,-27.8538037105556,-0.599427945500718,-0.599420400246626
2019-03-19 05:00:00,748.208333333332,-28.3090610898148,-0.672472752474723,-0.672465202727596
2019-03-19 06:00:00,748.25,-28.1666123481481,-0.650302836214964,-0.650295281979335
2019-03-19 07:00:00,748.291666666668,-27.5106166392593,-0.546324809779848,-0.546317251060252
2019-03-19 08:00:00,748.333333333332,-27.6572166409259,-0.570201142003153,-0.570193578804126
2019-03-19 09:00:00,748.375,-28.232379295977,-0.662348099320996,-0.662340531647078
2019-03-19 12:30:00,748.520833333332,-27.7523895907236,-0.587718635333368,-0.587711052033103
2019-03-19 14:00:00,748.583333333332,-28.8760742107607,-0.767509148909458,-0.767501558929236
2019-03-19 15:00:00,748.625,-29.2135547799629,-0.821794903389409,-0.821787308961571
2019-03-19 16:00:00,748.666666666668,-29.5724916541744,-0.879498948864169,-0.879491349993268
2019-03-19 17:00:00,748.708333333332,-30.6746011315399,-1.05559120710628,-1.05558360379687
2019-03-19 18:00:00,748.75,-31.5140445040816,-1.18984085288091,-1.18983324513755
2019-03-19 19:00:00,748.791666666668,-31.3482560495362,-1.16395663571538,-1.16394902354262
2019-03-19 20:00:00,748.833333333332,-31.086259257037,-1.12274664675828,-1.1227390301607
2019-03-19 21:00:00,748.875,-30.6230055074074,-1.04947656563607,-1.04946894461822
2019-03-19 22:00:00,748.916666666668,-29.7309703809259,-0.907901589425369,-0.907893963991818
2019-03-19 23:00:00,748.958333333332,-28.2768611262963,-0.676788087321931,-0.676780457477245
2019-03-20,749,-27.6271259090741,-0.573812228309276,-0.573804594058024
2019-03-20 01:00:00,749.041666666668,-27.6423296394444,-0.576761902667443,-0.576754264014195
2019-03-20 02:00:00,749.083333333332,-27.6953463283333,-0.585735491914449,-0.585727848863779
2019-03-20 03:00:00,749.125,-27.6820221833333,-0.584141222219625,-0.584133574776108
2019-03-20 04:00:00,749.166666666668,-27.8299314166667,-0.608231827946461,-0.608224176114673
2019-03-20 05:00:00,749.208333333332,-27.5887629675926,-0.570342363588879,-0.5703347073734
2019-03-20 06:00:00,749.25,-27.7565592594444,-0.597601557203812,-0.597593896609223
2019-03-20 07:00:00,749.291666666668,-28.8097888803704,-0.76591119510231,-0.765903530133194
2019-03-20 08:00:00,749.333333333332,-28.8812259414815,-0.777820858570316,-0.777813189231257
2019-03-20 09:30:00,749.395833333332,-28.8569459115672,-0.774748093389573,-0.7747404175042
2019-03-20 10:30:00,749.4375,-31.2293815518519,-1.15320917852636,-1.15320149828252
2019-03-20 14:00:00,749.583333333332,-30.6276827020408,-1.05921670578161,-1.05920901031929
2019-03-20 15:00:00,749.625,-29.3635139400742,-0.858365373225786,-0.858357673425672
2019-03-20 16:00:00,749.666666666668,-29.0239851699443,-0.804810131901464,-0.804802427768158
2019-03-20 17:00:00,749.708333333332,-27.9804675797774,-0.639109247966254,-0.639101539504357
2019-03-20 18:00:00,749.75,-27.459345074397,-0.556626553574827,-0.556618840788945
2019-03-20 19:00:00,749.791666666668,-26.2871261567718,-0.370424014385623,-0.370416297280362
2019-03-20 20:00:00,749.833333333332,-26.0189536423006,-0.328236991942693,-0.328229270522661
2019-03-20 21:00:00,749.875,-26.4733073785185,-0.401149195968683,-0.401141470238491
2019-03-20 22:00:00,749.916666666668,-25.5035925903704,-0.24720654454084,-0.2471988145051
2019-03-20 23:00:00,749.958333333332,-24.2767185107407,-0.05229851207175,-0.0522907777350753
2019-03-21,750,-24.3663178143123,-0.067105907902073,-0.0670981692690811
2019-03-21 01:00:00,750.041666666668,-25.4248125764378,-0.236259319978146,-0.236251577053454
2019-03-21 02:00:00,750.083333333332,-25.899293119666,-0.312379126679619,-0.312371379467847
2019-03-21 03:00:00,750.125,-24.4014861022263,-0.0743123923112121,-0.074304640816983
2019-03-21 04:00:00,750.166666666668,-24.1110279169145,-0.0285774661782741,-0.0285697104062115
2019-03-21 05:00:00,750.208333333332,-23.6880558486034,0.0382667399957765,0.0382745000410468
2019-03-21 06:00:00,750.25,-23.2151499918519,0.113065158409399,0.113072922723251
2019-03-21 07:00:00,750.291666666668,-22.9708018518519,0.151453893546792,0.151461662124594
2019-03-21 08:00:00,750.333333333332,-22.0795120306122,0.292900625425457,0.292908398262579
2019-03-21 09:30:00,750.395833333332,-21.7340927640074,0.347121085319306,0.347128864536718
2019-03-21 10:30:00,750.4375,-21.4153172784787,0.397365187114784,0.397372970579929
2019-03-21 11:30:00,750.479166666668,-21.7358051790352,0.345773900251648,0.345781687959887
2019-03-21 15:30:00,750.645833333332,-21.068729675,0.449887424838881,0.449895229473076
2019-03-21 16:30:00,750.6875,-21.2040223547486,0.427796500979013,0.427804309833082
2019-03-21 17:30:00,750.729166666668,-20.8128794270872,0.489566872801978,0.489574685871274
2019-03-21 18:30:00,750.770833333332,-20.8504869596654,0.483036717419824,0.483044534699693
2019-03-21 19:30:00,750.8125,-19.9210871944341,0.630551243391774,0.630559064877563
2019-03-21 20:30:00,750.854166666668,-19.8296586367347,0.644576085233723,0.644583910920777
2019-03-21 21:30:00,750.895833333332,-20.2478703953704,0.577414588819373,0.577422418703034
2019-03-21 22:30:00,750.9375,-20.2184396929499,0.581562584949963,0.581570419025574
2019-03-21 23:30:00,750.979166666668,-19.9828574557407,0.618550396775735,0.618558235038634
2019-03-22 00:30:00,751.020833333332,-19.6178757057514,0.676151372619955,0.67615921506548
2019-03-22 01:30:00,751.0625,-19.9057421005566,0.629752901904367,0.629760748527852
2019-03-22 02:30:00,751.104166666668,-19.5748491998138,0.681922958859304,0.681930809656084
2019-03-22 03:30:00,751.145833333332,-17.7859572364312,0.966353038391143,0.966360893356549
2019-03-22 04:30:00,751.1875,-17.2739981440299,1.04736652933563,1.047374388465
2019-03-22 05:30:00,751.229166666668,-19.0725277453704,0.760317250813196,0.760325114101841
2019-03-22 06:30:00,751.270833333332,-21.0493854014898,0.444859916556845,0.444867784000101
2019-03-22 07:30:00,751.3125,-21.5650315398887,0.362174352378886,0.362182223972076
2019-03-22 08:30:00,751.354166666668,-21.3952221555556,0.388682074191158,0.388689949929604
2019-03-22 09:00:00,751.375,-21.2843837232514,0.406067097789831,0.406074975599151
2019-03-22 09:30:00,751.395833333332,-20.7773333666667,0.486568897014721,0.486576776893746
2019-03-22 10:00:00,751.416666666668,-21.2061428653333,0.417987485506307,0.417995367453864
2019-03-22 10:30:00,751.4375,-20.1274445888889,0.589553072876788,0.589560956891708
2019-03-22 11:00:00,751.458333333332,-20.1882764772727,0.579590623722764,0.579598509803877
2019-03-22 11:30:00,751.479166666668,-20.8728889888889,0.470259408616212,0.470267296762345
2019-03-22 12:00:00,751.5,-20.8292561770398,0.476938127075393,0.476946017285375
2019-03-22 12:30:00,751.520833333332,-20.582499975,0.515974479905884,0.515982372178545
2019-03-22 13:00:00,751.541666666668,-20.7379641684906,0.490936769491022,0.490944663825188
2019-03-22 16:30:00,751.6875,-24.8457990948598,-0.165351210482949,-0.165343301751063
2019-03-22 17:00:00,751.708333333332,-25.2468395182099,-0.229509922995207,-0.229502012211196
2019-03-22 17:30:00,751.729166666668,-25.5025634305164,-0.27051967794476,-0.270511765109799
2019-03-22 18:00:00,751.75,-25.8159814796923,-0.320720216583004,-0.320712301698265
2019-03-22 18:30:00,751.770833333332,-25.542065699061,-0.27735812283852,-0.277350205905179
2019-03-22 19:00:00,751.791666666668,-26.022566156,-0.354175141240724,-0.354167222259955
2019-03-22 19:30:00,751.8125,-27.094150186385,-0.525152261640006,-0.525144340612984
2019-03-22 20:00:00,751.833333333332,-27.5753692132308,-0.602083881409998,-0.602075958337896
2019-03-22 20:30:00,751.854166666668,-26.6404938939024,-0.453430726157648,-0.453422801041644
2019-03-22 21:00:00,751.875,-26.7206553683077,-0.466473723751402,-0.466465796592669
