"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-03-22 21:30:00,751.895833333332,-26.1187594877359,-0.370864563502306,-0.37085663430202
2019-03-22 22:00:00,751.916666666668,-26.3524276793846,-0.408361423238902,-0.40835349199824
2019-03-22 22:30:00,751.9375,-27.1719483483568,-0.539185067411994,-0.539177134132131
2019-03-22 23:00:00,751.958333333332,-27.5723580240741,-0.603244096964193,-0.603236161646305
2019-03-22 23:30:00,751.979166666668,-28.2092594122641,-0.704976491384662,-0.704968554029928
2019-03-23,752,-28.6258189233962,-0.771608333367123,-0.771600393976716
2019-03-23 00:30:00,752.020833333332,-28.2860233696262,-0.717752339011358,-0.717744397586457
2019-03-23 01:00:00,752.041666666668,-28.6182454460123,-0.77094929933781,-0.770941355879593
2019-03-23 01:30:00,752.0625,-28.5454018766355,-0.759619078760448,-0.75961113327009
2019-03-23 02:00:00,752.083333333332,-28.9157944374233,-0.818896756356361,-0.818888808835043
2019-03-23 02:30:00,752.104166666668,-29.7550845347418,-0.952870212462576,-0.952862262911472
2019-03-23 03:00:00,752.125,-29.8643221147239,-0.970545846678402,-0.970537895098692
2019-03-23 03:30:00,752.145833333332,-30.1190934766355,-1.01140518214657,-1.01139722853943
2019-03-23 04:00:00,752.166666666668,-30.284530702454,-1.0380335916515,-1.03802563601811
2019-03-23 04:30:00,752.1875,-31.5297149313084,-1.23666653606097,-1.23665857840251
2019-03-23 05:00:00,752.208333333332,-31.7179754644172,-1.26693084613284,-1.26692288645049
2019-03-23 05:30:00,752.229166666668,-33.4915188420561,-1.54973191185121,-1.54972395014615
2019-03-23 06:00:00,752.25,-33.5510858058282,-1.55949537562696,-1.55948741190037
2019-03-23 06:30:00,752.270833333332,-34.3771447873832,-1.69136163116002,-1.69135366541307
2019-03-23 07:00:00,752.291666666668,-34.3933129478528,-1.69421176568096,-1.69420379791484
2019-03-23 08:00:00,752.333333333332,-34.8939106977679,-1.77450661147734,-1.77449863967641
2019-03-23 08:30:00,752.354166666668,-34.9972095206349,-1.79123691920577,-1.79122894538921
2019-03-23 09:00:00,752.375,-35.5332500263393,-1.8769033516566,-1.87689537582558
2019-03-23 09:30:00,752.395833333332,-35.5332484146497,-1.87717795711295,-1.87716997926867
2019-03-23 10:00:00,752.416666666668,-36.3197589790179,-2.00274457960011,-2.00273659974374
2019-03-23 10:30:00,752.4375,-36.3752318384127,-2.01185643857465,-2.01184845670736
2019-03-23 11:00:00,752.458333333332,-35.8514955044643,-1.92869992440259,-1.92869194052558
2019-03-23 11:30:00,752.479166666668,-35.7757777625397,-1.9169131573273,-1.91690517144175
2019-03-23 12:00:00,752.5,-34.82984830625,-1.76650110748209,-1.76649311958917
2019-03-23 12:30:00,752.520833333332,-34.8040951666667,-1.76267386761473,-1.76266587771564
2019-03-23 13:00:00,752.541666666668,-34.0023482008929,-1.63523032182248,-1.63522232991839
2019-03-23 13:30:00,752.5625,-34.0365397377778,-1.6409524419623,-1.64094444805439
2019-03-23 14:00:00,752.583333333332,-33.4255580232143,-1.543898067149,-1.54389007123846
2019-03-23 14:30:00,752.604166666668,-33.345301515873,-1.53138866212507,-1.53138066421308
2019-03-23 18:00:00,752.75,-31.4172634344988,-1.22618123307961,-1.22617322119063
2019-03-23 18:30:00,752.770833333332,-31.7561635754545,-1.28044430052048,-1.28043628663952
2019-03-23 19:00:00,752.791666666668,-30.9262796969697,-1.14851930313507,-1.14851128726333
2019-03-23 19:30:00,752.8125,-31.2892362736364,-1.2066147073363,-1.20660668947495
2019-03-23 20:00:00,752.833333333332,-31.4427359663551,-1.23134354487136,-1.23133552502159
2019-03-23 20:30:00,752.854166666668,-31.6126909027273,-1.25869377907138,-1.25868575723438
2019-03-23 21:00:00,752.875,-31.3741701792541,-1.22097361331264,-1.2209655894896
2019-03-23 21:30:00,752.895833333332,-31.70249991,-1.27355319451029,-1.27354516870238
2019-03-23 22:00:00,752.916666666668,-31.7700675615385,-1.28459325463201,-1.28458522684043
2019-03-23 22:30:00,752.9375,-32.0279817890909,-1.32595572478682,-1.32594769501275
2019-03-23 23:00:00,752.958333333332,-31.1843379706294,-1.19183927543936,-1.19183124368399
2019-03-23 23:30:00,752.979166666668,-31.191880759633,-1.19331752530879,-1.1933094915733
2019-03-24,753,-30.2950981,-1.05073614931203,-1.05072811359762
2019-03-24 00:30:00,753.020833333332,-30.3722792297297,-1.06330796527555,-1.06329992758341
2019-03-24 01:00:00,753.041666666668,-29.9685663692308,-0.999273089215777,-0.999265049547079
2019-03-24 01:30:00,753.0625,-29.8649459522523,-0.983043218095846,-0.983035176451786
2019-03-24 02:00:00,753.083333333332,-29.5450698885781,-0.932363732120196,-0.932355688501962
2019-03-24 02:30:00,753.104166666668,-29.6165585387387,-0.944028988898868,-0.944020943307649
2019-03-24 03:00:00,753.125,-29.7322640418224,-0.962738086076894,-0.962730038513878
2019-03-24 03:30:00,753.145833333332,-29.8067027432432,-0.974873416355584,-0.974865366821959
2019-03-24 04:00:00,753.166666666668,-29.8993123424242,-0.989903447692474,-0.989895396189431
2019-03-24 04:30:00,753.1875,-29.8827657963964,-0.987544891117502,-0.987536837646229
2019-03-24 05:00:00,753.208333333332,-30.2361482650754,-1.04411635492988,-1.04410829949157
2019-03-24 05:30:00,753.229166666668,-29.7758377522523,-0.97106600926719,-0.971057951863028
2019-03-24 06:00:00,753.25,-29.3378060551402,-0.901564758785557,-0.901556699416734
2019-03-24 06:30:00,753.270833333332,-29.0799460351351,-0.860765049102027,-0.860756987769733
2019-03-24 07:30:00,753.3125,-29.1784715246014,-0.877015573031913,-0.877007507776252
2019-03-24 08:00:00,753.333333333332,-28.575879937,-0.781300069713585,-0.781292002498025
2019-03-24 08:30:00,753.354166666668,-28.0336947751708,-0.69520741692771,-0.695199347753444
2019-03-24 09:00:00,753.375,-27.791509927,-0.656905092195596,-0.656897021063815
2019-03-24 09:30:00,753.395833333332,-27.4834464642369,-0.60810832074976,-0.608100247661654
2019-03-24 10:00:00,753.416666666668,-27.079020005,-0.54396091873639,-0.543952843693152
2019-03-24 10:30:00,753.4375,-27.229608214123,-0.568227813610259,-0.56821973661308
2019-03-24 11:00:00,753.458333333332,-26.626879981,-0.47249092446675,-0.472482845516823
2019-03-24 11:30:00,753.479166666668,-27.294724401139,-0.579157230480735,-0.579149149579252
2019-03-24 12:00:00,753.5,-26.80215996,-0.500969639140946,-0.500961556289099
2019-03-24 12:30:00,753.520833333332,-27.0138770473804,-0.534974662037183,-0.534966577236165
2019-03-24 13:00:00,753.541666666668,-26.819370069,-0.50426796438403,-0.504259877635036
2019-03-24 13:30:00,753.5625,-26.8549248246014,-0.510210328742367,-0.510202240046588
2019-03-24 14:00:00,753.583333333332,-26.780700052,-0.498664799155801,-0.498656708514431
2019-03-24 14:30:00,753.604166666668,-27.3901731275626,-0.596032888672611,-0.596024796086845
2019-03-24 15:00:00,753.625,-27.68795994,-0.643749197014895,-0.643741102485925
2019-03-24 15:30:00,753.645833333332,-29.1571617589977,-0.878072816250302,-0.878064719779322
2019-03-24 16:00:00,753.666666666668,-29.114430046,-0.871544406597365,-0.871536308185571
2019-03-24 19:30:00,753.8125,-29.0674293890335,-0.866010414436046,-0.866002302472007
2019-03-24 20:30:00,753.854166666668,-28.4444860693878,-0.767333735567432,-0.767325619742083
2019-03-24 21:30:00,753.895833333332,-27.908462,-0.682503606766932,-0.682495487085059
2019-03-24 22:30:00,753.9375,-27.1968348636364,-0.569700035011138,-0.569691911477528
2019-03-25 10:30:00,754.4375,-25.4802682015038,-0.302978895801792,-0.302970726421377
2019-03-25 11:00:00,754.458333333332,-25.8569714985714,-0.363269158219012,-0.363260986943322
2019-03-25 12:00:00,754.5,-25.9516526014888,-0.378914426949406,-0.378906251886774
2019-03-25 12:30:00,754.520833333332,-26.3671897948905,-0.445391142111979,-0.44538296515768
2019-03-25 13:00:00,754.541666666668,-26.3049776334988,-0.435762105347729,-0.435753926502966
2019-03-25 13:30:00,754.5625,-26.5978613255474,-0.482700153453552,-0.48269197271953
2019-03-25 14:00:00,754.583333333332,-27.0510835106329,-0.555180299705159,-0.55517211708308
2019-03-25 14:30:00,754.604166666668,-27.4562149057851,-0.619999610343237,-0.619991425834304
2019-03-25 15:00:00,754.625,-27.4598631380597,-0.620862427783036,-0.620854241388455
2019-03-25 15:30:00,754.645833333332,-28.2966788467153,-0.754449481118938,-0.754441292839912
2019-03-25 16:00:00,754.666666666668,-27.5443821431762,-0.634889853073777,-0.63488166291151
2019-03-25 16:30:00,754.6875,-28.3381971226277,-0.761626982444064,-0.761618790399761
2019-03-25 17:00:00,754.708333333332,-27.6923283636816,-0.659021524880454,-0.65901333095532
2019-03-25 17:30:00,754.729166666668,-28.364496217037,-0.766380302914119,-0.766372107109358
2019-03-25 21:00:00,754.875,-28.1672500087687,-0.736934266956788,-0.736926058028399
2019-03-25 22:00:00,754.916666666668,-26.543459077881,-0.478828168997459,-0.478819956330318
2019-03-25 23:00:00,754.958333333332,-25.0718475869888,-0.244964608621532,-0.244956392220468
2019-03-26,755,-25.8033710139147,-0.362062258794518,-0.362054038664361
2019-03-26 01:00:00,755.041666666668,-25.2240556102041,-0.270342589968824,-0.270334366114405
2019-03-26 02:00:00,755.083333333332,-25.2571001589981,-0.276172542350296,-0.276164314776446
2019-03-26 03:00:00,755.125,-25.7302022261596,-0.352104214761441,-0.352095983472997
2019-03-26 04:00:00,755.166666666668,-25.7541388681481,-0.356483756556318,-0.356475521558115
2019-03-26 05:00:00,755.208333333332,-25.574614837963,-0.328452110180959,-0.328443871477835
2019-03-26 06:00:00,755.25,-25.9278332768519,-0.38528696184554,-0.385278719442334
2019-03-26 07:00:00,755.291666666668,-26.8124444525463,-0.526773297944494,-0.526765051846048
2019-03-26 08:00:00,755.333333333332,-26.9070130148423,-0.542405522585603,-0.542397272796758
2019-03-26 09:00:00,755.375,-27.1878905333952,-0.587717138237037,-0.587708884762639
2019-03-26 12:30:00,755.520833333332,-28.070303260401,-0.730274702802375,-0.730266436466709
2019-03-26 13:00:00,755.541666666668,-28.8628356764286,-0.856810006945649,-0.856801738777509
2019-03-26 14:00:00,755.583333333332,-29.3902029655941,-0.941388820532461,-0.941380548703011
2019-03-26 14:30:00,755.604166666668,-30.2487352742647,-1.07843813439157,-1.07842986073328
2019-03-26 15:00:00,755.625,-28.9008511074442,-0.864003786784115,-0.863995511298211
2019-03-26 15:30:00,755.645833333332,-30.1012262934307,-1.0555090348714,-1.05550075755909
2019-03-26 16:00:00,755.666666666668,-28.8802505801489,-0.861291414116798,-0.861283134979295
2019-03-26 16:30:00,755.6875,-29.9949342452555,-1.03914606113248,-1.039137780171
2019-03-26 17:00:00,755.708333333332,-28.7905979868486,-0.847579236797963,-0.847570954013716
2019-03-26 17:30:00,755.729166666668,-29.8022335620438,-1.00901836874619,-1.0090100841404
2019-04-08 22:30:00,768.9375,-19.3783321148423,0.460516509897561,0.460525697568556
2019-04-08 23:30:00,768.979166666668,-19.4111335790353,0.454661056122387,0.454670245827119
2019-04-09 00:30:00,769.020833333332,-19.4707787851301,0.444529234943868,0.444538426677112
2019-04-09 01:30:00,769.0625,-19.4259239393321,0.451044206896372,0.4510534006529
2019-04-09 02:30:00,769.104166666668,-19.488618913197,0.440426276230865,0.44043547200545
2019-04-09 03:30:00,769.145833333332,-19.5623206968127,0.428054813740472,0.428064011527888
2019-04-09 04:30:00,769.1875,-19.6769925979592,0.409156643406905,0.409165843201921
2019-04-09 05:30:00,769.229166666668,-19.8122304565056,0.386982162843527,0.386991364640914
2019-04-09 06:30:00,769.270833333332,-20.0606296516667,0.346780862295144,0.346790066089672
2019-04-09 07:30:00,769.3125,-20.2547940675325,0.315219062972968,0.315228268759406
2019-04-09 08:30:00,769.354166666668,-20.5276994528757,0.271113633395063,0.27112284116818
2019-04-09 09:30:00,769.395833333332,-20.7250610894444,0.239042239756446,0.239051449511011
2019-04-09 10:30:00,769.4375,-20.6942899446097,0.243312424320537,0.243321636051315
2019-04-09 11:30:00,769.479166666668,-20.4940722,0.274575436739938,0.274584650441695
2019-04-09 12:30:00,769.520833333332,-20.316411883859,0.302244898430929,0.302254114098432
2019-04-09 14:00:00,769.583333333332,-19.5353656852612,0.42571793080315,0.425727149409456
2019-04-09 15:00:00,769.625,-19.5105167876866,0.42904408509904,0.429053305658004
2019-04-09 16:00:00,769.666666666668,-19.3107177723364,0.460239783058658,0.460249005565043
2019-04-09 17:00:00,769.708333333332,-19.0749085854478,0.497171792282479,0.497181016731046
2019-04-09 18:00:00,769.75,-18.7663750104478,0.545688714031173,0.545697940416686
2019-04-09 22:00:00,769.916666666668,-19.468467561039,0.431312741853482,0.431321975934382
2019-04-09 23:00:00,769.958333333332,-19.5806629454376,0.412806572223584,0.412815808215229
2019-04-10,770,-20.090908404486,0.330890608726535,0.330899846623683
2019-04-10 01:00:00,770.041666666668,-20.1182820233766,0.325896342233625,0.325905582031035
2019-04-10 02:00:00,770.083333333332,-20.0234312157993,0.340372382345847,0.340381624038273
2019-04-10 03:00:00,770.125,-20.2091843713222,0.310147879063653,0.310157122645852
2019-04-10 04:00:00,770.166666666668,-20.2472583639405,0.303448640741004,0.303457886207733
2019-04-10 05:00:00,770.208333333332,-20.7673587447955,0.219962123410833,0.219971370756844
2019-04-10 06:00:00,770.25,-21.4063648359259,0.117533710887853,0.117542960107901
2019-04-10 07:00:00,770.291666666668,-21.963590745,0.0281328095583172,0.0281420606471578
2019-04-10 08:00:00,770.333333333332,-22.1373506391466,-0.000181811487708822,-0.000172558535324913
2019-04-10 09:00:00,770.375,-22.8897277833333,-0.120670703550924,-0.120661448740245
2019-04-10 10:00:00,770.416666666668,-23.6041611251852,-0.235115250060488,-0.235105993396759
2019-04-10 11:00:00,770.458333333332,-23.8303364193309,-0.271780069603163,-0.271770811091637
2019-04-10 12:00:00,770.5,-23.8681564184358,-0.278439884667369,-0.278430624313295
2019-04-10 13:30:00,770.5625,-24.5502528180297,-0.388051162282369,-0.388041899174315
2019-04-10 14:30:00,770.604166666668,-24.8504488294227,-0.436507983732983,-0.436498718795508
2019-04-10 15:30:00,770.645833333332,-25.3127929546642,-0.510795243075417,-0.510785976313771
2019-04-10 16:30:00,770.6875,-25.8161252104673,-0.591612068063983,-0.59160279948342
2019-04-10 17:30:00,770.729166666668,-26.3057002260708,-0.670237481688807,-0.67022821129458
2019-04-10 18:30:00,770.770833333332,-26.5054963232342,-0.702701033031724,-0.702691760829084
2019-04-10 19:30:00,770.8125,-25.8808411508411,-0.603829034150588,-0.603819760144792
2019-04-10 23:30:00,770.979166666668,-25.6549272220149,-0.570386104987913,-0.570376823822045
2019-04-11 00:30:00,771.020833333332,-25.8096029460111,-0.595662700825401,-0.595653417882657
2019-04-11 01:30:00,771.0625,-25.7340556773655,-0.584264733636982,-0.584255448922619
2019-04-11 02:30:00,771.104166666668,-25.508630764193,-0.548991274466652,-0.54898198798593
2019-04-11 03:30:00,771.145833333332,-25.4050816588126,-0.533132842140645,-0.53312355389882
2019-04-11 04:30:00,771.1875,-25.8781558027829,-0.609131028740921,-0.609121738743255
2019-04-11 05:30:00,771.229166666668,-25.9692523339518,-0.624280031572012,-0.624270739823765
2019-04-11 07:30:00,771.3125,-25.6720352367347,-0.578208023665813,-0.578198728432186
2019-04-11 08:30:00,771.354166666668,-25.8675611231481,-0.609993064201478,-0.609983767233053
2019-04-11 09:30:00,771.395833333332,-26.4462351872222,-0.70281400484973,-0.702804706151771
2019-04-11 10:30:00,771.4375,-25.9703932569573,-0.627649915311701,-0.627640614889469
2019-04-11 11:30:00,771.479166666668,-25.9982111281481,-0.632719313022029,-0.632710010880788
2019-04-11 13:00:00,771.541666666668,-25.6438787283582,-0.577231121026276,-0.577221816316393
2019-04-11 14:00:00,771.583333333332,-28.0666107798883,-0.963812360056181,-0.963803053640451
2019-04-11 15:00:00,771.625,-28.0501579936803,-0.961829831172998,-0.961820523056686
2019-04-11 16:00:00,771.666666666668,-27.6016951888476,-0.891027917085983,-0.891018607274355
2019-04-11 17:00:00,771.708333333332,-27.4654477440299,-0.869962252117665,-0.869952940615988
2019-04-11 18:00:00,771.75,-27.290357513594,-0.842709022470927,-0.842699709284468
2019-04-11 19:00:00,771.791666666668,-27.3904925492537,-0.859299492893165,-0.859290178027192
2019-04-11 20:00:00,771.833333333332,-28.5762011327747,-1.04882272342694,-1.04881340688672
2019-04-11 21:00:00,771.875,-28.472106173743,-1.03287944576814,-1.03287012755895
2019-04-12 01:00:00,772.041666666668,-21.7881799118738,0.0293171174521565,0.0293264422845655
2019-04-12 02:00:00,772.083333333332,-21.4428274755102,0.0836922993437223,0.0837016258187567
2019-04-12 03:00:00,772.125,-21.4214349371747,0.0864603220948231,0.086469650207211
2019-04-12 04:00:00,772.166666666668,-21.4395666570588,0.0829319867162062,0.0829413164606769
2019-04-12 05:00:00,772.208333333332,-21.155773263197,0.127500422494005,0.127509753865284
2019-04-12 06:00:00,772.25,-21.2070649317254,0.118689453482428,0.118698786475242
2019-04-12 07:00:00,772.291666666668,-21.0752734455067,0.139043647289056,0.139052981898132
2019-04-12 08:00:00,772.333333333332,-21.0458907674074,0.143083930541468,0.143093266761531
2019-04-12 09:00:00,772.375,-20.9904573924074,0.151273994516284,0.151283332342058
2019-04-12 10:00:00,772.416666666668,-20.6005944240741,0.21273881811497,0.212748157541181
2019-04-12 11:00:00,772.458333333332,-20.5915240722222,0.213542992535914,0.213552333557286
2019-04-12 12:30:00,772.520833333332,-21.3286821388476,0.0951518654426675,0.0951612088468877
2019-04-12 13:30:00,772.5625,-19.4457639765799,0.394461053441571,0.39447039842776
2019-04-12 14:30:00,772.604166666668,-18.1051449460967,0.607381490110217,0.607390836673096
2019-04-12 15:30:00,772.645833333332,-17.4773345438662,0.706750891141755,0.706760239276049
2019-04-12 16:30:00,772.6875,-16.9271895410781,0.793748027095438,0.793757376795866
2019-04-12 17:30:00,772.729166666668,-16.2297806464684,0.904204295135694,0.904213646396977
2019-04-14 14:30:00,774.604166666668,-20.6966092989247,0.163659608203096,0.163669024231868
2019-04-14 15:00:00,774.625,-21.055294605814,0.106197683326479,0.10620710001469
2019-04-14 16:00:00,774.666666666668,-20.9558107695733,0.121399259410172,0.121408677413285
2019-04-14 16:30:00,774.6875,-20.3033599276438,0.225011973908213,0.225021392566791
2019-04-14 17:00:00,774.708333333332,-19.4757465489437,0.356528181869108,0.356537601181826
2019-04-14 17:30:00,774.729166666668,-19.6138077733333,0.334211711698222,0.334221131663754
2019-04-14 18:00:00,774.75,-18.8125870544444,0.461523502578923,0.461532923195945
2019-04-14 18:30:00,774.770833333332,-18.3101814822222,0.541233803364901,0.541243224632089
2019-04-14 19:00:00,774.791666666668,-17.3041130508834,0.701177933879462,0.70118735579549
2019-04-14 19:30:00,774.8125,-17.7141411588235,0.635536850116068,0.635546272679613
2019-04-14 20:00:00,774.833333333332,-17.0580204159555,0.739734016600045,0.73974343980978
2019-04-14 20:30:00,774.854166666668,-15.9576845792208,0.914694941450495,0.914704365305096
2019-04-14 21:00:00,774.875,-14.6675175721831,1.1198960838994,1.11990550839754
2019-04-14 21:30:00,774.895833333332,-14.7376406339844,1.10840202285711,1.10841144799747
2019-04-14 22:00:00,774.916666666668,-14.1528351911111,1.20123851722572,1.20124794300697
2019-04-14 22:30:00,774.9375,-14.0773680403346,1.21293703432174,1.21294646074255
2019-04-15 05:30:00,775.229166666668,-13.1310520509294,1.35915506253425,1.35916449776982
2019-04-15 06:00:00,775.25,-13.1394087654088,1.3575000325361,1.35750946839136
2019-04-15 06:30:00,775.270833333332,-13.1328812654354,1.3582160458381,1.35822548231171
2019-04-15 07:00:00,775.291666666668,-12.6108219037106,1.44105663046533,1.44106606755597
2019-04-15 07:30:00,775.3125,-11.6592319258555,1.59232172657442,1.59233116428077
2019-04-15 08:00:00,775.333333333332,-11.2599685867925,1.6556007718504,1.65561021017113
2019-04-15 08:30:00,775.354166666668,-11.2121210557895,1.6628990052437,1.66290844417749
2019-04-15 09:00:00,775.375,-12.0262894441558,1.53287746418327,1.53288690372878
2019-04-15 09:30:00,775.395833333332,-13.4958627311688,1.29844943195843,1.29845887211434
2019-04-15 10:00:00,775.416666666668,-14.6892704100629,1.10801475605016,1.10802419681515
2019-04-15 10:30:00,775.4375,-15.115212592126,1.03983785986086,1.03984730123361
2019-04-15 11:00:00,775.458333333332,-16.4688259394444,0.823882261796155,0.823891703775323
2019-04-15 11:30:00,775.479166666668,-16.2346716352505,0.860859162972106,0.860868605556372
2019-04-15 12:00:00,775.5,-16.1421131528302,0.875279726311501,0.87528916949954
2019-04-15 12:30:00,775.520833333332,-16.4160288863517,0.831320662963954,0.831330106754438
2019-04-15 13:00:00,775.541666666668,-16.1971052614737,0.865871239439563,0.865880683831168
2019-04-15 13:30:00,775.5625,-15.8895037103704,0.914548250815898,0.914557695807296
2019-04-15 14:00:00,775.583333333332,-15.6091069169811,0.95889150277172,0.958900948361584
2019-04-15 14:30:00,775.604166666668,-15.809561648294,0.926634741185736,0.926644187372742
2019-04-15 15:30:00,775.645833333332,-15.8400650901487,0.921127095882778,0.921136543260085
2019-04-15 16:00:00,775.666666666668,-16.0264516812268,0.891111333235926,0.891120781206396
2019-04-15 16:30:00,775.6875,-15.573852064497,0.962886508252258,0.962895956814563
2019-04-15 17:00:00,775.708333333332,-15.9305934902439,0.905733055010471,0.905742504163283
2019-04-15 17:30:00,775.729166666668,-17.6860000003717,0.62577123253852,0.625780682280515
2019-04-15 18:00:00,775.75,-16.7381802875465,0.776435257398352,0.776444707728201
2019-04-15 18:30:00,775.770833333332,-17.3156035698225,0.684126961479329,0.684136412395707
2019-04-15 19:00:00,775.791666666668,-17.1871518097561,0.704265042572121,0.704274494073702
2019-04-15 19:30:00,775.8125,-16.4231580249071,0.825645400760296,0.82565485284575
2019-04-15 20:00:00,775.833333333332,-17.3675445600372,0.674879531569094,0.674888984237098
2019-04-15 20:30:00,775.854166666668,-17.8281716236686,0.601176870352508,0.601186323601734
2019-04-15 21:00:00,775.875,-18.2985989585366,0.525912997430633,0.525922451259753
2019-04-15 21:30:00,775.895833333332,-19.0650055652416,0.403499393542319,0.403508847950008
2019-04-15 22:00:00,775.916666666668,-20.2436871411546,0.215410071031557,0.215419526016488
2019-04-15 22:30:00,775.9375,-20.4383017301775,0.184083301389611,0.184092756950455
2019-04-15 23:00:00,775.958333333332,-20.8396043390244,0.119830961160286,0.119840417295718
2019-04-15 23:30:00,775.979166666668,-21.3830260027881,0.0329389326366124,0.0329483893453055
2019-04-16,776,-21.7635669319703,-0.028006099716022,-0.0279966424353964
2019-04-16 00:30:00,776.020833333332,-22.0674378650888,-0.0767375681092145,-0.0767281102579818
2019-04-16 01:00:00,776.041666666668,-22.4150677298103,-0.132439886738719,-0.132430428318206
2019-04-16 01:30:00,776.0625,-22.2917272606679,-0.113116315742076,-0.113106856753612
2019-04-16 02:00:00,776.083333333332,-22.8611280285714,-0.204146939926269,-0.204137480371179
2019-04-16 13:00:00,776.541666666668,-27.4192962764815,-0.937414496674312,-0.937405024989291
2019-04-16 13:30:00,776.5625,-27.3119898248299,-0.920645650504853,-0.920636178283738
2019-04-16 14:00:00,776.583333333332,-28.0778171101626,-1.04296765266776,-1.04295817991188
2019-04-16 15:00:00,776.625,-27.2213475799257,-0.907181841206309,-0.907172367384882
2019-04-16 15:30:00,776.645833333332,-27.0773395550373,-0.884566488257416,-0.884557013905207
2019-04-16 16:00:00,776.666666666668,-25.4258993691558,-0.621816134744766,-0.621806659863104
2019-04-16 16:30:00,776.6875,-26.6628114390351,-0.819182379497074,-0.819172904087285
2019-04-16 17:00:00,776.708333333332,-25.6258308842007,-0.654315924009433,-0.654306448072846
2019-04-16 17:30:00,776.729166666668,-25.7071152821561,-0.667589894414051,-0.667580417951995
2019-04-16 18:00:00,776.75,-25.8076807850163,-0.683935378353666,-0.683925901367468
2019-04-16 18:30:00,776.770833333332,-26.8378864528384,-0.848373224607521,-0.848363747098509
2019-04-16 19:00:00,776.791666666668,-25.9213539168443,-0.702694303492262,-0.702684825461766
2019-04-16 19:30:00,776.8125,-26.3561561113383,-0.772283990244241,-0.772274511693586
2019-04-17 11:30:00,777.479166666668,-22.4033710391466,-0.153024979838403,-0.153015485344096
2019-04-17 12:30:00,777.520833333332,-25.2830130012987,-0.612406041456182,-0.612396546010571
2019-04-17 13:30:00,777.5625,-27.5203525450835,-0.969467941467462,-0.969458445075861
2019-04-17 15:00:00,777.625,-28.8846866639775,-1.18778564482348,-1.18777614702286
2019-04-17 16:00:00,777.666666666668,-28.3724915975701,-1.1068448967087,-1.10683539797538
2019-04-17 17:00:00,777.708333333332,-28.8752990553271,-1.18759484749292,-1.18758534783222
2019-04-17 18:00:00,777.75,-28.2409924994361,-1.08720179443937,-1.08719229385661
2019-04-17 19:00:00,777.791666666668,-27.3840354169776,-0.951340424192327,-0.951330922692811
2019-04-17 20:00:00,777.833333333332,-27.2505671729478,-0.930731413383956,-0.930721910973007
2019-04-17 21:00:00,777.875,-26.7833962771963,-0.856963401816842,-0.856953898499776
2019-04-17 22:00:00,777.916666666668,-22.2768280381308,-0.139716576650704,-0.139707072432837
2019-04-17 23:00:00,777.958333333332,-22.0807733932584,-0.109137716844826,-0.109128211731476
2019-04-18,778,-21.5532481203358,-0.025755418242307,-0.0257459122387914
2019-04-18 01:00:00,778.041666666668,-21.7992593335821,-0.0655981034551953,-0.0655885965668296
2019-04-18 02:00:00,778.083333333332,-20.9888672639252,0.0628449407619241,0.0628544485298214
2019-04-18 03:00:00,778.125,-20.4639664177239,0.145808960946404,0.145818469588515
2019-04-18 04:00:00,778.166666666668,-19.9682000271579,0.22413177374255,0.22414128325356
2019-04-18 05:00:00,778.208333333332,-21.3161437063433,0.0087501874384833,0.00875969781307104
2019-04-18 06:00:00,778.25,-21.5824458712687,-0.034325199805824,-0.0343156885729752
2019-04-18 07:00:00,778.291666666668,-21.5276753473881,-0.0262535450620949,-0.0262440329763032
2019-04-18 10:30:00,778.4375,-18.9650074333952,0.379694112908859,0.379703627938075
