"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-04-18 11:30:00,778.479166666668,-19.5435046243043,0.286885471775117,0.286894987633344
2019-04-18 12:30:00,778.520833333332,-20.7612300894249,0.0922472448203502,0.0922567615022714
2019-04-18 14:00:00,778.583333333332,-20.562944245539,0.122853665182416,0.122863183089905
2019-04-18 15:00:00,778.625,-20.8967801982418,0.0690195083131938,0.0690290270310796
2019-04-18 16:00:00,778.666666666668,-19.8825000200743,0.229941150706171,0.229950670229135
2019-04-18 17:00:00,778.708333333332,-18.8910983519481,0.38721816666977,0.387227686992493
2019-04-18 19:30:00,778.8125,-15.4049981575139,0.940921197952566,0.940930720251419
2019-04-19 16:30:00,779.6875,-11.8951885454286,1.48628567033017,1.48629520791594
2019-04-22 12:00:00,782.5,-13.7661211645963,1.14389674420226,1.14390631503663
2019-04-22 12:30:00,782.520833333332,-14.099289873913,1.09049354677594,1.0905031177662
2019-04-22 13:30:00,782.5625,-13.9593073229219,1.1121344751038,1.11214404640186
2019-04-22 14:00:00,782.583333333332,-14.3234744167883,1.05379318876448,1.05380276021445
2019-04-22 17:30:00,782.729166666668,-14.4351821665428,1.03369338783337,1.03370296030949
2019-04-22 18:30:00,782.770833333332,-14.6017100355019,1.00650683076357,1.00651640352093
2019-04-22 19:30:00,782.8125,-13.970003730855,1.10647951769711,1.10648909073038
2019-04-22 20:30:00,782.854166666668,-17.5144972418994,0.54118055968488,0.541190132988756
2019-04-22 21:30:00,782.895833333332,-18.2708196994424,0.420039213352035,0.420048786921204
2019-04-22 22:30:00,782.9375,-18.0297499847015,0.457783123545537,0.457792697374685
2019-04-22 23:30:00,782.979166666668,-16.610039195709,0.683285370209243,0.683294944293058
2019-04-23 00:30:00,783.020833333332,-15.8964444440741,0.796302798930918,0.796312373264087
2019-04-23 01:30:00,783.0625,-15.7977666831481,0.811363483351226,0.811373057928439
2019-04-23 02:30:00,783.104166666668,-15.7553999968519,0.817453745425979,0.817463320241922
2019-04-23 03:30:00,783.145833333332,-15.9370944435185,0.787850881324241,0.787860456373603
2019-04-23 04:30:00,783.1875,-17.1229092651852,0.598290896687152,0.598300471964623
2019-04-23 05:30:00,783.229166666668,-17.8038499731481,0.489157692249059,0.489167267749327
2019-04-23 06:30:00,783.270833333332,-18.2624981374074,0.415435822310476,0.415445398028229
2019-04-23 07:30:00,783.3125,-17.8251366322581,0.484448906780402,0.484458482710331
2019-04-23 08:30:00,783.354166666668,-17.8825685496296,0.474641019567325,0.474650595704119
2019-04-23 09:30:00,783.395833333332,-17.9950222616667,0.456068095592641,0.456077671930989
2019-04-23 10:30:00,783.4375,-17.9508944709259,0.46243869169111,0.462448268225704
2019-04-23 11:30:00,783.479166666668,-17.9908107500928,0.455420982517797,0.455430559243325
2019-04-23 13:00:00,783.541666666668,-17.8702305079926,0.473640929281927,0.473650506283903
2019-04-23 14:00:00,783.583333333332,-18.0043209363636,0.451621150129091,0.451630727308727
2019-04-23 15:00:00,783.625,-18.1162949627087,0.433124505929479,0.433134083281468
2019-04-23 19:00:00,783.791666666668,-19.6519517586271,0.185856643617904,0.18586622160622
2019-04-23 20:00:00,783.833333333332,-19.2233228454545,0.25347832060289,0.253487898737017
2019-04-23 21:00:00,783.875,-18.0179703217069,0.444832602141985,0.444842180416616
2019-04-23 22:00:00,783.916666666668,-17.1005454879406,0.590319775581657,0.590329353991486
2019-04-23 23:00:00,783.958333333332,-16.8177513805195,0.634709799808893,0.634719378348612
2019-04-24,784,-16.9186623315399,0.617975313373172,0.617984892037474
2019-04-24 01:00:00,784.041666666668,-16.5192333375926,0.680945317405046,0.680954896188624
2019-04-24 02:00:00,784.083333333332,-16.406542555,0.698237699484666,0.698247278382217
2019-04-24 03:00:00,784.125,-16.1335462618519,0.741066844313154,0.74107642331937
2019-04-24 04:00:00,784.166666666668,-17.5270445204082,0.518422196856775,0.518431775966351
2019-04-24 05:00:00,784.208333333332,-16.5876629544444,0.667406953588289,0.66741653279592
2019-04-24 06:00:00,784.25,-16.2048722209259,0.727726374339745,0.727735953640125
2019-04-24 07:00:00,784.291666666668,-16.0944537166667,0.744656686042876,0.744666265430701
2019-04-24 08:00:00,784.333333333332,-16.0659276131725,0.748541461834154,0.748551041304121
2019-04-24 09:00:00,784.375,-15.8740148146296,0.778453837294101,0.778463416840904
2019-04-24 10:00:00,784.416666666668,-15.7527296027778,0.797115170450202,0.797124750068537
2019-04-24 11:00:00,784.458333333332,-15.421040732963,0.849293939742368,0.849303519426934
2019-04-24 12:30:00,784.520833333332,-17.4600686508349,0.523486047250762,0.52349562702473
2019-04-24 13:30:00,784.5625,-20.4852634738404,0.0409108045489922,0.0409203843759312
2019-04-24 14:30:00,784.604166666668,-22.0335836789963,-0.206397271887789,-0.206387692013181
2019-04-24 15:30:00,784.645833333332,-22.7354096839851,-0.318858232735838,-0.318848652818861
2019-04-24 16:30:00,784.6875,-22.7745520340149,-0.325753228862078,-0.325743648908036
2019-04-24 20:30:00,784.854166666668,-23.0216560992565,-0.367755594205487,-0.367746014156193
2019-04-24 21:30:00,784.895833333332,-22.7894823719852,-0.331429815634741,-0.331420235574886
2019-04-24 23:00:00,784.958333333332,-23.6061918656566,-0.462521739109784,-0.462512159044023
2019-04-24 23:30:00,784.979166666668,-23.6840386920455,-0.475252639677188,-0.475243059612108
2019-04-25,785,-23.0602829656566,-0.376217755305665,-0.37620817524259
2019-04-25 00:30:00,785.020833333332,-23.4984954220455,-0.446355164396346,-0.446345584336603
2019-04-26,786,-19.0422226506494,0.248026584012941,0.248036162422636
2019-04-26 01:30:00,786.0625,-19.0105334845725,0.252084842944614,0.252094421149744
2019-04-26 02:30:00,786.104166666668,-18.5619239335807,0.322888761879698,0.32289833994184
2019-04-26 03:30:00,786.145833333332,-18.1971038988868,0.380344947754315,0.38035452566818
2019-04-26 04:30:00,786.1875,-18.0552769433085,0.402278173873197,0.402287751633496
2019-04-26 05:30:00,786.229166666668,-18.1929684272727,0.379683910264967,0.379693487866411
2019-04-26 06:30:00,786.270833333332,-18.2019146923933,0.377598849799109,0.377608427236412
2019-04-26 07:30:00,786.3125,-18.2231949067797,0.373548980517063,0.373558557784935
2019-04-26 08:30:00,786.354166666668,-17.8427796094444,0.433489491763031,0.433499068856186
2019-04-26 09:30:00,786.395833333332,-16.8540907325926,0.590328417698303,0.590337994611456
2019-04-26 10:30:00,786.4375,-16.6464574468519,0.622744628948366,0.622754205676228
2019-04-26 11:30:00,786.479166666668,-16.4953129387037,0.646162137029441,0.646171713566727
2019-04-26 12:30:00,786.520833333332,-16.6416400601113,0.622192201752814,0.622201778094242
2019-04-26 13:30:00,786.5625,-16.583684603525,0.630764627279061,0.630774203419342
2019-04-26 14:30:00,786.604166666668,-16.6140727714552,0.625263850772341,0.625273426706193
2019-04-26 15:30:00,786.645833333332,-16.2076399011194,0.689348978641386,0.689358554363524
2019-04-26 16:30:00,786.6875,-15.8392673020561,0.747371079258864,0.747380654764005
2019-04-26 17:30:00,786.729166666668,-15.8754494507491,0.740947320957797,0.740956896240657
2019-04-26 18:30:00,786.770833333332,-16.2403171688433,0.682163718405547,0.682173293460846
2019-04-26 19:30:00,786.8125,-16.5634354833645,0.63003082785247,0.630040402674923
2019-04-26 23:30:00,786.979166666668,-17.3284572998141,0.505522685735894,0.505532259574153
2019-04-27 01:00:00,787.041666666668,-18.1318033671614,0.376559240391073,0.376568813838479
2019-04-27 02:00:00,787.083333333332,-17.689252280705,0.446398054956481,0.446407628136718
2019-04-27 03:00:00,787.125,-17.3675102374768,0.496991907316496,0.497001480224287
2019-04-27 04:00:00,787.166666666668,-17.0196994333952,0.551738536960335,0.551748109590401
2019-04-27 05:00:00,787.208333333332,-17.7467476651206,0.435259359481781,0.435268931828844
2019-04-27 06:00:00,787.25,-17.2439833168831,0.51469021055782,0.514699782616604
2019-04-27 07:00:00,787.291666666668,-17.7512968430427,0.433214940493958,0.433224512259185
2019-04-27 08:00:00,787.333333333332,-18.3143462657407,0.342860908685924,0.342870480152318
2019-04-27 09:00:00,787.375,-18.650072205,0.288719676979931,0.288729248142215
2019-04-27 10:00:00,787.416666666668,-21.8370222396296,-0.219623583557947,-0.219614012705046
2019-04-27 11:00:00,787.458333333332,-23.4060892184015,-0.470236909719838,-0.470227339181596
2019-04-27 12:00:00,787.5,-26.746366682963,-1.00300532423995,-1.00299575402164
2019-04-27 13:00:00,787.541666666668,-24.8837851598148,-0.706954575895718,-0.706945006002616
2019-04-27 14:00:00,787.583333333332,-23.740419280705,-0.525475385173687,-0.525465815611066
2019-04-27 15:00:00,787.625,-24.5842746159555,-0.660561945220388,-0.660552375993521
2019-04-27 16:00:00,787.666666666668,-24.347153928757,-0.623448243302328,-0.623438674416485
2019-04-27 17:00:00,787.708333333332,-24.9250333331481,-0.71616462893542,-0.716155060395874
2019-04-27 18:00:00,787.75,-25.5990222475926,-0.824191318414787,-0.824181750226811
2019-04-27 19:00:00,787.791666666668,-27.0905722435185,-1.0624560622888,-1.06244649445766
2019-04-27 20:00:00,787.833333333332,-27.9868536975926,-1.20589409159678,-1.20588452412776
2019-04-28 01:00:00,788.041666666668,-27.5640278397032,-1.14183622740135,-1.14182666182191
2019-04-28 02:00:00,788.083333333332,-27.7009943851577,-1.16431477927174,-1.16430521408602
2019-04-28 03:00:00,788.125,-27.9005547404453,-1.19676455694881,-1.19675499216208
2019-04-28 04:00:00,788.166666666668,-28.1212467109462,-1.23258060286202,-1.23257103847954
2019-04-28 05:00:00,788.208333333332,-28.3839387890538,-1.27508728242429,-1.27507771845133
2019-04-28 06:00:00,788.25,-28.5054860972171,-1.29510948542614,-1.29509992186796
2019-04-28 07:00:00,788.291666666668,-28.2772277774074,-1.25940738773377,-1.25939782459564
2019-04-28 08:00:00,788.333333333332,-27.9028759042593,-1.20043246807344,-1.20042290536061
2019-04-28 09:00:00,788.375,-26.7553074444444,-1.01828357874808,-1.01827401646583
2019-04-28 10:00:00,788.416666666668,-26.0747926025926,-0.910536649329394,-0.910527087482981
2019-04-28 11:00:00,788.458333333332,-26.06839078,-0.910176390072883,-0.910166828667568
2019-04-28 12:00:00,788.5,-28.8323666690741,-1.3511392641576,-1.35112970319864
2019-04-28 13:00:00,788.541666666668,-29.6892685327778,-1.48830386697083,-1.4882943064635
2019-04-28 14:00:00,788.583333333332,-29.6716814781481,-1.48616174362345,-1.48615218357299
2019-04-28 15:00:00,788.625,-29.6751852055556,-1.48737938003878,-1.48736982045047
2019-04-28 16:00:00,788.666666666668,-27.6462703624074,-1.16483126854761,-1.16482170942671
2019-04-28 17:00:00,788.708333333332,-26.1264111281481,-0.923376061766062,-0.923366503117815
2019-04-28 18:00:00,788.75,-25.9447388811111,-0.895094980432172,-0.895085422261843
2019-04-28 19:00:00,788.791666666668,-25.0465092801852,-0.752665782323248,-0.752656224636096
2019-04-28 20:00:00,788.833333333332,-24.4176537096296,-0.65314804117238,-0.653138483973662
2019-04-28 21:00:00,788.875,-23.8405685242593,-0.561877340461445,-0.561867783756415
2019-04-28 22:00:00,788.916666666668,-23.4664500246296,-0.502939358577563,-0.502929802371479
2019-04-28 23:00:00,788.958333333332,-25.789174240396,-0.873610328861276,-0.873600773159393
2019-04-29 02:30:00,789.104166666668,-24.4212189092764,-0.658001607917161,-0.657992054021354
2019-04-29 03:30:00,789.145833333332,-24.2597588118738,-0.632940149538163,-0.632930596170199
2019-04-29 04:30:00,789.1875,-23.9760147990724,-0.588398754599824,-0.588389201764952
2019-04-29 05:30:00,789.229166666668,-24.1252635092764,-0.612833388069451,-0.612823835772925
2019-04-29 06:30:00,789.270833333332,-24.28165307718,-0.638405543146864,-0.638395991393934
2019-04-29 07:30:00,789.3125,-24.6916382040816,-0.704375629530657,-0.704366078326573
2019-04-29 08:30:00,789.354166666668,-24.991699992963,-0.752834826812794,-0.752825276162803
2019-04-29 09:30:00,789.395833333332,-25.1892778042593,-0.784968230088892,-0.784958679998247
2019-04-29 10:30:00,789.4375,-25.0292092746296,-0.760128292198817,-0.760118742672764
2019-04-29 11:30:00,789.479166666668,-25.6666129998148,-0.862326230568123,-0.862316681611908
2019-04-29 12:30:00,789.520833333332,-27.792092575,-1.20157569108571,-1.20156614270458
2019-04-29 13:30:00,789.5625,-28.6733296411111,-1.34261640626502,-1.34260685846423
2019-04-29 14:30:00,789.604166666668,-28.3704148416667,-1.29502085822221,-1.295011311007
2019-04-29 15:30:00,789.645833333332,-28.1569647642593,-1.26167707916496,-1.26166753254057
2019-04-29 16:30:00,789.6875,-28.1793055033333,-1.26589492016699,-1.26588537413867
2019-04-29 17:30:00,789.729166666668,-26.9902481472222,-1.07713615308299,-1.07712660765598
2019-04-29 18:30:00,789.770833333332,-27.3332523252319,-1.13243585703354,-1.13242631221308
2019-04-29 19:30:00,789.8125,-26.5477740825926,-1.00796747842872,-1.00795793422007
2019-04-29 20:30:00,789.854166666668,-26.2592500148148,-0.962664228152541,-0.962654684560925
2019-04-29 21:30:00,789.895833333332,-25.7961444255556,-0.889549989552101,-0.889540446582764
2019-04-29 22:30:00,789.9375,-24.5906753495362,-0.698176689476902,-0.698167147135087
2019-04-30,790,-21.6434849795113,-0.229675282839064,-0.229665741448357
2019-04-30 04:00:00,790.166666666668,-17.0991247804469,0.491609858478178,0.491619397274978
2019-04-30 05:00:00,790.208333333332,-18.0790018439703,0.33485614403705,0.334865682172281
2019-04-30 06:00:00,790.25,-18.2421780693878,0.308203486794915,0.308213024263342
2019-04-30 07:00:00,790.291666666668,-18.2571094697588,0.305166366522184,0.305175903318571
2019-04-30 08:00:00,790.333333333332,-17.7827625003711,0.380071670935917,0.380081207055029
2019-04-30 09:00:00,790.375,-17.6782671745826,0.396059375300776,0.396068910737382
2019-04-30 10:00:00,790.416666666668,-17.7726215209647,0.380370216203064,0.380379750951929
2019-04-30 11:00:00,790.458333333332,-18.1230575328386,0.323887096545622,0.323896630601514
2019-04-30 12:00:00,790.5,-17.8775454795918,0.362338961623348,0.362348494981038
2019-04-30 13:00:00,790.541666666668,-17.5768292953618,0.409584916643438,0.409594449297692
2019-04-30 14:00:00,790.583333333332,-17.3138237430427,0.450823573816374,0.450833105761963
2019-04-30 15:00:00,790.625,-17.0115333025926,0.498320374844129,0.498329906075825
2019-04-30 16:00:00,790.666666666668,-16.3803185309259,0.598215090327662,0.598224620840234
2019-04-30 17:00:00,790.708333333332,-16.3504296222222,0.602318199903426,0.602327729691646
2019-04-30 18:00:00,790.75,-16.2867087209648,0.611810804184149,0.611820333242794
2019-04-30 19:00:00,790.791666666668,-16.4558558288372,0.58420740265201,0.58421693097585
2019-04-30 20:00:00,790.833333333332,-16.6025621359926,0.560178871499863,0.56018839908367
2019-04-30 21:00:00,790.875,-17.9760537188889,0.340722604372892,0.340732131211445
2019-04-30 22:00:00,790.916666666668,-18.1263573935185,0.316121080601886,0.31613060668996
2019-04-30 23:30:00,790.979166666668,-18.1205152691525,0.316064740930616,0.316074265883175
2019-05-01 00:30:00,791.020833333332,-18.4161115016729,0.268318098995489,0.268327623184508
2019-05-01 01:30:00,791.0625,-18.462741589777,0.260231978424621,0.260241501844882
2019-05-01 05:30:00,791.229166666668,-18.7159869568773,0.217258526809884,0.217268047102901
2019-05-01 06:30:00,791.270833333332,-18.7157717996289,0.216635075581173,0.21664459507933
2019-05-01 07:30:00,791.3125,-18.7362096573284,0.21272162298014,0.212731141678221
2019-05-01 08:30:00,791.354166666668,-18.8897862589219,0.187599112339192,0.187608630231983
2019-05-01 09:30:00,791.395833333332,-19.7913221860335,0.0433261859844503,0.0433357030667304
2019-05-01 10:30:00,791.4375,-18.971972708577,0.173191574022448,0.173201090289004
2019-05-01 11:30:00,791.479166666668,-20.035476829128,0.00311707840381822,0.00312659384943834
2019-05-01 12:30:00,791.520833333332,-18.6622370738889,0.221217663879137,0.221227178498603
2019-05-01 13:30:00,791.5625,-17.5090018285185,0.404271414404809,0.404280928192909
2019-05-01 14:30:00,791.604166666668,-20.2296487,-0.0297869835803842,-0.02977747062886
2019-05-01 15:30:00,791.645833333332,-20.0577672158287,-0.00306350610923135,-0.00305399399949645
2019-05-01 16:30:00,791.6875,-20.1521280213358,-0.0187525739424777,-0.0187430626797427
2019-05-01 17:30:00,791.729166666668,-20.8529722040741,-0.131054835130732,-0.131045324720207
2019-05-01 18:30:00,791.770833333332,-20.2032207705009,-0.0282062071129221,-0.0281966975598144
2019-05-01 19:30:00,791.8125,-21.0282526736842,-0.160291575826528,-0.160282067136048
2019-05-01 23:00:00,791.958333333332,-19.4101540569573,0.0951728419992093,0.0951823476294915
2019-05-02 00:30:00,792.020833333332,-18.9602350740672,0.165859773305194,0.165869277604443
2019-05-02 01:30:00,792.0625,-18.7756716425373,0.194603926228303,0.19461342963369
2019-05-02 02:30:00,792.104166666668,-17.2171701056075,0.442217446244763,0.442226948751086
2019-05-02 06:30:00,792.270833333332,-15.7653394733945,0.670868006724353,0.67087750558241
2019-05-02 07:00:00,792.291666666668,-15.7510488360465,0.672816180530988,0.672825678927161
2019-05-02 07:30:00,792.3125,-15.3325688238532,0.739152022319699,0.73916152025269
2019-05-02 08:00:00,792.333333333332,-15.3758255688372,0.731932880499841,0.73194237796835
2019-05-02 08:30:00,792.354166666668,-15.1257614522936,0.771439973346585,0.771449470349311
2019-05-02 09:00:00,792.375,-15.1663511634884,0.764645715586548,0.764655212122193
2019-05-02 09:30:00,792.395833333332,-15.1360275688073,0.769148010026825,0.769157506094091
2019-05-02 10:00:00,792.416666666668,-15.0576232653488,0.781309607675184,0.78131910327277
2019-05-02 10:30:00,792.4375,-14.8485321165138,0.814289725165407,0.814299220292014
2019-05-02 11:00:00,792.458333333332,-14.8431744139535,0.814814971098614,0.814824465752944
2019-05-02 11:30:00,792.479166666668,-14.6789357238532,0.84065008395223,0.840659578132983
2019-05-02 12:00:00,792.5,-14.7293426550117,0.832292008060077,0.832301501765956
2019-05-02 12:30:00,792.520833333332,-14.6806513706422,0.839720360869502,0.839729854099208
2019-05-02 13:00:00,792.541666666668,-14.737009274942,0.830414315047635,0.830423807799868
2019-05-02 13:30:00,792.5625,-14.8788899091743,0.807484449467269,0.807493941740732
2019-05-02 14:00:00,792.583333333332,-14.9851720648837,0.790225459232056,0.790234951025451
2019-05-02 14:30:00,792.604166666668,-14.8641742963303,0.809172335668282,0.809181826980309
2019-05-02 15:00:00,792.625,-15.0354709979118,0.781556506496307,0.78156599732567
2019-05-02 15:30:00,792.645833333332,-14.8389632908257,0.812532194866147,0.812541685211546
2019-05-02 16:00:00,792.666666666668,-14.9791531600928,0.789871731160198,0.789881221020336
2019-05-02 16:30:00,792.6875,-14.8210183238532,0.81473461871564,0.814744108089221
2019-05-02 17:00:00,792.708333333332,-15.0383132382831,0.779791291232375,0.779800780118099
2019-05-06 13:30:00,796.5625,-18.1449562332362,0.22446433757392,0.224473713999703
2019-05-06 14:00:00,796.583333333332,-18.6198730857868,0.148484711017173,0.148494086715721
2019-05-06 14:30:00,796.604166666668,-18.2622740282799,0.205125484217364,0.205134859187403
2019-05-06 15:00:00,796.625,-18.8253350365482,0.115104471424994,0.115113845665248
2019-05-06 15:30:00,796.645833333332,-19.0943890166667,0.071919008759953,0.0719283822691459
2019-05-06 16:00:00,796.666666666668,-20.0234618898477,-0.0764079147439441,-0.0763985419670856
2019-05-07 20:30:00,797.854166666668,-15.2246462870748,0.66955985207487,0.669569181005641
2019-05-07 21:00:00,797.875,-15.3810777254417,0.644316520495356,0.644325848620084
2019-05-07 21:30:00,797.895833333332,-15.0045363148976,0.703976167552359,0.703985494869776
2019-05-07 23:00:00,797.958333333332,-15.548297944879,0.61638368317716,0.616393008065045
2019-05-07 23:30:00,797.979166666668,-15.4734163566914,0.627988797121833,0.62799812119734
2019-05-08,798,-15.2696466190476,0.660125908523404,0.66013523178527
2019-05-08 00:30:00,798.020833333332,-15.6274285671429,0.602807458279874,0.602816780726832
2019-05-08 01:00:00,798.041666666668,-15.2697272666048,0.659466024063059,0.659475345693843
2019-05-08 01:30:00,798.0625,-15.3507161254174,0.646240957236152,0.646250278049497
2019-05-08 02:00:00,798.083333333332,-15.3491503699248,0.646166922771863,0.646176242766503
2019-05-08 02:30:00,798.104166666668,-16.4750213425532,0.4664914351884,0.46650075436307
2019-05-08 03:00:00,798.125,-16.1191296207407,0.522861827107439,0.522871145460874
2019-05-08 03:30:00,798.145833333332,-15.9855518685185,0.543817468236055,0.543826785766991
2019-05-08 04:00:00,798.166666666668,-15.7286040235589,0.584426076774524,0.584435393481694
2019-05-08 04:30:00,798.1875,-17.2699219843972,0.338569680903075,0.338578996785216
2019-05-08 05:00:00,798.208333333332,-16.4210407159259,0.47347375388435,0.473483068940198
2019-05-08 05:30:00,798.229166666668,-16.4346277762963,0.470986029349981,0.470995343578269
2019-05-08 06:00:00,798.25,-16.3700626761905,0.480948023468824,0.480957336868291
2019-05-08 06:30:00,798.270833333332,-18.0763120730496,0.208818026457572,0.208827339026952
2019-05-08 07:00:00,798.291666666668,-17.0225407557407,0.376361325281636,0.376370637019665
2019-05-08 07:30:00,798.3125,-17.3395111538889,0.325544513049633,0.325553823955048
2019-05-08 08:00:00,798.333333333332,-17.4990701844612,0.299803467967074,0.299812778038612
2019-05-08 08:30:00,798.354166666668,-19.0944964234043,0.0453277743505427,0.0453370835869387
2019-05-08 09:00:00,798.375,-18.3543629575926,0.162908434610536,0.162917743010528
2019-05-08 09:30:00,798.395833333332,-18.5785999496296,0.126864215714987,0.12687352327731
2019-05-08 10:00:00,798.416666666668,-18.315293222807,0.168486083610609,0.168495390334002
2019-05-08 10:30:00,798.4375,-19.9594185340426,-0.0937473112172195,-0.0937380053340195
2019-05-08 11:00:00,798.458333333332,-19.016340775,0.0561626159523689,0.0561719209941115
2019-05-08 11:30:00,798.479166666668,-19.444296275,-0.0123340107044546,-0.0123247065054303
2019-05-08 12:00:00,798.5,-19.9071804506266,-0.0863947762112435,-0.0863854728562
2019-05-08 12:30:00,798.520833333332,-20.4983192099291,-0.180886564370756,-0.180877261860957
2019-05-08 13:00:00,798.541666666668,-19.5924499848148,-0.0369038866118686,-0.0368945849485748
2019-05-08 13:30:00,798.5625,-20.490409217037,-0.180272346882707,-0.18026304606718
2019-05-08 14:00:00,798.583333333332,-19.6833157829574,-0.0520246746567496,-0.0520153746902535
2019-05-08 14:30:00,798.604166666668,-20.5078936921986,-0.183703389089573,-0.183694089973368
2019-05-08 15:00:00,798.625,-19.8923918238806,-0.0859763414723702,-0.0859670432077169
2019-05-08 15:30:00,798.645833333332,-20.9621222137037,-0.256707972437302,-0.256698675025464
2019-05-08 16:00:00,798.666666666668,-20.804994959799,-0.232000279560076,-0.231990983002313
2019-05-08 16:30:00,798.6875,-21.4840562971831,-0.340498002315571,-0.340488706613143
2019-05-08 17:00:00,798.708333333332,-21.6446066634508,-0.36639653228636,-0.366387237440531
2019-05-08 17:30:00,798.729166666668,-21.9268870527778,-0.411686717327416,-0.411677423339444
2019-05-08 18:30:00,798.770833333332,-22.6474260461153,-0.527114454528294,-0.527105162259821
2019-05-08 19:00:00,798.791666666668,-23.411956484058,-0.649227342908786,-0.649218051501952
2019-05-08 22:00:00,798.916666666668,-23.1684935346939,-0.612378859361672,-0.612369573151132
2019-05-08 22:30:00,798.9375,-21.6245122390244,-0.366744004710397,-0.366734719370316
2019-05-08 23:00:00,798.958333333332,-25.8678941835294,-1.0430402248922,-1.04303094042384
2019-05-08 23:30:00,798.979166666668,-22.2115167139405,-0.460899100054656,-0.460889816459266
2019-05-09,799,-21.6303172814471,-0.368636008956099,-0.368626726234944
2019-05-09 00:30:00,799.020833333332,-19.4178211747967,-0.016506166748027,-0.0164968849023647
2019-05-09 01:00:00,799.041666666668,-24.8570591828402,-0.883303011821114,-0.883293730852202
2019-05-09 01:30:00,799.0625,-22.8853327408922,-0.569527898789886,-0.569518618698985
2019-05-09 02:00:00,799.083333333332,-22.9597796868519,-0.581709643377456,-0.581700364165823
2019-05-09 02:30:00,799.104166666668,-21.7191083788618,-0.384392084974327,-0.384382806643219
2019-05-09 03:00:00,799.125,-25.7481294488235,-1.02654026278768,-1.02653098533836
2019-05-09 03:30:00,799.145833333332,-21.5731629874074,-0.36178733876268,-0.361778062196398
2019-05-09 04:00:00,799.166666666668,-21.31504636141,-0.320991367088238,-0.320982091406255
2019-05-09 04:30:00,799.1875,-21.8296658019022,-0.403292777510175,-0.403283502713749
2019-05-09 05:00:00,799.208333333332,-24.259701845614,-0.790721396061915,-0.790712122152302
2019-05-09 05:30:00,799.229166666668,-22.5050055981481,-0.511519144583305,-0.511509871561763
2019-05-09 06:00:00,799.25,-22.6361573848148,-0.532733806966255,-0.532724534834042
2019-05-09 06:30:00,799.270833333332,-20.8636983600543,-0.250701881077962,-0.250692609836333
2019-05-09 07:00:00,799.291666666668,-23.8449705547059,-0.725942709808411,-0.725933439458623
2019-05-09 07:30:00,799.3125,-21.2270018702857,-0.309220439466528,-0.309211170009839
2019-05-09 08:30:00,799.354166666668,-20.3577018693767,-0.171384274532793,-0.171375006866067
2019-05-09 09:00:00,799.375,-24.1346901233918,-0.773383136901742,-0.773373870131884
2019-05-09 09:30:00,799.395833333332,-21.421205527963,-0.34144501026776,-0.341435744396024
2019-05-09 10:00:00,799.416666666668,-21.3169444490741,-0.325158028445817,-0.325148763473458
2019-05-09 10:30:00,799.4375,-18.9829049540761,0.0463342744867366,0.0463435385584616
2019-05-09 11:00:00,799.458333333332,-23.3664385824561,-0.652287595556664,-0.652278332386828
2019-05-09 11:30:00,799.479166666668,-23.1945407559259,-0.62522595338579,-0.625216691119098
2019-05-09 12:00:00,799.5,-24.1899518112385,-0.784117424144676,-0.784108162782383
2019-05-09 12:30:00,799.520833333332,-23.9134293774457,-0.740388954987488,-0.740379694530849
2019-05-09 13:00:00,799.541666666668,-24.334970754386,-0.807862523521626,-0.807853263971896
2019-05-09 13:30:00,799.5625,-24.9251666953704,-0.902202858385826,-0.90219359974426
