"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-05-09 14:00:00,799.583333333332,-25.627549193692,-1.01441456571778,-1.01440530798563
2019-05-09 14:30:00,799.604166666668,-25.1326476731707,-0.935898046927037,-0.935888790105561
2019-05-09 15:00:00,799.625,-25.5394527021053,-1.00102399946675,-1.0010147435572
2019-05-09 15:30:00,799.645833333332,-24.9654111055556,-0.909900357232131,-0.909891102235761
2019-05-09 16:00:00,799.666666666668,-24.4880166719852,-0.834172650674581,-0.834163396592646
2019-05-09 16:30:00,799.6875,-24.3136229273224,-0.806713143895926,-0.806703890729678
2019-05-09 17:00:00,799.708333333332,-24.6962848715116,-0.867992979896984,-0.867983727647677
2019-05-09 18:00:00,799.75,-23.3443011215613,-0.653263952294727,-0.653254701883062
2019-05-09 18:30:00,799.770833333332,-22.9117384402597,-0.58467784303857,-0.584668593547606
2019-05-09 19:00:00,799.791666666668,-22.3942242720317,-0.502558874509662,-0.502549625940653
2019-05-09 19:30:00,799.8125,-22.5218679075472,-0.523213978415495,-0.523204730769692
2019-05-09 20:00:00,799.833333333332,-21.7011161645714,-0.392788994012228,-0.392779747290884
2019-05-09 23:30:00,799.979166666668,-19.6472615992579,-0.0678572241415838,-0.0678479839265112
2019-05-10,800,-19.6735955632653,-0.0723733824728172,-0.0723641431922177
2019-05-10 01:00:00,800.041666666668,-19.3513377365492,-0.0216796769861084,-0.0216704395782099
2019-05-10 01:30:00,800.0625,-19.6104721141264,-0.0632810259847051,-0.0632717895150327
2019-05-10 02:00:00,800.083333333332,-20.1641542486989,-0.151804015885693,-0.151794780355497
2019-05-10 03:00:00,800.125,-21.1122764493506,-0.303482538392602,-0.303473304745113
2019-05-10 03:30:00,800.145833333332,-20.9741579609665,-0.281801112617298,-0.281791879913035
2019-05-10 04:00:00,800.166666666668,-20.8472888992593,-0.261911701111698,-0.261902469351915
2019-05-10 05:00:00,800.208333333332,-21.30944445,-0.336175169498334,-0.336165939631256
2019-05-10 05:30:00,800.229166666668,-17.5405537272222,0.26389097781292,0.263900206731771
2019-05-10 06:00:00,800.25,-18.3065425968519,0.141547592976429,0.141556820945804
2019-05-10 07:00:00,800.291666666668,-18.3915684794444,0.12736137105483,0.127370597121504
2019-05-10 07:30:00,800.3125,-18.4613573966667,0.11592321920691,0.115932444320361
2019-05-10 08:00:00,800.333333333332,-19.0753784983302,0.0177885192303794,0.0177977433893574
2019-05-10 09:00:00,800.375,-19.866125912963,-0.108819424919463,-0.108810202673173
2019-05-10 09:30:00,800.395833333332,-20.0349481892593,-0.136033550320199,-0.136024329032128
2019-05-10 10:00:00,800.416666666668,-19.0868221990741,0.0146830092467461,0.0146922295753527
2019-05-10 11:00:00,800.458333333332,-17.7715425833333,0.223566899486385,0.223576117892318
2019-05-10 11:30:00,800.479166666668,-16.8539166205556,0.369424866934912,0.369434084377637
2019-05-10 12:00:00,800.5,-16.103755552037,0.488605585152132,0.488614801630401
2019-05-10 13:00:00,800.541666666668,-15.5357574011111,0.578447228802834,0.57845644334845
2019-05-10 13:30:00,800.5625,-14.7436685146296,0.704307162919847,0.704316376497266
2019-05-10 14:00:00,800.583333333332,-14.1436999990741,0.799562212917615,0.79957142552559
2019-05-10 15:00:00,800.625,-14.0199110983333,0.818641231663202,0.818650442328552
2019-05-10 15:30:00,800.645833333332,-14.0060074122222,0.820535820550213,0.820545030242379
2019-05-10 16:00:00,800.666666666668,-13.4283314864815,0.912239758513795,0.912248967231533
2019-05-10 17:30:00,800.729166666668,-12.8655306218924,1.0009337599244,1.00094296571137
2019-05-10 18:00:00,800.75,-12.744936912616,1.0198242882793,1.01983349308686
2019-05-10 18:30:00,800.770833333332,-12.7440463992579,1.01964604061327,1.01965524444017
2019-05-10 19:30:00,800.8125,-12.6014935116883,1.04171468936717,1.04172389122903
2019-05-10 20:00:00,800.833333333332,-12.5244155875696,1.05367323681658,1.05368243769405
2019-05-10 20:30:00,800.854166666668,-12.3183005608534,1.08618751571552,1.08619671560735
2019-05-10 21:30:00,800.895833333332,-12.1803469443414,1.10752372765771,1.10753292557453
2019-05-11 01:00:00,801.041666666668,-12.1255714387755,1.11401077575478,1.11401996671991
2019-05-11 01:30:00,801.0625,-12.0866858806691,1.11988557099791,1.11989476096497
2019-05-11 02:00:00,801.083333333332,-12.1209432824742,1.11410866970349,1.11411785867123
2019-05-11 02:30:00,801.104166666668,-12.2358811681159,1.09547933896474,1.09548852693193
2019-05-11 03:00:00,801.125,-12.5494619816327,1.04520607718999,1.04521526415538
2019-05-11 03:30:00,801.145833333332,-14.6064786402597,0.717202268776585,0.717211454738931
2019-05-11 04:00:00,801.166666666668,-15.595824743299,0.559279172247806,0.559288357205869
2019-05-11 04:30:00,801.1875,-16.2480028597101,0.455067206383349,0.455076390335885
2019-05-11 05:00:00,801.208333333332,-16.6246981437037,0.394739882077373,0.394749065023141
2019-05-11 05:30:00,801.229166666668,-17.0246704005556,0.330704548892902,0.330713730830662
2019-05-11 06:00:00,801.25,-17.6923350278351,0.22402565937595,0.224034840304458
2019-05-11 06:30:00,801.270833333332,-18.7162485517341,0.0605960956614465,0.0606052755794635
2019-05-11 07:00:00,801.291666666668,-17.7830036857407,0.208943291720919,0.208952470627204
2019-05-11 07:30:00,801.3125,-18.8355722448148,0.0409490197761391,0.0409581976694492
2019-05-11 08:00:00,801.333333333332,-19.5170309015464,-0.0679271497892096,-0.0679179729101133
2019-05-11 08:30:00,801.354166666668,-19.7927658820809,-0.112171218023793,-0.112162042160151
2019-05-11 09:00:00,801.375,-19.966614145269,-0.140184629557126,-0.14017545471018
2019-05-11 09:30:00,801.395833333332,-20.1992110935185,-0.177556718743945,-0.177547544914934
2019-05-11 10:00:00,801.416666666668,-19.8661959170103,-0.124826362363297,-0.124817189553463
2019-05-11 10:30:00,801.4375,-20.7486156216763,-0.265715621177213,-0.265706449387793
2019-05-11 11:00:00,801.458333333332,-20.6148812510204,-0.244730779654098,-0.244721608886334
2019-05-11 11:30:00,801.479166666668,-20.5121629435185,-0.228686789132983,-0.228677619388113
2019-05-11 12:00:00,801.5,-20.3095618283505,-0.196731365909272,-0.196722197188534
2019-05-11 12:30:00,801.520833333332,-20.7964133283237,-0.274606206864132,-0.274597039168769
2019-05-11 13:00:00,801.541666666668,-20.9653704137037,-0.301840210257469,-0.301831043588717
2019-05-11 13:30:00,801.5625,-21.8014907633333,-0.435353768222274,-0.435344602581371
2019-05-11 14:00:00,801.583333333332,-21.1172525639175,-0.326673092629832,-0.32666392801802
2019-05-11 14:30:00,801.604166666668,-21.7425809121387,-0.426607273640117,-0.426598110058631
2019-05-11 15:00:00,801.625,-21.4555992359926,-0.381209785511527,-0.381200622961607
2019-05-11 15:30:00,801.645833333332,-21.6085148355556,-0.405888217409388,-0.405879055892273
2019-05-11 16:30:00,801.6875,-21.9773136588235,-0.465275777514925,-0.465266618067131
2019-05-11 17:00:00,801.708333333332,-22.5686746453731,-0.55979878158301,-0.559789623171734
2019-05-11 17:30:00,801.729166666668,-22.4510426528757,-0.541378666920415,-0.541369509546893
2019-05-11 18:00:00,801.75,-22.5702044741636,-0.560679945455236,-0.560670789120705
2019-05-11 18:30:00,801.770833333332,-22.4951029465686,-0.549034903094888,-0.549025747800587
2019-05-11 19:00:00,801.791666666668,-23.0322119241791,-0.634915401071007,-0.634906246818171
2019-05-11 19:30:00,801.8125,-23.2778979530612,-0.674371984383388,-0.674362831173255
2019-05-11 20:00:00,801.833333333332,-23.4029312379182,-0.694608468634978,-0.694599316468785
2019-05-11 20:30:00,801.854166666668,-23.3402990823529,-0.684949683360837,-0.684940532239818
2019-05-11 21:00:00,801.875,-23.5680387937313,-0.721547313194765,-0.721538163120158
2019-05-11 21:30:00,801.895833333332,-23.2252943880899,-0.667266384672336,-0.667257235645378
2019-05-11 22:00:00,801.916666666668,-22.9339109435993,-0.621167263083511,-0.621158115105436
2019-05-11 22:30:00,801.9375,-20.6580539205882,-0.258940051385318,-0.258930904457362
2019-05-11 23:00:00,801.958333333332,-22.326280580597,-0.525008157920331,-0.52499901204373
2019-05-12 02:30:00,802.104166666668,-22.2012948314065,-0.507325820600996,-0.507316682118457
2019-05-12 03:00:00,802.125,-22.8751899482309,-0.614995952575887,-0.614986815154579
2019-05-12 03:30:00,802.145833333332,-23.241462096088,-0.673661494433439,-0.673652358074599
2019-05-12 04:00:00,802.166666666668,-24.0487076969231,-0.80257439110504,-0.802565255809899
2019-05-12 04:30:00,802.1875,-24.31643597718,-0.845541761651538,-0.845532627421332
2019-05-12 05:00:00,802.208333333332,-24.5109127627087,-0.876840085289429,-0.87683095212539
2019-05-12 05:30:00,802.229166666668,-24.8373545564792,-0.92916049755137,-0.92915136545473
2019-05-12 06:00:00,802.25,-25.5248168061069,-1.03899169488746,-1.03898256385946
2019-05-12 06:30:00,802.270833333332,-24.6555499874074,-0.900834807607046,-0.900825677648907
2019-05-12 07:00:00,802.291666666668,-23.9387074046296,-0.786959178418251,-0.786950049531209
2019-05-12 07:30:00,802.3125,-24.3184009968215,-0.847762513844572,-0.847753386029862
2019-05-12 08:00:00,802.333333333332,-25.3430999753846,-1.01131563655214,-1.01130650981099
2019-05-12 08:30:00,802.354166666668,-24.4448166875926,-0.868536278305399,-0.868527152639047
2019-05-12 09:00:00,802.375,-24.0315222325926,-0.803015955923417,-0.803006831333094
2019-05-12 09:30:00,802.395833333332,-23.5582322537897,-0.727938271907431,-0.727929148394368
2019-05-12 10:00:00,802.416666666668,-24.8551297801527,-0.934852690602809,-0.934843568168235
2019-05-12 10:30:00,802.4375,-23.6213481655556,-0.73862808178864,-0.738618960433789
2019-05-12 11:00:00,802.458333333332,-24.8275176428571,-0.931089393592164,-0.931080273318268
2019-05-12 11:30:00,802.479166666668,-24.4852102748166,-0.876877205390639,-0.876868086198926
2019-05-12 12:00:00,802.5,-25.8225037946565,-1.09022660686963,-1.09021748876133
2019-05-12 12:30:00,802.520833333332,-25.2673320846011,-1.00210491278443,-1.00209579576078
2019-05-12 13:00:00,802.541666666668,-24.8136074464815,-0.93014377765036,-0.930134661712585
2019-05-12 13:30:00,802.5625,-25.0540757198044,-0.968768037243492,-0.968758922392825
2019-05-12 14:00:00,802.583333333332,-25.3228014854962,-1.01189370337913,-1.0118845896168
2019-05-12 14:30:00,802.604166666668,-25.5970555611111,-1.05590000101048,-1.05589088833772
2019-05-12 15:00:00,802.625,-26.3458555287037,-1.17550176608378,-1.17549265450181
2019-05-12 16:00:00,802.666666666668,-26.8629491397094,-1.25850984114492,-1.25850073174824
2019-05-12 16:30:00,802.6875,-26.99816002,-1.28036632908953,-1.28035722078733
2019-05-12 17:00:00,802.708333333332,-26.9684415343228,-1.27594941874585,-1.27594031153937
2019-05-12 17:30:00,802.729166666668,-26.6174953225141,-1.22036066960649,-1.22035156349695
2019-05-12 18:00:00,802.75,-26.1797801985507,-1.15094953824431,-1.15094043323295
2019-05-12 18:30:00,802.770833333332,-26.4208080144,-1.18966260968133,-1.18965350576937
2019-05-12 19:00:00,802.791666666668,-25.9605252511468,-1.11665637211055,-1.11664726929921
2019-05-13 14:00:00,803.583333333332,-25.8943166783333,-1.11813589803791,-1.1181268379589
2019-05-13 14:30:00,803.604166666668,-26.2103654844156,-1.16879853150332,-1.16878947257271
2019-05-13 15:30:00,803.645833333332,-25.6682341834572,-1.08306819077239,-1.08305913414223
2019-05-13 16:00:00,803.666666666668,-24.9887584206897,-0.975142946242268,-0.975133890764155
2019-05-13 16:30:00,803.6875,-25.1831630736739,-1.00642744209154,-1.0064183877667
2019-05-13 17:00:00,803.708333333332,-25.2338959228625,-1.01482488255059,-1.01481582938025
2019-05-13 17:30:00,803.729166666668,-26.1085121072626,-1.15446749264966,-1.15445844063503
2019-05-13 18:00:00,803.75,-26.1986894931034,-1.16914840711171,-1.16913935625402
2019-05-13 18:30:00,803.770833333332,-26.261693537721,-1.17950055440121,-1.17949150470167
2019-05-13 19:00:00,803.791666666668,-26.3862323600372,-1.19965520121392,-1.19964615267376
2019-05-13 20:00:00,803.833333333332,-26.0168775935065,-1.14144766602661,-1.14143861980885
2019-05-13 20:30:00,803.854166666668,-24.1829666332096,-0.849619759080948,-0.849610714026226
2019-05-13 21:00:00,803.875,-26.1208083260274,-1.15863471041779,-1.15862566652732
2019-05-13 21:30:00,803.895833333332,-26.0352937440625,-1.14532752652659,-1.14531848380159
2019-05-13 22:00:00,803.916666666668,-25.4102931534323,-1.04607980115144,-1.04607075959313
2019-05-13 22:30:00,803.9375,-25.1865899801484,-1.01075900631088,-1.01074996592047
2019-05-13 23:00:00,803.958333333332,-24.756031939726,-0.942486048453012,-0.942477009231725
2019-05-13 23:30:00,803.979166666668,-24.4981993682243,-0.901728346324511,-0.901719308273567
2019-05-14,804,-24.5962389005556,-0.917661289705237,-0.917652252825851
2019-05-14 00:30:00,804.020833333332,-25.1434129627778,-1.00514164967235,-1.00513261396574
2019-05-14 01:00:00,804.041666666668,-25.6242100707763,-1.08204807837521,-1.0820390438426
2019-05-14 01:30:00,804.0625,-25.5939376638629,-1.07754073307293,-1.07753169971553
2019-05-14 02:00:00,804.083333333332,-25.503022182963,-1.06337286764488,-1.0633638354639
2019-05-14 05:00:00,804.208333333332,-25.5340812397436,-1.07021007204414,-1.07020104694727
2019-05-14 05:30:00,804.229166666668,-25.8833213052459,-1.12615905284427,-1.12615002893234
2019-05-14 06:00:00,804.25,-26.069606712987,-1.15614920478727,-1.1561401820615
2019-05-14 06:30:00,804.270833333332,-26.0591338228625,-1.15479558380774,-1.15478656226934
2019-05-14 07:00:00,804.291666666668,-25.9949429657143,-1.1448846167869,-1.14487559643708
2019-05-14 07:30:00,804.3125,-26.0944900904605,-1.16105719174364,-1.16104817258363
2019-05-14 08:00:00,804.333333333332,-25.9958293226345,-1.14565507218421,-1.14564605421521
2019-05-14 08:30:00,804.354166666668,-25.7150481414815,-1.1012410050084,-1.10123198823163
2019-05-14 09:00:00,804.375,-25.5934914235043,-1.08219147293194,-1.0821824573486
2019-05-14 09:30:00,804.395833333332,-25.5450457480392,-1.07478854646512,-1.07477953207645
2019-05-14 10:00:00,804.416666666668,-25.4601407483333,-1.06157758784364,-1.06156857465084
2019-05-14 10:30:00,804.4375,-25.5509777848148,-1.076362425385,-1.07635341338928
2019-05-14 11:00:00,804.458333333332,-25.2248761346154,-1.02472859635909,-1.02471958556167
2019-05-14 11:30:00,804.479166666668,-25.1902352869281,-1.01952464558512,-1.01951563598721
2019-05-14 12:00:00,804.5,-24.6306315131481,-0.930693689629499,-0.930684681232313
2019-05-14 12:30:00,804.520833333332,-23.8813129853704,-0.811641001839207,-0.81163199464396
2019-05-14 13:00:00,804.541666666668,-23.3854657944444,-0.73296644315256,-0.732957437160462
2019-05-14 13:30:00,804.5625,-23.4487810245098,-0.743366821683239,-0.743357816895501
2019-05-14 14:00:00,804.583333333332,-23.240425636803,-0.710489840592476,-0.710480837010314
2019-05-14 15:00:00,804.625,-23.0844749243043,-0.686275034401153,-0.686266033233773
2019-05-14 15:30:00,804.645833333332,-23.0968647930328,-0.688562821952748,-0.68855382199458
2019-05-14 16:00:00,804.666666666668,-23.3486928023891,-0.728993240179653,-0.728984241431905
2019-05-14 16:30:00,804.6875,-23.21674908829,-0.708288512339627,-0.708279514803509
2019-05-14 17:00:00,804.708333333332,-23.1251706766234,-0.694013969709954,-0.694004973386682
2019-05-14 17:30:00,804.729166666668,-22.9158032827869,-0.660975521694299,-0.66096652658508
2019-05-14 18:00:00,804.75,-23.2410508047458,-0.713101575414042,-0.713092581520088
2019-05-14 18:30:00,804.770833333332,-23.1532782877551,-0.699433205346534,-0.699424212669056
2019-05-14 19:00:00,804.791666666668,-23.2643357914657,-0.717438563189578,-0.717429571729784
2019-05-14 19:30:00,804.8125,-23.2642049016393,-0.717731493971712,-0.717722503730814
2019-05-14 20:00:00,804.833333333332,-23.7077254152542,-0.788698373806761,-0.788689384785969
2019-05-14 20:30:00,804.854166666668,-23.938393348423,-0.825757648875491,-0.825748661076013
2019-05-14 21:00:00,804.875,-23.2455538921933,-0.715701500228803,-0.715692513651849
2019-05-14 21:30:00,804.895833333332,-22.6487663885246,-0.620946459590342,-0.620937474237123
2019-05-14 22:00:00,804.916666666668,-23.1264610555932,-0.697357159873728,-0.697348175745451
2019-05-14 22:30:00,804.9375,-22.6527328350649,-0.622205477509348,-0.622196494607222
2019-05-14 23:00:00,804.958333333332,-22.606525087013,-0.615158075126632,-0.615149093451868
2019-05-14 23:30:00,804.979166666668,-22.0203729295082,-0.522097105631814,-0.522088125185619
2019-05-15,805,-22.4639188512821,-0.593067739125385,-0.593058759908966
2019-05-15 00:30:00,805.020833333332,-22.0704656697588,-0.530703780418116,-0.530694802432683
2019-05-15 01:00:00,805.041666666668,-21.8979084014953,-0.503528661592218,-0.503519684838978
2019-05-15 01:30:00,805.0625,-21.53953747875,-0.446753257826527,-0.446744282306687
2019-05-15 02:00:00,805.083333333332,-22.6963220352542,-0.631343167617796,-0.631334193332566
2019-05-15 02:30:00,805.104166666668,-22.009749508972,-0.522284939759226,-0.522275966709811
2019-05-15 03:00:00,805.125,-22.251028077757,-0.56103401728209,-0.561025045469697
2019-05-15 06:30:00,805.270833333332,-22.8831492260579,-0.663922928957503,-0.663913965838053
2019-05-15 07:00:00,805.291666666668,-23.2676222455556,-0.725482686430552,-0.725473724557776
2019-05-15 07:30:00,805.3125,-23.6913747925788,-0.793299663230359,-0.793290702605458
2019-05-15 08:00:00,805.333333333332,-24.193896090167,-0.873664520766553,-0.873655561390736
2019-05-15 08:30:00,805.354166666668,-24.7288931111359,-0.95920274668707,-0.959193788561542
2019-05-15 09:00:00,805.375,-25.3141556188889,-1.05274826297466,-1.05273930610062
2019-05-15 09:30:00,805.395833333332,-24.7843431736549,-0.968661504767136,-0.968652549145796
2019-05-15 10:00:00,805.416666666668,-24.6498942473098,-0.947556399972221,-0.947547445604783
2019-05-15 10:30:00,805.4375,-25.0337349701559,-1.00901516895141,-1.00900621583908
2019-05-15 11:00:00,805.458333333332,-25.4349669373626,-1.07324433782701,-1.07323538597099
2019-05-15 11:30:00,805.479166666668,-25.0416333066667,-1.01089860135213,-1.01088965075363
2019-05-15 12:00:00,805.5,-25.1978259144444,-1.03609274952591,-1.03608380018611
2019-05-15 12:30:00,805.520833333332,-25.1343095815145,-1.02628706855983,-1.02627812047996
2019-05-15 13:00:00,805.541666666668,-25.596769332967,-1.10026971578644,-1.10026076896769
2019-05-15 13:30:00,805.5625,-25.2169977160998,-1.04008426621227,-1.04007532065584
2019-05-15 14:30:00,805.604166666668,-25.03236183859,-1.01129640571073,-1.01128746268257
2019-05-15 15:00:00,805.625,-24.6786492379085,-0.955262061921277,-0.955253120159045
2019-05-15 15:30:00,805.645833333332,-25.22688751125,-1.04290909879023,-1.04290015829513
2019-05-15 16:00:00,805.666666666668,-25.2475881241187,-1.04651897120235,-1.04651003197559
2019-05-15 16:30:00,805.6875,-24.8036530974026,-0.97611201599553,-0.976103078038309
2019-05-15 17:00:00,805.708333333332,-24.7269760111111,-0.964209474906692,-0.964200538220213
2019-05-15 17:30:00,805.729166666668,-25.03352506125,-1.01335509293068,-1.01334615751614
2019-05-15 18:00:00,805.75,-25.0411669426945,-1.01488454706015,-1.01487561291876
2019-05-15 18:30:00,805.770833333332,-25.0883098573284,-1.02270650564591,-1.02269757277886
2019-05-15 19:00:00,805.791666666668,-24.9392161941048,-0.999267798747259,-0.999258867155755
2019-05-15 19:30:00,805.8125,-25.22967500375,-1.04585007644747,-1.04584114613271
2019-05-15 20:00:00,805.833333333332,-24.5879460447955,-0.943934137978242,-0.943925208941428
2019-05-15 20:30:00,805.854166666668,-24.8055148513011,-0.978904909092968,-0.9788959813353
2019-05-15 21:00:00,805.875,-24.7074660625821,-0.96359753318553,-0.963588606708206
2019-05-15 21:30:00,805.895833333332,-25.158887535,-1.03582112393682,-1.03581219874104
2019-05-15 22:00:00,805.916666666668,-24.2374674314711,-0.889350031951817,-0.889341108038784
2019-05-15 22:30:00,805.9375,-24.0352133467532,-0.857442562009731,-0.857433639380639
2019-05-15 23:00:00,805.958333333332,-22.3749803126915,-0.593277964829025,-0.593269043485077
2019-05-15 23:30:00,805.979166666668,-25.40630003875,-1.07648103621843,-1.07647211616082
2019-05-16,806,-22.0556022386617,-0.543024116226015,-0.543015197455948
2019-05-16 00:30:00,806.020833333332,-21.8649739329609,-0.512968486075772,-0.512959568594445
2019-05-16 01:00:00,806.041666666668,-21.1190849633987,-0.394459396498143,-0.394450480306754
2019-05-16 01:30:00,806.0625,-24.71668736875,-0.967871547938396,-0.96786263303814
2019-05-16 02:00:00,806.083333333332,-22.3170822396262,-0.585924214500419,-0.585915300892496
2019-05-16 02:30:00,806.104166666668,-22.3711179885768,-0.594843587343711,-0.59483467502932
2019-05-16 03:00:00,806.125,-21.8568568471366,-0.513232820397845,-0.51322390937818
2019-05-16 03:30:00,806.145833333332,-24.1939999875,-0.885852754114051,-0.885843844390313
2019-05-16 04:00:00,806.166666666668,-21.8476853949438,-0.512394485002002,-0.512385576575386
2019-05-16 04:30:00,806.1875,-22.1335449674157,-0.558243402205299,-0.558234495077
2019-05-16 08:00:00,806.333333333332,-23.3595981261111,-0.755732427982996,-0.755723529976425
2019-05-16 08:30:00,806.354166666668,-22.2975185166667,-0.58685335555653,-0.586844458857844
2019-05-16 09:00:00,806.375,-24.2789917474227,-0.902814386017762,-0.902805490628154
2019-05-16 09:30:00,806.395833333332,-23.8545917897959,-0.83551805874672,-0.835509164667391
2019-05-16 10:00:00,806.416666666668,-23.3577918434944,-0.756688321945772,-0.756679429177912
2019-05-16 10:30:00,806.4375,-21.664277712963,-0.487221120774276,-0.487212229319078
2019-05-16 11:00:00,806.458333333332,-23.0729669931959,-0.711937100134415,-0.711928209993079
2019-05-16 11:30:00,806.479166666668,-22.5278589974026,-0.625411737500413,-0.625402848674129
2019-05-16 12:00:00,806.5,-22.5155204061111,-0.623756881971587,-0.623747994461546
2019-05-16 12:30:00,806.520833333332,-22.0018516722222,-0.542239736675008,-0.542230850482409
2019-05-16 13:00:00,806.541666666668,-22.3224557479482,-0.593622806296641,-0.593613921422675
2019-05-16 14:00:00,806.583333333332,-21.9882271936685,-0.541001061593123,-0.540992179360002
2019-05-16 14:30:00,806.604166666668,-22.4144543521415,-0.60920984403176,-0.60920096312085
2019-05-16 15:00:00,806.625,-24.2348115362319,-0.899504495819354,-0.899495616231846
2019-05-16 15:30:00,806.645833333332,-22.870289971855,-0.682445646988485,-0.682436768725575
2019-05-16 16:00:00,806.666666666668,-22.8100185541744,-0.673154738485714,-0.673145861548592
2019-05-16 16:30:00,806.6875,-21.9340854946097,-0.533928307435262,-0.533919431825119
2019-05-16 17:00:00,806.708333333332,-22.6966957434783,-0.655722956188013,-0.655714081906043
2019-05-16 17:30:00,806.729166666668,-21.8191940042644,-0.516246553001889,-0.516237680049281
2019-05-16 18:00:00,806.75,-22.6946196504638,-0.656012694742574,-0.65600382312052
2019-05-16 18:30:00,806.770833333332,-22.674155890167,-0.653062973542119,-0.653054103251811
2019-05-16 19:00:00,806.791666666668,-24.1565942681159,-0.889526596644158,-0.889517727686785
2019-05-16 19:30:00,806.8125,-22.8085766580851,-0.675096517830116,-0.675087650206869
2019-05-16 20:00:00,806.833333333332,-23.6141725419295,-0.803738567197142,-0.803729700909212
2019-05-16 20:30:00,806.854166666668,-23.2597254346939,-0.747584898672515,-0.747576033721092
2019-05-16 21:00:00,806.875,-23.9561304536232,-0.858832684326354,-0.858823820712627
2019-05-16 21:30:00,806.895833333332,-23.0585340785106,-0.716154868305184,-0.716146006030345
2019-05-16 22:00:00,806.916666666668,-24.3589107741636,-0.923615692604772,-0.923606831670009
2019-05-16 22:30:00,806.9375,-24.0425390420074,-0.873527296415427,-0.873518436821928
2019-05-16 23:00:00,806.958333333332,-21.3843767463768,-0.450389949361994,-0.450381091110951
2019-05-16 23:30:00,806.979166666668,-23.997985078678,-0.86704938994031,-0.867040533032909
2019-05-17,807,-23.1814711389199,-0.737287860662287,-0.737279005099717
2019-05-17 00:30:00,807.020833333332,-23.5244671664165,-0.792237057018651,-0.792228202802103
2019-05-17 01:00:00,807.041666666668,-21.1221229492308,-0.409851549754217,-0.409842696884877
2019-05-17 01:30:00,807.0625,-23.6551127453191,-0.813668236825931,-0.813659385304987
2019-05-17 02:00:00,807.083333333332,-23.1755831925234,-0.737588397968624,-0.737579547797265
2019-05-17 02:30:00,807.104166666668,-23.5930205940075,-0.804395995003672,-0.804387146183085
2019-05-17 03:00:00,807.125,-21.3064153846154,-0.440447630836224,-0.440438783367596
2019-05-17 03:30:00,807.145833333332,-23.541929663113,-0.796876091664392,-0.796867245548912
2019-05-17 04:00:00,807.166666666668,-23.2053071217228,-0.743561277976805,-0.743552433215659
2019-05-17 04:30:00,807.1875,-23.3637214805607,-0.769106155188233,-0.769097311782605
2019-05-17 05:00:00,807.208333333332,-21.1074305907692,-0.40998671960855,-0.409977877559631
2019-05-17 05:30:00,807.229166666668,-23.3261255631915,-0.763735688613507,-0.763726847922481
2019-05-17 06:00:00,807.25,-22.7538333181648,-0.672878358219342,-0.672869518887393
2019-05-17 09:30:00,807.395833333332,-21.2891595576994,-0.441718257416599,-0.441709427631399
2019-05-17 10:00:00,807.416666666668,-20.0685985554745,-0.247590919828539,-0.247582091411901
2019-05-17 10:30:00,807.4375,-24.2854905675472,-0.919653691546708,-0.919644864499812
2019-05-17 11:00:00,807.458333333332,-20.8400500513915,-0.371101374339302,-0.371092548663336
2019-05-17 11:30:00,807.479166666668,-20.3054174473098,-0.286242796003184,-0.286233971699331
2019-05-17 12:00:00,807.5,-16.7882153233577,0.27374127989007,0.273750102820629
2019-05-17 12:30:00,807.520833333332,-21.4042566181132,-0.46190609123215,-0.461897269676071
2019-05-17 13:30:00,807.5625,-19.8671521239332,-0.217661509991585,-0.217652691188012
2019-05-17 14:00:00,807.583333333332,-20.2810483228625,-0.283904039105479,-0.283895221679935
2019-05-17 14:30:00,807.604166666668,-15.9227993190141,0.410059614675364,0.410068430721697
2019-05-17 15:00:00,807.625,-22.3375372733333,-0.612121210590645,-0.612112395924703
2019-05-17 16:30:00,807.6875,-16.2250519435993,0.360676867000608,0.360685677518281
