"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-05-17 17:00:00,807.708333333332,-14.6828082474886,0.606049072793072,0.606057881925625
2019-05-17 17:30:00,807.729166666668,-16.7264968665625,0.280179740321038,0.28018854806729
2019-05-17 18:00:00,807.75,-15.4708664363636,0.479894332267498,0.47990313862627
2019-05-17 18:30:00,807.770833333332,-15.3429888994434,0.499957124583388,0.499965929553497
2019-05-17 19:00:00,807.791666666668,-14.5877031789954,0.619966531103116,0.619975334683381
2019-05-17 19:30:00,807.8125,-16.011828129375,0.392794302580187,0.392803104769432
2019-05-17 20:00:00,807.833333333332,-15.6404471500928,0.451647494036296,0.451656294833337
2019-05-17 20:30:00,807.854166666668,-15.4136777703704,0.487463996674014,0.48747279607767
2019-05-17 21:00:00,807.875,-14.3212511680365,0.661180355855337,0.661189153864433
2019-05-17 21:30:00,807.895833333332,-16.2540436252336,0.352977199406336,0.352985996019689
2019-05-17 22:00:00,807.916666666668,-15.5454277877778,0.465552314329521,0.465561109545952
2019-05-17 22:30:00,807.9375,-15.1978833233333,0.520608543996649,0.520617337814982
2019-05-17 23:00:00,807.958333333332,-14.6169725945205,0.612840228874141,0.612849021293195
2019-05-17 23:30:00,807.979166666668,-16.9093937303125,0.247348136971278,0.247356927989873
2019-05-18,808,-16.0662259085185,0.381357649351333,0.381366438968294
2019-05-18 00:30:00,808.020833333332,-16.0257575996212,0.387496598356417,0.387505386570564
2019-05-18 01:00:00,808.041666666668,-14.1509040968037,0.685854462315005,0.685863249125159
2019-05-18 01:30:00,808.0625,-16.5205140330218,0.308066310016767,0.308075095421753
2019-05-18 02:00:00,808.083333333332,-15.7392555555556,0.432213790434459,0.432222574433096
2019-05-18 02:30:00,808.104166666668,-16.894435558,0.247885280005691,0.247894062596804
2019-05-18 03:00:00,808.125,-17.4825707159817,0.153887461362623,0.153896242545037
2019-05-18 03:30:00,808.145833333332,-17.1606510912773,0.204862062822718,0.204870842595252
2019-05-18 04:00:00,808.166666666668,-17.4944740922222,0.1513764383394,0.15138521670088
2019-05-18 04:30:00,808.1875,-17.5003148061111,0.150138669528047,0.150147446477298
2019-05-18 05:00:00,808.208333333332,-17.919616460274,0.0830363204698781,0.0830450960057194
2019-05-18 05:30:00,808.229166666668,-17.1509875218069,0.205172206769911,0.20518098089117
2019-05-18 06:00:00,808.25,-17.2425166514815,0.190284341217348,0.190293113922851
2019-05-18 06:30:00,808.270833333332,-17.4826771972171,0.151719427993666,0.151728199282232
2019-05-18 07:00:00,808.291666666668,-17.9835479228311,0.071623239969196,0.0716320098396531
2019-05-18 07:30:00,808.3125,-17.64981253,0.124480446232839,0.124489214684014
2019-05-18 08:00:00,808.333333333332,-26.9080105260042,-1.35066414761925,-1.35065538058854
2019-05-18 11:00:00,808.458333333332,-19.1375695923933,-0.114668666212482,-0.114659907729182
2019-05-18 11:30:00,808.479166666668,-21.030239292638,-0.416479035276371,-0.416470278221748
2019-05-18 12:00:00,808.5,-19.534300082,-0.178481539741038,-0.178472784116262
2019-05-18 13:00:00,808.541666666668,-21.1803810115242,-0.441316656776635,-0.441307904015078
2019-05-18 13:30:00,808.5625,-21.7645435721707,-0.534680728975584,-0.534671977647393
2019-05-18 14:00:00,808.583333333332,-23.7012625306613,-0.843507958193401,-0.843499208299752
2019-05-18 14:30:00,808.604166666668,-18.89367504,-0.0779623067466164,-0.0779535582886784
2019-05-18 15:00:00,808.625,-23.5717671998138,-0.823492158414125,-0.82348341139307
2019-05-18 15:30:00,808.645833333332,-22.8320984815985,-0.705968786784071,-0.705960041201071
2019-05-18 16:00:00,808.666666666668,-23.3494408723447,-0.788688139219011,-0.788679395075237
2019-05-18 16:30:00,808.6875,-19.8161751725,-0.226142684300917,-0.226133941597539
2019-05-18 17:00:00,808.708333333332,-23.2030872280148,-0.765986447108991,-0.765977705847183
2019-05-18 17:30:00,808.729166666668,-23.2896003757974,-0.780074261423736,-0.780065521604665
2019-05-18 18:00:00,808.75,-23.7541890623742,-0.854389735220544,-0.854380996845382
2019-05-18 18:30:00,808.770833333332,-20.22207503,-0.292027565731064,-0.292018828800981
2019-05-18 19:00:00,808.791666666668,-23.5524059266294,-0.822857733315766,-0.822848997831931
2019-05-18 19:30:00,808.8125,-22.0653643280669,-0.586276975719781,-0.586268241683364
2019-05-18 20:00:00,808.833333333332,-23.3470566931174,-0.790757472916544,-0.790748740328716
2019-05-18 20:30:00,808.854166666668,-21.5433248475,-0.503727644250512,-0.503718913112441
2019-05-18 21:00:00,808.875,-23.1267303194757,-0.75627116650643,-0.756262436819285
2019-05-18 21:30:00,808.895833333332,-21.7499084063551,-0.537248306601831,-0.537239578366782
2019-05-18 22:00:00,808.916666666668,-23.8628747539394,-0.874151166134223,-0.874142439352437
2019-05-18 22:30:00,808.9375,-26.00082488,-1.21503391505339,-1.21502518972604
2019-05-18 23:00:00,808.958333333332,-23.3835131228464,-0.798400003390555,-0.798391279518801
2019-05-18 23:30:00,808.979166666668,-22.8651909941948,-0.716136595055421,-0.716127872640435
2019-05-19,809,-22.1586194267206,-0.603884872094727,-0.603876151137675
2019-05-19 00:30:00,809.020833333332,-25.2922499725,-1.10338004549612,-1.10337132599817
2019-05-19 01:00:00,809.041666666668,-22.0593651217228,-0.588684722061859,-0.588676004024181
2019-05-19 01:30:00,809.0625,-22.0180711808989,-0.582412066720034,-0.582403350143792
2019-05-19 02:00:00,809.083333333332,-21.4765963442191,-0.496460192580595,-0.496451477466959
2019-05-19 02:30:00,809.104166666668,-24.8284750975,-1.03072228286882,-1.03071356921896
2019-05-19 03:00:00,809.125,-21.8482701923077,-0.556278876646724,-0.556270164461794
2019-05-19 03:30:00,809.145833333332,-22.271527088972,-0.624009322846277,-0.624000612127451
2019-05-19 04:00:00,809.166666666668,-19.7329493989879,-0.219917358020473,-0.219908648768916
2019-05-19 04:30:00,809.1875,-21.702250195,-0.533933612551209,-0.533924904768085
2019-05-19 05:00:00,809.208333333332,-20.3127771985019,-0.312894756826866,-0.312886050513343
2019-05-19 05:30:00,809.229166666668,-19.7789290211215,-0.2281575013018,-0.228148796459043
2019-05-19 06:00:00,809.25,-19.6264067713427,-0.204165693578465,-0.204156990207635
2019-05-19 06:30:00,809.270833333332,-20.581424995,-0.356605829731088,-0.356597127833354
2019-05-19 07:00:00,809.291666666668,-19.5934879105751,-0.199531751802963,-0.19952305137949
2019-05-19 07:30:00,809.3125,-19.6436437834879,-0.207826578730043,-0.20781787978199
2019-05-19 08:00:00,809.333333333332,-19.7445270577154,-0.224202271815257,-0.224193574343793
2019-05-19 08:30:00,809.354166666668,-20.8968748525,-0.408076969253957,-0.408068273260245
2019-05-19 09:00:00,809.375,-19.7394274944238,-0.223999603033985,-0.223990908519186
2019-05-19 12:30:00,809.520833333332,-17.7634897662338,0.0886361826392308,0.0886448667690644
2019-05-19 13:00:00,809.541666666668,-17.3389554679035,0.155960337697745,0.155969020339363
2019-05-19 13:30:00,809.5625,-15.566181830303,0.438060028521716,0.438068709673959
2019-05-19 14:00:00,809.583333333332,-16.7694613672727,0.246072367502713,0.246081047164417
2019-05-19 14:30:00,809.604166666668,-16.6170815942486,0.270042248965753,0.270050927135757
2019-05-19 15:00:00,809.625,-15.9297773564007,0.379226025607146,0.379234702284292
2019-05-19 15:30:00,809.645833333332,-14.4565252505051,0.613611904983819,0.613620580166943
2019-05-19 16:00:00,809.666666666668,-15.5410000227273,0.440550110639438,0.440558784327381
2019-05-19 16:30:00,809.6875,-15.3077235858998,0.477407071363186,0.477415743554789
2019-05-19 17:00:00,809.708333333332,-14.8806988916357,0.545128313775691,0.545136984469793
2019-05-19 17:30:00,809.729166666668,-13.2333131050505,0.807253996143128,0.807262665338568
2019-05-19 18:00:00,809.75,-15.4874568404545,0.447863283478905,0.447871951174527
2019-05-19 18:30:00,809.770833333332,-15.1309573376623,0.504349950198224,0.504358616392865
2019-05-19 19:00:00,809.791666666668,-14.9198814933333,0.537670570182834,0.537679234875336
2019-05-19 19:30:00,809.8125,-14.1162424272727,0.665386980861323,0.66539564405053
2019-05-19 20:00:00,809.833333333332,-15.3216704686364,0.473057611681018,0.473066273365769
2019-05-19 20:30:00,809.854166666668,-15.0907736664193,0.509535862595377,0.509544522774513
2019-05-19 21:00:00,809.875,-14.2620907288889,0.641241918186348,0.641250576858715
2019-05-19 21:30:00,809.895833333332,-13.6078485111111,0.745159488638002,0.745168145802438
2019-05-19 22:00:00,809.916666666668,-14.3939476052392,0.619629705031046,0.619638360686393
2019-05-19 22:30:00,809.9375,-14.2126011356215,0.648214737329931,0.648223391475036
2019-05-19 23:00:00,809.958333333332,-14.4564367996283,0.609067998193546,0.609076650827248
2019-05-19 23:30:00,809.979166666668,-12.8803434141414,0.85983730351553,0.859845954636672
2019-05-20,810,-14.2749342107105,0.637374542117877,0.637383191725305
2019-05-20 00:30:00,810.020833333332,-13.7843685372222,0.715218599964549,0.715227248057103
2019-05-20 01:00:00,810.041666666668,-14.8480926075926,0.545463237346969,0.545471883923495
2019-05-20 01:30:00,810.0625,-12.411808050505,0.933261796718653,0.933270441777998
2019-05-20 02:00:00,810.083333333332,-14.8602766393424,0.542915735764617,0.54292437930562
2019-05-20 02:30:00,810.104166666668,-13.9877709437616,0.681603298091094,0.681611940112602
2019-05-20 03:00:00,810.125,-13.9060723704824,0.694314767317015,0.694323407817875
2019-05-20 03:30:00,810.145833333332,-12.084767710101,0.984146776003617,0.984155414982668
2019-05-20 04:00:00,810.166666666668,-14.5736984126984,0.587355257900671,0.587363895356762
2019-05-20 04:30:00,810.1875,-13.4136289764378,0.771852116257316,0.771860752189295
2019-05-20 05:00:00,810.208333333332,-14.8745185832714,0.538828372837401,0.538837007244108
2019-05-20 05:30:00,810.229166666668,-12.3519999795918,0.940364450741432,0.940373083621716
2019-05-20 06:00:00,810.25,-13.9316349387755,0.688424581467564,0.688433212820273
2019-05-20 06:30:00,810.270833333332,-13.4742463018519,0.760984073610095,0.76099270343407
2019-05-20 07:00:00,810.291666666668,-13.9771852008889,0.680562749925375,0.680571378219467
2019-05-20 07:30:00,810.3125,-12.5047040357143,0.914827301081092,0.914835927844148
2019-05-20 08:00:00,810.333333333332,-14.3614615295928,0.618741801725558,0.618750426956422
2019-05-20 08:30:00,810.354166666668,-15.173827795,0.489028618429862,0.489037242127383
2019-05-20 09:00:00,810.375,-14.4402630541045,0.605583396247932,0.60559201841096
2019-05-20 09:30:00,810.395833333332,-12.6930957734043,0.883605830096901,0.883614450724278
2019-05-20 10:00:00,810.416666666668,-13.8788054140498,0.694418921651463,0.694427540742041
2019-05-20 10:30:00,810.4375,-13.0204728856075,0.830849438624147,0.830858056176776
2019-05-20 14:00:00,810.583333333332,-13.9964044697588,0.673266887001169,0.673275493755906
2019-05-20 14:30:00,810.604166666668,-13.5773172610019,0.739725689530459,0.739734294738039
2019-05-20 15:00:00,810.625,-12.3120222770701,0.940986042889007,0.940994646548281
2019-05-20 15:30:00,810.645833333332,-15.9995422231111,0.353259486132493,0.35326808824231
2019-05-20 16:00:00,810.666666666668,-14.0730743436803,0.659845249409109,0.659853849968321
2019-05-20 16:30:00,810.6875,-13.6473654800742,0.727359076653518,0.727367675660977
2019-05-20 17:00:00,810.708333333332,-12.0359041357827,0.983764169112583,0.983772766567138
2019-05-20 17:30:00,810.729166666668,-14.6309778619469,0.570065266533143,0.570073862433647
2019-05-20 18:00:00,810.75,-13.5354795550186,0.744277173919081,0.744285768264386
2019-05-20 18:30:00,810.770833333332,-13.4516870181111,0.757323676967516,0.757332269756473
2019-05-20 20:00:00,810.833333333332,-14.2955258685185,0.621994708411416,0.622003296524446
2019-05-20 20:30:00,810.854166666668,-15.1479296372222,0.485904662561916,0.485913249114009
2019-05-20 21:00:00,810.875,-14.3759617710191,0.608578226946534,0.608586811936544
2019-05-20 21:30:00,810.895833333332,-17.0555177353982,0.181421626654126,0.181430210080904
2019-05-20 22:00:00,810.916666666668,-15.4330222281481,0.439584948165821,0.439593530028223
2019-05-20 22:30:00,810.9375,-14.5690074081481,0.576921802292348,0.576930382589228
2019-05-20 23:00:00,810.958333333332,-12.6659235700637,0.879783141683191,0.879791720413402
2019-05-20 23:30:00,810.979166666668,-16.4751283017699,0.272672878025243,0.272681455187641
2019-05-21,811,-13.8158796366667,0.695991911144626,0.696000486738064
2019-05-21 00:30:00,811.020833333332,-13.7698268117318,0.703027027771093,0.703035601794426
2019-05-21 01:00:00,811.041666666668,-14.1628279773885,0.640120578249254,0.640129150701337
2019-05-21 01:30:00,811.0625,-16.4304557774336,0.278584814583103,0.278593385462794
2019-05-21 02:00:00,811.083333333332,-15.7908905172542,0.380167031310176,0.380175600616327
2019-05-21 02:30:00,811.104166666668,-16.7817314690741,0.222024421779485,0.222032989510953
2019-05-21 03:00:00,811.125,-17.4865271440895,0.109449077715954,0.109457643871598
2019-05-21 03:30:00,811.145833333332,-16.4211814283186,0.278858570668735,0.278867135247408
2019-05-21 04:00:00,811.166666666668,-17.3828626573284,0.125361271317306,0.125369834317864
2019-05-21 04:30:00,811.1875,-17.3271129511111,0.133941495592608,0.133950057013912
2019-05-21 05:00:00,811.208333333332,-18.4706836613419,-0.0485308309065032,-0.0485222710656001
2019-05-21 05:30:00,811.229166666668,-16.3526991641593,0.288564966536178,0.288573524795538
2019-05-21 06:00:00,811.25,-17.4047796148148,0.120667201112849,0.120675757789526
2019-05-21 06:30:00,811.270833333332,-17.623213794052,0.0855699311908136,0.0855784862836628
2019-05-21 07:00:00,811.291666666668,-19.0498338801917,-0.14199216831636,-0.14198361480848
2019-05-21 07:30:00,811.3125,-16.2538413788546,0.303110983699971,0.303119535621741
2019-05-21 08:00:00,811.333333333332,-17.561887067963,0.0944379680281748,0.094446518362692
2019-05-21 08:30:00,811.354166666668,-17.6679001934827,0.0772496476077685,0.0772581963538914
2019-05-21 09:00:00,811.375,-18.5575079341853,-0.0647658060545716,-0.0647572588979812
2019-05-21 09:30:00,811.395833333332,-16.0185595035242,0.339390237431227,0.339398782997141
2019-05-21 10:00:00,811.416666666668,-17.6851928689139,0.0735941444455663,0.0736026884196636
2019-05-21 11:00:00,811.458333333332,-17.6354553799257,0.0809170953735449,0.0809256361605911
2019-05-21 11:30:00,811.479166666668,-19.4252018874618,-0.204490861903485,-0.204482322711676
2019-05-21 12:00:00,811.5,-14.6140523509524,0.561628686871312,0.561637224466748
2019-05-21 17:00:00,811.708333333332,-24.2895897666667,-0.98268873077218,-0.982680209203122
2019-05-21 17:30:00,811.729166666668,-24.3818700026,-0.997688505570512,-0.99767998561035
2019-05-21 20:30:00,811.854166666668,-24.4728775970315,-1.01398184076242,-1.01397333047949
2019-05-21 21:00:00,811.875,-24.3818820300885,-0.999785301082254,-0.999776792416164
2019-05-21 21:30:00,811.895833333332,-25.496689996,-1.17767407598458,-1.17766556893647
2019-05-21 22:00:00,811.916666666668,-25.044038971243,-1.1058654636264,-1.10585695819741
2019-05-21 23:00:00,811.958333333332,-24.4249183606679,-1.00783699672363,-1.00782849453627
2019-05-21 23:30:00,811.979166666668,-22.8286902318584,-0.75385558448095,-0.753847083916112
2019-05-22,812,-25.9875108431655,-1.25735678448028,-1.25734828553909
2019-05-22 00:30:00,812.020833333332,-24.3709016732839,-1.00012855764225,-1.00012006032585
2019-05-22 01:30:00,812.0625,-25.5482412096475,-1.18827697497961,-1.18826848091617
2019-05-22 02:00:00,812.083333333332,-24.3757963887906,-1.00180429577741,-1.00179580334216
2019-05-22 02:30:00,812.104166666668,-27.1356964542289,-1.44175691679787,-1.44174842599194
2019-05-22 03:00:00,812.125,-24.617621467718,-1.04092429003236,-1.04091580085687
2019-05-22 04:00:00,812.166666666668,-24.3790092701852,-1.00351008144973,-1.00350159553854
2019-05-22 04:30:00,812.1875,-22.5979321368732,-0.720081588223473,-0.720073103946126
2019-05-22 05:00:00,812.208333333332,-26.3045899755,-1.31085314717247,-1.3108446645301
2019-05-22 05:30:00,812.229166666668,-23.5840944125926,-0.877774525838516,-0.877766044832253
2019-05-22 06:30:00,812.270833333332,-23.5822407511111,-0.878075616473228,-0.878067138742569
2019-05-22 07:00:00,812.291666666668,-21.0426272109467,-0.473811478906218,-0.473803002815056
2019-05-22 07:30:00,812.3125,-25.017645015,-1.10733271926013,-1.10732424480959
2019-05-22 08:00:00,812.333333333332,-22.5651388937037,-0.716944754431395,-0.716936281622619
2019-05-22 09:00:00,812.375,-22.1111833488889,-0.645225185296701,-0.645216715774825
2019-05-22 09:30:00,812.395833333332,-22.8413186014749,-0.761834113392574,-0.761825645515846
2019-05-22 10:00:00,812.416666666668,-25.1467512686567,-1.12938899452099,-1.12938052829054
2019-05-22 11:00:00,812.458333333332,-24.3793078371269,-1.00773017429407,-1.00772171135955
2019-05-22 12:00:00,812.5,-25.3552985182836,-1.16380145028161,-1.16379299064754
2019-05-22 12:30:00,812.520833333332,-25.6598347772861,-1.21261184895183,-1.21260339096967
2019-05-22 13:00:00,812.541666666668,-26.5632284091371,-1.35682060399929,-1.35681214767017
2019-05-22 13:30:00,812.5625,-26.1035074700375,-1.28388418268928,-1.28387572801432
2019-05-23,813,-21.2334256561338,-0.514311305473472,-0.514302885795944
2019-05-23 01:00:00,813.041666666668,-21.2008200105751,-0.509709788521407,-0.5097013722028
2019-05-23 02:00:00,813.083333333332,-19.1650948224907,-0.186009688912567,-0.186001275957362
2019-05-23 03:00:00,813.125,-18.4434619536178,-0.0716452264385196,-0.0716368168511978
2019-05-23 04:00:00,813.166666666668,-18.4034248623377,-0.0658592497259802,-0.0658508435110249
2019-05-23 05:00:00,813.208333333332,-18.6547031495362,-0.106479811993379,-0.106471409155265
2019-05-23 06:00:00,813.25,-18.589222632282,-0.0966402610592251,-0.0966318616024281
2019-05-23 07:00:00,813.291666666668,-18.1705138979592,-0.0305309931290176,-0.0305225970580142
2019-05-23 08:00:00,813.333333333332,-17.4901521109462,0.0772600029742063,0.0772683956549472
2019-05-23 09:00:00,813.375,-16.7882277727778,0.188486139087251,0.18849452837326
2019-05-23 10:30:00,813.4375,-16.210961952019,0.279559022805259,0.279567406990792
2019-05-23 11:30:00,813.479166666668,-16.0120783789179,0.310650932393884,0.310659313173517
2019-05-23 12:30:00,813.520833333332,-15.9601458071028,0.318333653726402,0.318342031095675
2019-05-23 13:30:00,813.5625,-16.1927425466418,0.280690863996251,0.280699237950701
2019-05-23 14:30:00,813.604166666668,-15.989160441791,0.312531887742827,0.312540258277998
2019-05-23 18:30:00,813.770833333332,-15.7442783018553,0.349184908188245,0.349193265001756
2019-05-23 19:30:00,813.8125,-15.8730092877323,0.328089282972864,0.328097636344832
2019-05-23 20:30:00,813.854166666668,-13.3486864617811,0.729627239565569,0.72963558949155
2019-05-23 21:30:00,813.895833333332,-14.1717951681564,0.597917174923605,0.597925521399155
2019-05-23 22:30:00,813.9375,-14.1508475739777,0.600666096415054,0.600674439435731
2019-05-23 23:30:00,813.979166666668,-13.2042025834572,0.75087948924214,0.750887828803505
2019-05-24 00:30:00,814.020833333332,-13.2828494271375,0.737763375079917,0.737771711177531
2019-05-24 01:30:00,814.0625,-13.2158113634888,0.747855185949592,0.747863518579019
2019-05-24 02:30:00,814.104166666668,-13.0038163317254,0.781038960915297,0.781047290072106
2019-05-24 03:30:00,814.145833333332,-15.056194806308,0.453506633959314,0.453514959639071
2019-05-24 04:30:00,814.1875,-15.1676648133333,0.435162628971457,0.435170951169732
2019-05-24 05:30:00,814.229166666668,-15.4421722224074,0.39084686571871,0.390855184431078
2019-05-24 06:30:00,814.270833333332,-15.6042092309259,0.364447934337949,0.364456249559983
2019-05-24 07:30:00,814.3125,-16.0097621052045,0.29925696851338,0.299265280240657
2019-05-24 08:30:00,814.354166666668,-16.0800703485185,0.287470929263118,0.287479237491218
2019-05-24 10:00:00,814.416666666668,-16.4760817916357,0.223507602688043,0.223515905659091
2019-05-24 11:00:00,814.458333333332,-16.4303996169145,0.230199464462049,0.230207763922875
2019-05-24 12:00:00,814.5,-16.3214282897579,0.24697355178859,0.246981847734779
2019-05-24 13:00:00,814.541666666668,-16.3381173366853,0.243730070367467,0.243738362794611
2019-05-24 14:00:00,814.583333333332,-18.1481580150558,-0.0451953885514165,-0.0451870996477298
2019-05-24 15:00:00,814.625,-20.570772821229,-0.431704124540393,-0.431695839164572
2019-05-24 16:00:00,814.666666666668,-21.9059163671004,-0.64497769210141,-0.644969410257856
2019-05-24 20:00:00,814.833333333332,-22.0262986756957,-0.666489464858221,-0.666481197187758
2019-05-24 21:00:00,814.875,-21.9543951615955,-0.655618328074627,-0.655610063958431
2019-05-24 22:00:00,814.916666666668,-21.8921598743494,-0.646287125401068,-0.646278864843528
2019-05-24 23:00:00,814.958333333332,-21.2850799018587,-0.550161553379595,-0.550153296385102
2019-05-25,815,-20.5707076424581,-0.436944021446645,-0.43693576801959
2019-05-25 01:00:00,815.041666666668,-20.3205213207792,-0.397671418872757,-0.397663169017524
2019-05-25 02:00:00,815.083333333332,-20.144602954731,-0.370229532172113,-0.370221285893087
2019-05-25 03:00:00,815.125,-19.6856208507435,-0.297695166907124,-0.297686924208689
2019-05-25 04:00:00,815.166666666668,-19.4403969977737,-0.259212420655443,-0.259204181541976
2019-05-25 05:00:00,815.208333333332,-19.2451428836735,-0.2286896660884,-0.228681430564279
2019-05-25 06:00:00,815.25,-19.3393524705009,-0.244278462209242,-0.244270230278846
2019-05-25 07:00:00,815.291666666668,-19.4254461157993,-0.258574159022605,-0.258565930690303
2019-05-25 08:00:00,815.333333333332,-19.3087036951852,-0.240557701266951,-0.240549476537116
2019-05-25 09:30:00,815.395833333332,-19.1093128176909,-0.209665210654537,-0.209656991336596
2019-05-25 10:30:00,815.4375,-19.0245754020484,-0.196746610960092,-0.196738395255539
2019-05-25 11:30:00,815.479166666668,-19.3325587214153,-0.246388479634384,-0.246380267547581
2019-05-25 12:30:00,815.520833333332,-21.2582899405204,-0.553738519140861,-0.553730310676169
2019-05-25 13:30:00,815.5625,-22.4428342836127,-0.743016733681524,-0.743008528843305
2019-05-25 14:30:00,815.604166666668,-22.3519051922414,-0.729110892390321,-0.729102691182931
2019-05-25 15:30:00,815.645833333332,-23.2912085729981,-0.879321593576114,-0.879313396003908
2019-05-25 16:30:00,815.6875,-21.6061691678439,-0.611472386732163,-0.611464192799497
2019-05-25 17:30:00,815.729166666668,-21.7137519287313,-0.629188944825244,-0.629180754536465
2019-05-25 21:30:00,815.895833333332,-18.9639162081937,-0.193450061729763,-0.193441886060006
2019-05-25 22:30:00,815.9375,-18.3985502076208,-0.103964261062153,-0.103956089058008
2019-05-25 23:30:00,815.979166666668,-17.9819012744879,-0.0381689665918111,-0.038160798257614
2019-05-26 00:30:00,816.020833333332,-18.5867012538033,-0.135090984597537,-0.135082819937626
2019-05-26 01:30:00,816.0625,-20.7777509184015,-0.484703481509787,-0.484695320528494
2019-05-26 02:30:00,816.104166666668,-21.6153302294991,-0.618706954094577,-0.618698796796233
2019-05-26 03:30:00,816.145833333332,-16.7718685459259,0.152283693617294,0.152291847228358
2019-05-26 04:30:00,816.1875,-16.4849555616667,0.197413107761835,0.197421257681292
2019-05-26 05:30:00,816.229166666668,-16.4444675109462,0.203287084589844,0.203295230813371
2019-05-26 06:30:00,816.270833333332,-16.3875463142593,0.211779104303325,0.211787246826598
2019-05-26 07:30:00,816.3125,-16.2031444301852,0.240579119901502,0.240587258720199
2019-05-26 09:00:00,816.375,-15.6860390347584,0.322091808760809,0.322099942014549
2019-05-26 10:00:00,816.416666666668,-15.4931042575419,0.352251699836095,0.352259829374471
2019-05-26 11:00:00,816.458333333332,-15.3271022342007,0.378121416289064,0.378129542107761
2019-05-26 12:00:00,816.5,-15.0188491411546,0.426652062411301,0.426660184506006
2019-05-26 13:00:00,816.541666666668,-14.6499367849442,0.484846005408823,0.484854123775233
2019-05-26 14:00:00,816.583333333332,-14.3782100451673,0.527558443458142,0.527566558091947
2019-05-26 15:00:00,816.625,-14.1688193532588,0.560340938029667,0.560349048926562
2019-05-26 16:00:00,816.666666666668,-14.4154730065177,0.520475476308961,0.520483583464648
2019-05-26 17:00:00,816.708333333332,-14.4316635678439,0.517323183906702,0.51733128731688
2019-05-26 18:00:00,816.75,-14.2255985157993,0.549576603916515,0.549584703576884
2019-05-26 19:00:00,816.791666666668,-14.9750985100372,0.429608063864222,0.429616159770492
2019-05-26 23:00:00,816.958333333332,-17.4986029818182,0.0253237292708918,0.0253318101178449
2019-05-27,817,-15.6808791986989,0.314316949268447,0.314325026339854
2019-05-27 01:00:00,817.041666666668,-15.0834489862709,0.408916767846861,0.408924841138442
2019-05-27 02:00:00,817.083333333332,-15.5602300604824,0.332394197540671,0.332402267048147
2019-05-27 03:00:00,817.125,-15.9271372727273,0.273374848977253,0.273382914696344
2019-05-27 04:00:00,817.166666666668,-16.0936103918367,0.246285031989905,0.246293093916338
2019-05-27 05:00:00,817.208333333332,-16.4873740966667,0.182987899872058,0.18299595800156
2019-05-27 06:00:00,817.25,-17.7165055683333,-0.0133836765752527,-0.0133756222469547
2019-05-27 07:00:00,817.291666666668,-18.0982333490741,-0.0747630013090223,-0.0747549507861942
2019-05-27 08:30:00,817.354166666668,-18.049786661039,-0.0678996867621198,-0.0678916419554961
2019-05-27 09:30:00,817.395833333332,-18.2375788397032,-0.0983843347586752,-0.0983762937681826
2019-05-27 10:30:00,817.4375,-18.4759591680891,-0.136927471951068,-0.13691943478097
2019-05-27 11:30:00,817.479166666668,-18.6726159881262,-0.168823784949901,-0.168815751604453
2019-05-27 12:30:00,817.520833333332,-18.9187899475836,-0.208607973854875,-0.208599944338333
2019-05-27 13:30:00,817.5625,-20.8568757081633,-0.517914681659214,-0.517906655975835
2019-05-27 14:30:00,817.604166666668,-20.1676481385185,-0.408688258076615,-0.408680236230648
2019-05-27 15:30:00,817.645833333332,-21.4571166822222,-0.614669298688024,-0.614661280683717
2019-05-27 16:30:00,817.6875,-21.3081777748148,-0.591510763479827,-0.591502749321431
