"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-05-27 17:30:00,817.729166666668,-22.2095407425926,-0.735665826302338,-0.735657815994095
2019-05-27 18:30:00,817.770833333332,-22.1976777807407,-0.734343104396558,-0.734335097942712
2019-05-27 19:30:00,817.8125,-20.8802814848148,-0.525047747596221,-0.525039745001012
2019-05-27 20:30:00,817.854166666668,-21.2643277381481,-0.58679316264765,-0.586785163915314
2019-05-28,818,-17.2893334166667,0.0444451806283609,0.0444531658072926
2019-05-28 00:30:00,818.020833333332,-19.0277592005825,-0.232770059162016,-0.232762075923514
2019-05-28 01:00:00,818.041666666668,-18.9570417416667,-0.221787426641359,-0.221779445344344
2019-05-28 01:30:00,818.0625,-19.9597728553398,-0.381805857905394,-0.381797878550923
2019-05-28 02:00:00,818.083333333332,-19.1432081166667,-0.252009098835041,-0.25200112142417
2019-05-28 02:30:00,818.104166666668,-19.9118776699029,-0.374741234293148,-0.374733258826932
2019-05-28 03:00:00,818.125,-19.7556249958333,-0.350132536943721,-0.350124563423217
2019-05-28 03:30:00,818.145833333332,-20.0330892821359,-0.394615200247992,-0.394607228674253
2019-05-28 04:00:00,818.166666666668,-19.1919168666667,-0.260898176459254,-0.260890206833336
2019-05-28 04:30:00,818.1875,-19.7685960968932,-0.353045871898571,-0.353037904221529
2019-05-28 05:00:00,818.208333333332,-19.4190416333333,-0.297643816838102,-0.297635851110991
2019-05-28 05:30:00,818.229166666668,-19.849042684466,-0.366425451130381,-0.366417487354253
2019-05-28 06:00:00,818.25,-18.9078334208333,-0.216772241142772,-0.216764279318685
2019-05-28 06:30:00,818.270833333332,-19.3908544215534,-0.293999868748927,-0.293991908877929
2019-05-28 07:30:00,818.3125,-19.5967058264706,-0.327356034678729,-0.327348078717076
2019-05-28 08:00:00,818.333333333332,-20.1950754063492,-0.422958589287193,-0.422950635281788
2019-05-28 08:30:00,818.354166666668,-19.4638529323529,-0.306756118135958,-0.306748166087856
2019-05-28 09:00:00,818.375,-20.027767856746,-0.396869898598468,-0.396861948508724
2019-05-28 09:30:00,818.395833333332,-19.2395882911765,-0.271593999079729,-0.271586050949389
2019-05-28 10:00:00,818.416666666668,-19.9096528035714,-0.378617361716965,-0.378609415547083
2019-05-28 10:30:00,818.4375,-19.0904116264706,-0.248393202162277,-0.248385257953907
2019-05-28 11:00:00,818.458333333332,-19.6760833392857,-0.341972608324099,-0.341964666078288
2019-05-28 11:30:00,818.479166666668,-18.7839998911765,-0.200144499677512,-0.200136559395312
2019-05-28 12:00:00,818.5,-19.082570600994,-0.247988387557438,-0.247980449239901
2019-05-28 12:30:00,818.520833333332,-18.7096766264706,-0.188867409661612,-0.188859473309785
2019-05-28 13:00:00,818.541666666668,-19.2442004025794,-0.274298666134054,-0.274290731748988
2019-05-28 13:30:00,818.5625,-19.3515882,-0.291686794169372,-0.291678861752119
2019-05-28 14:00:00,818.583333333332,-20.1553140960239,-0.420002017092516,-0.419994086644122
2019-05-28 14:30:00,818.604166666668,-19.4743824647059,-0.311810173088133,-0.311802244609648
2019-05-28 15:00:00,818.625,-20.051589290873,-0.404040622538795,-0.404032696031269
2019-05-28 15:30:00,818.645833333332,-15.9651764735294,0.246646931841265,0.246654856376786
2019-05-28 16:00:00,818.666666666668,-16.7609126861111,0.11960471888594,0.119612641448408
2019-05-28 16:30:00,818.6875,-15.1630294176471,0.373867861782677,0.37387578237104
2019-05-28 17:00:00,818.708333333332,-15.7553789702381,0.279225413165528,0.279233331778744
2019-05-28 17:30:00,818.729166666668,-16.9519410382353,0.0883315411499023,0.0883394577869222
2019-05-28 18:00:00,818.75,-17.2306481363817,0.0436526838614542,0.0436605985212282
2019-05-28 18:30:00,818.770833333332,-17.0550000794118,0.0713529896262187,0.0713609023077043
2019-05-28 19:00:00,818.791666666668,-17.2985873176587,0.0322688754635637,0.0322767861657119
2019-05-28 19:30:00,818.8125,-16.8837940558824,0.098065307668767,0.0980732163905317
2019-05-28 20:00:00,818.833333333332,-17.1712857055556,0.0519873138818746,0.051995220622213
2019-05-28 20:30:00,818.854166666668,-16.8220294588235,0.107343777319358,0.107351682077221
2019-05-28 21:00:00,818.875,-17.0154107174603,0.0762577607112924,0.0762656634856363
2019-05-28 21:30:00,818.895833333332,-16.9347057970588,0.0888339306603978,0.0888418314501795
2019-05-28 22:00:00,818.916666666668,-17.1017619125,0.0619416529535558,0.0619495517577283
2019-05-29 01:30:00,819.0625,-18.2732469,-0.126635826261028,-0.126627941385339
2019-05-29 02:00:00,819.083333333332,-18.7534897833333,-0.20341847935305,-0.203410596471314
2019-05-29 02:30:00,819.104166666668,-18.5733442606557,-0.175000724716174,-0.174992843829437
2019-05-29 03:00:00,819.125,-18.9745510619048,-0.239192747956738,-0.239184869066039
2019-05-29 03:30:00,819.145833333332,-18.8151843987705,-0.214084954926959,-0.214077078033339
2019-05-29 04:00:00,819.166666666668,-19.1897118969492,-0.274026820484536,-0.274018945589037
2019-05-29 04:30:00,819.1875,-19.0245615086066,-0.247997550185775,-0.247989677289439
2019-05-29 05:00:00,819.208333333332,-19.4356101335593,-0.313757131555076,-0.31374926065894
2019-05-29 05:30:00,819.229166666668,-19.455163954918,-0.317151248000326,-0.317143379105434
2019-05-29 06:00:00,819.25,-20.0737593257627,-0.415973048380756,-0.415965181488147
2019-05-29 07:00:00,819.291666666668,-19.5217075256917,-0.328588844540383,-0.328580981655457
2019-05-29 07:30:00,819.3125,-20.1483439712766,-0.428691404717536,-0.428683543838011
2019-05-29 08:00:00,819.333333333332,-19.8684645897638,-0.384385282707284,-0.384377423834196
2019-05-29 08:30:00,819.354166666668,-20.3252861452297,-0.457436083254214,-0.457428226388606
2019-05-29 09:00:00,819.375,-19.7447816507937,-0.365240039570915,-0.365232184713823
2019-05-29 09:30:00,819.395833333332,-20.2590575064748,-0.447443224774202,-0.447435371926662
2019-05-29 10:00:00,819.416666666668,-19.8307637122047,-0.379494327902156,-0.379486477065208
2019-05-29 10:30:00,819.4375,-20.1724604223022,-0.434205405318509,-0.434197556493191
2019-05-29 11:00:00,819.458333333332,-19.5021535637795,-0.327703527725777,-0.327695680913123
2019-05-29 11:30:00,819.479166666668,-19.9511202067138,-0.399502655388422,-0.399494810589471
2019-05-29 12:00:00,819.5,-19.2963858625984,-0.295481363686634,-0.295473520902423
2019-05-29 12:30:00,819.520833333332,-19.5114190306338,-0.330014594772298,-0.33000675400386
2019-05-29 13:00:00,819.541666666668,-18.8871226090909,-0.230841958962534,-0.230834120210907
2019-05-29 13:30:00,819.5625,-19.133466495053,-0.27036288279248,-0.270355046058701
2019-05-29 14:00:00,819.583333333332,-18.4334606637795,-0.159129556841941,-0.159121722127042
2019-05-29 14:30:00,819.604166666668,-18.9026077381625,-0.234143060666228,-0.234135227971247
2019-05-29 15:00:00,819.625,-18.0289960297619,-0.0952540672181125,-0.0952462365440833
2019-05-29 15:30:00,819.645833333332,-18.8239155323944,-0.222163224381893,-0.222155395729849
2019-05-29 16:00:00,819.666666666668,-18.0512008149606,-0.0993470663442395,-0.0993392397152149
2019-05-29 16:30:00,819.6875,-18.6163626919014,-0.18965554212365,-0.18964771751868
2019-05-29 17:00:00,819.708333333332,-18.0432361822835,-0.0986338007239483,-0.0986259781440645
2019-05-29 17:30:00,819.729166666668,-18.7730070450704,-0.215164478013843,-0.215156657460079
2019-05-29 18:00:00,819.75,-17.4215000503937,-0.000146041466372537,-0.000138222939762289
2019-05-29 18:30:00,819.770833333332,-18.0263556580986,-0.09677750164689,-0.0967696851484651
2019-05-29 19:00:00,819.791666666668,-17.325259803937,0.0146301032046062,0.0146379176738137
2019-05-29 19:30:00,819.8125,-17.909664280212,-0.0787433492734362,-0.0787355368344797
2019-05-29 20:00:00,819.833333333332,-17.2662885375494,0.023469528490984,0.0234773388986593
2019-05-29 20:30:00,819.854166666668,-17.8944452717314,-0.076873561944332,-0.0768657535689694
2019-05-29 21:00:00,819.875,-16.791476215873,0.098552987107557,0.0985607934495745
2019-05-29 21:30:00,819.895833333332,-17.7006091602113,-0.0465496862592655,-0.0465418819516226
2019-05-29 22:00:00,819.916666666668,-16.7661495909449,0.102033309365963,0.102041111638201
2019-05-29 22:30:00,819.9375,-17.5983098545775,-0.0308074326813409,-0.03079963244554
2019-05-29 23:00:00,819.958333333332,-17.0103858480315,0.0625723285124842,0.0625801267108199
2019-05-29 23:30:00,819.979166666668,-17.6031654834507,-0.0321347799766517,-0.032126983816811
2019-05-30 03:00:00,820.125,-16.8317249128821,0.0888198328307794,0.0888276146923462
2019-05-30 03:30:00,820.145833333332,-17.13243749625,0.0406397295448437,0.0406475093596892
2019-05-30 04:00:00,820.166666666668,-16.8145424732026,0.0910043245719806,0.0910121023390776
2019-05-30 04:30:00,820.1875,-16.99454982375,0.0620527802603238,0.062060555978643
2019-05-30 05:00:00,820.208333333332,-16.6639433357298,0.114442449940783,0.114450223609302
2019-05-30 05:30:00,820.229166666668,-16.8611391734177,0.0827528966146277,0.0827606682323194
2019-05-30 06:30:00,820.270833333332,-16.5021684245203,0.139385156611022,0.13939292412398
2019-05-30 07:00:00,820.291666666668,-16.6344783623188,0.118032167676091,0.118039933135145
2019-05-30 07:30:00,820.3125,-16.4261986997863,0.150935410257715,0.150943173661837
2019-05-30 08:00:00,820.333333333332,-16.5154492202899,0.136441946892571,0.136449708240742
2019-05-30 08:30:00,820.354166666668,-16.3135607518124,0.16832719738853,0.168334956679723
2019-05-30 09:00:00,820.375,-16.4137247434783,0.152095340033585,0.152103097266774
2019-05-30 09:30:00,820.395833333332,-16.3039552454158,0.169306102549049,0.169313857723214
2019-05-30 10:00:00,820.416666666668,-16.4338695318841,0.148335131878671,0.148342884992787
2019-05-30 10:30:00,820.4375,-16.180961534188,0.188348089651497,0.188355840704538
2019-05-30 11:00:00,820.458333333332,-16.2358695608696,0.179325799813393,0.179333548804341
2019-05-30 11:30:00,820.479166666668,-15.9127569547974,0.230522531987967,0.230530278915797
2019-05-30 12:00:00,820.5,-15.9297536086957,0.227539681115166,0.227547425978855
2019-05-30 12:30:00,820.520833333332,-15.6771492684435,0.267504526418139,0.267512269216668
2019-05-30 13:00:00,820.541666666668,-15.7086811898551,0.26220632737344,0.262214068105786
2019-05-30 13:30:00,820.5625,-15.4680662371795,0.300261385068332,0.300269123733471
2019-05-30 14:00:00,820.583333333332,-15.4098260695652,0.309264074428889,0.309271811025805
2019-05-30 14:30:00,820.604166666668,-15.562584210661,0.284654647718339,0.284662382246009
2019-05-30 15:00:00,820.625,-16.0305507376812,0.209832365201972,0.209840097659372
2019-05-30 15:30:00,820.645833333332,-16.5024136518124,0.134389450793321,0.134397181179436
2019-05-30 16:00:00,820.666666666668,-17.0022463028986,0.0544910026943013,0.0544987310081109
2019-05-30 16:30:00,820.6875,-16.1440319270789,0.190930481887889,0.190938208128371
2019-05-30 17:00:00,820.708333333332,-16.2749130623188,0.169806404814403,0.169814128980541
2019-05-30 17:30:00,820.729166666668,-15.7183867202991,0.258186895597898,0.258194617688671
2019-05-30 18:00:00,820.75,-16.2360434826087,0.175449315772248,0.175457035786637
2019-05-30 18:30:00,820.770833333332,-15.6643582010661,0.266244767559572,0.266252485496562
2019-05-30 19:00:00,820.791666666668,-16.1049275347826,0.195787401371745,0.195795117230315
2019-05-30 19:30:00,820.8125,-15.1419807383298,0.348911223330256,0.348918937109388
2019-05-30 20:00:00,820.833333333332,-15.1670145202899,0.344649098800095,0.344656810498775
2019-05-30 20:30:00,820.854166666668,-14.9709294865385,0.375611425337681,0.375619134954889
2019-05-30 21:00:00,820.875,-15.2527246072464,0.330447167516774,0.330454875051493
2019-05-30 21:30:00,820.895833333332,-15.0189104390192,0.367419903664952,0.367427609116168
2019-05-30 22:00:00,820.916666666668,-15.2804706397059,0.325479214660589,0.325486918027284
2019-05-30 22:30:00,820.9375,-14.5128247794872,0.447491852493031,0.447499553774188
2019-05-30 23:00:00,820.958333333332,-14.699652142029,0.417456289747736,0.417463988942343
2019-05-30 23:30:00,820.979166666668,-14.2469679324786,0.489295443360928,0.489303140467967
2019-05-31,821,-14.570250025,0.437522676495564,0.43753037151402
2019-05-31 00:30:00,821.020833333332,-14.3638123773987,0.470134708767558,0.470142401696418
2019-05-31 01:00:00,821.041666666668,-14.5267857185714,0.443899372568811,0.443907063407059
2019-05-31 04:30:00,821.1875,-14.8094683947955,0.396954706517616,0.396962382693207
2019-05-31 06:00:00,821.25,-14.7649516596654,0.403227342258844,0.403235012135254
2019-05-31 07:00:00,821.291666666668,-15.0804869827138,0.352416730494492,0.352424396166394
2019-05-31 08:00:00,821.333333333332,-15.0018233923792,0.364402553258492,0.364410214721843
2019-05-31 09:00:00,821.375,-15.0464684018587,0.356745494160772,0.356753151411532
2019-05-31 10:00:00,821.416666666668,-15.0463799188082,0.356214778876162,0.356222431910295
2019-05-31 11:00:00,821.458333333332,-14.8252029953445,0.390903876907204,0.390911525720677
2019-05-31 12:00:00,821.5,-14.6326003609665,0.421041337311722,0.421048981900499
2019-05-31 13:00:00,821.541666666668,-14.826029764684,0.389683885507804,0.389691525867859
2019-05-31 14:00:00,821.583333333332,-15.5323996591078,0.276614914583136,0.27662255071044
2019-05-31 15:00:00,821.625,-16.8288420163569,0.0695472465383453,0.0695548784288748
2019-05-31 16:00:00,821.666666666668,-17.1465213878957,0.0183974897129072,0.0184051173626406
2019-05-31 17:00:00,821.708333333332,-16.9788029509294,0.0445722190917218,0.0445798424966382
2019-05-31 18:00:00,821.75,-17.8329944046555,-0.0920437586697643,-0.092036139513682
2019-05-31 19:00:00,821.791666666668,-18.3320149055866,-0.172080480846868,-0.172072865943633
2019-05-31 20:00:00,821.833333333332,-17.6501468327138,-0.0640005400668029,-0.0639929294204298
2019-05-31 21:00:00,821.875,-17.6824692534451,-0.0696913857366578,-0.069683779351156
2019-05-31 22:00:00,821.916666666668,-17.2193104169145,0.00354855678064925,0.0035561589012737
2019-05-31 23:00:00,821.958333333332,-16.4514248532468,0.12533195479839,0.125339552650131
2019-06-01,822,-16.7677132547486,0.0744059357840074,0.0744135293628622
2019-06-01 01:00:00,822.041666666668,-17.2179479570632,0.00214244599130098,0.00215003529327085
2019-06-01 02:00:00,822.083333333332,-17.0228624827138,0.0326791924330042,0.0326867774540903
2019-06-01 06:00:00,822.25,-16.9889126174721,0.0359281090163425,0.0359356768739673
2019-06-01 07:00:00,822.291666666668,-16.8689814410019,0.0544940809433284,0.0545016445001215
2019-06-01 08:00:00,822.333333333332,-16.4090037893939,0.127229971959651,0.127237531211627
2019-06-01 09:00:00,822.375,-15.8535306215213,0.215178639833836,0.215186194777013
2019-06-01 10:00:00,822.416666666668,-15.3126357243494,0.300805251918375,0.30081280254878
2019-06-01 11:00:00,822.458333333332,-15.5789461154275,0.257843758172665,0.257851304486319
2019-06-01 12:00:00,822.5,-16.502037204461,0.110256903601626,0.110264445594556
2019-06-01 13:00:00,822.541666666668,-16.897184010223,0.0467722246094748,0.0467797622777133
2019-06-01 14:00:00,822.583333333332,-18.1164675048237,-0.147997743599044,-0.147990210259467
2019-06-01 15:00:00,822.625,-18.8354044189239,-0.263061869450851,-0.263054340443902
2019-06-01 16:00:00,822.666666666668,-18.8976166375926,-0.27350900721241,-0.273501482542049
2019-06-01 17:00:00,822.708333333332,-16.8101000059259,0.0584974721867759,0.0585049925165884
2019-06-01 18:00:00,822.75,-17.2456809209647,-0.0114270152862423,-0.0114194993009388
2019-06-01 19:00:00,822.791666666668,-17.2305584378479,-0.00955385372547768,-0.00954634208863592
2019-06-01 20:00:00,822.833333333332,-16.3097778035185,0.136591574422061,0.136599081706488
2019-06-01 21:00:00,822.875,-15.7583629890741,0.223897039687176,0.223904542615236
2019-06-01 22:00:00,822.916666666668,-16.0584971810056,0.175550416162288,0.175557914730035
2019-06-01 23:00:00,822.958333333332,-15.3555427589219,0.286996802396877,0.287004296600367
2019-06-02,823,-14.8499351890741,0.367005971045232,0.367013460880518
2019-06-02 01:00:00,823.041666666668,-14.1221759088889,0.482404343178143,0.482411828641288
2019-06-02 02:00:00,823.083333333332,-13.6928092527778,0.55026883461037,0.550276315697437
2019-06-02 03:00:00,823.125,-13.3469648109259,0.604828455448077,0.604835932155127
2019-06-02 04:00:00,823.166666666668,-20.4959844619417,-0.534548851533533,-0.53454137921043
2019-06-02 07:30:00,823.3125,-13.5864934949907,0.56427340377487,0.564280860723221
2019-06-02 08:30:00,823.354166666668,-13.7881910907236,0.531610719657726,0.531618172204464
2019-06-02 09:30:00,823.395833333332,-13.7986642085343,0.529410511123616,0.529417959264822
2019-06-02 10:30:00,823.4375,-13.6323525272727,0.555372527285519,0.555379971017275
2019-06-02 11:30:00,823.479166666668,-13.7669591729128,0.53339831907578,0.533405758394173
2019-06-02 12:30:00,823.520833333332,-14.6312653044527,0.395182741726106,0.395190176627225
2019-06-02 13:30:00,823.5625,-14.5499314714815,0.407608567177241,0.407615997657177
2019-06-02 14:30:00,823.604166666668,-15.0685111077778,0.324468029228861,0.324475455283709
2019-06-02 15:30:00,823.645833333332,-15.6672814766667,0.228553331505501,0.228560753131356
2019-06-02 16:30:00,823.6875,-15.7072229537155,0.221660757102252,0.221668174295212
2019-06-02 17:30:00,823.729166666668,-16.5981250107955,0.0792098359687852,0.0792172487249536
2019-06-02 18:30:00,823.770833333332,-17.3788740572222,-0.0456933498037331,-0.0456859414882536
2019-06-02 19:30:00,823.8125,-15.8719740759259,0.193827871640581,0.193835275511478
2019-06-02 20:30:00,823.854166666668,-18.3999962609259,-0.209416608821455,-0.20940920939903
2019-06-02 21:30:00,823.895833333332,-18.5427184737037,-0.232680816283039,-0.232673421312976
2019-06-02 22:30:00,823.9375,-17.9339666731481,-0.136234393276473,-0.136227002762658
2019-06-02 23:30:00,823.979166666668,-18.13880001,-0.169392380654504,-0.169384994600818
2019-06-03 00:30:00,824.020833333332,-17.9834315016667,-0.145169673016838,-0.145162291427163
2019-06-03 01:30:00,824.0625,-21.6609610387755,-0.731530079110785,-0.731522701989002
2019-06-03 02:30:00,824.104166666668,-21.2520851757407,-0.666922900552533,-0.666915527902513
2019-06-03 03:30:00,824.145833333332,-21.0412406964815,-0.633861978461409,-0.633854610287027
2019-06-03 05:00:00,824.208333333332,-20.4688089458801,-0.543462788716231,-0.543455427262565
2019-06-03 09:00:00,824.375,-21.4431038688312,-0.700771119481352,-0.700763775992098
2019-06-03 10:00:00,824.416666666668,-21.4991992767225,-0.710232056450842,-0.710224717462336
2019-06-03 11:00:00,824.458333333332,-21.911354370872,-0.776413269380253,-0.776405934896355
2019-06-03 12:00:00,824.5,-22.1455166834572,-0.814239818236167,-0.814232488260723
2019-06-03 13:00:00,824.541666666668,-22.7679369166976,-0.913915844263032,-0.91390851879989
2019-06-03 14:00:00,824.583333333332,-24.026532412616,-1.11493475694118,-1.11492743599419
2019-06-03 15:00:00,824.625,-23.4264944587037,-1.01987174527859,-1.01986442885159
2019-06-03 16:00:00,824.666666666668,-23.3376722448148,-1.006245478474,-1.00623816657084
2019-06-03 17:00:00,824.708333333332,-23.8553766664193,-1.08923905001789,-1.0892317426424
2019-06-03 18:00:00,824.75,-24.5644739477695,-1.202721352506,-1.20271404966202
2019-06-03 19:00:00,824.791666666668,-24.1118703833333,-1.1311435914417,-1.13113629313306
2019-06-03 20:00:00,824.833333333332,-24.4377639349442,-1.18358068836661,-1.18357339459715
2019-06-03 21:00:00,824.875,-24.6868184527778,-1.22377698311246,-1.22376969388599
2019-06-03 22:00:00,824.916666666668,-25.5232931732839,-1.35754944646601,-1.35754216178637
2019-06-03 23:00:00,824.958333333332,-25.7606518235185,-1.39588200196653,-1.39587472183754
2019-06-04,825,-25.1254388687037,-1.29521298724213,-1.29520571166761
2019-06-04 01:00:00,825.041666666668,-24.5261703907407,-1.2002696631094,-1.20026239209317
2019-06-04 02:00:00,825.083333333332,-23.7975259218519,-1.08471636064441,-1.08470909419028
2019-06-04 03:00:00,825.125,-23.3733999983333,-1.01767278927888,-1.01766552739066
2019-06-04 04:30:00,825.1875,-23.0956765622677,-0.97421068863814,-0.974203433605931
2019-06-04 05:30:00,825.229166666668,-23.2288696273743,-0.995947702284806,-0.995940451828029
2019-06-04 06:30:00,825.270833333332,-22.876756056797,-0.940374730337805,-0.940367484460266
2019-06-04 10:30:00,825.4375,-22.3979573109462,-0.86617471130171,-0.866167483779095
2019-06-04 11:30:00,825.479166666668,-22.6877007479554,-0.912848556739204,-0.912841333814802
2019-06-04 12:30:00,825.520833333332,-23.1540964480519,-0.987662940607269,-0.98765572228487
2019-06-04 13:30:00,825.5625,-23.4179907320965,-1.0302184106061,-1.03021119688949
2019-06-04 14:30:00,825.604166666668,-24.3153691782931,-1.17368806648413,-1.17368085737708
2019-06-04 15:30:00,825.645833333332,-25.0036159842301,-1.28384260850868,-1.28383540401498
2019-06-04 16:30:00,825.6875,-26.0882504298701,-1.45714169042472,-1.45713449054815
2019-06-04 17:30:00,825.729166666668,-25.2711484157699,-1.32749250065863,-1.32748530540296
2019-06-04 18:30:00,825.770833333332,-25.1607629418519,-1.31042346586621,-1.3104162752352
2019-06-04 19:30:00,825.8125,-23.7417129746296,-1.08488294693283,-1.08487576093027
2019-06-04 20:30:00,825.854166666668,-23.6934555411111,-1.07771036276972,-1.07770318139936
2019-06-04 21:30:00,825.895833333332,-22.0744055722222,-0.820309109516497,-0.820301932782112
2019-06-04 22:30:00,825.9375,-22.3060462868519,-0.857723908712489,-0.857716736617834
2019-06-04 23:30:00,825.979166666668,-21.4162147811111,-0.716487085560317,-0.716479918109154
2019-06-05 00:30:00,826.020833333332,-22.3230537914657,-0.861460863056172,-0.861453700252256
2019-06-05 01:30:00,826.0625,-22.0094499772222,-0.812016929698043,-0.812009771545126
2019-06-05 02:30:00,826.104166666668,-20.6497253987013,-0.595924914004484,-0.595917760506318
2019-06-05 04:00:00,826.166666666668,-19.5349740089219,-0.419113285529695,-0.419106139020681
2019-06-05 05:00:00,826.208333333332,-19.0552453189591,-0.343204500050727,-0.343197358205828
2019-06-05 06:00:00,826.25,-18.2642365068901,-0.217708270740508,-0.217701133563466
2019-06-05 07:00:00,826.291666666668,-17.5781703807116,-0.108929188088318,-0.108922055582871
2019-06-05 08:00:00,826.333333333332,-17.6694963070632,-0.123988916478058,-0.123981788647944
2019-06-05 12:00:00,826.5,-16.4739256509294,0.0644235610174486,0.0644306701089293
2019-06-05 13:00:00,826.541666666668,-16.1903643334573,0.109085134697416,0.109092239094923
2019-06-05 14:00:00,826.583333333332,-15.9382602304833,0.148735851658941,0.148742951358756
2019-06-05 15:00:00,826.625,-15.5480408068646,0.210388738190061,0.210395833188467
2019-06-05 16:00:00,826.666666666668,-15.1694349442379,0.270191876709102,0.270198967002382
2019-06-05 17:00:00,826.708333333332,-14.9259480543599,0.308470767125727,0.308477852710171
2019-06-05 18:00:00,826.75,-14.7466029921348,0.336532119635547,0.336539200507446
2019-06-05 22:00:00,826.916666666668,-15.2983988938776,0.246599877867924,0.246606939852596
2019-06-05 23:00:00,826.958333333332,-14.4781298736549,0.37676238417993,0.376769441433549
2019-06-06,827,-13.874797787384,0.47236698452399,0.472374037042863
2019-06-06 01:00:00,827.041666666668,-13.0504749346939,0.603175874777486,0.603182922557921
2019-06-06 02:00:00,827.083333333332,-11.9490055693878,0.778134705698757,0.778141748737066
2019-06-06 03:30:00,827.145833333332,-12.247333929128,0.72985231464399,0.729859350562202
2019-06-06 04:30:00,827.1875,-12.6298367447124,0.668414075708369,0.668421106875249
2019-06-06 05:30:00,827.229166666668,-12.1193710747681,0.749226658706661,0.749233685118528
2019-06-06 06:30:00,827.270833333332,-11.7598812506494,0.805988985897565,0.805996007550744
2019-06-06 07:30:00,827.3125,-11.9715825686456,0.771760460549789,0.771767477440607
2019-06-06 08:30:00,827.354166666668,-11.958154,0.773395591863671,0.773402603988456
2019-06-06 12:00:00,827.5,-12.7245380332096,0.649548299605909,0.649555295020718
2019-06-06 13:00:00,827.541666666668,-14.0967792220779,0.430446623302128,0.43045361393442
2019-06-06 14:00:00,827.583333333332,-16.1425640146568,0.104049275862986,0.104056261709106
2019-06-06 15:00:00,827.625,-17.4909294630798,-0.111248365151961,-0.111241384095662
2019-06-06 16:00:00,827.666666666668,-18.6164026361781,-0.291038800652982,-0.291031824390159
2019-06-06 17:00:00,827.708333333332,-18.3837495528757,-0.254478445945251,-0.25447147447955
2019-06-06 18:00:00,827.75,-17.7188147931481,-0.149055003981822,-0.149048037316886
2019-06-06 19:00:00,827.791666666668,-17.2315463377778,-0.0719336237207313,-0.0719266618602054
2019-06-06 20:00:00,827.833333333332,-18.3459609570632,-0.249961194033631,-0.249954236981154
2019-06-06 23:30:00,827.979166666668,-15.5603840356215,0.192033789993462,0.192040730189152
2019-06-07 00:30:00,828.020833333332,-15.596016704461,0.185858343575084,0.185865278946382
2019-06-07 01:30:00,828.0625,-16.4110464081633,0.0555247017466057,0.0555316322898887
2019-06-07 03:00:00,828.125,-16.9424832933086,-0.0298812348973926,-0.0298743116029231
2019-06-07 04:00:00,828.166666666668,-17.3002509399628,-0.0873719301288768,-0.0873650116714723
2019-06-07 05:00:00,828.208333333332,-18.2720279392924,-0.242674443915548,-0.242667530298824
2019-06-07 06:00:00,828.25,-17.6342992297398,-0.141581237744998,-0.141574328972565
2019-06-07 07:00:00,828.291666666668,-17.5850964727273,-0.134240325767216,-0.134233421842683
2019-06-07 08:00:00,828.333333333332,-18.1377050580705,-0.22276807981885,-0.222761180745826
2019-06-07 09:00:00,828.375,-18.3616882666048,-0.258945265380864,-0.25893837116295
2019-06-07 10:00:00,828.416666666668,-18.9951001851577,-0.360344425652838,-0.360337536293639
2019-06-07 11:00:00,828.458333333332,-18.4248849758813,-0.270004612701662,-0.269997728204773
2019-06-07 12:00:00,828.5,-18.343907209462,-0.257600362125408,-0.257593482494425
2019-06-07 13:00:00,828.541666666668,-18.3773592016327,-0.26342454172406,-0.263417666962577
2019-06-07 14:00:00,828.583333333332,-19.454202219666,-0.435461344967369,-0.435454475078974
