"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-06-07 15:00:00,828.625,-19.3451614176252,-0.418585695576759,-0.418578830565041
2019-06-07 16:00:00,828.666666666668,-19.9175398703154,-0.510260307512822,-0.510253447381367
2019-06-07 17:00:00,828.708333333332,-21.2556994053803,-0.723924079951759,-0.723917224704147
2019-06-07 18:00:00,828.75,-19.6832323245353,-0.473922639097518,-0.473915788737328
2019-06-07 19:00:00,828.791666666668,-18.5355287011881,-0.291586006901594,-0.291579161432404
2019-06-07 20:00:00,828.833333333332,-17.8930834894249,-0.189737086819644,-0.189730246245026
2019-06-07 21:00:00,828.875,-17.3560465761639,-0.104679469847259,-0.104672634170784
2019-06-08 01:00:00,829.041666666668,-16.8829053799629,-0.0312755807840011,-0.0312687647357546
2019-06-08 02:30:00,829.104166666668,-15.6300597108209,0.167566989287213,0.167573797960192
2019-06-08 03:30:00,829.145833333332,-15.5503548774554,0.179773327358634,0.179780131110327
2019-06-08 04:30:00,829.1875,-15.7959851210037,0.140153871247677,0.140160670074535
2019-06-08 05:30:00,829.229166666668,-17.0009777163569,-0.0522923767680681,-0.0522855828695965
2019-06-08 06:30:00,829.270833333332,-17.9603996148699,-0.2056187207282,-0.205611931761656
2019-06-08 07:30:00,829.3125,-18.7419962298677,-0.330617053136121,-0.330610269105047
2019-06-08 08:30:00,829.354166666668,-19.234780635316,-0.409607077111003,-0.40960029801894
2019-06-08 09:30:00,829.395833333332,-17.9036011506494,-0.198038032649731,-0.198031258500213
2019-06-08 10:30:00,829.4375,-17.2585120794063,-0.0957633637711626,-0.0957565945677222
2019-06-08 11:30:00,829.479166666668,-18.3571579550186,-0.271266600206338,-0.271259835952509
2019-06-08 12:30:00,829.520833333332,-19.4043655070501,-0.438575356871586,-0.438568597570895
2019-06-08 13:30:00,829.5625,-20.8399888679035,-0.667758711133831,-0.6677519567898
2019-06-08 14:30:00,829.604166666668,-20.8176029756957,-0.664679830907069,-0.664673081523225
2019-06-08 15:30:00,829.645833333332,-20.6956976025974,-0.645747107441798,-0.645740363021659
2019-06-08 16:30:00,829.6875,-20.511293694052,-0.616858003553266,-0.616851264100346
2019-06-08 17:30:00,829.729166666668,-20.9772443746241,-0.691570531148749,-0.691563796666566
2019-06-08 18:30:00,829.770833333332,-20.4851743797774,-0.613669360973564,-0.613662631465627
2019-06-08 19:30:00,829.8125,-19.2200970492537,-0.412627250012368,-0.412620525482184
2019-06-08 20:30:00,829.854166666668,-18.8167187685289,-0.348854093403779,-0.348847373854857
2019-06-08 21:30:00,829.895833333332,-18.9267802789572,-0.366871942126359,-0.3668652275622
2019-06-08 22:30:00,829.9375,-17.8742671769944,-0.199690503746483,-0.199683794170585
2019-06-09 02:30:00,830.104166666668,-17.5214571123134,-0.145423001375527,-0.145416311787623
2019-06-09 03:30:00,830.145833333332,-16.2535899723562,0.056066095667335,0.056072780249518
2019-06-09 04:30:00,830.1875,-15.9805770011132,0.0990745347456391,0.0990812143186198
2019-06-09 05:30:00,830.229166666668,-17.0082044535316,-0.0651096528248192,-0.0651029782645225
2019-06-09 06:30:00,830.270833333332,-17.6902961018622,-0.174249417338482,-0.174242747794346
2019-06-09 07:30:00,830.3125,-17.5797996244898,-0.157129004245918,-0.157122339721417
2019-06-09 08:30:00,830.354166666668,-17.2775592414815,-0.109463326927479,-0.109456667426088
2019-06-09 09:30:00,830.395833333332,-16.5138422710575,0.0117162238254821,0.0117228783002982
2019-06-09 10:30:00,830.4375,-14.8162393491651,0.281664797542649,0.281671446987423
2019-06-09 11:30:00,830.479166666668,-13.7397592525926,0.452668385099755,0.452675029511022
2019-06-09 12:30:00,830.520833333332,-15.8082193169145,0.122681081635208,0.12268772100951
2019-06-09 13:30:00,830.5625,-16.9673648244444,-0.0624514388572105,-0.0624448045233323
2019-06-09 14:30:00,830.604166666668,-15.9150351759259,0.104705937870034,0.104712567160032
2019-06-09 15:30:00,830.645833333332,-18.0975999972222,-0.243457361379953,-0.243450737137286
2019-06-09 16:30:00,830.6875,-17.6052044598513,-0.165497238929489,-0.165490619737601
2019-06-09 17:30:00,830.729166666668,-18.2321747202602,-0.26585256272721,-0.265845948589551
2019-06-09 18:30:00,830.770833333332,-17.444870154731,-0.140912570598765,-0.140905961518775
2019-06-09 19:30:00,830.8125,-17.3320000046468,-0.123410137068748,-0.123403533049867
2019-06-09 20:30:00,830.854166666668,-16.8702203672222,-0.050325846884292,-0.0503192479299618
2019-06-09 21:30:00,830.895833333332,-16.0249333362963,0.0838517713749579,0.0838583652613052
2019-06-09 22:30:00,830.9375,-15.3843259022222,0.185424110064644,0.185430698879576
2019-06-09 23:30:00,830.979166666668,-15.290506525603,0.199893047180287,0.199899630920373
2019-06-10 00:30:00,831.020833333332,-20.3304781614801,-0.603454265700607,-0.603447687038792
2019-06-10 03:30:00,831.145833333332,-18.3429814462963,-0.28827134343598,-0.288264780029512
2019-06-10 04:00:00,831.166666666668,-19.2583938245361,-0.434334690143856,-0.434328129282936
2019-06-10 04:30:00,831.1875,-17.9678518888889,-0.228987856232017,-0.228981297917497
2019-06-10 05:00:00,831.208333333332,-19.2356886614433,-0.431192496739768,-0.431185940972503
2019-06-10 05:30:00,831.229166666668,-18.1620925296296,-0.260405120288738,-0.26039856706958
2019-06-10 06:00:00,831.25,-19.4239931760274,-0.461663967474846,-0.461657416804646
2019-06-10 06:30:00,831.270833333332,-19.9935185074074,-0.552626850061667,-0.552620301941281
2019-06-10 07:00:00,831.291666666668,-20.8522762841237,-0.689664585712247,-0.689658040142524
2019-06-10 07:30:00,831.3125,-20.1633517314815,-0.580155338105358,-0.580148795087147
2019-06-10 08:00:00,831.333333333332,-21.0019299294845,-0.713978288020344,-0.713971747554501
2019-06-10 08:30:00,831.354166666668,-19.5612222185185,-0.484709281572355,-0.484702743659728
2019-06-10 09:00:00,831.375,-21.3529566973196,-0.770370543608323,-0.77036400824976
2019-06-10 09:30:00,831.395833333332,-18.2572593703704,-0.277460344050197,-0.277453811246551
2019-06-10 10:00:00,831.416666666668,-20.2752201705761,-0.59915945608138,-0.5991529258335
2019-06-10 10:30:00,831.4375,-16.5564074685185,-0.00698636725325463,-0.00697983956198711
2019-06-10 11:00:00,831.458333333332,-18.9730596851852,-0.392197142046489,-0.392190616912687
2019-06-10 11:30:00,831.479166666668,-15.5184444148148,0.157889271965614,0.157895794541105
2019-06-10 12:00:00,831.5,-18.3418271746914,-0.292113804104516,-0.292107284088183
2019-06-10 12:30:00,831.520833333332,-17.0119631037037,-0.0805016095557354,-0.0804950920994122
2019-06-10 13:00:00,831.541666666668,-19.1217201648148,-0.416823436814692,-0.416816921919223
2019-06-10 13:30:00,831.5625,-18.2485742222222,-0.277966601402972,-0.277960089069203
2019-06-10 14:00:00,831.583333333332,-18.7360946475309,-0.355864808155152,-0.355858298383934
2019-06-10 14:30:00,831.604166666668,-17.2541851462963,-0.120031337608253,-0.120024830400429
2019-06-10 15:00:00,831.625,-17.809113187037,-0.208667460395,-0.208660955751416
2019-06-10 15:30:00,831.645833333332,-18.5083703592593,-0.320295234283792,-0.320288732205296
2019-06-10 16:00:00,831.666666666668,-18.8951358286008,-0.382142773880761,-0.382136274368195
2019-06-10 16:30:00,831.6875,-16.1043333092593,0.0621986205914057,0.0622051175371964
2019-06-10 17:00:00,831.708333333332,-17.3084855878601,-0.129859056319574,-0.129852561941406
2019-06-10 17:30:00,831.729166666668,-15.7095186296296,0.124622247143175,0.124628738952879
2019-06-10 18:00:00,831.75,-16.8467448450617,-0.0567738944425727,-0.0567674052021763
2019-06-10 18:30:00,831.770833333332,-15.0883888814815,0.223098357170336,0.223104843840578
2019-06-10 19:00:00,831.791666666668,-15.4979773720165,0.157615590896363,0.15762207499561
2019-06-10 19:30:00,831.8125,-13.4528703833333,0.483167651541076,0.483174133068486
2019-06-10 20:00:00,831.833333333332,-13.7679629880658,0.432738313280725,0.432744792235455
2019-06-10 20:30:00,831.854166666668,-13.4355555796296,0.485456272813394,0.485462749194602
2019-06-10 21:00:00,831.875,-13.9177612993827,0.408405861906888,0.408412335713733
2019-06-10 21:30:00,831.895833333332,-12.8545186037037,0.577546571019146,0.577553042250785
2019-06-10 22:00:00,831.916666666668,-13.239899168107,0.515920642670298,0.515927111325892
2019-06-10 22:30:00,831.9375,-12.5832593018519,0.620289396670094,0.620295862748802
2019-06-10 23:00:00,831.958333333332,-12.9023209927984,0.569228278493493,0.569234741994474
2019-06-10 23:30:00,831.979166666668,-12.2672407574074,0.670162734188155,0.67016919511057
2019-06-11,832,-12.4843056689573,0.635349942215978,0.635356400558988
2019-06-11 01:00:00,832.041666666668,-12.0639117602941,0.701850849097276,0.701857302278957
2019-06-11 01:30:00,832.0625,-12.2660178302895,0.669421261037172,0.669427711636932
2019-06-11 05:00:00,832.208333333332,-15.2382046065637,0.194314491314199,0.194320923817061
2019-06-11 05:30:00,832.229166666668,-16.44124533829,0.00243596371230936,0.00244239362655607
2019-06-11 06:00:00,832.25,-15.412494388764,0.166083529353409,0.166089956678205
2019-06-11 06:30:00,832.270833333332,-16.6698581526119,-0.0344485289480887,-0.0344421042135787
2019-06-11 07:00:00,832.291666666668,-15.6155730475655,0.133266813111383,0.133273235254772
2019-06-11 07:30:00,832.3125,-16.1935481581481,0.040962020031263,0.0409684395826998
2019-06-11 08:00:00,832.333333333332,-15.3899511387218,0.168742738223151,0.1687491551818
2019-06-11 08:30:00,832.354166666668,-15.6408843291045,0.128536124115159,0.128542538480185
2019-06-11 09:00:00,832.375,-15.2084461141264,0.197191146959618,0.197197558730192
2019-06-11 09:30:00,832.395833333332,-14.8755666403704,0.249986474944143,0.24999288411943
2019-06-11 10:00:00,832.416666666668,-14.9928178650558,0.231075744790436,0.231082151369603
2019-06-11 10:30:00,832.4375,-15.135093987594,0.208178614347974,0.208185018330192
2019-06-11 11:00:00,832.458333333332,-14.7099924774436,0.275665230099889,0.275671631484324
2019-06-11 11:30:00,832.479166666668,-14.7806778913858,0.264172718430202,0.264179117216023
2019-06-11 12:00:00,832.5,-15.6186503864662,0.130450910334045,0.130457306520424
2019-06-11 12:30:00,832.520833333332,-17.923675304428,-0.236973313159474,-0.23696691957337
2019-06-11 13:00:00,832.541666666668,-17.550048558209,-0.177686328380512,-0.177679937395513
2019-06-11 13:30:00,832.5625,-18.6139813910448,-0.347403527841866,-0.3473971394588
2019-06-26 19:00:00,847.791666666668,-14.7232003669759,0.127135736577617,0.127140025746202
2019-06-26 20:00:00,847.833333333332,-15.0157187944134,0.0802109992382832,0.0802152821938114
2019-06-26 21:00:00,847.875,-14.1472022009276,0.218240381178277,0.218244657918586
2019-06-26 22:00:00,847.916666666668,-14.0552968298701,0.232555451332962,0.232559721855891
2019-06-26 23:00:00,847.958333333332,-13.6287142840445,0.300185245682985,0.300189509986375
2019-06-27,848,-13.4686697682836,0.325355752629298,0.325360010710998
2019-06-27 01:00:00,848.041666666668,-13.4526029842697,0.327590915443489,0.327595167301348
2019-06-27 02:00:00,848.083333333332,-15.7887309595547,-0.0448798162162395,-0.0448755705843706
2019-06-27 03:00:00,848.125,-16.6799739321561,-0.187178922660207,-0.18717468325647
2019-06-27 04:00:00,848.166666666668,-16.1782894434137,-0.107583277187493,-0.10757904401403
2019-06-27 05:00:00,848.208333333332,-16.1511206437848,-0.103577907998157,-0.103573681057104
2019-06-27 06:00:00,848.25,-16.0364277672222,-0.0856294785550143,-0.0856252578485052
2019-06-27 07:00:00,848.291666666668,-15.9492824957249,-0.0720689898669326,-0.0720647753970971
2019-06-27 08:00:00,848.333333333332,-15.3413784946197,0.0244491491709818,0.0244533574020148
2019-06-27 09:00:00,848.375,-14.9990465538175,0.0786618819689677,0.0786660839590764
2019-06-27 10:00:00,848.416666666668,-14.7760853395176,0.113859185643328,0.113863381390391
2019-06-27 11:00:00,848.458333333332,-14.5966189611524,0.142128143947689,0.14213233344959
2019-06-27 12:00:00,848.5,-14.1103407331481,0.219272862391492,0.219277045646118
2019-06-27 13:00:00,848.541666666668,-13.8692077953618,0.257366174324084,0.257370351329323
2019-06-27 14:00:00,848.583333333332,-13.9676964668529,0.241357934769089,0.241362105522835
2019-06-27 15:00:00,848.625,-15.4044730145251,0.0121598939129821,0.0121640584131331
2019-06-27 16:00:00,848.666666666668,-16.6585549482309,-0.187934350487635,-0.187930192243182
2019-06-27 20:00:00,848.833333333332,-15.9487788538462,-0.0761347539466731,-0.076130620745938
2019-06-27 20:30:00,848.854166666668,-15.2872853955916,0.0290835626844637,0.0290876927523862
2019-06-27 21:00:00,848.875,-16.3975048825243,-0.147933155243307,-0.147929028308716
2019-06-27 21:30:00,848.895833333332,-15.7418041589862,-0.0436374179772638,-0.0436332941765279
2019-06-27 22:00:00,848.916666666668,-15.2118846182692,0.0406213907183095,0.0406255113846729
2019-06-27 22:30:00,848.9375,-14.3305253101382,0.180864909264098,0.180869026795571
2019-06-27 23:00:00,848.958333333332,-14.1326764843137,0.212224823311625,0.212228937707686
2019-06-27 23:30:00,848.979166666668,-13.7327453133178,0.27577670315381,0.275780814413942
2019-06-28,849,-13.3970480519231,0.329096179112737,0.329100287236424
2019-06-28 00:30:00,849.020833333332,-13.2586919597701,0.350979169627729,0.35098327461445
2019-06-28 01:00:00,849.041666666668,-14.3793461855769,0.172301020646282,0.172305122495522
2019-06-28 01:30:00,849.0625,-14.467048282069,0.15817298790397,0.158177086615213
2019-06-28 02:00:00,849.083333333332,-15.0885192403846,0.0590152979344869,0.0590193935072153
2019-06-28 02:30:00,849.104166666668,-14.9520553011521,0.080597282693204,0.0806013751269031
2019-06-28 03:00:00,849.125,-15.3012115336538,0.0248197310038545,0.0248238202980097
2019-06-28 03:30:00,849.145833333332,-15.2253724232184,0.0367443451106835,0.0367484312647776
2019-06-28 04:00:00,849.166666666668,-15.7997307201923,-0.0549078484424149,-0.0549037654288949
2019-06-28 04:30:00,849.1875,-15.8247545970183,-0.0590505723052673,-0.0590464924328354
2019-06-28 05:00:00,849.208333333332,-16.6422212865385,-0.189429898500117,-0.189425821769287
2019-06-28 05:30:00,849.229166666668,-16.4631359456221,-0.161057670058505,-0.16105359646979
2019-06-28 06:00:00,849.25,-16.8217692125,-0.218344296039213,-0.218340225593126
2019-06-28 06:30:00,849.270833333332,-16.7484064383372,-0.206813539892829,-0.206809472589883
2019-06-28 07:00:00,849.291666666668,-16.9637884576923,-0.241279931594845,-0.241275867435551
2019-06-28 07:30:00,849.3125,-16.8244298576023,-0.21923578499763,-0.2192317239825
2019-06-28 08:00:00,849.333333333332,-16.5748461221154,-0.179632591423896,-0.179628533553442
2019-06-28 08:30:00,849.354166666668,-16.2233356708046,-0.123792295021855,-0.123788240296586
2019-06-28 09:00:00,849.375,-16.6966249394231,-0.199343079237107,-0.199339027657534
2019-06-28 09:30:00,849.395833333332,-17.0012413321839,-0.24802404959315,-0.248020001159782
2019-06-28 10:00:00,849.416666666668,-16.9016346413462,-0.232311889649916,-0.232307844363263
2019-06-28 10:30:00,849.4375,-16.6713302252294,-0.195779384432319,-0.19577534229289
2019-06-28 11:00:00,849.458333333332,-15.8411731298077,-0.0636898144802904,-0.0636857754885947
2019-06-28 11:30:00,849.479166666668,-15.6040160774713,-0.0260654708779744,-0.0260614350345193
2019-06-28 12:00:00,849.5,-15.5225192663462,-0.0132378106385302,-0.0132337779438233
2019-06-28 12:30:00,849.520833333332,-15.3479449444954,0.0144172678924822,0.014421297437933
2019-06-28 13:00:00,849.541666666668,-16.5782500041667,-0.181725838658631,-0.181721812262942
2019-06-28 13:30:00,849.5625,-16.141743108945,-0.112344505312661,-0.112340482067241
2019-06-28 14:00:00,849.583333333332,-17.5376634346535,-0.334870033357821,-0.334866013263177
2019-06-28 14:30:00,849.604166666668,-16.9425470926437,-0.240221893018321,-0.240217876074957
2019-06-28 15:00:00,849.625,-17.4145631339806,-0.315568599514203,-0.315564585722626
2019-06-28 15:30:00,849.645833333332,-17.4873333457471,-0.327315055616128,-0.327311044976841
2019-06-28 16:30:00,849.6875,-17.2910701807018,-0.296358098511215,-0.296354094178021
2019-06-28 17:00:00,849.708333333332,-16.7131910419811,-0.204455334687819,-0.204451333508428
2019-06-28 17:30:00,849.729166666668,-15.8662455640351,-0.0696900062314132,-0.0696860082063284
2019-06-28 18:00:00,849.75,-15.1334164628235,0.0468966063982901,0.0469006012685678
2019-06-28 21:30:00,849.895833333332,-14.0833667808777,0.213098091597157,0.21310206436974
2019-06-28 22:00:00,849.916666666668,-13.9677569073394,0.231362077181721,0.23136604679549
2019-06-28 22:30:00,849.9375,-14.2200754691824,0.191014904796579,0.191018871251036
2019-06-28 23:00:00,849.958333333332,-13.8162247550459,0.255196071713865,0.255200035008511
2019-06-28 23:30:00,849.979166666668,-14.2198296971609,0.190749080324323,0.190753040458659
2019-06-29,850,-14.0898113069182,0.211308771884527,0.211312728858058
2019-06-29 00:30:00,850.020833333332,-14.1005862037618,0.209440096990134,0.209444050802361
2019-06-29 01:00:00,850.041666666668,-14.0896000254545,0.211038081728358,0.211042032378784
2019-06-29 01:30:00,850.0625,-14.4090877956113,0.159991435145396,0.159995382633526
2019-06-29 02:00:00,850.083333333332,-14.4099045031818,0.159709421408045,0.159713365733382
2019-06-29 02:30:00,850.104166666668,-14.441200600627,0.154572123951499,0.154576065113548
2019-06-29 03:00:00,850.125,-14.3113409204545,0.175107161921653,0.17511109991992
2019-06-29 03:30:00,850.145833333332,-14.5937080726277,0.12997427582449,0.129978210658479
2019-06-29 04:00:00,850.166666666668,-14.8121991072398,0.095017005828586,0.0950209374978029
2019-06-29 04:30:00,850.1875,-14.641661400627,0.122032397261117,0.12203632576507
2019-06-29 05:00:00,850.208333333332,-14.5234389076923,0.140714042735592,0.140717968073786
2019-06-29 05:30:00,850.229166666668,-14.6321226698113,0.123249464615333,0.123253386787275
2019-06-29 06:00:00,850.25,-14.6386380162896,0.122060493122193,0.122064412127392
2019-06-29 06:30:00,850.270833333332,-14.3261347949843,0.171691512475657,0.171695428313619
2019-06-29 07:00:00,850.291666666668,-14.316194559276,0.173124137051691,0.173128049721926
2019-06-29 07:30:00,850.3125,-13.3374043836991,0.328895354463668,0.328899263965685
2019-06-29 08:00:00,850.333333333332,-13.1895927606335,0.352291199715187,0.352295106048493
2019-06-29 08:30:00,850.354166666668,-14.6199779968553,0.124279262584701,0.124283165748807
2019-06-29 09:00:00,850.375,-14.6266515819005,0.123065714009216,0.123069614003634
2019-06-29 09:30:00,850.395833333332,-14.1806081435737,0.193970415914012,0.193974312738251
2019-06-29 10:00:00,850.416666666668,-14.0330814262443,0.217321295999408,0.217325189652978
2019-06-29 10:30:00,850.4375,-13.4726332304075,0.306450967868312,0.306454858350726
2019-06-29 11:00:00,850.458333333332,-13.4274977357466,0.313491063388827,0.313494950699596
2019-06-29 11:30:00,850.479166666668,-12.9599592322884,0.387820365282064,0.387824249420699
2019-06-29 12:00:00,850.5,-12.9291538723982,0.392577870546232,0.392581751512248
2019-06-29 12:30:00,850.520833333332,-12.5746802347962,0.448896069002588,0.448899946795497
2019-06-29 13:00:00,850.541666666668,-12.4713619823529,0.465205140398959,0.465209015018273
2019-06-29 13:30:00,850.5625,-12.3281536159875,0.487868840742833,0.487872712188069
2019-06-29 14:00:00,850.583333333332,-12.2328642266968,0.5028991191081,0.50290298737877
2019-06-29 14:30:00,850.604166666668,-12.5046258022013,0.459458021814357,0.459461886909977
2019-06-29 15:00:00,850.625,-12.7409637764706,0.421660034862706,0.421663896782792
2019-06-29 16:00:00,850.666666666668,-12.2712705504559,0.496184460024259,0.49618831559182
2019-06-29 16:30:00,850.6875,-12.0706028956938,0.528002098235038,0.528005950625613
2019-06-29 17:00:00,850.708333333332,-12.5102097349544,0.457823657427523,0.457827506640628
2019-06-29 17:30:00,850.729166666668,-12.3244210842105,0.487271270539623,0.487275116574775
2019-06-29 18:00:00,850.75,-11.9643434647416,0.544483346384348,0.544487189241066
2019-06-29 18:30:00,850.770833333332,-11.9186842277512,0.551608454697707,0.551612294375507
2019-06-29 19:00:00,850.791666666668,-12.4613221741641,0.465017506794217,0.465021343292619
2019-06-29 19:30:00,850.8125,-12.4055311076555,0.473756833816617,0.473760667135141
2019-06-29 23:00:00,850.958333333332,-12.7603782838951,0.416194773104269,0.416198584150207
2019-06-29 23:30:00,850.979166666668,-12.74680006,0.418210408997133,0.418214216859361
2019-06-30,851,-12.7553712028409,0.416697740633987,0.416701545312027
2019-06-30 00:30:00,851.020833333332,-12.58040008,0.444423592067608,0.444427393560981
2019-06-30 01:00:00,851.041666666668,-12.7933801470037,0.410348647455221,0.410352445763453
2019-06-30 01:30:00,851.0625,-12.86660004,0.398537704186381,0.398541499308997
2019-06-30 02:00:00,851.083333333332,-12.9372603172285,0.387134615307123,0.387138407243645
2019-06-30 02:30:00,851.104166666668,-12.76200008,0.414906945906122,0.414910734656077
2019-06-30 03:00:00,851.125,-12.9716385799625,0.381364738423513,0.381368523986426
2019-06-30 03:30:00,851.145833333332,-12.85880012,0.399193446928019,0.399197229303415
2019-06-30 04:00:00,851.166666666668,-13.1116498061798,0.358767878270622,0.358771657458028
2019-06-30 04:30:00,851.1875,-13.0918001,0.361783623553078,0.361787399552022
2019-06-30 05:00:00,851.208333333332,-13.3508892926829,0.320364308794899,0.320368081604906
2019-06-30 05:30:00,851.229166666668,-13.3308334333333,0.323413106206056,0.323416875826655
2019-06-30 06:00:00,851.25,-14.5359456996255,0.131291851601109,0.131295618031828
2019-06-30 06:30:00,851.270833333332,-14.60900005,0.1195083379219,0.119512101162266
2019-06-30 07:00:00,851.291666666668,-15.0892434769663,0.042859419315502,0.0428631793650452
2019-06-30 07:30:00,851.3125,-15.0801664833333,0.0441596993599074,0.0441634562181569
2019-06-30 08:00:00,851.333333333332,-16.1874944110487,-0.132384016369585,-0.1323802627031
2019-06-30 08:30:00,851.354166666668,-15.9943334166667,-0.101758811451359,-0.101755060977108
2019-06-30 09:00:00,851.375,-16.2851853964419,-0.148237113167083,-0.148233365885535
2019-06-30 09:30:00,851.395833333332,-16.0189997333333,-0.105978814255942,-0.105975070167567
2019-06-30 10:00:00,851.416666666668,-15.8861011144195,-0.0849531306654812,-0.084949389770747
2019-06-30 10:30:00,851.4375,-15.7818333333333,-0.0684882539141374,-0.068484516213512
2019-06-30 11:00:00,851.458333333332,-16.2767640397004,-0.147476018303379,-0.147472283797331
2019-06-30 11:30:00,851.479166666668,-16.2743336333333,-0.147233695889811,-0.147229964578807
2019-06-30 12:00:00,851.5,-16.4290880183521,-0.172030916927705,-0.172027188812212
2019-06-30 12:30:00,851.520833333332,-16.5398334166667,-0.189817368773234,-0.189813643853719
2019-06-30 13:00:00,851.541666666668,-16.9842416043071,-0.260756435218367,-0.260752713495294
2019-06-30 13:30:00,851.5625,-16.71316655,-0.217718403730034,-0.217714685203871
2019-06-30 14:00:00,851.583333333332,-17.1465037524345,-0.286893641905714,-0.286889926576925
2019-06-30 14:30:00,851.604166666668,-17.1830005666667,-0.292851816418688,-0.292848104287738
2019-06-30 15:30:00,851.645833333332,-17.2788104063197,-0.308402485412523,-0.308398779678643
2019-06-30 16:30:00,851.6875,-21.0874962749071,-0.915416533920593,-0.915412834585636
2019-06-30 17:30:00,851.729166666668,-18.7625623581006,-0.545340142145884,-0.545336449211702
2019-06-30 18:30:00,851.770833333332,-21.8947877184358,-1.04459269751633,-1.04458901098477
2019-06-30 19:30:00,851.8125,-20.5301486782528,-0.827491114765979,-0.827487434638882
2019-06-30 20:30:00,851.854166666668,-19.6629888743494,-0.689637904109267,-0.689634230388475
2019-07-01 00:30:00,852.020833333332,-21.1559201940631,-0.928602532925964,-0.928598884848722
2019-07-01 01:30:00,852.0625,-20.887494419145,-0.886125950002383,-0.886122308340592
2019-07-01 02:30:00,852.104166666668,-20.8947476653061,-0.88756480551357,-0.887561170269053
2019-07-01 03:30:00,852.145833333332,-20.9433172955473,-0.895584963761841,-0.895581334936412
2019-07-01 04:30:00,852.1875,-21.0357792580705,-0.910596774991547,-0.910593152587019
2019-07-01 05:30:00,852.229166666668,-20.9639035413729,-0.899429049421694,-0.899425433439877
2019-07-01 06:30:00,852.270833333332,-21.1840425803704,-0.934779055904797,-0.934775446347495
2019-07-01 07:30:00,852.3125,-21.0746870161111,-0.917639909277229,-0.917636306146245
2019-07-01 08:30:00,852.354166666668,-21.1255870405556,-0.92602916495561,-0.926025568252744
2019-07-01 09:30:00,852.395833333332,-21.0071666288889,-0.907445126523837,-0.907441536250883
2019-07-01 10:30:00,852.4375,-20.8522226443414,-0.883042429049083,-0.883038845207833
2019-07-01 11:30:00,852.479166666668,-20.6771888631481,-0.855438984685806,-0.85543540727805
2019-07-01 12:30:00,852.520833333332,-20.7769018661111,-0.871602471306294,-0.871598900333815
2019-07-01 13:30:00,852.5625,-20.6303037166667,-0.848527987118495,-0.848524422583074
2019-07-01 15:00:00,852.625,-20.022776994052,-0.752165801517658,-0.752162246641159
2019-07-01 16:00:00,852.666666666668,-20.2431184252632,-0.787543983591163,-0.787540435156163
2019-07-01 17:00:00,852.708333333332,-19.6199646624535,-0.688552349773147,-0.688548807781416
2019-07-01 18:00:00,852.75,-19.0985873429368,-0.6057733472484,-0.605769811701702
2019-07-01 19:00:00,852.791666666668,-18.7848048366171,-0.556063917819828,-0.556060388719927
2019-07-02 18:00:00,853.75,-17.7234274652416,-0.393223023577111,-0.393219643232102
2019-07-02 19:30:00,853.8125,-17.6187959371058,-0.376953999456108,-0.376950628843826
2019-07-02 20:30:00,853.854166666668,-16.8378385988868,-0.252812298804854,-0.252808934683152
2019-07-02 21:30:00,853.895833333332,-15.3943475918216,-0.0231280785761929,-0.0231247209467406
2019-07-02 22:30:00,853.9375,-15.0708701155844,0.0281376186273837,0.0281409697629186
2019-07-02 23:30:00,853.979166666668,-15.0623631139665,0.0292287270892058,0.0292320717291575
2019-07-03 00:30:00,854.020833333332,-14.9113076615385,0.053028338714215,0.0530316768569244
2019-07-03 04:00:00,854.166666666668,-15.5787625361781,-0.0542169919406236,-0.0542136765512932
