"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-07-03 05:00:00,854.208333333332,-15.7382226365492,-0.0798807792354649,-0.0798774703508074
2019-07-03 06:00:00,854.25,-15.8453339400742,-0.097204931960869,-0.0972016295825263
2019-07-03 07:00:00,854.291666666668,-15.9781280504638,-0.118619940216348,-0.118616644345959
2019-07-03 08:00:00,854.333333333332,-15.9068664179963,-0.10752828872352,-0.10752499936272
2019-07-03 09:00:00,854.375,-15.8353191102041,-0.0963906947234643,-0.0963874118738823
2019-07-03 10:00:00,854.416666666668,-15.8679406512059,-0.101846838419497,-0.101843562082763
2019-07-03 11:00:00,854.458333333332,-15.649377775,-0.0672886904646801,-0.0672854206424179
2019-07-03 12:00:00,854.5,-15.3569537038889,-0.0209639667563948,-0.0209607034502242
2019-07-03 13:00:00,854.541666666668,-16.0633888905556,-0.133757801853662,-0.133754545065202
2019-07-03 14:00:00,854.583333333332,-16.7969462812963,-0.250871788553832,-0.250868538284696
2019-07-03 15:00:00,854.625,-17.6633795964815,-0.38915256995274,-0.389149326204537
2019-07-03 16:00:00,854.666666666668,-16.7363204033333,-0.241728277970347,-0.241725040744686
2019-07-03 17:00:00,854.708333333332,-16.5219129181481,-0.207829477052439,-0.207826246350924
2019-07-03 18:00:00,854.75,-18.1539129474074,-0.468064277235937,-0.468061053060165
2019-07-03 19:30:00,854.8125,-16.3587694678439,-0.1824798653322,-0.182476650948037
2019-07-03 20:30:00,854.854166666668,-15.2094804409683,0.000347757781549829,0.000350965635982026
2019-07-03 21:30:00,854.895833333332,-14.5572248905204,0.10399802878769,0.104001230110804
2019-07-03 22:30:00,854.9375,-14.7825074412639,0.0678562891784991,0.0678594839687126
2019-07-03 23:30:00,854.979166666668,-14.5088661449814,0.111193911071915,0.111197099327645
2019-07-04 00:30:00,855.020833333332,-14.0900853254174,0.177652799006848,0.177655980726518
2019-07-04 01:30:00,855.0625,-15.0915176356215,0.0178711568619888,0.0178743320440246
2019-07-04 05:00:00,855.208333333332,-15.5004778646018,-0.048157719617905,-0.0481545673299343
2019-07-04 05:30:00,855.229166666668,-15.4217670623529,-0.0357444842619272,-0.0357413352460985
2019-07-04 06:00:00,855.25,-15.0580087385965,0.0220771342286052,0.0220802799719025
2019-07-04 06:30:00,855.270833333332,-14.9570164623529,0.038040042850487,0.0380431853208637
2019-07-04 07:00:00,855.291666666668,-15.6592455964912,-0.0739506839013536,-0.0739475447042852
2019-07-04 07:30:00,855.3125,-15.7366423527059,-0.0864050570289689,-0.0864019211055966
2019-07-04 08:00:00,855.333333333332,-16.0870263789474,-0.14234638802782,-0.142343255378532
2019-07-04 08:30:00,855.354166666668,-15.9896988129412,-0.126966833101323,-0.126963703726505
2019-07-04 09:00:00,855.375,-15.915877095614,-0.115331667310844,-0.115328541210884
2019-07-04 09:30:00,855.395833333332,-15.9041529385882,-0.113588577879984,-0.113585455055267
2019-07-04 10:00:00,855.416666666668,-15.7034473850877,-0.0817405075542564,-0.0817373880051683
2019-07-04 10:30:00,855.4375,-15.6364905705189,-0.0711985975148314,-0.0711954812417573
2019-07-04 11:00:00,855.458333333332,-15.1830964789474,0.000903156323884491,0.000906269320559261
2019-07-04 11:30:00,855.479166666668,-15.0143270428235,0.0276641085893472,0.0276672183092384
2019-07-04 12:00:00,855.5,-14.6471754447368,0.0860275904735986,0.0860306969163233
2019-07-04 12:30:00,855.520833333332,-14.5449460117371,0.10218889161051,0.102191994775684
2019-07-04 13:00:00,855.541666666668,-14.5716579017544,0.0978098573312737,0.097812957218513
2019-07-04 13:30:00,855.5625,-15.2428447112941,-0.00923438267816079,-0.00923128606923684
2019-07-04 14:00:00,855.583333333332,-15.8898420403509,-0.112425111645309,-0.112422018315084
2019-07-04 14:30:00,855.604166666668,-16.0990564694118,-0.145876602266991,-0.145873512215847
2019-07-04 15:00:00,855.625,-17.6282019413462,-0.389593941710438,-0.389590854938754
2019-07-04 15:30:00,855.645833333332,-17.5947371539906,-0.384386240625741,-0.3843831571339
2019-07-04 16:00:00,855.666666666668,-18.204499927193,-0.481645040017752,-0.481641959806134
2019-07-04 16:30:00,855.6875,-17.9691196838028,-0.444271843322632,-0.444268766391616
2019-07-04 17:00:00,855.708333333332,-17.8242018368421,-0.421309261414189,-0.421306187764157
2019-07-04 17:30:00,855.729166666668,-17.5471501751174,-0.377297558763577,-0.377294488394906
2019-07-04 18:30:00,855.770833333332,-13.4731935370968,0.271441323819817,0.27144438762463
2019-07-04 19:00:00,855.791666666668,-13.2436666603865,0.307882623227741,0.307885683750057
2019-07-04 19:30:00,855.8125,-13.7272337774194,0.23072764953537,0.230730706774814
2019-07-04 20:00:00,855.833333333332,-13.6230435690073,0.247202947509405,0.247206001465598
2019-07-04 20:30:00,855.854166666668,-13.7350322153226,0.229240909161347,0.229243959833912
2019-07-04 21:00:00,855.875,-13.6050217364734,0.249829614123294,0.249832661511856
2019-07-04 21:30:00,855.895833333332,-13.0848468072581,0.332571904596248,0.332574948700431
2019-07-04 22:00:00,855.916666666668,-13.0271138108959,0.341646974465987,0.341650015285416
2019-07-04 22:30:00,855.9375,-13.4834354483871,0.268832883595749,0.268835921130051
2019-07-04 23:00:00,855.958333333332,-13.450478268599,0.27396136776098,0.273964402009778
2019-07-04 23:30:00,855.979166666668,-13.4416854185484,0.275240566744679,0.2752435977076
2019-07-05,856,-13.4116129858757,0.279909728276122,0.279912755952793
2019-07-05 00:30:00,856.020833333332,-14.2525645145161,0.145824260170883,0.145827284560931
2019-07-05 01:00:00,856.041666666668,-14.1661855592771,0.159463310689856,0.159466331792907
2019-07-05 01:30:00,856.0625,-14.8339918806452,0.0529602175712668,0.052963235386951
2019-07-05 02:00:00,856.083333333332,-14.8781421773494,0.0458060847454246,0.0458090992733688
2019-07-05 02:30:00,856.104166666668,-15.2521048217742,-0.0138872808532696,-0.0138842696134368
2019-07-05 03:00:00,856.125,-15.2212144763855,-0.00908716593921699,-0.00908415798786522
2019-07-05 06:30:00,856.270833333332,-14.9916336234234,0.0266431328602612,0.026646117781894
2019-07-05 07:00:00,856.291666666668,-14.9458487834146,0.0338168313470047,0.0338198129772044
2019-07-05 07:30:00,856.3125,-15.0106347353293,0.0233766337263714,0.0233796120647723
2019-07-05 08:00:00,856.333333333332,-15.0224926912195,0.0213680137720498,0.0213709888182845
2019-07-05 08:30:00,856.354166666668,-15.0993102810241,0.00901138780613286,0.00901435955983509
2019-07-05 09:00:00,856.375,-15.1421317034146,0.0020704857106435,0.00207345417144889
2019-07-05 09:30:00,856.395833333332,-14.9978951922156,0.0249281562324294,0.0249311213999711
2019-07-05 10:00:00,856.416666666668,-14.942000024878,0.0337130976851184,0.033716059559033
2019-07-05 10:30:00,856.4375,-14.7477245601796,0.0645422295487985,0.0645451881287221
2019-07-05 11:00:00,856.458333333332,-14.6481617769608,0.0802836737383271,0.0802866290238943
2019-07-05 11:30:00,856.479166666668,-14.4144341338323,0.117397786170951,0.1174007381618
2019-07-05 12:00:00,856.5,-14.4238390590244,0.115780816923477,0.115783765619244
2019-07-05 12:30:00,856.520833333332,-15.8101287434132,-0.10517476818872,-0.105171822788398
2019-07-05 13:00:00,856.541666666668,-15.963626234466,-0.129745565704746,-0.129742623600231
2019-07-05 13:30:00,856.5625,-16.3600928437126,-0.193021407133253,-0.193018468324904
2019-07-05 14:00:00,856.583333333332,-16.3445784705882,-0.19066827340371,-0.190665337891891
2019-07-05 14:30:00,856.604166666668,-15.994006001497,-0.134940035275206,-0.134937103060278
2019-07-05 15:00:00,856.625,-15.4476844815534,-0.0480287231712337,-0.0480257942535552
2019-07-05 15:30:00,856.645833333332,-15.9367455152695,-0.126054481457241,-0.126051555837174
2019-07-05 16:00:00,856.666666666668,-15.638121361165,-0.0786013161136858,-0.0785983937915882
2019-07-05 16:30:00,856.6875,-15.2785838251497,-0.0214444951669238,-0.0214415761431542
2019-07-05 17:00:00,856.708333333332,-15.3579757475728,-0.0342093402633502,-0.0342064245382688
2019-07-05 18:00:00,856.75,-15.3410115947674,-0.0317419177270338,-0.0317390086004001
2019-07-05 18:30:00,856.770833333332,-15.2528402304124,-0.0178134803551981,-0.017810574528326
2019-07-05 19:00:00,856.791666666668,-15.7092877953488,-0.0906431172002237,-0.0906402146734687
2019-07-05 19:30:00,856.8125,-15.4174020458763,-0.0442626118660131,-0.0442597126397309
2019-07-05 20:00:00,856.833333333332,-14.8172558450581,0.0512241140949737,0.0512270100204253
2019-07-05 20:30:00,856.854166666668,-14.4112628865979,0.115782200259703,0.11578509288397
2019-07-05 21:00:00,856.875,-14.5493982688953,0.0936603633716296,0.0936632526943567
2019-07-05 21:30:00,856.895833333332,-14.3422319505155,0.126545444643911,0.126548330664742
2019-07-05 22:00:00,856.916666666668,-15.0666297268222,0.0110318104260347,0.011034693144617
2019-07-05 22:30:00,856.9375,-14.8195128220513,0.0502812696757015,0.050284149091681
2019-07-05 23:00:00,856.958333333332,-14.3852412686047,0.119344708732865,0.119347584845888
2019-07-05 23:30:00,856.979166666668,-14.3838461497436,0.119450732967065,0.119453605776779
2019-07-06,857,-14.3628895180233,0.122673030738899,0.122675900244952
2019-07-06 00:30:00,857.020833333332,-14.3902563876923,0.118197470781977,0.118200336984015
2019-07-06 01:00:00,857.041666666668,-14.5599215244186,0.0910538057847055,0.0910566686823794
2019-07-06 01:30:00,857.0625,-14.5520256528205,0.0921958469056551,0.0921987064986131
2019-07-06 02:00:00,857.083333333332,-14.111299431686,0.162288182633327,0.162291038921218
2019-07-06 02:30:00,857.104166666668,-14.0540974492308,0.171284943702733,0.171287796685207
2019-07-06 03:00:00,857.125,-13.3357006104651,0.285610628529713,0.285613478206419
2019-07-06 03:30:00,857.145833333332,-13.2794922882051,0.294449320133385,0.294452166503975
2019-07-06 04:00:00,857.166666666668,-12.8436889438953,0.363757880691733,0.363760723755857
2019-07-06 04:30:00,857.1875,-12.7500871738462,0.378553596622573,0.378556436379884
2019-07-06 08:00:00,857.333333333332,-12.4315565877551,0.428493056783835,0.428495873383728
2019-07-06 09:00:00,857.375,-12.2535231946197,0.456625560665449,0.456628370645825
2019-07-06 10:00:00,857.416666666668,-12.2304452612245,0.460073992439531,0.460076795799013
2019-07-06 11:00:00,857.458333333332,-11.7674590918216,0.533600564052483,0.533603360789699
2019-07-06 12:00:00,857.5,-11.6406011181818,0.553582117474596,0.553584907588178
2019-07-06 13:00:00,857.541666666668,-11.7917254432282,0.529281335778391,0.529284119266969
2019-07-06 14:00:00,857.583333333332,-11.8525962892593,0.519358441613693,0.519361218475908
2019-07-06 15:00:00,857.625,-11.8601505581784,0.517929360227623,0.517932130462116
2019-07-06 16:00:00,857.666666666668,-11.915577772963,0.508874528414298,0.508877292019711
2019-07-06 17:30:00,857.729166666668,-12.2435921886406,0.456284575124453,0.456287328783715
2019-07-06 18:30:00,857.770833333332,-12.171827136803,0.467492672931158,0.467495419957969
2019-07-06 19:30:00,857.8125,-14.6478791946097,0.0728321289328993,0.0728348693259159
2019-07-06 20:30:00,857.854166666668,-13.7127379211896,0.221577564857286,0.221580298615168
2019-07-06 21:30:00,857.895833333332,-14.0914628143123,0.161023626238441,0.161026353359853
2019-07-06 22:30:00,857.9375,-13.718059486803,0.220284695452482,0.220287415936091
2019-07-06 23:30:00,857.979166666668,-13.5940630679035,0.23981551081587,0.239818224660347
2019-07-07 00:30:00,858.020833333332,-13.7038330298701,0.222107619688862,0.222110326892881
2019-07-07 01:30:00,858.0625,-13.7049276330241,0.22171223602884,0.22171493659108
2019-07-07 02:30:00,858.104166666668,-13.6754378541744,0.226189411538692,0.226192105457834
2019-07-07 03:30:00,858.145833333332,-13.7129647441558,0.21999122918661,0.219993916461339
2019-07-07 04:30:00,858.1875,-13.8126877314126,0.203885609579059,0.203888290208064
2019-07-07 05:30:00,858.229166666668,-13.8579294840445,0.196459335179446,0.196462009161418
2019-07-07 09:30:00,858.395833333332,-15.0314359886827,0.00864644512483326,0.0086490925056657
2019-07-07 10:30:00,858.4375,-15.2193209786642,-0.0215007692418453,-0.0214981285145313
2019-07-07 11:30:00,858.479166666668,-15.4551784237918,-0.059289583724898,-0.0592869496523909
2019-07-07 12:30:00,858.520833333332,-15.4761317274583,-0.0628435685189191,-0.0628409411025017
2019-07-07 13:30:00,858.5625,-15.7836567842301,-0.112048191878433,-0.112045571119384
2019-07-07 14:30:00,858.604166666668,-16.5170827786207,-0.229098692352215,-0.229096078251812
2019-07-07 15:30:00,858.645833333332,-16.2968703712963,-0.194233467238267,-0.194230859797782
2019-07-07 17:00:00,858.708333333332,-16.211046396846,-0.180882962059234,-0.180880364611006
2019-07-07 18:00:00,858.75,-16.4339513125468,-0.216605525897187,-0.216602935112043
2019-07-07 19:00:00,858.791666666668,-16.8300485373134,-0.27991730123756,-0.279914717116761
2019-07-07 20:00:00,858.833333333332,-15.838332706729,-0.12214901790581,-0.122146440450614
2019-07-07 21:00:00,858.875,-16.1109826138996,-0.165794652814284,-0.165792082025943
2019-07-07 22:00:00,858.916666666668,-15.537106338806,-0.0745876145257356,-0.0745850504055
2019-07-07 23:00:00,858.958333333332,-15.3199999863806,-0.0402138323374709,-0.0402112748865866
2019-07-08,859,-15.1067574664179,-0.00645511378037988,-0.00645256300008989
2019-07-08 01:00:00,859.041666666668,-16.4054533287313,-0.213548812220193,-0.213546268111737
2019-07-08 02:00:00,859.083333333332,-17.0022332076493,-0.308826345049944,-0.308823807614557
2019-07-08 03:00:00,859.125,-16.4706287291045,-0.224350995413498,-0.224348464652414
2019-07-08 04:00:00,859.166666666668,-15.7666074635514,-0.112409080322966,-0.11240655623741
2019-07-08 05:00:00,859.208333333332,-16.6318353299603,-0.250449225178955,-0.250446707770155
2019-07-08 06:00:00,859.25,-16.3898246406716,-0.212105028579305,-0.212102517848482
2019-07-08 07:00:00,859.291666666668,-18.2470466748134,-0.508169656566153,-0.508167152514525
2019-07-08 11:00:00,859.458333333332,-16.7660409091078,-0.273071216699253,-0.273068739376515
2019-07-08 12:00:00,859.5,-16.8433247178108,-0.285588169846914,-0.285585699209409
2019-07-08 13:00:00,859.541666666668,-17.0802690155844,-0.323538703969576,-0.3235362400185
2019-07-08 14:00:00,859.583333333332,-16.2654925836431,-0.19394892514161,-0.193946467878156
2019-07-08 15:00:00,859.625,-17.6191929059369,-0.409798593644088,-0.409796143069448
2019-07-08 16:30:00,859.6875,-17.3845632193309,-0.372727434030933,-0.372724993491734
2019-07-08 17:30:00,859.729166666668,-17.36078626171,-0.369142863924775,-0.369140430077348
2019-07-08 18:30:00,859.770833333332,-16.512150548513,-0.234157254996289,-0.234154827841811
2019-07-08 19:30:00,859.8125,-14.8279423684015,0.0339360947307386,0.0339385151910928
2019-07-08 20:30:00,859.854166666668,-15.4741338433086,-0.0692044361065767,-0.0692020223415156
2019-07-08 21:30:00,859.895833333332,-15.5308181662338,-0.0784356064482853,-0.0784331993796841
2019-07-08 22:30:00,859.9375,-13.9679703285714,0.170326303748208,0.170328704119184
2019-07-08 23:30:00,859.979166666668,-13.6800946220779,0.215984692460708,0.215987086132901
2019-07-09 00:30:00,860.020833333332,-13.7725250554731,0.201060491542231,0.201062878514485
2019-07-09 01:30:00,860.0625,-15.0215021836957,0.00189802598246802,0.00190040625362931
2019-07-09 02:30:00,860.104166666668,-15.5294489762523,-0.0792173271268025,-0.0792149535578827
2019-07-09 03:30:00,860.145833333332,-14.9804100246753,0.00804635467099524,0.00804872153652814
2019-07-09 04:30:00,860.1875,-15.1912207766234,-0.0257341136673475,-0.0257317535063446
2019-07-09 05:30:00,860.229166666668,-15.0422616141002,-0.0022025267994521,-0.00220017334411693
2019-07-09 06:30:00,860.270833333332,-14.8274155756957,0.0318253373162323,0.0318276840647643
2019-07-09 07:30:00,860.3125,-14.8753265575139,0.0239962712784563,0.0239986113190537
2019-07-09 08:30:00,860.354166666668,-14.4544044487941,0.0908531026355983,0.0908554359671336
2019-07-09 12:30:00,860.520833333332,-14.9963599356215,0.00373827325678344,0.00374057974086006
2019-07-09 13:30:00,860.5625,-14.9238422987013,0.0150962799790213,0.0150985797484486
2019-07-09 14:30:00,860.604166666668,-15.6820408072356,-0.105878937270804,-0.105876644217132
2019-07-09 16:00:00,860.666666666668,-17.0269590048417,-0.32041499973816,-0.320412716760189
2019-07-09 17:00:00,860.708333333332,-17.7618829386617,-0.437681431072838,-0.437679154813375
2019-07-09 18:00:00,860.75,-17.438184390689,-0.386308092568056,-0.386305823028195
2019-07-09 19:00:00,860.791666666668,-15.3426300925651,-0.0526764147905614,-0.0526741519713918
2019-07-09 20:00:00,860.833333333332,-16.068142855102,-0.168442283563592,-0.168440027466202
2019-07-09 21:00:00,860.875,-14.662740293692,0.0552486338263447,0.055250883200871
2019-07-09 22:00:00,860.916666666668,-14.7370483243494,0.0432210488582614,0.0432232915088451
2019-07-09 23:00:00,860.958333333332,-14.2189554478664,0.125563804209877,0.12556604013544
2019-07-10,861,-13.2802727341373,0.274907273765994,0.274909502965464
2019-07-10 01:00:00,861.041666666668,-14.3341205879406,0.106839652696961,0.106841875169269
2019-07-10 02:00:00,861.083333333332,-14.6238404456401,0.0604986202289957,0.0605008359730751
2019-07-10 03:00:00,861.125,-14.7405074115242,0.0417254899559897,0.0417276989707775
2019-07-10 04:00:00,861.166666666668,-15.1602263332096,-0.0253235804813887,-0.0253213781969499
2019-07-10 05:00:00,861.208333333332,-15.7610630864564,-0.12122439785994,-0.121222202306906
2019-07-10 06:00:00,861.25,-15.9607881133829,-0.153227377444828,-0.153225188624252
2019-07-10 07:00:00,861.291666666668,-15.8647634839851,-0.138116772183756,-0.138114590096685
2019-07-10 08:00:00,861.333333333332,-15.7873710571429,-0.125973836761973,-0.125971661409451
2019-07-10 09:00:00,861.375,-15.3206419371058,-0.0518088344516524,-0.0518066658347227
2019-07-10 10:00:00,861.416666666668,-14.6892541465677,0.0485868652693818,0.0485890271496832
2019-07-10 14:00:00,861.583333333332,-14.2064989210753,0.124755348855916,0.124757483779398
2019-07-10 15:30:00,861.645833333332,-15.6517509163569,-0.10574799264941,-0.105745867838954
2019-07-10 16:30:00,861.6875,-15.9999758254647,-0.161402345763015,-0.161400227695847
2019-07-10 17:30:00,861.729166666668,-14.0378435711359,0.150985302506203,0.150987413829074
2019-07-10 18:30:00,861.770833333332,-14.0026542700744,0.156410015633553,0.156412120211118
2019-07-10 19:30:00,861.8125,-14.7397825169145,0.0388044458960415,0.038806543727298
2019-07-10 20:30:00,861.854166666668,-13.8067959207792,0.187249818645156,0.187251909729104
2019-07-11 00:30:00,862.020833333332,-13.0755613475836,0.30302032075165,0.303022384836428
2019-07-11 01:30:00,862.0625,-13.1844211562152,0.285501090665207,0.285503147997727
2019-07-11 02:30:00,862.104166666668,-13.4184266920223,0.248046511875389,0.248048562454673
2019-07-11 03:30:00,862.145833333332,-13.4726951771375,0.239224628860376,0.239226672685447
2019-07-11 04:30:00,862.1875,-13.2271024212291,0.278171311072871,0.278173348142758
2019-07-11 05:30:00,862.229166666668,-13.2074535360595,0.281125428552777,0.281127458866511
2019-07-11 06:30:00,862.270833333332,-13.2115536951852,0.280296761733672,0.280298785290288
2019-07-11 07:30:00,862.3125,-13.3080964717647,0.264742375412076,0.264744392210613
2019-07-11 08:30:00,862.354166666668,-13.2526549183673,0.273399657073953,0.273401667113454
2019-07-11 09:30:00,862.395833333332,-13.2340743579256,0.276185411914469,0.27618741519398
2019-07-11 10:30:00,862.4375,-13.1312666761111,0.292389063166451,0.29239105968502
2019-07-11 11:30:00,862.479166666668,-12.7798237265306,0.348200946127467,0.348202935884149
2019-07-11 12:30:00,862.520833333332,-12.8319833275926,0.339719110316697,0.339721093310547
2019-07-11 13:30:00,862.5625,-12.6992615756957,0.360689462204217,0.360691438434295
2019-07-11 15:00:00,862.625,-12.6249048399254,0.372276921590705,0.372278887673371
2019-07-11 16:00:00,862.666666666668,-11.716828672067,0.516762926538307,0.516764885854867
2019-07-11 17:00:00,862.708333333332,-11.8276816385768,0.49893324860339,0.498935201152916
2019-07-11 18:00:00,862.75,-12.6589776173507,0.366336940426479,0.366338886208047
2019-07-11 19:00:00,862.791666666668,-13.0792825446097,0.299212256991564,0.299214196004254
2019-07-11 20:00:00,862.833333333332,-12.9805185752788,0.314776076339912,0.314778008582808
2019-07-11 21:00:00,862.875,-13.2252245057514,0.275625351912009,0.275627277384197
2019-07-11 22:00:00,862.916666666668,-13.2738063400372,0.267717792956208,0.267719711656779
2019-07-12 02:00:00,863.083333333332,-12.5135277875926,0.388161527209438,0.388163418814512
2019-07-12 03:00:00,863.125,-12.3015417285714,0.421764905137245,0.421766789966205
2019-07-12 04:00:00,863.166666666668,-12.3475735564246,0.414266306614621,0.41426818466658
2019-07-12 05:00:00,863.208333333332,-12.542068658256,0.383117859849959,0.383119731124032
2019-07-12 06:00:00,863.25,-13.1287291115028,0.289497649839689,0.289499514334994
2019-07-12 07:00:00,863.291666666668,-13.0572337688312,0.300722586010981,0.300724443726641
2019-07-12 08:00:00,863.333333333332,-12.9466598314126,0.318173227901299,0.31817507883644
2019-07-12 09:00:00,863.375,-13.008823416171,0.308107116802222,0.308108960955973
2019-07-12 10:00:00,863.416666666668,-13.0122830445065,0.307393045729421,0.307394883100915
2019-07-12 11:00:00,863.458333333332,-12.9687211769517,0.314169990455172,0.314171821043546
2019-07-12 12:00:00,863.5,-12.7745186237918,0.344944562031858,0.344946385836251
2019-07-12 13:00:00,863.541666666668,-12.5402174570632,0.382107329472433,0.38210914649199
2019-07-12 14:30:00,863.604166666668,-12.459208564432,0.394770599235423,0.394772406076127
2019-07-12 15:30:00,863.645833333332,-12.4544293546468,0.395371500446159,0.395373300499901
2019-07-12 16:30:00,863.6875,-12.723236045539,0.352390430527427,0.352392223793363
2019-07-12 17:30:00,863.729166666668,-13.1903661763941,0.277816753336546,0.277818539813836
2019-07-12 18:30:00,863.770833333332,-13.7639665453532,0.186282749650852,0.186284529338659
2019-07-12 19:30:00,863.8125,-13.576695719666,0.215956529601833,0.215958302499323
2019-07-12 20:30:00,863.854166666668,-15.2064582588126,-0.0438239452566848,-0.0438221791503396
2019-07-12 21:30:00,863.895833333332,-14.8501914596654,0.0127719314799928,0.0127736907943664
2019-07-12 22:30:00,863.9375,-15.1392393402597,-0.033430822571156,-0.0334290700495773
2019-07-12 23:30:00,863.979166666668,-15.5110018728625,-0.0928096208707565,-0.0928078751427907
2019-07-13 03:30:00,864.145833333332,-15.6357940599258,-0.113311559349742,-0.113309840804348
2019-07-13 04:30:00,864.1875,-15.6633122479554,-0.117849691729837,-0.117847979982098
2019-07-13 05:30:00,864.229166666668,-16.2963005730983,-0.218839190224447,-0.21883748527516
2019-07-13 06:30:00,864.270833333332,-16.9628264869403,-0.325170791082194,-0.325169092932153
2019-07-13 07:30:00,864.3125,-16.794695183829,-0.298540441261278,-0.298538749911273
2019-07-13 08:30:00,864.354166666668,-16.7440892072491,-0.29063150030168,-0.290629815752499
2019-07-13 09:30:00,864.395833333332,-16.7970185565863,-0.29921535102986,-0.299213673282286
2019-07-13 10:30:00,864.4375,-16.5899276519481,-0.266377329689676,-0.266375658744488
2019-07-13 11:30:00,864.479166666668,-16.5545351833333,-0.26089053203164,-0.260888867889615
2019-07-13 12:30:00,864.520833333332,-16.8429925644981,-0.306992786918839,-0.306991129580749
2019-07-13 14:00:00,864.583333333332,-17.4314041074488,-0.400952485517189,-0.400950838386443
2019-07-13 15:00:00,864.625,-17.4838736087361,-0.409460552283089,-0.409458911958196
2019-07-13 16:00:00,864.666666666668,-17.9270726519553,-0.480211654077638,-0.480210020559356
2019-07-13 17:00:00,864.708333333332,-18.1448342746741,-0.515049953388394,-0.51504832667748
2019-07-13 18:00:00,864.75,-17.5822537832707,-0.425578735903475,-0.425577116000683
2019-07-13 19:00:00,864.791666666668,-16.8309423784387,-0.306042088589998,-0.306040475496076
2019-07-13 20:00:00,864.833333333332,-16.3463308635688,-0.228990463808778,-0.228988857524473
2019-07-13 21:00:00,864.875,-15.8607862509294,-0.151789735284845,-0.151788135810898
2019-07-13 22:00:00,864.916666666668,-14.5785661054004,0.0523224356190723,0.0523240282819215
2019-07-13 23:00:00,864.958333333332,-14.9891899536313,-0.0132361906584991,-0.0132346048074827
2019-07-14,865,-15.3476067077922,-0.0704777287164892,-0.0704761496780377
2019-07-14 01:00:00,865.041666666668,-15.3127267977695,-0.0650663662144033,-0.0650647939892438
2019-07-14 05:00:00,865.208333333332,-15.1149554026022,-0.0341367595015728,-0.0341352145367928
2019-07-14 06:00:00,865.25,-15.0185807148423,-0.0189269293455653,-0.018925391197665
2019-07-14 07:00:00,865.291666666668,-14.7642300654917,0.0214490457269395,0.0214505770572542
2019-07-14 08:00:00,865.333333333332,-14.9639183788497,-0.0105032490053865,-0.0105017244933607
2019-07-14 09:00:00,865.375,-15.2247695031599,-0.0521983617409507,-0.052196844047914
2019-07-14 10:00:00,865.416666666668,-15.0757977907236,-0.0286079421567462,-0.0286064312833938
2019-07-14 11:00:00,865.458333333332,-14.3699499141002,0.0836937099668641,0.0836952140198397
2019-07-14 12:00:00,865.5,-14.3103166937037,0.0930533672663901,0.0930548644982996
2019-07-14 13:30:00,865.5625,-15.7939237895911,-0.143495373443469,-0.143493886444442
2019-07-14 14:30:00,865.604166666668,-16.525662964432,-0.260200749651803,-0.260199269475548
2019-07-14 15:30:00,865.645833333332,-16.3057765519187,-0.225311027795361,-0.225309554442554
2019-07-14 16:30:00,865.6875,-17.1165817472119,-0.354610753580599,-0.354609287051914
2019-07-14 17:30:00,865.729166666668,-17.6325724741636,-0.436945861783504,-0.436944402079609
2019-07-14 18:30:00,865.770833333332,-17.7760927432282,-0.45994569770508,-0.459944244826641
2019-07-15 12:00:00,866.5,-21.2796154102564,-1.02038117966678,-1.02037984633782
2019-07-15 12:30:00,866.520833333332,-21.886681361523,-1.11715147344174,-1.11715014353127
2019-07-15 13:30:00,866.5625,-22.4575265078947,-1.2082156734303,-1.20821435035725
2019-07-15 14:00:00,866.583333333332,-21.8660986040241,-1.11406469200281,-1.1140633723487
