"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-07-15 15:00:00,866.625,-22.33580882334,-1.18901733052405,-1.18901601770825
2019-07-15 15:30:00,866.645833333332,-21.6242050230769,-1.07572189522772,-1.0757205858313
2019-07-15 16:00:00,866.666666666668,-21.4672601790816,-1.05078391211655,-1.05078260613966
2019-07-15 20:00:00,866.833333333332,-18.9168406478261,-0.64500362587042,-0.645002347254959
2019-07-15 20:30:00,866.854166666668,-18.1223248128205,-0.518499084681312,-0.518497809486677
2019-07-15 21:00:00,866.875,-19.1863382294118,-0.688059465404378,-0.688058193630712
2019-07-15 21:30:00,866.895833333332,-18.9719914349036,-0.653976034964319,-0.653974766611763
2019-07-15 22:00:00,866.916666666668,-18.9857245971014,-0.656225788605266,-0.656224523673961
2019-07-15 22:30:00,866.9375,-18.6792787044681,-0.607470673988753,-0.607469412478841
2019-07-15 23:00:00,866.958333333332,-18.4328405927536,-0.568274725728001,-0.568273467639623
2019-07-15 23:30:00,866.979166666668,-18.3470404857143,-0.554668410371088,-0.554667155704383
2019-07-16,867,-17.7120434855072,-0.453574521426947,-0.453573270182055
2019-07-16 00:30:00,867.020833333332,-17.4381468087234,-0.410004056000245,-0.410002808177305
2019-07-16 01:00:00,867.041666666668,-17.6187245985507,-0.438831581819244,-0.438830337418395
2019-07-16 01:30:00,867.0625,-18.1702090008529,-0.526744679993544,-0.526743439014924
2019-07-16 02:00:00,867.083333333332,-18.6834927811594,-0.608572275711081,-0.608571038154829
2019-07-16 02:30:00,867.104166666668,-18.6947091399151,-0.610420056309984,-0.610418822176236
2019-07-16 03:00:00,867.125,-19.3326811681159,-0.712110346848924,-0.712109116137818
2019-07-16 03:30:00,867.145833333332,-19.1183439876858,-0.67802705528465,-0.678025827996321
2019-07-16 04:00:00,867.166666666668,-19.2053477231884,-0.691947470864932,-0.691946246999517
2019-07-16 04:30:00,867.1875,-18.8826008447983,-0.640594204726035,-0.64059298428367
2019-07-16 05:00:00,867.208333333332,-19.1415652724638,-0.681907849218859,-0.681906632199679
2019-07-16 05:30:00,867.229166666668,-18.9713184660297,-0.654847721271265,-0.654846507675405
2019-07-16 06:00:00,867.25,-19.2461594304348,-0.698690277147077,-0.698689066974671
2019-07-16 06:30:00,867.270833333332,-19.1793673121019,-0.688110322663344,-0.688109115914525
2019-07-16 07:00:00,867.291666666668,-19.0802463072464,-0.672380237302074,-0.672379033976976
2019-07-16 07:30:00,867.3125,-18.9963909965812,-0.659081871774799,-0.659080671873555
2019-07-16 08:00:00,867.333333333332,-19.046521842029,-0.667127480497248,-0.667126284019991
2019-07-16 08:30:00,867.354166666668,-18.9331252808917,-0.649122940317119,-0.64912174726398
2019-07-16 09:00:00,867.375,-19.1340287811594,-0.681186508338959,-0.68118531871007
2019-07-16 09:30:00,867.395833333332,-18.768142852452,-0.622959999100217,-0.622958812895709
2019-07-16 10:00:00,867.416666666668,-18.2176666521739,-0.535328011492032,-0.535326828712037
2019-07-16 10:30:00,867.4375,-18.0197006535032,-0.503851034702666,-0.503849855347313
2019-07-16 11:00:00,867.458333333332,-17.3673912202899,-0.39999670789832,-0.399995531967739
2019-07-16 11:30:00,867.479166666668,-17.1238810993631,-0.361264287453739,-0.361263114948059
2019-07-16 12:00:00,867.5,-16.7383766695652,-0.299911955907048,-0.299910786826399
2019-07-16 12:30:00,867.520833333332,-16.6629830205945,-0.287960377119522,-0.28795921146403
2019-07-16 13:30:00,867.5625,-17.8025315164557,-0.469608284850229,-0.46960712604544
2019-07-16 14:00:00,867.583333333332,-17.4470769032967,-0.413042445580668,-0.413041290201419
2019-07-16 18:30:00,867.770833333332,-15.4085189759494,-0.0888184897024845,-0.0888173651587574
2019-07-16 21:30:00,867.895833333332,-14.9270716899642,-0.0124648775328454,-0.0124637735516726
2019-07-16 22:00:00,867.916666666668,-14.8092922707692,0.00624099462891259,0.00624209518257024
2019-07-16 22:30:00,867.9375,-14.8388411407942,0.00147748141849757,0.0014785785445206
2019-07-16 23:00:00,867.958333333332,-14.8266077011538,0.00337003638632549,0.00337113008459489
2019-07-16 23:30:00,867.979166666668,-14.726745509319,0.019222030596896,0.0192231208672933
2019-07-17,868,-14.8366633145729,0.00165603776467393,0.00165712460708045
2019-07-17 00:30:00,868.020833333332,-14.7391935311828,0.0171271524171334,0.0171282358314316
2019-07-17 01:00:00,868.041666666668,-14.7045961634615,0.0225827627432754,0.0225838427293484
2019-07-17 01:30:00,868.0625,-14.738670253405,0.0170990772162388,0.0171001537739692
2019-07-17 02:00:00,868.083333333332,-14.718565375,0.0202462564974892,0.0202473296267609
2019-07-17 02:30:00,868.104166666668,-14.6026953433692,0.0386490095630899,0.0386500792637868
2019-07-17 03:00:00,868.125,-14.5421384926923,0.048240449822901,0.0482415160949073
2019-07-17 03:30:00,868.145833333332,-14.6074515910394,0.0377808337096992,0.0377818965529002
2019-07-17 04:00:00,868.166666666668,-14.5757471279693,0.0427763009219881,0.0427773603362692
2019-07-17 04:30:00,868.1875,-14.5494050043011,0.0469176601044273,0.046918716089674
2019-07-17 05:00:00,868.208333333332,-14.464455943295,0.0603952627619312,0.06039631531803
2019-07-17 05:30:00,868.229166666668,-14.4214337010753,0.0671940097082604,0.067195058835098
2019-07-17 06:00:00,868.25,-14.3355939072797,0.0808137397085311,0.0808147854059944
2019-07-17 06:30:00,868.270833333332,-14.2373297763441,0.0964127919907284,0.0964138342587052
2019-07-17 07:00:00,868.291666666668,-14.2419961532567,0.0956150573212152,0.0956160961595937
2019-07-17 07:30:00,868.3125,-14.1248279874552,0.114225768881424,0.114226804290093
2019-07-17 08:00:00,868.333333333332,-14.0303524590038,0.129221643613172,0.129222675592019
2019-07-17 08:30:00,868.354166666668,-14.3865376415771,0.0724270615557739,0.0724280901046896
2019-07-17 09:00:00,868.375,-14.2972299049808,0.0865999364085331,0.0866009615274069
2019-07-17 09:30:00,868.395833333332,-14.3166989422939,0.0834447099829231,0.0834457316716453
2019-07-17 10:00:00,868.416666666668,-14.2481915490421,0.094304308360846,0.0943053266193075
2019-07-17 10:30:00,868.4375,-14.1502437358423,0.109853903227373,0.109854918055465
2019-07-17 11:00:00,868.458333333332,-14.0952567130268,0.11855993004463,0.118560941442243
2019-07-17 11:30:00,868.479166666668,-13.5563333573477,0.204357477080011,0.204358485047039
2019-07-17 12:00:00,868.5,-13.4510804628352,0.221071126318258,0.221072130854591
2019-07-17 13:00:00,868.541666666668,-13.1673321937716,0.266166353950953,0.26616735162558
2019-07-17 13:30:00,868.5625,-13.0009236795181,0.292622486876179,0.292623481119792
2019-07-17 14:00:00,868.583333333332,-13.5994429211073,0.197225198269009,0.197226189081503
2019-07-17 14:30:00,868.604166666668,-13.4264337293173,0.224733057049734,0.224734044431004
2019-07-17 15:00:00,868.625,-14.3910588228374,0.0710150778267503,0.071016061776691
2019-07-17 15:30:00,868.645833333332,-14.5654096228916,0.0431884749129781,0.0431894554314854
2019-07-17 16:00:00,868.666666666668,-13.3930692197232,0.229890859661734,0.229891836748704
2019-07-17 16:30:00,868.6875,-13.6599759024096,0.187320271763938,0.187321245419267
2019-07-17 17:00:00,868.708333333332,-13.5262733228374,0.208567142264706,0.208568112488292
2019-07-17 17:30:00,868.729166666668,-13.7887148297189,0.166708093351088,0.166709060142827
2019-07-17 18:00:00,868.75,-13.4638823422145,0.218402328070162,0.218403291429952
2019-07-17 18:30:00,868.770833333332,-13.2345564447581,0.254882411404834,0.254883371332574
2019-07-17 19:00:00,868.791666666668,-13.579802767128,0.199832846191846,0.199833802687435
2019-07-17 19:30:00,868.8125,-13.3830883550201,0.231118129946652,0.231119083009988
2019-07-17 23:00:00,868.958333333332,-15.1308886593117,-0.047664678791538,-0.0476637497567524
2019-07-17 23:30:00,868.979166666668,-15.1066667422222,-0.0438566391329416,-0.0438557135311984
2019-07-18,869,-15.1203755403433,-0.0460908727806559,-0.0460899506120525
2019-07-18 00:30:00,869.020833333332,-14.9624722472222,-0.0209870609184332,-0.0209861421830649
2019-07-18 01:00:00,869.041666666668,-15.1767255023965,-0.0551679364019327,-0.0551670210998965
2019-07-18 02:00:00,869.083333333332,-15.2953805678138,-0.0741697805058262,-0.0741688720707387
2019-07-18 02:30:00,869.104166666668,-15.2491555288889,-0.0668559273236355,-0.0668550223221648
2019-07-18 03:00:00,869.125,-15.2768458387424,-0.0713167252516288,-0.0713158236838687
2019-07-18 03:30:00,869.145833333332,-15.2294221577778,-0.0638116939875232,-0.0638107958535672
2019-07-18 04:00:00,869.166666666668,-15.3414918933198,-0.0817139611651344,-0.081713066465076
2019-07-18 04:30:00,869.1875,-15.3533110577778,-0.0836461239386732,-0.0836452326726052
2019-07-18 05:00:00,869.208333333332,-15.1963421105263,-0.0586901031024112,-0.0586892152704255
2019-07-18 05:30:00,869.229166666668,-15.1389999869565,-0.0496045896704775,-0.0496037052726662
2019-07-18 06:00:00,869.25,-15.3456917371359,-0.0825797441996118,-0.0825788632360668
2019-07-18 06:30:00,869.270833333332,-15.257804373913,-0.0686281186385974,-0.0686272411094088
2019-07-18 07:00:00,869.291666666668,-15.4154340643002,-0.0937874183456148,-0.0937865442508737
2019-07-18 07:30:00,869.3125,-15.3818260478261,-0.0884822978609781,-0.0884814272007747
2019-07-18 08:00:00,869.333333333332,-15.553544534413,-0.115885719208745,-0.115884851983168
2019-07-18 08:30:00,869.354166666668,-15.5841303934783,-0.120806495296937,-0.120805631506077
2019-07-18 09:00:00,869.375,-15.8727914973684,-0.166838725462969,-0.166837865106914
2019-07-18 09:30:00,869.395833333332,-15.8240000065217,-0.159114399286977,-0.159113542365815
2019-07-18 10:00:00,869.416666666668,-15.9727064785425,-0.182851522871405,-0.182850669385224
2019-07-18 10:30:00,869.4375,-16.0421086630435,-0.193955299917086,-0.193954449865974
2019-07-18 11:00:00,869.458333333332,-16.4770546487854,-0.263290348851378,-0.263289502235421
2019-07-18 11:30:00,869.479166666668,-16.5028261543478,-0.267443493814674,-0.267442650633959
2019-07-18 12:30:00,869.520833333332,-16.9910019873016,-0.345305353625464,-0.345304517315491
2019-07-18 13:00:00,869.541666666668,-16.9780294735294,-0.343286197953288,-0.343285365078814
2019-07-18 13:30:00,869.5625,-18.3539226063492,-0.562514215382015,-0.562513385943125
2019-07-18 14:00:00,869.583333333332,-18.7572058029412,-0.626804658022905,-0.626803832019682
2019-07-18 14:30:00,869.604166666668,-18.8726170992063,-0.645236784311159,-0.645235961743689
2019-07-18 15:00:00,869.625,-19.4597648235294,-0.738816743777907,-0.738815924646272
2019-07-18 16:30:00,869.6875,-19.2460198359127,-0.704907035124254,-0.70490622630062
2019-07-18 17:00:00,869.708333333332,-19.2671175588235,-0.70831435712059,-0.70831355173312
2019-07-18 17:30:00,869.729166666668,-20.1038035577381,-0.841645357364054,-0.841644555412829
2019-07-18 18:00:00,869.75,-19.7265882411765,-0.781600893627702,-0.781600095112803
2019-07-18 18:30:00,869.770833333332,-19.1873095519841,-0.695739501857225,-0.695738706778732
2019-07-18 19:00:00,869.791666666668,-19.1762647617647,-0.694026030708131,-0.694025239066125
2019-07-18 19:30:00,869.8125,-18.0938293251984,-0.521639146993676,-0.521638358788236
2019-07-18 20:00:00,869.833333333332,-17.9065293764706,-0.491847869187491,-0.491847084418695
2019-07-18 20:30:00,869.854166666668,-18.3583472656746,-0.563868402700222,-0.563867621368149
2019-07-18 21:00:00,869.875,-18.1964999941176,-0.538131520580104,-0.538130742684832
2019-07-19 00:30:00,870.020833333332,-18.533680842115,-0.592159921664081,-0.592159167828563
2019-07-19 01:30:00,870.0625,-19.6946623252319,-0.777194120054866,-0.77719337309424
2019-07-19 02:30:00,870.104166666668,-19.2143469371058,-0.70076808577139,-0.70076734568595
2019-07-19 03:30:00,870.145833333332,-19.5386382328386,-0.752516002968747,-0.752515269758785
2019-07-19 04:30:00,870.1875,-19.2275992265306,-0.703054880751299,-0.703054154417101
2019-07-19 05:30:00,870.229166666668,-19.044835202963,-0.674027586621497,-0.674026867163347
2019-07-19 06:30:00,870.270833333332,-18.7385073840741,-0.625316023222343,-0.625315310640522
2019-07-19 07:30:00,870.3125,-19.3190018553704,-0.71787541596493,-0.717874710259713
2019-07-19 08:30:00,870.354166666668,-19.5143803560297,-0.749085090913356,-0.749084392085015
2019-07-19 09:30:00,870.395833333332,-19.3791870318519,-0.727633969427498,-0.727633277476305
2019-07-19 10:30:00,870.4375,-19.259561042037,-0.708662266879523,-0.708661581805742
2019-07-19 12:00:00,870.5,-17.886818145269,-0.490109668491356,-0.490108993734184
2019-07-19 13:00:00,870.541666666668,-17.5727030994434,-0.440154548770078,-0.440153880890967
2019-07-19 14:00:00,870.583333333332,-17.1256994168831,-0.369029705551253,-0.369029044550456
2019-07-19 15:00:00,870.625,-15.9110723831169,-0.175621445187769,-0.175620791065536
2019-07-19 16:00:00,870.666666666668,-15.7313284011132,-0.147070325723339,-0.147069678479916
2019-07-19 17:00:00,870.708333333332,-15.6215825612245,-0.129669491490333,-0.129668851125963
2019-07-19 18:00:00,870.75,-15.1626241167053,-0.0566383709171432,-0.0566377374320641
2019-07-19 19:00:00,870.791666666668,-14.6719351853704,0.0214479077933865,0.0214485343989389
2019-07-19 20:00:00,870.833333333332,-13.6440333953618,0.185113047743592,0.185113667469385
2019-07-19 21:00:00,870.875,-13.6597773695733,0.182525140646649,0.182525753492456
2019-07-19 22:00:00,870.916666666668,-13.1973333257407,0.256113395579342,0.256114001544937
2019-07-20 02:00:00,871.083333333332,-13.1453413636364,0.264082796596766,0.264083375039339
2019-07-20 03:00:00,871.125,-13.1130797755102,0.269145024708427,0.269145596269718
2019-07-20 04:00:00,871.166666666668,-13.0946363538033,0.272006478311677,0.272007042991482
2019-07-20 05:00:00,871.208333333332,-13.1002560233766,0.271035133594297,0.271035691392418
2019-07-20 06:00:00,871.25,-13.136129887013,0.265244743497745,0.265245294413986
2019-07-20 07:00:00,871.291666666668,-12.9652652623377,0.292388411721004,0.292388955755171
2019-07-20 08:00:00,871.333333333332,-13.0332833268519,0.281478366280307,0.281478903432212
2019-07-20 09:00:00,871.375,-12.9330648088889,0.29736899812289,0.297369528392347
2019-07-20 10:00:00,871.416666666668,-13.0662393337662,0.276080420964274,0.276080944351101
2019-07-20 11:30:00,871.479166666668,-12.6857676644981,0.336580039913825,0.336580552976373
2019-07-20 12:30:00,871.520833333332,-12.381014867658,0.385054771989989,0.385055278169469
2019-07-20 13:30:00,871.5625,-11.9824182200743,0.448479366191695,0.448479865487937
2019-07-20 14:30:00,871.604166666668,-11.6704095056561,0.498110910440437,0.498111402853274
2019-07-20 15:30:00,871.645833333332,-11.3165334581784,0.554412420478314,0.554412906007586
2019-07-20 16:30:00,871.6875,-11.5638526104478,0.514943575325326,0.514944053970872
2019-07-20 17:30:00,871.729166666668,-12.152633833829,0.421080048017827,0.421080519779492
2019-07-20 18:30:00,871.770833333332,-10.7634089334572,0.642314779554303,0.642315244431937
2019-07-20 19:30:00,871.8125,-10.9711133667286,0.609157996914453,0.609158454907907
2019-07-20 20:30:00,871.854166666668,-11.0053547238532,0.603634476157556,0.603634927266686
2019-07-20 21:30:00,871.895833333332,-10.8769385651769,0.624022883834024,0.624023328058689
2019-07-20 22:30:00,871.9375,-10.7992918239777,0.636324156990201,0.636324594330263
2019-07-20 23:30:00,871.979166666668,-10.6992918427695,0.652186787252789,0.652187217708115
2019-07-21 03:30:00,872.145833333332,-12.9691388774074,0.290333480432575,0.290333883347688
2019-07-21 04:30:00,872.1875,-13.0458163283859,0.278053620001087,0.278054016030848
2019-07-21 05:30:00,872.229166666668,-12.9309573254174,0.29628612376055,0.296286512904847
2019-07-21 06:30:00,872.270833333332,-12.8673153990724,0.306360180849554,0.306360563108279
2019-07-21 07:30:00,872.3125,-12.8081203738889,0.315726313674612,0.315726689047658
2019-07-21 08:30:00,872.354166666668,-12.7774018527778,0.320556589352815,0.320556957840081
2019-07-21 09:30:00,872.395833333332,-12.7624018655556,0.322883361683804,0.322883723285192
2019-07-21 11:00:00,872.458333333332,-12.48970818829,0.366230436759863,0.366230788032258
2019-07-21 12:00:00,872.5,-12.3519590391061,0.38811241428443,0.388112758670718
2019-07-21 13:00:00,872.541666666668,-12.5906648104869,0.350025324389172,0.350025661889266
2019-07-21 14:00:00,872.583333333332,-12.9259553888476,0.296552676198093,0.296553006811911
2019-07-21 15:00:00,872.625,-13.2013680141264,0.252619099230315,0.252619422957779
2019-07-21 16:00:00,872.666666666668,-13.0002305139405,0.284600768336317,0.284601085177352
2019-07-21 17:00:00,872.708333333332,-13.5539795717472,0.196328939872149,0.196329249826683
2019-07-21 18:00:00,872.75,-13.6529349526022,0.180506539747154,0.18050684281512
2019-07-21 19:00:00,872.791666666668,-14.0046003697026,0.124427720888294,0.124428017069627
2019-07-21 20:00:00,872.833333333332,-13.7919312429368,0.158248268807327,0.158248558101966
2019-07-21 21:00:00,872.875,-13.1260000031599,0.264274265924928,0.264274548332816
2019-07-21 22:00:00,872.916666666668,-13.0541171057621,0.275668408305897,0.275668683826981
2019-07-22 01:00:00,873.041666666668,-13.474209368972,0.208579671546665,0.20857992640705
2019-07-22 05:00:00,873.208333333332,-14.9957180077922,-0.034014802140808,-0.0340145748285566
2019-07-22 06:00:00,873.25,-14.5770574957328,0.0326250288451426,0.0326252492702888
2019-07-22 07:00:00,873.291666666668,-14.9153506443414,-0.0213179282694868,-0.0213177147314677
2019-07-22 08:00:00,873.333333333332,-15.1012690450835,-0.0509870081609076,-0.0509868015100333
2019-07-22 09:00:00,873.375,-15.2484498066915,-0.0744846834299443,-0.0744844836662294
2019-07-22 10:30:00,873.4375,-15.4201059239777,-0.10190625450125,-0.101906065068294
2019-07-22 11:30:00,873.479166666668,-14.7352992624535,0.00713343896331653,0.00713362150909269
2019-07-22 12:30:00,873.520833333332,-14.5513749869048,0.0363826815228684,0.0363828571814624
2019-07-22 13:30:00,873.5625,-14.3591097787589,0.0669611117489188,0.0669612805203323
2019-07-22 14:30:00,873.604166666668,-14.2981399197761,0.0766245701966555,0.0766247320808934
2019-07-22 15:30:00,873.645833333332,-14.2570986973929,0.0831138537866323,0.0831140087837032
2019-07-22 16:30:00,873.6875,-13.2522811925512,0.243133859117351,0.243134007227267
2019-07-22 17:30:00,873.729166666668,-14.1443165914339,0.100984312613755,0.100984453836532
2019-07-22 18:30:00,873.770833333332,-15.1463668446927,-0.0586902075420801,-0.0586900732064227
2019-07-22 19:30:00,873.8125,-16.0070985011152,-0.195852102941857,-0.195851975493296
2019-07-22 20:30:00,873.854166666668,-16.6937490758364,-0.30528228631015,-0.30528216574866
2019-07-22 21:30:00,873.895833333332,-16.7063624687732,-0.307337393605224,-0.307337279930775
2019-07-22 22:30:00,873.9375,-16.8781564396648,-0.334749609357733,-0.33474950257029
2019-07-22 23:30:00,873.979166666668,-16.7457602217472,-0.313703639268488,-0.313703539368015
2019-07-23 00:30:00,874.020833333332,-16.8065214497207,-0.323427316932993,-0.32342722391945
2019-07-23 01:30:00,874.0625,-16.7819516734201,-0.319557233205923,-0.319557147079264
2019-07-23 02:30:00,874.104166666668,-17.6161284579143,-0.452485618829684,-0.452485539589864
2019-07-23 06:30:00,874.270833333332,-18.655246780334,-0.618186906133287,-0.618186854440268
2019-07-23 07:30:00,874.3125,-19.2717899663569,-0.716443746394652,-0.716443701588178
2019-07-23 08:30:00,874.354166666668,-19.5495491476809,-0.760731581023683,-0.760731543103687
2019-07-23 10:00:00,874.416666666668,-20.0152793778398,-0.83498275306898,-0.834982725478561
2019-07-23 11:00:00,874.458333333332,-20.1453568799257,-0.855743611608255,-0.855743590904124
2019-07-23 12:00:00,874.5,-20.4977273088795,-0.911915420594483,-0.911915406776559
2019-07-23 13:00:00,874.541666666668,-20.605091266108,-0.9290570518739,-0.929057044942099
2019-07-23 14:00:00,874.583333333332,-20.6723072500931,-0.939802610629349,-0.93980261058358
2019-07-23 15:00:00,874.625,-20.0935642871508,-0.847645975813519,-0.847645982653692
2019-07-23 16:00:00,874.666666666668,-20.3786412271375,-0.893095997095827,-0.893096010821846
2019-07-23 17:00:00,874.708333333332,-20.097826508209,-0.848398600966024,-0.848398621577789
2019-07-23 18:00:00,874.75,-19.6636022187732,-0.779262478853511,-0.77926250635092
2019-07-23 19:00:00,874.791666666668,-19.3966635568773,-0.736774604961423,-0.736774639344369
2019-07-23 20:00:00,874.833333333332,-19.0203698894052,-0.676865928725289,-0.676865969993662
2019-07-23 21:00:00,874.875,-18.952966507635,-0.666163223910915,-0.666163272064603
2019-07-23 22:00:00,874.916666666668,-18.7071306287313,-0.627035622947975,-0.62703567798686
2019-07-23 23:00:00,874.958333333332,-18.2765846849162,-0.558483104785874,-0.558483166709835
2019-07-24,875,-17.8521598280669,-0.490905208271635,-0.490905277080549
2019-07-24 01:00:00,875.041666666668,-17.7356412972119,-0.472376537624878,-0.472376613318617
2019-07-24 02:00:00,875.083333333332,-18.1013687435754,-0.530669523854052,-0.530669606432486
2019-07-24 03:00:00,875.125,-18.4112811571695,-0.580070663546495,-0.580070753009488
2019-07-24 04:00:00,875.166666666668,-18.4434684035316,-0.585229513686261,-0.585229610033675
2019-07-24 08:00:00,875.333333333332,-18.9588552818182,-0.667451887084374,-0.667452010968019
2019-07-24 09:30:00,875.395833333332,-18.9077802577281,-0.659358980467436,-0.659359114676537
2019-07-24 10:30:00,875.4375,-19.1703866128253,-0.701220691253322,-0.70122083234586
2019-07-24 11:30:00,875.479166666668,-19.2583420061338,-0.715259906956924,-0.715260054932733
2019-07-24 12:30:00,875.520833333332,-18.9572025494424,-0.667315562927672,-0.667315717786584
2019-07-24 13:30:00,875.5625,-18.4740595910615,-0.590377458927405,-0.590377620669248
2019-07-24 14:30:00,875.604166666668,-19.0299366925512,-0.678955520857302,-0.678955689481902
2019-07-24 15:30:00,875.645833333332,-18.5573030165428,-0.603690608828006,-0.603690784335182
2019-07-24 16:30:00,875.6875,-18.9702737577281,-0.669502641190873,-0.669502823580444
2019-07-24 17:30:00,875.729166666668,-18.8432825122677,-0.649297871073926,-0.649298060345705
2019-07-24 18:30:00,875.770833333332,-19.1961821009294,-0.705539581612016,-0.705539777765813
2019-07-24 19:30:00,875.8125,-18.8145390046468,-0.644767645356151,-0.644767848391774
2019-07-24 20:30:00,875.854166666668,-17.7522657394052,-0.475570364616989,-0.475570574534241
2019-07-24 21:30:00,875.895833333332,-17.9206871379888,-0.502423151101184,-0.502423367899865
2019-07-24 22:30:00,875.9375,-17.9306238713222,-0.504028744950533,-0.504028968630438
2019-07-24 23:30:00,875.979166666668,-17.5341301037175,-0.440889197343187,-0.44088942790411
2019-07-25 00:30:00,876.020833333332,-17.1822416403346,-0.384854834345474,-0.384855071787204
2019-07-25 01:30:00,876.0625,-18.4665092486989,-0.589460830554816,-0.589461074877138
2019-07-25 02:30:00,876.104166666668,-19.2987267644981,-0.722054451727556,-0.722054702930253
2019-07-25 03:30:00,876.145833333332,-19.5881914459108,-0.768186686263601,-0.768186944346451
2019-07-25 04:30:00,876.1875,-19.8217616955307,-0.805414425600723,-0.805414690563501
2019-07-25 05:30:00,876.229166666668,-19.6732137680297,-0.781769993974488,-0.781770265816966
2019-07-25 09:00:00,876.375,-19.3441958551546,-0.729421243800132,-0.729421539719708
2019-07-25 09:30:00,876.395833333332,-19.3153110773256,-0.72482855408772,-0.72482885344664
2019-07-25 10:00:00,876.416666666668,-19.0372834953608,-0.680547119553748,-0.680547422351951
2019-07-25 10:30:00,876.4375,-18.922231846087,-0.662227749478744,-0.662228055716169
2019-07-25 11:00:00,876.458333333332,-18.5554691190722,-0.603810506759373,-0.603810816435956
2019-07-25 11:30:00,876.479166666668,-18.3987912904348,-0.578859820395314,-0.578860133510993
2019-07-25 12:00:00,876.5,-18.2253968469072,-0.551246047246835,-0.551246363801546
2019-07-25 12:30:00,876.520833333332,-18.0793768481159,-0.527992924619415,-0.527993244613094
2019-07-25 13:00:00,876.541666666668,-17.8893678699482,-0.4977322080537,-0.497732531486284
2019-07-25 13:30:00,876.5625,-17.7961304165217,-0.482887146443804,-0.482887473315227
2019-07-25 14:00:00,876.583333333332,-19.6374742654639,-0.77622215068627,-0.776222480996468
2019-07-25 14:30:00,876.604166666668,-19.4129912938953,-0.740469348064569,-0.740469681813476
2019-07-25 15:00:00,876.625,-19.832814471134,-0.807354857284466,-0.807355194472016
2019-07-25 15:30:00,876.645833333332,-19.0072629653179,-0.675851171440218,-0.675851512066346
2019-07-25 16:00:00,876.666666666668,-19.2358659896907,-0.71227493747248,-0.712275281537117
2019-07-25 16:30:00,876.6875,-18.9632023020231,-0.668846439970052,-0.668846787473132
2019-07-25 17:00:00,876.708333333332,-21.2895463938144,-1.03944162092216,-1.03944197186362
2019-07-25 17:30:00,876.729166666668,-20.3122428208092,-0.883763249947855,-0.883763604327617
2019-07-25 18:00:00,876.75,-20.1491906958763,-0.857795598427617,-0.857795956245617
2019-07-25 18:30:00,876.770833333332,-18.5591419768116,-0.604506251614062,-0.604506612870231
2019-07-25 19:00:00,876.791666666668,-17.4035876159794,-0.420432048462316,-0.420432413156585
2019-07-25 19:30:00,876.8125,-17.2810028953757,-0.400910529071313,-0.400910897203611
2019-07-25 20:00:00,876.833333333332,-17.5655464128866,-0.446244710849538,-0.446245082419795
2019-07-25 20:30:00,876.854166666668,-16.7329566213873,-0.313618640083164,-0.31361901509131
2019-07-25 21:00:00,876.875,-16.7852010706186,-0.321947178075759,-0.321947556521722
2019-07-25 21:30:00,876.895833333332,-16.4882427514451,-0.274647347413262,-0.27464772929697
2019-07-25 22:00:00,876.916666666668,-17.0259123824742,-0.360304227549079,-0.36030461287046
2019-07-25 22:30:00,876.9375,-16.9682658537572,-0.351126699911996,-0.351127088670978
2019-07-25 23:00:00,876.958333333332,-16.2562009742268,-0.237699743229122,-0.237700135425632
2019-07-25 23:30:00,876.979166666668,-16.2450895910405,-0.235935061317339,-0.235935456951303
2019-07-26,877,-16.0344897072165,-0.202391600589829,-0.202391999661173
2019-07-26 00:30:00,877.020833333332,-16.0652774751445,-0.207301247177119,-0.207301649685769
