"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-07-26 01:00:00,877.041666666668,-17.0733556350515,-0.367893833481864,-0.367894239427746
2019-07-26 01:30:00,877.0625,-17.1075086959538,-0.373339337427128,-0.373339746810165
2019-07-26 02:00:00,877.083333333332,-17.0745514675258,-0.368094006214431,-0.368094419034548
2019-07-26 02:30:00,877.104166666668,-17.0523323026012,-0.36455913808096,-0.364559554338082
2019-07-26 03:00:00,877.125,-17.2907320092784,-0.402540924324091,-0.40254134401814
2019-07-26 03:30:00,877.145833333332,-17.1419219861272,-0.378839805789125,-0.378840228920025
2019-07-26 04:00:00,877.166666666668,-17.6817576912371,-0.464840325768696,-0.464840752336369
2019-07-26 04:30:00,877.1875,-17.7164086669565,-0.470364439232423,-0.470364869236791
2019-07-26 05:00:00,877.208333333332,-18.0276495350515,-0.519949402092868,-0.519949835533853
2019-07-26 05:30:00,877.229166666668,-17.9965449223188,-0.514998367099395,-0.514998803976919
2019-07-26 06:00:00,877.25,-18.1583731259067,-0.540781549503676,-0.540781989817658
2019-07-26 06:30:00,877.270833333332,-18.1642600988439,-0.541723064313006,-0.541723508063367
2019-07-26 07:00:00,877.291666666668,-18.1414588154639,-0.538094401274776,-0.538094848461437
2019-07-26 07:30:00,877.3125,-17.982519800304,-0.512778782162601,-0.512779232785481
2019-07-26 10:30:00,877.4375,-17.8146625753056,-0.486057403309132,-0.486057874547608
2019-07-26 11:00:00,877.458333333332,-17.7555845553846,-0.476648885278802,-0.47664935995292
2019-07-26 11:30:00,877.479166666668,-17.3381857968215,-0.410159499403525,-0.410159977513202
2019-07-26 12:00:00,877.5,-17.2219615323077,-0.39164730753412,-0.391647789079271
2019-07-26 12:30:00,877.520833333332,-16.8617579652812,-0.334268920304344,-0.334269405284884
2019-07-26 13:00:00,877.541666666668,-16.78152303,-0.32148961806084,-0.321490106476684
2019-07-26 13:30:00,877.5625,-16.402369207335,-0.261092205325921,-0.261092697176983
2019-07-26 14:00:00,877.583333333332,-16.2298230861538,-0.233607428961449,-0.233607924247643
2019-07-26 14:30:00,877.604166666668,-18.4618774115196,-0.589177103968396,-0.589177602689634
2019-07-26 15:00:00,877.625,-17.8772692446154,-0.496050313014259,-0.496050815170456
2019-07-26 15:30:00,877.645833333332,-18.9286699268949,-0.663540782726105,-0.663541288317172
2019-07-26 16:00:00,877.666666666668,-18.3542307676923,-0.572033685723471,-0.57203419474932
2019-07-26 16:30:00,877.6875,-18.0078651610294,-0.516858750503157,-0.5168592629637
2019-07-26 17:00:00,877.708333333332,-17.8559999207692,-0.492667744521553,-0.492668260416701
2019-07-26 17:30:00,877.729166666668,-16.2195476364303,-0.231980843392298,-0.231981362721961
2019-07-26 18:00:00,877.75,-15.822351148855,-0.168708158153024,-0.168708680917113
2019-07-26 18:30:00,877.770833333332,-17.7193422613692,-0.470901078940661,-0.470901605139086
2019-07-26 19:00:00,877.791666666668,-18.1741297519084,-0.543349814009097,-0.543350343641767
2019-07-26 19:30:00,877.8125,-17.5555808877451,-0.44481518263183,-0.444815715698653
2019-07-26 20:00:00,877.833333333332,-17.0903053572519,-0.370696984716901,-0.370697521217787
2019-07-26 20:30:00,877.854166666668,-17.6712078315403,-0.463235572452968,-0.463236112387824
2019-07-26 21:00:00,877.875,-17.4918015145038,-0.434656308282527,-0.434656851651261
2019-07-26 21:30:00,877.895833333332,-17.5999951200489,-0.451891799179304,-0.451892345981823
2019-07-26 22:00:00,877.916666666668,-17.6167252053435,-0.454556967816723,-0.454557518052934
2019-07-26 22:30:00,877.9375,-17.1602151853301,-0.381834531372875,-0.381835085042684
2019-07-26 23:00:00,877.958333333332,-16.9773892274809,-0.352710043487287,-0.352710600590599
2019-07-26 23:30:00,877.979166666668,-16.6082689459658,-0.293908618591034,-0.293909179127756
2019-07-27,878,-16.66855708,-0.303512143029887,-0.303512706999923
2019-07-27 00:30:00,878.020833333332,-16.9794743171149,-0.353040944569756,-0.353041511973011
2019-07-27 01:00:00,878.041666666668,-17.0316335694656,-0.361349296102739,-0.361349866939117
2019-07-27 01:30:00,878.0625,-17.6268997515892,-0.456174851537211,-0.456175425806615
2019-07-27 02:00:00,878.083333333332,-17.6275953954198,-0.45628477721206,-0.456285354914393
2019-07-27 02:30:00,878.104166666668,-17.5474474195599,-0.443516138376355,-0.44351671951152
2019-07-27 03:00:00,878.125,-17.4648549473282,-0.43035797139987,-0.43035855596777
2019-07-27 03:30:00,878.145833333332,-16.3557352862745,-0.253673171553346,-0.253673759553882
2019-07-27 04:00:00,878.166666666668,-16.2470381755725,-0.236356280770527,-0.236356872203601
2019-07-27 04:30:00,878.1875,-15.8440855929095,-0.172164164904336,-0.172164759769849
2019-07-27 05:00:00,878.208333333332,-15.8351374244275,-0.170737115656364,-0.170737713954216
2019-07-27 05:30:00,878.229166666668,-15.8906307872861,-0.179575530280649,-0.17957613201074
2019-07-27 06:00:00,878.25,-15.8418167755725,-0.17179758747546,-0.17179819263769
2019-07-27 06:30:00,878.270833333332,-15.7129804339853,-0.15127191221591,-0.151272520810179
2019-07-27 07:00:00,878.291666666668,-15.7693052793893,-0.160242428242216,-0.160243040268421
2019-07-27 08:00:00,878.333333333332,-15.6902618004717,-0.147646247011405,-0.14764686590118
2019-07-27 08:30:00,878.354166666668,-15.615508795614,-0.135735613461918,-0.135736235783323
2019-07-27 12:00:00,878.5,-15.7343784562152,-0.154651342830815,-0.154651989170728
2019-07-27 13:00:00,878.541666666668,-15.4103091238361,-0.103020005683829,-0.103020658885225
2019-07-27 14:00:00,878.583333333332,-15.807079790538,-0.166218523048905,-0.166219183111356
2019-07-27 15:00:00,878.625,-16.4868868139147,-0.274504461834625,-0.2745051287577
2019-07-27 16:00:00,878.666666666668,-16.0654879276438,-0.207367039823284,-0.207367713606548
2019-07-27 17:00:00,878.708333333332,-16.8587124120594,-0.333719516296437,-0.333720196939452
2019-07-27 18:00:00,878.75,-16.2175851881481,-0.231578268181559,-0.231578955683884
2019-07-27 19:00:00,878.791666666668,-15.6620944459259,-0.143078500355185,-0.143079194716374
2019-07-27 20:00:00,878.833333333332,-15.5886444403704,-0.131367693915574,-0.131368395135177
2019-07-27 21:00:00,878.875,-14.8729944391466,-0.0173534968107154,-0.0173542048882813
2019-07-27 22:00:00,878.916666666668,-14.6100555485185,0.0245439692891358,0.0245432543540629
2019-07-27 23:00:00,878.958333333332,-14.5464712506494,0.0346845787213527,0.034683856929232
2019-07-28,879,-15.0939796312963,-0.0525218398141929,-0.0525225684628983
2019-07-28 01:00:00,879.041666666668,-15.1367148244444,-0.0593170564560525,-0.0593177919608762
2019-07-28 02:00:00,879.083333333332,-15.3800976730233,-0.0980751155917462,-0.0980758579522186
2019-07-28 03:00:00,879.125,-15.6437063423792,-0.140054690035925,-0.140055439251573
2019-07-28 04:00:00,879.166666666668,-15.8415221964815,-0.171552949605848,-0.171553705676194
2019-07-28 05:00:00,879.208333333332,-16.2505055518519,-0.236689870649822,-0.236690633574386
2019-07-28 06:00:00,879.25,-16.4102708766234,-0.262125708951659,-0.262126478729957
2019-07-28 07:30:00,879.3125,-16.3812490788104,-0.257479291980448,-0.257480072038432
2019-07-28 08:30:00,879.354166666668,-16.3761042821229,-0.256643649187342,-0.256644436097836
2019-07-28 09:30:00,879.395833333332,-16.3228085453532,-0.248137054884208,-0.248137848646714
2019-07-28 13:30:00,879.5625,-15.2393302487941,-0.0754672832921357,-0.0754681044576626
2019-07-28 14:30:00,879.604166666668,-14.9188868148423,-0.0244015083245178,-0.0244023363395244
2019-07-28 15:30:00,879.645833333332,-14.5050723602968,0.0415388092389152,0.0415379743749461
2019-07-28 16:30:00,879.6875,-14.3028200320965,0.0737776011718879,0.0737767594594769
2019-07-28 17:30:00,879.729166666668,-13.6911654247212,0.171234941012392,0.171234092452063
2019-07-28 18:30:00,879.770833333332,-13.6185354602612,0.182825742303478,0.18282488689576
2019-07-28 19:30:00,879.8125,-14.1181744165121,0.103254167824881,0.103253305570303
2019-07-28 20:30:00,879.854166666668,-13.9226296340741,0.134426331945343,0.134425462844441
2019-07-28 21:30:00,879.895833333332,-12.831207819666,0.308312819691309,0.308311943744622
2019-07-28 22:30:00,879.9375,-12.7649962888889,0.318883048843517,0.318882166051585
2019-07-28 23:30:00,879.979166666668,-13.8700650518587,0.142867962395445,0.142867072758813
2019-07-29 00:30:00,880.020833333332,-13.312074065,0.231779954731041,0.231779058250259
2019-07-29 01:30:00,880.0625,-12.9944749378479,0.28239782420932,0.28239692088494
2019-07-29 02:30:00,880.104166666668,-12.9280389690167,0.293005695251365,0.293004785083942
2019-07-29 03:30:00,880.145833333332,-12.9773358207792,0.285177717424705,0.285176800414799
2019-07-29 04:30:00,880.1875,-12.9880222116667,0.283500885750077,0.28349996189825
2019-07-29 05:30:00,880.229166666668,-12.9267166487037,0.293292895900219,0.293291965207037
2019-07-29 07:00:00,880.291666666668,-12.9815940599628,0.284590755525844,0.284589814571698
2019-07-29 08:00:00,880.333333333332,-12.9861359243948,0.283894403702885,0.283893455908815
2019-07-29 09:00:00,880.375,-12.976942279702,0.285386600381433,0.285385645748017
2019-07-29 10:00:00,880.416666666668,-13.0202973901487,0.278508214882461,0.278507253410281
2019-07-29 11:00:00,880.458333333332,-12.9005984998141,0.297604920282119,0.297603951971761
2019-07-29 15:00:00,880.625,-12.1437100360595,0.418296860205326,0.418295864548176
2019-07-29 16:00:00,880.666666666668,-12.2993376569573,0.393536215658186,0.393535213165837
2019-07-29 19:30:00,880.8125,-11.451789573743,0.528663260942232,0.528662234531481
2019-07-29 20:30:00,880.854166666668,-11.8625873799257,0.463255947233029,0.463254913989835
2019-07-29 21:30:00,880.895833333332,-12.1035176341373,0.424909127830101,0.424908087755085
2019-07-29 22:30:00,880.9375,-12.4444331040892,0.370635063979726,0.370634017073513
2019-07-29 23:30:00,880.979166666668,-12.1543265079777,0.416883738042588,0.416882684305808
2019-07-30 00:30:00,881.020833333332,-12.2731394394052,0.397991710985091,0.397990650418375
2019-07-30 01:30:00,881.0625,-12.6156215393321,0.343469497366512,0.343468429970497
2019-07-30 02:30:00,881.104166666668,-12.6975610901852,0.330452369801746,0.330451295577072
2019-07-30 03:30:00,881.145833333332,-12.42475555,0.373946860525627,0.373945779472936
2019-07-30 04:30:00,881.1875,-12.3013023864564,0.393649882683855,0.393648794803793
2019-07-30 06:00:00,881.25,-12.4317402717996,0.372927186326152,0.372926088206254
2019-07-30 07:00:00,881.291666666668,-12.1406809083488,0.419331175225879,0.419330070280241
2019-07-30 08:00:00,881.333333333332,-11.9258627137291,0.453590363143163,0.453589251372444
2019-07-30 09:00:00,881.375,-12.2084962782528,0.408605602019258,0.408604483424121
2019-07-30 10:00:00,881.416666666668,-11.9919628563197,0.443138970204312,0.443137844785421
2019-07-30 11:00:00,881.458333333332,-11.9455353237918,0.450574820282657,0.450573688040682
2019-07-30 12:00:00,881.5,-11.564994422119,0.511235640442156,0.511234501377769
2019-07-30 13:00:00,881.541666666668,-11.4021914737918,0.537211120629625,0.537209974743501
2019-07-30 14:00:00,881.583333333332,-11.162159869145,0.57548965253055,0.57548849982337
2019-07-30 15:00:00,881.625,-11.1791579929368,0.57282363656662,0.572822477039066
2019-07-30 16:00:00,881.666666666668,-10.9895503647388,0.603070536068265,0.603069369721024
2019-07-30 17:00:00,881.708333333332,-10.7939610367347,0.634270796132536,0.634269622966297
2019-07-30 21:00:00,881.875,-10.4381282533271,0.691130888829959,0.691129688394697
2019-07-31 13:00:00,882.541666666668,-11.7765799096654,0.478692695701191,0.478691386305209
2019-07-31 14:30:00,882.604166666668,-11.9305298345149,0.454247494169069,0.454246174567808
2019-07-31 15:30:00,882.645833333332,-12.324294788806,0.391573798604359,0.391572472200539
2019-07-31 16:30:00,882.6875,-12.8486803717757,0.308092614478207,0.3080912812726
2019-07-31 17:30:00,882.729166666668,-12.6276990480374,0.343349382141576,0.343348042134955
2019-07-31 18:30:00,882.770833333332,-12.3098616706542,0.394035859239847,0.394034512432991
2019-07-31 22:30:00,882.9375,-12.1769313534323,0.415435484951932,0.415434110951988
2019-07-31 23:30:00,882.979166666668,-12.2497013204082,0.403900286908863,0.403898906112627
2019-08-01 00:30:00,883.020833333332,-12.6337625170686,0.342776644227217,0.342775256635488
2019-08-01 01:30:00,883.0625,-12.7298014686456,0.327535621684796,0.327534227298376
2019-08-01 02:30:00,883.104166666668,-13.004437844898,0.283844372407102,0.283842971226797
2019-08-01 03:30:00,883.145833333332,-13.2232499907658,0.249046433535788,0.249045025562407
2019-08-01 04:30:00,883.1875,-13.5405491467532,0.198559914155592,0.198558499389949
2019-08-01 05:30:00,883.229166666668,-13.6655462911111,0.17870771320207,0.178706291644981
2019-08-01 06:30:00,883.270833333332,-14.0222092507407,0.12195145284651,0.121950024498794
2019-08-01 07:30:00,883.3125,-14.3690797836735,0.0667556035525669,0.0667541684150472
2019-08-01 08:30:00,883.354166666668,-14.385598127963,0.0641855644430576,0.0641841225165606
2019-08-01 09:30:00,883.395833333332,-14.5146518377778,0.0436890316145768,0.0436875828999327
2019-08-01 10:30:00,883.4375,-15.5496074290741,-0.121117847905846,-0.121119303407804
2019-08-01 11:30:00,883.479166666668,-15.6790018507407,-0.141667715614355,-0.141669177902789
2019-08-01 12:30:00,883.520833333332,-15.6363191003711,-0.134805096516455,-0.134806565590526
2019-08-01 15:00:00,883.625,-17.1336233979592,-0.373166617466534,-0.373168103500996
2019-08-01 16:00:00,883.666666666668,-17.7589814296846,-0.472721726439307,-0.472723219256437
2019-08-01 17:00:00,883.708333333332,-18.079745806308,-0.523754378303134,-0.523755877902076
2019-08-01 18:00:00,883.75,-17.8945361742115,-0.494184538851289,-0.494186045231183
2019-08-01 19:00:00,883.791666666668,-18.4082096239332,-0.575946803645931,-0.575948316805916
2019-08-01 20:00:00,883.833333333332,-17.0193191237477,-0.354628801541144,-0.354630321480352
2019-08-02,884,-17.4010055666048,-0.415160012869886,-0.415161559917259
2019-08-02 01:00:00,884.041666666668,-16.6900871998145,-0.301841106202187,-0.301842660024401
2019-08-02 02:00:00,884.083333333332,-17.3187161489796,-0.401912574348488,-0.401914134944656
2019-08-02 03:00:00,884.125,-17.4662690538033,-0.425347815009315,-0.425349382378547
2019-08-02 04:00:00,884.166666666668,-16.7946530434137,-0.318288392285363,-0.318289966426766
2019-08-02 05:00:00,884.208333333332,-17.6062040552876,-0.447498066330418,-0.447499647243094
2019-08-02 06:00:00,884.25,-17.7217792404453,-0.465837824096106,-0.465839411779154
2019-08-02 07:00:00,884.291666666668,-17.3927222246296,-0.413346884813135,-0.413348479265652
2019-08-02 08:00:00,884.333333333332,-17.9591111383333,-0.503500652342199,-0.503502253563277
2019-08-02 09:00:00,884.375,-17.7723056135185,-0.473669537953273,-0.473671145942001
2019-08-02 10:00:00,884.416666666668,-17.405827825,-0.415216033977709,-0.415217648733174
2019-08-02 11:00:00,884.458333333332,-16.6344629640741,-0.292263260485337,-0.292264882006619
2019-08-02 12:00:00,884.5,-15.9147610612963,-0.177539963637731,-0.177541591923911
2019-08-02 13:30:00,884.5625,-17.7582615660482,-0.471098627049286,-0.471100265481077
2019-08-02 14:30:00,884.604166666668,-18.2944675244898,-0.556441176380221,-0.556442821574591
2019-08-02 15:30:00,884.645833333332,-18.7833729330241,-0.634248244936478,-0.634249896892494
2019-08-02 16:30:00,884.6875,-18.2169128235622,-0.543934362964772,-0.543936021681496
2019-08-02 17:30:00,884.729166666668,-17.0519647513915,-0.358280451551867,-0.358282117028361
2019-08-02 18:30:00,884.770833333332,-17.0983488194805,-0.365592146459756,-0.365593818695076
2019-08-02 19:30:00,884.8125,-16.4366679198516,-0.260108116802447,-0.260109795795646
2019-08-02 20:30:00,884.854166666668,-15.5457888831481,-0.118112190945429,-0.118113876695557
2019-08-02 21:30:00,884.895833333332,-14.7708166742593,0.00542016354805408,0.00541847104195159
2019-08-03 01:30:00,885.0625,-15.0604675330241,-0.0404018234426986,-0.0404035429630946
2019-08-03 02:30:00,885.104166666668,-15.04025046141,-0.0371001566055553,-0.0371018828771064
2019-08-03 03:30:00,885.145833333332,-15.1895800156,-0.0608069195290727,-0.0608086525508044
2019-08-03 04:30:00,885.1875,-15.2609498996289,-0.0720941824367366,-0.072095922207671
2019-08-03 05:30:00,885.229166666668,-15.0814304489796,-0.0434141262353557,-0.0434158727545122
2019-08-03 06:30:00,885.270833333332,-14.6259330656134,0.0292298806289666,0.0292281273625726
2019-08-03 07:30:00,885.3125,-14.5278825780303,0.0449328102805,0.0449310502678569
2019-08-03 08:30:00,885.354166666668,-14.5293259124074,0.0447867716729028,0.0447850049150014
2019-08-03 09:30:00,885.395833333332,-14.5018866150558,0.0492422255751999,0.0492404520730353
2019-08-03 10:30:00,885.4375,-14.2787444512963,0.0848737545403518,0.0848719742949222
2019-08-03 11:30:00,885.479166666668,-13.9851762552876,0.131724669319022,0.131722882331329
2019-08-03 13:00:00,885.541666666668,-12.9646901441558,0.2944176515583,0.294415854459097
2019-08-03 14:00:00,885.583333333332,-13.0961150296846,0.273568035923221,0.273566232084273
2019-08-03 15:00:00,885.625,-12.9397341990706,0.298566544934032,0.298564734356354
2019-08-03 16:00:00,885.666666666668,-12.8667439716141,0.310281339620171,0.310279522304778
2019-08-03 17:00:00,885.708333333332,-13.2922434858736,0.242586830529507,0.24258500647742
2019-08-03 18:00:00,885.75,-12.4138348851577,0.382606284203629,0.382604453415873
2019-08-03 19:00:00,885.791666666668,-11.5139740254174,0.526043566285525,0.526041728763125
2019-08-03 20:00:00,885.833333333332,-13.7134248632653,0.175758748304965,0.175756904048953
2019-08-03 21:00:00,885.875,-13.3106270972171,0.240014460647772,0.240012609659182
2019-08-03 22:00:00,885.916666666668,-12.8735732816327,0.309727654239338,0.309725796519207
2019-08-03 23:00:00,885.958333333332,-12.8108333434457,0.319812847703794,0.319810983253162
2019-08-04 03:00:00,886.125,-13.4491929643785,0.218489089198496,0.21848719783634
2019-08-05 12:30:00,887.520833333332,-17.50357772,-0.424006919390783,-0.424009035451559
2019-08-09 19:30:00,891.8125,-16.4796708994937,-0.247269028308629,-0.24727182645484
2019-08-09 20:00:00,891.833333333332,-16.5196375927536,-0.253557647742989,-0.253560449164041
2019-08-09 21:00:00,891.875,-17.0130656674242,-0.332004541650654,-0.332007349620247
2019-08-09 21:30:00,891.895833333332,-17.7717298781022,-0.452781844948009,-0.452784656191305
2019-08-09 22:00:00,891.916666666668,-17.1786423141058,-0.358224009830765,-0.358226824347383
2019-08-09 22:30:00,891.9375,-17.1708248328467,-0.356900002414344,-0.356902820203903
2019-08-09 23:00:00,891.958333333332,-17.6416296982368,-0.431820762138197,-0.431823583200317
2019-08-09 23:30:00,891.979166666668,-17.5475256284672,-0.416751010099961,-0.41675383443426
2019-08-10,892,-18.0180601824561,-0.491628479634026,-0.491631307240121
2019-08-10 00:30:00,892.020833333332,-17.8777956715328,-0.46920510696303,-0.469207937840541
2019-08-10 01:00:00,892.041666666668,-18.0907067741855,-0.503042747248435,-0.503045581396978
2019-08-10 01:30:00,892.0625,-18.1757006554745,-0.516502968099673,-0.516505805518865
2019-08-10 02:00:00,892.083333333332,-18.1610350807018,-0.514087251732857,-0.514090092422315
2019-08-10 02:30:00,892.104166666668,-17.8207445459854,-0.459799131912027,-0.459801975871368
2019-08-10 03:00:00,892.125,-18.7454246653266,-0.60702162661701,-0.607024473845848
2019-08-10 03:30:00,892.145833333332,-18.8855000529412,-0.629255912250802,-0.629258762748755
2019-08-10 04:00:00,892.166666666668,-18.6332806987469,-0.588997250567056,-0.589000104333736
2019-08-10 04:30:00,892.1875,-18.528598519708,-0.572241251718982,-0.572244108754005
2019-08-10 05:00:00,892.208333333332,-18.7662782112782,-0.610023628926724,-0.610026489229705
2019-08-10 05:30:00,892.229166666668,-18.6629270021898,-0.59347942537672,-0.593482288947271
2019-08-10 06:00:00,892.25,-18.6002331162907,-0.583411847897354,-0.583414714735089
2019-08-10 06:30:00,892.270833333332,-18.0537080386861,-0.496269501270231,-0.496272371374763
2019-08-10 07:00:00,892.291666666668,-20.284359395,-0.851533230623718,-0.851536103994659
2019-08-10 07:30:00,892.3125,-20.0751751824818,-0.818129295789058,-0.81813217242602
2019-08-10 08:00:00,892.333333333332,-20.1838972380952,-0.835367942121138,-0.835370822023734
2019-08-10 08:30:00,892.354166666668,-20.2547809883212,-0.846578804849284,-0.846581688017125
2019-08-10 09:00:00,892.375,-20.2227543867168,-0.841395860484246,-0.841398746916941
2019-08-10 09:30:00,892.395833333332,-20.014153250365,-0.808084352056388,-0.80808724175355
2019-08-10 13:00:00,892.541666666668,-19.3553138330544,-0.702559168707231,-0.702562081244711
2019-08-10 13:30:00,892.5625,-19.3772491990033,-0.705971374254175,-0.70597429005299
2019-08-10 14:00:00,892.583333333332,-20.5464700974359,-0.892146870589088,-0.892149789648844
2019-08-10 14:30:00,892.604166666668,-20.2224918386885,-0.840454559736227,-0.840457482056531
2019-08-10 15:00:00,892.625,-19.7356367264957,-0.762815735355777,-0.762818660936235
2019-08-10 15:30:00,892.645833333332,-19.6981212452459,-0.756756920918796,-0.756759849759013
2019-08-10 16:00:00,892.666666666668,-21.1964102423077,-0.995352743022809,-0.995355675122391
2019-08-10 16:30:00,892.6875,-20.3654557570492,-0.86289829953897,-0.862901234897522
2019-08-10 17:00:00,892.708333333332,-20.684098242735,-0.913575360705104,-0.913578299322229
2019-08-10 17:30:00,892.729166666668,-21.33371806,-1.0169772329853,-1.0169801748606
2019-08-10 18:00:00,892.75,-21.6866538611111,-1.07311701516182,-1.0731199602949
2019-08-10 18:30:00,892.770833333332,-20.8445704816393,-0.938889273590414,-0.938892221980882
2019-08-10 19:00:00,892.791666666668,-20.8137991987179,-0.933904014478076,-0.933906966125532
2019-08-10 19:30:00,892.8125,-20.7569213108197,-0.924759840252537,-0.924762795156581
2019-08-10 20:30:00,892.854166666668,-21.1375685330645,-0.985229899885741,-0.985232861301769
2019-08-10 21:00:00,892.875,-21.5179241434483,-1.04573699160028,-1.0457399562717
2019-08-10 21:30:00,892.895833333332,-21.8931646927711,-1.10542913619108,-1.1054321041175
2019-08-10 22:00:00,892.916666666668,-21.0210276813149,-0.966413029727754,-0.966416000908766
2019-08-10 22:30:00,892.9375,-20.2591451653226,-0.844960428961166,-0.844963403396371
2019-08-10 23:00:00,892.958333333332,-20.8237586389655,-0.934819473064705,-0.934822450753704
2019-08-10 23:30:00,892.979166666668,-21.4471967754098,-1.03404921379101,-1.0340521947334
2019-08-11,893,-21.4906637759825,-1.04088902393099,-1.04089200812637
2019-08-11 00:30:00,893.020833333332,-22.4755410229508,-1.19769604488846,-1.19769903233644
2019-08-11 01:00:00,893.041666666668,-22.8025138131034,-1.24969830156275,-1.24970129226291
2019-08-11 01:30:00,893.0625,-22.6391105581967,-1.2235831896754,-1.22358618362734
2019-08-11 02:00:00,893.083333333332,-22.7311447882759,-1.23815933754099,-1.23816233474432
2019-08-11 02:30:00,893.104166666668,-22.9228312958848,-1.26861005029659,-1.2686130507509
2019-08-11 03:00:00,893.125,-22.7400103555172,-1.23940134483965,-1.23940434854453
2019-08-11 03:30:00,893.145833333332,-23.3749466721311,-1.34046184068788,-1.34046484764293
2019-08-11 04:00:00,893.166666666668,-24.1611448724138,-1.46561834859771,-1.46562135880253
2019-08-11 04:30:00,893.1875,-24.0518360881148,-1.44811983983389,-1.44812285328807
2019-08-11 05:00:00,893.208333333332,-23.966420732069,-1.43442745718683,-1.43443047388996
2019-08-11 05:30:00,893.229166666668,-23.1376065536885,-1.30231099683234,-1.30231401678403
2019-08-11 06:00:00,893.25,-23.2979517737931,-1.32776822146546,-1.3277712446653
2019-08-11 06:30:00,893.270833333332,-22.4822459467213,-1.19773970273976,-1.19774272918733
2019-08-11 07:00:00,893.291666666668,-23.1948380262069,-1.31117001863459,-1.31117304832949
2019-08-11 07:30:00,893.3125,-23.1567294647541,-1.30501307194454,-1.30501610488636
2019-08-11 08:00:00,893.333333333332,-23.077655167931,-1.29233014032295,-1.29233317651129
2019-08-11 08:30:00,893.354166666668,-23.9969426069672,-1.43868683266393,-1.43868987209838
2019-08-11 09:00:00,893.375,-23.9426448196552,-1.42995058872138,-1.42995363140153
2019-08-11 09:30:00,893.395833333332,-24.0266913165217,-1.4432525741318,-1.44325562005723
2019-08-11 10:00:00,893.416666666668,-23.6567279852941,-1.38423035551771,-1.38423340468803
2019-08-11 10:30:00,893.4375,-22.8472212729508,-1.25518844823183,-1.25519150064662
2019-08-11 11:00:00,893.458333333332,-22.9827620813793,-1.27669317240165,-1.2766962280605
2019-08-11 14:30:00,893.604166666668,-23.9130890478842,-1.42428256914057,-1.4242856474963
2019-08-11 15:00:00,893.625,-24.4032888422222,-1.50228381204553,-1.50228689364202
2019-08-11 15:30:00,893.645833333332,-23.0804276659243,-1.29146303284758,-1.29146611768443
2019-08-11 16:00:00,893.666666666668,-22.4000221022222,-1.18298577800917,-1.18298886608595
2019-08-11 16:30:00,893.6875,-22.5533541224944,-1.20732340227467,-1.20732649359097
2019-08-11 17:00:00,893.708333333332,-22.9695777688889,-1.273539736636,-1.2735428311914
2019-08-11 17:30:00,893.729166666668,-22.4473897650334,-1.19026631071227,-1.19026940850637
2019-08-11 18:00:00,893.75,-21.9580554933333,-1.11222639401024,-1.11222949504261
2019-08-11 18:30:00,893.770833333332,-22.0260826145089,-1.1229744317136,-1.12297753598383
2019-08-11 19:00:00,893.791666666668,-21.8402777355556,-1.0932867366393,-1.09328984414697
2019-08-11 20:00:00,893.833333333332,-19.1605577477124,-0.666227396206538,-0.666230510187833
2019-08-11 20:30:00,893.854166666668,-18.78290002375,-0.605977064593357,-0.60598018181084
2019-08-11 21:00:00,893.875,-19.256061003268,-0.681262646730127,-0.681265767183379
2019-08-11 21:30:00,893.895833333332,-18.63529999125,-0.582285560176542,-0.582288683865144
2019-08-11 22:00:00,893.916666666668,-17.477780035512,-0.3978022766167,-0.397805403540234
2019-08-11 22:30:00,893.9375,-17.43249994,-0.390499483925532,-0.390502614083578
2019-08-11 23:00:00,893.958333333332,-17.0297356696035,-0.326249093038537,-0.326252226430674
