"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-08-11 23:30:00,893.979166666668,-16.915687445,-0.307991260903752,-0.307994397529561
2019-08-12,894,-18.4237410316964,-0.548135292831843,-0.548138432690903
2019-08-12 00:30:00,894.020833333332,-18.01698752,-0.48324907200167,-0.483252215093559
2019-08-12 01:00:00,894.041666666668,-17.7239536452539,-0.436478356975074,-0.43648150329937
2019-08-12 01:30:00,894.0625,-17.44349989625,-0.391711551352658,-0.39171470090894
2019-08-12 02:00:00,894.083333333332,-17.7857488988987,-0.446141625454643,-0.446144778242488
2019-08-12 02:30:00,894.104166666668,-17.824237515,-0.452182339315388,-0.452185495334374
2019-08-12 03:00:00,894.125,-17.6786975860927,-0.428907060865506,-0.428910220115211
2019-08-12 03:30:00,894.145833333332,-17.79836248875,-0.447878988032411,-0.447882150512409
2019-08-12 04:00:00,894.166666666668,-18.095740065859,-0.495160557676661,-0.495163723386529
2019-08-12 04:30:00,894.1875,-18.143074965,-0.502610036490242,-0.502613205429557
2019-08-12 05:00:00,894.208333333332,-18.2911762110132,-0.526111552834292,-0.526114725002626
2019-08-12 05:30:00,894.229166666668,-18.3152374975,-0.529853301461819,-0.529856476858749
2019-08-12 06:00:00,894.25,-18.4711563682819,-0.554599943982847,-0.554603122607948
2019-08-12 06:30:00,894.270833333332,-18.55627500875,-0.568067945720103,-0.568071127572947
2019-08-12 07:00:00,894.291666666668,-18.6829383052863,-0.588153927368979,-0.588157112449141
2019-08-12 07:30:00,894.3125,-18.5958125875,-0.574183052783409,-0.574186241090462
2019-08-12 08:00:00,894.333333333332,-18.4233678625551,-0.546620685922599,-0.546623877456115
2019-08-12 08:30:00,894.354166666668,-18.40145008625,-0.543037256095404,-0.543040450854956
2019-08-12 09:00:00,894.375,-18.4096850530837,-0.544257066356437,-0.544260264341597
2019-08-12 09:30:00,894.395833333332,-18.33451252375,-0.532189889444456,-0.532193090654796
2019-08-12 10:00:00,894.416666666668,-18.349900888326,-0.534549014230485,-0.534552218665576
2019-08-12 10:30:00,894.4375,-18.21062502875,-0.512269904178265,-0.512273111837678
2019-08-12 11:00:00,894.458333333332,-17.9612863088106,-0.472457588423826,-0.47246079930713
2019-08-12 11:30:00,894.479166666668,-17.90722501,-0.46375299202063,-0.463756206127395
2019-08-12 12:00:00,894.5,-17.4290309566372,-0.387483631356462,-0.387486848686259
2019-08-12 12:30:00,894.520833333332,-17.40672497875,-0.383837453540326,-0.383840674092724
2019-08-12 16:00:00,894.666666666668,-17.9293877695733,-0.466445099393873,-0.466448342492379
2019-08-12 17:00:00,894.708333333332,-17.4124850855019,-0.383914567111842,-0.383917816648193
2019-08-12 19:00:00,894.791666666668,-17.6900445626394,-0.427753500748583,-0.427756763155401
2019-08-12 20:30:00,894.854166666668,-15.9628389131481,-0.152324850894751,-0.15232812294984
2019-08-12 21:30:00,894.895833333332,-15.6733810137546,-0.106024397808069,-0.106027676293152
2019-08-12 22:30:00,894.9375,-15.4173925898148,-0.0650552035590147,-0.0650584884723361
2019-08-12 23:30:00,894.979166666668,-15.2418367489796,-0.0368985248542349,-0.0369018161940377
2019-08-13 00:30:00,895.020833333332,-15.4275631825279,-0.0662939183107777,-0.0662972160753021
2019-08-13 01:30:00,895.0625,-15.6000240627778,-0.0935756474202897,-0.0935789516077735
2019-08-13 02:30:00,895.104166666668,-15.4663550189591,-0.0720902087327379,-0.0720935193414132
2019-08-13 03:30:00,895.145833333332,-15.7038500042593,-0.109731013091851,-0.109734330119949
2019-08-13 04:30:00,895.1875,-15.2185036968519,-0.0322222310395623,-0.0322255544853101
2019-08-13 05:30:00,895.229166666668,-15.127628925603,-0.0175525947585681,-0.0175559246201885
2019-08-13 06:30:00,895.270833333332,-15.0759851729128,-0.00913203603504231,-0.00913537231075678
2019-08-13 07:30:00,895.3125,-14.990496305,0.00468052536423158,0.00467718267620465
2019-08-13 08:30:00,895.354166666668,-15.0297574096296,-0.00137922147524216,-0.00138257057379432
2019-08-13 12:30:00,895.520833333332,-14.5309461927644,0.078864575918798,0.0788612011960628
2019-08-13 13:30:00,895.5625,-13.9801858615242,0.166797921624772,0.166794540500487
2019-08-13 17:30:00,895.729166666668,-13.6789368213755,0.215578942753281,0.215575536040876
2019-08-13 18:30:00,895.770833333332,-13.5058398353818,0.243352501330882,0.243349088225983
2019-08-13 20:00:00,895.833333333332,-13.3158345786245,0.2739199465451,0.273916523854874
2019-08-13 21:00:00,895.875,-13.1579347001866,0.299273720900206,0.299270291822044
2019-08-13 22:00:00,895.916666666668,-13.2109126429368,0.291034957813222,0.291031522348952
2019-08-13 23:00:00,895.958333333332,-13.2897142766234,0.278682912372321,0.278679470523774
2019-08-14,896,-13.3050130256506,0.276447371800722,0.276443923569734
2019-08-14 01:00:00,896.041666666668,-13.4872806765799,0.247614015697861,0.247610561086271
2019-08-14 02:00:00,896.083333333332,-13.4970463948052,0.246260790502951,0.246257329512598
2019-08-14 03:00:00,896.125,-13.461515770872,0.252123754635662,0.252120287268391
2019-08-14 04:00:00,896.166666666668,-13.5055324773655,0.24531522173431,0.24531174799197
2019-08-14 05:00:00,896.208333333332,-13.7011539953618,0.214356383466048,0.214352903350488
2019-08-14 06:00:00,896.25,-13.8533228168831,0.190320040137789,0.190316553650864
2019-08-14 07:00:00,896.291666666668,-13.9014786855288,0.182853483766526,0.182849990910094
2019-08-14 08:00:00,896.333333333332,-14.5567198525046,0.0786782546706792,0.0786747554465989
2019-08-14 09:00:00,896.375,-15.2814768367347,-0.0365704447657482,-0.0365739503556133
2019-08-14 10:00:00,896.416666666668,-15.8358719981447,-0.12467993516481,-0.124683447118592
2019-08-14 11:00:00,896.458333333332,-17.1482416401487,-0.33353485316656,-0.33353837148239
2019-08-14 12:00:00,896.5,-18.4454341558442,-0.539971595393604,-0.539975120069611
2019-08-14 13:00:00,896.541666666668,-17.8844563686456,-0.450400031896374,-0.450403562930679
2019-08-14 14:00:00,896.583333333332,-18.0122360468401,-0.470547576335267,-0.470551113725992
2019-08-14 15:00:00,896.625,-17.4033364327068,-0.373341134677217,-0.37334467842248
2019-08-14 19:00:00,896.791666666668,-17.1953208022514,-0.339366422346126,-0.339369991490652
2019-08-14 20:30:00,896.854166666668,-15.0148584541899,0.00829876330379875,0.00829518464236756
2019-08-14 21:30:00,896.895833333332,-15.2075839365672,-0.0221913338478303,-0.0221949188514874
2019-08-14 22:30:00,896.9375,-15.036269044898,0.00531090831647396,0.00530731697249698
2019-08-14 23:30:00,896.979166666668,-14.4708868315399,0.0955888039052509,0.0955852062228641
2019-08-15 00:30:00,897.020833333332,-14.3502713689591,0.115015485624741,0.115011881605856
2019-08-15 01:30:00,897.0625,-15.6842244805195,-0.0972711987126526,-0.0972748090661211
2019-08-15 02:30:00,897.104166666668,-16.1378237742115,-0.169316443604748,-0.169320060290881
2019-08-15 03:30:00,897.145833333332,-16.4075046324675,-0.212062903263754,-0.212066526280629
2019-08-15 04:30:00,897.1875,-16.20518926141,-0.17961957937066,-0.179623208716353
2019-08-15 05:30:00,897.229166666668,-16.4841697901119,-0.223846589430957,-0.22385022510354
2019-08-15 06:30:00,897.270833333332,-17.0170908987013,-0.308526068628267,-0.308529710625809
2019-08-15 07:30:00,897.3125,-17.7697124222634,-0.428203534333517,-0.428207182654084
2019-08-15 08:30:00,897.354166666668,-17.5221393860595,-0.388548845429463,-0.388552500071116
2019-08-15 09:30:00,897.395833333332,-17.0723024252319,-0.316672922416129,-0.316676583376929
2019-08-15 10:30:00,897.4375,-16.7641298723562,-0.267363794559209,-0.267367461837213
2019-08-15 11:30:00,897.479166666668,-16.2927546622677,-0.192055920627484,-0.192059594220744
2019-08-15 12:30:00,897.520833333332,-15.6912152044527,-0.0960123429732702,-0.0960160228798367
2019-08-15 13:30:00,897.5625,-16.0224452437848,-0.148559166852132,-0.148562853070052
2019-08-15 14:30:00,897.604166666668,-15.5654118693878,-0.0755346198021587,-0.0755383123294769
2019-08-15 15:30:00,897.645833333332,-15.1227495400742,-0.00479894479682252,-0.00480264363157901
2019-08-15 16:30:00,897.6875,-15.4852578925788,-0.0623270891954791,-0.0623307943357121
2019-08-15 20:30:00,897.854166666668,-14.8691840124535,0.0366971546845798,0.0366934243421286
2019-08-15 21:30:00,897.895833333332,-14.3088066624535,0.126187588478964,0.126183851840895
2019-08-15 22:30:00,897.9375,-14.2944081410019,0.128703649637765,0.12869990670606
2019-08-15 23:30:00,897.979166666668,-14.0040613643123,0.175178909853349,0.175175160629992
2019-08-16 00:30:00,898.020833333332,-13.9932527884758,0.177123979598712,0.177120224085689
2019-08-16 01:30:00,898.0625,-14.5185092815985,0.0936739453528881,0.0936701835521901
2019-08-16 02:30:00,898.104166666668,-14.5822713687732,0.0837407442221698,0.0837369761357913
2019-08-16 03:30:00,898.145833333332,-14.4312671699443,0.108020410269544,0.10801663589948
2019-08-16 04:30:00,898.1875,-14.5184573981481,0.0943559781019386,0.0943521974501899
2019-08-16 05:30:00,898.229166666668,-14.2479610552876,0.137671716424718,0.137667929493287
2019-08-16 06:30:00,898.270833333332,-13.94198703,0.186639518907936,0.186635725698829
2019-08-16 07:30:00,898.3125,-13.9336561187732,0.188193004503077,0.188189205018303
2019-08-16 08:30:00,898.354166666668,-13.8394712341373,0.203423533179771,0.203419727421342
2019-08-16 09:30:00,898.395833333332,-14.1401765600372,0.155748212773599,0.15574440074353
2019-08-16 10:30:00,898.4375,-14.1539851812963,0.153776185969054,0.153772367669363
2019-08-16 11:30:00,898.479166666668,-13.9074731027829,0.19327387608233,0.19327005151504
2019-08-16 12:30:00,898.520833333332,-15.1415277618519,-0.00308332983375237,-0.00308716066661852
2019-08-16 13:30:00,898.5625,-15.9148688779026,-0.126048095933874,-0.126051933030289
2019-08-16 14:30:00,898.604166666668,-15.5533784912801,-0.0682329496294514,-0.0682367929873824
2019-08-16 15:30:00,898.645833333332,-15.7428014723562,-0.0981782535423812,-0.098182103159796
2019-08-16 16:30:00,898.6875,-15.5445167578067,-0.0663610016527811,-0.0663648575276429
2019-08-16 17:30:00,898.729166666668,-15.3559148014815,-0.0360857773571546,-0.0360896394874223
2019-08-16 18:30:00,898.770833333332,-15.5631425882466,-0.0688660714083728,-0.0688699397920043
2019-08-16 22:00:00,898.916666666668,-13.6185594877323,0.241720231465175,0.241716341210905
2019-08-16 23:00:00,898.958333333332,-13.6707026130112,0.233647025009088,0.233643128510687
2019-08-17,899,-13.3684823602968,0.282024599837269,0.282020697096795
2019-08-17 01:00:00,899.041666666668,-13.6849146790353,0.231850819753963,0.231846910773482
2019-08-17 02:00:00,899.083333333332,-13.5276252181818,0.257141699384737,0.257137784166314
2019-08-17 03:00:00,899.125,-13.230812625603,0.304659155181763,0.304655233727467
2019-08-17 04:00:00,899.166666666668,-13.1888055537037,0.311586350904363,0.311582423216267
2019-08-17 05:00:00,899.208333333332,-13.2114148164815,0.308220559673539,0.308216625753717
2019-08-17 06:00:00,899.25,-13.0651648148148,0.331754611153018,0.331750671003549
2019-08-17 07:00:00,899.291666666668,-13.2304351864815,0.305663685638417,0.305659739261383
2019-08-17 08:00:00,899.333333333332,-13.2164185257407,0.308133753479879,0.308129800877365
2019-08-17 09:00:00,899.375,-13.2984629551852,0.29530166185966,0.295297703033753
2019-08-17 10:00:00,899.416666666668,-13.2953648305556,0.296033280676789,0.296029315629581
2019-08-17 11:00:00,899.458333333332,-13.2334296151852,0.306138130701998,0.306134159435582
2019-08-17 12:00:00,899.5,-13.0983555512963,0.32789449204725,0.327890514563723
2019-08-17 13:00:00,899.541666666668,-13.108207412963,0.32656449024825,0.326560506549712
2019-08-17 14:00:00,899.583333333332,-13.1837087230056,0.314776924648923,0.314772934737478
2019-08-17 15:00:00,899.625,-12.9754971898305,0.348185457835811,0.348181461713562
2019-08-17 16:00:00,899.666666666668,-12.7819703735185,0.379255145126273,0.379251142795332
2019-08-17 17:00:00,899.708333333332,-12.6849351818519,0.394954087526945,0.394950078989424
2019-08-17 18:00:00,899.75,-12.3735648161111,0.444797216070925,0.444793201328939
2019-08-17 19:30:00,899.8125,-12.1627001964618,0.478751335080163,0.478747311035451
2019-08-17 23:30:00,899.979166666668,-11.7987565040892,0.537701283115608,0.537697234287012
2019-08-18 00:30:00,900.020833333332,-11.8088940312268,0.536330829895172,0.536326774875935
2019-08-18 01:30:00,900.0625,-15.6468404480519,-0.0748118760394586,-0.0748159372472
2019-08-18 02:30:00,900.104166666668,-15.6903246693878,-0.0814936039765302,-0.0814976713706325
2019-08-18 03:30:00,900.145833333332,-15.5857825302974,-0.0645941883552492,-0.0645982619335694
2019-08-18 04:30:00,900.1875,-15.6042230386617,-0.0672855579233795,-0.0672896376837702
2019-08-18 05:30:00,900.229166666668,-15.6402546386617,-0.0727787626510927,-0.0727828485914025
2019-08-18 06:30:00,900.270833333332,-15.6700211199616,-0.0772734913104168,-0.077277583428493
2019-08-18 07:30:00,900.3125,-15.7346333403704,-0.087318733055274,-0.0873228313489607
2019-08-18 08:30:00,900.354166666668,-15.6052666842593,-0.0664625632220258,-0.066466667689162
2019-08-18 09:30:00,900.395833333332,-15.6355462731481,-0.071037716500774,-0.0710418271391982
2019-08-18 10:30:00,900.4375,-15.7087623653465,-0.0824522477653336,-0.0824563645728804
2019-08-18 11:30:00,900.479166666668,-15.359137296475,-0.0265074423571904,-0.0265115653316901
2019-08-18 12:30:00,900.520833333332,-15.1268000103704,0.0107537728598573,0.0107496437205754
2019-08-18 13:30:00,900.5625,-14.5794703859259,0.0981939299628453,0.0981897946609557
2019-08-18 14:30:00,900.604166666668,-14.3033240759259,0.142434828446626,0.142430686984307
2019-08-18 15:30:00,900.645833333332,-14.1869907431481,0.161217842488843,0.161213694868275
2019-08-18 16:30:00,900.6875,-13.7283877410019,0.234525096357171,0.234520942580538
2019-08-18 17:30:00,900.729166666668,-13.3940278326531,0.288040773374608,0.288036613444098
2019-08-18 19:00:00,900.791666666668,-13.0215921908752,0.347748712950294,0.347744543793073
2019-08-18 20:00:00,900.833333333332,-12.8886797108007,0.369174762063051,0.369170586757432
2019-08-18 21:00:00,900.875,-12.3444152659218,0.456129909450077,0.456125727998257
2019-08-19 00:30:00,901.020833333332,-12.1044418550388,0.495248292792486,0.495244089846313
2019-08-19 01:00:00,901.041666666668,-12.1564609514634,0.487089256212381,0.487085050197794
2019-08-19 01:30:00,901.0625,-12.1872109476563,0.482318511416308,0.482314302333859
2019-08-19 02:00:00,901.083333333332,-12.1424439280488,0.489577790104234,0.48957357795448
2019-08-19 02:30:00,901.104166666668,-13.0002790922481,0.353052004786362,0.353047789569853
2019-08-19 03:00:00,901.125,-12.935273165122,0.363535573659022,0.363531355376314
2019-08-19 03:30:00,901.145833333332,-12.9121782844961,0.367342791726459,0.367338570378107
2019-08-19 04:00:00,901.166666666668,-12.9395481674419,0.363111045730188,0.363106821316746
2019-08-19 04:30:00,901.1875,-13.3131472573643,0.303724848462412,0.303720620984435
2019-08-19 05:00:00,901.208333333332,-13.3952317217073,0.290777248172454,0.290773017630499
2019-08-19 05:30:00,901.229166666668,-13.3675426457364,0.295316760086658,0.295312526481281
2019-08-19 06:00:00,901.25,-13.3687536529268,0.295252576871019,0.295248340202776
2019-08-19 06:30:00,901.270833333332,-13.6524186162791,0.25019338534735,0.250189145616798
2019-08-19 07:00:00,901.291666666668,-13.5948121853659,0.259499079544053,0.25949483675175
2019-08-19 07:30:00,901.3125,-13.7226562796875,0.239262481266199,0.239258235412701
2019-08-19 08:00:00,901.333333333332,-13.6278588673966,0.254492942798129,0.254488693883996
2019-08-19 08:30:00,901.354166666668,-13.6799690186047,0.24632103317024,0.246316781196029
2019-08-19 09:00:00,901.375,-13.596542586618,0.259740306772305,0.259736051738575
2019-08-19 09:30:00,901.395833333332,-13.9801628209302,0.198758821330013,0.198754563237323
2019-08-19 10:00:00,901.416666666668,-13.9028564450122,0.211203382918997,0.211199121767908
2019-08-19 10:30:00,901.4375,-14.0556666457364,0.186990318025869,0.186986053816939
2019-08-19 11:00:00,901.458333333332,-14.0433844245742,0.189076702520843,0.189072435254633
2019-08-19 11:30:00,901.479166666668,-13.9936899178295,0.197122999432299,0.19711872910937
2019-08-19 12:00:00,901.5,-13.924612182439,0.208257167089739,0.208252893710652
2019-08-19 12:30:00,901.520833333332,-14.0208749539063,0.193052582404943,0.193048305970258
2019-08-19 13:00:00,901.541666666668,-13.9697858829684,0.20132136005265,0.20131708056293
2019-08-19 13:30:00,901.5625,-14.1987054387597,0.164984671885965,0.164980389341772
2019-08-19 14:00:00,901.583333333332,-13.9554233515815,0.203870151389915,0.203865865791812
2019-08-19 14:30:00,901.604166666668,-13.8627519589147,0.218763348117741,0.21875905946629
2019-08-19 15:00:00,901.625,-13.7103576744526,0.243170552658288,0.243166260954052
2019-08-19 15:30:00,901.645833333332,-13.5510465031008,0.268679730677545,0.268675435921089
2019-08-19 16:00:00,901.666666666668,-13.5764501182482,0.264763819645572,0.26475952183746
2019-08-19 16:30:00,901.6875,-13.0953023767442,0.341542010136728,0.341537709277522
2019-08-19 17:00:00,901.708333333332,-12.4943016978102,0.437412967612826,0.437408663703094
2019-08-19 18:00:00,901.75,-12.4864275217391,0.438929894311485,0.438925584302393
2019-08-19 18:30:00,901.770833333332,-12.2647593864662,0.474373231617675,0.474368918559752
2019-08-19 19:00:00,901.791666666668,-11.1786330330935,0.647525489156324,0.647521173050136
2019-08-19 19:30:00,901.8125,-11.249055427204,0.63643881305672,0.636434493902834
2019-08-19 20:00:00,901.833333333332,-12.4280576158273,0.4487546917894,0.448750369588383
2019-08-19 20:30:00,901.854166666668,-12.29587750275,0.469942956456051,0.469938631208471
2019-08-19 21:00:00,901.875,-12.0391222906475,0.510976231689434,0.510971903395857
2019-08-19 21:30:00,901.895833333332,-11.94416252325,0.526235485212521,0.526231153873516
2019-08-19 22:00:00,901.916666666668,-12.0226043446043,0.513871849967859,0.513867515583996
2019-08-19 22:30:00,901.9375,-11.9628621661654,0.523521132856572,0.523516795428418
2019-08-20 02:00:00,902.083333333332,-12.5773873786787,0.426556034240116,0.426551675517889
2019-08-20 02:30:00,902.104166666668,-12.5406487658537,0.432541697823164,0.432537336061212
2019-08-20 03:00:00,902.125,-12.8395045223565,0.385067046617654,0.385062681816548
2019-08-20 03:30:00,902.145833333332,-12.7856617637255,0.393777628963819,0.393773261124132
2019-08-20 04:00:00,902.166666666668,-13.0910961171171,0.345255218652035,0.34525084777434
2019-08-20 04:30:00,902.1875,-13.1334243956098,0.338645902104421,0.33864152818929
2019-08-20 05:00:00,902.208333333332,-13.7407395116766,0.242033886581546,0.242029509629555
2019-08-20 05:30:00,902.229166666668,-13.8328725632353,0.227490850069977,0.227486470081699
2019-08-20 06:00:00,902.25,-14.2934324117117,0.154257269489626,0.154252886465635
2019-08-20 06:30:00,902.270833333332,-14.366093129902,0.142816405506726,0.142812019447597
2019-08-20 07:00:00,902.291666666668,-14.5467754293413,0.114167734365541,0.114163345271851
2019-08-20 07:30:00,902.3125,-14.4781853804878,0.12522843435148,0.125224042223802
2019-08-20 08:00:00,902.333333333332,-14.9246065888889,0.0542475809171906,0.0542431857561023
2019-08-20 08:30:00,902.354166666668,-14.9436019475728,0.0513560786632354,0.0513516804693132
2019-08-20 09:00:00,902.375,-15.5615285414414,-0.0469454894999353,-0.0469498907261163
2019-08-20 09:30:00,902.395833333332,-15.5677863912621,-0.0478076817881591,-0.0478120860460205
2019-08-20 10:00:00,902.416666666668,-15.9267056888889,-0.10484898690323,-0.104853394192194
2019-08-20 10:30:00,902.4375,-16.0169223378641,-0.119085660262332,-0.119090070581823
2019-08-20 11:00:00,902.458333333332,-15.5456646526946,-0.0438789631654353,-0.0438833765148728
2019-08-20 11:30:00,902.479166666668,-15.5001650398058,-0.0364957234618026,-0.0365001398406085
2019-08-20 12:00:00,902.5,-14.9472222204204,0.0517236894175386,0.051719270009942
2019-08-20 12:30:00,902.520833333332,-14.8402292814634,0.0689030754017003,0.0688986529658937
2019-08-20 13:00:00,902.541666666668,-14.9864400982036,0.0457470298817954,0.0457426044183583
2019-08-20 13:30:00,902.5625,-14.9623121712195,0.0497261756669439,0.0497217471764554
2019-08-20 14:00:00,902.583333333332,-15.8305149712575,-0.0884434933467807,-0.0884479248637393
2019-08-20 14:30:00,902.604166666668,-15.7933154917476,-0.0823818245480186,-0.0823862590908663
2019-08-20 15:00:00,902.625,-15.7852642351351,-0.0809633808350362,-0.0809678184031933
2019-08-20 15:30:00,902.645833333332,-15.929019482439,-0.103727714044668,-0.103732154637552
2019-08-20 20:00:00,902.833333333332,-14.3721078267658,0.145518089681608,0.145513621892412
2019-08-20 21:00:00,902.875,-14.1774814100372,0.17679643598062,0.176791962154226
2019-08-20 22:00:00,902.916666666668,-13.6406219621974,0.262593178395695,0.262588698534449
2019-08-20 23:00:00,902.958333333332,-13.5630408178108,0.275226988420051,0.275222502526298
2019-08-21,903,-13.8567365313544,0.228716559071451,0.228712067147541
2019-08-21 01:00:00,903.041666666668,-14.6168645432282,0.10790356055367,0.107899062601956
2019-08-21 02:00:00,903.083333333332,-14.8025203857407,0.078604818271623,0.0786003142944618
2019-08-21 03:00:00,903.125,-14.9086444253704,0.0619759780131872,0.0619714680129352
2019-08-21 04:00:00,903.166666666668,-14.9746407524074,0.0517399398945831,0.0517354238736039
2019-08-21 05:00:00,903.208333333332,-14.8809388881481,0.066944366477694,0.0669398444383511
2019-08-21 06:00:00,903.25,-14.4599759277778,0.13428214809973,0.134277620044391
2019-08-21 07:00:00,903.291666666668,-14.1041537198148,0.19124338973396,0.191238855664996
2019-08-21 08:00:00,903.333333333332,-14.0328870387037,0.202875160872069,0.202870620791852
2019-08-21 09:00:00,903.375,-14.0591240601852,0.198974950645155,0.198970404556061
2019-08-21 10:00:00,903.416666666668,-14.3757074131481,0.14882279032028,0.148818238224689
2019-08-21 11:00:00,903.458333333332,-14.4990944512963,0.129447368854483,0.129442810754778
2019-08-21 12:00:00,903.5,-14.415415587384,0.143058121263797,0.143053557162361
2019-08-21 13:00:00,903.541666666668,-14.0062481527778,0.208519863143922,0.208515293043145
2019-08-21 14:00:00,903.583333333332,-13.7151502632653,0.255173469533699,0.255168893435971
2019-08-21 15:00:00,903.625,-13.2377222022222,0.331510032674902,0.331505450582616
2019-08-21 16:00:00,903.666666666668,-12.6257680829314,0.429277120157155,0.429272532072709
2019-08-21 17:00:00,903.708333333332,-12.32291665,0.477804355797221,0.477799761723016
2019-08-21 21:30:00,903.895833333332,-12.0400259434137,0.524146864329474,0.524142243331121
2019-08-21 22:30:00,903.9375,-12.2511892491651,0.490793530588142,0.49078890361328
2019-08-21 23:30:00,903.979166666668,-12.3056734612245,0.48239971447405,0.482395081525097
2019-08-22 00:30:00,904.020833333332,-13.261484235807,0.330424358741868,0.330419719821246
2019-08-22 01:30:00,904.0625,-14.1915732909091,0.182546917048305,0.182542272158438
2019-08-22 02:30:00,904.104166666668,-14.4784786510204,0.137129523191243,0.137124872334559
2019-08-22 03:30:00,904.145833333332,-14.6307611159259,0.113158078194064,0.113153421372993
2019-08-22 04:30:00,904.1875,-14.6742148216667,0.106523557605408,0.106518894822383
2019-08-22 05:30:00,904.229166666668,-14.955325905,0.0620304720890948,0.0620258033465531
2019-08-22 06:30:00,904.270833333332,-14.7436111203704,0.0960453245266946,0.0960406498270742
2019-08-22 07:30:00,904.3125,-14.906009262037,0.0704641453197457,0.0704594646654885
2019-08-22 08:30:00,904.354166666668,-15.0933981559259,0.0409023461370632,0.0408976595306157
2019-08-22 09:30:00,904.395833333332,-15.1775611175926,0.0277849362875064,0.027780243731315
2019-08-22 10:30:00,904.4375,-14.9228259325926,0.0686546677978324,0.0686499692943477
2019-08-22 11:30:00,904.479166666668,-14.4355777681481,0.146564307356586,0.146559602908264
2019-08-22 12:30:00,904.520833333332,-14.0631129548148,0.206189301174992,0.206184590784287
2019-08-22 13:30:00,904.5625,-13.5947035819887,0.281098755851857,0.281094039521229
2019-08-22 14:30:00,904.604166666668,-13.0650166646296,0.36577019098115,0.365765468713061
2019-08-22 15:30:00,904.645833333332,-12.7227315009259,0.420588816502496,0.420584088299411
2019-08-22 16:30:00,904.6875,-12.9987792059369,0.376906997688454,0.376902263552842
2019-08-22 18:00:00,904.75,-12.61313941171,0.438779653053636,0.438774910023867
2019-08-22 19:00:00,904.791666666668,-12.5143209497217,0.454815340667238,0.454810591711125
2019-08-22 23:00:00,904.958333333332,-13.0803803204082,0.365821250830832,0.365816478194152
2019-08-23,905,-13.7000371888476,0.267405418329681,0.267400639779077
2019-08-23 01:00:00,905.041666666668,-14.1385454584416,0.19784710931209,0.197842324850054
2019-08-23 02:00:00,905.083333333332,-15.3345028024119,0.00762704354844235,0.00762225317747001
2019-08-23 03:00:00,905.125,-16.1051261439703,-0.11483658974966,-0.11484138602707
2019-08-23 04:00:00,905.166666666668,-16.5215947814126,-0.180882703818724,-0.180887506000071
2019-08-23 05:00:00,905.208333333332,-17.668471241744,-0.363282884405007,-0.363287692487786
2019-08-23 06:00:00,905.25,-17.7477625345084,-0.375615563413685,-0.375620377395388
2019-08-23 07:00:00,905.291666666668,-18.3894953745826,-0.477545161514807,-0.477549981392927
2019-08-23 08:00:00,905.333333333332,-18.3745370827778,-0.474862971859642,-0.474867797631665
2019-08-23 09:00:00,905.375,-18.4476382090909,-0.486208289423991,-0.486213121087399
2019-08-23 10:00:00,905.416666666668,-18.9936809037106,-0.572893115928111,-0.572897953480389
2019-08-23 11:00:00,905.458333333332,-19.008727782963,-0.574989508880649,-0.574994352319274
2019-08-23 12:00:00,905.5,-18.2779462459259,-0.458274481586717,-0.458279330909163
2019-08-23 13:00:00,905.541666666668,-17.9013339504638,-0.397978447170313,-0.397983302374056
2019-08-23 14:00:00,905.583333333332,-18.4300036885185,-0.481894067374294,-0.481898928456803
2019-08-23 15:00:00,905.625,-18.2342411319109,-0.450406685260508,-0.450411552219248
