"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-08-23 16:00:00,905.666666666668,-19.2265629637037,-0.608181575303763,-0.608186448136202
2019-08-23 17:30:00,905.729166666668,-18.0812275934701,-0.425274014986358,-0.425278896624582
2019-08-23 18:30:00,905.770833333332,-18.8373988738404,-0.545428904274122,-0.545433791779691
2019-08-23 19:30:00,905.8125,-18.3833580367347,-0.472795719024631,-0.472800612394999
2019-08-23 20:30:00,905.854166666668,-18.6117606779221,-0.508875848314814,-0.508880747547434
2019-09-03 22:30:00,916.9375,-15.0265658586826,0.157613049009863,0.157606689627005
2019-09-03 23:00:00,916.958333333332,-15.0824146482927,0.148921381044355,0.148915019118631
2019-09-03 23:30:00,916.979166666668,-15.2185598748503,0.127438525814076,0.127432161346298
2019-09-04,917,-15.2734236513889,0.118903956151968,0.11889758914295
2019-09-04 00:30:00,917.020833333332,-15.2009071775449,0.130661243872448,0.130654874323004
2019-09-04 01:00:00,917.041666666668,-15.2003512243902,0.130955261666117,0.130948889577061
2019-09-04 01:30:00,917.0625,-15.3946197550898,0.100213692374288,0.100207317746434
2019-09-04 02:00:00,917.083333333332,-15.4300292741463,0.0947785695499642,0.0947721923841277
2019-09-04 02:30:00,917.104166666668,-15.3285856126126,0.111144348554466,0.111137968851461
2019-09-04 03:00:00,917.125,-15.3838970745098,0.102539016714688,0.10253263447533
2019-09-04 03:30:00,917.145833333332,-15.3177634706587,0.113280062945811,0.113273678170916
2019-09-04 04:00:00,917.166666666668,-15.2743170746341,0.120407113042321,0.120400725732705
2019-09-04 04:30:00,917.1875,-15.3075538847305,0.115318565863228,0.115312176019706
2019-09-04 05:00:00,917.208333333332,-15.2718931771845,0.121205534711437,0.121199142334826
2019-09-04 05:30:00,917.229166666668,-15.2557747636637,0.123979494361735,0.123973099452852
2019-09-04 06:00:00,917.25,-15.26301455,0.123032568261699,0.12302617082136
2019-09-04 06:30:00,917.270833333332,-15.5502604811377,0.0774805553515083,0.0774741553805323
2019-09-04 07:00:00,917.291666666668,-15.5196456373786,0.0825640831557186,0.0825576806549231
2019-09-04 07:30:00,917.3125,-15.5877185673653,0.0719266701783038,0.0719202651485046
2019-09-04 08:00:00,917.333333333332,-15.5680145601942,0.0752722780897317,0.075265870531749
2019-09-04 08:30:00,917.354166666668,-15.6672125613772,0.059676803148183,0.0596703930628357
2019-09-04 09:00:00,917.375,-15.6178883640777,0.0677411125807766,0.0677346999688813
2019-09-04 09:30:00,917.395833333332,-15.5427844107784,0.0799122475602722,0.0799058324226498
2019-09-04 10:00:00,917.416666666668,-15.4952718597087,0.0876881444145483,0.0876817267520185
2019-09-04 10:30:00,917.4375,-15.3435119676647,0.112070809122958,0.112064388936339
2019-09-04 11:00:00,917.458333333332,-15.2779515072816,0.122721934682587,0.1227155119727
2019-09-04 11:30:00,917.479166666668,-15.1722425083832,0.13976884300579,0.139762417773455
2019-09-04 12:00:00,917.5,-15.1193932053398,0.148395255865897,0.148388828111934
2019-09-04 12:30:00,917.520833333332,-15.0595598805389,0.158134320217082,0.158127889942312
2019-09-04 13:00:00,917.541666666668,-15.0815268063415,0.15484263799934,0.154836205204586
2019-09-04 13:30:00,917.5625,-14.7987035883234,0.200104335280012,0.200097899966092
2019-09-04 14:00:00,917.583333333332,-14.7232233072816,0.212336246284944,0.212329808452683
2019-09-04 14:30:00,917.604166666668,-14.6933472886228,0.217303457430697,0.217297017080917
2019-09-04 15:00:00,917.625,-14.8081164966019,0.199228672308853,0.199222229442374
2019-09-04 15:30:00,917.645833333332,-14.4519580883234,0.256173084661963,0.256166639279609
2019-09-04 16:00:00,917.666666666668,-14.4432960956311,0.257761161334796,0.257754713437391
2019-09-04 16:30:00,917.6875,-14.377919144012,0.268384063114937,0.268377612703302
2019-09-04 17:00:00,917.708333333332,-14.3014077747573,0.280780777175619,0.28077432425058
2019-09-09 17:30:00,922.729166666668,-20.4416359948529,-0.644531724798871,-0.644538758756993
2019-09-09 18:00:00,922.75,-20.507796205283,-0.654841342001594,-0.654848378265407
2019-09-09 18:30:00,922.770833333332,-21.0644233156934,-0.743282602097176,-0.743289640665788
2019-09-09 19:00:00,922.791666666668,-20.6780641513208,-0.681505390011967,-0.681512430884485
2019-09-09 19:30:00,922.8125,-19.5119671127737,-0.49551529265176,-0.495522335827294
2019-09-09 20:00:00,922.833333333332,-19.7600037849057,-0.534797621280795,-0.534804666758449
2019-09-09 20:30:00,922.854166666668,-18.1581131390511,-0.27938512152391,-0.279392169302793
2019-09-09 21:00:00,922.875,-18.2642566007547,-0.296063591062968,-0.296070641142187
2019-09-09 21:30:00,922.895833333332,-17.2826788171533,-0.139467204335171,-0.139474256713832
2019-09-09 22:00:00,922.916666666668,-17.1812424416667,-0.123077888318628,-0.123084942995837
2019-09-09 22:30:00,922.9375,-16.3754781361314,0.00551145480777615,0.00550439783291212
2019-09-09 23:00:00,922.958333333332,-16.2861287943182,0.0199754667564981,0.0199684074848748
2019-09-09 23:30:00,922.979166666668,-17.7773932191011,-0.217353339366893,-0.217360400934382
2019-09-10,923,-17.4190829521951,-0.160043490932377,-0.160050554794837
2019-09-10 00:30:00,923.020833333332,-18.9615401620438,-0.405527175443199,-0.405534241599734
2019-09-10 01:00:00,923.041666666668,-18.4020301898113,-0.316165901372921,-0.316172969822637
2019-09-10 01:30:00,923.0625,-19.2728138156934,-0.454651335233412,-0.454658405975413
2019-09-10 02:00:00,923.083333333332,-18.7886541469925,-0.377293249682971,-0.37730032271636
2019-09-10 02:30:00,923.104166666668,-18.1306850029304,-0.272247106205961,-0.272254181529842
2019-09-10 03:00:00,923.125,-18.0617142582707,-0.261028744393821,-0.2610358220073
2019-09-10 19:00:00,923.791666666668,-15.9753433262626,0.078776683146267,0.0787695327405713
2019-09-10 19:30:00,923.8125,-15.7107977302273,0.121153022611262,0.121145869945696
2019-09-10 20:30:00,923.854166666668,-15.4754134519231,0.159118230016836,0.159111072834252
2019-09-10 21:00:00,923.875,-15.5160691320276,0.152876037757264,0.152868878317527
2019-09-10 21:30:00,923.895833333332,-15.8127951963855,0.105841733456737,0.105834571760755
2019-09-10 22:00:00,923.916666666668,-15.7110719621103,0.122280770296897,0.122273606345576
2019-09-11 13:00:00,924.541666666668,-13.688200393692,0.451597751328109,0.451590520139336
2019-09-11 14:00:00,924.583333333332,-13.5172801662338,0.479299577972449,0.479292342330362
2019-09-11 15:00:00,924.625,-13.4173857,0.495687278635802,0.495680038544058
2019-09-12 14:00:00,925.583333333332,-14.7464616205128,0.294966788224386,0.294959446805174
2019-09-12 14:30:00,925.604166666668,-14.7045931793587,0.301877546687129,0.30187020308684
2019-09-12 15:30:00,925.645833333332,-15.509128225641,0.174196952485396,0.174189604525735
2019-09-12 16:00:00,925.666666666668,-15.4481505427957,0.1841520686108,0.184144718472845
2019-09-12 16:30:00,925.6875,-15.7972307461538,0.128784750971561,0.128777398656238
2019-09-12 17:00:00,925.708333333332,-15.6833098549296,0.147173919074629,0.147166564582868
2019-09-12 17:30:00,925.729166666668,-15.6862051461538,0.146954266313553,0.146946909646282
2019-09-12 18:00:00,925.75,-15.5563340056338,0.167884481452975,0.167877122611122
2019-09-12 18:30:00,925.770833333332,-16.5075640641026,0.0165945834414608,0.0165872224259557
2019-09-12 19:00:00,925.791666666668,-16.5413279583501,0.0114577814082637,0.0114504182200358
2019-09-12 22:30:00,925.9375,-17.2568059356343,-0.100823450341411,-0.100830828712667
2019-09-12 23:30:00,925.979166666668,-17.5148255916512,-0.141441180995518,-0.141448563696404
2019-09-13 00:30:00,926.020833333332,-17.5211039178108,-0.141956017606537,-0.141963404633327
2019-09-13 01:30:00,926.0625,-17.4398887248609,-0.128532754048791,-0.12854014539776
2019-09-13 02:30:00,926.104166666668,-17.8145427094796,-0.187729456445762,-0.187736852113175
2019-09-13 03:30:00,926.145833333332,-17.7793866228625,-0.181642802087015,-0.181650202069142
2019-09-13 04:30:00,926.1875,-18.1867722431481,-0.246053038580268,-0.246060442873376
2019-09-13 05:30:00,926.229166666668,-18.4368407233333,-0.2854022231809,-0.285409631781249
2019-09-13 06:30:00,926.270833333332,-18.9684388918519,-0.369598969513393,-0.369606382417245
2019-09-13 07:30:00,926.3125,-19.5691409821892,-0.46480370141957,-0.464811118623189
2019-09-13 08:30:00,926.354166666668,-19.9299222172222,-0.521788551320802,-0.521795972820442
2019-09-13 09:30:00,926.395833333332,-19.7546092716667,-0.493372897100345,-0.493380322892262
2019-09-13 10:30:00,926.4375,-20.3311926390741,-0.584734545044954,-0.584741975125404
2019-09-13 11:30:00,926.479166666668,-20.1071555764815,-0.548556468803539,-0.548563903168773
2019-09-13 12:30:00,926.520833333332,-19.916257896846,-0.517657202645803,-0.51766464129207
2019-09-13 13:30:00,926.5625,-19.5161654258364,-0.453432739676461,-0.45344018260001
2019-09-13 15:00:00,926.625,-19.9012448974026,-0.5140414111152,-0.514048860447633
2019-09-13 16:00:00,926.666666666668,-19.8718775890538,-0.5088729399493,-0.508880393549627
2019-09-13 17:00:00,926.708333333332,-19.810866464193,-0.498663270026396,-0.498670727890857
2019-09-13 18:00:00,926.75,-19.1421561254647,-0.39164636514287,-0.391653827267705
2019-09-13 19:00:00,926.791666666668,-17.9835733096475,-0.206592108919667,-0.206599575301114
2019-09-13 20:00:00,926.833333333332,-18.6544508439703,-0.312971878409954,-0.312979349044247
2019-09-14,927,-17.462767220298,-0.121166671842695,-0.121174159450694
2019-09-14 01:00:00,927.041666666668,-18.137005631215,-0.228080258065092,-0.228087749907084
2019-09-14 02:00:00,927.083333333332,-18.8767914296089,-0.345435276049011,-0.345442772121224
2019-09-14 03:00:00,927.125,-18.7538456697026,-0.325356226625447,-0.325363726924101
2019-09-14 04:00:00,927.166666666668,-18.7674646804833,-0.32703172936464,-0.327039233885955
2019-09-14 05:00:00,927.208333333332,-18.7690426439703,-0.326788771520006,-0.326796280260201
2019-09-14 06:00:00,927.25,-18.8350148267161,-0.336803545928259,-0.336811058883551
2019-09-14 07:00:00,927.291666666668,-18.3047974159851,-0.251844579412915,-0.251852096579515
2019-09-14 08:00:00,927.333333333332,-17.8996382554731,-0.186807169141061,-0.186814690515185
2019-09-14 09:00:00,927.375,-17.6035279022305,-0.139140999664086,-0.139148525241941
2019-09-14 10:00:00,927.416666666668,-17.2822764506494,-0.0874695233789811,-0.0874770531567783
2019-09-14 11:00:00,927.458333333332,-16.8979610968519,-0.0257516107821476,-0.0257591447560941
2019-09-14 12:00:00,927.5,-16.2898624516729,0.071615451418186,0.0716079132518878
2019-09-14 13:00:00,927.541666666668,-15.8050092696296,0.149349734381846,0.149342192026991
2019-09-14 14:30:00,927.604166666668,-15.2093903312268,0.244978076559947,0.244970527929381
2019-09-14 15:30:00,927.645833333332,-14.5332211830855,0.353189906309031,0.353182353499409
2019-09-14 16:30:00,927.6875,-13.4842825143123,0.52078449730197,0.520776940317098
2019-09-14 17:30:00,927.729166666668,-13.2892750843866,0.552347541682962,0.552339980526643
2019-09-14 18:30:00,927.770833333332,-13.2731933098513,0.555407911008566,0.555400345684607
2019-09-14 19:30:00,927.8125,-13.1987309781076,0.567768654272235,0.567761084784449
2019-09-14 20:30:00,927.854166666668,-13.1207328333952,0.580692964268096,0.580685390620292
2019-09-14 21:30:00,927.895833333332,-12.9762862550186,0.604202866175151,0.604195288371142
2019-09-15 01:30:00,928.0625,-12.8149888599258,0.631898575785634,0.631890981394974
2019-09-15 02:30:00,928.104166666668,-12.816423019295,0.632171112796262,0.632163514268489
2019-09-15 03:30:00,928.145833333332,-12.7753884641264,0.639209253786454,0.639201651125395
2019-09-15 04:30:00,928.1875,-12.7743024183673,0.639883875828148,0.639876269037628
2019-09-15 05:30:00,928.229166666668,-12.8744962957249,0.624424840632422,0.624417229716269
2019-09-15 06:30:00,928.270833333332,-12.9669498916512,0.610199144433606,0.610191529395651
2019-09-15 07:30:00,928.3125,-13.1289203662963,0.584899666153503,0.584892046997578
2019-09-15 08:30:00,928.354166666668,-13.6182578742115,0.507450691651548,0.507443068381484
2019-09-15 09:30:00,928.395833333332,-14.4627848048237,0.373420094151994,0.373412466771628
2019-09-15 10:30:00,928.4375,-14.9271375420074,0.299951822945679,0.299944191458851
2019-09-15 11:30:00,928.479166666668,-14.6762981362963,0.340414476532411,0.340406840942955
2019-09-15 12:30:00,928.520833333332,-14.4675231962894,0.374176535759193,0.374168896070953
2019-09-15 14:00:00,928.583333333332,-15.6130624799107,0.19244797386973,0.19244032804052
2019-09-15 15:00:00,928.625,-15.8457068816327,0.155892378101023,0.155884728182641
2019-09-15 16:00:00,928.666666666668,-16.541879383859,0.0454967288605896,0.0454890748568787
2019-09-15 17:00:00,928.708333333332,-16.0300445090909,0.127537821954796,0.127530163869609
2019-09-15 18:00:00,928.75,-15.2164304383459,0.257652860286738,0.257645198123926
2019-09-15 19:00:00,928.791666666668,-16.7173277370577,0.0190648868901143,0.0190572206535279
2019-09-15 20:00:00,928.833333333332,-15.9701038805195,0.138604523204584,0.13859685289808
2019-09-15 21:00:00,928.875,-14.739042667718,0.335220099013186,0.335212424640622
2019-09-15 22:00:00,928.916666666668,-15.0291057369202,0.289519792309976,0.289512113875209
2019-09-15 23:00:00,928.958333333332,-14.6093951949907,0.356887231438578,0.356879548945467
2019-09-16 03:00:00,929.125,-14.6047974052045,0.35965168056625,0.35964398187841
2019-09-16 04:00:00,929.166666666668,-14.6467884730983,0.353471231236959,0.353463528510104
2019-09-16 05:00:00,929.208333333332,-15.0829628427509,0.284497401052329,0.28448969429033
2019-09-16 06:00:00,929.25,-15.7836400823748,0.173388375206471,0.173380664413205
2019-09-16 07:00:00,929.291666666668,-15.773888687013,0.17545143887593,0.175443724055267
2019-09-16 08:00:00,929.333333333332,-15.9150651635009,0.153471884724557,0.153464165880375
2019-09-16 09:00:00,929.375,-16.7324759259259,0.0237680253364733,0.0237603024726538
2019-09-16 10:00:00,929.416666666668,-16.6705000390741,0.0341513870954953,0.0341436602159153
2019-09-16 11:00:00,929.458333333332,-17.2268407364815,-0.0539632256395901,-0.0539709565310486
2019-09-16 12:00:00,929.5,-17.1400185261111,-0.0396212285803186,-0.0396289634797691
2019-09-16 13:30:00,929.5625,-19.1155139664804,-0.353551768588455,-0.35355950949261
2019-09-16 14:30:00,929.604166666668,-18.7856270862709,-0.300488649640577,-0.300496394543009
2019-09-16 15:30:00,929.645833333332,-19.3439981730983,-0.388925361546392,-0.388933110443211
2019-09-16 16:30:00,929.6875,-19.5137012790352,-0.415446688556557,-0.415454441443869
2019-09-16 17:30:00,929.729166666668,-19.2726196875696,-0.376529422188595,-0.376537179062509
2019-09-16 18:30:00,929.770833333332,-18.6722244840445,-0.280372943382438,-0.280380704239058
2019-09-16 19:30:00,929.8125,-17.7460890133581,-0.132325510235233,-0.132333275070659
2019-09-16 20:30:00,929.854166666668,-17.8497792018553,-0.148329743781024,-0.148337512591361
2019-09-16 21:30:00,929.895833333332,-17.7056159435993,-0.124850449662256,-0.1248582224436
2019-09-16 22:30:00,929.9375,-18.634806666171,-0.272356915507036,-0.272364692255486
2019-09-16 23:30:00,929.979166666668,-17.5899313695733,-0.105392957855688,-0.105400738567339
2019-09-17 00:30:00,930.020833333332,-17.3847829233766,-0.0721977918656036,-0.07220557653655
2019-09-17 04:30:00,930.1875,-17.5673197085502,-0.0992135929623287,-0.0992213934313597
2019-09-17 05:30:00,930.229166666668,-18.3564675072356,-0.224409054846353,-0.224416859255123
2019-09-17 06:30:00,930.270833333332,-18.0670577256983,-0.177789229349533,-0.177797037694125
2019-09-17 07:30:00,930.3125,-18.0737699502783,-0.178341557203527,-0.17834936948002
2019-09-17 08:30:00,930.354166666668,-17.960916512987,-0.159846696107265,-0.159854512311743
2019-09-17 09:30:00,930.395833333332,-19.0147169521226,-0.327200337925148,-0.327208158053687
2019-09-17 10:30:00,930.4375,-19.0465407442593,-0.331752076518359,-0.331759900567034
2019-09-17 11:30:00,930.479166666668,-18.8008682202226,-0.292098160867691,-0.29210598883258
2019-09-17 13:00:00,930.541666666668,-18.9727918237918,-0.318708004886068,-0.318715838717911
2019-09-17 14:00:00,930.583333333332,-18.8695380534323,-0.301740767694792,-0.301748605433025
2019-09-17 15:00:00,930.625,-19.1195770027829,-0.341053021375681,-0.341060863016372
2019-09-17 16:00:00,930.666666666668,-19.6549758881262,-0.425823025203113,-0.425830870742332
2019-09-17 17:00:00,930.708333333332,-20.2615528367347,-0.521931454060916,-0.521939303494726
2019-09-17 18:00:00,930.75,-20.2302453416357,-0.516424144149877,-0.51643199747434
2019-09-17 19:00:00,930.791666666668,-19.5832992416357,-0.412844873755632,-0.412852730966813
2019-09-17 20:00:00,930.833333333332,-18.1125352804833,-0.178030538856643,-0.178038399950599
2019-09-17 21:00:00,930.875,-18.4653803269017,-0.233718131791095,-0.233725996763883
2019-09-17 22:00:00,930.916666666668,-17.965675316141,-0.153593601395201,-0.15360147024288
2019-09-17 23:00:00,930.958333333332,-17.9932671602968,-0.157467547088578,-0.157475419807203
2019-09-18,931,-18.6887519381679,-0.267737024962785,-0.267744901548407
2019-09-18 01:00:00,931.041666666668,-18.8671951410781,-0.29564112128443,-0.295649001733101
2019-09-18 02:00:00,931.083333333332,-18.7256215404453,-0.272566023204368,-0.272573907512139
2019-09-18 05:30:00,931.229166666668,-17.0386855289308,-0.00200551161865048,-0.00201340940213135
2019-09-18 06:00:00,931.25,-16.8322262913158,0.0311453660784523,0.0311374663738285
2019-09-18 06:30:00,931.270833333332,-18.0769181679245,-0.166873093838425,-0.166880995463204
2019-09-18 07:00:00,931.291666666668,-17.9625236707895,-0.148388051339315,-0.14839595488326
2019-09-18 07:30:00,931.3125,-18.6969874264151,-0.265126663284398,-0.265134568746516
2019-09-18 08:00:00,931.333333333332,-18.9616947184211,-0.307032663089541,-0.307040570468846
2019-09-18 08:30:00,931.354166666668,-21.3850189949686,-0.692807819348345,-0.692815728643845
2019-09-18 09:00:00,931.375,-21.3011163526455,-0.679179864011503,-0.679187775222204
2019-09-18 09:30:00,931.395833333332,-21.6869496893082,-0.740381114115398,-0.740389027240311
2019-09-18 10:00:00,931.416666666668,-21.7978368518421,-0.757783170543418,-0.757791085581553
2019-09-18 10:30:00,931.4375,-21.8302515647799,-0.762684438049877,-0.762692355000239
2019-09-18 11:00:00,931.458333333332,-21.8165343936508,-0.760236791868122,-0.760244710729725
2019-09-18 12:00:00,931.5,-22.3677396911243,-0.847518992981578,-0.847526915662679
2019-09-18 12:30:00,931.520833333332,-22.3331707287263,-0.841749426981794,-0.841757351571156
2019-09-18 13:00:00,931.541666666668,-22.0944378313609,-0.803456328788271,-0.803464255284904
2019-09-18 13:30:00,931.5625,-21.9309756489189,-0.777153837849823,-0.777161766252729
2019-09-18 14:00:00,931.583333333332,-22.7154523031746,-0.901858609618104,-0.901866539926297
2019-09-18 14:30:00,931.604166666668,-22.2403777165761,-0.825915897273188,-0.825923829485671
2019-09-18 15:00:00,931.625,-22.3756331289941,-0.847199118600408,-0.847207052716186
2019-09-18 15:30:00,931.645833333332,-21.5049973008108,-0.708243075190733,-0.708251011208815
2019-09-18 16:00:00,931.666666666668,-21.426059112426,-0.695404960304657,-0.695412898224049
2019-09-18 16:30:00,931.6875,-21.0840406455285,-0.640657897831755,-0.64066583765146
2019-09-18 17:00:00,931.708333333332,-21.6798047100592,-0.735300191580638,-0.735308133299667
2019-09-18 17:30:00,931.729166666668,-20.9562176672176,-0.619768839948632,-0.619776783565989
2019-09-18 18:00:00,931.75,-21.0097336621302,-0.628030486440159,-0.628038431954846
2019-09-18 18:30:00,931.770833333332,-21.2030867441734,-0.658568209756511,-0.658576157167535
2019-09-18 19:00:00,931.791666666668,-20.4594497147929,-0.539842667687761,-0.539850616994128
2019-09-18 19:30:00,931.8125,-19.9287513435135,-0.455038335006331,-0.455046286207043
2019-09-18 20:00:00,931.833333333332,-19.8508580106509,-0.442366097541724,-0.44237405063579
2019-09-18 20:30:00,931.854166666668,-18.8119973173442,-0.276611001890015,-0.276618956876435
2019-09-18 21:00:00,931.875,-18.2692248550296,-0.189883045030742,-0.189891001908524
2019-09-18 21:30:00,931.895833333332,-17.9958486408108,-0.146070032125421,-0.146077990893567
2019-09-18 22:00:00,931.916666666668,-18.0355917899408,-0.152137086712719,-0.152145047370232
2019-09-18 22:30:00,931.9375,-17.7404027264865,-0.104849129674798,-0.104857092220681
2019-09-18 23:00:00,931.958333333332,-16.4793905781065,0.096295205760904,0.0962872413276434
2019-09-18 23:30:00,931.979166666668,-16.2905594424324,0.12664041042506,0.126632444105424
2019-09-19,932,-16.6129763088757,0.0755435137200867,0.0755355455150698
2019-09-19 00:30:00,932.020833333332,-16.4124239089674,0.10775606554365,0.10774809545425
2019-09-19 01:00:00,932.041666666668,-16.8696449786982,0.035184904245306,0.0351769322725194
2019-09-19 01:30:00,932.0625,-16.7268590563686,0.0581953561651853,0.0581873823100132
2019-09-19 02:00:00,932.083333333332,-17.293804787574,-0.0318548809292596,-0.0318628566658248
2019-09-19 02:30:00,932.104166666668,-17.1250894585366,-0.00471371487168415,-0.00472169248863885
2019-09-19 03:00:00,932.125,-17.524721847929,-0.0681106759993612,-0.0681186554957096
2019-09-19 03:30:00,932.145833333332,-17.4449972972973,-0.055145663551829,-0.0551536449265728
2019-09-19 07:00:00,932.291666666668,-17.9761524147059,-0.137903240958662,-0.137911235454192
2019-09-19 07:30:00,932.3125,-17.8763025648148,-0.121731691379926,-0.121739687745853
2019-09-19 08:00:00,932.333333333332,-17.9227219398396,-0.128860863686867,-0.128868861922192
2019-09-19 08:30:00,932.354166666668,-17.8376767713415,-0.115047570129188,-0.115055570232911
2019-09-19 09:00:00,932.375,-17.9206497491979,-0.127999617252504,-0.128007619223625
2019-09-19 09:30:00,932.395833333332,-17.8264268292683,-0.112724161165021,-0.112732165002535
2019-09-19 10:00:00,932.416666666668,-18.2446854997312,-0.179087318619588,-0.1790953243225
2019-09-19 10:30:00,932.4375,-18.2317636327273,-0.176763038329812,-0.176771045897115
2019-09-19 11:30:00,932.479166666668,-17.8770702643229,-0.119728286130066,-0.119736297423149
2019-09-19 12:00:00,932.5,-17.7823483380645,-0.104372988153107,-0.104381001307578
2019-09-19 12:30:00,932.520833333332,-17.3625182330729,-0.0372276551149489,-0.0372356701298034
2019-09-19 13:00:00,932.541666666668,-17.1294515406452,0.000166202666992632,0.000158185792752397
2019-09-19 13:30:00,932.5625,-18.7887161424479,-0.263889597210755,-0.263897615943373
2019-09-19 14:00:00,932.583333333332,-19.6419477254902,-0.399543691438499,-0.399551712028494
2019-09-19 14:30:00,932.604166666668,-19.4874542749347,-0.374666397955124,-0.374674420401494
2019-09-19 15:00:00,932.625,-19.1825097406452,-0.325822069626683,-0.325830093928424
2019-09-19 15:30:00,932.645833333332,-19.330929119685,-0.349198867013079,-0.349206893169185
2019-09-19 16:00:00,932.666666666668,-19.5781031825806,-0.388307286485173,-0.388315314494645
2019-09-19 16:30:00,932.6875,-18.7446079376316,-0.255264243368465,-0.255272273230294
2019-09-19 17:00:00,932.708333333332,-18.3952709432258,-0.199347885993274,-0.199355917706456
2019-09-19 17:30:00,932.729166666668,-17.8377677367742,-0.11027043275973,-0.110278466323266
2019-09-19 18:00:00,932.75,-17.4906064316129,-0.0547005252276104,-0.0547085606404936
2019-09-19 18:30:00,932.770833333332,-17.8284607458115,-0.10825402592723,-0.108262063188453
2019-09-19 19:00:00,932.791666666668,-17.0722257870968,0.0124817458166113,0.0124737067080487
2019-09-19 19:30:00,932.8125,-16.7047963488251,0.0712805896930783,0.0712725487381862
2019-09-19 20:00:00,932.833333333332,-16.325922616129,0.131902587199811,0.131894544399595
2019-09-19 20:30:00,932.854166666668,-15.6992976315927,0.231991605486819,0.231983560842279
2019-09-19 21:00:00,932.875,-15.4453636246753,0.272710753991273,0.272702707503417
2019-09-19 21:30:00,932.895833333332,-14.5255706884817,0.419501775007898,0.419493726677735
2019-09-19 22:00:00,932.916666666668,-14.8025064779221,0.375653124047238,0.375645073875769
2019-09-19 22:30:00,932.9375,-13.198815129972,0.631389789171074,0.631381737159312
2019-09-19 23:00:00,932.958333333332,-12.9820519363636,0.666187877337036,0.666179823485985
2019-09-19 23:30:00,932.979166666668,-13.6373237592689,0.562070233315853,0.562062177626516
2019-09-20,933,-13.7450638351064,0.545174856951531,0.545166799424917
2019-09-20 00:30:00,933.020833333332,-14.7313697869792,0.388323377742585,0.388315318379705
2019-09-20 01:00:00,933.041666666668,-14.7197612864516,0.390440452930482,0.390432391732337
2019-09-20 01:30:00,933.0625,-14.9349843622396,0.356423164887761,0.356415101855363
2019-09-20 02:00:00,933.083333333332,-14.915838683871,0.359741055803788,0.359732990938146
2019-09-20 02:30:00,933.104166666668,-15.1375077963542,0.324697047352428,0.324688980654545
2019-09-20 03:00:00,933.125,-15.1410193754839,0.324405758732401,0.324397690203287
2019-09-20 03:30:00,933.145833333332,-15.0900548370757,0.332792623401219,0.332784553041886
2019-09-20 04:00:00,933.166666666668,-15.1144774329032,0.329170332515154,0.329162260326604
2019-09-20 04:30:00,933.1875,-15.5604166684896,0.258400208461478,0.258392134444725
2019-09-20 05:00:00,933.208333333332,-15.6017999677419,0.252076202899093,0.252068127055147
2019-09-20 08:30:00,933.354166666668,-15.2885027634508,0.303865278122602,0.303857189516551
2019-09-20 09:30:00,933.395833333332,-15.1488979779221,0.326642353050424,0.326634260807151
2019-09-20 11:00:00,933.458333333332,-15.0790074363636,0.33858337833591,0.338575280644388
2019-09-20 12:00:00,933.5,-15.5701539654917,0.260882001461665,0.260873900143032
2019-09-20 13:00:00,933.541666666668,-15.6115780711896,0.254822000880101,0.254813895938401
2019-09-20 14:00:00,933.583333333332,-15.6282838699443,0.252699916845368,0.25269180828466
2019-09-20 15:00:00,933.625,-15.382493503525,0.292393931816327,0.292385819640656
2019-09-20 16:00:00,933.666666666668,-15.4631245483271,0.280089054748868,0.280080938962284
