"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-09-20 17:00:00,933.708333333332,-15.6327959320965,0.253600259811784,0.253592140418349
2019-09-20 18:00:00,933.75,-14.872287570872,0.375290034450596,0.37528191145436
2019-09-20 19:00:00,933.791666666668,-14.7305955467532,0.398402195578184,0.398394068983208
2019-09-20 20:00:00,933.833333333332,-14.3547728026071,0.458811818645166,0.458803688455505
2019-09-20 21:00:00,933.875,-13.3320501685874,0.622273327100851,0.622265193320566
2019-09-20 22:00:00,933.916666666668,-13.0166178113173,0.6730632594038,0.673055122036955
2019-09-20 23:00:00,933.958333333332,-12.4063896018553,0.770814651719921,0.770806510770578
2019-09-21,934,-12.9900556682746,0.678378102533332,0.678369958005556
2019-09-21 01:00:00,934.041666666668,-13.3646567688312,0.619246021347951,0.619237873245811
2019-09-21 02:00:00,934.083333333332,-13.6087755020408,0.580900143786177,0.580891992113739
2019-09-21 03:00:00,934.125,-13.8378899436567,0.544944729580495,0.544936574341827
2019-09-21 04:00:00,934.166666666668,-14.0748664053803,0.507737158658079,0.507728999857257
2019-09-21 05:00:00,934.208333333332,-14.3424107819703,0.465660365479584,0.465652203120676
2019-09-21 06:00:00,934.25,-14.0927884983302,0.505968858997371,0.505960693084454
2019-09-21 10:00:00,934.416666666668,-14.2653395218924,0.480657974944895,0.480649794856717
2019-09-21 11:30:00,934.479166666668,-13.9798942500928,0.526946943533372,0.526938758146303
2019-09-21 12:30:00,934.520833333332,-13.7162504541744,0.569490810141345,0.569482621226787
2019-09-21 13:30:00,934.5625,-13.7449721736549,0.565460907273368,0.565452714835407
2019-09-21 14:30:00,934.604166666668,-13.9412708781076,0.534736136722149,0.534727940764875
2019-09-21 15:30:00,934.645833333332,-13.4502597302412,0.613500582301029,0.613492382828532
2019-09-21 16:30:00,934.6875,-14.2898234087361,0.4803037724112,0.480295569427564
2019-09-21 17:30:00,934.729166666668,-14.5187161595547,0.444387542628852,0.444379336138175
2019-09-21 18:30:00,934.770833333332,-14.719293145269,0.412982299117885,0.41297408912426
2019-09-21 19:30:00,934.8125,-14.0554100413729,0.519286430010921,0.519278216518438
2019-09-21 20:30:00,934.854166666668,-13.4332300591837,0.618947487909239,0.618939270922
2019-09-21 21:30:00,934.895833333332,-12.9309647565863,0.699506315470207,0.69949809499231
2019-09-21 22:30:00,934.9375,-12.6634823727273,0.742664319830892,0.742656095866432
2019-09-21 23:30:00,934.979166666668,-13.1263903355019,0.66947088327952,0.669462655832602
2019-09-22 00:30:00,935.020833333332,-13.3011576981447,0.642178713209529,0.642170482284258
2019-09-22 01:30:00,935.0625,-13.365469393321,0.632482472590472,0.632474238190945
2019-09-22 02:30:00,935.104166666668,-13.5695027719852,0.600528730354191,0.600520492484519
2019-09-22 03:30:00,935.145833333332,-13.5068587405204,0.611057152250213,0.611048910914503
2019-09-22 04:30:00,935.1875,-13.6077866682746,0.595528705998479,0.595520461200838
2019-09-22 05:30:00,935.229166666668,-13.645274596475,0.590106558575322,0.59009831031986
2019-09-22 06:30:00,935.270833333332,-13.724224503525,0.578079749574998,0.578071497865829
2019-09-22 07:30:00,935.3125,-13.4679944382189,0.619447610695713,0.619439355536947
2019-09-22 11:30:00,935.479166666668,-13.4865305966605,0.618698306224991,0.618690037309003
2019-09-22 12:30:00,935.520833333332,-13.2330779350649,0.659625025720856,0.659616753375861
2019-09-22 13:30:00,935.5625,-12.8881484250464,0.715124331847573,0.715116056077692
2019-09-22 14:30:00,935.604166666668,-13.2588364295539,0.656625515544909,0.656617236354265
2019-09-22 15:30:00,935.645833333332,-12.9487532220779,0.706574298539349,0.706566015932069
2019-09-22 16:30:00,935.6875,-12.7023903083643,0.746372651659751,0.74636436563996
2019-09-22 17:30:00,935.729166666668,-12.2074211753247,0.825774411350154,0.825766121921981
2019-09-22 18:30:00,935.770833333332,-12.43377222,0.790269609157171,0.790261316324745
2019-09-22 19:30:00,935.8125,-11.3210796314815,0.968075672236453,0.968067376003902
2019-09-22 20:30:00,935.854166666668,-11.1410686463822,0.997305146709042,0.997296847080503
2019-09-22 21:30:00,935.895833333332,-11.3409573974074,0.966016578775873,0.966008275755476
2019-09-22 22:30:00,935.9375,-11.4650185222222,0.94680766264145,0.946799356233331
2019-09-22 23:30:00,935.979166666668,-11.8384740633333,0.88787029424268,0.887861984450978
2019-09-23 00:30:00,936.020833333332,-11.9211499687037,0.87525458579985,0.875246272628701
2019-09-23 01:30:00,936.0625,-12.0160888740741,0.860685628597254,0.860677312050797
2019-09-23 02:30:00,936.104166666668,-12.1056092646296,0.846980100295835,0.846971780378214
2019-09-23 03:30:00,936.145833333332,-12.1372000172222,0.842503060053542,0.842494736768897
2019-09-23 04:30:00,936.1875,-12.1104963001852,0.847312625530983,0.847304298883457
2019-09-23 05:30:00,936.229166666668,-12.0393407301852,0.859203657716172,0.859195327709914
2019-09-23 06:30:00,936.270833333332,-11.8308518761111,0.892972234674308,0.892963901313461
2019-09-23 07:30:00,936.3125,-11.7801129603704,0.901611387920773,0.901603051209486
2019-09-23 08:30:00,936.354166666668,-11.7310764854478,0.909979595037931,0.909971254980356
2019-09-23 09:30:00,936.395833333332,-11.6198546848948,0.928254222590608,0.928245879190894
2019-09-23 13:00:00,936.541666666668,-11.2759743096838,0.984985808625415,0.984977453560926
2019-09-23 14:00:00,936.583333333332,-11.2991781194805,0.981847478161476,0.981839119773549
2019-09-23 15:00:00,936.625,-11.3676549128015,0.971497381121978,0.971489019414765
2019-09-23 16:00:00,936.666666666668,-11.2565640150278,0.989752797361385,0.989744432339052
2019-09-23 17:00:00,936.708333333332,-11.4443441032258,0.960398103438478,0.960389735105187
2019-10-03 21:30:00,946.895833333332,-17.3189710535645,0.168017315500896,0.168008265683841
2019-10-03 22:00:00,946.916666666668,-17.10455007,0.202480501176417,0.202471450232734
2019-10-03 23:00:00,946.958333333332,-17.1015086734104,0.203576670443506,0.203567617249898
2019-10-03 23:30:00,946.979166666668,-17.0174118470588,0.217279257750782,0.217270203433877
2019-10-04,947,-17.0710462312139,0.209041209057141,0.209032153618052
2019-10-04 00:30:00,947.020833333332,-17.0612939941176,0.210900738643773,0.210891682083608
2019-10-04 01:00:00,947.041666666668,-17.382841965896,0.159983952384362,0.159974894704231
2019-10-04 01:30:00,947.0625,-17.3686469470588,0.162551308595659,0.162542249796675
2019-10-04 02:00:00,947.083333333332,-17.4290944252408,0.153228105791755,0.153219045875024
2019-10-04 02:30:00,947.104166666668,-17.3934706529412,0.159209165904489,0.159200104871124
2019-10-04 03:00:00,947.125,-17.6941926720617,0.111610145109038,0.111601082960154
2019-10-04 03:30:00,947.145833333332,-17.5997498,0.126961217851296,0.126952154587999
2019-10-04 07:00:00,947.291666666668,-17.7249999949814,0.10915379063279,0.109144719599732
2019-10-04 08:00:00,947.333333333332,-17.6205649696907,0.126403620783138,0.126394547540153
2019-10-04 09:00:00,947.375,-17.4562040892393,0.153199856844177,0.153190781395716
2019-10-04 10:00:00,947.416666666668,-17.3044744114519,0.177984107339755,0.177975029690265
2019-10-04 11:00:00,947.458333333332,-17.2303803009276,0.190401130221709,0.190392050375638
2019-10-04 12:00:00,947.5,-17.2370871792208,0.189946671259839,0.189937589221642
2019-10-04 13:00:00,947.541666666668,-17.254700015,0.187755058578326,0.187745974352452
2019-10-04 14:00:00,947.583333333332,-17.2202203896296,0.193861984970391,0.193852898561291
2019-10-04 15:00:00,947.625,-17.4551426011111,0.157053178705814,0.157044090117946
2019-10-04 16:00:00,947.666666666668,-17.9511852081481,0.07864787898609,0.078638788223903
2019-10-04 17:00:00,947.708333333332,-18.1670555790741,0.0448743885349236,0.0448652956028732
2019-10-04 18:00:00,947.75,-18.612801852037,-0.0255183258563832,-0.0255274209538383
2019-10-04 19:00:00,947.791666666668,-19.6639888738404,-0.19235801298221,-0.192367110240617
2019-10-04 20:00:00,947.833333333332,-19.2040983100186,-0.118481789987541,-0.118490889402441
2019-10-04 21:00:00,947.875,-19.2274333412963,-0.12158357903073,-0.121592680597663
2019-10-04 22:30:00,947.9375,-20.525322903154,-0.327414747402245,-0.32742385218887
2019-10-04 23:30:00,947.979166666668,-20.064386225261,-0.253371282037632,-0.253380388965144
2019-10-05 00:30:00,948.020833333332,-20.9454868404135,-0.393115147015891,-0.39312425607983
2019-10-05 01:30:00,948.0625,-21.0945261840824,-0.416240959146911,-0.416250070342813
2019-10-05 02:30:00,948.104166666668,-21.7454783915254,-0.5193216803063,-0.519330793629705
2019-10-05 03:30:00,948.145833333332,-21.5920525213884,-0.494264230360834,-0.494273345807279
2019-10-05 04:30:00,948.1875,-22.0162499795113,-0.561222421171992,-0.56123153873701
2019-10-05 08:30:00,948.354166666668,-21.9048661684015,-0.541010155053952,-0.541019281048619
2019-10-05 09:30:00,948.395833333332,-22.1107918195167,-0.573196654714109,-0.573205782805021
2019-10-05 10:30:00,948.4375,-21.7865232051948,-0.520922662693199,-0.520931792875886
2019-10-05 11:30:00,948.479166666668,-22.0637761533582,-0.564471319434047,-0.564480451704042
2019-10-05 12:30:00,948.520833333332,-21.2050724771375,-0.427061108461903,-0.427070242814736
2019-10-05 13:30:00,948.5625,-22.1802448654917,-0.581788499723655,-0.581797636154852
2019-10-05 14:30:00,948.604166666668,-22.8202756638734,-0.683127431160195,-0.683136569665288
2019-10-05 15:30:00,948.645833333332,-23.3279234791045,-0.763377494049132,-0.763386634623648
2019-10-05 16:30:00,948.6875,-23.4110484273743,-0.776000596449668,-0.776009739089132
2019-10-05 17:30:00,948.729166666668,-23.6236505795539,-0.809249345864078,-0.809258490564019
2019-10-05 18:30:00,948.770833333332,-22.2083135413729,-0.583166055131053,-0.583175201886996
2019-10-05 19:30:00,948.8125,-22.1175694937378,-0.568091210902067,-0.568100359709534
2019-10-05 20:30:00,948.854166666668,-20.9925009482375,-0.388247571879272,-0.388256722733791
2019-10-05 22:00:00,948.916666666668,-19.3204656573284,-0.120961726377074,-0.120970880293775
2019-10-05 23:00:00,948.958333333332,-17.1640130018553,0.223182544871901,0.223173388919344
2019-10-06,949,-17.9563995959064,0.0975747784260729,0.097565620442139
2019-10-06 01:00:00,949.041666666668,-18.3211573024345,0.0400887610648543,0.0400796010540166
2019-10-06 02:00:00,949.083333333332,-18.7318838835206,-0.0247199694680078,-0.0247291315012632
2019-10-06 03:00:00,949.125,-18.4274250951311,0.0244010015143449,0.0243918374631524
2019-10-06 04:00:00,949.166666666668,-18.2901517202247,0.0468893774154581,0.0468802113508038
2019-10-06 05:00:00,949.208333333332,-18.1866716756098,0.0639946120931664,0.0639854440195385
2019-10-06 06:00:00,949.25,-18.9658251847744,-0.0595041489639585,-0.0595133190420772
2019-10-11 01:30:00,954.0625,-21.0349832983271,-0.31641000093799,-0.316419372205763
2019-10-11 02:30:00,954.104166666668,-20.6867124476809,-0.260292800502653,-0.260302173248431
2019-10-11 03:30:00,954.145833333332,-20.8906673234201,-0.292145430704417,-0.292154804923647
2019-10-11 04:30:00,954.1875,-20.325666035436,-0.201502672642842,-0.201512048330976
2019-10-11 05:30:00,954.229166666668,-19.6369591920223,-0.0911534096500617,-0.0911627868025493
2019-10-11 06:30:00,954.270833333332,-19.893654244052,-0.13140722297448,-0.131416601586767
2019-10-11 07:30:00,954.3125,-19.5381020328386,-0.0741294888489797,-0.0741388689165162
2019-10-11 08:30:00,954.354166666668,-19.592525054731,-0.0821609817618226,-0.0821703632800572
2019-10-11 09:30:00,954.395833333332,-19.3737536903704,-0.0466722934749255,-0.0466816764393022
2019-10-11 10:30:00,954.4375,-19.4107814268519,-0.0519324648348655,-0.0519418492408344
2019-10-11 11:30:00,954.479166666668,-19.5653321074211,-0.0759140055841226,-0.0759233914271303
2019-10-11 12:30:00,954.520833333332,-19.6363648107407,-0.0865909536147204,-0.0866003408902098
2019-10-11 13:30:00,954.5625,-20.0596493348794,-0.153381749492719,-0.153391138196136
2019-10-11 14:30:00,954.604166666668,-19.668339509462,-0.0904069647622065,-0.0904163548890023
2019-10-12 08:00:00,955.333333333332,-18.7252351688119,0.0710289583773348,0.0710195440791915
2019-10-12 08:30:00,955.354166666668,-18.6614963259259,0.081503080034193,0.0814936650659579
2019-10-12 09:00:00,955.375,-18.7643019844059,0.0654465717017686,0.0654371560645822
2019-10-12 09:30:00,955.395833333332,-18.7552296511111,0.0672123354605148,0.0672029191555206
2019-10-12 10:00:00,955.416666666668,-18.6192425717822,0.0891957369683696,0.089186319996702
2019-10-12 10:30:00,955.4375,-18.5335407562963,0.1031686879814,0.103159270344206
2019-10-15 12:30:00,958.520833333332,-19.591765048932,-0.0176741188006665,-0.0176836223380521
2019-10-15 14:00:00,958.583333333332,-21.9953459303983,-0.399593314352363,-0.399602819371793
2019-10-15 15:00:00,958.625,-21.7992465626223,-0.367705798764486,-0.367715304766218
2019-10-15 16:00:00,958.666666666668,-23.7096698625,-0.671388763066266,-0.671398270045713
2019-10-15 17:00:00,958.708333333332,-23.4949178790607,-0.636529699977326,-0.636539207929908
2019-10-15 18:00:00,958.75,-22.9438919550098,-0.548101872094079,-0.548111381015214
2019-10-15 19:00:00,958.791666666668,-22.6472421882813,-0.500196262435996,-0.500205772321097
2019-10-15 20:00:00,958.833333333332,-20.3610781095703,-0.135359516063871,-0.135369026908357
2019-10-15 21:00:00,958.875,-20.4349707173828,-0.146481401629316,-0.146490913428604
2019-10-15 22:00:00,958.916666666668,-19.263115215625,0.0408453613049784,0.0408358485554768
2019-10-15 23:00:00,958.958333333332,-19.2404062515625,0.0451123436755073,0.0451028299803723
2019-10-16,959,-19.5744070144814,-0.0074447046187153,-0.00745421925489981
2019-10-16 01:00:00,959.041666666668,-19.2686328162109,0.0419149390151153,0.0419054234424689
2019-10-16 02:00:00,959.083333333332,-19.2460566164062,0.0461610222030429,0.0461515056985161
2019-10-16 03:00:00,959.125,-19.0484882671875,0.0782835625977048,0.0782740451658821
2019-10-16 04:00:00,959.166666666668,-18.8769999821918,0.106251612544903,0.106242094190373
2019-10-16 05:00:00,959.208333333332,-19.0967343988281,0.0718976886367846,0.071888169364128
2019-10-16 06:00:00,959.25,-19.1611523304687,0.06228587353371,0.0622763533475122
2019-10-16 07:00:00,959.291666666668,-19.4958281628906,0.00962186312743846,0.00961234203228808
2019-10-16 08:00:00,959.333333333332,-19.3911074607422,0.0269541157639633,0.0269445937644424
2019-10-16 09:00:00,959.375,-19.2006340477495,0.0579469172723247,0.0579373943730187
2019-10-16 10:00:00,959.416666666668,-19.1730995822266,0.0629835084315692,0.0629739846370672
2019-10-16 11:00:00,959.458333333332,-18.7249257484375,0.135028331637256,0.13501880695214
2019-10-16 12:00:00,959.5,-18.4865703332031,0.17364901058262,0.173639485011476
2019-10-16 13:30:00,959.5625,-18.4810779787524,0.175499831831388,0.175490304939805
2019-10-16 14:30:00,959.604166666668,-18.9480155442495,0.101767032861719,0.101757505095576
2019-10-16 15:30:00,959.645833333332,-18.1928011356725,0.22272399531375,0.222714466677631
2019-10-16 16:30:00,959.6875,-18.115707579922,0.235655899570393,0.235646370068884
2019-10-16 17:30:00,959.729166666668,-17.9539415155945,0.262076272871038,0.262066742508729
2019-10-16 18:30:00,959.770833333332,-17.7481637461988,0.295507819826292,0.295498288607767
2019-10-16 19:30:00,959.8125,-17.6555185660819,0.310917341715824,0.310907809645668
2019-10-16 20:30:00,959.854166666668,-17.970075994152,0.26145927404768,0.261449741130485
2019-10-16 21:30:00,959.895833333332,-17.4261111306043,0.348764497529497,0.348754963769846
2019-10-16 22:30:00,959.9375,-17.1803742292398,0.388561869769089,0.388552335171569
2019-10-16 23:30:00,959.979166666668,-17.7791656846004,0.29382534718901,0.29381581175821
2019-10-17 00:30:00,960.020833333332,-19.1317070548828,0.0790160001059458,0.0790064638464513
2019-10-17 01:30:00,960.0625,-20.1098303651072,-0.0761482071969524,-0.0761577442805543
2019-10-17 02:30:00,960.104166666668,-25.1416705623782,-0.877072336527203,-0.877081874430322
2019-10-17 03:30:00,960.145833333332,-22.63438401423,-0.477008113178438,-0.477017651896489
2019-10-17 04:30:00,960.1875,-23.5845068508772,-0.627711601287777,-0.627721140816173
2019-10-17 05:30:00,960.229166666668,-23.7604932052632,-0.65509452065255,-0.6551040609867
2019-10-17 06:30:00,960.270833333332,-24.0614402908023,-0.702383700209783,-0.702393241345103
2019-10-21 18:00:00,964.75,-22.3866197122449,-0.365145891498161,-0.365155492000491
2019-10-21 19:30:00,964.8125,-22.6629271242991,-0.408174999891282,-0.408184600847045
2019-10-21 20:30:00,964.854166666668,-22.1585569936449,-0.327170525257557,-0.327180126509879
2019-10-21 21:30:00,964.895833333332,-21.8761981285981,-0.281532567594062,-0.281542169138363
2019-10-21 22:30:00,964.9375,-21.2327663842991,-0.178375406282749,-0.178385008114448
2019-10-21 23:30:00,964.979166666668,-21.3251029664794,-0.192426629550248,-0.192436231664759
2019-10-22 00:30:00,965.020833333332,-21.3277214684112,-0.192185663239473,-0.192195265632219
2019-10-22 01:30:00,965.0625,-21.1464018278505,-0.162643184441382,-0.162652787107781
2019-10-22 02:30:00,965.104166666668,-20.5401366677903,-0.0654065461093636,-0.0654161490448316
2019-10-22 03:30:00,965.145833333332,-20.1167308293458,0.00270050588466993,0.00269090268471069
2019-10-22 04:30:00,965.1875,-20.2270616981308,-0.014217047066152,-0.0142266505260218
2019-10-22 05:30:00,965.229166666668,-20.1077102738318,0.00545398699922771,0.00544438328403098
2019-10-22 06:30:00,965.270833333332,-19.7254514759328,0.0670063868125604,0.0669967828466137
2019-10-22 07:30:00,965.3125,-19.8534048268657,0.0472816596323762,0.0472720554202595
2019-10-22 08:30:00,965.354166666668,-20.7850223843284,-0.100467317374593,-0.100476921828297
2019-10-22 09:30:00,965.395833333332,-20.5111790923507,-0.0561854873843657,-0.0561950920750796
2019-10-22 10:30:00,965.4375,-20.0209158497196,0.0225722273080994,0.0225626223849545
2019-10-22 11:30:00,965.479166666668,-19.5356063100746,0.100540845144102,0.100531239993109
2019-10-22 12:30:00,965.520833333332,-19.047616808972,0.178936413987036,0.178926808612773
2019-10-22 13:30:00,965.5625,-18.406440275,0.281734817529557,0.281725211936597
2019-10-28 12:30:00,971.520833333332,-19.6881436057836,0.171877322895266,0.171867733019614
2019-10-28 14:00:00,971.583333333332,-19.5688956880819,0.191862759412886,0.191853170194658
2019-10-28 15:00:00,971.625,-19.3318987933852,0.230275949967648,0.230266361193354
2019-10-28 16:00:00,971.666666666668,-19.3835791702048,0.222702626238517,0.222693037912677
2019-10-30 01:00:00,973.041666666668,-17.1031493545455,0.607724165772008,0.607714594777714
2019-10-30 01:30:00,973.0625,-16.9871900820313,0.626525845761437,0.62651627506749
2019-10-30 02:00:00,973.083333333332,-16.9966818662338,0.625343075193483,0.625333504801009
2019-10-30 02:30:00,973.104166666668,-16.9421116472727,0.634365419893292,0.634355849803416
2019-10-30 03:00:00,973.125,-16.9610129792208,0.631683686371587,0.631674116585437
2019-10-30 03:30:00,973.145833333332,-16.932614540625,0.636536832398384,0.636527262917077
2019-10-30 04:00:00,973.166666666668,-16.9747058803922,0.630160898616807,0.630151329441476
2019-10-30 04:30:00,973.1875,-16.8724765526042,0.646775342525503,0.646765773657269
2019-10-30 05:00:00,973.208333333332,-16.7833052311688,0.661309628864093,0.66130006030408
2019-10-30 05:30:00,973.229166666668,-16.8073532516883,0.657807985252465,0.657798417001798
2019-10-30 06:00:00,973.25,-16.7459803236842,0.667913951872334,0.667904383932141
2019-10-30 06:30:00,973.270833333332,-16.7422994708333,0.668829521739529,0.668819954110931
2019-10-30 07:00:00,973.291666666668,-16.5658052246753,0.69727438065968,0.6972648133438
2019-10-30 07:30:00,973.3125,-16.5098701127273,0.706514075309394,0.706504508307358
2019-10-30 08:00:00,973.333333333332,-16.4685032823529,0.71343302421389,0.713423457526821
2019-10-30 08:30:00,973.354166666668,-16.4822155851948,0.711577819714797,0.711568253343819
2019-10-30 09:00:00,973.375,-16.4935359359477,0.710103646728495,0.710094080674735
2019-10-30 09:30:00,973.395833333332,-16.5092401226974,0.707931117328732,0.70792155159331
2019-10-30 10:00:00,973.416666666668,-16.2834934688312,0.74422187113426,0.744212305718302
2019-10-30 10:30:00,973.4375,-16.2632182488312,0.747780870401631,0.747771305306259
2019-10-30 11:00:00,973.458333333332,-16.304480512987,0.741536896134564,0.741527331360901
2019-10-30 11:30:00,973.479166666668,-16.3388909823377,0.736384409301219,0.73637484485039
2019-10-30 12:00:00,973.5,-16.4371558857143,0.721059857078983,0.721050292952115
2019-10-30 12:30:00,973.520833333332,-16.4377357484456,0.721296593178959,0.721287029377171
2019-10-30 13:00:00,973.541666666668,-15.4407647111111,0.880443892019918,0.880434328544333
2019-10-30 13:30:00,973.5625,-15.4079766852332,0.885996139574868,0.88598657642661
2019-10-30 14:00:00,973.583333333332,-14.903655825974,0.966663895864576,0.966654333044767
2019-10-30 14:30:00,973.604166666668,-14.8107135398437,0.981798742850493,0.981789180360257
2019-10-30 15:00:00,973.625,-14.8942333066667,0.96882305002854,0.968813487869003
2019-10-30 15:30:00,973.645833333332,-14.9814611313471,0.955256652227514,0.955247090399796
2019-10-31 13:00:00,974.541666666668,-14.4953036808511,1.04684249238339,1.04683294588488
2019-10-31 14:30:00,974.604166666668,-13.7117290460039,1.17265235555456,1.17264281020283
2019-10-31 15:30:00,974.645833333332,-13.0108990440777,1.28495226487874,1.28494272029712
2019-10-31 16:30:00,974.6875,-13.0866532,1.27354171979102,1.27353217598398
2019-10-31 17:30:00,974.729166666668,-12.3419211384615,1.39283517202736,1.39282562899938
2019-10-31 18:30:00,974.770833333332,-13.460142040499,1.21535884209307,1.21534929984861
2019-10-31 19:30:00,974.8125,-11.9938504992233,1.44959714718234,1.44958760572589
2019-10-31 20:30:00,974.854166666668,-11.618243194358,1.51008862953762,1.51007908887364
2019-10-31 21:30:00,974.895833333332,-11.3791096273077,1.54883970313886,1.54883016327182
2019-10-31 22:30:00,974.9375,-11.3856595535019,1.54845317556685,1.54844363650123
2019-10-31 23:30:00,974.979166666668,-11.2476161001919,1.57110043121035,1.57109089295061
2019-11-01 00:30:00,975.020833333332,-11.17713077,1.58298558375876,1.58297604630937
2019-11-01 01:30:00,975.0625,-11.1109416285992,1.59418630422156,1.59417676758699
2019-11-01 02:30:00,975.104166666668,-10.9828698858252,1.61524492082739,1.6152353850121
2019-11-01 03:30:00,975.145833333332,-11.048723194152,1.60541109139714,1.6054015564056
2019-11-01 04:30:00,975.1875,-11.1944213786408,1.58285786898514,1.58284833482182
2019-11-01 05:30:00,975.229166666668,-11.3295242467961,1.56199244054897,1.56198290721833
2019-11-01 06:30:00,975.270833333332,-11.4101848175097,1.54979966117613,1.54979012868262
2019-11-01 07:30:00,975.3125,-15.5405427826848,0.892487144741286,0.892477613089393
2019-11-01 08:30:00,975.354166666668,-18.1370349933852,0.479520490616323,0.479510959810498
2019-11-01 09:30:00,975.395833333332,-17.6833112579767,0.552455367594507,0.552445837639211
2019-11-01 10:30:00,975.4375,-19.0320575846449,0.338255426446407,0.338245897346104
2019-11-01 11:30:00,975.479166666668,-22.8778349650485,-0.273723395477533,-0.273732923718386
2019-11-01 12:30:00,975.520833333332,-23.3688485514563,-0.351285997505636,-0.351295524882581
2019-11-01 14:00:00,975.583333333332,-24.7461984618677,-0.569714596940471,-0.56972412301319
2019-11-01 15:00:00,975.625,-25.5835774002092,-0.702453573127931,-0.702463098325597
2019-11-01 16:00:00,975.666666666668,-25.6221766702913,-0.70794642836426,-0.707955952682416
2019-11-01 17:00:00,975.708333333332,-25.8743689462136,-0.747464853423854,-0.747474376858042
2019-11-01 18:00:00,975.75,-25.1190619939922,-0.62648798316171,-0.626497505707474
2019-11-01 19:00:00,975.791666666668,-24.2556504947573,-0.488290033336672,-0.488299554989566
2019-11-01 20:00:00,975.833333333332,-24.4863076721154,-0.524378057893312,-0.524387578648876
2019-11-01 21:00:00,975.875,-23.6383166804223,-0.38863671100641,-0.388646230860191
2019-11-01 22:00:00,975.916666666668,-23.6410981065385,-0.388424071286748,-0.3884335902343
2019-11-01 23:00:00,975.958333333332,-23.8887587392996,-0.427220917553299,-0.427230435590166
2019-11-02,976,-23.4878003953935,-0.362692351035654,-0.362701868157386
2019-11-02 01:00:00,976.041666666668,-22.4696409279923,-0.199843258531853,-0.199852774734006
2019-11-02 02:00:00,976.083333333332,-21.2297702777992,-0.00167547055401156,-0.00168498583213221
2019-11-02 03:00:00,976.125,-20.7700407532039,0.0722152238994898,0.0722057095498499
2019-11-02 04:00:00,976.166666666668,-20.6659785717349,0.0894478013744923,0.0894382879577734
2019-11-02 05:00:00,976.208333333332,-20.4881808955253,0.118426440463705,0.11841692798436
2019-11-02 06:00:00,976.25,-20.2539225464692,0.156399249358766,0.156389737821239
2019-11-02 07:00:00,976.291666666668,-20.6400408564202,0.0955455570831434,0.0955360464918767
2019-11-02 08:00:00,976.333333333332,-21.06818127154,0.0279976570266049,0.0279881473860418
2019-11-02 09:00:00,976.375,-21.5329461536538,-0.045384603528132,-0.0453941122135458
2019-11-02 10:00:00,976.416666666668,-22.0160779565302,-0.121692784755221,-0.121702292481047
2019-11-02 11:00:00,976.458333333332,-22.7790306494253,-0.242576691131246,-0.242586197893043
2019-11-02 12:00:00,976.5,-22.3353442265385,-0.171242181825226,-0.17125168761855
2019-11-02 13:30:00,976.5625,-24.8453018744231,-0.57009792016453,-0.570107424496826
2019-11-02 14:30:00,976.604166666668,-25.9322092005758,-0.742588234683482,-0.742597738036212
2019-11-02 15:30:00,976.645833333332,-26.3714155735922,-0.811899383429003,-0.811908885797729
2019-11-02 16:30:00,976.6875,-26.0590330933852,-0.761481950013173,-0.761491451393455
2019-11-02 17:30:00,976.729166666668,-25.3731417275728,-0.651564343793793,-0.651573844181199
2019-11-02 18:30:00,976.770833333332,-25.1393029106796,-0.613659091582626,-0.613668590972721
2019-11-02 19:30:00,976.8125,-25.2177421196833,-0.62550001231306,-0.625509510701407
