"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-11-02 20:30:00,976.854166666668,-22.4012543429126,-0.176177056053274,-0.176186553435443
2019-11-02 21:30:00,976.895833333332,-21.0184626986616,0.0447570208296129,0.0447475244580542
2019-11-02 22:30:00,976.9375,-20.2892586557471,0.161574064492896,0.161564569136382
2019-11-02 23:30:00,976.979166666668,-20.4550639713178,0.135815416164358,0.135805921827316
2019-11-03 00:30:00,977.020833333332,-20.7950698776699,0.0823064273025707,0.0822969339894312
2019-11-03 01:30:00,977.0625,-19.7795086259117,0.244740193161589,0.244730700876783
2019-11-03 02:30:00,977.104166666668,-19.8816481996176,0.229123356194908,0.229113864942861
2019-11-03 03:30:00,977.145833333332,-19.8486007813953,0.235041840706811,0.235032350491954
2019-11-03 04:30:00,977.1875,-19.7819089674419,0.246319838224362,0.246310349051118
2019-11-03 05:30:00,977.229166666668,-20.363926053891,0.15425798072014,0.154248492592933
2019-11-03 06:30:00,977.270833333332,-20.3523171215953,0.156761108266863,0.156751621190122
2019-11-03 07:30:00,977.3125,-20.5404926303609,0.127438367301495,0.12742888127964
2019-11-03 08:30:00,977.354166666668,-20.6566781714559,0.109583615013181,0.109574130050635
2019-11-03 09:30:00,977.395833333332,-20.9228103643678,0.0678421889837631,0.0678327050849508
2019-11-03 10:30:00,977.4375,-21.0885730528846,0.0420896314418648,0.0420801486112044
2019-11-03 11:30:00,977.479166666668,-21.2608371643678,0.0153013269524366,0.0152918451943482
2019-11-03 13:00:00,977.541666666668,-20.870172150677,0.0785146563893198,0.0785051762483785
2019-11-03 14:00:00,977.583333333332,-22.6410898646272,-0.202940474913702,-0.202949953971024
2019-11-03 15:00:00,977.625,-24.4238374932302,-0.486280186869995,-0.486289664839278
2019-11-03 16:00:00,977.666666666668,-25.6270812686654,-0.677304588026285,-0.677314064903117
2019-11-03 17:00:00,977.708333333332,-26.614154634542,-0.833892955926972,-0.833902431706937
2019-11-03 18:00:00,977.75,-27.7943779153101,-1.02125031109699,-1.02125978577567
2019-11-03 19:00:00,977.791666666668,-27.7095806064078,-1.00708905046788,-1.00709852404087
2019-11-03 20:00:00,977.833333333332,-27.2160805777351,-0.927821222984802,-0.927830695447676
2019-11-03 21:00:00,977.875,-27.4121412017408,-0.958400969045941,-0.958410440394295
2019-11-03 22:00:00,977.916666666668,-24.7610406856589,-0.535425980013512,-0.535435450242936
2019-11-03 23:00:00,977.958333333332,-23.1134825571705,-0.272316079941914,-0.272325549047995
2019-11-04,978,-23.6029090870406,-0.349629432870277,-0.349638900848609
2019-11-04 01:00:00,978.041666666668,-26.2974554294574,-0.778220017885625,-0.7782294847318
2019-11-04 02:00:00,978.083333333332,-23.8843288862333,-0.39315473268965,-0.393164198399257
2019-11-04 03:00:00,978.125,-23.7819264802708,-0.37618952464285,-0.376198989211487
2019-11-04 04:00:00,978.166666666668,-23.5153295003831,-0.33306807478033,-0.333077538203591
2019-11-04 05:00:00,978.208333333332,-22.7981547255319,-0.218169331672197,-0.218178793945674
2019-11-04 06:00:00,978.25,-22.6985328994186,-0.201647286423708,-0.201656747543002
2019-11-04 07:00:00,978.291666666668,-23.1502359816248,-0.272951765203249,-0.272961225163956
2019-11-04 08:00:00,978.333333333332,-23.2585656333977,-0.289556683619429,-0.289566142417144
2019-11-04 09:00:00,978.375,-23.6937200764479,-0.358225097656786,-0.358234555287113
2019-11-04 10:00:00,978.416666666668,-23.7565515658397,-0.367582272261781,-0.367591728720319
2019-11-04 11:00:00,978.458333333332,-24.0192671251908,-0.408781195537148,-0.408790650819495
2019-11-04 12:30:00,978.520833333332,-23.6576982359768,-0.350205372017715,-0.350214825527533
2019-11-04 13:30:00,978.5625,-25.2250852573643,-0.599239576706999,-0.599249029029636
2019-11-04 14:30:00,978.604166666668,-26.2742146940039,-0.765715052448264,-0.765724503579325
2019-11-04 15:30:00,978.645833333332,-26.4079323117988,-0.786364846272675,-0.786374296207763
2019-11-04 16:30:00,978.6875,-26.6081375676357,-0.817606243673578,-0.817615692408301
2019-11-04 17:30:00,978.729166666668,-26.8218820303675,-0.851004522065647,-0.851013969595613
2019-11-04 18:30:00,978.770833333332,-26.6533180045977,-0.823500861028559,-0.823510307349372
2019-11-04 19:30:00,978.8125,-26.3614118701149,-0.776348790256945,-0.776358235364219
2019-11-04 20:30:00,978.854166666668,-25.9218957779923,-0.705682424408555,-0.7056918682979
2019-11-04 21:30:00,978.895833333332,-23.5292422686047,-0.323879949246818,-0.32388939191384
2019-11-04 22:30:00,978.9375,-24.8890232069632,-0.539843040473463,-0.53985248191378
2019-11-04 23:30:00,978.979166666668,-24.5806839011494,-0.49007346240461,-0.490082902613832
2019-11-05 00:30:00,979.020833333332,-24.2219108554264,-0.432269831521776,-0.432279270495516
2019-11-05 01:30:00,979.0625,-23.3765456217476,-0.296951795700457,-0.296961233434332
2019-11-05 02:30:00,979.104166666668,-22.5930096210832,-0.171483279543554,-0.17149271603318
2019-11-05 03:30:00,979.145833333332,-21.7473945597679,-0.0361256036574049,-0.036135038898396
2019-11-05 04:30:00,979.1875,-20.9600872186047,0.0899435314128074,0.0899340974248305
2019-11-05 05:30:00,979.229166666668,-21.2066492277132,0.0513164605071538,0.0513070277765754
2019-11-05 06:30:00,979.270833333332,-20.4210191325671,0.177118249431121,0.177108817962318
2019-11-05 07:30:00,979.3125,-20.4445009644914,0.174027849842851,0.174018419640203
2019-11-05 08:30:00,979.354166666668,-19.5999558316699,0.309214685379336,0.309205256447225
2019-11-05 09:30:00,979.395833333332,-19.2974876131931,0.358048200090525,0.358038772433324
2019-11-05 10:30:00,979.4375,-18.9501318007752,0.41403225926525,0.414022832887335
2019-11-05 12:00:00,979.5,-18.3815802651838,0.5055778170066,0.50556839255582
2019-11-05 13:00:00,979.541666666668,-17.744193732681,0.607763772371191,0.607754349210637
2019-11-05 14:00:00,979.583333333332,-17.1496900586745,0.703118375237984,0.703108953372029
2019-11-05 17:30:00,979.729166666668,-16.6852011521073,0.779385235182623,0.779375817882179
2019-11-05 18:30:00,979.770833333332,-15.3660401625239,0.990177890922652,0.990168474936469
2019-11-05 19:30:00,979.8125,-14.8127571749522,1.07896554931038,1.07895613464282
2019-11-05 20:30:00,979.854166666668,-14.5501202454198,1.12145299829429,1.12144358494974
2019-11-05 21:30:00,979.895833333332,-14.794910148566,1.08310690522731,1.08309749321011
2019-11-05 22:30:00,979.9375,-15.0538511568702,1.0425064456717,1.04249703498623
2019-11-05 23:30:00,979.979166666668,-15.3015135156371,1.00370259739009,1.00369318804071
2019-11-06 00:30:00,980.020833333332,-15.5145725290135,0.970411000767287,0.970401592758359
2019-11-06 01:30:00,980.0625,-16.3961079132948,0.830630554235505,0.830621147571389
2019-11-06 02:30:00,980.104166666668,-19.8232319254753,0.285335933515409,0.285326528200469
2019-11-06 03:30:00,980.145833333332,-24.8169789562142,-0.50952294057673,-0.509532344538139
2019-11-06 04:30:00,980.1875,-24.8491175381503,-0.513994130468145,-0.514003533071665
2019-11-06 05:30:00,980.229166666668,-23.4981448301158,-0.298134791131396,-0.298144192372666
2019-11-06 06:30:00,980.270833333332,-23.8244613758687,-0.349468916519455,-0.349478316394122
2019-11-06 07:30:00,980.3125,-23.6063695099048,-0.314078481197265,-0.314087879700974
2019-11-06 08:30:00,980.354166666668,-23.9191442226923,-0.363255559883515,-0.363264957011909
2019-11-06 09:30:00,980.395833333332,-23.8107090626204,-0.345333693803375,-0.345343089552104
2019-11-06 10:30:00,980.4375,-23.0414117890756,-0.222136110100781,-0.222145504465493
2019-11-06 12:00:00,980.5,-23.7946589242248,-0.341157117783752,-0.341166510064276
2019-11-06 13:00:00,980.541666666668,-24.4753556130019,-0.448944833200791,-0.44895422408642
2019-11-06 14:00:00,980.583333333332,-25.1113877918367,-0.549617550742701,-0.549626940229089
2019-11-06 15:00:00,980.625,-26.538406483871,-0.776295075894367,-0.776304463977166
2019-11-08 01:00:00,982.041666666668,-30.2802854406716,-1.35041800948012,-1.35042734726182
2019-11-08 02:30:00,982.104166666668,-32.0321575699812,-1.62852625234278,-1.62853558779026
2019-11-08 03:30:00,982.145833333332,-31.4450636747191,-1.53435774433407,-1.53436707822002
2019-11-08 04:30:00,982.1875,-31.6743352196629,-1.57023693755862,-1.57024626987874
2019-11-08 05:30:00,982.229166666668,-31.7698445698502,-1.58480782112418,-1.58481715187415
2019-11-08 06:30:00,982.270833333332,-31.2951254470037,-1.50854100532709,-1.50855033450261
2019-11-08 07:30:00,982.3125,-30.9658988786517,-1.45545136164554,-1.45546068924231
2019-11-08 08:30:00,982.354166666668,-30.8604700106742,-1.43801295610604,-1.43802228211975
2019-11-08 09:30:00,982.395833333332,-31.2901273382022,-1.50581426876346,-1.50582359318982
2019-11-08 10:30:00,982.4375,-31.4500112514071,-1.53064058893926,-1.53064991177396
2019-11-08 11:30:00,982.479166666668,-31.7219381945693,-1.57331554938785,-1.57332487062661
2019-11-08 12:30:00,982.520833333332,-31.6800205488764,-1.56599494841768,-1.56600426805619
2019-11-08 13:30:00,982.5625,-32.5737110322702,-1.7077174972007,-1.70772681523466
2019-11-08 14:30:00,982.604166666668,-32.5251256998124,-1.69933494167895,-1.69934425810406
2019-11-08 15:30:00,982.645833333332,-33.0083633013109,-1.77567226643553,-1.77568158124751
2019-11-08 16:30:00,982.6875,-33.7562026617261,-1.89416094765648,-1.89417026085104
2019-11-08 17:30:00,982.729166666668,-34.3297141859023,-1.98487918749853,-1.98488849907136
2019-11-08 18:30:00,982.770833333332,-34.1636258603383,-1.95777875059004,-1.95778806053686
2019-11-08 19:30:00,982.8125,-33.7962602610487,-1.89861480831129,-1.89862411662782
2019-11-08 20:30:00,982.854166666668,-33.4692883713483,-1.84588572133474,-1.84589502801668
2019-11-08 21:30:00,982.895833333332,-33.88349714803,-1.91122735299775,-1.91123665804082
2019-11-08 22:30:00,982.9375,-33.4327148031895,-1.8387753900261,-1.83878469342601
2019-11-08 23:30:00,982.979166666668,-33.4502209559925,-1.84092222886009,-1.84093153061255
2019-11-09 00:30:00,983.020833333332,-33.1489606979401,-1.79228946046582,-1.79229876056655
2019-11-09 02:00:00,983.083333333332,-33.3832205738318,-1.82864474172042,-1.82865403933553
2019-11-09 03:00:00,983.125,-32.9351309007477,-1.75662221856309,-1.75663151451577
2019-11-09 04:00:00,983.166666666668,-32.9384860026168,-1.75651528163041,-1.75652457591637
2019-11-09 05:00:00,983.208333333332,-32.76465986,-1.7281833571307,-1.72819264974567
2019-11-09 06:00:00,983.25,-32.4926598628037,-1.68421237906434,-1.68422167000405
2019-11-09 07:00:00,983.291666666668,-32.4263662708411,-1.67301069030489,-1.67301997956506
2019-11-09 08:00:00,983.333333333332,-32.5509643714822,-1.6922182968723,-1.69222758444865
2019-11-09 09:00:00,983.375,-32.5220955140449,-1.68697861995845,-1.68698790584671
2019-11-09 10:00:00,983.416666666668,-32.3944055573832,-1.66599678425795,-1.66600606845385
2019-11-09 11:00:00,983.458333333332,-32.3737327874766,-1.66206297615043,-1.66207225864969
2019-11-09 12:00:00,983.5,-32.6341831684112,-1.70291240046135,-1.7029216812597
2019-11-09 13:00:00,983.541666666668,-32.5453121940187,-1.6881147971631,-1.68812407625628
2019-11-09 14:00:00,983.583333333332,-32.2027570018692,-1.63290523094241,-1.63291450832615
2019-11-09 15:00:00,983.625,-31.313446753271,-1.49059730809178,-1.49060658376182
2019-11-09 16:00:00,983.666666666668,-31.3514336661682,-1.49600860063378,-1.49601787458585
2019-11-09 17:00:00,983.708333333332,-32.7433420084112,-1.71710065963609,-1.71710993186591
2019-11-09 18:00:00,983.75,-34.1723327360748,-1.94410008469997,-1.9441093552033
2019-11-09 19:00:00,983.791666666668,-33.7381879486842,-1.87430080668876,-1.87431007546133
2019-11-09 20:00:00,983.833333333332,-32.256853902809,-1.63768364768721,-1.63769291472476
2019-11-09 21:00:00,983.875,-30.9644831473783,-1.4311685924373,-1.43117785773557
2019-11-09 22:00:00,983.916666666668,-29.7634411093458,-1.23920238400976,-1.23921164756449
2019-11-09 23:00:00,983.958333333332,-29.420325171215,-1.18390453358511,-1.18391379539205
2019-11-10,984,-30.4491428157895,-1.34715680081761,-1.34716606087251
2019-11-10 01:30:00,984.0625,-28.1905243224719,-0.986398803753171,-0.986408061172017
2019-11-10 02:30:00,984.104166666668,-27.1610932701493,-0.821770877982502,-0.821780133638664
2019-11-10 03:30:00,984.145833333332,-26.4630037509328,-0.709926013894511,-0.709935267783742
2019-11-10 04:30:00,984.1875,-24.774194030597,-0.440258832792823,-0.440268084910871
2019-11-10 05:30:00,984.229166666668,-24.6070820777985,-0.412999312816633,-0.413008563159248
2019-11-10 06:30:00,984.270833333332,-24.6349683115672,-0.416803262968913,-0.41681251153185
2019-11-10 07:30:00,984.3125,-24.9460336240672,-0.465717962713677,-0.465727209492691
2019-11-10 08:30:00,984.354166666668,-25.1365485098881,-0.495429013656211,-0.495438258647053
2019-11-10 09:30:00,984.395833333332,-25.2696672624299,-0.515996940193131,-0.516006183391561
2019-11-10 10:30:00,984.4375,-25.5601383024299,-0.561631319536692,-0.561640560938467
2019-11-10 11:30:00,984.479166666668,-25.9873861800373,-0.629054468149239,-0.629063707750115
2019-11-10 12:30:00,984.520833333332,-26.4065074684701,-0.695183166921604,-0.695192404717344
2019-11-10 13:30:00,984.5625,-26.6513190554104,-0.733544327631801,-0.733553563618167
2019-11-10 14:30:00,984.604166666668,-26.1023824972015,-0.645460963873848,-0.645470198046598
2019-11-10 15:30:00,984.645833333332,-25.6072509185393,-0.565948894410477,-0.565958126765379
2019-11-10 16:30:00,984.6875,-25.1445279979478,-0.491599670267052,-0.491608900799871
2019-11-10 17:30:00,984.729166666668,-24.8275261214552,-0.440464035838962,-0.440473264545461
2019-11-10 18:30:00,984.770833333332,-24.2719999938318,-0.351331441336299,-0.351340668212249
2019-11-10 19:30:00,984.8125,-23.7207705216418,-0.262883431023923,-0.262892656065093
2019-11-10 20:30:00,984.854166666668,-23.2648265514925,-0.189614593514607,-0.189623816716764
2019-11-10 21:30:00,984.895833333332,-23.1919981255597,-0.177376460540253,-0.177385681899168
2019-11-10 22:30:00,984.9375,-23.2886924630952,-0.192143549817828,-0.19215276932928
2019-11-10 23:30:00,984.979166666668,-23.2201753729478,-0.180592465818067,-0.180601683477823
2019-11-11 01:00:00,985.041666666668,-23.2860279908582,-0.190128676537087,-0.19013789141138
2019-11-11 02:00:00,985.083333333332,-23.2223059708955,-0.179341765107913,-0.179350978119955
2019-11-11 03:00:00,985.125,-23.2663358171642,-0.185719929326116,-0.185729140471685
2019-11-11 04:00:00,985.166666666668,-23.2290541076493,-0.179145231283661,-0.179154440558533
2019-11-11 05:00:00,985.208333333332,-23.0976846817164,-0.15758241978741,-0.15759162718737
2019-11-11 06:00:00,985.25,-22.9492854317164,-0.13330687248108,-0.133316078001909
2019-11-11 07:00:00,985.291666666668,-22.9861196553271,-0.13853927755039,-0.138548481187868
2019-11-11 08:00:00,985.333333333332,-22.8390541074627,-0.114476445591742,-0.114485647341659
2019-11-11 09:00:00,985.375,-22.8082649339552,-0.108936651471246,-0.108945851329386
2019-11-11 10:00:00,985.416666666668,-22.6416167504673,-0.0817545486105284,-0.081763746572677
2019-11-11 11:00:00,985.458333333332,-20.5618433078358,0.250189646212897,0.250180450150948
2019-11-11 12:00:00,985.5,-20.1723862186567,0.312865108723483,0.312855914565944
2019-11-11 13:00:00,985.541666666668,-19.6849887802239,0.391142409247138,0.391133216998221
2019-11-11 14:00:00,985.583333333332,-19.5742575257463,0.409416387558683,0.409407197222592
2019-11-11 15:00:00,985.625,-19.7256063257463,0.385940695643453,0.385931507224395
2019-11-11 16:00:00,985.666666666668,-21.1378992701493,0.161595569850556,0.161586383352737
2019-11-11 17:00:00,985.708333333332,-21.5688489065299,0.0935790033924194,0.0935698188200412
2019-11-11 18:00:00,985.75,-21.1015485382463,0.16865417333968,0.168644990696945
2019-11-11 19:00:00,985.791666666668,-21.1958488572761,0.154265820908037,0.154256640199148
2019-11-11 20:00:00,985.833333333332,-21.6377928692164,0.0844974478772401,0.0844882691063942
2019-11-11 21:00:00,985.875,-21.9811623240672,0.0304319400206376,0.030422763192033
2019-11-11 22:00:00,985.916666666668,-22.0826224403738,0.0149026301279546,0.0148934552457912
2019-11-11 23:00:00,985.958333333332,-21.2722443679104,0.14462966245483,0.144620489523301
2019-11-12 00:30:00,986.020833333332,-20.4048486162617,0.283756015133419,0.283746845135707
2019-11-12 01:30:00,986.0625,-19.8280391929104,0.376275061170161,0.376265893133566
2019-11-12 02:30:00,986.104166666668,-19.7775279983209,0.384954289267888,0.384945123196605
2019-11-12 03:30:00,986.145833333332,-20.1962164117537,0.31888955018936,0.318880386087574
2019-11-12 04:30:00,986.1875,-20.8056119244403,0.22244489927138,0.22243573714328
2019-11-12 05:30:00,986.229166666668,-20.9128974164179,0.205986598495367,0.205977438345143
2019-11-12 06:30:00,986.270833333332,-20.4690841203738,0.277318593177994,0.277309435009829
2019-11-12 07:30:00,986.3125,-20.4630858294776,0.278906209053403,0.278897052871481
2019-11-12 08:30:00,986.354166666668,-20.3166082126866,0.302872145988853,0.30286299179736
2019-11-12 09:30:00,986.395833333332,-20.1267022543071,0.333756112506519,0.333746960309633
2019-11-12 10:30:00,986.4375,-19.848273435206,0.378741697405629,0.37873254720753
2019-11-12 11:30:00,986.479166666668,-19.3738280517757,0.45495272416332,0.454943575968191
2019-11-12 12:30:00,986.520833333332,-18.8137953469767,0.544797735138096,0.544788588950111
2019-11-12 13:30:00,986.5625,-19.6620914210821,0.410294827662068,0.410285683485404
2019-11-12 14:30:00,986.604166666668,-22.6242467534579,-0.0609475081321904,-0.0609566502933561
2019-11-12 15:30:00,986.645833333332,-25.4773258750936,-0.51481406381786,-0.514823203959357
2019-11-12 16:30:00,986.6875,-25.3791179700375,-0.498538625658378,-0.498547763776034
2019-11-12 17:30:00,986.729166666668,-25.879842676779,-0.577673719419178,-0.577682855508819
2019-11-12 18:30:00,986.770833333332,-26.7027289179439,-0.708129515013905,-0.708138649071365
2019-11-12 19:30:00,986.8125,-27.7121995809702,-0.868308481849496,-0.868317613870607
2019-11-12 20:30:00,986.854166666668,-28.670253256797,-1.02029682570705,-1.02030595568765
2019-11-12 21:30:00,986.895833333332,-28.9037233439252,-1.05685862623779,-1.0568677541737
2019-11-12 22:30:00,986.9375,-29.5184315133208,-1.15415206618329,-1.15416119207035
2019-11-13,987,-31.3478685007407,-1.44463793363343,-1.44464705643942
2019-11-13 01:00:00,987.041666666668,-33.0477221855556,-1.71479618223684,-1.71480530298357
2019-11-13 02:00:00,987.083333333332,-33.5666963142593,-1.79683961528296,-1.79684873396629
2019-11-13 03:00:00,987.125,-33.580543687384,-1.79841613712045,-1.79842525373622
2019-11-13 04:00:00,987.166666666668,-33.6822894621521,-1.8139950794006,-1.81400419394464
2019-11-13 05:00:00,987.208333333332,-33.8300760586271,-1.8369085000502,-1.83691761251835
2019-11-13 06:00:00,987.25,-33.4626166592593,-1.77774300825349,-1.77775211864161
2019-11-13 07:00:00,987.291666666668,-34.7261518138889,-1.97839625765238,-1.97840536595633
2019-11-13 08:00:00,987.333333333332,-35.0111647855805,-2.02317036758271,-2.02317947379832
2019-11-13 09:00:00,987.375,-35.2559701147388,-2.06153951518422,-2.06154861930734
2019-11-13 10:00:00,987.416666666668,-35.1510673777154,-2.04420006211916,-2.04420916414565
2019-11-13 11:00:00,987.458333333332,-35.4080374265421,-2.08450734694279,-2.08451644686849
2019-11-13 12:00:00,987.5,-35.6610951115672,-2.12419153424297,-2.12420063206375
2019-11-13 13:00:00,987.541666666668,-36.0561416982524,-2.18649480019262,-2.18650389590433
2019-11-13 16:30:00,987.6875,-35.2980148077922,-2.06352801081221,-2.06353709910957
2019-11-13 17:30:00,987.729166666668,-35.6613927637218,-2.1207870984001,-2.12079618456976
2019-11-13 21:30:00,987.895833333332,-29.841213007037,-1.19112065451368,-1.1911297321312
2019-11-13 23:00:00,987.958333333332,-29.0941372699443,-1.07117119740526,-1.07118027179868
2019-11-14,988,-28.7093999433645,-1.00925594658539,-1.00926501882425
2019-11-14 01:00:00,988.041666666668,-27.9951192080074,-0.894844344257349,-0.894853414337516
2019-11-14 02:00:00,988.083333333332,-27.547608535436,-0.822929552895101,-0.822938620812458
2019-11-14 03:00:00,988.125,-27.1384879282004,-0.757130476022532,-0.757139541772954
2019-11-14 04:00:00,988.166666666668,-27.0408141325279,-0.740945248764257,-0.740954312343618
2019-11-14 05:00:00,988.208333333332,-26.7369999975926,-0.69192186844038,-0.691930929844562
2019-11-14 06:00:00,988.25,-26.9943896384045,-0.732298801246112,-0.732307860470996
2019-11-14 07:00:00,988.291666666668,-26.6951925637037,-0.684011223457586,-0.68402028049905
2019-11-14 08:00:00,988.333333333332,-26.8480873587361,-0.707742354839177,-0.707751409693107
2019-11-14 09:00:00,988.375,-26.007903742963,-0.573275537284957,-0.573284589947237
2019-11-14 10:00:00,988.416666666668,-26.0728592512963,-0.582998180916425,-0.583007231382939
2019-11-14 11:00:00,988.458333333332,-26.4666201264432,-0.645099906661993,-0.645108954928631
2019-11-14 12:00:00,988.5,-26.2748164066406,-0.61392092651289,-0.61392997257554
2019-11-14 13:00:00,988.541666666668,-27.5625407157407,-0.81843197150956,-0.81844101536411
2019-11-14 14:00:00,988.583333333332,-28.4497190101266,-0.959135903299909,-0.959144944942253
2019-11-14 15:00:00,988.625,-27.8730834640074,-0.866653397731055,-0.866662437157087
2019-11-14 16:00:00,988.666666666668,-23.5056184894444,-0.170289209050366,-0.170298246255978
2019-11-14 17:00:00,988.708333333332,-21.6840925916667,0.120504911206568,0.120495876225478
2019-11-14 18:00:00,988.75,-21.0001037005556,0.23008841895146,0.230079386198994
2019-11-14 19:00:00,988.791666666668,-20.2912722185185,0.34362921441184,0.343620183892102
2019-11-14 20:00:00,988.833333333332,-19.0295129377778,0.545251648243226,0.545242619960312
2019-11-14 21:00:00,988.875,-19.359472257037,0.493312016222053,0.493302990180062
2019-11-14 22:30:00,988.9375,-19.7102578666048,0.438366010842624,0.438356988169697
2019-11-14 23:30:00,988.979166666668,-19.4126883756957,0.486391776796378,0.486382756374616
2019-11-15 00:30:00,989.020833333332,-19.3819777150278,0.491906583863457,0.491897565696952
2019-11-15 01:30:00,989.0625,-19.1884192946197,0.52336299858247,0.523353982675308
2019-11-15 02:30:00,989.104166666668,-18.9644007545455,0.559671574964646,0.559662561320923
2019-11-15 03:30:00,989.145833333332,-19.028866435807,0.550024251247814,0.550015239871618
2019-11-15 04:30:00,989.1875,-18.9983320990724,0.55551034048128,0.555501331376693
2019-11-15 05:30:00,989.229166666668,-19.0694925990741,0.544796211426726,0.544787204597839
2019-11-15 06:30:00,989.270833333332,-19.4751426048148,0.480797506635292,0.480788502086188
2019-11-15 07:30:00,989.3125,-19.6028148207407,0.461080703646802,0.461071701381562
2019-11-15 08:30:00,989.354166666668,-19.690535187963,0.447728099627335,0.44771909965004
2019-11-15 09:30:00,989.395833333332,-19.9240092524074,0.411156668084908,0.41114767039964
2019-11-15 10:30:00,989.4375,-20.1572222566667,0.374626663900117,0.374617668510952
2019-11-15 11:30:00,989.479166666668,-20.2140500135185,0.366194795639603,0.366185802550616
2019-11-15 12:30:00,989.520833333332,-20.1080369968519,0.383703418615477,0.383694427830748
2019-11-15 13:30:00,989.5625,-19.596857148423,0.46575524675711,0.465746258280709
2019-11-15 14:30:00,989.604166666668,-20.474007415,0.326644934471197,0.326635948307195
2019-11-15 15:30:00,989.645833333332,-21.3688682506493,0.184713154568488,0.18470417072096
2019-11-15 16:30:00,989.6875,-21.3160296572222,0.193750409330111,0.193741427803122
2019-11-15 17:30:00,989.729166666668,-21.8261412685874,0.113109132234069,0.113100153031688
2019-11-15 18:30:00,989.770833333332,-22.1946623730983,0.0550231618013142,0.0550141849276098
2019-11-15 19:30:00,989.8125,-22.2211520875696,0.0514228736432152,0.0514138991022489
2019-11-15 20:30:00,989.854166666668,-21.8037407209259,0.118536182027764,0.118527209823602
2019-11-15 22:00:00,989.916666666668,-21.5611691522305,0.158106769227111,0.158097800535766
2019-11-15 23:00:00,989.958333333332,-23.1007435040892,-0.0865295544611708,-0.0865385208055637
2019-11-16,990,-23.3011780862709,-0.117840119881169,-0.117849083874548
2019-11-16 01:00:00,990.041666666668,-23.48869141002,-0.147092483923441,-0.147101445561754
2019-11-16 02:00:00,990.083333333332,-23.0126066669759,-0.0706333663516856,-0.0706423256308777
2019-11-16 03:00:00,990.125,-22.6668126356215,-0.0149298172178571,-0.014938774133872
2019-11-16 04:00:00,990.166666666668,-22.67252219,-0.0152212057554905,-0.0152301603042792
2019-11-16 05:00:00,990.208333333332,-22.7760074294444,-0.0310884963881929,-0.0310974485657053
2019-11-16 06:00:00,990.25,-24.6501389155556,-0.329021165349554,-0.329030115151739
2019-11-16 07:00:00,990.291666666668,-26.4752777637037,-0.619149438298462,-0.619158385721274
2019-11-16 08:00:00,990.333333333332,-28.7327246154297,-0.978144851692437,-0.978153796731832
2019-11-16 09:00:00,990.375,-29.9944540497186,-1.17852193579569,-1.17853087844762
2019-11-16 10:00:00,990.416666666668,-29.8573073694444,-1.1560572223704,-1.15606616263082
2019-11-16 11:00:00,990.458333333332,-29.3649240683297,-1.07700322888061,-1.07701216674549
2019-11-16 12:00:00,990.5,-29.3933314492593,-1.08091173101193,-1.08092066647722
2019-11-16 13:00:00,990.541666666668,-31.589972252963,-1.43022153496171,-1.43023046802338
2019-11-16 14:00:00,990.583333333332,-31.5014925777778,-1.41551018208973,-1.41551911274374
2019-11-16 15:00:00,990.625,-30.6889758628942,-1.28545938014437,-1.28546830838669
2019-11-16 16:00:00,990.666666666668,-29.7489796477778,-1.13510117178586,-1.13511009761245
2019-11-16 17:00:00,990.708333333332,-29.1375425757407,-1.03708283910054,-1.03709176250737
2019-11-16 18:00:00,990.75,-28.5627458665083,-0.944901512097567,-0.944910433080605
2019-11-16 19:00:00,990.791666666668,-28.13717412,-0.876491998314173,-0.876500916869394
2019-11-16 20:00:00,990.833333333332,-26.8084148338889,-0.66420423437841,-0.664213150501783
2019-11-16 21:30:00,990.895833333332,-28.7214609366171,-0.968030975532118,-0.968039888000178
