"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-11-16 22:30:00,990.9375,-29.0099720837989,-1.0133759745594,-1.01338488458556
2019-11-16 23:30:00,990.979166666668,-28.1377644064935,-0.873817806821026,-0.873826714401252
2019-11-17 00:30:00,991.020833333332,-27.608560322449,-0.788900528358049,-0.788909433488328
2019-11-17 01:30:00,991.0625,-27.0822820254174,-0.704449501926381,-0.704458404602691
2019-11-17 02:30:00,991.104166666668,-27.1651688141002,-0.717039081350299,-0.717047981568627
2019-11-17 03:30:00,991.145833333332,-27.3438536964815,-0.744889538258292,-0.744898436014623
2019-11-17 04:30:00,991.1875,-26.6286648205556,-0.630345439708908,-0.630354334999226
2019-11-17 05:30:00,991.229166666668,-27.8641999792593,-0.826553247216354,-0.826562140036649
2019-11-17 06:30:00,991.270833333332,-27.01899257,-0.691297450366729,-0.691306340712991
2019-11-17 07:30:00,991.3125,-27.0040462959259,-0.688303019625062,-0.688311907493278
2019-11-17 08:30:00,991.354166666668,-27.1547254311688,-0.711693009218219,-0.711701894604385
2019-11-17 09:30:00,991.395833333332,-27.2587111342593,-0.727644876288924,-0.727653759189035
2019-11-17 10:30:00,991.4375,-27.9100111439703,-0.830784478423137,-0.830793358833185
2019-11-17 11:30:00,991.479166666668,-27.2227629214815,-0.720692565840485,-0.72070144375647
2019-11-17 12:30:00,991.520833333332,-27.1155603020408,-0.703002507860897,-0.703011383278818
2019-11-17 13:30:00,991.5625,-23.9118880914286,-0.192042807076142,-0.192051679991998
2019-11-17 14:30:00,991.604166666668,-21.3094925925926,0.223132907685222,0.223124037275427
2019-11-17 15:30:00,991.645833333332,-18.3735592418519,0.691441264133634,0.691432396233896
2019-11-17 16:30:00,991.6875,-17.5554870364815,0.822372649889649,0.822363784503966
2019-11-17 17:30:00,991.729166666668,-17.127766665,0.891120532457933,0.891111669590295
2019-11-17 18:30:00,991.770833333332,-17.1054925837037,0.895280353850156,0.895271493504554
2019-11-17 19:30:00,991.8125,-17.0753500285185,0.900693451029749,0.900684593210176
2019-11-17 21:00:00,991.875,-17.1007402925788,0.897565479796282,0.897556625773228
2019-11-17 22:00:00,991.916666666668,-17.0628200102041,0.904217128789054,0.904208277301994
2019-11-17 23:00:00,991.958333333332,-16.8356752962894,0.941012186125595,0.941003337178513
2019-11-18,992,-16.4134063294991,1.00889049724777,1.00888165084465
2019-11-18 01:00:00,992.041666666668,-15.4653420068773,1.16052820484506,1.16051936098988
2019-11-18 02:00:00,992.083333333332,-15.4747717996289,1.15963623586466,1.1596273945614
2019-11-18 03:00:00,992.125,-15.5267351962963,1.1519684533111,1.15195961456375
2019-11-18 04:00:00,992.166666666668,-15.5722907222222,1.1453212687587,1.14531243257123
2019-11-18 05:00:00,992.208333333332,-15.740137037963,1.11919289329851,1.11918405967488
2019-11-18 06:00:00,992.25,-15.5715555666667,1.14665752371656,1.14664869266076
2019-11-18 07:00:00,992.291666666668,-15.489924072037,1.16027077939141,1.1602619509074
2019-11-18 08:00:00,992.333333333332,-15.5832857135436,1.14600732179041,1.14599849588216
2019-11-18 09:00:00,992.375,-15.9613314922222,1.08639329574988,1.08638447242137
2019-11-18 10:00:00,992.416666666668,-16.1672777516667,1.05419466384634,1.05418584310152
2019-11-18 11:00:00,992.458333333332,-15.9607068456401,1.08771012861862,1.08770131046147
2019-11-18 12:00:00,992.5,-15.4209185264815,1.17430718253866,1.17429836697313
2019-11-18 13:00:00,992.541666666668,-14.5512781320594,1.31344972456717,1.31344091159723
2019-11-18 14:00:00,992.583333333332,-14.2395027881262,1.36372378188637,1.36371497151598
2019-11-19 08:30:00,993.354166666668,-17.6602857520677,0.830005538365433,0.82999677679889
2019-11-19 09:00:00,993.375,-17.7821995,0.810886805725363,0.810878045496548
2019-11-19 09:30:00,993.395833333332,-20.9576547643527,0.305336679989987,0.30532792109988
2019-11-19 10:00:00,993.416666666668,-21.59939956,0.203408395070163,0.203399637519744
2019-11-19 10:30:00,993.4375,-26.5380525564728,-0.583020484373326,-0.583029240583072
2019-11-19 11:00:00,993.458333333332,-27.35840036,-0.713400451136399,-0.713409206004497
2019-11-19 11:30:00,993.479166666668,-29.741769249531,-1.09277084143999,-1.09277959496546
2019-11-19 12:00:00,993.5,-30.34160002,-1.18802238246356,-1.18803113464541
2019-11-19 12:30:00,993.520833333332,-30.7524746617261,-1.25317312481148,-1.25318187564874
2019-11-19 13:00:00,993.541666666668,-30.80980032,-1.26200330914712,-1.2620120586388
2019-11-19 13:30:00,993.5625,-29.0187846582397,-0.976391448094758,-0.976400196239888
2019-11-19 14:00:00,993.583333333332,-29.48320006,-1.05007141499952,-1.05008016179712
2019-11-19 14:30:00,993.604166666668,-28.7470599187266,-0.932502073785394,-0.932510819234483
2019-11-19 15:00:00,993.625,-28.7646668833333,-0.935005233031823,-0.935013977131417
2019-11-19 15:30:00,993.645833333332,-28.4165131841509,-0.879242505055083,-0.879251247804206
2019-11-19 16:00:00,993.666666666668,-28.2889996,-0.858627953009108,-0.858636694406781
2019-11-19 16:30:00,993.6875,-27.9584981501873,-0.80567733687844,-0.805686076923682
2019-11-19 17:00:00,993.708333333332,-27.8420000166667,-0.786817649973945,-0.786826388665784
2019-11-19 17:30:00,993.729166666668,-27.8034296333959,-0.780371957422399,-0.780380694759849
2019-11-19 18:00:00,993.75,-27.9341662666667,-0.800897041683562,-0.800905777665649
2019-11-19 18:30:00,993.770833333332,-28.0330319,-0.816345101006593,-0.81635383563234
2019-11-20 02:30:00,994.104166666668,-28.0043747571429,-0.806965666996009,-0.806974379787476
2019-11-20 03:30:00,994.145833333332,-27.8025825541744,-0.774219108381209,-0.774227818425839
2019-11-20 04:30:00,994.1875,-28.0637217523191,-0.81521804821992,-0.815226755513813
2019-11-20 05:30:00,994.229166666668,-28.8057137836431,-0.932817383755138,-0.932826088294405
2019-11-20 06:30:00,994.270833333332,-28.8626252168831,-0.941283086504154,-0.941291788284902
2019-11-20 07:30:00,994.3125,-28.7577739982,-0.92398007956748,-0.923988778585817
2019-11-20 08:30:00,994.354166666668,-29.228514863197,-0.998369499557162,-0.998378195809202
2019-11-20 09:30:00,994.395833333332,-29.6550814707407,-1.0657221257456,-1.06573081922746
2019-11-20 10:30:00,994.4375,-29.9151833168519,-1.10655699376595,-1.10656568447373
2019-11-20 11:30:00,994.479166666668,-30.1040925814815,-1.13605103027445,-1.13605971820428
2019-11-20 12:30:00,994.520833333332,-30.3934092405556,-1.18154023437087,-1.18154891951887
2019-11-20 13:30:00,994.5625,-30.4855166927778,-1.19561406909526,-1.19562275145754
2019-11-20 14:30:00,994.604166666668,-29.6773283862709,-1.06627034460636,-1.06627902417905
2019-11-20 15:30:00,994.645833333332,-28.8347944568519,-0.931455536665429,-0.931464213444655
2019-11-20 16:30:00,994.6875,-28.5095269152134,-0.879041833071259,-0.879050507053141
2019-11-20 17:30:00,994.729166666668,-29.3217185496296,-1.0078263885001,-1.00783505968077
2019-11-20 18:30:00,994.770833333332,-28.8215013002545,-0.927543470619329,-0.927552138994911
2019-11-20 21:30:00,994.895833333332,-30.1463220237288,-1.13679570233575,-1.13680436227286
2019-11-20 22:00:00,994.916666666668,-31.4714698656965,-1.34759410010684,-1.34760275863416
2019-11-20 22:30:00,994.9375,-30.4970185277778,-1.19206475548032,-1.19207341259688
2019-11-20 23:00:00,994.958333333332,-30.7422341392683,-1.23082927780205,-1.23083793350688
2019-11-20 23:30:00,994.979166666668,-29.8149813611111,-1.08281879814912,-1.08282745244127
2019-11-21,995,-30.2456132483491,-1.15112036644965,-1.15112901932814
2019-11-21 00:30:00,995.020833333332,-29.7791850148148,-1.07651966689405,-1.07652831835792
2019-11-21 01:00:00,995.041666666668,-29.8454927548454,-1.08678423909831,-1.0867928891466
2019-11-21 01:30:00,995.0625,-29.274540142,-0.99553283220496,-0.995541480836694
2019-11-21 02:00:00,995.083333333332,-29.5957187320833,-1.04639861401387,-1.04640726122809
2019-11-21 02:30:00,995.104166666668,-28.8908148518519,-0.933808775636444,-0.933817421432186
2019-11-21 03:00:00,995.125,-29.3167897313402,-1.00136878244651,-1.00137742682281
2019-11-21 03:30:00,995.145833333332,-29.0614814740741,-0.960399949380703,-0.960408592336599
2019-11-21 04:00:00,995.166666666668,-29.4285773016495,-1.01858058250833,-1.01858922404286
2019-11-21 04:30:00,995.1875,-28.9922406944444,-0.948773905371578,-0.948782545483772
2019-11-21 05:00:00,995.208333333332,-29.2058847613169,-0.982509664876559,-0.982518303565458
2019-11-21 05:30:00,995.229166666668,-28.9387222222222,-0.939652639275766,-0.939661276540408
2019-11-21 06:00:00,995.25,-29.2711913773663,-0.992317421924787,-0.992326057764207
2019-11-21 06:30:00,995.270833333332,-29.3039814296296,-0.997243160222022,-0.997251794635263
2019-11-21 07:00:00,995.291666666668,-29.5315535183128,-1.03319786704419,-1.03320650003029
2019-11-21 07:30:00,995.3125,-29.2149259407407,-0.982461229107982,-0.98246986066597
2019-11-21 08:00:00,995.333333333332,-29.5205082648148,-1.03084312414881,-1.03085175427773
2019-11-21 08:30:00,995.354166666668,-29.0223334296296,-0.951185980388919,-0.951194609087812
2019-11-21 09:00:00,995.375,-29.41831338,-1.01396838402432,-1.01397701129222
2019-11-21 09:30:00,995.395833333332,-28.8989811660377,-0.930940956908534,-0.930949582744486
2019-11-21 10:00:00,995.416666666668,-29.3747691109278,-1.00643693338146,-1.0064455577845
2019-11-21 10:30:00,995.4375,-28.255611212963,-0.827856948516308,-0.827865571485473
2019-11-21 11:00:00,995.458333333332,-28.5775649389691,-0.878847126420495,-0.878855747954828
2019-11-21 11:30:00,995.479166666668,-27.0390370722222,-0.63346130834883,-0.63346992844737
2019-11-21 12:00:00,995.5,-27.9768556542268,-0.782559300501837,-0.782567919163622
2019-11-21 12:30:00,995.520833333332,-25.7129444648148,-0.421619503421659,-0.421628120645735
2019-11-21 13:00:00,995.541666666668,-26.5381748925926,-0.5527822248854,-0.552790840670802
2019-11-21 13:30:00,995.5625,-25.9518702907407,-0.459086458853999,-0.45909507319977
2019-11-21 14:00:00,995.583333333332,-26.1982812982418,-0.49804293592452,-0.498051548829701
2019-11-21 14:30:00,995.604166666668,-25.182055512963,-0.335860521110605,-0.335869132574238
2019-11-21 15:00:00,995.625,-25.3300678909465,-0.359142129222625,-0.359150739243749
2019-11-21 15:30:00,995.645833333332,-24.7730555388889,-0.270112845597086,-0.270121454174747
2019-11-21 16:00:00,995.666666666668,-24.8056502366255,-0.275008437959534,-0.275017045092769
2019-11-21 16:30:00,995.6875,-23.8881110481481,-0.128547074924189,-0.128555680612043
2019-11-21 17:00:00,995.708333333332,-23.6875226518519,-0.0962965371165908,-0.0963051413581065
2019-11-21 17:30:00,995.729166666668,-23.3801481111111,-0.0470349419176768,-0.0470435447118965
2019-11-21 18:00:00,995.75,-23.6137366209877,-0.0839491990284806,-0.0839578003744442
2019-11-21 18:30:00,995.770833333332,-23.5585369888889,-0.074859350556511,-0.0748679504532675
2019-11-21 19:00:00,995.791666666668,-23.8084483293388,-0.114373949891022,-0.114382548337609
2019-11-21 23:00:00,995.958333333332,-25.5218416756757,-0.38494895898639,-0.384957545797223
2019-11-21 23:30:00,995.979166666668,-25.9419785375,-0.451581073821197,-0.451589659173263
2019-11-22,996,-25.2411239674419,-0.339638504706023,-0.339647088598364
2019-11-22 00:30:00,996.020833333332,-25.5415786375,-0.38720526535028,-0.387213847781948
2019-11-22 01:00:00,996.041666666668,-25.1452934316602,-0.32378091816401,-0.323789499134045
2019-11-22 01:30:00,996.0625,-25.5194321357143,-0.38308570271515,-0.383094282222602
2019-11-22 02:00:00,996.083333333332,-24.8468450213178,-0.275646368758725,-0.275654946802638
2019-11-22 02:30:00,996.104166666668,-25.1743285935714,-0.327519062261086,-0.327527638840508
2019-11-22 03:00:00,996.125,-24.5889150702703,-0.233966648524697,-0.233975223638673
2019-11-22 03:30:00,996.145833333332,-24.6119643553571,-0.237342847467946,-0.237351421115527
2019-11-22 04:00:00,996.166666666668,-24.5130116042636,-0.221284087389787,-0.221292659570016
2019-11-22 04:30:00,996.1875,-24.665483909319,-0.24527757099183,-0.245286141703757
2019-11-22 05:00:00,996.208333333332,-22.7767403639535,0.0558960364540752,0.0558874672114027
2019-11-22 05:30:00,996.229166666668,-22.7612428589286,0.0586601583891942,0.0586515906167281
2019-11-22 06:00:00,996.25,-22.2971196926641,0.132890616075375,0.13288204977407
2019-11-22 06:30:00,996.270833333332,-22.3093309704626,0.131240603712256,0.131232038883058
2019-11-22 07:00:00,996.291666666668,-21.4301124329457,0.271595945202188,0.271587381846054
2019-11-22 07:30:00,996.3125,-21.2443964628571,0.301475779323988,0.301467217441866
2019-11-22 08:00:00,996.333333333332,-20.9412007428571,0.350070168730042,0.350061608322883
2019-11-22 08:30:00,996.354166666668,-20.8408754900356,0.366347094873949,0.366338535942704
2019-11-22 09:00:00,996.375,-20.9677721239382,0.34642735918236,0.346418801727981
2019-11-22 09:30:00,996.395833333332,-20.85716479319,0.364342121840354,0.364333565863787
2019-11-22 10:00:00,996.416666666668,-20.3176163135659,0.450587463060608,0.450578908562808
2019-11-22 10:30:00,996.4375,-20.2017570892857,0.469338750112837,0.469330197094751
2019-11-22 11:00:00,996.458333333332,-20.6264496356589,0.401979700759119,0.401971149221697
2019-11-22 11:30:00,996.479166666668,-20.5953344647687,0.407231093397614,0.407222543341805
2019-11-22 12:00:00,996.5,-20.5630309185328,0.412671741946387,0.412663193373143
2019-11-22 12:30:00,996.520833333332,-20.5890928417857,0.408814676327682,0.408806129237949
2019-11-22 13:00:00,996.541666666668,-20.689814646332,0.39306418505913,0.393055639453855
2019-11-22 13:30:00,996.5625,-20.466238458363,0.428974542500806,0.42896599838094
2019-11-22 14:00:00,996.583333333332,-19.9900697193798,0.505123020542309,0.505114477908798
2019-11-22 14:30:00,996.604166666668,-20.0154214171429,0.501378881297283,0.501370340151076
2019-11-22 15:00:00,996.625,-19.6936061706564,0.552938631002983,0.552930091345031
2019-11-22 15:30:00,996.645833333332,-19.5997571882143,0.568183138543244,0.568174600374491
2019-11-22 16:00:00,996.666666666668,-18.7985852492248,0.696104645089851,0.696096108411244
2019-11-22 16:30:00,996.6875,-18.4808321667857,0.747017128859766,0.747008593672253
2019-11-22 17:00:00,996.708333333332,-17.890320396139,0.841380213069067,0.841371679373593
2019-11-22 17:30:00,996.729166666668,-17.7500248850534,0.864023471853761,0.864014939651273
2019-11-22 18:00:00,996.75,-19.8625289598456,0.527794093145588,0.527785562437036
2019-11-22 18:30:00,996.770833333332,-20.4047615882562,0.441710024359429,0.441701495145756
2019-11-22 19:30:00,996.8125,-22.0157509342007,0.185666062112927,0.18565753589185
2019-11-22 20:00:00,996.833333333332,-22.1817295866667,0.159519359478833,0.159510834755472
2019-11-22 20:30:00,996.854166666668,-22.8975093204461,0.0457888979244224,0.0457803746997226
2019-11-22 21:00:00,996.875,-23.0627259437037,0.0197634795050775,0.0197549577799866
2019-11-23 00:30:00,997.020833333332,-26.7972995506608,-0.573102320581208,-0.573110831782614
2019-11-23 01:00:00,997.041666666668,-26.8650352517647,-0.583599390276236,-0.583607899970484
2019-11-23 01:30:00,997.0625,-28.0937312806167,-0.779038323966811,-0.779046832152956
2019-11-23 02:00:00,997.083333333332,-27.9782587894118,-0.760350306039232,-0.760358812716337
2019-11-23 02:30:00,997.104166666668,-28.7590198085903,-0.884432980999012,-0.884441486166132
2019-11-23 03:00:00,997.125,-28.6817647823529,-0.871833141036679,-0.871841644692868
2019-11-23 03:30:00,997.145833333332,-29.6039735484581,-1.0184486517226,-1.01845715386692
2019-11-23 04:00:00,997.166666666668,-29.6701293894118,-1.02869437402241,-1.02870287465392
2019-11-23 04:30:00,997.1875,-29.6912290493392,-1.03176266886114,-1.03177116797889
2019-11-23 05:00:00,997.208333333332,-29.5446705941176,-1.00812296055767,-1.00813145816073
2019-11-23 05:30:00,997.229166666668,-29.1847690680952,-0.950497603067125,-0.950506099154552
2019-11-23 06:00:00,997.25,-29.2568824294118,-0.961692580339538,-0.961701074910386
2019-11-23 06:30:00,997.270833333332,-29.034852426652,-0.926030364040275,-0.926038857093607
2019-11-23 07:00:00,997.291666666668,-29.0366351635294,-0.926021731666178,-0.926030223201053
2019-11-23 07:30:00,997.3125,-28.8402268801762,-0.894441182738832,-0.894449672754307
2019-11-23 08:00:00,997.333333333332,-28.8306047046512,-0.892615848904834,-0.892624337399975
2019-11-23 08:30:00,997.354166666668,-28.4705837209251,-0.834971789199211,-0.834980276173075
2019-11-23 09:00:00,997.375,-28.1653023813953,-0.78604784864337,-0.786056334095016
2019-11-23 09:30:00,997.395833333332,-28.6347726183223,-0.860542442613213,-0.860550926541704
2019-11-23 10:00:00,997.416666666668,-28.3786511569767,-0.819449815318006,-0.819458297722403
2019-11-23 10:30:00,997.4375,-28.3960993403974,-0.821937082754393,-0.821945563633754
2019-11-23 11:00:00,997.458333333332,-28.3087441883721,-0.807729158821968,-0.807737638175361
2019-11-23 11:30:00,997.479166666668,-28.2705859006608,-0.801358385430335,-0.801366863256815
2019-11-23 12:00:00,997.5,-28.3948953046512,-0.820868886364619,-0.820877362663252
2019-11-23 12:30:00,997.520833333332,-27.780550646696,-0.722711322353495,-0.722719797123342
2019-11-23 13:00:00,997.541666666668,-27.5811629593023,-0.690656755297354,-0.690665228537479
2019-11-23 13:30:00,997.5625,-27.8426070459161,-0.732013074205362,-0.732021545914824
2019-11-23 14:00:00,997.583333333332,-27.9174185697674,-0.743638747581435,-0.743647217759303
2019-11-23 14:30:00,997.604166666668,-28.1908631280353,-0.786906860409095,-0.786915329054425
2019-11-23 15:00:00,997.625,-28.1342441848837,-0.7775956767541,-0.77760414386596
2019-11-23 15:30:00,997.645833333332,-27.6079955903084,-0.69347220922243,-0.693480674799883
2019-11-23 16:00:00,997.666666666668,-27.5222325209302,-0.679518455866612,-0.679526919908722
2019-11-23 16:30:00,997.6875,-26.4539229418502,-0.509044396648534,-0.509052859154362
2019-11-23 17:00:00,997.708333333332,-26.0627675906977,-0.446441545152416,-0.446450006121032
2019-11-23 17:30:00,997.729166666668,-25.4116129662192,-0.342420678964472,-0.342429138394935
2019-11-23 18:00:00,997.75,-25.383802372093,-0.337699017646101,-0.337707475537478
2019-11-23 19:00:00,997.791666666668,-24.4487069030172,-0.188154979895639,-0.188163434706041
2019-11-23 19:30:00,997.8125,-24.0388400453333,-0.122571649149734,-0.122580102418243
2019-11-23 20:00:00,997.833333333332,-23.003064668319,0.0427193004730003,0.042710848747312
2019-11-23 20:30:00,997.854166666668,-22.6316133893333,0.102182890973906,0.102174440791979
2019-11-23 21:00:00,997.875,-22.7358922068966,0.0858622815228645,0.0858538328856289
2019-11-23 21:30:00,997.895833333332,-22.5896666933333,0.109447135387405,0.109438688295794
2019-11-23 22:00:00,997.916666666668,-22.7406857622857,0.0856806591589455,0.0856722136138939
2019-11-24 02:00:00,998.083333333332,-22.4791465571429,0.129669787357858,0.129661354218851
2019-11-24 03:00:00,998.125,-22.4595213673469,0.133376971151678,0.133368541123501
2019-11-24 04:00:00,998.166666666668,-22.302311687384,0.15900123817484,0.158992811261213
2019-11-24 05:00:00,998.208333333332,-22.2723271180297,0.164358229489896,0.164349805694541
2019-11-24 06:00:00,998.25,-22.0790760742115,0.195723461890313,0.195715041216951
2019-11-24 07:00:00,998.291666666668,-21.1142843869888,0.349995444871055,0.349987027323402
2019-11-24 08:00:00,998.333333333332,-20.7298185533333,0.411820879106738,0.411812464688508
2019-11-24 09:00:00,998.375,-21.4381500264815,0.299562695581286,0.299554284296195
2019-11-24 10:00:00,998.416666666668,-21.7426444162963,0.251635821859756,0.251627413711513
2019-11-24 11:00:00,998.458333333332,-21.941228261039,0.220580347198134,0.220571942190452
2019-11-24 12:00:00,998.5,-22.3528203825926,0.155592275070396,0.15558387320698
2019-11-24 13:00:00,998.541666666668,-23.7189185353704,-0.0614495169816909,-0.0614579156971351
2019-11-24 14:00:00,998.583333333332,-23.1420890868597,0.0310182189461871,0.0310098233824214
2019-11-24 15:00:00,998.625,-21.5646129794444,0.282889455070323,0.282881062661935
2019-11-24 16:00:00,998.666666666668,-20.9631407483333,0.379282348296742,0.379273959047432
2019-11-24 17:00:00,998.708333333332,-22.5049741198148,0.134244899163206,0.134236513076675
2019-11-24 18:30:00,998.770833333332,-25.6474397027829,-0.365485979300489,-0.365494360635926
2019-11-24 19:30:00,998.8125,-25.1187792172542,-0.280692849293156,-0.280701227456576
2019-11-24 20:30:00,998.854166666668,-25.8033766176252,-0.389172796789016,-0.389181171776731
2019-11-24 21:30:00,998.895833333332,-27.4886845766234,-0.657066880960417,-0.657075252768738
2019-11-24 22:30:00,998.9375,-29.8417476907236,-1.03133506838729,-1.03134343701253
2019-11-24 23:30:00,998.979166666668,-31.8137866628942,-1.34490606787747,-1.34491443331594
2019-11-25 03:30:00,999.145833333332,-28.5371725675325,-0.820636536376315,-0.820644889030889
2019-11-25 04:30:00,999.1875,-27.2939591454545,-0.622016687018343,-0.622025036467746
2019-11-25 05:30:00,999.229166666668,-27.2926993135198,-0.621241164013273,-0.621249510253835
2019-11-25 06:30:00,999.270833333332,-25.7597490198842,-0.376466488116898,-0.376474831144945
2019-11-25 07:30:00,999.3125,-25.0446325953618,-0.261973564521346,-0.261981904333206
2019-11-25 08:30:00,999.354166666668,-24.4194100042672,-0.16180102564151,-0.161809362233517
2019-11-25 09:30:00,999.395833333332,-24.1661703759259,-0.120885871657677,-0.120894205026165
2019-11-25 10:30:00,999.4375,-23.6100388724074,-0.0317200589077531,-0.0317283890490545
2019-11-25 11:30:00,999.479166666668,-25.2312462757407,-0.289406123666506,-0.289414450576961
2019-11-25 12:30:00,999.520833333332,-25.3390777851852,-0.306010561039779,-0.306018884715727
2019-11-25 13:30:00,999.5625,-24.3483907575926,-0.147620444729954,-0.147628765167734
2019-11-25 14:30:00,999.604166666668,-24.2892782760668,-0.137631053898734,-0.137639371094692
2019-11-25 15:30:00,999.645833333332,-23.469448955102,-0.00645916179645739,-0.00646747574693812
2019-11-25 16:30:00,999.6875,-23.1605351914815,0.0433232817517665,0.0433149710504183
2019-11-25 18:00:00,999.75,-23.2443376881262,0.0308314329532206,0.0308231271324144
2019-11-25 19:00:00,999.791666666668,-22.731183706679,0.113148899964111,0.113140597401558
2019-11-25 20:00:00,999.833333333332,-22.8448404684601,0.0956147314631837,0.0956064321625295
2019-11-25 21:00:00,999.875,-23.1611187474954,0.045802573986116,0.0457942779510075
2019-11-25 22:00:00,999.916666666668,-23.4549443489796,-0.000433092686676295,-0.000441385452599974
2019-11-25 23:00:00,999.958333333332,-23.1212727159555,0.0532917614476257,0.0532834719545268
2019-11-26,1000,-23.6182118780669,-0.0253005150076386,-0.0253088012242717
2019-11-26 01:00:00,1000.04166666667,-23.8283104001859,-0.058199110184546,-0.05820739312108
2019-11-26 05:00:00,1000.20833333333,-22.7506122669759,0.115757588347048,0.115749318567235
2019-11-26 06:00:00,1000.25,-22.8050055506494,0.107661756279509,0.107653489797948
2019-11-26 07:00:00,1000.29166666667,-22.7856070957169,0.111320761499985,0.111312498320298
2019-11-26 08:00:00,1000.33333333333,-23.2168829310409,0.0431867905291591,0.0431785306549682
2019-11-26 09:00:00,1000.375,-23.3496970373606,0.0225977462857195,0.0225894897206478
2019-11-26 10:00:00,1000.41666666667,-23.4170167174397,0.0124417706667178,0.0124335174143809
2019-11-26 11:00:00,1000.45833333333,-23.2033394981447,0.047048561351763,0.0470403114157772
2019-11-26 12:00:00,1000.5,-23.2509702894249,0.0400285583571717,0.0400203117411541
2019-11-26 13:00:00,1000.54166666667,-22.5588814831481,0.150846174714023,0.150837931421584
2019-11-26 14:00:00,1000.58333333333,-19.8316389048148,0.585864999862376,0.585856759897126
2019-11-26 15:00:00,1000.625,-19.3592240896296,0.661687909279941,0.661679672645488
2019-11-26 16:00:00,1000.66666666667,-19.5733203748148,0.628148867794927,0.628140634494877
2019-11-26 17:30:00,1000.72916666667,-19.5024497106262,0.640288135425484,0.640279907133795
2019-11-26 18:30:00,1000.77083333333,-19.3026957278293,0.672675131041132,0.672666906092858
2019-11-26 19:30:00,1000.8125,-19.0388719684601,0.715268244809415,0.715260023208148
2019-11-26 20:30:00,1000.85416666667,-19.2547490507435,0.681444428371836,0.681436210121175
2019-11-26 21:30:00,1000.89583333333,-19.2961542739777,0.675413860140076,0.675405645243623
2019-11-26 22:30:00,1000.9375,-19.2496840241636,0.683381673651661,0.683373462113003
2019-11-26 23:30:00,1000.97916666667,-19.1165362309833,0.705157037562453,0.705148829385178
2019-11-27 00:30:00,1001.02083333333,-19.3815027636364,0.663512260381124,0.663504055568831
2019-11-27 01:30:00,1001.0625,-19.3547996571429,0.668330420367782,0.668322218924051
2019-11-27 02:30:00,1001.10416666667,-19.3463494540892,0.670240634724603,0.670232436653017
2019-11-27 06:30:00,1001.27083333333,-19.1020482415584,0.711411899885536,0.711403715338364
2019-11-27 07:30:00,1001.3125,-19.6352114781076,0.62704147659434,0.627033295437212
2019-11-27 08:30:00,1001.35416666667,-19.8186567619666,0.598381126278193,0.598372948514682
2019-11-27 09:30:00,1001.39583333333,-20.021256009833,0.566669288718294,0.566661114351975
2019-11-27 10:30:00,1001.4375,-20.2448432272388,0.531613805234613,0.531605634269051
2019-11-27 11:30:00,1001.47916666667,-20.3386697906716,0.517229038991285,0.517220871430048
2019-11-27 12:30:00,1001.52083333333,-19.4087476703154,0.665927921704755,0.66591975755141
2019-11-27 13:30:00,1001.5625,-18.5260260230483,0.807107487083105,0.807099326341213
2019-11-27 14:30:00,1001.60416666667,-18.961881242115,0.738236566853414,0.738228409526535
2019-11-27 15:30:00,1001.64583333333,-19.4436055607407,0.66205841746783,0.662050263559527
2019-11-27 17:00:00,1001.70833333333,-18.0800927434137,0.880107834715852,0.880099685942076
2019-11-27 18:00:00,1001.75,-17.1946802791822,1.02171492851093,1.02170678316462
2019-11-27 19:00:00,1001.79166666667,-16.3144497979554,1.16249627888702,1.16248813697172
2019-11-27 20:00:00,1001.83333333333,-15.9096883053803,1.22753482948454,1.2275266910038
2019-11-27 21:00:00,1001.875,-15.8508420109665,1.2374685914225,1.23746045637987
