"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2019-11-27 22:00:00,1001.91666666667,-13.9138867760377,1.54658619902017,1.5465780674192
2019-11-27 23:00:00,1001.95833333333,-13.6233048347584,1.59343511345006,1.59342698529429
2019-11-28,1002,-12.725677177551,1.73698659297235,1.73697846826533
2019-11-28 01:00:00,1002.04166666667,-12.8847328365492,1.71220741356044,1.71219929230569
2019-11-28 02:00:00,1002.08333333333,-12.0919293711896,1.83905982103885,1.83905170323992
2019-11-28 03:00:00,1002.125,-11.853575132282,1.87758781841104,1.87757970407146
2019-11-28 04:00:00,1002.16666666667,-13.22210756141,1.66013736886189,1.66012925798521
2019-11-28 08:00:00,1002.33333333333,-18.6268587336431,0.801385092608437,0.801376995618598
2019-11-28 09:00:00,1002.375,-20.5661466085343,0.493011626382815,0.493003532873495
2019-11-28 10:00:00,1002.41666666667,-20.9632282116883,0.43031246720867,0.430304377183396
2019-12-01 15:00:00,1005.625,-27.3637495493507,-0.54725136913611,-0.547259180482631
2019-12-01 16:30:00,1005.6875,-26.5825974495362,-0.422010082542907,-0.422017888259908
2019-12-01 17:30:00,1005.72916666667,-25.0383259025926,-0.175471401044498,-0.175479203004295
2019-12-01 18:30:00,1005.77083333333,-23.7058942738404,0.0373207534627212,0.0373129552634744
2019-12-01 19:30:00,1005.8125,-23.2563204016667,0.109472759532002,0.109464965096652
2019-12-01 20:30:00,1005.85416666667,-22.3228629555556,0.258707487530608,0.258699696862503
2019-12-01 21:30:00,1005.89583333333,-21.7998208936567,0.342562474074338,0.342554687176817
2019-12-01 22:30:00,1005.9375,-21.9046604682836,0.326395189491921,0.326387406368325
2019-12-01 23:30:00,1005.97916666667,-22.9534944227612,0.159848647599987,0.159840868253657
2019-12-02 00:30:00,1006.02083333333,-23.3666262024299,0.0945696381528922,0.0945618625871609
2019-12-02 01:30:00,1006.0625,-22.955863830597,0.160537277248855,0.160529505467057
2019-12-02 02:30:00,1006.10416666667,-23.6516093523365,0.050237139345313,0.0502293713507813
2019-12-02 03:30:00,1006.14583333333,-24.0008729196262,-0.00486845471645936,-0.0048762189203978
2019-12-02 04:30:00,1006.1875,-23.8700897085981,0.0164974666799758,0.0164897062699578
2019-12-02 05:30:00,1006.22916666667,-24.5258861753731,-0.0874395963450864,-0.0874473529578561
2019-12-02 06:30:00,1006.27083333333,-24.8518171462687,-0.13882913007122,-0.138836882883421
2019-12-02 07:30:00,1006.3125,-24.4629242648544,-0.0763469934954388,-0.0763547425037521
2019-12-02 08:30:00,1006.35416666667,-23.495389521161,0.0783129247806542,0.0783051795795503
2019-12-02 09:30:00,1006.39583333333,-22.6255981278505,0.217401976754593,0.217394235364012
2019-12-02 10:30:00,1006.4375,-22.5737472391386,0.226192240826131,0.226184503249386
2019-12-02 11:30:00,1006.47916666667,-22.6203023837209,0.219306072190305,0.219298338430711
2019-12-02 14:30:00,1006.60416666667,-21.4000000050847,0.415289720239826,0.415281997951525
2019-12-02 15:00:00,1006.625,-21.1306465902287,0.458462432684166,0.458454712310639
2019-12-02 16:30:00,1006.6875,-19.9155798799087,0.652816566973068,0.652808852348812
2019-12-02 17:00:00,1006.70833333333,-19.7239624291536,0.683605602078595,0.683597889372415
2019-12-02 17:30:00,1006.72916666667,-19.3072843591743,0.750246883896373,0.75023917310909
2019-12-02 18:00:00,1006.75,-19.192181280625,0.768846983274956,0.768839274407394
2019-12-02 18:30:00,1006.77083333333,-19.2092922260274,0.766385223327264,0.766377516380247
2019-12-02 19:00:00,1006.79166666667,-19.1884656340625,0.769966869330025,0.769959164304376
2019-12-02 19:30:00,1006.8125,-19.2264794219178,0.764175129882661,0.764167426779204
2019-12-02 20:00:00,1006.83333333333,-19.2135548642633,0.766497834345692,0.766490133165252
2019-12-02 20:30:00,1006.85416666667,-19.5543196611872,0.712477500909376,0.712469801652773
2019-12-02 21:00:00,1006.875,-19.5988244617555,0.705651525605409,0.705643828273466
2019-12-02 21:30:00,1006.89583333333,-19.7357545625,0.684102062903231,0.684094367496769
2019-12-02 22:00:00,1006.91666666667,-19.7422156121875,0.683336342203603,0.683328648723444
2019-12-02 22:30:00,1006.9375,-19.7699452392694,0.679182450826777,0.679174759273742
2019-12-02 23:00:00,1006.95833333333,-19.7577241598746,0.681392664407751,0.681384974782665
2019-12-02 23:30:00,1006.97916666667,-20.1482192283105,0.619449836686471,0.619442148990152
2019-12-03,1007,-20.2870095571429,0.597603682654585,0.597595996887853
2019-12-03 16:00:00,1007.66666666667,-23.9361598381148,0.0246774647784094,0.0246698411900892
2019-12-03 16:30:00,1007.6875,-24.2579694925424,-0.0263261671032751,-0.0263337887350881
2019-12-03 17:00:00,1007.70833333333,-24.7682418438525,-0.107352113618707,-0.107359733293197
2019-12-03 17:30:00,1007.72916666667,-24.7806915155932,-0.109074623904502,-0.10908224162086
2019-12-03 18:00:00,1007.75,-25.0746393668033,-0.155640067751317,-0.155647683508733
2019-12-03 18:30:00,1007.77083333333,-25.4027517020408,-0.207648010760904,-0.207655624558569
2019-12-03 19:00:00,1007.79166666667,-25.4913361180328,-0.221499057541281,-0.221506669378381
2019-12-03 19:30:00,1007.8125,-25.5064948725424,-0.223653416486302,-0.223661026362033
2019-12-03 20:00:00,1007.83333333333,-25.9860041263374,-0.299779214341073,-0.29978682225462
2019-12-03 20:30:00,1007.85416666667,-26.4935660481356,-0.380373894831862,-0.38038150078242
2019-12-03 21:00:00,1007.875,-26.7864549118852,-0.426771076377276,-0.426778680364035
2019-12-03 21:30:00,1007.89583333333,-26.5965544207483,-0.396259641325144,-0.396267243347296
2019-12-03 22:00:00,1007.91666666667,-27.328213104918,-0.51255331413325,-0.512560914189984
2019-12-03 22:30:00,1007.9375,-27.3078237386441,-0.509045267792699,-0.509052865883213
2019-12-03 23:00:00,1007.95833333333,-27.6621645707819,-0.565232082589018,-0.565239678712498
2019-12-03 23:30:00,1007.97916666667,-27.4887118630508,-0.537341082092805,-0.537348676248447
2019-12-04,1008,-27.4473688389344,-0.530495321413352,-0.530502913600349
2019-12-04 00:30:00,1008.02083333333,-27.1097635533784,-0.4764548436169,-0.476462433834445
2019-12-04 01:00:00,1008.04166666667,-27.3592253897541,-0.515934650745774,-0.515942238993058
2019-12-04 01:30:00,1008.0625,-27.0169054554054,-0.461143271813304,-0.461150858089526
2019-12-04 02:00:00,1008.08333333333,-27.3947868733607,-0.521080555910416,-0.521088140214765
2019-12-04 02:30:00,1008.10416666667,-27.1572702793919,-0.482984569913047,-0.482992152244721
2019-12-04 03:00:00,1008.125,-26.3624016147541,-0.356102073776816,-0.356109654135008
2019-12-04 03:30:00,1008.14583333333,-26.1116452614865,-0.315897130713758,-0.315904709097661
2019-12-04 04:00:00,1008.16666666667,-26.4427344452282,-0.368380670565989,-0.368388246974801
2019-12-04 04:30:00,1008.1875,-25.9409425408784,-0.288185731007212,-0.288193305440131
2019-12-04 05:00:00,1008.20833333333,-26.6839057893443,-0.406281249951526,-0.406288822407743
2019-12-04 05:30:00,1008.22916666667,-26.4820067371622,-0.37385960236775,-0.373867172846462
2019-12-04 06:00:00,1008.25,-26.2281064831967,-0.333154199387817,-0.333161767888223
2019-12-04 06:30:00,1008.27083333333,-25.9855864172881,-0.29426174173955,-0.294269308260843
2019-12-04 07:00:00,1008.29166666667,-26.2264959459016,-0.33238003723829,-0.332387601779669
2019-12-04 07:30:00,1008.3125,-25.9507263506757,-0.28819105239231,-0.288198614952975
2019-12-04 08:00:00,1008.33333333333,-26.1593319704918,-0.321163458784273,-0.321171019363417
2019-12-04 08:30:00,1008.35416666667,-25.884310825,-0.277093849231414,-0.277101407828237
2019-12-04 09:00:00,1008.375,-25.5336762360656,-0.220979037511437,-0.220986594125137
2019-12-04 09:30:00,1008.39583333333,-25.6227364736486,-0.234907999307683,-0.234915553937455
2019-12-04 10:00:00,1008.41666666667,-25.2506926663934,-0.175382830724316,-0.175390383369363
2019-12-04 10:30:00,1008.4375,-25.1761762637288,-0.163254063815907,-0.163261614475429
2019-12-04 11:00:00,1008.45833333333,-24.7131189254098,-0.0892305217416067,-0.0892380704147993
2019-12-04 11:30:00,1008.47916666667,-24.7872871570946,-0.100787470449938,-0.100795017136003
2019-12-04 12:00:00,1008.5,-24.2277992336066,-0.0114026144269532,-0.0114101591250896
2019-12-04 12:30:00,1008.52083333333,-24.3141081756757,-0.024893734220818,-0.0249012769302237
2019-12-04 13:00:00,1008.54166666667,-24.4735287143443,-0.0500316572716607,-0.0500391979915387
2019-12-04 13:30:00,1008.5625,-24.7761857935811,-0.0979873372989805,-0.0979948760285315
2019-12-04 14:00:00,1008.58333333333,-23.926049195082,0.037697765599201,0.0376902288607759
2019-12-04 14:30:00,1008.60416666667,-23.8662737689781,0.0474776951616611,0.0474701604151606
2019-12-04 19:00:00,1008.79166666667,-23.5940853319109,0.0931531357478674,0.093145618964589
2019-12-04 20:00:00,1008.83333333333,-23.8168942604824,0.0581732839488001,0.0581657711661092
2019-12-04 21:00:00,1008.875,-23.8021744142857,0.0610316390432455,0.0610241302643235
2019-12-04 22:00:00,1008.91666666667,-23.7602838411874,0.0682180134183376,0.0682105086463654
2019-12-04 23:00:00,1008.95833333333,-23.4504508510204,0.118087509112997,0.118080008351149
2019-12-05,1009,-23.7072894604824,0.0776855165790115,0.077678019830461
2019-12-05 01:00:00,1009.04166666667,-23.7012796209259,0.0791551720883452,0.0791476793562669
2019-12-05 02:00:00,1009.08333333333,-23.8132078037106,0.0618369183760498,0.0618294296636106
2019-12-05 03:00:00,1009.125,-23.979751867963,0.0358180174716861,0.0358105327820534
2019-12-05 04:00:00,1009.16666666667,-24.2262610996296,-0.002939690253289,-0.00294717091694807
2019-12-05 05:00:00,1009.20833333333,-24.5596536966667,-0.0555382789393362,-0.0555457555738617
2019-12-05 06:00:00,1009.25,-24.7079515590317,-0.0786514431526837,-0.0786589157549153
2019-12-05 07:00:00,1009.29166666667,-25.0153610985185,-0.12711151052813,-0.127118979094908
2019-12-05 08:00:00,1009.33333333333,-25.2095500168519,-0.157535751600159,-0.157543216128329
2019-12-05 09:00:00,1009.375,-25.4352750572491,-0.192984019269669,-0.19299147975608
2019-12-05 10:00:00,1009.41666666667,-25.3424759088889,-0.177691456126874,-0.17769891256837
2019-12-05 11:00:00,1009.45833333333,-25.1889796253704,-0.152730096317764,-0.152737548711201
2019-12-05 12:00:00,1009.5,-25.2362750927509,-0.159755306515431,-0.159762754857662
2019-12-05 13:00:00,1009.54166666667,-24.731037032963,-0.0787618318492006,-0.0787692761370793
2019-12-05 14:00:00,1009.58333333333,-24.0872277909259,0.0243058300519059,0.0242983898215182
2019-12-05 15:30:00,1009.64583333333,-25.8657966427239,-0.258259439844654,-0.258266873982917
2019-12-05 19:00:00,1009.79166666667,-26.842582881378,-0.412086782961455,-0.412094202857341
2019-12-05 20:00:00,1009.83333333333,-27.3911576836735,-0.49896856361463,-0.498975979434225
2019-12-05 21:00:00,1009.875,-27.5274452398887,-0.520172994284734,-0.520180406024912
2019-12-05 22:00:00,1009.91666666667,-28.030585349531,-0.599817602075758,-0.599825009733394
2019-12-05 23:00:00,1009.95833333333,-27.7962708108317,-0.561985460853854,-0.561992864425829
2019-12-06,1010,-27.4887676871747,-0.512494629467909,-0.512502028951109
2019-12-06 01:00:00,1010.04166666667,-27.6741632979592,-0.541523222690287,-0.541530618081591
2019-12-06 02:00:00,1010.08333333333,-27.7870241024119,-0.558997273668987,-0.559004664965282
2019-12-06 03:00:00,1010.125,-28.3747365695733,-0.65211583834993,-0.65212322554811
2019-12-06 04:00:00,1010.16666666667,-27.6176474992579,-0.531006861855648,-0.531014244952599
2019-12-06 05:00:00,1010.20833333333,-27.8123339508349,-0.56151671116435,-0.561524090156967
2019-12-06 06:00:00,1010.25,-27.3169276450835,-0.482094596355091,-0.482101971240274
2019-12-06 07:00:00,1010.29166666667,-27.0325621447124,-0.43629173818667,-0.436299108961312
2019-12-06 08:00:00,1010.33333333333,-27.0775592418519,-0.44295688295766,-0.442964249618662
2019-12-06 09:00:00,1010.375,-27.1195528925788,-0.449143882615959,-0.44915124516023
2019-12-06 10:00:00,1010.41666666667,-26.6818222296296,-0.3789107625936,-0.37891812101804
2019-12-06 11:00:00,1010.45833333333,-26.5079704018519,-0.350714036147502,-0.350721390449019
2019-12-06 12:00:00,1010.5,-26.2190314551852,-0.30418415623935,-0.304191506414857
2019-12-06 13:00:00,1010.54166666667,-25.9665714504638,-0.263465704928252,-0.263473050974661
2019-12-06 14:30:00,1010.60416666667,-25.2170853315399,-0.143320518701089,-0.143327858548065
2019-12-06 15:30:00,1010.64583333333,-25.041120772119,-0.114788615307301,-0.114795951017472
2019-12-06 16:30:00,1010.6875,-25.2153475600372,-0.142042751771402,-0.142050083341689
2019-12-06 20:30:00,1010.85416666667,-23.8599722098148,0.0758676866255084,0.0758603716455086
2019-12-06 21:30:00,1010.89583333333,-24.1786604502783,0.0255991938141346,0.025591882989379
2019-12-06 22:30:00,1010.9375,-24.3654452690167,-0.00365729916883117,-0.00366460583527761
2019-12-06 23:30:00,1010.97916666667,-24.3787309756957,-0.00527556938391571,-0.00528287188898824
2019-12-07 00:30:00,1011.02083333333,-24.1077773532468,0.0383853786288078,0.0383780802881667
2019-12-07 01:30:00,1011.0625,-23.1966066896104,0.184033048531363,0.184025754358211
2019-12-07 02:30:00,1011.10416666667,-23.9967773640074,0.057062509806225,0.0570552198036196
2019-12-07 03:30:00,1011.14583333333,-24.4220777562963,-0.0101912358805124,-0.0101985217095206
2019-12-07 04:30:00,1011.1875,-24.7971780929499,-0.0694483878739466,-0.0694556695263073
2019-12-07 05:30:00,1011.22916666667,-25.2991555848148,-0.148917472658112,-0.148924750130775
2019-12-07 06:30:00,1011.27083333333,-25.7459315148148,-0.21959322074153,-0.219600494031451
2019-12-07 07:30:00,1011.3125,-25.9231629583333,-0.24733065131485,-0.247337920418988
2019-12-07 08:30:00,1011.35416666667,-26.5038611314815,-0.33934093230082,-0.339348197216129
2019-12-07 09:30:00,1011.39583333333,-26.4926444416667,-0.337059064941463,-0.337066325664908
2019-12-07 10:30:00,1011.4375,-26.9167129798148,-0.40411875802478,-0.404126014553326
2019-12-07 11:30:00,1011.47916666667,-26.9619888807407,-0.410836826130388,-0.410844078460998
2019-12-07 12:30:00,1011.52083333333,-27.0024490152134,-0.41678805227375,-0.416795300403396
2019-12-07 14:00:00,1011.58333333333,-27.1749368994434,-0.443524929776204,-0.443532171598722
2019-12-07 15:00:00,1011.625,-27.5587384044527,-0.504171465397549,-0.504178703011533
2019-12-07 16:00:00,1011.66666666667,-27.2957383920223,-0.461782371039358,-0.461789604441786
2019-12-07 17:00:00,1011.70833333333,-27.4164545437848,-0.480519850059084,-0.480527079246936
2019-12-07 18:00:00,1011.75,-27.3794563779221,-0.474133640042703,-0.474140865012961
2019-12-08 23:30:00,1012.97916666667,-24.1422931194805,0.0559312077959139,0.0559241085909762
2019-12-09 00:30:00,1013.02083333333,-22.4583177557009,0.324672350687893,0.324665255791432
2019-12-09 01:30:00,1013.0625,-21.183905038175,0.528169549014304,0.528162458429265
2019-12-09 02:30:00,1013.10416666667,-18.3814609695167,0.975082910939956,0.975075824669275
2019-12-09 03:30:00,1013.14583333333,-17.4961373118738,1.11659729855974,1.11659021660635
2019-12-09 04:30:00,1013.1875,-17.1988030141264,1.1644442378836,1.16443716025044
2019-12-09 05:30:00,1013.22916666667,-16.0535852238889,1.34735930014216,1.34735222683217
2019-12-09 06:30:00,1013.27083333333,-15.6174526998145,1.41731624920631,1.4173091802224
2019-12-09 07:30:00,1013.3125,-15.5354240622222,1.43086387228692,1.43085680763203
2019-12-09 08:30:00,1013.35416666667,-15.3203376797774,1.465607365141,1.46560030481805
2019-12-09 09:30:00,1013.39583333333,-14.8095176241187,1.54746111916058,1.54745406317249
2019-12-09 10:30:00,1013.4375,-15.6829074292593,1.4088089286232,1.40880187697289
2019-12-09 11:30:00,1013.47916666667,-16.6637925711111,1.25303232932618,1.25302528201657
2019-12-09 12:30:00,1013.52083333333,-16.6391407612963,1.25743815994903,1.25743111698303
2019-12-09 13:30:00,1013.5625,-16.311072232963,1.31017816536215,1.31017112674268
2019-12-09 14:30:00,1013.60416666667,-16.3181481807407,1.30952909069207,1.30952205642203
2019-12-09 15:30:00,1013.64583333333,-16.6450760938776,1.25792704358461,1.25792001366691
2019-12-09 16:30:00,1013.6875,-15.5153907601852,1.43836420158045,1.43835717601799
2019-12-09 17:30:00,1013.72916666667,-13.3334481459259,1.78642637005142,1.78641934884711
2019-12-09 18:30:00,1013.77083333333,-13.4148703651852,1.77393257659473,1.77392555975146
2019-12-09 19:30:00,1013.8125,-13.1851611055556,1.81100192329926,1.81099491081994
2019-12-09 20:30:00,1013.85416666667,-13.4321685140741,1.77212963709174,1.77212262897926
2019-12-10 01:00:00,1014.04166666667,-15.7648589998145,1.40266908965127,1.4026621012253
2019-12-10 02:00:00,1014.08333333333,-15.9229999864564,1.37795148504838,1.37794450100513
2019-12-10 03:00:00,1014.125,-14.9358181760668,1.5356842918823,1.53567731222464
2019-12-10 04:00:00,1014.16666666667,-14.322661717658,1.63383426402746,1.63382728875827
2019-12-10 05:00:00,1014.20833333333,-13.7405046430427,1.72704568310379,1.72703871222593
2019-12-10 06:00:00,1014.25,-13.3121410122449,1.79575736735673,1.79575040087308
2019-12-10 07:00:00,1014.29166666667,-13.0041131504638,1.84529914804878,1.84529218596221
2019-12-10 08:00:00,1014.33333333333,-12.4772300697588,1.92970439170656,1.92969743401993
2019-12-10 09:00:00,1014.375,-12.1731888874074,1.97861043166347,1.97860347837966
2019-12-10 10:00:00,1014.41666666667,-12.0794518524074,1.99401454037179,1.99400759149364
2019-12-10 11:00:00,1014.45833333333,-11.9046771912801,2.02232767030121,2.02232072583159
2019-12-10 12:00:00,1014.5,-11.9424452747681,2.01678225835471,2.01677531829648
2019-12-10 13:00:00,1014.54166666667,-12.0529036946296,1.99965689286396,1.99964995721996
2019-12-10 14:00:00,1014.58333333333,-11.9295944403704,2.01977055365797,2.01976362243106
2019-12-10 15:00:00,1014.625,-11.9188756862709,2.02194813582101,2.02194120901404
2019-12-10 16:00:00,1014.66666666667,-11.7303277885185,2.05245369590886,2.05244677352467
2019-12-11 17:30:00,1015.72916666667,-21.083633711236,0.57433105343078,0.574324244781284
2019-12-12 13:30:00,1016.5625,-22.3671025487179,0.379026344915663,0.379019626736398
2019-12-12 14:00:00,1016.58333333333,-22.6696462967846,0.331057980683607,0.331051264780161
2019-12-18 13:30:00,1022.5625,-22.9117699363636,0.354002899306279,0.353996863452046
2019-12-18 15:00:00,1022.625,-23.1139476502804,0.322399243606519,0.322393215129864
2019-12-18 16:00:00,1022.66666666667,-22.6873413929104,0.390759722651742,0.390753699096399
2019-12-18 17:00:00,1022.70833333333,-22.5887108494403,0.406873061177542,0.40686704254585
2019-12-18 18:00:00,1022.75,-21.967041043097,0.506306552923933,0.506300539218232
2019-12-18 19:00:00,1022.79166666667,-22.3187798345149,0.450674984106188,0.450668975328811
2019-12-18 20:00:00,1022.83333333333,-22.6399962875,0.399905270075972,0.399899266229251
2019-12-18 21:00:00,1022.875,-22.8509999748134,0.366692152635069,0.366686153721335
2019-12-18 22:00:00,1022.91666666667,-23.2965783904851,0.296110737390074,0.29610474341165
2019-12-18 23:00:00,1022.95833333333,-23.7098149257944,0.230681030647228,0.230675041606439
2019-12-20 00:30:00,1024.02083333333,-31.7179704824803,-1.03497279430858,-1.03497865666306
2019-12-20 01:30:00,1024.0625,-31.7092571918367,-1.03319563422068,-1.03320149157696
2019-12-20 02:30:00,1024.10416666667,-31.2556196261759,-0.960542100882197,-0.960547953238016
2019-12-20 03:30:00,1024.14583333333,-31.7250961960251,-1.03494169090651,-1.03494753825962
2019-12-20 04:30:00,1024.1875,-32.2940984308534,-1.1251961725906,-1.12520201493876
2019-12-20 05:30:00,1024.22916666667,-31.6979915114407,-1.02984831570804,-1.02985415304902
2019-12-20 13:30:00,1024.5625,-31.5710148680297,-1.00653384338733,-1.00653964059051
2019-12-20 15:00:00,1024.625,-30.5580610775926,-0.844593501340965,-0.844599291002487
2019-12-20 16:00:00,1024.66666666667,-29.4139537190741,-0.661952809064972,-0.661958593695957
2019-12-20 17:00:00,1024.70833333333,-28.9403425888889,-0.586123029685755,-0.586128809283994
2019-12-20 18:00:00,1024.75,-27.5169722359259,-0.358996312183204,-0.359002086746493
2019-12-20 19:00:00,1024.79166666667,-27.0092463046296,-0.277732790353989,-0.277738559880124
2019-12-20 20:00:00,1024.83333333333,-26.6501642240672,-0.220148725336543,-0.220154489823326
2019-12-20 21:00:00,1024.875,-26.4675689744403,-0.190679523969689,-0.190685283414923
2019-12-20 22:00:00,1024.91666666667,-26.6472388059702,-0.218919794468783,-0.218925548870273
2019-12-20 23:00:00,1024.95833333333,-26.9440839018657,-0.265826554070266,-0.265832303425821
2019-12-21,1025,-26.7141958757463,-0.228824736874051,-0.228830481181485
2019-12-21 01:00:00,1025.04166666667,-26.936322733209,-0.263829599792192,-0.263835339049315
2019-12-21 02:00:00,1025.08333333333,-26.575402980597,-0.205955107412366,-0.205960841616998
2019-12-21 03:00:00,1025.125,-26.5608470227612,-0.203257001590018,-0.203262730739979
2019-12-21 04:00:00,1025.16666666667,-26.5513507304104,-0.201365290823422,-0.201371014916532
2019-12-21 05:00:00,1025.20833333333,-26.2411399190299,-0.151569929203681,-0.151575648237768
2019-12-21 06:00:00,1025.25,-26.2427033604478,-0.151440815969013,-0.151446529941906
2019-12-21 07:00:00,1025.29166666667,-25.9182257257463,-0.0993735136260333,-0.0993792225355598
2019-12-21 08:00:00,1025.33333333333,-25.8224253988806,-0.083735057341075,-0.0837407611850713
2019-12-21 09:00:00,1025.375,-33.8082061961374,-1.35549863702367,-1.35550433579997
2019-12-21 12:30:00,1025.52083333333,-25.9427291432282,-0.101206049434057,-0.101211730456432
2019-12-21 13:30:00,1025.5625,-25.3553499851852,-0.00726086877979049,-0.00726654472477128
2019-12-21 15:00:00,1025.625,-24.6291205884972,0.10899015564804,0.108984487323178
2019-12-21 16:00:00,1025.66666666667,-23.1151095020408,0.350547492425655,0.350541829183554
2019-12-21 17:00:00,1025.70833333333,-22.1898704780952,0.49831262966337,0.49830697150617
2019-12-21 18:00:00,1025.75,-21.7320241326531,0.571621389781142,0.57161573671098
2019-12-21 19:00:00,1025.79166666667,-20.8868199977737,0.706636132945632,0.706630484964646
2019-12-21 20:00:00,1025.83333333333,-21.1962727589981,0.65771281761618,0.657707174726503
2019-12-21 21:00:00,1025.875,-21.5811050739212,0.596781095511775,0.596775457715532
2019-12-21 22:00:00,1025.91666666667,-22.1865231634508,0.500709511684746,0.500703878984068
2019-12-21 23:00:00,1025.95833333333,-22.2515269165121,0.490725927458646,0.490720299855658
2019-12-22,1026,-20.4301176398482,0.781248896346113,0.781243273842935
2019-12-22 01:00:00,1026.04166666667,-19.8701163741088,0.87082827690971,0.87082265950846
2019-12-22 02:00:00,1026.08333333333,-20.167740612406,0.823786910854524,0.823781298557321
2019-12-22 03:00:00,1026.125,-20.7957342501969,0.72411707222813,0.724111465037084
2019-12-22 04:00:00,1026.16666666667,-20.8783692628032,0.711322860978094,0.711317258895315
2019-12-22 05:00:00,1026.20833333333,-21.2406310836893,0.653983507819299,0.653977910846896
2019-12-22 06:00:00,1026.25,-21.365574512311,0.63444875242463,0.634443160564706
2019-12-31 23:30:00,1035.97916666667,-16.7674619037106,1.44194632029917,1.44194197368758
2020-01-01 00:30:00,1036.02083333333,-16.6651725593692,1.45851327365057,1.45850893256576
2020-01-01 04:30:00,1036.1875,-19.7858494414498,0.962471660695221,0.962467341731727
2020-01-01 06:00:00,1036.25,-21.2329367628253,0.73235450533773,0.732350194675556
2020-01-01 07:00:00,1036.29166666667,-22.5990797925788,0.51499633141718,0.514992026290976
2020-01-01 08:00:00,1036.33333333333,-22.5947347358071,0.515957457648517,0.515953158059688
2020-01-01 09:00:00,1036.375,-22.1726033253259,0.583471817043999,0.583467522993945
2020-01-01 10:00:00,1036.41666666667,-22.5102472605948,0.529952989241961,0.529948700732078
2020-01-01 11:00:00,1036.45833333333,-22.4997346951763,0.531895308984165,0.531891026015847
2020-01-01 12:00:00,1036.5,-22.5069124899441,0.531019109757602,0.531014832332241
2020-01-01 13:00:00,1036.54166666667,-22.6776797445065,0.504082560596366,0.50407828871535
2020-01-01 14:00:00,1036.58333333333,-21.9555110975926,0.619390906420139,0.619386640084853
2020-01-01 15:00:00,1036.625,-21.7445055579926,0.65327017160572,0.653265910817546
2020-01-01 16:00:00,1036.66666666667,-21.3578089278293,0.715136720573059,0.715132465333377
2020-01-01 17:00:00,1036.70833333333,-21.313246764564,0.722500571837932,0.722496322148117
2020-01-01 18:00:00,1036.75,-21.1484527495362,0.74901701023978,0.749012766101207
2020-01-01 19:00:00,1036.79166666667,-20.8323981937037,0.799628927980829,0.799624689394867
2020-01-01 20:00:00,1036.83333333333,-20.622580712616,0.833316770757617,0.833312537725633
2020-01-01 21:00:00,1036.875,-21.0895073951852,0.759198351479896,0.759194124003256
2020-01-01 22:00:00,1036.91666666667,-21.6478975795158,0.670509297701365,0.670505075781429
2020-01-01 23:00:00,1036.95833333333,-22.2234758565056,0.579081735035329,0.579077518673455
2020-01-02,1037,-22.2180865874227,0.580202284046655,0.5801980732442
2020-01-02 01:00:00,1037.04166666667,-22.2365147966667,0.577528258027321,0.577524052785636
2020-01-02 02:00:00,1037.08333333333,-22.6729481611111,0.508265278225888,0.508261078546323
2020-01-02 05:30:00,1037.22916666667,-21.4913551349727,0.697404557817709,0.697400377616146
2020-01-02 06:00:00,1037.25,-21.2204450304225,0.740690391917536,0.740686214499883
2020-01-02 06:30:00,1037.27083333333,-20.9653314896739,0.781459713486794,0.781455538853386
2020-01-02 07:00:00,1037.29166666667,-20.825824870339,0.803812661215585,0.803808489366755
2020-01-02 07:30:00,1037.3125,-21.3176339595628,0.725596456763234,0.725592287699315
2020-01-02 08:00:00,1037.33333333333,-21.2658986225352,0.733967159157942,0.733962992879266
2020-01-02 08:30:00,1037.35416666667,-21.4742065625,0.700912673002774,0.700908509509673
2020-01-02 09:00:00,1037.375,-21.4669605616901,0.702195974939058,0.702191814231864
2020-01-02 09:30:00,1037.39583333333,-21.598809736413,0.681321207285881,0.681317049364924
2020-01-02 10:00:00,1037.41666666667,-21.5050339200565,0.696388553201583,0.696384398067195
2020-01-02 10:30:00,1037.4375,-21.2303169655738,0.740279842962539,0.740275690615052
