"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-01-02 11:00:00,1037.45833333333,-21.0861774467606,0.763369945131621,0.763365795571364
2020-01-02 11:30:00,1037.47916666667,-20.9942011336957,0.778150302554594,0.778146155781896
2020-01-02 12:00:00,1037.5,-20.9381582096045,0.787206336625168,0.787202192640361
2020-01-02 12:30:00,1037.52083333333,-20.9024401538043,0.793024495825714,0.793020354629125
2020-01-02 13:00:00,1037.54166666667,-20.8312106676966,0.804499542407863,0.804495403999821
2020-01-02 13:30:00,1037.5625,-20.3537431076503,0.880688495611403,0.880684359992237
2020-01-02 14:00:00,1037.58333333333,-20.1992363370909,0.90542945538179,0.905425322551828
2020-01-02 17:00:00,1037.70833333333,-19.1552961587699,1.07249510933189,1.07249099324402
2020-01-02 17:30:00,1037.72916666667,-18.898020024,1.11360653967006,1.11360242637368
2020-01-02 18:00:00,1037.75,-18.4671891036446,1.18236526236947,1.18236115186491
2020-01-02 18:30:00,1037.77083333333,-18.640920014,1.15481674438615,1.15481263667372
2020-01-02 19:00:00,1037.79166666667,-19.1568519220957,1.07275525388233,1.07275114896237
2020-01-02 19:30:00,1037.8125,-18.887419874,1.11580269377482,1.11579859164764
2020-01-02 20:00:00,1037.83333333333,-18.5056605867882,1.17674383405699,1.17673973472292
2020-01-02 20:30:00,1037.85416666667,-18.510490054,1.17610100041024,1.17609690386961
2020-01-02 21:00:00,1037.875,-18.8287494209567,1.12552845064887,1.125524356902
2020-01-02 21:30:00,1037.89583333333,-18.851219862,1.12207517903933,1.12207108808653
2020-01-02 22:00:00,1037.91666666667,-19.1191435451025,1.07952092142911,1.07951683327071
2020-01-02 22:30:00,1037.9375,-19.181619947,1.06969445337704,1.06969036801337
2020-01-02 23:00:00,1037.95833333333,-18.974175442369,1.10286646945467,1.10286238688604
2020-01-02 23:30:00,1037.97916666667,-18.887249986,1.11683960583455,1.11683552606129
2020-01-03,1038,-18.7386172940775,1.14064263973347,1.1406385627559
2020-01-03 00:30:00,1038.02083333333,-18.7209999732673,1.14357472217153,1.14357064798996
2020-01-03 01:00:00,1038.04166666667,-18.7187106820046,1.14406492931552,1.14406085793027
2020-01-03 01:30:00,1038.0625,-18.6814257188119,1.15012986275661,1.15012579416801
2020-01-03 02:00:00,1038.08333333333,-18.1583926064972,1.2335747142087,1.23357064841706
2020-01-03 02:30:00,1038.10416666667,-17.950604090099,1.26680076697185,1.26679670397749
2020-01-03 03:00:00,1038.125,-17.8959407710706,1.27563375707097,1.27562969687422
2020-01-03 03:30:00,1038.14583333333,-17.839270092,1.28478641174544,1.28478235434661
2020-01-03 04:30:00,1038.1875,-17.9330736654018,1.27009305746562,1.27008900566357
2020-01-03 05:00:00,1038.20833333333,-17.9179662853933,1.27262432086019,1.27262027185702
2020-01-03 05:30:00,1038.22916666667,-18.0070334140312,1.25856040120518,1.25855635500119
2020-01-03 06:00:00,1038.25,-17.8099887516854,1.29007418491904,1.29007014151456
2020-01-03 06:30:00,1038.27083333333,-18.1783928350446,1.23151146995571,1.23150742935105
2020-01-03 07:00:00,1038.29166666667,-18.0610008,1.25033631438432,1.25033227657979
2020-01-03 13:00:00,1038.54166666667,-17.5566743820809,1.33215784444694,1.33215384026847
2020-01-03 13:30:00,1038.5625,-17.42644987,1.35302548766022,1.35302148628595
2020-01-03 14:00:00,1038.58333333333,-17.0926994400771,1.40631484538058,1.40631084681082
2020-01-03 14:30:00,1038.60416666667,-16.89974985,1.43717441903252,1.43717042326758
2020-01-03 15:00:00,1038.625,-16.6846467388031,1.4715629547513,1.47155896179149
2020-01-03 15:30:00,1038.64583333333,-16.121799945,1.56134719791678,1.5613432077624
2020-01-03 18:30:00,1038.77083333333,-16.38882341171,1.51954194456471,1.51953797124942
2020-01-03 19:30:00,1038.8125,-16.3353933111317,1.52829644474203,1.52829247704222
2020-01-03 20:30:00,1038.85416666667,-16.3799424927644,1.52144233590595,1.52143837382284
2020-01-03 21:30:00,1038.89583333333,-16.533896093692,1.49715958543005,1.49715562896487
2020-01-03 22:30:00,1038.9375,-16.5802467367347,1.49001762345113,1.49001367260509
2020-01-03 23:30:00,1038.97916666667,-16.4341561736059,1.51353124342376,1.51352729819807
2020-01-04 00:30:00,1039.02083333333,-16.4805036733333,1.50638890262866,1.50638496302453
2020-01-04 01:30:00,1039.0625,-16.519894447963,1.50035433315341,1.50035039917206
2020-01-04 02:30:00,1039.10416666667,-16.7207773658627,1.46859350976816,1.46858958141078
2020-01-04 04:00:00,1039.16666666667,-16.8434003782123,1.44941870433299,1.44941478441383
2020-01-04 05:00:00,1039.20833333333,-16.8230724806691,1.452895821183,1.4528919068908
2020-01-04 06:00:00,1039.25,-16.7586144932961,1.46340245236642,1.4633985437024
2020-01-04 07:00:00,1039.29166666667,-16.6572644327747,1.47978557653131,1.47978167349664
2020-01-04 08:00:00,1039.33333333333,-16.6281768959032,1.48465678828245,1.48465289087833
2020-01-04 09:00:00,1039.375,-16.5636108404097,1.4951793125251,1.4951754207527
2020-01-04 10:00:00,1039.41666666667,-16.5121560942379,1.50361275482337,1.50360886868388
2020-01-04 11:00:00,1039.45833333333,-16.3651783817635,1.52726263279426,1.52725875228886
2020-01-04 12:00:00,1039.5,-16.3192695171004,1.53481172984144,1.5348078549713
2020-01-04 13:00:00,1039.54166666667,-16.1857286148699,1.55632023173282,1.55631636249913
2020-01-04 14:00:00,1039.58333333333,-16.0794972268156,1.57347786701635,1.57347400342026
2020-01-04 15:00:00,1039.625,-15.9052332333955,1.60147270334733,1.60146884539002
2020-01-04 16:00:00,1039.66666666667,-16.3484721139405,1.53109844885606,1.53109459653868
2020-01-06 13:00:00,1041.54166666667,-24.0035454353535,0.321711425376196,0.321707828011382
2020-01-06 13:30:00,1041.5625,-24.4130205187215,0.256588593163332,0.256584998643491
2020-01-06 14:30:00,1041.60416666667,-24.5933637181818,0.228073139670704,0.228069550841575
2020-01-06 15:00:00,1041.625,-24.9551601553776,0.170545214527143,0.170541628543753
2020-01-06 15:30:00,1041.64583333333,-24.7387373,0.205127924086602,0.205124340949204
2020-01-06 16:00:00,1041.66666666667,-24.8487208791762,0.187713743547427,0.187710163256277
2020-01-06 16:30:00,1041.6875,-24.6198384252525,0.224281052405083,0.224277474960436
2020-01-06 17:00:00,1041.70833333333,-24.7135400562929,0.209460374158,0.209456799560107
2020-01-06 17:30:00,1041.72916666667,-24.4137979363636,0.257315454739153,0.257311882988269
2020-01-06 18:00:00,1041.75,-24.5205644231959,0.240413311892539,0.240409742988917
2020-01-06 18:30:00,1041.77083333333,-24.2103469591837,0.289936898509176,0.289933332453066
2020-01-06 19:00:00,1041.79166666667,-24.3581487750572,0.26649757463214,0.266494011423795
2020-01-06 19:30:00,1041.8125,-23.8452727020202,0.34830459867185,0.348301038311523
2020-01-06 20:00:00,1041.83333333333,-23.834004579405,0.350205005825414,0.350201448313356
2020-01-06 23:30:00,1041.97916666667,-24.8545473298701,0.188366391426825,0.188362853859649
2020-01-07 00:30:00,1042.02083333333,-25.2459128131725,0.12623046071971,0.126226928853311
2020-01-07 01:30:00,1042.0625,-25.7919237836431,0.0394589451425305,0.0394554189778998
2020-01-07 02:30:00,1042.10416666667,-25.3406933211896,0.111548254111692,0.111544733649816
2020-01-07 03:30:00,1042.14583333333,-24.361762519666,0.26770015572978,0.267696640971642
2020-01-07 04:30:00,1042.1875,-24.1541689557282,0.300977035620931,0.300973526567513
2020-01-07 05:30:00,1042.22916666667,-24.1248775307978,0.30584980867269,0.305846305324968
2020-01-07 06:30:00,1042.27083333333,-24.2343444131481,0.288617835431685,0.288614337790635
2020-01-07 07:30:00,1042.3125,-23.8613030341991,0.348249324131786,0.34824583219838
2020-01-07 08:30:00,1042.35416666667,-25.0438917909091,0.160067371553288,0.160063885328493
2020-01-07 09:30:00,1042.39583333333,-25.9357851918519,0.0181929477820371,0.0181894672668196
2020-01-07 10:30:00,1042.4375,-26.0317955788104,0.00310280768036553,0.00309933287568942
2020-01-07 11:30:00,1042.47916666667,-26.0662166681481,-0.00217656260854282,-0.00218003170171932
2020-01-07 12:30:00,1042.52083333333,-25.5267718105751,0.0839608731218273,0.0839574097411072
2020-01-07 14:00:00,1042.58333333333,-25.167018544898,0.141574209184206,0.141570754373959
2020-01-07 15:00:00,1042.625,-24.7213197076208,0.212776712895446,0.212773263800033
2020-01-07 16:00:00,1042.66666666667,-24.7089187250564,0.214954108931634,0.214950665552003
2020-01-07 17:00:00,1042.70833333333,-24.816484203525,0.198020312112908,0.19801687445
2020-01-07 18:00:00,1042.75,-24.6376122222634,0.226715757334847,0.226712325389603
2020-01-07 20:00:00,1042.83333333333,-24.1849424100719,0.299227053095786,0.299223632588677
2020-01-07 20:30:00,1042.85416666667,-24.3577499823077,0.271798569745033,0.271795152098039
2020-01-07 21:00:00,1042.875,-23.6404301433692,0.386167906503881,0.386164491717238
2020-01-07 21:30:00,1042.89583333333,-23.4632192084615,0.414497396282932,0.414493984356869
2020-01-08 13:00:00,1043.54166666667,-22.5562641937107,0.562009557487953,0.562006234352866
2020-01-08 13:30:00,1043.5625,-22.5878736902632,0.557070193469504,0.55706687320222
2020-01-08 14:30:00,1043.60416666667,-22.7465786113208,0.53198014982281,0.531976835291788
2020-01-08 15:00:00,1043.625,-22.8545862344828,0.514870170564305,0.514866858901743
2020-01-08 15:30:00,1043.64583333333,-23.4378930937107,0.422044570295896,0.422041261502011
2020-01-08 16:00:00,1043.66666666667,-23.5968143350133,0.396823789172008,0.396820483247019
2020-01-08 16:30:00,1043.6875,-23.5428421496241,0.405516969981953,0.405513666926079
2020-01-08 17:00:00,1043.70833333333,-23.6072918005305,0.395345354557672,0.395342054371127
2020-01-08 17:30:00,1043.72916666667,-23.3757735666667,0.432321521580745,0.432318224263746
2020-01-08 18:00:00,1043.75,-23.3107579444149,0.442773590478155,0.442770296030922
2020-01-08 18:30:00,1043.77083333333,-23.5371886433962,0.406797939008789,0.406794647431535
2020-01-08 19:00:00,1043.79166666667,-23.7519231026525,0.372685393750524,0.372682105043464
2020-01-08 19:30:00,1043.8125,-24.5348164151899,0.248064624003724,0.248061338167076
2020-01-08 20:00:00,1043.83333333333,-24.8286047809019,0.201358508646953,0.201355225680929
2020-01-08 20:30:00,1043.85416666667,-25.8981265848101,0.0310773890650954,0.0310741089699123
2020-01-08 21:00:00,1043.875,-26.0629202117021,0.00492000142788784,0.00491672420375855
2020-01-08 21:30:00,1043.89583333333,-25.6478301484277,0.0711383868302162,0.0711351124773544
2020-01-08 22:00:00,1043.91666666667,-25.6774228425532,0.0665183779949213,0.0665151065135403
2020-01-08 22:30:00,1043.9375,-26.1199685962264,-0.00388546154780611,-0.00388873015749247
2020-01-08 23:00:00,1043.95833333333,-26.2475251665782,-0.024111412324468,-0.0241146780622489
2020-01-09 02:00:00,1044.08333333333,-28.7165942036885,-0.416874840708639,-0.416878089210538
2020-01-09 02:30:00,1044.10416666667,-28.6458644244068,-0.405514427252205,-0.405517672880719
2020-01-09 03:00:00,1044.125,-28.4217213233607,-0.36971527533572,-0.369718518090641
2020-01-09 03:30:00,1044.14583333333,-28.4326360857143,-0.371361122374011,-0.371364362255129
2020-01-09 04:00:00,1044.16666666667,-28.900688492623,-0.445829436217966,-0.445832673225073
2020-01-09 04:30:00,1044.1875,-28.7851830579661,-0.427336682246683,-0.427339916379569
2020-01-09 05:00:00,1044.20833333333,-29.4169056987705,-0.527878008050389,-0.527881239308849
2020-01-09 05:30:00,1044.22916666667,-29.7041220789831,-0.573539353740887,-0.57354258212471
2020-01-09 06:00:00,1044.25,-30.1299094460905,-0.641275270067612,-0.641278495576592
2020-01-09 06:30:00,1044.27083333333,-30.0489186776271,-0.628281180659186,-0.628284403293117
2020-01-09 07:00:00,1044.29166666667,-30.986204870082,-0.777499452221255,-0.77750267197993
2020-01-09 07:30:00,1044.3125,-31.2260204187075,-0.815610265235003,-0.815613482118215
2020-01-09 08:00:00,1044.33333333333,-31.4054918,-0.844108322716492,-0.844111536724037
2020-01-09 08:30:00,1044.35416666667,-31.5047736179054,-0.859832238904298,-0.859835450035969
2020-01-09 09:00:00,1044.375,-31.6377172520492,-0.88091861994415,-0.880921828199743
2020-01-09 09:30:00,1044.39583333333,-31.4120169381757,-0.844872877255317,-0.844876082634626
2020-01-09 10:00:00,1044.41666666667,-31.2930123143443,-0.825823947729803,-0.825827150232626
2020-01-09 10:30:00,1044.4375,-30.4137567243243,-0.685666609511064,-0.685669809137195
2020-01-09 11:00:00,1044.45833333333,-31.1388770790984,-0.801087619321798,-0.801090816071036
2020-01-09 11:30:00,1044.47916666667,-30.8855709222973,-0.760644700171646,-0.760647894043785
2020-01-09 12:00:00,1044.5,-30.8898155635246,-0.761229920736749,-0.761233111731589
2020-01-09 12:30:00,1044.52083333333,-30.6703446209459,-0.726177202483653,-0.72618039060099
2020-01-09 13:00:00,1044.54166666667,-30.5340778331967,-0.70437907911724,-0.704382264356872
2020-01-09 13:30:00,1044.5625,-29.9894560939189,-0.617529833732139,-0.617533016093864
2020-01-09 14:30:00,1044.60416666667,-32.34475205,-0.99254927718205,-0.992552453787361
2020-01-09 15:00:00,1044.625,-32.5465070580986,-1.02459872181945,-1.02460189554626
2020-01-09 15:30:00,1044.64583333333,-33.1624953781818,-1.12263594269386,-1.12263911354195
2020-01-09 16:00:00,1044.66666666667,-32.5813099865,-1.02996264940222,-1.0299658173714
2020-01-09 17:00:00,1044.70833333333,-32.3795272884532,-0.997638772203707,-0.99764193441448
2020-01-09 17:30:00,1044.72916666667,-31.66847491125,-0.884277916282716,-0.884281075613984
2020-01-09 18:00:00,1044.75,-31.8242309481481,-0.909000373839296,-0.90900353029086
2020-01-09 18:30:00,1044.77083333333,-31.776800155,-0.901355137860453,-0.901358291432117
2020-01-09 19:00:00,1044.79166666667,-31.219406121179,-0.812472506918609,-0.812475657610175
2020-01-09 19:30:00,1044.8125,-31.0488625525,-0.785215545235668,-0.785218693046938
2020-01-09 20:00:00,1044.83333333333,-30.6465120041394,-0.721031679762431,-0.72103482469321
2020-01-09 20:30:00,1044.85416666667,-30.25342502875,-0.65832362181988,-0.658326763869972
2020-01-09 21:00:00,1044.875,-28.5466209527233,-0.386339604695359,-0.386342743864567
2020-01-09 21:30:00,1044.89583333333,-27.44654996625,-0.211008716074953,-0.211011852363081
2020-01-09 22:00:00,1044.91666666667,-27.6146753283224,-0.237702525817279,-0.237705659224133
2020-01-09 22:30:00,1044.9375,-27.1195679493827,-0.158742999744193,-0.158746130269577
2020-01-09 23:00:00,1044.95833333333,-26.7552679712418,-0.100621299888357,-0.100624427532078
2020-01-09 23:30:00,1044.97916666667,-26.5161850802469,-0.0624468853012938,-0.0624500100631582
2020-01-10,1045,-26.8377296740659,-0.113580943492479,-0.113584065372293
2020-01-10 00:30:00,1045.02083333333,-26.75859994625,-0.100887409747814,-0.100890528745384
2020-01-10 03:30:00,1045.14583333333,-25.7803852880734,0.0554691626765813,0.0554660609765113
2020-01-10 04:00:00,1045.16666666667,-25.5278485080808,0.0957857666447434,0.0957826678282589
2020-01-10 04:30:00,1045.1875,-25.538350089016,0.0942000578293272,0.0941969618966193
2020-01-10 05:00:00,1045.20833333333,-25.19496008,0.148989418259929,0.148986325211186
2020-01-10 05:30:00,1045.22916666667,-26.0154474242009,0.0183721706623681,0.0183690804977805
2020-01-10 06:00:00,1045.25,-25.4556262666667,0.107638939825828,0.107635852545584
2020-01-10 06:30:00,1045.27083333333,-26.5495356018391,-0.0665348542369543,-0.0665379386326658
2020-01-10 07:00:00,1045.29166666667,-26.448535459596,-0.0503588286234696,-0.0503619101344602
2020-01-10 07:30:00,1045.3125,-24.7041255410959,0.22761343476443,0.227610356138348
2020-01-10 08:00:00,1045.33333333333,-24.444759995,0.26901695440213,0.269013878661144
2020-01-10 08:30:00,1045.35416666667,-22.5653333041096,0.568497258114918,0.568494185259216
2020-01-10 09:00:00,1045.375,-22.182599944,0.629553130661477,0.629550060691246
2020-01-10 09:30:00,1045.39583333333,-20.7217631207289,0.862351541287246,0.86234847420267
2020-01-10 10:00:00,1045.41666666667,-20.4805842089109,0.900857460996564,0.90085439679783
2020-01-10 10:30:00,1045.4375,-18.7399248168565,1.17823157870426,1.17822851739156
2020-01-10 11:00:00,1045.45833333333,-18.4541087930693,1.22384799413658,1.22384493571008
2020-01-10 11:30:00,1045.47916666667,-17.4713006997722,1.38049563024849,1.3804925747084
2020-01-10 12:00:00,1045.5,-17.1117228534653,1.43786212856344,1.43785907590993
2020-01-10 12:30:00,1045.52083333333,-16.1927540216401,1.58433989652477,1.58433684675802
2020-01-10 13:00:00,1045.54166666667,-16.1295643079208,1.59449132531625,1.59448827843645
2020-01-10 14:00:00,1045.58333333333,-15.9981024743875,1.61560347146238,1.61560043035703
2020-01-10 14:30:00,1045.60416666667,-15.8558222444444,1.63835373362592,1.63835069540807
2020-01-10 15:00:00,1045.625,-15.631625818931,1.67415319013319,1.67415015480303
2020-01-10 15:30:00,1045.64583333333,-15.4654000333333,1.70071776811556,1.70071473567326
2020-01-10 16:00:00,1045.66666666667,-15.1933417686076,1.74414142148157,1.74413839192731
2020-01-10 16:30:00,1045.6875,-15.0589555933333,1.7656336984343,1.76563067176826
2020-01-10 17:00:00,1045.70833333333,-14.42864144098,1.86612754233963,1.866124518562
2020-01-10 17:30:00,1045.72916666667,-14.4659555488889,1.86026761308671,1.86026459219766
2020-01-10 18:00:00,1045.75,-14.0799287371938,1.9218460806374,1.92184306263712
2020-01-10 18:30:00,1045.77083333333,-14.1171222255556,1.91600513772589,1.91600212261455
2020-01-10 19:00:00,1045.79166666667,-14.052017865625,1.9264602009152,1.92645718869299
2020-01-10 19:30:00,1045.8125,-13.8831666855556,1.95344209244515,1.95343908311224
2020-01-10 20:00:00,1045.83333333333,-13.6972071300668,1.9831492461483,1.98314623970488
2020-01-10 20:30:00,1045.85416666667,-13.7453111333333,1.97556979340938,1.97556678985561
2020-01-10 21:00:00,1045.875,-13.3797616832962,2.03388551710516,2.03388251644123
2020-01-10 21:30:00,1045.89583333333,-13.4188000277778,2.02775000172162,2.0277470039477
2020-01-10 22:00:00,1045.91666666667,-13.4976347608018,2.01527477890454,2.01527178402082
2020-01-10 22:30:00,1045.9375,-13.7002444133333,1.9830820086484,1.98307901665505
2020-01-10 23:00:00,1045.95833333333,-13.5925278494432,2.00032431211009,2.00032132300728
2020-01-10 23:30:00,1045.97916666667,-13.4997222722222,2.01519117040812,2.01518818419603
2020-01-11,1046,-13.0350022160356,2.0893041566377,2.0893011733165
2020-01-11 00:30:00,1046.02083333333,-12.9207000166667,2.10759521351038,2.10759223308025
2020-01-11 01:00:00,1046.04166666667,-13.0139486928571,2.09282315322455,2.09282017568567
2020-01-11 01:30:00,1046.0625,-12.9633000688889,2.10097392131066,2.10097094666319
2020-01-11 05:00:00,1046.20833333333,-12.2329497422719,2.2178928895551,2.2178899351524
2020-01-11 06:00:00,1046.25,-12.1494107698885,2.23136357452942,2.23136062591248
2020-01-11 07:00:00,1046.29166666667,-12.2232174845725,2.21976852119657,2.21976557836608
2020-01-11 08:00:00,1046.33333333333,-11.9419926100186,2.26472979573983,2.26472685869647
2020-01-11 09:00:00,1046.375,-11.7131929430427,2.3013392391698,2.30133630791424
2020-01-11 10:00:00,1046.41666666667,-11.1840630862709,2.38579103828868,2.38578811282159
2020-01-11 11:00:00,1046.45833333333,-10.7971133767658,2.44759298009651,2.44759006041856
2020-01-11 12:00:00,1046.5,-10.3510888812222,2.51880511920576,2.51880220531762
2020-01-11 13:30:00,1046.5625,-10.2775334454833,2.53076187048604,2.53075896528385
2020-01-11 14:30:00,1046.60416666667,-9.97517656070632,2.57908651034972,2.57908361093899
2020-01-11 15:30:00,1046.64583333333,-9.80966913408922,2.60561047511787,2.60560758149925
2020-01-11 16:30:00,1046.6875,-9.82472914111317,2.6033694599737,2.60336657214785
2020-01-11 17:30:00,1046.72916666667,-9.68568810424951,2.62567639246471,2.62567351043228
2020-01-11 18:30:00,1046.77083333333,-9.74818922922078,2.61587705569147,2.61587417945311
2020-01-11 19:30:00,1046.8125,-9.47707422504638,2.65922254775738,2.65921967731372
2020-01-11 20:30:00,1046.85416666667,-9.35973468543599,2.67807103940812,2.67806817475981
2020-01-11 21:30:00,1046.89583333333,-9.31252876244898,2.68574673671203,2.6857438778597
2020-01-11 22:30:00,1046.9375,-9.13341003972171,2.71443577810087,2.71443292504516
2020-01-11 23:30:00,1046.97916666667,-8.9184322764564,2.74883673101291,2.74883388375445
2020-01-12 00:30:00,1047.02083333333,-8.7505732890167,2.77573116992506,2.77572832846448
2020-01-12 01:30:00,1047.0625,-8.58946096152416,2.80155040166806,2.80154756600597
2020-01-12 02:30:00,1047.10416666667,-8.68286803390335,2.78682405163155,2.78682122176858
2020-01-12 06:30:00,1047.27083333333,-7.93438588781076,2.90666704920963,2.90666424254932
2020-01-12 07:30:00,1047.3125,-8.03314842476809,2.89108527117717,2.89108247031905
2020-01-12 08:30:00,1047.35416666667,-8.04984199334572,2.88857667848937,2.88857388343404
2020-01-12 09:30:00,1047.39583333333,-8.02605018754647,2.89251697482815,2.89251418557621
2020-01-12 10:30:00,1047.4375,-7.99802424300373,2.89713131237454,2.89712852892659
2020-01-12 11:30:00,1047.47916666667,-8.26346486816216,2.85499575545593,2.85499297781256
2020-01-12 13:00:00,1047.54166666667,-9.27995545528757,2.69329120202821,2.69328843309282
2020-01-12 14:00:00,1047.58333333333,-11.0655828761639,2.40898765138119,2.40898488825185
2020-01-12 15:00:00,1047.625,-12.3058107721707,2.21156617433143,2.21156341700874
2020-01-12 16:00:00,1047.66666666667,-13.4522393393321,2.02908653685751,2.02908378534204
2020-01-12 17:00:00,1047.70833333333,-15.575315419295,1.69102579205509,1.69102304634741
2020-01-12 18:00:00,1047.75,-17.2827309476809,1.41917960946491,1.41917686956561
2020-01-12 19:00:00,1047.79166666667,-17.9539703005566,1.3123965713326,1.31239383724224
2020-01-12 20:00:00,1047.83333333333,-18.897172561039,1.16228918683057,1.16228645854972
2020-01-12 21:00:00,1047.875,-20.4351298473098,0.917436440786744,0.917433718315973
2020-01-12 22:00:00,1047.91666666667,-19.8996598394052,1.00288168341294,1.00287896675281
2020-01-12 23:00:00,1047.95833333333,-20.1343587429368,0.965638007012319,0.965635296163387
2020-01-13,1048,-20.0596517662942,0.977682447292045,0.977679742254867
2020-01-13 01:00:00,1048.04166666667,-18.8643475724907,1.16823836384779,1.16823566462292
2020-01-13 02:00:00,1048.08333333333,-18.4956524098513,1.22711440975048,1.22711171633847
2020-01-13 03:00:00,1048.125,-18.922575409311,1.15924745251553,1.15924476491692
2020-01-13 04:00:00,1048.16666666667,-18.6281898977654,1.20628499511002,1.20628231332537
2020-01-13 08:00:00,1048.33333333333,-19.7529199575419,1.02767695803098,1.02767429950751
2020-01-13 09:00:00,1048.375,-20.2165084026168,0.953966399445144,0.953963746738293
2020-01-13 10:00:00,1048.41666666667,-20.50506146946,0.908138639832068,0.908135992942367
2020-01-13 11:00:00,1048.45833333333,-20.672100541527,0.881667684489014,0.881665043416985
2020-01-13 12:30:00,1048.52083333333,-19.4914497791822,1.0699530606662,1.06995042832165
2020-01-13 13:30:00,1048.5625,-17.9373283949907,1.31766304082447,1.31766041429889
2020-01-13 14:30:00,1048.60416666667,-16.9886061418994,1.46893204459216,1.46892942388605
2020-01-13 18:30:00,1048.77083333333,-15.3111814792593,1.7366898523794,1.73668725495627
2020-01-13 19:30:00,1048.8125,-14.9855743475836,1.78869386006889,1.78869126846775
2020-01-13 20:30:00,1048.85416666667,-14.9168680282528,1.79977292216927,1.79977033639062
2020-01-13 21:30:00,1048.89583333333,-14.8192263500928,1.81546094494189,1.81545836498621
2020-01-13 22:30:00,1048.9375,-14.7903643167286,1.82019185841244,1.82018928428023
2020-01-13 23:30:00,1048.97916666667,-14.7481298634508,1.82705254512773,1.82704997681947
2020-01-14 00:30:00,1049.02083333333,-14.7118126172542,1.83297015365484,1.83296759117101
2020-01-14 01:30:00,1049.0625,-14.6806883105751,1.83806006026648,1.83805750360756
2020-01-14 02:30:00,1049.10416666667,-14.6656148003704,1.84059260052268,1.84059004968914
2020-01-14 03:30:00,1049.14583333333,-14.8661375592937,1.80878003796475,1.80877749295707
2020-01-14 04:30:00,1049.1875,-15.3135574212963,1.73763612730922,1.73763358812786
2020-01-14 05:30:00,1049.22916666667,-15.4857699222635,1.71033248272499,1.71032994937042
2020-01-14 06:30:00,1049.27083333333,-15.5627463018519,1.69819955705848,1.69819702953116
2020-01-14 07:30:00,1049.3125,-15.7334333440741,1.67113799252643,1.67113547082684
2020-01-14 08:30:00,1049.35416666667,-15.9744137133581,1.63287818735366,1.63287567148223
2020-01-14 09:30:00,1049.39583333333,-16.2895788382189,1.58280023413094,1.58279772408814
2020-01-14 13:00:00,1049.54166666667,-16.2529443395176,1.58908075251596,1.58907826287688
2020-01-14 14:30:00,1049.60416666667,-14.8729314805556,1.80910659811503,1.80910411722206
2020-01-14 15:30:00,1049.64583333333,-16.5305295875926,1.54517532930283,1.54517285424115
2020-01-14 20:00:00,1049.83333333333,-18.1951005878957,1.28056606120788,1.2805636123923
2020-01-14 21:00:00,1049.875,-18.1429145091078,1.28900208263902,1.28899963965706
2020-01-14 22:00:00,1049.91666666667,-17.6313817353818,1.37061189655177,1.37060945940386
2020-01-14 23:00:00,1049.95833333333,-17.362782925603,1.41352169206464,1.41351926075118
2020-01-15,1050,-16.669361787384,1.52410552367935,1.52410309820076
2020-01-15 01:00:00,1050.04166666667,-15.9112578946197,1.64499289985208,1.64499048020875
2020-01-15 02:00:00,1050.08333333333,-16.1256851905556,1.61095489815598,1.61095248434834
2020-01-15 03:00:00,1050.125,-15.8980890675325,1.64733107838759,1.64732867041602
2020-01-15 04:00:00,1050.16666666667,-15.6411988966543,1.68837335672706,1.68837095459197
2020-01-15 05:00:00,1050.20833333333,-15.4539610393321,1.71831950703206,1.71831711073383
2020-01-15 06:00:00,1050.25,-15.4752203557407,1.71505144379549,1.71504905333453
2020-01-15 07:00:00,1050.29166666667,-15.2510592661111,1.75087856178886,1.75087617716555
2020-01-15 08:00:00,1050.33333333333,-14.8510814775926,1.81471294066308,1.81471056187779
2020-01-15 09:00:00,1050.375,-14.7105944633333,1.83720978880928,1.83720741586241
2020-01-15 10:00:00,1050.41666666667,-14.7594277959259,1.82954730539804,1.82954493828996
2020-01-15 11:00:00,1050.45833333333,-14.9893259394444,1.79304060314203,1.79303824187313
2020-01-15 12:00:00,1050.5,-15.9923759564815,1.63336978979798,1.63336743436862
