"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-01-15 13:00:00,1050.54166666667,-16.2762092646296,1.588270246949,1.58826789735956
2020-01-15 14:30:00,1050.60416666667,-15.7334981141264,1.67489660764257,1.67489426681369
2020-01-15 15:30:00,1050.64583333333,-16.3641326946903,1.57455021103109,1.57454787604303
2020-01-15 16:30:00,1050.6875,-17.4907230630112,1.39519723761593,1.39519490846906
2020-01-15 17:30:00,1050.72916666667,-18.0457765351955,1.30689003472647,1.30688771142114
2020-01-15 21:30:00,1050.89583333333,-17.6842174990706,1.36493483934707,1.36493253941141
2020-01-15 22:30:00,1050.9375,-17.6626159703154,1.36848686204546,1.36848456795307
2020-01-15 23:30:00,1050.97916666667,-17.4255640009276,1.40635982809935,1.40635753985058
2020-01-16 00:30:00,1051.02083333333,-17.7956989122677,1.34750702429268,1.34750474188785
2020-01-16 01:30:00,1051.0625,-18.057892172119,1.30584893679084,1.3058466602303
2020-01-16 02:30:00,1051.10416666667,-18.2698435795158,1.27219394631857,1.27219167560264
2020-01-16 03:30:00,1051.14583333333,-18.4286275707635,1.24700809720715,1.24700583233616
2020-01-16 04:30:00,1051.1875,-18.3885287467532,1.25350395660902,1.25350169758329
2020-01-16 05:30:00,1051.22916666667,-18.3719405526022,1.25625408973649,1.25625183655634
2020-01-16 06:30:00,1051.27083333333,-17.9574739747212,1.32238606752892,1.32238382019467
2020-01-16 07:30:00,1051.3125,-19.1210223264432,1.1371386731198,1.13713643163175
2020-01-16 08:30:00,1051.35416666667,-19.348143988785,1.10106425320934,1.10106201756781
2020-01-16 09:30:00,1051.39583333333,-19.0898901811918,1.14231002615872,1.14230779636402
2020-01-16 10:30:00,1051.4375,-18.4315055742593,1.24729645497096,1.24729423102339
2020-01-16 11:30:00,1051.47916666667,-18.166387774397,1.28963473391935,1.28963251581922
2020-01-16 12:30:00,1051.52083333333,-17.7595258857407,1.35455248098668,1.35455026873428
2020-01-16 14:00:00,1051.58333333333,-16.5777262653631,1.54296966638699,1.54296746290673
2020-01-16 15:00:00,1051.625,-16.4476149416822,1.56379968415586,1.56379748652407
2020-01-16 16:00:00,1051.66666666667,-16.7606231289179,1.51403998047287,1.51403778868983
2020-01-16 17:00:00,1051.70833333333,-17.1852639466543,1.4464966522202,1.4464944662862
2020-01-16 18:00:00,1051.75,-19.1957788124535,1.12632198801677,1.12631980793208
2020-01-16 19:00:00,1051.79166666667,-19.9188803652336,1.01123271771721,1.01123054348212
2020-01-16 23:00:00,1051.95833333333,-25.9475393438202,0.0512636598070065,0.0512615089730255
2020-01-17,1052,-26.7095103365702,-0.0700198751379435,-0.0700220201209818
2020-01-17 01:00:00,1052.04166666667,-27.0393321174397,-0.1224621989807,-0.122464338112535
2020-01-17 02:00:00,1052.08333333333,-28.0208645571429,-0.278722963716143,-0.278725096996518
2020-01-17 03:00:00,1052.125,-30.2468515502783,-0.63322669538614,-0.633228822814801
2020-01-17 04:00:00,1052.16666666667,-29.4680853289425,-0.509071560077578,-0.509073681654273
2020-01-17 05:00:00,1052.20833333333,-30.2893889012963,-0.639809153703428,-0.63981126942791
2020-01-17 06:00:00,1052.25,-30.8117777533333,-0.722929886194308,-0.722931996066332
2020-01-17 07:00:00,1052.29166666667,-30.9180463492593,-0.739762831991002,-0.739764936010325
2020-01-17 08:00:00,1052.33333333333,-30.9880333155556,-0.75081655577841,-0.750818653944794
2020-01-17 09:00:00,1052.375,-32.3947036957407,-0.974805370175548,-0.974807462488757
2020-01-17 10:00:00,1052.41666666667,-32.9750537659259,-1.06716123630648,-1.06716332276628
2020-01-17 11:00:00,1052.45833333333,-33.116509247037,-1.08960134842222,-1.08960342902838
2020-01-17 12:00:00,1052.5,-33.1372037062963,-1.09280461117153,-1.09280668592383
2020-01-17 13:00:00,1052.54166666667,-32.940500275,-1.0613767023599,-1.06137877125811
2020-01-17 13:30:00,1052.5625,-32.2866291516854,-0.957168284756617,-0.957170350727703
2020-01-17 14:00:00,1052.58333333333,-31.8364997,-0.885416177997955,-0.885418241041859
2020-01-17 14:30:00,1052.60416666667,-31.5620187011257,-0.841645112256336,-0.841647172373005
2020-01-17 15:00:00,1052.625,-31.68399955,-0.861030819147188,-0.861032876336568
2020-01-17 15:30:00,1052.64583333333,-31.3215936696629,-0.803253490901436,-0.803255545163471
2020-01-17 16:00:00,1052.66666666667,-32.284749975,-0.956639283077974,-0.956641334412613
2020-01-17 16:30:00,1052.6875,-31.451756602809,-0.823897265060854,-0.823899313468043
2020-01-17 17:00:00,1052.70833333333,-31.5055003,-0.832413212862557,-0.832415258342245
2020-01-17 17:30:00,1052.72916666667,-31.111414619137,-0.769589737714748,-0.769591780266882
2020-01-17 18:00:00,1052.75,-31.07525015,-0.76378348437449,-0.763785523999018
2020-01-17 18:30:00,1052.77083333333,-30.6841670185741,-0.701438551512857,-0.701440588209727
2020-01-17 19:00:00,1052.79166666667,-29.638249875,-0.534778209579836,-0.534780243348998
2020-01-17 19:30:00,1052.8125,-29.8315965971857,-0.565533604077596,-0.565535634918999
2020-01-17 20:00:00,1052.83333333333,-30.118500225,-0.611192797526693,-0.611194825440287
2020-01-17 20:30:00,1052.85416666667,-29.594020564794,-0.527598170403194,-0.52760019538893
2020-01-18,1053,-29.4986402132275,-0.512094792484565,-0.512096796973928
2020-01-18 00:30:00,1053.02083333333,-29.1197971114286,-0.451701109661884,-0.451703111223004
2020-01-18 01:00:00,1053.04166666667,-29.8287512555556,-0.564594422552956,-0.564596421185787
2020-01-18 01:30:00,1053.0625,-29.4473685671429,-0.50379641594241,-0.503798411646905
2020-01-18 02:00:00,1053.08333333333,-29.9031057502646,-0.576352320179082,-0.576354312955195
2020-01-18 02:30:00,1053.10416666667,-29.8558789956772,-0.568785826815657,-0.568787816663344
2020-01-18 03:00:00,1053.125,-29.5340635386243,-0.517477274031749,-0.517479260950965
2020-01-18 03:30:00,1053.14583333333,-28.7280286830946,-0.389032342153605,-0.389034326144304
2020-01-18 04:00:00,1053.16666666667,-30.1313491719577,-0.612539412587496,-0.612541393649635
2020-01-18 04:30:00,1053.1875,-29.8886570911429,-0.573835621534137,-0.573837599667673
2020-01-18 05:00:00,1053.20833333333,-29.5399523354497,-0.518244052743432,-0.518246027948321
2020-01-18 05:30:00,1053.22916666667,-29.3392171228571,-0.48622425504371,-0.486226227319908
2020-01-18 06:00:00,1053.25,-29.8427089671958,-0.566388447902128,-0.566390417249594
2020-01-18 06:30:00,1053.27083333333,-29.5761424863248,-0.523881916406587,-0.523883882825279
2020-01-18 07:00:00,1053.29166666667,-29.3321852206349,-0.484977166196729,-0.484979129686604
2020-01-18 07:30:00,1053.3125,-29.204230805698,-0.464551870164818,-0.464553830725835
2020-01-18 08:00:00,1053.33333333333,-29.2902538772487,-0.47821345780264,-0.478215415434758
2020-01-18 08:30:00,1053.35416666667,-29.1934587173789,-0.462752087697704,-0.462754042400882
2020-01-18 09:00:00,1053.375,-29.660978821164,-0.537186659531682,-0.53718861130588
2020-01-18 09:30:00,1053.39583333333,-29.6815171517143,-0.54041683264808,-0.540418781493258
2020-01-18 10:00:00,1053.41666666667,-30.0359840931217,-0.59684218928623,-0.596844135202348
2020-01-18 10:30:00,1053.4375,-29.8681338660969,-0.570062164926908,-0.570064107913928
2020-01-18 11:00:00,1053.45833333333,-30.0101969031915,-0.592651662202984,-0.592653602260866
2020-01-18 11:30:00,1053.47916666667,-29.9927863854701,-0.589837025433732,-0.589838962562439
2020-01-18 12:30:00,1053.52083333333,-29.9690803954774,-0.585978738195356,-0.585980669465598
2020-01-18 13:00:00,1053.54166666667,-29.9676223884956,-0.585705699414244,-0.585707627755197
2020-01-18 13:30:00,1053.5625,-30.0285858868687,-0.595376568262976,-0.595378493674604
2020-01-18 14:00:00,1053.58333333333,-29.9674955985163,-0.585604298890036,-0.585606221372301
2020-01-18 14:30:00,1053.60416666667,-29.9486482050251,-0.582561470085802,-0.58256338963867
2020-01-18 15:00:00,1053.625,-29.8977463297935,-0.574412456669014,-0.574414373292449
2020-01-18 15:30:00,1053.64583333333,-29.1831508955975,-0.460536702265998,-0.460538615959963
2020-01-18 16:00:00,1053.66666666667,-29.0698878861357,-0.442453750088209,-0.44245566085267
2020-01-18 16:30:00,1053.6875,-28.8251558035176,-0.403427797857876,-0.403429705692799
2020-01-18 17:00:00,1053.70833333333,-28.7398879011799,-0.389804720757064,-0.389806625662413
2020-01-18 17:30:00,1053.72916666667,-28.534407081407,-0.357031757264078,-0.357033659239821
2020-01-18 18:00:00,1053.75,-28.4096991174041,-0.337126084682519,-0.337127983728622
2020-01-18 18:30:00,1053.77083333333,-27.8759246201005,-0.252055938293241,-0.252057834409672
2020-01-18 19:00:00,1053.79166666667,-27.6805634486726,-0.2208953938264,-0.220897287013124
2020-01-18 19:30:00,1053.8125,-27.3294622894472,-0.164925475290876,-0.164927365547863
2020-01-18 20:00:00,1053.83333333333,-27.062271399705,-0.122322639933532,-0.122324527260748
2020-01-18 20:30:00,1053.85416666667,-25.7359798592965,0.0889955686301019,0.0889936842326872
2020-01-18 21:00:00,1053.875,-25.6638141460177,0.100530519422015,0.100528637954433
2020-01-18 21:30:00,1053.89583333333,-24.8274070527638,0.233809550879056,0.233807672341337
2020-01-18 22:00:00,1053.91666666667,-24.6654307176991,0.259651163293881,0.259649287686057
2020-01-19 01:30:00,1054.0625,-20.587329845288,0.909562926964116,0.909561071866367
2020-01-19 02:00:00,1054.08333333333,-20.2021947727273,0.970952947107561,0.970951094939936
2020-01-19 02:30:00,1054.10416666667,-19.6618328449086,1.05707059887041,1.05706874963293
2020-01-19 03:00:00,1054.125,-19.5247290225806,1.07894882890034,1.07894698259304
2020-01-19 03:30:00,1054.14583333333,-19.5392114284595,1.07667914709167,1.07667730371457
2020-01-19 04:00:00,1054.16666666667,-19.4512902890323,1.09072230586447,1.0907204654176
2020-01-19 04:30:00,1054.1875,-19.7539947289817,1.04253841332731,1.0425365758107
2020-01-19 05:00:00,1054.20833333333,-19.8210903929032,1.03188704980615,1.03188521521982
2020-01-19 05:30:00,1054.22916666667,-19.7984057531414,1.03553763544094,1.03553580378491
2020-01-19 06:00:00,1054.25,-19.8271429487013,1.03099656857865,1.03099473985295
2020-01-19 06:30:00,1054.27083333333,-19.6644141088542,1.05695606059231,1.05695423479696
2020-01-19 07:00:00,1054.29166666667,-19.6932532311688,1.05239852194374,1.05239669907877
2020-01-19 07:30:00,1054.3125,-19.2497734494792,1.12308160483018,1.12307978489561
2020-01-19 08:00:00,1054.33333333333,-19.0006345980769,1.16280592124102,1.16280410423687
2020-01-19 08:30:00,1054.35416666667,-18.6236015489583,1.22290375733577,1.22290194326206
2020-01-19 09:00:00,1054.375,-18.6649038115385,1.21636036191762,1.21635855077438
2020-01-19 09:30:00,1054.39583333333,-18.7721331326371,1.19931462154887,1.19931281333611
2020-01-19 10:00:00,1054.41666666667,-18.7133975288462,1.20870709489465,1.20870528961241
2020-01-19 10:30:00,1054.4375,-19.2706458539062,1.11997277075925,1.11997096840753
2020-01-19 11:00:00,1054.45833333333,-19.3789294551282,1.10275873053683,1.10275693111567
2020-01-19 12:00:00,1054.5,-20.1554999461929,0.97912137372089,0.979119580160888
2020-01-19 12:30:00,1054.52083333333,-20.3028819708333,0.955678574390027,0.955676783760634
2020-01-19 13:00:00,1054.54166666667,-19.8165190941476,1.03319167327403,1.03318988557527
2020-01-19 13:30:00,1054.5625,-19.8647082958333,1.02555012662319,1.02554834185507
2020-01-19 14:00:00,1054.58333333333,-18.1160433002545,1.30414862019341,1.30414683835596
2020-01-19 14:30:00,1054.60416666667,-17.9865068993056,1.32481865412814,1.32481687522137
2020-01-19 15:00:00,1054.625,-17.8915533362944,1.33997949979984,1.33997772382378
2020-01-19 15:30:00,1054.64583333333,-18.0608263444444,1.31304874639536,1.31304697335001
2020-01-19 16:00:00,1054.66666666667,-18.8785862880711,1.18281344327762,1.18281167316301
2020-01-19 16:30:00,1054.6875,-19.456014006993,1.09086311782021,1.09086135063635
2020-01-19 17:00:00,1054.70833333333,-21.0121246661578,0.843007783119349,0.843006018866252
2020-01-19 17:30:00,1054.72916666667,-20.9158391076923,0.858380229221378,0.858378467899064
2020-01-19 18:00:00,1054.75,-21.654413686802,0.7407587413137,0.740756982922183
2020-01-19 18:30:00,1054.77083333333,-21.6597153340278,0.739948037963979,0.739946282503276
2020-01-19 19:00:00,1054.79166666667,-22.140989851269,0.663314398783404,0.663312646253527
2020-01-19 19:30:00,1054.8125,-22.3075314531469,0.636817820426544,0.636816070827508
2020-01-19 20:00:00,1054.83333333333,-23.4238908576142,0.459014469855735,0.459012723187554
2020-01-19 20:30:00,1054.85416666667,-23.5321179611111,0.441807197738993,0.441805454001679
2020-01-19 21:00:00,1054.875,-23.8799898025445,0.386424230097339,0.386422489290906
2020-01-19 21:30:00,1054.89583333333,-23.808500006338,0.397845753489897,0.397844015614358
2020-01-19 22:00:00,1054.91666666667,-24.6563817389313,0.262810617823394,0.26280888287876
2020-01-19 22:30:00,1054.9375,-24.720531451049,0.252624435551902,0.252622703538185
2020-01-19 23:00:00,1054.95833333333,-25.7880102046036,0.0826071024527294,0.0826053733699414
2020-01-19 23:30:00,1054.97916666667,-25.9709721534722,0.0534938108869218,0.0534920847350735
2020-01-20 03:00:00,1055.125,-24.9622523358071,0.21440905067351,0.214407345038515
2020-01-20 04:00:00,1055.16666666667,-26.048656796475,0.0414074004915441,0.0414057007185854
2020-01-20 05:00:00,1055.20833333333,-26.0581817862709,0.0399529492471712,0.0399512553362769
2020-01-20 06:00:00,1055.25,-27.2115009471243,-0.143709201171904,-0.143710889220708
2020-01-20 07:00:00,1055.29166666667,-28.3636883172542,-0.327191526907795,-0.327193209094486
2020-01-20 08:00:00,1055.33333333333,-28.8720092209647,-0.4081059348478,-0.408107611172358
2020-01-20 09:00:00,1055.375,-29.2490814453704,-0.468112804833755,-0.468114475296164
2020-01-20 10:00:00,1055.41666666667,-29.3641781293135,-0.486387254495476,-0.486388919095722
2020-01-20 11:30:00,1055.47916666667,-29.6876548842301,-0.537827413426601,-0.537829069233583
2020-01-20 12:30:00,1055.52083333333,-29.6136710306691,-0.525982374685889,-0.525984024630687
2020-01-20 13:30:00,1055.5625,-29.9922356116883,-0.586229095560433,-0.586230739643045
2020-01-20 14:30:00,1055.60416666667,-30.7451409786642,-0.706109041766555,-0.706110679986979
2020-01-20 15:30:00,1055.64583333333,-31.2002727211503,-0.778553907448854,-0.778555539807094
2020-01-20 16:30:00,1055.6875,-31.3278979996289,-0.798827230054401,-0.798828856550463
2020-01-20 17:30:00,1055.72916666667,-31.2610241477695,-0.788117172914894,-0.788118793548787
2020-01-20 18:30:00,1055.77083333333,-30.706396327963,-0.699708030864915,-0.699709645636652
2020-01-20 19:30:00,1055.8125,-29.8453060907236,-0.562479677483521,-0.562481286393117
2020-01-20 20:30:00,1055.85416666667,-29.1686444268519,-0.45463139843073,-0.454633001478203
2020-01-20 21:30:00,1055.89583333333,-29.0487499438889,-0.435476999994077,-0.435478597179448
2020-01-20 22:30:00,1055.9375,-28.562154003525,-0.357907268197041,-0.357908859520334
2020-01-20 23:30:00,1055.97916666667,-29.1538611231481,-0.452112455305538,-0.452114040766781
2020-01-21 00:30:00,1056.02083333333,-28.2439999994444,-0.307117219121691,-0.307118798720913
2020-01-21 04:30:00,1056.1875,-28.5385343029685,-0.353826617865817,-0.353828174017324
2020-01-21 05:30:00,1056.22916666667,-27.0019220692022,-0.10899183691684,-0.108993387206524
2020-01-21 06:30:00,1056.27083333333,-28.0949777040816,-0.283065497706452,-0.283067042134362
2020-01-21 07:30:00,1056.3125,-29.3576921382463,-0.484166397558879,-0.484167936125066
2020-01-21 08:30:00,1056.35416666667,-29.2718923526902,-0.470448489667184,-0.470450022371703
2020-01-21 09:30:00,1056.39583333333,-28.9317254465677,-0.416210188843241,-0.41621171568615
2020-01-21 11:00:00,1056.45833333333,-27.8508903381041,-0.243959062757789,-0.243960580808396
2020-01-21 12:00:00,1056.5,-27.7185000137546,-0.222820897870025,-0.222822410059179
2020-01-21 13:00:00,1056.54166666667,-27.6065799210037,-0.204944126739749,-0.204945633067518
2020-01-21 14:00:00,1056.58333333333,-28.7917415990706,-0.393693879871406,-0.393695380337861
2020-01-21 15:00:00,1056.625,-29.5217212050186,-0.509933274920147,-0.509934769525364
2020-01-21 16:00:00,1056.66666666667,-29.4791375394052,-0.50310326003431,-0.503104748778365
2020-01-21 17:00:00,1056.70833333333,-30.0796152479554,-0.598713852924464,-0.598715335807436
2020-01-21 18:00:00,1056.75,-29.8178271431227,-0.556965356912667,-0.556966833934641
2020-01-21 19:00:00,1056.79166666667,-30.4817044568773,-0.662676494952733,-0.662677966113794
2020-01-21 20:00:00,1056.83333333333,-29.3096431250929,-0.475921766176177,-0.475923231476416
2020-01-21 21:00:00,1056.875,-28.0906672894052,-0.281693994827038,-0.281695454266548
2020-01-21 22:00:00,1056.91666666667,-26.2976691613383,0.00397546645401781,0.00397401287514298
2020-01-21 23:00:00,1056.95833333333,-25.8475966473978,0.0757154462637528,0.0757139985454142
2020-01-22,1057,-25.4507996256554,0.138968130603096,0.138966688745192
2020-01-22 01:00:00,1057.04166666667,-25.9752045195122,0.0554722199714938,0.0554707839739196
2020-01-22 02:00:00,1057.08333333333,-25.7801125439024,0.086592203271843,0.0865907731344914
2020-01-22 06:00:00,1057.25,-26.2146871495345,0.0175262109469364,0.0175248042493379
2020-01-22 07:00:00,1057.29166666667,-26.3896542605948,-0.0103068407007219,-0.0103082415386812
2020-01-22 08:00:00,1057.33333333333,-25.9690429179104,0.0567357092808393,0.0567343143023933
2020-01-22 09:00:00,1057.375,-25.9685541233209,0.0568519654462277,0.0568505763271663
2020-01-22 10:30:00,1057.4375,-25.9123078037313,0.0658687461653036,0.065867365835071
2020-01-22 11:30:00,1057.47916666667,-25.7501046801869,0.0917450312108875,0.0917436567397046
2020-01-22 12:30:00,1057.52083333333,-25.7318096942164,0.0946961753546807,0.0946948067424078
2020-01-22 13:30:00,1057.5625,-25.3576096481413,0.154342778140698,0.154341415387193
2020-01-22 14:30:00,1057.60416666667,-24.8450501964684,0.236029661326611,0.236028304431728
2020-01-22 15:30:00,1057.64583333333,-24.9388048302974,0.221129805609047,0.221128454572638
2020-01-22 16:30:00,1057.6875,-25.1333754446097,0.190169420334532,0.190168075156446
2020-01-22 17:30:00,1057.72916666667,-24.773715614684,0.24749786904753,0.247496529727612
2020-01-22 18:30:00,1057.77083333333,-24.8294702429368,0.238650025855293,0.238648692393386
2020-01-22 19:30:00,1057.8125,-24.6431505468402,0.268364323646709,0.268362996042652
2020-01-22 20:30:00,1057.85416666667,-23.8760947788104,0.390589820806583,0.390588499060213
2020-01-22 21:30:00,1057.89583333333,-23.6048717737918,0.433828332582041,0.433827016693191
2020-01-22 22:30:00,1057.9375,-23.5177378977695,0.447740842630839,0.44773953259934
2020-01-22 23:30:00,1057.97916666667,-23.1768383050186,0.502077940756995,0.502076636582674
2020-01-23 00:30:00,1058.02083333333,-23.0111896230483,0.528496971601558,0.52849567328424
2020-01-23 01:30:00,1058.0625,-23.0286226754647,0.525750479352149,0.525749186891654
2020-01-23 02:30:00,1058.10416666667,-23.0231354211503,0.526654736354684,0.526653449750832
2020-01-23 03:30:00,1058.14583333333,-23.0205269869646,0.527099923248623,0.527098642501228
2020-01-23 07:30:00,1058.3125,-24.4686790024119,0.296522197828194,0.296520940504723
2020-01-23 08:30:00,1058.35416666667,-24.6884916562152,0.261533186213146,0.261531934745164
2020-01-23 10:00:00,1058.41666666667,-24.96954273829,0.216801614643376,0.216800371958247
2020-01-23 11:00:00,1058.45833333333,-25.256818155102,0.171064556414473,0.17106331958432
2020-01-23 12:00:00,1058.5,-24.7063172189239,0.258785397775798,0.258784166800412
2020-01-23 13:00:00,1058.54166666667,-24.45403897718,0.298998678660618,0.298997453539786
2020-01-23 14:00:00,1058.58333333333,-24.3184461120818,0.320623423508533,0.320622204242037
2020-01-23 15:00:00,1058.625,-25.7447996658627,0.093428515477785,0.0934273020654067
2020-01-23 16:00:00,1058.66666666667,-25.4253610942593,0.144339068407757,0.144337860849274
2020-01-23 17:00:00,1058.70833333333,-24.9961017987037,0.212743668952849,0.212742467248036
2020-01-23 18:00:00,1058.75,-24.6962314501852,0.260536045570357,0.260534849718986
2020-01-23 19:00:00,1058.79166666667,-24.4779092707407,0.295337268365714,0.295336078367553
2020-01-23 20:00:00,1058.83333333333,-23.5913277959259,0.436592202235078,0.436591018089892
2020-01-23 21:00:00,1058.875,-23.0294500068519,0.526121134692681,0.526119956400234
2020-01-23 22:00:00,1058.91666666667,-23.0244463014815,0.526939155420258,0.526937982980308
2020-01-23 23:00:00,1058.95833333333,-22.6880481890538,0.580548069752878,0.580546903165184
2020-01-24,1059,-22.5798907657407,0.597797606937753,0.597796446202067
2020-01-24 01:00:00,1059.04166666667,-22.3440388959259,0.63538848842394,0.635387333540012
2020-01-24 02:00:00,1059.08333333333,-22.3860518259259,0.628714836445591,0.62871368741317
2020-01-24 03:00:00,1059.125,-22.3773666455556,0.630116957380535,0.630115814199365
2020-01-24 04:00:00,1059.16666666667,-22.3889889048148,0.628283616362844,0.628282479032666
2020-01-24 05:00:00,1059.20833333333,-22.0986981616667,0.674544760062396,0.674543628582949
2020-01-24 09:00:00,1059.375,-22.0753116977737,0.678336000608839,0.678334892529642
2020-01-24 10:30:00,1059.4375,-22.2767435321561,0.646270477041435,0.646269377736201
2020-01-24 11:30:00,1059.47916666667,-22.6594739663569,0.585315795970344,0.585314702514067
2020-01-24 12:30:00,1059.52083333333,-23.1590167053903,0.505752358885079,0.505751271277477
2020-01-24 13:30:00,1059.5625,-24.6529423648699,0.267782539588424,0.267781457829209
2020-01-24 14:30:00,1059.60416666667,-24.4994514860075,0.292246879720751,0.292245803809632
2020-01-24 15:30:00,1059.64583333333,-24.7068717092937,0.259217350969539,0.259216280906224
2020-01-24 16:30:00,1059.6875,-24.2624767078212,0.330021980911322,0.330020916695515
2020-01-24 17:30:00,1059.72916666667,-21.1325353250929,0.828635596099139,0.828634537730541
2020-01-24 18:30:00,1059.77083333333,-19.7457286040892,1.04956614159026,1.04956508906857
2020-01-24 19:30:00,1059.8125,-19.6420390996276,1.06609472513061,1.06609367845553
2020-01-24 20:30:00,1059.85416666667,-18.9549720795539,1.17555529136694,1.17555425053815
2020-01-24 21:30:00,1059.89583333333,-19.507520460223,1.08754376598547,1.08754273100265
2020-01-24 22:30:00,1059.9375,-17.9845836263941,1.33015804600068,1.33015701686354
2020-01-24 23:30:00,1059.97916666667,-15.5380464678439,1.71990204531526,1.71990102202347
2020-01-25 00:30:00,1060.02083333333,-14.6546654492565,1.86063368203371,1.86063266458695
2020-01-25 01:30:00,1060.0625,-14.724176552974,1.8495684502668,1.84956743866475
2020-01-25 02:30:00,1060.10416666667,-14.5055194723562,1.88440814373521,1.88440713797754
2020-01-25 03:30:00,1060.14583333333,-14.3246846163265,1.91322225733685,1.91322125742323
2020-01-25 04:30:00,1060.1875,-14.3631150137291,1.90710678691184,1.90710579284194
2020-01-25 05:30:00,1060.22916666667,-14.2661858789963,1.922553714217,1.92255272599049
2020-01-25 06:30:00,1060.27083333333,-14.0391150489796,1.95873183411006,1.9587308517266
2020-01-25 10:30:00,1060.4375,-14.0554563985158,1.95614621829608,1.95614525928137
2020-01-25 11:30:00,1060.47916666667,-14.0003191124304,1.96493283937864,1.96493188620525
2020-01-25 12:30:00,1060.52083333333,-13.9536326528757,1.97237276527061,1.97237181793817
2020-01-25 13:30:00,1060.5625,-13.9000557689591,1.98090986820081,1.98090892670897
2020-01-25 14:30:00,1060.60416666667,-13.9115083526902,1.97908725797611,1.97908632232451
2020-01-25 15:30:00,1060.64583333333,-13.542701293321,2.03783980814683,2.0378388783351
2020-01-25 16:30:00,1060.6875,-13.2985629583333,2.07673206894442,2.07673114497219
2020-01-25 17:30:00,1060.72916666667,-13.0767500044444,2.11206740808919,2.11206648995609
2020-01-25 18:30:00,1060.77083333333,-12.8712796444444,2.14479888785884,2.1447979755645
2020-01-25 19:30:00,1060.8125,-12.7236055514815,2.16832290849763,2.16832200204167
2020-01-25 20:30:00,1060.85416666667,-12.6277759135185,2.18358759791661,2.18358669729865
2020-01-25 21:30:00,1060.89583333333,-12.3440537098148,2.2287832348393,2.22878234005896
2020-01-25 22:30:00,1060.9375,-12.2172657791822,2.24897865742627,2.24897776848316
2020-01-25 23:30:00,1060.97916666667,-12.6787684994444,2.17545848643864,2.17545760333237
2020-01-26 00:30:00,1061.02083333333,-15.4717611151852,1.73052983650385,1.73052895923404
2020-01-26 01:30:00,1061.0625,-17.4037055537037,1.42276630403164,1.42276543259788
2020-01-26 02:30:00,1061.10416666667,-16.4323092027778,1.57750656159815,1.57750569600005
2020-01-26 03:30:00,1061.14583333333,-15.8809777622222,1.66532970627829,1.66532884651545
2020-01-26 04:30:00,1061.1875,-15.9126092377778,1.66028596935085,1.66028511542286
2020-01-26 05:30:00,1061.22916666667,-16.2470222477778,1.60700844513889,1.60700759704534
2020-01-26 06:30:00,1061.27083333333,-16.3597036911111,1.58905244547562,1.58905160321611
2020-01-26 07:30:00,1061.3125,-16.6142981724074,1.54848912498158,1.5484882885557
2020-01-26 08:30:00,1061.35416666667,-16.8880420374761,1.50487482150096,1.50487399090828
2020-01-26 12:00:00,1061.5,-19.1717918282528,1.14104464166615,1.14104383148638
2020-01-26 13:00:00,1061.54166666667,-20.4659573289425,0.934874316368641,0.934873512020172
2020-01-26 14:00:00,1061.58333333333,-21.3498960994434,0.794052929897934,0.794052131380333
2020-01-26 15:00:00,1061.625,-22.0379369359926,0.684437751856233,0.684436959169063
2020-01-26 16:00:00,1061.66666666667,-22.6321484085343,0.589769186116987,0.589768399259811
2020-01-26 17:00:00,1061.70833333333,-22.9174304491651,0.544312827215618,0.544312046187994
2020-01-26 18:00:00,1061.75,-23.2238018664815,0.495496443112701,0.495495667914185
2020-01-26 19:00:00,1061.79166666667,-25.3525759385185,0.156369541382378,0.156368772012523
2020-01-26 20:00:00,1061.83333333333,-26.7910259040741,-0.0727887092844404,-0.0727894728260848
2020-01-26 21:00:00,1061.875,-25.8756853064706,0.0730130864008187,0.0730123286869316
2020-01-26 22:00:00,1061.91666666667,-25.1713111375926,0.185207306830513,0.185206554943927
2020-01-26 23:00:00,1061.95833333333,-24.5416759387037,0.285495083537879,0.285494337478136
2020-01-27,1062,-23.9946520124,0.372622353100664,0.3726216128673
