"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-01-27 01:00:00,1062.04166666667,-25.1126185094444,0.194514986021926,0.194514251614478
2020-01-27 02:00:00,1062.08333333333,-24.6384962864815,0.270028017394437,0.270027288812436
2020-01-27 03:00:00,1062.125,-25.3319499016698,0.159544911020986,0.15954418826396
2020-01-27 04:00:00,1062.16666666667,-24.8466833507407,0.236832297081466,0.236831580148943
2020-01-27 05:00:00,1062.20833333333,-25.0806333551852,0.199547499561599,0.1995467884531
2020-01-27 06:00:00,1062.25,-25.0696777662963,0.201275865732357,0.201275160447403
2020-01-27 07:00:00,1062.29166666667,-24.5226809198516,0.288395514962144,0.288394815500252
2020-01-27 08:00:00,1062.33333333333,-24.498462975,0.292235639261521,0.292234945622204
2020-01-27 09:30:00,1062.39583333333,-25.0838756456401,0.198951379468112,0.198950694561742
2020-01-27 13:00:00,1062.54166666667,-24.7029184717391,0.259569589907018,0.259568925373189
2020-01-27 13:30:00,1062.5625,-24.7645859225352,0.249735657281176,0.249734995657208
2020-01-27 14:00:00,1062.58333333333,-24.7970217027174,0.244558232608755,0.244557573894523
2020-01-27 14:30:00,1062.60416666667,-24.7324055628169,0.254841130096649,0.254840474292027
2020-01-27 20:00:00,1062.83333333333,-26.0725130297398,0.0412377636617275,0.0412371398543374
2020-01-27 21:00:00,1062.875,-25.639250464193,0.110232849074015,0.110232231082613
2020-01-27 22:00:00,1062.91666666667,-25.0615491660482,0.202236655634322,0.202236043458381
2020-01-27 23:00:00,1062.95833333333,-24.5914701740672,0.277095679754498,0.277095073393486
2020-01-28,1063,-25.2899740204082,0.165798150499052,0.165797549952438
2020-01-28 01:00:00,1063.04166666667,-24.926164795,0.223727380580991,0.223726785848237
2020-01-28 02:00:00,1063.08333333333,-24.7301648351852,0.254924002614334,0.254923413694901
2020-01-28 03:00:00,1063.125,-24.7277403016698,0.255283448799283,0.255282865692628
2020-01-28 04:00:00,1063.16666666667,-24.9847611268519,0.21431259184709,0.214312014552667
2020-01-28 05:00:00,1063.20833333333,-25.9553389057407,0.0596711301730312,0.0596705586902937
2020-01-28 06:00:00,1063.25,-26.2926036975926,0.00591640784159841,0.0059158421699943
2020-01-28 07:00:00,1063.29166666667,-26.0728444403704,0.0408955425327628,0.040894982671738
2020-01-28 08:30:00,1063.35416666667,-25.8172745773655,0.0815641112386351,0.0815635600924332
2020-01-28 09:30:00,1063.39583333333,-25.354608525974,0.155237291762127,0.155236746425106
2020-01-28 10:30:00,1063.4375,-25.8288719814471,0.0796564603020946,0.0796559207736891
2020-01-28 11:30:00,1063.47916666667,-25.832970345269,0.0789727919447585,0.0789722582244015
2020-01-28 12:30:00,1063.52083333333,-25.9143877556586,0.0659716722487389,0.0659711443358596
2020-01-28 13:30:00,1063.5625,-26.3195899717996,0.00139092966463161,0.0013904075586566
2020-01-28 14:30:00,1063.60416666667,-25.8663506684601,0.0735600626516267,0.0735595463519796
2020-01-28 18:00:00,1063.75,-26.0763840397032,0.0399851385337631,0.0399846425516809
2020-01-28 19:00:00,1063.79166666667,-26.597509285316,-0.0430648209199448,-0.0430653110983297
2020-01-28 20:00:00,1063.83333333333,-26.4688144495362,-0.0225984488795818,-0.0225989332548624
2020-01-28 21:00:00,1063.875,-26.5225695716141,-0.0311969573302912,-0.0311974359030632
2020-01-28 22:00:00,1063.91666666667,-27.034113203525,-0.112721974343966,-0.112722447114828
2020-01-28 23:00:00,1063.95833333333,-26.8490463604824,-0.0832769166780741,-0.0832773836476276
2020-01-29,1064,-26.738155542963,-0.0656486246535033,-0.0656490858223531
2020-01-29 01:00:00,1064.04166666667,-27.269683372963,-0.150358554008603,-0.150359009377357
2020-01-29 02:00:00,1064.08333333333,-27.5269555396296,-0.191379831938728,-0.191380281507996
2020-01-29 03:00:00,1064.125,-27.7734463153704,-0.230684098301078,-0.230684542071473
2020-01-29 04:00:00,1064.16666666667,-28.2401111246296,-0.305062717233661,-0.3050631552058
2020-01-29 05:00:00,1064.20833333333,-28.5962277411111,-0.361831401729557,-0.361831833904059
2020-01-29 06:00:00,1064.25,-28.506244467963,-0.347536526670874,-0.347536953048362
2020-01-29 07:00:00,1064.29166666667,-28.6687944453704,-0.37347085052067,-0.373471271101769
2020-01-29 08:30:00,1064.35416666667,-29.2643698371747,-0.468407314737842,-0.468407726625537
2020-01-29 09:30:00,1064.39583333333,-28.8945751439703,-0.409539931127947,-0.409540337220828
2020-01-29 10:30:00,1064.4375,-28.5477216903525,-0.354327574937094,-0.354327975235798
2020-01-29 11:30:00,1064.47916666667,-28.1440649512059,-0.290066886306629,-0.290067280811794
2020-01-29 12:30:00,1064.52083333333,-27.6531910953618,-0.211912920175687,-0.211913308887953
2020-01-29 13:30:00,1064.5625,-26.8542968903525,-0.0846915638016287,-0.0846919467216425
2020-01-29 14:30:00,1064.60416666667,-26.9322875634508,-0.0971590666147856,-0.0971594437431934
2020-01-29 15:30:00,1064.64583333333,-26.8820743752788,-0.0892040741611619,-0.0892044454986143
2020-01-29 19:00:00,1064.79166666667,-26.8610951761905,-0.0860198001604339,-0.0860201512347056
2020-01-29 19:30:00,1064.8125,-25.8585726740088,0.0736597469958949,0.0736593988157024
2020-01-29 20:00:00,1064.83333333333,-26.5140000096386,-0.0307734176361069,-0.030773762922386
2020-01-29 20:30:00,1064.85416666667,-25.5639384786813,0.120548823650655,0.120548481258123
2020-01-29 21:00:00,1064.875,-25.7926746301205,0.0840876339206659,0.0840872944217127
2020-01-29 21:30:00,1064.89583333333,-25.1282229688742,0.189911783209797,0.189911446604256
2020-01-29 22:00:00,1064.91666666667,-25.5773809571429,0.118337001710363,0.118336667998067
2020-01-29 22:30:00,1064.9375,-25.116013321286,0.191809484988307,0.191809154169087
2020-01-29 23:00:00,1064.95833333333,-25.791357172619,0.0842028982332828,0.0842025703069708
2020-01-29 23:30:00,1064.97916666667,-24.7580307942731,0.248788582290315,0.248788257256742
2020-01-30,1065,-26.5142619261905,-0.0310043562991852,-0.0310046784401884
2020-01-30 00:30:00,1065.02083333333,-25.9954109518681,0.0516247926305725,0.05162447338197
2020-01-30 01:00:00,1065.04166666667,-25.9614524452381,0.0570101071435049,0.0570097907871326
2020-01-30 01:30:00,1065.0625,-25.261991222807,0.168410362059797,0.168410048595484
2020-01-30 02:00:00,1065.08333333333,-25.9341904083333,0.0613040159860189,0.0613037054135961
2020-01-30 02:30:00,1065.10416666667,-25.4448486526316,0.139231854107389,0.139231546426685
2020-01-30 03:00:00,1065.125,-26.1596786142857,0.0253341593473106,0.0253338545581531
2020-01-30 03:30:00,1065.14583333333,-25.3945987065789,0.147187046550641,0.147186744652859
2020-01-30 04:00:00,1065.16666666667,-27.5157142857143,-0.19073318759518,-0.190733486601759
2020-01-30 04:30:00,1065.1875,-26.7253004528509,-0.0648448235760405,-0.0648451196915891
2020-01-30 05:00:00,1065.20833333333,-27.4519167107143,-0.180620554876008,-0.180620848100699
2020-01-30 05:30:00,1065.22916666667,-27.0614144804825,-0.11843863049053,-0.118438920824537
2020-01-30 06:00:00,1065.25,-27.4601785345238,-0.181987506980627,-0.181987794424123
2020-01-30 06:30:00,1065.27083333333,-27.2801145070485,-0.153328774215677,-0.153329058768835
2020-01-30 07:30:00,1065.3125,-27.6308387021505,-0.209250933394426,-0.209251212167435
2020-01-30 08:00:00,1065.33333333333,-27.3439505653933,-0.163575396967947,-0.163575672851143
2020-01-30 08:30:00,1065.35416666667,-27.5539466968085,-0.197053997295947,-0.197054270289505
2020-01-30 09:00:00,1065.375,-27.2292725168919,-0.145359352698467,-0.145359622802565
2020-01-30 09:30:00,1065.39583333333,-27.5403828734043,-0.194945756841884,-0.194946024056696
2020-01-30 10:00:00,1065.41666666667,-27.398995472973,-0.172449062688645,-0.172449327014348
2020-01-30 10:30:00,1065.4375,-27.5802659191489,-0.201352111816745,-0.201352373253516
2020-01-30 11:00:00,1065.45833333333,-27.4521196494357,-0.180964974728868,-0.180965233276885
2020-01-30 11:30:00,1065.47916666667,-27.517191562766,-0.191357750010648,-0.191358005670088
2020-01-30 12:00:00,1065.5,-27.3997364547297,-0.17267395808397,-0.172674210855011
2020-01-30 12:30:00,1065.52083333333,-27.7869148648936,-0.234378763951758,-0.234379013834578
2020-01-30 13:00:00,1065.54166666667,-27.7556921339326,-0.229432086768147,-0.229432333762925
2020-01-30 13:30:00,1065.5625,-27.9315743776596,-0.257477497773008,-0.257477741879924
2020-01-30 14:00:00,1065.58333333333,-27.6223303323595,-0.208242061976065,-0.208242303195298
2020-01-30 14:30:00,1065.60416666667,-27.7545639202128,-0.229334446339729,-0.229334684671458
2020-01-30 15:00:00,1065.625,-27.5444449808989,-0.195889946186724,-0.19589018163113
2020-01-30 15:30:00,1065.64583333333,-27.8527233638298,-0.245026627627279,-0.245026860184543
2020-01-30 16:00:00,1065.66666666667,-27.5732426761798,-0.200532986807749,-0.200533216478052
2020-01-30 16:30:00,1065.6875,-27.7543722542553,-0.229415008175791,-0.229415234959313
2020-01-30 17:00:00,1065.70833333333,-27.4593460294382,-0.182445187572407,-0.18244541146933
2020-01-30 20:30:00,1065.85416666667,-25.5304817635036,0.124624498317222,0.124624294621371
2020-01-30 21:00:00,1065.875,-24.1347320683019,0.346939412904887,0.346939212094167
2020-01-30 21:30:00,1065.89583333333,-24.3389525945255,0.314377810197857,0.314377612272085
2020-01-30 22:00:00,1065.91666666667,-23.5386000471698,0.44184529833277,0.441845103291759
2020-01-30 22:30:00,1065.9375,-24.0693357437956,0.357269360333641,0.357269168177206
2020-01-30 23:00:00,1065.95833333333,-23.6694529075472,0.420941502000822,0.420941312728777
2020-01-30 23:30:00,1065.97916666667,-24.2113431018248,0.334588409254394,0.334588222866552
2020-01-31,1066,-23.9357843411765,0.378455401542316,0.378455218038491
2020-01-31 00:30:00,1066.02083333333,-23.95426645,0.375481355557538,0.375481174937543
2020-01-31 01:00:00,1066.04166666667,-23.563045229434,0.437773225086745,0.437773047350391
2020-01-31 01:30:00,1066.0625,-23.9950802788321,0.36891966486866,0.36891949001576
2020-01-31 02:00:00,1066.08333333333,-23.6590951193916,0.422412155126147,0.422411983156513
2020-01-31 02:30:00,1066.10416666667,-24.1718102445255,0.340705965934028,0.340705796847471
2020-01-31 03:00:00,1066.125,-23.9683871605263,0.373080987596637,0.373080821392968
2020-01-31 03:30:00,1066.14583333333,-24.3630218744526,0.310184857052801,0.310184693731831
2020-01-31 04:00:00,1066.16666666667,-24.2772075890566,0.323824477822226,0.323824317383765
2020-01-31 04:30:00,1066.1875,-24.3424087777372,0.313407108044128,0.313406950487986
2020-01-31 05:00:00,1066.20833333333,-24.2517669285714,0.327815527956645,0.327815373282631
2020-01-31 05:30:00,1066.22916666667,-23.9869818171533,0.369964976389156,0.36996482459708
2020-01-31 06:00:00,1066.25,-23.7045375774436,0.41492741898022,0.41492727006989
2020-01-31 07:00:00,1066.29166666667,-23.1780176876325,0.49873980764184,0.498739664494428
2020-01-31 07:30:00,1066.3125,-23.0539137956863,0.518478166913009,0.518478026646768
2020-01-31 08:00:00,1066.33333333333,-22.702880303169,0.57436645614015,0.574366318754886
2020-01-31 08:30:00,1066.35416666667,-22.6300788208661,0.585932069734475,0.585931935229997
2020-01-31 09:00:00,1066.375,-22.4079120059859,0.6212915699731,0.621291438349214
2020-01-31 09:30:00,1066.39583333333,-22.3986901337255,0.622728671109821,0.622728542366332
2020-01-31 10:00:00,1066.41666666667,-22.0714049130282,0.674833373379115,0.67483324751583
2020-01-31 10:30:00,1066.4375,-22.0587607286275,0.676815416158721,0.676815293175446
2020-01-31 11:00:00,1066.45833333333,-21.7724471475352,0.722393071841651,0.72239295173819
2020-01-31 11:30:00,1066.47916666667,-21.7826235392157,0.720739545433461,0.720739428209619
2020-01-31 12:00:00,1066.5,-21.4935211126761,0.766761231087191,0.766761116742773
2020-01-31 12:30:00,1066.52083333333,-21.5921019603922,0.751024576564051,0.75102446509886
2020-01-31 13:00:00,1066.54166666667,-20.5934013975352,0.910085517335477,0.910085408749317
2020-01-31 13:30:00,1066.5625,-20.6540510286274,0.900391097649806,0.900390991942481
2020-01-31 14:00:00,1066.58333333333,-18.2476936971831,1.28369253251762,1.28369242968893
2020-01-31 14:30:00,1066.60416666667,-17.996392147451,1.32369192380143,1.32369182385118
2020-01-31 15:00:00,1066.625,-17.8178767570423,1.35209631036752,1.35209621329552
2020-01-31 15:30:00,1066.64583333333,-17.7554392356863,1.36200929192348,1.36200919772952
2020-01-31 16:00:00,1066.66666666667,-18.1590422116197,1.29768157170787,1.29768148039175
2020-01-31 16:30:00,1066.6875,-18.2114588705882,1.28929796523603,1.28929787679756
2020-01-31 17:00:00,1066.70833333333,-18.2127849240143,1.28905301123058,1.28905292566956
2020-01-31 17:30:00,1066.72916666667,-18.1319528984314,1.30189578042026,1.30189569773649
2020-01-31 18:00:00,1066.75,-17.7268459103943,1.36639566536193,1.36639558555521
2020-01-31 18:30:00,1066.77083333333,-17.7036902192157,1.37005031827347,1.37005024134359
2020-01-31 22:00:00,1066.91666666667,-17.4588251586354,1.40881575127454,1.40881569447696
2020-01-31 22:30:00,1066.9375,-17.6141144028571,1.38404305866839,1.38404300474604
2020-01-31 23:00:00,1066.95833333333,-18.0472153569296,1.31501464470169,1.31501459365437
2020-01-31 23:30:00,1066.97916666667,-18.2223285671429,1.28708374524381,1.28708369707132
2020-02-01,1067,-17.7938269132479,1.35530900754437,1.35530896224649
2020-02-01 00:30:00,1067.02083333333,-17.3770286242857,1.42166979800765,1.4216697555842
2020-02-01 01:00:00,1067.04166666667,-17.7449487147436,1.36302427242434,1.3630242328751
2020-02-01 01:30:00,1067.0625,-17.6864143328571,1.37231313160412,1.37231309492888
2020-02-01 02:00:00,1067.08333333333,-17.6564050652452,1.37705780226913,1.37705776846769
2020-02-01 02:30:00,1067.10416666667,-17.6705999742857,1.37476059858273,1.37476056765488
2020-02-01 03:00:00,1067.125,-17.7639872127932,1.35984788280321,1.35984785474875
2020-02-01 03:30:00,1067.14583333333,-18.0819570871429,1.30915887523191,1.30915885005063
2020-02-01 04:00:00,1067.16666666667,-18.4080406477516,1.25717723423344,1.25717721192513
2020-02-01 04:30:00,1067.1875,-18.4355210774648,1.25276316796878,1.25276314853324
2020-02-01 05:00:00,1067.20833333333,-16.6950000377399,1.52999288182257,1.52999286525958
2020-02-01 05:30:00,1067.22916666667,-16.7628590732394,1.51914624000849,1.51914622631785
2020-02-01 06:30:00,1067.27083333333,-16.3027510369198,1.59236812889777,1.59236812095121
2020-02-01 07:00:00,1067.29166666667,-16.6667692030769,1.53434277377733,1.53434276870249
2020-02-01 07:30:00,1067.3125,-16.9942245569915,1.48214178340027,1.48214178119694
2020-02-01 08:00:00,1067.33333333333,-16.1001076953846,1.62453800253598,1.62453800320395
2020-02-01 08:30:00,1067.35416666667,-15.9983615276956,1.64070888652717,1.64070889006623
2020-02-01 09:00:00,1067.375,-16.3277076584615,1.58820634194986,1.58820634835981
2020-02-01 09:30:00,1067.39583333333,-16.2853143390295,1.5949220400827,1.59492204936331
2020-02-01 10:00:00,1067.41666666667,-16.2681077923077,1.59762534997287,1.59762536212394
2020-02-01 10:30:00,1067.4375,-15.8407737906977,1.66566213916253,1.66566215418385
2020-02-01 11:00:00,1067.45833333333,-16.0257845261538,1.63615185680702,1.63615187469836
2020-02-01 11:30:00,1067.47916666667,-16.1103671086498,1.62263973364862,1.62263975440979
2020-02-01 12:00:00,1067.5,-15.9237538430769,1.65232918555576,1.65232920918654
2020-02-01 12:30:00,1067.52083333333,-15.8888223980973,1.65785549772185,1.65785552422203
2020-02-01 13:00:00,1067.54166666667,-15.8976514863636,1.65641060834812,1.65641063771747
2020-02-01 13:30:00,1067.5625,-15.9008562427061,1.65586156175206,1.65586159399038
2020-02-01 14:00:00,1067.58333333333,-15.8539848424242,1.66328956537923,1.66328960048631
2020-02-01 14:30:00,1067.60416666667,-15.9136194663848,1.65375096592693,1.65375100390254
2020-02-01 15:00:00,1067.625,-15.8523182030303,1.66347742244406,1.66347746328799
2020-02-01 15:30:00,1067.64583333333,-16.1036096976793,1.62340751193142,1.62340755564345
2020-02-01 16:00:00,1067.66666666667,-16.0550302590909,1.63110713808278,1.6311071846627
2020-02-01 16:30:00,1067.6875,-16.4031561029536,1.57561121196205,1.57561126140965
2020-02-01 17:00:00,1067.70833333333,-16.3347726742424,1.58646539332286,1.58646544563791
2020-02-01 17:30:00,1067.72916666667,-16.4191606892178,1.57298285725494,1.57298291243724
2020-02-01 18:00:00,1067.75,-16.3910454878788,1.57742204667006,1.57742210471938
2020-02-01 18:30:00,1067.77083333333,-16.5122600374207,1.55807278279002,1.55807284370615
2020-02-01 19:00:00,1067.79166666667,-16.6300454515152,1.53926966537538,1.53926972915809
2020-02-01 19:30:00,1067.8125,-16.6174385927966,1.54123801294302,1.5412380795921
2020-02-01 20:00:00,1067.83333333333,-16.7217727742424,1.52457745199332,1.52457752150855
2020-02-01 23:30:00,1067.97916666667,-18.1789127992579,1.29217036309666,1.29217045266879
2020-02-02 00:30:00,1068.02083333333,-18.283239335807,1.27546897583832,1.27546907113899
2020-02-02 01:30:00,1068.0625,-18.2453024330241,1.28142978733019,1.28142988835852
2020-02-02 02:30:00,1068.10416666667,-18.2612263751391,1.27881005898396,1.27881016573906
2020-02-02 03:30:00,1068.14583333333,-17.487410029128,1.40199605418066,1.40199616666163
2020-02-02 04:30:00,1068.1875,-17.227288102974,1.4433496925309,1.44334981073684
2020-02-02 06:00:00,1068.25,-17.0354731144712,1.47377912305044,1.47377924984215
2020-02-02 07:00:00,1068.29166666667,-17.4190816157699,1.41258487280143,1.41258500531586
2020-02-02 08:00:00,1068.33333333333,-17.710502819666,1.36607565638768,1.36607579462391
2020-02-02 09:00:00,1068.375,-18.0007569653061,1.31975188471281,1.31975202866994
2020-02-02 10:00:00,1068.41666666667,-18.658022313197,1.21496249781752,1.21496264749463
2020-02-02 11:00:00,1068.45833333333,-20.1338663675325,0.979772469632415,0.97977262502858
2020-02-02 12:00:00,1068.5,-21.331105913197,0.788963870430619,0.788964031544926
2020-02-02 13:00:00,1068.54166666667,-21.8856957519481,0.700529360488179,0.700529527319705
2020-02-02 14:00:00,1068.58333333333,-22.2872360860595,0.636475277753663,0.636475450301481
2020-02-02 15:00:00,1068.625,-22.8401799461967,0.548302036921488,0.54830221518467
2020-02-02 16:00:00,1068.66666666667,-23.3188427076779,0.471961360026047,0.471961544003661
2020-02-02 17:00:00,1068.70833333333,-23.7306086140449,0.406276931840076,0.406277121531187
2020-02-02 18:00:00,1068.75,-25.3126603881801,0.154164660548448,0.154164855952119
2020-02-02 19:00:00,1068.79166666667,-26.0070000596623,0.0434650935562169,0.0434652946715079
2020-02-02 20:00:00,1068.83333333333,-26.7811835561798,-0.0799541197981938,-0.0799539129722272
2020-02-02 21:00:00,1068.875,-25.3705655531835,0.144666639076041,0.144666851611738
2020-02-03 01:00:00,1069.04166666667,-23.4549758684601,0.449449978208769,0.449450213573866
2020-02-03 02:00:00,1069.08333333333,-23.6718195680451,0.414812585917959,0.414812826988013
2020-02-03 03:00:00,1069.125,-23.7791505130112,0.397620186052809,0.397620432826856
2020-02-03 04:00:00,1069.16666666667,-23.7355695621521,0.404467691440273,0.404467943917346
2020-02-03 05:30:00,1069.22916666667,-23.5775913742009,0.429490396196616,0.429490657226411
2020-02-03 06:30:00,1069.27083333333,-23.690694572067,0.411376835947671,0.411377102678063
2020-02-03 07:30:00,1069.3125,-23.6864665040892,0.411953762769624,0.411954035199638
2020-02-03 08:30:00,1069.35416666667,-23.6276735461538,0.421222448179695,0.421222726308351
2020-02-03 09:30:00,1069.39583333333,-23.4999684294991,0.441468422394132,0.441468706220448
2020-02-03 10:30:00,1069.4375,-23.4258478979592,0.453177866632465,0.453178156155456
2020-02-03 11:30:00,1069.47916666667,-23.3317532272727,0.468068738285757,0.468069033504436
2020-02-03 12:30:00,1069.52083333333,-23.3556238057728,0.464167194269837,0.464167495183212
2020-02-03 13:30:00,1069.5625,-23.5541521471243,0.432442076695438,0.432442383302516
2020-02-03 14:30:00,1069.60416666667,-23.8450093790262,0.386008433804302,0.386008746104087
2020-02-03 15:30:00,1069.64583333333,-23.7760411925094,0.396894770181449,0.396895088172941
2020-02-03 16:30:00,1069.6875,-23.4659400561798,0.446193290810282,0.446193614492479
2020-02-03 17:30:00,1069.72916666667,-23.0871074204545,0.506440321490848,0.506440650862745
2020-02-03 18:30:00,1069.77083333333,-22.9755591003752,0.524108302817897,0.524108637878486
2020-02-03 19:30:00,1069.8125,-22.7150468155431,0.565505883367238,0.565506224115508
2020-02-03 20:30:00,1069.85416666667,-22.8764812818352,0.539686578172252,0.53968692460719
2020-02-03 21:30:00,1069.89583333333,-23.1630748765918,0.493928867663361,0.493929219783949
2020-02-03 22:30:00,1069.9375,-22.8783708088015,0.539178816398126,0.539179174203346
2020-02-04 02:30:00,1070.10416666667,-22.9215398829314,0.531882835673021,0.531883216206517
2020-02-04 03:30:00,1070.14583333333,-23.0686437799629,0.508343134555945,0.508343520768932
2020-02-04 05:00:00,1070.20833333333,-23.0301873220779,0.514309483622488,0.514309878352769
2020-02-04 06:00:00,1070.25,-23.0672114881262,0.508304396582421,0.508304796989597
2020-02-04 07:00:00,1070.29166666667,-22.9847416284387,0.521334327036675,0.521334733119701
2020-02-04 08:00:00,1070.33333333333,-22.80375882282,0.550056974034193,0.550057385792025
2020-02-04 09:00:00,1070.375,-22.8001503226345,0.550523301335572,0.55052371876716
2020-02-04 10:00:00,1070.41666666667,-22.9285751510204,0.529956159011751,0.529956582116041
2020-02-04 11:00:00,1070.45833333333,-23.4698885020446,0.443615114001169,0.443615542777108
2020-02-04 12:00:00,1070.5,-23.6053061012987,0.421933086386481,0.42193352083301
2020-02-04 13:00:00,1070.54166666667,-22.9932745591837,0.519319775265414,0.519320215381472
2020-02-04 14:00:00,1070.58333333333,-22.4547898401501,0.604989936863778,0.604990382648302
2020-02-04 15:00:00,1070.625,-23.1927864520599,0.487315244504159,0.487315695956082
2020-02-04 16:00:00,1070.66666666667,-23.2639550835206,0.475866260261189,0.475866717379442
2020-02-04 17:00:00,1070.70833333333,-22.8329569475655,0.54441233528704,0.544412798070551
2020-02-04 18:00:00,1070.75,-21.9663445846442,0.682351602386343,0.682352070834036
2020-02-04 19:00:00,1070.79166666667,-21.1324719494382,0.815074941944622,0.81507541605542
2020-02-04 20:00:00,1070.83333333333,-20.5640336322097,0.905513939504715,0.905514419277538
2020-02-04 21:00:00,1070.875,-20.4809849745318,0.918629552029466,0.918630037463229
2020-02-04 22:00:00,1070.91666666667,-20.4858483159176,0.917740254935363,0.91774074602898
2020-02-04 23:00:00,1070.95833333333,-20.3813445659176,0.934272748367814,0.934273245120195
2020-02-05,1071,-20.4453483086142,0.923961412568844,0.923961914978898
2020-02-05 04:00:00,1071.16666666667,-20.9648961012987,0.84073045143534,0.840730976465107
2020-02-05 05:30:00,1071.22916666667,-21.1809535792208,0.806135437835646,0.806135971343251
2020-02-05 06:30:00,1071.27083333333,-19.8458051899814,1.01870701398165,1.01870755313976
2020-02-05 07:30:00,1071.3125,-19.7130278513915,1.03973955775257,1.03974010256007
2020-02-05 08:30:00,1071.35416666667,-18.6500816398887,1.20894820297216,1.20894875342794
2020-02-05 09:30:00,1071.39583333333,-19.4664174419295,1.07878541582099,1.07878597192392
2020-02-05 10:30:00,1071.4375,-19.932506516141,1.00441671810986,1.00441727985883
2020-02-05 11:30:00,1071.47916666667,-19.9019092655556,1.00917004234497,1.00917060973885
2020-02-05 12:30:00,1071.52083333333,-20.8165592240741,0.863344346214445,0.863344919252102
2020-02-05 13:30:00,1071.5625,-21.616529652037,0.735786716844884,0.735787295525193
2020-02-05 14:30:00,1071.60416666667,-23.038194422037,0.509192270172878,0.509192854494705
2020-02-05 15:30:00,1071.64583333333,-23.8426920163265,0.38091253134397,0.380913121306179
2020-02-05 16:30:00,1071.6875,-24.1725296131481,0.328246005089606,0.328246600691059
2020-02-05 17:30:00,1071.72916666667,-24.3432838486085,0.300921107826192,0.300921709065746
2020-02-05 18:30:00,1071.77083333333,-24.2531191791434,0.315160314479837,0.315160921356347
2020-02-05 19:30:00,1071.8125,-24.8450672661682,0.220738007548631,0.220738620060952
2020-02-05 20:30:00,1071.85416666667,-24.5921907525926,0.26089639924914,0.260897017396119
2020-02-05 21:30:00,1071.89583333333,-23.5444693560297,0.427673684913571,0.427674308694057
2020-02-05 22:30:00,1071.9375,-23.277500017963,0.470076145886954,0.470076775299791
2020-02-05 23:30:00,1071.97916666667,-23.9581000759259,0.361529661155071,0.361530296199099
2020-02-06 00:30:00,1072.02083333333,-24.0323647675926,0.349572369860689,0.349573010534747
2020-02-06 01:30:00,1072.0625,-23.473276457885,0.4385082006439,0.438508846946825
2020-02-06 05:30:00,1072.22916666667,-26.2285297682156,-0.000919601690600347,-0.000918932883911761
2020-02-06 06:30:00,1072.27083333333,-26.5893861589552,-0.0585339363243501,-0.058533261894659
2020-02-06 07:30:00,1072.3125,-23.8535409007435,0.377158051412974,0.377158731464486
2020-02-06 08:30:00,1072.35416666667,-22.5819925858736,0.5795860264901,0.579586712162248
2020-02-06 09:30:00,1072.39583333333,-21.9088070500928,0.686693920146637,0.686694611438235
2020-02-06 10:30:00,1072.4375,-21.8514304397032,0.695702548876583,0.695703245786443
2020-02-06 11:30:00,1072.47916666667,-21.1880538141002,0.801246950105376,0.801247652632303
2020-02-06 12:30:00,1072.52083333333,-21.1092314933333,0.81367096993203,0.81367167807483
2020-02-06 13:30:00,1072.5625,-20.9175333266667,0.844075729828789,0.844076443586263
2020-02-06 14:30:00,1072.60416666667,-20.6528073746296,0.886113405345573,0.88611412471652
2020-02-06 15:30:00,1072.64583333333,-19.7015555461111,1.03751468087801,1.03751540586122
2020-02-06 16:30:00,1072.6875,-19.4077648011111,1.08418147333707,1.08418220393135
2020-02-06 17:30:00,1072.72916666667,-18.9004648298148,1.1648599755512,1.16486071175533
2020-02-06 18:30:00,1072.77083333333,-18.6577759592593,1.20338527782181,1.20338601963459
2020-02-06 19:30:00,1072.8125,-18.3172407866667,1.25749710349723,1.25749785091744
2020-02-06 20:30:00,1072.85416666667,-17.9932221896296,1.3089773645214,1.30897811754781
2020-02-06 21:30:00,1072.89583333333,-17.8362703535185,1.33384330884958,1.33384406748098
