"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-02-06 22:30:00,1072.9375,-17.5950333266667,1.37213548207147,1.37213624630663
2020-02-06 23:30:00,1072.97916666667,-17.5392629381481,1.38088222511789,1.38088299495559
2020-02-07 00:30:00,1073.02083333333,-17.5742930844156,1.37516391600397,1.37516469144298
2020-02-07 01:30:00,1073.0625,-17.6537536985185,1.36236733960228,1.36236812064137
2020-02-07 02:30:00,1073.10416666667,-17.2954656879406,1.41930396999275,1.41930475663069
2020-02-07 03:30:00,1073.14583333333,-17.2349274826336,1.42880838175907,1.42880917399461
2020-02-07 07:00:00,1073.29166666667,-17.2541672776952,1.4252520458717,1.42525285768907
2020-02-07 08:00:00,1073.33333333333,-17.3381601083799,1.41173048279864,1.41173130020802
2020-02-07 09:00:00,1073.375,-17.1192067189944,1.44646800759887,1.446468830599
2020-02-07 10:00:00,1073.41666666667,-17.6052100527881,1.36890496122569,1.36890578981532
2020-02-07 11:00:00,1073.45833333333,-17.6384400750936,1.36346856560273,1.36346939978059
2020-02-07 12:00:00,1073.5,-18.0031152171004,1.30523226430255,1.30523310406739
2020-02-07 13:00:00,1073.54166666667,-17.6278092337037,1.3648750238982,1.36487586924875
2020-02-07 14:00:00,1073.58333333333,-18.1172281604824,1.28676602625298,1.28676687718797
2020-02-07 15:00:00,1073.625,-19.2011610614815,1.11395006663449,1.11395092315266
2020-02-07 16:00:00,1073.66666666667,-19.4452226046382,1.07492575354391,1.07492661564398
2020-02-07 17:00:00,1073.70833333333,-18.4566089519553,1.23226701915106,1.23226788683176
2020-02-07 18:00:00,1073.75,-17.8610629674074,1.32699186352356,1.32699273678361
2020-02-07 19:00:00,1073.79166666667,-16.736872237037,1.50592973294673,1.50593061178485
2020-02-07 20:00:00,1073.83333333333,-17.4080259596296,1.39886748737792,1.39886837179283
2020-02-07 21:00:00,1073.875,-20.4805389035185,0.909266541231333,0.909267431221741
2020-02-07 22:00:00,1073.91666666667,-22.9129074407407,0.521640596012976,0.521641491577594
2020-02-07 23:00:00,1073.95833333333,-24.1257198688312,0.328290350056083,0.32829125119362
2020-02-08,1074,-24.5802851790741,0.255728951468044,0.255729858177206
2020-02-08 01:00:00,1074.04166666667,-24.7946092853704,0.221437688067335,0.221438600346823
2020-02-08 02:00:00,1074.08333333333,-24.5407421454545,0.261729164559308,0.261730082407823
2020-02-08 03:00:00,1074.125,-24.7739499796296,0.224428789481407,0.224429712897647
2020-02-08 04:30:00,1074.1875,-25.0535584419295,0.179660798394089,0.179661730159466
2020-02-08 08:00:00,1074.33333333333,-24.5076553068966,0.266091819734344,0.266092770969562
2020-02-08 08:30:00,1074.35416666667,-23.7194223856582,0.391581465031489,0.391582419046796
2020-02-08 09:00:00,1074.375,-23.399448337931,0.442477022249083,0.442477979044149
2020-02-08 09:30:00,1074.39583333333,-22.7947209836935,0.538733869786113,0.538734829360607
2020-02-08 10:00:00,1074.41666666667,-22.8367585862069,0.531960482640471,0.531961444994063
2020-02-08 10:30:00,1074.4375,-22.3182235301961,0.614486605713655,0.614487570846013
2020-02-08 11:00:00,1074.45833333333,-22.5966896793103,0.570049752397208,0.570050720308001
2020-02-08 11:30:00,1074.47916666667,-22.2459764125737,0.62584151478864,0.625842485477536
2020-02-08 12:00:00,1074.5,-22.9939654862069,0.506609094366365,0.50661006783303
2020-02-08 12:30:00,1074.52083333333,-22.6219176568627,0.565799238143828,0.565800214387931
2020-02-08 13:00:00,1074.54166666667,-22.8035861172414,0.536781866449152,0.536782845470359
2020-02-08 13:30:00,1074.5625,-22.5698257896282,0.57394248273525,0.573943464533229
2020-02-08 14:00:00,1074.58333333333,-22.5797586827586,0.572282480003791,0.572283464578208
2020-02-08 14:30:00,1074.60416666667,-22.1167632129159,0.645960188657387,0.645961176007907
2020-02-08 15:00:00,1074.625,-22.8259654172414,0.532905855362122,0.532906845488411
2020-02-08 15:30:00,1074.64583333333,-22.272468692549,0.621000249022578,0.621001241924301
2020-02-08 16:00:00,1074.66666666667,-22.1472413275862,0.640870912864527,0.640871908541349
2020-02-08 16:30:00,1074.6875,-22.0832759452055,0.650982384345592,0.650983382797178
2020-02-08 17:00:00,1074.70833333333,-21.7852412931034,0.698381143015084,0.698382144241098
2020-02-08 17:30:00,1074.72916666667,-21.5964882496078,0.728371148602636,0.728372152602743
2020-02-08 18:00:00,1074.75,-21.812379437931,0.693900924170852,0.693901930944714
2020-02-08 18:30:00,1074.77083333333,-21.515647758317,0.741091774211276,0.741092783758556
2020-02-08 19:00:00,1074.79166666667,-21.8236898275862,0.691941619169125,0.691942631489487
2020-02-08 19:30:00,1074.8125,-21.8149393383562,0.693256630383165,0.693257645476271
2020-02-08 20:00:00,1074.83333333333,-22.7167239482759,0.54952263493659,0.549523652802102
2020-02-08 20:30:00,1074.85416666667,-22.4915019494118,0.585321482965692,0.585322503603271
2020-02-08 21:00:00,1074.875,-23.154,0.479705778075181,0.479706801484491
2020-02-08 21:30:00,1074.89583333333,-23.1065244393346,0.487189262157201,0.4871902883379
2020-02-08 22:00:00,1074.91666666667,-23.9223793827586,0.357143465345299,0.35714449429705
2020-02-08 22:30:00,1074.9375,-23.1349490800391,0.48250203933575,0.482503071058213
2020-02-08 23:00:00,1074.95833333333,-23.9937586896552,0.345613304242379,0.345614338735214
2020-02-08 23:30:00,1074.97916666667,-23.6327553956947,0.403041521766799,0.403042559029665
2020-02-09,1075,-24.4206896137931,0.277443057970357,0.277444098002915
2020-02-09 00:30:00,1075.02083333333,-23.7074912168297,0.390975977886326,0.390977020688233
2020-02-09 01:00:00,1075.04166666667,-23.8762962222222,0.364005010932004,0.364006056502919
2020-02-09 01:30:00,1075.0625,-23.3663992033268,0.445151646881351,0.445152695220934
2020-02-09 02:00:00,1075.08333333333,-23.3248619137931,0.45168812868383,0.451689179791738
2020-02-09 02:30:00,1075.10416666667,-23.1903874524462,0.473029453816563,0.473030507692454
2020-02-09 03:30:00,1075.14583333333,-22.8718460769231,0.523611873637595,0.523612933048422
2020-02-09 04:00:00,1075.16666666667,-22.5684440018,0.57186314476377,0.571864206941551
2020-02-09 04:30:00,1075.1875,-22.9465127025641,0.511555519791492,0.511556584735883
2020-02-09 05:00:00,1075.20833333333,-23.0665239704,0.492356513793838,0.492357581504495
2020-02-09 05:30:00,1075.22916666667,-23.151410374359,0.47875280922096,0.478753879697538
2020-02-09 06:00:00,1075.25,-22.9840461781125,0.505332691041168,0.505333764283323
2020-02-09 09:30:00,1075.39583333333,-23.3721278753425,0.44293831505616,0.442939407647671
2020-02-09 10:00:00,1075.41666666667,-23.2446500203125,0.463163358745492,0.463164454099809
2020-02-09 10:30:00,1075.4375,-23.2142831456621,0.467918439476981,0.467919537593757
2020-02-09 11:00:00,1075.45833333333,-23.2552452792453,0.461310643848147,0.461311744727033
2020-02-09 11:30:00,1075.47916666667,-23.2934678288991,0.455139151531439,0.455140255172086
2020-02-09 12:00:00,1075.5,-23.4006406209375,0.43798372197522,0.437984828377282
2020-02-09 12:30:00,1075.52083333333,-22.9992890417431,0.501836473809795,0.50183758297292
2020-02-09 13:00:00,1075.54166666667,-22.7750062415625,0.537481928278182,0.537483040202021
2020-02-09 13:30:00,1075.5625,-23.8895296657534,0.359854480153692,0.359855594837896
2020-02-09 14:00:00,1075.58333333333,-24.0952194661442,0.327004763451776,0.327005880895994
2020-02-09 15:00:00,1075.625,-22.7738969860606,0.537325666845224,0.537326789808418
2020-02-09 15:30:00,1075.64583333333,-23.362894459633,0.443414421015715,0.443415546737869
2020-02-09 16:00:00,1075.66666666667,-23.3815888015576,0.440352757333579,0.440353885814344
2020-02-09 16:30:00,1075.6875,-22.4141415045662,0.594384047180702,0.594385178419725
2020-02-09 17:00:00,1075.70833333333,-22.0958193233645,0.645009127961449,0.645010261958377
2020-02-09 17:30:00,1075.72916666667,-21.6098950187215,0.722333232539382,0.722334369293862
2020-02-09 18:00:00,1075.75,-21.3678722713396,0.760803530523809,0.760804670035489
2020-02-09 18:30:00,1075.77083333333,-21.0965570694064,0.80394002323501,0.803941165503537
2020-02-09 19:00:00,1075.79166666667,-20.9624984109034,0.825211336287348,0.825212481312368
2020-02-09 19:30:00,1075.8125,-20.2236389148148,0.942827740770808,0.942828888551967
2020-02-09 20:00:00,1075.83333333333,-20.0330444526984,0.973105019361985,0.973106169898927
2020-02-09 20:30:00,1075.85416666667,-20.2358949502283,0.940706120548145,0.940707273840517
2020-02-09 21:00:00,1075.875,-20.2887726339564,0.932197883983477,0.932199040030924
2020-02-09 21:30:00,1075.89583333333,-20.291264860274,0.931715972639347,0.931717131441513
2020-02-09 22:00:00,1075.91666666667,-20.2078909299065,0.944912487276009,0.944913648832539
2020-02-09 22:30:00,1075.9375,-20.4694292420091,0.903164121079421,0.903165285389959
2020-02-09 23:00:00,1075.95833333333,-20.5442990672897,0.891152064110837,0.891153231175026
2020-02-09 23:30:00,1075.97916666667,-20.3878630273973,0.9159870826509,0.915988252468383
2020-02-10,1076,-20.5391614988462,0.891799659526968,0.891800832097389
2020-02-10 00:30:00,1076.02083333333,-20.1501780561644,0.953679417330638,0.953680592653638
2020-02-10 01:00:00,1076.04166666667,-20.350794405919,0.921635392789357,0.92163657086458
2020-02-10 01:30:00,1076.0625,-19.7076667200913,1.02400028200265,1.02400146282973
2020-02-10 02:00:00,1076.08333333333,-19.9449812679128,0.986109980168197,0.986111163746788
2020-02-10 03:00:00,1076.125,-19.7102456377193,1.02333134213214,1.02333253121266
2020-02-10 03:30:00,1076.14583333333,-19.5145371666667,1.05442157455632,1.05442276638727
2020-02-10 04:00:00,1076.16666666667,-18.8789869078603,1.15557880407758,1.1555799986586
2020-02-10 04:30:00,1076.1875,-19.1052459449838,1.11944908290033,1.11945028023106
2020-02-10 05:00:00,1076.20833333333,-17.9883668056769,1.29728211906522,1.2972833191453
2020-02-10 05:30:00,1076.22916666667,-18.4182064970968,1.22872162621583,1.2287228290449
2020-02-10 06:00:00,1076.25,-17.8268296371179,1.32284154581413,1.32284275139182
2020-02-10 06:30:00,1076.27083333333,-17.463387063871,1.38065125669843,1.38065246502439
2020-02-10 07:00:00,1076.29166666667,-18.801340620524,1.16742723430927,1.16742844538313
2020-02-10 07:30:00,1076.3125,-18.9766064496774,1.13942008385112,1.13942129767252
2020-02-10 11:00:00,1076.45833333333,-21.7128888333333,0.702914905247832,0.702916138291836
2020-02-10 11:30:00,1076.47916666667,-21.7532640528,0.696395014265573,0.696396250054208
2020-02-10 12:00:00,1076.5,-21.7882058198547,0.690740562305813,0.690741800838713
2020-02-10 12:30:00,1076.52083333333,-21.742056048,0.698003936625076,0.698005177901875
2020-02-10 13:00:00,1076.54166666667,-21.5800434603865,0.723724226484754,0.723725470505086
2020-02-10 13:30:00,1076.5625,-21.5924559936,0.721658356154765,0.721659602918264
2020-02-10 14:00:00,1076.58333333333,-21.9843768147343,0.659136430573445,0.659137680079743
2020-02-10 14:30:00,1076.60416666667,-21.9644080128,0.662228702515433,0.662229954764165
2020-02-10 15:00:00,1076.625,-21.9649806775362,0.662048590376123,0.66204984536692
2020-02-10 15:30:00,1076.64583333333,-21.9314080336,0.667307736558857,0.667308994291353
2020-02-10 16:00:00,1076.66666666667,-21.2298357671642,0.778979586227787,0.778980846701613
2020-02-10 16:30:00,1076.6875,-21.2760639616,0.771526174365179,0.771527437579967
2020-02-10 17:00:00,1076.70833333333,-20.3333134248756,0.921617667396892,0.921618933352272
2020-02-10 17:30:00,1076.72916666667,-19.9973492063492,0.975047552618265,0.97504882131387
2020-02-10 18:00:00,1076.75,-19.0993019599034,1.11801755216571,1.11801882360117
2020-02-10 18:30:00,1076.77083333333,-19.119587352381,1.11469639239938,1.11469766657433
2020-02-10 19:00:00,1076.79166666667,-19.1417995227053,1.11106818187518,1.11106945878924
2020-02-10 19:30:00,1076.8125,-19.0953412730159,1.11837910467344,1.11838038432624
2020-02-10 20:00:00,1076.83333333333,-18.6971646341404,1.18171890456438,1.18172018695555
2020-02-10 20:30:00,1076.85416666667,-18.652635,1.18872237024509,1.18872365537427
2020-02-10 21:00:00,1076.875,-19.1201404104116,1.11415817379828,1.11415946166509
2020-02-10 21:30:00,1076.89583333333,-18.8947936793651,1.14996570499411,1.14996699559819
2020-02-10 22:00:00,1076.91666666667,-19.5995531164251,1.03760654534455,1.03760783868551
2020-02-10 22:30:00,1076.9375,-19.7704285388889,1.01029537715114,1.01029667322861
2020-02-10 23:00:00,1076.95833333333,-19.6171331544794,1.03462473657159,1.0346260353852
2020-02-10 23:30:00,1076.97916666667,-19.940222115873,0.983065615709586,0.983066917258971
2020-02-11,1077,-19.5574382891041,1.04395242087302,1.0439537251578
2020-02-11 00:30:00,1077.02083333333,-19.8725556134921,0.993662960385823,0.993664267405627
2020-02-11 01:00:00,1077.04166666667,-20.0729758618357,0.961644712545502,0.961646022299953
2020-02-11 01:30:00,1077.0625,-20.3139524047619,0.923165704476922,0.923167016965648
2020-02-11 02:30:00,1077.10416666667,-20.6491181938534,0.86959066909885,0.869591987054998
2020-02-11 03:00:00,1077.125,-20.9097565513043,0.827979179438433,0.827980500127729
2020-02-11 03:30:00,1077.14583333333,-21.2729621524823,0.770028541084113,0.770029864506181
2020-02-11 04:00:00,1077.16666666667,-21.5447739121739,0.726636893529114,0.726638219683578
2020-02-11 04:30:00,1077.1875,-21.3089573218009,0.764110691448047,0.764112020334531
2020-02-11 05:00:00,1077.20833333333,-21.6237738721739,0.713868123119873,0.713869454738
2020-02-11 05:30:00,1077.22916666667,-21.2326241335697,0.77608637569269,0.776087710042083
2020-02-11 06:00:00,1077.25,-21.3749652730435,0.753319036735113,0.753320373815394
2020-02-11 06:30:00,1077.27083333333,-21.6581509650943,0.708114946501157,0.708116286311949
2020-02-11 07:00:00,1077.29166666667,-21.7944348043478,0.686312313005895,0.686313655546818
2020-02-11 07:30:00,1077.3125,-21.6358538087264,0.711481745042346,0.711483090313024
2020-02-11 08:00:00,1077.33333333333,-21.8618173678261,0.675392841345416,0.675394189345467
2020-02-11 08:30:00,1077.35416666667,-21.3531084891509,0.756337668637815,0.756339019366862
2020-02-11 09:00:00,1077.375,-21.6308347147826,0.712002708475688,0.712004061933351
2020-02-11 12:30:00,1077.52083333333,-19.7990000092764,1.00316129586705,1.00316266841437
2020-02-11 13:30:00,1077.5625,-19.3085360865979,1.08110467548619,1.08110605348427
2020-02-11 14:30:00,1077.60416666667,-18.5104360465677,1.20805425555024,1.20805563899754
2020-02-11 15:30:00,1077.64583333333,-19.1412174665428,1.10738154514596,1.10738293404094
2020-02-11 16:30:00,1077.6875,-18.9574962488848,1.13645923427375,1.13646062861488
2020-02-11 17:30:00,1077.72916666667,-18.8540612410019,1.15274682021139,1.15274821999714
2020-02-11 18:30:00,1077.77083333333,-19.0015758824074,1.12905749518348,1.12905890041229
2020-02-11 19:30:00,1077.8125,-19.8197365686456,0.998533323557045,0.998534734227378
2020-02-11 20:30:00,1077.85416666667,-19.5066407512963,1.04821866905486,1.04822008516516
2020-02-11 21:30:00,1077.89583333333,-19.7057981925926,1.01630125217884,1.01630267372757
2020-02-11 22:30:00,1077.9375,-20.0478979194805,0.961612574948805,0.961614001934408
2020-02-11 23:30:00,1077.97916666667,-20.1376207975836,0.947127258069231,0.947128690490149
2020-02-12 00:30:00,1078.02083333333,-20.1850462811111,0.93937949445788,0.939380932312554
2020-02-12 02:00:00,1078.08333333333,-19.7958422979592,1.00108984468974,1.00109129069212
2020-02-12 03:00:00,1078.125,-19.9151613777365,0.98188825046794,0.98188970190017
2020-02-12 04:00:00,1078.16666666667,-20.4359647278293,0.898729473512378,0.898730930372889
2020-02-12 05:00:00,1078.20833333333,-20.8478126148423,0.832926928219129,0.83292839050635
2020-02-12 06:00:00,1078.25,-21.1887031168831,0.778427493691626,0.778428961403984
2020-02-12 07:00:00,1078.29166666667,-21.7625483579926,0.686817751490963,0.686819224626882
2020-02-12 08:00:00,1078.33333333333,-21.9674860756957,0.653974790227981,0.653976268785882
2020-02-12 09:00:00,1078.375,-23.1547490797398,0.464646257802894,0.464647741781196
2020-02-12 10:00:00,1078.41666666667,-24.2418561024299,0.291272193814791,0.291273683211909
2020-02-12 14:00:00,1078.58333333333,-24.8962369438433,0.186235796865571,0.186237307922062
2020-02-12 15:00:00,1078.625,-24.6198587342007,0.230063651444857,0.230065167912204
2020-02-12 16:30:00,1078.6875,-25.0458512308534,0.161902810343817,0.161904334924448
2020-02-12 17:00:00,1078.70833333333,-25.25832488875,0.127955402364988,0.127956929649245
2020-02-12 17:30:00,1078.72916666667,-24.9935404625821,0.170035435694492,0.170036965681973
2020-02-12 18:00:00,1078.75,-24.7857875125,0.203030201603386,0.203031734293691
2020-02-13 15:30:00,1079.64583333333,-17.0601340528864,1.42930767233203,1.42930932085901
2020-02-13 16:30:00,1079.6875,-16.837053929368,1.46463365220196,1.46463530609816
2020-02-13 17:30:00,1079.72916666667,-16.8992714157993,1.45451107125845,1.4545127305222
2020-02-13 18:30:00,1079.77083333333,-16.8218528895717,1.46663215935416,1.4666338239838
2020-02-13 19:30:00,1079.8125,-16.5450613414498,1.51051306485761,1.51051473485146
2020-02-13 20:30:00,1079.85416666667,-16.4473929242086,1.52585908026252,1.5258607556189
2020-02-13 21:30:00,1079.89583333333,-16.6320185066667,1.49623501254793,1.49623669326517
2020-02-13 22:30:00,1079.9375,-16.8682620747126,1.45838771571492,1.45838940179134
2020-02-13 23:30:00,1079.97916666667,-17.110214767037,1.41963050428658,1.41963219572049
2020-02-14 00:30:00,1080.02083333333,-17.39962965,1.3733120850642,1.37331378185391
2020-02-14 01:30:00,1080.0625,-17.6274703674074,1.33680202761811,1.33680372976194
2020-02-14 02:30:00,1080.10416666667,-18.7445444551852,1.15863601212671,1.15863771962296
2020-02-14 03:30:00,1080.14583333333,-20.2178055535185,0.923728704740389,0.923730417587371
2020-02-14 04:30:00,1080.1875,-21.1176129494444,0.780172535477398,0.780174253673414
2020-02-14 05:30:00,1080.22916666667,-21.6549870185185,0.694351807824827,0.694353531368176
2020-02-14 06:30:00,1080.27083333333,-22.0190629425926,0.636137152266437,0.636138881155418
2020-02-14 07:30:00,1080.3125,-23.0161758809259,0.477078801826469,0.477080536059377
2020-02-14 08:30:00,1080.35416666667,-23.7495092444444,0.360040280132117,0.360042019707244
2020-02-14 09:30:00,1080.39583333333,-24.6586258762963,0.214998912264626,0.215000657180263
2020-02-14 10:30:00,1080.4375,-26.0921833057407,-0.0135866952299984,-0.0135849449755644
2020-02-14 11:30:00,1080.47916666667,-26.3232277924074,-0.0506115772961715,-0.0506098217046568
2020-02-14 12:30:00,1080.52083333333,-25.655109272963,0.0556004044899738,0.0556021654168526
2020-02-14 17:00:00,1080.70833333333,-25.5012726725417,0.0791121827849131,0.0791139676995976
2020-02-14 18:00:00,1080.75,-25.0548066959108,0.150012307467407,0.15001409770796
2020-02-14 19:00:00,1080.79166666667,-25.0720871473098,0.147036849928085,0.147038645492771
2020-02-14 20:00:00,1080.83333333333,-24.6812133558442,0.209080210225552,0.209082011112633
2020-02-14 21:00:00,1080.875,-25.6498119121043,0.0545582094254018,0.0545600156331386
2020-02-14 22:00:00,1080.91666666667,-27.6111098806331,-0.258101961638989,-0.25810015011234
2020-02-14 23:00:00,1080.95833333333,-27.3001444933333,-0.208789400712319,-0.208787583868503
2020-02-15,1081,-26.8231092401852,-0.133022235745205,-0.13302041358597
2020-02-15 01:00:00,1081.04166666667,-26.5297444681481,-0.0865143538217128,-0.0865125263488096
2020-02-15 02:00:00,1081.08333333333,-25.9286070595903,0.00902148500371824,0.00902331778853704
2020-02-15 03:00:00,1081.125,-24.8553970215213,0.179758387140973,0.17976022523595
2020-02-15 04:00:00,1081.16666666667,-25.3350314803704,0.103125607435164,0.103127450838543
2020-02-15 05:00:00,1081.20833333333,-25.515659245,0.07412436410637,0.0741262128163891
2020-02-15 06:00:00,1081.25,-26.2086790601113,-0.0365017425954512,-0.0364998885805567
2020-02-15 07:00:00,1081.29166666667,-26.9156011205937,-0.149342930372565,-0.14934107105456
2020-02-15 08:00:00,1081.33333333333,-27.0236747226766,-0.166787574118224,-0.166785709498878
2020-02-15 09:00:00,1081.375,-27.5200261728972,-0.246085599759341,-0.246083729840426
2020-02-15 10:00:00,1081.41666666667,-26.9910373044776,-0.162046623021915,-0.162044747805204
2020-02-15 11:00:00,1081.45833333333,-26.9792486410019,-0.160398451513741,-0.160396571001012
2020-02-15 12:00:00,1081.5,-27.740105757885,-0.281833747825219,-0.281831862018251
2020-02-15 13:30:00,1081.5625,-29.3203215981413,-0.533909411347021,-0.533907517602034
2020-02-15 14:30:00,1081.60416666667,-28.4716344575139,-0.398944263885884,-0.398942364851118
2020-02-15 18:30:00,1081.77083333333,-27.3290797833024,-0.217864193225963,-0.217862273049987
2020-02-15 19:30:00,1081.8125,-26.6302653306122,-0.106776083125008,-0.10677415766822
2020-02-15 20:30:00,1081.85416666667,-24.5197272493506,0.229200167986493,0.229202098722293
2020-02-15 21:30:00,1081.89583333333,-23.5344619434137,0.385919220119019,0.385921156132025
2020-02-15 22:30:00,1081.9375,-23.1759219306691,0.442800043564551,0.442801984852958
2020-02-15 23:30:00,1081.97916666667,-22.1132968335807,0.611841682598469,0.611843629160468
2020-02-16 00:30:00,1082.02083333333,-22.9273203199255,0.481931419840517,0.481933371674294
2020-02-16 01:30:00,1082.0625,-21.8535650687732,0.652745217741762,0.652747174845504
2020-02-16 02:30:00,1082.10416666667,-20.5346901363636,0.862606314899931,0.862608277271823
2020-02-16 03:30:00,1082.14583333333,-19.428718507037,1.03855132272208,1.0385532903603
2020-02-16 04:30:00,1082.1875,-18.6578351853704,1.16111608278566,1.16111805568839
2020-02-16 05:30:00,1082.22916666667,-18.032375917963,1.2605142463156,1.26051622448102
2020-02-16 06:30:00,1082.27083333333,-17.9733147961111,1.26968433985715,1.26968632328342
2020-02-16 07:30:00,1082.3125,-18.0441296601852,1.25816465550554,1.25816664419083
2020-02-16 08:30:00,1082.35416666667,-18.5131333474074,1.18321276667408,1.18321476061657
2020-02-16 09:30:00,1082.39583333333,-18.490868527963,1.1865198617421,1.18652186093994
2020-02-16 10:30:00,1082.4375,-18.3590166801852,1.20728380857965,1.20728581303102
2020-02-16 11:30:00,1082.47916666667,-18.0764629768519,1.25205422866752,1.25205623837057
2020-02-16 13:00:00,1082.54166666667,-17.914771816141,1.27745004116888,1.277452058746
2020-02-16 14:00:00,1082.58333333333,-17.6517588274583,1.31910651190627,1.31910853473046
2020-02-16 15:00:00,1082.625,-17.5775733022263,1.33068219317709,1.33068422124649
2020-02-16 16:00:00,1082.66666666667,-17.4194378415584,1.35563071967819,1.35563275299096
2020-02-16 20:00:00,1082.83333333333,-17.5862244688312,1.32808683693772,1.32808889120541
2020-02-16 21:00:00,1082.875,-17.2373654573284,1.38341556586835,1.38341762537011
2020-02-16 22:00:00,1082.91666666667,-17.1917699426716,1.39043376430874,1.3904358290427
2020-02-16 23:00:00,1082.95833333333,-17.1642875615955,1.39456608902471,1.39456815898901
2020-02-17,1083,-17.2646271304267,1.37833584730204,1.37833792249481
2020-02-17 01:00:00,1083.04166666667,-17.0979313751391,1.40464408518914,1.40464616560849
2020-02-17 02:00:00,1083.08333333333,-17.2027955845725,1.38769218841338,1.38769427405745
2020-02-17 03:00:00,1083.125,-17.0692851562963,1.40871310367406,1.40871519454096
2020-02-17 04:00:00,1083.16666666667,-17.3339278096296,1.36630751053995,1.3663096066278
2020-02-17 05:00:00,1083.20833333333,-17.4963685287037,1.34018232072584,1.34018442203276
2020-02-17 06:00:00,1083.25,-17.6209591896104,1.3200862345109,1.320088341035
2020-02-17 07:00:00,1083.29166666667,-17.6858481233333,1.30950023851242,1.30950235025181
2020-02-17 08:00:00,1083.33333333333,-17.7673228239332,1.29627168053828,1.29627379749107
2020-02-17 09:00:00,1083.375,-17.8602137678439,1.28122406951468,1.28122619167897
2020-02-17 10:00:00,1083.41666666667,-18.1155018805556,1.24030603624638,1.24030816362027
2020-02-17 11:00:00,1083.45833333333,-18.533527847037,1.17346330950283,1.17346544208442
2020-02-17 12:30:00,1083.52083333333,-20.0534554100372,0.930960605988335,0.930962746377918
2020-02-17 13:30:00,1083.5625,-21.0966270890538,0.764530628376044,0.76453277396857
2020-02-17 14:30:00,1083.60416666667,-21.6312360211896,0.679114623142899,0.679116773936459
2020-02-17 15:30:00,1083.64583333333,-22.2249388107607,0.584284487696374,0.584286643689056
2020-02-17 16:30:00,1083.6875,-22.6058327265799,0.523354521549203,0.523356682739092
2020-02-17 17:30:00,1083.72916666667,-22.442731408,0.549082948752198,0.549085115137379
2020-02-17 21:30:00,1083.89583333333,-21.9405520494424,0.628061202081823,0.628063389228954
2020-02-17 22:30:00,1083.9375,-21.702834874026,0.665673809379306,0.665676001712108
2020-02-17 23:30:00,1083.97916666667,-21.051778836803,0.769131157288084,0.769133354804625
2020-02-18 00:30:00,1084.02083333333,-20.4756734886827,0.860648371542018,0.860650574240364
2020-02-18 01:30:00,1084.0625,-20.738345116141,0.818547378997427,0.818549586875639
2020-02-18 02:30:00,1084.10416666667,-21.0547833005556,0.767880900450819,0.767883113506961
2020-02-18 03:30:00,1084.14583333333,-21.3826036822222,0.715400794823577,0.715403013055705
2020-02-18 04:30:00,1084.1875,-21.5546462992593,0.687735763630245,0.687737987036414
2020-02-18 05:30:00,1084.22916666667,-21.3496407603704,0.720134338459443,0.720136567037709
2020-02-18 06:30:00,1084.27083333333,-23.415218515,0.390826937517435,0.390829171265847
2020-02-18 07:30:00,1084.3125,-24.6315277622222,0.196808182309112,0.196810421225717
2020-02-18 08:30:00,1084.35416666667,-24.8729256388476,0.158093070859694,0.158095314942539
2020-02-18 09:30:00,1084.39583333333,-24.2308500364815,0.260115481827256,0.260117731074383
2020-02-18 10:30:00,1084.4375,-23.2398831487941,0.417716089874714,0.417718344284164
2020-02-18 12:00:00,1084.5,-21.6566275739292,0.66953733294177,0.669539595091023
2020-02-18 13:00:00,1084.54166666667,-20.6706326716141,0.826344815768083,0.82634708307475
2020-02-18 14:00:00,1084.58333333333,-19.0529498762523,1.08378019784441,1.08378247030653
2020-02-18 15:00:00,1084.625,-18.1325157894249,1.23014292899904,1.23014520661463
2020-02-18 16:00:00,1084.66666666667,-17.7509109307978,1.29066934579258,1.29067162855967
