"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-02-18 17:00:00,1084.70833333333,-17.4801317508349,1.33354071965784,1.33354300757445
2020-02-18 18:00:00,1084.75,-17.3443190862709,1.3549113981869,1.35491369125106
2020-02-18 19:00:00,1084.79166666667,-17.1799814981447,1.38082568457481,1.38082798278454
2020-02-20,1086,-21.827024607377,0.632681268028227,0.632683714586487
2020-02-20 00:30:00,1086.02083333333,-21.3305219861017,0.711635678887142,0.711638127988151
2020-02-20 01:00:00,1086.04166666667,-23.144631157377,0.422507872848848,0.422510324492092
2020-02-20 01:30:00,1086.0625,-22.7386474725424,0.487042338160085,0.487044792345048
2020-02-20 02:00:00,1086.08333333333,-22.9254303516393,0.457148559122109,0.457151015848278
2020-02-20 02:30:00,1086.10416666667,-22.5764644667797,0.51259983393622,0.512602293203079
2020-02-20 03:00:00,1086.125,-24.8786352954918,0.145723028662508,0.145725490469541
2020-02-20 03:30:00,1086.14583333333,-24.8692202728814,0.147083394329039,0.147085858675731
2020-02-20 04:00:00,1086.16666666667,-24.5858975885246,0.19207733920429,0.192079806090126
2020-02-20 04:30:00,1086.1875,-24.7154948922034,0.171292727880438,0.171295197304899
2020-02-20 05:00:00,1086.20833333333,-25.3693155627049,0.0669988525958071,0.0670013245583793
2020-02-20 05:30:00,1086.22916666667,-24.2504983044068,0.245087359126254,0.245089833626419
2020-02-20 06:00:00,1086.25,-23.3772376692623,0.384058413136959,0.384060890174199
2020-02-20 06:30:00,1086.27083333333,-22.6540881654237,0.499116549703696,0.499119029277494
2020-02-20 07:00:00,1086.29166666667,-23.2805123168033,0.399186531634496,0.399189013744335
2020-02-20 07:30:00,1086.3125,-22.4366689185811,0.533471077968411,0.533473562613771
2020-02-20 08:00:00,1086.33333333333,-23.6460368504098,0.340677485273373,0.340679972453739
2020-02-20 08:30:00,1086.35416666667,-22.8060169233108,0.474352736139491,0.47435522585434
2020-02-20 09:00:00,1086.375,-23.0342581684426,0.437853112010927,0.437855604259743
2020-02-20 09:30:00,1086.39583333333,-22.5685762677966,0.511895834043037,0.5118983288253
2020-02-20 10:00:00,1086.41666666667,-24.2891434360656,0.237667410246781,0.237669907561971
2020-02-20 10:30:00,1086.4375,-24.2410709986486,0.24518443271629,0.245186932563886
2020-02-20 11:00:00,1086.45833333333,-23.5746188635246,0.351209676138668,0.351212178518152
2020-02-20 11:30:00,1086.47916666667,-23.2135642287162,0.408584772744421,0.40858727765527
2020-02-20 12:00:00,1086.5,-22.6657049303279,0.495717878993963,0.495720386435658
2020-02-20 12:30:00,1086.52083333333,-22.4368986503378,0.532025504674141,0.532028014646159
2020-02-20 13:00:00,1086.54166666667,-24.8312623004098,0.150460179224703,0.150462691726524
2020-02-20 13:30:00,1086.5625,-24.947928985473,0.131733501268392,0.131736016299492
2020-02-20 14:00:00,1086.58333333333,-26.4435655491803,-0.106664170469685,-0.106661652909825
2020-02-20 14:30:00,1086.60416666667,-25.9597127945946,-0.0297278859030595,-0.0297253658149644
2020-02-20 15:00:00,1086.625,-26.8738806625514,-0.175497392198751,-0.175494869582942
2020-02-20 15:30:00,1086.64583333333,-26.5957499993243,-0.131332997076055,-0.131330471933056
2020-02-20 16:00:00,1086.66666666667,-26.1550573135246,-0.0612724622009492,-0.0612699345312832
2020-02-20 16:30:00,1086.6875,-25.8450539621622,-0.012030938287873,-0.0120284080920652
2020-02-20 17:00:00,1086.70833333333,-26.1210327635246,-0.0561368966296726,-0.056134363908244
2020-02-20 17:30:00,1086.72916666667,-25.1112027097973,0.104587307941598,0.10458984318812
2020-02-20 18:00:00,1086.75,-25.4816721331967,0.0454287128883644,0.0454312506594572
2020-02-20 18:30:00,1086.77083333333,-25.0560235851351,0.113092173083567,0.113094713378705
2020-02-20 19:00:00,1086.79166666667,-24.6649631442623,0.175245616583772,0.175248159402431
2020-02-20 19:30:00,1086.8125,-24.2445067733108,0.242081746267818,0.24208429160947
2020-02-20 20:00:00,1086.83333333333,-24.1224794938525,0.26137780194979,0.261380349813913
2020-02-20 20:30:00,1086.85416666667,-23.5893918753378,0.346155956944416,0.346158507330481
2020-02-20 21:00:00,1086.875,-25.3787909897541,0.0609602092761282,0.0609627621836095
2020-02-20 21:30:00,1086.89583333333,-24.3474966266892,0.225102841861755,0.225105397290126
2020-02-21 01:30:00,1087.0625,-24.6631224975501,0.173673215080647,0.173675790657136
2020-02-21 02:00:00,1087.08333333333,-24.4296999855556,0.210713334749912,0.210715912842538
2020-02-21 02:30:00,1087.10416666667,-24.814926511804,0.149202114306012,0.149204694914242
2020-02-21 03:00:00,1087.125,-24.3925333055556,0.216345188175536,0.216347771298843
2020-02-21 03:30:00,1087.14583333333,-24.0665879672606,0.268123941567429,0.268126527205281
2020-02-21 04:00:00,1087.16666666667,-23.2549444633333,0.397274653659113,0.39727724181098
2020-02-21 04:30:00,1087.1875,-25.4658240374165,0.0449351733388298,0.0449377640041788
2020-02-21 05:00:00,1087.20833333333,-24.9035888922222,0.134354743367142,0.134357336545445
2020-02-21 05:30:00,1087.22916666667,-26.7117795445434,-0.153836316199848,-0.153833720509126
2020-02-21 06:00:00,1087.25,-26.2272222088889,-0.0767910889534156,-0.076788490750804
2020-02-21 06:30:00,1087.27083333333,-26.7541870728285,-0.16088217702698,-0.160879576313011
2020-02-21 07:00:00,1087.29166666667,-26.6436888744444,-0.143425049793298,-0.143422446568505
2020-02-21 07:30:00,1087.3125,-26.987087241387,-0.198274075817419,-0.198271470082336
2020-02-21 08:00:00,1087.33333333333,-26.3050439681319,-0.0897696217874189,-0.0897670135425775
2020-02-21 08:30:00,1087.35416666667,-26.1691247523385,-0.0682632263819909,-0.0682606156279244
2020-02-21 09:00:00,1087.375,-25.8130658703297,-0.0116885308191765,-0.0116859175564188
2020-02-21 09:30:00,1087.39583333333,-26.4649532280624,-0.115680497504553,-0.115677881733638
2020-02-21 10:00:00,1087.41666666667,-26.3027911956044,-0.0899939205507677,-0.0899913022722295
2020-02-21 10:30:00,1087.4375,-26.5398258589286,-0.127899768435122,-0.127897147649497
2020-02-21 11:00:00,1087.45833333333,-26.1718241714286,-0.0694229991772396,-0.0694203758850609
2020-02-21 11:30:00,1087.47916666667,-27.3744888555804,-0.261154611232765,-0.261151985434568
2020-02-21 12:00:00,1087.5,-27.0326813505494,-0.206850805725618,-0.206848177421939
2020-02-21 12:30:00,1087.52083333333,-28.3694209334076,-0.419940856683857,-0.41993822587523
2020-02-21 13:00:00,1087.54166666667,-27.8926264153846,-0.344133735233436,-0.344131101920399
2020-02-21 13:30:00,1087.5625,-29.6311848376392,-0.621234026104352,-0.621231390287441
2020-02-21 14:00:00,1087.58333333333,-29.4614395494505,-0.594340278002228,-0.59433763968198
2020-02-21 14:30:00,1087.60416666667,-30.0563051518931,-0.689249696957109,-0.689247056134061
2020-02-21 15:00:00,1087.625,-29.5871977582418,-0.614667563066258,-0.614664919740946
2020-02-21 15:30:00,1087.64583333333,-30.1125968267261,-0.69851112502156,-0.698508479194523
2020-02-21 16:00:00,1087.66666666667,-29.7042856934066,-0.633614090311293,-0.633611441983069
2020-02-21 16:30:00,1087.6875,-30.5915381233184,-0.775101362753084,-0.775098711924212
2020-02-21 17:00:00,1087.70833333333,-29.6445714505494,-0.624396327067091,-0.624393673738108
2020-02-21 17:30:00,1087.72916666667,-28.8887946301339,-0.504148077153561,-0.504145421325006
2020-02-21 18:00:00,1087.75,-27.8547363505495,-0.339569497578041,-0.339566839250453
2020-02-21 18:30:00,1087.77083333333,-28.7771029248322,-0.48665090093689,-0.486648240110809
2020-02-21 19:00:00,1087.79166666667,-27.2683846835165,-0.246458861496968,-0.246456198172933
2020-02-21 19:30:00,1087.8125,-26.3208437488839,-0.0956628736260333,-0.0956602078045862
2020-02-21 20:00:00,1087.83333333333,-25.9713406362637,-0.0401348437380887,-0.0401321754197683
2020-02-21 20:30:00,1087.85416666667,-25.4362271841871,0.0449609403124142,0.044963611127067
2020-02-21 21:00:00,1087.875,-23.2975713285714,0.385502069624583,0.385504742935026
2020-02-21 22:00:00,1087.91666666667,-23.1657843126362,0.406198965321503,0.406201643621907
2020-02-21 22:30:00,1087.9375,-21.487278535443,0.673437541826341,0.67344022262091
2020-02-21 23:00:00,1087.95833333333,-21.7008605788671,0.639265070940439,0.639267754228632
2020-02-21 23:30:00,1087.97916666667,-20.9159113,0.764159247820149,0.764161933601425
2020-02-22 03:00:00,1088.125,-22.5381691589219,0.504687831697383,0.504690534915017
2020-02-22 04:00:00,1088.16666666667,-21.4308051855288,0.680792304737877,0.680795012932432
2020-02-22 05:00:00,1088.20833333333,-20.6243191671614,0.808966283544512,0.808968996713801
2020-02-22 06:00:00,1088.25,-21.4382486092764,0.679006500693946,0.679009218835786
2020-02-22 07:00:00,1088.29166666667,-21.8628738851577,0.611062729046356,0.611065452158561
2020-02-22 08:00:00,1088.33333333333,-21.1588014769944,0.722920884522876,0.722923612603258
2020-02-22 09:00:00,1088.375,-20.6536085580705,0.803096974870679,0.803099707917045
2020-02-22 10:00:00,1088.41666666667,-20.5208296562963,0.823946825938328,0.823949563948485
2020-02-22 11:00:00,1088.45833333333,-20.4404129446296,0.83645492264142,0.836457665613172
2020-02-22 12:00:00,1088.5,-20.3951240605556,0.843366711399389,0.843369459330535
2020-02-22 13:00:00,1088.54166666667,-20.6290851531481,0.805793359567314,0.805796112455656
2020-02-22 14:00:00,1088.58333333333,-19.8065407477778,0.936521668956386,0.93652442679972
2020-02-22 15:00:00,1088.625,-18.9727203342593,1.06904583506087,1.06904859785699
2020-02-22 16:00:00,1088.66666666667,-19.0475518372222,1.05682068225133,1.05682344999803
2020-02-22 17:00:00,1088.70833333333,-18.8906203759259,1.08151511614035,1.08151788883542
2020-02-22 18:00:00,1088.75,-18.5875036433333,1.12949654924029,1.1294993268815
2020-02-22 19:00:00,1088.79166666667,-18.6362555453704,1.1214246385782,1.12142742116336
2020-02-22 20:00:00,1088.83333333333,-18.253494467037,1.1820926353945,1.18209542292138
2020-02-22 21:30:00,1088.89583333333,-17.8682430204082,1.24300350677331,1.24300630170861
2020-02-22 22:30:00,1088.9375,-17.9015899654917,1.23738415214251,1.23738695201397
2020-02-22 23:30:00,1088.97916666667,-18.0071855313544,1.22025512248285,1.22025792728825
2020-02-23 00:30:00,1089.02083333333,-17.9171133821561,1.23429568170769,1.23429849144481
2020-02-23 04:30:00,1089.1875,-18.663896070872,1.11409649534661,1.11409932478824
2020-02-23 05:30:00,1089.22916666667,-18.7668864472998,1.09737996889044,1.09738280325261
2020-02-23 06:30:00,1089.27083333333,-18.8166493439703,1.0891422009959,1.08914504027635
2020-02-23 07:30:00,1089.3125,-18.5987137009294,1.12354858493644,1.12355142913294
2020-02-23 08:30:00,1089.35416666667,-18.8199048619403,1.08800133850391,1.08800418761421
2020-02-23 09:30:00,1089.39583333333,-18.9885810027933,1.06081935578784,1.0608222098097
2020-02-23 10:30:00,1089.4375,-18.8910668269017,1.07604126438926,1.07604412332041
2020-02-23 11:30:00,1089.47916666667,-18.7369740651852,1.10027576594157,1.10027862977977
2020-02-23 12:30:00,1089.52083333333,-19.0394396925788,1.05177977380391,1.05178264254689
2020-02-23 13:30:00,1089.5625,-19.2797777953704,1.01318032485036,1.01318319849587
2020-02-23 14:30:00,1089.60416666667,-19.0458249625698,1.05013534514937,1.05013822369515
2020-02-23 15:30:00,1089.64583333333,-18.7100018482375,1.10331795853365,1.10332084197743
2020-02-23 16:30:00,1089.6875,-18.852356209462,1.08032614295078,1.0803290312903
2020-02-23 17:30:00,1089.72916666667,-18.7779162057728,1.09186940938446,1.09187230261744
2020-02-23 18:30:00,1089.77083333333,-18.5351094738404,1.13023320086764,1.13023609899182
2020-02-23 19:30:00,1089.8125,-18.95486082282,1.06305060167448,1.06305350468759
2020-02-23 21:00:00,1089.875,-18.4984824122449,1.13527736698982,1.13528027733204
2020-02-23 22:00:00,1089.91666666667,-18.553359567603,1.12621845100595,1.1262213662314
2020-02-23 23:00:00,1089.95833333333,-18.5538442664165,1.12582387787204,1.12582679797845
2020-02-24,1090,-18.6084232144195,1.11681163800136,1.11681456298643
2020-02-24 01:00:00,1090.04166666667,-18.622823976779,1.11419939779396,1.11420232765541
2020-02-24 02:00:00,1090.08333333333,-18.579430237907,1.12079344907499,1.12079638381053
2020-02-24 06:00:00,1090.25,-17.1334506249534,1.34986049009462,1.34986344430359
2020-02-24 07:00:00,1090.29166666667,-16.7480835191095,1.41092907627455,1.41093203534613
2020-02-24 08:00:00,1090.33333333333,-16.3471391541744,1.47447871808412,1.47448168201601
2020-02-24 09:00:00,1090.375,-16.4328348604824,1.46050583607494,1.46050880486484
2020-02-24 10:00:00,1090.41666666667,-15.9384434059369,1.53894084078124,1.53894381442684
2020-02-24 11:00:00,1090.45833333333,-16.1456920296846,1.50560366723394,1.50560664573293
2020-02-24 12:00:00,1090.5,-15.7745566024119,1.56440307411886,1.56440605746893
2020-02-24 13:00:00,1090.54166666667,-15.297492615,1.64007656428158,1.64007955248042
2020-02-24 14:00:00,1090.58333333333,-15.6046129509259,1.5908285194643,1.59083151250958
2020-02-24 15:00:00,1090.625,-16.7966593007407,1.40061071653677,1.40061371442618
2020-02-24 16:00:00,1090.66666666667,-17.6692081609665,1.26128868046498,1.2612916831962
2020-02-24 17:00:00,1090.70833333333,-18.1804277831481,1.17952623883764,1.17952924640834
2020-02-24 18:00:00,1090.75,-17.9851818122449,1.21030385981783,1.2103068722257
2020-02-24 19:00:00,1090.79166666667,-17.9242111201852,1.21969092187036,1.21969393911305
2020-02-24 20:30:00,1090.85416666667,-17.900560520298,1.22296928982948,1.22297231432005
2020-02-24 21:30:00,1090.89583333333,-17.9919201089219,1.20808900240993,1.2080920317295
2020-02-24 22:30:00,1090.9375,-18.0957899747212,1.19121540842831,1.19121844257455
2020-02-24 23:30:00,1090.97916666667,-18.0384628555762,1.20002019904132,1.20002323801188
2020-02-25 00:30:00,1091.02083333333,-17.4163451268657,1.29879612723198,1.29879917102453
2020-02-25 01:30:00,1091.0625,-17.0088141414498,1.36338782390504,1.36339087251724
2020-02-25 02:30:00,1091.10416666667,-16.5378954958955,1.43807681033964,1.43807986376913
2020-02-25 03:30:00,1091.14583333333,-16.5764889018587,1.43159975323633,1.43160281148077
2020-02-25 07:30:00,1091.3125,-16.8108775686456,1.39294097840488,1.3929440558856
2020-02-25 08:30:00,1091.35416666667,-16.7669292242086,1.3996108355223,1.3996139178062
2020-02-25 09:30:00,1091.39583333333,-16.8131601528864,1.39191466137711,1.39191774846183
2020-02-25 10:30:00,1091.4375,-16.8527959289425,1.38526869131522,1.38527178319839
2020-02-25 11:30:00,1091.47916666667,-16.8388959275093,1.3871506005926,1.38715369727186
2020-02-25 12:30:00,1091.52083333333,-16.6964786703154,1.40950499245098,1.40950809392396
2020-02-25 13:30:00,1091.5625,-16.3190575172542,1.46929526492654,1.46929837119086
2020-02-25 14:30:00,1091.60416666667,-15.738447983829,1.56145318383467,1.56145629488796
2020-02-25 15:30:00,1091.64583333333,-15.5087421198516,1.59771148985039,1.59771460569029
2020-02-25 16:30:00,1091.6875,-15.9526086164794,1.52666883006048,1.52667195068461
2020-02-25 17:30:00,1091.72916666667,-16.3072370412963,1.469841451634,1.46984457703997
2020-02-25 19:30:00,1091.8125,-16.55636200681,1.42948481168405,1.42948794664655
2020-02-25 20:00:00,1091.83333333333,-16.2717691907692,1.47465268266318,1.47465582001333
2020-02-25 22:00:00,1091.91666666667,-16.405154618705,1.45273140031815,1.45273454721291
2020-02-25 22:30:00,1091.9375,-16.5360702726563,1.4317079670093,1.43171111628871
2020-02-25 23:00:00,1091.95833333333,-16.4034121329749,1.45267192582578,1.45267507748924
2020-02-25 23:30:00,1091.97916666667,-16.6293073953307,1.41651796993919,1.41652112398612
2020-02-26,1092,-16.570455181362,1.42572438900497,1.42572754543476
2020-02-26 00:30:00,1092.02083333333,-16.861140136965,1.37924918568583,1.37925234449788
2020-02-26 01:00:00,1092.04166666667,-16.4901900193548,1.43817282087515,1.43817598206886
2020-02-26 01:30:00,1092.0625,-16.672583670428,1.40894829684169,1.40895146041646
2020-02-26 02:00:00,1092.08333333333,-15.0713633136691,1.66385465742477,1.66385782338001
2020-02-26 02:30:00,1092.10416666667,-15.5259844525292,1.59126389722417,1.59126706555927
2020-02-26 03:00:00,1092.125,-17.2636129458781,1.31428904722046,1.31429221793482
2020-02-26 03:30:00,1092.14583333333,-17.470801559144,1.28111426242661,1.28111743551963
2020-02-26 04:00:00,1092.16666666667,-17.696906737276,1.24492595399475,1.24492912946582
2020-02-26 04:30:00,1092.1875,-17.6573657622568,1.25105516627883,1.25105834412737
2020-02-26 05:00:00,1092.20833333333,-16.9857230086331,1.357878542309,1.35788172253439
2020-02-26 05:30:00,1092.22916666667,-17.0195937746094,1.35231300922666,1.3523161918283
2020-02-26 09:00:00,1092.375,-16.2158343076923,1.47916036190495,1.47916356112349
2020-02-26 09:30:00,1092.39583333333,-16.2876540840541,1.46754871496182,1.46755191655179
2020-02-26 10:00:00,1092.41666666667,-15.6302070869822,1.57210968509452,1.57211288905532
2020-02-26 10:30:00,1092.4375,-15.5829135227027,1.57947267630703,1.57947588263804
2020-02-26 11:00:00,1092.45833333333,-15.6642797452381,1.56633997050671,1.56634317920734
2020-02-26 11:30:00,1092.47916666667,-15.8209729132791,1.54120752744833,1.54121073851797
2020-02-26 12:00:00,1092.5,-15.5116627443787,1.59030964798897,1.590312861427
2020-02-26 12:30:00,1092.52083333333,-15.5581027054054,1.58274041764324,1.58274363344907
2020-02-26 13:00:00,1092.54166666667,-15.5412958852071,1.58524634379995,1.58524956197297
2020-02-26 13:30:00,1092.5625,-15.4711756913514,1.59624502755708,1.59624824809668
2020-02-26 14:00:00,1092.58333333333,-16.0410651295858,1.50528961866384,1.50529284156942
2020-02-26 14:30:00,1092.60416666667,-15.8116486318919,1.54166411568014,1.54166734095109
2020-02-26 15:00:00,1092.625,-16.2025088982249,1.47922798007394,1.47923120770965
2020-02-26 15:30:00,1092.64583333333,-16.4369919768194,1.4417027413899,1.44170597138976
2020-02-26 16:00:00,1092.66666666667,-16.4989940372781,1.43165375134032,1.43165698370373
2020-02-26 16:30:00,1092.6875,-16.7477924056604,1.39184787516204,1.39185110988839
2020-02-26 17:00:00,1092.70833333333,-17.3147395786982,1.3013605662816,1.30136380337028
2020-02-26 17:30:00,1092.72916666667,-17.196911067655,1.31995841247892,1.31996165192933
2020-02-26 18:00:00,1092.75,-17.905541689881,1.20690062742529,1.20690386923681
2020-02-26 18:30:00,1092.77083333333,-17.9032405364865,1.20709468156736,1.20709792573937
2020-02-26 19:00:00,1092.79166666667,-17.0958154797619,1.33554544818218,1.33554869471409
2020-02-26 19:30:00,1092.8125,-16.9064946427027,1.36553167024244,1.36553491913363
2020-02-26 20:30:00,1092.85416666667,-16.4417011413793,1.43922786011936,1.43923111372729
2020-02-26 21:00:00,1092.875,-16.3605780536986,1.45197780154601,1.45198105751139
2020-02-26 21:30:00,1092.89583333333,-16.2020746798851,1.47705437728213,1.47705763560435
2020-02-26 22:00:00,1092.91666666667,-16.2823095586301,1.46409967823414,1.46410293891259
2020-02-26 22:30:00,1092.9375,-15.3688439046243,1.60944208364001,1.60944534667408
2020-02-26 23:00:00,1092.95833333333,-15.2064794463014,1.63513343132565,1.63513669671472
2020-02-26 23:30:00,1092.97916666667,-13.8713792988506,1.8476423118611,1.84764557960457
2020-02-27,1093,-13.8076250197368,1.85762478659378,1.85762805669103
2020-02-27 00:30:00,1093.02083333333,-14.1209655477012,1.80753568864724,1.80753896109766
2020-02-27 01:00:00,1093.04166666667,-14.1581040873973,1.80144566439633,1.8014489391993
2020-02-27 01:30:00,1093.0625,-13.9529252833333,1.83395686577885,1.83396014293377
2020-02-27 02:00:00,1093.08333333333,-13.8354959019178,1.85248942105841,1.85249270056465
2020-02-27 02:30:00,1093.10416666667,-13.9588448362069,1.83266571823711,1.83266900009406
2020-02-27 03:00:00,1093.125,-13.9106528942149,1.840168499269,1.84017178347606
2020-02-27 03:30:00,1093.14583333333,-14.1817643045977,1.79680592778819,1.79680921434474
2020-02-27 04:00:00,1093.16666666667,-14.2070383668493,1.79260532126409,1.79260861016951
2020-02-27 04:30:00,1093.1875,-14.3700346231214,1.76646537055797,1.76646866181165
2020-02-27 05:00:00,1093.20833333333,-14.4630301345205,1.75147648829929,1.7514797819006
2020-02-27 05:30:00,1093.22916666667,-14.6792299195402,1.71686097699767,1.71686427294601
2020-02-27 06:00:00,1093.25,-14.7439424635616,1.70637739125229,1.70638068954704
2020-02-27 06:30:00,1093.27083333333,-15.396235612069,1.6022916951529,1.60229499579345
2020-02-27 07:00:00,1093.29166666667,-15.4494077289256,1.59364630739009,1.59364961037581
2020-02-27 11:00:00,1093.45833333333,-18.7706902135436,1.06315977924795,1.06316310097288
2020-02-27 12:00:00,1093.5,-18.5323591380282,1.10077412629038,1.10077745269392
2020-02-28 00:30:00,1094.02083333333,-24.0652226727273,0.214951809639734,0.214955194316243
2020-02-28 01:30:00,1094.0625,-24.7567699506493,0.104430491336165,0.10443388065766
2020-03-01 17:00:00,1096.70833333333,-29.8122100262082,-0.7244013114037,-0.724397632353249
2020-03-01 18:30:00,1096.77083333333,-29.403170337963,-0.659815001575148,-0.659811315807454
2020-03-01 19:30:00,1096.8125,-28.8031166674074,-0.564609173958731,-0.564605483716183
2020-03-01 20:30:00,1096.85416666667,-29.4863246697588,-0.67382823246826,-0.67382453775351
2020-03-01 21:30:00,1096.89583333333,-28.2620964478664,-0.479191721779009,-0.479188022594706
2020-03-01 22:30:00,1096.9375,-26.7574240575926,-0.239880638861652,-0.23987693521045
2020-03-01 23:30:00,1096.97916666667,-24.7409906710821,0.0809539524600521,0.0809576605754965
2020-03-02 00:30:00,1097.02083333333,-23.8417906835514,0.223812081125915,0.223815793702944
2020-03-02 01:30:00,1097.0625,-23.4243276747646,0.289928781210407,0.289932498246364
2020-03-02 05:30:00,1097.22916666667,-22.476854271215,0.439316317146479,0.439320051991502
2020-03-02 06:30:00,1097.27083333333,-21.8492068026104,0.538913636786923,0.538917376077541
2020-03-02 07:30:00,1097.3125,-21.9175937142857,0.527631799830269,0.527635543563815
2020-03-02 08:30:00,1097.35416666667,-21.5004424011152,0.593696166838169,0.593699915011963
2020-03-02 09:30:00,1097.39583333333,-21.7896022436803,0.547244279972778,0.547248032584145
2020-03-02 10:30:00,1097.4375,-21.5185334739777,0.590036829561015,0.590040586607278
2020-03-02 12:00:00,1097.5,-22.3261709752788,0.460795534265212,0.460799297958793
2020-03-02 13:00:00,1097.54166666667,-21.5032003875696,0.591505484163264,0.591509252285034
2020-03-02 14:00:00,1097.58333333333,-19.9294341437848,0.841817337473782,0.841821110021057
2020-03-02 15:00:00,1097.625,-19.3243265157699,0.937820800148583,0.937824577118676
2020-03-02 18:00:00,1097.75,-15.3047458243043,1.57696874851923,1.57697253874163
2020-03-02 19:30:00,1097.8125,-14.1806849922201,1.75544409496299,1.75544789180244
2020-03-02 20:30:00,1097.85416666667,-14.2870522526119,1.73810700796545,1.7381108092129
2020-03-02 21:30:00,1097.89583333333,-14.669824643097,1.67673800659845,1.6767418122512
2020-03-02 22:30:00,1097.9375,-14.9366604311567,1.63383740942588,1.63384121948122
2020-03-02 23:30:00,1097.97916666667,-14.4657593341418,1.70845844602163,1.70846226047685
2020-03-03 00:30:00,1098.02083333333,-13.7197869097196,1.82689816262472,1.82690198147713
2020-03-03 01:30:00,1098.0625,-12.3122835893657,2.05071984487188,2.05072366811876
2020-03-03 02:30:00,1098.10416666667,-12.0009308357009,2.09992357990913,2.09992740754777
2020-03-03 03:30:00,1098.14583333333,-11.8048171360075,2.13076927288636,2.13077310491405
2020-03-03 07:00:00,1098.29166666667,-12.5307476829314,2.01374128259006,2.013745129958
2020-03-03 08:00:00,1098.33333333333,-12.6010260137546,2.00214883439956,2.00215268614432
2020-03-03 09:00:00,1098.375,-12.606792219666,2.00083283651456,2.00083669263341
2020-03-03 10:00:00,1098.41666666667,-13.1507383883117,1.91378400888563,1.91378786937583
2020-03-03 11:00:00,1098.45833333333,-13.3117736541744,1.88773278481649,1.88773664967533
2020-03-03 12:00:00,1098.5,-13.388836745269,1.87505801151315,1.87506188073788
2020-03-03 13:00:00,1098.54166666667,-12.2599888883333,2.05448533751186,2.05448921109975
2020-03-03 14:00:00,1098.58333333333,-12.9775222201852,1.93978244441657,1.9397863223649
2020-03-03 15:00:00,1098.625,-14.489951837963,1.69845162886183,1.69845551116785
2020-03-03 16:00:00,1098.66666666667,-15.8763692057514,1.47719427891645,1.47719816557743
2020-03-03 17:00:00,1098.70833333333,-15.6768092468519,1.50858387481262,1.50858776582582
2020-03-03 18:00:00,1098.75,-16.0326567801484,1.45149628484742,1.45150018021009
2020-03-03 19:30:00,1098.8125,-15.6629740085343,1.50978507559259,1.50978897747431
2020-03-03 20:30:00,1098.85416666667,-15.8362133439703,1.48178616430627,1.4817900705306
2020-03-03 21:30:00,1098.89583333333,-15.5989090938776,1.51918676484072,1.5191906754049
2020-03-03 22:30:00,1098.9375,-15.0453450925789,1.606967395218,1.60697131011929
2020-03-03 23:30:00,1098.97916666667,-15.9870575107607,1.45654904910812,1.45655296834375
2020-03-04 00:30:00,1099.02083333333,-15.9797105923933,1.45731615940556,1.45732008297278
2020-03-04 01:30:00,1099.0625,-15.3208923983302,1.56186273556292,1.56186666345898
2020-03-04 02:30:00,1099.10416666667,-14.2811280115028,1.72709393875562,1.72709787097775
2020-03-04 03:30:00,1099.14583333333,-13.0232727330241,1.92706680334511,1.92707073989055
2020-03-04 04:30:00,1099.1875,-13.0021279972171,1.93003042143196,1.93003436229795
2020-03-04 08:30:00,1099.35416666667,-18.8791131241187,0.992199748488948,0.992203706609447
2020-03-04 09:30:00,1099.39583333333,-18.6712820131725,1.02490077622783,1.02490473865502
2020-03-04 10:30:00,1099.4375,-19.0059016638219,0.971188637963859,0.971192604694975
2020-03-04 11:30:00,1099.47916666667,-20.5489072782931,0.724979380305594,0.724983351337851
2020-03-04 12:30:00,1099.52083333333,-20.9564100521336,0.659656164982944,0.659660140313563
2020-03-04 13:30:00,1099.5625,-21.6881095029685,0.542687815927944,0.542691795554143
2020-03-04 14:30:00,1099.60416666667,-22.1435351612963,0.46972970824501,0.469733692164003
2020-03-04 15:30:00,1099.64583333333,-22.563855522037,0.402363528560842,0.402367516769844
2020-03-04 16:30:00,1099.6875,-22.8449573751852,0.357174585839395,0.357178578335617
