"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-03-04 17:30:00,1099.72916666667,-23.8592962827778,0.195180085790528,0.19518408257118
2020-03-04 19:00:00,1099.79166666667,-24.493306119295,0.0935667905793782,0.0935707937814403
2020-03-04 20:00:00,1099.83333333333,-24.7754378280148,0.0482124950387453,0.0482165025182519
2020-03-04 21:00:00,1099.875,-25.0537476825603,0.00346665376068744,0.00347066551484365
2020-03-04 22:00:00,1099.91666666667,-24.7137087070501,0.0572238533623151,0.0572278693883197
2020-03-04 23:00:00,1099.95833333333,-23.5448348677298,0.243014669647465,0.243018689942519
2020-03-05,1100,-23.203777361039,0.296933383370925,0.296937407932225
2020-03-05 01:00:00,1100.04166666667,-22.8274712467532,0.356466856478516,0.356470885303254
2020-03-05 02:00:00,1100.08333333333,-22.2929703200371,0.441200507470791,0.441204540556164
2020-03-05 03:00:00,1100.125,-22.766910993692,0.365288322307278,0.365292359650476
2020-03-05 10:00:00,1100.41666666667,-25.0892337775096,-0.00756133908095091,-0.00755727201180312
2020-03-05 11:00:00,1100.45833333333,-24.6478775716141,0.0623309818147192,0.0623350531191488
2020-03-05 12:00:00,1100.5,-24.5237730050657,0.0816845231912308,0.0816885987281154
2020-03-05 13:00:00,1100.54166666667,-24.946200348423,0.0139747743155972,0.0139788540821062
2020-03-05 14:00:00,1100.58333333333,-25.407421177551,-0.0599151707976702,-0.0599110868043656
2020-03-05 15:00:00,1100.625,-26.2948219302412,-0.201696248306107,-0.201692160088839
2020-03-05 16:00:00,1100.66666666667,-27.0876741001852,-0.328416034821727,-0.328411942383333
2020-03-05 17:30:00,1100.72916666667,-27.8035345490566,-0.44308060519635,-0.443076506431581
2020-03-05 18:00:00,1100.75,-27.5817973072,-0.407967049884599,-0.407962949012459
2020-03-05 19:00:00,1100.79166666667,-27.6746918050314,-0.423184175161006,-0.423180070076255
2020-03-05 19:30:00,1100.8125,-27.1843341798408,-0.345279474614973,-0.345275367424979
2020-03-05 20:00:00,1100.83333333333,-27.5098050245283,-0.397336923531283,-0.397332814236762
2020-03-05 20:30:00,1100.85416666667,-26.6023846681698,-0.252994014264616,-0.252989902866275
2020-03-05 21:00:00,1100.875,-27.1599685515723,-0.342027418457831,-0.342023304956382
2020-03-05 21:30:00,1100.89583333333,-26.9450503395225,-0.308000777935034,-0.307996662331192
2020-03-05 22:00:00,1100.91666666667,-26.657949745283,-0.26247552344917,-0.262471405743643
2020-03-05 22:30:00,1100.9375,-23.2045384923077,0.287445190582677,0.287449310389177
2020-03-05 23:00:00,1100.95833333333,-25.1081132220126,-0.0160058816427794,-0.0160017597360207
2020-03-05 23:30:00,1100.97916666667,-22.7735809106101,0.355676435362229,0.355680559368535
2020-03-06,1101,-24.191169818239,0.129643069869225,0.129647195974365
2020-03-06 00:30:00,1101.02083333333,-23.5244032180371,0.235648935312352,0.235653063515612
2020-03-06 01:00:00,1101.04166666667,-22.7737043283019,0.355025183516722,0.35502931381739
2020-03-06 01:30:00,1101.0625,-21.6454801013263,0.534541396814345,0.534545529211711
2020-03-06 02:00:00,1101.08333333333,-23.483440254717,0.241542227761352,0.241546362254697
2020-03-06 02:30:00,1101.10416666667,-22.2092758270557,0.444306637573003,0.444310774161615
2020-03-06 03:00:00,1101.125,-22.8989685704402,0.334227105808224,0.334231244491388
2020-03-06 03:30:00,1101.14583333333,-22.0762970724138,0.46506818764895,0.465072328425951
2020-03-06 04:00:00,1101.16666666667,-23.270672981761,0.274592085309848,0.274596228179973
2020-03-06 04:30:00,1101.1875,-22.7558620700265,0.356390574223794,0.35639471918633
2020-03-06 05:00:00,1101.20833333333,-24.0875345880503,0.14404284253332,0.144046989587547
2020-03-06 05:30:00,1101.22916666667,-22.8837241519894,0.335599266618739,0.335603415763944
2020-03-06 06:00:00,1101.25,-23.7646288735849,0.195058985656465,0.195063136891933
2020-03-06 06:30:00,1101.27083333333,-23.7157612668435,0.202632010382142,0.202636163707154
2020-03-06 07:00:00,1101.29166666667,-24.079308190566,0.144507015072645,0.144511170486488
2020-03-06 07:30:00,1101.3125,-23.001153869496,0.316045967727462,0.316050125229419
2020-03-06 11:30:00,1101.47916666667,-23.6666604781076,0.20833262223432,0.208336796415368
2020-03-06 12:30:00,1101.52083333333,-23.6695899597403,0.207440632942964,0.207444811286602
2020-03-06 13:30:00,1101.5625,-24.9408292925789,0.00450561684710393,0.00450979935045848
2020-03-06 14:30:00,1101.60416666667,-24.3980055423006,0.0905517853042324,0.0905559719644253
2020-03-06 15:30:00,1101.64583333333,-26.0480667625232,-0.172730549822897,-0.172726359008747
2020-03-06 16:30:00,1101.6875,-23.6054322795918,0.215956104750718,0.215960299715943
2020-03-06 17:30:00,1101.72916666667,-23.6000740883333,0.216382544069654,0.216386743183073
2020-03-06 19:00:00,1101.79166666667,-24.1827551263451,0.122919676704321,0.122923882034615
2020-03-06 20:00:00,1101.83333333333,-25.3111039333952,-0.0572551187188195,-0.0572509092475508
2020-03-06 21:00:00,1101.875,-24.378306109833,0.0909118575188582,0.0909160711282112
2020-03-06 22:00:00,1101.91666666667,-18.5645417230056,1.01661993598661,1.01662415373116
2020-03-06 23:00:00,1101.95833333333,-17.2670337136704,1.22288478707051,1.22288900894735
2020-03-07,1102,-16.9222322460674,1.27738244638355,1.27738667238979
2020-03-07 01:00:00,1102.04166666667,-16.8631891724719,1.28635823068783,1.28636246082058
2020-03-07 02:00:00,1102.08333333333,-18.4478014818352,1.03349817949389,1.03350241375024
2020-03-07 03:00:00,1102.125,-19.9565637048689,0.792720743059577,0.792724981436626
2020-03-07 04:00:00,1102.16666666667,-21.8595037350187,0.489150142292015,0.48915438478686
2020-03-07 05:00:00,1102.20833333333,-22.1789793979401,0.437826189032633,0.43783043564237
2020-03-07 06:00:00,1102.25,-23.4791236162921,0.230280676561924,0.230284927283645
2020-03-07 07:00:00,1102.29166666667,-26.0921235780899,-0.186404051334689,-0.186399796503895
2020-03-07 08:00:00,1102.33333333333,-26.1988538962547,-0.203838591080104,-0.203834332143146
2020-03-07 09:00:00,1102.375,-25.5158539419476,-0.0954688909388844,-0.0954646278986757
2020-03-07 13:00:00,1102.54166666667,-27.7124805628942,-0.447127368284172,-0.447123088860134
2020-03-07 14:00:00,1102.58333333333,-28.5895613330855,-0.587281423423006,-0.587277139910312
2020-03-07 15:00:00,1102.625,-28.5667495187384,-0.584082302306105,-0.584078014707679
2020-03-07 16:00:00,1102.66666666667,-28.7834934858998,-0.619044943685617,-0.619040652004387
2020-03-07 17:00:00,1102.70833333333,-28.7020834638219,-0.606511796604285,-0.60650750084318
2020-03-07 18:30:00,1102.77083333333,-29.3423283851577,-0.709157226822846,-0.70915292494742
2020-03-07 19:30:00,1102.8125,-29.6296586198516,-0.755365552898252,-0.755361246950277
2020-03-07 20:30:00,1102.85416666667,-29.3548085557621,-0.712018509943806,-0.71201419992622
2020-03-07 21:30:00,1102.89583333333,-28.6926845944341,-0.606978812491943,-0.606974498407679
2020-03-07 22:30:00,1102.9375,-28.4503989384045,-0.568820010955094,-0.568815692807092
2020-03-07 23:30:00,1102.97916666667,-30.2958839262172,-0.863244918563962,-0.863240596355163
2020-03-08 00:30:00,1103.02083333333,-31.2182041303371,-1.01060936983624,-1.01060504356958
2020-03-08 01:30:00,1103.0625,-30.2332045033771,-0.854136762209299,-0.854132431887732
2020-03-08 02:30:00,1103.10416666667,-31.1807917461538,-1.00552697694295,-1.00552264256942
2020-03-08 03:30:00,1103.14583333333,-27.1685955256554,-0.366820494390765,-0.366816155968215
2020-03-08 04:30:00,1103.1875,-28.011838971161,-0.501589372900995,-0.501585030432376
2020-03-08 05:30:00,1103.22916666667,-25.8850823863296,-0.163235476465665,-0.163231129953931
2020-03-08 06:30:00,1103.27083333333,-24.9999026039326,-0.0226660039643028,-0.0226616534124051
2020-03-08 07:30:00,1103.3125,-25.4127939973783,-0.0888805492267919,-0.0888761946376853
2020-03-08 08:30:00,1103.35416666667,-25.0689138810861,-0.0345412037983523,-0.034536845174996
2020-03-08 09:30:00,1103.39583333333,-24.530608614794,0.0507698555812315,0.0507742182358808
2020-03-08 10:30:00,1103.4375,-24.5075168604869,0.0540066831674234,0.0540110498504051
2020-03-08 14:00:00,1103.58333333333,-23.7332390383648,0.175800962637363,0.17580534339616
2020-03-08 14:30:00,1103.60416666667,-23.9003342236842,0.148960982573004,0.148965365339667
2020-03-08 15:00:00,1103.625,-23.6632578761006,0.186505729020508,0.186510113794292
2020-03-08 15:30:00,1103.64583333333,-23.5097815705263,0.210732841557152,0.210737228337315
2020-03-08 16:00:00,1103.66666666667,-22.977528254088,0.295299315154362,0.295303703940162
2020-03-08 16:30:00,1103.6875,-22.95836053,0.298130799812626,0.298135190603316
2020-03-08 17:30:00,1103.72916666667,-22.4683431715976,0.375746758058491,0.375751152856738
2020-03-08 18:00:00,1103.75,-22.3068406,0.401252023549054,0.401256420349961
2020-03-08 18:30:00,1103.77083333333,-22.2032248183432,0.41753579472897,0.417540193531797
2020-03-08 19:00:00,1103.79166666667,-22.0125675778378,0.447685245226352,0.447689646030351
2020-03-08 19:30:00,1103.8125,-21.9443432142012,0.45833096369706,0.458335366501488
2020-03-08 20:00:00,1103.83333333333,-21.7447324094595,0.489906548905211,0.489910953709324
2020-03-08 20:30:00,1103.85416666667,-20.8142307349112,0.637913484784681,0.637917891587733
2020-03-08 21:00:00,1103.875,-20.2179892543243,0.732672445735785,0.73267685453703
2020-03-08 21:30:00,1103.89583333333,-20.0616951060976,0.75734739511477,0.757351805913466
2020-03-08 22:00:00,1103.91666666667,-19.951899997027,0.774614927220558,0.774619340015956
2020-03-08 22:30:00,1103.9375,-19.6109634268293,0.828703372182225,0.82870778697358
2020-03-08 23:00:00,1103.95833333333,-19.5183486156757,0.84323389642472,0.843238313211286
2020-03-08 23:30:00,1103.97916666667,-19.5117621310976,0.844059959745727,0.844064378526758
2020-03-09,1104,-19.4470064799353,0.854152325879569,0.854156746654316
2020-03-09 00:30:00,1104.02083333333,-19.6889206817073,0.815391878327065,0.815396301094786
2020-03-09 01:00:00,1104.04166666667,-19.6204215997297,0.82608040176575,0.826084826525693
2020-03-09 01:30:00,1104.0625,-19.5360792829268,0.839292676927312,0.839297103678732
2020-03-09 02:00:00,1104.08333333333,-19.484219504336,0.847330373661305,0.847334802403456
2020-03-09 02:30:00,1104.10416666667,-19.6030853176829,0.828171274747676,0.828175705479809
2020-03-09 03:00:00,1104.125,-19.5774216278378,0.8320357421545,0.832040174875864
2020-03-09 03:30:00,1104.14583333333,-19.771225602439,0.800938766988778,0.800943201698631
2020-03-09 04:00:00,1104.16666666667,-19.6427459240541,0.821181721288301,0.821186157985889
2020-03-09 04:30:00,1104.1875,-19.1389816798781,0.901207688366789,0.901212127051365
2020-03-09 05:00:00,1104.20833333333,-19.0170894476965,0.920401084338276,0.920405525009093
2020-03-09 05:30:00,1104.22916666667,-18.0647926926829,1.07187842753702,1.07188287019333
2020-03-09 06:00:00,1104.25,-17.8603675802703,1.10421919698279,1.10422364162384
2020-03-09 06:30:00,1104.27083333333,-17.4037377835366,1.17673626624984,1.17674071287488
2020-03-09 07:00:00,1104.29166666667,-17.3057621775676,1.19211938003843,1.19212382864671
2020-03-09 07:30:00,1104.3125,-17.4678354121951,1.16607644112382,1.16608089171459
2020-03-09 08:00:00,1104.33333333333,-17.417981057027,1.17379363217636,1.17379808474888
2020-03-09 08:30:00,1104.35416666667,-17.5158415085366,1.15797966246173,1.15798411701524
2020-03-09 09:00:00,1104.375,-17.5071405240541,1.15914091917503,1.15914537570878
2020-03-09 09:30:00,1104.39583333333,-17.960378020122,1.08671495938279,1.08671941789603
2020-03-09 10:00:00,1104.41666666667,-17.9954351432432,1.08090534541963,1.08090980591161
2020-03-09 10:30:00,1104.4375,-17.7236219310976,1.12398030876854,1.12398477123851
2020-03-09 11:00:00,1104.45833333333,-17.5528378610811,1.15096117121917,1.15096563566638
2020-03-09 11:30:00,1104.47916666667,-17.6204784723926,1.13996072522142,1.13996519164511
2020-03-09 12:00:00,1104.5,-17.5292621505405,1.15426621589506,1.15427068429448
2020-03-09 16:00:00,1104.66666666667,-18.2241448241379,1.04176512933531,1.04176961351348
2020-03-09 18:30:00,1104.77083333333,-17.1399721988868,1.21334319342966,1.21334768744506
2020-03-09 20:00:00,1104.83333333333,-17.5252018612963,1.15129595599413,1.15130045590281
2020-03-09 21:00:00,1104.875,-17.0016957589981,1.2342371718117,1.23424167564545
2020-03-09 22:00:00,1104.91666666667,-16.5408018501852,1.30720387745504,1.30720838521084
2020-03-09 23:00:00,1104.95833333333,-16.0417592422222,1.38624735535873,1.38625186703354
2020-03-10,1105,-16.0390286507157,1.38622763182727,1.38623214741807
2020-03-10 01:00:00,1105.04166666667,-15.2392481548148,1.51317818533768,1.51318270484144
2020-03-10 02:00:00,1105.08333333333,-15.0075647944444,1.54963011711237,1.54963464052607
2020-03-10 03:00:00,1105.125,-14.8703629668519,1.57103073135474,1.57103525867533
2020-03-10 04:00:00,1105.16666666667,-14.5903981587037,1.61517324881034,1.61517778003479
2020-03-10 05:00:00,1105.20833333333,-14.4137999933333,1.64284904482872,1.64285357995399
2020-03-10 06:00:00,1105.25,-14.4117532441558,1.64271833436923,1.64272287339229
2020-03-10 07:00:00,1105.29166666667,-14.3151150183673,1.65765577282255,1.65766031574035
2020-03-10 08:00:00,1105.33333333333,-14.1260740812963,1.68731268854209,1.68731723535159
2020-03-10 09:00:00,1105.375,-14.0462907403704,1.69956445068012,1.69956900137827
2020-03-10 10:00:00,1105.41666666667,-14.102655517037,1.69012738018846,1.69013193477223
2020-03-10 11:00:00,1105.45833333333,-14.2589925814471,1.66476431284866,1.66476887131499
2020-03-10 12:00:00,1105.5,-14.2714926159259,1.66231424743038,1.66231880977622
2020-03-10 13:00:00,1105.54166666667,-14.316362962037,1.65470722873785,1.65471179496014
2020-03-10 17:00:00,1105.70833333333,-17.0522959544218,1.217031195671,1.21703577736858
2020-03-10 17:30:00,1105.72916666667,-17.4985877832653,1.14570621345928,1.14571079708783
2020-03-10 18:00:00,1105.75,-19.3996666259259,0.842632535787261,0.842637121346017
2020-03-10 19:30:00,1105.8125,-19.0497143198516,0.897688302711376,0.897692894056153
2020-03-10 21:00:00,1105.875,-17.2004272203358,1.19158841378244,1.19159301090635
2020-03-10 22:00:00,1105.91666666667,-15.972509345709,1.38673442332491,1.38673902429773
2020-03-10 23:00:00,1105.95833333333,-13.7948563363806,1.73317358138027,1.73317818619894
2020-03-11 00:30:00,1106.02083333333,-12.9745242604478,1.86315865191917,1.86316326250085
2020-03-11 01:30:00,1106.0625,-12.2393376873134,1.97981103407844,1.97981564849829
2020-03-11 02:30:00,1106.10416666667,-11.8361585876866,2.04357405214443,2.04357867039937
2020-03-11 05:30:00,1106.22916666667,-18.3882313276119,0.998431065155179,0.998435694896935
2020-03-11 07:30:00,1106.3125,-18.9210503994403,0.91262218419697,0.912626821581192
2020-03-11 11:30:00,1106.47916666667,-19.0500298731343,0.890210801127465,0.890215453759585
2020-03-11 18:30:00,1106.77083333333,-20.47505141491,0.659927498123384,0.659932177320207
2020-03-11 19:00:00,1106.79166666667,-20.4178145423841,0.668810723669476,0.668815404757965
2020-03-11 19:30:00,1106.8125,-20.4113547107969,0.669605047277608,0.669609730256983
2020-03-11 20:00:00,1106.83333333333,-20.5274933973333,0.650869256337752,0.65087394120724
2020-03-11 20:30:00,1106.85416666667,-20.7413942935567,0.616559792562246,0.61656447932107
2020-03-11 21:00:00,1106.875,-20.5570939885906,0.645683981755455,0.645688670402839
2020-03-11 21:30:00,1106.89583333333,-20.4578174514139,0.661263741070605,0.661268431605771
2020-03-11 22:00:00,1106.91666666667,-19.631596018543,0.792646258873515,0.792650951295686
2020-03-11 22:30:00,1106.9375,-18.5761542730077,0.960543653437646,0.960548347746042
2020-03-11 23:00:00,1106.95833333333,-18.4482867111888,0.980677734860063,0.980682431053908
2020-03-12,1107,-20.2965438100251,0.685778184787347,0.685782884749757
2020-03-12 00:30:00,1107.02083333333,-19.71651426,0.777941745773209,0.777946447618734
2020-03-12 01:00:00,1107.04166666667,-20.5101958926209,0.651272050993539,0.6512767547214
2020-03-12 01:30:00,1107.0625,-20.0417929035714,0.725653255678322,0.725657961287739
2020-03-12 02:00:00,1107.08333333333,-19.211577637659,0.857671331984199,0.857676039474394
2020-03-12 02:30:00,1107.10416666667,-18.7885643,0.924821767519315,0.924826476889511
2020-03-12 03:00:00,1107.125,-18.8966115378446,0.907373791296116,0.907378502545529
2020-03-12 03:30:00,1107.14583333333,-18.3274572142857,0.997804425193083,0.997809138320938
2020-03-12 04:00:00,1107.16666666667,-19.2948678624352,0.843459078530911,0.843463793536427
2020-03-12 04:30:00,1107.1875,-19.0843897272059,0.876752174307378,0.876756891189772
2020-03-12 05:00:00,1107.20833333333,-19.1839598779449,0.860654274107588,0.860658992866082
2020-03-12 05:30:00,1107.22916666667,-19.0478857042857,0.882094600751823,0.882099321385637
2020-03-12 06:00:00,1107.25,-19.6968597184416,0.778476107675456,0.778480830183807
2020-03-12 06:30:00,1107.27083333333,-19.6522353367647,0.785348252342896,0.785352976725006
2020-03-12 07:00:00,1107.29166666667,-19.4462270596939,0.817928884537474,0.817933610792562
2020-03-12 07:30:00,1107.3125,-19.4320977481203,0.819942978103662,0.819947706230943
2020-03-12 08:00:00,1107.33333333333,-19.8232239627604,0.757399494468098,0.757404224466793
2020-03-12 08:30:00,1107.35416666667,-19.6537902862903,0.784153519824368,0.784158251693694
2020-03-12 09:00:00,1107.375,-20.6961883858726,0.617861795051021,0.617866528790195
2020-03-12 09:30:00,1107.39583333333,-20.6339778779412,0.627534928637252,0.627539664245497
2020-03-12 10:00:00,1107.41666666667,-20.9999347402174,0.569000612021832,0.569005349498363
2020-03-12 12:30:00,1107.52083333333,-19.8609072371058,0.749261641298956,0.74926638810517
2020-03-12 13:30:00,1107.5625,-19.3904869442379,0.823724609735617,0.823729360268219
2020-03-12 14:30:00,1107.60416666667,-18.9621354756957,0.891485656752462,0.891490411008318
2020-03-12 15:30:00,1107.64583333333,-18.5548089024119,0.955897095532038,0.95590185350801
2020-03-12 22:00:00,1107.91666666667,-17.3530166753247,1.1442416523999,1.14424643448002
2020-03-12 23:30:00,1107.97916666667,-15.4412944546296,1.44806261160532,1.44806739922905
2020-03-13 00:30:00,1108.02083333333,-14.934825922963,1.52826449962137,1.5282692909369
2020-03-13 01:30:00,1108.0625,-14.8735611066667,1.53754479268034,1.53754958768452
2020-03-13 02:30:00,1108.10416666667,-14.3985435840445,1.61273586282499,1.61274066151466
2020-03-13 03:30:00,1108.14583333333,-13.8256647918519,1.70351597868614,1.70352078105814
2020-03-13 04:30:00,1108.1875,-13.2837851872222,1.7893575776031,1.78936238365427
2020-03-13 05:30:00,1108.22916666667,-13.8948055511111,1.69154106369174,1.69154587341892
2020-03-13 06:30:00,1108.27083333333,-13.579429627963,1.74129981659912,1.74130462999915
2020-03-13 07:30:00,1108.3125,-14.176498157963,1.64570519260197,1.64571000967168
2020-03-13 08:30:00,1108.35416666667,-14.6314240803704,1.57275366434387,1.5727584850801
2020-03-13 09:30:00,1108.39583333333,-14.0758277642593,1.66077872783295,1.66078355223253
2020-03-13 10:30:00,1108.4375,-13.0841261560297,1.81827535326921,1.81828018132897
2020-03-13 17:00:00,1108.70833333333,-11.0243209706865,2.14326197037375,2.14326682214733
2020-03-13 18:00:00,1108.75,-11.3981020404453,2.08323381680441,2.08323867221434
2020-03-13 22:00:00,1108.91666666667,-15.5918542157009,1.41322464639966,1.41322951632319
2020-03-13 23:30:00,1108.97916666667,-17.305273247026,1.13954640644877,1.13955128180175
2020-03-14 00:30:00,1109.02083333333,-16.9429257810761,1.19678197503423,1.19678685400285
2020-03-14 01:30:00,1109.0625,-19.1224340938776,0.849097782614425,0.849102665195492
2020-03-14 02:30:00,1109.10416666667,-19.2356840291822,0.830569707544429,0.830574593734753
2020-03-14 03:30:00,1109.14583333333,-18.9503747762523,0.875532077466226,0.875536967262605
2020-03-14 04:30:00,1109.1875,-19.6846586534323,0.758072214888337,0.758077108287573
2020-03-14 05:30:00,1109.22916666667,-19.9041521254174,0.722618513724322,0.722623410723219
2020-03-14 06:30:00,1109.27083333333,-20.6152248972119,0.608855561053155,0.608860461648507
2020-03-14 07:30:00,1109.3125,-21.6204805341373,0.4482287502314,0.448233654420005
2020-03-14 08:30:00,1109.35416666667,-21.3117273068646,0.496924173225406,0.496929081004064
2020-03-14 09:30:00,1109.39583333333,-22.5656845749536,0.296678380569076,0.296683291934575
2020-03-14 10:30:00,1109.4375,-23.937634506308,0.077635955579331,0.0776408705284634
2020-03-14 11:30:00,1109.47916666667,-24.0611168710575,0.0574749896149324,0.0574799081444936
2020-03-14 12:30:00,1109.52083333333,-23.7661204468182,0.10397767753275,0.103982599639524
2020-03-14 13:30:00,1109.5625,-23.7283414595149,0.109505127933464,0.109510053614239
2020-03-14 14:30:00,1109.60416666667,-23.4317698890538,0.156258106016745,0.156263035268308
2020-03-14 15:30:00,1109.64583333333,-23.2301502821892,0.18788485294622,0.187889785765356
2020-03-14 16:30:00,1109.6875,-23.5608793755102,0.134707756265976,0.134712692649465
2020-03-14 17:30:00,1109.72916666667,-23.5369281186408,0.138031177834887,0.138036117779513
2020-03-14 18:30:00,1109.77083333333,-24.7011428469388,-0.0479214058542375,-0.0479164623516961
2020-03-14 19:30:00,1109.8125,-24.5076270730983,-0.0175868647923187,-0.017581917735086
2020-03-14 23:30:00,1109.97916666667,-23.7518404888683,0.100836698319931,0.100841659563685
2020-03-15 00:30:00,1110.02083333333,-23.378673487013,0.159788239724639,0.159793204506952
2020-03-15 01:30:00,1110.0625,-23.0764749692022,0.20743413793329,0.20743910625093
2020-03-15 02:30:00,1110.10416666667,-22.8209350714286,0.247646971907931,0.247651943757666
2020-03-15 03:30:00,1110.14583333333,-22.4695677217069,0.303124874991842,0.303129850370438
2020-03-15 04:30:00,1110.1875,-22.8759090434137,0.23789893303747,0.237903911941688
2020-03-15 05:30:00,1110.22916666667,-21.8836592611111,0.395469241444449,0.395474223871054
2020-03-15 06:30:00,1110.27083333333,-21.9744203611111,0.380514830664177,0.38051981660993
2020-03-15 07:30:00,1110.3125,-21.344094427963,0.480429788112743,0.4804347775744
2020-03-15 08:30:00,1110.35416666667,-22.3329500001852,0.322407663473998,0.322412656448319
2020-03-15 09:30:00,1110.39583333333,-23.3365389055556,0.162038197396001,0.162043193879743
2020-03-15 10:30:00,1110.4375,-22.8074527813305,0.245824648115583,0.245829648105497
2020-03-15 11:30:00,1110.47916666667,-23.9219018425926,0.0677944588661753,0.0677994623590176
2020-03-15 12:30:00,1110.52083333333,-24.7574500211111,-0.0658069306314348,-0.0658019236389131
2020-03-15 13:30:00,1110.5625,-25.0525999866667,-0.113322808548919,-0.11331779805997
2020-03-15 14:30:00,1110.60416666667,-26.0422426061111,-0.271472172188484,-0.271467158206358
2020-03-15 15:30:00,1110.64583333333,-26.133192625,-0.286459471751739,-0.286454454279688
2020-03-15 16:30:00,1110.6875,-25.660037037037,-0.211584654179986,-0.211579633221267
2020-03-15 17:30:00,1110.72916666667,-25.3752240733333,-0.166713260142053,-0.166708235699921
2020-03-15 18:30:00,1110.77083333333,-25.5531888837037,-0.19556300486206,-0.195557976939773
2020-03-15 19:30:00,1110.8125,-26.4412370164815,-0.337529838660952,-0.337524807261771
2020-03-15 20:30:00,1110.85416666667,-26.7005573842593,-0.379340198327438,-0.379335163454621
2020-03-15 21:30:00,1110.89583333333,-28.4746271325048,-0.662451524633069,-0.662446486289878
2020-03-16 01:00:00,1111.04166666667,-23.3929349479554,0.145310634286388,0.14531568475017
2020-03-16 02:00:00,1111.08333333333,-23.4975844660482,0.128137761386557,0.128142815306011
2020-03-16 03:00:00,1111.125,-24.05763636141,0.0384186578932303,0.0384237152650841
2020-03-16 04:00:00,1111.16666666667,-23.6728772977695,0.0992083091417011,0.0992133699626883
2020-03-16 05:00:00,1111.20833333333,-24.0185530729981,0.0436388626375694,0.0436439269044113
2020-03-16 06:00:00,1111.25,-23.5930129159555,0.110924359579386,0.110929427288807
2020-03-16 07:00:00,1111.29166666667,-24.1998277925926,0.0137546564952497,0.0137597276439788
2020-03-16 08:00:00,1111.33333333333,-24.3431573512963,-0.00958180939872055,-0.00957673481396726
2020-03-16 09:00:00,1111.375,-24.2975899519481,-0.00282715979760939,-0.00282208178011145
2020-03-16 10:00:00,1111.41666666667,-24.0396703716667,0.0377550393235094,0.0377601207704757
2020-03-16 11:00:00,1111.45833333333,-25.260516687037,-0.157231529870412,-0.157226444997265
2020-03-16 12:00:00,1111.5,-25.0677721903704,-0.127032376672172,-0.127027288376129
2020-03-16 13:00:00,1111.54166666667,-25.2719203735185,-0.160058814868493,-0.160053723152837
2020-03-16 14:00:00,1111.58333333333,-25.9879925445269,-0.274635413774651,-0.274630318642669
2020-03-16 15:00:00,1111.625,-25.6010964666048,-0.213508685788822,-0.213503587243806
2020-03-16 16:00:00,1111.66666666667,-24.4944888948148,-0.0377317056129913,-0.0377266036582284
2020-03-16 17:00:00,1111.70833333333,-23.4155018422222,0.133645003278531,0.133650108639749
2020-03-16 18:00:00,1111.75,-22.1550870498148,0.333922978194505,0.333928086958882
2020-03-16 19:00:00,1111.79166666667,-21.1351111494444,0.4958985634698,0.495903675634044
2020-03-16 20:00:00,1111.83333333333,-20.9865555614815,0.519055968192417,0.519061083753231
2020-03-16 21:00:00,1111.875,-20.5521222353704,0.587753599095425,0.58775871804951
2020-03-16 22:30:00,1111.9375,-19.7301632307978,0.717929828006788,0.717934952044596
2020-03-17 02:00:00,1112.08333333333,-16.9737015822581,1.15525450647373,1.15525964234466
2020-03-17 02:30:00,1112.10416666667,-16.5596482346988,1.22095868128308,1.22096381884115
2020-03-17 03:00:00,1112.125,-16.354629008871,1.25336349609649,1.25336863534088
2020-03-17 03:30:00,1112.14583333333,-16.1362584120773,1.2878951188527,1.28790025978257
2020-03-17 04:00:00,1112.16666666667,-16.0605483120968,1.29970074755912,1.29970589017365
2020-03-17 04:30:00,1112.1875,-15.9352125603865,1.31941170312147,1.31941684741984
2020-03-17 05:00:00,1112.20833333333,-15.8400242580645,1.33432007355746,1.33432521953883
2020-03-17 05:30:00,1112.22916666667,-15.7144492789855,1.35406898845313,1.35407413611667
2020-03-17 06:00:00,1112.25,-15.4944274185484,1.38886328421243,1.38886843355733
