"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-03-17 06:30:00,1112.27083333333,-15.3912409686747,1.40504554078004,1.40505069180546
2020-03-17 07:00:00,1112.29166666667,-15.1778064427419,1.43879031988425,1.43879547258936
2020-03-17 07:30:00,1112.3125,-15.0926546559278,1.45209949224303,1.452104646627
2020-03-17 08:00:00,1112.33333333333,-14.6429112782258,1.52348829087318,1.52349344693519
2020-03-17 08:30:00,1112.35416666667,-14.3385205096386,1.5717222403346,1.57172739807382
2020-03-17 09:00:00,1112.375,-14.0061048322581,1.62442050316063,1.62442566257622
2020-03-17 09:30:00,1112.39583333333,-13.9508245427885,1.6329708260477,1.63297598713885
2020-03-17 10:00:00,1112.41666666667,-14.1785725927419,1.59643445764153,1.59643962040739
2020-03-17 10:30:00,1112.4375,-14.2190985341346,1.58972263038555,1.5897277948253
2020-03-17 11:00:00,1112.45833333333,-14.0332257991935,1.61907619955484,1.61908136566766
2020-03-17 11:30:00,1112.47916666667,-14.0929204987952,1.60931062644676,1.6093157942318
2020-03-17 12:00:00,1112.5,-14.2670322080645,1.58131826749853,1.58132343695498
2020-03-17 12:30:00,1112.52083333333,-14.3446514466346,1.5686971536839,1.56870232481092
2020-03-17 13:00:00,1112.54166666667,-14.6358790346774,1.52204800278043,1.52205317557718
2020-03-17 13:30:00,1112.5625,-14.6202428072115,1.52428240263841,1.52428757710407
2020-03-17 14:00:00,1112.58333333333,-14.7709435201613,1.50001913471683,1.50002431085057
2020-03-17 14:30:00,1112.60416666667,-14.7287475860577,1.50648436624509,1.50648954404607
2020-03-17 15:00:00,1112.625,-14.5055122138211,1.54178923540183,1.54179441486923
2020-03-17 15:30:00,1112.64583333333,-14.3977132522892,1.55870492763477,1.55871010876776
2020-03-17 16:00:00,1112.66666666667,-14.4904354709677,1.5436773783919,1.54368256118964
2020-03-17 16:30:00,1112.6875,-14.3873966384615,1.55983463035561,1.55983981481727
2020-03-17 17:00:00,1112.70833333333,-14.3571370806452,1.56439801774475,1.56440320386949
2020-03-17 17:30:00,1112.72916666667,-14.2619158540865,1.57930977131233,1.57931495909933
2020-03-17 18:00:00,1112.75,-14.5582419056452,1.53184768962971,1.53185287907814
2020-03-17 18:30:00,1112.77083333333,-14.4463942314904,1.54940790013054,1.54941309123956
2020-03-17 19:00:00,1112.79166666667,-14.4552984008065,1.54773218169994,1.54773737446871
2020-03-17 19:30:00,1112.8125,-14.3480889620192,1.56455337007371,1.56455856450142
2020-03-17 20:00:00,1112.83333333333,-14.0679193564516,1.60892716270528,1.60893235879108
2020-03-17 20:30:00,1112.85416666667,-13.9416634697115,1.62878231606218,1.62878751380524
2020-03-17 21:30:00,1112.89583333333,-13.605888019403,1.68175636449773,1.68176156555281
2020-03-17 22:00:00,1112.91666666667,-13.4471653997531,1.706783270176,1.70678847288584
2020-03-17 22:30:00,1112.9375,-13.2163358089552,1.74329679414199,1.74330199850576
2020-03-17 23:00:00,1112.95833333333,-13.0112345516049,1.77571170249232,1.77571690850918
2020-03-17 23:30:00,1112.97916666667,-14.3647089641791,1.55984431916765,1.55984952683677
2020-03-18,1113,-14.4724680575581,1.54242020274874,1.54242541206928
2020-03-18 03:30:00,1113.14583333333,-17.6921018305556,1.02772207175929,1.0277272926164
2020-03-18 04:00:00,1113.16666666667,-18.2160139865116,0.944003887110301,0.944009109612162
2020-03-18 04:30:00,1113.1875,-19.2624660716049,0.777044644988694,0.777049869134458
2020-03-18 05:00:00,1113.20833333333,-19.2365162506977,0.780919719530071,0.780924945318906
2020-03-18 05:30:00,1113.22916666667,-19.3234536608025,0.766811704219263,0.766816931650332
2020-03-18 06:00:00,1113.25,-19.3711675348837,0.758951952978527,0.75895718205099
2020-03-18 06:30:00,1113.27083333333,-19.2677839496914,0.775162061761185,0.775167292474207
2020-03-18 07:00:00,1113.29166666667,-19.2545767046512,0.777006941934661,0.777012174287405
2020-03-18 07:30:00,1113.3125,-18.8844136027778,0.835715072038168,0.835720306029796
2020-03-18 08:00:00,1113.33333333333,-18.571004635814,0.885382154777991,0.88538739040767
2020-03-18 08:30:00,1113.35416666667,-18.3577375540123,0.91909649056666,0.91910172783355
2020-03-18 09:00:00,1113.375,-18.2817907172093,0.930935540147409,0.930940779050669
2020-03-18 09:30:00,1113.39583333333,-19.3637777138889,0.758314829564915,0.75832007010371
2020-03-18 10:00:00,1113.41666666667,-19.0168789976744,0.813316561163257,0.81332180333675
2020-03-18 10:30:00,1113.4375,-19.2176234376543,0.781078273678139,0.781083517485488
2020-03-18 11:00:00,1113.45833333333,-18.6194119564815,0.876114162460433,0.876119407900806
2020-03-18 11:30:00,1113.47916666667,-18.8288518947531,0.842490530084887,0.842495777157439
2020-03-18 12:00:00,1113.5,-18.6575741138889,0.869515429583902,0.869520678287797
2020-03-18 12:30:00,1113.52083333333,-19.7997468953704,0.687306643077225,0.687311893411625
2020-03-18 13:00:00,1113.54166666667,-20.4142638833333,0.589153728764547,0.589158980728613
2020-03-18 13:30:00,1113.5625,-21.3980062263158,0.432182878794833,0.432188132387723
2020-03-18 14:00:00,1113.58333333333,-21.6690508949074,0.388745204941952,0.388750460162831
2020-03-18 14:30:00,1113.60416666667,-21.5826180295031,0.402253885029585,0.40225914187761
2020-03-18 15:00:00,1113.625,-21.4054166638889,0.430221979415496,0.430227237889828
2020-03-18 15:30:00,1113.64583333333,-21.8190062176471,0.364076585542778,0.364081845642578
2020-03-18 16:00:00,1113.66666666667,-21.5012268416667,0.414438712239821,0.414443973964249
2020-03-18 16:30:00,1113.6875,-21.2375170250774,0.456187446937714,0.456192710285927
2020-03-18 17:00:00,1113.70833333333,-20.7787638944444,0.529006648427071,0.529011913398234
2020-03-18 17:30:00,1113.72916666667,-21.3709145341772,0.434416055825691,0.434421322418957
2020-03-18 18:00:00,1113.75,-21.1137333190476,0.475124562197661,0.475129830412192
2020-03-18 18:30:00,1113.77083333333,-21.4712869638889,0.417905293663309,0.417910563498264
2020-03-18 19:00:00,1113.79166666667,-21.0207464600939,0.489415928098242,0.489421199552781
2020-03-18 19:30:00,1113.8125,-20.8592848272446,0.514876019463227,0.514881292536506
2020-03-18 20:00:00,1113.83333333333,-20.6673009916667,0.545198247218819,0.545203521910001
2020-03-18 21:00:00,1113.875,-20.6312132003003,0.55042497246725,0.550430250391705
2020-03-18 21:30:00,1113.89583333333,-20.2449705936274,0.611692544531872,0.611697824071702
2020-03-18 22:00:00,1113.91666666667,-18.6374431511976,0.86751159149591,0.867516872650273
2020-03-18 22:30:00,1113.9375,-18.1675853414634,0.942098980830571,0.942104263598621
2020-03-18 23:00:00,1113.95833333333,-16.874715547006,1.14779269535131,1.14779797973221
2020-03-18 23:30:00,1113.97916666667,-16.6491171229268,1.18346924580418,1.18347453179709
2020-03-19,1114,-16.3466656945783,1.2313884627095,1.23139375031356
2020-03-19 00:30:00,1114.02083333333,-15.9933268834146,1.28741400404772,1.2874192932621
2020-03-19 01:00:00,1114.04166666667,-16.2687844886228,1.24327175493142,1.24327704575528
2020-03-19 01:30:00,1114.0625,-15.9711951053659,1.29041622863685,1.29042152106934
2020-03-19 05:00:00,1114.20833333333,-16.9758034456107,1.12854729646718,1.12855260013647
2020-03-19 05:30:00,1114.22916666667,-16.8328666666667,1.15105492541922,1.15106023069039
2020-03-19 06:00:00,1114.25,-16.7110973353053,1.17019049319985,1.17019580007205
2020-03-19 06:30:00,1114.27083333333,-16.83479972,1.15022216958423,1.15022747805661
2020-03-19 07:00:00,1114.29166666667,-16.3684004218391,1.2242573941636,1.22426270423534
2020-03-19 07:30:00,1114.3125,-16.2244667,1.24692355045297,1.2469288621232
2020-03-19 08:00:00,1114.33333333333,-16.8109866059387,1.15322785033571,1.15323316360359
2020-03-19 08:30:00,1114.35416666667,-16.9749998733333,1.1268376881901,1.12684300305479
2020-03-19 09:00:00,1114.375,-17.2169465377863,1.08803260875784,1.08803792521848
2020-03-19 09:30:00,1114.39583333333,-16.96833344,1.12737397860087,1.12737929665663
2020-03-19 10:00:00,1114.41666666667,-19.2856507333969,0.75796073210717,0.757966051757201
2020-03-19 10:30:00,1114.4375,-18.95543743125,0.810300930099504,0.810306251342954
2020-03-19 11:00:00,1114.45833333333,-19.9602175568702,0.649975649737447,0.64998097257347
2020-03-19 11:30:00,1114.47916666667,-19.72874988125,0.686585456276171,0.686590780703924
2020-03-19 12:00:00,1114.5,-21.0558489338432,0.474914397998669,0.474919724017303
2020-03-19 12:30:00,1114.52083333333,-21.2383749375,0.445574573135524,0.44557990074419
2020-03-19 13:00:00,1114.54166666667,-21.6644560980916,0.377436166551658,0.377441495749514
2020-03-19 13:30:00,1114.5625,-21.6490626375,0.379624911465827,0.379630242252019
2020-03-19 14:00:00,1114.58333333333,-21.1697862784351,0.455710462497285,0.455715794870966
2020-03-19 14:30:00,1114.60416666667,-21.1107502125,0.464851363452075,0.464856697412402
2020-03-19 15:00:00,1114.625,-20.3144236959924,0.59144308902156,0.591448424567682
2020-03-19 15:30:00,1114.64583333333,-20.23774993125,0.603393545957549,0.603398883088616
2020-03-19 16:00:00,1114.66666666667,-19.4691278627863,0.725571791180269,0.725577129895438
2020-03-19 16:30:00,1114.6875,-19.3519374125,0.743976443169349,0.743981783467766
2020-03-19 17:00:00,1114.70833333333,-18.7073434835878,0.846396775289382,0.846402117170197
2020-03-19 17:30:00,1114.72916666667,-18.60562490625,0.862336605088817,0.862341948551189
2020-03-19 18:00:00,1114.75,-17.9965668013359,0.959095913346769,0.959101258389844
2020-03-19 18:30:00,1114.77083333333,-18.07493735,0.94634727504308,0.946352621666007
2020-03-19 19:00:00,1114.79166666667,-17.3578110400763,1.06032178401641,1.06032713221834
2020-03-19 19:30:00,1114.8125,-17.39862513125,1.05355577472749,1.05356112450758
2020-03-19 20:30:00,1114.85416666667,-16.8639513279026,1.13820089082143,1.13820624375528
2020-03-19 21:00:00,1114.875,-16.80219996,1.14777342045933,1.14777877496878
2020-03-19 21:30:00,1114.89583333333,-16.4273539385768,1.20722208154595,1.20722743763016
2020-03-19 22:00:00,1114.91666666667,-16.49660032,1.19592643494069,1.19593179259881
2020-03-19 22:30:00,1114.9375,-16.1242434835206,1.25497842599188,1.25498378522305
2020-03-19 23:00:00,1114.95833333333,-15.88839988,1.29228369098204,1.29228905178541
2020-03-19 23:30:00,1114.97916666667,-16.3126254524345,1.22443939408622,1.22444475646095
2020-03-20 00:30:00,1115.02083333333,-16.0525711816479,1.26533629390785,1.26534165942273
2020-03-20 01:00:00,1115.04166666667,-16.23360024,1.23623316431212,1.23623853139579
2020-03-20 01:30:00,1115.0625,-16.6116791861163,1.17573977645443,1.17574514510605
2020-03-20 02:00:00,1115.08333333333,-17.02379988,1.10982344355783,1.10982881377654
2020-03-20 02:30:00,1115.10416666667,-16.338581584803,1.21871392553474,1.2187192973197
2020-03-20 03:00:00,1115.125,-16.2269999166667,1.23622361266822,1.23622898601857
2020-03-20 06:30:00,1115.27083333333,-18.1460203674074,0.928662853701399,0.928668237985621
2020-03-20 07:30:00,1115.3125,-17.1665745753731,1.08415737255251,1.08416275995302
2020-03-20 08:30:00,1115.35416666667,-15.7727068632653,1.30566931988452,1.3056747103979
2020-03-20 09:30:00,1115.39583333333,-15.2206115507435,1.39308604315662,1.39309143677945
2020-03-20 10:30:00,1115.4375,-14.8326345076067,1.45435832984265,1.45436372657151
2020-03-20 11:30:00,1115.47916666667,-14.9644944124535,1.43281994051405,1.43282534034554
2020-03-20 12:30:00,1115.52083333333,-14.5583933283859,1.49697884270739,1.49698424563807
2020-03-20 13:30:00,1115.5625,-14.1824537055556,1.55633272439948,1.55633813042593
2020-03-20 14:30:00,1115.60416666667,-13.6875870459259,1.63463149014162,1.63463689926042
2020-03-20 15:30:00,1115.64583333333,-13.1552407603704,1.71890050945203,1.71890592165976
2020-03-20 16:30:00,1115.6875,-12.3185055696296,1.85165862152712,1.85166403682035
2020-03-20 17:30:00,1115.72916666667,-11.7863722037037,1.93589316815959,1.9358985865349
2020-03-20 18:30:00,1115.77083333333,-11.2308627311688,2.02385126847646,2.02385668993042
2020-03-20 20:00:00,1115.83333333333,-10.9711539953618,2.06442010382749,2.06442552989299
2020-03-20 21:00:00,1115.875,-10.3309443258998,2.16587031523442,2.16587574436998
2020-03-20 22:00:00,1115.91666666667,-10.1404749601855,2.19567629902151,2.19568173122372
2020-03-20 23:00:00,1115.95833333333,-10.2654033731599,2.17523891570827,2.17524435097368
2020-03-21,1116,-10.6680575230056,2.11055934875188,2.11056478707706
2020-03-21 01:00:00,1116.04166666667,-11.205429865977,2.02441880234103,2.02442424372253
2020-03-21 02:00:00,1116.08333333333,-15.4932931194805,1.34082209899241,1.34082754342681
2020-03-21 03:00:00,1116.125,-18.0503766172542,0.932939573100188,0.932945020584049
2020-03-21 04:00:00,1116.16666666667,-21.1497959155844,0.438662292427102,0.438667742956977
2020-03-21 08:00:00,1116.33333333333,-23.7344916137291,0.0247653979834363,0.0247708606629414
2020-03-21 09:00:00,1116.375,-22.973519438961,0.145449870832642,0.145455336540942
2020-03-21 10:00:00,1116.41666666667,-23.3367420846011,0.0870490328905429,0.0870545016241859
2020-03-21 11:00:00,1116.45833333333,-23.5709317651765,0.0492029662314201,0.04920843798696
2020-03-21 12:00:00,1116.5,-24.5707713799256,-0.110611954068347,-0.110606479294361
2020-03-21 13:00:00,1116.54166666667,-25.4717977569573,-0.254686126693747,-0.254680648904769
2020-03-21 14:00:00,1116.58333333333,-25.8466703903704,-0.314943903395059,-0.314938422594541
2020-03-21 15:00:00,1116.625,-25.6503537075926,-0.284211085001666,-0.284205601193062
2020-03-21 16:00:00,1116.66666666667,-25.8608680693309,-0.318287013602409,-0.318281526789176
2020-03-21 17:00:00,1116.70833333333,-25.2567500077778,-0.222591685625443,-0.222586195811037
2020-03-21 18:00:00,1116.75,-25.4339756483146,-0.251365238070884,-0.251359745258763
2020-03-21 19:30:00,1116.8125,-25.4497798496269,-0.254695436770147,-0.254689939467943
2020-03-21 20:30:00,1116.85416666667,-25.5322881091078,-0.268381117316734,-0.268375617025466
2020-03-21 21:30:00,1116.89583333333,-23.1335724851301,0.11319367053512,0.113199173811986
2020-03-21 22:30:00,1116.9375,-22.8889386141264,0.151621426733194,0.151626932992198
2020-03-21 23:30:00,1116.97916666667,-22.5829090962894,0.199829284552394,0.199834793790069
2020-03-22 00:30:00,1117.02083333333,-22.8316605298701,0.159659871842287,0.159665384055165
2020-03-22 01:30:00,1117.0625,-23.2400185786642,0.0940647430349918,0.0940702582196077
2020-03-22 02:30:00,1117.10416666667,-23.9003432146568,-0.0116691111296785,-0.011663592976794
2020-03-22 03:30:00,1117.14583333333,-24.4950148341373,-0.106944660527006,-0.106939139409326
2020-03-22 04:30:00,1117.1875,-25.2614619938775,-0.229584443641365,-0.229578919562357
2020-03-22 05:30:00,1117.22916666667,-25.7131465311688,-0.302082583188093,-0.302077056151232
2020-03-22 09:30:00,1117.39583333333,-24.5190538059369,-0.114043304285788,-0.114037765452267
2020-03-22 10:30:00,1117.4375,-24.4735380450835,-0.10733841245185,-0.107332870677857
2020-03-22 11:30:00,1117.47916666667,-24.7216771564007,-0.147413217049081,-0.147407672338098
2020-03-22 12:30:00,1117.52083333333,-25.3711280113173,-0.251417534349042,-0.251411986704548
2020-03-22 13:30:00,1117.5625,-25.9851243037106,-0.349774179387841,-0.349768628813319
2020-03-22 14:30:00,1117.60416666667,-26.6872987072356,-0.462177925147897,-0.462172371646833
2020-03-22 15:30:00,1117.64583333333,-27.1724148140741,-0.5400043934577,-0.539998837033576
2020-03-22 16:30:00,1117.6875,-27.6041092305556,-0.609321012361893,-0.609315453018196
2020-03-22 17:30:00,1117.72916666667,-27.3215333305556,-0.564854123187627,-0.564848560927847
2020-03-22 19:00:00,1117.79166666667,-27.2812671955473,-0.559261673490246,-0.559256106862879
2020-03-22 20:00:00,1117.83333333333,-27.1045528506494,-0.531659263873626,-0.531653694338898
2020-03-22 21:00:00,1117.875,-27.5958485818692,-0.610471599531034,-0.610466027092436
2020-03-22 22:00:00,1117.91666666667,-25.0487384359926,-0.205263970183767,-0.205258394844794
2020-03-22 23:00:00,1117.95833333333,-21.8346938716141,0.306186526412791,0.306192104648646
2020-03-23,1118,-21.9452835559701,0.288020149425202,0.288025730554445
2020-03-23 01:00:00,1118.04166666667,-21.1608979406308,0.412423715584888,0.412429299604019
2020-03-23 02:00:00,1118.08333333333,-21.1927013419295,0.406807526762683,0.406813113668208
2020-03-23 03:00:00,1118.125,-20.8698422398887,0.457689067077691,0.45769465686611
2020-03-23 04:00:00,1118.16666666667,-20.096851571243,0.580276626813528,0.580282219481339
2020-03-23 05:00:00,1118.20833333333,-20.2694861105751,0.552225154636408,0.552230750180109
2020-03-23 06:00:00,1118.25,-20.4284925946097,0.52634438116246,0.526349979578555
2020-03-23 07:00:00,1118.29166666667,-20.4248643100372,0.526371182586405,0.526376783871384
2020-03-23 11:00:00,1118.45833333333,-19.255748145,0.710404881569435,0.710410494294895
2020-03-23 12:00:00,1118.5,-17.767701341744,0.946899318234225,0.946904933811037
2020-03-23 13:00:00,1118.54166666667,-17.0407179795918,1.06215554660118,1.06216116502583
2020-03-23 14:00:00,1118.58333333333,-16.7039202384045,1.11525466873566,1.11526029000464
2020-03-23 15:00:00,1118.625,-16.1641744016698,1.20068330982213,1.20068893393192
2020-03-23 16:00:00,1118.66666666667,-15.5084749706865,1.30458318392,1.30458881086709
2020-03-23 17:00:00,1118.70833333333,-14.8388738519481,1.41069734968111,1.41070297946198
2020-03-23 18:30:00,1118.77083333333,-13.7452003788497,1.58408917756079,1.58409481158574
2020-03-23 19:30:00,1118.8125,-14.5993636450835,1.44746594631097,1.44747158316091
2020-03-23 20:30:00,1118.85416666667,-15.7020853519481,1.27124692170938,1.2712525613808
2020-03-23 21:30:00,1118.89583333333,-16.5200408363636,1.14039110398941,1.14039674647877
2020-03-23 22:30:00,1118.9375,-17.3893710602968,1.00135099798363,1.00135664328742
2020-03-23 23:30:00,1118.97916666667,-18.000437883859,0.90345218093221,0.903457829046902
2020-03-24 00:30:00,1119.02083333333,-18.6947143252319,0.792297757302748,0.792303408224821
2020-03-24 01:30:00,1119.0625,-19.4932949703154,0.664527344771709,0.664532998497638
2020-03-24 02:30:00,1119.10416666667,-22.828810774397,0.132621094058839,0.132626750585093
2020-03-24 03:30:00,1119.14583333333,-23.3380890289425,0.0509362505079864,0.0509419098310419
2020-03-24 04:30:00,1119.1875,-22.804873870872,0.135321098707437,0.135326760823764
2020-03-24 05:30:00,1119.22916666667,-21.988061366171,0.264882953314674,0.264888618220741
2020-03-24 06:30:00,1119.27083333333,-21.5447068814471,0.334952425174817,0.334958092867095
2020-03-24 07:30:00,1119.3125,-22.0904022409683,0.247465297058032,0.247470967532989
2020-03-24 08:30:00,1119.35416666667,-21.6768182044527,0.312791809527091,0.31279748278119
2020-03-24 12:30:00,1119.52083333333,-20.3918088801484,0.515261311335094,0.515266995670415
2020-03-24 13:30:00,1119.5625,-20.4470074513011,0.505909160117519,0.5059148472143
2020-03-24 14:30:00,1119.60416666667,-20.8953877538033,0.433922627125149,0.433928316979848
2020-03-24 15:30:00,1119.64583333333,-20.3695297394052,0.517132703506084,0.517138396115162
2020-03-24 16:30:00,1119.6875,-19.9265436306122,0.587140975677955,0.58714667103787
2020-03-24 18:00:00,1119.75,-20.3898810741636,0.512490923611476,0.512496623090998
2020-03-24 19:00:00,1119.79166666667,-20.3580873531599,0.516995329758898,0.517001031980392
2020-03-24 20:00:00,1119.83333333333,-20.3127105918367,0.523663274515862,0.523668979475786
2020-03-24 21:00:00,1119.875,-20.5126951611524,0.491244734831149,0.491250442525954
2020-03-24 22:00:00,1119.91666666667,-21.1759795223464,0.38502195837538,0.385027668801514
2020-03-24 23:00:00,1119.95833333333,-21.4648696242086,0.338440206420477,0.338445919574394
2020-03-25,1120,-21.3497142749536,0.356222935294629,0.356228651172778
2020-03-25 01:00:00,1120.04166666667,-20.7134267135436,0.457022149990742,0.457027868589568
2020-03-25 02:00:00,1120.08333333333,-20.4447921946197,0.499253724595678,0.499259445911631
2020-03-25 03:00:00,1120.125,-21.215816364564,0.375866679705317,0.375872403734842
2020-03-25 04:00:00,1120.16666666667,-21.1850593883117,0.380203697249362,0.380209423988902
2020-03-25 05:00:00,1120.20833333333,-21.4938033486085,0.330457726160655,0.330463455606655
2020-03-25 06:00:00,1120.25,-20.9417625007421,0.417835143599249,0.417840875748152
2020-03-25 07:00:00,1120.29166666667,-21.142925770872,0.385226360540304,0.385232095388549
2020-03-25 08:00:00,1120.33333333333,-20.9553264962894,0.414547482705579,0.414553220249608
2020-03-25 09:00:00,1120.375,-20.978628912987,0.410271569062803,0.410277309299056
2020-03-25 10:00:00,1120.41666666667,-21.0210593411874,0.402948304133433,0.402954047058345
2020-03-25 14:00:00,1120.58333333333,-18.745059590689,0.763257973196495,0.76326372684041
2020-03-25 15:00:00,1120.625,-18.3903673794063,0.819195405939915,0.819201162254666
2020-03-25 16:00:00,1120.66666666667,-18.5057921918367,0.800242617206166,0.800248376188181
2020-03-25 17:30:00,1120.72916666667,-18.3225018949814,0.828592135826051,0.828597898802274
2020-03-25 18:30:00,1120.77083333333,-18.4296728929368,0.810953577784448,0.810959343419009
2020-03-25 19:30:00,1120.8125,-18.343215620632,0.824159898931343,0.824165667220674
2020-03-25 20:30:00,1120.85416666667,-18.4015009261596,0.814308381652016,0.814314152592542
2020-03-25 21:30:00,1120.89583333333,-18.4840632018587,0.800589283623565,0.80059505721171
2020-03-25 22:30:00,1120.9375,-18.366012993692,0.818827655873396,0.818833432105587
2020-03-25 23:30:00,1120.97916666667,-18.3969666050093,0.813329371728546,0.813335150601206
2020-03-26 00:30:00,1121.02083333333,-17.7902337714286,0.909414752774492,0.909420534284041
2020-03-26 01:30:00,1121.0625,-18.3045751345083,0.826911972269859,0.826917756412721
2020-03-26 02:30:00,1121.10416666667,-18.4845306159555,0.797676861067521,0.797682647840116
2020-03-26 03:30:00,1121.14583333333,-18.4441115849442,0.803547326875389,0.803553116274134
2020-03-26 04:30:00,1121.1875,-18.1493172244898,0.849939724427747,0.849945516449063
2020-03-26 05:30:00,1121.22916666667,-17.3265148812268,0.98044393123849,0.980449725878792
2020-03-26 06:30:00,1121.27083333333,-17.6733723827586,0.92462024948771,0.924626046743416
2020-03-26 07:30:00,1121.3125,-17.5252263576994,0.94765074411769,0.947656543985215
2020-03-26 08:30:00,1121.35416666667,-18.0743006092764,0.859613311588422,0.859619114064177
2020-03-26 09:30:00,1121.39583333333,-17.5701613792208,0.939353300765612,0.939359105846013
2020-03-26 10:30:00,1121.4375,-18.3692263304267,0.811491694317155,0.811497501998614
2020-03-26 11:30:00,1121.47916666667,-18.2117365137291,0.836009707988822,0.836015518267747
2020-03-26 15:00:00,1121.625,-19.9624825035088,0.555116957545193,0.555122776886978
2020-03-26 15:30:00,1121.64583333333,-20.4454611256471,0.477892500494631,0.477898321127514
2020-03-26 16:30:00,1121.6875,-20.7829350073171,0.42356125783279,0.423567081045181
2020-03-26 17:00:00,1121.70833333333,-21.2201903460241,0.35362037523465,0.353626199735446
2020-03-26 17:30:00,1121.72916666667,-21.0210242056452,0.385061830031834,0.385067655820134
2020-03-26 18:00:00,1121.75,-21.2629951807229,0.346229768113831,0.346235595188741
2020-03-26 18:30:00,1121.77083333333,-21.0487904064516,0.380066770111578,0.380072598472193
2020-03-26 19:00:00,1121.79166666667,-21.0598024380723,0.378026515080279,0.378032344725702
2020-03-26 19:30:00,1121.8125,-21.1841129508065,0.357937672172115,0.357943503101448
2020-03-26 20:00:00,1121.83333333333,-21.1008650848193,0.370912968483665,0.370918800696008
2020-03-26 20:30:00,1121.85416666667,-20.9896451887097,0.388344170385112,0.388350003879562
2020-03-26 21:00:00,1121.875,-20.7280505913253,0.429730110898267,0.429735945673929
2020-03-26 21:30:00,1121.89583333333,-20.4129999314516,0.479631581641989,0.479637417697958
2020-03-26 22:00:00,1121.91666666667,-20.2986361612048,0.497563428767129,0.497569266102508
2020-03-26 22:30:00,1121.9375,-20.1232983524194,0.525208425153369,0.525214263767259
2020-03-26 23:00:00,1121.95833333333,-20.2826915339759,0.499530476961031,0.499536316852529
2020-03-26 23:30:00,1121.97916666667,-19.8537419395161,0.567575894847504,0.567581736015708
2020-03-27,1122,-20.1054520138418,0.527191682547932,0.527197524991947
2020-03-27 00:30:00,1122.02083333333,-19.8218790919355,0.572078375563872,0.572084219282791
2020-03-27 01:00:00,1122.04166666667,-20.1010867561446,0.527313660574326,0.527319505567252
2020-03-27 01:30:00,1122.0625,-19.4977258032258,0.623142698557119,0.62314854482315
2020-03-27 02:00:00,1122.08333333333,-19.7784721501211,0.578132753491758,0.578138601029991
2020-03-27 02:30:00,1122.10416666667,-18.7560402854839,0.740719970433594,0.74072581924313
2020-03-27 03:00:00,1122.125,-18.6893205438554,0.751061504896266,0.751067354976206
2020-03-27 03:30:00,1122.14583333333,-18.3349113903226,0.807232109978176,0.807237961327613
2020-03-27 04:00:00,1122.16666666667,-18.4242722857831,0.79270977088514,0.792715623503176
2020-03-27 04:30:00,1122.1875,-17.9626371193548,0.865961439989666,0.865967293875399
2020-03-27 05:00:00,1122.20833333333,-18.1352922879227,0.83817014728449,0.838176002437014
2020-03-27 05:30:00,1122.22916666667,-17.668725858871,0.912207253739352,0.912213110157769
2020-03-27 06:00:00,1122.25,-17.9424048303614,0.868322680799922,0.868328538483333
2020-03-27 06:30:00,1122.27083333333,-17.8315967725806,0.885687108319866,0.885692967267361
2020-03-27 07:00:00,1122.29166666667,-18.0360290195652,0.852833471990167,0.852839332200848
2020-03-27 07:30:00,1122.3125,-17.7572904241935,0.896949238138674,0.896955099611638
2020-03-27 08:00:00,1122.33333333333,-17.9487903407229,0.866155615350931,0.866161478085273
2020-03-27 08:30:00,1122.35416666667,-17.666354791129,0.910860193081361,0.910866057076181
2020-03-27 09:00:00,1122.375,-17.8499421578313,0.881326929341673,0.881332794596071
2020-03-27 09:30:00,1122.39583333333,-17.6528065,0.912443057637941,0.912448924151008
2020-03-27 10:00:00,1122.41666666667,-17.6292626298795,0.915905832296267,0.915911700067103
2020-03-27 10:30:00,1122.4375,-17.4242902419355,0.948270241727124,0.948276110754825
2020-03-27 11:00:00,1122.45833333333,-17.7260506151807,0.899911702452116,0.899917572735777
