"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-03-27 11:30:00,1122.47916666667,-17.9992097435484,0.856109304230778,0.856115175769496
2020-03-27 12:00:00,1122.5,-18.3048192503614,0.807137479876547,0.807143352669424
2020-03-27 12:30:00,1122.52083333333,-20.3949354540323,0.473892405862168,0.473898279908293
2020-03-27 13:00:00,1122.54166666667,-20.901778353012,0.392863843128288,0.39286971842676
2020-03-27 16:30:00,1122.6875,-25.2060938352751,-0.29483518545519,-0.29482930141561
2020-03-27 17:00:00,1122.70833333333,-25.2246239424779,-0.298075630841378,-0.298069745556689
2020-03-27 17:30:00,1122.72916666667,-24.4760841491909,-0.179121350172747,-0.179115463643852
2020-03-27 18:00:00,1122.75,-24.3348564730435,-0.156912380970865,-0.156906493198668
2020-03-27 18:30:00,1122.77083333333,-24.3349545373377,-0.157216760391189,-0.157210871376596
2020-03-27 19:00:00,1122.79166666667,-24.2262149530702,-0.140183281758707,-0.140177391502624
2020-03-27 19:30:00,1122.8125,-24.0273550638436,-0.108793631247844,-0.108787739751176
2020-03-27 20:00:00,1122.83333333333,-24.0132838633188,-0.106841007965155,-0.10683511522881
2020-03-27 20:30:00,1122.85416666667,-23.0104724728155,0.0526185771182785,0.0526244710933974
2020-03-27 21:00:00,1122.875,-23.3732999534783,-0.00546914286897948,-0.00546324765599265
2020-03-27 21:30:00,1122.89583333333,-23.7586375252427,-0.067142793409311,-0.0671368969593621
2020-03-27 22:00:00,1122.91666666667,-21.9851696078261,0.215082756268243,0.215088653954248
2020-03-27 22:30:00,1122.9375,-21.1243311597403,0.351925722424711,0.351931621345865
2020-03-27 23:00:00,1122.95833333333,-20.8486233502164,0.395556902873288,0.395562803028683
2020-03-27 23:30:00,1122.97916666667,-20.6790647158576,0.42227838705615,0.422284288444881
2020-03-28,1123,-20.1865529688235,0.500446476105223,0.500452378726384
2020-03-28 00:30:00,1123.02083333333,-20.8455048656958,0.395185527097733,0.395191430950418
2020-03-28 01:00:00,1123.04166666667,-20.6177618813853,0.431175649610583,0.431181554693885
2020-03-28 01:30:00,1123.0625,-21.3239384799353,0.318391658525385,0.318397564838396
2020-03-28 02:00:00,1123.08333333333,-20.870969691342,0.39026029933078,0.390266206872591
2020-03-28 02:30:00,1123.10416666667,-21.5737572825243,0.278016066336372,0.278021975106079
2020-03-28 03:00:00,1123.125,-20.8556017190476,0.392129036755998,0.392134946752693
2020-03-28 03:30:00,1123.14583333333,-21.4410096559871,0.298583353507294,0.29858926473007
2020-03-28 04:00:00,1123.16666666667,-21.132834793913,0.347385992234282,0.347391904682227
2020-03-28 04:30:00,1123.1875,-21.5530777220065,0.280151100016069,0.280157013688283
2020-03-28 05:00:00,1123.20833333333,-21.3989783277056,0.304409293789289,0.304415208684857
2020-03-28 05:30:00,1123.22916666667,-21.9157217139159,0.221801696873593,0.221807612991612
2020-03-28 06:00:00,1123.25,-21.5714069238095,0.2763612264442,0.27636714378376
2020-03-28 06:30:00,1123.27083333333,-21.506181292233,0.286461597333865,0.286467515894058
2020-03-28 07:00:00,1123.29166666667,-21.3667143549784,0.308388605022342,0.308394524802257
2020-03-28 07:30:00,1123.3125,-21.3422880644013,0.311989499273463,0.311995420272198
2020-03-28 08:00:00,1123.33333333333,-21.1920519645022,0.335631929879795,0.335637852096435
2020-03-28 08:30:00,1123.35416666667,-22.2897216627832,0.160482018929332,0.160487942362971
2020-03-28 09:00:00,1123.375,-22.3470952393939,0.151051967468789,0.15105789211852
2020-03-28 09:30:00,1123.39583333333,-21.830540397411,0.233049067163123,0.233054993028035
2020-03-28 10:00:00,1123.41666666667,-21.6651514506494,0.259105132775012,0.259111059854195
2020-03-28 10:30:00,1123.4375,-21.764673202589,0.242960678786466,0.242966607079016
2020-03-28 11:00:00,1123.45833333333,-21.6290043441558,0.264282201148713,0.264288130653714
2020-03-28 11:30:00,1123.47916666667,-21.9543570818182,0.212162597886719,0.212168528603265
2020-03-28 12:00:00,1123.5,-21.9262565278261,0.216348300690202,0.216354232617384
2020-03-28 12:30:00,1123.52083333333,-23.0134854236246,0.0428611692739587,0.0428671024108668
2020-03-28 13:00:00,1123.54166666667,-23.507856523913,-0.0361833474567806,-0.0361774131110589
2020-03-28 13:30:00,1123.5625,-25.1412647176471,-0.296677342908691,-0.29667140735506
2020-03-28 14:00:00,1123.58333333333,-25.1938138835498,-0.305339421253872,-0.305333484493247
2020-03-28 14:30:00,1123.60416666667,-25.9755667830619,-0.430164231151871,-0.43015829318516
2020-03-28 15:00:00,1123.625,-26.01157812891,-0.436191934288597,-0.436185995116709
2020-03-28 18:00:00,1123.75,-23.558736209252,-0.0472000503448337,-0.0471941039610103
2020-03-28 18:30:00,1123.77083333333,-23.60066675,-0.0541710739889267,-0.0541651264063015
2020-03-28 19:00:00,1123.79166666667,-23.3259013873767,-0.0106922692661529,-0.0106863204856398
2020-03-28 19:30:00,1123.8125,-23.0989666066667,0.0251670342600023,0.0251729842374978
2020-03-28 20:00:00,1123.83333333333,-21.7019528689587,0.247420696508566,0.247426647682127
2020-03-28 20:30:00,1123.85416666667,-21.6949667,0.2482419184817,0.248247870850417
2020-03-28 21:00:00,1123.875,-18.4857032990177,0.759188136697504,0.759194090260467
2020-03-28 21:30:00,1123.89583333333,-18.4991334366667,0.756756916064856,0.756762870821152
2020-03-28 22:00:00,1123.91666666667,-13.7176346056974,1.51816125151762,1.51816720746633
2020-03-28 22:30:00,1123.9375,-13.67683334,1.52436902196857,1.5243749791088
2020-03-28 23:00:00,1123.95833333333,-12.3479135477407,1.73577493915034,1.73578089748116
2020-03-28 23:30:00,1123.97916666667,-12.2010666833333,1.75887573918297,1.75888169870347
2020-03-29,1124,-12.1768369428291,1.76244348877316,1.76244944948244
2020-03-29 00:30:00,1124.02083333333,-12.0914193774194,1.7757584476528,1.77576440954993
2020-03-29 01:00:00,1124.04166666667,-13.2346110143418,1.5933550277155,1.59336099079958
2020-03-29 01:30:00,1124.0625,-13.2154193451613,1.59612004422516,1.59612600849528
2020-03-29 02:00:00,1124.08333333333,-13.9192795362205,1.48370232786564,1.48370829332089
2020-03-29 02:30:00,1124.10416666667,-13.9138064483871,1.48428185493817,1.48428782157762
2020-03-29 03:00:00,1124.125,-14.5372239779961,1.38467860248289,1.38468457030564
2020-03-29 03:30:00,1124.14583333333,-14.5270000258065,1.38601483616728,1.38602080517241
2020-03-29 04:00:00,1124.16666666667,-14.6724184711198,1.36255707002407,1.36256304021067
2020-03-29 04:30:00,1124.1875,-14.6434193516129,1.36688409195382,1.36689006332099
2020-03-29 05:00:00,1124.20833333333,-14.8228782056974,1.33800355511746,1.33800952766426
2020-03-29 05:30:00,1124.22916666667,-14.7620967806452,1.34739341185729,1.34739938558283
2020-03-29 06:00:00,1124.25,-14.9226561943026,1.32152346028647,1.32152943518983
2020-03-29 06:30:00,1124.27083333333,-14.8943871548387,1.32573396174315,1.32573993782341
2020-03-29 07:00:00,1124.29166666667,-14.8432062632613,1.33359428315821,1.33360026041445
2020-03-29 07:30:00,1124.3125,-14.8421289419355,1.3334730156088,1.33347899404012
2020-03-29 08:00:00,1124.33333333333,-14.7348976600394,1.35026209545589,1.35026807506137
2020-03-29 08:30:00,1124.35416666667,-14.6989032645161,1.35570303405325,1.35570901483197
2020-03-29 09:00:00,1124.375,-14.5990825070727,1.37131150340945,1.37131748536051
2020-03-29 09:30:00,1124.39583333333,-14.5654838322581,1.37637069341114,1.37637667653361
2020-03-29 10:00:00,1124.41666666667,-14.6226974605108,1.3669633644075,1.36696934870048
2020-03-29 10:30:00,1124.4375,-14.5772902677419,1.37390355133326,1.37390953679583
2020-03-29 11:00:00,1124.45833333333,-14.4328723033399,1.39661617077857,1.39662215740981
2020-03-29 11:30:00,1124.47916666667,-14.4029032451613,1.40109694355751,1.40110293135651
2020-03-29 12:00:00,1124.5,-13.9647598360236,1.47060012804995,1.4706061170158
2020-03-29 12:30:00,1124.52083333333,-13.8621612709677,1.48665072505255,1.48665671518432
2020-03-29 13:00:00,1124.54166666667,-13.6304744049213,1.52326512664542,1.52327111794221
2020-03-29 13:30:00,1124.5625,-13.5869677129032,1.52990223807185,1.52990823053273
2020-03-29 14:00:00,1124.58333333333,-13.2660432222004,1.5807321491446,1.58073814276867
2020-03-29 14:30:00,1124.60416666667,-13.1979354806452,1.59128811751945,1.59129411230579
2020-03-29 15:30:00,1124.64583333333,-12.9546309667304,1.62945925187602,1.62946524898414
2020-03-29 16:00:00,1124.66666666667,-12.8743333733333,1.64195691090807,1.64196290917571
2020-03-29 19:30:00,1124.8125,-12.2844360040816,1.733869845864,1.73387585222262
2020-03-29 20:30:00,1124.85416666667,-12.1467546395911,1.75521406445594,1.75522007311803
2020-03-29 21:30:00,1124.89583333333,-12.1682490747212,1.7512012508077,1.75120726176957
2020-03-29 22:30:00,1124.9375,-12.2485862756957,1.73781452920073,1.73782054245873
2020-03-29 23:30:00,1124.97916666667,-12.2823766215213,1.73184254187395,1.73184855742441
2020-03-30 00:30:00,1125.02083333333,-12.2464193051948,1.73698119426463,1.73698721210386
2020-03-30 01:30:00,1125.0625,-12.0335486992874,1.77030204770607,1.77030806783042
2020-03-30 02:30:00,1125.10416666667,-12.0291166638889,1.77041827581108,1.77042429821687
2020-03-30 03:30:00,1125.14583333333,-11.8580612274583,1.79707751897244,1.79708354365599
2020-03-30 04:30:00,1125.1875,-12.0410499872222,1.76733705717884,1.76734308413648
2020-03-30 05:30:00,1125.22916666667,-11.9149074003704,1.78684122861595,1.78684725784401
2020-03-30 06:30:00,1125.27083333333,-11.9852036868519,1.77505233626193,1.77505836775673
2020-03-30 07:30:00,1125.3125,-12.2854860636364,1.72662628478292,1.72663231854079
2020-03-30 08:30:00,1125.35416666667,-12.3641592712963,1.71350252202422,1.71350855804147
2020-03-30 09:30:00,1125.39583333333,-12.4143302461967,1.7049189753293,1.70492501360226
2020-03-30 10:30:00,1125.4375,-12.4122814766667,1.70465386155919,1.70465990208418
2020-03-30 11:30:00,1125.47916666667,-12.4189777868519,1.70299544096453,1.70300148373786
2020-03-30 12:30:00,1125.52083333333,-12.4363296061111,1.69963938108661,1.69964542610461
2020-03-30 13:30:00,1125.5625,-12.2753499974074,1.72469143635113,1.72469748361012
2020-03-30 15:00:00,1125.625,-12.4119091007421,1.70204891566373,1.70205496627729
2020-03-30 16:00:00,1125.66666666667,-12.2008896274775,1.73507183651552,1.73507788936086
2020-03-30 17:00:00,1125.70833333333,-12.1188181808905,1.74755303686277,1.74755909193621
2020-04-04 18:30:00,1130.77083333333,-16.5892578714286,0.961927091677463,0.961933389803038
2020-04-05 13:30:00,1131.5625,-13.4270092901487,1.45394376277977,1.45395009390767
2020-04-05 15:00:00,1131.625,-13.5033593774674,1.44085239992113,1.44085873359636
2020-04-05 16:00:00,1131.66666666667,-13.5940817968401,1.4257808899703,1.42578722533901
2020-04-05 17:00:00,1131.70833333333,-13.8266115286245,1.38811921088842,1.38812554794683
2020-04-05 18:00:00,1131.75,-13.9973666696296,1.36029810565343,1.36030444439775
2020-04-05 19:00:00,1131.79166666667,-14.119007458209,1.34030078956616,1.3403071299926
2020-04-05 20:00:00,1131.83333333333,-14.4292141394786,1.29026463004822,1.29027097215301
2020-04-05 21:00:00,1131.875,-14.3203692038961,1.30698353089839,1.30698987467773
2020-04-05 22:00:00,1131.91666666667,-14.1725629651852,1.32990883384124,1.32991517929134
2020-04-05 23:00:00,1131.95833333333,-14.0521000018519,1.34847817245674,1.34848451957382
2020-04-06,1132,-13.7850240792593,1.3904028995518,1.39040924833206
2020-04-06 01:00:00,1132.04166666667,-13.6579851447124,1.41001947399538,1.41002582443504
2020-04-06 02:00:00,1132.08333333333,-13.6800537174074,1.40588295591591,1.40588930801118
2020-04-06 03:00:00,1132.125,-13.7400390366171,1.39570611327375,1.39571246702083
2020-04-06 04:00:00,1132.16666666667,-13.8472518561111,1.37800573665829,1.3780120920534
2020-04-06 05:00:00,1132.20833333333,-14.053290735,1.3445621390488,1.34456849608814
2020-04-06 06:00:00,1132.25,-14.3115204490706,1.302804345307,1.30281070398679
2020-04-06 07:00:00,1132.29166666667,-14.5014141639925,1.27193236659041,1.27193872690684
2020-04-06 08:00:00,1132.33333333333,-14.6850574944341,1.242055920434,1.24206228238328
2020-04-06 09:00:00,1132.375,-14.9810947973978,1.19427487630127,1.19428123987962
2020-04-06 10:00:00,1132.41666666667,-15.1870464081633,1.16084438979559,1.16085075499921
2020-08-19 16:30:00,1267.6875,-17.1376592137803,-0.300201284029239,-0.300204478932316
2020-08-19 17:00:00,1267.70833333333,-17.1289054018553,-0.298673865288498,-0.29867706229129
2020-08-19 17:30:00,1267.72916666667,-17.6758069590734,-0.385662635826314,-0.385665834928396
2020-08-19 18:00:00,1267.75,-17.60800009,-0.374727806690686,-0.374731007891634
2020-08-19 18:30:00,1267.77083333333,-18.0327606662338,-0.442259215517284,-0.442262418816675
2020-08-19 19:00:00,1267.79166666667,-16.6154944124535,-0.216354325934696,-0.216357531332108
2020-08-19 19:30:00,1267.8125,-16.6934816415861,-0.228644276670891,-0.228647484165898
2020-08-19 20:00:00,1267.83333333333,-16.8151904571429,-0.247898999349753,-0.247902208941933
2020-08-19 20:30:00,1267.85416666667,-16.341063333892,-0.172236523183263,-0.17223973487219
2020-08-19 21:00:00,1267.875,-15.291137544052,-0.00484879997190468,-0.00485201375715327
2020-08-19 21:30:00,1267.89583333333,-14.9770058108108,0.0453265121830754,0.0453232963019293
2020-08-19 22:00:00,1267.91666666667,-14.957047652381,0.0486398716006986,0.0486366536240804
2020-08-19 22:30:00,1267.9375,-14.660320365,0.0960428589758053,0.0960396389041416
2020-08-19 23:00:00,1267.95833333333,-14.5101481359259,0.120099628748346,0.12009640658206
2020-08-19 23:30:00,1267.97916666667,-14.3011117262042,0.153533612461707,0.153530388201227
2020-08-20 00:30:00,1268.02083333333,-14.5802926103704,0.109328890264123,0.109325661816533
2020-08-20 01:00:00,1268.04166666667,-14.7177977658627,0.0875588785883791,0.0875556480478734
2020-08-20 01:30:00,1268.0625,-15.045269773025,0.0355271195185519,0.0355238868855593
2020-08-20 02:00:00,1268.08333333333,-15.0448572047619,0.0357277154366924,0.0357244807116374
2020-08-20 02:30:00,1268.10416666667,-15.2593518544444,0.00169354575584491,0.00169030893915745
2020-08-20 03:00:00,1268.125,-15.4230222649351,-0.0242441785243809,-0.0242474174322738
2020-08-20 03:30:00,1268.14583333333,-15.7584652525097,-0.0775452893244141,-0.0775485303230847
2020-08-20 04:00:00,1268.16666666667,-16.0350478047619,-0.121469782972048,-0.121473026061068
2020-08-20 04:30:00,1268.1875,-16.0890314735185,-0.129934007681171,-0.129937252860111
2020-08-20 05:00:00,1268.20833333333,-16.5052944198148,-0.196109472483162,-0.196112719751595
2020-08-20 05:30:00,1268.22916666667,-16.5520115537572,-0.203415917604107,-0.203419166961601
2020-08-20 06:00:00,1268.25,-16.5921903333333,-0.209680690528452,-0.209683941974581
2020-08-20 06:30:00,1268.27083333333,-16.4041351714815,-0.179587525828263,-0.179590779362595
2020-08-20 07:00:00,1268.29166666667,-17.6855836211896,-0.38358722893602,-0.383590484558127
2020-08-20 07:30:00,1268.3125,-16.9855664583815,-0.271937936368817,-0.271941194078267
2020-08-20 08:00:00,1268.33333333333,-16.7562382095238,-0.23526961654998,-0.235272876346346
2020-08-20 08:30:00,1268.35416666667,-17.3413648111111,-0.328344428839895,-0.328347690722743
2020-08-20 09:00:00,1268.375,-17.40979444,-0.339108936571863,-0.339112200540764
2020-08-20 09:30:00,1268.39583333333,-17.8238800680851,-0.404936584434189,-0.404939850488712
2020-08-20 10:00:00,1268.41666666667,-17.6981819363636,-0.384776186089053,-0.384779454228766
2020-08-20 11:00:00,1268.45833333333,-17.5667649125,-0.363567845470103,-0.363571117778902
2020-08-20 11:30:00,1268.47916666667,-17.4083775751402,-0.338199710809367,-0.33820298520206
2020-08-20 12:00:00,1268.5,-17.0995347237452,-0.28886379778146,-0.288867074257616
2020-08-20 12:30:00,1268.52083333333,-16.5597646411765,-0.202740904357674,-0.20274418291686
2020-08-20 13:00:00,1268.54166666667,-16.9354560861682,-0.262451579045413,-0.262454859687196
2020-08-20 13:30:00,1268.5625,-17.2467257641791,-0.311899712805243,-0.31190299552919
2020-08-20 14:00:00,1268.58333333333,-18.0277494069212,-0.436179881445013,-0.436183166250692
2020-08-20 14:30:00,1268.60416666667,-17.9603530647059,-0.425306032813602,-0.425309319700578
2020-08-20 16:30:00,1268.6875,-18.7345511722533,-0.548085018572379,-0.548088313780204
2020-08-20 17:00:00,1268.70833333333,-19.1588888656566,-0.615544216598517,-0.615547513885469
2020-08-20 17:30:00,1268.72916666667,-19.4793370733485,-0.666453638040001,-0.666456937405643
2020-08-20 18:00:00,1268.75,-19.0581989217472,-0.599227715246979,-0.599231016690878
2020-08-20 18:30:00,1268.77083333333,-17.9520111213358,-0.42287278661894,-0.422876090140658
2020-08-20 19:00:00,1268.79166666667,-18.5764040262626,-0.522200493828587,-0.52220379942769
2020-08-20 19:30:00,1268.8125,-18.3770090845103,-0.49029810117418,-0.49030140885023
2020-08-20 20:00:00,1268.83333333333,-18.4920445324675,-0.508484587114916,-0.508487896867481
2020-08-20 20:30:00,1268.85416666667,-17.90503343859,-0.414834450086646,-0.414837761915284
2020-08-20 21:00:00,1268.875,-16.7976869313131,-0.238294402719962,-0.238297716624239
2020-08-20 21:30:00,1268.89583333333,-15.7800272709091,-0.0760414270234345,-0.0760447430029143
2020-08-20 22:00:00,1268.91666666667,-15.3996685174074,-0.0153108341092903,-0.015314152163535
2020-08-20 22:30:00,1268.9375,-15.3956611098148,-0.0145331724514305,-0.014536492580001
2020-08-20 23:00:00,1268.95833333333,-16.6252322414141,-0.210265346542725,-0.210268668745185
2020-08-20 23:30:00,1268.97916666667,-16.6668591070455,-0.216757043089077,-0.216760367364988
2020-08-21,1269,-15.4344044380334,-0.0202865336536374,-0.0202898600025622
2020-08-21 00:30:00,1269.02083333333,-15.3267629414815,-0.00299945937555379,-0.00300278779705332
2020-08-21 01:00:00,1269.04166666667,-16.0368080424242,-0.115970337404261,-0.115973667897897
2020-08-21 01:30:00,1269.0625,-15.6975102340136,-0.0617800331146044,-0.0617833656799357
2020-08-21 02:00:00,1269.08333333333,-15.8156722353704,-0.080463296460174,-0.080466631096763
2020-08-21 02:30:00,1269.10416666667,-15.8672870353704,-0.0885454361249527,-0.0885487728323598
2020-08-21 03:00:00,1269.125,-15.8649596040404,-0.0880344328598844,-0.0880377716376702
2020-08-21 03:30:00,1269.14583333333,-15.2464512303855,0.0106347417612708,0.0106314009135468
2020-08-21 04:00:00,1269.16666666667,-15.3818055575926,-0.010786843689164,-0.0107901866063865
2020-08-21 04:30:00,1269.1875,-15.4076925898148,-0.0147701039445931,-0.014773448930872
2020-08-21 05:00:00,1269.20833333333,-15.8619091383838,-0.0869864553843591,-0.0869898024392551
2020-08-21 05:30:00,1269.22916666667,-15.6061836902494,-0.0461084325747477,-0.0461117816978198
2020-08-21 06:00:00,1269.25,-15.3704833327778,-0.00842031419474354,-0.00842366538555039
2020-08-21 06:30:00,1269.27083333333,-15.4799351964815,-0.0257150844928632,-0.0257184377509634
2020-08-21 07:00:00,1269.29166666667,-15.4441717343434,-0.0198768428246481,-0.0198801981496001
2020-08-21 07:30:00,1269.3125,-15.1986598634921,0.0193745770093185,0.0193712196179583
2020-08-21 08:00:00,1269.33333333333,-15.0175203774074,0.0483715366995445,0.0483681772422168
2020-08-21 08:30:00,1269.35416666667,-14.8715907209259,0.0717596521053927,0.07175629058254
2020-08-21 09:00:00,1269.375,-14.7460605787879,0.091898217013194,0.0918948534252604
2020-08-21 09:30:00,1269.39583333333,-14.6196439897959,0.112178100234809,0.112174734582235
2020-08-21 10:30:00,1269.4375,-14.3056224330841,0.162485539152265,0.162482169371743
2020-08-21 11:00:00,1269.45833333333,-13.8397027970093,0.236848820367777,0.236845448523946
2020-08-21 11:30:00,1269.47916666667,-13.9163131545455,0.224786792526293,0.224783418619597
2020-08-21 12:00:00,1269.5,-13.5399976942792,0.284876277732696,0.284872901763581
2020-08-21 12:30:00,1269.52083333333,-13.939097026306,0.221441738993255,0.221438360962162
2020-08-21 13:00:00,1269.54166666667,-14.0762518606343,0.19973525249513,0.199731872402505
2020-08-21 13:30:00,1269.5625,-13.9818484747475,0.214916262502513,0.214912880348803
2020-08-21 14:00:00,1269.58333333333,-14.1068741526316,0.195142172377139,0.195138788162787
2020-08-21 14:30:00,1269.60416666667,-14.1968525992537,0.180951237751388,0.18094785147684
2020-08-21 15:00:00,1269.625,-14.1957864983146,0.181263871109758,0.18126048277546
2020-08-21 15:30:00,1269.64583333333,-13.9248788,0.224562570239963,0.224559179846359
2020-08-21 16:00:00,1269.66666666667,-14.1279382208238,0.192358075048188,0.192354682595726
2020-08-21 16:30:00,1269.6875,-13.742440293097,0.253911292511968,0.253907898001096
2020-08-21 17:00:00,1269.70833333333,-14.0589085843284,0.20364089608482,0.203637499515982
2020-08-21 17:30:00,1269.72916666667,-14.166949489899,0.186573237542686,0.18656983891633
2020-08-21 18:00:00,1269.75,-14.1270976653488,0.193065102980816,0.193061702297389
2020-08-21 18:30:00,1269.77083333333,-13.9931623587687,0.214544640707221,0.214541237967169
2020-08-21 19:00:00,1269.79166666667,-14.7745205514925,0.0902173762638485,0.0902139714676198
2020-08-21 19:30:00,1269.8125,-15.1815858555556,0.0255153427892933,0.0255119359373376
2020-08-21 20:00:00,1269.83333333333,-14.866678884633,0.075824114962697,0.0758207060554609
2020-08-21 20:30:00,1269.85416666667,-14.048238795709,0.206346178958738,0.20634276799667
2020-08-21 21:00:00,1269.875,-13.4142705447761,0.307481853612505,0.307478440596055
2020-08-21 21:30:00,1269.89583333333,-13.2090100474747,0.340324183010056,0.34032076793967
2020-08-21 22:00:00,1269.91666666667,-12.5375779887615,0.447428081511099,0.447424664387228
2020-08-21 22:30:00,1269.9375,-12.3556790925373,0.476549103621343,0.476545684444436
2020-08-21 23:00:00,1269.95833333333,-11.8908224300935,0.550745606297108,0.550742185067615
2020-08-21 23:30:00,1269.97916666667,-12.1258485090909,0.513450394299618,0.513446971017988
2020-08-22,1270,-12.0654760675532,0.523212483883346,0.523209058550031
2020-08-22 00:30:00,1270.02083333333,-11.6204066960821,0.594257175460664,0.594253748076111
2020-08-22 01:00:00,1270.04166666667,-10.9817214818692,0.696145115274517,0.69614168583918
2020-08-22 01:30:00,1270.0625,-11.0171616181818,0.690644511120271,0.690641079634599
2020-08-22 02:00:00,1270.08333333333,-10.7701144004577,0.73014445042333,0.730141016887773
2020-08-22 02:30:00,1270.10416666667,-10.7578283369403,0.732246876169795,0.732243440584806
2020-08-22 03:00:00,1270.125,-11.3870335768657,0.632159384913323,0.632155947279355
2020-08-22 03:30:00,1270.14583333333,-11.7522524787879,0.574125211983123,0.574121772300624
2020-08-22 04:00:00,1270.16666666667,-11.5527208421053,0.606056309446207,0.606052867715632
2020-08-22 04:30:00,1270.1875,-11.5024197848881,0.614214974955598,0.614211531177398
2020-08-22 05:00:00,1270.20833333333,-11.5918750132463,0.600110470279778,0.600107024454405
2020-08-22 05:30:00,1270.22916666667,-11.9632625989899,0.541094045559986,0.541090597687894
2020-08-22 06:00:00,1270.25,-11.6228348697248,0.595470415134164,0.595466965215807
2020-08-22 06:30:00,1270.27083333333,-12.024001868785,0.531710320455832,0.53170686849166
2020-08-22 07:00:00,1270.29166666667,-12.1927481197761,0.504975122939356,0.504971668929825
2020-08-22 07:30:00,1270.3125,-12.3740707050505,0.476236612269283,0.476233156214847
2020-08-22 08:00:00,1270.33333333333,-12.0831762240275,0.522722723578724,0.522719265479835
2020-08-22 08:30:00,1270.35416666667,-12.2549029718284,0.49551304838917,0.495509588246284
2020-08-22 09:30:00,1270.39583333333,-12.1719534370577,0.509020322928423,0.509016858698904
2020-08-22 10:00:00,1270.41666666667,-12.1646868363636,0.510324733494598,0.510321267222446
2020-08-22 10:30:00,1270.4375,-11.9708032020595,0.541357476645905,0.541354008331574
2020-08-22 11:00:00,1270.45833333333,-11.6568824869403,0.591512318304458,0.591508847948405
2020-08-22 11:30:00,1270.47916666667,-11.3421545472998,0.641795857140713,0.641792384743392
2020-08-22 12:00:00,1270.5,-10.8592448918367,0.718870969207927,0.718867494769796
2020-08-22 12:30:00,1270.52083333333,-10.6840984020595,0.746919294746884,0.746915818268396
2020-08-22 13:00:00,1270.54166666667,-11.2539795005587,0.656284298745522,0.656280820227136
2020-08-22 13:30:00,1270.5625,-11.957649244403,0.544336781592711,0.544333301034883
2020-08-22 14:00:00,1270.58333333333,-12.4081616383838,0.472717516822665,0.472714034225851
2020-08-22 14:30:00,1270.60416666667,-12.1985275364679,0.50626016621902,0.506256681583678
2020-08-22 15:00:00,1270.625,-13.4531825052142,0.306540625862164,0.306537139188753
2020-08-22 15:30:00,1270.64583333333,-14.2470354587687,0.180227281403483,0.180223792692457
2020-08-22 16:00:00,1270.66666666667,-13.8219898929293,0.248085447688515,0.248081956940336
2020-08-22 16:30:00,1270.6875,-13.6390045621005,0.277383351102496,0.277379858317618
2020-08-22 17:00:00,1270.70833333333,-12.8637486126629,0.401030492831118,0.401026998010002
2020-08-22 17:30:00,1270.72916666667,-12.2090372361266,0.505474903461337,0.50547140660444
2020-08-22 18:00:00,1270.75,-11.1193939171717,0.67920438881489,0.679200889922673
2020-08-22 18:30:00,1270.77083333333,-10.7525479360731,0.737791847197393,0.737788346270313
2020-08-22 19:00:00,1270.79166666667,-10.2671902910634,0.815258403781132,0.81525490081965
2020-08-22 19:30:00,1270.8125,-10.4112458104469,0.792459098921836,0.79245559392641
2020-08-22 20:00:00,1270.83333333333,-11.018323240404,0.695900178239155,0.695896671210246
2020-08-22 20:30:00,1270.85416666667,-10.4066301189269,0.793492382741448,0.793488873679515
2020-08-22 21:00:00,1270.875,-11.0365084956685,0.693301465709163,0.693297954614667
2020-08-22 21:30:00,1270.89583333333,-11.0696138270522,0.688177026618586,0.688173513491988
2020-08-22 22:00:00,1270.91666666667,-11.3361111080808,0.64587318850055,0.645869673342309
2020-08-22 22:30:00,1270.9375,-10.9390547805936,0.709274019719188,0.709270502529766
2020-08-22 23:00:00,1270.95833333333,-10.9421582908752,0.708929208119522,0.708925688899381
2020-08-22 23:30:00,1270.97916666667,-11.070031652514,0.688708575314847,0.688705054064447
2020-08-23,1271,-11.5036767929293,0.619778384901829,0.619774861621634
