"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-08-23 00:30:00,1271.02083333333,-11.31215298379,0.650438160146138,0.650434634836609
2020-08-23 01:00:00,1271.04166666667,-11.601260710987,0.60453309340754,0.604529566069138
2020-08-23 03:00:00,1271.125,-11.5837532237477,0.607923103672834,0.60791956822357
2020-08-23 03:30:00,1271.14583333333,-11.6565050343434,0.596484214874009,0.596480677398188
2020-08-23 04:00:00,1271.16666666667,-11.4881090970455,0.623460439746911,0.623456900244995
2020-08-23 04:30:00,1271.1875,-11.6209313539889,0.602452496108718,0.602448954581173
2020-08-23 05:00:00,1271.20833333333,-11.6572137537175,0.596823525779895,0.596819982227183
2020-08-23 05:30:00,1271.22916666667,-11.8578787929293,0.565008388558717,0.565004842981303
2020-08-23 06:00:00,1271.25,-11.8623409034091,0.56444862312135,0.564445075519701
2020-08-23 06:30:00,1271.27083333333,-11.8929369070501,0.55972581483625,0.559722265210829
2020-08-23 07:00:00,1271.29166666667,-11.9841185248148,0.545351779915119,0.545348228266391
2020-08-23 07:30:00,1271.3125,-12.1157272939394,0.524537775862279,0.524534222190711
2020-08-23 08:00:00,1271.33333333333,-12.0145986471655,0.540799113429382,0.540795557735436
2020-08-23 09:00:00,1271.375,-12.1762796237037,0.515346476837355,0.515342917100056
2020-08-23 09:30:00,1271.39583333333,-12.1729999951493,0.516020710612323,0.516017148854046
2020-08-23 10:00:00,1271.41666666667,-12.2465757666667,0.504451929106626,0.504448365327837
2020-08-23 10:30:00,1271.4375,-12.0633753100687,0.533787889088231,0.533784323289399
2020-08-23 11:00:00,1271.45833333333,-11.9362630615672,0.554189062272357,0.554185494453946
2020-08-23 11:30:00,1271.47916666667,-11.5754962759328,0.611811675008308,0.611808105170786
2020-08-23 12:00:00,1271.5,-11.366303020202,0.645288620908896,0.645285049052733
2020-08-23 12:30:00,1271.52083333333,-11.0975515016018,0.688253345420745,0.688249771546407
2020-08-23 13:00:00,1271.54166666667,-11.2336175406716,0.666730448463746,0.666726872571701
2020-08-23 13:30:00,1271.5625,-11.5014346899254,0.624219610239463,0.62421603233018
2020-08-23 14:00:00,1271.58333333333,-12.3008990050505,0.497017103286736,0.497013523360681
2020-08-23 14:30:00,1271.60416666667,-11.9576247157895,0.551853777324686,0.55185019538233
2020-08-23 15:00:00,1271.625,-11.6180746335821,0.606097287194903,0.606093703236716
2020-08-23 15:30:00,1271.64583333333,-11.8665093291045,0.566674506449307,0.566670920475756
2020-08-23 16:00:00,1271.66666666667,-11.3640707070707,0.646866486411831,0.646862898423386
2020-08-23 16:30:00,1271.6875,-11.4327454004587,0.636079811721491,0.636076221718623
2020-08-23 17:00:00,1271.70833333333,-11.3042817098881,0.656697527072088,0.656693935055263
2020-08-23 17:30:00,1271.72916666667,-11.2147089615672,0.671119992109548,0.671116398079239
2020-08-23 18:00:00,1271.75,-11.3887777646465,0.643544274166929,0.643540678123607
2020-08-23 18:30:00,1271.77083333333,-11.3044370830664,0.657133476332963,0.657129878277098
2020-08-23 19:00:00,1271.79166666667,-10.8109178902052,0.73590521227022,0.735901612202282
2020-08-23 19:30:00,1271.8125,-12.7895260960821,0.420865391476236,0.420861789396697
2020-08-23 20:00:00,1271.83333333333,-11.8375050828283,0.572677004034151,0.572673399943481
2020-08-23 20:30:00,1271.85416666667,-11.796043493135,0.579435954182899,0.579432348081571
2020-08-23 21:00:00,1271.875,-11.1148600352612,0.688103159527098,0.688099551415583
2020-08-23 21:30:00,1271.89583333333,-10.8345559679104,0.73291009590909,0.73290648578786
2020-08-23 22:00:00,1271.91666666667,-10.7474545818182,0.746939811503274,0.746936199372802
2020-08-23 22:30:00,1271.9375,-10.6980869665904,0.754958614815602,0.754955000676361
2020-08-23 23:00:00,1271.95833333333,-10.7978302360075,0.739224052009612,0.739220435862072
2020-08-23 23:30:00,1271.97916666667,-11.511800375,0.625642814288481,0.625639196133118
2020-08-24,1272,-11.7815252171717,0.582830274136473,0.582826653973759
2020-08-24 00:30:00,1272.02083333333,-11.6282013800915,0.607409795207685,0.607406173038093
2020-08-24 01:00:00,1272.04166666667,-11.8723488927239,0.568671950514537,0.568668326338541
2020-08-24 01:30:00,1272.0625,-11.9295167882463,0.559720196707798,0.559716570525874
2020-08-24 02:00:00,1272.08333333333,-12.0473636616162,0.541102342611008,0.541098714423626
2020-08-24 02:30:00,1272.10416666667,-11.9848210747706,0.551220762658203,0.551217132465841
2020-08-24 03:00:00,1272.125,-12.1482705074627,0.525338596699533,0.525334964502664
2020-08-24 03:30:00,1272.14583333333,-12.0720037626866,0.537643493298951,0.53763985909805
2020-08-24 04:00:00,1272.16666666667,-12.0057373414141,0.548355435381256,0.548351799176798
2020-08-24 04:30:00,1272.1875,-11.918897020595,0.562344918507059,0.562341280299521
2020-08-24 05:00:00,1272.20833333333,-11.8553880731343,0.572617801307413,0.572614161097268
2020-08-24 05:30:00,1272.22916666667,-11.6647164233209,0.603147897568064,0.60314425535579
2020-08-24 06:00:00,1272.25,-11.9186262666667,0.562855948348489,0.562852304134561
2020-08-24 06:30:00,1272.27083333333,-11.7883798709382,0.58376046659969,0.583756820384585
2020-08-24 07:00:00,1272.29166666667,-11.7305000003731,0.593137049721828,0.593133401506022
2020-08-24 08:00:00,1272.33333333333,-11.5759515774674,0.618069592741981,0.618065940526203
2020-08-24 08:30:00,1272.35416666667,-11.4681110939394,0.635405249221704,0.635401595006658
2020-08-24 09:00:00,1272.375,-11.4166407421053,0.64376120740303,0.64375755118919
2020-08-24 09:30:00,1272.39583333333,-11.2841136117318,0.66502967227303,0.665026014060876
2020-08-24 10:00:00,1272.41666666667,-11.268445916791,0.667682449492518,0.667678789282527
2020-08-24 10:30:00,1272.4375,-11.194040389899,0.679692309219554,0.679688647012206
2020-08-24 11:00:00,1272.45833333333,-11.1867070887872,0.68101761933202,0.68101395512779
2020-08-24 11:30:00,1272.47916666667,-11.1387970130354,0.688806942504043,0.688803276303413
2020-08-24 12:00:00,1272.5,-11.0199795,0.707891974949211,0.707888306752658
2020-08-24 12:30:00,1272.52083333333,-10.8091616030303,0.741632838122127,0.741629167930131
2020-08-24 13:00:00,1272.54166666667,-10.7313661299771,0.754183237907944,0.754179565720983
2020-08-24 13:30:00,1272.5625,-10.1193563468284,0.851834462830107,0.851830788648663
2020-08-24 14:00:00,1272.58333333333,-9.8973289771028,0.887361314369585,0.887357638194135
2020-08-24 14:30:00,1272.60416666667,-9.89351510373737,0.888126703742496,0.888123025573523
2020-08-24 15:00:00,1272.625,-9.93665296248859,0.881412752358311,0.881409072196293
2020-08-24 15:30:00,1272.64583333333,-9.9343656563806,0.881935165898741,0.88193148374416
2020-08-24 16:00:00,1272.66666666667,-10.1970912612477,0.840240937020285,0.840237252873621
2020-08-24 16:30:00,1272.6875,-10.157666700101,0.846679549168662,0.846675863030397
2020-08-24 17:00:00,1272.70833333333,-10.0473356248402,0.86441372332644,0.864410035197053
2020-08-24 17:30:00,1272.72916666667,-10.1623145066667,0.846255963931033,0.846252273811008
2020-08-24 18:00:00,1272.75,-9.98310987744879,0.874961951671882,0.8749582595617
2020-08-24 18:30:00,1272.77083333333,-9.72122219333333,0.916839512723675,0.916835818623817
2020-08-24 19:00:00,1272.79166666667,-9.38618948892694,0.97036923133727,0.970365535248219
2020-08-24 19:30:00,1272.8125,-9.00858954186567,1.03068004566359,1.03067634758583
2020-08-24 20:00:00,1272.83333333333,-9.37835195024209,0.971935606212739,0.971931906146751
2020-08-24 20:30:00,1272.85416666667,-9.04886736234694,1.0245818164565,1.02457811440277
2020-08-24 21:00:00,1272.875,-8.71437987798627,1.07802509515996,1.07802139111896
2020-08-24 21:30:00,1272.89583333333,-8.99064366139925,1.03417536391393,1.03417165788616
2020-08-24 22:00:00,1272.91666666667,-9.79228494286778,0.906632725223277,0.906629017209207
2020-08-24 22:30:00,1272.9375,-9.84520206050505,0.8983624842948,0.89835877429492
2020-08-24 23:00:00,1272.95833333333,-9.77289499004566,0.910040649412817,0.91003693742761
2020-08-24 23:30:00,1272.97916666667,-9.55286405869646,0.94525143451139,0.945247720541341
2020-08-25,1273,-9.41470020096834,0.967420839633908,0.9674171236795
2020-08-25 00:30:00,1273.02083333333,-9.63084851919192,0.933148165266032,0.93314444732775
2020-08-25 01:00:00,1273.04166666667,-9.48509590593607,0.956526671215768,0.956522951294097
2020-08-25 01:30:00,1273.0625,-9.73618995182495,0.916687324065765,0.916683602161193
2020-08-25 02:00:00,1273.08333333333,-10.2422904909311,0.836225363588505,0.836221639701515
2020-08-25 02:30:00,1273.10416666667,-10.2846364005051,0.829639950253003,0.829636224384081
2020-08-25 03:00:00,1273.125,-10.0274429202511,0.870771479003554,0.870767751153186
2020-08-25 03:30:00,1273.14583333333,-10.3785586445065,0.814999019981911,0.814995290150583
2020-08-25 04:00:00,1273.16666666667,-10.1696703991061,0.848435696703007,0.848431964891205
2020-08-25 04:30:00,1273.1875,-10.1541111170707,0.851075034575007,0.851071300783219
2020-08-25 05:00:00,1273.20833333333,-9.97070709398169,0.880452262790398,0.88044852701911
2020-08-25 05:30:00,1273.22916666667,-9.95182122752328,0.883621734216884,0.883617996466584
2020-08-25 06:00:00,1273.25,-10.1221080072626,0.856655971027339,0.856652231298514
2020-08-25 07:00:00,1273.29166666667,-10.1814343223232,0.847527640909431,0.847523897225016
2020-08-25 07:30:00,1273.3125,-10.0198109375854,0.873435713309478,0.873431967648003
2020-08-25 08:00:00,1273.33333333333,-9.99123121109023,0.878149938902602,0.878146191264553
2020-08-25 08:30:00,1273.35416666667,-10.0238252899442,0.873119236593151,0.873115486979016
2020-08-25 09:00:00,1273.375,-10.176636389495,0.84893797996247,0.84893422837274
2020-08-25 09:30:00,1273.39583333333,-10.0505968189749,0.86917793730785,0.869174183743011
2020-08-25 10:00:00,1273.41666666667,-10.0322420991434,0.872263723928561,0.872259968389104
2020-08-25 10:30:00,1273.4375,-9.96564310921933,0.883034960173109,0.883031202659524
2020-08-25 11:00:00,1273.45833333333,-10.0043636423232,0.877028824038096,0.877025064550872
2020-08-25 11:30:00,1273.47916666667,-9.84714577740319,0.902235917608947,0.902232156148573
2020-08-25 12:00:00,1273.5,-9.78623975553903,0.912100568615203,0.912096805182171
2020-08-25 12:30:00,1273.52083333333,-9.68774625787314,0.927953034216211,0.927949268811009
2020-08-25 13:00:00,1273.54166666667,-9.87965652939394,0.897544074677954,0.897540307301073
2020-08-25 13:30:00,1273.5625,-9.70999317781321,0.924734154482128,0.924730385134061
2020-08-25 14:00:00,1273.58333333333,-9.93693122304833,0.888745451133894,0.888741679815132
2020-08-25 14:30:00,1273.60416666667,-10.0330092972862,0.873602937435437,0.873599164146469
2020-08-25 15:00:00,1273.625,-11.5881313080808,0.626033784727599,0.626030009468919
2020-08-25 15:30:00,1273.64583333333,-11.5346514785877,0.634716157418256,0.634712380190355
2020-08-25 16:00:00,1273.66666666667,-12.5789925424581,0.468514979972938,0.468511200776305
2020-08-25 16:30:00,1273.6875,-12.7579981429104,0.44016246290167,0.440158681736801
2020-08-25 17:00:00,1273.70833333333,-12.9374646545455,0.411736625000905,0.411732841868292
2020-08-25 17:30:00,1273.72916666667,-13.0230569503417,0.398265119397344,0.398261334297477
2020-08-25 18:00:00,1273.75,-12.2565390355019,0.520535481885929,0.520531694819304
2020-08-25 18:30:00,1273.77083333333,-11.4973910625698,0.641631909950437,0.641628120917545
2020-08-25 19:00:00,1273.79166666667,-12.0624242232323,0.551785439724731,0.551781648726067
2020-08-25 19:30:00,1273.8125,-11.8631571870159,0.583692639586646,0.583688846622702
2020-08-25 20:00:00,1273.83333333333,-12.1666468241636,0.535510444631082,0.535506649702355
2020-08-25 20:30:00,1273.85416666667,-12.1045309336887,0.545569573996555,0.545565777103534
2020-08-25 21:00:00,1273.875,-12.1672222070707,0.535746935454356,0.53574313659754
2020-08-25 21:30:00,1273.89583333333,-12.055316623918,0.55373780338966,0.553734002569541
2020-08-25 22:00:00,1273.91666666667,-12.2574591013011,0.521700693300451,0.521696890517524
2020-08-25 22:30:00,1273.9375,-11.6444107754647,0.619524163129809,0.619520358384569
2020-08-25 23:00:00,1273.95833333333,-12.1324242414141,0.541947805094672,0.541943998387616
2020-08-25 23:30:00,1273.97916666667,-11.7712847726651,0.59964221875035,0.59963841008197
2020-08-26,1274,-12.1296561273234,0.542718146423026,0.542714335793821
2020-08-26 00:30:00,1274.02083333333,-12.7988884836431,0.436273796721931,0.436269984132395
2020-08-26 01:00:00,1274.04166666667,-12.7603535606061,0.442577382716451,0.442573568167081
2020-08-26 01:30:00,1274.0625,-12.6930525203196,0.453463534039126,0.453459717530418
2020-08-26 02:00:00,1274.08333333333,-13.0039738876866,0.404098687812782,0.404094869345235
2020-08-26 02:30:00,1274.10416666667,-14.3207992503717,0.194492718552331,0.194488898126437
2020-08-26 03:00:00,1274.125,-15.0100201383838,0.0848646928313589,0.0848608704476195
2020-08-26 03:30:00,1274.14583333333,-14.7705717601367,0.123174447072991,0.123170622731901
2020-08-26 04:00:00,1274.16666666667,-15.6573773321561,-0.017928755609896,-0.0179325819078386
2020-08-26 04:30:00,1274.1875,-15.5353698903346,0.00167277788884046,0.001668949634543
2020-08-26 05:00:00,1274.20833333333,-16.4994545181818,-0.151740829300018,-0.151744659510171
2020-08-26 05:30:00,1274.22916666667,-16.5344009120729,-0.157141949721892,-0.157145781887405
2020-08-26 06:30:00,1274.27083333333,-17.4128589849722,-0.296748912008182,-0.296752748082915
2020-08-26 07:00:00,1274.29166666667,-17.9064878966605,-0.3752181790505,-0.375222017079096
2020-08-26 07:30:00,1274.3125,-18.5625455070707,-0.479562351833763,-0.479566191815722
2020-08-26 08:00:00,1274.33333333333,-17.9442340993182,-0.38089852732621,-0.380902369261032
2020-08-26 08:30:00,1274.35416666667,-18.5344322935065,-0.474751044027221,-0.47475488791441
2020-08-26 09:00:00,1274.375,-18.4672281985158,-0.463878804299223,-0.463882650138274
2020-08-26 09:30:00,1274.39583333333,-18.7029697515152,-0.501265920831016,-0.501269768621433
2020-08-26 10:00:00,1274.41666666667,-18.3036067786364,-0.43748033060452,-0.437484180345801
2020-08-26 10:30:00,1274.4375,-18.233738432282,-0.426183367933324,-0.426187219624969
2020-08-26 11:00:00,1274.45833333333,-18.2643599265306,-0.430894406791869,-0.430898260433376
2020-08-26 11:30:00,1274.47916666667,-17.7246262686869,-0.34474736047108,-0.34475121606195
2020-08-26 12:00:00,1274.5,-17.7107954672727,-0.342376913149412,-0.342380770689141
2020-08-26 12:30:00,1274.52083333333,-18.0028256152134,-0.388730231806624,-0.388734091294713
2020-08-26 13:00:00,1274.54166666667,-17.9876029478664,-0.38613785561792,-0.386141717053866
2020-08-26 13:30:00,1274.5625,-18.2408282767677,-0.426309335285382,-0.426313198668684
2020-08-26 14:00:00,1274.58333333333,-17.9246476993182,-0.375773945405702,-0.375777810735857
2020-08-26 14:30:00,1274.60416666667,-17.7474646901487,-0.347380865742852,-0.34738473301936
2020-08-26 15:00:00,1274.625,-17.437469406308,-0.297830594097603,-0.297834463319959
2020-08-26 15:30:00,1274.64583333333,-18.0721818575758,-0.398772838058386,-0.398776709226088
2020-08-26 16:00:00,1274.66666666667,-18.0390500284091,-0.393326909221185,-0.39333078233373
2020-08-26 16:30:00,1274.6875,-18.1416901682746,-0.409509450421694,-0.409513325478579
2020-08-26 17:00:00,1274.70833333333,-18.0057121798131,-0.387679851628337,-0.387683728629057
2020-08-26 17:30:00,1274.72916666667,-17.9543472705263,-0.379329075202656,-0.379332954146711
2020-08-26 18:00:00,1274.75,-17.6785886447727,-0.335232117800538,-0.33523599868742
2020-08-26 18:30:00,1274.77083333333,-17.0968130618692,-0.242386338873744,-0.242390221702949
2020-08-26 19:00:00,1274.79166666667,-16.2539756902804,-0.107953128905765,-0.107957013676792
2020-08-26 19:30:00,1274.8125,-16.33241048,-0.120279131062655,-0.120283017774997
2020-08-26 20:00:00,1274.83333333333,-16.2295840825,-0.1037299950616,-0.103733883714751
2020-08-26 20:30:00,1274.85416666667,-16.1499981143925,-0.0908829745898819,-0.0908868651833408
2020-08-26 21:00:00,1274.875,-15.9912056220561,-0.0654181967474713,-0.0654220892807289
2020-08-26 21:30:00,1274.89583333333,-15.5063684378947,0.0119858349356526,0.0119819404631019
2020-08-26 22:00:00,1274.91666666667,-14.900524985,0.108666353116361,0.108662456705019
2020-08-26 22:30:00,1274.9375,-16.1581289656075,-0.0915015351082374,-0.0915054334578624
2020-08-26 23:00:00,1274.95833333333,-15.1386411295327,0.071073031674857,0.0710691313874569
2020-08-26 23:30:00,1274.97916666667,-15.7031894926316,-0.0186903986914689,-0.0186943009161415
2020-08-27,1275,-15.3601345762533,0.0361281232763007,0.036124219114866
2020-08-27 00:30:00,1275.02083333333,-15.5575028033645,0.00485695360037119,0.00485304750268123
2020-08-27 01:00:00,1275.04166666667,-14.9528186828037,0.101353397350546,0.101349489317107
2020-08-27 01:30:00,1275.0625,-14.8780736536842,0.113430266396788,0.113426356428104
2020-08-27 02:00:00,1275.08333333333,-14.7675863688636,0.131201003559977,0.131197091656559
2020-08-27 02:30:00,1275.10416666667,-15.1379700848598,0.0723687478768658,0.0723648340392211
2020-08-27 03:00:00,1275.125,-14.8413981198131,0.119783109996907,0.119779194225543
2020-08-27 03:30:00,1275.14583333333,-15.6975263536842,-0.0164283921279028,-0.0164323098324759
2020-08-27 04:00:00,1275.16666666667,-15.4992590895455,0.0153261632189378,0.0153222435816622
2020-08-27 04:30:00,1275.1875,-15.7607532740187,-0.0261595076164884,-0.0261634291859577
2020-08-27 05:30:00,1275.22916666667,-15.5674081562152,0.00498189036370156,0.0049779649313717
2020-08-27 06:00:00,1275.25,-15.2173333636364,0.0609198978746572,0.060915970511661
2020-08-27 06:30:00,1275.27083333333,-15.0124568072727,0.0937278236414228,0.0937238943482716
2020-08-27 07:00:00,1275.29166666667,-14.8336177975881,0.122388050638903,0.122384119416104
2020-08-27 07:30:00,1275.3125,-14.8122318966605,0.12596598589493,0.125962052742995
2020-08-27 08:00:00,1275.33333333333,-15.1322727939394,0.075154489188431,0.0751505541078695
2020-08-27 08:30:00,1275.35416666667,-14.9892068204545,0.0981163488941169,0.0981124118854394
2020-08-27 09:00:00,1275.375,-14.3257068868275,0.203983811294575,0.203979872358292
2020-08-27 09:30:00,1275.39583333333,-13.885846022449,0.274225511062198,0.274221570198822
2020-08-27 10:00:00,1275.41666666667,-14.0677676727273,0.245416912803288,0.245412970013329
2020-08-27 10:30:00,1275.4375,-13.6296522572727,0.315380763071413,0.315376818355382
2020-08-27 11:00:00,1275.45833333333,-13.5820371309833,0.323137739066898,0.323133792425307
2020-08-27 11:30:00,1275.47916666667,-13.1535547463822,0.391567242309559,0.39156329374292
2020-08-27 12:00:00,1275.5,-13.4261111838384,0.348320861031125,0.348316910539949
2020-08-27 12:30:00,1275.52083333333,-12.8467499904545,0.440785667917912,0.440781715502714
2020-08-27 13:00:00,1275.54166666667,-11.6874304402597,0.625638356249595,0.625634401910886
2020-08-27 13:30:00,1275.5625,-12.4559777454545,0.503380577577756,0.503376621316049
2020-08-27 14:00:00,1275.58333333333,-12.9254242030303,0.428769878388118,0.428765920203924
2020-08-27 14:30:00,1275.60416666667,-12.8167750202273,0.446250328518355,0.44624636841219
2020-08-27 15:00:00,1275.625,-12.7940037137291,0.450050472254957,0.450046510227332
2020-08-27 15:30:00,1275.64583333333,-13.288877542115,0.371389476737946,0.371385512789377
2020-08-27 16:00:00,1275.66666666667,-13.4860302989899,0.340155761294673,0.340151795425673
2020-08-27 16:30:00,1275.6875,-13.3745954797727,0.358080367848033,0.358076400059116
2020-08-27 17:00:00,1275.70833333333,-13.6727124191095,0.310763187175562,0.310759217467241
2020-08-27 17:30:00,1275.72916666667,-13.5906085155844,0.324015559041881,0.324011587414674
2020-08-27 18:00:00,1275.75,-13.4075656676768,0.353347677418691,0.353343703873108
2020-08-27 18:30:00,1275.77083333333,-13.3454295293182,0.363419371078893,0.363415395615453
2020-08-27 19:00:00,1275.79166666667,-12.8729461910946,0.43885976741053,0.438855790029746
2020-08-27 19:30:00,1275.8125,-12.6481985089054,0.474835797172434,0.474831817874823
2020-08-27 20:00:00,1275.83333333333,-12.6287474818182,0.478108023518354,0.478104042304429
2020-08-27 20:30:00,1275.85416666667,-12.5767318170455,0.486567920345718,0.486563937215999
2020-08-27 21:00:00,1275.875,-12.5525250617811,0.490597938420547,0.490593953375545
2020-08-27 21:30:00,1275.89583333333,-12.5023357877551,0.498767090683996,0.498763103724233
2020-08-27 22:00:00,1275.91666666667,-12.4828181565657,0.502050328685452,0.50204633981144
2020-08-27 22:30:00,1275.9375,-12.4572795347727,0.506292815130575,0.506288824342833
2020-08-27 23:00:00,1275.95833333333,-12.5086641619137,0.49828147336576,0.498277480664804
2020-08-27 23:30:00,1275.97916666667,-12.5929870427778,0.485023144538021,0.48501914992437
2020-08-28,1276,-12.6320807808081,0.478969950755848,0.478965954230017
2020-08-28 00:30:00,1276.02083333333,-12.6399569195011,0.477889843105097,0.477885844667605
2020-08-28 01:00:00,1276.04166666667,-12.6935056404135,0.469534160694776,0.469530160346141
2020-08-28 01:30:00,1276.0625,-12.8197555553704,0.449597226323723,0.449593224064463
2020-08-28 02:00:00,1276.08333333333,-12.9738384191919,0.425226583490126,0.425222579320759
2020-08-28 02:30:00,1276.10416666667,-12.9545283326531,0.428477661716638,0.428473655637683
2020-08-28 03:00:00,1276.125,-13.1364833277778,0.399667168744143,0.399663160756117
2020-08-28 03:30:00,1276.14583333333,-13.1755351668519,0.393621350764947,0.393617340868372
2020-08-28 04:30:00,1276.1875,-13.3140509622449,0.371906321610698,0.37190230789858
2020-08-28 05:00:00,1276.20833333333,-13.1775565595023,0.393825445607919,0.393821429988809
2020-08-28 05:30:00,1276.22916666667,-13.1772761223881,0.394045687564606,0.394041670039024
2020-08-28 06:00:00,1276.25,-13.0894074779439,0.408218893542255,0.40821487411072
2020-08-28 06:30:00,1276.27083333333,-13.137297893617,0.400765684207322,0.400761662870356
2020-08-28 07:00:00,1276.29166666667,-13.0463235371041,0.415433832272798,0.415429809030921
2020-08-28 07:30:00,1276.3125,-13.0523880822761,0.414643713888784,0.414639688742516
2020-08-28 08:00:00,1276.33333333333,-13.1323544697761,0.402081079122335,0.402077052072197
2020-08-28 08:30:00,1276.35416666667,-13.3192765914894,0.372480419352875,0.372476390399391
2020-08-28 09:00:00,1276.375,-13.2481199199095,0.383991995647714,0.383987964791401
2020-08-28 09:30:00,1276.39583333333,-13.2853731427239,0.378233898138349,0.378229865379732
2020-08-28 10:00:00,1276.41666666667,-13.2254216259328,0.387960684933123,0.387956650272723
2020-08-28 10:30:00,1276.4375,-13.3683084691489,0.365375275826567,0.365371239264906
2020-08-28 11:00:00,1276.45833333333,-13.2040271393665,0.391722075960831,0.391718037498431
2020-08-28 11:30:00,1276.47916666667,-13.1727201595149,0.396886066879409,0.396882026516794
2020-08-28 12:00:00,1276.5,-13.0636784945794,0.414433348412695,0.414429306150386
2020-08-28 12:30:00,1276.52083333333,-12.9742553202128,0.428855490086784,0.428851445925305
2020-08-28 13:00:00,1276.54166666667,-12.8976063373303,0.441242793614257,0.44123874755413
2020-08-28 13:30:00,1276.5625,-12.8532500149254,0.448485952913558,0.448481904955308
2020-08-28 14:00:00,1276.58333333333,-12.606822109375,0.487919359450743,0.487915309594894
2020-08-28 14:30:00,1276.60416666667,-12.8321914744681,0.452195223239566,0.452191171486641
2020-08-28 15:00:00,1276.625,-12.66625339819,0.478806741666422,0.478802688016943
2020-08-28 15:30:00,1276.64583333333,-12.6250186423507,0.485553031604624,0.485548976059119
2020-08-28 16:00:00,1276.66666666667,-13.1949738250467,0.394936427119357,0.394932369678348
2020-08-28 16:30:00,1276.6875,-13.2135638170213,0.392152791054578,0.39214873171859
2020-08-28 17:00:00,1276.70833333333,-12.9116086108597,0.440432333621903,0.440428272391464
2020-08-28 17:30:00,1276.72916666667,-12.8955970270522,0.443160952290099,0.443156889165731
2020-08-28 18:00:00,1276.75,-12.6962990699065,0.475087320667604,0.475083255649831
2020-08-28 18:30:00,1276.77083333333,-12.7219574489362,0.471178083370849,0.471174016460201
2020-08-28 19:00:00,1276.79166666667,-12.6543642427602,0.482123989648341,0.482119920845341
2020-08-28 19:30:00,1276.8125,-12.8653731427239,0.448688480714626,0.448684410019801
2020-08-28 20:00:00,1276.83333333333,-12.6810242412313,0.478233851446958,0.478229778860836
2020-08-28 20:30:00,1276.85416666667,-12.4598298,0.513648842333616,0.51364476785672
2020-08-28 21:00:00,1276.875,-12.1139818573696,0.568921324392802,0.568917248025659
2020-08-28 21:30:00,1276.89583333333,-12.0328990725234,0.582016626910388,0.582012548653528
2020-08-28 22:00:00,1276.91666666667,-11.8252611798507,0.615272347817557,0.615268267671504
2020-08-28 22:30:00,1276.9375,-11.5838829606383,0.653903026105753,0.653898944071036
2020-08-28 23:00:00,1276.95833333333,-11.5623665106335,0.657509666672349,0.657505582749498
2020-08-28 23:30:00,1276.97916666667,-11.2194897119626,0.712309339635695,0.712305253825234
2020-08-29,1277,-11.3522294764925,0.691343053382867,0.691338965685323
2020-08-29 00:30:00,1277.02083333333,-11.6493404617021,0.644192413374282,0.644188323790188
2020-08-29 01:00:00,1277.04166666667,-11.8419117570136,0.613695119809077,0.613691028338959
2020-08-29 01:30:00,1277.0625,-12.0528302462687,0.58027520425173,0.580271110896116
2020-08-29 02:00:00,1277.08333333333,-12.2405597149254,0.550549415338089,0.550545320097511
2020-08-29 02:30:00,1277.10416666667,-12.2534148914894,0.548681325190367,0.548677228065352
2020-08-29 03:00:00,1277.125,-12.2079818843891,0.556098683398956,0.556094584390033
2020-08-29 04:00:00,1277.16666666667,-12.3104785944134,0.540130876711038,0.540126773935889
2020-08-29 04:30:00,1277.1875,-12.4438659270019,0.519062324017136,0.519058219359668
2020-08-29 05:00:00,1277.20833333333,-12.6485957148936,0.486628966164129,0.486624859624875
2020-08-29 05:30:00,1277.22916666667,-12.4861851004515,0.51268143569577,0.512677327275258
2020-08-29 06:00:00,1277.25,-12.5258919782123,0.506536543190494,0.506532432889254
2020-08-29 06:30:00,1277.27083333333,-12.460324038175,0.517162103274689,0.517157991093254
