"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-08-29 07:00:00,1277.29166666667,-12.8935532691489,0.448329016430658,0.448324902369558
2020-08-29 07:30:00,1277.3125,-12.3983295916479,0.527399240227786,0.527395124287551
2020-08-29 08:00:00,1277.33333333333,-12.5325661,0.506196105412627,0.506191987593792
2020-08-29 08:30:00,1277.35416666667,-12.3871973789572,0.529534382240375,0.52953026254347
2020-08-29 09:00:00,1277.375,-12.5124149351064,0.509768170514868,0.509764048940424
2020-08-29 09:30:00,1277.39583333333,-12.3715756216704,0.532385106986334,0.532380983534884
2020-08-29 10:00:00,1277.41666666667,-12.2202141458101,0.556678330172618,0.556674204844694
2020-08-29 10:30:00,1277.4375,-11.7111489689013,0.637954107253464,0.637949980049599
2020-08-29 11:00:00,1277.45833333333,-11.45501065,0.678938553783933,0.678934424704661
2020-08-29 11:30:00,1277.47916666667,-11.4156275467269,0.68539383822053,0.685389707266384
2020-08-29 12:00:00,1277.5,-11.2268249307263,0.715651856439957,0.715647723611469
2020-08-29 12:30:00,1277.52083333333,-12.3780130486034,0.532448491783875,0.532444357081578
2020-08-29 13:00:00,1277.54166666667,-12.1698829308511,0.565785592030901,0.56578145545533
2020-08-29 13:30:00,1277.5625,-12.0846523704289,0.579544803528156,0.579540665079844
2020-08-29 14:00:00,1277.58333333333,-11.9656256927374,0.598687859192694,0.598683718872178
2020-08-29 14:30:00,1277.60416666667,-11.8367132055866,0.61940582988049,0.619401687688302
2020-08-29 15:00:00,1277.625,-11.7819361191489,0.628314076745087,0.628309932681761
2020-08-29 15:30:00,1277.64583333333,-11.6965688591422,0.642095458584484,0.642091312650555
2020-08-29 16:00:00,1277.66666666667,-12.1947336973929,0.562919858614075,0.56291571081008
2020-08-29 16:30:00,1277.6875,-11.8439124653631,0.61898844475361,0.61898429508008
2020-08-29 17:00:00,1277.70833333333,-11.6067340361702,0.656953749585692,0.656949598043167
2020-08-29 17:30:00,1277.72916666667,-11.5801647810384,0.661368960857576,0.66136480744659
2020-08-29 18:00:00,1277.75,-11.4008936522388,0.690109788075541,0.690105632796629
2020-08-29 18:30:00,1277.77083333333,-11.2914711493482,0.707723777596278,0.707719620449977
2020-08-29 19:00:00,1277.79166666667,-11.2458404170213,0.715175790781192,0.71517163176804
2020-08-29 19:30:00,1277.8125,-11.1609255230248,0.728885897270858,0.728881736391388
2020-08-29 20:00:00,1277.83333333333,-11.0526740843575,0.746313630257568,0.74630946751232
2020-08-29 20:30:00,1277.85416666667,-11.0693619414179,0.743838542382658,0.743834377772167
2020-08-29 21:00:00,1277.875,-11.1039255340426,0.738515935265539,0.738511768790343
2020-08-29 21:30:00,1277.89583333333,-10.9565056693002,0.762183521138547,0.762179352799182
2020-08-29 22:00:00,1277.91666666667,-10.9685914095149,0.760441848317669,0.760437678114676
2020-08-29 22:30:00,1277.9375,-10.914653626257,0.769217868104055,0.769213696037967
2020-08-29 23:00:00,1277.95833333333,-11.0546276819149,0.747103691492711,0.747099517564071
2020-08-29 23:30:00,1277.97916666667,-10.9739277934537,0.76014312996568,0.760138954175023
2020-08-30,1278,-11.0808731552239,0.743290644049376,0.743286466397241
2020-08-30 00:30:00,1278.02083333333,-10.9457123871681,0.765005935669016,0.765001756155941
2020-08-30 01:00:00,1278.04166666667,-13.3957127106383,0.374903316039737,0.374899134666264
2020-08-30 01:30:00,1278.0625,-14.2847178004515,0.233468450633831,0.233464267400495
2020-08-30 02:00:00,1278.08333333333,-14.7695158366853,0.156424155686286,0.15641997059363
2020-08-30 03:00:00,1278.125,-14.1248550271375,0.259488134485076,0.259483945675395
2020-08-30 03:30:00,1278.14583333333,-14.2491914946809,0.239865918793853,0.23986172812647
2020-08-30 04:00:00,1278.16666666667,-14.2321914436937,0.242758809382643,0.2427546168581
2020-08-30 04:30:00,1278.1875,-14.4152197366853,0.213787139686423,0.213782945305257
2020-08-30 05:00:00,1278.20833333333,-14.5981378040968,0.184833126833749,0.184828930596503
2020-08-30 05:30:00,1278.22916666667,-14.8282446212766,0.148362010227519,0.148357812134732
2020-08-30 06:00:00,1278.25,-14.6730990939189,0.173261965194592,0.173257765246806
2020-08-30 06:30:00,1278.27083333333,-14.9689944141264,0.126310888583905,0.126306686781661
2020-08-30 07:00:00,1278.29166666667,-15.0063740712406,0.120541639577461,0.120537435921302
2020-08-30 07:30:00,1278.3125,-15.5506064223404,0.0340304919271287,0.0340262864175932
2020-08-30 08:00:00,1278.33333333333,-15.4380743475225,0.0521424843448731,0.0521382769825065
2020-08-30 08:30:00,1278.35416666667,-15.4031617052045,0.0578897433612875,0.0578855341466301
2020-08-30 09:00:00,1278.375,-15.0420427433086,0.115601999837358,0.115597788770952
2020-08-30 09:30:00,1278.39583333333,-15.4311596,0.0538012519008003,0.0537970389831884
2020-08-30 10:00:00,1278.41666666667,-15.1718310632883,0.0952984161127013,0.0952942013444281
2020-08-30 10:30:00,1278.4375,-15.1586579931227,0.0975829361664804,0.0975787195480853
2020-08-30 11:00:00,1278.45833333333,-15.0554349531599,0.114212578304353,0.114208359836382
2020-08-30 11:30:00,1278.47916666667,-15.3643085202128,0.065195033976083,0.0651908136590792
2020-08-30 12:00:00,1278.5,-14.9795562990991,0.126672670873104,0.12666844870761
2020-08-30 12:30:00,1278.52083333333,-15.1060855169145,0.106702906653695,0.106698682640257
2020-08-30 13:00:00,1278.54166666667,-15.4170409133829,0.0573540178307717,0.0573497919699316
2020-08-30 13:30:00,1278.5625,-16.0838935968085,-0.0486894657078589,-0.0486936934155586
2020-08-30 14:00:00,1278.58333333333,-15.9290225146396,-0.0238316687721086,-0.0238358983261199
2020-08-30 14:30:00,1278.60416666667,-17.6030576263941,-0.290319838109847,-0.290324069509626
2020-08-30 15:00:00,1278.625,-18.2142955423792,-0.387503557320206,-0.387507790565209
2020-08-30 15:30:00,1278.64583333333,-18.5199787276596,-0.436012092246698,-0.436016327336378
2020-08-30 16:00:00,1278.66666666667,-18.7777319603604,-0.476885254170418,-0.476889491104232
2020-08-30 16:30:00,1278.6875,-19.2383197187732,-0.550070003706646,-0.550074242484049
2020-08-30 17:00:00,1278.70833333333,-20.0844869921933,-0.684677748265899,-0.684681988886342
2020-08-30 17:30:00,1278.72916666667,-19.6297741967742,-0.612054271000639,-0.612058513463579
2020-08-30 18:00:00,1278.75,-17.9360676004504,-0.342058098641602,-0.342062342946491
2020-08-30 18:30:00,1278.77083333333,-18.9637583605948,-0.505582372726525,-0.505586618872815
2020-08-30 19:00:00,1278.79166666667,-19.3151040494424,-0.561364296467918,-0.561368544455066
2020-08-30 19:30:00,1278.8125,-19.3391702361702,-0.565010264506348,-0.565014514333807
2020-08-30 20:00:00,1278.83333333333,-18.2141464295045,-0.385605278330063,-0.385609529997284
2020-08-30 20:30:00,1278.85416666667,-19.1334646747212,-0.53186534484138,-0.531869598347817
2020-08-30 21:00:00,1278.875,-18.162667289777,-0.377028543703104,-0.377032799048209
2020-08-30 21:30:00,1278.89583333333,-18.7472553680851,-0.469965661317492,-0.469969918500716
2020-08-30 22:00:00,1278.91666666667,-17.9215022572072,-0.338234322630462,-0.338238581651259
2020-08-30 22:30:00,1278.9375,-16.9653345570632,-0.185727749684738,-0.185732010542561
2020-08-30 23:00:00,1278.95833333333,-16.708568760223,-0.144636302767889,-0.144640565462187
2020-08-30 23:30:00,1278.97916666667,-17.6126000666667,-0.288460566979551,-0.288464831509776
2020-08-31,1279,-16.6988720684073,-0.142714378038578,-0.142718644404183
2020-08-31 00:30:00,1279.02083333333,-16.4951508480447,-0.11007267930002,-0.110076947500453
2020-08-31 01:00:00,1279.04166666667,-16.2289292402235,-0.067474527303793,-0.0674787973385073
2020-08-31 02:00:00,1279.08333333333,-16.5771382914894,-0.122566468235866,-0.122570741937494
2020-08-31 02:30:00,1279.10416666667,-16.341564018427,-0.0848501680971496,-0.0848544436314101
2020-08-31 03:00:00,1279.125,-16.627315377551,-0.130181316936423,-0.130185594302766
2020-08-31 03:30:00,1279.14583333333,-16.5093154003711,-0.111194492626025,-0.111198771823899
2020-08-31 04:00:00,1279.16666666667,-16.8046382510638,-0.15805019343475,-0.158054474463605
2020-08-31 04:30:00,1279.1875,-16.3969348096629,-0.0929132068195129,-0.0929174896787994
2020-08-31 05:00:00,1279.20833333333,-16.8306345233766,-0.161812247413121,-0.161816532102288
2020-08-31 05:30:00,1279.22916666667,-16.7140482187384,-0.143050235388427,-0.143054521906923
2020-08-31 06:00:00,1279.25,-16.9312340542553,-0.177458267178809,-0.177462555526084
2020-08-31 06:30:00,1279.27083333333,-16.8434776262687,-0.163288681872584,-0.163292972048083
2020-08-31 07:00:00,1279.29166666667,-16.8502319081633,-0.164174623608243,-0.164178915611418
2020-08-31 07:30:00,1279.3125,-16.7618218974026,-0.149900728962054,-0.149905022792351
2020-08-31 08:00:00,1279.33333333333,-16.5830637787234,-0.121234219628626,-0.121238515285494
2020-08-31 08:30:00,1279.35416666667,-16.5036494182022,-0.108393145454429,-0.108397442937316
2020-08-31 09:00:00,1279.375,-16.505192932282,-0.108448622074508,-0.108452921382861
2020-08-31 09:30:00,1279.39583333333,-16.6303066851301,-0.128188829576408,-0.128193130709673
2020-08-31 10:00:00,1279.41666666667,-16.3809147882979,-0.0882699230234866,-0.0882742259811121
2020-08-31 10:30:00,1279.4375,-16.4027842366292,-0.0915630461918924,-0.0915673509733252
2020-08-31 11:00:00,1279.45833333333,-15.9989814489796,-0.0270461815924224,-0.0270504881971094
2020-08-31 11:30:00,1279.47916666667,-15.7013840191095,0.0205521899782065,0.020547881550819
2020-08-31 12:00:00,1279.5,-16.4003403914894,-0.0906010749626363,-0.0906053852121704
2020-08-31 12:30:00,1279.52083333333,-15.6933505892135,0.0222139867377322,0.0222096746666069
2020-08-31 13:00:00,1279.54166666667,-16.1191887500935,-0.0454311593377706,-0.0454354732299345
2020-08-31 17:00:00,1279.70833333333,-17.8851502896104,-0.325217213054042,-0.325221541494538
2020-08-31 18:00:00,1279.75,-15.8738181586271,-0.00442638573070941,-0.00443071780273152
2020-08-31 19:00:00,1279.79166666667,-17.1935502115242,-0.214276079249216,-0.214280414950537
2020-08-31 20:00:00,1279.83333333333,-14.8263494345725,0.163205645627318,0.163201306298923
2020-08-31 21:00:00,1279.875,-14.8260241220779,0.163642801292824,0.163638458339585
2020-08-31 22:00:00,1279.91666666667,-13.8525241412639,0.319107760541937,0.319103413966087
2020-08-31 23:00:00,1279.95833333333,-14.2195296298148,0.261029623859504,0.261025273663274
2020-09-01,1280,-14.3306314735185,0.243717503755243,0.243713149940866
2020-09-01 01:00:00,1280.04166666667,-14.1467296240741,0.273400065666704,0.273395708236419
2020-09-01 02:30:00,1280.10416666667,-14.0306616990706,0.292470785351538,0.292466422501584
2020-09-01 03:30:00,1280.14583333333,-13.8106679137291,0.327903774784955,0.327899408324687
2020-09-01 04:30:00,1280.1875,-13.5627884940631,0.367779347882708,0.367774977814369
2020-09-01 05:30:00,1280.22916666667,-13.6922174765799,0.347549804873502,0.347545431199336
2020-09-01 06:30:00,1280.27083333333,-13.7171020319109,0.343974645614482,0.343970268336733
2020-09-01 07:30:00,1280.3125,-13.4777235714286,0.382497155211549,0.382492774332462
2020-09-01 08:30:00,1280.35416666667,-13.5028923857143,0.378877476281134,0.378873091802961
2020-09-01 09:30:00,1280.39583333333,-13.524322812616,0.375853706324469,0.375849318249457
2020-09-01 10:30:00,1280.4375,-13.5327940766234,0.374894721269707,0.374890329600108
2020-09-01 11:30:00,1280.47916666667,-13.1575464758364,0.435062806378765,0.435058411116833
2020-09-01 12:30:00,1280.52083333333,-12.6724304307978,0.51273339376189,0.51272899490988
2020-09-01 13:30:00,1280.5625,-13.9414712580705,0.310965918234694,0.310961515794861
2020-09-01 14:30:00,1280.60416666667,-14.7517022567416,0.182287556465027,0.182283150439631
2020-09-01 18:30:00,1280.77083333333,-14.2379628699443,0.265698467064362,0.265694046719324
2020-09-01 19:30:00,1280.8125,-13.8221428519481,0.33233280633341,0.332328382414123
2020-09-01 20:30:00,1280.85416666667,-12.2581929391466,0.581865437294166,0.5818610098029
2020-09-01 21:30:00,1280.89583333333,-12.0880317020522,0.609366914975572,0.609362483914593
2020-09-01 22:30:00,1280.9375,-11.8225157760668,0.652058841316018,0.652054406687599
2020-09-01 23:30:00,1280.97916666667,-11.5211020473098,0.700469691665512,0.700465253471927
2020-09-02 00:30:00,1281.02083333333,-11.4756148237037,0.708111645028019,0.708107203271541
2020-09-02 02:00:00,1281.08333333333,-12.1028379675978,0.608788967817093,0.608784520720545
2020-09-02 03:00:00,1281.125,-12.2752337667904,0.581722944487335,0.581718493833587
2020-09-02 04:00:00,1281.16666666667,-12.4347031372913,0.556716487946361,0.556712033737693
2020-09-02 05:00:00,1281.20833333333,-12.7380484242086,0.508790872361954,0.50878641460065
2020-09-02 06:00:00,1281.25,-13.0687532480519,0.456507240047271,0.456502778735613
2020-09-02 07:00:00,1281.29166666667,-13.3584359860853,0.410758832166486,0.410754367306758
2020-09-02 08:00:00,1281.33333333333,-13.3511716576493,0.412314680821606,0.412310212416096
2020-09-02 09:00:00,1281.375,-13.0702569875233,0.457463600902863,0.457459128953859
2020-09-02 10:00:00,1281.41666666667,-12.421582544898,0.561197291785353,0.561192816295144
2020-09-02 11:00:00,1281.45833333333,-12.1649573250464,0.602477637348465,0.602473158319345
2020-09-02 12:00:00,1281.5,-11.8712625471136,0.649663565831082,0.64965908326534
2020-09-02 13:00:00,1281.54166666667,-11.5606728496283,0.699541242693375,0.69953675659331
2020-09-02 14:00:00,1281.58333333333,-11.1243101460526,0.769455024721105,0.769450535089011
2020-09-02 15:00:00,1281.625,-10.7295996426692,0.832733956703888,0.832729463542061
2020-09-02 16:00:00,1281.66666666667,-10.3238026240789,0.897779353486811,0.897774856797555
2020-09-02 20:00:00,1281.83333333333,-10.8804916268156,0.810708710400275,0.810704199624319
2020-09-02 21:00:00,1281.875,-10.7755578492537,0.82782824982019,0.827823735528324
2020-09-02 22:00:00,1281.91666666667,-10.6236666698324,0.85242851067953,0.852423992874065
2020-09-02 23:00:00,1281.95833333333,-10.5169106497207,0.86983908196652,0.869834560649764
2020-09-03,1282,-10.4641057382189,0.878655576450472,0.878651051624737
2020-09-03 01:30:00,1282.0625,-10.202734679128,0.92089982404496,0.920895293960097
2020-09-03 02:30:00,1282.10416666667,-10.105912809295,0.936729183919738,0.936724650331686
2020-09-03 03:30:00,1282.14583333333,-9.95933396029685,0.960485238758216,0.960480701669291
2020-09-03 04:30:00,1282.1875,-9.93058626387755,0.96547107920501,0.965466538617531
2020-09-03 05:30:00,1282.22916666667,-9.87460295558442,0.974795944295601,0.974791400211891
2020-09-03 06:30:00,1282.27083333333,-9.76700926799629,0.992342751690179,0.99233820411256
2020-09-03 07:30:00,1282.3125,-10.1069721329368,0.938593852229812,0.938589301160608
2020-09-03 08:30:00,1282.35416666667,-10.9916029623377,0.798079328387866,0.798074773829404
2020-09-03 09:30:00,1282.39583333333,-11.2784471270872,0.752793018784897,0.752788460739504
2020-09-03 10:30:00,1282.4375,-11.1725918486085,0.770064382281169,0.770059820751171
2020-09-03 11:30:00,1282.47916666667,-11.031025987384,0.793024838083737,0.793020273071468
2020-09-03 12:30:00,1282.52083333333,-10.8726122461967,0.818669543950097,0.818664975457889
2020-09-03 13:30:00,1282.5625,-10.7505168664794,0.838529079417014,0.838524507447197
2020-09-03 14:30:00,1282.60416666667,-10.7191310900749,0.843938880580242,0.843934305135154
2020-09-03 15:30:00,1282.64583333333,-10.6818858857834,0.850282462909102,0.850277883991082
2020-09-03 16:30:00,1282.6875,-11.2611527078212,0.758415608782335,0.758411026393716
2020-09-03 17:30:00,1282.72916666667,-11.7956963266667,0.67367356257895,0.673668976722076
2020-09-03 21:30:00,1282.89583333333,-10.7843773383648,0.83642562992994,0.836421030223474
2020-09-03 22:00:00,1282.91666666667,-10.7648047403694,0.839750002500985,0.839745401065959
2020-09-03 22:30:00,1282.9375,-11.0282337671614,0.797992106140319,0.79798750297732
2020-09-03 23:30:00,1282.97916666667,-11.4092063288104,0.737716252830142,0.737711646212959
2020-09-04 00:30:00,1283.02083333333,-11.160817070122,0.77769855546519,0.777693945396176
2020-09-04 01:00:00,1283.04166666667,-11.197367000266,0.772083121600902,0.772078509806853
2020-09-04 01:30:00,1283.0625,-11.5821518681481,0.710993705276337,0.710989091757843
2020-09-04 02:30:00,1283.10416666667,-11.5155092581481,0.722024372692159,0.722019755726538
2020-09-04 03:00:00,1283.125,-11.3333048664634,0.751257026358022,0.751252407669721
2020-09-04 03:30:00,1283.14583333333,-11.124454544385,0.784734487645288,0.784729867234898
2020-09-04 04:00:00,1283.16666666667,-11.1288701205937,0.784238630774612,0.784234008642721
2020-09-04 05:00:00,1283.20833333333,-11.1508185001852,0.78115760878899,0.781152983215863
2020-09-04 05:30:00,1283.22916666667,-11.0731219615854,0.793742545850769,0.79373791855791
2020-09-04 06:00:00,1283.25,-10.9415199672,0.814914752275787,0.814910123263786
2020-09-04 06:30:00,1283.27083333333,-10.774820387037,0.841678120904822,0.84167349017427
2020-09-04 07:30:00,1283.3125,-10.5791075836735,0.873271598125238,0.873266963959354
2020-09-04 08:00:00,1283.33333333333,-10.4798109878049,0.889297898154622,0.889293262271956
2020-09-04 08:30:00,1283.35416666667,-10.4659946830319,0.891707218329025,0.891702580730171
2020-09-04 09:00:00,1283.375,-10.4711892500186,0.891088184621746,0.891083545307294
2020-09-04 10:00:00,1283.41666666667,-10.4587444403333,0.893487855367818,0.893483212623946
2020-09-04 10:30:00,1283.4375,-10.4612515349693,0.893297212491387,0.893292568033692
2020-09-04 11:00:00,1283.45833333333,-10.4472254801592,0.895740403604651,0.895735757433724
2020-09-04 11:30:00,1283.47916666667,-10.2369388853519,0.929448130431078,0.929443482547515
2020-09-04 12:30:00,1283.52083333333,-10.0835851676481,0.954295605467169,0.954290954160105
2020-09-04 13:00:00,1283.54166666667,-10.7091656613497,0.854849381936661,0.854844728918736
2020-09-04 13:30:00,1283.5625,-10.6124627422872,0.870463513546258,0.870458858818064
2020-09-04 14:00:00,1283.58333333333,-11.3944740874074,0.746097926238913,0.746093269801044
2020-09-04 15:00:00,1283.625,-12.5692835942164,0.559368963696225,0.559364303840785
2020-09-04 15:30:00,1283.64583333333,-12.5264088144654,0.566408599315743,0.566403937752411
2020-09-04 16:00:00,1283.66666666667,-12.6490957529255,0.547074226111813,0.54706956284118
2020-09-04 16:30:00,1283.6875,-13.271050361194,0.448206247497653,0.448201582520314
2020-09-04 17:30:00,1283.72916666667,-15.6063712695896,0.0766079012317996,0.0766032328428325
2020-09-04 18:00:00,1283.75,-15.5226037779874,0.0901622308026439,0.0901575607087516
2020-09-04 18:30:00,1283.77083333333,-14.8490955098143,0.197662778582708,0.19765810678449
2020-09-04 19:00:00,1283.79166666667,-15.0119496065298,0.171930294999749,0.171925621497797
2020-09-04 22:30:00,1283.9375,-13.5835584456401,0.400948607298162,0.400943921886759
2020-09-05,1284,-14.4825027970093,0.258379455303047,0.258374764796538
2020-09-05 00:30:00,1284.02083333333,-13.3118284766423,0.445080001159613,0.445075308955932
2020-09-05 01:00:00,1284.04166666667,-13.2046729882129,0.462361327799274,0.462356633899015
2020-09-05 01:30:00,1284.0625,-13.617323414684,0.396837291422814,0.396832595826576
2020-09-05 02:30:00,1284.10416666667,-14.0054052089219,0.335438799117017,0.335434100130615
2020-09-05 03:00:00,1284.125,-14.3469413915751,0.281243584499001,0.281238883818411
2020-09-05 03:30:00,1284.14583333333,-14.1492272689394,0.312951419447195,0.312946717073019
2020-09-05 04:00:00,1284.16666666667,-14.236747222119,0.299221352837911,0.299216648770747
2020-09-05 05:00:00,1284.20833333333,-14.4882081591078,0.25958756637484,0.259582858923494
2020-09-05 05:30:00,1284.22916666667,-14.859343079562,0.200677704295888,0.200672995153352
2020-09-05 06:00:00,1284.25,-14.8056098715909,0.209449729133974,0.209445018300843
2020-09-05 06:30:00,1284.27083333333,-14.6144349460967,0.240116408206757,0.240111695683634
2020-09-05 08:00:00,1284.33333333333,-14.799799270438,0.211225411574541,0.211220693985038
2020-09-05 08:30:00,1284.35416666667,-14.8309242280303,0.206479921804069,0.206475202526972
2020-09-05 09:00:00,1284.375,-14.724117089777,0.22370720374926,0.223702482785168
2020-09-05 10:00:00,1284.41666666667,-14.5381468247212,0.253758327590271,0.253753603253996
2020-09-05 10:30:00,1284.4375,-14.3230109978022,0.288242717727793,0.288237991706326
2020-09-05 11:00:00,1284.45833333333,-14.2267094411321,0.303796813864584,0.30379208615853
2020-09-05 11:30:00,1284.47916666667,-13.6300630662338,0.399056287240757,0.399051557850715
2020-09-05 12:30:00,1284.52083333333,-14.6347472126394,0.239436214046441,0.239431481290226
2020-09-05 13:00:00,1284.54166666667,-14.8109853839416,0.211574897165117,0.211570162726719
2020-09-05 13:30:00,1284.5625,-14.7577962343396,0.220261606489011,0.220256870369031
2020-09-05 14:00:00,1284.58333333333,-16.7811243141002,-0.101842272723065,-0.101847010524022
2020-09-05 15:00:00,1284.625,-16.4843382836431,-0.0541363164972495,-0.0541410576583586
2020-09-05 15:30:00,1284.64583333333,-17.425850399635,-0.203905869747623,-0.203910612587901
2020-09-05 16:00:00,1284.66666666667,-17.0040489762264,-0.136498512034219,-0.136503256553065
2020-09-05 16:30:00,1284.6875,-16.3643988894249,-0.0343876166958488,-0.0343923628926593
2020-09-05 17:30:00,1284.72916666667,-16.3705065016698,-0.0349319353751295,-0.0349366849260567
2020-09-05 18:00:00,1284.75,-16.1441496178832,0.00134132682135901,0.0013365755942758
2020-09-05 18:30:00,1284.77083333333,-16.3888302524528,-0.0374219345061862,-0.0374266874088172
2020-09-05 19:00:00,1284.79166666667,-16.8734033552045,-0.11440014771339,-0.114404902290967
2020-09-05 20:00:00,1284.83333333333,-15.5454916500928,0.0975666616243763,0.0975619036987236
2020-09-05 20:30:00,1284.85416666667,-14.5707262817518,0.25306237875384,0.253057619155056
2020-09-05 21:00:00,1284.875,-12.7945384253846,0.536225360553936,0.536220599282624
2020-09-06,1285,-12.4698033352505,0.589247694955275,0.589242923661517
2020-09-06 01:00:00,1285.04166666667,-12.4931929649351,0.585953026783225,0.585948252153498
2020-09-06 01:30:00,1285.0625,-12.5825751607843,0.571930171460266,0.571925395163465
2020-09-06 02:00:00,1285.08333333333,-12.58194999625,0.572245642312452,0.572240864349186
2020-09-06 02:30:00,1285.10416666667,-12.6051892461967,0.568759584202074,0.568754804572946
2020-09-06 03:30:00,1285.14583333333,-12.6524879345083,0.56165707922345,0.561652296264423
2020-09-06 04:00:00,1285.16666666667,-12.739596946841,0.547996790110818,0.547992005487753
2020-09-06 04:30:00,1285.1875,-12.71262497875,0.552509771910559,0.552504985624063
2020-09-06 05:00:00,1285.20833333333,-12.7693388914815,0.543691622271832,0.543686834322515
2020-09-06 06:00:00,1285.25,-12.5295870483333,0.582317364018318,0.582312572745179
2020-09-06 06:30:00,1285.27083333333,-12.4804596777778,0.590360073814788,0.590355280880651
2020-09-06 07:00:00,1285.29166666667,-12.3708642246914,0.608035481438213,0.608030686843686
2020-09-06 07:30:00,1285.3125,-12.3264481359259,0.615327858788033,0.615323062533725
2020-09-06 08:30:00,1285.35416666667,-12.453575912037,0.59551030555588,0.595505505983841
2020-09-06 09:00:00,1285.375,-12.3546383254902,0.611488263419374,0.611483462189382
2020-09-06 09:30:00,1285.39583333333,-12.3926173197531,0.605655401047096,0.605650598159761
2020-09-06 10:00:00,1285.41666666667,-12.0188814631481,0.66540909753626,0.665404292992193
2020-09-06 11:00:00,1285.45833333333,-11.7190630714286,0.713605263096049,0.713600455240344
2020-09-06 11:30:00,1285.47916666667,-11.6038060827887,0.732183357744003,0.732178548233395
2020-09-06 12:00:00,1285.5,-11.5485184765432,0.741208375711819,0.741203564546918
2020-09-06 12:30:00,1285.52083333333,-12.0957425807407,0.654252936406072,0.654248123587489
2020-09-06 13:30:00,1285.5625,-14.2998740698148,0.303568984364348,0.303564168240233
2020-09-06 14:00:00,1285.58333333333,-14.4326426882353,0.282636866237249,0.282632048461288
2020-09-06 14:30:00,1285.60416666667,-14.3638271296296,0.29381734021559,0.293812520788391
2020-09-06 15:00:00,1285.625,-14.530037093321,0.267558169162481,0.267553348084656
2020-09-06 16:00:00,1285.66666666667,-13.8247222233333,0.380351987611536,0.380347163234297
2020-09-06 16:30:00,1285.6875,-13.348315927451,0.456462311630106,0.456457485604075
2020-09-06 17:00:00,1285.70833333333,-13.3270246888889,0.460072570297472,0.460067742623265
2020-09-06 17:30:00,1285.72916666667,-15.2280092624074,0.157463006901211,0.157458177579439
2020-09-06 18:30:00,1285.77083333333,-13.73354814,0.395969272261376,0.395964439646311
2020-09-06 19:00:00,1285.79166666667,-12.0653703655773,0.66193008673944,0.661925252478651
2020-09-06 19:30:00,1285.8125,-11.9915432271605,0.673909793929717,0.673904958023814
2020-09-06 20:00:00,1285.83333333333,-12.5409185275926,0.586612995605738,0.586608158055336
2020-09-06 21:00:00,1285.875,-12.0844574038889,0.659766002970096,0.659761162132537
2020-09-06 21:30:00,1285.89583333333,-12.0334117511983,0.66811695640576,0.668112113925541
2020-09-06 22:00:00,1285.91666666667,-11.89423743625,0.690506956947066,0.690502112824804
2020-09-07 01:30:00,1286.0625,-12.343246285,0.620518023554192,0.620513167954834
2020-09-07 02:00:00,1286.08333333333,-12.4274815296296,0.607319426431161,0.607314569194678
2020-09-07 02:30:00,1286.10416666667,-12.3836701039175,0.614518843373948,0.614513984500957
2020-09-07 03:00:00,1286.125,-12.2933784534323,0.629122681286792,0.62911782077791
2020-09-07 04:00:00,1286.16666666667,-11.9894768055659,0.677975321630111,0.677970457851293
2020-09-07 04:30:00,1286.1875,-11.6562221981481,0.731283595882382,0.73127873046952
2020-09-07 05:00:00,1286.20833333333,-11.5238288678351,0.752594612989316,0.752589745943027
2020-09-07 05:30:00,1286.22916666667,-11.2691057586271,0.793392939099738,0.793388070420639
2020-09-07 06:30:00,1286.27083333333,-11.0548923877551,0.827959051037889,0.827954179095024
2020-09-07 07:00:00,1286.29166666667,-10.9938149037037,0.83790975393087,0.837904880357047
2020-09-07 07:30:00,1286.3125,-10.9569691294239,0.844000415834801,0.843995540630637
