"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-09-07 08:00:00,1286.33333333333,-10.8804656656772,0.85640866367623,0.856403786842343
2020-09-07 09:00:00,1286.375,-10.8547555675926,0.860946946349659,0.860942066258183
2020-09-07 09:30:00,1286.39583333333,-10.9914815185185,0.839387858883891,0.839382977164547
2020-09-07 10:00:00,1286.41666666667,-10.9378944155279,0.848145864459198,0.848140981112604
2020-09-07 10:30:00,1286.4375,-11.1886462796296,0.808422542615991,0.808417657642765
2020-09-07 11:30:00,1286.47916666667,-10.9165129601852,0.852217095927933,0.852212207703301
2020-09-07 12:00:00,1286.5,-10.9696110981481,0.843980416305049,0.843975526455646
2020-09-07 12:30:00,1286.52083333333,-10.8771419876543,0.858932790795484,0.858927899321926
2020-09-07 13:00:00,1286.54166666667,-10.6856703564815,0.889656424960109,0.889651531863016
2020-09-07 14:00:00,1286.58333333333,-11.709187045,0.727053880073909,0.727048983731606
2020-09-07 14:30:00,1286.60416666667,-12.1298888722222,0.660258106823434,0.660253208859456
2020-09-07 15:00:00,1286.625,-11.9859381342268,0.683411977987415,0.683407078402385
2020-09-07 15:30:00,1286.64583333333,-11.424204109462,0.773119112526,0.773114211320536
2020-09-07 16:30:00,1286.6875,-12.2975740785185,0.63443591988084,0.634431015436369
2020-09-07 17:00:00,1286.70833333333,-12.4050740907407,0.617533855630866,0.617528949567823
2020-09-07 17:30:00,1286.72916666667,-12.5375802590535,0.596648379971022,0.596643472290029
2020-09-07 18:00:00,1286.75,-11.9277555548148,0.694016829883837,0.694011920585517
2020-09-07 19:00:00,1286.79166666667,-11.7060574122222,0.729779641080931,0.729774728549818
2020-09-07 19:30:00,1286.8125,-11.6721110611111,0.73541051892871,0.735405604782135
2020-09-07 20:00:00,1286.83333333333,-11.4963991711934,0.7636248353979,0.763619919636481
2020-09-07 20:30:00,1286.85416666667,-10.9019240998148,0.858548512880674,0.858543595505036
2020-09-07 21:30:00,1286.89583333333,-10.8753129638889,0.863234694182163,0.863229773579956
2020-09-07 22:30:00,1286.9375,-10.7762318304348,0.879465745348236,0.879460821521951
2020-09-07 23:00:00,1286.95833333333,-10.7096453102564,0.890296833727026,0.890291908289634
2020-09-07 23:30:00,1286.97916666667,-10.6021319949814,0.907647676593109,0.907642749545235
2020-09-08 03:00:00,1287.125,-9.85025417820037,1.0289920419668,1.02898710366303
2020-09-08 03:30:00,1287.14583333333,-9.7297677284252,1.04841020764819,1.04840526773893
2020-09-08 04:00:00,1287.16666666667,-9.68868070614035,1.05518007431353,1.05517513279941
2020-09-08 04:30:00,1287.1875,-9.63411872792208,1.06409659758254,1.06409165446418
2020-09-08 05:30:00,1287.22916666667,-9.61296658166976,1.0679159312597,1.06791098493473
2020-09-08 06:00:00,1287.25,-9.65711416409449,1.06110821028875,1.06110326236142
2020-09-08 06:30:00,1287.27083333333,-9.63507369189474,1.06484438009714,1.06483943056808
2020-09-08 07:00:00,1287.29166666667,-9.74365370003704,1.04777270039408,1.04776774926391
2020-09-08 08:00:00,1287.33333333333,-9.72601112461111,1.05103382057476,1.05102886624424
2020-09-08 08:30:00,1287.35416666667,-9.75118896956693,1.04724842394433,1.04724346801458
2020-09-08 09:00:00,1287.375,-9.75944210235088,1.04615923229194,1.04615427476359
2020-09-08 09:30:00,1287.39583333333,-9.79742222561111,1.040334596019,1.04032963689268
2020-09-08 10:30:00,1287.4375,-9.75100186311111,1.04818090044593,1.04817593812553
2020-09-08 11:00:00,1287.45833333333,-9.67455120141732,1.06058542843306,1.06058046451657
2020-09-08 11:30:00,1287.47916666667,-9.66003144513986,1.06312440502069,1.06311943950873
2020-09-08 12:00:00,1287.5,-9.53332962812963,1.0835341501106,1.0835291830038
2020-09-08 13:00:00,1287.54166666667,-9.64992404653704,1.06541294420036,1.06540797390577
2020-09-08 13:30:00,1287.5625,-9.84630313236221,1.03435592859986,1.03435095671231
2020-09-08 14:00:00,1287.58333333333,-9.79351750276224,1.04299111616771,1.04298614268783
2020-09-08 14:30:00,1287.60416666667,-9.83179628838889,1.03711976323018,1.03711478815861
2020-09-08 15:30:00,1287.64583333333,-9.77061780506494,1.04731876690882,1.04731378865573
2020-09-08 16:00:00,1287.66666666667,-9.58933069937008,1.07642467493694,1.07641969509404
2020-09-08 16:30:00,1287.6875,-9.52239514391608,1.08731438509439,1.08730940366231
2020-09-08 17:00:00,1287.70833333333,-9.56929072781482,1.08007079917854,1.0800658161579
2020-09-08 18:00:00,1287.75,-9.6221500045,1.07210436404726,1.07209937785141
2020-09-08 18:30:00,1287.77083333333,-10.4290354484252,0.943794107468676,0.943789119686165
2020-09-08 19:00:00,1287.79166666667,-10.0525244691608,1.00399983242819,1.00399484305964
2020-09-08 19:30:00,1287.8125,-10.5431703740741,0.926066931682372,0.926061940728427
2020-09-08 20:30:00,1287.85416666667,-9.94703518705555,1.02148663479597,1.02148164067311
2020-09-08 21:00:00,1287.875,-9.28471259248031,1.12722269664487,1.1272177009385
2020-09-08 21:30:00,1287.89583333333,-9.06851580091228,1.16189068477632,1.16188568748707
2020-09-08 22:30:00,1287.9375,-8.59501118873371,1.2377759337532,1.23777093330009
2020-09-08 23:30:00,1287.97916666667,-8.4283011101487,1.26478893597353,1.26478393235908
2020-09-09,1288,-8.59336738897727,1.23872187164054,1.23871686644637
2020-09-09 00:30:00,1288.02083333333,-8.60543066543796,1.23702838025592,1.23702337348266
2020-09-09 01:00:00,1288.04166666667,-9.10343447513109,1.15792429997243,1.15791929162071
2020-09-09 04:30:00,1288.1875,-9.15538407243043,1.15124905541643,1.15124403603324
2020-09-09 05:00:00,1288.20833333333,-9.14062964995643,1.15382840931912,1.15382338836254
2020-09-09 05:30:00,1288.22916666667,-9.27760006175,1.132237973739,1.13223295120966
2020-09-09 06:00:00,1288.25,-9.05974582935065,1.16717144255187,1.16716641845041
2020-09-09 07:00:00,1288.29166666667,-9.01656691845725,1.17450839664977,1.17450336940596
2020-09-09 07:30:00,1288.3125,-8.98514003881838,1.17974410980152,1.1797390809875
2020-09-09 08:00:00,1288.33333333333,-8.93721250325,1.18760847412795,1.18760344374434
2020-09-09 08:30:00,1288.35416666667,-8.8674182039777,1.19895631440282,1.19895128245025
2020-09-09 09:30:00,1288.39583333333,-8.90851853161111,1.19286837436444,1.19286333927588
2020-09-09 10:00:00,1288.41666666667,-8.97710026147757,1.18217306872807,1.18216803207246
2020-09-09 10:30:00,1288.4375,-8.95723453580247,1.18556759071144,1.18556255248943
2020-09-09 11:00:00,1288.45833333333,-8.98971113103704,1.18062402828634,1.18061898849855
2020-09-09 12:00:00,1288.5,-8.81130737201852,1.20950409342825,1.20949905051082
2020-09-09 12:30:00,1288.52083333333,-8.74653314945245,1.22005290974926,1.22004786526797
2020-09-09 14:30:00,1288.60416666667,-8.97934321447124,1.18388789122826,1.18388284049787
2020-09-09 15:30:00,1288.64583333333,-8.71901858595547,1.22581919318771,1.2258141393366
2020-09-09 17:00:00,1288.70833333333,-8.99513132909091,1.1825269728899,1.18252191436248
2020-09-09 17:30:00,1288.72916666667,-8.95871362465909,1.18855942026813,1.18855436018322
2020-09-09 18:00:00,1288.75,-8.56743309498141,1.25112185360062,1.25111679195885
2020-09-09 19:00:00,1288.79166666667,-9.02253246319109,1.1790867824985,1.17908171774494
2020-09-09 20:00:00,1288.83333333333,-9.41478787050505,1.1170631361336,1.1170580682708
2020-09-09 20:30:00,1288.85416666667,-9.31687243589977,1.13289272125063,1.13288765183416
2020-09-09 21:30:00,1288.89583333333,-8.84492962444445,1.2085369735436,1.20853190102173
2020-09-09 22:30:00,1288.9375,-8.01758517137037,1.34079729758478,1.34079222196006
2020-09-09 23:00:00,1288.95833333333,-7.91024272893204,1.35812903211608,1.3581239549409
2020-09-09 23:30:00,1288.97916666667,-7.90380550688787,1.35938657690732,1.35938149818232
2020-09-10,1289,-7.85041189445269,1.3681243921905,1.36811931191631
2020-09-10 01:00:00,1289.04166666667,-7.79420779139147,1.37754234702756,1.37753726365692
2020-09-10 01:30:00,1289.0625,-8.22866017621359,1.30856619798954,1.30856111307164
2020-09-10 02:00:00,1289.08333333333,-8.24499771510298,1.30619612652659,1.30619104006207
2020-09-10 02:30:00,1289.10416666667,-8.86116297325926,1.2082731545384,1.2082680665279
2020-09-10 03:30:00,1289.14583333333,-8.96324863536178,1.19247627479978,1.19247118369924
2020-09-10 04:00:00,1289.16666666667,-8.84386407951456,1.21172716503095,1.21172207238636
2020-09-10 04:30:00,1289.1875,-8.918219697254,1.20011519083951,1.2001100966515
2020-09-10 05:00:00,1289.20833333333,-8.80660488361423,1.21812852291257,1.21812342718179
2020-09-10 06:00:00,1289.25,-8.77298503246729,1.22395046505099,1.22394536623659
2020-09-10 06:30:00,1289.27083333333,-8.75482825131313,1.22707611653073,1.22707101617548
2020-09-10 07:00:00,1289.29166666667,-8.73986008190367,1.22969390341048,1.22968880151503
2020-09-10 07:30:00,1289.3125,-8.74963058992537,1.22837088479647,1.22836578136146
2020-09-10 08:30:00,1289.35416666667,-8.97290094158878,1.19327086919591,1.19326576268371
2020-09-10 09:00:00,1289.375,-9.24785863494949,1.14970359277069,1.14969848472086
2020-09-10 09:30:00,1289.39583333333,-9.22307780006865,1.15388496147108,1.15387985188426
2020-09-10 10:00:00,1289.41666666667,-9.24306741812734,1.15093444837466,1.1509293372515
2020-09-10 11:00:00,1289.45833333333,-9.30797014479478,1.1410633422564,1.14105822806248
2020-09-10 11:30:00,1289.47916666667,-9.31806130295918,1.13968991076465,1.13968479503631
2020-09-10 12:00:00,1289.5,-9.27006419864679,1.14757006422599,1.14756494696389
2020-09-10 12:30:00,1289.52083333333,-9.07335634376866,1.17914002972297,1.17913491092773
2020-09-10 13:30:00,1289.5625,-8.82121122648598,1.21977570386206,1.21977058200251
2020-09-10 14:00:00,1289.58333333333,-8.25457575343434,1.31027565270867,1.31027052931793
2020-09-10 14:30:00,1289.60416666667,-8.0449587268578,1.34390239098189,1.34389726606061
2020-09-10 16:30:00,1289.6875,-7.69166575711956,1.40112142830407,1.40111629726706
2020-09-17 19:00:00,1296.79166666667,-10.2823642996654,1.07316265816233,1.07315704479527
2020-09-17 20:00:00,1296.83333333333,-9.6824450632216,1.16925322485313,1.16924760889072
2020-09-17 20:30:00,1296.85416666667,-9.52248822023555,1.19499607407582,1.19499045681678
2020-09-17 21:00:00,1296.875,-9.43167142942857,1.20972493554665,1.20971931699167
2020-09-17 21:30:00,1296.89583333333,-8.97909108434944,1.28208306166882,1.28207744181861
2020-09-17 22:00:00,1296.91666666667,-8.97469145107807,1.28304575202618,1.28304013088142
2020-09-17 22:30:00,1296.9375,-9.50606395541578,1.19865962986101,1.19865400742242
2020-09-17 23:00:00,1296.95833333333,-9.68694284928571,1.17010746214484,1.17010183841311
2020-09-17 23:30:00,1296.97916666667,-10.0007612074627,1.12037801456531,1.12037238954113
2020-09-18,1297,-10.0565195602235,1.11175778202866,1.11175215571274
2020-09-18 00:30:00,1297.02083333333,-10.3751505495269,1.06126182237246,1.06125619476548
2020-09-18 01:00:00,1297.04166666667,-10.2980285488571,1.07380966852908,1.07380403963175
2020-09-18 01:30:00,1297.0625,-10.2989140211028,1.0739309401716,1.07392530998462
2020-09-18 02:00:00,1297.08333333333,-10.3617434372285,1.064184568921,1.06417893744507
2020-09-18 02:30:00,1297.10416666667,-10.8714731180645,0.983246737740906,0.98324110497672
2020-09-18 03:00:00,1297.125,-11.0226000471429,0.959434652743287,0.959429018691548
2020-09-18 03:30:00,1297.14583333333,-11.2419439300935,0.924755629777106,0.92474999443851
2020-09-18 04:00:00,1297.16666666667,-11.3916168076636,0.901175319254142,0.901169682629388
2020-09-18 04:30:00,1297.1875,-11.7415419225806,0.845694755683688,0.845689117773476
2020-09-18 05:00:00,1297.20833333333,-11.7490142857143,0.844767231624221,0.844761592429253
2020-09-18 05:30:00,1297.22916666667,-11.9105644964486,0.819295067733377,0.819289427254347
2020-09-18 06:00:00,1297.25,-12.1198841001869,0.786213276763933,0.786207635001546
2020-09-18 06:30:00,1297.27083333333,-12.3107354810753,0.756073558221978,0.756067915176931
2020-09-18 07:00:00,1297.29166666667,-12.3717571957143,0.746615869587648,0.746610225260641
2020-09-18 07:30:00,1297.3125,-12.4618186842991,0.732532195473972,0.732526549865707
2020-09-18 08:00:00,1297.33333333333,-12.7892243166355,0.680639500880344,0.680633853991521
2020-09-18 08:30:00,1297.35416666667,-12.8110064565591,0.677432918225413,0.677427270056729
2020-09-18 09:00:00,1297.375,-12.7304143357143,0.69053469962998,0.69052905018214
2020-09-18 09:30:00,1297.39583333333,-12.6045644721495,0.710846142919062,0.710840492192764
2020-09-18 10:00:00,1297.41666666667,-12.4964373981308,0.72833440426229,0.728328752258235
2020-09-18 10:30:00,1297.4375,-12.5363634389247,0.722237769675183,0.722232116394071
2020-09-18 11:00:00,1297.45833333333,-12.5548428471429,0.719557670009567,0.719552015452103
2020-09-18 11:30:00,1297.47916666667,-12.5246018792523,0.724638832066676,0.724633176233554
2020-09-18 12:00:00,1297.5,-12.5923644973832,0.714108023794501,0.71410236668643
2020-09-18 12:30:00,1297.52083333333,-12.6083505341935,0.71182533285163,0.711819674469306
2020-09-18 13:00:00,1297.54166666667,-12.5885572057143,0.715242391258729,0.715236731602855
2020-09-18 13:30:00,1297.5625,-12.6911177452336,0.699168461915138,0.699162800986416
2020-09-18 14:00:00,1297.58333333333,-12.9512280351402,0.657996815571122,0.657991153370256
2020-09-18 14:30:00,1297.60416666667,-12.7391763352688,0.692040982400971,0.692035318928658
2020-09-18 15:00:00,1297.625,-12.8538428842857,0.674038769461542,0.674033104718489
2020-09-18 15:30:00,1297.64583333333,-12.8960448480374,0.667580287460636,0.667574621447543
2020-09-18 16:00:00,1297.66666666667,-13.2776542149533,0.607054034278835,0.607048366996404
2020-09-18 16:30:00,1297.6875,-14.2843584707547,0.446949789250962,0.446944120699895
2020-09-18 18:00:00,1297.75,-14.0203042768089,0.489807621601185,0.489801949248429
2020-09-18 19:00:00,1297.79166666667,-14.5134277768519,0.41178225533915,0.411776580455448
2020-09-18 19:30:00,1297.8125,-14.4996386056931,0.414243765694732,0.414238089546611
2020-09-18 20:00:00,1297.83333333333,-14.4649926669118,0.420027844453576,0.420022167041743
2020-09-18 20:30:00,1297.85416666667,-15.0448351951852,0.327923541672176,0.327917862997332
2020-09-18 21:00:00,1297.875,-15.4660963068519,0.261081442228984,0.261075762291831
2020-09-18 21:30:00,1297.89583333333,-15.8266163267327,0.203915512428215,0.203909831229461
2020-09-18 22:00:00,1297.91666666667,-15.6080367647059,0.239000630137675,0.23899494767802
2020-09-18 22:30:00,1297.9375,-15.0706722322222,0.32486849169516,0.324862807975307
2020-09-18 23:00:00,1297.95833333333,-15.7589147992593,0.215496336677696,0.215490651698352
2020-09-18 23:30:00,1297.97916666667,-15.5568118700495,0.247956925642867,0.247951239404735
2020-09-19,1298,-15.6630799146667,0.231293868256257,0.231288180760041
2020-09-19 00:30:00,1298.02083333333,-16.4843981881481,0.100722868538455,0.100717179784863
2020-09-19 01:00:00,1298.04166666667,-17.0583981409259,0.00954992412202826,0.0095442341117612
2020-09-19 01:30:00,1298.0625,-17.1677623363861,-0.0076061420768383,-0.00761183334307802
2020-09-19 02:00:00,1298.08333333333,-17.0462499257353,0.0120166700734671,0.0120109775519648
2020-09-19 02:30:00,1298.10416666667,-17.5559240414815,-0.0689089125105125,-0.0689146062865749
2020-09-19 03:00:00,1298.125,-17.7772073914815,-0.103893570083286,-0.103899265113204
2020-09-19 03:30:00,1298.14583333333,-17.8069057615385,-0.108358533535949,-0.108364229819013
2020-09-19 04:00:00,1298.16666666667,-17.6249561883212,-0.0791077585066246,-0.0791134560421335
2020-09-19 04:30:00,1298.1875,-17.7397407807407,-0.0971268782751522,-0.0971325770624026
2020-09-19 05:00:00,1298.20833333333,-17.4647352359259,-0.0530520808295203,-0.0530577808678016
2020-09-19 05:30:00,1298.22916666667,-17.8027196029777,-0.106626944624527,-0.106632645913136
2020-09-19 06:00:00,1298.25,-17.7598475373555,-0.0995310367942528,-0.0995367393324831
2020-09-19 06:30:00,1298.27083333333,-18.0286228072368,-0.142080702515176,-0.142086406302319
2020-09-20,1299,-13.4382592627778,0.598536075967521,0.5985303289141
2020-09-21,1300,-14.7588926016667,0.401142672805888,0.401136867832172
2020-09-21 02:00:00,1300.08333333333,-15.2883555640741,0.317887881005993,0.317882071279899
2020-09-21 20:00:00,1300.83333333333,-16.4990147696296,0.134878061412455,0.134872209431859
2020-09-22,1301,-12.6396203685185,0.75188259508454,0.751876733840742
2020-09-22 07:00:00,1301.29166666667,-14.8997629662963,0.395700714872214,0.395694837529007
2020-09-22 13:30:00,1301.5625,-14.3991906978979,0.47903828279297,0.479032390627251
2020-09-22 14:00:00,1301.58333333333,-14.5110631831579,0.461493985147552,0.461488091846713
2020-09-22 16:00:00,1301.66666666667,-13.9984568368627,0.54426146015799,0.544255562323913
2020-09-22 16:30:00,1301.6875,-13.9174667,0.557440636322527,0.557434737356949
2020-09-30 19:30:00,1309.8125,-22.4499404921933,-0.689089807745102,-0.689096091694471
2020-09-30 20:30:00,1309.85416666667,-20.9275241682156,-0.445968537191739,-0.44597482282132
2020-09-30 21:30:00,1309.89583333333,-20.6561750163873,-0.402142963468963,-0.402149250775711
2020-09-30 22:30:00,1309.9375,-20.3759292201117,-0.356899950514476,-0.35690623949535
2020-09-30 23:00:00,1309.95833333333,-20.021495331028,-0.30013847609628,-0.300144765913076
2020-10-01,1310,-20.3087746795158,-0.345302328719128,-0.345308620205482
2020-10-01 01:00:00,1310.04166666667,-20.3179368434944,-0.346161718458834,-0.346168011611705
2020-10-01 01:30:00,1310.0625,-20.3528327195167,-0.351420508035812,-0.351426802020795
2020-10-01 02:30:00,1310.10416666667,-20.1050575217069,-0.311349298041614,-0.31135559368855
2020-10-01 03:30:00,1310.14583333333,-20.0257713847584,-0.298118319971491,-0.298124617277326
2020-10-01 04:00:00,1310.16666666667,-19.9953159697026,-0.292966357334435,-0.292972655468579
2020-10-01 05:00:00,1310.20833333333,-19.9176196155844,-0.279988339569299,-0.279994639357777
2020-10-01 06:00:00,1310.25,-19.9815910672862,-0.289577909403205,-0.289584210842966
2020-10-01 06:30:00,1310.27083333333,-19.7931316823748,-0.259255557574658,-0.259261859838918
2020-10-01 07:30:00,1310.3125,-19.499052054461,-0.211807042477529,-0.211813346388501
2020-10-01 08:30:00,1310.35416666667,-19.378633836803,-0.192022719799711,-0.192029025354352
2020-10-01 09:00:00,1310.375,-19.3060854689591,-0.180164832902712,-0.18017113927804
2020-10-01 10:00:00,1310.41666666667,-19.1072894083488,-0.147894572908588,-0.147900880923008
2020-10-01 11:00:00,1310.45833333333,-19.0101710198885,-0.13182144518431,-0.131827754834772
2020-10-01 11:30:00,1310.47916666667,-18.6943228230056,-0.0812054797015448,-0.0812117901688812
2020-10-01 12:30:00,1310.52083333333,-18.4996827076067,-0.0495967814187502,-0.0496030935175531
2020-10-01 13:30:00,1310.5625,-19.0815549690875,-0.141686866886137,-0.141693180613352
2020-10-01 14:00:00,1310.58333333333,-18.8503122739777,-0.104548377306033,-0.104554691846314
2020-10-01 16:00:00,1310.66666666667,-18.6746592165736,-0.0753607873014323,-0.0753671050863338
2020-10-01 16:30:00,1310.6875,-18.8791988581784,-0.107642495350952,-0.107648813945098
2020-10-01 17:30:00,1310.72916666667,-18.3431487369888,-0.0216459782998428,-0.0216522985101947
2020-10-01 20:30:00,1310.85416666667,-17.2653846171598,0.151853811446565,0.151847486405924
2020-10-01 21:00:00,1310.875,-16.7211432578378,0.238853881541153,0.238847555698137
2020-10-01 21:30:00,1310.89583333333,-17.182059367718,0.165731696034747,0.16572536939012
2020-10-01 22:30:00,1310.9375,-16.00746193859,0.353450208691875,0.353443880446318
2020-10-01 23:00:00,1310.95833333333,-16.1794285886905,0.326358021005323,0.326351691960444
2020-10-01 23:30:00,1310.97916666667,-16.2888270497297,0.309233037934198,0.309226708090767
2020-10-02,1311,-16.7658422760668,0.233546488794778,0.233540158153555
2020-10-02 01:00:00,1311.04166666667,-17.2988701474954,0.149239544448586,0.149233212214074
2020-10-02 01:30:00,1311.0625,-17.5414970136095,0.110891370398533,0.110885037368526
2020-10-02 02:00:00,1311.08333333333,-17.5085094377358,0.116448821106774,0.11644248728203
2020-10-02 02:30:00,1311.10416666667,-17.6005963144444,0.102081869292358,0.102075534673647
2020-10-02 03:30:00,1311.14583333333,-17.3359962890741,0.144838090628612,0.144831754424258
2020-10-02 04:00:00,1311.16666666667,-17.7024911698225,0.0867578889028354,0.0867515519068053
2020-10-02 04:30:00,1311.1875,-17.7737951520216,0.0757018552612168,0.0756955174742793
2020-10-02 05:00:00,1311.20833333333,-17.5122110887037,0.117675172115813,0.117668833538727
2020-10-02 06:00:00,1311.25,-17.5546555666667,0.111519454441907,0.111513114286827
2020-10-02 06:30:00,1311.27083333333,-17.4129231017751,0.134400466665305,0.134394125722375
2020-10-02 07:00:00,1311.29166666667,-17.4189622838275,0.133741396735347,0.133735055005332
2020-10-02 07:30:00,1311.3125,-17.0554648216667,0.191949825069311,0.191943482552978
2020-10-02 08:30:00,1311.35416666667,-16.5333777653704,0.275724852071978,0.2757185079853
2020-10-02 09:00:00,1311.375,-16.5678815763314,0.270531533244143,0.27052518837344
2020-10-02 09:30:00,1311.39583333333,-16.5335120991914,0.276309825038505,0.276303479384544
2020-10-02 10:00:00,1311.41666666667,-15.7681240766667,0.398539940078694,0.398533593642239
2020-10-02 11:00:00,1311.45833333333,-15.8139610261596,0.39184473301932,0.391838385020177
2020-10-02 11:30:00,1311.47916666667,-16.0524319402367,0.354159541569132,0.354153192789793
2020-10-02 12:00:00,1311.5,-16.0086378491892,0.361439413560939,0.361433064002168
2020-10-02 12:30:00,1311.52083333333,-15.5684166512963,0.431870453341673,0.431864103004237
2020-10-02 13:30:00,1311.5625,-15.6203611092593,0.424202779780609,0.424196427888143
2020-10-02 14:00:00,1311.58333333333,-16.3161597366864,0.313665188471038,0.313658835802204
2020-10-02 14:30:00,1311.60416666667,-16.2855336738544,0.318847615652966,0.318841262208531
2020-10-02 15:00:00,1311.625,-16.6218074294444,0.265582685751328,0.265576331532058
2020-10-02 16:00:00,1311.66666666667,-16.8278148344444,0.23337313664889,0.233366780882247
2020-10-02 16:30:00,1311.6875,-16.6547041544379,0.2612536496633,0.261247293124123
2020-10-02 17:00:00,1311.70833333333,-16.644086251752,0.26324899315771,0.263242635846763
2020-10-02 17:30:00,1311.72916666667,-16.4228927883549,0.29878921994091,0.298782861858959
2020-10-02 18:30:00,1311.77083333333,-16.4658771303538,0.29254982134304,0.29254346172138
2020-10-02 22:00:00,1311.91666666667,-17.8259620764228,0.0780168926799379,0.07801052769345
2020-10-02 22:30:00,1311.9375,-17.7669353029412,0.0877243076054134,0.0877179418555916
2020-10-02 23:00:00,1311.95833333333,-17.8970222994434,0.0673058093881949,0.0672994428758033
2020-10-03,1312,-18.1051264026022,0.0347637201361632,0.0347573521009363
2020-10-03 00:30:00,1312.02083333333,-18.3347154634146,-0.00150539158895341,-0.00151176038445183
2020-10-03 01:00:00,1312.04166666667,-18.3644646823529,-0.00593982829282275,-0.00594619784782224
2020-10-03 01:30:00,1312.0625,-18.5242629335185,-0.0310911234015923,-0.0310974937153227
2020-10-03 02:30:00,1312.10416666667,-18.6467629933333,-0.0499959735440588,-0.0500023453729543
2020-10-03 03:00:00,1312.125,-18.8206585246612,-0.0773928396002734,-0.0773992121855973
2020-10-03 03:30:00,1312.14583333333,-18.8495614140351,-0.0816922289723084,-0.0816986023132992
2020-10-03 04:00:00,1312.16666666667,-18.8470018690741,-0.080979584902991,-0.0809859589988779
2020-10-03 05:00:00,1312.20833333333,-19.4626722114815,-0.178446361609684,-0.178452737213057
2020-10-03 05:30:00,1312.22916666667,-19.6701571864499,-0.211193824395071,-0.211200200751037
2020-10-03 06:00:00,1312.25,-19.6927075830409,-0.214481031676498,-0.214487408784286
2020-10-03 06:30:00,1312.27083333333,-19.3835240672222,-0.164922744677051,-0.164929122535899
2020-10-03 07:30:00,1312.3125,-19.7361074401852,-0.220479129221866,-0.220485508580522
2020-10-03 08:00:00,1312.33333333333,-20.2038265864499,-0.294681856792541,-0.29468823689995
2020-10-03 08:30:00,1312.35416666667,-20.1222222315789,-0.2813769132625,-0.281383294117893
2020-10-03 09:00:00,1312.375,-20.1693135927644,-0.288573244490566,-0.288579626093173
2020-10-03 10:00:00,1312.41666666667,-20.6342611453704,-0.362028875180854,-0.36203525827559
2020-10-03 10:30:00,1312.4375,-20.6412059878049,-0.362829703185645,-0.362836087025292
2020-10-03 11:00:00,1312.45833333333,-20.5698128426901,-0.351151189171819,-0.35115757375561
2020-10-03 11:30:00,1312.47916666667,-20.2625648209259,-0.30190078018133,-0.301907165508496
2020-10-03 12:30:00,1312.52083333333,-19.9646307927644,-0.253828383879478,-0.253834770691088
2020-10-03 13:00:00,1312.54166666667,-20.6783631422764,-0.367220744128722,-0.367227131681398
2020-10-03 13:30:00,1312.5625,-20.9736958461988,-0.413961697417182,-0.413968085710158
2020-10-03 14:00:00,1312.58333333333,-21.0435444577778,-0.424782829275933,-0.42478921830844
2020-10-03 15:00:00,1312.625,-22.2298981653704,-0.613158085917094,-0.613164476426355
2020-10-03 15:30:00,1312.64583333333,-21.8293360254743,-0.549042315982629,-0.549048707229118
2020-10-03 16:00:00,1312.66666666667,-21.4955613918129,-0.495565799289572,-0.495572191272514
2020-10-03 16:30:00,1312.6875,-22.7596864359926,-0.696635798965735,-0.696642191684364
2020-10-03 17:30:00,1312.72916666667,-22.086398137963,-0.588768313095348,-0.588774707283043
2020-10-03 18:00:00,1312.75,-20.7926684788043,-0.382370098321547,-0.382376493242619
2020-10-03 18:30:00,1312.77083333333,-21.3826047610465,-0.476041170070982,-0.476047565724666
2020-10-03 19:30:00,1312.8125,-20.6364907245353,-0.356572139756129,-0.356578536872722
2020-10-03 20:30:00,1312.85416666667,-21.1384944572491,-0.435928986338991,-0.435935384915419
2020-10-03 23:30:00,1312.97916666667,-20.3911780857143,-0.315041783163168,-0.315048186100625
2020-10-04 00:30:00,1313.02083333333,-20.162905380334,-0.278064371794436,-0.278070776179412
2020-10-04 01:30:00,1313.0625,-20.7515390496283,-0.371220555593875,-0.371226961423288
2020-10-04 02:00:00,1313.08333333333,-20.4943098382189,-0.329936903030218,-0.329943309580695
2020-10-04 03:00:00,1313.125,-21.3292230472119,-0.46232533295466,-0.462331740944953
