"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-10-04 04:00:00,1313.16666666667,-21.7587249262082,-0.530131274996431,-0.530137684423461
2020-10-04 04:30:00,1313.1875,-21.7636827155844,-0.530613982392161,-0.530620392536404
2020-10-04 05:30:00,1313.22916666667,-22.3741703537037,-0.627250825833673,-0.627257237410031
2020-10-04 06:30:00,1313.27083333333,-22.3028886398887,-0.615281151796139,-0.61528756480153
2020-10-04 07:00:00,1313.29166666667,-22.3369666368519,-0.620402513426099,-0.620408927144848
2020-10-04 08:00:00,1313.33333333333,-21.9355083923933,-0.555835223926644,-0.555841639069803
2020-10-04 09:00:00,1313.375,-21.7026018698148,-0.51811817244419,-0.518124589008672
2020-10-04 09:30:00,1313.39583333333,-22.4066592742593,-0.629967517802043,-0.629973935076031
2020-10-04 10:30:00,1313.4375,-21.9942351559259,-0.563652928030011,-0.5636593467207
2020-10-04 11:30:00,1313.47916666667,-21.9533787514925,-0.556529169669695,-0.556535589774001
2020-10-04 12:00:00,1313.5,-21.6471944598148,-0.507446077229899,-0.507452498039854
2020-10-04 13:00:00,1313.54166666667,-21.4437179974026,-0.474416571605595,-0.47442299382454
2020-10-04 14:00:00,1313.58333333333,-21.7210222509259,-0.517975607450992,-0.517982031075842
2020-10-04 14:30:00,1313.60416666667,-23.6133055518519,-0.819109760876551,-0.819116185203196
2020-10-04 15:30:00,1313.64583333333,-24.9048777753704,-1.02424215451637,-1.02424858024429
2020-10-04 16:30:00,1313.6875,-23.4790649662338,-0.796493001215979,-0.796499428342087
2020-10-04 17:00:00,1313.70833333333,-23.7175629877778,-0.83417776611897,-0.834184193943016
2020-10-04 18:00:00,1313.75,-23.3555444085185,-0.775891540388597,-0.7758979696062
2020-10-04 19:30:00,1313.8125,-20.3871449756506,-0.302098462477843,-0.302104893779995
2020-10-04 20:00:00,1313.83333333333,-19.0590353241636,-0.0902212528110085,-0.0902276848064698
2020-10-04 21:00:00,1313.875,-20.136228620632,-0.261202002596014,-0.261208435975769
2020-10-04 22:00:00,1313.91666666667,-17.8948029453532,0.0964757889673893,0.0964693542064248
2020-10-05 01:00:00,1314.04166666667,-18.1981447157699,0.0500054699666743,0.0499990310806196
2020-10-05 02:00:00,1314.08333333333,-18.1499232506849,0.0583049308838225,0.0582984906289163
2020-10-05 02:30:00,1314.10416666667,-18.2137677919192,0.0484433856609144,0.0484369447227411
2020-10-05 03:00:00,1314.125,-17.8395386525,0.108367332289458,0.108360890668794
2020-10-05 03:30:00,1314.14583333333,-18.3182815646778,0.0324122629852506,0.0324058206828644
2020-10-05 04:30:00,1314.1875,-19.0738422860853,-0.087330938290837,-0.0873373819543455
2020-10-05 05:00:00,1314.20833333333,-19.3124343343434,-0.125029679302614,-0.125036123645528
2020-10-05 05:30:00,1314.22916666667,-19.5532869979499,-0.163088496682278,-0.163094941703823
2020-10-05 06:00:00,1314.25,-18.4793450714286,0.00830044494664678,0.00829399924724683
2020-10-05 07:00:00,1314.29166666667,-18.6599591957328,-0.019852940019911,-0.0198593870727071
2020-10-05 07:30:00,1314.3125,-18.5122221747475,0.00399102174061161,0.00398457401227986
2020-10-05 08:00:00,1314.33333333333,-18.3562720795918,0.0291433731599957,0.0291369247568954
2020-10-05 08:30:00,1314.35416666667,-18.6505065037106,-0.0174189500136904,-0.0174253990907801
2020-10-05 09:30:00,1314.39583333333,-18.6831796566667,-0.0220048219789168,-0.0220112724016714
2020-10-05 10:00:00,1314.41666666667,-18.6463535959596,-0.0158288504737992,-0.0158353015682264
2020-10-05 10:30:00,1314.4375,-18.4933567902273,0.00885324460686615,0.00884679284154266
2020-10-05 11:00:00,1314.45833333333,-18.6160407340741,-0.0103807598889024,-0.0103872123243548
2020-10-05 12:30:00,1314.52083333333,-18.7200605565657,-0.0260220410327967,-0.0260284954739829
2020-10-05 13:00:00,1314.54166666667,-18.5504613740909,0.0013050283122375,0.00129857320401949
2020-10-05 13:30:00,1314.5625,-18.1669012692737,0.0627162661233745,0.0627098103489013
2020-10-05 14:30:00,1314.60416666667,-17.5470166564007,0.16208412772013,0.162077670615461
2020-10-05 15:00:00,1314.625,-17.4986565707071,0.170097884622271,0.170091426853666
2020-10-05 15:30:00,1314.64583333333,-17.5339239797235,0.16478976233492,0.164783303903151
2020-10-05 16:00:00,1314.66666666667,-17.8641428723562,0.112495698370901,0.112489239276742
2020-10-05 17:00:00,1314.70833333333,-18.1338274467532,0.0701549573301432,0.0701484969135273
2020-10-05 17:30:00,1314.72916666667,-17.9958384151515,0.0924468713633242,0.0924404102866436
2020-10-05 18:00:00,1314.75,-17.8060229924138,0.122994806820538,0.122988345084564
2020-10-05 19:00:00,1314.79166666667,-17.6982891369403,0.140777413608807,0.140770950556568
2020-10-05 20:00:00,1314.83333333333,-16.7930484561567,0.285603588221372,0.285597123855965
2020-10-05 20:30:00,1314.85416666667,-16.0448485888889,0.405102765525993,0.405096300505166
2020-10-05 21:00:00,1314.875,-15.806132698627,0.443440821251743,0.443434355576267
2020-10-05 21:30:00,1314.89583333333,-15.5331884488806,0.487231519105341,0.487225052775991
2020-10-05 22:30:00,1314.9375,-15.4539813205224,0.500470358741297,0.500463891106524
2020-10-05 23:00:00,1314.95833333333,-15.3668990020202,0.514653237895576,0.51464676960925
2020-10-05 23:30:00,1314.97916666667,-15.4180002,0.506823423969447,0.506816955032348
2020-10-06 02:30:00,1315.10416666667,-16.3092536877778,0.366710801511357,0.366704328685869
2020-10-06 03:30:00,1315.14583333333,-16.3212379024164,0.365423589507271,0.36541711539185
2020-10-06 04:00:00,1315.16666666667,-16.5864660387006,0.323483558084263,0.323477083325039
2020-10-06 04:30:00,1315.1875,-16.6240216454054,0.317811962765212,0.317805487362962
2020-10-06 05:00:00,1315.20833333333,-16.5649294970315,0.327536463300435,0.327529987255929
2020-10-06 06:00:00,1315.25,-16.5915892364312,0.323911823959516,0.323905346632829
2020-10-06 06:30:00,1315.27083333333,-17.0091846384615,0.257699775043024,0.257693297076409
2020-10-06 07:00:00,1315.29166666667,-16.9081243048649,0.274109994694782,0.274103516089014
2020-10-06 07:30:00,1315.3125,-17.0540888894444,0.251169007559162,0.251162528315018
2020-10-06 08:30:00,1315.35416666667,-17.1534851833333,0.235957775360823,0.235951294842248
2020-10-06 09:00:00,1315.375,-17.139550840113,0.238488919065606,0.238482437910979
2020-10-06 09:30:00,1315.39583333333,-17.024946222043,0.257056948539743,0.257050466749839
2020-10-06 10:00:00,1315.41666666667,-17.2969146679035,0.214043651685603,0.214037169261197
2020-10-06 11:00:00,1315.45833333333,-17.2173469543599,0.227341904017246,0.227335420326166
2020-10-06 11:30:00,1315.47916666667,-17.2985366624294,0.214719913203517,0.214713428880262
2020-10-06 12:00:00,1315.5,-17.3017795413978,0.214514946813266,0.214508461858612
2020-10-06 12:30:00,1315.52083333333,-17.6390851683333,0.161093584752539,0.161087099167261
2020-10-06 13:30:00,1315.5625,-17.3918944387037,0.201094691592131,0.201088204747936
2020-10-06 14:00:00,1315.58333333333,-17.4250791031073,0.196120132369732,0.19611364489724
2020-10-06 14:30:00,1315.60416666667,-17.3707849129032,0.205081055846089,0.205074567746075
2020-10-06 15:00:00,1315.625,-16.9712787717472,0.269034528408003,0.269028039681244
2020-10-06 16:00:00,1315.66666666667,-16.7369314518519,0.306990057161317,0.306983567183396
2020-10-06 16:30:00,1315.6875,-16.561418060452,0.335261440198096,0.33525494959576
2020-10-06 17:00:00,1315.70833333333,-16.5011559263441,0.345173254034668,0.345166762808691
2020-10-06 17:30:00,1315.72916666667,-17.0987148001852,0.250293749624419,0.250287257775577
2020-10-06 19:00:00,1315.79166666667,-16.9805546860853,0.270053123924147,0.270046630211365
2020-10-06 19:30:00,1315.8125,-17.0011412980978,0.26708586636019,0.26707937202765
2020-10-06 20:00:00,1315.83333333333,-16.7904882758824,0.300955285981805,0.300948791030281
2020-10-06 20:30:00,1315.85416666667,-16.6714460574349,0.320231077263403,0.32022458169367
2020-10-06 21:30:00,1315.89583333333,-16.5527643562152,0.339761833045748,0.339755336241927
2020-10-06 22:00:00,1315.91666666667,-16.3841518840108,0.366934315433274,0.366927818013574
2020-10-06 22:30:00,1315.9375,-16.3826999464706,0.367478043200012,0.367471545165212
2020-10-06 23:00:00,1315.95833333333,-16.3254118589981,0.376916547518377,0.376910048869251
2020-10-07,1316,-16.3616927292365,0.371762034791581,0.371755534916134
2020-10-07 00:30:00,1316.02083333333,-16.3357290555556,0.376210651266466,0.37620415077902
2020-10-07 01:00:00,1316.04166666667,-16.2601478846154,0.388563408318084,0.388556907219417
2020-10-07 04:00:00,1316.16666666667,-17.1580501085343,0.247403469135261,0.247396964385587
2020-10-07 05:00:00,1316.20833333333,-16.9181858429368,0.286239827599157,0.286233321638698
2020-10-07 05:30:00,1316.22916666667,-16.760120820632,0.311732659567619,0.311726153002931
2020-10-07 06:30:00,1316.27083333333,-16.6220260506518,0.33435728920506,0.334350781434245
2020-10-07 07:30:00,1316.3125,-16.5726108214153,0.342855353930199,0.342848844956368
2020-10-07 08:00:00,1316.33333333333,-16.497442170709,0.355142921288689,0.355136411714515
2020-10-07 09:00:00,1316.375,-16.4930835231911,0.356463663695578,0.356457152923052
2020-10-07 10:00:00,1316.41666666667,-16.4254166009259,0.367869608007552,0.36786309603978
2020-10-07 10:30:00,1316.4375,-16.2873851874074,0.390171444025715,0.390164931461486
2020-10-07 11:30:00,1316.47916666667,-16.1375333755556,0.414669722122361,0.414663208367549
2020-10-07 12:30:00,1316.52083333333,-15.9614452721707,0.443347607902797,0.443341092960513
2020-10-07 13:00:00,1316.54166666667,-15.8850556799629,0.45583004235351,0.455823526818659
2020-10-07 14:00:00,1316.58333333333,-15.6817769492565,0.488839635435181,0.488833118717523
2020-10-07 15:00:00,1316.625,-15.5449055711111,0.511270636688685,0.511264118791334
2020-10-07 15:30:00,1316.64583333333,-15.4767925775926,0.522434786666386,0.522428268180349
2020-10-07 16:30:00,1316.6875,-15.3086060607955,0.549854531617713,0.549848011956649
2020-10-07 17:30:00,1316.72916666667,-15.2151434089385,0.56537085757169,0.565364336738707
2020-10-07 18:30:00,1316.77083333333,-13.6045324499072,0.822570138795761,0.82256361679397
2020-10-07 19:30:00,1316.8125,-14.8903042730983,0.618373718463706,0.618367195296223
2020-10-07 20:30:00,1316.85416666667,-14.8464256498141,0.625991709560442,0.625985185230374
2020-10-07 21:00:00,1316.875,-20.949176638587,-0.345866782206703,-0.345873307116893
2020-10-08 06:00:00,1317.25,-23.0838219128015,-0.680257322383594,-0.680263857602929
2020-10-08 07:00:00,1317.29166666667,-22.8120111519481,-0.636328074575159,-0.636334610924385
2020-10-08 07:30:00,1317.3125,-24.1037896736842,-0.841794463475747,-0.84180100038875
2020-10-08 08:00:00,1317.33333333333,-23.1418845896154,-0.68824740814856,-0.688253945624562
2020-10-08 09:30:00,1317.39583333333,-23.6327699233766,-0.765500916997323,-0.765507456157643
2020-10-08 10:30:00,1317.4375,-25.3556679076067,-1.03932970418936,-1.03933624446867
2020-10-08 11:00:00,1317.45833333333,-25.0949423699248,-0.997480840642602,-0.997487381480235
2020-10-08 11:30:00,1317.47916666667,-25.2659285992857,-1.0244039350618,-1.02441047645698
2020-10-08 12:00:00,1317.5,-25.0196586792208,-0.984857791711092,-0.984864333663033
2020-10-08 13:00:00,1317.54166666667,-25.7065046426716,-1.093642401515,-1.09364894457814
2020-10-08 13:30:00,1317.5625,-26.0261077626566,-1.14424013309627,-1.14424667671383
2020-10-08 14:00:00,1317.58333333333,-25.4094785035714,-1.04569534282,-1.04570188699122
2020-10-08 14:30:00,1317.60416666667,-25.0580277890741,-0.989393649408335,-0.989400194132424
2020-10-08 15:30:00,1317.64583333333,-25.3146888888889,-1.02964915493711,-1.0296557007646
2020-10-08 16:00:00,1317.66666666667,-25.1263216241206,-0.99932666748704,-0.999333213865062
2020-10-08 16:30:00,1317.6875,-24.9669219914894,-0.973618709910711,-0.973625256838484
2020-10-08 17:00:00,1317.70833333333,-24.6723092831481,-0.926371178162886,-0.926377725639637
2020-10-08 18:30:00,1317.77083333333,-24.6605166624074,-0.923545847814827,-0.923552396933821
2020-10-08 19:00:00,1317.79166666667,-24.9181766079602,-0.964275606553729,-0.96428215621858
2020-10-08 19:30:00,1317.8125,-24.7257007116788,-0.933298369632168,-0.933304919842092
2020-10-08 20:00:00,1317.83333333333,-25.0188333331461,-0.979678882266526,-0.979685433020751
2020-10-08 21:00:00,1317.875,-23.5019551375701,-0.737407551980339,-0.737414103820818
2020-10-08 21:30:00,1317.89583333333,-24.4002713537688,-0.880194140940045,-0.880200693322481
2020-10-08 22:00:00,1317.91666666667,-24.2488833094891,-0.855762056892521,-0.855768609816136
2020-10-08 22:30:00,1317.9375,-23.1227377065574,-0.676050363037138,-0.67605691650115
2020-10-08 23:30:00,1317.97916666667,-22.6860634317164,-0.605855947639582,-0.605862502182056
2020-10-09,1318,-23.3326579026087,-0.708542912186415,-0.708549467266946
2020-10-09 00:30:00,1318.02083333333,-22.9895547058394,-0.653570297045677,-0.653576852663488
2020-10-09 01:00:00,1318.04166666667,-24.3729179083955,-0.8736249791331,-0.873631535287411
2020-10-09 02:00:00,1318.08333333333,-23.2554403016791,-0.694977766870486,-0.694984324095458
2020-10-09 02:30:00,1318.10416666667,-22.8144185546366,-0.62440652118664,-0.624413078945773
2020-10-09 03:00:00,1318.125,-22.8232443022901,-0.62549626909808,-0.62550282739059
2020-10-09 03:30:00,1318.14583333333,-22.144620566729,-0.517074789337701,-0.517081348162811
2020-10-09 04:30:00,1318.1875,-21.602143683209,-0.4300252656215,-0.430031825509469
2020-10-09 05:00:00,1318.20833333333,-21.4798212548485,-0.410222880673495,-0.410229441091727
2020-10-09 05:30:00,1318.22916666667,-21.6803503,-0.441850932595795,-0.441857493543505
2020-10-09 06:00:00,1318.25,-21.4021364629907,-0.397214867741192,-0.397221429217601
2020-10-09 07:00:00,1318.29166666667,-21.4488171746269,-0.404018234418028,-0.404024796949497
2020-10-09 07:30:00,1318.3125,-23.0794185443609,-0.663457695704191,-0.663464258762017
2020-10-09 08:00:00,1318.33333333333,-22.9974817131387,-0.650088564406195,-0.650095127989604
2020-10-09 08:30:00,1318.35416666667,-23.2224029643657,-0.685602111596459,-0.685608675704664
2020-10-09 09:30:00,1318.39583333333,-24.5832350811567,-0.90175040271644,-0.901756967871901
2020-10-09 10:00:00,1318.41666666667,-23.3313408571429,-0.702006089602568,-0.702012655280488
2020-10-09 10:30:00,1318.4375,-23.1967883167883,-0.680255071993678,-0.680261638193272
2020-10-09 11:00:00,1318.45833333333,-22.6453707470037,-0.592097124172199,-0.592103690892694
2020-10-09 12:00:00,1318.5,-22.1047480975746,-0.505341980752314,-0.505348548512259
2020-10-09 12:30:00,1318.52083333333,-22.9475940308271,-0.639291106183535,-0.639297674462036
2020-10-09 13:00:00,1318.54166666667,-22.9984744554745,-0.647079527180499,-0.647086095976776
2020-10-09 13:30:00,1318.5625,-25.4659700413858,-1.03983643738527,-1.03984300669854
2020-10-09 14:30:00,1318.60416666667,-27.1102052195896,-1.3011303777855,-1.30113694813042
2020-10-09 17:00:00,1318.70833333333,-27.0619664044776,-1.29186058053494,-1.29186715344532
2020-10-09 18:00:00,1318.75,-25.4477468796992,-1.03407990040325,-1.03408647433434
2020-10-09 18:30:00,1318.77083333333,-24.8190144818841,-0.933605153187127,-0.933611727627407
2020-10-09 19:00:00,1318.79166666667,-23.7793358152985,-0.76766633921102,-0.767672914159708
2020-10-09 20:00:00,1318.83333333333,-22.0217467318436,-0.48704652610831,-0.48705310207147
2020-10-09 20:30:00,1318.85416666667,-20.9756792100251,-0.320089865739415,-0.320096442208637
2020-10-09 21:00:00,1318.875,-20.3591666449275,-0.221561584626599,-0.221568161601105
2020-10-09 21:30:00,1318.89583333333,-20.738452520298,-0.281664674415964,-0.281671251894973
2020-10-09 22:30:00,1318.9375,-19.7094115912477,-0.117102779994011,-0.117109358479679
2020-10-09 23:00:00,1318.95833333333,-19.6755964566416,-0.111398487108542,-0.111405066096374
2020-10-09 23:30:00,1318.97916666667,-19.5962608565217,-0.0984427194257324,-0.0984492989149404
2020-10-10,1319,-19.5725326258845,-0.0943452133685264,-0.0943517933583323
2020-10-10 01:00:00,1319.04166666667,-19.3152439577281,-0.0527236846996083,-0.0527302656882668
2020-10-10 01:30:00,1319.0625,-19.1872688231156,-0.032019476374962,-0.0320260578618721
2020-10-10 02:00:00,1319.08333333333,-19.0040868811594,-0.00252075228106613,-0.00252733426545276
2020-10-10 02:30:00,1319.10416666667,-18.997242513806,-0.00111269796712754,-0.00111928044820342
2020-10-10 03:30:00,1319.14583333333,-18.6272253299814,0.0584668826805526,0.0584602992084389
2020-10-10 04:00:00,1319.16666666667,-18.2065313503759,0.125801571325581,0.125794987359116
2020-10-10 04:30:00,1319.1875,-18.1608114536232,0.133402652315315,0.133396067855285
2020-10-10 05:00:00,1319.20833333333,-18.1615242432836,0.133607004841642,0.133600419888829
2020-10-10 06:00:00,1319.25,-17.9560000379888,0.166983053300227,0.166976467364182
2020-10-10 06:30:00,1319.27083333333,-18.1016415774436,0.144100247162687,0.144093660736203
2020-10-10 07:00:00,1319.29166666667,-18.0722536152174,0.149099797221806,0.149093210305659
2020-10-10 07:30:00,1319.3125,-18.667843577095,0.0545399488140426,0.0545333614090194
2020-10-10 08:30:00,1319.35416666667,-18.874042852514,0.0223284673742406,0.0223218789938031
2020-10-10 09:00:00,1319.375,-18.9370501426065,0.0126095133068586,0.0126029244398862
2020-10-10 09:30:00,1319.39583333333,-18.7827753405797,0.0375037830832908,0.0374971937305679
2020-10-10 10:00:00,1319.41666666667,-18.7487649009328,0.0432398852462492,0.0432332954085513
2020-10-10 11:00:00,1319.45833333333,-18.5424533613806,0.0767419841802176,0.0767353933749266
2020-10-10 11:30:00,1319.47916666667,-18.2339122834586,0.126211106726596,0.126204515438674
2020-10-10 12:00:00,1319.5,-18.1732029007246,0.136200494218716,0.136193902448948
2020-10-10 12:30:00,1319.52083333333,-18.1151732022346,0.14576303714786,0.145756444897032
2020-10-10 13:30:00,1319.5625,-17.9144205252336,0.178379916029294,0.178373322818683
2020-10-10 14:00:00,1319.58333333333,-17.7135213225564,0.210701765983029,0.210695172293701
2020-10-10 14:30:00,1319.60416666667,-17.6288188456522,0.224513425374375,0.224506831207108
2020-10-10 15:00:00,1319.625,-17.3332550934823,0.271915467447532,0.271908872803112
2020-10-10 16:00:00,1319.66666666667,-16.7828714945996,0.360229110719153,0.360222515122764
2020-10-10 16:30:00,1319.6875,-16.2028596696742,0.452944026351358,0.452937430280161
2020-10-10 17:00:00,1319.70833333333,-16.0965507731884,0.47019775765387,0.470191161108647
2020-10-10 18:00:00,1319.75,-15.4239423483271,0.577982148524617,0.577975551033683
2020-10-10 19:00:00,1319.79166666667,-15.0541077936803,0.637534567752865,0.637527969319343
2020-10-10 19:30:00,1319.8125,-14.7232080285714,0.690565937733171,0.690559338829534
2020-10-10 20:00:00,1319.83333333333,-14.6738417158273,0.698748858004092,0.69874225863112
2020-10-10 20:30:00,1319.85416666667,-14.7113029762082,0.69310011422694,0.69309351438541
2020-10-10 21:30:00,1319.89583333333,-14.6302081644981,0.706656390259934,0.706649789483642
2020-10-10 22:00:00,1319.91666666667,-14.592145373183,0.71303877283937,0.713032171596865
2020-10-10 22:30:00,1319.9375,-14.6149567964029,0.70972387977711,0.709717278069181
2020-10-10 23:00:00,1319.95833333333,-14.7435278836431,0.689561426853631,0.68955482468106
2020-10-11,1320,-15.3088215704461,0.600147855304462,0.600141252204947
2020-10-11 00:30:00,1320.02083333333,-15.6461804661654,0.546725445625726,0.546718842063911
2020-10-11 01:00:00,1320.04166666667,-15.6244244827338,0.550510322854513,0.550503718831178
2020-10-11 01:30:00,1320.0625,-15.761618264432,0.52897441890052,0.528967814416454
2020-10-11 02:30:00,1320.10416666667,-15.6651561527881,0.544979319046383,0.544972713643193
2020-10-11 03:00:00,1320.125,-15.1946190491228,0.620255469147073,0.620248863285498
2020-10-11 03:30:00,1320.14583333333,-15.0739927856115,0.63979060218692,0.639783995867739
2020-10-11 04:00:00,1320.16666666667,-15.0283326810409,0.647383602321196,0.647376995545191
2020-10-11 05:00:00,1320.20833333333,-15.2680538981413,0.609834556015458,0.609827948328155
2020-10-11 05:30:00,1320.22916666667,-15.2434110230576,0.614079585583836,0.614072977442053
2020-10-11 06:00:00,1320.25,-15.2293597057554,0.616637402050354,0.616630793454879
2020-10-11 06:30:00,1320.27083333333,-15.1160854869888,0.635001527206769,0.634994918158382
2020-10-11 07:30:00,1320.3125,-15.9569739810409,0.501686400092929,0.501679790141064
2020-10-11 08:00:00,1320.33333333333,-16.8337268340852,0.36233859372082,0.362331983318393
2020-10-11 08:30:00,1320.35416666667,-16.8967337604317,0.352621124401505,0.352614513549291
2020-10-11 09:00:00,1320.375,-18.4395445931227,0.107169864691345,0.107163253390134
2020-10-11 10:00:00,1320.41666666667,-18.9226319959108,0.0308530010693539,0.0308463888724886
2020-10-11 10:30:00,1320.4375,-19.5870977769424,-0.0746771763531544,-0.0746837889966731
2020-10-11 11:00:00,1320.45833333333,-19.7958777323741,-0.107616246906797,-0.107622859996183
2020-10-11 11:30:00,1320.47916666667,-21.7866264003717,-0.424424177617755,-0.424430791152233
2020-10-11 12:30:00,1320.52083333333,-22.2417175302974,-0.496280923050198,-0.496287537472503
2020-10-11 13:00:00,1320.54166666667,-22.1802180253133,-0.48616416597588,-0.486170780840925
2020-10-11 13:30:00,1320.5625,-22.1432174057971,-0.47995006985667,-0.479956685163673
2020-10-11 14:00:00,1320.58333333333,-22.1150111520446,-0.47513689352198,-0.475143509270156
2020-10-11 15:00:00,1320.625,-22.3528029555762,-0.512377411108082,-0.512384027736262
2020-10-11 15:30:00,1320.64583333333,-22.7851077701754,-0.580923890396092,-0.5809305074631
2020-10-11 16:00:00,1320.66666666667,-22.8791006719424,-0.595577011405833,-0.595583628910883
2020-10-11 16:30:00,1320.6875,-23.1817981626168,-0.643476893810268,-0.643483511752583
2020-10-11 18:00:00,1320.75,-22.8813345431227,-0.59465251983889,-0.594659139088294
2020-10-11 18:30:00,1320.77083333333,-22.8465538689223,-0.588791774778218,-0.588798394461754
2020-10-11 19:00:00,1320.79166666667,-22.2184571921429,-0.488415337959681,-0.488421958076563
2020-10-11 19:30:00,1320.8125,-21.7131224519481,-0.40759493685129,-0.407601557400742
2020-10-11 20:30:00,1320.85416666667,-21.6734869592937,-0.400640457412586,-0.400647078824819
2020-10-11 21:00:00,1320.875,-20.8087613286432,-0.262568745330618,-0.262575367173069
2020-10-11 21:30:00,1320.89583333333,-20.9266785492857,-0.281032713317444,-0.281039335589331
2020-10-11 22:00:00,1320.91666666667,-20.7534999946097,-0.253124887965556,-0.253131510666092
2020-10-11 23:00:00,1320.95833333333,-21.3892782762523,-0.353764022128191,-0.353770645683684
2020-10-11 23:30:00,1320.97916666667,-20.2159773180905,-0.166535898518197,-0.166542522499995
2020-10-12,1321,-20.3458355291139,-0.186901933667478,-0.186908558074797
2020-10-12 00:30:00,1321.02083333333,-19.0959146756957,0.0125318502603576,0.0125252254283039
2020-10-12 01:30:00,1321.0625,-18.4135297687732,0.121877335261969,0.121870709582784
2020-10-12 02:00:00,1321.08333333333,-18.029373433584,0.183394296816939,0.183387670715368
2020-10-12 02:30:00,1321.10416666667,-18.2156072085714,0.154047734153211,0.154041107630033
2020-10-12 03:00:00,1321.125,-19.1223673541744,0.00992083365243096,0.0099142067084293
2020-10-12 04:00:00,1321.16666666667,-19.2858998141002,-0.0154886431916864,-0.0154952709749836
2020-10-12 04:30:00,1321.1875,-19.3968696646617,-0.0328454975601612,-0.0328521257619363
2020-10-12 05:00:00,1321.20833333333,-19.398079166187,-0.032717422156391,-0.0327240507758547
2020-10-12 05:30:00,1321.22916666667,-19.5032657810409,-0.0491529475155539,-0.0491595765519265
2020-10-12 06:30:00,1321.27083333333,-19.654482377551,-0.0726002213752443,-0.0726068512430822
2020-10-12 07:00:00,1321.29166666667,-19.6043608934837,-0.0642949727571175,-0.0643016030395151
2020-10-12 07:30:00,1321.3125,-19.5383214164286,-0.0534539489517755,-0.0534605796479529
2020-10-12 08:00:00,1321.33333333333,-19.4000853634508,-0.031111931521394,-0.0311185626305619
2020-10-12 09:00:00,1321.375,-19.4684378252319,-0.0413586144174346,-0.0413652463502404
2020-10-12 09:30:00,1321.39583333333,-19.6016015203008,-0.0622506885792863,-0.0622573209227333
2020-10-12 10:00:00,1321.41666666667,-19.6134213714286,-0.0638125743639964,-0.0638192071173045
2020-10-12 10:30:00,1321.4375,-19.7749758717996,-0.0892272694931026,-0.089233902655492
2020-10-12 11:30:00,1321.47916666667,-19.7176029855288,-0.0794455415707062,-0.0794521755488991
2020-10-12 12:00:00,1321.5,-19.8360876954887,-0.0979991067090411,-0.0980057410939624
2020-10-12 12:30:00,1321.52083333333,-19.843128615,-0.098799569272093,-0.0988062040629567
2020-10-12 13:00:00,1321.54166666667,-19.6770336850187,-0.0720193402093467,-0.0720259754053727
2020-10-12 14:00:00,1321.58333333333,-19.3367405842105,-0.0171679489615554,-0.017174584965556
2020-10-12 14:30:00,1321.60416666667,-18.9198832916244,0.0495589846446997,0.0495523482378865
2020-10-12 15:00:00,1321.625,-18.8263428528571,0.0647813393032566,0.0647747024944139
2020-10-12 15:30:00,1321.64583333333,-18.1497115720974,0.172890508645802,0.172883871435716
2020-10-12 16:30:00,1321.6875,-17.1465224325843,0.333341981485996,0.333335343475768
2020-10-12 17:30:00,1321.72916666667,-17.3400351590452,0.303158098887313,0.303151460080076
2020-10-12 18:00:00,1321.75,-17.1675142835714,0.330962254160129,0.330955614955562
2020-10-12 18:30:00,1321.77083333333,-17.4898459946197,0.27993606539581,0.2799294257947
2020-10-12 19:30:00,1321.8125,-17.3656920508349,0.300356923364435,0.300350282972582
2020-10-12 20:00:00,1321.83333333333,-17.4652130573935,0.284824718672134,0.284818077886085
2020-10-12 20:30:00,1321.85416666667,-17.4820784857143,0.282459633118627,0.282452991939165
2020-10-12 21:00:00,1321.875,-17.4495732593692,0.28795935455177,0.287952712979678
2020-10-12 22:00:00,1321.91666666667,-17.4197527832714,0.293353088087522,0.293346445732523
2020-10-12 22:30:00,1321.9375,-17.371145335589,0.301417983891872,0.301411341146593
2020-10-12 23:00:00,1321.95833333333,-17.305578515,0.312184546172275,0.3121779030375
2020-10-12 23:30:00,1321.97916666667,-17.1990093166976,0.329482842734713,0.329476199211225
