"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-10-13 00:30:00,1322.02083333333,-16.9189443593692,0.374740963278636,0.374734318980077
2020-10-13 01:00:00,1322.04166666667,-16.7065037496241,0.408904729727777,0.408898085042854
2020-10-13 01:30:00,1322.0625,-16.6666642735714,0.415573038283243,0.415566393212741
2020-10-13 02:00:00,1322.08333333333,-16.7460594665428,0.40324720486183,0.403240559406532
2020-10-13 03:00:00,1322.125,-16.7696660309833,0.400130495239069,0.400123849016531
2020-10-13 03:30:00,1322.14583333333,-16.7323759313283,0.406392790085942,0.406386143480961
2020-10-13 04:00:00,1322.16666666667,-16.6966570821429,0.412404809450431,0.412398162463788
2020-10-13 04:30:00,1322.1875,-16.6444026001855,0.421050992730949,0.421044345363428
2020-10-13 05:30:00,1322.22916666667,-16.5484786064935,0.436975844632356,0.436969196505432
2020-10-13 06:00:00,1322.25,-16.420406012782,0.45769998444505,0.457693335939595
2020-10-13 06:30:00,1322.27083333333,-16.3941857664286,0.462198998172503,0.462192349289307
2020-10-13 07:00:00,1322.29166666667,-16.2449480625232,0.486294806390402,0.486288157130245
2020-10-13 08:00:00,1322.33333333333,-16.1935806922078,0.49512201247919,0.495115362467462
2020-10-13 08:30:00,1322.35416666667,-16.2510451293233,0.486290098450551,0.486283448064216
2020-10-13 09:00:00,1322.375,-16.2516929378571,0.486509139384195,0.48650248862403
2020-10-13 09:30:00,1322.39583333333,-16.6381966777365,0.425261080103203,0.425254428969998
2020-10-13 10:30:00,1322.4375,-17.7589870471243,0.247362974686587,0.247356322809647
2020-10-13 11:00:00,1322.45833333333,-17.4351382183417,0.299274663130664,0.299268010883031
2020-10-13 11:30:00,1322.47916666667,-17.3265928414286,0.316888383054386,0.316881730436847
2020-10-13 12:00:00,1322.5,-17.3963803541744,0.306093571396095,0.306086918409428
2020-10-13 13:00:00,1322.54166666667,-17.0364151066667,0.364081145919451,0.364074492196888
2020-10-13 13:30:00,1322.5625,-17.4361378220551,0.300727495995272,0.300720841905934
2020-10-13 14:00:00,1322.58333333333,-17.6937070857143,0.260019017530453,0.260012363075124
2020-10-13 14:30:00,1322.60416666667,-17.5412820675325,0.284622946122886,0.284616291302353
2020-10-13 15:30:00,1322.64583333333,-17.4432096376623,0.300891057580988,0.300884402032392
2020-10-13 16:00:00,1322.66666666667,-17.6517869541353,0.267987130957096,0.267980475045643
2020-10-13 16:30:00,1322.6875,-17.6835248248227,0.263253879226056,0.263247222952531
2020-10-13 17:30:00,1322.72916666667,-17.4938126463822,0.294120466579277,0.294113809583961
2020-10-13 18:30:00,1322.77083333333,-17.5319368923933,0.28869264743688,0.288685989722904
2020-10-13 19:00:00,1322.79166666667,-17.6117844786967,0.27629560704632,0.276288948974189
2020-10-13 19:30:00,1322.8125,-17.6336071585714,0.273142000274607,0.273135341845106
2020-10-13 20:00:00,1322.83333333333,-17.5005844100186,0.294655405423976,0.294648746637887
2020-10-13 21:00:00,1322.875,-17.6303265061224,0.274633042678765,0.274626383181854
2020-10-13 21:30:00,1322.89583333333,-17.9657744152882,0.221518810584855,0.221512150733711
2020-10-13 22:00:00,1322.91666666667,-17.9494928371429,0.224435361522525,0.224428701317929
2020-10-13 22:30:00,1322.9375,-17.9690148157699,0.221648404591918,0.221641744034654
2020-10-13 23:30:00,1322.97916666667,-18.0505065144712,0.209312607952789,0.209305946692542
2020-10-14,1323,-18.105177906015,0.200926397111824,0.200919735501256
2020-10-14 00:30:00,1323.02083333333,-18.0999214585714,0.202086757992436,0.202080096032338
2020-10-14 01:00:00,1323.04166666667,-18.2264471560297,0.182254153121413,0.182247490812565
2020-10-14 02:00:00,1323.08333333333,-18.3215092944238,0.167756816991722,0.167750153987728
2020-10-14 02:30:00,1323.10416666667,-18.4624924979899,0.145621193130775,0.145614529780383
2020-10-14 03:00:00,1323.125,-18.512564295,0.137967845239263,0.137961181543252
2020-10-14 03:30:00,1323.14583333333,-18.6365706356877,0.11853669560267,0.118530031561831
2020-10-14 04:30:00,1323.1875,-18.703185854461,0.108571213277154,0.108564548549004
2020-10-14 05:00:00,1323.20833333333,-18.7074185669173,0.108220159652931,0.108213494582304
2020-10-14 05:30:00,1323.22916666667,-18.7046286121429,0.108987845668725,0.108981180256401
2020-10-14 06:00:00,1323.25,-18.6250816530612,0.121983001012316,0.121976335259076
2020-10-14 07:00:00,1323.29166666667,-18.6274063198516,0.122259286669578,0.122252620236868
2020-10-14 07:30:00,1323.3125,-18.8051353869674,0.0942702580093036,0.0942635912380324
2020-10-14 08:00:00,1323.33333333333,-18.8151785707143,0.0929937339245511,0.0929870668155055
2020-10-14 08:30:00,1323.35416666667,-19.007390285316,0.0626976561778366,0.0626909887317973
2020-10-14 09:30:00,1323.39583333333,-19.123194812616,0.0448967539991686,0.0448900858814931
2020-10-14 10:00:00,1323.41666666667,-19.298744383208,0.0172550379005651,0.0172483694482471
2020-10-14 10:30:00,1323.4375,-19.2490501135714,0.0254948498295704,0.0254881810433937
2020-10-14 11:00:00,1323.45833333333,-19.449625004291,-0.00613337105581807,-0.0061400401750665
2020-10-14 12:00:00,1323.5,-19.565064971243,-0.0238759655454971,-0.0238826353285439
2020-10-14 12:30:00,1323.52083333333,-19.5254310636591,-0.017238683626425,-0.0172453537401955
2020-10-14 13:00:00,1323.54166666667,-19.4442286364286,-0.00397948371229873,-0.003986154156009
2020-10-14 13:30:00,1323.5625,-19.4619164128253,-0.00647354083574811,-0.00648021160861431
2020-10-14 14:30:00,1323.60416666667,-19.6771595270872,-0.0401146171206568,-0.0401212885494805
2020-10-14 15:00:00,1323.625,-19.3952756566416,0.00511337213194119,0.00510670037631286
2020-10-14 15:30:00,1323.64583333333,-19.0601714528571,0.0588194214198616,0.0588127493382123
2020-10-14 16:00:00,1323.66666666667,-19.9057829619666,-0.0755633632490975,-0.0755700356559839
2020-10-14 17:30:00,1323.72916666667,-19.8862064217803,-0.0714734706068005,-0.0714801439846923
2020-10-14 18:00:00,1323.75,-19.6567336851759,-0.0345944756358882,-0.0346011493358819
2020-10-14 18:30:00,1323.77083333333,-19.5772816514085,-0.0216138631799775,-0.0216205372012893
2020-10-14 19:00:00,1323.79166666667,-18.5136642123134,0.14814502425347,0.148138349911624
2020-10-14 20:00:00,1323.83333333333,-19.1328806072761,0.0501512163293243,0.050144541348764
2020-10-14 20:30:00,1323.85416666667,-17.621426348731,0.291250896718025,0.291244221419282
2020-10-14 21:00:00,1323.875,-17.2567872262411,0.349662128850906,0.349655453234763
2020-10-14 21:30:00,1323.89583333333,-17.4453563393657,0.319946916125498,0.31994024019274
2020-10-14 22:30:00,1323.9375,-17.1870037824627,0.361750693607871,0.361744017044233
2020-10-14 23:00:00,1323.95833333333,-16.8997760681934,0.407830322460979,0.407823645583081
2020-10-14 23:30:00,1323.97916666667,-16.8445492978873,0.416952057388493,0.416945380197114
2020-10-15,1324,-16.8172201354478,0.421629705643711,0.421623028139636
2020-10-15 01:00:00,1324.04166666667,-17.1441884253731,0.370191676125304,0.37018499799819
2020-10-15 01:30:00,1324.0625,-17.3589365170051,0.336306311156973,0.33629963271951
2020-10-15 02:00:00,1324.08333333333,-17.5061830760563,0.313174010596911,0.313167331849891
2020-10-15 02:30:00,1324.10416666667,-17.9522667973881,0.242436758522075,0.242430079466277
2020-10-15 03:30:00,1324.14583333333,-18.1962481727612,0.204218823894742,0.204212144223741
2020-10-15 04:00:00,1324.16666666667,-18.1560253507614,0.210950617411501,0.210943937434076
2020-10-15 04:30:00,1324.1875,-18.1541267739437,0.211577353106686,0.211570672823615
2020-10-15 05:00:00,1324.20833333333,-18.1992593714552,0.204712010903576,0.20470533031565
2020-10-15 06:00:00,1324.25,-17.9767780005597,0.240802143118742,0.240795461923449
2020-10-15 06:30:00,1324.27083333333,-17.9882639345178,0.239296803558839,0.239290122061039
2020-10-15 07:00:00,1324.29166666667,-18.0514718183099,0.229552142044435,0.229545460244914
2020-10-15 07:30:00,1324.3125,-17.8698507531716,0.25880892862593,0.258802246525465
2020-10-15 08:30:00,1324.35416666667,-17.6946000171963,0.287375402890193,0.287368720190204
2020-10-15 09:00:00,1324.375,-17.6631801692893,0.292705092702324,0.292698409703746
2020-10-15 09:30:00,1324.39583333333,-17.6967464873239,0.287682461247282,0.287675777950899
2020-10-15 10:00:00,1324.41666666667,-17.9157387716418,0.253121362221344,0.253114678627943
2020-10-15 11:00:00,1324.45833333333,-17.845673582069,0.264931917641182,0.264925233456089
2020-10-15 11:30:00,1324.47916666667,-17.9268020378173,0.25233268887297,0.252326004393207
2020-10-15 12:00:00,1324.5,-17.877619671831,0.260492088328015,0.260485403554366
2020-10-15 12:30:00,1324.52083333333,-17.5679739052239,0.310143514789972,0.31013682972322
2020-10-15 13:30:00,1324.5625,-17.2210280003731,0.366061577800718,0.366054892150112
2020-10-15 17:00:00,1324.70833333333,-15.8690445348794,0.583706833874465,0.583700146205063
2020-10-15 18:30:00,1324.77083333333,-15.898250471243,0.580028900957332,0.580022212434484
2020-10-15 19:00:00,1324.79166666667,-15.7549975105263,0.603174105797434,0.603167416991675
2020-10-15 19:30:00,1324.8125,-15.5341428607143,0.638681335740453,0.638674646652559
2020-10-15 20:00:00,1324.83333333333,-15.5173506510204,0.641681293680453,0.641674604311216
2020-10-15 21:00:00,1324.875,-15.4485881090909,0.65328517105353,0.653278481123948
2020-10-15 21:30:00,1324.89583333333,-15.280290718797,0.680420073880682,0.680413383672107
2020-10-15 22:00:00,1324.91666666667,-15.4711642592857,0.650338811132993,0.650332120646206
2020-10-15 22:30:00,1324.9375,-15.5027717818182,0.645628759184208,0.645622068419988
2020-10-15 23:30:00,1324.97916666667,-15.2247903346939,0.690561561124263,0.69055486980754
2020-10-16,1325,-15.010557769598,0.725014071540319,0.725007379948517
2020-10-16 00:30:00,1325.02083333333,-15.0185856985714,0.724060346579484,0.72405365471339
2020-10-16 01:00:00,1325.04166666667,-14.5985093348315,0.791303961493296,0.791297269353691
2020-10-16 02:00:00,1325.08333333333,-14.1631048440075,0.86131456816709,0.861307875482814
2020-10-16 02:30:00,1325.10416666667,-13.9932061033079,0.888704769050847,0.888698076095411
2020-10-16 03:00:00,1325.125,-13.9550928607143,0.895101465860797,0.895094772634984
2020-10-16 03:30:00,1325.14583333333,-13.8770018754682,0.907866665552264,0.907859972056861
2020-10-16 04:30:00,1325.1875,-13.7799662949438,0.923975062305088,0.923968368272846
2020-10-16 05:00:00,1325.20833333333,-13.6867918946701,0.939143120264309,0.939136425964828
2020-10-16 05:30:00,1325.22916666667,-13.5958642721429,0.953953284664639,0.953946590098698
2020-10-16 06:00:00,1325.25,-13.5621891661049,0.959643101974781,0.959636407143166
2020-10-16 07:00:00,1325.29166666667,-13.2726423294007,1.0064188766159,1.00641218125528
2020-10-16 07:30:00,1325.3125,-13.2559058524173,1.00941041706275,1.00940372143881
2020-10-16 08:00:00,1325.33333333333,-13.2921143092857,1.00396781124507,1.00396111535859
2020-10-16 08:30:00,1325.35416666667,-13.2602471983146,1.00936971152336,1.00936301537512
2020-10-16 09:30:00,1325.39583333333,-13.1666247737336,1.02493478242616,1.02492808575676
2020-10-16 10:00:00,1325.41666666667,-13.0391577615776,1.04556587350415,1.04555917657534
2020-10-16 10:30:00,1325.4375,-13.04856429,1.04439293108103,1.0443862338936
2020-10-16 11:00:00,1325.45833333333,-12.841975656367,1.077628191609,1.07762149416373
2020-10-16 12:00:00,1325.5,-12.6205280848315,1.11355609280451,1.1135493948459
2020-10-16 12:30:00,1325.52083333333,-13.243802042132,1.01459370716507,1.01458700895098
2020-10-16 13:00:00,1325.54166666667,-13.25394285,1.01330388949876,1.01329719102996
2020-10-16 13:30:00,1325.5625,-13.41849437397,0.987416353487799,0.98740965476508
2020-10-16 14:30:00,1325.60416666667,-13.8076610282772,0.926073163105268,0.926066463877052
2020-10-16 15:00:00,1325.625,-14.3552411205584,0.839168959417757,0.839162259937968
2020-10-16 15:30:00,1325.64583333333,-14.32883702,0.843700866733061,0.843694167002485
2020-10-16 19:00:00,1325.79166666667,-15.0264661937063,0.734848573318892,0.734841871854724
2020-10-16 20:00:00,1325.83333333333,-15.9981948218924,0.580703256937474,0.580696554985043
2020-10-16 20:30:00,1325.85416666667,-16.7552080273183,0.460436414346704,0.460429712151316
2020-10-16 21:00:00,1325.875,-16.8477071207143,0.446027163120203,0.446020460682642
2020-10-16 21:30:00,1325.89583333333,-17.6499146317254,0.318560872207484,0.318554169528536
2020-10-16 22:30:00,1325.9375,-18.165476825603,0.237083379064783,0.237076675905404
2020-10-16 23:00:00,1325.95833333333,-18.0869674253133,0.249915976461486,0.249909273063067
2020-10-16 23:30:00,1325.97916666667,-18.0595035156028,0.254617008970381,0.254610305333708
2020-10-17,1326,-17.9714648724074,0.26896765800817,0.268960954134019
2020-10-17 01:00:00,1326.04166666667,-17.963690772963,0.270858192556638,0.270851488209892
2020-10-17 01:30:00,1326.0625,-17.994789481203,0.266230230715107,0.266223526133237
2020-10-17 02:00:00,1326.08333333333,-17.9960922503546,0.266348801293108,0.266342096476896
2020-10-17 02:30:00,1326.10416666667,-18.4634092362963,0.192230992105428,0.192224287055662
2020-10-17 03:30:00,1326.14583333333,-18.8487814837037,0.131493212746235,0.131486507231702
2020-10-17 04:00:00,1326.16666666667,-19.3082405759398,0.0586272253556769,0.0586205196099347
2020-10-17 04:30:00,1326.1875,-19.4240922078014,0.0404981697700623,0.0404914637938943
2020-10-17 05:00:00,1326.20833333333,-20.1045092664815,-0.0675665439737204,-0.0675732501795312
2020-10-17 06:00:00,1326.25,-20.9143463172222,-0.195921691828424,-0.195928398491171
2020-10-17 06:30:00,1326.27083333333,-22.4261507517588,-0.436426955578378,-0.436433662468415
2020-10-17 07:00:00,1326.29166666667,-22.5215106156028,-0.451291569396048,-0.451298276512595
2020-10-17 07:30:00,1326.3125,-22.6379852085185,-0.469519757073373,-0.469526464415647
2020-10-17 08:30:00,1326.35416666667,-22.7954814572222,-0.493956373080102,-0.493963080871479
2020-10-17 09:00:00,1326.375,-23.025090260401,-0.53020686883925,-0.530213576854009
2020-10-17 09:30:00,1326.39583333333,-23.1277021985816,-0.546226655847582,-0.546233364084933
2020-10-17 10:00:00,1326.41666666667,-23.1587296511111,-0.550842965775225,-0.550849674234388
2020-10-17 11:00:00,1326.45833333333,-23.1864841840445,-0.554611459923091,-0.55461816882353
2020-10-17 11:30:00,1326.47916666667,-23.4523132934837,-0.596631789755809,-0.596638498875709
2020-10-17 12:00:00,1326.5,-23.4779007297872,-0.60038143218448,-0.600388141523064
2020-10-17 12:30:00,1326.52083333333,-23.80635,-0.652377164031605,-0.652383873588083
2020-10-17 13:30:00,1326.5625,-23.703188897037,-0.635290532097103,-0.635297242087028
2020-10-17 14:00:00,1326.58333333333,-23.1412029741855,-0.545439250167914,-0.545445960373388
2020-10-17 14:30:00,1326.60416666667,-22.9929147695035,-0.521490293391824,-0.521497003812061
2020-10-17 15:00:00,1326.625,-23.4865222140741,-0.599795755305382,-0.599802465939606
2020-10-17 16:00:00,1326.66666666667,-23.4871796292593,-0.599247317863937,-0.599254028923777
2020-10-17 16:30:00,1326.6875,-23.5256765388724,-0.605053295753675,-0.60506000702515
2020-10-17 20:00:00,1326.83333333333,-21.9165684966667,-0.3464345161193,-0.346441228850297
2020-10-17 20:30:00,1326.85416666667,-21.2633447994253,-0.242048773993524,-0.242055486929895
2020-10-17 21:00:00,1326.875,-20.8628027717808,-0.177915385963493,-0.177922099104458
2020-10-17 21:30:00,1326.89583333333,-20.9383339530612,-0.189620783924326,-0.189627497269096
2020-10-17 22:30:00,1326.9375,-20.1579647768089,-0.0646538210721385,-0.064660534822177
2020-10-17 23:00:00,1326.95833333333,-19.633103512069,0.0192837756105561,0.0192770616590605
2020-10-17 23:30:00,1326.97916666667,-19.5482438263014,0.0331288225636038,0.0331221084114305
2020-10-18,1327,-19.6624007306122,0.0152704006866393,0.0152636863345675
2020-10-18 01:00:00,1327.04166666667,-20.1121280085343,-0.0557177185514439,-0.055724433300955
2020-10-18 01:30:00,1327.0625,-20.1289712367816,-0.0580739539735754,-0.0580806689206342
2020-10-18 02:00:00,1327.08333333333,-20.2106693704918,-0.0707616061603948,-0.0707683213042154
2020-10-18 02:30:00,1327.10416666667,-20.0626073757407,-0.046848289714085,-0.0468550050538882
2020-10-18 03:30:00,1327.14583333333,-20.1369740597403,-0.0580410380958907,-0.0580477538253118
2020-10-18 04:00:00,1327.16666666667,-20.1883965545977,-0.0659056957103715,-0.0659124116334279
2020-10-18 04:30:00,1327.1875,-20.200388002459,-0.0674889435483546,-0.0674956596642639
2020-10-18 05:00:00,1327.20833333333,-20.3727381329897,-0.0946174283596066,-0.0946241446675833
2020-10-18 06:00:00,1327.25,-20.6412926059259,-0.136744272375858,-0.136750989065632
2020-10-18 06:30:00,1327.27083333333,-20.7571609873563,-0.154875127133573,-0.154881844013067
2020-10-18 07:00:00,1327.29166666667,-20.7629317412568,-0.155467335545991,-0.155474052614426
2020-10-18 07:30:00,1327.3125,-20.9406684892593,-0.183453834147236,-0.183460551403829
2020-10-18 08:30:00,1327.35416666667,-20.8892610824074,-0.17461036624808,-0.174617083878641
2020-10-18 09:00:00,1327.375,-20.9429310327586,-0.182832888893265,-0.182839606709638
2020-10-18 09:30:00,1327.39583333333,-20.921642089071,-0.179114390758523,-0.179121108759926
2020-10-18 10:00:00,1327.41666666667,-21.0628648218519,-0.201284103466922,-0.201290821652573
2020-10-18 11:00:00,1327.45833333333,-21.182231485,-0.219644913235708,-0.219651631787504
2020-10-18 11:30:00,1327.47916666667,-21.172862062069,-0.217825142122553,-0.21783186085625
2020-10-18 12:00:00,1327.5,-21.2494270871528,-0.229694774804677,-0.229701493719493
2020-10-18 12:30:00,1327.52083333333,-21.0602560521336,-0.19923244807273,-0.199239167167882
2020-10-18 13:30:00,1327.5625,-20.6526111153704,-0.133639781742852,-0.133646501196331
2020-10-18 14:00:00,1327.58333333333,-21.0371494402299,-0.194569720846758,-0.194576440478224
2020-10-18 14:30:00,1327.60416666667,-21.3067213245902,-0.237185408849007,-0.237192128657682
2020-10-18 15:00:00,1327.625,-22.2833037044444,-0.39242835909019,-0.392435079075291
2020-10-18 16:00:00,1327.66666666667,-22.5349870072222,-0.431867002956587,-0.431873723292194
2020-10-18 17:00:00,1327.70833333333,-22.6008350257732,-0.441701894022151,-0.441708614705134
2020-10-18 17:30:00,1327.72916666667,-22.3485290281977,-0.401181973530759,-0.401188694386259
2020-10-18 18:00:00,1327.75,-21.7225497499062,-0.301135617709864,-0.301142338737098
2020-10-18 21:30:00,1327.89583333333,-18.3342077923933,0.240921951183357,0.240915228975877
2020-10-18 22:00:00,1327.91666666667,-17.8210547158854,0.322995128362297,0.32298840598934
2020-10-18 22:30:00,1327.9375,-17.7625806496774,0.332637628583466,0.332630906045808
2020-10-18 23:00:00,1327.95833333333,-17.9264946336887,0.306853567743756,0.306846845042185
2020-10-19,1328,-17.8289572684015,0.323046490244921,0.323039767217862
2020-10-19 00:30:00,1328.02083333333,-17.8016745367187,0.327720245375816,0.327713522187185
2020-10-19 01:00:00,1328.04166666667,-17.8495354896774,0.320423571937148,0.32041684858773
2020-10-19 01:30:00,1328.0625,-17.8431465430427,0.321768960321684,0.321762236812256
2020-10-19 02:30:00,1328.10416666667,-17.5844926027778,0.363628009066445,0.363621285239348
2020-10-19 03:00:00,1328.125,-17.4544464738903,0.384672116850021,0.384665392865261
2020-10-19 03:30:00,1328.14583333333,-17.4387564538462,0.387499228656984,0.387492504515342
2020-10-19 04:00:00,1328.16666666667,-17.1657365727273,0.431319185064736,0.431312460766996
2020-10-19 05:00:00,1328.20833333333,-17.2525333103704,0.418147832569656,0.418141107962061
2020-10-19 05:30:00,1328.22916666667,-17.3556866637076,0.402043165179838,0.402036440418487
2020-10-19 06:00:00,1328.25,-17.2878076358974,0.413184092001024,0.413177367086698
2020-10-19 23:00:00,1328.95833333333,-15.454018538961,0.716459312936115,0.716452583285454
2020-10-20,1329,-15.5523676131105,0.701448649791528,0.701441919890369
2020-10-20 00:30:00,1329.02083333333,-15.4173020087248,0.72329292261094,0.723286192585705
2020-10-20 01:00:00,1329.04166666667,-15.4257094808194,0.722281843894598,0.722275113746066
2020-10-20 02:00:00,1329.08333333333,-15.5271338420074,0.706781381928072,0.706774651535286
2020-10-20 02:30:00,1329.10416666667,-15.3619537390746,0.733422963934385,0.733416233420642
2020-10-20 03:00:00,1329.125,-15.4783758395973,0.715205125600635,0.715198394966716
2020-10-20 03:30:00,1329.14583333333,-15.3553550118959,0.735130728706622,0.735123997953311
2020-10-20 04:30:00,1329.1875,-15.4922769390335,0.713975597975531,0.713968866985765
2020-10-20 05:00:00,1329.20833333333,-15.6052519501285,0.696306930657615,0.696300199550798
2020-10-20 05:30:00,1329.22916666667,-15.6162348959732,0.694885683915391,0.694878952692299
2020-10-20 06:00:00,1329.25,-15.6899962821561,0.683463798419387,0.683457067080802
2020-10-20 07:00:00,1329.29166666667,-15.6642825451673,0.688216761959425,0.688210030392195
2020-10-20 07:30:00,1329.3125,-15.5890591233933,0.70052829754803,0.700521565867646
2020-10-20 08:00:00,1329.33333333333,-15.7135704899329,0.681021950111402,0.681015218318645
2020-10-20 08:30:00,1329.35416666667,-15.4223940674721,0.72773497596218,0.727728244057829
2020-10-20 09:30:00,1329.39583333333,-15.5302212,0.711214898208389,0.711208166083194
2020-10-20 10:00:00,1329.41666666667,-14.7272377250646,0.839459187341377,0.83945245510693
2020-10-20 10:30:00,1329.4375,-14.7218859100671,0.840640194324422,0.840633461981501
2020-10-20 11:00:00,1329.45833333333,-14.6256003810409,0.856307018168104,0.85630028571749
2020-10-20 12:00:00,1329.5,-14.6451784477695,0.853845192205718,0.853838459542057
2020-10-20 12:30:00,1329.52083333333,-14.5685347316195,0.866383094669918,0.866376361900907
2020-10-20 13:00:00,1329.54166666667,-14.5053221375839,0.876781420848436,0.876774687974851
2020-10-20 13:30:00,1329.5625,-14.1008959236059,0.941535331542198,0.94152859856482
2020-10-20 14:30:00,1329.60416666667,-13.7805761890335,0.993219578662962,0.993212845480335
2020-10-20 15:00:00,1329.625,-13.5164781419023,1.03561914491425,1.03561241163017
2020-10-20 15:30:00,1329.64583333333,-13.4170335449664,1.05178930974065,1.0517825763559
2020-10-20 16:00:00,1329.66666666667,-13.4606617157993,1.04516789123248,1.04516115774783
2020-10-20 17:00:00,1329.70833333333,-13.6389683802974,1.0174207049922,1.0174139713101
2020-10-20 17:30:00,1329.72916666667,-13.5017146498715,1.03961393479982,1.03960720102016
2020-10-20 18:00:00,1329.75,-13.1853624389262,1.09033769118414,1.09033095730771
2020-10-20 18:30:00,1329.77083333333,-13.5044888405204,1.03982926107202,1.0398225270996
2020-10-20 19:30:00,1329.8125,-13.6332663126629,1.01997221679814,1.01996548263605
2020-10-20 20:00:00,1329.83333333333,-13.6380747319588,1.01953489743473,1.01952816317899
2020-10-20 20:30:00,1329.85416666667,-13.7723624261745,0.998471447482639,0.998464713134023
2020-10-20 21:00:00,1329.875,-13.870814676834,0.98311661968878,0.98310988524806
2020-10-21 00:30:00,1330.02083333333,-14.3143154016698,0.914767727350106,0.914760992286515
2020-10-21 01:00:00,1330.04166666667,-14.5086178001855,0.884143984121263,0.884137248971806
2020-10-21 02:00:00,1330.08333333333,-14.444243485316,0.895056423888124,0.895049688569272
2020-10-21 03:00:00,1330.125,-14.6680111285714,0.86006768352759,0.86006094804246
2020-10-21 03:30:00,1330.14583333333,-14.749586258256,0.847401524419308,0.847394788852211
2020-10-21 04:30:00,1330.1875,-14.8242671556586,0.836162468147712,0.836155732419011
2020-10-21 05:30:00,1330.22916666667,-14.8764203837037,0.828512124572137,0.828505388684951
2020-10-21 06:00:00,1330.25,-14.7172555703704,0.854196059008362,0.854189323043097
2020-10-21 07:00:00,1330.29166666667,-14.8577277809259,0.832476496076113,0.832469759957035
2020-10-21 08:00:00,1330.33333333333,-14.7914259327778,0.843696226484474,0.843689490214696
2020-10-21 08:30:00,1330.35416666667,-14.7100964864564,0.856980978866014,0.856974242522057
2020-10-21 09:30:00,1330.39583333333,-14.6487073962963,0.867418159822747,0.867411423332761
2020-10-21 10:30:00,1330.4375,-14.3318314855556,0.918554611054898,0.918547874421998
2020-10-21 11:00:00,1330.45833333333,-14.0075814887037,0.970536827208454,0.970530090505265
2020-10-21 12:00:00,1330.5,-13.7625611218519,1.01022669409216,1.01021995725073
2020-10-21 13:00:00,1330.54166666667,-13.6053611925856,1.0359267388506,1.03592000187404
2020-10-21 13:30:00,1330.5625,-13.271538019666,1.08943401421744,1.08942727717449
2020-10-21 14:30:00,1330.60416666667,-13.28041482,1.08867797114715,1.08867123397374
2020-10-21 15:30:00,1330.64583333333,-13.6667629568519,1.02779050992023,1.02778377261947
2020-10-21 16:00:00,1330.66666666667,-13.8086000062963,1.00552481632238,1.00551807895911
2020-10-21 17:00:00,1330.70833333333,-13.6035981383333,1.03883988606051,1.03883314857457
2020-10-21 18:00:00,1330.75,-13.3354870131481,1.08220834022584,1.08220160262033
2020-10-21 18:30:00,1330.77083333333,-13.0415918296846,1.129355146026,1.12934840836188
2020-10-21 19:30:00,1330.8125,-12.903970347963,1.15193655808494,1.15192982030592
2020-10-21 20:30:00,1330.85416666667,-12.8460085950644,1.16182815222603,1.16182141433523
2020-10-21 21:00:00,1330.875,-12.8194648190741,1.16638573002495,1.16637899207942
2020-10-21 22:00:00,1330.91666666667,-12.8532518425926,1.16166172859951,1.16165499054686
2020-10-22 01:30:00,1331.0625,-12.9315101282828,1.15149941963591,1.15149268123284
2020-10-22 02:00:00,1331.08333333333,-12.6873088558824,1.19073007351366,1.19072333506365
2020-10-22 02:30:00,1331.10416666667,-12.478055770632,1.22439346410803,1.22438672561185
2020-10-22 03:30:00,1331.14583333333,-12.6609035359926,1.19592415712213,1.19591741853594
2020-10-22 04:00:00,1331.16666666667,-12.6978324949239,1.19037059561237,1.19036385698234
2020-10-22 04:30:00,1331.1875,-12.8307705773529,1.16952271985525,1.16951598118216
2020-10-22 05:00:00,1331.20833333333,-12.8526307782931,1.16636963768991,1.16636289897453
2020-10-22 06:00:00,1331.25,-13.1214434721739,1.12420613330008,1.12419939450246
2020-10-22 06:30:00,1331.27083333333,-12.7847839472362,1.17816552249547,1.1781587836579
