"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-10-22 07:00:00,1331.29166666667,-12.7472958606509,1.18446669529399,1.18445995641725
2020-10-22 07:30:00,1331.3125,-13.3804537148148,1.08393349796126,1.08392675904612
2020-10-22 08:30:00,1331.35416666667,-13.6722055435185,1.03811584803248,1.03810910904287
2020-10-22 09:00:00,1331.375,-14.0454924592965,0.978980299084353,0.978973560058675
2020-10-22 09:30:00,1331.39583333333,-14.0654058985294,0.976137404788073,0.976130665727101
2020-10-22 10:00:00,1331.41666666667,-14.3333036961111,0.933790432265185,0.933783693169698
2020-10-22 11:00:00,1331.45833333333,-14.5779257871985,0.895480656138855,0.895473916976672
2020-10-22 11:30:00,1331.47916666667,-14.5671818151515,0.897521538198326,0.897514799003958
2020-10-22 12:00:00,1331.5,-14.7344588038235,0.871203561101371,0.871196821875599
2020-10-22 12:30:00,1331.52083333333,-14.6025361784787,0.892548303388948,0.892541564132542
2020-10-22 13:30:00,1331.5625,-14.1631409987013,0.963203038128916,0.963196298813582
2020-10-22 14:00:00,1331.58333333333,-14.8803919638191,0.849273841552419,0.849267102208784
2020-10-22 14:30:00,1331.60416666667,-15.0095660055718,0.829025726006118,0.829018986634959
2020-10-22 15:00:00,1331.625,-15.2327402719852,0.793803314346453,0.793796574948549
2020-10-22 16:00:00,1331.66666666667,-15.294666647963,0.784597235703751,0.784590496254678
2020-10-22 16:30:00,1331.6875,-15.2388593246231,0.793816810948747,0.793810071475258
2020-10-22 17:00:00,1331.70833333333,-15.1623167117302,0.806339539317223,0.806332799820092
2020-10-22 17:30:00,1331.72916666667,-15.0375055412963,0.826551490033114,0.826544750513118
2020-10-22 18:30:00,1331.77083333333,-14.8835324586271,0.851738416026045,0.851731676462645
2020-10-22 19:00:00,1331.79166666667,-14.8555631652632,0.856523406180281,0.856516666596348
2020-10-22 19:30:00,1331.8125,-14.7086891284457,0.880250013406296,0.880243273802601
2020-10-22 20:00:00,1331.83333333333,-14.1435962887037,0.97059918122915,0.970592441606471
2020-10-22 21:00:00,1331.875,-13.7687888655556,1.0309652399491,1.03095850029078
2020-10-22 21:30:00,1331.89583333333,-13.413060004,1.08796259545942,1.08795585578445
2020-10-22 22:00:00,1331.91666666667,-13.4987533446667,1.07464108496781,1.07463434527696
2020-10-22 23:00:00,1331.95833333333,-13.5131001745826,1.07301464314227,1.07300790342198
2020-10-23,1332,-13.5413208307692,1.06917811540175,1.06917137565513
2020-10-23 03:00:00,1332.125,-13.7046215503759,1.04514146670942,1.04513472690244
2020-10-23 03:30:00,1332.14583333333,-13.7230785785714,1.04253081489047,1.04252407507614
2020-10-23 04:00:00,1332.16666666667,-13.5955510076067,1.06317561979117,1.06316887997026
2020-10-23 05:00:00,1332.20833333333,-13.5632923689013,1.06897360449971,1.06896686466799
2020-10-23 05:30:00,1332.22916666667,-13.0491729152882,1.15120278956911,1.15119604973315
2020-10-23 06:00:00,1332.25,-13.1482446532374,1.13575018521064,1.1357434453712
2020-10-23 06:30:00,1332.27083333333,-13.1737881327138,1.13201069051086,1.13200395066873
2020-10-23 07:30:00,1332.3125,-13.1778814742593,1.13201783439696,1.13201109455176
2020-10-23 08:00:00,1332.33333333333,-13.1921783917085,1.13006994143095,1.13006320158539
2020-10-23 08:30:00,1332.35416666667,-13.1711347496454,1.13375183022093,1.13374509037577
2020-10-23 09:00:00,1332.375,-13.18537545,1.13181290337766,1.13180616353368
2020-10-23 10:00:00,1332.41666666667,-13.2304814907407,1.12528674847074,1.12528000863145
2020-10-23 10:30:00,1332.4375,-13.2066860084433,1.12940702843731,1.12940028860153
2020-10-23 11:00:00,1332.45833333333,-13.2971999613333,1.1153177388512,1.1153109990197
2020-10-23 11:30:00,1332.47916666667,-13.2532500055556,1.12264865112282,1.12264191129637
2020-10-23 12:30:00,1332.52083333333,-13.2454805205937,1.12454565663046,1.12453891681645
2020-10-23 13:00:00,1332.54166666667,-13.197280706015,1.13255358954464,1.13254684973801
2020-10-23 13:30:00,1332.5625,-13.2148439496454,1.13008542523931,1.13007868544084
2020-10-28 14:30:00,1337.60416666667,-20.1855604625369,0.0994705637885761,0.0994638486248173
2020-10-28 15:00:00,1337.625,-20.5202750105,0.0464799192494713,0.0464732042806062
2020-10-28 16:00:00,1337.66666666667,-20.0903196504673,0.115631343498076,0.115624628921283
2020-10-28 17:00:00,1337.70833333333,-19.7806865641791,0.165615321752192,0.165608607570513
2020-10-28 17:30:00,1337.72916666667,-19.5544129719764,0.201990461576641,0.201983747593665
2020-10-28 18:00:00,1337.75,-19.5351878233503,0.205382630802404,0.205375917018889
2020-10-28 18:30:00,1337.77083333333,-19.3978433141791,0.227591292952803,0.227584579369509
2020-10-28 19:30:00,1337.8125,-19.2498899080224,0.251819526637439,0.251812813456873
2020-10-28 20:00:00,1337.83333333333,-19.2796430268437,0.247409400125934,0.247402687147868
2020-10-28 20:30:00,1337.85416666667,-19.3064745020408,0.243464687742963,0.243457974968164
2020-10-28 21:00:00,1337.875,-19.4372014731343,0.222969342787701,0.222962630216927
2020-10-28 22:00:00,1337.91666666667,-19.3381414636656,0.239408765341955,0.239402053181511
2020-10-29 01:00:00,1338.04166666667,-19.3169665886827,0.244759070492958,0.244752359581756
2020-10-29 02:00:00,1338.08333333333,-19.3181298506493,0.245232756937445,0.245226046448735
2020-10-29 02:30:00,1338.10416666667,-19.4265649357143,0.228288458429026,0.228281748152705
2020-10-29 03:00:00,1338.125,-19.4688203322917,0.221886625251741,0.221879915188566
2020-10-29 03:30:00,1338.14583333333,-19.6042689972171,0.20063903144964,0.20063232160037
2020-10-29 04:30:00,1338.1875,-19.6464341539889,0.194581023163122,0.194574313743945
2020-10-29 05:00:00,1338.20833333333,-19.7456429090909,0.17910645350025,0.179099744297253
2020-10-29 05:30:00,1338.22916666667,-19.7646009992228,0.176415865566462,0.176409156580411
2020-10-29 06:00:00,1338.25,-19.8362425846296,0.165332752596009,0.165326043827661
2020-10-29 07:00:00,1338.29166666667,-19.9930203538889,0.141016807537353,0.141010099206687
2020-10-29 07:30:00,1338.3125,-20.0864156357143,0.126468295155514,0.126461587044832
2020-10-29 08:00:00,1338.33333333333,-20.1476943015544,0.117035975891149,0.117029268001202
2020-10-29 08:30:00,1338.35416666667,-20.1300519333952,0.120175826938733,0.120169119270287
2020-10-29 09:30:00,1338.39583333333,-20.0677537009259,0.130758777699536,0.130752070476362
2020-10-29 10:00:00,1338.41666666667,-20.1283571331169,0.121433996176224,0.121427289176825
2020-10-29 10:30:00,1338.4375,-20.1222435694301,0.12273727280198,0.122730566027117
2020-10-29 11:00:00,1338.45833333333,-20.1968014886827,0.111189517533452,0.111182810983881
2020-10-29 12:00:00,1338.5,-20.1019999983333,0.126950190580844,0.126943484484132
2020-10-29 12:30:00,1338.52083333333,-19.9990065051948,0.143686480893757,0.143679775024611
2020-10-29 13:00:00,1338.54166666667,-19.9264259823377,0.155577956125366,0.155571250484546
2020-10-29 13:30:00,1338.5625,-19.7080351683333,0.190697107710255,0.190690402298521
2020-10-30 16:00:00,1339.66666666667,-32.3935658447124,-1.81267348013923,-1.81268017232637
2020-10-30 17:30:00,1339.72916666667,-32.7502987003711,-1.86851464938123,-1.86852134075636
2020-10-30 18:00:00,1339.75,-33.6726516855721,-2.01511728171916,-2.0151239728221
2020-10-30 18:30:00,1339.77083333333,-33.6471678131387,-2.0107288349706,-2.01073552580061
2020-10-30 19:00:00,1339.79166666667,-34.7198721712963,-2.18128256784666,-2.18128925840297
2020-10-30 20:00:00,1339.83333333333,-34.8555370262963,-2.20223642961037,-2.20224311961705
2020-10-30 20:30:00,1339.85416666667,-35.3192481516129,-2.27577713469177,-2.27578382442249
2020-10-30 21:00:00,1339.875,-35.8649051167883,-2.3623718805035,-2.36237856995752
2020-10-30 21:30:00,1339.89583333333,-35.4533215849442,-2.2964775410076,-2.29648423018416
2020-10-30 22:30:00,1339.9375,-35.6476579609665,-2.32677791702086,-2.32678460564024
2020-10-30 23:00:00,1339.95833333333,-35.5500476827068,-2.31089977121313,-2.31090645955279
2020-10-30 23:30:00,1339.97916666667,-36.1016569751825,-2.39844277705574,-2.39844946511492
2020-10-31,1340,-36.1348153509328,-2.40339619150671,-2.40340287928467
2020-10-31 01:00:00,1340.04166666667,-36.2690596520522,-2.42412395817549,-2.42413064538875
2020-10-31 01:30:00,1340.0625,-35.7499648446115,-2.34110307655223,-2.341109763482
2020-10-31 02:00:00,1340.08333333333,-36.3806715372263,-2.44124640585269,-2.44125309249823
2020-10-31 02:30:00,1340.10416666667,-36.0331884938433,-2.38556342152694,-2.38557010788749
2020-10-31 03:30:00,1340.14583333333,-36.4722687102612,-2.45485187057883,-2.45485855636713
2020-10-31 04:00:00,1340.16666666667,-36.2995814759399,-2.42701401483472,-2.42702070033578
2020-10-31 04:30:00,1340.1875,-36.834868770073,-2.51195701791396,-2.51196370312702
2020-10-31 05:00:00,1340.20833333333,-36.5273880751866,-2.46264648864534,-2.46265317356965
2020-10-31 06:00:00,1340.25,-36.4132556287313,-2.44380787051147,-2.44381455485602
2020-10-31 06:30:00,1340.27083333333,-36.1102732428571,-2.39521395700169,-2.39522064105523
2020-10-31 07:00:00,1340.29166666667,-36.3801094386861,-2.43787046362416,-2.43787714738593
2020-10-31 07:30:00,1340.3125,-36.0796586779851,-2.38967986130327,-2.38968654477253
2020-10-31 08:30:00,1340.35416666667,-36.7669365160448,-2.4985065816386,-2.49851326452058
2020-10-31 09:00:00,1340.375,-37.0352656714286,-2.54092305895746,-2.54092974154468
2020-10-31 10:00:00,1340.41666666667,-37.2457368703358,-2.57379420642351,-2.57380088841894
2020-10-31 11:00:00,1340.45833333333,-35.4127857116667,-2.28114675614707,-2.28115343754771
2020-10-31 11:30:00,1340.47916666667,-37.1187965643216,-2.55258701031882,-2.55259369142093
2020-10-31 12:30:00,1340.52083333333,-36.7550988485075,-2.49399275017843,-2.49399943068124
2020-10-31 13:30:00,1340.5625,-34.4382428947664,-2.12425903190141,-2.12426571180191
2020-10-31 14:00:00,1340.58333333333,-32.8807467596491,-1.87582034692397,-1.87582702652219
2020-10-31 14:30:00,1340.60416666667,-33.5141751635037,-1.97639751802162,-1.97640419731681
2020-10-31 15:00:00,1340.625,-32.3695652557836,-1.79373192687483,-1.79373860586623
2020-10-31 16:00:00,1340.66666666667,-31.8042070886194,-1.7030131714048,-1.7030198497864
2020-10-31 17:00:00,1340.70833333333,-31.9365588734336,-1.72344015597172,-1.7234468337405
2020-10-31 17:30:00,1340.72916666667,-32.1341666449275,-1.75459085790718,-1.75459753536842
2020-10-31 18:00:00,1340.75,-31.8814785810056,-1.71400912312391,-1.71401580027687
2020-10-31 19:00:00,1340.79166666667,-31.7362234472998,-1.69021322038842,-1.69021989692256
2020-10-31 19:30:00,1340.8125,-31.7226992177945,-1.68773049053931,-1.68773716676292
2020-10-31 20:00:00,1340.83333333333,-32.3070651456522,-1.780492101836,-1.78049877774832
2020-10-31 20:30:00,1340.85416666667,-32.2989441599628,-1.77887013626642,-1.77887681186671
2020-10-31 21:30:00,1340.89583333333,-31.9387710376164,-1.72083776274996,-1.72084443772393
2020-10-31 22:00:00,1340.91666666667,-32.2943308218045,-1.77715043954591,-1.7771571142056
2020-10-31 22:30:00,1340.9375,-32.5315001282609,-1.81460344066453,-1.81461011500918
2020-10-31 23:00:00,1340.95833333333,-32.1999720333333,-1.76146255141514,-1.76146922544402
2020-11-01,1341,-31.7727425416045,-1.69274817083266,-1.69275484422773
2020-11-01 00:30:00,1341.02083333333,-32.1397844691729,-1.7508900218379,-1.75089669491493
2020-11-01 01:00:00,1341.04166666667,-32.4093139992701,-1.79349809048123,-1.79350476323949
2020-11-01 01:30:00,1341.0625,-32.825836173743,-1.85952220469736,-1.85952887713609
2020-11-01 02:30:00,1341.10416666667,-32.7885008834264,-1.85291837162211,-1.85292504341954
2020-11-01 03:00:00,1341.125,-32.0799199115288,-1.73971278770402,-1.73971945917968
2020-11-01 03:30:00,1341.14583333333,-32.7519490652174,-1.84643939584195,-1.84644606699508
2020-11-01 04:00:00,1341.16666666667,-32.2475045823091,-1.76575292543861,-1.76575959626846
2020-11-01 05:00:00,1341.20833333333,-31.9355250927374,-1.71539819985974,-1.71540487004081
2020-11-01 05:30:00,1341.22916666667,-31.6363969469849,-1.6674188064128,-1.66742547626836
2020-11-01 06:00:00,1341.25,-32.1575361898551,-1.75010860680607,-1.75011527633536
2020-11-01 06:30:00,1341.27083333333,-31.7632245316981,-1.68696643717467,-1.68697310637694
2020-11-01 07:30:00,1341.3125,-31.8550782344507,-1.70094275452128,-1.70094942306728
2020-11-01 08:00:00,1341.33333333333,-30.9638822393484,-1.55864659329137,-1.55865326150812
2020-11-01 08:30:00,1341.35416666667,-31.4886739710145,-1.64191830168744,-1.64192496957419
2020-11-01 09:00:00,1341.375,-31.2904506476723,-1.61001320805692,-1.61001987561291
2020-11-01 10:00:00,1341.41666666667,-30.3215772735568,-1.45501507295585,-1.45502173984809
2020-11-01 10:30:00,1341.4375,-30.4278370957393,-1.47161440098186,-1.47162106754111
2020-11-01 11:00:00,1341.45833333333,-30.9993623355072,-1.56233085559336,-1.56233752181886
2020-11-01 11:30:00,1341.47916666667,-31.0130596100559,-1.56418492983642,-1.56419159572744
2020-11-01 12:30:00,1341.52083333333,-30.8302346363128,-1.53440499764211,-1.5344116628619
2020-11-01 13:00:00,1341.54166666667,-30.4999022789474,-1.48145494529089,-1.48146161017395
2020-11-01 13:30:00,1341.5625,-30.8498333217391,-1.5368713519992,-1.53687801654478
2020-11-01 14:00:00,1341.58333333333,-29.5026926981378,-1.32194304283469,-1.32194970704204
2020-11-01 15:00:00,1341.625,-28.6988845296089,-1.19324017705731,-1.19324684058597
2020-11-01 15:30:00,1341.64583333333,-28.1954836987469,-1.1127202600707,-1.1127269232589
2020-11-01 16:00:00,1341.66666666667,-27.981442076087,-1.0782954852302,-1.07830214807718
2020-11-01 17:00:00,1341.70833333333,-27.0741338237918,-0.933105090145849,-0.933111752308169
2020-11-01 18:00:00,1341.75,-27.3692081501859,-0.979455153587801,-0.979461815062469
2020-11-01 18:30:00,1341.77083333333,-26.0215263380952,-0.764440754587515,-0.764447415717241
2020-11-01 19:00:00,1341.79166666667,-26.4891223100719,-0.838601417560894,-0.838608078344929
2020-11-01 19:30:00,1341.8125,-26.7353810091078,-0.877502908578471,-0.877509569016068
2020-11-01 20:30:00,1341.85416666667,-25.2272862269517,-0.636606982191014,-0.636613641933502
2020-11-01 21:00:00,1341.875,-24.9598496323308,-0.593676487469902,-0.593683146863717
2020-11-01 21:30:00,1341.89583333333,-25.0319137035971,-0.604828705397895,-0.604835364442288
2020-11-01 22:00:00,1341.91666666667,-25.622685879368,-0.698611509052512,-0.698618167746745
2020-11-01 23:00:00,1341.95833333333,-25.5527155860595,-0.686809981269145,-0.686816639260809
2020-11-01 23:30:00,1341.97916666667,-25.636350914787,-0.699805565047175,-0.699812222686439
2020-11-02,1342,-25.5610000897436,-0.687474555087953,-0.687481212374073
2020-11-02 00:30:00,1342.02083333333,-25.8024479295539,-0.72560981304198,-0.725616469974206
2020-11-02 01:30:00,1342.0625,-25.4357527916357,-0.666539947397402,-0.666546603619611
2020-11-02 02:00:00,1342.08333333333,-25.1500175185464,-0.620694601628345,-0.620701257494429
2020-11-02 02:30:00,1342.10416666667,-25.1524748798561,-0.620758562846724,-0.620765218355939
2020-11-02 03:00:00,1342.125,-24.8812230758364,-0.577220472855962,-0.577227128007561
2020-11-02 04:00:00,1342.16666666667,-25.1939907141264,-0.626389657040995,-0.626396311475132
2020-11-02 04:30:00,1342.1875,-25.5184461223058,-0.677748195176178,-0.677754849250463
2020-11-02 05:00:00,1342.20833333333,-25.531921005036,-0.679567327968366,-0.679573981682059
2020-11-02 05:30:00,1342.22916666667,-25.968782530855,-0.748832270195377,-0.748838923547733
2020-11-02 06:30:00,1342.27083333333,-26.39374718829,-0.815874665833155,-0.815881318460602
2020-11-02 07:00:00,1342.29166666667,-26.6708571263158,-0.859691110116615,-0.859697762380496
2020-11-02 07:30:00,1342.3125,-26.8390720309353,-0.886160512562145,-0.88616716446171
2020-11-02 08:00:00,1342.33333333333,-27.8723624481413,-1.05043707719962,-1.05044372873413
2020-11-02 09:00:00,1342.375,-28.635377320632,-1.17133126189393,-1.17133791269609
2020-11-02 09:30:00,1342.39583333333,-28.9015313275689,-1.21340249295207,-1.21340914338694
2020-11-02 10:00:00,1342.41666666667,-29.1725611093525,-1.25625045343862,-1.25625710350546
2020-11-02 10:30:00,1342.4375,-29.1064639382883,-1.24539386447456,-1.24540051417262
2020-11-02 11:30:00,1342.47916666667,-29.0718215641264,-1.23922083008218,-1.23922747904047
2020-11-02 12:00:00,1342.5,-29.4788897220551,-1.30373986156724,-1.30374651015453
2020-11-02 12:30:00,1342.52083333333,-29.0457265935252,-1.23440946390063,-1.23441611211617
2020-11-02 13:00:00,1342.54166666667,-29.7572564762082,-1.34742949619462,-1.34743614403767
2020-11-02 14:00:00,1342.58333333333,-30.4837676552045,-1.46250891916776,-1.46251556626359
2020-11-02 14:30:00,1342.60416666667,-31.1074912756892,-1.5615413971859,-1.56154804390702
2020-11-02 15:00:00,1342.625,-31.2582158122302,-1.58522479855136,-1.58523144489702
2020-11-02 15:30:00,1342.64583333333,-31.1615881382189,-1.56950483148728,-1.56951147745673
2020-11-02 17:00:00,1342.70833333333,-30.3018880744403,-1.4315727616002,-1.43157940643659
2020-11-02 17:30:00,1342.72916666667,-30.0797854242009,-1.39586460346564,-1.39587124792286
2020-11-02 18:00:00,1342.75,-29.6714132637224,-1.33048359492152,-1.33049023899883
2020-11-02 18:30:00,1342.77083333333,-29.8711045132463,-1.36196753784425,-1.3619741815409
2020-11-02 19:30:00,1342.8125,-29.0794179197761,-1.23519731343815,-1.23520395637126
2020-11-02 20:00:00,1342.83333333333,-28.626410956621,-1.162706012078,-1.16271265462823
2020-11-02 20:30:00,1342.85416666667,-28.4713670863924,-1.13768046024056,-1.13768710240717
2020-11-02 21:00:00,1342.875,-27.9650467114019,-1.0566963261015,-1.05670296788374
2020-11-02 22:00:00,1342.91666666667,-27.4565764988806,-0.975042832694903,-0.975049473706197
2020-11-02 22:30:00,1342.9375,-27.4360458834862,-0.971445402462415,-0.971452043087118
2020-11-02 23:00:00,1342.95833333333,-27.2803059753943,-0.946309051381972,-0.946315691619343
2020-11-02 23:30:00,1342.97916666667,-27.4803376889925,-0.977847390018349,-0.977854029867653
2020-11-03 00:30:00,1343.02083333333,-27.5443735577358,-0.987394685696389,-0.987401324767328
2020-11-03 01:00:00,1343.04166666667,-27.3096027424658,-0.949668719448767,-0.949675358129417
2020-11-03 01:30:00,1343.0625,-27.308987344164,-0.949243894764996,-0.94925053305461
2020-11-03 02:00:00,1343.08333333333,-27.8629980955224,-1.03717142841706,-1.0371780663149
2020-11-03 03:00:00,1343.125,-28.0207164057836,-1.06164256728899,-1.06164920440106
2020-11-03 03:30:00,1343.14583333333,-28.0490867493151,-1.06583525765328,-1.06584189437136
2020-11-03 04:00:00,1343.16666666667,-28.0308580369085,-1.0626047016261,-1.06261133794945
2020-11-03 04:30:00,1343.1875,-27.9650820781716,-1.05179985184239,-1.05180648777026
2020-11-03 05:30:00,1343.22916666667,-27.3991567380597,-0.960994205492534,-0.961000840627229
2020-11-03 06:00:00,1343.25,-27.4971232812785,-0.97627370321897,-0.976280337955968
2020-11-03 06:30:00,1343.27083333333,-27.5478391249211,-0.984026147466112,-0.984032781804675
2020-11-03 07:00:00,1343.29166666667,-27.0799309891791,-0.909161437953136,-0.909168071892529
2020-11-03 08:00:00,1343.33333333333,-26.9399701419776,-0.886212407223967,-0.886219040362787
2020-11-03 08:30:00,1343.35416666667,-26.4230547680365,-0.803540860208792,-0.80354749294622
2020-11-03 09:00:00,1343.375,-26.4204511435331,-0.802799559351002,-0.802806191686298
2020-11-03 09:30:00,1343.39583333333,-26.9595205261194,-0.888347172589047,-0.888353804521473
2020-11-03 10:30:00,1343.4375,-28.0979832408582,-1.06905209844734,-1.06905872957181
2020-11-03 11:00:00,1343.45833333333,-28.6445616630137,-1.15579595824663,-1.15580258896601
2020-11-03 11:30:00,1343.47916666667,-28.882955848265,-1.1934458660224,-1.19345249633595
2020-11-03 12:00:00,1343.5,-29.213272386194,-1.24573908745808,-1.24574571736507
2020-11-03 13:00:00,1343.54166666667,-29.3425186526119,-1.26567528358576,-1.2656819126774
2020-11-03 13:30:00,1343.5625,-29.1832237589041,-1.23997310589874,-1.2399797345816
2020-11-03 14:00:00,1343.58333333333,-29.3115425492114,-1.26008801096439,-1.26009463923773
2020-11-03 14:30:00,1343.60416666667,-30.5192089537313,-1.45214377968774,-1.45215040755082
2020-11-03 17:30:00,1343.72916666667,-32.9028744860215,-1.82990565491183,-1.82991228029787
2020-11-03 18:00:00,1343.75,-32.2094440405405,-1.71911545984417,-1.71912208481478
2020-11-03 19:00:00,1343.79166666667,-31.784398152963,-1.65075294031402,-1.65075956445157
2020-11-03 20:00:00,1343.83333333333,-32.0678684444444,-1.69525762568941,-1.69526424899096
2020-11-03 20:30:00,1343.85416666667,-32.1503179975265,-1.70806575792996,-1.7080723808124
2020-11-03 21:00:00,1343.875,-31.4665703039062,-1.59881813917905,-1.59882476164164
2020-11-03 21:30:00,1343.89583333333,-30.5308831278293,-1.4494363988177,-1.44944302085972
2020-11-03 22:30:00,1343.9375,-30.7446314525926,-1.48283450470118,-1.48284112589982
2020-11-03 23:00:00,1343.95833333333,-30.9241302232394,-1.51110273678111,-1.51110935755695
2020-11-03 23:30:00,1343.97916666667,-30.5146512069767,-1.44554640466664,-1.44555302501895
2020-11-04,1344,-30.9756215128015,-1.51865328978744,-1.51865990971549
2020-11-04 01:00:00,1344.04166666667,-31.1449204194444,-1.54497075332021,-1.54497737239751
2020-11-04 01:30:00,1344.0625,-31.2073462975265,-1.5545892811262,-1.55459589977703
2020-11-04 02:00:00,1344.08333333333,-31.2070739840467,-1.55421996057148,-1.5542265787951
2020-11-04 02:30:00,1344.10416666667,-30.7834666633333,-1.48641308924576,-1.48641970704144
2020-11-04 03:30:00,1344.14583333333,-31.3085592816667,-1.56940892911428,-1.56941554605186
2020-11-04 04:00:00,1344.16666666667,-31.6061025134276,-1.6164819115967,-1.61648852810412
2020-11-04 04:30:00,1344.1875,-31.5927470988327,-1.61402853611153,-1.61403515218806
2020-11-04 05:00:00,1344.20833333333,-31.3199462685185,-1.57024533910998,-1.57025195475489
2020-11-04 06:00:00,1344.25,-30.4090462435185,-1.42448671061455,-1.424493325394
2020-11-04 06:30:00,1344.27083333333,-30.8867992480287,-1.50026733193785,-1.50027394628347
2020-11-04 07:00:00,1344.29166666667,-30.7863541019455,-1.48394059346167,-1.48394720737272
2020-11-04 07:30:00,1344.3125,-31.1705402162617,-1.54481597990999,-1.54482259338574
2020-11-04 08:30:00,1344.35416666667,-30.9066772352612,-1.50213100288912,-1.50213761549206
2020-11-04 09:00:00,1344.375,-31.0870286799283,-1.5305354375081,-1.53054204967354
2020-11-04 09:30:00,1344.39583333333,-31.2056886797665,-1.5491123998667,-1.5491190115939
2020-11-04 10:00:00,1344.41666666667,-31.6762690435514,-1.62375054671664,-1.62375715800486
2020-11-04 11:00:00,1344.45833333333,-31.7389645110075,-1.63308675396954,-1.63309336437762
2020-11-04 11:30:00,1344.47916666667,-31.5976200519713,-1.61024489658964,-1.61025150655654
2020-11-04 12:00:00,1344.5,-31.3278482875486,-1.56694449688097,-1.56695110640596
2020-11-04 12:30:00,1344.52083333333,-31.3060466014925,-1.56314592709527,-1.56315253617761
2020-11-04 13:30:00,1344.5625,-32.376342755618,-1.73299383593677,-1.73300044413162
2020-11-04 14:00:00,1344.58333333333,-32.2329601431818,-1.70982739565592,-1.70983400340592
2020-11-04 15:00:00,1344.625,-28.8701156889925,-1.17347295391234,-1.17347956077045
2020-11-04 16:00:00,1344.66666666667,-26.644932728972,-0.818348879124708,-0.818355485087988
2020-11-04 16:30:00,1344.6875,-24.7537276179211,-0.516753163234012,-0.516759768748782
2020-11-04 17:00:00,1344.70833333333,-24.4167042914397,-0.462739735874762,-0.462746340940283
2020-11-04 17:30:00,1344.72916666667,-23.0072985397388,-0.237895041494116,-0.237901646109657
2020-11-04 19:00:00,1344.79166666667,-22.2198843447761,-0.111483463012523,-0.111490066273726
2020-11-04 20:30:00,1344.85416666667,-21.7847495413729,-0.0411904217346417,-0.0411970236349168
2020-11-04 22:30:00,1344.9375,-21.7563042710575,-0.0353583410884394,-0.035364941163888
2020-11-05,1345,-20.9864572509294,0.0882541748948992,0.0882475761957535
2020-11-05 01:00:00,1345.04166666667,-20.2416401332096,0.207554196575894,0.207547598797945
2020-11-05 01:30:00,1345.0625,-19.3065338473684,0.356842326975088,0.356835729658833
2020-11-05 02:00:00,1345.08333333333,-19.5912499685714,0.311811855869757,0.311805259015928
2020-11-05 02:30:00,1345.10416666667,-19.0926635522305,0.391562018348919,0.391555421958246
2020-11-05 03:30:00,1345.14583333333,-17.8620074367347,0.58825633573102,0.588249740268856
2020-11-05 04:00:00,1345.16666666667,-17.6505012788413,0.622274346426713,0.622267751429899
2020-11-05 04:30:00,1345.1875,-17.1648356435714,0.699966137215642,0.699959542684909
2020-11-05 05:00:00,1345.20833333333,-18.1664777872222,0.540728715361909,0.540722121297987
2020-11-05 06:00:00,1345.25,-18.1226252194805,0.548364173569057,0.548357580440948
2020-11-05 06:30:00,1345.27083333333,-18.3945388516291,0.505372962984308,0.505366370325205
2020-11-05 07:00:00,1345.29166666667,-18.6851928314286,0.459396380848055,0.459389788658685
2020-11-05 07:30:00,1345.3125,-19.1957240492593,0.378393176746083,0.378386585027177
2020-11-05 08:30:00,1345.35416666667,-19.4474731116883,0.338938876031474,0.338932285255687
2020-11-05 09:00:00,1345.375,-19.4755955055276,0.334783679615935,0.334777089312798
2020-11-05 09:30:00,1345.39583333333,-19.7066950730496,0.298294053395961,0.29828746356621
2020-11-05 10:00:00,1345.41666666667,-19.5475111266667,0.32397684881409,0.323970259458452
2020-11-05 11:00:00,1345.45833333333,-19.5904193474954,0.317790833330624,0.3177842449254
2020-11-05 11:30:00,1345.47916666667,-19.5367443466165,0.32666591499711,0.32665932706819
2020-11-05 12:00:00,1345.5,-19.2045886120567,0.379903155349838,0.379896567897946
2020-11-05 12:30:00,1345.52083333333,-19.0534815053704,0.40429919866631,0.404292611692181
2020-11-05 13:30:00,1345.5625,-18.2888481785185,0.526754916651288,0.526748330634865
2020-11-05 14:00:00,1345.58333333333,-18.5648894442211,0.483105855041877,0.4830992695054
2020-11-05 14:30:00,1345.60416666667,-18.5885319368794,0.479664076942952,0.479657491887154
2020-11-05 15:00:00,1345.625,-18.1863364613383,0.544058570042804,0.544051985468407
