"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2020-11-05 16:00:00,1345.66666666667,-18.3184610933333,0.523659890113333,0.523653306503933
2020-11-05 16:30:00,1345.6875,-18.5005588553885,0.494975988338329,0.494969405212518
2020-11-05 17:00:00,1345.70833333333,-18.5507304964539,0.487307990302329,0.487301407660836
2020-11-05 18:00:00,1345.75,-19.7669215364486,0.294216584005768,0.294210002335094
2020-11-05 19:00:00,1345.79166666667,-20.2668842828358,0.215220769764817,0.215214189067879
2020-11-05 19:30:00,1345.8125,-20.3169173035088,0.207574745379391,0.20756816517041
2020-11-05 20:00:00,1345.83333333333,-20.2797867522059,0.213813918437799,0.213807338717503
2020-11-05 20:30:00,1345.85416666667,-19.7758805848881,0.294410758789396,0.294404179558516
2020-11-05 21:30:00,1345.89583333333,-19.4139776117537,0.35271055075944,0.352703972509567
2020-11-05 22:00:00,1345.91666666667,-18.2994924620603,0.530572993376503,0.530566415618225
2020-11-05 22:30:00,1345.9375,-17.8543503364963,0.60180859186111,0.601802014595153
2020-11-05 23:00:00,1345.95833333333,-17.8221754009328,0.607258199757829,0.607251622984922
2020-11-06,1346,-17.1351175214552,0.71735517978212,0.717348603997491
2020-11-06 00:30:00,1346.02083333333,-16.8195162927318,0.767954732141797,0.7679481568524
2020-11-06 01:00:00,1346.04166666667,-16.6496788627737,0.795333984918111,0.79532741012467
2020-11-06 01:30:00,1346.0625,-16.2473003666045,0.859757173401473,0.859750599104714
2020-11-06 02:30:00,1346.10416666667,-16.4472630606343,0.828550919227557,0.828544345926345
2020-11-06 03:00:00,1346.125,-16.2264686593985,0.864047564425572,0.864040991623218
2020-11-06 03:30:00,1346.14583333333,-16.3112335065693,0.850868380512905,0.850861808210141
2020-11-06 04:00:00,1346.16666666667,-15.9106747663551,0.91500156836431,0.914994996561859
2020-11-06 05:00:00,1346.20833333333,-16.0948731240672,0.886306359192507,0.886299788392863
2020-11-06 05:30:00,1346.22916666667,-16.6827764248744,0.792976769719159,0.792970199422006
2020-11-06 06:00:00,1346.25,-16.5183942255474,0.819486775318964,0.819480205525024
2020-11-06 06:30:00,1346.27083333333,-16.7574627026119,0.781726777126645,0.781720207836649
2020-11-06 07:30:00,1346.3125,-16.8699421735075,0.764456210762087,0.76444964248215
2020-11-06 08:00:00,1346.33333333333,-17.153422091206,0.719621369894433,0.719614802120616
2020-11-06 08:30:00,1346.35416666667,-17.4318477833333,0.675591647874039,0.675585080607065
2020-11-06 09:00:00,1346.375,-17.4911638785847,0.66646621827475,0.66645965151534
2020-11-06 10:00:00,1346.41666666667,-17.4604794757463,0.67200153011428,0.671994964372181
2020-11-06 10:30:00,1346.4375,-17.6077368353383,0.648866925194002,0.648860359961644
2020-11-06 11:00:00,1346.45833333333,-17.8012246942029,0.618367745597224,0.618361180875335
2020-11-06 11:30:00,1346.47916666667,-17.5604608199627,0.657045154258773,0.657038590048074
2020-11-06 12:30:00,1346.52083333333,-17.3993775820561,0.683352862447037,0.68334629926089
2020-11-06 13:00:00,1346.54166666667,-16.9131809153266,0.761127820651775,0.761121257978991
2020-11-06 13:30:00,1346.5625,-16.8901665971014,0.765117476431122,0.765110914272424
2020-11-06 14:00:00,1346.58333333333,-16.8957969893855,0.764543986002218,0.764537424358334
2020-11-06 15:00:00,1346.625,-17.0538770726257,0.740008515718587,0.740001955106491
2020-11-06 15:30:00,1346.64583333333,-17.2015739233083,0.716803666632913,0.716797106537802
2020-11-06 16:00:00,1346.66666666667,-17.2418841318841,0.710705562854689,0.710699003277283
2020-11-06 16:30:00,1346.6875,-17.5457700406897,0.662619638113891,0.662613079054913
2020-11-06 18:00:00,1346.75,-17.8826882738404,0.609918134101558,0.609911576602205
2020-11-06 20:30:00,1346.85416666667,-18.2685287957328,0.550069340298996,0.550062785413473
2020-11-06 22:00:00,1346.91666666667,-18.7651648407407,0.471924102783683,0.471917549475125
2020-11-06 22:30:00,1346.9375,-19.5491039589109,0.347365072770378,0.347358519988919
2020-11-06 23:00:00,1346.95833333333,-19.8136911801471,0.305539146974012,0.305532594720378
2020-11-06 23:30:00,1346.97916666667,-19.6987610857407,0.324170576626017,0.324164024900926
2020-11-07 00:30:00,1347.02083333333,-19.6949239183673,0.325427734506338,0.325421183840498
2020-11-07 01:00:00,1347.04166666667,-19.2087846915842,0.403192971544339,0.403186421409206
2020-11-07 01:30:00,1347.0625,-19.2289265058824,0.400307252636529,0.400300703032825
2020-11-07 02:00:00,1347.08333333333,-18.5512983213884,0.50857676882311,0.50857021975156
2020-11-07 03:00:00,1347.125,-18.392851596846,0.534463096371075,0.534456548365989
2020-11-07 03:30:00,1347.14583333333,-18.4638564272277,0.52347476501267,0.523468217541897
2020-11-07 04:00:00,1347.16666666667,-18.6418162375,0.49544840441269,0.495441857476951
2020-11-07 04:30:00,1347.1875,-18.6249016664193,0.498465647466738,0.498459101066754
2020-11-07 05:30:00,1347.22916666667,-18.6053426066667,0.502226825418907,0.502220280092597
2020-11-07 06:00:00,1347.25,-18.661405944802,0.49361856147054,0.493612016682147
2020-11-07 06:30:00,1347.27083333333,-18.6345220036765,0.498223833663054,0.498217289413298
2020-11-07 07:00:00,1347.29166666667,-18.5642295622222,0.509744086216398,0.509737542506002
2020-11-07 08:00:00,1347.33333333333,-18.4928070289425,0.521766905151879,0.521760362522356
2020-11-07 08:30:00,1347.35416666667,-18.168431782134,0.573762655635219,0.573756113547213
2020-11-07 09:00:00,1347.375,-18.3504338272059,0.545092116731297,0.545085575185527
2020-11-07 09:30:00,1347.39583333333,-18.1764499766667,0.573130360421569,0.573123819418755
2020-11-07 10:30:00,1347.4375,-18.2632727458256,0.559944340115786,0.559937800201042
2020-11-07 11:00:00,1347.45833333333,-18.9359925645161,0.453102009079292,0.453095469709665
2020-11-07 11:30:00,1347.47916666667,-19.0275692912409,0.438836162751143,0.438829623927349
2020-11-07 12:00:00,1347.5,-18.4614666498148,0.529339084579978,0.529332546302736
2020-11-07 13:00:00,1347.54166666667,-17.8466518405556,0.627924180369985,0.627917643188007
2020-11-07 13:30:00,1347.5625,-17.7835725485477,0.638295047396458,0.638288510763187
2020-11-07 14:30:00,1347.60416666667,-17.5349333009259,0.678547962625576,0.67854142709188
2020-11-07 15:30:00,1347.64583333333,-18.0337833059259,0.599725204054977,0.599718669623728
2020-11-07 16:00:00,1347.66666666667,-18.1444178860697,0.582423199994689,0.582416666115743
2020-11-07 16:30:00,1347.6875,-18.1459781335766,0.582496789522391,0.582490256196462
2020-11-07 17:00:00,1347.70833333333,-18.2780746151119,0.561775838098413,0.561769305326223
2020-11-07 18:00:00,1347.75,-19.0185765141791,0.444457504440445,0.444450972777881
2020-11-07 18:30:00,1347.77083333333,-18.9389371957286,0.45746614025107,0.457459609144396
2020-11-07 19:00:00,1347.79166666667,-19.0557794169118,0.439175100636719,0.439168570086655
2020-11-07 19:30:00,1347.8125,-18.7931623113806,0.481332177139692,0.48132564714695
2020-11-07 20:30:00,1347.85416666667,-18.7454085813433,0.489583270756328,0.489576741880389
2020-11-07 21:30:00,1347.89583333333,-18.3545577512563,0.55248987391899,0.552483346162721
2020-11-07 22:00:00,1347.91666666667,-18.4430511605839,0.538714664905577,0.538708137710221
2020-11-07 22:30:00,1347.9375,-18.4255671606343,0.541821706880662,0.541815180246929
2020-11-07 23:30:00,1347.97916666667,-18.4144458567164,0.54423691682875,0.544230391320423
2020-11-08,1348,-18.4196115661654,0.543735765537228,0.543729240592677
2020-11-08 00:30:00,1348.02083333333,-18.5795693481752,0.518576100263425,0.518569575883366
2020-11-08 01:00:00,1348.04166666667,-18.3635522294776,0.553309479100402,0.553302955285554
2020-11-08 02:00:00,1348.08333333333,-18.5306343384328,0.527336495755045,0.527329973072762
2020-11-08 02:30:00,1348.10416666667,-18.7337217711779,0.495306141057816,0.495299618942889
2020-11-08 03:00:00,1348.125,-18.8481970883212,0.477391733286063,0.477385211739207
2020-11-08 03:30:00,1348.14583333333,-18.5290746235075,0.528549735580004,0.528543214601938
2020-11-08 04:30:00,1348.1875,-18.5892574942164,0.51960561294136,0.519599093103011
2020-11-08 05:00:00,1348.20833333333,-18.9959448744361,0.455141508638508,0.455134989371096
2020-11-08 05:30:00,1348.22916666667,-19.1595548240876,0.429399786112166,0.429393267416402
2020-11-08 06:00:00,1348.25,-18.1284533251866,0.593976424435299,0.593969906311899
2020-11-08 07:00:00,1348.29166666667,-17.772805973694,0.651274086952963,0.651267569976437
2020-11-08 07:30:00,1348.3125,-18.5343684438596,0.530277993715775,0.530271477313754
2020-11-08 08:00:00,1348.33333333333,-18.8581678423358,0.479017843804447,0.47901132797765
2020-11-08 08:30:00,1348.35416666667,-18.7478172123134,0.496918076815638,0.496911561564778
2020-11-08 09:30:00,1348.39583333333,-18.5845869323364,0.523563293879991,0.52355677978315
2020-11-08 10:00:00,1348.41666666667,-18.6485413478697,0.513696527727638,0.513690014208877
2020-11-08 10:30:00,1348.4375,-18.937246434058,0.468026792099295,0.468020279159323
2020-11-08 11:00:00,1348.45833333333,-19.1033724314711,0.441883965837199,0.441877453476737
2020-11-08 12:00:00,1348.5,-19.0382476681564,0.452900633474105,0.452894122274799
2020-11-08 12:30:00,1348.52083333333,-18.516368420802,0.536357452897049,0.536350942279393
2020-11-08 13:00:00,1348.54166666667,-18.5661667152174,0.528745604151536,0.528739094116242
2020-11-08 13:30:00,1348.5625,-18.3538137817505,0.562894606066185,0.562888096613963
2020-11-08 14:30:00,1348.60416666667,-18.3967163981343,0.556702162345926,0.556695654061994
2020-11-08 15:00:00,1348.625,-18.1539649107769,0.595693593537896,0.595687085839178
2020-11-08 15:30:00,1348.64583333333,-18.5058260934783,0.539962774029496,0.539956266916707
2020-11-08 16:00:00,1348.66666666667,-19.1078733614525,0.444377104867541,0.444370598341392
2020-11-08 17:00:00,1348.70833333333,-19.3545511925512,0.405722849192535,0.405716343841802
2020-11-08 17:30:00,1348.72916666667,-19.9994962243108,0.303303452906762,0.303296948144805
2020-11-08 18:00:00,1348.75,-20.0573405521739,0.294409590652954,0.294403086480486
2020-11-08 18:30:00,1348.77083333333,-20.3752862654275,0.2440813641456,0.244074860563335
2020-11-08 19:30:00,1348.8125,-20.1047124022263,0.287825396320759,0.287818893921032
2020-11-08 21:00:00,1348.875,-19.7474029652985,0.345706969882283,0.345700469261701
2020-11-08 21:30:00,1348.89583333333,-19.2684692095327,0.422322045251348,0.422315545225239
2020-11-08 22:30:00,1348.9375,-19.3102220104478,0.416311881904146,0.416305383069114
2020-11-08 23:30:00,1348.97916666667,-19.6440615822761,0.363771974985594,0.363765477344482
2020-11-09,1349,-19.5926511294776,0.37228214238348,0.372275645340394
2020-11-09 01:00:00,1349.04166666667,-19.7860895505597,0.342108070141001,0.342101574296103
2020-11-09 02:00:00,1349.08333333333,-20.0690393333333,0.297674660957671,0.2976681663138
2020-11-09 02:30:00,1349.10416666667,-20.2683302434701,0.266247780763976,0.266241286721684
2020-11-09 03:30:00,1349.14583333333,-20.3238097098881,0.258050385327245,0.258043892490244
2020-11-09 04:30:00,1349.1875,-20.7412377728464,0.192194205930376,0.192187714301502
2020-11-09 05:00:00,1349.20833333333,-20.8615933277985,0.173341641877729,0.173335150853983
2020-11-09 06:00:00,1349.25,-20.6134290697761,0.213514623420407,0.213508133609046
2020-11-09 07:00:00,1349.29166666667,-20.5936231473881,0.217309844209822,0.217303355613685
2020-11-09 07:30:00,1349.3125,-20.5103252261682,0.230899281070889,0.230892793083427
2020-11-09 08:30:00,1349.35416666667,-20.3249402080374,0.261071197473197,0.261064710705215
2020-11-09 09:30:00,1349.39583333333,-20.2954317362617,0.26641175313051,0.266405267584839
2020-11-09 10:00:00,1349.41666666667,-20.2467865279026,0.274480843670568,0.274474358737114
2020-11-09 11:00:00,1349.45833333333,-20.5513302401119,0.226606473807378,0.226599990100486
2020-11-09 12:00:00,1349.5,-20.6162766413084,0.216900010468611,0.216893527991112
2020-11-09 12:30:00,1349.52083333333,-20.0235148988806,0.311647108294187,0.311640626432451
2020-11-09 13:30:00,1349.5625,-19.8541140654206,0.33927215178018,0.339265671152084
2020-11-09 14:30:00,1349.60416666667,-19.9883176880374,0.318532671294988,0.318526191903366
2020-11-09 15:00:00,1349.625,-20.0426753725746,0.31019303551722,0.310186556744891
2020-11-09 16:00:00,1349.66666666667,-20.354516781903,0.261155552314304,0.261149074782691
2020-11-09 17:00:00,1349.70833333333,-20.4153656873134,0.252101236369999,0.252094760081928
2020-11-09 17:30:00,1349.72916666667,-20.8761007662313,0.179025243792916,0.179018768127679
2020-11-09 18:30:00,1349.77083333333,-21.0625242686567,0.149966627226134,0.149960152808678
2020-11-09 19:30:00,1349.8125,-20.737703662963,0.202349443627551,0.202342970460701
2020-11-09 20:30:00,1349.85416666667,-20.5181921541045,0.237956326523988,0.237949854610571
2020-11-09 21:30:00,1349.89583333333,-19.9671158588785,0.326381597377699,0.326375126720536
2020-11-09 22:30:00,1349.9375,-19.892216379291,0.338951441439882,0.338944972041796
2020-11-09 23:00:00,1349.95833333333,-20.0693252428037,0.311056979618792,0.311050510851302
2020-11-10,1350,-20.0047668270522,0.321979304540701,0.321972837036519
2020-11-10 01:00:00,1350.04166666667,-20.0741887351402,0.311558347534511,0.311551881296459
2020-11-10 01:30:00,1350.0625,-20.3923009106195,0.261201806608861,0.26119534100493
2020-11-10 02:30:00,1350.10416666667,-20.5545149727612,0.23599881164357,0.235992347309999
2020-11-10 03:30:00,1350.14583333333,-20.6723551843891,0.217864481361167,0.217858018300769
2020-11-10 04:00:00,1350.16666666667,-20.8011119149254,0.197672246363228,0.197665783940473
2020-11-10 05:00:00,1350.20833333333,-20.7123078317164,0.212456317184966,0.212449856039611
2020-11-10 06:00:00,1350.25,-20.6163544623134,0.228379152175288,0.228372692310142
2020-11-10 06:30:00,1350.27083333333,-20.679158882243,0.218693014598354,0.218686555374373
2020-11-10 07:30:00,1350.3125,-20.4618134690298,0.25395350495654,0.253947047016992
2020-11-10 08:30:00,1350.35416666667,-20.4656822192523,0.253974297949159,0.25396784129686
2020-11-10 09:00:00,1350.375,-19.9117518822761,0.342534294063713,0.342527838056088
2020-11-10 10:00:00,1350.41666666667,-19.2045727919776,0.455825330990685,0.455818876274526
2020-11-10 11:00:00,1350.45833333333,-18.9206884643657,0.501685085865737,0.501678632443854
2020-11-10 11:30:00,1350.47916666667,-18.2747962631776,0.604894517836085,0.604888065062392
2020-11-10 12:30:00,1350.52083333333,-17.1173208595149,0.789917768996549,0.789911317521342
2020-11-10 13:30:00,1350.5625,-16.1039775669159,0.951980547185838,0.951974097011925
2020-11-10 14:00:00,1350.58333333333,-15.4306007128731,1.05956814814651,1.0595616986243
2020-11-10 15:00:00,1350.625,-15.4343824686567,1.05960199164634,1.05959554342963
2020-11-10 16:00:00,1350.66666666667,-15.3418542143925,1.07497796307533,1.07497151616693
2020-11-10 16:30:00,1350.6875,-15.3277289734579,1.07754615408888,1.07753970783568
2020-11-10 18:30:00,1350.77083333333,-15.4787884979592,1.05475406867145,1.05474762504609
2020-11-10 20:00:00,1350.83333333333,-15.6492059218924,1.02855997256584,1.02855353091871
2020-11-10 20:30:00,1350.85416666667,-15.9038950400763,0.988305590963115,0.988299149976798
2020-11-10 21:00:00,1350.875,-15.9512499125,0.9810796710514,0.981073230726592
2020-11-10 21:30:00,1350.89583333333,-16.1944304198516,0.942658555693395,0.942652116030797
2020-11-10 22:30:00,1350.9375,-16.0417370444444,0.967618050246701,0.967611611910621
2020-11-11 00:30:00,1351.02083333333,-15.4378496137845,1.06508802681924,1.06508159114459
2020-11-11 01:00:00,1351.04166666667,-15.2316474769784,1.09825366363008,1.09824722862254
2020-11-11 01:30:00,1351.0625,-15.1074611496241,1.11835409119719,1.11834765685745
2020-11-11 02:00:00,1351.08333333333,-15.2922499678571,1.08923452504564,1.0892280913744
2020-11-11 02:30:00,1351.10416666667,-15.1664285809524,1.1095953542686,1.10958892126656
2020-11-11 03:00:00,1351.125,-15.3897428671429,1.07433858896026,1.07433215662813
2020-11-11 03:30:00,1351.14583333333,-15.3199624180451,1.08577199208126,1.08576556041971
2020-11-11 04:00:00,1351.16666666667,-15.4363713992857,1.06754525350427,1.06753882251403
2020-11-11 04:30:00,1351.1875,-15.2226190558897,1.10191341744666,1.10190698712841
2020-11-11 05:00:00,1351.20833333333,-15.3503428478571,1.08188415652942,1.08187772688386
2020-11-11 05:30:00,1351.22916666667,-15.0480501215539,1.13035680175398,1.13035037278181
2020-11-11 06:00:00,1351.25,-14.8663357264286,1.1596212001006,1.15961477180252
2020-11-11 06:30:00,1351.27083333333,-13.8970476225564,1.31434662046531,1.31434019284202
2020-11-11 07:00:00,1351.29166666667,-13.7714539085106,1.33467088898056,1.33466446203275
2020-11-11 07:30:00,1351.3125,-13.4255087588972,1.3900972659711,1.39009083969946
2020-11-11 08:00:00,1351.33333333333,-13.4680071205674,1.38364428131058,1.38363785571582
2020-11-11 08:30:00,1351.35416666667,-13.1423959879699,1.43583136938485,1.43582494446766
2020-11-11 09:00:00,1351.375,-13.1610355170213,1.43317904825432,1.4331726240154
2020-11-11 09:30:00,1351.39583333333,-13.004461137594,1.45843839511552,1.45843197155557
2020-11-11 10:00:00,1351.41666666667,-13.0034609822695,1.45891462402239,1.4589082011421
2020-11-11 10:30:00,1351.4375,-13.0650952353383,1.44941311399267,1.44940669179274
2020-11-11 11:00:00,1351.45833333333,-13.0359361489362,1.45437501486192,1.45436859334305
2020-11-11 11:30:00,1351.47916666667,-13.0732455892231,1.44874839892905,1.44874197809194
2020-11-11 12:00:00,1351.5,-13.0146241297872,1.4584036108334,1.45839719067873
2020-11-11 12:30:00,1351.52083333333,-12.8840325817043,1.47952367620734,1.47951725673581
2020-11-11 13:00:00,1351.54166666667,-12.9103971765957,1.47564048271956,1.47563406393188
2020-11-11 13:30:00,1351.5625,-12.6563583977444,1.51642571388489,1.51641929578174
2020-11-11 14:00:00,1351.58333333333,-12.5940567666667,1.5266670471878,1.52666062976989
2020-11-11 14:30:00,1351.60416666667,-12.5541578914787,1.53333957222334,1.53333315549136
2020-11-11 15:00:00,1351.625,-12.5312198340426,1.53731019358504,1.53730377753968
2020-11-11 15:30:00,1351.64583333333,-12.4983458568922,1.54286358073148,1.54285716537344
2020-11-11 16:00:00,1351.66666666667,-12.4578368702128,1.54963319698539,1.54962678231536
2020-11-11 16:30:00,1351.6875,-12.1237092591479,1.60317643652013,1.60317002253881
2020-11-11 17:00:00,1351.70833333333,-12.0843049886525,1.60977000384147,1.60976359054955
2020-11-11 17:30:00,1351.72916666667,-12.1586441045113,1.59824413494591,1.59823772234408
2020-11-11 18:00:00,1351.75,-12.094971622695,1.60870357865586,1.60869716674483
2020-11-11 19:00:00,1351.79166666667,-12.169147881203,1.59751989063051,1.59751348010315
2020-11-11 19:30:00,1351.8125,-12.1057591474453,1.60793403224212,1.60792762240763
2020-11-11 20:00:00,1351.83333333333,-12.0365326552764,1.61927809924935,1.61927169010843
2020-11-11 20:30:00,1351.85416666667,-12.0094744386861,1.62390469609145,1.6238982876448
2020-11-11 21:00:00,1351.875,-11.966531335589,1.6310617329335,1.63105532518181
2020-11-11 21:30:00,1351.89583333333,-11.9802409051095,1.62919392473028,1.62918751767424
2020-11-11 22:00:00,1351.91666666667,-11.7881227917293,1.66011457964709,1.6601081732874
2020-11-11 22:30:00,1351.9375,-11.7969489416058,1.6590246359362,1.65901823027354
2020-11-11 23:00:00,1351.95833333333,-11.7285904427136,1.67023022799715,1.67022382303221
2020-11-11 23:30:00,1351.97916666667,-11.6775693109489,1.67867393111062,1.67866752684411
2020-11-12,1352,-13.870335837594,1.32968062278597,1.32967421921858
2020-11-12 00:30:00,1352.02083333333,-14.2932481642336,1.26262631922617,1.2626199163586
2020-11-12 01:00:00,1352.04166666667,-18.6952512311558,0.561699983136123,0.561693580969049
2020-11-12 01:30:00,1352.0625,-19.1474379941606,0.48998217271079,0.489975771244908
2020-11-12 02:00:00,1352.08333333333,-20.2531453649123,0.314158028280444,0.314151627516452
2020-11-12 02:30:00,1352.10416666667,-20.3172919284672,0.304255230531226,0.304248830469815
2020-11-12 03:00:00,1352.125,-18.3412430969925,0.619356982900882,0.619350583542743
2020-11-12 03:30:00,1352.14583333333,-18.2389853547445,0.635962441424081,0.63595604276991
2020-11-12 04:00:00,1352.16666666667,-18.2001080271357,0.642471320263946,0.642464922314431
2020-11-12 04:30:00,1352.1875,-18.2413382404412,0.636218976210874,0.636212578966704
2020-11-12 05:00:00,1352.20833333333,-18.4962889580402,0.595920768676689,0.595914372138562
2020-11-12 05:30:00,1352.22916666667,-18.4987426338235,0.595845485880989,0.595839090049594
2020-11-12 06:00:00,1352.25,-18.998012537594,0.516626988435139,0.516620593311167
2020-11-12 06:30:00,1352.27083333333,-19.1047299394161,0.499942350531323,0.499935956115468
2020-11-12 07:00:00,1352.29166666667,-19.4371077498747,0.447309813690439,0.44730341998339
2020-11-12 07:30:00,1352.3125,-19.3203970558824,0.466217361910641,0.466210968913086
2020-11-12 08:00:00,1352.33333333333,-19.3692915025126,0.458743858223722,0.458737465936357
2020-11-12 08:30:00,1352.35416666667,-19.6676059058394,0.411537542493613,0.411531150917127
2020-11-12 09:00:00,1352.375,-19.251977418797,0.47806280464831,0.478056413783393
2020-11-12 09:30:00,1352.39583333333,-19.1833896904412,0.489304191160894,0.48929780100824
2020-11-12 10:00:00,1352.41666666667,-18.5784547796482,0.585986032291924,0.585979642852221
2020-11-12 10:30:00,1352.4375,-18.510766440146,0.597084075828715,0.597077687102648
2020-11-12 11:00:00,1352.45833333333,-17.6075288531328,0.741285676682819,0.741279288671086
2020-11-12 11:30:00,1352.47916666667,-17.3750146313869,0.77864053119738,0.778634143900669
2020-11-12 12:00:00,1352.5,-17.1879746873418,0.80875126579193,0.808744879210929
2020-11-12 13:00:00,1352.54166666667,-16.8841979949875,0.857773280542052,0.857766895394544
2020-11-12 13:30:00,1352.5625,-16.8046856735714,0.870754682811708,0.870748298381979
2020-11-12 14:00:00,1352.58333333333,-16.877472358794,0.859474709341807,0.859468325630548
2020-11-12 14:30:00,1352.60416666667,-16.9443214157143,0.84914056911599,0.849134186123888
2020-11-12 15:00:00,1352.625,-17.440168727204,0.770466665141785,0.770460282869531
2020-11-12 15:30:00,1352.64583333333,-17.3273093647482,0.788760134048015,0.788753752496299
2020-11-12 16:00:00,1352.66666666667,-14.4851984831658,1.24182528499916,1.24181890416867
2020-11-12 16:30:00,1352.6875,-14.2131071414286,1.28548445133627,1.28547807122769
2020-11-12 17:00:00,1352.70833333333,-14.0074711827068,1.31855719227978,1.31855081289381
2020-11-12 17:30:00,1352.72916666667,-13.9731500221429,1.32433932802338,1.3243329493607
2020-11-12 18:30:00,1352.77083333333,-16.1454035019802,0.978927190594417,0.978920813380382
2020-11-12 19:00:00,1352.79166666667,-15.8551911654412,1.02547286700256,1.02546649051388
2020-11-12 19:30:00,1352.8125,-16.3259974895782,0.950787691340599,0.950781315577963
2020-11-12 20:00:00,1352.83333333333,-16.0784632235294,0.990534649398856,0.99052827436295
2020-11-12 20:30:00,1352.85416666667,-17.4615124736318,0.770528452427536,0.770522078119049
2020-11-12 21:00:00,1352.875,-17.7557131838235,0.723976570256477,0.723970196676096
2020-11-12 21:30:00,1352.89583333333,-18.5016104315136,0.605469071121693,0.605462698270108
2020-11-12 22:00:00,1352.91666666667,-18.0771912536765,0.673393779103334,0.673387406981231
2020-11-12 22:30:00,1352.9375,-19.0719104276119,0.515248697680919,0.515242326288983
2020-11-12 23:00:00,1352.95833333333,-19.5376764301471,0.44136619858578,0.441359827924699
2020-11-12 23:30:00,1352.97916666667,-20.6985960226933,0.256745199923138,0.256738829993602
2020-11-13,1353,-20.1768512702703,0.34017379791289,0.340167428715579
2020-11-13 00:30:00,1353.02083333333,-20.6554664947891,0.264244300712205,0.264237932247812
2020-11-13 01:00:00,1353.04166666667,-20.0261323323529,0.364811896573431,0.364805528842639
2020-11-13 01:30:00,1353.0625,-20.6063985480198,0.272689251732867,0.272682884736363
2020-11-13 02:00:00,1353.08333333333,-21.0553309367647,0.201488143258875,0.201481776997344
2020-11-13 02:30:00,1353.10416666667,-21.2137741669975,0.176562129167915,0.176555763642047
2020-11-13 03:00:00,1353.125,-20.9577481407407,0.21766132762514,0.217654962835615
2020-11-13 03:30:00,1353.14583333333,-20.8565297027228,0.234099530412867,0.234093166360377
2020-11-13 04:00:00,1353.16666666667,-20.3995221073529,0.307215163942253,0.307208800627479
2020-11-13 04:30:00,1353.1875,-20.4885197767327,0.293351732298761,0.29334536972239
2020-11-13 05:00:00,1353.20833333333,-20.1665072992647,0.344962474404671,0.344956112567388
2020-11-13 05:30:00,1353.22916666667,-20.9171410472772,0.22569986986882,0.225693508771314
2020-11-13 06:00:00,1353.25,-20.9611985227941,0.218995334032747,0.218988973675696
2020-11-13 06:30:00,1353.27083333333,-21.0573969600496,0.203984669254103,0.203978309638198
2020-11-13 07:00:00,1353.29166666667,-21.0082573522059,0.212126422402918,0.212120063528841
2020-11-13 07:30:00,1353.3125,-21.2201091426799,0.17869202273454,0.178685664602976
2020-11-13 08:00:00,1353.33333333333,-21.1530814674074,0.189683284652597,0.189676927264231
2020-11-13 08:30:00,1353.35416666667,-21.8486815987562,0.0791873553548481,0.0791809987103665
2020-11-13 09:00:00,1353.375,-21.7368832459854,0.097310544876109,0.0973041889761905
2020-11-13 09:30:00,1353.39583333333,-20.8021240903226,0.246531941677703,0.246525586523038
2020-11-13 10:00:00,1353.41666666667,-20.5763138678832,0.282817230034776,0.282810875626045
2020-11-13 10:30:00,1353.4375,-20.468880846402,0.300244908886705,0.300238555224593
2020-11-13 11:00:00,1353.45833333333,-20.4352847189781,0.305910280911726,0.305903927996915
2020-11-13 11:30:00,1353.47916666667,-19.7082779166253,0.422036432093772,0.42203007992695
2020-11-13 12:00:00,1353.5,-19.5809489007299,0.442633446436807,0.442627095018651
2020-11-13 12:30:00,1353.52083333333,-19.5374353462687,0.449878560918474,0.449872210249673
2020-11-13 13:00:00,1353.54166666667,-19.4675693379562,0.461321603130999,0.461315253212233
2020-11-13 13:30:00,1353.5625,-19.3590025327543,0.478929672904362,0.478923323736315
